chr,start,end,n,width
chr1,10497,10579,7,82
chr1,181541,181673,18,132
chr1,777996,779703,18,1707
chr1,827289,828434,21,1145
chr1,869379,870087,17,708
chr1,873755,873798,5,43
chr1,898426,899119,11,693
chr1,902698,902915,8,217
chr1,904017,905473,56,1456
chr1,906716,907934,13,1218
chr1,909867,910919,62,1052
chr1,912159,916535,21,4376
chr1,920881,921313,16,432
chr1,923599,925980,170,2381
chr1,927931,930199,26,2268
chr1,935045,937235,38,2190
chr1,939258,944041,147,4783
chr1,945917,946264,7,347
chr1,948038,948110,5,72
chr1,950928,951255,13,327
chr1,953534,953586,6,52
chr1,958377,961903,157,3526
chr1,963425,964085,14,660
chr1,966183,968163,63,1980
chr1,970960,976729,63,5769
chr1,978008,979556,43,1548
chr1,983708,985171,22,1463
chr1,995667,995883,11,216
chr1,997181,1001966,251,4785
chr1,1003983,1004869,6,886
chr1,1007823,1008920,11,1097
chr1,1011596,1011638,5,42
chr1,1012748,1013477,14,729
chr1,1015331,1015851,13,520
chr1,1017414,1021529,118,4115
chr1,1024126,1025886,18,1760
chr1,1032608,1034586,87,1978
chr1,1040086,1042003,52,1917
chr1,1043953,1045299,23,1346
chr1,1046956,1049880,56,2924
chr1,1050890,1052122,27,1232
chr1,1055276,1055362,6,86
chr1,1056539,1057293,11,754
chr1,1059124,1064819,125,5695
chr1,1066131,1067374,11,1243
chr1,1068471,1072814,93,4343
chr1,1073878,1074240,8,362
chr1,1081367,1086374,88,5007
chr1,1088231,1089010,11,779
chr1,1110665,1110739,6,74
chr1,1112026,1112213,9,187
chr1,1113801,1113838,5,37
chr1,1115171,1117284,101,2113
chr1,1118815,1119129,9,314
chr1,1122325,1123278,14,953
chr1,1125112,1126129,11,1017
chr1,1127677,1129156,23,1479
chr1,1130514,1130993,12,479
chr1,1132590,1133397,21,807
chr1,1135115,1138297,49,3182
chr1,1140941,1141825,11,884
chr1,1142993,1143105,6,112
chr1,1144159,1145183,37,1024
chr1,1147675,1148772,11,1097
chr1,1150880,1151547,10,667
chr1,1156251,1158768,25,2517
chr1,1160998,1171999,181,11001
chr1,1173476,1176838,43,3362
chr1,1179978,1180585,9,607
chr1,1182093,1183327,29,1234
chr1,1197470,1197759,14,289
chr1,1200470,1201733,44,1263
chr1,1203472,1207301,45,3829
chr1,1208330,1210234,26,1904
chr1,1211333,1211722,11,389
chr1,1212863,1214052,22,1189
chr1,1217039,1217400,12,361
chr1,1219945,1220976,16,1031
chr1,1223948,1224382,9,434
chr1,1225607,1225674,5,67
chr1,1228883,1229643,12,760
chr1,1231691,1235308,83,3617
chr1,1237708,1244436,97,6728
chr1,1245587,1247753,68,2166
chr1,1251229,1251514,7,285
chr1,1252594,1255346,34,2752
chr1,1265730,1268965,20,3235
chr1,1272078,1274349,79,2271
chr1,1279246,1279495,7,249
chr1,1280935,1282021,10,1086
chr1,1286619,1287583,20,964
chr1,1290373,1292395,29,2022
chr1,1294091,1296435,22,2344
chr1,1302341,1303392,18,1051
chr1,1304696,1305900,14,1204
chr1,1307467,1309994,164,2527
chr1,1312741,1312860,5,119
chr1,1316510,1316753,7,243
chr1,1318590,1319084,7,494
chr1,1323152,1323235,6,83
chr1,1324403,1325973,51,1570
chr1,1327420,1328125,21,705
chr1,1330861,1332060,11,1199
chr1,1333271,1333605,18,334
chr1,1334757,1338107,38,3350
chr1,1344362,1345625,13,1263
chr1,1347448,1349947,131,2499
chr1,1351451,1352296,18,845
chr1,1353526,1355680,54,2154
chr1,1357204,1358825,13,1621
chr1,1360096,1360185,7,89
chr1,1362052,1362427,8,375
chr1,1370208,1370278,5,70
chr1,1371963,1372174,6,211
chr1,1373397,1377057,92,3660
chr1,1378238,1379238,15,1000
chr1,1385448,1387529,31,2081
chr1,1396740,1396841,5,101
chr1,1398527,1400093,71,1566
chr1,1406183,1409170,98,2987
chr1,1410790,1411902,7,1112
chr1,1419823,1420530,38,707
chr1,1422503,1423906,13,1403
chr1,1425815,1428430,69,2615
chr1,1430491,1431749,17,1258
chr1,1433145,1433778,12,633
chr1,1435477,1437057,49,1580
chr1,1439273,1441671,41,2398
chr1,1447595,1453034,27,5439
chr1,1455073,1455903,22,830
chr1,1460039,1460745,15,706
chr1,1462090,1462968,8,878
chr1,1464978,1465447,9,469
chr1,1471335,1472983,55,1648
chr1,1474411,1475334,8,923
chr1,1476669,1478686,15,2017
chr1,1483083,1484012,5,929
chr1,1485435,1486214,18,779
chr1,1487412,1488587,6,1175
chr1,1489870,1491732,13,1862
chr1,1499821,1500408,18,587
chr1,1503854,1504176,11,322
chr1,1510621,1512578,54,1957
chr1,1516836,1517088,7,252
chr1,1520206,1522132,24,1926
chr1,1523163,1523943,15,780
chr1,1527278,1529545,20,2267
chr1,1530753,1531399,7,646
chr1,1535241,1536679,31,1438
chr1,1539808,1541432,60,1624
chr1,1546475,1546812,9,337
chr1,1547822,1548932,15,1110
chr1,1552041,1552457,7,416
chr1,1554185,1555271,20,1086
chr1,1567346,1567431,6,85
chr1,1571895,1575366,83,3471
chr1,1583882,1584636,7,754
chr1,1586532,1587483,13,951
chr1,1597222,1600866,99,3644
chr1,1613875,1616584,134,2709
chr1,1621795,1621988,8,193
chr1,1623346,1623734,13,388
chr1,1626971,1627172,10,201
chr1,1628394,1632472,157,4078
chr1,1640431,1641365,13,934
chr1,1644917,1645017,6,100
chr1,1649556,1650735,17,1179
chr1,1658982,1659217,17,235
chr1,1660443,1660780,11,337
chr1,1669626,1669708,9,82
chr1,1673065,1673879,5,814
chr1,1677578,1678185,7,607
chr1,1680051,1680637,11,586
chr1,1681909,1682543,20,634
chr1,1686090,1686362,5,272
chr1,1692384,1694435,35,2051
chr1,1712054,1712155,6,101
chr1,1724342,1724514,6,172
chr1,1746065,1746256,10,191
chr1,1753848,1754677,6,829
chr1,1758821,1760216,12,1395
chr1,1764357,1765273,15,916
chr1,1777764,1779142,66,1378
chr1,1805086,1805156,5,70
chr1,1807695,1807799,5,104
chr1,1865186,1865598,7,412
chr1,1866878,1867087,5,209
chr1,1868268,1868504,7,236
chr1,1880444,1881181,6,737
chr1,1885369,1886174,5,805
chr1,1887718,1888730,9,1012
chr1,1890246,1892044,102,1798
chr1,1899262,1900599,5,1337
chr1,1902548,1903092,9,544
chr1,1908592,1911016,78,2424
chr1,1918778,1919871,28,1093
chr1,1922874,1924725,14,1851
chr1,1927385,1928770,21,1385
chr1,1940356,1944414,52,4058
chr1,1947562,1948166,11,604
chr1,1960139,1960831,7,692
chr1,1964862,1967295,16,2433
chr1,1968906,1970632,7,1726
chr1,1972434,1976635,34,4201
chr1,1984859,1986777,22,1918
chr1,1988760,1988951,6,191
chr1,1994768,1996053,10,1285
chr1,2003534,2005172,37,1638
chr1,2007933,2008597,5,664
chr1,2014938,2015301,7,363
chr1,2017631,2017961,5,330
chr1,2018979,2020039,92,1060
chr1,2021599,2021670,9,71
chr1,2022749,2023334,7,585
chr1,2024707,2028269,50,3562
chr1,2029976,2032355,25,2379
chr1,2035363,2036598,13,1235
chr1,2038954,2039159,6,205
chr1,2044786,2045259,46,473
chr1,2046676,2047973,11,1297
chr1,2049984,2052666,124,2682
chr1,2054601,2055035,15,434
chr1,2067639,2068153,6,514
chr1,2069194,2074112,48,4918
chr1,2075627,2076886,12,1259
chr1,2082368,2082760,9,392
chr1,2087775,2087913,5,138
chr1,2089092,2090041,7,949
chr1,2094002,2094553,8,551
chr1,2097503,2097594,5,91
chr1,2099014,2099574,11,560
chr1,2105214,2105492,6,278
chr1,2106917,2107878,15,961
chr1,2110291,2110372,5,81
chr1,2113158,2117471,24,4313
chr1,2125929,2128066,14,2137
chr1,2131872,2132467,8,595
chr1,2138027,2139178,9,1151
chr1,2142829,2143120,11,291
chr1,2148613,2149000,7,387
chr1,2171693,2172632,11,939
chr1,2173949,2175777,24,1828
chr1,2179240,2179735,6,495
chr1,2186731,2188367,12,1636
chr1,2189676,2191178,24,1502
chr1,2192255,2195123,45,2868
chr1,2198780,2201965,22,3185
chr1,2203880,2206346,67,2466
chr1,2207551,2207857,10,306
chr1,2212294,2213936,37,1642
chr1,2215932,2216986,14,1054
chr1,2226244,2229027,195,2783
chr1,2230565,2230854,5,289
chr1,2232340,2235493,25,3153
chr1,2237209,2240277,24,3068
chr1,2248295,2249359,5,1064
chr1,2250887,2251891,7,1004
chr1,2258743,2259201,6,458
chr1,2271402,2272209,12,807
chr1,2275461,2275613,6,152
chr1,2280276,2280472,6,196
chr1,2282777,2282869,6,92
chr1,2287397,2289058,11,1661
chr1,2290065,2291457,13,1392
chr1,2293860,2294547,6,687
chr1,2298039,2299368,14,1329
chr1,2300891,2301177,16,286
chr1,2304216,2307564,53,3348
chr1,2309606,2309778,8,172
chr1,2311520,2311622,6,102
chr1,2314276,2316027,61,1751
chr1,2317728,2318137,13,409
chr1,2320109,2320162,5,53
chr1,2322102,2322849,19,747
chr1,2324486,2325014,6,528
chr1,2332226,2332809,8,583
chr1,2338104,2340149,10,2045
chr1,2343567,2343871,8,304
chr1,2347799,2348557,26,758
chr1,2353463,2354658,8,1195
chr1,2356509,2356934,9,425
chr1,2373059,2374397,7,1338
chr1,2375678,2375924,7,246
chr1,2378457,2379350,13,893
chr1,2380988,2381855,6,867
chr1,2384992,2385033,8,41
chr1,2387411,2387930,5,519
chr1,2390935,2393034,43,2099
chr1,2402178,2403060,10,882
chr1,2409686,2413247,97,3561
chr1,2415541,2418451,25,2910
chr1,2419472,2420524,12,1052
chr1,2425660,2428948,42,3288
chr1,2432859,2435362,31,2503
chr1,2438239,2441016,22,2777
chr1,2443410,2444464,66,1054
chr1,2446532,2448180,21,1648
chr1,2451825,2452950,8,1125
chr1,2455172,2457782,11,2610
chr1,2459650,2460451,7,801
chr1,2467755,2468408,10,653
chr1,2474163,2475422,14,1259
chr1,2476580,2478119,13,1539
chr1,2479612,2481490,8,1878
chr1,2492805,2492905,5,100
chr1,2494873,2496169,10,1296
chr1,2498409,2507435,95,9026
chr1,2513518,2518220,49,4702
chr1,2520713,2521820,13,1107
chr1,2523372,2523869,16,497
chr1,2525893,2526779,53,886
chr1,2528457,2531674,124,3217
chr1,2540584,2541043,32,459
chr1,2544795,2547331,51,2536
chr1,2548542,2548707,7,165
chr1,2554283,2557092,23,2809
chr1,2559834,2560726,6,892
chr1,2562349,2567193,20,4844
chr1,2576018,2577042,7,1024
chr1,2583041,2583311,7,270
chr1,2585797,2587138,59,1341
chr1,2592794,2594184,19,1390
chr1,2595346,2595817,11,471
chr1,2597785,2597959,10,174
chr1,2602553,2602738,6,185
chr1,2605463,2606446,29,983
chr1,2610402,2612013,14,1611
chr1,2628518,2629683,39,1165
chr1,2642303,2646031,86,3728
chr1,2788501,2790387,82,1886
chr1,2801603,2801732,5,129
chr1,2804928,2809412,45,4484
chr1,2813242,2814847,20,1605
chr1,2822229,2824198,10,1969
chr1,2829032,2830873,16,1841
chr1,2833752,2835448,18,1696
chr1,2855189,2858215,33,3026
chr1,2860502,2862344,34,1842
chr1,2863669,2864890,19,1221
chr1,2866504,2868417,12,1913
chr1,2874915,2877655,25,2740
chr1,2879579,2880074,21,495
chr1,2883072,2883311,9,239
chr1,2884450,2885223,15,773
chr1,2887552,2888995,18,1443
chr1,2890406,2891692,15,1286
chr1,2894226,2894628,10,402
chr1,2903972,2904157,6,185
chr1,2907621,2909061,12,1440
chr1,2910469,2910574,7,105
chr1,2912198,2912766,5,568
chr1,2916984,2917735,6,751
chr1,2923632,2923811,8,179
chr1,2925517,2928342,15,2825
chr1,2930334,2930955,13,621
chr1,2933407,2933959,15,552
chr1,2936076,2937624,5,1548
chr1,2946074,2947679,16,1605
chr1,2961843,2962137,8,294
chr1,2972646,2973929,8,1283
chr1,2978924,2980001,13,1077
chr1,2981936,2985495,40,3559
chr1,2998953,3000503,14,1550
chr1,3004640,3004765,6,125
chr1,3012179,3012871,32,692
chr1,3013956,3015007,8,1051
chr1,3017257,3019166,17,1909
chr1,3020486,3020682,5,196
chr1,3021715,3022727,10,1012
chr1,3027782,3033051,62,5269
chr1,3042592,3043363,5,771
chr1,3053861,3054082,6,221
chr1,3062342,3064427,80,2085
chr1,3067386,3071985,250,4599
chr1,3073011,3073808,40,797
chr1,3078811,3081100,43,2289
chr1,3083022,3083400,8,378
chr1,3086675,3086803,8,128
chr1,3088826,3090020,6,1194
chr1,3092764,3095017,9,2253
chr1,3100896,3101661,8,765
chr1,3109578,3109699,6,121
chr1,3116067,3118528,17,2461
chr1,3120297,3122367,35,2070
chr1,3125977,3126988,15,1011
chr1,3132655,3133138,9,483
chr1,3134624,3136497,29,1873
chr1,3138836,3143262,27,4426
chr1,3153312,3153646,6,334
chr1,3155588,3157194,13,1606
chr1,3160200,3162505,30,2305
chr1,3163595,3164622,9,1027
chr1,3168539,3168755,6,216
chr1,3171949,3173347,14,1398
chr1,3174793,3175023,7,230
chr1,3183337,3183582,10,245
chr1,3185810,3187371,26,1561
chr1,3188494,3188643,15,149
chr1,3190708,3190870,8,162
chr1,3194896,3196571,22,1675
chr1,3199762,3200902,15,1140
chr1,3203542,3206586,35,3044
chr1,3207660,3208239,6,579
chr1,3211862,3212074,12,212
chr1,3217938,3218263,5,325
chr1,3219428,3219931,9,503
chr1,3223761,3224609,11,848
chr1,3227193,3228146,19,953
chr1,3231772,3231960,7,188
chr1,3238748,3238889,9,141
chr1,3240559,3241727,32,1168
chr1,3247785,3248841,21,1056
chr1,3251209,3251376,5,167
chr1,3258773,3259188,7,415
chr1,3263198,3264622,12,1424
chr1,3267427,3270691,38,3264
chr1,3272077,3272625,14,548
chr1,3275520,3277950,18,2430
chr1,3279168,3279413,5,245
chr1,3283844,3284971,19,1127
chr1,3287256,3287931,25,675
chr1,3290145,3294052,49,3907
chr1,3296143,3296515,5,372
chr1,3308511,3309369,15,858
chr1,3312620,3314071,18,1451
chr1,3315757,3316052,8,295
chr1,3317622,3318102,17,480
chr1,3322362,3323663,20,1301
chr1,3335413,3335470,9,57
chr1,3340442,3340624,6,182
chr1,3346821,3347105,9,284
chr1,3348753,3354153,28,5400
chr1,3356817,3358251,12,1434
chr1,3359493,3360500,5,1007
chr1,3362235,3363454,6,1219
chr1,3364528,3364709,6,181
chr1,3366193,3367193,29,1000
chr1,3369500,3369962,6,462
chr1,3375665,3376378,8,713
chr1,3383528,3383668,5,140
