chr,start,end,n,width
chr1,3386100,3386152,7,52
chr1,3387564,3387653,7,89
chr1,3390597,3394738,68,4141
chr1,3402418,3405671,23,3253
chr1,3408690,3409011,10,321
chr1,3410291,3412618,46,2327
chr1,3415423,3415776,16,353
chr1,3423358,3423609,6,251
chr1,3424826,3426096,42,1270
chr1,3429978,3430671,7,693
chr1,3434896,3435916,14,1020
chr1,3441081,3442677,17,1596
chr1,3454035,3455238,75,1203
chr1,3456603,3458575,13,1972
chr1,3459954,3461701,12,1747
chr1,3462928,3463547,17,619
chr1,3465640,3467849,11,2209
chr1,3469038,3469202,11,164
chr1,3472620,3473590,8,970
chr1,3477131,3478806,24,1675
chr1,3480285,3482696,21,2411
chr1,3483795,3484322,19,527
chr1,3494136,3494377,5,241
chr1,3496023,3497108,9,1085
chr1,3498458,3499599,8,1141
chr1,3501481,3502124,13,643
chr1,3504832,3506203,5,1371
chr1,3517472,3517551,7,79
chr1,3521101,3523166,13,2065
chr1,3524199,3524525,6,326
chr1,3530710,3532287,50,1577
chr1,3538255,3540449,32,2194
chr1,3542077,3542168,6,91
chr1,3543175,3544933,22,1758
chr1,3547354,3548398,22,1044
chr1,3550092,3550655,9,563
chr1,3553621,3554408,9,787
chr1,3556422,3557858,21,1436
chr1,3563237,3563542,6,305
chr1,3575940,3576123,6,183
chr1,3578999,3579116,7,117
chr1,3580395,3582226,10,1831
chr1,3587401,3587561,6,160
chr1,3589366,3590603,14,1237
chr1,3592181,3595679,24,3498
chr1,3597663,3599016,26,1353
chr1,3601553,3603054,9,1501
chr1,3611142,3611927,50,785
chr1,3615566,3617912,25,2346
chr1,3623360,3625590,103,2230
chr1,3633023,3633817,13,794
chr1,3645933,3646097,5,164
chr1,3649650,3653308,154,3658
chr1,3657615,3657797,7,182
chr1,3669186,3669562,5,376
chr1,3673292,3674071,9,779
chr1,3678471,3678661,8,190
chr1,3689582,3690880,15,1298
chr1,3698564,3699198,15,634
chr1,3701418,3701735,6,317
chr1,3702777,3705734,12,2957
chr1,3706769,3709215,29,2446
chr1,3713610,3715012,19,1402
chr1,3717193,3718831,13,1638
chr1,3722142,3722257,7,115
chr1,3727184,3728066,26,882
chr1,3738429,3740730,18,2301
chr1,3743092,3743999,7,907
chr1,3745140,3745957,11,817
chr1,3747048,3747448,34,400
chr1,3752716,3753631,18,915
chr1,3755668,3756898,9,1230
chr1,3766424,3767624,9,1200
chr1,3771116,3773970,72,2854
chr1,3790052,3791104,12,1052
chr1,3795855,3796635,56,780
chr1,3805659,3806069,10,410
chr1,3856306,3858736,93,2430
chr1,3865406,3866988,16,1582
chr1,3869686,3869808,6,122
chr1,3873458,3873572,5,114
chr1,3877883,3878194,5,311
chr1,3880723,3881372,7,649
chr1,3885711,3886548,9,837
chr1,3887925,3889075,7,1150
chr1,3899823,3901320,37,1497
chr1,3903926,3904585,8,659
chr1,3905856,3906164,6,308
chr1,3910895,3911355,12,460
chr1,3947800,3948235,6,435
chr1,3954952,3955674,7,722
chr1,3958450,3959747,9,1297
chr1,3998937,4000165,8,1228
chr1,4005151,4005920,6,769
chr1,4018889,4019822,8,933
chr1,4027616,4028045,7,429
chr1,4063632,4063921,5,289
chr1,4089632,4089841,5,209
chr1,4107413,4108473,6,1060
chr1,4121983,4122652,9,669
chr1,4132427,4132757,16,330
chr1,4160855,4162251,20,1396
chr1,4171385,4172562,10,1177
chr1,4174379,4174424,5,45
chr1,4210535,4211358,8,823
chr1,4219169,4220439,9,1270
chr1,4269496,4269793,7,297
chr1,4342043,4342306,9,263
chr1,4425224,4425644,8,420
chr1,4460633,4460821,7,188
chr1,4481461,4481761,9,300
chr1,4505430,4505636,8,206
chr1,4599103,4600700,9,1597
chr1,4627813,4628866,11,1053
chr1,4633583,4633816,8,233
chr1,4637614,4637792,9,178
chr1,4651735,4657240,178,5505
chr1,4658511,4658834,5,323
chr1,4672007,4672071,7,64
chr1,4676130,4676409,5,279
chr1,4700106,4700314,5,208
chr1,4702593,4703052,11,459
chr1,4711024,4712597,61,1573
chr1,4714065,4714537,5,472
chr1,4728924,4730175,6,1251
chr1,4734845,4734911,5,66
chr1,4772405,4772583,9,178
chr1,4779491,4780724,6,1233
chr1,4880458,4881026,6,568
chr1,4932504,4932858,7,354
chr1,4974317,4975233,11,916
chr1,4978046,4979246,5,1200
chr1,4984293,4985269,12,976
chr1,4986292,4986521,5,229
chr1,5142398,5143571,17,1173
chr1,5238615,5238964,6,349
chr1,5267515,5268363,8,848
chr1,5275415,5275681,7,266
chr1,5306758,5307503,9,745
chr1,5343035,5343142,5,107
chr1,5454535,5455031,8,496
chr1,5472277,5472442,7,165
chr1,5484585,5484782,6,197
chr1,5514744,5515425,9,681
chr1,5563283,5563627,6,344
chr1,5615369,5616358,13,989
chr1,5650463,5652641,11,2178
chr1,5661611,5661974,10,363
chr1,5704160,5704368,7,208
chr1,5713663,5713882,10,219
chr1,5718197,5721212,14,3015
chr1,5746532,5746920,6,388
chr1,5752094,5755448,16,3354
chr1,5771220,5771383,10,163
chr1,5779316,5780019,6,703
chr1,5821982,5822955,8,973
chr1,5840887,5841789,6,902
chr1,5861656,5863923,12,2267
chr1,5865322,5866692,9,1370
chr1,5883273,5883683,10,410
chr1,5886835,5887170,8,335
chr1,5895170,5895644,7,474
chr1,5896826,5898021,18,1195
chr1,5911734,5912252,12,518
chr1,5922855,5923160,5,305
chr1,5926783,5927759,5,976
chr1,5949580,5949623,5,43
chr1,5986812,5987871,7,1059
chr1,5991029,5993692,103,2663
chr1,5994724,5994857,5,133
chr1,6019551,6019898,6,347
chr1,6026423,6026783,8,360
chr1,6035404,6036108,8,704
chr1,6040597,6041711,17,1114
chr1,6046298,6047157,11,859
chr1,6065099,6067005,16,1906
chr1,6077544,6077708,10,164
chr1,6080372,6080516,7,144
chr1,6082278,6084553,19,2275
chr1,6085807,6085920,5,113
chr1,6089220,6090577,10,1357
chr1,6094948,6095341,7,393
chr1,6097934,6098332,9,398
chr1,6099391,6101295,5,1904
chr1,6106309,6106697,5,388
chr1,6109315,6111736,27,2421
chr1,6123927,6128146,44,4219
chr1,6143844,6145051,8,1207
chr1,6148750,6148824,5,74
chr1,6158197,6158879,8,682
chr1,6160971,6161938,8,967
chr1,6165907,6167196,6,1289
chr1,6170928,6171074,6,146
chr1,6178379,6180448,116,2069
chr1,6198469,6200647,29,2178
chr1,6203374,6203811,7,437
chr1,6205746,6207673,70,1927
chr1,6210751,6212030,14,1279
chr1,6216653,6216862,11,209
chr1,6219256,6220448,5,1192
chr1,6232728,6232950,7,222
chr1,6234170,6236474,63,2304
chr1,6242001,6242836,39,835
chr1,6244226,6246460,111,2234
chr1,6249148,6249916,69,768
chr1,6259995,6261755,86,1760
chr1,6262778,6263236,7,458
chr1,6271727,6271977,6,250
chr1,6274481,6274512,5,31
chr1,6298227,6298612,7,385
chr1,6300488,6300873,22,385
chr1,6305189,6305428,5,239
chr1,6311306,6312131,6,825
chr1,6327176,6329401,11,2225
chr1,6331343,6332094,13,751
chr1,6347715,6350520,14,2805
chr1,6358207,6361117,12,2910
chr1,6364465,6365957,13,1492
chr1,6385641,6385833,5,192
chr1,6392882,6394054,86,1172
chr1,6396000,6396141,16,141
chr1,6398363,6398562,5,199
chr1,6419240,6420877,94,1637
chr1,6423663,6425608,27,1945
chr1,6427338,6427631,5,293
chr1,6435355,6435570,9,215
chr1,6440124,6440480,9,356
chr1,6444033,6445718,7,1685
chr1,6447196,6449288,72,2092
chr1,6451224,6452575,10,1351
chr1,6454873,6455896,8,1023
chr1,6460633,6461208,16,575
chr1,6465384,6465681,6,297
chr1,6470938,6471605,58,667
chr1,6472651,6473397,12,746
chr1,6475386,6475996,11,610
chr1,6481455,6482023,5,568
chr1,6485084,6486467,37,1383
chr1,6489392,6491125,54,1733
chr1,6496642,6498701,78,2059
chr1,6504527,6506549,16,2022
chr1,6509240,6510310,10,1070
chr1,6523085,6523535,5,450
chr1,6553698,6555294,61,1596
chr1,6556866,6556995,6,129
chr1,6567903,6568411,10,508
chr1,6574541,6575303,11,762
chr1,6579658,6581032,35,1374
chr1,6588968,6589341,6,373
chr1,6600343,6603679,48,3336
chr1,6612264,6615664,207,3400
chr1,6621587,6621664,10,77
chr1,6625368,6625630,30,262
chr1,6630364,6630936,9,572
chr1,6632964,6635043,12,2079
chr1,6643368,6643913,6,545
chr1,6694899,6695006,5,107
chr1,6698865,6699194,6,329
chr1,6701138,6702197,39,1059
chr1,6720448,6720556,5,108
chr1,6729857,6730358,6,501
chr1,6735497,6735600,12,103
chr1,6784278,6786165,116,1887
chr1,6810492,6810632,5,140
chr1,6830097,6830181,10,84
chr1,6916200,6916294,5,94
chr1,6939759,6939904,5,145
chr1,6953358,6953924,9,566
chr1,6961849,6962424,24,575
chr1,6987353,6988330,9,977
chr1,7006893,7007840,9,947
chr1,7021228,7021360,7,132
chr1,7044339,7044407,5,68
chr1,7049116,7051014,10,1898
chr1,7062514,7062615,7,101
chr1,7069937,7070127,13,190
chr1,7149751,7149798,5,47
chr1,7221090,7221728,5,638
chr1,7229877,7230685,7,808
chr1,7232296,7232670,9,374
chr1,7233775,7234475,7,700
chr1,7330326,7330413,7,87
chr1,7358506,7358560,5,54
chr1,7388160,7389087,5,927
chr1,7435477,7437644,9,2167
chr1,7445625,7446797,9,1172
chr1,7496077,7496312,6,235
chr1,7533155,7534406,9,1251
chr1,7542925,7543009,5,84
chr1,7557701,7558136,7,435
chr1,7564126,7564310,5,184
chr1,7573515,7574691,9,1176
chr1,7609138,7609986,6,848
chr1,7613020,7614703,11,1683
chr1,7629360,7631291,12,1931
chr1,7633686,7634157,8,471
chr1,7635540,7636017,7,477
chr1,7647179,7647442,5,263
chr1,7649174,7649326,5,152
chr1,7659147,7659639,5,492
chr1,7665435,7666419,9,984
chr1,7673901,7673967,5,66
chr1,7679462,7681104,25,1642
chr1,7686726,7686854,5,128
chr1,7703304,7706917,141,3613
chr1,7757541,7757660,5,119
chr1,7771108,7771626,46,518
chr1,7783374,7786179,122,2805
chr1,7827139,7827383,15,244
chr1,7850894,7851125,6,231
chr1,7885495,7886174,9,679
chr1,7913806,7914009,12,203
chr1,7951159,7951389,6,230
chr1,7954200,7955190,30,990
chr1,7961242,7962030,48,788
chr1,7977852,7978485,6,633
chr1,7991040,7992097,6,1057
chr1,8009529,8009804,5,275
chr1,8025555,8026865,112,1310
chr1,8058118,8058150,5,32
chr1,8063881,8064242,6,361
chr1,8121127,8121205,6,78
chr1,8144456,8144536,5,80
chr1,8154763,8155798,7,1035
chr1,8163522,8164782,10,1260
chr1,8192395,8192451,5,56
chr1,8217083,8217704,43,621
chr1,8240956,8242130,8,1174
chr1,8283211,8283705,9,494
chr1,8316402,8318528,44,2126
chr1,8324380,8326594,26,2214
chr1,8328445,8330739,13,2294
chr1,8332214,8332923,8,709
chr1,8339794,8340914,6,1120
chr1,8349001,8350213,10,1212
chr1,8358460,8358621,11,161
chr1,8388293,8388412,7,119
chr1,8423222,8424634,74,1412
chr1,8446869,8446973,5,104
chr1,8513528,8515418,10,1890
chr1,8661482,8661540,5,58
chr1,8703058,8703647,44,589
chr1,8730403,8730435,7,32
chr1,8776371,8776812,8,441
chr1,8816975,8818059,69,1084
chr1,8870935,8871923,8,988
chr1,8876619,8879480,92,2861
chr1,8882235,8882555,5,320
chr1,8894837,8895591,7,754
chr1,8906662,8907000,7,338
chr1,8908600,8908664,6,64
chr1,8971276,8972443,7,1167
chr1,9004613,9005956,11,1343
chr1,9007854,9008419,13,565
chr1,9011245,9011842,8,597
chr1,9015075,9015460,11,385
chr1,9026855,9026987,6,132
chr1,9037634,9037842,5,208
chr1,9039045,9039933,23,888
chr1,9057566,9057944,5,378
chr1,9064392,9065467,9,1075
chr1,9071341,9072093,21,752
chr1,9103834,9104221,7,387
chr1,9119846,9120017,5,171
chr1,9127624,9129641,53,2017
chr1,9165463,9166160,10,697
chr1,9182066,9183723,40,1657
chr1,9198460,9199166,24,706
chr1,9201383,9202756,14,1373
chr1,9208618,9209337,7,719
chr1,9215810,9216091,6,281
chr1,9233297,9236149,42,2852
chr1,9245375,9245504,7,129
chr1,9246922,9247029,6,107
chr1,9250765,9252014,10,1249
chr1,9258146,9258718,9,572
chr1,9292441,9293783,120,1342
chr1,9313122,9313591,5,469
chr1,9316092,9318317,35,2225
chr1,9320330,9320846,7,516
chr1,9324187,9325198,11,1011
chr1,9330770,9331706,10,936
chr1,9333713,9334171,11,458
chr1,9338943,9340126,14,1183
chr1,9352334,9352919,7,585
chr1,9360941,9362132,13,1191
chr1,9377845,9377913,7,68
chr1,9397131,9398128,8,997
chr1,9404159,9404275,6,116
chr1,9416660,9418435,11,1775
chr1,9422220,9422651,5,431
chr1,9427868,9428147,8,279
chr1,9454471,9455087,5,616
chr1,9471909,9472812,7,903
chr1,9475144,9475500,9,356
chr1,9480318,9480920,5,602
chr1,9487057,9487756,5,699
chr1,9494656,9495732,12,1076
chr1,9501150,9502117,6,967
chr1,9503353,9503570,8,217
chr1,9511084,9511991,7,907
chr1,9515475,9515640,6,165
chr1,9522429,9524695,20,2266
chr1,9539385,9541885,63,2500
chr1,9561042,9561101,5,59
chr1,9577304,9578078,8,774
chr1,9582250,9582424,5,174
chr1,9588529,9590281,90,1752
chr1,9591629,9591828,5,199
chr1,9593564,9594039,8,475
chr1,9605111,9605262,7,151
chr1,9609003,9610946,20,1943
chr1,9612301,9613102,11,801
chr1,9620261,9620720,10,459
chr1,9628507,9630984,15,2477
chr1,9651801,9652841,75,1040
chr1,9654702,9655381,7,679
chr1,9665414,9665529,5,115
chr1,9673983,9675302,8,1319
chr1,9687406,9688100,19,694
chr1,9689328,9690755,46,1427
chr1,9704673,9704813,5,140
chr1,9723152,9723289,6,137
chr1,9729910,9731306,32,1396
chr1,9735147,9736115,20,968
chr1,9744530,9745153,13,623
chr1,9756903,9757073,8,170
chr1,9762409,9762732,8,323
chr1,9765554,9766616,7,1062
chr1,9773969,9774869,7,900
chr1,9806739,9807074,6,335
chr1,9823435,9824402,73,967
chr1,9829673,9829895,6,222
chr1,9835741,9838422,18,2681
chr1,9842974,9843238,8,264
chr1,9857096,9857415,6,319
chr1,9875124,9875478,10,354
chr1,9909646,9911865,66,2219
chr1,9942944,9943377,22,433
chr1,9948836,9949236,5,400
chr1,9972420,9973523,7,1103
chr1,9982480,9983376,6,896
chr1,9997245,9998500,47,1255
chr1,10003880,10004166,6,286
chr1,10031183,10032636,24,1453
chr1,10035457,10035836,7,379
