chr,start,end,n,width
chr1,27365586,27367260,51,1674
chr1,27382703,27383340,10,637
chr1,27391703,27393033,25,1330
chr1,27399689,27399793,5,104
chr1,27489426,27491119,37,1693
chr1,27502275,27502577,5,302
chr1,27519433,27519974,6,541
chr1,27527853,27529193,34,1340
chr1,27547766,27551632,36,3866
chr1,27555963,27557327,8,1364
chr1,27567289,27568770,24,1481
chr1,27575362,27576368,56,1006
chr1,27597130,27597646,5,516
chr1,27601906,27605014,83,3108
chr1,27614821,27615704,20,883
chr1,27631873,27632229,7,356
chr1,27633639,27634502,50,863
chr1,27636322,27636602,5,280
chr1,27659852,27660246,38,394
chr1,27667792,27667841,7,49
chr1,27669376,27669539,5,163
chr1,27675342,27675434,6,92
chr1,27723475,27726310,27,2835
chr1,27740850,27741088,5,238
chr1,27772855,27773432,18,577
chr1,27830794,27831156,24,362
chr1,27864752,27865204,7,452
chr1,27870841,27873191,28,2350
chr1,27893502,27893731,6,229
chr1,27914128,27914595,16,467
chr1,27959454,27960535,45,1081
chr1,27965528,27967084,6,1556
chr1,28061789,28061894,6,105
chr1,28088493,28089097,21,604
chr1,28097468,28097890,7,422
chr1,28153812,28153968,5,156
chr1,28167814,28168266,13,452
chr1,28175207,28175369,5,162
chr1,28232738,28233778,17,1040
chr1,28235474,28236684,12,1210
chr1,28246701,28247394,22,693
chr1,28259110,28260727,84,1617
chr1,28315155,28315694,5,539
chr1,28328859,28329533,29,674
chr1,28336523,28338242,15,1719
chr1,28356814,28358449,9,1635
chr1,28366967,28370169,36,3202
chr1,28433646,28433941,7,295
chr1,28440233,28440481,5,248
chr1,28473012,28473200,7,188
chr1,28505058,28507686,29,2628
chr1,28517845,28518744,46,899
chr1,28530634,28531908,17,1274
chr1,28533395,28533457,5,62
chr1,28544898,28545898,9,1000
chr1,28552026,28553566,17,1540
chr1,28572883,28573721,12,838
chr1,28581570,28582081,40,511
chr1,28592014,28593716,23,1702
chr1,28634853,28635466,6,613
chr1,28638578,28638884,6,306
chr1,28642466,28643576,28,1110
chr1,28648208,28648332,12,124
chr1,28649390,28650178,6,788
chr1,28669109,28669395,12,286
chr1,28671676,28672306,9,630
chr1,28678971,28679898,6,927
chr1,28701029,28701362,6,333
chr1,28715320,28715442,7,122
chr1,28720874,28721338,6,464
chr1,28728581,28728630,5,49
chr1,28736177,28737740,58,1563
chr1,28767718,28768029,7,311
chr1,28771138,28771206,5,68
chr1,28775320,28775383,9,63
chr1,28776554,28777610,9,1056
chr1,28781275,28781430,5,155
chr1,28784552,28785556,8,1004
chr1,28811401,28813325,44,1924
chr1,28814511,28816174,14,1663
chr1,28858062,28858206,8,144
chr1,28863262,28863428,8,166
chr1,28870431,28871584,11,1153
chr1,28886721,28888961,59,2240
chr1,28914303,28914883,53,580
chr1,29121327,29126860,188,5533
chr1,29130364,29131393,7,1029
chr1,29132816,29133052,8,236
chr1,29134260,29134796,23,536
chr1,29137316,29138921,11,1605
chr1,29148612,29149173,11,561
chr1,29173238,29173542,5,304
chr1,29181217,29182197,81,980
chr1,29204143,29204258,5,115
chr1,29230782,29231070,8,288
chr1,29236089,29238611,176,2522
chr1,29259712,29260209,17,497
chr1,29312572,29312717,7,145
chr1,29550751,29550986,6,235
chr1,29681750,29681897,5,147
chr1,29688712,29689517,5,805
chr1,29698774,29699224,8,450
chr1,29703824,29703982,6,158
chr1,29706825,29707275,9,450
chr1,29767272,29767439,8,167
chr1,29802113,29802407,5,294
chr1,29846088,29846137,5,49
chr1,29859332,29859414,5,82
chr1,29991274,29991838,8,564
chr1,30057380,30057637,5,257
chr1,30062998,30063108,5,110
chr1,30065147,30065433,7,286
chr1,30086091,30086372,16,281
chr1,30089118,30089224,6,106
chr1,30111505,30111607,7,102
chr1,30225450,30225912,5,462
chr1,30242120,30242265,5,145
chr1,30244935,30245124,6,189
chr1,30246597,30247663,17,1066
chr1,30259834,30260023,5,189
chr1,30285265,30285601,11,336
chr1,30342304,30342846,10,542
chr1,30685081,30685567,39,486
chr1,30717747,30719679,39,1932
chr1,30721610,30721739,5,129
chr1,30726985,30727222,5,237
chr1,30757033,30757344,7,311
chr1,30767952,30768460,6,508
chr1,30773952,30774908,5,956
chr1,30798629,30798889,5,260
chr1,30805327,30806248,6,921
chr1,30807280,30807664,27,384
chr1,30810679,30810808,5,129
chr1,30816231,30816314,5,83
chr1,30824084,30824531,18,447
chr1,30831288,30831757,8,469
chr1,30847561,30847706,5,145
chr1,30862773,30863140,8,367
chr1,30882842,30884223,10,1381
chr1,30907863,30909074,89,1211
chr1,30925052,30925474,6,422
chr1,31030073,31030707,7,634
chr1,31052828,31052860,5,32
chr1,31064963,31065993,22,1030
chr1,31100124,31100458,9,334
chr1,31102008,31102217,5,209
chr1,31112263,31112490,7,227
chr1,31113496,31113566,6,70
chr1,31119302,31119370,5,68
chr1,31123959,31124257,8,298
chr1,31141745,31141949,5,204
chr1,31145005,31145242,5,237
chr1,31154874,31157338,50,2464
chr1,31163199,31163722,5,523
chr1,31181681,31182219,7,538
chr1,31192391,31192642,5,251
chr1,31193650,31194499,5,849
chr1,31204508,31205173,5,665
chr1,31238875,31239818,35,943
chr1,31296668,31297373,9,705
chr1,31332880,31333294,5,414
chr1,31373088,31374284,12,1196
chr1,31394808,31394970,13,162
chr1,31412959,31414233,86,1274
chr1,31432875,31434588,11,1713
chr1,31524297,31524749,10,452
chr1,31536418,31536635,5,217
chr1,31575356,31576560,10,1204
chr1,31587079,31587102,5,23
chr1,31588243,31590299,39,2056
chr1,31617129,31618296,28,1167
chr1,31623186,31623433,5,247
chr1,31644251,31645557,19,1306
chr1,31670444,31670610,8,166
chr1,31678979,31679870,10,891
chr1,31682934,31684882,12,1948
chr1,31686884,31686991,5,107
chr1,31695042,31695196,6,154
chr1,31702196,31702411,5,215
chr1,31704100,31705261,5,1161
chr1,31714627,31716265,27,1638
chr1,31727478,31728314,11,836
chr1,31735331,31735433,5,102
chr1,31742079,31743127,11,1048
chr1,31754176,31754604,6,428
chr1,31760578,31761156,40,578
chr1,31762772,31764650,78,1878
chr1,31771936,31773011,45,1075
chr1,31788539,31789211,9,672
chr1,31793330,31794610,5,1280
chr1,31805084,31805428,8,344
chr1,31815098,31816110,6,1012
chr1,31825049,31825625,5,576
chr1,31840427,31840790,6,363
chr1,31851955,31851987,5,32
chr1,31937374,31939309,76,1935
chr1,31944347,31944826,27,479
chr1,31956994,31957746,9,752
chr1,31988222,31988381,5,159
chr1,32004606,32004711,6,105
chr1,32013800,32014682,30,882
chr1,32036272,32036329,5,57
chr1,32064400,32064724,6,324
chr1,32072640,32073134,43,494
chr1,32087242,32087345,5,103
chr1,32107459,32110133,21,2674
chr1,32115158,32115228,5,70
chr1,32132796,32133968,7,1172
chr1,32179377,32181508,62,2131
chr1,32182923,32183860,6,937
chr1,32200434,32201323,19,889
chr1,32205142,32206163,26,1021
chr1,32213539,32213815,10,276
chr1,32221955,32222713,26,758
chr1,32227563,32229643,9,2080
chr1,32240305,32241609,65,1304
chr1,32259261,32260104,6,843
chr1,32270688,32270772,5,84
chr1,32274355,32276032,34,1677
chr1,32287210,32289080,9,1870
chr1,32291892,32293307,38,1415
chr1,32311324,32311497,6,173
chr1,32327416,32327703,6,287
chr1,32335314,32336742,75,1428
chr1,32351327,32352205,52,878
chr1,32361034,32362504,73,1470
chr1,32377988,32378832,8,844
chr1,32393937,32394469,21,532
chr1,32419353,32419626,5,273
chr1,32426828,32427014,7,186
chr1,32446705,32447203,5,498
chr1,32463833,32465197,12,1364
chr1,32475313,32475478,6,165
chr1,32499972,32500954,58,982
chr1,32518204,32518270,7,66
chr1,32539194,32539877,41,683
chr1,32553810,32554124,7,314
chr1,32567620,32567748,7,128
chr1,32610283,32610682,7,399
chr1,32612300,32612545,13,245
chr1,32649767,32651431,24,1664
chr1,32673695,32675723,11,2028
chr1,32702381,32703164,43,783
chr1,32712251,32712785,26,534
chr1,32734629,32735361,15,732
chr1,32741590,32742388,75,798
chr1,32753222,32755012,55,1790
chr1,32760723,32760995,6,272
chr1,32765643,32766161,16,518
chr1,32769915,32770071,14,156
chr1,32771623,32771758,6,135
chr1,32804605,32804670,6,65
chr1,32817160,32818481,52,1321
chr1,32820306,32821210,5,904
chr1,32830123,32831004,5,881
chr1,32838258,32838430,7,172
chr1,32870070,32871057,59,987
chr1,32878449,32879162,6,713
chr1,32881592,32883314,9,1722
chr1,32886166,32887099,54,933
chr1,32893053,32893975,37,922
chr1,32900414,32903946,34,3532
chr1,32924198,32924983,11,785
chr1,32926201,32926272,6,71
chr1,32933444,32933550,5,106
chr1,32950901,32950932,5,31
chr1,32963574,32964974,60,1400
chr1,32972929,32973361,35,432
chr1,33074141,33074520,5,379
chr1,33080608,33082137,38,1529
chr1,33114211,33114446,5,235
chr1,33127253,33127596,10,343
chr1,33180543,33182143,79,1600
chr1,33255372,33257686,117,2314
chr1,33276520,33277824,18,1304
chr1,33295201,33295314,8,113
chr1,33299029,33300148,8,1119
chr1,33306782,33307496,41,714
chr1,33334203,33334572,9,369
chr1,33349650,33350447,29,797
chr1,33367943,33368190,9,247
chr1,33430402,33431020,32,618
chr1,33472399,33472829,27,430
chr1,33491300,33491411,5,111
chr1,33493294,33493384,6,90
chr1,33605314,33605483,6,169
chr1,33617514,33617595,5,81
chr1,33625006,33625214,14,208
chr1,33633408,33633456,5,48
chr1,33648151,33648286,5,135
chr1,33690795,33691291,6,496
chr1,33714447,33714797,12,350
chr1,34129576,34129757,6,181
chr1,34147182,34147528,5,346
chr1,34162715,34165247,60,2532
chr1,34166487,34167764,15,1277
chr1,34176828,34177190,25,362
chr1,34496747,34496953,6,206
chr1,34757516,34757673,7,157
chr1,34781158,34781708,30,550
chr1,34784856,34785063,5,207
chr1,34792895,34793112,19,217
chr1,34859202,34860112,37,910
chr1,34865862,34865946,9,84
chr1,34885023,34887115,41,2092
chr1,34904398,34904933,17,535
chr1,34928988,34931766,64,2778
chr1,34974058,34974913,5,855
chr1,34976101,34977111,26,1010
chr1,35031452,35031985,12,533
chr1,35049426,35049491,5,65
chr1,35079541,35080796,10,1255
chr1,35120731,35121408,22,677
chr1,35146339,35146546,10,207
chr1,35158043,35158926,7,883
chr1,35191916,35193030,57,1114
chr1,35207329,35208013,5,684
chr1,35268639,35269474,39,835
chr1,35272809,35273013,8,204
chr1,35494189,35494423,7,234
chr1,35521360,35521889,11,529
chr1,35557242,35558765,35,1523
chr1,35560461,35561033,7,572
chr1,35570835,35570973,5,138
chr1,35573402,35575029,51,1627
chr1,35641159,35643558,31,2399
chr1,35707667,35708371,41,704
chr1,35718751,35719252,45,501
chr1,35730492,35731114,10,622
chr1,35768573,35769927,23,1354
chr1,35805069,35805873,15,804
chr1,35807534,35808788,83,1254
chr1,35878152,35878331,5,179
chr1,35883062,35883820,47,758
chr1,35900834,35901074,6,240
chr1,35903935,35904198,5,263
chr1,35930823,35931402,66,579
chr1,36027278,36027773,5,495
chr1,36072966,36073246,5,280
chr1,36083954,36085223,46,1269
chr1,36088588,36089884,41,1296
chr1,36097894,36100317,17,2423
chr1,36124784,36126221,73,1437
chr1,36145979,36146389,7,410
chr1,36149036,36149768,46,732
chr1,36155499,36157084,61,1585
chr1,36176433,36176805,24,372
chr1,36178420,36178864,30,444
chr1,36184219,36185212,7,993
chr1,36201751,36202961,8,1210
chr1,36207481,36208514,5,1033
chr1,36210290,36210563,6,273
chr1,36215559,36215842,6,283
chr1,36222597,36225796,29,3199
chr1,36239094,36239290,5,196
chr1,36261457,36261704,5,247
chr1,36297868,36298660,5,792
chr1,36306113,36306958,41,845
chr1,36308551,36308705,5,154
chr1,36318765,36319796,5,1031
chr1,36320970,36323778,129,2808
chr1,36338837,36339907,7,1070
chr1,36341697,36341831,9,134
chr1,36343837,36343911,6,74
chr1,36366641,36366927,5,286
chr1,36384939,36385758,33,819
chr1,36397406,36398091,32,685
chr1,36400076,36400467,5,391
chr1,36420271,36421333,9,1062
chr1,36450211,36450681,36,470
chr1,36463818,36465207,38,1389
chr1,36482335,36483260,10,925
chr1,36494451,36495024,6,573
chr1,36540279,36541101,7,822
chr1,36560557,36561533,11,976
chr1,36595554,36596220,8,666
chr1,36649260,36649356,5,96
chr1,36703545,36705027,21,1482
chr1,36709547,36710278,10,731
chr1,36782023,36782115,5,92
chr1,36841815,36842838,6,1023
chr1,36982065,36982945,7,880
chr1,37010492,37010834,8,342
chr1,37032708,37035002,157,2294
chr1,37037780,37037929,7,149
chr1,37082964,37084171,12,1207
chr1,37318095,37318384,11,289
chr1,37323730,37324066,5,336
chr1,37400612,37400765,6,153
chr1,37434966,37435795,7,829
chr1,37455714,37455770,5,56
chr1,37474285,37475782,59,1497
chr1,37479639,37479865,8,226
chr1,37513962,37515343,39,1381
chr1,37540620,37540736,5,116
chr1,37553659,37554320,33,661
chr1,37585006,37585151,5,145
chr1,37612891,37613823,6,932
chr1,37630377,37630640,9,263
chr1,37633465,37635191,97,1726
chr1,37646554,37647496,5,942
chr1,37656622,37657683,9,1061
chr1,37659045,37659691,6,646
chr1,37689714,37690428,13,714
chr1,37691995,37692407,10,412
chr1,37718881,37719195,7,314
chr1,37720382,37720457,6,75
chr1,37730581,37730852,7,271
chr1,37734984,37735472,12,488
chr1,37752326,37754301,49,1975
chr1,37764308,37765747,43,1439
chr1,37793429,37795560,100,2131
chr1,37807538,37809012,60,1474
chr1,37859046,37859779,33,733
chr1,37875563,37876686,8,1123
chr1,37931473,37932461,20,988
chr1,37934921,37935260,8,339
chr1,37941862,37942152,6,290
chr1,37947012,37947942,9,930
chr1,37962527,37962667,6,140
chr1,37989226,37990904,46,1678
chr1,37995107,37996224,17,1117
chr1,37997458,37998311,8,853
chr1,38004855,38006809,70,1954
chr1,38012765,38012939,12,174
chr1,38027342,38027413,5,71
chr1,38044147,38047969,175,3822
chr1,38050913,38051150,5,237
chr1,38080063,38080119,5,56
chr1,38125994,38126811,5,817
chr1,38133963,38134553,16,590
chr1,38136288,38136519,9,231
chr1,38179505,38179618,5,113
chr1,38207517,38207615,5,98
chr1,38213412,38213864,5,452
chr1,38292128,38292469,11,341
chr1,38297343,38298461,5,1118
chr1,38355714,38356106,6,392
chr1,38433096,38433797,8,701
chr1,38476395,38476562,9,167
chr1,38533188,38533394,7,206
chr1,38559383,38560618,15,1235
chr1,38569902,38570545,5,643
chr1,38577194,38578845,34,1651
chr1,38607766,38608490,6,724
chr1,38624241,38624570,6,329
chr1,38747080,38747417,6,337
chr1,38783761,38784051,9,290
chr1,38796342,38796441,6,99
chr1,38804068,38804396,37,328
chr1,38813535,38813888,5,353
chr1,38816396,38816591,7,195
chr1,38817951,38819294,54,1343
chr1,38859181,38860032,46,851
chr1,38872846,38873610,38,764
chr1,38877658,38878633,6,975
chr1,38879787,38879819,5,32
chr1,38926764,38927144,6,380
chr1,38941731,38942097,6,366
chr1,38964835,38965166,9,331
chr1,38984299,38984627,7,328
chr1,38991112,38992399,44,1287
chr1,39026091,39027231,32,1140
chr1,39038847,39041101,15,2254
chr1,39048346,39048386,7,40
chr1,39073956,39074674,9,718
chr1,39080968,39082277,47,1309
chr1,39101748,39102092,5,344
chr1,39104952,39106512,57,1560
chr1,39121424,39121541,5,117
chr1,39149451,39149662,7,211
chr1,39161791,39162086,5,295
chr1,39175809,39176066,6,257
chr1,39208546,39208717,6,171
chr1,39259747,39259912,5,165
chr1,39337496,39337862,10,366
chr1,39388221,39389451,6,1230
chr1,39408421,39409401,92,980
chr1,39490016,39492054,75,2038
chr1,39514726,39514783,6,57
chr1,39557531,39558200,14,669
chr1,39559691,39559949,5,258
chr1,39563706,39563904,5,198
chr1,39575731,39577356,132,1625
chr1,39579684,39579955,5,271
chr1,39581433,39582137,11,704
chr1,39605165,39607307,23,2142
chr1,39609708,39610269,11,561
chr1,39626757,39626878,6,121
chr1,39632284,39633139,32,855
chr1,39639568,39640000,33,432
chr1,39671528,39672585,45,1057
chr1,39683713,39684380,10,667
chr1,39691320,39692404,45,1084
chr1,39696096,39696235,6,139
chr1,39738783,39738893,14,110
chr1,39771433,39771517,8,84
chr1,39788310,39789462,62,1152
chr1,39794302,39794532,6,230
chr1,39806550,39806620,5,70
chr1,39812147,39812754,7,607
chr1,39819698,39819737,5,39
chr1,39831397,39831761,7,364
chr1,39864533,39864624,5,91
chr1,39883305,39884557,27,1252
chr1,39888914,39889723,7,809
chr1,39900987,39902526,118,1539
chr1,39922484,39922681,16,197
chr1,39954000,39955451,36,1451
chr1,40039749,40041287,58,1538
chr1,40042436,40043491,6,1055
chr1,40084628,40085094,6,466
chr1,40097152,40097308,20,156
chr1,40150059,40150418,6,359
chr1,40161267,40162157,33,890
chr1,40169540,40169778,8,238
chr1,40177182,40177382,6,200
chr1,40185291,40185639,6,348
chr1,40198164,40198580,8,416
chr1,40257930,40258986,19,1056
chr1,40290257,40290553,5,296
chr1,40303084,40305160,43,2076
chr1,40311128,40312622,9,1494
chr1,40314213,40317331,78,3118
chr1,40337613,40338690,5,1077
chr1,40373713,40374264,16,551
chr1,40388089,40388201,5,112
chr1,40427064,40427168,7,104
chr1,40436849,40436885,5,36
chr1,40449934,40450399,33,465
chr1,40477083,40477768,42,685
chr1,40487768,40487995,9,227
chr1,40508359,40509295,49,936
chr1,40523001,40523108,5,107
chr1,40524199,40524304,5,105
chr1,40531489,40531754,22,265
chr1,40559195,40559275,11,80
chr1,40625344,40625996,5,652
chr1,40635988,40636021,5,33
chr1,40641826,40642217,9,391
chr1,40653732,40654426,15,694
chr1,40665407,40666202,19,795
chr1,40782508,40784547,53,2039
chr1,40802142,40802635,18,493
chr1,40817950,40819247,23,1297
chr1,40831106,40831314,5,208
chr1,40837635,40838220,9,585
chr1,40861334,40862248,66,914
chr1,40884489,40885643,6,1154
chr1,40913939,40914634,5,695
chr1,40963323,40963617,5,294
chr1,40979001,40980418,64,1417
chr1,41003910,41004084,6,174
chr1,41020430,41020573,8,143
chr1,41219679,41219756,5,77
chr1,41241272,41242701,77,1429
chr1,41283788,41284009,5,221
chr1,41306542,41306768,5,226
chr1,41324218,41324408,8,190
chr1,41342015,41342231,7,216
chr1,41361330,41362503,67,1173
chr1,41366193,41366414,16,221
chr1,41381582,41383464,84,1882
chr1,41456422,41457252,6,830
chr1,41494893,41496571,44,1678
chr1,41501733,41501925,10,192
chr1,41510828,41511205,7,377
chr1,41515252,41516812,29,1560
chr1,41582451,41583400,5,949
chr1,41661713,41663015,81,1302
chr1,41729838,41731136,9,1298
chr1,41739027,41739254,5,227
chr1,41917973,41918487,10,514
chr1,42034644,42037083,94,2439
chr1,42040370,42041260,12,890
chr1,42086823,42086868,5,45
chr1,42155542,42155584,6,42
chr1,42173502,42174232,6,730
chr1,42217453,42217572,5,119
chr1,42334311,42335698,49,1387
chr1,42354692,42354751,5,59
chr1,42380368,42381114,82,746
chr1,42455123,42456942,36,1819
chr1,42463248,42463582,20,334
chr1,42608559,42608621,7,62
chr1,42621635,42621778,9,143
chr1,42658332,42658361,5,29
chr1,42681805,42683476,85,1671
chr1,42719116,42719728,8,612
chr1,42722937,42723130,10,193
chr1,42748863,42749870,7,1007
chr1,42766133,42767574,63,1441
chr1,42784115,42785361,26,1246
chr1,42816994,42817247,9,253
chr1,42830512,42830923,13,411
chr1,42846613,42846973,14,360
chr1,42864254,42864286,5,32
chr1,42886846,42888010,29,1164
chr1,42917262,42917311,5,49
chr1,42923955,42925046,33,1091
chr1,42948787,42948891,5,104
chr1,42957867,42959843,87,1976
chr1,42977290,42977382,6,92
chr1,42988344,42988550,8,206
chr1,43007405,43008307,8,902
chr1,43032066,43032089,5,23
chr1,43066841,43068688,31,1847
chr1,43147479,43147823,17,344
chr1,43172380,43172661,10,281
chr1,43236034,43236284,5,250
chr1,43248410,43248967,5,557
chr1,43270675,43271059,6,384
chr1,43278965,43279059,5,94
chr1,43308988,43309664,5,676
chr1,43317324,43318027,7,703
chr1,43348556,43348710,5,154
chr1,43353383,43353642,7,259
chr1,43358796,43359083,21,287
chr1,43365167,43368267,51,3100
chr1,43369355,43369391,5,36
chr1,43389326,43390154,19,828
chr1,43423393,43424175,5,782
chr1,43427637,43428052,7,415
chr1,43453510,43454123,41,613
chr1,43530712,43532228,57,1516
chr1,43550315,43550435,9,120
chr1,43563102,43563647,7,545
chr1,43565635,43566214,23,579
chr1,43597755,43598001,13,246
chr1,43603732,43603792,6,60
chr1,43606569,43607030,11,461
chr1,43649393,43650869,23,1476
chr1,43706671,43707910,51,1239
chr1,43838007,43838296,7,289
chr1,43844668,43844743,7,75
chr1,43885376,43885440,5,64
chr1,43932038,43934509,45,2471
chr1,43936269,43936850,19,581
chr1,43946001,43947610,39,1609
chr1,43969770,43970383,24,613
chr1,43974523,43975508,71,985
chr1,43979028,43980928,95,1900
chr1,43984903,43985018,5,115
chr1,43991106,43992341,41,1235
chr1,43997552,43997889,9,337
chr1,44030147,44031116,45,969
chr1,44134253,44134328,7,75
chr1,44200164,44200358,5,194
chr1,44213420,44213851,15,431
chr1,44218701,44220212,11,1511
chr1,44238340,44238546,12,206
chr1,44305801,44306044,8,243
chr1,44355156,44355206,6,50
chr1,44372338,44372562,6,224
chr1,44405372,44410992,142,5620
chr1,44417575,44418579,38,1004
chr1,44423704,44424852,8,1148
chr1,44524242,44524472,6,230
chr1,44543030,44543657,13,627
chr1,44582681,44583066,10,385
chr1,44597688,44598573,6,885
chr1,44617168,44617520,29,352
chr1,44624756,44625539,6,783
chr1,44631732,44632453,34,721
chr1,44638252,44638335,5,83
chr1,44644734,44646374,12,1640
chr1,44660400,44660616,6,216
chr1,44673722,44674403,16,681
chr1,44722141,44722830,11,689
chr1,44725110,44726262,6,1152
chr1,44734192,44735357,5,1165
chr1,44738690,44738781,6,91
chr1,44739977,44740135,10,158
chr1,44751392,44752295,10,903
chr1,44774483,44774520,5,37
chr1,44775701,44776071,24,370
chr1,44784150,44784596,49,446
chr1,44786123,44786419,13,296
chr1,44799409,44800589,37,1180
chr1,44801646,44801736,6,90
chr1,44804741,44806494,23,1753
chr1,44808383,44810324,6,1941
chr1,44813447,44814645,22,1198
chr1,44818723,44820413,19,1690
chr1,44838006,44839276,7,1270
chr1,44843139,44843771,31,632
chr1,44880885,44881792,5,907
chr1,44986076,44987438,33,1362
chr1,45010248,45011288,64,1040
chr1,45012921,45013073,5,152
chr1,45021236,45022216,8,980
chr1,45054986,45055083,5,97
chr1,45204952,45207006,56,2054
chr1,45218890,45219010,5,120
chr1,45302779,45304868,49,2089
chr1,45326619,45327852,59,1233
chr1,45345057,45345250,7,193
chr1,45443494,45444035,7,541
chr1,45483001,45483522,8,521
chr1,45484592,45485415,23,823
chr1,45490769,45492155,20,1386
chr1,45499184,45500893,19,1709
chr1,45502797,45503312,6,515
chr1,45519989,45522807,37,2818
chr1,45527306,45527510,6,204
chr1,45549117,45549346,5,229
chr1,45550685,45551495,29,810
chr1,45559796,45560277,8,481
chr1,45582731,45584829,38,2098
chr1,45605623,45605870,5,247
chr1,45622639,45623019,18,380
chr1,45625190,45625287,7,97
chr1,45646130,45646648,8,518
chr1,45664268,45664771,7,503
chr1,45685928,45688187,64,2259
chr1,45749937,45750624,22,687
chr1,45802535,45804147,30,1612
chr1,45934252,45934311,5,59
chr1,46008299,46009215,8,916
chr1,46131378,46133379,68,2001
chr1,46166469,46167222,14,753
chr1,46174593,46176142,10,1549
chr1,46198311,46198487,19,176
chr1,46212341,46212669,6,328
chr1,46232381,46233379,6,998
chr1,46247740,46248283,17,543
chr1,46301462,46303977,94,2515
chr1,46305172,46305866,8,694
chr1,46311326,46311753,10,427
chr1,46313350,46314322,9,972
chr1,46321866,46321997,5,131
chr1,46331950,46332448,6,498
chr1,46339858,46342580,48,2722
chr1,46383226,46383548,6,322
chr1,46393999,46394609,26,610
chr1,46406643,46406675,5,32
chr1,46418733,46418809,5,76
chr1,46442821,46443064,5,243
chr1,46448185,46449000,47,815
chr1,46453176,46453312,6,136
chr1,46456181,46456281,5,100
chr1,46466405,46466679,29,274
chr1,46484754,46486036,16,1282
chr1,46488363,46491388,94,3025
chr1,46493138,46493800,6,662
chr1,46519885,46520700,7,815
chr1,46532961,46533309,31,348
chr1,46543948,46544306,14,358
chr1,46603981,46604201,17,220
chr1,46613011,46613242,19,231
chr1,46616438,46617179,18,741
chr1,46668008,46668451,33,443
chr1,46718440,46719371,44,931
chr1,46791831,46792013,7,182
chr1,47023329,47024104,17,775
chr1,47179241,47179902,8,661
chr1,47207006,47207294,7,288
chr1,47220059,47220132,7,73
chr1,47224768,47226426,26,1658
chr1,47227956,47232821,83,4865
chr1,47235534,47235627,7,93
chr1,47285646,47286035,12,389
chr1,47313255,47315481,23,2226
chr1,47319966,47320236,6,270
chr1,47333849,47334415,45,566
chr1,47342742,47343079,5,337
chr1,47416496,47417316,43,820
chr1,47433693,47434691,54,998
chr1,47436597,47439926,174,3329
chr1,47443553,47446306,66,2753
chr1,47449273,47450306,23,1033
chr1,47507835,47508662,41,827
chr1,47532777,47533844,44,1067
chr1,47555992,47556617,8,625
chr1,47578400,47578691,8,291
chr1,47593122,47593289,16,167
chr1,47614215,47614443,5,228
chr1,47638319,47638456,6,137
chr1,47642011,47642230,5,219
chr1,47687248,47688441,8,1193
chr1,47708365,47711589,122,3224
chr1,47725167,47726143,14,976
chr1,47771848,47772008,8,160
chr1,47887584,47887966,5,382
chr1,47915845,47915918,5,73
chr1,47986890,47987157,9,267
chr1,47993515,47994525,5,1010
chr1,47996482,47997829,62,1347
chr1,48089404,48090165,5,761
chr1,48471779,48473215,47,1436
chr1,48776057,48777111,25,1054
chr1,49347784,49348274,5,490
chr1,49479480,49479864,7,384
chr1,50023943,50024011,13,68
chr1,50275097,50275898,7,801
chr1,50326146,50326231,7,85
chr1,50332849,50333772,22,923
chr1,50368501,50368578,7,77
chr1,50415085,50416774,33,1689
chr1,50418306,50419655,33,1349
chr1,50421408,50423805,66,2397
chr1,50424973,50428025,71,3052
chr1,50430349,50430708,18,359
chr1,50691484,50691683,7,199
chr1,50959716,50961184,63,1468
chr1,50968471,50969747,97,1276
chr1,50977291,50979013,63,1722
chr1,50990531,50990719,5,188
chr1,51236284,51236823,33,539
chr1,51238348,51238822,5,474
chr1,51251379,51251413,5,34
chr1,51261811,51261948,5,137
chr1,51296474,51297703,19,1229
chr1,51329771,51330829,54,1058
chr1,51334427,51334519,6,92
chr1,51344398,51345054,21,656
chr1,51374338,51374432,5,94
chr1,51458486,51458593,8,107
chr1,51518186,51519416,56,1230
chr1,51573738,51574015,5,277
chr1,51603720,51604738,5,1018
chr1,51617288,51617671,6,383
chr1,51729187,51730148,40,961
chr1,51844668,51844722,5,54
chr1,51878275,51879219,41,944
chr1,51965376,51965561,8,185
chr1,51989718,51990979,69,1261
chr1,52019391,52019634,14,243
chr1,52032830,52033805,50,975
chr1,52055155,52056502,22,1347
chr1,52058762,52058889,5,127
chr1,52095716,52096121,13,405
chr1,52132888,52132997,5,109
