chr,start,end,n,width
chr1,52142037,52142958,51,921
chr1,52181965,52182014,6,49
chr1,52365729,52367201,47,1472
chr1,52368541,52368790,25,249
chr1,52404265,52405268,8,1003
chr1,52407207,52407251,5,44
chr1,52552444,52553729,70,1285
chr1,52602167,52602818,58,651
chr1,52632840,52633436,38,596
chr1,52662505,52663186,6,681
chr1,52697773,52698320,20,547
chr1,52720686,52721707,10,1021
chr1,52726436,52726536,9,100
chr1,52811899,52812256,5,357
chr1,52831089,52831317,6,228
chr1,52839510,52839757,5,247
chr1,52842612,52843778,51,1166
chr1,52858673,52859770,7,1097
chr1,52905041,52905130,5,89
chr1,52921566,52922187,26,621
chr1,52926820,52928228,48,1408
chr1,53013996,53015924,8,1928
chr1,53061650,53063496,61,1846
chr1,53069896,53070127,13,231
chr1,53071574,53071723,5,149
chr1,53077466,53078467,15,1001
chr1,53102170,53103401,11,1231
chr1,53120790,53121880,9,1090
chr1,53146299,53146402,6,103
chr1,53196819,53197734,25,915
chr1,53215061,53215212,5,151
chr1,53220592,53220654,8,62
chr1,53237605,53238944,16,1339
chr1,53276522,53277146,42,624
chr1,53290621,53290863,6,242
chr1,53296471,53296576,8,105
chr1,53319681,53320090,5,409
chr1,53322383,53323440,6,1057
chr1,53325932,53328120,148,2188
chr1,53371261,53371801,14,540
chr1,53375594,53377180,20,1586
chr1,53392648,53393469,13,821
chr1,53400630,53401015,8,385
chr1,53457239,53457447,7,208
chr1,53459708,53461585,55,1877
chr1,53470245,53470943,18,698
chr1,53484901,53485301,5,400
chr1,53498437,53501596,13,3159
chr1,53503630,53503678,5,48
chr1,53551169,53552271,6,1102
chr1,53574951,53575357,6,406
chr1,53594589,53594817,7,228
chr1,53606713,53606964,12,251
chr1,53687108,53688053,5,945
chr1,53693651,53693700,5,49
chr1,53737750,53739781,135,2031
chr1,53805930,53805990,6,60
chr1,53836424,53838231,16,1807
chr1,53889591,53889734,15,143
chr1,53945500,53946535,77,1035
chr1,53982571,53982735,5,164
chr1,53989579,53989877,5,298
chr1,54004453,54004627,6,174
chr1,54052735,54053107,17,372
chr1,54096360,54096411,5,51
chr1,54108896,54108936,5,40
chr1,54121307,54122382,18,1075
chr1,54152982,54153731,6,749
chr1,54200149,54200258,11,109
chr1,54235442,54235548,5,106
chr1,54243245,54243342,7,97
chr1,54247746,54248283,5,537
chr1,54252019,54253579,5,1560
chr1,54263291,54263396,6,105
chr1,54287647,54288974,7,1327
chr1,54296551,54297404,5,853
chr1,54308525,54308587,5,62
chr1,54335017,54335624,5,607
chr1,54343020,54343103,7,83
chr1,54352960,54353030,6,70
chr1,54356140,54356554,9,414
chr1,54390773,54390809,6,36
chr1,54405269,54407137,120,1868
chr1,54414634,54414828,9,194
chr1,54417575,54418489,6,914
chr1,54474772,54475618,28,846
chr1,54487661,54490348,63,2687
chr1,54499186,54502057,34,2871
chr1,54505975,54506006,5,31
chr1,54514092,54514289,6,197
chr1,54541417,54543048,47,1631
chr1,54584688,54584848,11,160
chr1,54671003,54671214,7,211
chr1,54715590,54715884,15,294
chr1,54764502,54764734,18,232
chr1,54780844,54781224,6,380
chr1,54800873,54801270,26,397
chr1,54806011,54806191,17,180
chr1,54887224,54887536,29,312
chr1,54918527,54919020,6,493
chr1,54980134,54981199,29,1065
chr1,54986171,54986242,6,71
chr1,54995863,54997129,15,1266
chr1,54998857,54999208,6,351
chr1,55018098,55019000,8,902
chr1,55039338,55040324,29,986
chr1,55045633,55046616,6,983
chr1,55063356,55063549,13,193
chr1,55090941,55091008,5,67
chr1,55214489,55215825,89,1336
chr1,56166906,56166942,5,36
chr1,56193222,56193355,5,133
chr1,56284371,56284620,5,249
chr1,56404862,56406222,8,1360
chr1,56477406,56477978,42,572
chr1,56495711,56496641,7,930
chr1,56578368,56580026,59,1658
chr1,56595150,56595314,6,164
chr1,56645100,56645909,51,809
chr1,56841119,56841345,5,226
chr1,56859994,56860209,5,215
chr1,57153118,57153150,5,32
chr1,57421983,57422624,34,641
chr1,57423993,57424171,7,178
chr1,57502038,57502147,6,109
chr1,57827858,57828038,5,180
chr1,58064822,58064883,6,61
chr1,58175274,58175435,5,161
chr1,58249378,58250506,61,1128
chr1,58396989,58397314,5,325
chr1,58450388,58450710,5,322
chr1,58545932,58547017,38,1085
chr1,58575586,58577536,78,1950
chr1,58624588,58624680,7,92
chr1,58699755,58700567,22,812
chr1,58782235,58785217,128,2982
chr1,58814380,58816559,67,2179
chr1,58903692,58904138,25,446
chr1,58922421,58922556,7,135
chr1,59107395,59107862,5,467
chr1,59296585,59297161,20,576
chr1,59814253,59815375,66,1122
chr1,59926468,59926612,6,144
chr1,60073602,60073809,13,207
chr1,60708907,60708975,5,68
chr1,61042907,61043609,55,702
chr1,61050326,61054218,112,3892
chr1,61057780,61058027,5,247
chr1,61076912,61078222,32,1310
chr1,61081717,61084310,90,2593
chr1,61101145,61101251,5,106
chr1,61184055,61184301,6,246
chr1,61341094,61341196,7,102
chr1,61492018,61494247,21,2229
chr1,61641282,61641969,10,687
chr1,61725003,61725078,5,75
chr1,61742298,61742828,34,530
chr1,62170612,62171094,6,482
chr1,62184400,62184575,5,175
chr1,62194106,62195991,38,1885
chr1,62220331,62221023,7,692
chr1,62295185,62295302,7,117
chr1,62318955,62319301,24,346
chr1,62327348,62327919,8,571
chr1,62348205,62348360,5,155
chr1,62435204,62437675,90,2471
chr1,62687867,62688832,72,965
chr1,62752799,62753530,8,731
chr1,62783066,62784223,16,1157
chr1,63074018,63074063,6,45
chr1,63195804,63195897,5,93
chr1,63270233,63270329,5,96
chr1,63284098,63284967,9,869
chr1,63292353,63292610,8,257
chr1,63316862,63318559,65,1697
chr1,63319639,63324485,189,4846
chr1,63326260,63327932,30,1672
chr1,63329693,63330439,16,746
chr1,63363621,63363814,6,193
chr1,63367376,63367684,29,308
chr1,63593137,63594601,61,1464
chr1,63615623,63615655,5,32
chr1,63670493,63671359,5,866
chr1,63773748,63775444,80,1696
chr1,64184921,64185122,5,201
chr1,64268580,64269054,11,474
chr1,64446267,64446299,5,32
chr1,64469412,64472398,73,2986
chr1,64505173,64505981,25,808
chr1,64602897,64603197,6,300
chr1,64691481,64691629,5,148
chr1,64744556,64745850,66,1294
chr1,64759365,64759609,10,244
chr1,64850999,64852146,9,1147
chr1,64957666,64958008,10,342
chr1,64965558,64966492,64,934
chr1,65002615,65003330,42,715
chr1,65066262,65068143,97,1881
chr1,65147544,65149178,105,1634
chr1,65254388,65256096,46,1708
chr1,65264668,65266098,34,1430
chr1,65309366,65310019,59,653
chr1,65311267,65311317,6,50
chr1,65420512,65420863,36,351
chr1,65525769,65526076,19,307
chr1,65791870,65793435,56,1565
chr1,65819562,65819594,5,32
chr1,65836044,65836237,6,193
chr1,66533253,66534001,8,748
chr1,66751845,66752822,28,977
chr1,66924331,66925876,34,1545
chr1,66930096,66930582,47,486
chr1,66979857,66979925,6,68
chr1,67053436,67054551,64,1115
chr1,67075940,67076047,5,107
chr1,67134735,67135024,15,289
chr1,67164354,67164489,5,135
chr1,67307680,67308433,46,753
chr1,67429629,67431410,35,1781
chr1,67684717,67686627,94,1910
chr1,67832841,67833446,26,605
chr1,68129074,68129192,6,118
chr1,68230948,68232838,57,1890
chr1,68242013,68243086,12,1073
chr1,68338735,68338874,6,139
chr1,68400212,68400270,5,58
chr1,68496925,68496975,5,50
chr1,68817739,68818747,9,1008
chr1,69312582,69312737,12,155
chr1,69567322,69568032,29,710
chr1,69919767,69919803,6,36
chr1,70221626,70221932,9,306
chr1,70255987,70256275,7,288
chr1,70277198,70277314,5,116
chr1,70338524,70339479,13,955
chr1,70351977,70352146,5,169
chr1,70353863,70354826,31,963
chr1,70410915,70410962,6,47
chr1,70419988,70420085,6,97
chr1,70510566,70510599,5,33
chr1,70706577,70706991,11,414
chr1,71046965,71047388,15,423
chr1,71080445,71081053,21,608
chr1,71759166,71759390,5,224
chr1,71917634,71918044,7,410
chr1,72096753,72096817,5,64
chr1,72127214,72127380,6,166
chr1,72282098,72284513,64,2415
chr1,72593647,72593766,5,119
chr1,72756825,72756948,9,123
chr1,72983106,72983242,6,136
chr1,73005940,73006054,7,114
chr1,74197811,74198377,27,566
chr1,74733308,74733497,10,189
chr1,74952191,74952228,6,37
chr1,75124740,75125798,28,1058
chr1,75129846,75133144,48,3298
chr1,75134961,75137240,58,2279
chr1,75536525,75536557,5,32
chr1,75573047,75573258,5,211
chr1,75614991,75616568,54,1577
chr1,75724269,75725044,37,775
chr1,75765411,75765478,5,67
chr1,75786218,75787537,7,1319
chr1,75795433,75795498,5,65
chr1,75797038,75797206,8,168
chr1,75888995,75889055,5,60
chr1,76112392,76112507,8,115
chr1,76614575,76614771,6,196
chr1,76699613,76699941,6,328
chr1,76764934,76765411,6,477
chr1,76867522,76869193,57,1671
chr1,77219280,77219513,17,233
chr1,77280798,77283440,59,2642
chr1,77486622,77486790,5,168
chr1,77497185,77497369,8,184
chr1,77515586,77515772,6,186
chr1,77531929,77533344,13,1415
chr1,77681752,77683497,28,1745
chr1,77759204,77759951,31,747
chr1,77779065,77779635,6,570
chr1,77888081,77889027,28,946
chr1,77915485,77915521,5,36
chr1,77978776,77979588,26,812
chr1,78045894,78046633,33,739
chr1,78491108,78491530,18,422
chr1,78492606,78492822,6,216
chr1,78748670,78750096,9,1426
chr1,79006222,79006851,7,629
chr1,79270127,79270449,6,322
chr1,79360853,79361060,5,207
chr1,79517180,79517245,6,65
chr1,79594121,79594457,14,336
chr1,79672687,79672748,5,61
chr1,80330101,80330196,6,95
chr1,80507478,80507510,5,32
chr1,81099120,81099314,6,194
chr1,81303107,81303158,5,51
chr1,81501602,81501676,11,74
chr1,81525262,81525386,5,124
chr1,81527636,81527991,10,355
chr1,81557664,81557770,7,106
chr1,81632481,81632713,10,232
chr1,81800323,81802903,80,2580
chr1,82077743,82078067,5,324
chr1,82267505,82267659,5,154
chr1,82507502,82507793,6,291
chr1,83343734,83343996,5,262
chr1,83860779,83861072,22,293
chr1,83998848,83999262,46,414
chr1,84077754,84078577,43,823
chr1,84282292,84282400,6,108
chr1,84298499,84299160,44,661
chr1,84479184,84479522,14,338
chr1,84505321,84506996,80,1675
chr1,84574310,84574514,22,204
chr1,84619095,84621071,33,1976
chr1,84690138,84691037,81,899
chr1,84746678,84746995,6,317
chr1,84754447,84754649,13,202
chr1,84892854,84894435,28,1581
chr1,84996562,84998250,50,1688
chr1,85047274,85048854,95,1580
chr1,85200476,85201879,92,1403
chr1,85211099,85211204,6,105
chr1,85259189,85259511,17,322
chr1,85276434,85276911,24,477
chr1,85464646,85465478,83,832
chr1,85576652,85577546,64,894
chr1,85580817,85580958,23,141
chr1,85616101,85616339,24,238
chr1,85708359,85708673,22,314
chr1,85718383,85718581,5,198
chr1,86156248,86157187,29,939
chr1,86182778,86182857,5,79
chr1,86250470,86250724,5,254
chr1,86395033,86396656,30,1623
chr1,86474478,86474651,5,173
chr1,86504264,86504315,5,51
chr1,86704193,86705331,40,1138
chr1,86914648,86915803,46,1155
chr1,87131960,87132780,33,820
chr1,87151474,87152017,17,543
chr1,87294325,87294589,7,264
chr1,87328211,87329426,61,1215
chr1,87330564,87332151,49,1587
chr1,87335160,87335559,30,399
chr1,87510927,87511121,7,194
chr1,87621614,87621802,8,188
chr1,87742523,87742902,8,379
chr1,87826147,87826210,7,63
chr1,88035345,88035779,6,434
chr1,88179273,88180197,7,924
chr1,88462485,88463074,26,589
chr1,88467045,88467146,12,101
chr1,88657118,88657363,11,245
chr1,88684349,88685318,47,969
chr1,88843130,88843409,5,279
chr1,88891432,88891457,6,25
chr1,88924760,88925245,8,485
chr1,88992168,88993068,57,900
chr1,89088334,89088948,7,614
chr1,89128173,89128227,6,54
chr1,89197930,89198546,13,616
chr1,89303060,89303168,6,108
chr1,89524927,89525172,32,245
chr1,89609141,89609229,5,88
chr1,89633037,89634331,36,1294
chr1,89709812,89709844,5,32
chr1,89728171,89728316,6,145
chr1,89762365,89763973,14,1608
chr1,89820967,89822025,94,1058
chr1,89843438,89844405,21,967
chr1,89974010,89974049,5,39
chr1,89981662,89981759,6,97
chr1,89984896,89984933,6,37
chr1,89994841,89995761,41,920
chr1,90359667,90360060,6,393
chr1,90706582,90707666,35,1084
chr1,90711038,90711202,16,164
chr1,90712259,90712489,11,230
chr1,90717640,90719865,90,2225
chr1,90725540,90727155,39,1615
chr1,90729020,90729947,17,927
chr1,90835328,90836495,54,1167
chr1,90841427,90841513,5,86
chr1,90850992,90851791,31,799
chr1,91021772,91022196,25,424
chr1,91160286,91160426,5,140
chr1,91226746,91227380,9,634
chr1,91404457,91404781,37,324
chr1,91500293,91501771,23,1478
chr1,91592202,91592261,5,59
chr1,91670062,91670640,13,578
chr1,91885357,91886847,107,1490
chr1,91906260,91906293,5,33
chr1,91939283,91939578,5,295
chr1,91940864,91941408,6,544
chr1,91985174,91985724,7,550
chr1,92029874,92030406,33,532
chr1,92080211,92080401,17,190
chr1,92119727,92119867,6,140
chr1,92229380,92229517,6,137
chr1,92298969,92299537,21,568
chr1,92441964,92442004,7,40
chr1,92480769,92486976,166,6207
chr1,92770714,92770901,7,187
chr1,92784254,92785958,53,1704
chr1,92823276,92823575,5,299
chr1,92832109,92832724,34,615
chr1,92878676,92878736,5,60
chr1,92961061,92962090,66,1029
chr1,93040806,93041737,11,931
chr1,93079279,93079451,12,172
chr1,93085367,93085579,5,212
chr1,93170254,93170326,8,72
chr1,93179814,93181891,64,2077
chr1,93345666,93346733,38,1067
chr1,93448060,93448951,87,891
chr1,93587581,93589286,9,1705
chr1,93681117,93682715,72,1598
chr1,93741006,93741661,5,655
chr1,93846412,93847960,81,1548
chr1,93855752,93855932,11,180
chr1,93879010,93879478,27,468
chr1,93908842,93909863,60,1021
chr1,94064755,94065525,12,770
chr1,94102507,94102847,6,340
chr1,94104528,94105738,5,1210
chr1,94162339,94162371,5,32
chr1,94236934,94237753,56,819
chr1,94246751,94247889,62,1138
chr1,94418110,94419237,51,1127
chr1,94453197,94453411,6,214
chr1,94541389,94542489,73,1100
chr1,94599128,94599940,6,812
chr1,94820091,94820517,29,426
chr1,94854659,94854733,7,74
chr1,94925675,94927905,85,2230
chr1,95072626,95072928,15,302
chr1,95091603,95091684,5,81
chr1,95117110,95117968,45,858
chr1,95187873,95188214,9,341
chr1,95233527,95234716,7,1189
chr1,95870307,95870367,6,60
chr1,96268648,96268680,6,32
chr1,96519619,96519709,6,90
chr1,96694104,96694169,6,65
chr1,96721702,96722360,33,658
chr1,96739727,96739774,5,47
chr1,96762758,96762794,5,36
chr1,97583069,97583220,6,151
chr1,97587566,97588094,10,528
chr1,97920789,97921458,32,669
chr1,98045381,98045492,8,111
chr1,98053486,98054333,20,847
chr1,98661638,98662085,28,447
chr1,99004024,99005381,62,1357
chr1,99182369,99182462,5,93
chr1,99264503,99264863,14,360
chr1,99378397,99378788,7,391
chr1,99765525,99765819,10,294
chr1,99767525,99767880,9,355
chr1,99788115,99788244,5,129
chr1,99849541,99850271,33,730
chr1,99896868,99896909,5,41
chr1,99932119,99932371,5,252
chr1,99969449,99970492,28,1043
chr1,100016396,100016673,6,277
chr1,100037937,100038625,48,688
chr1,100132531,100133768,34,1237
chr1,100146608,100146759,9,151
chr1,100213246,100213264,6,18
chr1,100249663,100249828,7,165
chr1,100266099,100266706,22,607
chr1,100349054,100349943,9,889
chr1,100352304,100353245,16,941
chr1,100539005,100540429,28,1424
chr1,100632059,100632093,5,34
chr1,100895234,100896595,39,1361
chr1,101025796,101026468,11,672
chr1,101046684,101046744,5,60
chr1,101236178,101237222,51,1044
chr1,101238956,101240176,19,1220
chr1,101255974,101256209,11,235
chr1,101294334,101294738,8,404
chr1,101326049,101326192,5,143
chr1,101996487,101997299,15,812
chr1,102157833,102157869,5,36
chr1,102611074,102611206,5,132
chr1,102660353,102660703,7,350
chr1,102853746,102853991,24,245
chr1,102951419,102951592,5,173
chr1,103108433,103108847,5,414
chr1,103525797,103526272,11,475
chr1,104077272,104077640,7,368
chr1,104217508,104217806,9,298
chr1,104488987,104489199,5,212
chr1,104675211,104675606,6,395
chr1,104856182,104856267,6,85
chr1,104890745,104890943,6,198
chr1,105127314,105127409,6,95
chr1,105265613,105265821,5,208
chr1,105712840,105713255,8,415
chr1,105926766,105926871,5,105
chr1,106043435,106043585,8,150
chr1,106076675,106076736,6,61
chr1,106080772,106080971,9,199
chr1,106132936,106133114,12,178
chr1,106251153,106252371,6,1218
chr1,106522796,106522918,7,122
chr1,106791294,106791593,6,299
chr1,106816823,106816966,5,143
chr1,106917578,106917776,13,198
chr1,106992619,106992660,6,41
chr1,107056699,107057754,55,1055
chr1,107139882,107141948,76,2066
chr1,107570482,107570929,14,447
chr1,107963989,107966223,61,2234
chr1,108047376,108047557,5,181
chr1,108121553,108122621,7,1068
chr1,108192855,108192927,7,72
chr1,108199788,108200469,20,681
chr1,108560175,108560387,24,212
chr1,108661142,108662253,29,1111
chr1,108667497,108667565,8,68
chr1,108692364,108692416,6,52
chr1,108702286,108703547,6,1261
chr1,108746572,108748545,25,1973
chr1,108876496,108877184,49,688
chr1,108962727,108963839,49,1112
chr1,109036766,109037204,7,438
chr1,109041374,109042429,48,1055
chr1,109076009,109076924,13,915
chr1,109087466,109087666,5,200
chr1,109090297,109091608,26,1311
chr1,109099070,109099102,5,32
chr1,109100406,109101427,16,1021
chr1,109102862,109104660,17,1798
chr1,109112559,109114314,26,1755
chr1,109164677,109167702,15,3025
chr1,109213821,109214390,39,569
chr1,109249356,109250702,55,1346
chr1,109255135,109255301,6,166
chr1,109258603,109258955,17,352
chr1,109269113,109269191,9,78
chr1,109274580,109274874,10,294
chr1,109283089,109283138,6,49
chr1,109284537,109284763,5,226
chr1,109294679,109295054,5,375
chr1,109337730,109338970,5,1240
chr1,109346237,109346511,7,274
chr1,109397218,109398413,78,1195
chr1,109426060,109426905,36,845
chr1,109452867,109453061,6,194
chr1,109460580,109461273,13,693
chr1,109465945,109467402,46,1457
chr1,109484146,109484255,11,109
chr1,109493967,109495462,24,1495
chr1,109508461,109509983,42,1522
chr1,109531999,109532694,10,695
chr1,109548329,109549062,25,733
chr1,109615559,109615828,7,269
chr1,109619863,109621412,25,1549
chr1,109630336,109630449,7,113
chr1,109655953,109656919,42,966
chr1,109740462,109740674,11,212
chr1,109881753,109881835,5,82
chr1,109910262,109911657,50,1395
chr1,109984764,109985509,57,745
chr1,110034736,110035025,17,289
chr1,110046974,110047036,5,62
chr1,110064594,110064767,5,173
chr1,110067554,110070836,143,3282
chr1,110083061,110084702,63,1641
chr1,110110020,110110451,10,431
chr1,110129394,110130578,25,1184
chr1,110137079,110137354,7,275
chr1,110150442,110151221,58,779
chr1,110163757,110164057,5,300
chr1,110170408,110170502,5,94
chr1,110195103,110195638,5,535
chr1,110209985,110212226,169,2241
chr1,110224972,110226097,7,1125
chr1,110228669,110229776,5,1107
chr1,110243475,110244118,9,643
chr1,110256672,110256731,5,59
chr1,110260786,110260886,10,100
chr1,110279891,110280076,6,185
chr1,110337850,110338621,30,771
chr1,110339769,110342156,41,2387
chr1,110396678,110396734,8,56
chr1,110407408,110407639,24,231
chr1,110431534,110432848,9,1314
chr1,110490137,110490430,6,293
chr1,110517935,110518587,7,652
chr1,110555279,110555625,19,346
chr1,110606269,110608531,90,2262
chr1,110618864,110619688,11,824
chr1,110673344,110675460,80,2116
chr1,110948067,110949505,10,1438
chr1,110963544,110964299,37,755
chr1,111040207,111040759,18,552
chr1,111139619,111140626,13,1007
chr1,111203818,111205431,49,1613
chr1,111270828,111271090,11,262
chr1,111346062,111347088,9,1026
chr1,111448584,111449551,33,967
chr1,111473675,111473735,6,60
chr1,111515588,111515614,5,26
chr1,111619561,111620210,50,649
chr1,111721578,111721942,7,364
chr1,111738614,111740627,45,2013
chr1,111755348,111756106,27,758
chr1,111811913,111812187,7,274
chr1,111894600,111894681,5,81
chr1,111896050,111896186,12,136
chr1,111981883,111982634,29,751
chr1,111988813,111991533,124,2720
chr1,112390469,112391268,11,799
chr1,112395961,112396631,29,670
chr1,112501797,112502649,43,852
chr1,112508348,112509654,81,1306
chr1,112619008,112619799,21,791
chr1,112674447,112675304,29,857
chr1,112681386,112681468,5,82
chr1,112689649,112691137,10,1488
chr1,112695497,112696283,5,786
chr1,112705028,112707826,47,2798
chr1,112711670,112711847,5,177
chr1,112714366,112716416,82,2050
chr1,112718960,112719136,15,176
chr1,112722419,112723164,11,745
chr1,112732674,112732779,5,105
chr1,112743169,112744393,60,1224
chr1,112752160,112752500,7,340
chr1,112758663,112761062,10,2399
chr1,112826283,112826812,7,529
chr1,112844167,112844798,14,631
chr1,112848644,112850141,24,1497
chr1,112851915,112851951,6,36
chr1,112860845,112861681,5,836
chr1,112881116,112881519,5,403
chr1,112883662,112884446,9,784
chr1,112894807,112894903,6,96
chr1,112948891,112949210,6,319
chr1,112955760,112957109,43,1349
chr1,113004037,113004967,6,930
chr1,113052155,113052330,6,175
chr1,113073297,113073554,15,257
chr1,113090694,113090996,11,302
chr1,113118013,113118965,7,952
chr1,113148514,113148952,6,438
chr1,113195483,113195790,5,307
chr1,113283008,113283135,5,127
chr1,113389220,113391447,106,2227
chr1,113550273,113550332,5,59
chr1,113638513,113638578,6,65
chr1,113758105,113759615,63,1510
chr1,113811869,113813307,45,1438
chr1,113885524,113885973,9,449
chr1,113904258,113905325,26,1067
chr1,113929597,113930257,30,660
chr1,114122943,114123120,7,177
chr1,114152425,114155103,75,2678
chr1,114239406,114239599,5,193
chr1,114346286,114346772,20,486
chr1,114465763,114465967,13,204
chr1,114510189,114512218,73,2029
chr1,114581354,114582110,18,756
chr1,114670027,114670072,7,45
chr1,114716326,114716814,13,488
chr1,114757694,114758356,15,662
chr1,114780371,114780700,11,329
chr1,114854753,114854858,8,105
chr1,115089348,115089790,34,442
chr1,115286125,115286925,7,800
chr1,115337620,115338884,32,1264
chr1,115479041,115479427,14,386
chr1,115641783,115642797,70,1014
chr1,115655053,115655420,8,367
chr1,115828140,115828668,15,528
chr1,115837753,115839672,129,1919
chr1,115976230,115976466,20,236
chr1,116146825,116146871,5,46
chr1,116167674,116168539,31,865
chr1,116297935,116298349,8,414
chr1,116372847,116374438,63,1591
chr1,116407595,116409135,7,1540
chr1,116534440,116534597,12,157
chr1,116570005,116571735,67,1730
chr1,116666309,116668052,67,1743
chr1,116714949,116715024,5,75
chr1,116735389,116736003,6,614
chr1,116775110,116775281,6,171
chr1,116909401,116911803,70,2402
chr1,116944563,116945110,14,547
chr1,116961283,116961519,13,236
chr1,117060083,117060785,25,702
chr1,117121648,117122520,34,872
chr1,117252665,117252697,6,32
chr1,117366640,117367562,82,922
chr1,117376100,117376299,6,199
chr1,117605442,117606985,34,1543
chr1,117647146,117647488,6,342
chr1,117929468,117929887,32,419
chr1,118979690,118980349,35,659
chr1,118983788,118990359,139,6571
chr1,118993060,118994544,23,1484
chr1,118999423,119002149,67,2726
chr1,119006672,119008483,43,1811
chr1,119131484,119131555,6,71
chr1,119139277,119140575,11,1298
chr1,119163969,119164094,5,125
chr1,119223324,119223561,5,237
chr1,119304651,119304738,6,87
chr1,119315942,119316294,9,352
chr1,119327406,119328179,20,773
chr1,119623420,119623993,6,573
chr1,119647380,119648868,50,1488
chr1,119668684,119668729,5,45
chr1,119730029,119730337,6,308
chr1,119778683,119778829,6,146
chr1,119871189,119871420,7,231
chr1,119894001,119894467,5,466
chr1,119896413,119896549,15,136
chr1,120176147,120177296,25,1149
chr1,120197255,120197299,5,44
chr1,120234921,120234992,5,71
chr1,120341087,120341120,6,33
chr1,120342404,120342572,7,168
chr1,120558514,120558890,12,376
chr1,120663418,120663489,5,71
chr1,120701219,120701354,10,135
chr1,121006880,121007264,6,384
chr1,121009188,121009527,9,339
chr1,121048617,121048698,6,81
chr1,121052266,121052341,9,75
chr1,121097763,121097857,6,94
chr1,121183942,121185087,36,1145
chr1,121395925,121396027,10,102
chr1,121518892,121519546,49,654
chr1,125064106,125066628,34,2522
chr1,125118513,125119969,34,1456
chr1,143208419,143208842,6,423
chr1,143497089,143497463,22,374
chr1,143652811,143652970,8,159
chr1,143790485,143790620,5,135
chr1,143831893,143831974,7,81
chr1,144076975,144077772,18,797
chr1,144440859,144440963,5,104
chr1,144460854,144461242,11,388
chr1,144484196,144484326,5,130
chr1,144538790,144540530,10,1740
chr1,144551606,144551850,5,244
chr1,144554524,144554725,8,201
chr1,144882845,144883737,43,892
chr1,145167976,145168967,11,991
chr1,145172244,145172436,6,192
chr1,145216052,145216138,13,86
chr1,145232886,145232905,5,19
chr1,145281190,145281367,6,177
chr1,145287544,145287636,5,92
chr1,145424780,145425942,27,1162
chr1,145448500,145448609,8,109
chr1,145475397,145476864,15,1467
chr1,145608268,145608383,11,115
chr1,145720976,145721407,10,431
chr1,145794652,145795178,14,526
chr1,145823628,145824176,21,548
chr1,145845552,145845701,14,149
chr1,145856831,145856948,5,117
chr1,145858790,145859871,20,1081
chr1,145885762,145886332,14,570
chr1,145918566,145918648,6,82
chr1,145919968,145920120,7,152
chr1,145926968,145929486,30,2518
chr1,145934498,145934735,5,237
chr1,145957607,145957930,14,323
chr1,145960391,145962635,34,2244
chr1,145964497,145964792,13,295
chr1,145971825,145971879,5,54
chr1,145996221,145996851,11,630
chr1,146003914,146004188,5,274
chr1,146019179,146019432,10,253
chr1,146034678,146036070,39,1392
chr1,146037597,146040704,22,3107
chr1,146043806,146045104,20,1298
chr1,146049134,146050065,13,931
chr1,146051530,146052268,11,738
chr1,146393384,146394007,6,623
chr1,146471378,146472379,8,1001
chr1,146794350,146794446,6,96
chr1,146938447,146939100,34,653
chr1,147050679,147051497,13,818
chr1,147072621,147072742,9,121
chr1,147077029,147081083,45,4054
chr1,147084941,147085312,9,371
chr1,147171892,147173225,48,1333
chr1,147178107,147178142,6,35
chr1,147242580,147243321,34,741
chr1,147393079,147393181,9,102
chr1,147519760,147519867,5,107
chr1,147566612,147566672,7,60
chr1,147587107,147587400,7,293
chr1,147598871,147600421,59,1550
chr1,147652987,147653199,5,212
chr1,147669767,147670733,28,966
chr1,147681049,147681125,7,76
chr1,147718071,147718298,5,227
chr1,147758660,147759071,8,411
