chr,start,end,n,width
chr1,147908052,147909050,17,998
chr1,147928533,147928739,16,206
chr1,148011350,148011977,6,627
chr1,148033605,148033696,9,91
chr1,148048532,148049450,11,918
chr1,148060267,148061306,11,1039
chr1,148152046,148152320,16,274
chr1,148157458,148158036,10,578
chr1,148159732,148160438,8,706
chr1,148162649,148162766,7,117
chr1,148264817,148265910,8,1093
chr1,148288143,148288673,7,530
chr1,148296010,148296178,13,168
chr1,148303819,148303948,5,129
chr1,148310103,148310296,13,193
chr1,148316478,148318968,39,2490
chr1,148334920,148335463,7,543
chr1,148353779,148354049,13,270
chr1,148359095,148359288,13,193
chr1,148361473,148361564,9,91
chr1,148362673,148362865,13,192
chr1,148379220,148379939,8,719
chr1,148393333,148393380,5,47
chr1,148402399,148402590,17,191
chr1,148459005,148459112,7,107
chr1,148736389,148736700,9,311
chr1,148951727,148952628,22,901
chr1,149017783,149017834,5,51
chr1,149102740,149102829,5,89
chr1,149272802,149272847,5,45
chr1,149392927,149392986,6,59
chr1,149636435,149636679,12,244
chr1,149643604,149644258,8,654
chr1,149646954,149647157,8,203
chr1,149699080,149699229,6,149
chr1,149740433,149740763,11,330
chr1,149747063,149748032,13,969
chr1,149793132,149793726,9,594
chr1,149812170,149812318,6,148
chr1,149885764,149888283,40,2519
chr1,149899614,149900341,35,727
chr1,149902178,149902285,5,107
chr1,149913506,149913803,5,297
chr1,149916785,149918616,12,1831
chr1,149927574,149927827,15,253
chr1,150006180,150006284,5,104
chr1,150009862,150010453,17,591
chr1,150013782,150013878,6,96
chr1,150066924,150068157,40,1233
chr1,150149506,150150966,79,1460
chr1,150159324,150159492,5,168
chr1,150162522,150162889,5,367
chr1,150229100,150229571,8,471
chr1,150232151,150233157,6,1006
chr1,150234357,150235616,33,1259
chr1,150247644,150247975,6,331
chr1,150268056,150269171,27,1115
chr1,150281704,150283480,40,1776
chr1,150293476,150294812,16,1336
chr1,150301259,150301674,8,415
chr1,150321217,150321770,20,553
chr1,150365650,150365887,16,237
chr1,150426868,150427101,6,233
chr1,150465961,150466097,5,136
chr1,150482594,150482653,6,59
chr1,150487200,150488044,7,844
chr1,150515005,150516425,34,1420
chr1,150548985,150551928,62,2943
chr1,150560118,150560205,5,87
chr1,150561420,150562317,10,897
chr1,150578539,150579726,66,1187
chr1,150591245,150593626,15,2381
chr1,150629438,150630162,20,724
chr1,150875881,150877691,23,1810
chr1,150921012,150921403,12,391
chr1,150923956,150925631,19,1675
chr1,150953955,150954178,6,223
chr1,150973360,150975265,81,1905
chr1,150979261,150979380,5,119
chr1,150991702,150991923,5,221
chr1,151006503,151006788,7,285
chr1,151008476,151009131,15,655
chr1,151020838,151020906,6,68
chr1,151045192,151045293,5,101
chr1,151046658,151048491,47,1833
chr1,151058654,151059825,29,1171
chr1,151069808,151070787,15,979
chr1,151078517,151078549,5,32
chr1,151083901,151084315,6,414
chr1,151102245,151102511,5,266
chr1,151112148,151112486,7,338
chr1,151131430,151133489,44,2059
chr1,151145623,151147206,60,1583
chr1,151156586,151158183,7,1597
chr1,151165120,151167404,19,2284
chr1,151189303,151190075,17,772
chr1,151195038,151195665,12,627
chr1,151198594,151199469,38,875
chr1,151206668,151206860,5,192
chr1,151210776,151211784,13,1008
chr1,151215333,151215621,5,288
chr1,151253621,151255767,28,2146
chr1,151275062,151275171,6,109
chr1,151279850,151283292,55,3442
chr1,151320119,151320194,5,75
chr1,151327367,151327574,8,207
chr1,151346454,151347657,28,1203
chr1,151372667,151372716,5,49
chr1,151379579,151379746,6,167
chr1,151399654,151399965,19,311
chr1,151415447,151416042,7,595
chr1,151457783,151457881,5,98
chr1,151458885,151459221,22,336
chr1,151473041,151473608,20,567
chr1,151501492,151501805,6,313
chr1,151509583,151511624,36,2041
chr1,151540469,151541193,10,724
chr1,151552425,151552576,7,151
chr1,151608188,151609198,6,1010
chr1,151612054,151613048,52,994
chr1,151702511,151703383,10,872
chr1,151709008,151709342,7,334
chr1,151715161,151717161,16,2000
chr1,151721362,151721750,18,388
chr1,151762924,151763804,34,880
chr1,151790146,151790776,19,630
chr1,151814527,151814644,6,117
chr1,151821739,151822176,5,437
chr1,151837715,151840236,99,2521
chr1,151909426,151910303,25,877
chr1,151992599,151994590,60,1991
chr1,151996725,151997164,11,439
chr1,152034671,152037668,37,2997
chr1,152107485,152107946,14,461
chr1,152109465,152111342,42,1877
chr1,152112807,152112912,7,105
chr1,152188423,152189473,28,1050
chr1,152313336,152313642,8,306
chr1,152515334,152515873,24,539
chr1,152534153,152534375,6,222
chr1,153261156,153261866,52,710
chr1,153293897,153294865,5,968
chr1,153307813,153308087,8,274
chr1,153380415,153380440,5,25
chr1,153397837,153398405,5,568
chr1,153452720,153452946,5,226
chr1,153478302,153478501,5,199
chr1,153517583,153517755,5,172
chr1,153532885,153533919,10,1034
chr1,153535949,153536399,19,450
chr1,153567636,153568876,10,1240
chr1,153570263,153571374,8,1111
chr1,153595569,153595907,6,338
chr1,153601590,153601704,8,114
chr1,153627003,153627656,8,653
chr1,153633561,153635874,48,2313
chr1,153639884,153640329,8,445
chr1,153657379,153659208,40,1829
chr1,153670616,153672106,25,1490
chr1,153678385,153680362,69,1977
chr1,153696323,153696562,5,239
chr1,153698070,153698369,14,299
chr1,153709629,153709689,7,60
chr1,153711014,153711154,6,140
chr1,153726452,153726680,7,228
chr1,153739945,153740192,6,247
chr1,153774956,153776539,37,1583
chr1,153783514,153784602,33,1088
chr1,153789576,153790163,12,587
chr1,153791983,153792929,23,946
chr1,153795645,153795699,7,54
chr1,153884114,153884429,5,315
chr1,153921863,153923278,49,1415
chr1,153945155,153946649,80,1494
chr1,153958074,153958919,32,845
chr1,153963306,153964297,52,991
chr1,153967098,153967405,12,307
chr1,153976385,153977616,40,1231
chr1,153979239,153979472,5,233
chr1,153986290,153986368,6,78
chr1,153989227,153989721,9,494
chr1,154023811,154024988,6,1177
chr1,154043407,154043608,6,201
chr1,154092176,154092462,6,286
chr1,154125820,154125928,8,108
chr1,154134706,154134983,6,277
chr1,154163549,154163726,5,177
chr1,154173904,154174496,9,592
chr1,154182507,154184194,48,1687
chr1,154215422,154215482,6,60
chr1,154220033,154221265,61,1232
chr1,154253453,154253542,5,89
chr1,154272316,154272790,25,474
chr1,154302455,154302614,6,159
chr1,154325576,154326412,47,836
chr1,154328500,154329011,28,511
chr1,154346306,154346982,10,676
chr1,154353032,154353167,6,135
chr1,154372801,154374192,7,1391
chr1,154404367,154405709,43,1342
chr1,154428687,154429467,10,780
chr1,154434435,154434602,5,167
chr1,154452755,154453061,6,306
chr1,154456308,154456502,6,194
chr1,154501649,154503174,74,1525
chr1,154529733,154530107,7,374
chr1,154558536,154559237,57,701
chr1,154567498,154568509,47,1011
chr1,154572062,154572301,19,239
chr1,154607984,154608776,34,792
chr1,154627191,154628007,35,816
chr1,154684309,154684530,5,221
chr1,154708085,154708224,5,139
chr1,154726769,154726857,6,88
chr1,154760509,154761914,31,1405
chr1,154860448,154861766,9,1318
chr1,154862983,154863112,5,129
chr1,154868812,154869474,16,662
chr1,154870493,154870794,5,301
chr1,154877619,154879147,16,1528
chr1,154937387,154937583,6,196
chr1,154961495,154962040,25,545
chr1,154969229,154970486,10,1257
chr1,154974201,154974295,7,94
chr1,154982087,154983490,14,1403
chr1,154996708,154996932,7,224
chr1,154998633,154999498,15,865
chr1,155000625,155001866,45,1241
chr1,155003098,155004171,24,1073
chr1,155005822,155005901,6,79
chr1,155014236,155015112,6,876
chr1,155016597,155018126,27,1529
chr1,155025071,155026342,9,1271
chr1,155029771,155030121,7,350
chr1,155047908,155048605,5,697
chr1,155050594,155052328,75,1734
chr1,155062220,155064046,54,1826
chr1,155070235,155071385,24,1150
chr1,155078750,155080954,98,2204
chr1,155082190,155082710,25,520
chr1,155084723,155086138,30,1415
chr1,155091549,155091646,7,97
chr1,155125474,155128241,41,2767
chr1,155135309,155136430,36,1121
chr1,155143331,155144144,9,813
chr1,155166441,155167494,16,1053
chr1,155173005,155174886,57,1881
chr1,155178820,155179998,8,1178
chr1,155182562,155183003,10,441
chr1,155192835,155195555,81,2720
chr1,155209005,155209232,21,227
chr1,155220716,155221047,6,331
chr1,155226788,155227333,14,545
chr1,155243949,155244849,21,900
chr1,155249695,155250515,27,820
chr1,155254845,155255895,49,1050
chr1,155261661,155262472,18,811
chr1,155268782,155269675,21,893
chr1,155270889,155270934,6,45
chr1,155273283,155274205,13,922
chr1,155277372,155278146,40,774
chr1,155284740,155285924,10,1184
chr1,155294660,155295709,35,1049
chr1,155308645,155309280,9,635
chr1,155320968,155325505,151,4537
chr1,155349950,155350915,5,965
chr1,155359554,155361613,12,2059
chr1,155446209,155446898,10,689
chr1,155452290,155452330,5,40
chr1,155487940,155487980,5,40
chr1,155551584,155551832,6,248
chr1,155563132,155564215,24,1083
chr1,155568944,155569530,8,586
chr1,155607724,155610257,29,2533
chr1,155647198,155647723,7,525
chr1,155674085,155674991,6,906
chr1,155687908,155689222,21,1314
chr1,155697289,155697488,7,199
chr1,155731998,155732322,5,324
chr1,155741489,155741589,6,100
chr1,155743558,155743620,5,62
chr1,155788044,155788917,9,873
chr1,155842448,155842953,7,505
chr1,155857163,155857622,12,459
chr1,155859349,155860607,21,1258
chr1,155874814,155875081,6,267
chr1,155876946,155877851,15,905
chr1,155908379,155909191,11,812
chr1,155911300,155911822,14,522
chr1,155930781,155931450,8,669
chr1,155933430,155935311,24,1881
chr1,155941798,155942828,9,1030
chr1,155977900,155978552,56,652
chr1,155988454,155989229,8,775
chr1,156028858,156030405,6,1547
chr1,156047751,156048643,6,892
chr1,156053329,156055480,44,2151
chr1,156068143,156068712,8,569
chr1,156076747,156077630,21,883
chr1,156081449,156083830,47,2381
chr1,156106059,156106872,11,813
chr1,156114772,156115591,40,819
chr1,156117926,156118082,5,156
chr1,156122689,156123798,7,1109
chr1,156176683,156176842,5,159
chr1,156193603,156194231,28,628
chr1,156212824,156214004,31,1180
chr1,156216259,156216705,26,446
chr1,156229353,156229818,9,465
chr1,156241588,156241684,7,96
chr1,156243050,156243155,8,105
chr1,156245496,156245774,23,278
chr1,156247359,156247396,5,37
chr1,156281987,156283282,27,1295
chr1,156285486,156287272,11,1786
chr1,156289330,156289435,5,105
chr1,156291507,156291764,7,257
chr1,156297789,156299257,16,1468
chr1,156312066,156312468,6,402
chr1,156338061,156338937,12,876
chr1,156369220,156369495,19,275
chr1,156383855,156383978,5,123
chr1,156388079,156389461,44,1382
chr1,156391075,156391190,6,115
chr1,156398651,156398829,12,178
chr1,156420332,156421877,88,1545
chr1,156435547,156436856,51,1309
chr1,156445572,156446044,12,472
chr1,156455044,156457055,21,2011
chr1,156459029,156459663,11,634
chr1,156468124,156468221,6,97
chr1,156477615,156478970,8,1355
chr1,156499925,156502249,78,2324
chr1,156504387,156505161,6,774
chr1,156569369,156569611,5,242
chr1,156572055,156572861,34,806
chr1,156591639,156592179,19,540
chr1,156600730,156602536,41,1806
chr1,156618225,156619445,7,1220
chr1,156623847,156625900,52,2053
chr1,156641969,156642714,28,745
chr1,156646706,156647012,29,306
chr1,156656957,156658626,19,1669
chr1,156660167,156660327,6,160
chr1,156676194,156677307,16,1113
chr1,156687596,156687894,7,298
chr1,156691310,156692231,8,921
chr1,156695030,156695136,5,106
chr1,156696391,156697199,7,808
chr1,156704944,156706825,36,1881
chr1,156716626,156716847,5,221
chr1,156724158,156725037,6,879
chr1,156726913,156727145,5,232
chr1,156728263,156729101,44,838
chr1,156740486,156741307,8,821
chr1,156743950,156745257,10,1307
chr1,156747229,156747348,7,119
chr1,156749974,156751966,77,1992
chr1,156761466,156761839,7,373
chr1,156764321,156765567,5,1246
chr1,156767306,156768512,56,1206
chr1,156814011,156816809,26,2798
chr1,156844046,156846434,28,2388
chr1,156858662,156861375,50,2713
chr1,156892460,156895818,57,3358
chr1,156908033,156908735,21,702
chr1,156920649,156921013,27,364
chr1,156923222,156924486,30,1264
chr1,156927270,156927739,25,469
chr1,156963338,156963701,7,363
chr1,157045622,157046145,51,523
chr1,157089850,157090648,6,798
chr1,157138022,157138707,28,685
chr1,157155926,157156144,7,218
chr1,157193921,157195906,21,1985
chr1,157279044,157279647,21,603
chr1,157490492,157490825,8,333
chr1,157520506,157521254,10,748
chr1,157603052,157603311,6,259
chr1,157925605,157925703,8,98
chr1,157963597,157963671,5,74
chr1,157978847,157979262,26,415
chr1,157993611,157993825,16,214
chr1,158007669,158008155,11,486
chr1,158011165,158011838,8,673
chr1,158088545,158089627,12,1082
chr1,158113303,158114340,13,1037
chr1,158125193,158125463,7,270
chr1,158149110,158149843,5,733
chr1,158180371,158181414,32,1043
chr1,158374442,158374482,5,40
chr1,158871059,158871164,6,105
chr1,159022010,159022056,5,46
chr1,159141658,159141824,5,166
chr1,159171643,159172940,41,1297
chr1,159188416,159188690,21,274
chr1,159286114,159286418,5,304
chr1,159709274,159709309,6,35
chr1,159744845,159745057,5,212
chr1,159780632,159781469,39,837
chr1,159854217,159856072,52,1855
chr1,159899528,159900277,20,749
chr1,159924510,159925934,28,1424
chr1,159928752,159930390,19,1638
chr1,159945841,159946093,8,252
chr1,160031618,160032452,17,834
chr1,160070290,160070830,21,540
chr1,160084060,160084102,10,42
chr1,160085851,160086384,8,533
chr1,160092998,160093067,6,69
chr1,160095154,160095228,5,74
chr1,160098149,160098914,33,765
chr1,160124311,160124404,5,93
chr1,160190257,160190797,5,540
chr1,160198428,160198712,6,284
chr1,160205351,160205875,56,524
chr1,160232364,160232469,6,105
chr1,160261707,160263466,14,1759
chr1,160284835,160285765,12,930
chr1,160342630,160343404,17,774
chr1,160370850,160371342,10,492
chr1,160400418,160401143,48,725
chr1,160415093,160416180,9,1087
chr1,160802104,160802398,12,294
chr1,160946034,160946669,5,635
chr1,160982952,160983788,16,836
chr1,161013773,161013977,6,204
chr1,161015002,161015223,5,221
chr1,161021536,161022641,9,1105
chr1,161038507,161039097,31,590
chr1,161045197,161045958,20,761
chr1,161069437,161069723,7,286
chr1,161079653,161080691,15,1038
chr1,161098453,161098925,10,472
chr1,161117845,161118140,20,295
chr1,161131837,161132930,34,1093
chr1,161140366,161141316,11,950
chr1,161150818,161154227,56,3409
chr1,161158930,161161205,40,2275
chr1,161165866,161167220,27,1354
chr1,161177463,161177792,17,329
chr1,161179527,161179727,7,200
chr1,161190213,161191166,8,953
chr1,161198083,161198458,11,375
chr1,161202241,161202416,14,175
chr1,161226103,161226579,9,476
chr1,161244302,161244512,10,210
chr1,161258828,161259597,39,769
chr1,161299922,161300002,6,80
chr1,161305458,161306053,14,595
chr1,161313703,161314602,33,899
chr1,161326713,161327722,5,1009
chr1,161372304,161372859,6,555
chr1,161388107,161388542,7,435
chr1,161389816,161390267,19,451
chr1,161399140,161400213,56,1073
chr1,161404246,161404287,7,41
chr1,161420933,161421012,6,79
chr1,161440093,161440669,43,576
chr1,161523831,161524520,22,689
chr1,161530757,161532119,26,1362
chr1,161538439,161539711,9,1272
chr1,161565935,161566519,6,584
chr1,161605904,161606177,20,273
chr1,161612425,161613135,23,710
chr1,161619869,161619922,5,53
chr1,161621742,161622327,7,585
chr1,161647369,161647912,5,543
chr1,161725510,161727628,61,2118
chr1,161749750,161750177,19,427
chr1,162003202,162003334,5,132
chr1,162008015,162008486,6,471
chr1,162023380,162024047,46,667
chr1,162069450,162070774,40,1324
chr1,162366926,162367562,6,636
chr1,162390137,162390553,5,416
chr1,162433140,162433264,16,124
chr1,162497573,162498186,14,613
chr1,162560871,162562134,60,1263
chr1,162790461,162790914,14,453
chr1,162822431,162822518,13,87
chr1,163007459,163007695,6,236
chr1,163069394,163069510,6,116
chr1,163321712,163322139,30,427
chr1,163404014,163404074,6,60
chr1,163422752,163423133,5,381
chr1,164320942,164321933,31,991
chr1,164356924,164357250,5,326
chr1,164367888,164368265,5,377
chr1,164558897,164559912,21,1015
chr1,164575968,164576908,21,940
chr1,164588464,164589195,14,731
chr1,164711579,164712684,11,1105
chr1,164792804,164793385,5,581
chr1,165235597,165236010,34,413
chr1,165352494,165353080,13,586
chr1,165354287,165354505,12,218
chr1,165356105,165357060,48,955
chr1,165376078,165376771,27,693
chr1,165393031,165393114,6,83
chr1,165444086,165445374,8,1288
chr1,165544462,165545864,9,1402
chr1,165597425,165598121,14,696
chr1,165630375,165631606,15,1231
chr1,165698091,165698308,10,217
chr1,165768910,165769057,8,147
chr1,165827438,165829008,97,1570
chr1,166165022,166167270,95,2248
chr1,166275779,166276017,5,238
chr1,166343242,166343444,14,202
chr1,166605762,166605856,5,94
chr1,166839278,166839899,45,621
chr1,166865535,166865584,5,49
chr1,166875925,166876417,36,492
chr1,166884105,166884575,10,470
chr1,166920381,166921407,27,1026
chr1,166947629,166947883,21,254
chr1,166975454,166976129,28,675
chr1,166989344,166989374,5,30
chr1,167066648,167066916,9,268
chr1,167121305,167121494,18,189
chr1,167125806,167126608,14,802
chr1,167220152,167222053,91,1901
chr1,167322532,167322944,7,412
chr1,167430441,167432266,6,1825
chr1,167438359,167439867,46,1508
chr1,167454920,167456255,54,1335
chr1,167474612,167475041,7,429
chr1,167488992,167489080,5,88
chr1,167514485,167514727,7,242
chr1,167517689,167517892,9,203
chr1,167553302,167553725,25,423
chr1,167629323,167630693,32,1370
chr1,167687448,167687485,5,37
chr1,167713382,167715151,42,1769
chr1,167720341,167720465,5,124
chr1,167721626,167722614,57,988
chr1,167863590,167864031,8,441
chr1,167935829,167937236,33,1407
chr1,168115672,168115868,7,196
chr1,168135758,168137493,85,1735
chr1,168178829,168179571,35,742
chr1,168225565,168226980,71,1415
chr1,168298120,168298291,6,171
chr1,169105269,169107070,74,1801
chr1,169367638,169368446,12,808
chr1,169427325,169427526,13,201
chr1,169460500,169460608,6,108
chr1,169485525,169485587,12,62
chr1,169493960,169494019,5,59
chr1,169794735,169795178,25,443
chr1,169882120,169882227,5,107
chr1,169893724,169894028,7,304
chr1,169909774,169910372,12,598
chr1,169915340,169915409,8,69
chr1,170074535,170074780,13,245
chr1,170167524,170167641,5,117
chr1,170254974,170255492,6,518
chr1,170488723,170489131,8,408
chr1,170531208,170532183,18,975
chr1,170631546,170631704,5,158
chr1,170650491,170650776,11,285
chr1,170659848,170661639,25,1791
chr1,170663983,170667007,78,3024
chr1,170669223,170669773,6,550
chr1,171404949,171405342,6,393
chr1,171469887,171469919,5,32
chr1,171485592,171486327,39,735
chr1,171503448,171503583,5,135
chr1,171573779,171573966,6,187
chr1,171624537,171624597,6,60
chr1,171670674,171671511,11,837
chr1,171741498,171742648,44,1150
chr1,171781319,171782396,34,1077
chr1,171829127,171829313,8,186
chr1,171841145,171842456,35,1311
chr1,171851286,171851453,5,167
chr1,171984409,171984484,5,75
chr1,172345891,172345934,6,43
chr1,172441946,172442510,5,564
chr1,172443607,172444167,22,560
chr1,172450594,172450751,5,157
chr1,172532407,172533903,50,1496
chr1,172717249,172717281,5,32
chr1,172748285,172748320,5,35
chr1,172851304,172851515,5,211
chr1,173477214,173477915,53,701
chr1,173522084,173522138,5,54
chr1,173613636,173613678,5,42
chr1,173669658,173669897,15,239
chr1,173714868,173715302,27,434
chr1,173823901,173826049,20,2148
chr1,173868316,173868993,33,677
chr1,173874046,173874443,9,397
chr1,173885714,173885822,5,108
chr1,173928348,173928753,5,405
chr1,174007086,174007246,5,160
chr1,174022213,174022863,37,650
chr1,174144078,174144286,5,208
chr1,174159310,174160408,36,1098
chr1,174269043,174269103,6,60
chr1,174873655,174874771,6,1116
chr1,174925221,174925506,7,285
chr1,174999702,175000323,28,621
chr1,175045431,175045724,16,293
chr1,175098401,175098470,5,69
chr1,175106478,175106949,8,471
chr1,175116967,175117060,5,93
chr1,175192277,175193414,21,1137
chr1,175221023,175221448,5,425
chr1,175380502,175380788,5,286
chr1,175406044,175406296,13,252
chr1,175493375,175494661,21,1286
chr1,175505315,175505429,8,114
chr1,175599049,175599658,22,609
chr1,175887631,175888114,14,483
chr1,176206690,176207653,57,963
chr1,176348785,176349503,6,718
chr1,176556802,176557206,13,404
chr1,176725699,176725873,9,174
chr1,176739694,176739805,5,111
chr1,176897315,176897995,9,680
chr1,176904301,176904404,5,103
chr1,177032620,177032760,5,140
chr1,177087822,177088074,5,252
chr1,177144313,177144345,5,32
chr1,177164384,177164911,30,527
chr1,177171039,177171406,21,367
chr1,177181473,177181887,18,414
chr1,177229711,177229863,6,152
chr1,177256007,177256206,6,199
chr1,177710765,177710961,5,196
chr1,178037330,178038182,30,852
chr1,178093331,178094685,70,1354
chr1,178332429,178332674,5,245
chr1,178486887,178487139,28,252
chr1,178491253,178493547,13,2294
chr1,178496852,178496982,6,130
chr1,178513726,178513861,5,135
chr1,178542019,178543429,74,1410
chr1,178724834,178726100,57,1266
chr1,178941825,178943101,8,1276
chr1,179025774,179026886,74,1112
chr1,179077097,179077337,5,240
chr1,179081676,179083600,37,1924
chr1,179087859,179088034,8,175
chr1,179089875,179089964,5,89
chr1,179098020,179098288,8,268
chr1,179111210,179111378,5,168
chr1,179138847,179139277,9,430
chr1,179225975,179226371,5,396
chr1,179229060,179229993,44,933
chr1,179233313,179233696,5,383
chr1,179289747,179290041,8,294
chr1,179293637,179294126,40,489
chr1,179295837,179296125,10,288
chr1,179297621,179297753,5,132
chr1,179365226,179367870,40,2644
chr1,179454956,179455419,7,463
chr1,179575653,179576105,31,452
chr1,179586450,179586914,19,464
chr1,179591565,179591796,15,231
chr1,179742423,179744453,96,2030
chr1,179773714,179774874,9,1160
chr1,179817993,179818956,7,963
chr1,179882440,179882712,22,272
chr1,179955171,179955496,7,325
chr1,180154477,180155766,62,1289
chr1,180182970,180183570,8,600
chr1,180194834,180196025,10,1191
chr1,180213561,180213620,5,59
chr1,180229018,180231840,141,2822
chr1,180232919,180236222,122,3303
chr1,180259481,180259619,5,138
chr1,180260887,180261196,8,309
chr1,180271409,180271562,5,153
chr1,180502197,180502800,31,603
chr1,180596088,180596446,5,358
chr1,180632280,180632587,11,307
chr1,180911938,180913373,69,1435
chr1,180926672,180926732,6,60
chr1,180928447,180928572,6,125
chr1,180946027,180946243,6,216
chr1,180953352,180954588,45,1236
chr1,181014119,181014250,6,131
chr1,181021926,181022949,22,1023
chr1,181088627,181090229,58,1602
chr1,181104818,181106730,77,1912
chr1,181131796,181132462,6,666
chr1,181135151,181135262,5,111
chr1,181189811,181190124,23,313
chr1,181307457,181307798,6,341
chr1,181318132,181318894,20,762
chr1,181325729,181326020,9,291
chr1,181413422,181414512,17,1090
chr1,181482807,181483869,23,1062
chr1,181485493,181485933,14,440
chr1,181732817,181732898,8,81
chr1,182029501,182030175,16,674
chr1,182056774,182057295,8,521
chr1,182307824,182308184,6,360
chr1,182384434,182384547,7,113
chr1,182389921,182392645,99,2724
chr1,182516118,182516273,6,155
chr1,182588810,182590237,6,1427
chr1,182614384,182615282,40,898
chr1,182730500,182730666,7,166
chr1,182789518,182790027,30,509
chr1,182838687,182840392,62,1705
chr1,182893041,182893100,6,59
chr1,182952087,182953399,24,1312
chr1,183022670,183024254,122,1584
chr1,183185857,183186410,26,553
chr1,183207221,183208021,6,800
chr1,183245910,183245996,5,86
chr1,183416917,183419146,61,2229
chr1,183471527,183472958,79,1431
chr1,183497672,183497730,5,58
chr1,183581868,183582004,5,136
chr1,183634999,183636291,28,1292
chr1,183708828,183709046,6,218
chr1,183805205,183805276,10,71
chr1,183937688,183938886,7,1198
chr1,184036359,184037435,74,1076
chr1,184051812,184052147,15,335
chr1,184152724,184153719,14,995
chr1,184162549,184162791,5,242
chr1,184386286,184387931,69,1645
chr1,184675939,184676009,7,70
chr1,184754270,184755294,69,1024
chr1,184973741,184974441,44,700
chr1,185045109,185046039,52,930
chr1,185053962,185054783,14,821
chr1,185085746,185085800,5,54
chr1,185156429,185157476,31,1047
chr1,185316214,185318178,55,1964
chr1,185329958,185330151,5,193
chr1,185404180,185404257,6,77
chr1,185420292,185420562,5,270
chr1,185638685,185639104,7,419
chr1,185649093,185649289,5,196
chr1,185664642,185664849,5,207
chr1,185693876,185694214,6,338
chr1,186375175,186376172,34,997
chr1,186466695,186466744,6,49
chr1,186625226,186625557,14,331
chr1,186680147,186680853,6,706
chr1,186710346,186710535,5,189
chr1,186919573,186920064,7,491
chr1,186962710,186962812,5,102
chr1,186980138,186980234,6,96
chr1,187074038,187074140,8,102
chr1,187703641,187703678,7,37
chr1,187940745,187940810,5,65
chr1,188474247,188474386,5,139
chr1,188483030,188483126,6,96
chr1,188655989,188656107,5,118
chr1,188813073,188813176,11,103
chr1,189023007,189023120,6,113
chr1,189441002,189441056,5,54
chr1,189521013,189521116,6,103
chr1,189697021,189697396,6,375
chr1,189801801,189801995,7,194
chr1,189830668,189830717,5,49
chr1,189926499,189926844,5,345
chr1,190120693,190120797,5,104
chr1,190148318,190148409,7,91
chr1,190166913,190167016,5,103
chr1,190478171,190478996,14,825
chr1,190770745,190770805,6,60
chr1,190989747,190990960,12,1213
chr1,191134955,191135121,6,166
chr1,191151450,191152386,9,936
chr1,191349720,191349769,5,49
chr1,191425554,191425886,5,332
chr1,191596051,191596221,6,170
chr1,192209708,192209757,5,49
chr1,192292892,192293361,12,469
chr1,192808576,192809048,39,472
chr1,192912128,192912222,5,94
chr1,192992133,192993007,5,874
