chr,start,end,n,width
chr1,193058838,193060140,38,1302
chr1,193104564,193105534,16,970
chr1,193121527,193122225,34,698
chr1,193236825,193237029,5,204
chr1,193280167,193280637,6,470
chr1,194001861,194001900,5,39
chr1,194118264,194118357,6,93
chr1,194130169,194130376,6,207
chr1,194283637,194283843,5,206
chr1,194358261,194358585,13,324
chr1,194859124,194859228,9,104
chr1,195004082,195004221,6,139
chr1,195702588,195702838,6,250
chr1,195723082,195723242,6,160
chr1,196382297,196382402,6,105
chr1,196494500,196494624,7,124
chr1,196608826,196608861,6,35
chr1,196878094,196878258,17,164
chr1,196933667,196933771,7,104
chr1,196963330,196963755,11,425
chr1,197146110,197146860,32,750
chr1,197200755,197201547,44,792
chr1,197450356,197450767,6,411
chr1,197774684,197775601,50,917
chr1,197902568,197903164,19,596
chr1,197910532,197914060,66,3528
chr1,197915629,197916738,39,1109
chr1,197917811,197920276,41,2465
chr1,197923222,197923583,8,361
chr1,197927623,197927695,5,72
chr1,197929099,197929220,7,121
chr1,197990081,197990424,10,343
chr1,198133294,198133342,5,48
chr1,198156771,198157731,83,960
chr1,198665112,198665182,6,70
chr1,198679044,198680309,6,1265
chr1,198719399,198719703,5,304
chr1,198996197,198996233,6,36
chr1,199954517,199954664,5,147
chr1,200029560,200029882,9,322
chr1,200034068,200034597,12,529
chr1,200035685,200036062,16,377
chr1,200038490,200042874,116,4384
chr1,200213046,200213502,5,456
chr1,200240807,200240843,5,36
chr1,200242702,200242851,5,149
chr1,200255032,200255222,6,190
chr1,200257350,200257467,7,117
chr1,200302409,200302669,6,260
chr1,200365022,200365327,5,305
chr1,200409418,200410125,17,707
chr1,200411634,200411955,12,321
chr1,200487471,200488901,8,1430
chr1,200509643,200509675,5,32
chr1,200619988,200620822,23,834
chr1,200669667,200670232,43,565
chr1,200711881,200712034,5,153
chr1,200738770,200739799,81,1029
chr1,200750717,200750995,8,278
chr1,200870090,200870368,5,278
chr1,200872443,200874289,55,1846
chr1,200887391,200887483,5,92
chr1,200890780,200891966,14,1186
chr1,200894558,200895835,5,1277
chr1,200911706,200912114,15,408
chr1,200915895,200916443,6,548
chr1,200935191,200935559,7,368
chr1,200972433,200973243,16,810
chr1,200987024,200987544,6,520
chr1,201005009,201005047,5,38
chr1,201014060,201014217,12,157
chr1,201021312,201021635,5,323
chr1,201023082,201023763,40,681
chr1,201072069,201072623,5,554
chr1,201096319,201097245,6,926
chr1,201114174,201115867,55,1693
chr1,201127014,201127161,8,147
chr1,201153953,201154352,25,399
chr1,201170784,201171249,29,465
chr1,201226819,201227308,6,489
chr1,201254762,201255133,9,371
chr1,201275190,201275795,12,605
chr1,201283072,201284843,23,1771
chr1,201317701,201318746,5,1045
chr1,201347933,201348458,5,525
chr1,201358942,201359467,9,525
chr1,201399203,201399868,42,665
chr1,201408254,201409366,8,1112
chr1,201411449,201411552,9,103
chr1,201443946,201444292,8,346
chr1,201448311,201448437,6,126
chr1,201451352,201451820,6,468
chr1,201463759,201463922,6,163
chr1,201468170,201469324,50,1154
chr1,201480626,201482377,17,1751
chr1,201506818,201507243,23,425
chr1,201519830,201520052,6,222
chr1,201531322,201531571,13,249
chr1,201538590,201540486,57,1896
chr1,201563143,201563276,5,133
chr1,201614386,201614457,6,71
chr1,201622986,201623515,14,529
chr1,201648242,201650616,97,2374
chr1,201739167,201740879,47,1712
chr1,201829176,201829433,17,257
chr1,201888812,201889920,39,1108
chr1,201913355,201913463,5,108
chr1,201916726,201917808,6,1082
chr1,201923847,201924240,6,393
chr1,201940811,201940841,6,30
chr1,201946161,201946800,13,639
chr1,201954909,201955303,8,394
chr1,201956683,201956784,5,101
chr1,201959885,201961159,14,1274
chr1,201982417,201983297,47,880
chr1,202008262,202010672,17,2410
chr1,202012937,202014014,14,1077
chr1,202050161,202051114,13,953
chr1,202135504,202135707,5,203
chr1,202143846,202145359,62,1513
chr1,202161188,202161972,12,784
chr1,202167367,202168302,9,935
chr1,202193000,202194435,41,1435
chr1,202198981,202199659,11,678
chr1,202214151,202214498,32,347
chr1,202271400,202271732,5,332
chr1,202301943,202302043,7,100
chr1,202341874,202342157,10,283
chr1,202348558,202348845,18,287
chr1,202358542,202359698,7,1156
chr1,202377494,202377599,5,105
chr1,202562827,202562945,7,118
chr1,202600423,202600472,5,49
chr1,202642513,202644952,31,2439
chr1,202709952,202710566,17,614
chr1,202767401,202767514,6,113
chr1,202807116,202808246,62,1130
chr1,202810621,202811664,44,1043
chr1,202839335,202842135,16,2800
chr1,202854493,202854647,5,154
chr1,202861257,202862157,25,900
chr1,202888586,202889046,37,460
chr1,202926306,202928231,46,1925
chr1,202957935,202958509,29,574
chr1,202966962,202967808,34,846
chr1,202999619,202999764,5,145
chr1,203006670,203007798,47,1128
chr1,203011499,203011704,7,205
chr1,203015781,203016021,6,240
chr1,203026084,203026990,29,906
chr1,203044388,203045554,11,1166
chr1,203060256,203060321,6,65
chr1,203075728,203076588,26,860
chr1,203127741,203129154,33,1413
chr1,203164878,203165192,6,314
chr1,203168998,203169176,6,178
chr1,203170309,203170462,8,153
chr1,203193856,203193906,7,50
chr1,203217750,203217897,6,147
chr1,203266783,203267888,12,1105
chr1,203273242,203273689,7,447
chr1,203305251,203306198,49,947
chr1,203327132,203327797,25,665
chr1,203396405,203396463,7,58
chr1,203429738,203429806,5,68
chr1,203487259,203487426,7,167
chr1,203567226,203567474,5,248
chr1,203600964,203601360,6,396
chr1,203629411,203630242,18,831
chr1,203631852,203632504,11,652
chr1,203650231,203650700,10,469
chr1,203734404,203734611,5,207
chr1,203780369,203781834,14,1465
chr1,203795039,203796221,34,1182
chr1,203833119,203833279,5,160
chr1,203861473,203861588,8,115
chr1,203900205,203900294,6,89
chr1,203901550,203901713,5,163
chr1,204072090,204075342,97,3252
chr1,204078381,204079222,7,841
chr1,204126063,204126104,6,41
chr1,204129118,204131443,25,2325
chr1,204151379,204153836,49,2457
chr1,204190675,204190762,8,87
chr1,204196526,204196696,8,170
chr1,204207226,204207303,5,77
chr1,204213866,204214158,15,292
chr1,204216881,204218200,6,1319
chr1,204259245,204259518,5,273
chr1,204351072,204352706,11,1634
chr1,204359715,204360094,13,379
chr1,204363165,204363586,10,421
chr1,204376638,204379319,51,2681
chr1,204410414,204412183,58,1769
chr1,204429965,204430751,9,786
chr1,204465430,204466263,5,833
chr1,204494434,204494815,29,381
chr1,204506375,204506530,8,155
chr1,204507697,204507839,5,142
chr1,204516268,204516581,18,313
chr1,204552415,204552968,5,553
chr1,204579554,204579969,5,415
chr1,204618299,204618752,11,453
chr1,204630641,204631012,5,371
chr1,204684497,204685891,68,1394
chr1,204690381,204690419,5,38
chr1,204721496,204722053,7,557
chr1,204807095,204807356,11,261
chr1,204828282,204828801,48,519
chr1,204831751,204832169,6,418
chr1,204858812,204859070,6,258
chr1,204978985,204979591,13,606
chr1,205043268,205045271,19,2003
chr1,205061756,205061941,5,185
chr1,205122196,205122315,5,119
chr1,205210844,205211760,47,916
chr1,205221057,205221197,7,140
chr1,205222686,205222782,5,96
chr1,205228142,205229820,21,1678
chr1,205241688,205241727,6,39
chr1,205259593,205259829,8,236
chr1,205308615,205308679,6,64
chr1,205321598,205321900,14,302
chr1,205343424,205344525,93,1101
chr1,205349785,205349880,5,95
chr1,205360322,205360373,5,51
chr1,205368507,205368778,5,271
chr1,205411293,205411371,6,78
chr1,205430663,205430720,5,57
chr1,205444991,205445092,6,101
chr1,205455735,205457427,92,1692
chr1,205481888,205482830,7,942
chr1,205504419,205506029,28,1610
chr1,205527335,205527839,5,504
chr1,205529087,205529202,14,115
chr1,205568689,205569865,30,1176
chr1,205581111,205582322,5,1211
chr1,205625468,205625561,7,93
chr1,205631181,205632226,68,1045
chr1,205634144,205635755,8,1611
chr1,205661871,205663406,14,1535
chr1,205679828,205680479,58,651
chr1,205749332,205749855,37,523
chr1,205774428,205775289,24,861
chr1,205812930,205814215,64,1285
chr1,205839767,205840280,9,513
chr1,205928031,205928281,5,250
chr1,205963528,205963966,5,438
chr1,206053096,206053224,7,128
chr1,206117356,206118915,40,1559
chr1,206151820,206152033,5,213
chr1,206203083,206203921,17,838
chr1,206454402,206454454,8,52
chr1,206468300,206469268,5,968
chr1,206470904,206471148,9,244
chr1,206476201,206477772,18,1571
chr1,206481659,206481872,6,213
chr1,206506626,206507980,67,1354
chr1,206555320,206557553,43,2233
chr1,206612821,206613881,14,1060
chr1,206635111,206636255,58,1144
chr1,206671220,206671485,6,265
chr1,206685123,206686467,58,1344
chr1,206721989,206722276,6,287
chr1,206752053,206752364,5,311
chr1,206777589,206778131,5,542
chr1,206913797,206913951,5,154
chr1,207023150,207023281,5,131
chr1,207050653,207050949,19,296
chr1,207052079,207053996,25,1917
chr1,207180323,207180429,5,106
chr1,207321662,207321886,24,224
chr1,207371702,207371745,5,43
chr1,207416821,207416948,5,127
chr1,207423208,207424135,14,927
chr1,207454201,207454812,40,611
chr1,207496136,207496532,17,396
chr1,207645053,207645329,22,276
chr1,207669321,207669667,23,346
chr1,207677178,207677501,6,323
chr1,207751767,207752308,19,541
chr1,207826813,207827002,5,189
chr1,207868753,207869259,39,506
chr1,207877152,207877208,5,56
chr1,207910587,207910845,5,258
chr1,207958983,207959874,54,891
chr1,207963194,207963679,27,485
chr1,208084327,208084432,5,105
chr1,208090080,208090497,5,417
chr1,208217717,208217983,11,266
chr1,208219811,208219945,5,134
chr1,208243041,208245531,106,2490
chr1,208487794,208488754,13,960
chr1,208739649,208739927,15,278
chr1,208826651,208826713,6,62
chr1,209106036,209106755,6,719
chr1,209207905,209208244,11,339
chr1,209231578,209233141,62,1563
chr1,209426804,209427581,6,777
chr1,209623576,209623795,7,219
chr1,209625720,209625992,18,272
chr1,209675205,209675390,9,185
chr1,209747645,209747907,7,262
chr1,209768675,209770069,8,1394
chr1,209805671,209806320,19,649
chr1,209827408,209829181,26,1773
chr1,209889112,209889352,28,240
chr1,209937870,209938642,61,772
chr1,210232555,210234187,50,1632
chr1,210250809,210252938,62,2129
chr1,210266182,210267260,5,1078
chr1,210292404,210292866,35,462
chr1,210328781,210329394,64,613
chr1,210629967,210630191,5,224
chr1,210684083,210684128,5,45
chr1,210744152,210745023,7,871
chr1,211133388,211134449,41,1061
chr1,211207398,211207620,5,222
chr1,211237350,211238723,6,1373
chr1,211246659,211247177,6,518
chr1,211258455,211260899,81,2444
chr1,211286528,211286606,5,78
chr1,211313598,211313689,5,91
chr1,211326822,211327218,36,396
chr1,211336926,211336999,7,73
chr1,211382723,211383069,32,346
chr1,211416345,211416923,44,578
chr1,211514228,211516271,48,2043
chr1,211577802,211579682,87,1880
chr1,211614053,211614522,7,469
chr1,211643802,211644082,5,280
chr1,211654960,211655305,6,345
chr1,211675300,211676213,27,913
chr1,211687161,211687697,8,536
chr1,211698564,211699513,16,949
chr1,211735683,211735839,5,156
chr1,211741087,211741254,5,167
chr1,211830124,211830713,49,589
chr1,211848029,211848090,6,61
chr1,211969688,211969811,6,123
chr1,212035138,212035757,16,619
chr1,212093402,212093596,6,194
chr1,212242396,212242775,6,379
chr1,212284787,212286590,48,1803
chr1,212319723,212320657,9,934
chr1,212414321,212414845,44,524
chr1,212431782,212433366,38,1584
chr1,212464159,212464458,6,299
chr1,212481260,212481692,5,432
chr1,212509529,212509777,6,248
chr1,212513795,212515527,13,1732
chr1,212558831,212558993,20,162
chr1,212576852,212576998,8,146
chr1,212595444,212595697,8,253
chr1,212606810,212609856,113,3046
chr1,212626069,212626364,5,295
chr1,212698992,212700919,83,1927
chr1,212857665,212858995,56,1330
chr1,212916444,212917191,19,747
chr1,212950502,212951590,43,1088
chr1,212981104,212982460,13,1356
chr1,213015366,213016303,50,937
chr1,213051270,213051398,19,128
chr1,213059673,213060094,9,421
chr1,213064245,213064460,5,215
chr1,213142656,213142884,6,228
chr1,213151752,213151802,5,50
chr1,213389614,213389751,5,137
chr1,213677979,213678097,5,118
chr1,213861854,213862080,6,226
chr1,213979959,213980238,16,279
chr1,213982681,213983118,41,437
chr1,213985511,213986397,18,886
chr1,213987611,213989378,62,1767
chr1,214107363,214107727,11,364
chr1,214280560,214281734,96,1174
chr1,214330971,214331049,6,78
chr1,214364487,214364602,6,115
chr1,214383595,214384558,27,963
chr1,214422441,214422639,5,198
chr1,214470548,214470676,6,128
chr1,214533693,214533753,6,60
chr1,214550981,214552948,97,1967
chr1,214602606,214603544,32,938
chr1,214823873,214824037,5,164
chr1,215081912,215083879,71,1967
chr1,215567532,215567723,20,191
chr1,215579622,215579868,5,246
chr1,216370284,216370572,7,288
chr1,216600781,216601337,42,556
chr1,216736275,216736696,12,421
chr1,216804263,216804375,5,112
chr1,216925361,216925492,5,131
chr1,217045679,217045768,5,89
chr1,217088685,217090726,41,2041
chr1,217133925,217134081,5,156
chr1,217136226,217138342,30,2116
chr1,217139699,217140756,29,1057
chr1,217370916,217371031,5,115
chr1,217630904,217631394,7,490
chr1,217894644,217894769,5,125
chr1,217898450,217898739,9,289
chr1,217924999,217925052,11,53
chr1,217982777,217982914,6,137
chr1,218156675,218156860,12,185
chr1,218164020,218165580,72,1560
chr1,218323597,218324397,11,800
chr1,218345324,218347601,39,2277
chr1,218743351,218743423,5,72
chr1,218752614,218752990,6,376
chr1,219173953,219174107,6,154
chr1,219273921,219274200,7,279
chr1,219375397,219375804,5,407
chr1,219480375,219480435,5,60
chr1,219579695,219579843,5,148
chr1,219927745,219928443,60,698
chr1,220045436,220046102,7,666
chr1,220094117,220094578,46,461
chr1,220271758,220272852,31,1094
chr1,220289032,220289130,7,98
chr1,220527915,220529005,87,1090
chr1,220653165,220653222,5,57
chr1,220690191,220690851,44,660
chr1,220733192,220733270,5,78
chr1,220736093,220736162,7,69
chr1,220748511,220748722,13,211
chr1,220786244,220787435,41,1191
chr1,220810451,220810535,6,84
chr1,220876618,220877400,35,782
chr1,220878565,220880462,126,1897
chr1,220884216,220885507,12,1291
chr1,220886988,220887592,23,604
chr1,220894477,220894992,22,515
chr1,221740810,221743519,85,2709
chr1,222431671,222431703,5,32
chr1,222465334,222465706,19,372
chr1,222544131,222544203,9,72
chr1,222589800,222590468,14,668
chr1,222604878,222604968,5,90
chr1,222618088,222619245,33,1157
chr1,222643595,222644630,29,1035
chr1,222712191,222713470,26,1279
chr1,222815004,222815404,23,400
chr1,222893445,222894172,5,727
chr1,223079893,223081652,17,1759
chr1,223083092,223084056,6,964
chr1,223129151,223129542,9,391
chr1,223133896,223134389,9,493
chr1,223143086,223143585,22,499
chr1,223203063,223203284,7,221
chr1,223223447,223223582,10,135
chr1,223267359,223267570,5,211
chr1,223363501,223365358,87,1857
chr1,223393058,223394772,52,1714
chr1,223619118,223619393,7,275
chr1,223711983,223714000,87,2017
chr1,223748987,223749301,9,314
chr1,223756838,223759450,17,2612
chr1,223845059,223847273,112,2214
chr1,223991951,223994332,18,2381
chr1,224114078,224114769,26,691
chr1,224145990,224146165,5,175
chr1,224175710,224176260,23,550
chr1,224182884,224183958,51,1074
chr1,224264869,224265040,6,171
chr1,224329867,224330425,18,558
chr1,224340926,224341004,6,78
chr1,224356822,224357498,42,676
chr1,224433862,224435074,77,1212
chr1,224474765,224475312,10,547
chr1,224615967,224618147,71,2180
chr1,224929779,224930031,27,252
chr1,225411356,225412480,5,1124
chr1,225426672,225428293,61,1621
chr1,225467317,225467917,9,600
chr1,225480614,225480986,6,372
chr1,225591393,225591508,6,115
chr1,225652369,225655051,108,2682
chr1,225677483,225677612,9,129
chr1,225703490,225705741,12,2251
chr1,225743564,225744193,7,629
chr1,225748019,225748319,6,300
chr1,225810208,225811110,10,902
chr1,225815548,225817875,15,2327
chr1,225838411,225838935,6,524
chr1,225850043,225851000,5,957
chr1,225881942,225883531,65,1589
chr1,225911775,225912175,7,400
chr1,225923624,225924421,28,797
chr1,225939244,225940766,7,1522
chr1,225962040,225963124,12,1084
chr1,225969776,225969906,5,130
chr1,225974576,225977719,13,3143
chr1,225999111,225999936,28,825
chr1,226039246,226039534,5,288
chr1,226061930,226063166,59,1236
chr1,226080218,226080451,5,233
chr1,226082116,226084581,65,2465
chr1,226087553,226087959,7,406
chr1,226102169,226102275,6,106
chr1,226108897,226111072,82,2175
chr1,226121526,226123151,100,1625
chr1,226127778,226128357,14,579
chr1,226132886,226133152,6,266
chr1,226137144,226137820,14,676
chr1,226185819,226186817,23,998
chr1,226209760,226210429,5,669
chr1,226223307,226224289,55,982
chr1,226308467,226309784,73,1317
chr1,226328560,226328762,10,202
chr1,226349402,226350686,16,1284
chr1,226366974,226367294,5,320
chr1,226405452,226405601,5,149
chr1,226407646,226408274,37,628
chr1,226425700,226426703,17,1003
chr1,226498134,226498482,6,348
chr1,226548704,226550094,85,1390
chr1,226633021,226633236,5,215
chr1,226639917,226640814,8,897
chr1,226646094,226647279,11,1185
chr1,226702118,226702253,5,135
chr1,226703295,226703491,9,196
chr1,226712140,226713460,17,1320
chr1,226736055,226739299,93,3244
chr1,226795624,226796738,7,1114
chr1,226826177,226828591,25,2414
chr1,226870297,226871224,82,927
chr1,226936681,226936713,5,32
chr1,226939530,226940551,47,1021
chr1,226963413,226965795,20,2382
chr1,227317633,227319212,63,1579
chr1,227383768,227383800,5,32
chr1,227447085,227448071,21,986
chr1,227542156,227543542,45,1386
chr1,227558457,227558806,16,349
chr1,227560507,227562420,32,1913
chr1,227563540,227563893,12,353
chr1,227606062,227606525,6,463
chr1,227640812,227641167,6,355
chr1,227669573,227669641,7,68
chr1,227727867,227728776,31,909
chr1,227730321,227731146,5,825
chr1,227734023,227735700,61,1677
chr1,227775470,227775554,8,84
chr1,227786944,227789554,65,2610
chr1,227857267,227857387,5,120
chr1,227883751,227883941,5,190
chr1,227885770,227888195,41,2425
chr1,227891491,227891535,6,44
chr1,227899778,227900156,6,378
chr1,227921637,227921698,7,61
chr1,227925014,227925433,15,419
chr1,227930337,227930598,6,261
chr1,227938846,227940881,9,2035
chr1,227946390,227949281,124,2891
chr1,227976063,227976097,5,34
chr1,228005377,228007790,53,2413
chr1,228035588,228039032,56,3444
chr1,228059388,228059470,9,82
chr1,228060952,228061111,6,159
chr1,228073325,228073940,8,615
chr1,228082077,228083690,112,1613
chr1,228097585,228097725,11,140
chr1,228101982,228103628,79,1646
chr1,228109096,228109840,21,744
chr1,228130872,228131038,9,166
chr1,228139727,228141599,83,1872
chr1,228156611,228159092,47,2481
chr1,228163200,228163613,8,413
chr1,228165464,228167468,50,2004
chr1,228173817,228175849,19,2032
chr1,228186334,228187164,9,830
chr1,228189439,228189755,5,316
chr1,228205622,228208892,29,3270
chr1,228211132,228215814,64,4682
chr1,228217079,228217189,8,110
chr1,228256868,228257055,5,187
chr1,228274958,228278918,40,3960
chr1,228280039,228280923,8,884
chr1,228285248,228286901,12,1653
chr1,228316381,228318655,29,2274
chr1,228335086,228335882,5,796
chr1,228338184,228338352,5,168
chr1,228341131,228342197,18,1066
chr1,228351200,228352027,15,827
chr1,228359840,228360618,13,778
chr1,228365404,228366843,5,1439
chr1,228368752,228368983,5,231
chr1,228371172,228372864,29,1692
chr1,228378213,228379808,25,1595
chr1,228390867,228392434,12,1567
chr1,228395155,228395233,7,78
chr1,228406064,228409265,58,3201
chr1,228416174,228416830,32,656
chr1,228445009,228446634,52,1625
chr1,228457316,228459576,67,2260
chr1,228463811,228465595,49,1784
chr1,228469346,228471450,36,2104
chr1,228485973,228489004,90,3031
chr1,228501134,228501381,9,247
chr1,228555316,228557123,46,1807
chr1,228646641,228648685,60,2044
chr1,228735074,228736703,78,1629
chr1,228755005,228755091,9,86
chr1,228773714,228773746,7,32
chr1,228990445,228990543,5,98
chr1,229146985,229148440,25,1455
chr1,229233260,229233748,8,488
chr1,229270981,229271883,51,902
chr1,229330428,229330799,7,371
chr1,229342202,229343934,89,1732
chr1,229406046,229408433,16,2387
chr1,229430971,229434846,70,3875
chr1,229483191,229483328,5,137
chr1,229508009,229508518,16,509
chr1,229558000,229559652,105,1652
chr1,229568312,229570471,20,2159
chr1,229625772,229626665,42,893
chr1,229632790,229632883,5,93
chr1,230066858,230069157,98,2299
chr1,230114573,230115219,5,646
chr1,230234844,230235822,7,978
chr1,230279421,230280147,6,726
chr1,230318960,230319126,5,166
chr1,230323368,230323669,9,301
chr1,230332854,230334190,19,1336
chr1,230381729,230382594,5,865
chr1,230392504,230392608,5,104
chr1,230393749,230393854,10,105
chr1,230416344,230416919,11,575
chr1,230424572,230426915,124,2343
chr1,230517095,230517649,5,554
chr1,230642600,230642693,10,93
chr1,230712929,230714130,15,1201
chr1,230747436,230748382,5,946
chr1,230772053,230772201,7,148
chr1,230822315,230823082,9,767
chr1,230839041,230839382,7,341
chr1,230857309,230857388,6,79
chr1,230867933,230869242,72,1309
chr1,230881960,230882647,9,687
chr1,230902306,230903552,9,1246
chr1,230978082,230979491,65,1409
chr1,231014198,231014362,7,164
chr1,231039317,231041217,114,1900
chr1,231127490,231127727,5,237
chr1,231129104,231129732,11,628
chr1,231161017,231163985,159,2968
chr1,231209035,231209095,5,60
chr1,231211412,231211998,14,586
chr1,231240843,231241532,22,689
chr1,231337209,231338662,66,1453
chr1,231405273,231406093,5,820
chr1,231420508,231422478,119,1970
chr1,231431071,231431170,9,99
chr1,231528009,231528967,14,958
chr1,231530579,231530863,10,284
chr1,231627141,231627243,10,102
chr1,231642169,231642211,9,42
chr1,231690426,231692295,10,1869
chr1,231693853,231695068,14,1215
chr1,231857813,231858261,5,448
chr1,231937597,231938163,6,566
chr1,232084037,232084138,8,101
chr1,232225731,232225980,7,249
chr1,232330633,232330788,5,155
chr1,232334851,232334968,5,117
chr1,232432248,232432362,5,114
chr1,232445629,232445766,7,137
chr1,232531781,232531965,5,184
chr1,232629305,232630810,99,1505
chr1,232805409,232805768,24,359
chr1,232864408,232864571,6,163
chr1,232950522,232950911,29,389
chr1,232999305,232999546,6,241
chr1,233327320,233329553,70,2233
chr1,233395620,233395672,5,52
chr1,233613911,233615431,65,1520
chr1,233747657,233748599,6,942
chr1,233904559,233906081,86,1522
chr1,234125388,234125899,8,511
chr1,234206395,234207110,9,715
chr1,234214282,234214664,13,382
chr1,234231153,234231827,14,674
chr1,234235838,234235949,5,111
chr1,234309475,234309665,6,190
chr1,234356938,234357147,17,209
chr1,234373407,234374291,14,884
chr1,234478371,234479624,86,1253
chr1,234490658,234490690,5,32
chr1,234509406,234509597,5,191
chr1,234598965,234600625,33,1660
chr1,234606697,234611277,131,4580
chr1,234636600,234637023,7,423
chr1,234656596,234656988,7,392
chr1,234709318,234709635,6,317
chr1,234721937,234723045,9,1108
chr1,234771082,234773647,14,2565
chr1,234778689,234779092,7,403
chr1,234863022,234863224,9,202
chr1,234898843,234899987,6,1144
chr1,234919117,234919174,6,57
chr1,234927210,234927627,7,417
chr1,234956083,234957879,6,1796
chr1,234969857,234970932,16,1075
chr1,234990042,234990093,5,51
chr1,235005369,235005556,5,187
chr1,235009016,235009554,7,538
chr1,235048094,235048500,8,406
chr1,235073528,235073793,6,265
chr1,235075697,235075889,7,192
chr1,235092795,235093232,8,437
chr1,235116278,235116625,6,347
chr1,235128443,235128643,10,200
chr1,235160961,235161320,21,359
chr1,235170662,235170805,5,143
chr1,235270099,235270231,5,132
chr1,235276948,235277455,5,507
chr1,235327126,235329144,104,2018
chr1,235348836,235349915,5,1079
chr1,235352893,235353892,6,999
chr1,235367551,235367649,7,98
chr1,235370810,235371765,8,955
chr1,235373703,235373741,6,38
chr1,235398435,235398804,5,369
chr1,235442169,235442263,7,94
chr1,235502343,235502422,5,79
chr1,235503829,235505300,48,1471
chr1,235573312,235573604,6,292
chr1,235591853,235592931,6,1078
chr1,235642158,235643217,10,1059
chr1,235648412,235650709,109,2297
chr1,235866139,235867106,50,967
chr1,235951545,235952569,7,1024
chr1,235993597,235993787,21,190
chr1,236035689,236035814,6,125
chr1,236048786,236049436,7,650
chr1,236063999,236065834,95,1835
chr1,236109230,236110088,14,858
chr1,236141406,236144594,82,3188
chr1,236147734,236148043,5,309
chr1,236168371,236170460,19,2089
chr1,236281476,236282257,52,781
chr1,236290726,236291064,6,338
chr1,236377553,236377772,5,219
chr1,236395081,236395813,60,732
chr1,236463978,236464621,12,643
chr1,236523509,236524466,42,957
chr1,236529312,236529450,6,138
chr1,236604255,236605637,39,1382
chr1,236608004,236608118,5,114
chr1,236686187,236687010,72,823
chr1,236710584,236710680,5,96
chr1,236795096,236795891,58,795
chr1,236970758,236970864,7,106
chr1,237041922,237044090,67,2168
chr1,237071905,237072209,7,304
chr1,237118696,237118915,5,219
chr1,237536571,237536631,5,60
chr1,237566595,237566723,6,128
chr1,237613823,237614698,6,875
chr1,237660602,237660962,5,360
chr1,237904880,237905022,5,142
chr1,238238995,238239157,5,162
chr1,238286426,238286576,6,150
chr1,238355085,238355314,8,229
chr1,238393393,238394081,5,688
chr1,238593451,238593738,7,287
chr1,238684922,238684992,7,70
chr1,239386553,239387904,69,1351
chr1,239397085,239397528,5,443
chr1,239519848,239519958,5,110
chr1,239997517,239998658,71,1141
chr1,240006952,240007518,6,566
chr1,240030460,240030767,6,307
chr1,240091882,240093587,88,1705
chr1,240121085,240121468,12,383
chr1,240137747,240138150,7,403
chr1,240184751,240185880,6,1129
chr1,240209411,240209549,9,138
