chr,start,end,n,width
chr2,27523178,27523302,6,124
chr2,27582888,27583834,22,946
chr2,27629105,27629315,10,210
chr2,27645929,27646127,5,198
chr2,27663407,27664560,28,1153
chr2,27715366,27715799,35,433
chr2,27717000,27717188,5,188
chr2,27719386,27720604,10,1218
chr2,27735403,27735855,28,452
chr2,27770704,27771949,21,1245
chr2,27890654,27890817,32,163
chr2,28127876,28127967,6,91
chr2,28241214,28242222,7,1008
chr2,28344155,28344414,6,259
chr2,28348445,28348740,5,295
chr2,28390134,28395729,167,5595
chr2,28406795,28408880,8,2085
chr2,28410495,28410575,6,80
chr2,28449763,28451106,7,1343
chr2,28472719,28472780,6,61
chr2,28545354,28545482,6,128
chr2,28566705,28567065,25,360
chr2,28683765,28684411,7,646
chr2,28750711,28754027,67,3316
chr2,28810142,28811267,30,1125
chr2,28839562,28839594,5,32
chr2,28858335,28859172,10,837
chr2,28868861,28869946,11,1085
chr2,28880615,28880647,5,32
chr2,28893531,28895413,70,1882
chr2,28957028,28957288,8,260
chr2,28990423,28991876,12,1453
chr2,28998159,28998205,5,46
chr2,29024676,29024763,5,87
chr2,29035445,29035576,5,131
chr2,29064941,29066062,7,1121
chr2,29115187,29115953,82,766
chr2,29215441,29215789,5,348
chr2,29220706,29220776,6,70
chr2,29240988,29241425,5,437
chr2,29527809,29529152,15,1343
chr2,29919679,29921707,59,2028
chr2,30025641,30026002,5,361
chr2,30028028,30028937,5,909
chr2,30095477,30097114,15,1637
chr2,30111458,30111940,9,482
chr2,30146882,30147929,40,1047
chr2,30230789,30232838,95,2049
chr2,30346632,30346764,7,132
chr2,30443858,30444029,5,171
chr2,30447184,30447600,32,416
chr2,30519747,30520090,10,343
chr2,30662668,30662966,5,298
chr2,30739750,30740388,6,638
chr2,30760175,30760246,5,71
chr2,31066378,31066419,5,41
chr2,31137460,31138894,80,1434
chr2,31195312,31195429,5,117
chr2,31234062,31234855,38,793
chr2,31254130,31255090,6,960
chr2,31285146,31285252,7,106
chr2,31364504,31364582,5,78
chr2,31580569,31582028,25,1459
chr2,31838404,31838979,7,575
chr2,32009607,32011029,86,1422
chr2,32025387,32025618,8,231
chr2,32038836,32039850,17,1014
chr2,32043010,32043419,8,409
chr2,32050251,32050981,7,730
chr2,32063138,32064083,53,945
chr2,32068750,32069097,5,347
chr2,32097818,32097854,5,36
chr2,32125837,32125887,5,50
chr2,32151588,32151766,6,178
chr2,32165713,32165875,11,162
chr2,32264996,32265766,8,770
chr2,32277897,32279558,21,1661
chr2,32291284,32291400,5,116
chr2,32300190,32300261,5,71
chr2,32308202,32308376,6,174
chr2,32334906,32335306,21,400
chr2,32336365,32336451,6,86
chr2,32343403,32343945,9,542
chr2,32356483,32357762,59,1279
chr2,32375935,32376042,5,107
chr2,32555362,32555467,7,105
chr2,32626945,32629527,31,2582
chr2,32669607,32669742,5,135
chr2,32682829,32682939,5,110
chr2,32916214,32916587,5,373
chr2,32946647,32947524,70,877
chr2,33140857,33141149,6,292
chr2,33278127,33278419,5,292
chr2,33475906,33476218,7,312
chr2,33599032,33600442,49,1410
chr2,33727983,33728269,9,286
chr2,33815178,33815363,5,185
chr2,33867151,33867261,5,110
chr2,33948353,33948646,5,293
chr2,33976791,33976978,6,187
chr2,34790381,34790545,5,164
chr2,34992070,34992101,7,31
chr2,36342705,36342765,5,60
chr2,36355301,36357773,106,2472
chr2,36595595,36598593,47,2998
chr2,36726743,36727103,5,360
chr2,36771267,36771480,6,213
chr2,36799797,36800041,6,244
chr2,36808162,36808328,7,166
chr2,36965646,36966708,60,1062
chr2,36971053,36971416,8,363
chr2,37038824,37039056,8,232
chr2,37083955,37084606,41,651
chr2,37156257,37157105,20,848
chr2,37196681,37197203,28,522
chr2,37231259,37231897,42,638
chr2,37236705,37237039,6,334
chr2,37324337,37325016,91,679
chr2,37328890,37329429,6,539
chr2,37344561,37345222,35,661
chr2,37574335,37575135,5,800
chr2,37670600,37672869,85,2269
chr2,37924989,37925896,62,907
chr2,37963918,37963962,6,44
chr2,38038189,38038775,23,586
chr2,38073719,38077336,128,3617
chr2,38367462,38368003,6,541
chr2,38369889,38370305,20,416
chr2,38376571,38378326,46,1755
chr2,38397320,38397369,5,49
chr2,38464176,38464325,6,149
chr2,38523930,38524157,5,227
chr2,38536161,38537586,31,1425
chr2,38600038,38600647,6,609
chr2,38602019,38603212,77,1193
chr2,38612787,38613054,6,267
chr2,38637465,38637497,5,32
chr2,38658043,38658266,8,223
chr2,38669215,38669606,13,391
chr2,38695121,38695859,5,738
chr2,38751093,38751711,17,618
chr2,38759846,38760468,6,622
chr2,38785865,38786039,5,174
chr2,38800043,38800278,5,235
chr2,38807349,38807450,5,101
chr2,38814783,38814815,5,32
chr2,38875521,38876346,33,825
chr2,38932373,38932524,6,151
chr2,38958842,38961138,47,2296
chr2,39119048,39121085,110,2037
chr2,39126047,39126117,6,70
chr2,39144900,39145133,16,233
chr2,39205483,39206146,17,663
chr2,39244014,39244048,7,34
chr2,39245095,39245274,7,179
chr2,39354367,39355146,6,779
chr2,39436543,39438135,36,1592
chr2,39449638,39450202,9,564
chr2,39454466,39454558,5,92
chr2,39665472,39666949,90,1477
chr2,39720224,39720656,6,432
chr2,40107115,40107204,5,89
chr2,40451423,40452376,57,953
chr2,40539154,40539296,5,142
chr2,41666553,41666601,6,48
chr2,41840922,41841453,14,531
chr2,41986795,41986893,5,98
chr2,42047368,42049142,51,1774
chr2,42054652,42055392,7,740
chr2,42100967,42102805,28,1838
chr2,42141870,42141961,5,91
chr2,42169626,42169855,12,229
chr2,42265242,42265400,6,158
chr2,42278498,42278828,6,330
chr2,42285207,42285875,5,668
chr2,42338203,42338238,5,35
chr2,42360769,42361630,31,861
chr2,42404585,42404830,7,245
chr2,42425164,42425313,5,149
chr2,42466637,42467261,7,624
chr2,42475453,42476967,7,1514
chr2,42492746,42495170,130,2424
chr2,42511874,42511941,6,67
chr2,42516982,42517771,7,789
chr2,42520785,42521848,6,1063
chr2,42536783,42538189,6,1406
chr2,42547201,42547487,9,286
chr2,42568498,42569354,20,856
chr2,42599314,42599546,5,232
chr2,42615813,42616152,5,339
chr2,42623851,42624008,5,157
chr2,42633813,42634001,6,188
chr2,42762977,42763382,12,405
chr2,42783809,42784027,5,218
chr2,42792526,42793235,18,709
chr2,42806726,42812037,73,5311
chr2,42827654,42829018,14,1364
chr2,42854184,42854958,17,774
chr2,42862923,42863976,5,1053
chr2,42880327,42880511,6,184
chr2,42905794,42905906,5,112
chr2,42925522,42927140,7,1618
chr2,42934741,42935174,8,433
chr2,42975487,42975915,9,428
chr2,42982308,42982377,5,69
chr2,43039615,43039736,5,121
chr2,43042330,43042784,5,454
chr2,43067748,43068371,34,623
chr2,43085599,43085790,6,191
chr2,43100594,43101711,40,1117
chr2,43162090,43162635,6,545
chr2,43170882,43171015,10,133
chr2,43183106,43183338,5,232
chr2,43218135,43218820,12,685
chr2,43219991,43220683,15,692
chr2,43223826,43227958,215,4132
chr2,43595794,43596041,20,247
chr2,43636700,43637873,53,1173
chr2,43676415,43676511,12,96
chr2,43754391,43755729,6,1338
chr2,43770004,43770201,7,197
chr2,43831786,43832127,21,341
chr2,43838488,43838754,6,266
chr2,43916762,43917201,8,439
chr2,43950926,43951145,7,219
chr2,43995580,43995926,25,346
chr2,43997912,43998819,8,907
chr2,44087185,44087273,7,88
chr2,44167845,44169931,67,2086
chr2,44199150,44199274,5,124
chr2,44270423,44270585,8,162
chr2,44361276,44362265,28,989
chr2,44779087,44779278,5,191
chr2,44801086,44802858,60,1772
chr2,44928002,44931694,98,3692
chr2,44933114,44936084,87,2970
chr2,44937483,44941079,79,3596
chr2,44942325,44944709,81,2384
chr2,44949341,44950104,34,763
chr2,44952256,44953643,63,1387
chr2,44955708,44955738,5,30
chr2,45000339,45002198,29,1859
chr2,45003699,45007308,52,3609
chr2,45008513,45011168,98,2655
chr2,45013309,45014269,25,960
chr2,45168638,45171009,92,2371
chr2,45610643,45611702,41,1059
chr2,45643366,45643934,12,568
chr2,45650046,45652750,116,2704
chr2,45917949,45918086,14,137
chr2,45961798,45961986,5,188
chr2,46061925,46062776,11,851
chr2,46181933,46182820,6,887
chr2,46294330,46294816,7,486
chr2,46296410,46299959,132,3549
chr2,46302997,46303045,5,48
chr2,46335680,46335800,6,120
chr2,46351923,46352858,9,935
chr2,46496545,46496643,6,98
chr2,46541805,46543997,95,2192
chr2,46616526,46617321,30,795
chr2,46697982,46699871,64,1889
chr2,46800860,46801555,10,695
chr2,46915331,46917012,42,1681
chr2,46939774,46941717,60,1943
chr2,46958428,46958799,8,371
chr2,47033982,47035113,6,1131
chr2,47043923,47045146,8,1223
chr2,47154655,47155348,14,693
chr2,47174344,47176741,59,2397
chr2,47272254,47273207,9,953
chr2,47326593,47326879,5,286
chr2,47344352,47345211,7,859
chr2,47366109,47366419,6,310
chr2,47368997,47370364,97,1367
chr2,47403098,47403860,36,762
chr2,47469444,47470107,18,663
chr2,47520886,47521370,19,484
chr2,47569627,47572367,167,2740
chr2,47672669,47673059,5,390
chr2,47767959,47768294,15,335
chr2,47781582,47785388,71,3806
chr2,47821466,47821604,6,138
chr2,47905346,47906627,86,1281
chr2,47922424,47922484,5,60
chr2,47927562,47927666,5,104
chr2,48111391,48113705,25,2314
chr2,48314393,48315648,50,1255
chr2,48420823,48421885,12,1062
chr2,48440271,48440869,16,598
chr2,48530245,48530740,40,495
chr2,48565083,48565213,6,130
chr2,48617759,48617929,10,170
chr2,48755544,48755999,18,455
chr2,48777338,48777436,5,98
chr2,48916075,48916146,8,71
chr2,49922095,49922175,5,80
chr2,50084494,50084619,7,125
chr2,50345556,50347621,52,2065
chr2,50434121,50434220,9,99
chr2,50479973,50480068,5,95
chr2,51027453,51028199,30,746
chr2,51348492,51348597,7,105
chr2,51581510,51582019,7,509
chr2,51780527,51780609,7,82
chr2,51932136,51932230,6,94
chr2,52243296,52243357,7,61
chr2,52313042,52313303,11,261
chr2,52447965,52448079,6,114
chr2,52570819,52572734,17,1915
chr2,52581135,52582328,5,1193
chr2,52608875,52608907,5,32
chr2,52629532,52629910,6,378
chr2,53259773,53259870,9,97
chr2,53357500,53357893,6,393
chr2,53477195,53477235,6,40
chr2,53516570,53517694,5,1124
chr2,53586734,53587095,5,361
chr2,53757197,53758364,7,1167
chr2,53782947,53783157,5,210
chr2,53786958,53787354,31,396
chr2,53859355,53860097,52,742
chr2,53970119,53971352,47,1233
chr2,54084480,54085334,6,854
chr2,54115361,54115657,21,296
chr2,54255788,54256140,8,352
chr2,54289948,54290432,16,484
chr2,54330358,54331362,24,1004
chr2,54455878,54457914,150,2036
chr2,54557655,54560326,57,2671
chr2,54629175,54629301,11,126
chr2,54673616,54674322,12,706
chr2,54722983,54725477,88,2494
chr2,54843361,54844058,7,697
chr2,54965191,54965503,5,312
chr2,55048962,55050945,58,1983
chr2,55222852,55223952,29,1100
chr2,55225914,55226018,6,104
chr2,55232578,55233202,29,624
chr2,55269127,55269266,10,139
chr2,55282168,55282241,8,73
chr2,55385574,55385723,7,149
chr2,55419848,55420066,21,218
chr2,55517428,55517749,12,321
chr2,55519084,55520639,20,1555
chr2,55617720,55617960,8,240
chr2,55693323,55695015,34,1692
chr2,55701015,55701792,11,777
chr2,55720455,55720870,6,415
chr2,55923241,55923907,24,666
chr2,56182864,56186002,105,3138
chr2,56192546,56193400,23,854
chr2,57203044,57203234,5,190
chr2,57477217,57477450,5,233
chr2,57781065,57781582,5,517
chr2,58046665,58047208,37,543
chr2,58241049,58241496,18,447
chr2,58251568,58251639,6,71
chr2,58257271,58257313,5,42
chr2,58393273,58393389,5,116
chr2,58427752,58429084,23,1332
chr2,58461735,58462418,8,683
chr2,58966888,58967105,5,217
chr2,59066891,59067266,17,375
chr2,60024055,60024185,5,130
chr2,60439766,60439877,7,111
chr2,60453329,60453495,7,166
chr2,60460728,60461793,18,1065
chr2,60549050,60555636,148,6586
chr2,60569636,60570726,8,1090
chr2,60581534,60581957,22,423
chr2,60585370,60585418,6,48
chr2,60735652,60735834,11,182
chr2,60741070,60742015,5,945
chr2,60756067,60757028,30,961
chr2,60774187,60774458,5,271
chr2,60804521,60804642,7,121
chr2,60881175,60881880,33,705
chr2,60948685,60948988,5,303
chr2,60972326,60972386,6,60
chr2,60994826,60995004,5,178
chr2,61018001,61018087,5,86
chr2,61034157,61034366,6,209
chr2,61035839,61036165,5,326
chr2,61050811,61050910,6,99
chr2,61053168,61054134,6,966
chr2,61065774,61066524,50,750
chr2,61079824,61080128,6,304
chr2,61098264,61098371,5,107
chr2,61143922,61144053,5,131
chr2,61145168,61145509,5,341
chr2,61166980,61167185,6,205
chr2,61176914,61178225,85,1311
chr2,61368038,61368356,6,318
chr2,61399267,61400167,7,900
chr2,61445459,61445574,5,115
chr2,61462163,61462681,6,518
chr2,61465833,61466119,10,286
chr2,61470154,61471990,118,1836
chr2,61474123,61475128,13,1005
chr2,61537041,61538860,27,1819
chr2,61571068,61572257,12,1189
chr2,61589865,61590056,12,191
chr2,61694428,61694843,18,415
chr2,61696158,61697395,12,1237
chr2,61734716,61735220,7,504
chr2,61763429,61764656,56,1227
chr2,61792908,61793789,8,881
chr2,61851422,61851495,7,73
chr2,61854042,61855368,15,1326
chr2,61866217,61866318,5,101
chr2,61888485,61890697,47,2212
chr2,61905784,61906211,6,427
chr2,61907983,61908716,6,733
chr2,61940889,61941113,5,224
chr2,62042556,62042576,6,20
chr2,62195127,62197802,116,2675
chr2,62230040,62230085,5,45
chr2,62273326,62273371,5,45
chr2,62293315,62294295,7,980
chr2,62456997,62457416,11,419
chr2,62474995,62475401,11,406
chr2,62505409,62506211,19,802
chr2,62705531,62706322,24,791
chr2,63047581,63055826,212,8245
chr2,63056866,63056918,8,52
chr2,63058877,63059856,45,979
chr2,63588083,63588685,30,602
chr2,63657427,63657500,5,73
chr2,63706664,63706709,5,45
chr2,63806547,63806796,9,249
chr2,63840612,63842578,49,1966
chr2,64018517,64019778,49,1261
chr2,64070107,64070172,6,65
chr2,64143556,64145380,59,1824
chr2,64453119,64455136,72,2017
chr2,64523409,64524851,54,1442
chr2,64555957,64556277,10,320
chr2,64607096,64609684,67,2588
chr2,64612494,64612529,5,35
chr2,64636476,64636557,7,81
chr2,64645268,64645336,7,68
chr2,64653385,64654638,33,1253
chr2,64671050,64671617,7,567
chr2,64701753,64701912,6,159
chr2,64750180,64751775,30,1595
chr2,64767990,64768207,23,217
chr2,64831380,64831601,5,221
chr2,64859286,64860235,18,949
chr2,64864508,64865818,42,1310
chr2,64872555,64873732,13,1177
chr2,64914189,64914523,7,334
chr2,64917868,64918058,5,190
chr2,64943985,64945101,5,1116
chr2,64988558,64990607,111,2049
chr2,65055864,65056821,39,957
chr2,65129694,65130545,35,851
chr2,65185933,65186222,13,289
chr2,65227468,65228175,44,707
chr2,65292595,65292701,7,106
chr2,65311569,65311990,9,421
chr2,65313628,65314134,26,506
chr2,65383051,65383205,7,154
chr2,65393424,65393495,5,71
chr2,65394739,65395196,9,457
chr2,65430444,65433693,110,3249
chr2,65435637,65436768,47,1131
chr2,65445207,65446037,7,830
chr2,65492494,65492826,5,332
chr2,65790433,65791500,15,1067
chr2,66418428,66418561,5,133
chr2,66425565,66427033,66,1468
chr2,66433995,66434516,17,521
chr2,66439285,66440969,30,1684
chr2,66444527,66446825,84,2298
chr2,66575813,66577634,45,1821
chr2,66581492,66583492,25,2000
chr2,66783454,66783630,5,176
chr2,66885080,66885139,5,59
chr2,67131917,67132253,6,336
chr2,67195793,67195863,6,70
chr2,67397293,67398428,6,1135
chr2,67494522,67494599,6,77
chr2,67846437,67846588,7,151
chr2,67906272,67906543,11,271
chr2,68062397,68063957,21,1560
chr2,68157251,68157899,13,648
chr2,68159539,68160444,6,905
chr2,68190302,68190421,5,119
chr2,68251172,68253115,99,1943
chr2,68319274,68320037,41,763
chr2,68362273,68362397,5,124
chr2,68447601,68448523,9,922
chr2,68467161,68467774,38,613
chr2,68635510,68636224,6,714
chr2,68643390,68643760,38,370
chr2,68653274,68653698,6,424
chr2,68774964,68775086,7,122
chr2,68896813,68897138,5,325
chr2,69012544,69013706,34,1162
chr2,69242549,69243020,6,471
chr2,69305945,69307183,50,1238
chr2,69386832,69387561,44,729
chr2,69437017,69437592,40,575
chr2,69632755,69633143,11,388
chr2,69643004,69644627,65,1623
chr2,69724012,69724094,7,82
chr2,69740613,69742793,35,2180
chr2,69757117,69757680,5,563
chr2,69829026,69830521,62,1495
chr2,69893878,69895207,29,1329
chr2,69913879,69915765,73,1886
chr2,69948736,69949908,19,1172
chr2,69972546,69972651,6,105
chr2,69978714,69978767,5,53
chr2,69998653,69998865,5,212
chr2,70021419,70021788,6,369
chr2,70054240,70054402,5,162
chr2,70058947,70059048,7,101
chr2,70075722,70075805,5,83
chr2,70081419,70082575,9,1156
chr2,70085860,70089637,57,3777
chr2,70096943,70097231,9,288
chr2,70124048,70125073,26,1025
chr2,70136490,70136874,5,384
chr2,70141616,70142861,53,1245
chr2,70148460,70148518,5,58
chr2,70181709,70181873,6,164
chr2,70190643,70190944,18,301
chr2,70223730,70224078,5,348
chr2,70248747,70248996,7,249
chr2,70257900,70258662,9,762
chr2,70291549,70292033,8,484
chr2,70293350,70294846,57,1496
chr2,70301549,70302329,29,780
chr2,70303874,70304367,5,493
chr2,70466363,70466423,5,60
chr2,70552247,70554955,55,2708
chr2,70706225,70706402,18,177
chr2,70767188,70767830,54,642
chr2,70790336,70790851,36,515
chr2,70835403,70835573,6,170
chr2,70871363,70872065,31,702
chr2,70886733,70889664,94,2931
chr2,70896301,70898195,35,1894
chr2,70899632,70902004,104,2372
chr2,70904499,70907744,69,3245
chr2,70938533,70939558,11,1025
chr2,70948331,70948694,11,363
chr2,70965223,70965947,16,724
chr2,70976906,70978839,45,1933
chr2,70980289,70980772,8,483
chr2,70994250,70996419,58,2169
chr2,71044817,71045643,8,826
chr2,71050173,71050257,5,84
chr2,71067780,71068957,26,1177
chr2,71128690,71128846,5,156
chr2,71129907,71130821,25,914
chr2,71193778,71195066,5,1288
chr2,71226870,71227348,16,478
chr2,71276199,71277841,62,1642
chr2,71331268,71332465,52,1197
chr2,71334845,71334945,6,100
chr2,71453443,71453882,22,439
chr2,71465157,71467016,46,1859
chr2,71513213,71513852,7,639
chr2,71560058,71560748,20,690
chr2,71569892,71570357,5,465
chr2,71618926,71619117,7,191
chr2,71682521,71682676,8,155
chr2,71691061,71692702,9,1641
chr2,71700229,71700844,10,615
chr2,71705314,71705381,5,67
chr2,71747041,71747261,7,220
chr2,71852164,71852640,15,476
chr2,71927496,71927568,5,72
chr2,71943775,71944665,8,890
chr2,72084409,72085334,8,925
chr2,72087672,72087773,8,101
chr2,72127406,72128467,6,1061
chr2,72130721,72131237,7,516
chr2,72132457,72132557,10,100
chr2,72137735,72139177,9,1442
chr2,72143064,72145331,60,2267
chr2,72146443,72150702,130,4259
chr2,72249355,72249415,5,60
chr2,72766878,72768479,15,1601
chr2,72814915,72815180,5,265
chr2,72825509,72825767,22,258
chr2,72827016,72827116,6,100
chr2,72838579,72838741,5,162
chr2,72862643,72862870,19,227
chr2,72887108,72887746,48,638
chr2,72914948,72921114,237,6166
chr2,72924251,72925645,34,1394
chr2,73007620,73008948,9,1328
chr2,73055539,73056062,7,523
chr2,73070534,73071887,75,1353
chr2,73111462,73113517,74,2055
chr2,73136961,73137285,12,324
chr2,73175339,73178408,74,3069
chr2,73202329,73204973,94,2644
chr2,73212784,73214688,24,1904
chr2,73232962,73234409,57,1447
chr2,73258978,73259450,6,472
chr2,73268938,73269392,47,454
chr2,73283728,73285085,38,1357
chr2,73291349,73293827,96,2478
chr2,73322467,73322601,6,134
chr2,73324252,73324611,10,359
chr2,73385705,73386516,33,811
chr2,73737216,73737807,33,591
chr2,73771797,73771913,5,116
chr2,73778627,73780146,24,1519
chr2,73828986,73829155,8,169
chr2,73906375,73906604,5,229
chr2,73925959,73927100,10,1141
chr2,73971050,73971819,9,769
chr2,73983597,73986470,82,2873
chr2,73999858,74003575,43,3717
chr2,74010268,74010347,5,79
chr2,74025477,74025563,6,86
chr2,74120233,74120552,33,319
chr2,74124067,74124278,5,211
chr2,74129951,74130786,10,835
chr2,74147383,74147853,18,470
chr2,74178454,74179430,44,976
chr2,74198496,74199537,26,1041
chr2,74374529,74374607,8,78
chr2,74391633,74391863,10,230
chr2,74402719,74403062,13,343
chr2,74414496,74416523,46,2027
chr2,74418264,74418521,15,257
chr2,74421647,74423308,19,1661
chr2,74436280,74436550,9,270
chr2,74439822,74442871,58,3049
chr2,74454927,74455515,22,588
chr2,74457553,74458033,33,480
chr2,74460481,74460507,5,26
chr2,74464691,74465601,42,910
chr2,74472140,74472807,22,667
chr2,74482533,74483078,17,545
chr2,74497815,74499910,95,2095
chr2,74502424,74503980,77,1556
chr2,74507390,74508188,23,798
chr2,74511020,74511076,5,56
chr2,74513343,74516859,123,3516
chr2,74529493,74531005,61,1512
chr2,74548522,74549266,32,744
chr2,74553663,74556372,72,2709
chr2,74607559,74607725,8,166
chr2,74621206,74621749,10,543
chr2,74647818,74648350,43,532
chr2,74654040,74654794,31,754
chr2,74715423,74715615,11,192
chr2,74795898,74795965,6,67
chr2,74833970,74835650,68,1680
chr2,74840457,74840589,5,132
chr2,74878704,74878773,6,69
chr2,74881755,74881844,6,89
chr2,74919977,74920490,23,513
chr2,74958306,74959277,32,971
chr2,75198925,75200903,39,1978
chr2,75219068,75219290,6,222
chr2,75339621,75339935,5,314
chr2,75493219,75493493,8,274
chr2,75560640,75561205,33,565
chr2,75646922,75647293,32,371
chr2,75710677,75711133,10,456
chr2,75872454,75872756,8,302
chr2,76885563,76885626,7,63
chr2,77113505,77113769,6,264
chr2,77411368,77411765,9,397
chr2,77438507,77438701,6,194
chr2,77590640,77590689,5,49
chr2,77733966,77735116,11,1150
chr2,78322493,78322598,5,105
chr2,78386964,78387020,5,56
chr2,78546911,78547049,5,138
chr2,78778961,78779304,34,343
chr2,78992501,78993919,42,1418
chr2,79239818,79240001,5,183
chr2,79512648,79513563,33,915
chr2,79584815,79585868,5,1053
chr2,79840718,79840862,8,144
chr2,80079532,80079640,6,108
chr2,80302793,80305362,56,2569
chr2,80322553,80322994,12,441
chr2,80406258,80406290,5,32
chr2,81197781,81198213,5,432
chr2,81399161,81399439,6,278
chr2,81628897,81629053,7,156
chr2,81985144,81985270,8,126
chr2,82985935,82986050,6,115
chr2,83177053,83177396,8,343
chr2,83248209,83249018,6,809
chr2,83518191,83518524,27,333
chr2,83877422,83877674,10,252
chr2,83953395,83953458,5,63
chr2,84444547,84444878,5,331
chr2,84458921,84459790,43,869
chr2,84823989,84824113,10,124
chr2,84879830,84881265,51,1435
chr2,84904432,84907878,21,3446
chr2,84925805,84926161,17,356
chr2,84949135,84949321,5,186
chr2,84970382,84972104,117,1722
chr2,84998663,84999430,5,767
chr2,85023712,85024263,7,551
chr2,85129265,85129372,5,107
chr2,85132834,85135171,83,2337
chr2,85159023,85159295,6,272
chr2,85303959,85305370,15,1411
chr2,85306500,85306750,9,250
chr2,85309185,85309413,7,228
chr2,85326494,85327700,17,1206
chr2,85340382,85340663,5,281
chr2,85352368,85356089,31,3721
chr2,85392246,85392359,6,113
chr2,85399209,85400190,6,981
chr2,85413504,85414032,27,528
chr2,85418385,85418775,24,390
chr2,85429488,85429784,6,296
chr2,85432350,85432561,6,211
chr2,85434949,85435738,6,789
chr2,85437159,85438388,36,1229
chr2,85464849,85465155,5,306
chr2,85470333,85470642,7,309
chr2,85508073,85508590,10,517
chr2,85525766,85526429,5,663
chr2,85532623,85533772,8,1149
chr2,85538521,85539847,75,1326
chr2,85561297,85563749,36,2452
chr2,85584290,85584489,24,199
chr2,85592456,85593008,5,552
chr2,85595255,85595490,14,235
chr2,85602247,85603753,56,1506
chr2,85611449,85612753,34,1304
chr2,85615123,85616979,74,1856
chr2,85644924,85645580,11,656
chr2,85674080,85675041,7,961
chr2,85712367,85712579,8,212
chr2,85728264,85729383,7,1119
chr2,85751896,85752103,6,207
chr2,85753191,85755447,127,2256
chr2,85759031,85759090,5,59
chr2,85765127,85765760,8,633
chr2,85771465,85773233,14,1768
chr2,85785240,85785552,7,312
chr2,85790752,85790819,5,67
chr2,85792335,85793226,7,891
chr2,85811257,85811466,13,209
chr2,85850528,85850786,7,258
chr2,85887788,85890222,66,2434
chr2,85936704,85936907,6,203
chr2,85984298,85984547,9,249
chr2,85986744,85986822,6,78
chr2,86000431,86000763,5,332
chr2,86029801,86030021,6,220
chr2,86033320,86034025,14,705
chr2,86074865,86074984,6,119
chr2,86077286,86077382,5,96
chr2,86130023,86130214,6,191
chr2,86155553,86156302,7,749
chr2,86166187,86166285,5,98
chr2,86195136,86195639,34,503
chr2,86197696,86199686,26,1990
chr2,86336647,86338594,90,1947
chr2,86441047,86442802,94,1755
chr2,86556769,86556897,8,128
chr2,86562722,86563376,18,654
chr2,86622681,86625177,77,2496
chr2,86687829,86688121,8,292
chr2,86719901,86720859,41,958
chr2,86786888,86787520,10,632
chr2,86788530,86791012,101,2482
chr2,86807246,86811205,35,3959
chr2,86861134,86862272,23,1138
chr2,86942938,86942978,5,40
chr2,87075875,87076826,20,951
chr2,87341814,87341841,5,27
chr2,87349229,87349321,6,92
chr2,87400555,87403771,37,3216
chr2,87404841,87405129,6,288
chr2,87583981,87584609,18,628
chr2,88002197,88002302,6,105
chr2,88003373,88003590,11,217
chr2,88016807,88017762,18,955
chr2,88055290,88055957,30,667
chr2,88170010,88171085,55,1075
chr2,88284099,88284506,19,407
chr2,88291550,88291645,5,95
chr2,88349220,88352271,34,3051
chr2,88367698,88368040,6,342
chr2,88388014,88388355,5,341
chr2,88396737,88396981,5,244
chr2,88429536,88429606,5,70
chr2,88451836,88452856,73,1020
chr2,88503382,88504390,20,1008
chr2,88529183,88529442,5,259
chr2,88625367,88628829,58,3462
chr2,88691497,88692345,26,848
chr2,88764998,88766052,28,1054
chr2,88810623,88810895,7,272
chr2,89611126,89612348,20,1222
chr2,89767878,89768053,9,175
chr2,89828863,89829748,7,885
chr2,89830993,89831818,6,825
chr2,89836118,89838067,7,1949
chr2,89839900,89840495,7,595
chr2,89965271,89965303,5,32
chr2,90238153,90238180,5,27
chr2,90300761,90300875,5,114
chr2,90323919,90326113,133,2194
chr2,90360236,90360604,35,368
chr2,90381638,90381958,6,320
chr2,90387690,90387824,6,134
chr2,91442360,91443183,38,823
chr2,91477553,91479163,150,1610
chr2,91492105,91492409,5,304
chr2,91495770,91496285,8,515
chr2,91502465,91502653,5,188
chr2,91588172,91590250,39,2078
chr2,91686268,91686992,11,724
chr2,91744616,91745039,10,423
chr2,91748761,91749204,43,443
chr2,91764721,91764931,5,210
chr2,91809352,91809590,15,238
chr2,91839987,91840656,32,669
chr2,91857905,91858547,6,642
chr2,91912470,91913005,7,535
chr2,91974182,91975102,25,920
chr2,94208871,94209234,10,363
