chr,start,end,n,width
chr2,94246770,94247775,10,1005
chr2,94272858,94273711,68,853
chr2,94735643,94735754,13,111
chr2,94737952,94738123,6,171
chr2,94856961,94857588,27,627
chr2,94873505,94876011,25,2506
chr2,94993178,94993263,6,85
chr2,95016209,95016274,5,65
chr2,95017461,95019170,11,1709
chr2,95024724,95027844,76,3120
chr2,95075765,95077006,16,1241
chr2,95090125,95090539,7,414
chr2,95114068,95114350,6,282
chr2,95121091,95121972,26,881
chr2,95140697,95140867,5,170
chr2,95159172,95159903,25,731
chr2,95165713,95166430,21,717
chr2,95193071,95193187,5,116
chr2,95195324,95196431,5,1107
chr2,95206380,95207935,50,1555
chr2,95219196,95219300,5,104
chr2,95276153,95276844,5,691
chr2,95287443,95288576,12,1133
chr2,95297309,95297446,7,137
chr2,95312885,95313771,7,886
chr2,95319970,95322286,17,2316
chr2,95323689,95324052,8,363
chr2,95344802,95347448,124,2646
chr2,95384939,95385574,5,635
chr2,95402620,95403012,20,392
chr2,95525235,95525290,7,55
chr2,95526470,95527619,39,1149
chr2,95592997,95593201,5,204
chr2,95992583,95992675,8,92
chr2,96010480,96010511,6,31
chr2,96089252,96089425,5,173
chr2,96108695,96109295,11,600
chr2,96113704,96113818,5,114
chr2,96114837,96115347,16,510
chr2,96116427,96117725,52,1298
chr2,96132585,96133402,13,817
chr2,96138667,96139028,6,361
chr2,96144417,96146722,49,2305
chr2,96182449,96183140,9,691
chr2,96208070,96209146,32,1076
chr2,96217661,96218092,9,431
chr2,96264882,96266462,65,1580
chr2,96286389,96286612,5,223
chr2,96305522,96306194,21,672
chr2,96320814,96322104,18,1290
chr2,96325230,96325589,17,359
chr2,96335748,96336112,38,364
chr2,96339966,96340493,6,527
chr2,96469795,96469899,7,104
chr2,96485938,96486511,10,573
chr2,96504597,96505661,7,1064
chr2,96508289,96509078,23,789
chr2,96526315,96528614,29,2299
chr2,96536610,96537791,91,1181
chr2,96550303,96550349,6,46
chr2,96582140,96582254,5,114
chr2,96633500,96633789,6,289
chr2,96637661,96639380,26,1719
chr2,96668903,96670436,13,1533
chr2,96687861,96688751,6,890
chr2,96724892,96725734,8,842
chr2,96752535,96752999,7,464
chr2,96760654,96762971,44,2317
chr2,96764356,96765229,11,873
chr2,96789994,96790099,6,105
chr2,96814171,96814419,6,248
chr2,96815514,96818668,101,3154
chr2,96835612,96835793,6,181
chr2,96839389,96840201,9,812
chr2,96841311,96843079,9,1768
chr2,96856201,96856570,9,369
chr2,96857830,96859022,33,1192
chr2,96860732,96861879,19,1147
chr2,96866364,96870409,148,4045
chr2,96900357,96900425,5,68
chr2,96927582,96927997,5,415
chr2,96934630,96935210,9,580
chr2,96936495,96937507,8,1012
chr2,96965022,96965673,5,651
chr2,96977119,96977309,5,190
chr2,96986060,96987173,17,1113
chr2,97094828,97095085,15,257
chr2,97113155,97114065,14,910
chr2,97163636,97163736,5,100
chr2,97590205,97590688,16,483
chr2,97646077,97646569,15,492
chr2,97658414,97660479,15,2065
chr2,97663601,97664783,57,1182
chr2,97706249,97706575,7,326
chr2,97709434,97709797,5,363
chr2,97713348,97713886,8,538
chr2,97718282,97718338,5,56
chr2,97724288,97724371,10,83
chr2,97735424,97735539,7,115
chr2,97739638,97739882,6,244
chr2,97741475,97741548,6,73
chr2,97748900,97749095,7,195
chr2,97761838,97762408,9,570
chr2,97792916,97794195,6,1279
chr2,97995423,97996480,22,1057
chr2,98081772,98081903,6,131
chr2,98086995,98087300,20,305
chr2,98215365,98215586,9,221
chr2,98279784,98281304,10,1520
chr2,98346437,98348187,82,1750
chr2,98383764,98383979,5,215
chr2,98388187,98388801,6,614
chr2,98444341,98445379,53,1038
chr2,98451503,98452618,5,1115
chr2,98490175,98490534,5,359
chr2,98519861,98519991,5,130
chr2,98539532,98539635,7,103
chr2,98566084,98566178,7,94
chr2,98572700,98572886,5,186
chr2,98585582,98585681,7,99
chr2,98608219,98609242,34,1023
chr2,98652431,98652492,5,61
chr2,98730502,98731694,90,1192
chr2,98821921,98823356,80,1435
chr2,98902335,98902762,5,427
chr2,98932164,98932564,6,400
chr2,98935733,98937350,144,1617
chr2,98977932,98978029,6,97
chr2,99100745,99101160,6,415
chr2,99141250,99141844,16,594
chr2,99154867,99155170,34,303
chr2,99180969,99181301,21,332
chr2,99235761,99235856,5,95
chr2,99237797,99237880,5,83
chr2,99336201,99338167,65,1966
chr2,99489266,99490733,91,1467
chr2,99498786,99498826,5,40
chr2,99552135,99552283,7,148
chr2,99593748,99594305,28,557
chr2,99826349,99827041,5,692
chr2,100024156,100024431,6,275
chr2,100103842,100105796,65,1954
chr2,100320653,100322585,108,1932
chr2,100393580,100393693,7,113
chr2,100403580,100405068,7,1488
chr2,100416958,100418110,85,1152
chr2,100529442,100529899,8,457
chr2,100562511,100564745,43,2234
chr2,100605418,100605529,5,111
chr2,100610443,100610566,7,123
chr2,100611606,100612813,6,1207
chr2,100638189,100638357,5,168
chr2,100734192,100734776,5,584
chr2,100818597,100821389,113,2792
chr2,100953298,100954164,9,866
chr2,100967319,100968316,9,997
chr2,100975494,100975831,6,337
chr2,100981801,100982444,5,643
chr2,101001854,101003422,15,1568
chr2,101028255,101028316,5,61
chr2,101109758,101111332,6,1574
chr2,101150025,101152688,79,2663
chr2,101198010,101198255,7,245
chr2,101214389,101215262,5,873
chr2,101252330,101253099,48,769
chr2,101308339,101309144,23,805
chr2,101343873,101344066,6,193
chr2,101386918,101387778,44,860
chr2,101427397,101428130,9,733
chr2,101451545,101451730,6,185
chr2,101473929,101474807,57,878
chr2,101571104,101571206,5,102
chr2,101621307,101621678,5,371
chr2,101632408,101633121,5,713
chr2,101643741,101643982,5,241
chr2,101665739,101665927,9,188
chr2,101669178,101669939,7,761
chr2,101685911,101685947,5,36
chr2,101696780,101699980,102,3200
chr2,101702160,101702425,9,265
chr2,101730889,101730949,6,60
chr2,101836309,101836413,5,104
chr2,102021408,102021581,5,173
chr2,102023926,102024638,8,712
chr2,102141345,102143288,34,1943
chr2,102187798,102187999,6,201
chr2,102250321,102251362,12,1041
chr2,102354455,102354523,5,68
chr2,102355608,102356468,16,860
chr2,102564740,102564860,6,120
chr2,102619131,102619567,37,436
chr2,102736583,102736746,9,163
chr2,102848516,102849097,9,581
chr2,103432469,103432685,12,216
chr2,104021617,104021793,8,176
chr2,104163085,104163399,7,314
chr2,104273839,104273971,5,132
chr2,104530952,104531204,5,252
chr2,104583116,104583536,5,420
chr2,104658289,104659580,7,1291
chr2,104758456,104758624,6,168
chr2,104766714,104766960,5,246
chr2,104842467,104845780,125,3313
chr2,104851647,104857981,146,6334
chr2,104862194,104864290,45,2096
chr2,104867344,104868177,24,833
chr2,104872188,104873960,55,1772
chr2,105037484,105038135,9,651
chr2,105143553,105144539,57,986
chr2,105178031,105178321,6,290
chr2,105236800,105237166,10,366
chr2,105252913,105253225,8,312
chr2,105261676,105261934,5,258
chr2,105308968,105309066,5,98
chr2,105329229,105330282,59,1053
chr2,105337081,105338516,35,1435
chr2,105397267,105399722,57,2455
chr2,105470843,105471095,5,252
chr2,105524616,105524677,5,61
chr2,105744421,105745745,104,1324
chr2,105821621,105821927,6,306
chr2,105833187,105833323,5,136
chr2,105842121,105842178,5,57
chr2,105851131,105851356,10,225
chr2,105868618,105868853,6,235
chr2,105881791,105881962,14,171
chr2,105893631,105893775,6,144
chr2,106053759,106054764,5,1005
chr2,106065086,106067015,28,1929
chr2,106193519,106194592,56,1073
chr2,106258609,106259050,8,441
chr2,106284962,106285115,5,153
chr2,106310820,106310962,11,142
chr2,106344499,106344580,5,81
chr2,106486972,106488209,37,1237
chr2,106525967,106526134,5,167
chr2,106542990,106543455,6,465
chr2,106580490,106580847,6,357
chr2,106582646,106582861,5,215
chr2,106584382,106584507,13,125
chr2,106586154,106587536,6,1382
chr2,106628969,106629174,5,205
chr2,106842632,106843719,18,1087
chr2,106886275,106887422,92,1147
chr2,106978605,106978914,7,309
chr2,107393221,107393473,8,252
chr2,107433463,107433677,5,214
chr2,107468438,107468674,8,236
chr2,107493781,107494486,7,705
chr2,107544602,107545120,20,518
chr2,107590072,107590117,5,45
chr2,107805623,107805883,5,260
chr2,107829792,107829832,5,40
chr2,107986471,107986979,39,508
chr2,108098516,108098561,5,45
chr2,108272013,108272641,8,628
chr2,108373652,108373960,9,308
chr2,108383992,108384391,8,399
chr2,108387957,108388100,6,143
chr2,108448671,108449163,22,492
chr2,108474014,108474152,5,138
chr2,108533015,108534766,45,1751
chr2,108577304,108577430,5,126
chr2,108712558,108712966,13,408
chr2,108715932,108716026,5,94
chr2,108718641,108719961,21,1320
chr2,108720973,108721074,7,101
chr2,108752494,108752543,5,49
chr2,108786456,108786894,39,438
chr2,108792988,108793682,6,694
chr2,108906263,108906760,9,497
chr2,108907911,108908018,9,107
chr2,108977134,108977361,8,227
chr2,109031464,109031695,26,231
chr2,109088321,109088575,5,254
chr2,109128268,109130103,69,1835
chr2,109144816,109145481,12,665
chr2,109223712,109225365,8,1653
chr2,109272795,109272887,8,92
chr2,109368997,109370332,8,1335
chr2,109436921,109437698,12,777
chr2,109502161,109502741,7,580
chr2,109592389,109592694,6,305
chr2,109613392,109615481,136,2089
chr2,109643993,109646015,9,2022
chr2,109647529,109647601,5,72
chr2,109760444,109761330,18,886
chr2,110101613,110102190,5,577
chr2,110115454,110116229,24,775
chr2,110205086,110205195,5,109
chr2,110610990,110611478,12,488
chr2,110677812,110678051,13,239
chr2,110732288,110732956,59,668
chr2,110806143,110806356,7,213
chr2,110807569,110807929,8,360
chr2,110861572,110861883,7,311
chr2,111117333,111123355,237,6022
chr2,111198036,111199028,7,992
chr2,111223243,111223306,6,63
chr2,111366223,111366850,19,627
chr2,111716215,111716328,6,113
chr2,111883742,111884193,28,451
chr2,111898010,111899871,62,1861
chr2,111925893,111925992,7,99
chr2,111957088,111957212,5,124
chr2,112004633,112004738,5,105
chr2,112055216,112056464,45,1248
chr2,112137820,112138543,25,723
chr2,112140418,112141022,20,604
chr2,112158098,112158999,8,901
chr2,112160051,112160083,5,32
chr2,112170166,112170451,5,285
chr2,112181761,112181985,15,224
chr2,112254630,112255376,37,746
chr2,112275314,112276628,18,1314
chr2,112432730,112433696,18,966
chr2,112434830,112435816,17,986
chr2,112481208,112482752,87,1544
chr2,112491116,112491270,5,154
chr2,112531736,112532286,5,550
chr2,112541367,112542414,16,1047
chr2,112562478,112563147,9,669
chr2,112584400,112584588,10,188
chr2,112588989,112589416,6,427
chr2,112645442,112647140,89,1698
chr2,112682564,112683060,8,496
chr2,112764149,112764966,38,817
chr2,112805875,112806264,6,389
chr2,113051131,113051262,5,131
chr2,113157182,113157682,44,500
chr2,113175719,113176299,6,580
chr2,113182563,113183044,7,481
chr2,113193223,113193350,5,127
chr2,113198340,113199321,46,981
chr2,113202588,113202726,5,138
chr2,113211477,113212851,16,1374
chr2,113234813,113236478,46,1665
chr2,113275994,113278890,84,2896
chr2,113324507,113325550,7,1043
chr2,113466988,113467092,5,104
chr2,113499092,113499771,19,679
chr2,113502390,113503867,35,1477
chr2,113507925,113508134,6,209
chr2,113541303,113542473,46,1170
chr2,113583725,113584604,25,879
chr2,113602232,113602376,15,144
chr2,113603585,113604425,17,840
chr2,113627217,113627265,9,48
chr2,113657895,113657967,9,72
chr2,113669488,113669548,5,60
chr2,113703892,113703965,6,73
chr2,113756147,113756705,22,558
chr2,113876513,113877435,5,922
chr2,113889972,113891164,39,1192
chr2,113978763,113979928,35,1165
chr2,114397937,114397997,6,60
chr2,114522002,114522072,6,70
chr2,114661954,114662351,25,397
chr2,114800705,114801155,5,450
chr2,114914987,114915047,5,60
chr2,114965822,114965920,6,98
chr2,115058588,115058696,5,108
chr2,115102571,115102676,5,105
chr2,115160805,115162952,137,2147
chr2,115834943,115835002,5,59
chr2,116133752,116133799,6,47
chr2,116268765,116268966,5,201
chr2,117055892,117056025,12,133
chr2,117071778,117071888,6,110
chr2,117799152,117799275,6,123
chr2,117803813,117803888,5,75
chr2,117835970,117836579,22,609
chr2,117858801,117861775,70,2974
chr2,118013314,118014213,44,899
chr2,118056062,118057488,7,1426
chr2,118088127,118088559,26,432
chr2,118185428,118186811,47,1383
chr2,118223343,118224772,59,1429
chr2,118310051,118311219,56,1168
chr2,118446848,118447035,6,187
chr2,118561821,118561889,5,68
chr2,118774542,118775081,34,539
chr2,118808611,118809366,7,755
chr2,118832726,118836353,99,3627
chr2,118841574,118850326,207,8752
chr2,118852263,118853832,55,1569
chr2,118854880,118859713,116,4833
chr2,119011606,119011758,15,152
chr2,119143147,119143321,6,174
chr2,119155677,119158810,110,3133
chr2,119182197,119182628,6,431
chr2,119222792,119224615,46,1823
chr2,119226719,119227491,5,772
chr2,119247815,119248005,10,190
chr2,119263255,119263364,6,109
chr2,119342883,119342930,5,47
chr2,119366524,119367793,52,1269
chr2,119431655,119432110,45,455
chr2,119436091,119437113,5,1022
chr2,119473206,119474135,5,929
chr2,119523042,119524624,50,1582
chr2,119544315,119544923,38,608
chr2,119678491,119679903,43,1412
chr2,119694653,119694744,6,91
chr2,119701570,119701926,5,356
chr2,119760163,119760489,36,326
chr2,120013096,120013731,39,635
chr2,120017957,120018426,9,469
chr2,120061133,120061315,6,182
chr2,120068013,120068984,8,971
chr2,120163704,120164107,6,403
chr2,120218459,120218617,5,158
chr2,120223001,120223639,33,638
chr2,120252391,120254317,44,1926
chr2,120312662,120313935,15,1273
chr2,120319227,120319291,5,64
chr2,120343151,120349906,267,6755
chr2,120358925,120359287,6,362
chr2,120374338,120374716,8,378
chr2,120398546,120399505,10,959
chr2,120430682,120432309,8,1627
chr2,120434619,120434688,7,69
chr2,120441506,120443186,48,1680
chr2,120466028,120466315,15,287
chr2,120511270,120512036,21,766
chr2,120522267,120522582,22,315
chr2,120552247,120553056,6,809
chr2,120566950,120567103,5,153
chr2,120573333,120573685,5,352
chr2,120580850,120581075,11,225
chr2,120586561,120587727,37,1166
chr2,120597077,120597183,5,106
chr2,120613889,120615504,18,1615
chr2,120654066,120655066,10,1000
chr2,120656500,120656708,8,208
chr2,120669743,120670756,15,1013
chr2,120675168,120675692,11,524
chr2,120685896,120686656,11,760
chr2,120695455,120695629,9,174
chr2,120722426,120722682,6,256
chr2,120733152,120737628,106,4476
chr2,120740043,120742183,49,2140
chr2,120753758,120753822,7,64
chr2,120775073,120776213,13,1140
chr2,120779770,120779865,5,95
chr2,120784736,120785278,5,542
chr2,120819565,120821039,7,1474
chr2,120823093,120823733,12,640
chr2,120826864,120827107,7,243
chr2,120828263,120828599,8,336
chr2,120867059,120868263,28,1204
chr2,120887360,120887987,14,627
chr2,120924892,120925110,7,218
chr2,120933147,120935244,9,2097
chr2,120981679,120982770,7,1091
chr2,120986306,120986606,14,300
chr2,120988411,120989219,9,808
chr2,120990705,120991773,13,1068
chr2,121021295,121021447,5,152
chr2,121062585,121062882,6,297
chr2,121071155,121071390,11,235
chr2,121074002,121074726,11,724
chr2,121083864,121085380,14,1516
chr2,121131752,121131853,5,101
chr2,121148348,121148474,6,126
chr2,121190990,121192153,8,1163
chr2,121212480,121213097,10,617
chr2,121237829,121237913,5,84
chr2,121256633,121257010,6,377
chr2,121262389,121262599,6,210
chr2,121273920,121274008,5,88
chr2,121284767,121285329,39,562
chr2,121330415,121330792,9,377
chr2,121529604,121530637,24,1033
chr2,121593542,121594485,9,943
chr2,121629113,121629344,7,231
chr2,121648823,121650681,39,1858
chr2,121686379,121686540,8,161
chr2,121723978,121724170,6,192
chr2,121736319,121738786,59,2467
chr2,121755617,121756833,26,1216
chr2,121765217,121765323,6,106
chr2,121806895,121807142,8,247
chr2,121840245,121840767,8,522
chr2,121902801,121903290,6,489
chr2,121975055,121975312,6,257
chr2,122052176,122052211,5,35
chr2,122436947,122437136,5,189
chr2,122661221,122661469,8,248
chr2,123406773,123407144,7,371
chr2,123646611,123646669,5,58
chr2,123682243,123682381,5,138
chr2,123911634,123912058,7,424
chr2,124024550,124026483,25,1933
chr2,124281779,124281934,5,155
chr2,124423687,124423750,5,63
chr2,124640476,124640892,7,416
chr2,124987679,124987757,7,78
chr2,125037384,125037453,7,69
chr2,125478332,125479359,5,1027
chr2,125775997,125776033,5,36
chr2,125787829,125787897,5,68
chr2,126002995,126003198,5,203
chr2,126655270,126657561,27,2291
chr2,126671313,126673233,5,1920
chr2,126776550,126778013,48,1463
chr2,126885720,126887588,28,1868
chr2,126972105,126972375,15,270
chr2,127024929,127025826,25,897
chr2,127039602,127039974,5,372
chr2,127042853,127043218,7,365
chr2,127047388,127048499,8,1111
chr2,127049935,127050000,6,65
chr2,127052272,127052494,10,222
chr2,127054206,127055911,14,1705
chr2,127060341,127060619,10,278
chr2,127061626,127061864,5,238
chr2,127064859,127065993,9,1134
chr2,127067979,127068644,24,665
chr2,127071303,127073127,5,1824
chr2,127081963,127082177,7,214
chr2,127105792,127108802,120,3010
chr2,127167905,127167973,5,68
chr2,127175641,127176525,10,884
chr2,127205927,127205990,7,63
chr2,127218562,127220226,86,1664
chr2,127387461,127388137,44,676
chr2,127400981,127401765,15,784
chr2,127408095,127408982,37,887
chr2,127415900,127416376,17,476
chr2,127422879,127423653,14,774
chr2,127431716,127431929,6,213
chr2,127526014,127527061,50,1047
chr2,127535329,127535844,6,515
chr2,127579908,127582077,16,2169
chr2,127616455,127616665,5,210
chr2,127624141,127624808,7,667
chr2,127631560,127631693,6,133
chr2,127636567,127636645,5,78
chr2,127646749,127647883,14,1134
chr2,127650314,127651142,9,828
chr2,127654269,127655315,11,1046
chr2,127664219,127664378,18,159
chr2,127674875,127675902,42,1027
chr2,127681413,127681730,14,317
chr2,127695065,127695730,5,665
chr2,127701494,127702303,55,809
chr2,127713704,127713808,5,104
chr2,127809880,127811575,14,1695
chr2,127851140,127851883,7,743
chr2,127858136,127859917,42,1781
chr2,127884674,127886537,44,1863
chr2,127927116,127928201,6,1085
chr2,127968254,127968406,5,152
chr2,128027027,128028603,107,1576
chr2,128060193,128060310,5,117
chr2,128070625,128070820,6,195
chr2,128090087,128091353,13,1266
chr2,128208144,128208874,7,730
chr2,128215272,128215359,5,87
chr2,128232121,128233718,47,1597
chr2,128238055,128239864,7,1809
chr2,128260899,128261830,6,931
chr2,128268218,128268253,5,35
chr2,128275434,128277073,6,1639
chr2,128281511,128282746,7,1235
chr2,128287611,128289384,7,1773
chr2,128292020,128292447,5,427
chr2,128305507,128305698,5,191
chr2,128317694,128319094,74,1400
chr2,128321907,128323135,56,1228
chr2,128345657,128346181,12,524
chr2,128365754,128366153,8,399
chr2,128391061,128391179,6,118
chr2,128446585,128447155,9,570
chr2,128486376,128486486,9,110
chr2,128493186,128494419,15,1233
chr2,128519158,128519197,6,39
chr2,128569317,128569643,5,326
chr2,128602829,128602873,5,44
chr2,128670878,128671199,5,321
chr2,128672407,128672486,7,79
chr2,128734072,128735335,15,1263
chr2,128736482,128737653,30,1171
chr2,128753439,128755828,16,2389
chr2,128789476,128791196,10,1720
chr2,128902852,128902957,6,105
chr2,129144224,129144601,20,377
chr2,129586923,129588053,19,1130
chr2,129752782,129753470,6,688
chr2,129760249,129760604,14,355
chr2,129877910,129878536,11,626
chr2,129911770,129913702,14,1932
chr2,129922834,129923367,9,533
chr2,129933707,129934439,24,732
chr2,129948365,129949116,7,751
chr2,129955455,129955702,6,247
chr2,129979730,129980963,21,1233
chr2,129993266,129993366,6,100
chr2,130005962,130006154,20,192
chr2,130036561,130037830,10,1269
chr2,130144434,130145629,28,1195
chr2,130152867,130153107,5,240
chr2,130179952,130180056,6,104
chr2,130181208,130182496,41,1288
chr2,130183723,130183868,5,145
chr2,130198348,130198406,5,58
chr2,130213295,130213770,22,475
chr2,130228195,130229347,54,1152
chr2,130230643,130231043,6,400
chr2,130251751,130253179,34,1428
chr2,130287750,130288866,35,1116
chr2,130316148,130316246,7,98
chr2,130327897,130328004,10,107
chr2,130336481,130337137,6,656
chr2,130342029,130343595,67,1566
chr2,130348853,130350128,7,1275
chr2,130355252,130356721,107,1469
chr2,130371216,130373279,63,2063
chr2,130391024,130392039,30,1015
chr2,130427711,130428978,14,1267
chr2,130693018,130693788,7,770
chr2,130726998,130727749,13,751
chr2,130731820,130732566,9,746
chr2,130755791,130757959,70,2168
chr2,130762335,130762425,5,90
chr2,130775477,130776256,19,779
chr2,130797173,130799064,56,1891
chr2,130836406,130837930,82,1524
chr2,130846825,130846901,5,76
chr2,130851460,130851816,12,356
chr2,130897261,130897918,8,657
chr2,130901665,130901772,5,107
chr2,130916001,130917946,15,1945
chr2,130963181,130964470,81,1289
chr2,130969319,130969455,5,136
chr2,130992445,130992537,5,92
chr2,131015927,131015983,5,56
chr2,131019343,131019726,8,383
chr2,131034504,131035658,75,1154
chr2,131039903,131041393,38,1490
chr2,131043828,131044607,8,779
chr2,131092909,131094559,94,1650
chr2,131104915,131106177,34,1262
chr2,131154918,131155225,6,307
chr2,131178936,131179015,6,79
chr2,131299569,131299944,10,375
chr2,131331136,131331251,15,115
chr2,131352537,131352851,10,314
chr2,131412632,131412770,5,138
chr2,131425281,131425469,25,188
chr2,131443215,131443775,6,560
chr2,131445019,131446154,45,1135
chr2,131460869,131461151,16,282
chr2,131492089,131494342,43,2253
chr2,131527426,131529432,29,2006
chr2,131575837,131576069,5,232
chr2,131646506,131647170,24,664
chr2,131673901,131674154,13,253
chr2,131754847,131757394,28,2547
chr2,131801775,131802782,36,1007
chr2,131827331,131830509,46,3178
chr2,131966424,131966688,17,264
chr2,132010288,132010344,7,56
chr2,132037636,132038031,16,395
chr2,132252532,132253157,19,625
chr2,132256373,132258409,45,2036
chr2,132265133,132265647,10,514
chr2,132268314,132269202,6,888
chr2,132273962,132274171,7,209
chr2,132277065,132278867,13,1802
chr2,132304711,132305724,14,1013
chr2,132352531,132353590,21,1059
chr2,132382920,132383526,6,606
chr2,132415971,132416609,28,638
chr2,132489335,132489585,7,250
chr2,132539105,132539305,5,200
chr2,132566753,132567565,5,812
chr2,132585744,132585946,6,202
chr2,132646224,132646312,5,88
chr2,132668400,132671423,116,3023
chr2,133112330,133112390,5,60
chr2,133266628,133267129,22,501
chr2,133271020,133271227,6,207
chr2,133324082,133324511,5,429
chr2,134027878,134028088,9,210
chr2,134119675,134122338,49,2663
chr2,134383840,134384431,5,591
chr2,134611712,134611809,5,97
chr2,134694880,134695366,7,486
chr2,134707030,134707250,7,220
chr2,134717553,134719222,89,1669
chr2,134918263,134919162,23,899
chr2,135003742,135004869,11,1127
chr2,135052232,135053039,28,807
chr2,135106110,135106155,5,45
chr2,135119201,135119270,5,69
chr2,135127000,135127436,10,436
chr2,135433746,135433778,5,32
chr2,135520204,135521456,6,1252
chr2,135530120,135532285,47,2165
chr2,135741645,135742349,54,704
chr2,135836745,135837546,5,801
chr2,135854260,135854358,5,98
chr2,135872308,135872417,9,109
chr2,135875136,135876492,35,1356
chr2,135985140,135985708,26,568
chr2,136003218,136003317,5,99
chr2,136025712,136025768,10,56
chr2,136079128,136079179,5,51
chr2,136116615,136119317,33,2702
chr2,136309883,136310209,5,326
chr2,136320867,136320946,6,79
chr2,136423606,136423782,11,176
chr2,136527731,136528516,5,785
chr2,136585456,136585526,5,70
chr2,136764596,136766125,56,1529
chr2,137076538,137076593,7,55
chr2,137412456,137412502,5,46
chr2,137508579,137508665,5,86
chr2,137715766,137715937,7,171
chr2,137880127,137880263,8,136
chr2,138088103,138089354,7,1251
chr2,138501633,138502644,52,1011
chr2,138635120,138635319,5,199
chr2,138659185,138659707,14,522
chr2,138679115,138679691,14,576
chr2,138779958,138780786,65,828
chr2,138877890,138878348,6,458
chr2,138922022,138922114,5,92
chr2,139410407,139411076,10,669
chr2,139413144,139413620,8,476
chr2,139789584,139789806,6,222
chr2,139990062,139991060,11,998
chr2,140073907,140074874,5,967
chr2,140166711,140166973,5,262
chr2,140610686,140610838,6,152
chr2,140640456,140640488,5,32
chr2,140645640,140645699,5,59
chr2,141145650,141146273,5,623
chr2,141264603,141265065,5,462
chr2,141314647,141314707,5,60
chr2,141365345,141365765,6,420
chr2,142015848,142015908,6,60
chr2,142130048,142130781,27,733
chr2,142526572,142526753,6,181
chr2,142531684,142532174,6,490
chr2,142546068,142547049,7,981
chr2,142728018,142728048,5,30
chr2,142743440,142743545,6,105
chr2,143566918,143566968,5,50
chr2,143936606,143937546,65,940
chr2,144331468,144333057,74,1589
chr2,144513544,144513735,9,191
chr2,144515936,144517481,85,1545
chr2,144524357,144524426,11,69
chr2,144589797,144590562,6,765
chr2,145174162,145174229,5,67
chr2,145490531,145490563,5,32
chr2,145881065,145881164,7,99
chr2,145981429,145981664,8,235
chr2,146404015,146404053,5,38
chr2,146413225,146413450,5,225
chr2,147686478,147686621,7,143
chr2,147826830,147827205,19,375
chr2,147844205,147844478,22,273
chr2,148020690,148021779,10,1089
chr2,148064226,148064276,5,50
chr2,148179180,148179271,7,91
chr2,148507615,148507676,6,61
chr2,148542887,148543395,6,508
chr2,148644373,148645858,59,1485
chr2,148874998,148876382,38,1384
chr2,149038646,149039363,18,717
chr2,149320387,149320902,27,515
chr2,149329627,149331343,81,1716
chr2,150171300,150171350,8,50
chr2,150485532,150486093,13,561
chr2,150540579,150541534,10,955
chr2,150542725,150542895,10,170
chr2,151099806,151099895,5,89
chr2,151261649,151261686,5,37
chr2,151288352,151290430,31,2078
chr2,151296029,151296247,12,218
chr2,151409809,151410428,47,619
chr2,151415271,151415450,5,179
chr2,151704814,151704853,6,39
chr2,151827991,151828306,24,315
chr2,151831672,151832049,5,377
chr2,152097632,152098890,58,1258
chr2,152175543,152176413,46,870
