chr,start,end,n,width
chr2,152237227,152237738,7,511
chr2,152335010,152336360,107,1350
chr2,152389606,152390213,5,607
chr2,152422685,152422823,5,138
chr2,152717303,152718931,50,1628
chr2,152804308,152805228,15,920
chr2,152838421,152838553,6,132
chr2,153257032,153257126,5,94
chr2,153476893,153479259,95,2366
chr2,153818090,153818449,5,359
chr2,153871477,153872930,68,1453
chr2,154290948,154290996,5,48
chr2,154602022,154602188,6,166
chr2,154697583,154699556,31,1973
chr2,155231100,155231306,10,206
chr2,155916092,155916201,5,109
chr2,156108902,156109189,5,287
chr2,156254835,156254869,5,34
chr2,156266726,156266861,6,135
chr2,156322838,156323355,11,517
chr2,156326826,156329934,53,3108
chr2,156332020,156333084,32,1064
chr2,156334140,156335549,20,1409
chr2,156341775,156342745,58,970
chr2,156394273,156394526,5,253
chr2,156400383,156400851,18,468
chr2,156415251,156415684,10,433
chr2,156435748,156436584,41,836
chr2,156484360,156484696,7,336
chr2,156617384,156618472,15,1088
chr2,156678985,156679037,5,52
chr2,157117484,157117553,5,69
chr2,157575122,157575221,6,99
chr2,157597288,157597871,26,583
chr2,157628664,157629068,31,404
chr2,157751368,157751479,5,111
chr2,157767191,157767334,6,143
chr2,157784581,157785391,7,810
chr2,157875782,157876792,65,1010
chr2,158456833,158458289,32,1456
chr2,158786472,158786580,6,108
chr2,158833739,158833989,6,250
chr2,158856289,158856364,8,75
chr2,158867183,158867709,6,526
chr2,158888229,158888682,5,453
chr2,158947524,158947859,9,335
chr2,158967954,158969702,104,1748
chr2,159225420,159225539,5,119
chr2,159228273,159228538,7,265
chr2,159245116,159245567,7,451
chr2,159286106,159287294,55,1188
chr2,159370562,159370954,7,392
chr2,159519727,159519765,6,38
chr2,159615536,159616175,38,639
chr2,159712254,159713121,26,867
chr2,159797719,159798346,57,627
chr2,159862216,159862286,5,70
chr2,159903701,159904796,32,1095
chr2,159921804,159921881,6,77
chr2,160061706,160063142,35,1436
chr2,160269305,160270617,6,1312
chr2,160407058,160408221,56,1163
chr2,160492810,160493905,35,1095
chr2,160986728,160987621,5,893
chr2,161160143,161160819,13,676
chr2,161237597,161239129,59,1532
chr2,161245001,161245039,7,38
chr2,161307987,161308918,33,931
chr2,161340921,161341655,17,734
chr2,161414640,161415475,32,835
chr2,161416808,161417143,14,335
chr2,161418254,161418981,15,727
chr2,161423378,161424103,23,725
chr2,161427099,161428219,48,1120
chr2,161625737,161625874,5,137
chr2,162073757,162074360,27,603
chr2,162221266,162221449,7,183
chr2,162234828,162235008,8,180
chr2,162262826,162262886,6,60
chr2,162318008,162319022,14,1014
chr2,162344259,162344329,8,70
chr2,162838357,162839252,20,895
chr2,163026294,163026666,11,372
chr2,163611457,163611603,5,146
chr2,163736287,163736956,42,669
chr2,163850839,163850899,5,60
chr2,163909580,163909634,8,54
chr2,163913635,163913672,7,37
chr2,164229278,164229966,5,688
chr2,164621053,164621801,56,748
chr2,164798876,164798936,5,60
chr2,164840673,164842230,65,1557
chr2,164954880,164955306,7,426
chr2,165793406,165794439,49,1033
chr2,165953364,165954170,45,806
chr2,165956455,165957251,11,796
chr2,166180387,166181270,9,883
chr2,166308850,166308887,5,37
chr2,166376343,166376560,7,217
chr2,166609866,166610830,16,964
chr2,167292826,167294220,46,1394
chr2,167716068,167716172,9,104
chr2,167875340,167876287,5,947
chr2,168147030,168147582,5,552
chr2,168246441,168248078,76,1637
chr2,168340772,168340890,6,118
chr2,168455662,168457050,39,1388
chr2,168682135,168682503,5,368
chr2,169361221,169364035,71,2814
chr2,169479739,169479908,19,169
chr2,169558479,169559067,6,588
chr2,169584347,169584718,20,371
chr2,169587093,169587334,6,241
chr2,169678265,169678574,5,309
chr2,169694398,169694725,24,327
chr2,169715826,169716177,6,351
chr2,169733331,169734667,61,1336
chr2,169767624,169768938,23,1314
chr2,169798780,169799382,12,602
chr2,169803410,169803831,6,421
chr2,169824467,169826023,42,1556
chr2,169827572,169828249,37,677
chr2,169936152,169936220,5,68
chr2,170004835,170005218,6,383
chr2,170538474,170539654,5,1180
chr2,170688018,170688762,7,744
chr2,170712255,170712356,9,101
chr2,170713562,170718048,139,4486
chr2,170770184,170772204,72,2020
chr2,170791614,170791792,6,178
chr2,170813674,170820348,168,6674
chr2,170821758,170824026,46,2268
chr2,170929114,170930577,46,1463
chr2,170936675,170937186,7,511
chr2,170973444,170974760,52,1316
chr2,171159806,171161138,105,1332
chr2,171210769,171211325,5,556
chr2,171251016,171251076,6,60
chr2,171433746,171434564,48,818
chr2,171522397,171523604,58,1207
chr2,171574302,171574500,5,198
chr2,171576035,171577386,11,1351
chr2,171687455,171688069,20,614
chr2,171874157,171874284,5,127
chr2,171893976,171894282,18,306
chr2,171916914,171918022,6,1108
chr2,171922445,171922736,26,291
chr2,171999800,172000069,18,269
chr2,172036241,172036458,8,217
chr2,172081433,172081615,9,182
chr2,172082693,172085271,48,2578
chr2,172086496,172088744,63,2248
chr2,172090049,172097393,96,7344
chr2,172099216,172102994,102,3778
chr2,172106355,172109492,41,3137
chr2,172171793,172173003,50,1210
chr2,172234975,172236470,20,1495
chr2,172384018,172384046,5,28
chr2,172423399,172423763,8,364
chr2,172427311,172429032,56,1721
chr2,172465627,172465696,8,69
chr2,172555318,172556666,56,1348
chr2,172635440,172636360,6,920
chr2,172645363,172645419,5,56
chr2,172735422,172736405,57,983
chr2,173075723,173076395,47,672
chr2,173243718,173243784,5,66
chr2,173282962,173283147,5,185
chr2,173307209,173307276,7,67
chr2,173354578,173355577,26,999
chr2,173402342,173402828,10,486
chr2,173416751,173416858,7,107
chr2,173449193,173449312,7,119
chr2,173861095,173861324,6,229
chr2,173963603,173966335,137,2732
chr2,174012615,174013295,31,680
chr2,174025765,174026085,22,320
chr2,174048466,174048548,13,82
chr2,174248156,174248952,28,796
chr2,174250866,174251057,9,191
chr2,174265057,174266083,8,1026
chr2,174325433,174326328,18,895
chr2,174328117,174329395,18,1278
chr2,174331132,174337827,136,6695
chr2,174340198,174342323,55,2125
chr2,174343688,174344739,30,1051
chr2,174395344,174396148,32,804
chr2,174438463,174438668,7,205
chr2,174486637,174487528,19,891
chr2,174519198,174519302,5,104
chr2,174547650,174548943,22,1293
chr2,174571856,174572128,5,272
chr2,174682251,174683032,58,781
chr2,174730183,174730870,25,687
chr2,174880769,174880914,6,145
chr2,174898528,174898634,7,106
chr2,174914568,174915088,5,520
chr2,174976057,174976330,7,273
chr2,175004703,175005426,57,723
chr2,175168572,175168746,8,174
chr2,175181582,175181904,21,322
chr2,175257032,175257377,24,345
chr2,175945087,175945166,5,79
chr2,176001347,176002870,20,1523
chr2,176066848,176067773,33,925
chr2,176071669,176073168,15,1499
chr2,176078928,176086173,216,7245
chr2,176087464,176088609,18,1145
chr2,176091817,176093496,85,1679
chr2,176097063,176097680,29,617
chr2,176098690,176100591,56,1901
chr2,176103708,176105057,28,1349
chr2,176106596,176109465,120,2869
chr2,176112074,176113246,20,1172
chr2,176114979,176117790,66,2811
chr2,176120913,176124831,131,3918
chr2,176128223,176130603,99,2380
chr2,176136652,176137181,30,529
chr2,176138862,176140904,39,2042
chr2,176147259,176147463,8,204
chr2,176149744,176153007,57,3263
chr2,176157430,176163927,156,6497
chr2,176165033,176165647,18,614
chr2,176171708,176172435,57,727
chr2,176175425,176175498,6,73
chr2,176178214,176178401,10,187
chr2,176187745,176190146,86,2401
chr2,176201147,176201276,6,129
chr2,176217704,176217896,5,192
chr2,176269405,176270295,13,890
chr2,176490243,176490790,22,547
chr2,176541287,176541628,8,341
chr2,176633312,176633846,10,534
chr2,176637546,176639328,64,1782
chr2,176977482,176978028,7,546
chr2,177007841,177008856,9,1015
chr2,177016416,177016872,5,456
chr2,177104347,177104518,6,171
chr2,177197805,177198025,5,220
chr2,177209416,177210373,6,957
chr2,177212263,177213405,52,1142
chr2,177218154,177218500,6,346
chr2,177263702,177265265,122,1563
chr2,177392552,177393151,45,599
chr2,177552476,177553274,28,798
chr2,177618361,177619138,42,777
chr2,177763080,177763129,5,49
chr2,177979735,177979771,5,36
chr2,178071977,178072936,19,959
chr2,178112863,178113084,11,221
chr2,178192984,178195390,86,2406
chr2,178401498,178401977,6,479
chr2,178413475,178413865,21,390
chr2,178450524,178451817,65,1293
chr2,178480192,178480828,52,636
chr2,178534286,178534460,6,174
chr2,178592871,178594030,6,1159
chr2,178699601,178699819,6,218
chr2,178965425,178965579,5,154
chr2,179056603,179056777,5,174
chr2,179148782,179148887,7,105
chr2,179264189,179264905,94,716
chr2,179860689,179862014,67,1325
chr2,180006594,180007098,13,504
chr2,180021847,180021981,12,134
chr2,180238621,180238969,6,348
chr2,180432502,180432701,7,199
chr2,180980141,180981433,74,1292
chr2,181456769,181457740,35,971
chr2,181656503,181657041,42,538
chr2,181680486,181685383,119,4897
chr2,181694466,181694583,8,117
chr2,181891702,181892759,52,1057
chr2,182498875,182499269,9,394
chr2,182532870,182533042,5,172
chr2,182608329,182608705,22,376
chr2,182679284,182679495,6,211
chr2,183029041,183029250,5,209
chr2,183037817,183038727,78,910
chr2,183062152,183062202,5,50
chr2,183124205,183124316,7,111
chr2,183257873,183258175,7,302
chr2,183260616,183260758,14,142
chr2,183704919,183705066,10,147
chr2,183711890,183712233,8,343
chr2,184327983,184328065,7,82
chr2,184461776,184461825,7,49
chr2,184567787,184567912,9,125
chr2,184597542,184599035,59,1493
chr2,184695385,184695626,6,241
chr2,185132657,185133682,12,1025
chr2,185489634,185489693,5,59
chr2,185738819,185739158,6,339
chr2,186486151,186486707,38,556
chr2,186543235,186543340,5,105
chr2,186590052,186590832,21,780
chr2,186693807,186694601,46,794
chr2,186849027,186849247,8,220
chr2,186931812,186931897,5,85
chr2,186962084,186962368,17,284
chr2,187003026,187003622,11,596
chr2,187776458,187776653,6,195
chr2,187867410,187868117,7,707
chr2,187869225,187869783,11,558
chr2,188184597,188184654,5,57
chr2,188263671,188263863,6,192
chr2,188287634,188287703,6,69
chr2,188291613,188292947,53,1334
chr2,188606691,188606761,11,70
chr2,188949041,188949315,6,274
chr2,189312229,189312390,5,161
chr2,189440882,189441121,6,239
chr2,189580878,189581717,51,839
chr2,189661040,189662103,12,1063
chr2,189674633,189674909,21,276
chr2,189759291,189759341,5,50
chr2,189784141,189784781,42,640
chr2,189821379,189822187,14,808
chr2,189879420,189879692,8,272
chr2,189923023,189923274,8,251
chr2,190034702,190034768,5,66
chr2,190094655,190094999,5,344
chr2,190180263,190181006,15,743
chr2,190213841,190213962,5,121
chr2,190279935,190280016,5,81
chr2,190319668,190319959,14,291
chr2,190343390,190344037,39,647
chr2,190407827,190408903,53,1076
chr2,190534414,190535054,62,640
chr2,190647826,190649712,99,1886
chr2,190710656,190710688,5,32
chr2,190880947,190882042,54,1095
chr2,190907030,190907350,12,320
chr2,191013940,191014176,23,236
chr2,191020288,191020603,26,315
chr2,191150553,191150720,8,167
chr2,191245005,191246297,65,1292
chr2,191344754,191344789,5,35
chr2,191442601,191442661,6,60
chr2,191552267,191552932,10,665
chr2,191677671,191679354,53,1683
chr2,191882013,191882237,12,224
chr2,191953779,191953980,5,201
chr2,192194368,192196382,71,2014
chr2,192408910,192408978,7,68
chr2,192414745,192414909,5,164
chr2,192778541,192778739,5,198
chr2,193276288,193277435,10,1147
chr2,193580347,193580453,6,106
chr2,193591777,193592122,5,345
chr2,193903978,193904066,6,88
chr2,193959285,193959411,6,126
chr2,194272580,194272743,6,163
chr2,194647291,194647406,5,115
chr2,195032463,195032533,5,70
chr2,195437535,195437662,6,127
chr2,195515707,195515730,5,23
chr2,195547635,195547724,7,89
chr2,195604158,195605304,6,1146
chr2,195624731,195625436,5,705
chr2,195657173,195658127,68,954
chr2,195681252,195681418,5,166
chr2,196068761,196069089,21,328
chr2,196107165,196107333,9,168
chr2,196169200,196169236,5,36
chr2,196171020,196172051,35,1031
chr2,196592701,196593601,82,900
chr2,196639620,196639760,11,140
chr2,196798455,196800114,32,1659
chr2,196926329,196927388,34,1059
chr2,196928393,196928931,10,538
chr2,197164171,197165342,21,1171
chr2,197198929,197199057,7,128
chr2,197309995,197311129,82,1134
chr2,197453374,197454065,36,691
chr2,197499203,197500680,36,1477
chr2,197507401,197507468,6,67
chr2,197515857,197516573,29,716
chr2,197705188,197706205,36,1017
chr2,197717282,197717646,7,364
chr2,197786026,197786995,36,969
chr2,197804367,197805885,63,1518
chr2,198868729,198869390,6,661
chr2,199052619,199052667,5,48
chr2,199455815,199456589,34,774
chr2,199457763,199459857,102,2094
chr2,199461954,199465140,109,3186
chr2,199466178,199467798,25,1620
chr2,199468980,199471689,74,2709
chr2,199603899,199604118,13,219
chr2,199850936,199851239,15,303
chr2,199911163,199911353,26,190
chr2,199954212,199956078,35,1866
chr2,200087003,200087070,5,67
chr2,200174770,200174969,26,199
chr2,200306105,200307652,107,1547
chr2,200469534,200471090,11,1556
chr2,200479019,200479170,5,151
chr2,200509713,200510244,60,531
chr2,200526041,200526481,22,440
chr2,200585852,200586200,23,348
chr2,200811826,200812418,50,592
chr2,200829917,200830166,7,249
chr2,200863531,200864412,19,881
chr2,200889174,200889440,10,266
chr2,200963671,200964086,15,415
chr2,201049442,201049510,5,68
chr2,201068050,201068143,7,93
chr2,201071489,201072001,20,512
chr2,201096910,201097931,7,1021
chr2,201116144,201116876,48,732
chr2,201117943,201118932,23,989
chr2,201239421,201239764,7,343
chr2,201451299,201452195,40,896
chr2,201618917,201619017,7,100
chr2,201642673,201643476,24,803
chr2,201729737,201729797,5,60
chr2,201780665,201780857,19,192
chr2,201858979,201859075,5,96
chr2,201873790,201874687,5,897
chr2,201949467,201950282,9,815
chr2,201985528,201986128,6,600
chr2,201996119,201996309,6,190
chr2,202032022,202035367,134,3345
chr2,202036699,202036778,6,79
chr2,202069417,202071121,10,1704
chr2,202136251,202136701,21,450
chr2,202171429,202171490,10,61
chr2,202238276,202239362,14,1086
chr2,202261089,202261381,7,292
chr2,202264825,202266384,14,1559
chr2,202361782,202361844,6,62
chr2,202375709,202377678,61,1969
chr2,202391791,202392156,9,365
chr2,202403117,202403292,5,175
chr2,202410704,202410740,5,36
chr2,202417026,202417395,7,369
chr2,202448276,202448549,9,273
chr2,202467904,202467971,5,67
chr2,202491118,202491516,7,398
chr2,202497145,202497378,5,233
chr2,202503441,202503488,5,47
chr2,202517144,202517413,5,269
chr2,202551455,202551762,5,307
chr2,202572907,202573389,5,482
chr2,202619535,202619830,7,295
chr2,202634680,202635915,29,1235
chr2,202644520,202645696,6,1176
chr2,202732158,202732288,6,130
chr2,202871307,202872271,50,964
chr2,202911975,202913318,19,1343
chr2,203014660,203015553,28,893
chr2,203190750,203190815,7,65
chr2,203238165,203239401,51,1236
chr2,203253425,203254847,8,1422
chr2,203256301,203256520,5,219
chr2,203277098,203277204,5,106
chr2,203328086,203328915,54,829
chr2,203419254,203419300,5,46
chr2,203534265,203535748,49,1483
chr2,203560360,203560561,6,201
chr2,203616415,203616592,8,177
chr2,203641988,203642115,11,127
chr2,203643459,203643527,5,68
chr2,203777869,203777917,5,48
chr2,203784502,203785988,17,1486
chr2,203910978,203911552,5,574
chr2,203986938,203986983,5,45
chr2,204110432,204111257,7,825
chr2,204357429,204357656,6,227
chr2,204545100,204546180,75,1080
chr2,204678255,204678532,5,277
chr2,205146575,205146875,9,300
chr2,205615736,205615825,5,89
chr2,205681910,205683063,51,1153
chr2,205685255,205686591,42,1336
chr2,205751925,205752959,7,1034
chr2,205763399,205764438,7,1039
chr2,205775354,205776644,7,1290
chr2,205806662,205806951,7,289
chr2,205874130,205874298,9,168
chr2,205885710,205885967,13,257
chr2,205924838,205926221,20,1383
chr2,205949463,205949584,7,121
chr2,206050416,206051392,7,976
chr2,206074335,206074481,6,146
chr2,206084511,206086416,56,1905
chr2,206099083,206099211,5,128
chr2,206158540,206160229,52,1689
chr2,206179199,206179469,6,270
chr2,206203252,206204720,20,1468
chr2,206250431,206251117,24,686
chr2,206252362,206254484,10,2122
chr2,206267203,206267271,6,68
chr2,206274494,206275296,39,802
chr2,206405559,206406091,8,532
chr2,206442878,206444222,92,1344
chr2,206449626,206449717,9,91
chr2,206642195,206642510,15,315
chr2,206705199,206705393,7,194
chr2,206765996,206766116,8,120
chr2,207164226,207166694,31,2468
chr2,207319120,207319234,5,114
chr2,207429969,207430113,5,144
chr2,207528436,207530678,93,2242
chr2,207552698,207553229,5,531
chr2,207624811,207627327,40,2516
chr2,207631079,207631463,11,384
chr2,207654647,207654874,9,227
chr2,207681534,207682108,25,574
chr2,207711297,207712358,50,1061
chr2,207768280,207770743,112,2463
chr2,207791995,207793362,5,1367
chr2,207797670,207798031,9,361
chr2,207811014,207811315,5,301
chr2,208025421,208025632,19,211
chr2,208044106,208044205,5,99
chr2,208112489,208112711,8,222
chr2,208124342,208124421,5,79
chr2,208145335,208145637,6,302
chr2,208175226,208175487,5,261
chr2,208254081,208255524,31,1443
chr2,208266194,208266610,21,416
chr2,208359792,208360641,11,849
chr2,208388172,208388241,5,69
chr2,208406582,208407240,47,658
chr2,208530336,208530491,6,155
chr2,208849140,208849194,5,54
chr2,209145300,209145400,6,100
chr2,209157583,209157668,5,85
chr2,209209325,209209518,9,193
chr2,209387348,209387680,26,332
chr2,209423737,209425316,36,1579
chr2,209454044,209454124,5,80
chr2,209552717,209553080,9,363
chr2,209659760,209660819,14,1059
chr2,209771464,209772024,14,560
chr2,209808487,209808571,8,84
chr2,209812210,209812351,7,141
chr2,209813753,209814404,6,651
chr2,209901785,209901829,5,44
chr2,210002554,210003045,23,491
chr2,210058768,210058887,5,119
chr2,210070291,210070323,5,32
chr2,210171030,210171496,48,466
chr2,210224715,210225407,58,692
chr2,210249348,210249528,5,180
chr2,210476321,210476621,18,300
chr2,210657353,210657403,6,50
chr2,210950862,210950918,5,56
chr2,211701649,211702203,7,554
chr2,211778549,211779529,6,980
chr2,212505199,212505380,5,181
chr2,212536980,212539142,64,2162
chr2,212557377,212557435,5,58
chr2,212721390,212721424,7,34
chr2,212831974,212832548,10,574
chr2,212937744,212937958,5,214
chr2,213135816,213136043,7,227
chr2,213151685,213152514,56,829
chr2,213265338,213265426,6,88
chr2,213284348,213284701,15,353
chr2,213488945,213488989,5,44
chr2,214114641,214114713,5,72
chr2,214717027,214717354,6,327
chr2,214807730,214810112,52,2382
chr2,215267089,215267449,8,360
chr2,215309386,215309417,5,31
chr2,215311421,215312580,57,1159
chr2,215375304,215375468,5,164
chr2,215392866,215393010,6,144
chr2,215435677,215437101,27,1424
chr2,215558244,215558330,5,86
chr2,215615112,215615247,12,135
chr2,215943765,215944048,5,283
chr2,216013221,216013682,41,461
chr2,216077235,216077363,5,128
chr2,216081942,216082330,17,388
chr2,216109224,216110131,27,907
chr2,216115009,216115226,8,217
chr2,216219730,216219853,5,123
chr2,216322678,216322819,5,141
chr2,216370047,216370163,7,116
chr2,216371188,216372320,36,1132
chr2,216412094,216412568,25,474
chr2,216432682,216432851,6,169
chr2,216498536,216499333,14,797
chr2,216584081,216585077,5,996
chr2,216633151,216637434,62,4283
chr2,216658103,216659190,8,1087
chr2,216663906,216664316,18,410
chr2,216672556,216673179,8,623
chr2,216682909,216683503,6,594
chr2,216692156,216693300,15,1144
chr2,216694317,216695778,57,1461
chr2,216915937,216916107,5,170
chr2,217550495,217550733,14,238
chr2,217651056,217651490,5,434
chr2,217756141,217756664,8,523
chr2,217817887,217818705,10,818
chr2,217821887,217822873,7,986
chr2,217897856,217898748,10,892
chr2,217937538,217937673,5,135
chr2,217978506,217980998,28,2492
chr2,217995527,217995970,7,443
chr2,218002621,218003197,9,576
chr2,218009815,218011436,46,1621
chr2,218032966,218035600,19,2634
chr2,218053711,218053803,6,92
chr2,218135552,218135677,5,125
chr2,218215842,218218066,52,2224
chr2,218265720,218265811,5,91
chr2,218270176,218271486,46,1310
chr2,218292571,218292625,7,54
chr2,218321731,218323779,26,2048
chr2,218348918,218349108,8,190
chr2,218356609,218357570,6,961
chr2,218367513,218368955,53,1442
chr2,218373285,218373356,5,71
chr2,218374403,218374697,6,294
chr2,218388292,218388849,7,557
chr2,218391946,218392132,6,186
chr2,218395598,218396603,33,1005
chr2,218398065,218400930,120,2865
chr2,218402250,218403277,8,1027
chr2,218405708,218406763,21,1055
chr2,218408876,218409134,7,258
chr2,218480256,218480316,6,60
chr2,218565082,218565323,7,241
chr2,218567999,218569429,69,1430
chr2,218642374,218643406,9,1032
chr2,218658465,218659964,42,1499
chr2,218670620,218672240,18,1620
chr2,218684489,218684879,7,390
chr2,218710743,218711295,40,552
chr2,218720558,218720668,8,110
chr2,218780579,218783113,44,2534
chr2,218831715,218831967,6,252
chr2,218858730,218862439,93,3709
chr2,218871094,218871665,8,571
chr2,218872976,218873888,21,912
chr2,218879900,218881130,39,1230
chr2,218883689,218884380,25,691
chr2,218892554,218893429,29,875
chr2,218896620,218898177,39,1557
chr2,218900312,218900417,6,105
chr2,218908525,218909143,8,618
chr2,218959241,218963241,114,4000
chr2,218980174,218982194,44,2020
chr2,218983809,218985776,80,1967
chr2,218990268,218990856,7,588
chr2,218991921,218992282,5,361
chr2,218993308,218994555,34,1247
chr2,219001223,219003266,80,2043
chr2,219021265,219022126,6,861
chr2,219024132,219025168,6,1036
chr2,219030001,219030176,7,175
chr2,219057433,219061677,148,4244
chr2,219101662,219101818,5,156
chr2,219155781,219155822,5,41
chr2,219159744,219161091,48,1347
chr2,219176259,219178944,82,2685
chr2,219206760,219207983,22,1223
chr2,219214389,219214459,7,70
chr2,219217568,219219626,45,2058
chr2,219222318,219222407,5,89
chr2,219223911,219224010,6,99
chr2,219228892,219230831,62,1939
chr2,219240668,219241075,6,407
chr2,219243190,219245862,40,2672
chr2,219252938,219253062,11,124
chr2,219254407,219254676,8,269
chr2,219279341,219279726,22,385
chr2,219281998,219282928,8,930
chr2,219294717,219295237,45,520
chr2,219297005,219297334,7,329
chr2,219309250,219310356,14,1106
chr2,219312789,219313126,17,337
chr2,219332524,219332657,8,133
chr2,219358579,219359640,8,1061
chr2,219387349,219388661,33,1312
chr2,219389686,219389787,5,101
chr2,219418505,219419050,50,545
chr2,219420611,219421495,8,884
chr2,219434690,219435495,58,805
chr2,219441481,219442797,65,1316
chr2,219448132,219449241,92,1109
chr2,219451354,219451806,17,452
chr2,219469364,219469518,5,154
chr2,219471830,219473804,10,1974
chr2,219481341,219482311,5,970
chr2,219483567,219484809,31,1242
chr2,219490381,219490737,16,356
chr2,219491822,219492724,10,902
chr2,219495147,219498838,60,3691
chr2,219505845,219507244,13,1399
chr2,219508758,219508980,5,222
chr2,219515007,219515773,9,766
chr2,219522383,219523352,35,969
chr2,219540340,219540556,10,216
chr2,219541642,219544732,78,3090
chr2,219549163,219549810,16,647
chr2,219551600,219553060,92,1460
chr2,219556482,219557526,11,1044
chr2,219562223,219562456,7,233
chr2,219567393,219567945,14,552
chr2,219570206,219572450,109,2244
chr2,219597455,219598171,28,716
chr2,219627528,219628408,35,880
chr2,219635625,219635771,6,146
chr2,219641903,219644740,23,2837
chr2,219698909,219699172,5,263
chr2,219720613,219720677,5,64
chr2,219751130,219751171,6,41
chr2,219851028,219852399,8,1371
chr2,220088599,220088646,5,47
chr2,220687451,220687683,6,232
chr2,221169591,221169623,5,32
chr2,221244804,221244864,6,60
chr2,221526771,221526949,6,178
chr2,221570681,221573934,111,3253
chr2,221892147,221892217,5,70
chr2,221969828,221970808,6,980
chr2,221976653,221976801,8,148
chr2,222156570,222156713,5,143
chr2,222268310,222268528,5,218
chr2,222289482,222292182,14,2700
chr2,222293740,222302681,159,8941
chr2,222304114,222308342,68,4228
chr2,222310713,222312643,56,1930
chr2,222318309,222320575,59,2266
chr2,222406823,222407162,6,339
chr2,222424247,222426111,82,1864
chr2,222655709,222656354,13,645
chr2,222671060,222671940,34,880
chr2,222690531,222690749,6,218
chr2,222861093,222861567,35,474
chr2,222866752,222866927,5,175
chr2,223052202,223055153,12,2951
chr2,223613116,223613596,6,480
chr2,223723610,223723917,5,307
chr2,223772031,223772354,6,323
chr2,223836116,223838072,62,1956
chr2,223846041,223846246,6,205
chr2,223881961,223882203,10,242
chr2,223919129,223919303,6,174
chr2,223943681,223945224,57,1543
chr2,223956895,223957647,40,752
chr2,224038709,224040017,85,1308
chr2,224053067,224053218,5,151
chr2,224149836,224150095,6,259
chr2,224401538,224401650,7,112
chr2,224442288,224442955,27,667
chr2,224534861,224535249,6,388
chr2,224584628,224585714,78,1086
chr2,224625758,224625894,5,136
chr2,224631362,224632566,7,1204
chr2,224655531,224655649,5,118
chr2,224677450,224677656,10,206
chr2,224774915,224775027,7,112
chr2,224898736,224898869,6,133
chr2,225041297,225042914,56,1617
chr2,225101946,225102273,6,327
chr2,225467048,225467282,7,234
chr2,225499413,225499473,5,60
chr2,225744187,225745212,8,1025
chr2,226031459,226031509,8,50
chr2,226138467,226138639,6,172
chr2,226236991,226237248,5,257
chr2,226791041,226791960,21,919
chr2,226795435,226796121,10,686
chr2,226797423,226801536,126,4113
chr2,226834920,226836345,67,1425
chr2,227033473,227033661,6,188
chr2,227163549,227165140,107,1591
chr2,227322223,227322279,5,56
chr2,227324891,227326016,34,1125
chr2,227472052,227473035,92,983
chr2,227718100,227718915,8,815
chr2,227726162,227726335,5,173
