chr,start,end,n,width
chr2,227779361,227779710,5,349
chr2,227977032,227977305,6,273
chr2,228179597,228181253,18,1656
chr2,228353178,228353236,5,58
chr2,228631984,228632175,8,191
chr2,229013905,229014581,11,676
chr2,229180937,229180972,5,35
chr2,229270850,229271887,57,1037
chr2,229366882,229367091,6,209
chr2,229713434,229715264,107,1830
chr2,229757702,229757898,5,196
chr2,229878374,229878666,5,292
chr2,229900786,229901026,7,240
chr2,229920070,229922997,91,2927
chr2,229932243,229932476,7,233
chr2,229938128,229939959,33,1831
chr2,230067837,230068976,65,1139
chr2,230162690,230163074,5,384
chr2,230203320,230203511,6,191
chr2,230411626,230412744,41,1118
chr2,230614638,230614687,6,49
chr2,230673721,230674011,7,290
chr2,230711856,230713940,93,2084
chr2,230724447,230725225,12,778
chr2,230828170,230828730,42,560
chr2,230847751,230848256,26,505
chr2,230849953,230850048,5,95
chr2,230864859,230866060,44,1201
chr2,230872343,230873787,8,1444
chr2,230943197,230944575,8,1378
chr2,230957558,230957601,7,43
chr2,230964559,230964662,12,103
chr2,230985252,230987578,29,2326
chr2,230989933,230991295,15,1362
chr2,230992491,230992643,5,152
chr2,231009411,231009681,5,270
chr2,231019258,231019416,5,158
chr2,231037488,231038376,81,888
chr2,231052454,231053366,38,912
chr2,231056825,231057405,40,580
chr2,231064728,231065385,7,657
chr2,231190363,231192636,36,2273
chr2,231198660,231198882,11,222
chr2,231231013,231232186,6,1173
chr2,231258244,231258532,8,288
chr2,231322049,231322186,6,137
chr2,231337500,231337719,7,219
chr2,231359019,231359247,5,228
chr2,231371361,231371712,12,351
chr2,231380460,231380727,6,267
chr2,231395477,231398905,92,3428
chr2,231401224,231401380,9,156
chr2,231403105,231404639,16,1534
chr2,231406239,231406497,5,258
chr2,231411832,231412549,44,717
chr2,231426065,231426259,7,194
chr2,231463624,231465720,65,2096
chr2,231482832,231484003,50,1171
chr2,231490025,231490186,6,161
chr2,231524274,231524469,6,195
chr2,231530126,231530517,19,391
chr2,231535797,231536071,7,274
chr2,231545160,231546440,9,1280
chr2,231551781,231552001,5,220
chr2,231555990,231557578,12,1588
chr2,231561304,231561566,8,262
chr2,231574572,231574925,8,353
chr2,231590108,231591025,11,917
chr2,231604544,231605174,43,630
chr2,231612797,231615465,78,2668
chr2,231621428,231622615,8,1187
chr2,231628703,231628885,5,182
chr2,231636158,231636666,5,508
chr2,231640466,231641803,9,1337
chr2,231642994,231643082,5,88
chr2,231657229,231657442,8,213
chr2,231662026,231662992,45,966
chr2,231666244,231667067,18,823
chr2,231671703,231671825,5,122
chr2,231680108,231681753,74,1645
chr2,231692314,231692677,9,363
chr2,231698214,231698810,10,596
chr2,231703669,231703735,5,66
chr2,231705860,231711796,259,5936
chr2,231753241,231753423,10,182
chr2,231780635,231781641,34,1006
chr2,231786197,231786567,34,370
chr2,231804340,231804408,7,68
chr2,231875975,231876234,5,259
chr2,231895601,231895685,7,84
chr2,231905684,231905837,6,153
chr2,231911994,231913086,10,1092
chr2,231924358,231926548,74,2190
chr2,231932110,231932236,5,126
chr2,231933471,231934242,7,771
chr2,231961473,231961996,48,523
chr2,232228022,232228261,6,239
chr2,232315225,232316474,6,1249
chr2,232331826,232332807,10,981
chr2,232350836,232352907,69,2071
chr2,232366096,232366439,9,343
chr2,232381721,232381893,12,172
chr2,232386551,232388581,25,2030
chr2,232401799,232402088,5,289
chr2,232409799,232410013,12,214
chr2,232414261,232414848,8,587
chr2,232418781,232421427,83,2646
chr2,232447860,232447918,5,58
chr2,232452524,232452902,8,378
chr2,232478442,232479793,8,1351
chr2,232485514,232491104,139,5590
chr2,232495354,232496239,6,885
chr2,232503098,232503667,30,569
chr2,232505893,232507254,11,1361
chr2,232519511,232520516,7,1005
chr2,232522086,232526688,129,4602
chr2,232543812,232544876,9,1064
chr2,232550322,232551373,24,1051
chr2,232605840,232607084,42,1244
chr2,232608301,232608844,8,543
chr2,232617903,232619042,7,1139
chr2,232625252,232626154,7,902
chr2,232633129,232635584,118,2455
chr2,232636995,232637157,5,162
chr2,232667332,232668152,8,820
chr2,232669439,232669757,5,318
chr2,232675100,232675467,5,367
chr2,232696894,232697821,43,927
chr2,232832881,232833046,9,165
chr2,232853402,232853568,6,166
chr2,232875748,232877210,73,1462
chr2,232883949,232884065,7,116
chr2,232892761,232893074,10,313
chr2,232894446,232894554,5,108
chr2,232920242,232920431,9,189
chr2,232925929,232926002,5,73
chr2,232927138,232929197,103,2059
chr2,232953639,232953890,7,251
chr2,232983702,232983904,9,202
chr2,233034017,233034458,5,441
chr2,233051101,233051874,6,773
chr2,233060590,233061274,5,684
chr2,233073361,233073870,6,509
chr2,233080264,233080529,7,265
chr2,233084470,233085503,14,1033
chr2,233098788,233099074,7,286
chr2,233139702,233139907,5,205
chr2,233163954,233164512,6,558
chr2,233170354,233170730,8,376
chr2,233204320,233204444,13,124
chr2,233233030,233233261,5,231
chr2,233251512,233251812,24,300
chr2,233352333,233352856,8,523
chr2,233354083,233355718,117,1635
chr2,233436491,233436713,5,222
chr2,233461339,233462592,15,1253
chr2,233467220,233468246,6,1026
chr2,233476930,233477961,17,1031
chr2,233479494,233479854,5,360
chr2,233772087,233772759,8,672
chr2,233783638,233783819,5,181
chr2,233792144,233793220,9,1076
chr2,233822485,233823680,7,1195
chr2,233828701,233828967,8,266
chr2,233847766,233848467,5,701
chr2,233853851,233854929,51,1078
chr2,233867530,233868439,19,909
chr2,233939096,233939263,14,167
chr2,233960932,233961019,6,87
chr2,234098191,234098864,8,673
chr2,234171430,234172640,16,1210
chr2,234247982,234248572,7,590
chr2,234409914,234410134,5,220
chr2,234441829,234442178,8,349
chr2,234444962,234445230,5,268
chr2,234495695,234497719,93,2024
chr2,234552429,234552461,5,32
chr2,234816804,234817107,6,303
chr2,234907467,234908778,10,1311
chr2,234950849,234954613,132,3764
chr2,234956755,234957715,6,960
chr2,234973288,234973998,5,710
chr2,234976513,234977200,8,687
chr2,234978477,234978588,7,111
chr2,235027474,235027591,5,117
chr2,235040682,235042768,18,2086
chr2,235044332,235045041,15,709
chr2,235052721,235052978,8,257
chr2,235087864,235089604,8,1740
chr2,235155669,235155882,5,213
chr2,235192041,235192090,6,49
chr2,235202064,235202390,10,326
chr2,235263154,235264028,8,874
chr2,235313930,235314759,5,829
chr2,235384691,235384823,12,132
chr2,235392220,235392373,5,153
chr2,235474211,235474273,5,62
chr2,235492987,235495760,127,2773
chr2,235590394,235591108,6,714
chr2,235605467,235606132,9,665
chr2,235620261,235620367,5,106
chr2,235665727,235666152,5,425
chr2,235669471,235671451,143,1980
chr2,235677703,235678100,13,397
chr2,235704721,235705071,6,350
chr2,235710107,235710456,5,349
chr2,235807766,235809367,10,1601
chr2,235816178,235816352,5,174
chr2,235819774,235820028,5,254
chr2,235856911,235857130,6,219
chr2,235859089,235859649,6,560
chr2,235875642,235876489,8,847
chr2,235917511,235917647,8,136
chr2,235919159,235919653,7,494
chr2,235931648,235931923,9,275
chr2,235934376,235934961,5,585
chr2,235944954,235945261,6,307
chr2,235958318,235959718,19,1400
chr2,235972426,235972583,7,157
chr2,236022833,236024799,8,1966
chr2,236027480,236028278,7,798
chr2,236040708,236040872,12,164
chr2,236049121,236049403,5,282
chr2,236053037,236053458,14,421
chr2,236054884,236055198,6,314
chr2,236087319,236087497,5,178
chr2,236101509,236102366,10,857
chr2,236105787,236106425,6,638
chr2,236128833,236128899,5,66
chr2,236142353,236143545,12,1192
chr2,236156294,236156447,5,153
chr2,236159023,236171161,325,12138
chr2,236172785,236174063,60,1278
chr2,236176607,236176894,5,287
chr2,236178310,236179551,49,1241
chr2,236193250,236193625,7,375
chr2,236207617,236208630,5,1013
chr2,236214175,236214333,6,158
chr2,236216869,236217361,9,492
chr2,236236989,236237528,24,539
chr2,236294977,236295291,5,314
chr2,236305768,236305868,6,100
chr2,236338118,236338318,6,200
chr2,236341952,236342058,9,106
chr2,236347997,236348658,11,661
chr2,236354836,236355182,11,346
chr2,236365540,236366970,8,1430
chr2,236507300,236507448,6,148
chr2,236567331,236568547,36,1216
chr2,236635143,236635631,9,488
chr2,236642493,236643215,8,722
chr2,236664332,236664606,6,274
chr2,236730649,236730796,5,147
chr2,236776882,236777179,5,297
chr2,236793186,236794988,18,1802
chr2,236841618,236841872,7,254
chr2,236971293,236972844,7,1551
chr2,237060354,237061664,8,1310
chr2,237064352,237064781,9,429
chr2,237072055,237072189,8,134
chr2,237085196,237085832,5,636
chr2,237156367,237157103,24,736
chr2,237257607,237257932,5,325
chr2,237324697,237324988,8,291
chr2,237353260,237353751,9,491
chr2,237360106,237360232,6,126
chr2,237371952,237372266,9,314
chr2,237374437,237374856,11,419
chr2,237387685,237387887,9,202
chr2,237413589,237413671,5,82
chr2,237422004,237423143,7,1139
chr2,237432801,237434379,11,1578
chr2,237470589,237471666,5,1077
chr2,237473262,237473711,8,449
chr2,237475118,237475955,55,837
chr2,237486436,237487567,38,1131
chr2,237503456,237503945,5,489
chr2,237539024,237539306,6,282
chr2,237548634,237548784,6,150
chr2,237564005,237564073,5,68
chr2,237572124,237572348,16,224
chr2,237592837,237593236,9,399
chr2,237595443,237595785,9,342
chr2,237626667,237628058,96,1391
chr2,237649692,237649999,11,307
chr2,237662842,237664007,13,1165
chr2,237669631,237669772,5,141
chr2,237675000,237675149,5,149
chr2,237691356,237694044,85,2688
chr2,237715570,237715780,10,210
chr2,237717348,237717528,5,180
chr2,237733822,237735072,7,1250
chr2,237798366,237799552,33,1186
chr2,237859438,237860749,39,1311
chr2,237864230,237864487,5,257
chr2,237866120,237866889,5,769
chr2,237868868,237870178,9,1310
chr2,237876108,237877280,15,1172
chr2,237885868,237886112,10,244
chr2,237912429,237913915,8,1486
chr2,237922585,237923848,13,1263
chr2,237948280,237948417,6,137
chr2,237955735,237956713,24,978
chr2,237958197,237958303,5,106
chr2,237966550,237967662,33,1112
chr2,238057482,238058270,18,788
chr2,238060532,238061635,56,1103
chr2,238071334,238071433,5,99
chr2,238098226,238098260,6,34
chr2,238100345,238100591,17,246
chr2,238101900,238102038,8,138
chr2,238105062,238106477,16,1415
chr2,238108496,238108813,5,317
chr2,238114503,238114930,8,427
chr2,238122286,238122565,6,279
chr2,238123570,238123738,5,168
chr2,238127557,238127738,5,181
chr2,238129686,238130581,7,895
chr2,238139084,238139807,40,723
chr2,238141329,238143160,14,1831
chr2,238153972,238155643,9,1671
chr2,238157871,238160440,80,2569
chr2,238163843,238164807,69,964
chr2,238167221,238167248,5,27
chr2,238202081,238204143,91,2062
chr2,238221005,238221492,14,487
chr2,238224760,238226443,13,1683
chr2,238230207,238232092,36,1885
chr2,238234542,238234826,10,284
chr2,238238886,238241296,136,2410
chr2,238250537,238252516,10,1979
chr2,238276775,238276926,5,151
chr2,238287953,238290337,36,2384
chr2,238319835,238321142,19,1307
chr2,238329094,238329234,7,140
chr2,238425221,238425344,6,123
chr2,238426583,238427535,71,952
chr2,238435520,238435933,13,413
chr2,238500330,238501124,12,794
chr2,238504319,238504744,14,425
chr2,238514271,238514356,6,85
chr2,238523422,238523985,9,563
chr2,238557244,238557414,5,170
chr2,238558725,238559541,6,816
chr2,238567643,238567740,5,97
chr2,238569564,238569799,7,235
chr2,238571002,238571086,6,84
chr2,238573985,238575187,10,1202
chr2,238702056,238702834,7,778
chr2,238722246,238723028,10,782
chr2,238727246,238728576,5,1330
chr2,238775897,238776155,5,258
chr2,238790892,238791588,6,696
chr2,238833774,238834955,5,1181
chr2,238846340,238849784,143,3444
chr2,238871881,238872201,6,320
chr2,238890164,238890334,6,170
chr2,238895736,238896160,8,424
chr2,238898912,238899114,5,202
chr2,238907383,238907491,5,108
chr2,238911609,238912581,5,972
chr2,238938545,238939015,5,470
chr2,238965832,238966984,12,1152
chr2,238985848,238987773,18,1925
chr2,238997419,238997900,7,481
chr2,239002996,239004769,17,1773
chr2,239026878,239027294,6,416
chr2,239034446,239035492,10,1046
chr2,239036613,239037708,13,1095
chr2,239038834,239040195,10,1361
chr2,239056568,239056764,5,196
chr2,239063035,239064129,20,1094
chr2,239067431,239068543,12,1112
chr2,239080982,239081141,5,159
chr2,239086619,239087023,6,404
chr2,239093085,239095704,22,2619
chr2,239098489,239099980,8,1491
chr2,239101108,239102025,8,917
chr2,239103332,239104321,6,989
chr2,239107889,239108109,6,220
chr2,239110904,239111634,15,730
chr2,239118557,239120133,20,1576
chr2,239124528,239125990,38,1462
chr2,239130973,239131898,7,925
chr2,239139690,239139873,19,183
chr2,239145488,239145536,6,48
chr2,239157585,239158020,6,435
chr2,239178118,239180369,18,2251
chr2,239189810,239190605,13,795
chr2,239203992,239204288,9,296
chr2,239223383,239224449,7,1066
chr2,239234628,239235420,11,792
chr2,239246324,239246587,9,263
chr2,239250916,239250990,7,74
chr2,239271007,239271626,6,619
chr2,239275174,239275387,8,213
chr2,239277289,239277620,6,331
chr2,239291068,239291283,6,215
chr2,239294920,239295415,11,495
chr2,239297952,239301065,26,3113
chr2,239302946,239303315,7,369
chr2,239307043,239307332,5,289
chr2,239308566,239309188,14,622
chr2,239311345,239311473,8,128
chr2,239318264,239318424,7,160
chr2,239319459,239319567,7,108
chr2,239321215,239321292,5,77
chr2,239344136,239344716,10,580
chr2,239352449,239352803,7,354
chr2,239378089,239379750,6,1661
chr2,239380844,239380949,10,105
chr2,239388250,239388396,6,146
chr2,239399991,239402160,132,2169
chr2,239420540,239420657,5,117
chr2,239459371,239459774,6,403
chr2,239463704,239464148,9,444
chr2,239482992,239484295,19,1303
chr2,239488448,239489133,7,685
chr2,239493756,239493987,9,231
chr2,239504257,239505109,8,852
chr2,239519109,239520016,11,907
chr2,239529850,239530072,5,222
chr2,239627868,239628832,6,964
chr2,239646409,239646593,6,184
chr2,239652533,239652750,8,217
chr2,239678152,239679221,9,1069
chr2,239690636,239690815,8,179
chr2,239693433,239693575,6,142
chr2,239697850,239697961,5,111
chr2,239720441,239720535,6,94
chr2,239721640,239722681,10,1041
chr2,239724496,239724601,5,105
chr2,239735416,239738230,28,2814
chr2,239742517,239744030,8,1513
chr2,239746639,239747533,10,894
chr2,239750823,239752398,12,1575
chr2,239753555,239753760,8,205
chr2,239767445,239767592,6,147
chr2,239802597,239802759,5,162
chr2,239804985,239805960,10,975
chr2,239826788,239829573,29,2785
chr2,239832699,239833557,13,858
chr2,239864110,239865529,16,1419
chr2,239869737,239870157,9,420
chr2,239876300,239876359,6,59
chr2,239904932,239905426,6,494
chr2,239928895,239929322,27,427
chr2,239930606,239931263,5,657
chr2,239945148,239945521,9,373
chr2,239951579,239951834,5,255
chr2,239955907,239956084,5,177
chr2,239963503,239966733,23,3230
chr2,240003826,240004042,6,216
chr2,240024927,240025255,19,328
chr2,240095485,240095883,14,398
chr2,240109274,240110560,7,1286
chr2,240133990,240136875,76,2885
chr2,240140755,240140942,5,187
chr2,240143914,240144029,8,115
chr2,240193209,240193530,6,321
chr2,240199477,240200912,14,1435
chr2,240232894,240233806,15,912
chr2,240235627,240235728,8,101
chr2,240245737,240246088,15,351
chr2,240251478,240251564,9,86
chr2,240257994,240258119,7,125
chr2,240295761,240296413,6,652
chr2,240310323,240311843,8,1520
chr2,240320145,240320671,8,526
chr2,240322431,240324383,31,1952
chr2,240340558,240341245,7,687
chr2,240345196,240347376,5,2180
chr2,240348507,240349684,7,1177
chr2,240355598,240356195,10,597
chr2,240358518,240358621,7,103
chr2,240373521,240373760,8,239
chr2,240376726,240378187,15,1461
chr2,240388570,240388660,7,90
chr2,240397256,240399220,17,1964
chr2,240423894,240424053,6,159
chr2,240434757,240436756,172,1999
chr2,240438922,240440530,17,1608
chr2,240441564,240442630,12,1066
chr2,240443802,240444321,15,519
chr2,240445782,240446084,14,302
chr2,240447332,240448467,9,1135
chr2,240449863,240449981,5,118
chr2,240451665,240456940,111,5275
chr2,240459228,240462289,16,3061
chr2,240465606,240466279,9,673
chr2,240511817,240512915,10,1098
chr2,240520430,240520492,5,62
chr2,240557160,240558044,38,884
chr2,240560240,240562245,72,2005
chr2,240566865,240569290,96,2425
chr2,240572760,240573341,12,581
chr2,240577605,240578266,6,661
chr2,240585228,240587186,65,1958
chr2,240589509,240589580,5,71
chr2,240594684,240596714,27,2030
chr2,240622461,240623167,22,706
chr2,240648588,240649063,8,475
chr2,240672484,240674462,27,1978
chr2,240683089,240683178,7,89
chr2,240691572,240691661,7,89
chr2,240700262,240701921,23,1659
chr2,240717220,240718707,12,1487
chr2,240720892,240723507,23,2615
chr2,240726976,240728526,8,1550
chr2,240736956,240737063,5,107
chr2,240741546,240741606,5,60
chr2,240747810,240747998,5,188
chr2,240756962,240757917,12,955
chr2,240769574,240769738,6,164
chr2,240782340,240784500,49,2160
chr2,240788006,240788190,8,184
chr2,240789634,240791290,18,1656
chr2,240796152,240796337,5,185
chr2,240797700,240797779,8,79
chr2,240818195,240821490,128,3295
chr2,240832549,240832685,12,136
chr2,240836423,240836847,5,424
chr2,240877631,240878028,5,397
chr2,240890073,240890268,7,195
chr2,240900293,240900414,7,121
chr2,240903495,240903629,7,134
chr2,240913129,240914080,7,951
chr2,240915999,240916732,23,733
chr2,240925748,240927743,23,1995
chr2,240949069,240949196,7,127
chr2,240957601,240958132,8,531
chr2,240964193,240969138,43,4945
chr2,240972326,240972440,9,114
chr2,240991607,240991851,12,244
chr2,240993032,240993414,5,382
chr2,240994787,240996164,13,1377
chr2,240997427,240999418,75,1991
chr2,241036671,241037369,12,698
chr2,241052372,241053278,17,906
chr2,241088019,241088551,9,532
chr2,241101774,241103493,58,1719
chr2,241143259,241143378,5,119
chr2,241148991,241150796,70,1805
chr2,241153156,241153504,5,348
chr2,241160177,241160486,5,309
chr2,241184427,241185489,8,1062
chr2,241188812,241189501,7,689
chr2,241200076,241202409,18,2333
chr2,241203681,241204547,8,866
chr2,241212243,241212728,11,485
chr2,241215806,241218330,56,2524
chr2,241235135,241235210,6,75
chr2,241240781,241240868,5,87
chr2,241243021,241243313,6,292
chr2,241258011,241258303,10,292
chr2,241272228,241273517,64,1289
chr2,241315158,241316205,24,1047
chr2,241356298,241356752,40,454
chr2,241371039,241371478,5,439
chr2,241451847,241452042,5,195
chr2,241461279,241461515,5,236
chr2,241494900,241494993,6,93
chr2,241496637,241496769,5,132
chr2,241497864,241498949,9,1085
chr2,241507495,241509346,101,1851
chr2,241540834,241542263,41,1429
chr2,241550151,241550906,6,755
chr2,241551954,241553274,8,1320
chr2,241558468,241559858,79,1390
chr2,241563172,241564821,17,1649
chr2,241576792,241577164,11,372
chr2,241609711,241610753,49,1042
chr2,241636415,241639046,102,2631
chr2,241647544,241648588,7,1044
chr2,241666216,241666286,5,70
chr2,241670435,241670526,7,91
chr2,241673339,241674481,6,1142
chr2,241676297,241678495,12,2198
chr2,241685977,241689323,112,3346
chr2,241700143,241702930,84,2787
chr2,241711476,241712173,11,697
chr2,241724796,241726039,20,1243
chr2,241733851,241735443,71,1592
chr2,241743571,241744524,5,953
chr2,241750286,241750809,5,523
chr2,241753254,241753911,11,657
chr2,241755723,241755891,8,168
chr2,241762422,241764125,10,1703
chr2,241768357,241768668,13,311
chr2,241770804,241771533,26,729
chr2,241772771,241774423,20,1652
chr2,241797688,241799206,8,1518
chr2,241800578,241800629,6,51
chr2,241802353,241805044,55,2691
chr2,241808163,241808254,5,91
chr2,241809387,241809530,6,143
chr2,241813053,241813490,20,437
chr2,241814537,241815165,13,628
chr2,241816187,241816451,8,264
chr2,241817866,241818786,11,920
chr2,241821673,241822359,14,686
chr2,241824388,241824626,5,238
chr2,241842788,241845172,78,2384
chr2,241849153,241849647,6,494
chr2,241850679,241852716,20,2037
chr2,241857139,241857799,14,660
chr2,241859275,241860064,20,789
chr2,241863188,241863807,10,619
chr2,241866640,241870339,42,3699
chr2,241873155,241873239,6,84
chr2,241877923,241878148,7,225
chr2,241890945,241892189,15,1244
chr2,241894178,241895771,14,1593
chr2,241897442,241903461,74,6019
chr2,241908635,241909933,6,1298
chr2,241914711,241915182,7,471
chr2,241932654,241932782,7,128
chr2,241936015,241936452,6,437
chr2,241943546,241943705,6,159
chr2,241946480,241946596,8,116
chr2,241949025,241949556,14,531
chr2,241953118,241953386,7,268
chr2,241974921,241975018,6,97
chr2,241983374,241984113,11,739
chr2,241987305,241988027,10,722
chr2,242004411,242005188,10,777
chr2,242012282,242012577,8,295
chr2,242019090,242019508,15,418
chr2,242020626,242020983,5,357
chr2,242022170,242025254,23,3084
chr2,242029453,242029938,5,485
chr2,242033108,242033403,5,295
chr2,242035456,242035724,8,268
chr2,242055088,242055793,8,705
chr2,242088523,242088970,28,447
chr3,192734,192790,7,56
chr3,196617,198379,102,1762
chr3,308978,309320,10,342
chr3,482787,483576,11,789
chr3,535270,536225,11,955
chr3,859253,860986,12,1733
chr3,1601081,1601191,6,110
chr3,2083529,2083843,8,314
chr3,2098293,2099767,96,1474
chr3,2352363,2353755,13,1392
chr3,2430017,2430239,6,222
chr3,2747333,2747527,5,194
chr3,3125669,3127457,105,1788
chr3,3179302,3179923,41,621
chr3,3799122,3801169,85,2047
chr3,4302759,4304234,23,1475
chr3,4466180,4467269,15,1089
chr3,4492447,4494134,38,1687
chr3,4587056,4587366,5,310
chr3,4633041,4633231,6,190
chr3,4718778,4720344,6,1566
chr3,4725559,4725684,5,125
chr3,4740673,4740871,5,198
chr3,4752377,4753789,10,1412
chr3,4794496,4795013,6,517
chr3,4868675,4869485,16,810
chr3,4977775,4980322,66,2547
chr3,4982904,4983299,7,395
chr3,4985716,4987097,26,1381
chr3,5017657,5018032,5,375
chr3,5019634,5019740,5,106
chr3,5026261,5027921,38,1660
chr3,5063715,5063978,5,263
chr3,5093280,5093565,5,285
chr3,5122219,5122610,28,391
chr3,5187297,5188710,72,1413
chr3,5202903,5203125,6,222
chr3,5237537,5237643,6,106
chr3,6068137,6068200,6,63
chr3,6340641,6340840,6,199
chr3,6735331,6735705,5,374
chr3,6861253,6862920,60,1667
chr3,6951004,6951063,5,59
chr3,7568633,7568858,11,225
chr3,7578628,7578878,7,250
chr3,8110867,8111301,6,434
chr3,8441749,8442395,5,646
chr3,8674382,8675837,6,1455
chr3,8681608,8681686,5,78
chr3,8768128,8769751,56,1623
chr3,8862266,8862529,8,263
chr3,8870486,8870695,5,209
chr3,8963181,8963565,30,384
chr3,8980912,8981741,5,829
chr3,9058632,9058812,6,180
chr3,9136219,9136642,24,423
chr3,9248147,9248415,6,268
chr3,9249496,9249708,11,212
chr3,9302746,9302814,5,68
chr3,9363136,9363577,13,441
chr3,9396522,9397916,66,1394
chr3,9499610,9502285,22,2675
chr3,9504779,9506220,17,1441
chr3,9508229,9510361,8,2132
chr3,9552460,9552484,5,24
chr3,9553615,9553983,51,368
chr3,9599966,9600040,5,74
chr3,9601201,9602052,7,851
chr3,9612216,9612284,5,68
chr3,9628786,9628850,5,64
chr3,9646482,9646702,5,220
chr3,9649083,9649846,37,763
chr3,9703792,9705082,64,1290
chr3,9731659,9732617,49,958
chr3,9747722,9747847,5,125
chr3,9749040,9750761,56,1721
chr3,9770030,9770452,9,422
chr3,9788435,9788540,6,105
chr3,9792320,9793276,68,956
chr3,9809806,9810668,16,862
chr3,9812371,9812433,5,62
chr3,9829294,9829342,5,48
chr3,9830497,9832063,10,1566
chr3,9843016,9846379,57,3363
chr3,9862273,9862790,14,517
chr3,9864055,9865924,7,1869
chr3,9882737,9883339,8,602
chr3,9885387,9885481,5,94
chr3,9890617,9891018,18,401
chr3,9915520,9916888,38,1368
chr3,9932696,9934853,64,2157
chr3,9945709,9948165,27,2456
chr3,9990185,9990427,6,242
chr3,10008983,10009131,7,148
chr3,10010910,10011619,23,709
chr3,10026240,10027899,41,1659
chr3,10029974,10030331,7,357
chr3,10045650,10046214,7,564
chr3,10059658,10059762,5,104
chr3,10070319,10070365,5,46
chr3,10114464,10116161,26,1697
chr3,10138391,10138801,11,410
chr3,10140877,10142976,38,2099
chr3,10164469,10165823,34,1354
chr3,10184927,10185025,6,98
chr3,10188437,10189283,5,846
chr3,10234395,10235383,5,988
chr3,10248418,10249279,34,861
chr3,10278353,10278457,5,104
chr3,10293019,10293095,6,76
chr3,10321285,10321607,12,322
chr3,10332648,10332918,5,270
chr3,10334290,10334794,12,504
chr3,10354281,10354820,7,539
chr3,10358711,10358869,12,158
chr3,10374594,10374755,5,161
chr3,10377167,10377351,5,184
chr3,10402159,10402207,5,48
chr3,10428443,10428865,7,422
chr3,10472005,10472211,7,206
chr3,10498582,10500285,8,1703
chr3,10504310,10506586,17,2276
chr3,10518821,10519367,5,546
chr3,10552148,10553267,8,1119
chr3,10609409,10609456,5,47
chr3,10707608,10708262,40,654
chr3,10738740,10739260,13,520
chr3,10763334,10764685,19,1351
chr3,10777241,10777277,5,36
chr3,10815956,10817688,43,1732
chr3,10927177,10927544,9,367
chr3,10992327,10993899,33,1572
chr3,11037618,11037805,6,187
chr3,11061146,11061395,5,249
chr3,11074868,11075978,5,1110
chr3,11117259,11117858,10,599
chr3,11126736,11126929,5,193
chr3,11153634,11154817,61,1183
chr3,11165639,11166437,7,798
chr3,11170519,11170589,5,70
chr3,11249819,11250413,7,594
chr3,11272308,11272962,34,654
chr3,11333737,11334044,9,307
chr3,11379862,11379975,5,113
chr3,11397755,11397832,5,77
chr3,11561827,11561992,5,165
chr3,11563959,11565161,7,1202
chr3,11568092,11568706,6,614
chr3,11629671,11629739,5,68
chr3,11642521,11643354,23,833
chr3,11646754,11646831,5,77
chr3,11711371,11711491,5,120
chr3,11719165,11720898,103,1733
chr3,11734203,11734941,9,738
chr3,11846493,11846552,6,59
chr3,11930109,11930380,5,271
chr3,12004567,12005489,18,922
chr3,12158160,12158736,8,576
chr3,12182802,12183331,5,529
chr3,12200278,12200582,5,304
chr3,12219464,12219534,7,70
chr3,12286531,12288804,111,2273
