chr,start,end,n,width
chr3,12439337,12439386,5,49
chr3,12441082,12441171,5,89
chr3,12443120,12443288,5,168
chr3,12444578,12444796,7,218
chr3,12471527,12472121,6,594
chr3,12484485,12484758,15,273
chr3,12519670,12520199,8,529
chr3,12548170,12548214,5,44
chr3,12556275,12557471,37,1196
chr3,12620006,12620259,5,253
chr3,12631455,12631491,5,36
chr3,12663187,12665107,50,1920
chr3,12683487,12683753,7,266
chr3,12690379,12691382,6,1003
chr3,12697155,12698459,9,1304
chr3,12743900,12743954,6,54
chr3,12768779,12769232,23,453
chr3,12794418,12794775,7,357
chr3,12796497,12797343,23,846
chr3,12810241,12810303,7,62
chr3,12868144,12869294,27,1150
chr3,12875936,12876107,8,171
chr3,12882126,12883243,29,1117
chr3,12892312,12892447,5,135
chr3,12895872,12896354,5,482
chr3,12907094,12909923,26,2829
chr3,12915572,12915937,5,365
chr3,12929349,12929796,5,447
chr3,12941715,12941766,5,51
chr3,12944475,12944666,10,191
chr3,12950565,12951354,7,789
chr3,12953275,12953321,6,46
chr3,12967353,12967704,32,351
chr3,12981495,12981838,7,343
chr3,12993786,12995213,41,1427
chr3,13016218,13016440,5,222
chr3,13021599,13022022,5,423
chr3,13040957,13043441,13,2484
chr3,13052319,13052409,5,90
chr3,13066409,13066431,5,22
chr3,13072910,13073769,28,859
chr3,13099504,13099718,5,214
chr3,13101337,13101512,7,175
chr3,13110043,13110274,5,231
chr3,13117442,13117971,7,529
chr3,13122287,13123398,7,1111
chr3,13159873,13160349,6,476
chr3,13171888,13172163,5,275
chr3,13173301,13174318,8,1017
chr3,13179775,13179806,5,31
chr3,13204088,13204960,22,872
chr3,13219573,13220816,9,1243
chr3,13227300,13227722,8,422
chr3,13233604,13235005,10,1401
chr3,13254764,13254890,5,126
chr3,13278047,13278138,6,91
chr3,13280643,13283701,122,3058
chr3,13305172,13305271,5,99
chr3,13318010,13318163,6,153
chr3,13319769,13319962,6,193
chr3,13366059,13366994,7,935
chr3,13413140,13413342,5,202
chr3,13418711,13420859,70,2148
chr3,13438172,13438958,7,786
chr3,13450152,13452232,19,2080
chr3,13479493,13480561,58,1068
chr3,13484440,13484687,7,247
chr3,13513401,13514036,6,635
chr3,13517555,13518696,6,1141
chr3,13548850,13550944,37,2094
chr3,13622038,13622087,5,49
chr3,13633209,13634594,8,1385
chr3,13636970,13637319,5,349
chr3,13639182,13641395,20,2213
chr3,13655047,13655926,38,879
chr3,13657864,13659296,15,1432
chr3,13662593,13662672,7,79
chr3,13688198,13689045,5,847
chr3,13718674,13718789,6,115
chr3,13768683,13768893,5,210
chr3,13793185,13793397,13,212
chr3,13837295,13838083,8,788
chr3,13854593,13854674,8,81
chr3,13878184,13881051,92,2867
chr3,13894929,13896094,10,1165
chr3,13933064,13933181,16,117
chr3,14124471,14125268,38,797
chr3,14133528,14134133,5,605
chr3,14135750,14136689,5,939
chr3,14155658,14155719,5,61
chr3,14178382,14178776,35,394
chr3,14216574,14217454,6,880
chr3,14293191,14293322,17,131
chr3,14297472,14297794,10,322
chr3,14323623,14323721,6,98
chr3,14401074,14403955,59,2881
chr3,14431398,14432342,6,944
chr3,14434783,14435015,5,232
chr3,14470714,14470779,5,65
chr3,14505696,14506389,6,693
chr3,14508616,14509265,18,649
chr3,14533799,14535124,10,1325
chr3,14548244,14548530,7,286
chr3,14555532,14556169,21,637
chr3,14571433,14572408,11,975
chr3,14573582,14574583,8,1001
chr3,14602328,14603207,59,879
chr3,14620791,14622154,6,1363
chr3,14651200,14652730,30,1530
chr3,14755953,14756269,6,316
chr3,14802195,14803302,6,1107
chr3,14810406,14811249,51,843
chr3,14819222,14819701,6,479
chr3,14820999,14821211,6,212
chr3,14908858,14909062,5,204
chr3,14923055,14923145,8,90
chr3,14947189,14948550,83,1361
chr3,15064883,15065388,29,505
chr3,15099040,15099709,35,669
chr3,15118781,15119442,26,661
chr3,15206059,15206649,30,590
chr3,15278004,15278222,7,218
chr3,15280159,15281081,6,922
chr3,15288457,15288586,7,129
chr3,15331863,15332502,30,639
chr3,15378342,15378430,6,88
chr3,15427186,15428651,29,1465
chr3,15492591,15492623,5,32
chr3,15601458,15601640,9,182
chr3,15635872,15636281,6,409
chr3,15858682,15860356,81,1674
chr3,16265002,16265316,10,314
chr3,16377761,16378013,10,252
chr3,16467458,16467586,5,128
chr3,16512286,16513733,68,1447
chr3,16605464,16605588,16,124
chr3,16883962,16885859,93,1897
chr3,16944756,16944920,5,164
chr3,17145636,17145707,5,71
chr3,17596337,17596411,6,74
chr3,17612410,17612554,5,144
chr3,17693291,17693411,5,120
chr3,17705958,17706196,7,238
chr3,17741510,17742955,22,1445
chr3,17818335,17818497,8,162
chr3,17861322,17861357,5,35
chr3,18246783,18246908,5,125
chr3,18423503,18426092,93,2589
chr3,18443419,18445523,122,2104
chr3,18963528,18963885,10,357
chr3,18968869,18968931,5,62
chr3,19146963,19148724,62,1761
chr3,19234239,19234639,6,400
chr3,19418973,19419292,5,319
chr3,19428894,19429266,6,372
chr3,19702539,19702664,19,125
chr3,19749261,19749910,10,649
chr3,19875817,19876099,9,282
chr3,19926584,19926821,8,237
chr3,19947199,19947726,10,527
chr3,20007699,20008168,8,469
chr3,20011028,20011706,9,678
chr3,20029376,20029698,13,322
chr3,20040093,20041253,52,1160
chr3,20185599,20186712,18,1113
chr3,20926821,20927106,7,285
chr3,20954013,20954066,5,53
chr3,21353570,21353702,5,132
chr3,21405939,21406606,18,667
chr3,21444355,21444453,5,98
chr3,21693981,21694973,6,992
chr3,21750756,21751108,14,352
chr3,21825763,21825856,5,93
chr3,22171598,22171703,6,105
chr3,22372394,22372834,43,440
chr3,22990700,22993228,14,2528
chr3,23202769,23203916,93,1147
chr3,23272241,23272357,5,116
chr3,23671784,23672057,14,273
chr3,23797178,23797288,5,110
chr3,23806141,23806950,57,809
chr3,23810554,23811107,34,553
chr3,23873670,23873740,5,70
chr3,23916872,23917980,31,1108
chr3,23944917,23946293,110,1376
chr3,23957579,23958923,6,1344
chr3,23988419,23988488,5,69
chr3,24097855,24097958,5,103
chr3,24333008,24333374,5,366
chr3,24494106,24495691,104,1585
chr3,24521428,24522040,40,612
chr3,24829196,24830314,48,1118
chr3,25146665,25146814,5,149
chr3,25428070,25428500,10,430
chr3,25470015,25470076,5,61
chr3,25657787,25658142,9,355
chr3,25664211,25665413,86,1202
chr3,25721673,25722165,10,492
chr3,25782987,25783947,40,960
chr3,25789999,25790111,16,112
chr3,25807888,25808856,5,968
chr3,25886644,25886777,5,133
chr3,26622624,26624096,24,1472
chr3,27369207,27369649,17,442
chr3,27463354,27465029,21,1675
chr3,27473351,27474603,5,1252
chr3,27483062,27485365,92,2303
chr3,27522426,27522568,5,142
chr3,27584139,27584309,5,170
chr3,27632782,27633262,11,480
chr3,27712896,27714970,46,2074
chr3,27720961,27723529,90,2568
chr3,27728373,27728964,15,591
chr3,27730275,27731239,10,964
chr3,27797592,27798576,9,984
chr3,28199833,28201197,21,1364
chr3,28241650,28241949,28,299
chr3,28348538,28349575,51,1037
chr3,28575196,28576424,60,1228
chr3,28885869,28886237,5,368
chr3,28909696,28909768,5,72
chr3,29082803,29082835,5,32
chr3,29177720,29177976,5,256
chr3,29280979,29281585,7,606
chr3,29376829,29376898,5,69
chr3,29462022,29462070,5,48
chr3,29685030,29685151,7,121
chr3,29701808,29701889,9,81
chr3,30011884,30011953,8,69
chr3,30050052,30050102,5,50
chr3,30606789,30607478,17,689
chr3,30894641,30894689,9,48
chr3,30923639,30923732,7,93
chr3,31531885,31533813,93,1928
chr3,31830051,31830129,6,78
chr3,31870315,31870366,5,51
chr3,31881317,31882349,5,1032
chr3,31980192,31984334,70,4142
chr3,32106348,32106930,35,582
chr3,32237996,32239136,47,1140
chr3,32316127,32316188,5,61
chr3,32369170,32369555,8,385
chr3,32391613,32392434,68,821
chr3,32400208,32401885,27,1677
chr3,32457551,32457737,7,186
chr3,32467538,32467839,7,301
chr3,32500961,32501097,9,136
chr3,32502434,32502814,31,380
chr3,32504674,32504834,6,160
chr3,32515661,32516879,9,1218
chr3,32570121,32571547,45,1426
chr3,32616234,32616359,8,125
chr3,32625660,32625697,5,37
chr3,32626792,32626876,5,84
chr3,32666504,32666801,9,297
chr3,32685097,32685736,43,639
chr3,32724435,32724573,7,138
chr3,32780738,32781801,31,1063
chr3,32783731,32784559,6,828
chr3,32786317,32786377,7,60
chr3,32812116,32812470,8,354
chr3,32816286,32820100,131,3814
chr3,32821701,32821864,25,163
chr3,32838062,32838293,6,231
chr3,32843650,32843694,5,44
chr3,32941492,32941558,5,66
chr3,32971087,32971561,5,474
chr3,32981324,32981485,5,161
chr3,33024924,33025573,8,649
chr3,33096383,33098259,56,1876
chr3,33101498,33101796,8,298
chr3,33113878,33114627,48,749
chr3,33163924,33164030,6,106
chr3,33218639,33219240,50,601
chr3,33277563,33277756,25,193
chr3,33439777,33441912,63,2135
chr3,33717749,33717897,16,148
chr3,33744599,33745023,8,424
chr3,33798362,33798570,7,208
chr3,34824252,34824659,6,407
chr3,35468758,35468836,5,78
chr3,35639241,35640071,28,830
chr3,35664593,35664669,5,76
chr3,36380211,36380986,46,775
chr3,36394619,36394828,5,209
chr3,36453176,36453435,10,259
chr3,36633937,36634432,10,495
chr3,36702594,36702699,7,105
chr3,36737233,36737533,6,300
chr3,36764524,36764640,11,116
chr3,36768853,36768952,8,99
chr3,36832551,36832681,6,130
chr3,36855466,36857821,27,2355
chr3,36905011,36905084,6,73
chr3,36907715,36908513,10,798
chr3,36943718,36945008,61,1290
chr3,36992982,36993749,12,767
chr3,37044250,37044337,5,87
chr3,37085231,37085742,8,511
chr3,37167377,37167499,7,122
chr3,37175953,37176990,59,1037
chr3,37201424,37201749,5,325
chr3,37232511,37233208,20,697
chr3,37241510,37244311,95,2801
chr3,37279714,37279992,7,278
chr3,37451601,37453362,110,1761
chr3,37844368,37844653,10,285
chr3,37861043,37862495,55,1452
chr3,37988634,37989025,9,391
chr3,37994078,37994818,11,740
chr3,37999002,37999043,5,41
chr3,38009452,38010336,5,884
chr3,38024483,38025421,23,938
chr3,38029139,38029970,51,831
chr3,38039182,38039932,30,750
chr3,38136399,38139174,68,2775
chr3,38165699,38165730,7,31
chr3,38346694,38347475,33,781
chr3,38453561,38455652,109,2091
chr3,38496240,38496738,30,498
chr3,38526957,38527043,7,86
chr3,38541971,38542686,5,715
chr3,38566392,38566994,6,602
chr3,38576977,38577302,6,325
chr3,38588910,38589759,6,849
chr3,38649187,38649983,55,796
chr3,38951306,38951572,9,266
chr3,39051979,39052196,15,217
chr3,39106730,39108026,67,1296
chr3,39144225,39144300,8,75
chr3,39146105,39146264,7,159
chr3,39152403,39154408,98,2005
chr3,39177657,39178145,12,488
chr3,39180686,39181041,32,355
chr3,39187794,39188653,14,859
chr3,39383846,39384962,47,1116
chr3,39406557,39406916,15,359
chr3,39428880,39429030,9,150
chr3,39456182,39456499,11,317
chr3,39459638,39459784,8,146
chr3,39498443,39498741,7,298
chr3,39808601,39810275,86,1674
chr3,40078196,40078330,10,134
chr3,40134022,40134131,7,109
chr3,40309329,40310932,41,1603
chr3,40327237,40327293,5,56
chr3,40386344,40388332,37,1988
chr3,40453324,40453367,5,43
chr3,40455718,40457917,39,2199
chr3,40476868,40477486,25,618
chr3,40506055,40506279,17,224
chr3,40524794,40525350,43,556
chr3,40615038,40615896,19,858
chr3,40780472,40781582,13,1110
chr3,41198739,41200032,65,1293
chr3,41433812,41433868,5,56
chr3,41947183,41947259,5,76
chr3,41961819,41962293,14,474
chr3,42013195,42014357,66,1162
chr3,42140551,42140789,6,238
chr3,42202524,42202679,6,155
chr3,42228033,42228091,5,58
chr3,42263453,42263694,17,241
chr3,42264776,42265536,28,760
chr3,42502409,42503031,24,622
chr3,42544852,42545215,8,363
chr3,42581641,42582337,57,696
chr3,42587998,42589125,7,1127
chr3,42590917,42591862,21,945
chr3,42600623,42601404,42,781
chr3,42654258,42655082,22,824
chr3,42658955,42659493,9,538
chr3,42685815,42685854,6,39
chr3,42699076,42699789,14,713
chr3,42744527,42744759,8,232
chr3,42772732,42773231,7,499
chr3,42803434,42804881,66,1447
chr3,42806805,42806903,6,98
chr3,42880685,42881379,47,694
chr3,42906006,42906455,38,449
chr3,42979227,42979755,47,528
chr3,43080638,43081100,15,462
chr3,43105307,43105723,13,416
chr3,43160231,43160398,7,167
chr3,43285916,43287137,70,1221
chr3,43364107,43364235,5,128
chr3,43484922,43485316,11,394
chr3,43621399,43622374,33,975
chr3,43690247,43691615,84,1368
chr3,43694029,43694086,6,57
chr3,43746972,43747188,7,216
chr3,43769700,43770504,15,804
chr3,43894030,43894997,33,967
chr3,43994743,43996801,61,2058
chr3,43998358,43999522,67,1164
chr3,44021823,44022385,19,562
chr3,44060210,44060897,8,687
chr3,44337932,44338573,33,641
chr3,44438408,44438453,5,45
chr3,44477392,44477751,22,359
chr3,44510268,44510647,22,379
chr3,44555113,44555339,19,226
chr3,44579015,44579571,15,556
chr3,44580578,44581207,19,629
chr3,44584777,44585046,18,269
chr3,44624857,44625518,44,661
chr3,44648773,44649171,13,398
chr3,44685395,44686204,20,809
chr3,44712653,44713095,20,442
chr3,44729490,44729610,14,120
chr3,44760683,44761964,47,1281
chr3,44861468,44862372,65,904
chr3,44903790,44903918,7,128
chr3,44935033,44935344,5,311
chr3,44942886,44944271,8,1385
chr3,44975266,44976563,51,1297
chr3,45035926,45036570,13,644
chr3,45091325,45092984,11,1659
chr3,45112116,45112266,8,150
chr3,45137737,45138705,8,968
chr3,45145491,45146592,78,1101
chr3,45167547,45167716,8,169
chr3,45178478,45178643,5,165
chr3,45225068,45226572,108,1504
chr3,45350169,45350196,5,27
chr3,45388478,45388716,5,238
chr3,45390713,45391633,9,920
chr3,45593305,45594698,96,1393
chr3,45614383,45614593,7,210
chr3,45683730,45683877,6,147
chr3,45688284,45689767,34,1483
chr3,45746481,45746745,8,264
chr3,45779826,45780465,12,639
chr3,45796070,45796706,30,636
chr3,45832091,45832722,9,631
chr3,45841842,45841908,6,66
chr3,45967157,45968009,6,852
chr3,45995307,45996016,38,709
chr3,46008811,46008994,7,183
chr3,46021040,46021201,11,161
chr3,46141797,46141904,6,107
chr3,46190640,46190708,5,68
chr3,46464672,46464741,11,69
chr3,46543311,46543443,5,132
chr3,46565907,46566535,37,628
chr3,46576455,46577343,23,888
chr3,46667739,46667985,5,246
chr3,46671888,46671924,5,36
chr3,46693255,46694077,35,822
chr3,46701288,46701662,20,374
chr3,46706703,46707791,6,1088
chr3,46717612,46717817,14,205
chr3,46750624,46750934,16,310
chr3,46812339,46812545,19,206
chr3,46833378,46834219,32,841
chr3,46845696,46847066,35,1370
chr3,46867178,46868234,5,1056
chr3,46881362,46884034,152,2672
chr3,46892367,46892748,35,381
chr3,46897870,46900083,20,2213
chr3,46901804,46902684,13,880
chr3,46975732,46977750,50,2018
chr3,46979488,46980130,22,642
chr3,46987918,46988106,5,188
chr3,47000268,47000355,6,87
chr3,47005518,47005578,5,60
chr3,47009368,47010255,33,887
chr3,47080834,47081496,8,662
chr3,47163161,47164752,91,1591
chr3,47199385,47199618,12,233
chr3,47238806,47239131,5,325
chr3,47282065,47283672,41,1607
chr3,47356474,47356608,9,134
chr3,47379478,47381659,58,2181
chr3,47382749,47383020,7,271
chr3,47400869,47400995,5,126
chr3,47406508,47408086,7,1578
chr3,47411096,47411169,6,73
chr3,47417594,47418497,31,903
chr3,47474522,47476331,36,1809
chr3,47512409,47514246,62,1837
chr3,47536471,47537792,10,1321
chr3,47542480,47543100,5,620
chr3,47577033,47579710,103,2677
chr3,47672335,47673364,10,1029
chr3,47682122,47683203,15,1081
chr3,47703122,47704093,7,971
chr3,47752507,47752611,5,104
chr3,47780440,47782795,69,2355
chr3,47787683,47790817,45,3134
chr3,47794152,47794374,6,222
chr3,47801836,47804383,75,2547
chr3,47824950,47825456,41,506
chr3,47848728,47849878,10,1150
chr3,47852722,47852913,16,191
chr3,47926252,47926344,6,92
chr3,48061364,48061461,6,97
chr3,48088091,48089781,32,1690
chr3,48138315,48139470,12,1155
chr3,48186291,48186334,5,43
chr3,48187697,48188908,54,1211
chr3,48195252,48196096,14,844
chr3,48201956,48202279,9,323
chr3,48238357,48239509,16,1152
chr3,48241592,48242363,16,771
chr3,48272088,48272238,9,150
chr3,48301158,48301709,41,551
chr3,48400634,48402862,11,2228
chr3,48404244,48404989,7,745
chr3,48407048,48407380,6,332
chr3,48410038,48410295,5,257
chr3,48414589,48415419,20,830
chr3,48428614,48430113,57,1499
chr3,48440172,48441084,18,912
chr3,48446571,48447045,24,474
chr3,48479190,48480060,12,870
chr3,48496216,48496648,11,432
chr3,48503575,48504660,39,1085
chr3,48556115,48558226,33,2111
chr3,48567667,48568803,7,1136
chr3,48570276,48571137,7,861
chr3,48580918,48581723,6,805
chr3,48583022,48585610,12,2588
chr3,48588335,48588734,12,399
chr3,48595012,48595883,11,871
chr3,48599094,48599162,6,68
chr3,48609234,48610664,30,1430
chr3,48635098,48636152,64,1054
chr3,48655988,48657014,68,1026
chr3,48660920,48665597,131,4677
chr3,48685537,48686355,40,818
chr3,48691938,48692122,5,184
chr3,48704964,48705102,5,138
chr3,48716735,48717410,31,675
chr3,48742510,48742694,5,184
chr3,48838482,48838774,5,292
chr3,48847197,48847709,22,512
chr3,48878185,48878963,6,778
chr3,48898672,48898957,14,285
chr3,48904259,48904829,7,570
chr3,48918263,48920310,73,2047
chr3,48925136,48925274,9,138
chr3,48953496,48954061,7,565
chr3,48973501,48973723,5,222
chr3,48988392,48990750,41,2358
chr3,49006875,49008142,47,1267
chr3,49014013,49014088,8,75
chr3,49018273,49022985,139,4712
chr3,49038748,49039073,6,325
chr3,49057425,49057511,6,86
chr3,49093036,49093913,40,877
chr3,49104432,49104900,23,468
chr3,49116324,49117240,14,916
chr3,49120437,49120985,21,548
chr3,49133116,49134079,15,963
chr3,49165913,49166267,25,354
chr3,49171203,49171672,16,469
chr3,49181821,49182939,19,1118
chr3,49185980,49186093,5,113
chr3,49190731,49190829,6,98
chr3,49198708,49199912,15,1204
chr3,49202878,49203023,7,145
chr3,49228396,49228611,5,215
chr3,49258457,49258975,5,518
chr3,49264374,49264540,5,166
chr3,49275380,49277553,33,2173
chr3,49287315,49287405,5,90
chr3,49312413,49312718,10,305
chr3,49339703,49341499,33,1796
chr3,49345380,49345866,5,486
chr3,49347143,49347843,5,700
chr3,49357030,49358887,47,1857
chr3,49393939,49395212,7,1273
chr3,49411619,49412467,41,848
chr3,49429073,49429508,29,435
chr3,49430803,49431036,5,233
chr3,49434335,49435394,12,1059
chr3,49464511,49464839,8,328
chr3,49469158,49470800,89,1642
chr3,49472738,49474349,13,1611
chr3,49479830,49480432,9,602
chr3,49527380,49527619,7,239
chr3,49532358,49533543,8,1185
chr3,49553894,49554926,34,1032
chr3,49585376,49585554,5,178
chr3,49651933,49653220,23,1287
chr3,49654927,49655422,6,495
chr3,49662127,49663392,35,1265
chr3,49672840,49674711,52,1871
chr3,49686202,49687891,20,1689
chr3,49689342,49689712,10,370
chr3,49708117,49708247,5,130
chr3,49718551,49719734,35,1183
chr3,49723755,49724445,41,690
chr3,49747880,49747976,6,96
chr3,49762293,49763263,6,970
chr3,49785910,49786855,48,945
chr3,49793934,49795185,12,1251
chr3,49802234,49803544,58,1310
chr3,49820870,49821112,8,242
chr3,49824641,49824736,7,95
chr3,49852679,49852978,6,299
chr3,49856330,49856577,13,247
chr3,49869330,49869913,26,583
chr3,49897223,49897674,7,451
chr3,49902380,49903983,33,1603
chr3,49921080,49921492,6,412
chr3,49929309,49929983,22,674
chr3,49938380,49938644,7,264
chr3,49940059,49941003,45,944
chr3,50076505,50076858,5,353
chr3,50087889,50088091,6,202
chr3,50089483,50089770,18,287
chr3,50109263,50109928,5,665
chr3,50118656,50119744,6,1088
chr3,50124266,50124300,5,34
chr3,50140899,50141181,6,282
chr3,50143123,50144009,7,886
chr3,50154551,50155748,86,1197
chr3,50166167,50167140,7,973
chr3,50168617,50169695,7,1078
chr3,50182906,50182966,5,60
chr3,50193515,50194784,57,1269
chr3,50205151,50206073,68,922
chr3,50225851,50228169,33,2318
chr3,50234352,50236278,27,1926
chr3,50259258,50260409,23,1151
chr3,50273044,50277334,120,4290
chr3,50290673,50292441,24,1768
chr3,50296964,50297030,6,66
chr3,50298883,50299874,12,991
chr3,50301541,50302078,5,537
chr3,50307605,50307864,5,259
chr3,50315179,50316462,9,1283
chr3,50320032,50322575,50,2543
chr3,50327650,50329076,16,1426
chr3,50336938,50338182,55,1244
chr3,50340732,50341303,26,571
chr3,50345476,50346207,29,731
chr3,50350349,50351239,33,890
chr3,50358426,50359681,21,1255
chr3,50364627,50365731,27,1104
chr3,50369665,50370588,16,923
chr3,50375026,50376405,7,1379
chr3,50388248,50389196,12,948
chr3,50453873,50455416,15,1543
chr3,50465096,50465417,7,321
chr3,50476109,50476182,9,73
chr3,50502588,50504297,104,1709
chr3,50515792,50516161,11,369
chr3,50524353,50524439,5,86
chr3,50530051,50530468,12,417
chr3,50533528,50533742,5,214
chr3,50539261,50539606,5,345
chr3,50567178,50569637,70,2459
chr3,50588565,50588675,5,110
chr3,50590480,50590695,6,215
chr3,50611416,50612531,61,1115
chr3,50616027,50617424,33,1397
chr3,50674528,50675357,45,829
chr3,51384374,51386306,46,1932
chr3,51391050,51393026,109,1976
chr3,51475584,51475688,7,104
chr3,51499216,51500154,31,938
chr3,51522924,51523114,5,190
chr3,51538374,51539609,52,1235
chr3,51633589,51633966,8,377
chr3,51636880,51637370,7,490
chr3,51669938,51672123,55,2185
chr3,51693253,51694453,15,1200
chr3,51707109,51707504,24,395
chr3,51713043,51713108,6,65
chr3,51715852,51715913,6,61
chr3,51718947,51719436,7,489
chr3,51850596,51850929,5,333
chr3,51895011,51895140,6,129
chr3,51936257,51937147,9,890
chr3,51941607,51942945,39,1338
chr3,51955880,51956343,24,463
chr3,51967271,51968169,57,898
chr3,51973240,51974084,22,844
chr3,51975233,51976365,13,1132
chr3,51983140,51983656,37,516
chr3,51990587,51991712,17,1125
chr3,51995839,51996260,24,421
chr3,52039946,52040746,6,800
chr3,52055258,52056796,90,1538
chr3,52068008,52068107,5,99
chr3,52078554,52079444,10,890
chr3,52136750,52137606,6,856
chr3,52147070,52147179,7,109
chr3,52153954,52155201,14,1247
chr3,52187288,52187496,7,208
chr3,52193198,52193322,6,124
chr3,52197675,52198548,44,873
chr3,52217586,52217839,6,253
chr3,52221207,52222170,6,963
chr3,52228754,52229016,9,262
chr3,52231455,52231709,8,254
chr3,52238702,52239239,28,537
chr3,52245956,52246759,16,803
chr3,52273385,52273714,7,329
chr3,52277836,52279298,51,1462
chr3,52282873,52282917,5,44
chr3,52287303,52288996,53,1693
chr3,52290553,52291039,5,486
chr3,52317820,52318931,24,1111
chr3,52353406,52353478,6,72
chr3,52357140,52357242,5,102
chr3,52368769,52368824,5,55
chr3,52377532,52377825,6,293
chr3,52388375,52388510,8,135
chr3,52394543,52394630,6,87
chr3,52409754,52411087,57,1333
chr3,52435210,52435803,10,593
chr3,52438010,52438102,5,92
chr3,52442778,52443830,6,1052
chr3,52455563,52456285,48,722
chr3,52478262,52478536,7,274
chr3,52480157,52481027,6,870
chr3,52486527,52487323,8,796
chr3,52488548,52489688,13,1140
chr3,52490960,52491183,7,223
chr3,52495116,52496026,14,910
chr3,52504491,52504730,5,239
chr3,52519015,52519151,7,136
chr3,52531893,52537173,117,5280
chr3,52569271,52569304,5,33
chr3,52581925,52582814,7,889
chr3,52648011,52648174,5,163
chr3,52685252,52685838,45,586
chr3,52705105,52706490,37,1385
chr3,52712572,52712902,7,330
chr3,52714210,52715113,10,903
chr3,52718329,52718397,5,68
chr3,52770114,52771103,30,989
chr3,52801105,52801497,5,392
chr3,52803379,52804030,7,651
chr3,52805814,52806326,7,512
chr3,52897237,52897488,28,251
chr3,52965930,52966317,13,387
chr3,52998694,52999311,8,617
chr3,53045127,53047025,144,1898
chr3,53049237,53050295,6,1058
chr3,53086611,53087812,7,1201
chr3,53129749,53130352,11,603
chr3,53151158,53151284,6,126
chr3,53156382,53156662,16,280
chr3,53160799,53161995,80,1196
chr3,53183079,53183195,7,116
chr3,53184855,53185675,5,820
chr3,53193662,53193872,6,210
chr3,53252624,53252932,5,308
chr3,53255054,53257023,51,1969
chr3,53267192,53267591,5,399
chr3,53281937,53282245,5,308
chr3,53346856,53347908,20,1052
chr3,53494228,53495880,113,1652
chr3,53718479,53718596,8,117
chr3,53747049,53747156,7,107
chr3,53750385,53750481,5,96
chr3,53751526,53751649,7,123
chr3,53807439,53808654,7,1215
chr3,53809884,53810850,14,966
chr3,53822951,53823896,9,945
chr3,53845666,53846845,50,1179
chr3,53881715,53882237,38,522
chr3,53890989,53892146,30,1157
chr3,54087723,54088049,15,326
chr3,54120809,54123717,113,2908
chr3,54339019,54339178,5,159
chr3,54600531,54600837,6,306
chr3,54626208,54626392,11,184
chr3,54839118,54839244,5,126
chr3,55159972,55160512,5,540
chr3,55370288,55370440,5,152
chr3,55388591,55388922,10,331
chr3,55470303,55470456,11,153
chr3,55483196,55484063,11,867
chr3,55485274,55490020,86,4746
chr3,55584959,55585193,5,234
chr3,55992006,55992176,7,170
chr3,56446750,56446872,6,122
chr3,56465993,56466853,7,860
chr3,56468063,56468786,44,723
chr3,56490320,56490573,6,253
chr3,56535076,56535630,7,554
chr3,56556979,56557140,14,161
chr3,56682874,56683741,42,867
chr3,56691910,56691969,8,59
chr3,56747434,56747651,5,217
chr3,56767440,56767484,5,44
chr3,56784270,56784481,5,211
chr3,56801437,56802266,38,829
chr3,56934524,56934568,5,44
chr3,57012903,57012950,7,47
chr3,57078634,57079631,27,997
chr3,57083524,57083618,5,94
chr3,57097842,57098235,18,393
chr3,57130947,57131040,5,93
chr3,57154929,57155260,6,331
chr3,57164595,57165384,35,789
chr3,57169996,57170256,8,260
chr3,57208449,57208778,9,329
chr3,57227494,57228441,52,947
chr3,57230990,57231313,7,323
chr3,57555917,57557399,65,1482
chr3,57558593,57558992,6,399
chr3,57589642,57590038,7,396
chr3,57595875,57598597,46,2722
chr3,57614501,57614917,12,416
chr3,57669639,57669743,6,104
chr3,57691953,57693363,60,1410
chr3,57706921,57708323,6,1402
chr3,57756693,57757117,43,424
chr3,57844250,57844594,7,344
chr3,57880799,57881911,5,1112
chr3,57959924,57960797,5,873
chr3,57980894,57981093,6,199
chr3,58008177,58009301,27,1124
chr3,58011007,58011212,5,205
chr3,58123230,58124105,12,875
chr3,58167735,58168031,9,296
chr3,58173323,58174278,6,955
chr3,58175581,58175958,6,377
chr3,58177438,58178448,17,1010
chr3,58236347,58238585,53,2238
chr3,58306169,58306989,48,820
chr3,58332824,58333647,56,823
chr3,58352875,58353089,6,214
chr3,58432565,58433909,29,1344
chr3,58465906,58466626,6,720
chr3,58492083,58492542,40,459
chr3,58515086,58515210,5,124
