chr,start,end,n,width
chr3,58536333,58537142,6,809
chr3,58585843,58587080,19,1237
chr3,58617228,58617664,7,436
chr3,58627092,58627168,5,76
chr3,58635431,58636352,8,921
chr3,58659385,58659663,7,278
chr3,59049818,59051037,25,1219
chr3,59479629,59479736,5,107
chr3,59501702,59502024,6,322
chr3,60276120,60276237,5,117
chr3,60323214,60323816,5,602
chr3,60499581,60500697,6,1116
chr3,60838420,60838714,5,294
chr3,61083313,61083417,8,104
chr3,61250066,61251402,23,1336
chr3,61295100,61295156,7,56
chr3,61560011,61563774,166,3763
chr3,61670711,61670943,10,232
chr3,61741760,61742504,10,744
chr3,61941365,61941479,5,114
chr3,61992401,61992612,11,211
chr3,62124525,62124692,7,167
chr3,62157099,62157195,5,96
chr3,62186786,62186874,6,88
chr3,62189022,62189584,5,562
chr3,62319032,62319538,23,506
chr3,62363258,62363426,6,168
chr3,62368702,62369487,43,785
chr3,62370524,62374767,103,4243
chr3,62376944,62377446,42,502
chr3,62378503,62379776,18,1273
chr3,62603983,62604125,5,142
chr3,62753574,62753706,5,132
chr3,62873848,62875230,68,1382
chr3,63185921,63186187,5,266
chr3,63208815,63209190,5,375
chr3,63278152,63279141,19,989
chr3,63815885,63816051,6,166
chr3,63863053,63864680,89,1627
chr3,63911949,63914141,65,2192
chr3,63930673,63930825,7,152
chr3,63993374,63993698,5,324
chr3,64022783,64023217,10,434
chr3,64097086,64098238,5,1152
chr3,64099364,64099577,17,213
chr3,64146452,64147486,16,1034
chr3,64267965,64268142,13,177
chr3,64444562,64445701,73,1139
chr3,64489478,64489595,8,117
chr3,64538144,64539235,6,1091
chr3,64621305,64621618,5,313
chr3,64685141,64686732,24,1591
chr3,64687764,64688633,42,869
chr3,64964188,64964540,6,352
chr3,65356471,65356864,28,393
chr3,65549102,65549668,45,566
chr3,65597042,65597707,22,665
chr3,65798228,65798396,6,168
chr3,65908396,65908563,5,167
chr3,65954401,65954492,5,91
chr3,66017208,66017304,8,96
chr3,66038508,66039842,68,1334
chr3,66195422,66195693,8,271
chr3,66220987,66221288,15,301
chr3,66380304,66380452,5,148
chr3,66384027,66384106,5,79
chr3,66418888,66419346,7,458
chr3,66441976,66442675,6,699
chr3,66487659,66488061,5,402
chr3,66500032,66501259,76,1227
chr3,66544933,66545014,12,81
chr3,66593069,66593176,5,107
chr3,66620024,66620372,5,348
chr3,66651637,66651662,5,25
chr3,66798119,66798456,17,337
chr3,66935900,66936315,5,415
chr3,66997488,66998733,55,1245
chr3,67068714,67068924,5,210
chr3,67654205,67654716,42,511
chr3,67655924,67656143,10,219
chr3,67696233,67696515,5,282
chr3,67985292,67986003,9,711
chr3,68007370,68007882,5,512
chr3,68931915,68933043,44,1128
chr3,69013065,69014784,61,1719
chr3,69051076,69052512,32,1436
chr3,69079908,69080453,39,545
chr3,69085257,69085630,9,373
chr3,69149186,69149285,5,99
chr3,69181163,69181474,9,311
chr3,69200288,69200759,5,471
chr3,69260365,69260441,7,76
chr3,69386021,69386431,19,410
chr3,69390749,69391422,7,673
chr3,69480475,69480555,5,80
chr3,69542133,69542993,71,860
chr3,69660652,69661065,5,413
chr3,69739378,69739931,58,553
chr3,69860529,69860568,5,39
chr3,69961306,69961444,6,138
chr3,69999091,70000027,14,936
chr3,70118040,70118164,6,124
chr3,70197038,70197117,7,79
chr3,70332690,70332758,8,68
chr3,70525500,70525859,5,359
chr3,70611819,70611967,11,148
chr3,70818930,70819194,5,264
chr3,70859634,70859766,5,132
chr3,70948751,70948807,5,56
chr3,70960942,70961078,6,136
chr3,71064154,71065340,67,1186
chr3,71164360,71164494,7,134
chr3,71176776,71176880,5,104
chr3,71198785,71199197,6,412
chr3,71240643,71241158,6,515
chr3,71428927,71429101,7,174
chr3,71581459,71584135,112,2676
chr3,71620348,71620941,10,593
chr3,71716255,71716318,5,63
chr3,71725077,71725707,33,630
chr3,71752214,71755730,88,3516
chr3,71785103,71785657,32,554
chr3,71929925,71929975,6,50
chr3,72100554,72100788,7,234
chr3,72177337,72177944,13,607
chr3,72204066,72204611,5,545
chr3,72347972,72348105,6,133
chr3,72355957,72356062,6,105
chr3,72368560,72368800,5,240
chr3,72446862,72447440,41,578
chr3,72590845,72591083,6,238
chr3,72655112,72655353,14,241
chr3,72724465,72724945,10,480
chr3,72738900,72739109,21,209
chr3,72848362,72848562,20,200
chr3,72875571,72875836,8,265
chr3,72888444,72888477,9,33
chr3,72898693,72898824,5,131
chr3,72942601,72942721,5,120
chr3,72996687,72997276,38,589
chr3,73074035,73074104,5,69
chr3,73090897,73091318,5,421
chr3,73100706,73100910,6,204
chr3,73141905,73142263,5,358
chr3,73158832,73159150,6,318
chr3,73183192,73183370,6,178
chr3,73226967,73227747,5,780
chr3,73271675,73272053,8,378
chr3,73383427,73384546,12,1119
chr3,73408829,73409293,8,464
chr3,73623888,73625505,40,1617
chr3,73790620,73790680,6,60
chr3,74065157,74065266,7,109
chr3,74162922,74163010,5,88
chr3,74391711,74391818,7,107
chr3,74614382,74615308,78,926
chr3,74817654,74817862,5,208
chr3,74952973,74953036,7,63
chr3,74985405,74985487,6,82
chr3,75142298,75142557,7,259
chr3,75362221,75362321,5,100
chr3,75395951,75396436,35,485
chr3,75435670,75435752,6,82
chr3,75444826,75445023,5,197
chr3,75506204,75506981,13,777
chr3,75580142,75580404,15,262
chr3,75604401,75604487,6,86
chr3,75619503,75619534,5,31
chr3,75623882,75623946,5,64
chr3,75658194,75658908,31,714
chr3,75667847,75670930,118,3083
chr3,75672424,75673237,34,813
chr3,75723677,75724118,12,441
chr3,75759399,75759486,6,87
chr3,75777197,75780497,41,3300
chr3,75785082,75785713,30,631
chr3,75822303,75822362,5,59
chr3,75906649,75906822,14,173
chr3,75925158,75925286,7,128
chr3,76203682,76203845,5,163
chr3,76310823,76311384,6,561
chr3,76568003,76568390,7,387
chr3,76934517,76934548,5,31
chr3,77039412,77040293,50,881
chr3,77090446,77090513,7,67
chr3,77112069,77112336,8,267
chr3,77240252,77240444,12,192
chr3,77723810,77723915,6,105
chr3,77929572,77929888,5,316
chr3,78029907,78030031,13,124
chr3,78144362,78144427,9,65
chr3,78435070,78435244,5,174
chr3,78818745,78818855,5,110
chr3,78939337,78939441,7,104
chr3,79018297,79019515,41,1218
chr3,79021683,79021753,6,70
chr3,79173587,79174483,7,896
chr3,79300226,79300277,8,51
chr3,79498778,79500381,11,1603
chr3,79502315,79502367,7,52
chr3,79916262,79916793,7,531
chr3,79951434,79951778,9,344
chr3,80039145,80039327,7,182
chr3,80050830,80051379,14,549
chr3,80221729,80221995,5,266
chr3,80603653,80604127,16,474
chr3,81027858,81027980,7,122
chr3,81044903,81045010,5,107
chr3,81080141,81080245,5,104
chr3,81182281,81182403,5,122
chr3,81761174,81761735,20,561
chr3,81767669,81767740,11,71
chr3,81986830,81987556,9,726
chr3,82295178,82295667,6,489
chr3,82575587,82575664,7,77
chr3,83404142,83404278,5,136
chr3,84281242,84281341,6,99
chr3,84324750,84324880,5,130
chr3,84500559,84500726,7,167
chr3,84834860,84835000,6,140
chr3,84958841,84959283,22,442
chr3,84960657,84961726,19,1069
chr3,85031710,85031787,6,77
chr3,85504155,85504999,12,844
chr3,85692951,85693788,9,837
chr3,85806666,85806802,5,136
chr3,85912104,85912450,6,346
chr3,86248351,86248796,13,445
chr3,86351866,86352090,6,224
chr3,86552939,86553148,5,209
chr3,86757613,86757651,5,38
chr3,86796340,86796434,5,94
chr3,86911312,86911436,5,124
chr3,86990386,86991339,45,953
chr3,87027504,87027719,7,215
chr3,87052618,87052684,7,66
chr3,87089053,87089192,14,139
chr3,87226723,87227549,27,826
chr3,87735943,87736145,5,202
chr3,87792869,87793171,16,302
chr3,87831463,87831523,5,60
chr3,88015675,88016084,12,409
chr3,88058019,88060206,53,2187
chr3,88149429,88150703,39,1274
chr3,88267004,88267036,5,32
chr3,89114492,89114654,14,162
chr3,89262632,89262720,5,88
chr3,89390524,89391277,10,753
chr3,89466754,89466802,5,48
chr3,89536914,89537101,7,187
chr3,90507259,90507300,5,41
chr3,91492231,91492336,6,105
chr3,93972621,93973891,32,1270
chr3,93979943,93980619,23,676
chr3,94062805,94063613,30,808
chr3,94155335,94155619,7,284
chr3,94448261,94448485,6,224
chr3,94873908,94874795,9,887
chr3,94946869,94947046,5,177
chr3,95430736,95430780,7,44
chr3,95594772,95595695,9,923
chr3,95914119,95914252,5,133
chr3,96325729,96325873,6,144
chr3,96533692,96533741,5,49
chr3,96664855,96665404,5,549
chr3,96813406,96815434,89,2028
chr3,97548027,97548177,7,150
chr3,97754804,97754864,5,60
chr3,97762474,97762675,7,201
chr3,97764326,97764957,28,631
chr3,97821516,97822716,51,1200
chr3,97972088,97973023,65,935
chr3,98522587,98523218,27,631
chr3,98592749,98593690,34,941
chr3,98656862,98657518,13,656
chr3,98731360,98733377,89,2017
chr3,98899412,98899541,6,129
chr3,98900983,98902033,52,1050
chr3,98903750,98903825,8,75
chr3,99696692,99697079,9,387
chr3,99817812,99817895,13,83
chr3,99876049,99876334,13,285
chr3,99998655,99998760,5,105
chr3,100156658,100156708,5,50
chr3,100260978,100261176,20,198
chr3,100334605,100335868,26,1263
chr3,100338991,100339177,6,186
chr3,100378100,100378167,5,67
chr3,100400692,100402422,34,1730
chr3,100492188,100492400,7,212
chr3,100682087,100682778,14,691
chr3,100709063,100710220,67,1157
chr3,101048662,101048771,6,109
chr3,101512610,101513507,45,897
chr3,101562056,101562507,12,451
chr3,101573841,101574806,46,965
chr3,101631830,101632799,6,969
chr3,101658248,101658630,7,382
chr3,101676176,101676892,28,716
chr3,101677912,101678242,8,330
chr3,101686288,101688839,25,2551
chr3,101724635,101724960,25,325
chr3,101773828,101773888,5,60
chr3,101779136,101779713,43,577
chr3,101821649,101821705,7,56
chr3,101827738,101827881,8,143
chr3,101836369,101836556,5,187
chr3,101848957,101850726,55,1769
chr3,102362475,102362544,6,69
chr3,103031497,103031565,6,68
chr3,103531749,103531849,5,100
chr3,103582338,103582946,10,608
chr3,104502978,104503210,10,232
chr3,105118346,105118414,7,68
chr3,105296258,105296324,5,66
chr3,105353725,105354069,15,344
chr3,105365780,105367895,33,2115
chr3,105369398,105369770,9,372
chr3,105868509,105869367,42,858
chr3,105932389,105932718,7,329
chr3,105966030,105966185,5,155
chr3,106643925,106643986,5,61
chr3,107235579,107235801,5,222
chr3,107240577,107241056,31,479
chr3,107429923,107432407,88,2484
chr3,107522959,107525802,79,2843
chr3,107912770,107912829,6,59
chr3,107927413,107928093,36,680
chr3,108090269,108091561,54,1292
chr3,108221937,108222637,12,700
chr3,108589424,108590066,14,642
chr3,108895212,108896447,6,1235
chr3,108910429,108910735,5,306
chr3,108939451,108939487,5,36
chr3,109192127,109192474,6,347
chr3,109233808,109234271,5,463
chr3,109316454,109316630,7,176
chr3,109335459,109336077,10,618
chr3,109340793,109341569,7,776
chr3,109355344,109355405,6,61
chr3,109361511,109361754,5,243
chr3,109384936,109384968,5,32
chr3,109395308,109395484,8,176
chr3,109410462,109411421,6,959
chr3,109624639,109624727,6,88
chr3,110603502,110603608,6,106
chr3,111070662,111072877,69,2215
chr3,111479067,111479181,5,114
chr3,111497294,111497691,6,397
chr3,111673472,111675057,21,1585
chr3,111692127,111692166,5,39
chr3,111827531,111827590,5,59
chr3,111844995,111845677,6,682
chr3,111859551,111860035,37,484
chr3,111979341,111979410,5,69
chr3,111999190,111999610,17,420
chr3,112086089,112087084,43,995
chr3,112091928,112092084,7,156
chr3,112185747,112185833,9,86
chr3,112333236,112333853,21,617
chr3,112467150,112467255,6,105
chr3,112483217,112483305,5,88
chr3,112561391,112562092,47,701
chr3,112990878,112991369,32,491
chr3,113019554,113019761,15,207
chr3,113211597,113212586,71,989
chr3,113270916,113270944,5,28
chr3,113272572,113272666,6,94
chr3,113282109,113282936,8,827
chr3,113340805,113341261,5,456
chr3,113441453,113441587,16,134
chr3,113514530,113515614,37,1084
chr3,113532792,113533005,9,213
chr3,113578203,113578398,7,195
chr3,113603059,113603169,7,110
chr3,113695783,113696608,34,825
chr3,113699086,113699540,23,454
chr3,113745638,113747537,47,1899
chr3,113760652,113760966,6,314
chr3,113838293,113838765,8,472
chr3,113879882,113879983,5,101
chr3,113885223,113885454,11,231
chr3,113947427,113948480,93,1053
chr3,113998230,113998414,6,184
chr3,114095151,114095420,7,269
chr3,114108096,114108221,6,125
chr3,114152591,114153125,22,534
chr3,114812936,114813015,14,79
chr3,114860163,114860231,5,68
chr3,115146623,115148394,27,1771
chr3,115184245,115185168,6,923
chr3,115258324,115258468,6,144
chr3,115512708,115512936,5,228
chr3,115658648,115659133,22,485
chr3,115783429,115784246,20,817
chr3,115791444,115791584,5,140
chr3,115955055,115955179,8,124
chr3,116062369,116062456,5,87
chr3,116208993,116209911,9,918
chr3,116221013,116221069,5,56
chr3,116455231,116455288,5,57
chr3,116535726,116535861,5,135
chr3,116751059,116751222,5,163
chr3,116991238,116992037,9,799
chr3,117026105,117026684,16,579
chr3,117130849,117131289,9,440
chr3,118171318,118171482,10,164
chr3,118317939,118318007,6,68
chr3,118571936,118571998,7,62
chr3,119034298,119035083,32,785
chr3,119073724,119073833,7,109
chr3,119173458,119173649,5,191
chr3,119240395,119241040,55,645
chr3,119242741,119242780,5,39
chr3,119291963,119292058,6,95
chr3,119293871,119294876,33,1005
chr3,119322398,119323390,44,992
chr3,119386351,119387255,5,904
chr3,119401787,119401967,6,180
chr3,119463306,119463775,10,469
chr3,119468951,119469314,24,363
chr3,119498261,119498885,27,624
chr3,119579438,119580374,43,936
chr3,119676921,119677394,25,473
chr3,119701286,119701383,7,97
chr3,119703017,119703205,6,188
chr3,119782055,119782241,5,186
chr3,119809959,119810083,8,124
chr3,119820351,119820935,9,584
chr3,119970497,119970598,5,101
chr3,119978698,119978926,6,228
chr3,120094038,120095793,61,1755
chr3,120140260,120140367,13,107
chr3,120284868,120285502,48,634
chr3,120300126,120300291,5,165
chr3,120306808,120306964,12,156
chr3,120308655,120308724,5,69
chr3,120312056,120312138,7,82
chr3,120347814,120349429,48,1615
chr3,120354082,120354467,5,385
chr3,120450589,120451578,51,989
chr3,120502662,120502867,5,205
chr3,120527705,120528002,6,297
chr3,120742740,120742947,7,207
chr3,120908268,120909072,10,804
chr3,121112519,121112620,7,101
chr3,121545699,121546095,17,396
chr3,121749377,121750321,9,944
chr3,121834730,121835747,29,1017
chr3,121841930,121842040,5,110
chr3,122022252,122022329,14,77
chr3,122183998,122184717,47,719
chr3,122230182,122230370,5,188
chr3,122384226,122384350,12,124
chr3,122416086,122416632,24,546
chr3,122418210,122419455,8,1245
chr3,122514206,122515651,50,1445
chr3,122523369,122523654,6,285
chr3,122529610,122529710,7,100
chr3,122542518,122543438,8,920
chr3,122564156,122565368,48,1212
chr3,122577845,122577980,7,135
chr3,122680619,122682453,30,1834
chr3,122727928,122727976,6,48
chr3,122793704,122795629,64,1925
chr3,122887680,122887837,6,157
chr3,122911443,122913867,38,2424
chr3,122921842,122922478,46,636
chr3,122976877,122976973,5,96
chr3,123025975,123028692,87,2717
chr3,123066732,123067749,53,1017
chr3,123229786,123229818,6,32
chr3,123290388,123290497,5,109
chr3,123330102,123330864,6,762
chr3,123401825,123402489,6,664
chr3,123447955,123450331,139,2376
chr3,123475411,123476383,5,972
chr3,123482223,123482538,7,315
chr3,123509322,123509591,5,269
chr3,123584250,123585584,66,1334
chr3,123799739,123799959,5,220
chr3,123883841,123884623,33,782
chr3,123960716,123961476,40,760
chr3,123979984,123980437,14,453
chr3,124032738,124034825,45,2087
chr3,124268929,124269166,7,237
chr3,124564129,124564167,6,38
chr3,124584605,124584774,16,169
chr3,124642673,124643221,5,548
chr3,124768882,124770816,8,1934
chr3,124885915,124888076,93,2161
chr3,125055518,125056184,40,666
chr3,125062891,125063225,5,334
chr3,125085784,125085997,5,213
chr3,125141726,125142048,11,322
chr3,125166627,125167242,5,615
chr3,125212196,125213211,44,1015
chr3,125374544,125375915,38,1371
chr3,125448435,125448972,6,537
chr3,125458670,125458771,9,101
chr3,125510328,125510390,7,62
chr3,125519740,125521132,26,1392
chr3,125593145,125593347,6,202
chr3,125594901,125595936,38,1035
chr3,125706003,125706145,5,142
chr3,125740776,125741243,8,467
chr3,125761151,125761222,6,71
chr3,125766556,125766843,8,287
chr3,125886214,125886313,7,99
chr3,125903963,125904028,9,65
chr3,125915660,125916001,11,341
chr3,125958140,125960287,87,2147
chr3,125972098,125972349,5,251
chr3,125990361,125991120,31,759
chr3,126015019,126015267,7,248
chr3,126083451,126084707,50,1256
chr3,126100882,126102119,17,1237
chr3,126105111,126106029,6,918
chr3,126115095,126115965,5,870
chr3,126179894,126181222,61,1328
chr3,126212683,126213595,43,912
chr3,126267202,126267755,19,553
chr3,126287441,126288379,9,938
chr3,126299949,126300557,14,608
chr3,126308488,126308677,6,189
chr3,126342423,126344156,13,1733
chr3,126355703,126358062,105,2359
chr3,126389177,126389409,22,232
chr3,126394962,126395021,11,59
chr3,126414480,126414661,7,181
chr3,126418240,126418373,5,133
chr3,126474893,126476739,104,1846
chr3,126481623,126483135,7,1512
chr3,126487288,126487697,6,409
chr3,126510425,126510821,11,396
chr3,126514910,126515229,6,319
chr3,126522111,126522561,11,450
chr3,126523791,126525165,30,1374
chr3,126535041,126535554,6,513
chr3,126537988,126538591,10,603
chr3,126540740,126543068,56,2328
chr3,126572528,126572853,5,325
chr3,126654402,126654861,32,459
chr3,126704301,126704765,28,464
chr3,126712963,126713409,6,446
chr3,126748519,126748819,5,300
chr3,126830680,126831116,5,436
chr3,126911467,126911733,5,266
chr3,126934446,126934641,5,195
chr3,126947845,126948368,5,523
chr3,126971385,126972459,12,1074
chr3,126982232,126986341,134,4109
chr3,126991178,126992434,8,1256
chr3,126994839,126995328,6,489
chr3,126999323,126999621,6,298
chr3,127001388,127002288,5,900
chr3,127013386,127013592,5,206
chr3,127016961,127017907,5,946
chr3,127026547,127028358,9,1811
chr3,127034049,127034745,7,696
chr3,127037022,127037219,9,197
chr3,127046697,127046718,5,21
chr3,127056371,127056501,7,130
chr3,127076364,127077323,9,959
chr3,127084510,127085647,7,1137
chr3,127101628,127102640,5,1012
chr3,127135588,127135967,16,379
chr3,127150490,127151334,6,844
chr3,127157472,127157978,5,506
chr3,127173179,127173297,6,118
chr3,127192987,127193144,14,157
chr3,127288532,127289483,14,951
chr3,127304146,127304593,18,447
chr3,127338076,127338298,22,222
chr3,127340115,127340346,7,231
chr3,127350522,127351033,10,511
chr3,127388619,127388739,6,120
chr3,127395319,127395507,5,188
chr3,127422593,127422877,11,284
chr3,127424099,127425087,8,988
chr3,127442861,127443391,7,530
chr3,127455385,127457358,37,1973
chr3,127547522,127548467,18,945
chr3,127556339,127556647,7,308
chr3,127567008,127568302,5,1294
chr3,127589513,127591195,56,1682
chr3,127597568,127598549,46,981
chr3,127611315,127612057,9,742
chr3,127628967,127630015,54,1048
chr3,127672401,127674807,102,2406
chr3,127706914,127707067,6,153
chr3,127750333,127750617,6,284
chr3,127755577,127755676,5,99
chr3,127791723,127793654,11,1931
chr3,127817504,127818242,5,738
chr3,127822539,127825056,60,2517
chr3,127914765,127915980,30,1215
chr3,128006679,128007362,19,683
chr3,128011031,128011917,9,886
chr3,128046721,128046821,5,100
chr3,128051802,128053152,77,1350
chr3,128065943,128066037,6,94
chr3,128069566,128069673,6,107
chr3,128075382,128077245,31,1863
chr3,128121138,128121240,6,102
chr3,128123736,128125100,25,1364
chr3,128153440,128153909,13,469
chr3,128402001,128402209,5,208
chr3,128404265,128404473,9,208
chr3,128411073,128411116,6,43
chr3,128421604,128421699,7,95
chr3,128426182,128426873,16,691
chr3,128429432,128430367,8,935
chr3,128432297,128434338,62,2041
chr3,128453642,128453679,6,37
chr3,128456315,128459218,13,2903
chr3,128462878,128463712,10,834
chr3,128480918,128481900,22,982
chr3,128483077,128484099,23,1022
chr3,128485286,128493493,241,8207
chr3,128496419,128498054,53,1635
chr3,128522367,128522866,6,499
chr3,128554814,128555845,48,1031
chr3,128558712,128559096,9,384
chr3,128571787,128572286,9,499
chr3,128573856,128574475,5,619
chr3,128584489,128584570,5,81
chr3,128586159,128586798,8,639
chr3,128603931,128604269,12,338
chr3,128607770,128609641,46,1871
chr3,128617411,128618119,24,708
chr3,128638890,128639218,6,328
chr3,128650127,128652654,53,2527
chr3,128666084,128666325,8,241
chr3,128680704,128680812,7,108
chr3,128697719,128699590,34,1871
chr3,128726347,128727681,13,1334
chr3,128846033,128846250,8,217
chr3,128857602,128857740,5,138
chr3,128878742,128879979,18,1237
chr3,128935433,128935762,6,329
chr3,128967423,128967616,5,193
chr3,128992516,128994039,36,1523
chr3,129001100,129002106,96,1006
chr3,129003441,129004027,18,586
chr3,129025280,129025362,5,82
chr3,129026826,129027418,35,592
chr3,129045662,129047250,55,1588
chr3,129068406,129068665,15,259
chr3,129094347,129094796,6,449
chr3,129120602,129122544,52,1942
chr3,129137676,129137737,5,61
chr3,129160126,129161763,24,1637
chr3,129183052,129184917,23,1865
chr3,129210860,129211097,7,237
chr3,129244530,129245077,7,547
chr3,129248726,129249825,26,1099
chr3,129254705,129254755,6,50
chr3,129278897,129279381,35,484
chr3,129314846,129317165,103,2319
chr3,129319099,129319207,5,108
chr3,129327428,129329151,10,1723
chr3,129398890,129399539,23,649
chr3,129428440,129428814,12,374
chr3,129439501,129439984,22,483
chr3,129530401,129532425,7,2024
chr3,129546829,129547507,11,678
chr3,129556394,129558564,9,2170
chr3,129560411,129561418,15,1007
chr3,129570902,129571773,12,871
chr3,129572790,129572861,7,71
chr3,129580266,129581269,8,1003
chr3,129587185,129587709,5,524
chr3,129589437,129591351,18,1914
chr3,129593179,129594070,9,891
chr3,129596751,129598034,13,1283
chr3,129599123,129599251,8,128
chr3,129605356,129608369,85,3013
chr3,129612106,129612216,7,110
chr3,129618910,129619349,6,439
chr3,129621279,129623755,9,2476
chr3,129626805,129628020,34,1215
chr3,129760667,129760772,6,105
chr3,129883236,129883421,5,185
chr3,129892976,129893582,42,606
chr3,129974515,129976026,70,1511
chr3,130001501,130001604,6,103
chr3,130002838,130004285,17,1447
chr3,130019054,130020094,9,1040
chr3,130027740,130028574,7,834
chr3,130111319,130111492,7,173
chr3,130345743,130345823,10,80
chr3,130365378,130365438,6,60
chr3,130451350,130451787,9,437
chr3,130517044,130517358,29,314
chr3,130518549,130518599,5,50
chr3,130573635,130574380,6,745
chr3,130590630,130590813,8,183
chr3,130649075,130649405,9,330
chr3,130672683,130673073,7,390
chr3,130746505,130747841,31,1336
chr3,130893927,130894795,29,868
chr3,130995801,130995940,5,139
chr3,131026482,131027147,21,665
chr3,131381313,131382258,46,945
chr3,131502761,131502798,6,37
chr3,131526919,131527789,25,870
chr3,132034608,132035097,17,489
chr3,132277504,132277549,5,45
chr3,132303034,132303201,7,167
chr3,132417130,132418140,24,1010
chr3,132591698,132591816,5,118
chr3,132659072,132660710,38,1638
chr3,132720782,132723181,51,2399
chr3,133037799,133039425,31,1626
chr3,133423713,133424144,10,431
chr3,133546280,133546325,8,45
chr3,133572255,133574523,51,2268
chr3,133600126,133600330,6,204
chr3,133661576,133662050,43,474
chr3,133663733,133664796,5,1063
chr3,133673973,133674833,41,860
chr3,133746118,133746793,33,675
chr3,133757394,133757548,5,154
chr3,133783434,133784157,18,723
chr3,133804020,133804220,5,200
chr3,133805828,133806679,17,851
chr3,133894854,133895989,49,1135
chr3,133926995,133927706,40,711
chr3,133944209,133945900,7,1691
chr3,134029567,134030440,55,873
chr3,134250239,134251135,89,896
chr3,134258175,134258364,7,189
chr3,134313015,134313676,42,661
chr3,134326294,134327575,11,1281
chr3,134363837,134364327,25,490
chr3,134370920,134371060,9,140
chr3,134373379,134375167,61,1788
chr3,134397281,134397535,6,254
chr3,134406327,134407059,45,732
chr3,134485162,134486477,42,1315
chr3,134488533,134489085,9,552
chr3,134650711,134651363,11,652
chr3,134777773,134777910,5,137
chr3,134795060,134797719,125,2659
chr3,134916586,134916755,7,169
chr3,135039752,135039782,5,30
chr3,135443953,135444257,5,304
chr3,135456256,135456377,5,121
chr3,135965603,135966544,25,941
chr3,136140170,136140766,8,596
chr3,136184151,136184220,7,69
chr3,136194431,136197041,111,2610
chr3,136250228,136250674,25,446
chr3,136640733,136640835,7,102
chr3,136751776,136753059,76,1283
chr3,136818757,136820159,66,1402
chr3,136843247,136844217,12,970
chr3,136861416,136865019,65,3603
chr3,136890274,136890315,5,41
chr3,136954106,136954206,5,100
chr3,137032179,137033274,29,1095
chr3,137121112,137121169,5,57
chr3,137697505,137698054,9,549
chr3,137714583,137714822,11,239
chr3,137761196,137761716,13,520
chr3,137763075,137765675,73,2600
chr3,137767806,137769765,32,1959
chr3,137770771,137771808,53,1037
chr3,138068158,138069119,11,961
chr3,138097521,138097804,6,283
chr3,138115198,138115933,33,735
chr3,138174717,138174830,11,113
chr3,138186953,138188119,63,1166
chr3,138255904,138256432,5,528
chr3,138329464,138329886,21,422
chr3,138347685,138349207,61,1522
chr3,138421089,138421196,6,107
chr3,138433635,138435952,55,2317
chr3,138556452,138556895,8,443
chr3,138593671,138594544,32,873
chr3,138607650,138609331,54,1681
chr3,138667654,138667788,5,134
chr3,138785112,138785133,5,21
chr3,138799042,138799271,5,229
chr3,138804949,138805209,6,260
chr3,138810844,138810945,7,101
chr3,138817263,138817323,5,60
chr3,138827707,138828278,14,571
chr3,138830477,138831839,8,1362
chr3,138834636,138835168,21,532
chr3,138847816,138848317,18,501
chr3,138901315,138901639,11,324
chr3,138915576,138915917,17,341
chr3,138920653,138921502,7,849
chr3,138928553,138929190,21,637
chr3,138935881,138940122,103,4241
chr3,138943086,138947378,131,4292
chr3,138949615,138950459,47,844
chr3,138960189,138960696,22,507
chr3,139005386,139006501,25,1115
chr3,139019909,139020928,32,1019
chr3,139021961,139022508,5,547
