chr,start,end,n,width
chr3,139044052,139044864,18,812
chr3,139343789,139344243,12,454
chr3,139389532,139390231,13,699
chr3,139539254,139540299,33,1045
chr3,139634199,139634279,5,80
chr3,139677417,139678010,31,593
chr3,139770437,139770542,6,105
chr3,139779146,139779459,5,313
chr3,139935017,139936294,67,1277
chr3,140154553,140154737,6,184
chr3,140833088,140833352,5,264
chr3,140941505,140943203,63,1698
chr3,141051080,141052899,102,1819
chr3,141066002,141066318,17,316
chr3,141095222,141095412,5,190
chr3,141175701,141176197,7,496
chr3,141230521,141232518,74,1997
chr3,141287049,141287368,8,319
chr3,141311746,141311961,9,215
chr3,141368277,141368467,6,190
chr3,141402158,141402779,52,621
chr3,141404184,141404482,5,298
chr3,141447495,141447700,5,205
chr3,141483862,141483998,8,136
chr3,141486776,141487523,37,747
chr3,141629959,141630119,7,160
chr3,141659841,141661475,20,1634
chr3,141702265,141702538,8,273
chr3,141737135,141739069,31,1934
chr3,141778054,141778387,9,333
chr3,141791928,141792296,5,368
chr3,141797729,141797771,5,42
chr3,141824462,141824862,5,400
chr3,141826432,141827608,6,1176
chr3,141848950,141849018,5,68
chr3,141852888,141852993,5,105
chr3,141875645,141877481,88,1836
chr3,141937988,141938140,7,152
chr3,141940404,141941489,6,1085
chr3,141943416,141943883,9,467
chr3,142042488,142043139,9,651
chr3,142149029,142149427,13,398
chr3,142166626,142166690,5,64
chr3,142225015,142226988,48,1973
chr3,142447387,142448129,32,742
chr3,142514197,142514762,16,565
chr3,142578432,142578929,33,497
chr3,142596624,142596829,13,205
chr3,142724335,142725091,17,756
chr3,142888309,142890362,65,2053
chr3,142963146,142964097,32,951
chr3,143001395,143002098,23,703
chr3,143089195,143089781,6,586
chr3,143118630,143120908,166,2278
chr3,143142482,143142540,5,58
chr3,143160500,143160655,6,155
chr3,143176460,143176620,5,160
chr3,143811105,143811776,5,671
chr3,143970855,143973337,60,2482
chr3,144404713,144404749,6,36
chr3,144749961,144750098,7,137
chr3,145334048,145334267,8,219
chr3,145684565,145684708,6,143
chr3,146008598,146008828,12,230
chr3,146160257,146161855,54,1598
chr3,146163199,146163599,12,400
chr3,146191950,146192043,6,93
chr3,146215948,146216155,7,207
chr3,146250808,146251761,55,953
chr3,146410902,146411541,11,639
chr3,146469601,146470628,21,1027
chr3,146544211,146544865,37,654
chr3,146772583,146772765,7,182
chr3,146807279,146807380,5,101
chr3,146921872,146921947,5,75
chr3,147244958,147245966,12,1008
chr3,147304406,147304754,12,348
chr3,147355030,147356814,15,1784
chr3,147359251,147359436,8,185
chr3,147380660,147380844,8,184
chr3,147389929,147390833,8,904
chr3,147391980,147397957,140,5977
chr3,147404724,147405202,13,478
chr3,147407219,147407500,9,281
chr3,147408657,147414041,122,5384
chr3,147419215,147421491,58,2276
chr3,147423475,147424454,18,979
chr3,147572521,147572690,5,169
chr3,147609525,147609645,8,120
chr3,147825852,147826422,8,570
chr3,147988625,147989741,7,1116
chr3,148571425,148571520,7,95
chr3,148697797,148698144,37,347
chr3,148727382,148727762,5,380
chr3,148822002,148822046,5,44
chr3,148987280,148987741,11,461
chr3,148991352,148992085,39,733
chr3,149035583,149035615,5,32
chr3,149056965,149057253,5,288
chr3,149085420,149087367,27,1947
chr3,149096674,149097148,7,474
chr3,149129620,149130608,35,988
chr3,149141404,149141725,6,321
chr3,149378885,149380379,13,1494
chr3,149465005,149465229,5,224
chr3,149508821,149509020,6,199
chr3,149657085,149659425,54,2340
chr3,149812346,149814153,37,1807
chr3,149968417,149968516,7,99
chr3,149970223,149971691,60,1468
chr3,150344389,150344896,6,507
chr3,150408235,150410769,129,2534
chr3,150519552,150520598,19,1046
chr3,150545590,150546915,48,1325
chr3,150553044,150553248,8,204
chr3,150603391,150604801,39,1410
chr3,150634777,150635142,5,365
chr3,150665441,150665538,5,97
chr3,150703860,150704015,19,155
chr3,150762173,150764173,95,2000
chr3,150925668,150926052,7,384
chr3,151085224,151087247,107,2023
chr3,151229501,151229571,5,70
chr3,151338052,151338193,5,141
chr3,151460806,151461144,20,338
chr3,151805877,151806213,7,336
chr3,151897140,151897245,6,105
chr3,151928175,151928273,13,98
chr3,151952838,151952874,5,36
chr3,152152482,152152557,7,75
chr3,152217420,152218494,8,1074
chr3,152268129,152270374,52,2245
chr3,152559602,152560143,5,541
chr3,152776693,152776818,8,125
chr3,152835088,152836624,23,1536
chr3,153049382,153050614,9,1232
chr3,153107104,153107346,8,242
chr3,153147671,153147806,7,135
chr3,153156043,153156641,12,598
chr3,153159943,153163737,88,3794
chr3,153281459,153282303,8,844
chr3,153312009,153312204,7,195
chr3,153318379,153318483,7,104
chr3,153638840,153640392,12,1552
chr3,153686057,153686250,8,193
chr3,153846037,153846142,5,105
chr3,154121141,154122565,54,1424
chr3,154141155,154141232,7,77
chr3,154324272,154324586,23,314
chr3,154368889,154369911,7,1022
chr3,154428738,154429364,6,626
chr3,154999088,154999368,5,280
chr3,155014733,155014794,5,61
chr3,155079333,155080539,17,1206
chr3,155189161,155189395,5,234
chr3,155311075,155311167,6,92
chr3,155325614,155325783,5,169
chr3,155736581,155737146,6,565
chr3,155744244,155744706,19,462
chr3,155745863,155746022,11,159
chr3,155806140,155807194,25,1054
chr3,155853864,155855823,19,1959
chr3,155870227,155871748,77,1521
chr3,155976558,155976658,5,100
chr3,156034544,156034812,5,268
chr3,156041339,156041377,8,38
chr3,156053093,156053349,7,256
chr3,156099488,156100531,8,1043
chr3,156182740,156183175,7,435
chr3,156284921,156284990,5,69
chr3,156291512,156291700,9,188
chr3,156554884,156555309,29,425
chr3,156621251,156621602,5,351
chr3,156674080,156676101,86,2021
chr3,156740598,156740677,13,79
chr3,156816060,156817551,46,1491
chr3,156826229,156826659,45,430
chr3,157082005,157082176,5,171
chr3,157088707,157088934,9,227
chr3,157120474,157120597,14,123
chr3,157158356,157161671,102,3315
chr3,157174386,157175087,37,701
chr3,157437662,157438519,5,857
chr3,157542785,157543654,37,869
chr3,157579692,157581790,6,2098
chr3,157584513,157585021,5,508
chr3,157666468,157666620,5,152
chr3,158094265,158094615,27,350
chr3,158102879,158107432,131,4553
chr3,158571169,158571396,17,227
chr3,158672149,158672634,11,485
chr3,158731788,158732660,68,872
chr3,158802051,158802862,24,811
chr3,158841317,158842126,5,809
chr3,159090231,159090393,6,162
chr3,159714361,159714453,6,92
chr3,159736696,159736827,5,131
chr3,159763091,159766221,93,3130
chr3,159839965,159840298,13,333
chr3,159853114,159853251,5,137
chr3,159988337,159989150,32,813
chr3,160007763,160007935,8,172
chr3,160060509,160060565,5,56
chr3,160096396,160096603,5,207
chr3,160097637,160097683,6,46
chr3,160100714,160100775,14,61
chr3,160224484,160226540,96,2056
chr3,160399682,160400860,63,1178
chr3,160431798,160432086,5,288
chr3,160450143,160450395,22,252
chr3,160529991,160530191,8,200
chr3,160564610,160566085,88,1475
chr3,160574226,160574356,11,130
chr3,160580176,160580244,5,68
chr3,160719683,160719983,5,300
chr3,160754824,160756752,128,1928
chr3,160849614,160849851,9,237
chr3,161104742,161105332,36,590
chr3,161221418,161222414,30,996
chr3,161371539,161372854,51,1315
chr3,161977987,161979111,10,1124
chr3,162052001,162052145,5,144
chr3,162075807,162076035,10,228
chr3,162703284,162703332,5,48
chr3,163500730,163500837,5,107
chr3,163989037,163989457,7,420
chr3,164004163,164004437,9,274
chr3,164338431,164338887,11,456
chr3,164402222,164402286,5,64
chr3,164865208,164866006,7,798
chr3,164947411,164947572,7,161
chr3,165193767,165195393,12,1626
chr3,165196742,165197327,22,585
chr3,165457070,165457222,5,152
chr3,165924469,165924739,9,270
chr3,166054976,166055517,7,541
chr3,166258808,166258829,6,21
chr3,166423946,166423997,5,51
chr3,166677594,166677626,5,32
chr3,166747998,166748087,5,89
chr3,166932256,166932512,10,256
chr3,167075188,167075380,5,192
chr3,167116396,167116595,5,199
chr3,167190473,167190541,5,68
chr3,167266708,167266950,8,242
chr3,167380118,167380385,13,267
chr3,167734545,167735916,21,1371
chr3,168042373,168042576,9,203
chr3,168094965,168096468,57,1503
chr3,168167959,168168081,8,122
chr3,168248764,168250315,52,1551
chr3,168780161,168780238,9,77
chr3,168852421,168852658,5,237
chr3,169121151,169121272,6,121
chr3,169146498,169147475,23,977
chr3,169148985,169149566,14,581
chr3,169159483,169159532,5,49
chr3,169658830,169659181,10,351
chr3,169661454,169663225,62,1771
chr3,169668071,169669513,14,1442
chr3,169764438,169765202,27,764
chr3,169769447,169769915,25,468
chr3,169771901,169773589,42,1688
chr3,169812239,169812833,9,594
chr3,169822305,169822371,6,66
chr3,169862270,169863134,6,864
chr3,169896306,169896373,5,67
chr3,169904123,169904240,7,117
chr3,169966726,169967217,25,491
chr3,170002123,170002633,9,510
chr3,170017715,170017922,8,207
chr3,170037955,170039225,33,1270
chr3,170041253,170041394,5,141
chr3,170181204,170183796,45,2592
chr3,170197944,170198143,7,199
chr3,170222317,170222813,33,496
chr3,170285060,170285172,5,112
chr3,170347273,170347417,8,144
chr3,170356247,170359491,120,3244
chr3,170369962,170370066,5,104
chr3,170418685,170420792,47,2107
chr3,170425258,170425848,6,590
chr3,170584533,170585900,57,1367
chr3,170654062,170654293,13,231
chr3,170803165,170803232,5,67
chr3,170869777,170870750,13,973
chr3,170908091,170908844,60,753
chr3,170923758,170923919,7,161
chr3,170953843,170953922,5,79
chr3,171140175,171140647,9,472
chr3,171458027,171461011,56,2984
chr3,171746069,171747051,7,982
chr3,171808396,171808917,11,521
chr3,171809970,171810783,27,813
chr3,171907134,171907246,7,112
chr3,171999194,171999224,5,30
chr3,172025806,172026231,6,425
chr3,172039517,172042243,94,2726
chr3,172125332,172125847,5,515
chr3,172130088,172130743,7,655
chr3,172445117,172445270,5,153
chr3,172447891,172450020,30,2129
chr3,172462329,172462450,6,121
chr3,172570663,172570731,5,68
chr3,172710349,172711030,21,681
chr3,172750242,172751327,43,1085
chr3,173119943,173120309,5,366
chr3,173274487,173275151,7,664
chr3,173276190,173276566,6,376
chr3,173395784,173396171,18,387
chr3,173397496,173398191,44,695
chr3,173584552,173585155,11,603
chr3,173950705,173951327,5,622
chr3,174002288,174002527,5,239
chr3,174146756,174147590,11,834
chr3,174212044,174212116,5,72
chr3,174377279,174377615,14,336
chr3,174440905,174441179,29,274
chr3,174508359,174508408,5,49
chr3,174640866,174640984,5,118
chr3,175292758,175292864,7,106
chr3,175536838,175536898,5,60
chr3,175621003,175621128,6,125
chr3,175742927,175743093,5,166
chr3,175978498,175978561,5,63
chr3,175980217,175980321,7,104
chr3,176213451,176213493,5,42
chr3,176362555,176362584,5,29
chr3,176813807,176814534,9,727
chr3,177178973,177179386,7,413
chr3,177186993,177187319,8,326
chr3,177196107,177197999,90,1892
chr3,177214788,177215059,5,271
chr3,177216349,177217121,6,772
chr3,177218320,177218742,10,422
chr3,177228866,177229217,9,351
chr3,177246652,177246723,5,71
chr3,177247745,177247898,6,153
chr3,177270853,177272101,12,1248
chr3,177277423,177277752,7,329
chr3,177309910,177310003,6,93
chr3,177313857,177313962,5,105
chr3,177359805,177360115,22,310
chr3,177368385,177368650,5,265
chr3,177435149,177435462,9,313
chr3,177520030,177521515,6,1485
chr3,177593126,177593301,5,175
chr3,177808904,177809221,12,317
chr3,178293206,178293701,6,495
chr3,178379235,178379368,6,133
chr3,179071351,179072561,48,1210
chr3,179148117,179149115,33,998
chr3,179187462,179187706,5,244
chr3,179261197,179261497,36,300
chr3,179323267,179323955,37,688
chr3,179325114,179325319,11,205
chr3,179337588,179337860,5,272
chr3,179344627,179348013,51,3386
chr3,179451115,179451801,60,686
chr3,179464865,179465431,7,566
chr3,179562109,179563540,55,1431
chr3,179566782,179567136,7,354
chr3,179584545,179585396,7,851
chr3,179604004,179604999,22,995
chr3,179621585,179621679,7,94
chr3,179652683,179654623,63,1940
chr3,179742116,179742275,5,159
chr3,179941945,179942581,15,636
chr3,179993708,179993798,5,90
chr3,180035977,180037202,42,1225
chr3,180102149,180102233,5,84
chr3,180590458,180590595,6,137
chr3,180602176,180602484,25,308
chr3,180678487,180680088,53,1601
chr3,180828331,180829820,42,1489
chr3,180912912,180913173,17,261
chr3,180919578,180919830,5,252
chr3,181183251,181183399,6,148
chr3,181695282,181696431,42,1149
chr3,181709751,181709915,5,164
chr3,181711799,181713360,49,1561
chr3,181719441,181720473,23,1032
chr3,181725638,181728059,37,2421
chr3,181777566,181777626,6,60
chr3,181783774,181783879,5,105
chr3,181787779,181787815,5,36
chr3,181790268,181790497,6,229
chr3,181793368,181793629,6,261
chr3,181897233,181897435,6,202
chr3,182378811,182378870,7,59
chr3,182682334,182682965,33,631
chr3,182793196,182794007,34,811
chr3,182819229,182819497,6,268
chr3,182973732,182974108,6,376
chr3,182979859,182980794,75,935
chr3,183004056,183005032,9,976
chr3,183098990,183099626,15,636
chr3,183114983,183116104,9,1121
chr3,183132104,183133514,7,1410
chr3,183161551,183163050,39,1499
chr3,183177280,183177504,5,224
chr3,183179060,183179750,21,690
chr3,183253237,183254954,87,1717
chr3,183265548,183266262,6,714
chr3,183322992,183323532,6,540
chr3,183370127,183370360,5,233
chr3,183427779,183428901,52,1122
chr3,183432086,183432217,5,131
chr3,183491950,183492907,9,957
chr3,183540915,183540963,6,48
chr3,183546932,183547004,5,72
chr3,183554886,183554935,5,49
chr3,183608957,183609168,10,211
chr3,183635601,183636808,78,1207
chr3,183660779,183660828,5,49
chr3,183683039,183683211,8,172
chr3,183691124,183692318,12,1194
chr3,183696726,183698989,37,2263
chr3,183706676,183706740,5,64
chr3,183804117,183804187,7,70
chr3,183818508,183819691,6,1183
chr3,183824761,183826074,71,1313
chr3,183884907,183885295,19,388
chr3,183892331,183892496,5,165
chr3,183894137,183894198,5,61
chr3,184017269,184018172,18,903
chr3,184099223,184100143,8,920
chr3,184106272,184107179,5,907
chr3,184135183,184135792,9,609
chr3,184154722,184156674,64,1952
chr3,184169968,184170797,21,829
chr3,184174272,184175123,11,851
chr3,184185925,184186706,49,781
chr3,184188256,184189659,6,1403
chr3,184229590,184231240,110,1650
chr3,184233214,184234729,11,1515
chr3,184239826,184240033,5,207
chr3,184249350,184250178,30,828
chr3,184254426,184254531,7,105
chr3,184259700,184263096,106,3396
chr3,184275923,184276273,24,350
chr3,184287230,184288081,8,851
chr3,184299150,184299572,32,422
chr3,184307381,184307740,6,359
chr3,184314148,184316145,83,1997
chr3,184327313,184328105,5,792
chr3,184335555,184336923,28,1368
chr3,184338682,184338848,18,166
chr3,184357078,184358215,6,1137
chr3,184361384,184363542,82,2158
chr3,184372759,184372842,5,83
chr3,184379442,184381859,101,2417
chr3,184386574,184387092,8,518
chr3,184491634,184493778,22,2144
chr3,184513843,184514960,8,1117
chr3,184525327,184525968,34,641
chr3,184561022,184563037,78,2015
chr3,184568768,184569770,42,1002
chr3,184575571,184577051,11,1480
chr3,184579848,184579932,6,84
chr3,184583735,184584104,25,369
chr3,184601613,184605034,86,3421
chr3,184659423,184660033,9,610
chr3,184686763,184687869,12,1106
chr3,184711477,184712580,70,1103
chr3,184729646,184729950,5,304
chr3,184738014,184738636,8,622
chr3,184761958,184762821,5,863
chr3,184783344,184783641,5,297
chr3,184812206,184812778,22,572
chr3,184969306,184969522,5,216
chr3,185031885,185031934,5,49
chr3,185067959,185069992,9,2033
chr3,185074751,185075679,6,928
chr3,185136648,185136768,6,120
chr3,185152593,185153687,66,1094
chr3,185156177,185156409,5,232
chr3,185204341,185204470,5,129
chr3,185253922,185254292,29,370
chr3,185264343,185265068,8,725
chr3,185282783,185284629,16,1846
chr3,185376212,185376523,6,311
chr3,185379584,185379956,9,372
chr3,185465991,185466756,6,765
chr3,185498189,185499287,52,1098
chr3,185559298,185559394,6,96
chr3,185577717,185577767,5,50
chr3,185585718,185586623,27,905
chr3,185623063,185623428,11,365
chr3,185689355,185689608,6,253
chr3,185731906,185732135,9,229
chr3,185823339,185826428,130,3089
chr3,185920441,185921535,7,1094
chr3,185937617,185938023,21,406
chr3,185963663,185963971,12,308
chr3,185983501,185983898,12,397
chr3,185999543,185999649,5,106
chr3,186036589,186036765,6,176
chr3,186069447,186069627,8,180
chr3,186107498,186110309,81,2811
chr3,186193733,186194961,26,1228
chr3,186210400,186211010,5,610
chr3,186228606,186229027,8,421
chr3,186233540,186233572,5,32
chr3,186249020,186249579,5,559
chr3,186256084,186256306,10,222
chr3,186268721,186268968,15,247
chr3,186271767,186272811,5,1044
chr3,186361005,186362333,19,1328
chr3,186406380,186406704,6,324
chr3,186413467,186414029,9,562
chr3,186457149,186457605,7,456
chr3,186567099,186567567,12,468
chr3,186570326,186570963,24,637
chr3,186609399,186609641,6,242
chr3,186772086,186773001,31,915
chr3,186779816,186779868,5,52
chr3,186782881,186784250,51,1369
chr3,186805473,186806890,54,1417
chr3,186825035,186825455,8,420
chr3,186826821,186827935,47,1114
chr3,186874046,186874095,5,49
chr3,186929896,186933327,59,3431
chr3,187005476,187005570,6,94
chr3,187038298,187038509,5,211
chr3,187071617,187071676,5,59
chr3,187104204,187104324,5,120
chr3,187138989,187139542,32,553
chr3,187174112,187174799,6,687
chr3,187199831,187199933,8,102
chr3,187306372,187306740,5,368
chr3,187329503,187329871,8,368
chr3,187366661,187367981,7,1320
chr3,187670127,187670222,9,95
chr3,187737570,187740245,35,2675
chr3,187741691,187741919,7,228
chr3,187743103,187745851,42,2748
chr3,187752733,187753348,6,615
chr3,187958809,187958879,5,70
chr3,188154009,188154663,44,654
chr3,188229049,188229442,7,393
chr3,188293990,188295167,7,1177
chr3,188447700,188447801,6,101
chr3,188475827,188475959,5,132
chr3,188501605,188501697,6,92
chr3,188735113,188735542,5,429
chr3,188930113,188930413,5,300
chr3,188932781,188933158,10,377
chr3,189075012,189075250,5,238
chr3,189397182,189397426,10,244
chr3,189958764,189958984,10,220
chr3,190120517,190121542,21,1025
chr3,190201691,190201753,5,62
chr3,190322029,190322586,40,557
chr3,190324185,190324311,5,126
chr3,190513969,190514834,24,865
chr3,190553591,190553683,7,92
chr3,190577025,190577071,7,46
chr3,190604292,190604655,8,363
chr3,190781652,190782580,10,928
chr3,190833917,190834064,5,147
chr3,190862800,190863134,18,334
chr3,191037333,191037464,6,131
chr3,191125063,191125556,6,493
chr3,191136700,191137186,10,486
chr3,191192713,191192921,7,208
chr3,191329160,191330189,41,1029
chr3,191337554,191337675,5,121
chr3,191618773,191618862,6,89
chr3,191659425,191659626,5,201
chr3,191830708,191831328,9,620
chr3,192063747,192063797,5,50
chr3,192400399,192400461,5,62
chr3,192407815,192410407,103,2592
chr3,192514606,192515387,50,781
chr3,192571436,192571508,12,72
chr3,192789106,192789144,6,38
chr3,192798464,192799581,7,1117
chr3,192832714,192832809,5,95
chr3,192916678,192918177,69,1499
chr3,193018237,193018342,5,105
chr3,193021156,193021403,5,247
chr3,193141111,193142088,8,977
chr3,193241008,193241987,61,979
chr3,193592627,193593398,8,771
chr3,193772532,193772681,6,149
chr3,193869454,193870604,37,1150
chr3,193943434,193943535,5,101
chr3,193960524,193960687,6,163
chr3,193974031,193975406,11,1375
chr3,194002971,194003868,33,897
chr3,194045164,194045274,5,110
chr3,194058060,194058528,27,468
chr3,194070110,194071834,47,1724
chr3,194112739,194113910,10,1171
chr3,194126976,194128119,6,1143
chr3,194133911,194138106,139,4195
chr3,194140802,194142715,78,1913
chr3,194143985,194144079,5,94
chr3,194147367,194147607,7,240
chr3,194203576,194204581,30,1005
chr3,194265259,194265526,6,267
chr3,194269637,194270910,27,1273
chr3,194277374,194278240,6,866
chr3,194281817,194282799,9,982
chr3,194285501,194286952,18,1451
chr3,194294892,194297369,40,2477
chr3,194299685,194300419,11,734
chr3,194315387,194316314,40,927
chr3,194325970,194326310,9,340
chr3,194328465,194328627,8,162
chr3,194332906,194333821,16,915
chr3,194338732,194339365,6,633
chr3,194345487,194346197,7,710
chr3,194351129,194351902,10,773
chr3,194369783,194370636,6,853
chr3,194383093,194383149,5,56
chr3,194395914,194398189,38,2275
chr3,194436771,194436822,5,51
chr3,194486359,194487814,84,1455
chr3,194582652,194584055,39,1403
chr3,194602056,194602258,5,202
chr3,194603750,194604389,5,639
chr3,194611437,194611622,7,185
chr3,194620883,194621501,12,618
chr3,194633255,194633959,56,704
chr3,194671496,194672466,12,970
chr3,194685721,194688113,73,2392
chr3,194807898,194808306,6,408
chr3,194909220,194910376,6,1156
chr3,194985225,194985439,12,214
chr3,195030908,195031432,10,524
chr3,195058888,195059768,12,880
chr3,195069692,195070218,11,526
chr3,195071284,195072304,7,1020
chr3,195087528,195087741,6,213
chr3,195106492,195106574,8,82
chr3,195124861,195125228,7,367
chr3,195161727,195162207,5,480
chr3,195207159,195207286,5,127
chr3,195209160,195209781,18,621
chr3,195258326,195260466,32,2140
chr3,195270382,195271600,48,1218
chr3,195287514,195288015,5,501
chr3,195300456,195301178,6,722
chr3,195441970,195443285,39,1315
chr3,195542731,195543496,18,765
chr3,195586711,195586875,6,164
chr3,195617898,195618241,5,343
chr3,195628439,195628590,5,151
chr3,195646916,195648687,18,1771
chr3,195689650,195689808,7,158
chr3,195720613,195720820,6,207
chr3,195747523,195748137,20,614
chr3,195750047,195751031,7,984
chr3,195752668,195753915,11,1247
chr3,195761622,195764045,53,2423
chr3,195788863,195789193,6,330
chr3,195801493,195801651,6,158
chr3,195808186,195811657,32,3471
chr3,195813826,195814367,8,541
chr3,195818226,195819394,6,1168
chr3,195825363,195825938,7,575
chr3,195828717,195829026,10,309
chr3,195836274,195837925,8,1651
chr3,195847718,195847809,5,91
chr3,195849758,195849954,16,196
chr3,195851154,195851258,7,104
chr3,195856722,195857718,11,996
chr3,195863216,195864239,9,1023
chr3,195867707,195869878,17,2171
chr3,195871079,195874122,21,3043
chr3,195875816,195877302,16,1486
chr3,195883113,195884767,12,1654
chr3,195888735,195892768,29,4033
chr3,195894710,195896943,54,2233
chr3,195902249,195903045,5,796
chr3,195906886,195907333,8,447
chr3,195908564,195910156,93,1592
chr3,195916986,195917688,9,702
chr3,195939556,195941887,25,2331
chr3,195943391,195945279,5,1888
chr3,195955042,195955769,15,727
chr3,195989744,195991681,34,1937
chr3,195999055,196000593,10,1538
chr3,196006083,196006185,5,102
chr3,196007903,196008212,6,309
chr3,196052132,196052533,7,401
chr3,196054169,196054329,8,160
chr3,196080845,196082204,34,1359
chr3,196130705,196132386,15,1681
chr3,196134536,196134993,11,457
chr3,196140421,196140765,8,344
chr3,196143195,196143837,13,642
chr3,196146240,196146428,5,188
chr3,196166719,196166880,7,161
chr3,196185046,196185097,6,51
chr3,196188993,196189508,5,515
chr3,196200945,196202791,19,1846
chr3,196206549,196208166,26,1617
chr3,196216403,196216720,13,317
chr3,196219324,196220636,9,1312
chr3,196223304,196223445,5,141
chr3,196227087,196229463,19,2376
chr3,196230645,196231096,6,451
chr3,196287309,196287962,16,653
chr3,196312619,196312941,9,322
chr3,196318214,196318564,12,350
chr3,196328966,196329304,7,338
chr3,196343412,196343519,5,107
chr3,196426317,196426677,7,360
chr3,196431633,196432638,39,1005
chr3,196467893,196468425,5,532
chr3,196489419,196489862,9,443
chr3,196491237,196491570,8,333
chr3,196501843,196504048,61,2205
chr3,196528370,196529127,37,757
chr3,196536464,196536610,11,146
chr3,196566660,196566709,5,49
chr3,196568272,196569347,82,1075
chr3,196574754,196575214,5,460
chr3,196592232,196592475,6,243
chr3,196594797,196594989,6,192
chr3,196599316,196599352,5,36
chr3,196632289,196633102,31,813
chr3,196639320,196640961,41,1641
chr3,196655459,196655713,8,254
chr3,196659722,196660827,24,1105
chr3,196670461,196670743,5,282
chr3,196672745,196672890,5,145
chr3,196675513,196675957,10,444
chr3,196712192,196712830,52,638
chr3,196718085,196718234,8,149
chr3,196740039,196740703,24,664
chr3,196778001,196778554,5,553
chr3,196842646,196843566,8,920
chr3,196852168,196853150,10,982
chr3,196866040,196869482,65,3442
chr3,196941785,196942694,47,909
chr3,196966599,196970148,175,3549
chr3,196978201,196979841,14,1640
chr3,196989873,196989900,5,27
chr3,196990991,196991285,5,294
chr3,197002123,197003811,95,1688
chr3,197006145,197006772,7,627
chr3,197011148,197012454,13,1306
chr3,197017152,197018240,7,1088
chr3,197022928,197023571,17,643
chr3,197027829,197027935,9,106
chr3,197029182,197029937,38,755
chr3,197036385,197036572,10,187
chr3,197297651,197299813,99,2162
chr3,197378554,197379090,6,536
chr3,197397712,197398003,7,291
chr3,197405844,197406027,5,183
chr3,197424964,197425676,5,712
chr3,197456306,197457666,31,1360
chr3,197510090,197510283,14,193
chr3,197519915,197520776,12,861
chr3,197533156,197533525,9,369
chr3,197542469,197542822,12,353
chr3,197554332,197556280,102,1948
chr3,197591692,197592399,10,707
chr3,197599764,197600529,7,765
chr3,197603915,197604340,9,425
chr3,197627300,197628355,31,1055
chr3,197636729,197638518,12,1789
chr3,197645068,197646846,10,1778
chr3,197654274,197654331,7,57
chr3,197655593,197655972,12,379
chr3,197665081,197665173,8,92
chr3,197666440,197667002,10,562
chr3,197681242,197681355,5,113
chr3,197729070,197729321,7,251
chr3,197736433,197737267,52,834
chr3,197749931,197750889,69,958
chr3,197771701,197771812,5,111
chr3,197790645,197791845,56,1200
chr3,197879570,197880728,12,1158
chr3,197927014,197927319,5,305
chr3,197935387,197935550,5,163
chr3,197949776,197951438,20,1662
