chr,start,end,n,width
chr3,197960049,197960987,29,938
chr3,198080298,198081350,49,1052
chr3,198097999,198098110,5,111
chr3,198113683,198113822,17,139
chr3,198157231,198157298,5,67
chr4,11225,11296,14,71
chr4,53305,53376,7,71
chr4,107157,108110,79,953
chr4,124211,124949,30,738
chr4,212606,213804,32,1198
chr4,304314,305483,33,1169
chr4,321964,322041,5,77
chr4,329716,329827,5,111
chr4,336554,338980,48,2426
chr4,363478,363650,9,172
chr4,386876,387015,8,139
chr4,473698,473926,18,228
chr4,499119,499589,50,470
chr4,517902,518119,7,217
chr4,526215,526428,10,213
chr4,534787,537728,18,2941
chr4,558208,559116,7,908
chr4,574846,579204,132,4358
chr4,591670,591954,6,284
chr4,623912,624099,5,187
chr4,625525,630428,31,4903
chr4,646772,647019,8,247
chr4,648844,648993,7,149
chr4,652103,652300,6,197
chr4,656774,657049,9,275
chr4,659099,659329,5,230
chr4,663447,665192,46,1745
chr4,673767,675149,35,1382
chr4,680848,682301,54,1453
chr4,686079,689392,45,3313
chr4,692986,693228,9,242
chr4,698425,699750,10,1325
chr4,704307,706513,40,2206
chr4,719143,720229,13,1086
chr4,722686,724161,38,1475
chr4,726429,726863,5,434
chr4,728123,728183,6,60
chr4,729559,731343,29,1784
chr4,739710,739858,8,148
chr4,742911,744701,31,1790
chr4,750161,750748,9,587
chr4,757891,758658,32,767
chr4,759937,759999,5,62
chr4,763597,764410,10,813
chr4,778907,779031,5,124
chr4,781117,782763,38,1646
chr4,784548,787955,102,3407
chr4,791863,793738,22,1875
chr4,795145,795973,15,828
chr4,804625,805195,11,570
chr4,814402,814706,8,304
chr4,820061,823399,31,3338
chr4,825211,827279,44,2068
chr4,828983,830921,26,1938
chr4,834012,836341,24,2329
chr4,846954,850243,46,3289
chr4,853538,853890,19,352
chr4,858734,859627,13,893
chr4,862241,862487,8,246
chr4,870784,871505,18,721
chr4,880618,881780,9,1162
chr4,893864,895596,16,1732
chr4,903266,903720,9,454
chr4,907457,907684,5,227
chr4,911419,912389,16,970
chr4,931376,932621,47,1245
chr4,952712,953778,10,1066
chr4,960679,963167,35,2488
chr4,964741,970239,46,5498
chr4,971948,974844,98,2896
chr4,977984,978187,9,203
chr4,979344,979571,10,227
chr4,981876,982473,8,597
chr4,986682,987452,44,770
chr4,989063,989330,12,267
chr4,990915,991662,22,747
chr4,993859,995714,18,1855
chr4,997139,998194,37,1055
chr4,1001591,1004631,125,3040
chr4,1007944,1013305,250,5361
chr4,1015165,1016129,6,964
chr4,1019466,1019710,5,244
chr4,1022847,1024789,24,1942
chr4,1026066,1026265,7,199
chr4,1028532,1030695,24,2163
chr4,1031764,1032782,11,1018
chr4,1033930,1034386,16,456
chr4,1035647,1035866,16,219
chr4,1038837,1039092,11,255
chr4,1040882,1041629,7,747
chr4,1043941,1044241,12,300
chr4,1046885,1048447,29,1562
chr4,1051047,1051084,6,37
chr4,1053033,1054548,16,1515
chr4,1057360,1057485,6,125
chr4,1092765,1092879,10,114
chr4,1112410,1114452,35,2042
chr4,1154518,1154919,7,401
chr4,1166659,1167968,18,1309
chr4,1171698,1173199,12,1501
chr4,1194398,1194829,29,431
chr4,1200109,1200178,6,69
chr4,1201555,1203280,19,1725
chr4,1204408,1205079,21,671
chr4,1208430,1212236,22,3806
chr4,1217458,1217576,6,118
chr4,1220737,1220896,9,159
chr4,1223905,1224140,13,235
chr4,1225276,1226434,21,1158
chr4,1228208,1228513,15,305
chr4,1229550,1230711,13,1161
chr4,1231816,1231905,5,89
chr4,1233303,1235340,25,2037
chr4,1236454,1237605,6,1151
chr4,1240267,1244248,31,3981
chr4,1246214,1249660,137,3446
chr4,1261986,1262507,12,521
chr4,1282746,1284016,18,1270
chr4,1288616,1290500,46,1884
chr4,1294091,1294146,5,55
chr4,1295259,1295847,6,588
chr4,1309463,1309886,17,423
chr4,1327103,1328909,24,1806
chr4,1338924,1339058,6,134
chr4,1340160,1341114,14,954
chr4,1344929,1349760,129,4831
chr4,1352499,1353108,6,609
chr4,1354258,1354982,23,724
chr4,1358397,1360709,23,2312
chr4,1363262,1364720,7,1458
chr4,1368104,1368696,6,592
chr4,1374644,1377292,31,2648
chr4,1378655,1378724,7,69
chr4,1380180,1381012,10,832
chr4,1382089,1382788,9,699
chr4,1400873,1408781,255,7908
chr4,1414809,1416455,31,1646
chr4,1417477,1417774,7,297
chr4,1419392,1420324,11,932
chr4,1425834,1426034,9,200
chr4,1449663,1450584,12,921
chr4,1459720,1459798,6,78
chr4,1462075,1463250,15,1175
chr4,1471816,1472431,26,615
chr4,1489131,1491432,33,2301
chr4,1494573,1495414,17,841
chr4,1503275,1503539,6,264
chr4,1511421,1513725,27,2304
chr4,1519843,1521462,33,1619
chr4,1524433,1525275,11,842
chr4,1532117,1536798,69,4681
chr4,1539313,1540782,14,1469
chr4,1541928,1543174,15,1246
chr4,1547435,1548506,21,1071
chr4,1552677,1554335,31,1658
chr4,1555759,1557566,34,1807
chr4,1560236,1562020,31,1784
chr4,1567401,1568939,23,1538
chr4,1571373,1571529,6,156
chr4,1576756,1580366,94,3610
chr4,1592280,1594698,52,2418
chr4,1597721,1599321,29,1600
chr4,1602717,1602787,7,70
chr4,1613284,1613675,12,391
chr4,1619272,1620064,10,792
chr4,1623390,1623910,19,520
chr4,1629915,1630092,5,177
chr4,1633642,1634087,6,445
chr4,1640233,1640385,7,152
chr4,1642411,1644160,21,1749
chr4,1651479,1651785,7,306
chr4,1655045,1655442,12,397
chr4,1657840,1658103,6,263
chr4,1659342,1660301,19,959
chr4,1667167,1667230,6,63
chr4,1672670,1672862,6,192
chr4,1683801,1684697,100,896
chr4,1688127,1688669,7,542
chr4,1709801,1710037,5,236
chr4,1711606,1713788,104,2182
chr4,1720395,1723530,107,3135
chr4,1729985,1730131,6,146
chr4,1736279,1737157,5,878
chr4,1738171,1739164,6,993
chr4,1750369,1754038,35,3669
chr4,1758123,1761238,25,3115
chr4,1762857,1763722,26,865
chr4,1766903,1768863,67,1960
chr4,1770330,1771737,29,1407
chr4,1775912,1776684,5,772
chr4,1778040,1778326,9,286
chr4,1780535,1780730,6,195
chr4,1781743,1782809,5,1066
chr4,1786554,1788043,15,1489
chr4,1793141,1795586,137,2445
chr4,1799209,1799864,12,655
chr4,1801137,1806735,44,5598
chr4,1811422,1811606,9,184
chr4,1814185,1815380,5,1195
chr4,1842997,1843103,5,106
chr4,1850567,1850893,6,326
chr4,1855502,1856891,117,1389
chr4,1862486,1862637,14,151
chr4,1869983,1872246,103,2263
chr4,1891389,1891623,5,234
chr4,1936114,1936309,6,195
chr4,1951085,1952831,17,1746
chr4,1978395,1978977,7,582
chr4,1985814,1986442,13,628
chr4,1992004,1993303,16,1299
chr4,2007609,2010561,63,2952
chr4,2013265,2013852,5,587
chr4,2017058,2017134,7,76
chr4,2020525,2020727,6,202
chr4,2040389,2042586,109,2197
chr4,2045481,2047416,33,1935
chr4,2057458,2061785,176,4327
chr4,2063000,2065300,16,2300
chr4,2072651,2072807,6,156
chr4,2074447,2074750,5,303
chr4,2161298,2161460,8,162
chr4,2241628,2242783,23,1155
chr4,2247249,2248300,10,1051
chr4,2261334,2262941,110,1607
chr4,2267981,2268945,7,964
chr4,2270342,2271569,20,1227
chr4,2274038,2274810,14,772
chr4,2285820,2285921,5,101
chr4,2290194,2291190,8,996
chr4,2296657,2297507,8,850
chr4,2300868,2301351,8,483
chr4,2303825,2304065,11,240
chr4,2306136,2306271,5,135
chr4,2333611,2334335,7,724
chr4,2338917,2340210,20,1293
chr4,2341397,2341518,11,121
chr4,2356356,2356793,9,437
chr4,2364889,2365306,27,417
chr4,2384156,2384227,5,71
chr4,2385868,2387222,12,1354
chr4,2393717,2393789,6,72
chr4,2396810,2396974,5,164
chr4,2401390,2402633,10,1243
chr4,2417155,2419452,155,2297
chr4,2434191,2434551,7,360
chr4,2436773,2437152,5,379
chr4,2442638,2442739,5,101
chr4,2458085,2458756,10,671
chr4,2462342,2463355,51,1013
chr4,2466047,2469820,108,3773
chr4,2487371,2487446,5,75
chr4,2527828,2527913,5,85
chr4,2532493,2537716,181,5223
chr4,2549007,2549489,8,482
chr4,2555678,2556606,8,928
chr4,2646262,2646956,6,694
chr4,2701839,2702370,5,531
chr4,2740664,2740976,6,312
chr4,2744676,2744815,9,139
chr4,2755704,2756406,28,702
chr4,2763640,2764640,28,1000
chr4,2767607,2768642,5,1035
chr4,2777274,2778551,8,1277
chr4,2792489,2793774,32,1285
chr4,2796249,2796500,6,251
chr4,2800362,2801976,18,1614
chr4,2811523,2813269,11,1746
chr4,2817666,2819213,52,1547
chr4,2827654,2832021,29,4367
chr4,2843393,2844381,53,988
chr4,2847041,2847160,6,119
chr4,2851871,2852487,12,616
chr4,2876763,2876858,5,95
chr4,2923719,2924619,7,900
chr4,2927489,2928186,5,697
chr4,2930862,2931694,6,832
chr4,2933782,2935490,58,1708
chr4,2942654,2943134,8,480
chr4,2962901,2964280,67,1379
chr4,2967699,2967883,5,184
chr4,2985162,2985349,8,187
chr4,3027920,3028040,7,120
chr4,3036355,3036932,13,577
chr4,3041303,3042478,11,1175
chr4,3047744,3047961,6,217
chr4,3073474,3075167,47,1693
chr4,3079781,3080124,5,343
chr4,3104190,3104278,5,88
chr4,3111354,3111607,8,253
chr4,3217867,3218000,6,133
chr4,3220210,3220538,5,328
chr4,3240673,3240721,5,48
chr4,3248568,3249343,10,775
chr4,3250644,3250988,8,344
chr4,3268000,3268094,5,94
chr4,3285667,3288743,38,3076
chr4,3291481,3293411,124,1930
chr4,3302642,3302944,5,302
chr4,3317300,3317786,12,486
chr4,3320800,3321021,5,221
chr4,3363468,3364746,15,1278
chr4,3370238,3370526,10,288
chr4,3384868,3385835,8,967
chr4,3389768,3390827,7,1059
chr4,3415781,3416036,10,255
chr4,3430592,3430711,8,119
chr4,3433187,3435241,12,2054
chr4,3436858,3439632,20,2774
chr4,3443171,3446238,49,3067
chr4,3447924,3447968,5,44
chr4,3449334,3449381,5,47
chr4,3462926,3464697,29,1771
chr4,3466075,3467408,30,1333
chr4,3469354,3473658,39,4304
chr4,3477704,3478648,8,944
chr4,3482892,3484472,27,1580
chr4,3485682,3485717,6,35
chr4,3493165,3494790,15,1625
chr4,3496015,3496761,5,746
chr4,3498194,3498346,5,152
chr4,3499786,3501892,17,2106
chr4,3505104,3505352,6,248
chr4,3511753,3511838,5,85
chr4,3514992,3515031,5,39
chr4,3516052,3516235,9,183
chr4,3521249,3521359,6,110
chr4,3523474,3524136,5,662
chr4,3525138,3525626,7,488
chr4,3532005,3532992,58,987
chr4,3544457,3545109,5,652
chr4,3555552,3556390,6,838
chr4,3590191,3590464,9,273
chr4,3597372,3597579,9,207
chr4,3607777,3608283,5,506
chr4,3614170,3614449,7,279
chr4,3615498,3615552,8,54
chr4,3629927,3631246,6,1319
chr4,3641908,3642710,43,802
chr4,3648542,3649050,15,508
chr4,3650728,3652722,15,1994
chr4,3654365,3655875,9,1510
chr4,3658610,3658720,5,110
chr4,3677064,3677387,9,323
chr4,3680977,3681382,6,405
chr4,3699423,3700056,13,633
chr4,3701445,3702680,13,1235
chr4,3715222,3715412,6,190
chr4,3723763,3725401,14,1638
chr4,3728294,3729062,7,768
chr4,3730399,3733875,25,3476
chr4,3738660,3739746,13,1086
chr4,3743815,3744590,11,775
chr4,3759224,3760214,6,990
chr4,3764543,3768991,154,4448
chr4,3772125,3775278,20,3153
chr4,3777734,3778554,7,820
chr4,3787878,3787934,6,56
chr4,3797739,3798402,7,663
chr4,3803137,3803681,9,544
chr4,3808911,3809361,24,450
chr4,3812961,3813389,11,428
chr4,3820880,3821296,7,416
chr4,3833183,3837235,15,4052
chr4,3864027,3866127,21,2100
chr4,3871071,3872261,44,1190
chr4,3879193,3880737,16,1544
chr4,3894951,3895777,9,826
chr4,3897639,3898441,10,802
chr4,3935178,3935558,6,380
chr4,3946637,3946839,6,202
chr4,4034461,4034583,5,122
chr4,4047505,4048214,6,709
chr4,4107360,4107625,16,265
chr4,4143118,4143498,19,380
chr4,4160760,4161950,8,1190
chr4,4163306,4163421,6,115
chr4,4168542,4169660,8,1118
chr4,4182886,4183057,8,171
chr4,4226748,4228195,64,1447
chr4,4246790,4246936,5,146
chr4,4248112,4248542,31,430
chr4,4262159,4263946,10,1787
chr4,4290047,4290689,34,642
chr4,4327607,4328089,7,482
chr4,4342465,4343457,6,992
chr4,4345109,4345693,7,584
chr4,4360019,4360670,5,651
chr4,4385917,4388884,113,2967
chr4,4396281,4396441,7,160
chr4,4402298,4402753,12,455
chr4,4407490,4408861,9,1371
chr4,4409900,4411016,9,1116
chr4,4541747,4542346,38,599
chr4,4574950,4575655,30,705
chr4,4606391,4607464,7,1073
chr4,4717669,4718083,7,414
chr4,4761153,4761847,5,694
chr4,4763475,4763602,9,127
chr4,4851337,4852930,28,1593
chr4,4854695,4858153,74,3458
chr4,4859395,4862568,71,3173
chr4,4864638,4867697,88,3059
chr4,4869439,4873163,76,3724
chr4,4875653,4876619,10,966
chr4,4989868,4990315,6,447
chr4,5019967,5020056,6,89
chr4,5050455,5051997,42,1542
chr4,5092521,5092788,5,267
chr4,5383035,5383172,5,137
chr4,5445128,5446162,7,1034
chr4,5462756,5463087,5,331
chr4,5478601,5479212,7,611
chr4,5708259,5709100,52,841
chr4,5710865,5711444,41,579
chr4,5731495,5732934,17,1439
chr4,5752943,5754010,12,1067
chr4,5840741,5841436,5,695
chr4,5863703,5864172,10,469
chr4,5865998,5866450,5,452
chr4,5870542,5871487,11,945
chr4,5887560,5888519,59,959
chr4,5890080,5893074,119,2994
chr4,5897838,5897949,7,111
chr4,5917966,5918092,5,126
chr4,5980292,5980622,6,330
chr4,5988120,5989580,9,1460
chr4,6008144,6009538,14,1394
chr4,6018497,6019048,5,551
chr4,6022081,6023431,9,1350
chr4,6024522,6024586,5,64
chr4,6043153,6043418,5,265
chr4,6050520,6051535,8,1015
chr4,6062329,6062394,6,65
chr4,6105832,6105992,9,160
chr4,6119468,6119714,7,246
chr4,6128609,6128656,5,47
chr4,6199241,6200996,109,1755
chr4,6208115,6208426,6,311
chr4,6221471,6222920,43,1449
chr4,6241326,6242041,5,715
chr4,6269412,6270454,107,1042
chr4,6271717,6271849,8,132
chr4,6277587,6277666,5,79
