chr,start,end,n,width
chr4,6304608,6304932,5,324
chr4,6308989,6309427,44,438
chr4,6322049,6322227,5,178
chr4,6323286,6323673,22,387
chr4,6337355,6337628,6,273
chr4,6342519,6342634,5,115
chr4,6344207,6344440,5,233
chr4,6348023,6349194,12,1171
chr4,6351853,6352041,5,188
chr4,6378399,6378800,23,401
chr4,6380120,6381139,6,1019
chr4,6390539,6391597,19,1058
chr4,6470589,6472686,115,2097
chr4,6478741,6478844,6,103
chr4,6528211,6528288,6,77
chr4,6530447,6530574,5,127
chr4,6535156,6535315,11,159
chr4,6538023,6538882,14,859
chr4,6546734,6546869,6,135
chr4,6549412,6550481,6,1069
chr4,6563025,6564109,98,1084
chr4,6574616,6575429,28,813
chr4,6593612,6593715,5,103
chr4,6609161,6610044,21,883
chr4,6624686,6625027,11,341
chr4,6640565,6641531,76,966
chr4,6658747,6659568,16,821
chr4,6663945,6664356,20,411
chr4,6674177,6674419,35,242
chr4,6688693,6689366,8,673
chr4,6701288,6701404,5,116
chr4,6709557,6710014,26,457
chr4,6716062,6716775,48,713
chr4,6741840,6741988,5,148
chr4,6744522,6745038,7,516
chr4,6746605,6746729,6,124
chr4,6753243,6753576,5,333
chr4,6761758,6762157,5,399
chr4,6767645,6768299,12,654
chr4,6782410,6783832,94,1422
chr4,6849344,6849484,5,140
chr4,6877202,6878231,9,1029
chr4,6900005,6901003,5,998
chr4,6907682,6910852,96,3170
chr4,6916156,6916347,6,191
chr4,6937781,6938908,10,1127
chr4,6943766,6946153,17,2387
chr4,6953933,6954239,13,306
chr4,6971619,6971945,6,326
chr4,6986523,6987766,36,1243
chr4,6996724,6997091,7,367
chr4,7030264,7030469,8,205
chr4,7038981,7039889,11,908
chr4,7042366,7043969,127,1603
chr4,7045328,7047199,13,1871
chr4,7050519,7050786,15,267
chr4,7054674,7055685,13,1011
chr4,7067483,7069137,37,1654
chr4,7071163,7071353,8,190
chr4,7102433,7103517,19,1084
chr4,7123859,7125887,13,2028
chr4,7129419,7130470,10,1051
chr4,7147859,7151499,17,3640
chr4,7167144,7167432,5,288
chr4,7192060,7193825,109,1765
chr4,7226487,7226603,5,116
chr4,7240271,7241258,11,987
chr4,7245283,7246397,8,1114
chr4,7276555,7276773,7,218
chr4,7280203,7282195,11,1992
chr4,7284749,7286186,10,1437
chr4,7298872,7299182,7,310
chr4,7304951,7305124,5,173
chr4,7306127,7307205,7,1078
chr4,7309817,7310626,7,809
chr4,7312708,7314746,6,2038
chr4,7322420,7322608,7,188
chr4,7324448,7324558,5,110
chr4,7326638,7327702,5,1064
chr4,7335136,7335943,9,807
chr4,7361475,7361807,5,332
chr4,7365954,7366373,8,419
chr4,7367584,7368433,8,849
chr4,7370882,7371724,13,842
chr4,7374390,7374524,6,134
chr4,7389829,7390035,5,206
chr4,7422468,7422739,5,271
chr4,7424644,7426913,20,2269
chr4,7431377,7433100,18,1723
chr4,7471617,7472665,9,1048
chr4,7484197,7485632,12,1435
chr4,7494806,7495554,6,748
chr4,7499798,7500336,13,538
chr4,7510577,7510935,19,358
chr4,7518813,7518869,5,56
chr4,7535193,7535900,8,707
chr4,7570126,7570383,5,257
chr4,7591562,7591766,11,204
chr4,7593670,7594506,7,836
chr4,7611998,7612186,6,188
chr4,7630603,7630739,5,136
chr4,7636278,7636765,9,487
chr4,7638381,7638618,6,237
chr4,7645962,7646232,14,270
chr4,7655419,7656011,5,592
chr4,7702527,7705032,16,2505
chr4,7708301,7710297,11,1996
chr4,7714276,7715347,13,1071
chr4,7718016,7719824,10,1808
chr4,7721705,7723756,11,2051
chr4,7728277,7728507,6,230
chr4,7733388,7734069,8,681
chr4,7735147,7736218,6,1071
chr4,7737794,7741200,38,3406
chr4,7753187,7754392,8,1205
chr4,7768342,7769212,14,870
chr4,7774389,7774873,12,484
chr4,7787234,7788276,17,1042
chr4,7827809,7828308,6,499
chr4,7927362,7928480,7,1118
chr4,7938401,7940047,77,1646
chr4,7964855,7965712,6,857
chr4,7967530,7968705,13,1175
chr4,7973393,7973754,5,361
chr4,7982421,7984483,14,2062
chr4,7997720,7998042,5,322
chr4,8000936,8003094,11,2158
chr4,8004527,8005424,9,897
chr4,8006744,8007881,12,1137
chr4,8010769,8010825,5,56
chr4,8020149,8020288,8,139
chr4,8023181,8023253,6,72
chr4,8027423,8027708,7,285
chr4,8031785,8032550,5,765
chr4,8050523,8051144,9,621
chr4,8066230,8066657,8,427
chr4,8072006,8072667,10,661
chr4,8111782,8112173,6,391
chr4,8122987,8123761,5,774
chr4,8126855,8127790,13,935
chr4,8132981,8134405,12,1424
chr4,8150609,8150731,5,122
chr4,8152394,8152650,7,256
chr4,8157724,8159620,108,1896
chr4,8170334,8170530,6,196
chr4,8188577,8189096,9,519
chr4,8191298,8191688,11,390
chr4,8199047,8202686,35,3639
chr4,8204014,8205832,11,1818
chr4,8211044,8211490,7,446
chr4,8212805,8213521,8,716
chr4,8214522,8215439,16,917
chr4,8217010,8217225,6,215
chr4,8218331,8219812,9,1481
chr4,8226782,8229896,27,3114
chr4,8237429,8239002,5,1573
chr4,8251323,8253456,8,2133
chr4,8260106,8262072,15,1966
chr4,8269630,8270687,59,1057
chr4,8273003,8275325,27,2322
chr4,8282970,8284246,13,1276
chr4,8286674,8288542,10,1868
chr4,8298030,8298121,9,91
chr4,8316168,8316772,6,604
chr4,8356621,8358121,7,1500
chr4,8369659,8372583,14,2924
chr4,8379196,8379472,6,276
chr4,8397070,8397882,7,812
chr4,8399198,8399336,7,138
chr4,8403319,8404015,9,696
chr4,8405426,8405608,6,182
chr4,8427480,8428902,23,1422
chr4,8438864,8438975,7,111
chr4,8440707,8441755,25,1048
chr4,8450900,8453405,12,2505
chr4,8465472,8466026,5,554
chr4,8467266,8467299,5,33
chr4,8468932,8469178,8,246
chr4,8475653,8475804,6,151
chr4,8491692,8492482,11,790
chr4,8503294,8505496,9,2202
chr4,8507420,8507814,11,394
chr4,8539960,8540537,7,577
chr4,8544665,8544989,7,324
chr4,8557001,8557312,6,311
chr4,8580560,8581210,36,650
chr4,8592003,8593440,27,1437
chr4,8597207,8599822,18,2615
chr4,8601203,8601344,8,141
chr4,8606569,8608440,24,1871
chr4,8618435,8620027,15,1592
chr4,8641937,8642242,9,305
chr4,8645231,8647032,20,1801
chr4,8650089,8650190,6,101
chr4,8653270,8653500,8,230
chr4,8688320,8688829,21,509
chr4,8694297,8694939,10,642
chr4,8699588,8700865,8,1277
chr4,8709868,8710188,10,320
chr4,8725037,8725716,17,679
chr4,8745370,8745476,6,106
chr4,8761626,8762442,6,816
chr4,8781362,8784604,23,3242
chr4,8788920,8789230,8,310
chr4,8790264,8790403,9,139
chr4,8819725,8821006,8,1281
chr4,8832017,8833171,14,1154
chr4,8849812,8850387,6,575
chr4,8852005,8852601,7,596
chr4,8856481,8858703,79,2222
chr4,8859906,8863370,161,3464
chr4,8864433,8868326,83,3893
chr4,8870968,8874531,136,3563
chr4,8877658,8878727,9,1069
chr4,8888407,8888754,11,347
chr4,8889907,8890007,8,100
chr4,8891753,8894507,165,2754
chr4,8898319,8898515,6,196
chr4,8908273,8911536,13,3263
chr4,8920565,8921646,5,1081
chr4,8940011,8940433,16,422
chr4,8964036,8964449,14,413
chr4,8972442,8972546,9,104
chr4,8974021,8975397,15,1376
chr4,8976904,8977197,13,293
chr4,8990516,8990655,6,139
chr4,9000560,9000898,10,338
chr4,9002257,9002361,7,104
chr4,9092436,9092642,5,206
chr4,9097932,9098110,11,178
chr4,9101123,9101425,7,302
chr4,9102430,9102756,9,326
chr4,9146789,9147130,6,341
chr4,9152352,9153483,25,1131
chr4,9380959,9381365,15,406
chr4,9486334,9486503,9,169
chr4,9495604,9496513,10,909
chr4,9497997,9498410,26,413
chr4,9506430,9508280,14,1850
chr4,9526980,9527051,5,71
chr4,9532148,9532518,11,370
chr4,9602931,9603324,9,393
chr4,9691481,9692169,31,688
chr4,9697411,9697845,5,434
chr4,9703616,9704064,9,448
chr4,9761350,9762824,9,1474
chr4,9781267,9782553,21,1286
chr4,10018661,10019313,23,652
chr4,10033282,10033984,5,702
chr4,10078790,10079616,8,826
chr4,10083001,10083576,9,575
chr4,10092562,10094715,18,2153
chr4,10103873,10104849,5,976
chr4,10115377,10117272,65,1895
chr4,10118835,10119227,6,392
chr4,10121901,10123125,6,1224
chr4,10456733,10457660,50,927
chr4,10461420,10462359,15,939
chr4,10483758,10483863,5,105
chr4,10562683,10563646,7,963
chr4,10609951,10610149,8,198
chr4,10655750,10655973,6,223
chr4,10717333,10717520,8,187
chr4,10843816,10844047,7,231
chr4,11293324,11293387,5,63
chr4,11368747,11369233,33,486
chr4,11427309,11429748,62,2439
chr4,11551332,11551458,10,126
chr4,11650708,11651159,10,451
chr4,11920923,11920955,5,32
chr4,12540499,12540642,6,143
chr4,12609619,12609683,8,64
chr4,12884688,12885010,6,322
chr4,13483109,13484893,65,1784
chr4,13522587,13525200,70,2613
chr4,13528102,13529746,13,1644
chr4,13530964,13531399,14,435
chr4,13534361,13535915,15,1554
chr4,13537183,13545114,162,7931
chr4,13546961,13548159,65,1198
chr4,13627127,13628066,66,939
chr4,13643293,13643644,5,351
chr4,13654319,13654702,17,383
chr4,13787095,13787239,6,144
chr4,14358684,14358722,5,38
chr4,14510963,14511518,6,555
chr4,14862963,14863112,8,149
chr4,15001445,15005421,183,3976
chr4,15341715,15341906,7,191
chr4,15440346,15440568,14,222
chr4,15441945,15442624,8,679
chr4,15654669,15655942,45,1273
chr4,15681438,15682123,27,685
chr4,15778086,15779625,66,1539
chr4,15872963,15873116,6,153
chr4,15905999,15906348,20,349
chr4,15920021,15920596,5,575
chr4,16062082,16062186,7,104
chr4,16082512,16084263,48,1751
chr4,16226217,16228622,95,2405
chr4,16336169,16336401,8,232
chr4,16361041,16361128,6,87
chr4,16916546,16917772,8,1226
chr4,16942644,16942795,5,151
chr4,17003913,17004254,6,341
chr4,17036314,17036374,5,60
chr4,17314513,17314615,7,102
chr4,17436828,17438433,16,1605
chr4,17511593,17512325,36,732
chr4,17546664,17546702,5,38
chr4,17549621,17550099,8,478
chr4,17561160,17561262,5,102
chr4,17577270,17577867,36,597
chr4,17613697,17615107,27,1410
chr4,17688100,17688784,7,684
chr4,17709098,17709213,6,115
chr4,17747845,17748060,8,215
chr4,17767047,17767129,9,82
chr4,17781032,17782068,43,1036
chr4,17911790,17912784,5,994
chr4,17999310,17999378,5,68
chr4,18021051,18022733,76,1682
chr4,18159609,18159641,6,32
chr4,18417600,18418756,21,1156
chr4,19276971,19277123,8,152
chr4,19455380,19456662,18,1282
chr4,19556261,19556576,5,315
chr4,20251937,20255169,143,3232
chr4,20700533,20700645,14,112
chr4,20722282,20722370,6,88
chr4,20802824,20802902,6,78
chr4,21008586,21008815,7,229
chr4,21304251,21304431,14,180
chr4,21948674,21949410,47,736
chr4,22166435,22166547,8,112
chr4,22238156,22238390,5,234
chr4,22388058,22388123,6,65
chr4,22453058,22453117,5,59
chr4,22511959,22512128,6,169
chr4,22515274,22516309,40,1035
chr4,22604118,22605132,5,1014
chr4,22634661,22634964,37,303
chr4,22896083,22896385,5,302
chr4,23201408,23201449,5,41
chr4,23647669,23647881,5,212
chr4,24063347,24063605,5,258
chr4,24147311,24147556,5,245
chr4,24311260,24311396,7,136
chr4,24435916,24436798,9,882
chr4,24469731,24473548,189,3817
chr4,24580661,24581189,9,528
chr4,24583745,24584923,24,1178
chr4,24585940,24586064,8,124
chr4,24598481,24598864,6,383
chr4,24640251,24640361,5,110
chr4,24795355,24795444,6,89
chr4,24799560,24800248,67,688
chr4,24911958,24913215,39,1257
chr4,24958981,24959066,6,85
chr4,25008811,25009064,6,253
chr4,25030154,25031568,40,1414
chr4,25095324,25096264,23,940
chr4,25156632,25156949,6,317
chr4,25160215,25160362,18,147
chr4,25234077,25234809,47,732
chr4,25312236,25313654,14,1418
chr4,25376816,25377648,57,832
chr4,25505035,25506759,31,1724
chr4,25573200,25573240,5,40
chr4,25586548,25587074,7,526
chr4,25619993,25620268,12,275
chr4,25653224,25653392,5,168
chr4,25655740,25655902,18,162
chr4,25711647,25712385,8,738
chr4,25724146,25725780,9,1634
chr4,25750090,25750166,6,76
chr4,25862094,25864457,85,2363
chr4,25913487,25914518,37,1031
chr4,25940540,25940903,5,363
chr4,25988251,25988649,11,398
chr4,26028950,26030025,6,1075
chr4,26050468,26050988,6,520
chr4,26064051,26064100,5,49
chr4,26243083,26243151,5,68
chr4,26253169,26253677,11,508
chr4,26319148,26322100,59,2952
chr4,26359578,26359616,6,38
chr4,26500483,26500938,6,455
chr4,26532656,26532950,13,294
chr4,26583709,26584176,13,467
chr4,26787485,26788136,6,651
chr4,26804270,26804687,15,417
chr4,26857492,26858781,30,1289
chr4,26859824,26861808,75,1984
chr4,27084673,27084990,12,317
chr4,27531554,27531999,5,445
chr4,27813558,27813882,5,324
chr4,28112800,28112822,5,22
chr4,28113944,28114028,6,84
chr4,28245240,28245508,7,268
chr4,28392476,28393518,7,1042
chr4,28400075,28400143,8,68
chr4,28811962,28812162,13,200
chr4,28869104,28869894,7,790
chr4,28902102,28902152,5,50
chr4,29117589,29117662,5,73
chr4,29369189,29369401,6,212
chr4,29418177,29418291,6,114
chr4,29508633,29508837,6,204
chr4,29666054,29666290,6,236
chr4,29678880,29679597,7,717
chr4,29847401,29847543,6,142
chr4,29887481,29887513,5,32
chr4,29911601,29911720,6,119
chr4,30097682,30097973,6,291
chr4,30158111,30158474,5,363
chr4,30353558,30353860,5,302
chr4,30717070,30718785,10,1715
chr4,30720152,30723071,103,2919
chr4,30736628,30736696,6,68
chr4,30835182,30835495,5,313
chr4,30898704,30898751,6,47
chr4,31181474,31181744,6,270
chr4,31734121,31734227,10,106
chr4,31996410,31996488,9,78
chr4,32116429,32116470,5,41
chr4,32632807,32633659,18,852
chr4,32739109,32739198,6,89
chr4,33131556,33131966,9,410
chr4,33251231,33251292,6,61
chr4,33278840,33279035,9,195
chr4,33586978,33587038,5,60
chr4,33673831,33673887,6,56
chr4,34231913,34231973,5,60
