chr,start,end,n,width
chr4,34382387,34382454,5,67
chr4,34496001,34496037,5,36
chr4,34514220,34514347,7,127
chr4,34769307,34769375,5,68
chr4,34986468,34986814,6,346
chr4,35038372,35038505,9,133
chr4,35100189,35101192,5,1003
chr4,35105444,35106266,6,822
chr4,35354747,35354878,6,131
chr4,35368751,35368868,6,117
chr4,35693840,35693908,6,68
chr4,35801276,35801396,6,120
chr4,35832694,35832803,6,109
chr4,36243820,36244737,89,917
chr4,36309376,36309572,5,196
chr4,36906148,36906719,6,571
chr4,37243717,37245749,78,2032
chr4,37453658,37455837,33,2179
chr4,37584038,37584444,6,406
chr4,37686043,37686865,54,822
chr4,37717175,37717369,5,194
chr4,37820428,37820704,15,276
chr4,37826731,37827312,23,581
chr4,37869234,37869530,5,296
chr4,37890172,37891312,43,1140
chr4,37920036,37920685,10,649
chr4,37977559,37977864,24,305
chr4,37992267,37992580,6,313
chr4,38054257,38054316,5,59
chr4,38107036,38107214,7,178
chr4,38137310,38137424,5,114
chr4,38155014,38155147,6,133
chr4,38278943,38279127,6,184
chr4,38476597,38476683,5,86
chr4,38529949,38530071,5,122
chr4,38597024,38597337,6,313
chr4,38606557,38606909,5,352
chr4,38663264,38665165,139,1901
chr4,38672546,38672699,5,153
chr4,38688792,38688943,7,151
chr4,38725031,38725201,5,170
chr4,38731002,38731437,8,435
chr4,38823815,38823930,6,115
chr4,38847401,38847478,5,77
chr4,38867684,38868545,51,861
chr4,39044667,39045572,68,905
chr4,39182258,39182584,17,326
chr4,39246470,39246558,5,88
chr4,39299889,39301017,5,1128
chr4,39366090,39366275,10,185
chr4,39374480,39374744,9,264
chr4,39442196,39442728,5,532
chr4,39447013,39447355,16,342
chr4,39459077,39459160,6,83
chr4,39527116,39528078,23,962
chr4,39638598,39639637,46,1039
chr4,39697353,39698468,13,1115
chr4,39705260,39705984,6,724
chr4,39707999,39708126,6,127
chr4,39715150,39715186,5,36
chr4,39717670,39717755,5,85
chr4,39730640,39731078,7,438
chr4,39738879,39739539,10,660
chr4,39762973,39763344,6,371
chr4,39807328,39807994,10,666
chr4,39913129,39913219,5,90
chr4,39973607,39975135,12,1528
chr4,39976622,39978045,61,1423
chr4,39986214,39986575,7,361
chr4,39989823,39990306,11,483
chr4,40018724,40018855,7,131
chr4,40020255,40020548,8,293
chr4,40044001,40044089,8,88
chr4,40056106,40057578,97,1472
chr4,40059017,40059119,5,102
chr4,40072010,40072167,5,157
chr4,40183436,40183603,7,167
chr4,40270541,40271061,7,520
chr4,40336310,40336637,7,327
chr4,40338118,40339707,9,1589
chr4,40368861,40369168,6,307
chr4,40438717,40438743,5,26
chr4,40447596,40448120,7,524
chr4,40515921,40516145,8,224
chr4,40529753,40530028,6,275
chr4,40535504,40535653,5,149
chr4,40569472,40570098,10,626
chr4,40629777,40630530,35,753
chr4,40725739,40726090,7,351
chr4,40748646,40750812,73,2166
chr4,40852121,40852275,5,154
chr4,40857045,40857242,19,197
chr4,40862582,40862618,5,36
chr4,40894095,40894204,7,109
chr4,40914297,40914408,5,111
chr4,41013593,41013672,5,79
chr4,41030080,41030134,5,54
chr4,41049314,41049430,6,116
chr4,41062413,41062623,5,210
chr4,41109556,41110326,5,770
chr4,41213886,41215085,59,1199
chr4,41216337,41216675,34,338
chr4,41256777,41257310,44,533
chr4,41288165,41288935,6,770
chr4,41360242,41361701,97,1459
chr4,41722654,41723112,6,458
chr4,41731707,41732029,6,322
chr4,41745765,41747631,44,1866
chr4,41750276,41750459,8,183
chr4,41751781,41752075,18,294
chr4,41783617,41783676,6,59
chr4,41787538,41788054,6,516
chr4,41865500,41865625,8,125
chr4,41867184,41867594,26,410
chr4,41873409,41873871,30,462
chr4,41878266,41882968,143,4702
chr4,41935199,41936076,17,877
chr4,41982358,41983100,11,742
chr4,41990247,41990709,28,462
chr4,42091765,42092030,6,265
chr4,42150952,42152823,77,1871
chr4,42194072,42194348,5,276
chr4,42231327,42233026,18,1699
chr4,42291736,42293081,11,1345
chr4,42315453,42315633,5,180
chr4,42346092,42347301,12,1209
chr4,42369671,42370471,11,800
chr4,42387686,42388148,5,462
chr4,42396884,42399255,90,2371
chr4,42656119,42657491,53,1372
chr4,43349578,43349744,10,166
chr4,43409077,43409231,8,154
chr4,43537224,43537496,6,272
chr4,43551244,43551378,8,134
chr4,44182148,44182199,8,51
chr4,44340555,44340604,5,49
chr4,44447469,44449050,132,1581
chr4,44678192,44678690,24,498
chr4,44725302,44726572,34,1270
chr4,45275124,45276247,14,1123
chr4,45420191,45420407,8,216
chr4,45871500,45871591,5,91
chr4,45924322,45924359,5,37
chr4,45940926,45940962,5,36
chr4,46065871,46065968,6,97
chr4,46164316,46164461,5,145
chr4,46389345,46390468,58,1123
chr4,46724259,46724499,12,240
chr4,46992593,46994148,14,1555
chr4,47008611,47008956,5,345
chr4,47031994,47032916,22,922
chr4,47283683,47283960,6,277
chr4,47463245,47463733,24,488
chr4,47485189,47485396,10,207
chr4,47607332,47607794,5,462
chr4,47789976,47790341,7,365
chr4,47836903,47838020,55,1117
chr4,47865773,47866087,5,314
chr4,47914050,47915270,63,1220
chr4,48016474,48017421,35,947
chr4,48136321,48136527,7,206
chr4,48236483,48236607,9,124
chr4,48269734,48270042,17,308
chr4,48292210,48292594,7,384
chr4,48341233,48342216,59,983
chr4,48354559,48354676,5,117
chr4,48483272,48485119,57,1847
chr4,48489896,48491268,123,1372
chr4,48675140,48675440,11,300
chr4,48779144,48780976,80,1832
chr4,48785924,48786367,5,443
chr4,48830796,48831382,15,586
chr4,48906276,48907391,31,1115
chr4,48923929,48923961,5,32
chr4,48985639,48987169,55,1530
chr4,49096332,49097375,10,1043
chr4,49098842,49100392,16,1550
chr4,49103866,49104001,5,135
chr4,49105199,49105835,5,636
chr4,49118682,49121295,25,2613
chr4,49144699,49144799,6,100
chr4,49146681,49148176,10,1495
chr4,49149196,49150729,11,1533
chr4,49152412,49154666,11,2254
chr4,49160860,49161633,7,773
chr4,49187194,49187244,6,50
chr4,49634344,49635318,11,974
chr4,49637106,49639144,7,2038
chr4,49640459,49640584,5,125
chr4,49650291,49652529,13,2238
chr4,49657173,49658043,9,870
chr4,51842938,51844906,76,1968
chr4,51995278,51995476,5,198
chr4,52028359,52028464,7,105
chr4,52037823,52038933,31,1110
chr4,52051440,52052079,25,639
chr4,52075755,52077064,22,1309
chr4,52364741,52364818,6,77
chr4,52644913,52645117,5,204
chr4,52658798,52660046,108,1248
chr4,52712192,52712758,38,566
chr4,52722073,52722551,33,478
chr4,52750155,52751519,22,1364
chr4,52861921,52862648,54,727
chr4,53177629,53177716,6,87
chr4,53298086,53298166,6,80
chr4,53308852,53308901,5,49
chr4,53365366,53366152,21,786
chr4,53377136,53378141,43,1005
chr4,53478601,53478685,5,84
chr4,53592559,53592887,7,328
chr4,54063955,54064804,30,849
chr4,54093521,54094059,15,538
chr4,54095431,54095701,6,270
chr4,54100106,54102038,44,1932
chr4,54103153,54104243,24,1090
chr4,54108205,54109942,25,1737
chr4,54149388,54149654,28,266
chr4,54212393,54213432,6,1039
chr4,54226225,54227615,47,1390
chr4,54230063,54234148,141,4085
chr4,54402862,54403638,5,776
chr4,54610761,54611068,5,307
chr4,54622696,54622901,5,205
chr4,54632595,54632632,6,37
chr4,54657109,54659129,89,2020
chr4,54755871,54756052,10,181
chr4,54890971,54891069,6,98
chr4,55124745,55125939,55,1194
chr4,55157597,55158180,17,583
chr4,55241560,55242642,10,1082
chr4,55281656,55281798,5,142
chr4,55336037,55336814,6,777
chr4,55339110,55339502,7,392
chr4,55346190,55346980,36,790
chr4,55395830,55398025,63,2195
chr4,55545967,55547235,84,1268
chr4,55603768,55603836,8,68
chr4,55635836,55636731,43,895
chr4,55700347,55700668,9,321
chr4,55793632,55794345,14,713
chr4,55853664,55854168,24,504
chr4,55948833,55949171,46,338
chr4,56048692,56049918,71,1226
chr4,56061231,56061262,5,31
chr4,56070233,56070392,6,159
chr4,56088501,56088818,5,317
chr4,56197778,56197838,5,60
chr4,56267213,56267389,5,176
chr4,56315051,56316315,17,1264
chr4,56386769,56388244,29,1475
chr4,56408359,56408581,5,222
chr4,56434991,56437744,86,2753
chr4,56467611,56468028,37,417
chr4,56505091,56505417,6,326
chr4,56530466,56531257,9,791
chr4,56612670,56612858,5,188
chr4,56641933,56642194,6,261
chr4,56655211,56656486,80,1275
chr4,56782974,56784322,5,1348
chr4,56788161,56788302,5,141
chr4,56820708,56821853,22,1145
chr4,56881824,56882190,8,366
chr4,56907142,56909604,84,2462
chr4,56939788,56940638,7,850
chr4,56975800,56979142,63,3342
chr4,56992190,56992763,11,573
chr4,57109163,57110707,44,1544
chr4,57163711,57164250,16,539
chr4,57437379,57437785,5,406
chr4,57627836,57628007,6,171
chr4,57717405,57717437,5,32
chr4,57720368,57720462,5,94
chr4,58172207,58172357,8,150
chr4,58304697,58305053,10,356
chr4,58724231,58725139,5,908
chr4,59225667,59225783,7,116
chr4,59336293,59336397,6,104
chr4,59465471,59465802,5,331
chr4,59518502,59518760,10,258
chr4,60137383,60137443,5,60
chr4,60402248,60402316,6,68
chr4,60618118,60618205,6,87
chr4,60658818,60658950,6,132
chr4,61200268,61202530,82,2262
chr4,61427784,61428750,8,966
chr4,62485463,62485594,7,131
chr4,62855816,62855981,7,165
chr4,62971454,62971874,6,420
chr4,63046626,63046718,6,92
chr4,63348932,63349579,28,647
chr4,63750989,63751150,10,161
chr4,63921704,63921849,5,145
chr4,63942121,63943234,19,1113
chr4,64639830,64640713,10,883
chr4,65490267,65490529,7,262
chr4,65668322,65670804,48,2482
chr4,65946814,65946924,5,110
chr4,66261168,66261272,5,104
chr4,66335773,66335958,7,185
chr4,66560668,66561778,10,1110
chr4,66657353,66657453,9,100
chr4,66712691,66712736,5,45
chr4,67275574,67275655,5,81
chr4,67545366,67545758,31,392
chr4,67551566,67551635,6,69
chr4,67694485,67694558,6,73
chr4,67700754,67701357,47,603
chr4,67716294,67716841,8,547
chr4,67879337,67879405,5,68
chr4,67896827,67896967,9,140
chr4,68349608,68349681,5,73
chr4,68414555,68415036,5,481
chr4,68801854,68801962,5,108
chr4,69115507,69115558,7,51
chr4,69223315,69224533,8,1218
chr4,69267796,69268974,5,1178
chr4,69657282,69657411,5,129
chr4,69923861,69924107,15,246
chr4,70037186,70037222,5,36
chr4,70411907,70411982,6,75
chr4,70687979,70689113,37,1134
chr4,70704596,70705810,74,1214
chr4,70821281,70821530,7,249
chr4,70837488,70837728,7,240
chr4,70838920,70840294,43,1374
chr4,70846171,70846268,5,97
chr4,70892505,70892904,9,399
chr4,70902015,70902858,30,843
chr4,70908086,70908186,5,100
chr4,70926728,70926823,5,95
chr4,70993476,70993939,21,463
chr4,71120958,71120986,6,28
chr4,71186564,71187546,69,982
chr4,71223942,71224156,7,214
chr4,71688301,71688373,7,72
chr4,72031981,72032495,14,514
chr4,72127164,72127512,6,348
chr4,72567831,72569916,62,2085
chr4,72577665,72577765,6,100
chr4,72730475,72730577,5,102
chr4,72916323,72916381,5,58
chr4,73069464,73069801,29,337
chr4,73078301,73078461,6,160
chr4,73258633,73259673,44,1040
chr4,73304621,73304842,5,221
chr4,73326218,73326582,9,364
chr4,73669784,73670998,5,1214
chr4,73836794,73836842,8,48
chr4,73868362,73869826,27,1464
chr4,73944277,73944541,21,264
chr4,73981824,73982041,7,217
chr4,73998545,73998651,7,106
chr4,74038571,74039130,22,559
chr4,74099080,74099388,26,308
chr4,74157912,74158301,28,389
chr4,74364954,74365826,8,872
chr4,74399024,74399423,13,399
chr4,74444901,74445419,30,518
chr4,74932667,74935087,70,2420
chr4,75057540,75057655,7,115
chr4,75514234,75514423,8,189
chr4,75558856,75559395,5,539
chr4,75580541,75580793,6,252
chr4,75630865,75630894,6,29
chr4,75663783,75663948,5,165
chr4,75673121,75673854,62,733
chr4,75694460,75694522,7,62
chr4,75720240,75720374,8,134
chr4,75724234,75725091,30,857
chr4,75876325,75876435,6,110
chr4,75886305,75886336,5,31
chr4,75937554,75937646,6,92
chr4,75939737,75941299,62,1562
chr4,75990719,75990890,14,171
chr4,76010607,76011263,13,656
chr4,76078937,76078997,6,60
chr4,76118860,76118930,6,70
chr4,76147923,76148566,19,643
chr4,76213550,76214009,51,459
chr4,76251546,76252149,30,603
chr4,76306348,76308193,36,1845
chr4,76368646,76369484,5,838
chr4,76420577,76421466,30,889
chr4,76586076,76586174,6,98
chr4,76633472,76633619,12,147
chr4,76688852,76689835,58,983
chr4,76739011,76739086,5,75
chr4,76740325,76741542,43,1217
chr4,76802039,76802911,17,872
chr4,76896513,76898668,90,2155
chr4,76948306,76950743,62,2437
chr4,77063546,77063606,5,60
chr4,77074950,77076127,57,1177
chr4,77113299,77113575,12,276
chr4,77157286,77158950,52,1664
chr4,77562069,77562135,5,66
chr4,77818624,77821058,115,2434
chr4,77857728,77857796,5,68
chr4,77862426,77862836,15,410
chr4,78027078,78027147,6,69
chr4,78056536,78059666,110,3130
chr4,78267297,78267480,6,183
chr4,78518799,78519140,5,341
chr4,78551608,78552715,19,1107
chr4,78702804,78702910,5,106
chr4,78775584,78776847,84,1263
chr4,78938708,78939535,43,827
chr4,79121954,79122364,6,410
chr4,79155194,79155298,9,104
chr4,79674647,79675058,5,411
chr4,80072201,80073628,51,1427
chr4,80183541,80185173,47,1632
chr4,80188792,80190657,31,1865
chr4,80197123,80198327,28,1204
chr4,80202212,80202868,35,656
chr4,80266385,80267317,49,932
chr4,80268375,80268575,8,200
chr4,80336071,80336720,12,649
chr4,80355218,80355450,6,232
chr4,80385945,80386210,10,265
chr4,81030864,81031653,56,789
chr4,81214568,81215712,48,1144
chr4,81415450,81415577,5,127
chr4,81471457,81472554,53,1097
chr4,81630108,81630198,5,90
chr4,82044171,82045067,55,896
chr4,82271648,82271791,7,143
chr4,82285099,82285333,26,234
chr4,82315708,82315839,5,131
chr4,82372515,82375351,52,2836
chr4,82377029,82377349,6,320
chr4,82387750,82387837,5,87
chr4,82400023,82400152,5,129
chr4,82408200,82408274,8,74
chr4,82428991,82431221,77,2230
chr4,82478883,82479768,15,885
chr4,82518240,82518429,7,189
chr4,82561460,82562144,34,684
chr4,82571434,82572074,7,640
chr4,82797495,82798818,63,1323
chr4,82883777,82884079,6,302
chr4,82890834,82891370,41,536
chr4,82900373,82901319,38,946
chr4,83010372,83011040,33,668
chr4,83012238,83013242,51,1004
chr4,83015827,83016045,5,218
chr4,83109815,83110026,18,211
chr4,83141197,83141978,6,781
chr4,83284350,83284699,23,349
chr4,83312534,83312672,6,138
chr4,83335014,83335086,7,72
chr4,83455522,83455832,21,310
chr4,83484966,83485274,8,308
chr4,83510182,83510388,5,206
chr4,83536193,83536803,20,610
chr4,84325004,84325109,7,105
chr4,84482514,84483788,53,1274
chr4,84492966,84493530,45,564
chr4,84496263,84499396,146,3133
chr4,84501734,84502220,20,486
chr4,84582833,84583739,62,906
chr4,84597982,84598042,6,60
chr4,84797741,84797865,8,124
chr4,84860380,84860982,5,602
chr4,84965775,84966741,44,966
chr4,85475021,85475802,14,781
chr4,85494573,85495443,14,870
chr4,85835480,85835512,5,32
chr4,86021898,86021963,9,65
chr4,86517344,86518358,7,1014
chr4,86546980,86547410,11,430
chr4,86576379,86576699,6,320
chr4,86594126,86595375,46,1249
chr4,86848795,86849629,8,834
chr4,86892020,86892541,18,521
chr4,86904142,86904320,20,178
chr4,86934785,86936661,69,1876
chr4,87006958,87007953,30,995
chr4,87047043,87047636,8,593
chr4,87218859,87220568,68,1709
chr4,87233316,87233480,5,164
chr4,87380782,87381111,8,329
chr4,87390083,87391614,13,1531
chr4,87863646,87863786,11,140
chr4,88007651,88008747,73,1096
chr4,88158686,88159243,50,557
chr4,88248502,88248536,5,34
chr4,88283300,88284612,41,1312
chr4,88378893,88379498,12,605
chr4,88456340,88457759,80,1419
chr4,88523325,88524003,30,678
chr4,88590191,88590703,13,512
chr4,88591878,88592917,58,1039
chr4,88893674,88893744,6,70
chr4,89110784,89112367,66,1583
chr4,89148776,89148994,5,218
chr4,89307588,89308130,32,542
chr4,89441206,89441276,5,70
chr4,89491118,89491245,7,127
chr4,89836634,89838037,46,1403
chr4,90127320,90128279,58,959
chr4,90423665,90424007,7,342
chr4,91013703,91014075,5,372
chr4,91094630,91095571,5,941
chr4,91247067,91247912,10,845
chr4,91431167,91431497,6,330
chr4,92182485,92182583,9,98
chr4,92305094,92305675,32,581
chr4,92700852,92700910,5,58
chr4,92749337,92749504,7,167
chr4,92875215,92875324,6,109
chr4,92985324,92985394,5,70
chr4,93548101,93548357,5,256
chr4,93827233,93829874,58,2641
chr4,93834720,93834855,12,135
chr4,94166099,94166285,7,186
chr4,94207203,94207876,23,673
chr4,94242174,94243147,12,973
chr4,94281971,94282185,6,214
chr4,94340719,94340937,12,218
chr4,94450853,94452343,36,1490
chr4,94757691,94758957,61,1266
chr4,94799228,94799396,6,168
chr4,95153614,95153774,5,160
chr4,95547625,95548113,9,488
chr4,95549253,95549842,26,589
chr4,96125679,96126406,19,727
chr4,96169994,96171107,15,1113
chr4,96318043,96318142,5,99
chr4,96384600,96384768,6,168
chr4,96533131,96533218,7,87
chr4,97403631,97403713,6,82
chr4,98082552,98082612,5,60
chr4,98143500,98143627,8,127
chr4,98260242,98261853,73,1611
chr4,98490783,98490978,11,195
chr4,98495449,98495506,5,57
chr4,98537136,98537419,18,283
chr4,98658036,98659410,47,1374
chr4,98673914,98674332,6,418
chr4,98928424,98930145,70,1721
chr4,98995397,98996337,44,940
chr4,99088737,99088890,8,153
chr4,99562843,99562982,5,139
chr4,99649751,99650465,8,714
chr4,99652594,99653130,28,536
chr4,99848002,99848320,6,318
chr4,99894463,99894490,6,27
chr4,99946304,99947233,53,929
chr4,99949247,99950756,75,1509
chr4,100189948,100190707,32,759
chr4,101345954,101348038,70,2084
chr4,101424801,101424876,5,75
chr4,101653978,101654175,10,197
chr4,101790722,101791240,26,518
chr4,102344013,102345885,50,1872
chr4,102431238,102431505,9,267
chr4,102500067,102502071,88,2004
chr4,102669672,102669974,9,302
chr4,102736808,102737568,9,760
chr4,102761039,102761066,6,27
chr4,102825498,102825818,7,320
chr4,102826862,102828285,47,1423
chr4,102868258,102869825,39,1567
chr4,103019545,103020683,32,1138
chr4,103076064,103076967,61,903
chr4,103198163,103198240,10,77
chr4,103436213,103436273,7,60
chr4,103719627,103719967,8,340
chr4,103797971,103798171,7,200
chr4,103933403,103933506,9,103
chr4,103936593,103936836,8,243
chr4,104581245,104582131,5,886
chr4,104663208,104663346,6,138
chr4,104725417,104725511,6,94
chr4,105146192,105147836,57,1644
chr4,105159313,105159918,12,605
chr4,105173269,105173390,5,121
chr4,105473283,105473972,15,689
chr4,105860237,105860320,6,83
chr4,105895076,105896731,63,1655
chr4,106314813,106316153,9,1340
chr4,106321514,106321550,5,36
chr4,106985163,106985637,6,474
chr4,107035628,107037301,16,1673
chr4,107354411,107354526,5,115
chr4,107381133,107381413,10,280
chr4,107579260,107579372,5,112
chr4,107719788,107721313,40,1525
chr4,107824401,107825893,49,1492
chr4,107931378,107932407,15,1029
chr4,107989688,107991040,50,1352
chr4,108166725,108168950,101,2225
chr4,108171445,108173807,69,2362
chr4,108594520,108594670,5,150
chr4,108620589,108620979,7,390
chr4,108650174,108650882,24,708
chr4,108728915,108729113,6,198
chr4,108761672,108763894,41,2222
chr4,108787893,108787986,5,93
chr4,108870112,108870170,5,58
chr4,108984684,108984764,8,80
chr4,109013707,109013783,7,76
chr4,109031212,109031272,6,60
chr4,109301177,109303173,14,1996
chr4,109356452,109356981,14,529
chr4,109424171,109424328,5,157
chr4,109433455,109434233,73,778
chr4,109515201,109515261,5,60
chr4,109557024,109557466,9,442
chr4,109559575,109561125,51,1550
chr4,109615468,109615507,5,39
chr4,109641153,109641399,11,246
chr4,109701956,109703622,44,1666
chr4,109729602,109730746,52,1144
chr4,109756783,109757114,6,331
chr4,110039327,110039470,5,143
chr4,110051561,110051619,7,58
chr4,110196221,110199191,108,2970
chr4,110212364,110212474,6,110
chr4,110253093,110254387,6,1294
chr4,110292296,110293366,6,1070
chr4,110610770,110612005,39,1235
chr4,110614178,110615920,21,1742
chr4,110618173,110623368,114,5195
chr4,110630932,110634045,76,3113
chr4,110636808,110637804,25,996
chr4,110641011,110641409,13,398
chr4,110783603,110783702,6,99
chr4,110876719,110876784,5,65
chr4,111273641,111273696,5,55
chr4,111286652,111287024,5,372
chr4,112077920,112078044,5,124
chr4,112145385,112146136,74,751
chr4,112222465,112222846,11,381
chr4,112231264,112233038,66,1774
chr4,112285686,112286074,28,388
chr4,112355884,112356791,6,907
chr4,112411913,112412150,6,237
chr4,112506777,112507594,5,817
chr4,112509479,112511925,51,2446
chr4,112514894,112516965,62,2071
chr4,112520881,112521223,11,342
chr4,112523133,112524337,23,1204
chr4,112636788,112637180,13,392
chr4,112653514,112653715,7,201
chr4,112670565,112670811,6,246
chr4,112688378,112689556,8,1178
chr4,112705375,112706350,25,975
chr4,112739297,112739537,5,240
chr4,112743953,112744439,7,486
chr4,112756095,112757273,11,1178
chr4,112762612,112763625,8,1013
chr4,112784533,112784643,6,110
chr4,112820934,112821004,6,70
chr4,112881882,112882162,8,280
chr4,112914361,112914515,7,154
chr4,112979804,112980230,5,426
chr4,113354375,113354444,5,69
chr4,113760724,113762421,65,1697
chr4,113772321,113772389,6,68
chr4,113796101,113796172,7,71
chr4,113979019,113979894,24,875
chr4,114004751,114004877,5,126
chr4,114015983,114016044,7,61
chr4,114147688,114148871,8,1183
chr4,114598411,114599040,26,629
chr4,115200382,115200557,11,175
chr4,115665661,115665961,6,300
chr4,115678500,115678854,17,354
chr4,115709648,115709708,5,60
chr4,116018294,116018545,6,251
chr4,116358759,116358959,6,200
chr4,116599187,116600237,13,1050
chr4,116705300,116706692,16,1392
chr4,116770515,116770623,5,108
chr4,116925363,116926425,18,1062
chr4,116980713,116981366,7,653
chr4,117043967,117044507,9,540
chr4,117085420,117085622,18,202
chr4,118033508,118033929,42,421
chr4,118265450,118265725,24,275
chr4,118278249,118279670,25,1421
chr4,118352154,118354291,32,2137
chr4,118385742,118385838,5,96
chr4,118634341,118634467,6,126
chr4,118835758,118836283,26,525
chr4,119130019,119130083,5,64
chr4,119227490,119227547,5,57
chr4,119300518,119301232,9,714
chr4,119404776,119405167,5,391
chr4,119455104,119456420,16,1316
chr4,119626847,119628903,54,2056
chr4,120066468,120067699,23,1231
chr4,120922472,120923016,49,544
chr4,121044920,121045148,6,228
chr4,121070490,121072547,59,2057
chr4,121238741,121238784,6,43
chr4,121380160,121380841,29,681
chr4,121695807,121698171,56,2364
chr4,121764131,121765298,26,1167
chr4,121822983,121823608,18,625
chr4,121849686,121849749,6,63
chr4,121869839,121870343,27,504
chr4,121932249,121932337,5,88
chr4,121949893,121951930,83,2037
chr4,122062074,122062132,5,58
chr4,122152251,122153292,29,1041
chr4,122364886,122365127,8,241
chr4,122378210,122378492,6,282
chr4,122596344,122596456,6,112
chr4,122615243,122615444,6,201
chr4,122670197,122670268,5,71
chr4,122732645,122732723,6,78
chr4,122734366,122734426,8,60
chr4,122826655,122828069,84,1414
chr4,122922024,122923271,28,1247
chr4,123115196,123115343,6,147
chr4,123356971,123357776,5,805
chr4,123384194,123384377,5,183
chr4,123396740,123399290,105,2550
chr4,123435538,123436132,8,594
chr4,123505681,123505987,24,306
chr4,123508172,123508785,14,613
chr4,123539221,123539918,9,697
chr4,123612029,123612222,8,193
chr4,124338740,124339112,12,372
chr4,124651376,124651721,6,345
chr4,124695409,124695514,5,105
chr4,124711892,124713620,73,1728
chr4,125191936,125192002,8,66
chr4,125228981,125229053,5,72
chr4,125281104,125281154,5,50
chr4,125314670,125318483,82,3813
chr4,125340484,125340547,5,63
chr4,125376437,125376767,7,330
chr4,125652051,125652147,12,96
chr4,125680800,125680946,6,146
chr4,125707089,125707371,5,282
chr4,125745159,125745263,6,104
chr4,126200510,126201554,8,1044
chr4,126479243,126479747,10,504
chr4,126490200,126490309,6,109
chr4,126951483,126951569,5,86
chr4,126988817,126989044,5,227
chr4,127569132,127570268,10,1136
chr4,127623022,127623716,27,694
chr4,127730405,127730523,12,118
chr4,127781717,127783388,65,1671
chr4,127880633,127881498,33,865
chr4,127952261,127952328,6,67
chr4,127964598,127965736,65,1138
chr4,128027566,128027671,5,105
chr4,128036656,128036987,8,331
chr4,128057235,128057747,8,512
chr4,128059559,128062302,74,2743
chr4,128063352,128063647,6,295
chr4,128070244,128070685,7,441
chr4,128100052,128100230,5,178
chr4,128117370,128118324,8,954
chr4,128212979,128213079,6,100
chr4,128287315,128288558,37,1243
chr4,128553221,128553553,9,332
chr4,128589951,128590140,6,189
chr4,128595476,128595585,5,109
chr4,128673756,128673813,7,57
chr4,128778396,128778669,9,273
chr4,128805311,128805431,5,120
chr4,128808462,128809966,33,1504
chr4,128811011,128812829,124,1818
chr4,129093594,129093717,8,123
chr4,129280643,129280761,5,118
chr4,130090556,130090633,9,77
chr4,130843410,130843514,5,104
chr4,131379353,131379399,7,46
chr4,131535878,131536042,5,164
chr4,131615665,131615867,7,202
chr4,131727711,131728345,13,634
chr4,131729656,131730861,23,1205
chr4,131750088,131750748,21,660
chr4,131764809,131765126,21,317
chr4,131804116,131804256,7,140
chr4,131975397,131976894,35,1497
chr4,131978337,131978518,5,181
chr4,132033820,132033915,5,95
chr4,132123959,132124070,6,111
chr4,133006620,133007659,11,1039
chr4,133148027,133149537,26,1510
chr4,133150838,133152834,78,1996
chr4,133239573,133239665,6,92
chr4,133385324,133385517,9,193
chr4,133456398,133456670,6,272
chr4,134201529,134202742,27,1213
chr4,134327339,134328822,22,1483
chr4,134476812,134476876,6,64
chr4,134672506,134672551,7,45
chr4,134952756,134952937,6,181
chr4,135424221,135424326,5,105
chr4,136109310,136109759,6,449
chr4,136249452,136249775,5,323
chr4,136253267,136253416,9,149
chr4,136395369,136395465,11,96
chr4,136812546,136812744,11,198
chr4,136823681,136824834,9,1153
chr4,137034455,137034766,8,311
chr4,137420990,137421130,11,140
chr4,137426441,137426490,7,49
chr4,137941616,137942112,5,496
chr4,137987734,137987766,5,32
chr4,138011165,138011226,5,61
chr4,138088851,138089893,30,1042
chr4,138410900,138411809,7,909
chr4,138553174,138553253,10,79
chr4,138819398,138819490,5,92
chr4,138896581,138896641,6,60
chr4,139004827,139005282,8,455
chr4,139015645,139016242,70,597
chr4,139051173,139051301,8,128
