chr,start,end,n,width
chr4,139083498,139084595,64,1097
chr4,139114854,139115517,33,663
chr4,139176275,139179390,93,3115
chr4,139187726,139188542,12,816
chr4,139279924,139281001,23,1077
chr4,139295382,139295923,35,541
chr4,139301403,139302063,40,660
chr4,139305031,139305630,6,599
chr4,139453388,139453924,26,536
chr4,139555498,139557648,111,2150
chr4,139633070,139633892,25,822
chr4,139665920,139666145,9,225
chr4,139734848,139735778,37,930
chr4,139859969,139860012,6,43
chr4,139892697,139893110,8,413
chr4,140092322,140092683,13,361
chr4,140150478,140154347,60,3869
chr4,140172256,140172508,5,252
chr4,140252771,140253353,37,582
chr4,140313347,140313730,7,383
chr4,140373495,140373875,17,380
chr4,140427118,140427177,7,59
chr4,140469579,140470254,9,675
chr4,140497896,140497928,6,32
chr4,140523742,140524377,37,635
chr4,140568622,140569448,37,826
chr4,140579373,140579621,8,248
chr4,140622200,140622485,13,285
chr4,140643511,140643985,7,474
chr4,140712666,140712885,8,219
chr4,140755879,140756971,78,1092
chr4,140885539,140886179,7,640
chr4,141080907,141080956,5,49
chr4,141131992,141133364,68,1372
chr4,141220939,141221314,17,375
chr4,141282509,141282810,5,301
chr4,141484523,141484610,5,87
chr4,141605665,141605753,5,88
chr4,141615762,141616387,8,625
chr4,141636091,141637083,44,992
chr4,141666201,141666312,7,111
chr4,141690140,141690211,8,71
chr4,141768253,141768358,5,105
chr4,142409417,142409541,5,124
chr4,142806018,142806227,7,209
chr4,142845387,142847386,85,1999
chr4,143184606,143185866,36,1260
chr4,143334064,143334359,8,295
chr4,143335370,143337900,127,2530
chr4,143513391,143514628,30,1237
chr4,143559139,143559493,10,354
chr4,143700273,143701018,44,745
chr4,143912180,143912350,21,170
chr4,144645361,144647499,25,2138
chr4,144668088,144668290,13,202
chr4,144746053,144746493,5,440
chr4,145097810,145098448,12,638
chr4,145110578,145111416,5,838
chr4,145179666,145181032,122,1366
chr4,145184553,145184612,6,59
chr4,145346251,145346417,6,166
chr4,145481534,145483118,87,1584
chr4,145618902,145620202,45,1300
chr4,145706850,145707058,5,208
chr4,145732865,145734227,60,1362
chr4,145760948,145761569,18,621
chr4,145764762,145765084,5,322
chr4,145781052,145781112,5,60
chr4,145839247,145839317,5,70
chr4,145898079,145898181,6,102
chr4,145902950,145903058,5,108
chr4,145936228,145938767,101,2539
chr4,146032621,146033350,5,729
chr4,146175764,146176114,24,350
chr4,146521881,146522695,26,814
chr4,146633483,146633839,6,356
chr4,146636899,146640974,114,4075
chr4,146647992,146648138,15,146
chr4,146654963,146655547,54,584
chr4,146663218,146663388,7,170
chr4,146945821,146945998,17,177
chr4,147154670,147154756,5,86
chr4,147159622,147159682,5,60
chr4,147347304,147347476,5,172
chr4,147481057,147481346,18,289
chr4,147542427,147542659,5,232
chr4,147617591,147617935,14,344
chr4,147704083,147704291,5,208
chr4,147731030,147732787,62,1757
chr4,148082392,148082926,8,534
chr4,148145320,148145622,5,302
chr4,148441782,148442483,25,701
chr4,148443793,148445829,100,2036
chr4,150078172,150079553,114,1381
chr4,150157605,150157836,5,231
chr4,150249304,150249723,6,419
chr4,150254840,150256380,12,1540
chr4,150579950,150580121,10,171
chr4,150582896,150583686,10,790
chr4,151015218,151015843,26,625
chr4,151049035,151050284,8,1249
chr4,151057955,151058884,5,929
chr4,151080472,151080687,5,215
chr4,151099546,151099930,23,384
chr4,151126722,151127002,5,280
chr4,151154106,151154669,5,563
chr4,151324526,151325627,37,1101
chr4,151352982,151353284,13,302
chr4,151408165,151409696,54,1531
chr4,151685438,151686322,7,884
chr4,151701297,151701404,5,107
chr4,151761130,151761290,5,160
chr4,151805980,151806070,6,90
chr4,151976387,151976594,5,207
chr4,152045745,152045979,7,234
chr4,152247673,152247742,5,69
chr4,152340300,152340495,7,195
chr4,152534957,152535873,51,916
chr4,152679790,152680314,10,524
chr4,152686427,152687047,6,620
chr4,152720180,152720474,17,294
chr4,152779248,152780529,40,1281
chr4,152936115,152938413,141,2298
chr4,152974892,152976465,13,1573
chr4,153082561,153083529,5,968
chr4,153127459,153128048,7,589
chr4,153141865,153142678,7,813
chr4,153152257,153153777,53,1520
chr4,153172644,153173823,7,1179
chr4,153222287,153223768,35,1481
chr4,153248995,153249676,18,681
chr4,153344301,153345413,49,1112
chr4,153456758,153457143,10,385
chr4,153466018,153467462,61,1444
chr4,153480263,153480376,8,113
chr4,153488457,153488854,13,397
chr4,153539966,153540196,7,230
chr4,153550487,153552066,12,1579
chr4,153684468,153684881,22,413
chr4,153753262,153753660,5,398
chr4,153759830,153760186,32,356
chr4,153788460,153792688,110,4228
chr4,153806238,153806993,8,755
chr4,153984024,153984097,5,73
chr4,154023953,154024081,5,128
chr4,154192344,154192641,6,297
chr4,154333174,154333207,5,33
chr4,154416570,154417150,13,580
chr4,154489325,154491886,60,2561
chr4,154523490,154523757,13,267
chr4,154550143,154550640,20,497
chr4,154584621,154584766,5,145
chr4,154626841,154627452,33,611
chr4,154740637,154745316,88,4679
chr4,154780917,154781854,33,937
chr4,154842488,154842544,6,56
chr4,155002940,155002972,5,32
chr4,155208150,155208953,33,803
chr4,155376575,155376802,24,227
chr4,155667385,155667915,36,530
chr4,155759191,155760229,42,1038
chr4,155953714,155953984,32,270
chr4,156198813,156198998,9,185
chr4,156971390,156972086,38,696
chr4,157076295,157076533,33,238
chr4,157220297,157220602,37,305
chr4,157222081,157222855,26,774
chr4,157461656,157462043,7,387
chr4,157581812,157581882,7,70
chr4,158044192,158044229,6,37
chr4,158067464,158067665,7,201
chr4,158170685,158171355,14,670
chr4,158210327,158210540,9,213
chr4,158228611,158229058,12,447
chr4,158408092,158408152,8,60
chr4,158562448,158562734,6,286
chr4,158572154,158573430,11,1276
chr4,158658115,158658544,13,429
chr4,158671663,158672506,27,843
chr4,158723162,158723197,6,35
chr4,158768749,158769580,53,831
chr4,158927730,158927801,5,71
chr4,158928818,158929020,8,202
chr4,159080913,159081130,6,217
chr4,159094381,159094562,6,181
chr4,159102231,159104244,86,2013
chr4,159121752,159121963,9,211
chr4,159301229,159301344,5,115
chr4,159335760,159336076,7,316
chr4,159390058,159391339,19,1281
chr4,159437975,159438034,5,59
chr4,159827396,159827667,5,271
chr4,160054151,160054217,6,66
chr4,160550273,160550484,13,211
chr4,160832972,160833103,5,131
chr4,160971063,160971158,6,95
chr4,161022835,161023234,8,399
chr4,161042784,161042941,6,157
chr4,161251975,161252219,5,244
chr4,161276623,161278351,18,1728
chr4,161615150,161615210,5,60
chr4,161648008,161648136,5,128
chr4,162203609,162203687,12,78
chr4,162739599,162739849,12,250
chr4,162844272,162844455,5,183
chr4,163153130,163153240,11,110
chr4,163166236,163166745,28,509
chr4,163259561,163259771,5,210
chr4,163332066,163332942,38,876
chr4,163343634,163344574,72,940
chr4,163493847,163495095,34,1248
chr4,163550206,163550530,5,324
chr4,163835665,163836006,5,341
chr4,164383812,164384086,13,274
chr4,164808261,164808553,8,292
chr4,164929964,164930186,7,222
chr4,164933216,164933644,8,428
chr4,164956189,164957293,21,1104
chr4,164965144,164965212,7,68
chr4,164977434,164977654,6,220
chr4,164979612,164980445,6,833
chr4,164992197,164992294,5,97
chr4,165031103,165031948,16,845
chr4,165090135,165090858,5,723
chr4,165108356,165109015,6,659
chr4,165112369,165112975,38,606
chr4,165126163,165126290,11,127
chr4,165207355,165207997,54,642
chr4,165310678,165310947,6,269
chr4,165326922,165327824,35,902
chr4,165378874,165379566,51,692
chr4,165493300,165493478,5,178
chr4,165799638,165799709,6,71
chr4,165872941,165874971,26,2030
chr4,166536621,166536685,7,64
chr4,166667224,166667310,6,86
chr4,166789151,166789285,5,134
chr4,167233959,167234728,19,769
chr4,167373232,167373268,5,36
chr4,167698757,167698906,5,149
chr4,167940832,167941162,5,330
chr4,168182523,168182837,10,314
chr4,168318541,168318787,16,246
chr4,168479908,168480379,16,471
chr4,168511587,168511683,5,96
chr4,168556156,168557136,5,980
chr4,168626325,168626530,5,205
chr4,168631446,168631688,23,242
chr4,168760325,168760529,6,204
chr4,168831693,168833306,64,1613
chr4,168877780,168878346,57,566
chr4,169009278,169010655,29,1377
chr4,169046467,169046642,6,175
chr4,169049348,169050575,10,1227
chr4,169070250,169070993,6,743
chr4,169270212,169271726,81,1514
chr4,169312658,169314137,6,1479
chr4,169620352,169620875,20,523
chr4,169757855,169757944,14,89
chr4,169774605,169774885,14,280
chr4,169782195,169782344,5,149
chr4,169788665,169788850,5,185
chr4,169859379,169859847,5,468
chr4,169871417,169872365,11,948
chr4,170025817,170027611,76,1794
chr4,170089632,170091627,81,1995
chr4,170093361,170093680,5,319
chr4,170566353,170566426,5,73
chr4,170712625,170712793,7,168
chr4,171043198,171043517,19,319
chr4,171298244,171299302,22,1058
chr4,171812865,171814792,60,1927
chr4,172087193,172087270,5,77
chr4,172428995,172429304,5,309
chr4,172477025,172477082,5,57
chr4,172481116,172482179,12,1063
chr4,172542153,172543137,11,984
chr4,172788289,172788588,9,299
chr4,173099159,173099286,9,127
chr4,173168096,173170194,104,2098
chr4,173333661,173335366,62,1705
chr4,173369948,173372047,58,2099
chr4,173416501,173416879,8,378
chr4,173499912,173502362,16,2450
chr4,173506741,173511600,112,4859
chr4,173516694,173519757,63,3063
chr4,173521474,173531339,207,9865
chr4,173538399,173538788,16,389
chr4,174213265,174214967,19,1702
chr4,174283548,174284219,15,671
chr4,174522280,174522813,27,533
chr4,174829180,174829486,17,306
chr4,174976017,174976363,5,346
chr4,175019618,175019776,12,158
chr4,175238075,175238241,9,166
chr4,175427993,175428074,11,81
chr4,175472833,175473592,16,759
chr4,175484723,175484767,5,44
chr4,175558763,175558984,5,221
chr4,175730350,175730563,7,213
chr4,175816960,175817017,5,57
chr4,176065956,176066089,17,133
chr4,176319616,176320559,59,943
chr4,176512827,176512977,8,150
chr4,176562359,176562660,7,301
chr4,176572161,176572224,5,63
chr4,176791957,176793133,80,1176
chr4,176901231,176901327,7,96
chr4,177066000,177066225,7,225
chr4,177079021,177079306,7,285
chr4,177193361,177195034,28,1673
chr4,177247610,177247702,7,92
chr4,177320679,177320761,7,82
chr4,177401212,177401272,5,60
chr4,177441696,177442400,8,704
chr4,177444509,177445453,13,944
chr4,177464933,177465046,6,113
chr4,177557638,177557695,5,57
chr4,177568134,177568183,5,49
chr4,177807558,177807617,5,59
chr4,177890056,177890340,5,284
chr4,177973499,177973604,5,105
chr4,178136636,178138395,10,1759
chr4,178452328,178452469,6,141
chr4,178899940,178900191,5,251
chr4,179350245,179350437,10,192
chr4,179648383,179648495,5,112
chr4,179987360,179987454,7,94
chr4,180057161,180059362,93,2201
chr4,180083821,180084289,6,468
chr4,180101842,180102005,8,163
chr4,180353336,180353532,6,196
chr4,180457113,180457168,5,55
chr4,180545038,180545195,5,157
chr4,180797372,180797707,8,335
chr4,180997133,180997455,8,322
chr4,181312669,181312955,6,286
chr4,181501441,181501896,5,455
chr4,181576876,181577308,7,432
chr4,181605168,181605311,7,143
chr4,181913119,181913438,5,319
chr4,182064514,182065384,6,870
chr4,182121084,182121158,6,74
chr4,182140516,182141204,10,688
chr4,182142261,182145198,135,2937
chr4,182159766,182160306,21,540
chr4,182196220,182196346,5,126
chr4,182240193,182240419,5,226
chr4,182447794,182449447,91,1653
chr4,182589898,182590000,6,102
chr4,182608465,182608788,17,323
chr4,182674931,182674969,5,38
chr4,182754528,182754693,5,165
chr4,182770427,182770825,6,398
chr4,182786830,182787626,6,796
chr4,182799251,182800448,29,1197
chr4,182806480,182808308,63,1828
chr4,182825737,182826645,11,908
chr4,182828548,182828707,10,159
chr4,182857954,182858147,7,193
chr4,182874052,182874157,5,105
chr4,182880501,182880785,5,284
chr4,182916919,182917983,77,1064
chr4,182977807,182978636,6,829
chr4,183022816,183023013,5,197
chr4,183037225,183037756,5,531
chr4,183073430,183073756,6,326
chr4,183097320,183100149,149,2829
chr4,183351117,183351571,8,454
chr4,183356652,183358161,9,1509
chr4,183376526,183376863,9,337
chr4,183394406,183394765,5,359
chr4,183398489,183399755,24,1266
chr4,183413844,183414210,7,366
chr4,183418681,183419111,12,430
chr4,183444147,183445253,80,1106
chr4,183483321,183483907,6,586
chr4,183504228,183506446,119,2218
chr4,183509637,183509826,10,189
chr4,183533587,183533941,22,354
chr4,183539788,183540108,6,320
chr4,183556488,183556546,5,58
chr4,183558991,183559104,6,113
chr4,183583741,183584327,6,586
chr4,183592514,183593135,8,621
chr4,183658707,183659283,26,576
chr4,183719265,183719650,6,385
chr4,183721863,183723032,48,1169
chr4,183732898,183733667,11,769
chr4,183757601,183758634,6,1033
chr4,183779623,183779775,8,152
chr4,183796422,183798738,139,2316
chr4,183841114,183841160,6,46
chr4,183861430,183861838,7,408
chr4,183891996,183892228,10,232
chr4,183905233,183907193,97,1960
chr4,183929756,183929956,5,200
chr4,183940192,183940422,7,230
chr4,183986870,183987081,6,211
chr4,184009374,184010361,9,987
chr4,184167276,184168785,11,1509
chr4,184264026,184264383,8,357
chr4,184315258,184315315,5,57
chr4,184333619,184333798,7,179
chr4,184395133,184395238,8,105
chr4,184409766,184411150,8,1384
chr4,184413209,184414017,8,808
chr4,184429005,184429059,5,54
chr4,184455830,184456923,12,1093
chr4,184472582,184475003,106,2421
chr4,184507752,184508259,6,507
chr4,184548752,184548964,5,212
chr4,184637960,184638078,5,118
chr4,184648412,184649772,40,1360
chr4,184733326,184734295,43,969
chr4,184741215,184741306,9,91
chr4,184825427,184826579,123,1152
chr4,184853544,184854090,10,546
chr4,184955082,184955761,5,679
chr4,184979624,184979997,5,373
chr4,185004812,185005260,7,448
chr4,185015806,185016372,15,566
chr4,185018185,185021570,83,3385
chr4,185127610,185128643,61,1033
chr4,185136982,185137410,16,428
chr4,185142997,185143602,50,605
chr4,185175618,185176545,7,927
chr4,185202405,185205408,78,3003
chr4,185209504,185210391,64,887
chr4,185396023,185396763,55,740
chr4,185425789,185427160,22,1371
chr4,185471080,185471983,56,903
chr4,185494691,185495800,6,1109
chr4,185534874,185536048,53,1174
chr4,185571975,185572311,5,336
chr4,185605330,185605677,6,347
chr4,185624035,185624332,17,297
chr4,185638784,185639206,18,422
chr4,185691292,185691813,5,521
chr4,185886160,185887267,9,1107
chr4,185893507,185894137,8,630
chr4,185895521,185896079,7,558
chr4,185965829,185966007,5,178
chr4,185988714,185989367,6,653
chr4,186025857,186026055,9,198
chr4,186040006,186040623,9,617
chr4,186066508,186066612,8,104
chr4,186104003,186105628,64,1625
chr4,186106803,186106866,5,63
chr4,186144331,186145232,65,901
chr4,186149670,186149958,6,288
chr4,186162497,186162746,5,249
chr4,186190807,186192011,74,1204
chr4,186295699,186295836,6,137
chr4,186297404,186297501,11,97
chr4,186298524,186298560,7,36
chr4,186430689,186431758,9,1069
chr4,186485077,186485836,7,759
chr4,186555150,186555604,36,454
chr4,186570384,186570718,7,334
chr4,186572585,186573946,12,1361
chr4,186576505,186577322,10,817
chr4,186578616,186578713,6,97
chr4,186618498,186620088,10,1590
chr4,186700850,186701941,8,1091
chr4,186705783,186706619,10,836
chr4,186722026,186727006,170,4980
chr4,186890079,186890536,18,457
chr4,187063404,187064244,16,840
chr4,187113736,187113842,10,106
chr4,187157516,187157591,8,75
chr4,187237649,187237700,5,51
chr4,187262046,187262227,7,181
chr4,187421080,187421239,5,159
chr4,187456300,187456436,5,136
chr4,187505697,187505743,6,46
chr4,187572248,187572280,5,32
chr4,187809340,187809594,6,254
chr4,187946144,187946841,7,697
chr4,187995373,187995596,18,223
chr4,187996608,187996918,8,310
chr4,188027308,188027997,9,689
chr4,188031979,188032995,12,1016
chr4,188041519,188042249,6,730
chr4,188084502,188084609,6,107
chr4,188105975,188106878,32,903
chr4,188135688,188136766,7,1078
chr4,188144161,188144405,7,244
chr4,188148418,188149271,11,853
chr4,188154957,188156467,8,1510
chr4,188158556,188160092,16,1536
chr4,188165633,188166598,11,965
chr4,188177133,188177460,10,327
chr4,188178899,188179178,8,279
chr4,188218696,188219419,14,723
chr4,188233849,188234192,5,343
chr4,188270285,188270428,10,143
chr4,188282188,188283147,34,959
chr4,188336334,188336666,10,332
chr4,188337824,188337872,5,48
chr4,188439190,188439509,5,319
chr4,188469565,188469609,5,44
chr4,188556326,188556790,6,464
chr4,188631138,188631508,23,370
chr4,188659162,188659345,23,183
chr4,188681431,188681994,6,563
chr4,188776563,188776639,5,76
chr4,188796238,188796418,5,180
chr4,188939279,188939408,5,129
chr4,189096444,189097019,21,575
chr4,189236374,189236426,6,52
chr4,189289256,189289551,5,295
chr4,189353453,189353539,5,86
chr4,189364064,189364119,5,55
chr4,189459296,189459607,5,311
chr4,189610281,189610371,5,90
chr4,189720026,189720094,6,68
chr4,189769022,189769263,6,241
chr4,189806343,189807140,6,797
chr4,189810316,189811042,11,726
chr4,189940668,189941138,35,470
chr4,190014814,190019380,119,4566
chr4,190020595,190023405,62,2810
chr4,190041127,190041186,8,59
chr4,190065847,190065893,5,46
chr4,190067546,190067711,12,165
chr4,190080720,190080862,9,142
chr4,190082057,190082098,5,41
chr4,190121363,190122072,22,709
chr5,12284,12978,22,694
chr5,50726,51690,29,964
chr5,52760,53934,46,1174
chr5,55120,55265,5,145
chr5,73716,74128,8,412
chr5,79399,79600,5,201
chr5,81731,82853,6,1122
chr5,91873,92458,42,585
chr5,139587,139724,8,137
chr5,162750,163503,7,753
chr5,169319,169610,11,291
chr5,172930,173076,6,146
chr5,181383,181585,5,202
chr5,190913,192555,40,1642
chr5,194979,195833,17,854
chr5,202509,202831,7,322
chr5,206233,207621,9,1388
chr5,217922,219200,82,1278
chr5,264427,264584,6,157
chr5,270339,272154,53,1815
chr5,279815,280294,6,479
chr5,283879,286512,35,2633
chr5,308785,308965,7,180
chr5,310996,311762,13,766
chr5,320757,323745,125,2988
chr5,343657,344253,43,596
chr5,346593,346878,7,285
chr5,353782,354426,12,644
chr5,373668,375621,71,1953
chr5,388476,390878,32,2402
chr5,395304,396144,6,840
chr5,398643,401063,29,2420
chr5,402997,403192,6,195
chr5,429369,431186,12,1817
chr5,433074,433249,10,175
chr5,442587,443488,26,901
chr5,453459,453507,6,48
chr5,459565,459705,5,140
chr5,464598,465384,30,786
chr5,471019,478801,149,7782
chr5,479824,483248,60,3424
chr5,484449,486675,31,2226
chr5,490955,494773,60,3818
chr5,497229,498314,12,1085
chr5,501437,501940,11,503
chr5,504245,505055,22,810
chr5,506209,507254,23,1045
chr5,508282,508719,14,437
chr5,521667,526323,94,4656
chr5,527864,529352,54,1488
chr5,531280,531752,6,472
chr5,533432,534475,11,1043
chr5,535574,535638,6,64
chr5,538292,538467,7,175
chr5,539742,541035,15,1293
chr5,544929,546855,11,1926
chr5,554462,555069,27,607
chr5,557312,558155,5,843
chr5,561042,561716,10,674
chr5,568652,568715,5,63
chr5,570140,570683,6,543
chr5,573236,575089,8,1853
chr5,579871,580685,12,814
chr5,601355,602129,8,774
chr5,607476,609346,10,1870
chr5,611811,612821,60,1010
chr5,616666,617707,5,1041
chr5,621541,621866,12,325
chr5,623311,623369,6,58
chr5,624683,625098,7,415
chr5,628424,629030,7,606
chr5,633564,633681,5,117
chr5,637599,639263,13,1664
chr5,640565,641417,14,852
chr5,658465,658761,5,296
chr5,662338,665042,38,2704
chr5,666409,666684,9,275
chr5,669179,674583,40,5404
chr5,677588,677984,10,396
chr5,686031,686524,7,493
chr5,692567,694420,69,1853
chr5,725111,725238,5,127
chr5,757709,759333,13,1624
chr5,760498,760756,6,258
chr5,764356,764755,9,399
chr5,766605,767342,11,737
chr5,777297,778213,20,916
chr5,783119,785859,109,2740
chr5,840941,841338,9,397
chr5,842514,843139,5,625
chr5,852677,855924,41,3247
chr5,857612,858135,5,523
chr5,872115,872171,5,56
chr5,875165,875981,8,816
chr5,883799,883943,6,144
chr5,891171,893296,65,2125
chr5,926805,927068,14,263
chr5,931003,931249,6,246
chr5,937089,938329,10,1240
chr5,945930,947482,10,1552
chr5,956436,957469,8,1033
chr5,959565,960480,9,915
chr5,962575,963496,13,921
chr5,993131,993470,5,339
chr5,1002814,1006298,75,3484
chr5,1008750,1010599,84,1849
chr5,1027710,1029002,11,1292
chr5,1033411,1033474,8,63
chr5,1038028,1039437,15,1409
chr5,1040783,1040969,7,186
chr5,1051270,1052108,13,838
chr5,1055358,1056300,8,942
chr5,1057456,1059245,23,1789
chr5,1062887,1064046,19,1159
chr5,1066770,1066933,6,163
chr5,1067936,1067996,6,60
chr5,1074198,1074930,8,732
chr5,1079985,1081327,23,1342
chr5,1085459,1085885,17,426
chr5,1088218,1090519,31,2301
chr5,1091643,1093752,28,2109
chr5,1098977,1102694,35,3717
chr5,1106059,1106956,8,897
chr5,1108259,1112215,77,3956
chr5,1114605,1114691,5,86
chr5,1118000,1118453,10,453
chr5,1120326,1120416,6,90
chr5,1124858,1124903,5,45
chr5,1131161,1131605,12,444
chr5,1137151,1138007,7,856
chr5,1139540,1140746,24,1206
chr5,1141819,1143027,8,1208
chr5,1151637,1152439,6,802
chr5,1153476,1153723,7,247
chr5,1155412,1156350,49,938
chr5,1158574,1159412,19,838
chr5,1162122,1163307,7,1185
chr5,1172407,1172862,17,455
chr5,1174190,1174753,17,563
chr5,1176660,1177567,12,907
chr5,1181319,1181382,5,63
chr5,1182662,1183372,15,710
chr5,1193673,1194336,13,663
chr5,1195938,1196116,12,178
chr5,1200654,1202169,37,1515
chr5,1203841,1204819,7,978
chr5,1207120,1207578,10,458
chr5,1211134,1211287,10,153
chr5,1217058,1217195,6,137
chr5,1218373,1218446,6,73
chr5,1219547,1220529,10,982
chr5,1222864,1223179,12,315
chr5,1224959,1225240,9,281
chr5,1226507,1226862,6,355
chr5,1229604,1229644,5,40
chr5,1231002,1233043,12,2041
chr5,1239008,1239209,7,201
chr5,1243568,1243599,5,31
chr5,1244642,1246772,57,2130
chr5,1250126,1252062,21,1936
chr5,1253764,1253835,8,71
chr5,1258160,1258801,12,641
chr5,1264434,1265819,13,1385
chr5,1270768,1271470,13,702
chr5,1273875,1274925,10,1050
chr5,1277178,1281116,32,3938
chr5,1282374,1285314,39,2940
chr5,1289245,1289314,5,69
chr5,1291183,1291749,10,566
chr5,1293917,1296261,106,2344
chr5,1313541,1314466,15,925
chr5,1318143,1319093,14,950
chr5,1323296,1324094,6,798
chr5,1329201,1330270,5,1069
chr5,1332988,1334316,10,1328
chr5,1335444,1335850,9,406
chr5,1339120,1339995,9,875
chr5,1342914,1345699,93,2785
chr5,1359520,1359670,5,150
chr5,1362264,1362774,10,510
chr5,1370678,1370711,5,33
chr5,1378014,1378765,6,751
chr5,1380336,1380469,6,133
chr5,1382082,1382175,5,93
chr5,1383435,1383577,5,142
chr5,1385791,1386526,28,735
chr5,1394515,1395073,8,558
chr5,1405309,1405375,6,66
chr5,1407315,1409935,32,2620
chr5,1413607,1414468,14,861
chr5,1430110,1431197,15,1087
chr5,1444612,1446878,82,2266
chr5,1463336,1464292,17,956
chr5,1468071,1468130,5,59
chr5,1476003,1476346,5,343
chr5,1483251,1483377,6,126
chr5,1489652,1491655,25,2003
chr5,1495202,1495410,5,208
chr5,1502616,1502941,5,325
chr5,1506269,1506343,5,74
chr5,1522006,1524864,76,2858
chr5,1547334,1548370,7,1036
chr5,1551594,1552067,9,473
chr5,1594134,1594961,41,827
chr5,1617215,1624588,51,7373
chr5,1633673,1635225,54,1552
chr5,1636740,1637018,8,278
chr5,1642376,1643879,15,1503
chr5,1653008,1654397,27,1389
chr5,1656375,1657290,7,915
chr5,1661400,1662145,5,745
chr5,1666988,1668224,49,1236
chr5,1671805,1673162,17,1357
chr5,1686069,1687882,8,1813
chr5,1724860,1726188,32,1328
chr5,1728130,1729816,26,1686
chr5,1745333,1747219,39,1886
chr5,1764085,1764723,16,638
chr5,1769478,1770237,15,759
chr5,1777440,1779507,18,2067
chr5,1786778,1787893,9,1115
chr5,1799407,1801691,92,2284
chr5,1815658,1815931,6,273
chr5,1826724,1828031,18,1307
chr5,1833927,1836584,28,2657
chr5,1841434,1841661,5,227
chr5,1850296,1851431,17,1135
chr5,1852550,1852802,6,252
chr5,1856541,1857506,37,965
chr5,1861469,1861835,7,366
chr5,1865558,1866119,12,561
chr5,1869533,1869791,9,258
chr5,1874309,1879375,126,5066
chr5,1880976,1888216,276,7240
chr5,1897999,1898145,6,146
chr5,1913658,1914118,6,460
chr5,1915701,1916780,9,1079
chr5,1922410,1923985,15,1575
chr5,1927594,1927970,8,376
chr5,1930793,1931506,50,713
chr5,1949112,1950261,7,1149
chr5,1952289,1953180,12,891
chr5,1958529,1958661,5,132
chr5,1962803,1964287,14,1484
chr5,2007537,2008446,29,909
chr5,2037528,2038678,22,1150
chr5,2042830,2043484,7,654
chr5,2048777,2049154,8,377
chr5,2094393,2094971,6,578
chr5,2103306,2103565,6,259
chr5,2110758,2112701,32,1943
chr5,2123968,2124605,8,637
chr5,2132727,2133813,12,1086
chr5,2134898,2135369,11,471
chr5,2136742,2136910,14,168
chr5,2140451,2142861,12,2410
chr5,2149281,2149412,7,131
chr5,2151400,2151571,6,171
chr5,2155242,2156077,12,835
chr5,2175978,2176031,7,53
chr5,2179554,2181258,15,1704
chr5,2186888,2187944,8,1056
chr5,2190356,2192007,10,1651
chr5,2205027,2208128,16,3101
chr5,2258387,2258477,6,90
chr5,2261133,2262015,20,882
chr5,2289412,2289974,7,562
chr5,2307583,2308603,6,1020
chr5,2324383,2324573,7,190
chr5,2334683,2335267,21,584
chr5,2371022,2371349,10,327
chr5,2387693,2387822,6,129
chr5,2391095,2391740,6,645
chr5,2419401,2419568,6,167
chr5,2442831,2442917,6,86
chr5,2515320,2516632,14,1312
chr5,2518029,2518210,5,181
chr5,2524586,2524984,11,398
chr5,2536859,2537382,13,523
chr5,2547189,2547246,7,57
chr5,2618342,2619021,7,679
chr5,2632029,2632064,5,35
chr5,2656244,2656988,6,744
chr5,2686324,2686597,8,273
chr5,2698762,2699795,9,1033
chr5,2708404,2708564,7,160
chr5,2726144,2726209,8,65
chr5,2728951,2729359,7,408
chr5,2738038,2741093,99,3055
chr5,2743446,2743635,19,189
chr5,2748679,2752501,191,3822
chr5,2753751,2756571,70,2820
chr5,2774136,2774235,5,99
chr5,2813570,2814445,5,875
chr5,2831485,2832630,6,1145
chr5,2889486,2890649,10,1163
chr5,2894514,2894969,8,455
