chr,start,end,n,width
chr5,2902443,2903947,10,1504
chr5,2926129,2926189,5,60
chr5,2995140,2998140,15,3000
chr5,3027157,3027272,5,115
chr5,3100964,3101527,8,563
chr5,3103032,3104813,16,1781
chr5,3113566,3114671,11,1105
chr5,3118505,3118637,5,132
chr5,3120248,3120727,7,479
chr5,3180790,3180839,5,49
chr5,3182804,3182956,5,152
chr5,3187858,3188251,13,393
chr5,3197762,3197920,10,158
chr5,3200155,3201484,12,1329
chr5,3213048,3213374,9,326
chr5,3285398,3286050,8,652
chr5,3300821,3301099,8,278
chr5,3324693,3324761,5,68
chr5,3326276,3326617,12,341
chr5,3336581,3337679,5,1098
chr5,3342057,3342649,5,592
chr5,3390336,3390550,5,214
chr5,3398901,3399093,6,192
chr5,3428218,3428582,7,364
chr5,3452183,3452658,5,475
chr5,3489355,3489962,12,607
chr5,3506601,3507658,5,1057
chr5,3518897,3518981,5,84
chr5,3536130,3536422,15,292
chr5,3537866,3537932,6,66
chr5,3590545,3592630,28,2085
chr5,3594025,3600899,206,6874
chr5,3602231,3602968,49,737
chr5,3605669,3606719,36,1050
chr5,3684318,3684600,5,282
chr5,3740878,3741299,11,421
chr5,3763838,3763989,5,151
chr5,3787530,3787834,5,304
chr5,3854351,3855441,16,1090
chr5,4001088,4001305,7,217
chr5,4094441,4094586,6,145
chr5,4199781,4199855,7,74
chr5,4230135,4230180,6,45
chr5,4238214,4238312,5,98
chr5,4287836,4287897,5,61
chr5,4295905,4296626,6,721
chr5,4319872,4320440,10,568
chr5,4492891,4493549,6,658
chr5,4509669,4509846,5,177
chr5,4511547,4512421,8,874
chr5,4662066,4662294,5,228
chr5,4863444,4863739,5,295
chr5,4867430,4868285,10,855
chr5,4877843,4878213,5,370
chr5,4941747,4942499,18,752
chr5,5139765,5140581,35,816
chr5,5190612,5190791,5,179
chr5,5206350,5206522,5,172
chr5,5251951,5252007,6,56
chr5,5307877,5308062,6,185
chr5,5311521,5312130,6,609
chr5,5364488,5364741,6,253
chr5,5420962,5423013,38,2051
chr5,5494581,5494957,8,376
chr5,5567794,5568036,5,242
chr5,5571244,5571565,5,321
chr5,5688420,5688969,7,549
chr5,5887237,5887393,12,156
chr5,5907675,5909075,6,1400
chr5,6045626,6046054,7,428
chr5,6190584,6191000,6,416
chr5,6348699,6350765,26,2066
chr5,6378248,6378567,11,319
chr5,6410593,6411980,12,1387
chr5,6446217,6446504,6,287
chr5,6448671,6448721,9,50
chr5,6462547,6465776,17,3229
chr5,6469974,6470024,5,50
chr5,6479171,6479659,5,488
chr5,6480873,6481297,7,424
chr5,6491641,6491784,12,143
chr5,6509483,6510044,9,561
chr5,6528622,6528746,5,124
chr5,6551786,6552848,6,1062
chr5,6582978,6584739,64,1761
chr5,6614020,6614821,6,801
chr5,6620674,6621850,6,1176
chr5,6632874,6634461,34,1587
chr5,6644503,6645553,6,1050
chr5,6665482,6665593,5,111
chr5,6667248,6667364,6,116
chr5,6686719,6687254,13,535
chr5,6712289,6715009,103,2720
chr5,6726852,6726920,5,68
chr5,6745257,6747293,11,2036
chr5,6757263,6758132,6,869
chr5,6762864,6763350,9,486
chr5,6773450,6773730,15,280
chr5,6822953,6824260,6,1307
chr5,6846050,6847067,32,1017
chr5,6900944,6901033,5,89
chr5,6986217,6986330,5,113
chr5,7165821,7166061,5,240
chr5,7289117,7289821,14,704
chr5,7394967,7397643,66,2676
chr5,7413438,7413549,6,111
chr5,7474999,7475214,6,215
chr5,7755151,7755319,7,168
chr5,7823509,7824381,9,872
chr5,7831876,7832000,6,124
chr5,7849566,7851230,46,1664
chr5,7868953,7869710,44,757
chr5,7983138,7983449,9,311
chr5,8071498,8071712,5,214
chr5,8158127,8158374,5,247
chr5,8226673,8227117,6,444
chr5,8364298,8364675,5,377
chr5,8424222,8424541,5,319
chr5,8457511,8458079,33,568
chr5,8840436,8840559,12,123
chr5,8870432,8870786,10,354
chr5,9544655,9546727,96,2072
chr5,10065547,10065589,5,42
chr5,10108238,10108326,6,88
chr5,10137924,10138130,7,206
chr5,10153346,10153771,5,425
chr5,10187915,10188074,5,159
chr5,10249754,10251140,42,1386
chr5,10307692,10307791,14,99
chr5,10333025,10334560,50,1535
chr5,10353297,10354253,67,956
chr5,10441760,10442349,39,589
chr5,10459318,10461233,14,1915
chr5,10498088,10498778,7,690
chr5,10533448,10533680,5,232
chr5,10562684,10565551,139,2867
chr5,10574063,10574136,5,73
chr5,10632352,10632450,5,98
chr5,10648683,10649950,44,1267
chr5,10674974,10675621,7,647
chr5,10760842,10762177,62,1335
chr5,10882724,10883007,9,283
chr5,10973140,10973539,9,399
chr5,10991754,10992993,15,1239
chr5,10994211,10994449,9,238
chr5,11113065,11113470,6,405
chr5,11180920,11181429,5,509
chr5,11236802,11237112,5,310
chr5,11384469,11385280,23,811
chr5,11544840,11544889,5,49
chr5,11903539,11904590,52,1051
chr5,11961942,11962321,7,379
chr5,12590354,12590461,5,107
chr5,13277035,13277432,5,397
chr5,13578481,13580238,30,1757
chr5,13889750,13889921,5,171
chr5,13989016,13989576,8,560
chr5,13994091,13994175,6,84
chr5,14011511,14011881,38,370
chr5,14142800,14145147,194,2347
chr5,14205795,14206154,7,359
chr5,14291134,14291645,8,511
chr5,14336644,14336873,6,229
chr5,14357726,14358115,6,389
chr5,14423030,14423121,6,91
chr5,14454874,14456056,13,1182
chr5,14460244,14461106,6,862
chr5,14487255,14487962,19,707
chr5,14506323,14507525,11,1202
chr5,14577317,14577462,12,145
chr5,14581144,14582721,43,1577
chr5,14663899,14664887,82,988
chr5,14706933,14707139,5,206
chr5,14710528,14710686,10,158
chr5,14725087,14725838,8,751
chr5,14729874,14731110,9,1236
chr5,14738892,14740939,7,2047
chr5,14870557,14873330,94,2773
chr5,14897088,14898572,14,1484
chr5,15095941,15096878,16,937
chr5,15500009,15500770,64,761
chr5,15868028,15868076,5,48
chr5,15889973,15890341,5,368
chr5,15928005,15928066,7,61
chr5,15937203,15937295,5,92
chr5,16179045,16180825,71,1780
chr5,16465147,16466257,34,1110
chr5,16615815,16618026,62,2211
chr5,16678960,16680890,6,1930
chr5,16681981,16682463,5,482
chr5,16686603,16686686,5,83
chr5,16699390,16699509,6,119
chr5,16700991,16701316,12,325
chr5,16755357,16755410,5,53
chr5,16814338,16814672,6,334
chr5,16899083,16899372,5,289
chr5,16902657,16902769,5,112
chr5,16917174,16917778,5,604
chr5,16934172,16934442,6,270
chr5,16935455,16936719,90,1264
chr5,16959955,16960004,5,49
chr5,16966624,16966760,8,136
chr5,17010631,17010736,7,105
chr5,17062187,17062245,7,58
chr5,17083431,17083569,16,138
chr5,17097489,17098663,8,1174
chr5,17129338,17130524,8,1186
chr5,17137725,17138043,10,318
chr5,17140938,17141886,19,948
chr5,17152830,17153340,5,510
chr5,17159410,17159544,7,134
chr5,17186810,17186978,7,168
chr5,17201871,17202765,10,894
chr5,17207152,17207676,5,524
chr5,17216448,17218748,47,2300
chr5,17275627,17275822,6,195
chr5,17386852,17387087,7,235
chr5,17464034,17464180,5,146
chr5,17620721,17620878,7,157
chr5,17882669,17882776,5,107
chr5,18054034,18054304,6,270
chr5,18310045,18310094,5,49
chr5,18394383,18394673,6,290
chr5,18731473,18731548,5,75
chr5,19024773,19025020,5,247
chr5,19080922,19081084,5,162
chr5,19288691,19288740,5,49
chr5,19359361,19359561,7,200
chr5,19804045,19804146,5,101
chr5,19839796,19840184,8,388
chr5,19922669,19924016,6,1347
chr5,20123606,20123650,5,44
chr5,20305509,20305709,19,200
chr5,21076089,21076157,5,68
chr5,21087458,21087648,8,190
chr5,21459052,21459374,11,322
chr5,21468999,21469380,5,381
chr5,21483748,21484310,6,562
chr5,21584549,21584650,5,101
chr5,21802277,21802350,7,73
chr5,21875958,21876441,5,483
chr5,22086387,22086437,5,50
chr5,22418523,22419185,10,662
chr5,22535064,22535247,6,183
chr5,22950776,22950995,9,219
chr5,23377500,23378213,6,713
chr5,23413862,23414044,5,182
chr5,23506974,23507453,10,479
chr5,23517508,23517711,7,203
chr5,23563823,23564139,7,316
chr5,23951246,23951606,21,360
chr5,24363285,24363451,6,166
chr5,24451053,24451324,6,271
chr5,24573625,24573954,8,329
chr5,25100880,25101022,5,142
chr5,25190532,25190940,40,408
chr5,25200286,25200337,5,51
chr5,25263352,25263769,10,417
chr5,25344844,25344894,5,50
chr5,25467063,25467229,7,166
chr5,25900632,25901783,5,1151
chr5,25910342,25910465,6,123
chr5,25973505,25973638,5,133
chr5,25991773,25991887,7,114
chr5,26226467,26226842,5,375
chr5,26237165,26237590,8,425
chr5,26485602,26485646,7,44
chr5,26787632,26787705,7,73
chr5,27094072,27094255,6,183
chr5,27407923,27407974,6,51
chr5,27431389,27431533,5,144
chr5,27640401,27640613,5,212
chr5,27743472,27743553,9,81
chr5,27835273,27835798,6,525
chr5,28077731,28078003,10,272
chr5,28404499,28404610,7,111
chr5,28674263,28674356,5,93
chr5,28687552,28687838,6,286
chr5,28809354,28810006,22,652
chr5,28926397,28926740,7,343
chr5,28927813,28928111,7,298
chr5,29127904,29127996,8,92
chr5,29295597,29296910,19,1313
chr5,29361256,29361473,5,217
chr5,29464425,29464501,7,76
chr5,29768476,29768544,5,68
chr5,30345757,30346543,10,786
chr5,30693975,30694075,8,100
chr5,31193804,31194654,38,850
chr5,31317664,31317761,5,97
chr5,31526164,31526187,5,23
chr5,31531882,31532429,25,547
chr5,31638438,31639979,66,1541
chr5,31670611,31670716,6,105
chr5,31692251,31694128,15,1877
chr5,31727624,31727830,12,206
chr5,31757332,31757448,5,116
chr5,31777072,31777193,12,121
chr5,31810188,31810355,7,167
chr5,31854454,31855578,28,1124
chr5,31908007,31908450,14,443
chr5,32058598,32058699,5,101
chr5,32073944,32074164,8,220
chr5,32090513,32090663,8,150
chr5,32095933,32096038,5,105
chr5,32098182,32098519,5,337
chr5,32120588,32120776,8,188
chr5,32128515,32129096,11,581
chr5,32172619,32174774,69,2155
chr5,32180614,32180780,8,166
chr5,32312484,32313261,43,777
chr5,32323290,32323526,12,236
chr5,32358281,32358582,7,301
chr5,32418031,32418116,5,85
chr5,32443728,32445450,35,1722
chr5,32503767,32504563,6,796
chr5,32585577,32586054,45,477
chr5,32641818,32641925,5,107
chr5,32710170,32712060,28,1890
chr5,32713472,32714414,30,942
chr5,32991547,32991702,5,155
chr5,33161891,33162730,7,839
chr5,33440595,33441243,15,648
chr5,33501868,33502333,8,465
chr5,33696345,33696493,5,148
chr5,33724652,33724712,5,60
chr5,33794414,33794651,6,237
chr5,33891643,33892352,21,709
chr5,33935863,33938840,76,2977
chr5,34005780,34008102,21,2322
chr5,34189856,34191302,11,1446
chr5,34282685,34282788,5,103
chr5,34563994,34564284,5,290
chr5,34655784,34657684,85,1900
chr5,34745808,34746198,5,390
chr5,34770095,34770172,5,77
chr5,34837060,34837607,7,547
chr5,34838889,34839518,49,629
chr5,34872773,34873057,8,284
chr5,34915007,34916119,51,1112
chr5,34929394,34930513,55,1119
chr5,35030305,35030422,6,117
chr5,35229295,35230241,40,946
chr5,35528841,35530193,8,1352
chr5,35924822,35925932,12,1110
chr5,35945939,35946116,7,177
chr5,35990822,35991877,11,1055
chr5,36066211,36066655,10,444
chr5,36142586,36142817,7,231
chr5,36151366,36152947,29,1581
chr5,36240914,36242440,84,1526
chr5,36245844,36246495,7,651
chr5,36552273,36552373,5,100
chr5,36606382,36606937,5,555
chr5,36616056,36616764,10,708
chr5,36690258,36690815,19,557
chr5,36692820,36693353,18,533
chr5,36744390,36745479,39,1089
chr5,36782610,36782685,10,75
chr5,36872503,36872570,5,67
chr5,36875648,36877616,69,1968
chr5,37015312,37015644,5,332
chr5,37209014,37209060,5,46
chr5,37237706,37237766,6,60
chr5,37248629,37249574,38,945
chr5,37308554,37308752,5,198
chr5,37332088,37332414,5,326
chr5,37370092,37371119,29,1027
chr5,37378833,37379178,11,345
chr5,37397878,37398174,6,296
chr5,37759357,37759534,6,177
chr5,37834069,37841415,170,7346
chr5,37952329,37952637,17,308
chr5,38113677,38114497,7,820
chr5,38134916,38135049,8,133
chr5,38189138,38189251,5,113
chr5,38193271,38193351,6,80
chr5,38257905,38258906,27,1001
chr5,38290938,38291002,6,64
chr5,38437462,38438290,7,828
chr5,38445672,38446602,17,930
chr5,38454188,38455218,5,1030
chr5,38467306,38467557,8,251
chr5,38556219,38556829,40,610
chr5,38635540,38635599,6,59
chr5,38770161,38770359,10,198
chr5,38844931,38846871,61,1940
chr5,38925240,38925360,5,120
chr5,39054006,39054129,5,123
chr5,39073478,39075089,58,1611
chr5,39428618,39429824,15,1206
chr5,39988137,39988197,6,60
chr5,40042585,40042941,7,356
chr5,40066704,40066957,16,253
chr5,40222549,40222648,6,99
chr5,40679063,40682090,66,3027
chr5,40722723,40722808,7,85
chr5,40755028,40755948,26,920
chr5,40797594,40797937,23,343
chr5,40813148,40813360,5,212
chr5,40833931,40835719,30,1788
chr5,40878250,40879022,6,772
chr5,41510272,41510311,5,39
chr5,41869498,41870544,49,1046
chr5,41903837,41904303,11,466
chr5,41925613,41925899,6,286
chr5,41930779,41930951,6,172
chr5,42329117,42329414,6,297
chr5,42363305,42363503,12,198
chr5,42423893,42424439,23,546
chr5,42756637,42756802,6,165
chr5,42797869,42798185,7,316
chr5,42847211,42847260,5,49
chr5,42894138,42894339,11,201
chr5,42923934,42924481,6,547
chr5,42931734,42931853,5,119
chr5,42948634,42952611,78,3977
chr5,42953894,42953988,5,94
chr5,42991308,42995432,101,4124
chr5,43000304,43000538,13,234
chr5,43006953,43010157,30,3204
chr5,43017249,43020477,31,3228
chr5,43033866,43034113,9,247
chr5,43037530,43038669,19,1139
chr5,43039737,43042561,76,2824
chr5,43064926,43067606,41,2680
chr5,43075009,43075658,5,649
chr5,43078378,43078743,9,365
chr5,43106884,43106944,5,60
chr5,43112309,43112435,5,126
chr5,43120624,43122147,61,1523
chr5,43142266,43143115,6,849
chr5,43182462,43183484,6,1022
chr5,43189298,43189813,8,515
chr5,43191768,43192275,14,507
chr5,43375802,43375891,6,89
chr5,43436790,43436895,5,105
chr5,43483480,43484351,47,871
chr5,43516380,43516839,10,459
chr5,43545830,43546957,7,1127
chr5,43556137,43557487,48,1350
chr5,43588378,43588640,7,262
chr5,43603152,43604064,47,912
chr5,43665909,43665961,8,52
chr5,43745929,43745970,6,41
chr5,43749006,43749446,9,440
chr5,44388856,44388912,6,56
chr5,44483515,44483868,5,353
chr5,45206619,45206720,5,101
chr5,45225692,45225753,7,61
chr5,45262124,45262252,9,128
chr5,45695100,45696236,83,1136
chr5,49601221,49602873,23,1652
chr5,49657171,49661787,59,4616
chr5,49666198,49667164,11,966
chr5,50440960,50442031,35,1071
chr5,50666321,50667942,36,1621
chr5,50922196,50923967,15,1771
chr5,50963130,50964406,17,1276
chr5,50965589,50966021,8,432
chr5,50968590,50969902,53,1312
chr5,51084130,51084761,6,631
chr5,51116903,51117095,13,192
chr5,51313183,51313226,5,43
chr5,51381935,51383112,37,1177
chr5,51384613,51385318,5,705
chr5,51388774,51390278,56,1504
chr5,51399004,51399574,14,570
chr5,51412181,51412250,5,69
chr5,51951846,51951943,5,97
chr5,51999973,52000009,5,36
chr5,52709815,52710242,6,427
chr5,52787786,52788349,17,563
chr5,52799871,52801548,20,1677
chr5,52988951,52990291,33,1340
chr5,53109489,53109869,23,380
chr5,53438170,53438347,10,177
chr5,53479727,53481003,81,1276
chr5,53482021,53482938,25,917
chr5,53560922,53561039,10,117
chr5,54309794,54311081,45,1287
chr5,54473069,54473168,5,99
chr5,54517822,54519520,56,1698
chr5,54637784,54637926,5,142
chr5,54646012,54646485,8,473
chr5,54648445,54649428,14,983
chr5,54865085,54865136,7,51
chr5,54883541,54884246,32,705
chr5,55173014,55173620,32,606
chr5,55176394,55176456,7,62
chr5,55220784,55221038,21,254
chr5,55223535,55223858,15,323
chr5,55226521,55227695,79,1174
chr5,55231799,55234505,115,2706
chr5,55286349,55287297,6,948
chr5,55307382,55307653,16,271
chr5,55534369,55535233,44,864
chr5,55613372,55613464,8,92
chr5,55632178,55633104,5,926
chr5,55712024,55712622,13,598
chr5,55733340,55733392,6,52
chr5,55821746,55822046,29,300
chr5,55881233,55881462,7,229
chr5,55887614,55887964,11,350
chr5,55903304,55903614,9,310
chr5,55994619,55995697,25,1078
chr5,56027650,56028027,5,377
chr5,56083959,56085121,8,1162
chr5,56153761,56154875,7,1114
chr5,56185592,56185848,5,256
chr5,56397948,56398028,6,80
chr5,56480550,56481572,30,1022
chr5,56498732,56499110,11,378
chr5,56589253,56589404,5,151
chr5,56636083,56636115,5,32
chr5,56814961,56816970,91,2009
chr5,56909241,56910516,33,1275
chr5,56950807,56952290,79,1483
chr5,56996410,56996956,9,546
chr5,57041401,57041462,6,61
chr5,57170555,57171444,8,889
chr5,57173421,57174541,38,1120
chr5,57185158,57185421,6,263
chr5,57312800,57312868,6,68
chr5,57423366,57423482,5,116
chr5,57482386,57482811,7,425
chr5,58079988,58080555,6,567
chr5,58171763,58171823,5,60
chr5,58459524,58460732,59,1208
chr5,58582994,58583531,14,537
chr5,58890453,58890605,6,152
chr5,59038532,59039928,48,1396
chr5,59127644,59127898,6,254
chr5,59215801,59215901,7,100
chr5,59893309,59894221,40,912
chr5,59930086,59930157,6,71
chr5,60415425,60415565,14,140
chr5,60699566,60700288,39,722
chr5,60843304,60844470,98,1166
chr5,60893716,60894047,6,331
chr5,60896277,60896309,5,32
chr5,60944721,60945630,21,909
chr5,61162454,61162679,24,225
chr5,61331126,61334403,161,3277
chr5,61418360,61418526,7,166
chr5,61625800,61626867,49,1067
chr5,61792572,61792771,6,199
chr5,62305802,62307295,76,1493
chr5,62403598,62404507,39,909
chr5,62412600,62413082,35,482
chr5,62424642,62426104,6,1462
chr5,62655721,62655809,5,88
chr5,63111005,63111082,6,77
chr5,63310047,63310140,5,93
chr5,63959411,63959898,26,487
chr5,63961011,63962956,24,1945
chr5,64077797,64078188,11,391
chr5,64165478,64166481,55,1003
chr5,64234420,64234692,6,272
chr5,64388360,64388689,5,329
chr5,64505880,64506566,41,686
chr5,64544647,64545634,6,987
chr5,64690529,64691121,40,592
chr5,64768710,64769588,16,878
chr5,65023664,65024119,6,455
chr5,65035545,65035932,18,387
chr5,65102770,65103928,37,1158
chr5,65220466,65220573,6,107
chr5,65389064,65389120,6,56
chr5,65480722,65481556,6,834
chr5,65563021,65563526,7,505
chr5,65623731,65625053,15,1322
chr5,65721421,65722950,69,1529
chr5,65724995,65725100,5,105
chr5,65827942,65828908,9,966
chr5,65925355,65926533,62,1178
chr5,65927912,65928224,6,312
chr5,66144042,66144873,53,831
chr5,66208776,66208868,6,92
chr5,66503311,66503349,6,38
chr5,66596218,66597012,74,794
chr5,67003887,67004759,20,872
chr5,67163713,67164469,9,756
chr5,67165650,67166805,24,1155
chr5,67817877,67818036,6,159
chr5,68020590,68020726,10,136
chr5,68186116,68186198,13,82
chr5,68187215,68187743,19,528
chr5,68215118,68217154,89,2036
chr5,68288489,68288599,14,110
chr5,68876990,68877345,7,355
chr5,68902332,68902412,6,80
chr5,69042691,69043492,11,801
chr5,69074743,69075064,9,321
chr5,69093972,69095467,27,1495
chr5,69114789,69115014,5,225
chr5,69160277,69161399,7,1122
chr5,69166863,69167206,12,343
chr5,69180903,69181892,12,989
chr5,69188390,69190011,42,1621
chr5,69204749,69205258,5,509
chr5,69217784,69218094,14,310
chr5,69295238,69296177,6,939
chr5,69332818,69333533,11,715
chr5,69334633,69335205,20,572
chr5,69369074,69370637,69,1563
chr5,69414991,69415853,54,862
chr5,69419824,69420356,5,532
chr5,69466950,69467045,5,95
chr5,69475392,69475588,5,196
chr5,69480812,69481224,12,412
chr5,69491761,69493886,64,2125
chr5,69560027,69560216,14,189
chr5,70919759,70919859,5,100
chr5,71454483,71456126,10,1643
chr5,71469826,71470744,7,918
chr5,71544629,71544706,5,77
chr5,71587174,71587647,18,473
chr5,71719073,71719835,11,762
chr5,71811211,71811414,5,203
chr5,72107161,72108952,64,1791
chr5,72157942,72158169,8,227
chr5,72307741,72308450,22,709
chr5,72319838,72320966,25,1128
chr5,72390358,72390394,5,36
chr5,72420193,72420959,5,766
chr5,72460830,72461362,11,532
chr5,72556419,72556738,15,319
chr5,72748685,72749485,7,800
chr5,72816142,72817275,60,1133
chr5,72848223,72848926,44,703
chr5,72925633,72925727,7,94
chr5,72935271,72935297,5,26
chr5,72955418,72956345,69,927
chr5,73119743,73120642,60,899
chr5,73202077,73202138,6,61
chr5,73215585,73216505,19,920
chr5,73230240,73230665,16,425
chr5,73232284,73234677,38,2393
chr5,73298182,73299947,49,1765
chr5,73301234,73301478,7,244
chr5,73303138,73303968,40,830
chr5,73380653,73382538,97,1885
chr5,73419433,73420139,43,706
chr5,73436112,73437715,108,1603
chr5,73444638,73444921,7,283
chr5,73446803,73448687,118,1884
chr5,73450860,73451727,44,867
chr5,73463408,73463622,7,214
chr5,73498109,73498892,14,783
chr5,73565226,73566115,52,889
chr5,73625689,73626987,63,1298
chr5,73901122,73901233,6,111
chr5,73909718,73909872,7,154
chr5,74483993,74484261,5,268
chr5,74575995,74576082,5,87
chr5,74616612,74616661,6,49
chr5,74636088,74636304,6,216
chr5,74639858,74642316,77,2458
chr5,74674353,74674520,5,167
chr5,74682282,74682352,5,70
chr5,74684626,74685856,42,1230
chr5,74697655,74697842,5,187
chr5,74765923,74767263,30,1340
chr5,74771569,74772414,6,845
chr5,74794703,74794813,7,110
chr5,74865851,74867055,88,1204
chr5,74886155,74886320,5,165
chr5,74948425,74949367,7,942
chr5,75052548,75053976,89,1428
chr5,75236984,75237010,8,26
chr5,75336676,75337819,18,1143
chr5,75510836,75512128,65,1292
chr5,75611656,75611915,17,259
chr5,75636968,75637159,9,191
chr5,75717075,75717857,23,782
chr5,75741599,75742053,8,454
chr5,76081662,76085009,72,3347
chr5,76174251,76174320,14,69
chr5,76280647,76280740,8,93
chr5,76336541,76336640,7,99
chr5,76347569,76347732,5,163
chr5,76402384,76404241,63,1857
chr5,76509497,76510441,5,944
chr5,76714619,76716374,60,1755
chr5,76726257,76726387,5,130
chr5,76732346,76733153,15,807
chr5,76748074,76748243,9,169
chr5,76773946,76774166,7,220
chr5,76797846,76798077,5,231
chr5,76818913,76820142,31,1229
chr5,76823154,76823886,7,732
chr5,76953098,76954199,55,1101
chr5,77030415,77030759,28,344
chr5,77077445,77077861,41,416
chr5,77086969,77087203,19,234
chr5,77180262,77181288,28,1026
chr5,77210420,77211234,84,814
chr5,77491049,77492599,46,1550
chr5,77608767,77608986,8,219
chr5,77621201,77621418,5,217
chr5,77628032,77628771,30,739
chr5,77629794,77630567,48,773
chr5,77635837,77639010,69,3173
chr5,77640806,77646010,85,5204
chr5,77775855,77776869,50,1014
chr5,77810628,77810789,6,161
chr5,77844251,77845271,40,1020
chr5,77846956,77848192,6,1236
chr5,77850494,77852826,40,2332
chr5,77957780,77958215,30,435
chr5,77967189,77967238,7,49
chr5,77972688,77974151,32,1463
chr5,78081499,78081592,6,93
chr5,78118252,78118353,6,101
chr5,78294002,78295928,59,1926
chr5,78306373,78306894,10,521
chr5,78359257,78361733,74,2476
chr5,78509765,78510512,28,747
chr5,78593088,78593201,5,113
chr5,78626937,78626981,5,44
chr5,78647430,78649968,60,2538
chr5,78682056,78682209,6,153
chr5,78772945,78773072,6,127
chr5,78897995,78898192,7,197
chr5,78913314,78913420,7,106
chr5,78984740,78985532,75,792
chr5,79069526,79070303,31,777
chr5,79150034,79150323,5,289
chr5,79233796,79234348,5,552
chr5,79235759,79237420,87,1661
chr5,79239667,79240403,10,736
chr5,79512895,79514882,49,1987
chr5,79519861,79520056,7,195
chr5,79551054,79551367,6,313
chr5,79555071,79555169,6,98
chr5,79567458,79567518,5,60
chr5,79611972,79612595,19,623
chr5,79689068,79690035,46,967
chr5,79849137,79850291,5,1154
chr5,80035224,80035913,34,689
chr5,80082886,80083016,8,130
chr5,80091402,80092171,5,769
chr5,80141248,80141332,6,84
chr5,80255630,80256445,54,815
chr5,80307584,80307760,8,176
chr5,80310028,80310127,9,99
chr5,80332584,80332619,6,35
chr5,80407526,80408407,41,881
chr5,80487451,80488530,50,1079
chr5,80489785,80489848,5,63
chr5,80569328,80570349,65,1021
chr5,80606841,80606895,5,54
chr5,80654617,80654689,16,72
chr5,80713770,80714221,5,451
chr5,80959312,80961517,65,2205
chr5,81087022,81087542,19,520
chr5,81195220,81195639,10,419
chr5,81233238,81234124,15,886
chr5,81393691,81394644,36,953
chr5,81438087,81438207,5,120
chr5,81749992,81752058,109,2066
chr5,81823073,81823758,14,685
chr5,81851666,81852943,28,1277
chr5,81972143,81972803,28,660
chr5,82278042,82278347,28,305
chr5,82363422,82363729,6,307
chr5,82726702,82726813,12,111
chr5,82859784,82859958,5,174
chr5,83077235,83077595,20,360
chr5,83309688,83309735,5,47
chr5,83472577,83473192,18,615
chr5,83474294,83474716,16,422
chr5,83701850,83702054,6,204
chr5,83722025,83722495,26,470
chr5,84382027,84384938,54,2911
chr5,84535115,84535255,6,140
chr5,84645832,84646053,5,221
chr5,84648206,84648311,5,105
chr5,84830355,84830653,9,298
chr5,85549716,85550467,9,751
chr5,85647658,85647818,6,160
chr5,85675702,85675761,5,59
chr5,86150031,86150457,6,426
chr5,86226213,86226493,11,280
chr5,86239857,86240082,8,225
chr5,86413591,86413792,6,201
chr5,86464208,86464769,5,561
chr5,86466971,86467041,6,70
chr5,86616093,86616136,5,43
chr5,86617808,86618407,22,599
chr5,87157579,87157647,6,68
chr5,87252072,87253051,17,979
chr5,87267411,87268673,38,1262
chr5,87413007,87413117,7,110
chr5,87499870,87500013,8,143
chr5,88141313,88141639,14,326
chr5,88144304,88145373,21,1069
chr5,88207957,88208498,8,541
chr5,88268364,88269423,9,1059
chr5,88313798,88313949,5,151
chr5,88415497,88415565,5,68
chr5,88659877,88661178,39,1301
chr5,88671910,88673023,19,1113
chr5,88674422,88676003,62,1581
chr5,88677923,88678732,17,809
chr5,88680039,88681069,39,1030
chr5,88684462,88685485,23,1023
chr5,88689126,88692209,40,3083
chr5,88693216,88695616,30,2400
chr5,88722664,88722736,9,72
chr5,88884161,88884301,7,140
chr5,88889052,88889771,23,719
chr5,89002754,89004032,19,1278
chr5,90408552,90410016,18,1464
chr5,90473228,90474112,13,884
chr5,90483064,90483216,6,152
chr5,90529375,90529638,28,263
chr5,90558650,90559036,11,386
chr5,90600954,90601065,5,111
chr5,90847682,90847870,9,188
chr5,91279854,91280645,15,791
chr5,91314486,91314917,5,431
chr5,91380314,91381099,30,785
chr5,91382582,91383872,11,1290
chr5,91917244,91918586,22,1342
chr5,92631400,92631433,5,33
chr5,93271897,93272036,7,139
chr5,93341193,93341545,6,352
chr5,93570573,93574902,73,4329
chr5,93578176,93582159,64,3983
chr5,93583629,93585686,116,2057
chr5,93587530,93588561,26,1031
chr5,93594999,93597127,30,2128
chr5,93598634,93599094,12,460
chr5,93602351,93602693,16,342
chr5,93604132,93604481,23,349
chr5,93610781,93612442,19,1661
chr5,93621032,93621597,32,565
chr5,93639969,93640038,6,69
chr5,93741269,93741319,5,50
chr5,94111617,94111995,14,378
chr5,94345796,94346072,7,276
chr5,94356543,94356817,7,274
chr5,94516737,94516921,5,184
