chr,start,end,n,width
chr5,94618325,94618826,25,501
chr5,94835732,94835831,5,99
chr5,94920666,94920736,7,70
chr5,95283659,95285200,106,1541
chr5,95555277,95555335,6,58
chr5,95619996,95621437,51,1441
chr5,95669188,95670179,6,991
chr5,95711157,95711993,9,836
chr5,95731200,95732014,36,814
chr5,95766764,95766830,6,66
chr5,95782530,95782635,5,105
chr5,95822083,95822675,8,592
chr5,95823719,95824686,7,967
chr5,95835022,95835127,9,105
chr5,95851186,95851226,5,40
chr5,95948287,95948354,5,67
chr5,95960216,95961967,59,1751
chr5,96432064,96432450,11,386
chr5,96617684,96618810,9,1126
chr5,96661994,96663267,68,1273
chr5,96702780,96703240,19,460
chr5,96807509,96808340,52,831
chr5,96819114,96819219,6,105
chr5,96935164,96936364,54,1200
chr5,97085180,97085570,13,390
chr5,97407152,97407283,15,131
chr5,97541256,97542239,9,983
chr5,97580234,97580307,5,73
chr5,98303499,98303567,5,68
chr5,98768882,98771153,51,2271
chr5,98772999,98774784,95,1785
chr5,98840737,98840940,5,203
chr5,98928120,98929775,70,1655
chr5,99410626,99410675,7,49
chr5,99818024,99818228,9,204
chr5,99931585,99931850,5,265
chr5,100535407,100536008,19,601
chr5,100656978,100657967,6,989
chr5,100688086,100689012,8,926
chr5,100737274,100737378,6,104
chr5,100774966,100775155,7,189
chr5,100900902,100901981,20,1079
chr5,100904355,100904985,7,630
chr5,101629588,101629841,7,253
chr5,101971825,101972190,5,365
chr5,102154910,102155261,24,351
chr5,102214875,102214933,5,58
chr5,102295739,102297445,27,1706
chr5,102491637,102491718,10,81
chr5,102498611,102498825,10,214
chr5,102754941,102755848,53,907
chr5,102865433,102866161,39,728
chr5,103046741,103046812,5,71
chr5,103119711,103120481,21,770
chr5,103258422,103259695,50,1273
chr5,103562810,103562884,5,74
chr5,103702521,103702583,5,62
chr5,103953859,103954222,24,363
chr5,104162108,104162262,6,154
chr5,104928961,104929153,17,192
chr5,105144767,105144937,5,170
chr5,105658524,105658556,5,32
chr5,105801366,105801457,5,91
chr5,106154397,106154424,6,27
chr5,106218124,106218523,12,399
chr5,106417390,106417442,5,52
chr5,106475585,106475834,5,249
chr5,106707894,106707959,5,65
chr5,107012519,107012621,5,102
chr5,107409980,107410120,7,140
chr5,107494211,107494304,10,93
chr5,107542652,107543152,5,500
chr5,107669075,107672927,202,3852
chr5,108380848,108382528,79,1680
chr5,108748313,108749306,56,993
chr5,109486913,109487944,18,1031
chr5,109689287,109690948,115,1661
chr5,109754885,109755108,5,223
chr5,110692111,110692377,5,266
chr5,110738737,110739269,23,532
chr5,110894191,110894404,12,213
chr5,111070747,111070835,10,88
chr5,111073082,111073764,13,682
chr5,111092344,111092996,25,652
chr5,111223810,111224831,77,1021
chr5,111512232,111512601,23,369
chr5,111531010,111531236,5,226
chr5,111609269,111609553,6,284
chr5,111757110,111757867,23,757
chr5,112147361,112147562,7,201
chr5,112159777,112161027,16,1250
chr5,112181307,112182141,9,834
chr5,112272227,112272299,7,72
chr5,112418704,112420127,84,1423
chr5,112707059,112707798,21,739
chr5,112861153,112861402,20,249
chr5,112921530,112922323,69,793
chr5,112950803,112950901,7,98
chr5,112976467,112978137,30,1670
chr5,113042972,113043716,6,744
chr5,113202989,113203584,9,595
chr5,113293322,113294849,19,1527
chr5,113334441,113334751,7,310
chr5,113372785,113373005,6,220
chr5,113434443,113434664,12,221
chr5,113457294,113457361,5,67
chr5,113487241,113488917,44,1676
chr5,113513679,113514178,35,499
chr5,113741399,113741506,7,107
chr5,113837647,113837789,5,142
chr5,114055189,114056367,48,1178
chr5,114162950,114163046,5,96
chr5,114360827,114363361,80,2534
chr5,114432740,114432773,6,33
chr5,114496124,114496281,5,157
chr5,114695676,114695773,6,97
chr5,114779707,114779990,5,283
chr5,115092591,115092671,5,80
chr5,115169081,115171357,88,2276
chr5,115179129,115180618,62,1489
chr5,115262491,115262897,29,406
chr5,115265398,115265496,7,98
chr5,115296008,115296812,57,804
chr5,115368927,115369482,6,555
chr5,115376656,115376770,5,114
chr5,115544144,115544902,51,758
chr5,115602104,115602394,23,290
chr5,115625660,115626074,29,414
chr5,115815349,115816919,47,1570
chr5,115818993,115819050,5,57
chr5,115841594,115842824,55,1230
chr5,115961644,115963949,44,2305
chr5,116084937,116085467,18,530
chr5,116108902,116109124,8,222
chr5,116361490,116361815,11,325
chr5,116447500,116448099,8,599
chr5,116572462,116575404,98,2942
chr5,116576420,116576605,15,185
chr5,116647665,116647733,6,68
chr5,116697890,116698360,12,470
chr5,116841554,116842380,6,826
chr5,116864278,116864760,5,482
chr5,116997447,116997862,9,415
chr5,117222263,117222580,6,317
chr5,117846224,117846856,8,632
chr5,117964277,117964466,5,189
chr5,118033759,118034134,9,375
chr5,118208271,118208342,5,71
chr5,118884685,118884866,6,181
chr5,118948337,118948672,5,335
chr5,118965313,118965339,5,26
chr5,118973718,118973782,6,64
chr5,118988260,118988523,27,263
chr5,118991317,118991473,6,156
chr5,119070913,119071431,21,518
chr5,119268542,119268991,36,449
chr5,119315038,119315174,5,136
chr5,119355161,119356536,31,1375
chr5,119407552,119407655,5,103
chr5,119452623,119452848,17,225
chr5,119751598,119751683,5,85
chr5,119780688,119780762,6,74
chr5,119818587,119818689,5,102
chr5,120021392,120021509,5,117
chr5,120182073,120182173,6,100
chr5,120464230,120465620,53,1390
chr5,120513017,120513145,6,128
chr5,120909516,120909606,6,90
chr5,121465241,121465339,5,98
chr5,121851132,121852596,39,1464
chr5,121930821,121930965,6,144
chr5,121954195,121954222,7,27
chr5,121961355,121962077,14,722
chr5,122077042,122078320,51,1278
chr5,122311826,122312802,61,976
chr5,122650149,122650210,7,61
chr5,122724749,122725790,14,1041
chr5,122844874,122845929,43,1055
chr5,122932591,122932823,6,232
chr5,123035885,123037033,53,1148
chr5,123086614,123091126,123,4512
chr5,123093514,123095796,35,2282
chr5,123098386,123099945,52,1559
chr5,123285295,123285951,15,656
chr5,123423016,123423351,28,335
chr5,123512050,123512910,55,860
chr5,123573974,123574143,5,169
chr5,123948458,123949538,9,1080
chr5,124301189,124301452,5,263
chr5,124651791,124652018,12,227
chr5,124693874,124694068,5,194
chr5,124735375,124735408,8,33
chr5,124744177,124744296,7,119
chr5,124799831,124799918,6,87
chr5,124892414,124893464,22,1050
chr5,124976354,124976469,6,115
chr5,125088667,125088755,5,88
chr5,125924121,125924258,6,137
chr5,126229124,126230025,7,901
chr5,126366768,126366947,6,179
chr5,126423464,126423733,8,269
chr5,126594650,126596427,40,1777
chr5,126600211,126601827,49,1616
chr5,126638655,126638687,6,32
chr5,126639698,126639828,5,130
chr5,126734499,126734996,10,497
chr5,126755833,126756499,7,666
chr5,126773569,126775246,14,1677
chr5,126776498,126778175,70,1677
chr5,126784441,126785072,7,631
chr5,126851637,126851974,8,337
chr5,126853868,126854880,13,1012
chr5,126869276,126869325,7,49
chr5,126895892,126896041,6,149
chr5,127029911,127031182,56,1271
chr5,127072961,127073553,17,592
chr5,127186424,127186781,5,357
chr5,127229306,127229721,33,415
chr5,127290096,127291663,51,1567
chr5,127422438,127422762,7,324
chr5,127702147,127702237,5,90
chr5,127756057,127756391,10,334
chr5,128082855,128084659,118,1804
chr5,128127027,128127214,6,187
chr5,128201477,128201746,16,269
chr5,128472715,128472878,5,163
chr5,128500543,128500605,6,62
chr5,128537046,128539215,109,2169
chr5,128769004,128769136,6,132
chr5,128965117,128965415,20,298
chr5,129093357,129095237,59,1880
chr5,129459381,129461697,51,2316
chr5,129903999,129906742,119,2743
chr5,130402315,130402471,6,156
chr5,130994299,130996108,17,1809
chr5,131008385,131008426,7,41
chr5,131164566,131165401,19,835
chr5,131238313,131238889,8,576
chr5,131263800,131264675,60,875
chr5,131268546,131269923,7,1377
chr5,131301275,131302272,5,997
chr5,131633252,131633558,7,306
chr5,131635231,131635847,20,616
chr5,131713149,131713275,6,126
chr5,131796287,131797736,70,1449
chr5,131819642,131819868,6,226
chr5,131945315,131945352,6,37
chr5,132011022,132012177,39,1155
chr5,132227007,132228473,41,1466
chr5,132257392,132258532,27,1140
chr5,132259765,132260509,5,744
chr5,132271731,132273186,26,1455
chr5,132293268,132295037,67,1769
chr5,132369510,132370362,28,852
chr5,132410774,132411167,40,393
chr5,132440054,132440405,8,351
chr5,132490012,132491196,93,1184
chr5,132496053,132497240,43,1187
chr5,132552837,132553855,8,1018
chr5,132555657,132557609,43,1952
chr5,132568273,132568382,5,109
chr5,132656146,132656599,14,453
chr5,132687338,132687636,6,298
chr5,132730224,132730709,9,485
chr5,132737325,132737786,13,461
chr5,132740602,132740787,5,185
chr5,132747128,132748021,58,893
chr5,132758608,132758705,5,97
chr5,132776685,132777496,43,811
chr5,132812161,132814977,115,2816
chr5,132819602,132820645,11,1043
chr5,132823019,132823354,33,335
chr5,132825304,132826175,78,871
chr5,132829802,132831051,86,1249
chr5,132866221,132866589,7,368
chr5,132914151,132914772,6,621
chr5,132935695,132936183,7,488
chr5,132940221,132940270,5,49
chr5,132954504,132954960,6,456
chr5,132963157,132964339,55,1182
chr5,132988067,132989015,14,948
chr5,133004548,133004779,8,231
chr5,133025428,133026776,38,1348
chr5,133032054,133032324,5,270
chr5,133040101,133040563,7,462
chr5,133046031,133046293,6,262
chr5,133047567,133047770,5,203
chr5,133051551,133052901,53,1350
chr5,133082756,133083205,8,449
chr5,133110851,133111939,7,1088
chr5,133239018,133239094,8,76
chr5,133423968,133424046,7,78
chr5,133446639,133446811,5,172
chr5,133494796,133495152,5,356
chr5,133570065,133570366,9,301
chr5,133610892,133612909,99,2017
chr5,133828665,133829310,10,645
chr5,133904547,133904831,7,284
chr5,133935867,133936769,13,902
chr5,133968396,133969400,18,1004
chr5,134004032,134006441,74,2409
chr5,134014213,134014400,5,187
chr5,134033260,134033819,8,559
chr5,134039631,134039766,6,135
chr5,134087163,134087291,5,128
chr5,134113066,134116132,156,3066
chr5,134119981,134120062,5,81
chr5,134121440,134121735,6,295
chr5,134146254,134146394,8,140
chr5,134163588,134164244,9,656
chr5,134167502,134167615,5,113
chr5,134176312,134177294,79,982
chr5,134198317,134198628,5,311
chr5,134225419,134227134,64,1715
chr5,134365075,134365266,10,191
chr5,134367235,134367669,7,434
chr5,134370448,134372200,34,1752
chr5,134383096,134383402,7,306
chr5,134389641,134389707,6,66
chr5,134411511,134412233,32,722
chr5,134424671,134427616,8,2945
chr5,134436822,134437883,5,1061
chr5,134465841,134466783,17,942
chr5,134495764,134495882,5,118
chr5,134524337,134527976,128,3639
chr5,134578965,134579080,6,115
chr5,134632590,134634362,20,1772
chr5,134648863,134649277,8,414
chr5,134666076,134666481,6,405
chr5,134737987,134738994,49,1007
chr5,134758170,134759032,34,862
chr5,134762983,134763929,8,946
chr5,134790949,134791376,5,427
chr5,134846245,134846487,16,242
chr5,134848406,134849148,10,742
chr5,134870641,134871357,7,716
chr5,134874374,134875762,37,1388
chr5,134903419,134906405,47,2986
chr5,135027421,135029363,129,1942
chr5,135030699,135031664,11,965
chr5,135032889,135034939,72,2050
chr5,135037990,135039967,93,1977
chr5,135050339,135050360,6,21
chr5,135191548,135191677,7,129
chr5,135247158,135247339,7,181
chr5,135326880,135327310,13,430
chr5,135398435,135400245,41,1810
chr5,135465959,135467699,22,1740
chr5,135487984,135491916,77,3932
chr5,135534559,135536191,87,1632
chr5,135543604,135545444,81,1840
chr5,135565541,135566710,11,1169
chr5,135578231,135579220,38,989
chr5,135746216,135746533,8,317
chr5,135833499,135835490,39,1991
chr5,135851219,135852568,14,1349
chr5,135930382,135931116,48,734
chr5,135933994,135934092,5,98
chr5,135991256,135991549,7,293
chr5,136028923,136029173,9,250
chr5,136046459,136047295,6,836
chr5,136079404,136079569,8,165
chr5,136132759,136133889,54,1130
chr5,136167670,136168029,10,359
chr5,136192551,136193664,64,1113
chr5,136357217,136357350,12,133
chr5,137498401,137499238,47,837
chr5,137753523,137755829,35,2306
chr5,137889326,137889412,13,86
chr5,138032759,138033470,28,711
chr5,138067724,138068014,9,290
chr5,138129679,138129814,6,135
chr5,138134786,138135002,12,216
chr5,138178696,138179353,13,657
chr5,138213182,138214726,21,1544
chr5,138220837,138221031,5,194
chr5,138231030,138232209,10,1179
chr5,138241899,138242274,16,375
chr5,138257750,138258341,8,591
chr5,138270102,138271085,10,983
chr5,138274273,138274499,9,226
chr5,138307976,138308122,6,146
chr5,138326876,138327209,7,333
chr5,138332141,138332694,6,553
chr5,138337654,138338576,21,922
chr5,138352538,138353316,46,778
chr5,138374504,138374552,5,48
chr5,138438955,138440394,33,1439
chr5,138445206,138445710,12,504
chr5,138453737,138454168,8,431
chr5,138457411,138458462,5,1051
chr5,138459481,138459617,6,136
chr5,138463890,138466185,114,2295
chr5,138467831,138467969,7,138
chr5,138474949,138476279,7,1330
chr5,138491626,138492409,71,783
chr5,138502472,138502844,6,372
chr5,138523195,138523448,5,253
chr5,138542251,138543548,58,1297
chr5,138575520,138575708,12,188
chr5,138610360,138610698,8,338
chr5,138752585,138754055,80,1470
chr5,138892940,138893225,8,285
chr5,138948881,138949142,5,261
chr5,139197542,139198373,22,831
chr5,139211519,139211727,5,208
chr5,139231687,139231804,6,117
chr5,139246876,139247534,8,658
chr5,139255195,139255591,20,396
chr5,139269233,139269774,6,541
chr5,139273610,139274849,37,1239
chr5,139292038,139292815,5,777
chr5,139293863,139294726,29,863
chr5,139340877,139341670,8,793
chr5,139343820,139343877,5,57
chr5,139359297,139359434,5,137
chr5,139373338,139374323,6,985
chr5,139378356,139378965,9,609
chr5,139380724,139381537,9,813
chr5,139392060,139395301,125,3241
chr5,139403814,139403907,8,93
chr5,139405580,139405822,6,242
chr5,139470610,139471116,11,506
chr5,139475755,139475889,5,134
chr5,139482064,139482884,7,820
chr5,139516937,139518135,26,1198
chr5,139520908,139521836,9,928
chr5,139525811,139526543,15,732
chr5,139536223,139537039,6,816
chr5,139543573,139543682,5,109
chr5,139549329,139549397,6,68
chr5,139560813,139561974,63,1161
chr5,139568581,139568827,5,246
chr5,139580522,139580607,6,85
chr5,139582997,139583270,10,273
chr5,139587305,139587507,5,202
chr5,139637630,139638357,29,727
chr5,139647138,139651037,144,3899
chr5,139659777,139661040,19,1263
chr5,139665678,139665816,7,138
chr5,139668374,139668680,11,306
chr5,139671550,139671636,8,86
chr5,139681301,139681323,5,22
chr5,139682814,139682893,7,79
chr5,139696198,139697581,26,1383
chr5,139701575,139701959,8,384
chr5,139709287,139712123,91,2836
chr5,139746558,139748710,36,2152
chr5,139764613,139765843,21,1230
chr5,139787680,139788801,20,1121
chr5,139795330,139796719,102,1389
chr5,139848256,139848532,24,276
chr5,139849707,139849913,5,206
chr5,139863447,139863599,6,152
chr5,139864975,139865239,6,264
chr5,139903799,139904696,49,897
chr5,139924229,139924797,5,568
chr5,139968318,139968986,9,668
chr5,140042526,140043460,23,934
chr5,140085663,140085804,5,141
chr5,140107165,140109115,29,1950
chr5,140113375,140114808,52,1433
chr5,140146069,140146605,20,536
chr5,140157026,140157880,19,854
chr5,140175036,140175948,71,912
chr5,140286280,140286621,6,341
chr5,140303149,140303265,5,116
chr5,140314398,140314515,7,117
chr5,140345645,140346666,35,1021
chr5,140357669,140358225,19,556
chr5,140363492,140363562,5,70
chr5,140400960,140402342,44,1382
chr5,140512160,140512209,5,49
chr5,140547154,140549075,20,1921
chr5,140550509,140550888,5,379
chr5,140557210,140557547,28,337
chr5,140563928,140564868,51,940
chr5,140631898,140633153,23,1255
chr5,140638282,140641089,24,2807
chr5,140647072,140648117,44,1045
chr5,140665060,140665829,12,769
chr5,140691088,140692721,34,1633
chr5,140709801,140711261,17,1460
chr5,140723932,140723964,5,32
chr5,140786324,140786490,13,166
chr5,140795238,140795385,9,147
chr5,140802564,140803498,10,934
chr5,140807224,140807776,13,552
chr5,140821568,140822042,21,474
chr5,140828024,140828223,8,199
chr5,140829942,140830053,10,111
chr5,140834576,140834972,11,396
chr5,140836088,140836206,6,118
chr5,140860861,140861024,7,163
chr5,140863348,140863716,11,368
chr5,140869296,140869720,5,424
chr5,140871073,140871301,23,228
chr5,140875498,140876191,12,693
chr5,140877232,140877266,7,34
chr5,140882461,140883674,19,1213
chr5,140926341,140927440,62,1099
chr5,140966318,140967776,34,1458
chr5,140985884,140986246,6,362
chr5,141002160,141002321,5,161
chr5,141031174,141031239,10,65
chr5,141051696,141051898,9,202
chr5,141069388,141069514,5,126
chr5,141094717,141096027,20,1310
chr5,141100923,141101633,12,710
chr5,141122188,141122333,7,145
chr5,141135423,141136093,6,670
chr5,141137657,141137799,7,142
chr5,141150528,141150860,16,332
chr5,141156191,141157732,20,1541
chr5,141173648,141175106,22,1458
chr5,141188659,141189601,7,942
chr5,141202000,141202582,9,582
chr5,141211073,141211133,5,60
chr5,141213760,141213933,6,173
chr5,141234558,141234825,8,267
chr5,141236780,141237109,9,329
chr5,141245450,141246601,18,1151
chr5,141303869,141304431,22,562
chr5,141320338,141321052,48,714
chr5,141330791,141330958,8,167
chr5,141332260,141332427,9,167
chr5,141339055,141340807,28,1752
chr5,141344117,141344307,18,190
chr5,141350429,141352912,21,2483
chr5,141355234,141356044,22,810
chr5,141360088,141361359,12,1271
chr5,141364437,141364989,27,552
chr5,141370171,141370391,5,220
chr5,141383068,141383457,14,389
chr5,141388654,141389873,18,1219
chr5,141392719,141393862,21,1143
chr5,141397974,141399951,33,1977
chr5,141403121,141404337,28,1216
chr5,141407907,141408921,26,1014
chr5,141409954,141410023,7,69
chr5,141413029,141413929,40,900
chr5,141417632,141420064,21,2432
chr5,141421309,141421504,16,195
chr5,141427525,141428114,25,589
chr5,141430781,141432991,62,2210
chr5,141469852,141470036,7,184
chr5,141475820,141478540,72,2720
chr5,141484968,141485887,15,919
chr5,141490454,141492652,64,2198
chr5,141494748,141495269,15,521
chr5,141509067,141509251,9,184
chr5,141513848,141514272,8,424
chr5,141573359,141573511,5,152
chr5,141581776,141581916,5,140
chr5,141615357,141616040,5,683
chr5,141618290,141619102,55,812
chr5,141636812,141638060,65,1248
chr5,141651109,141651558,22,449
chr5,141662171,141662231,7,60
chr5,141665006,141665059,6,53
chr5,141666573,141666632,5,59
chr5,141678005,141679109,7,1104
chr5,141680336,141683187,50,2851
chr5,141695786,141696878,9,1092
chr5,141702372,141703248,37,876
chr5,141753272,141753905,23,633
chr5,141758761,141760784,17,2023
chr5,141774270,141774357,7,87
chr5,141808631,141809719,5,1088
chr5,141836114,141836398,6,284
chr5,141847267,141847356,5,89
chr5,141848867,141851376,62,2509
chr5,141854081,141854391,10,310
chr5,141864607,141865299,7,692
chr5,141873328,141873515,10,187
chr5,141876368,141877112,26,744
chr5,141878279,141879185,36,906
chr5,141883387,141885085,29,1698
chr5,141887866,141888171,5,305
chr5,141914238,141914526,12,288
chr5,141923114,141924068,16,954
chr5,141945708,141945998,7,290
chr5,141957968,141958460,6,492
chr5,141968753,141969263,14,510
chr5,142012903,142013296,13,393
chr5,142024894,142025081,5,187
chr5,142088349,142088551,6,202
chr5,142108842,142109247,39,405
chr5,142172062,142172482,5,420
chr5,142179031,142179342,6,311
chr5,142196475,142197484,5,1009
chr5,142236052,142237381,10,1329
chr5,142282666,142283398,5,732
chr5,142295552,142295970,8,418
chr5,142323865,142326333,49,2468
chr5,142355341,142355581,5,240
chr5,142356939,142357968,41,1029
chr5,142437619,142438531,5,912
chr5,142442376,142442533,5,157
chr5,142452539,142453672,7,1133
chr5,142468168,142468465,5,297
chr5,142494460,142495096,5,636
chr5,142557648,142557840,5,192
chr5,142660070,142660177,5,107
chr5,142713100,142714962,18,1862
chr5,142770287,142770949,39,662
chr5,142869082,142870010,11,928
chr5,142965356,142965454,5,98
chr5,142993141,142993262,8,121
chr5,143254457,143255046,6,589
chr5,143402779,143405452,76,2673
chr5,143530947,143531016,6,69
chr5,143779004,143779284,16,280
chr5,144021377,144021746,5,369
chr5,144170666,144170791,12,125
chr5,144205243,144205531,13,288
chr5,144595081,144595143,6,62
chr5,144598826,144598885,6,59
chr5,145229725,145229982,8,257
chr5,145640400,145640528,9,128
chr5,145647676,145647952,5,276
chr5,145820643,145820954,5,311
chr5,145834863,145835492,26,629
chr5,145856408,145856505,7,97
chr5,146182065,146183166,32,1101
chr5,146203311,146204198,18,887
chr5,146206770,146207593,6,823
chr5,146229763,146229877,7,114
chr5,146337509,146340603,54,3094
chr5,146342885,146343335,22,450
chr5,146344939,146346257,47,1318
chr5,146447417,146447679,9,262
chr5,146877548,146878674,43,1126
chr5,147227029,147227140,5,111
chr5,147230752,147231027,6,275
chr5,147234599,147234953,24,354
chr5,147453283,147454398,62,1115
chr5,147465402,147466530,5,1128
chr5,147494593,147494700,5,107
chr5,147509014,147510148,51,1134
chr5,147555706,147555916,7,210
chr5,147676192,147676451,9,259
chr5,147782468,147782812,8,344
chr5,147921822,147922215,10,393
chr5,148383768,148384102,20,334
chr5,148653970,148654498,49,528
chr5,148825908,148827354,16,1446
chr5,149125273,149125778,8,505
chr5,149141172,149142031,39,859
chr5,149173946,149174090,6,144
chr5,149207015,149207306,7,291
chr5,149240500,149240690,5,190
chr5,149271358,149272276,61,918
chr5,149299018,149299537,11,519
chr5,149345434,149346233,21,799
chr5,149357221,149358457,34,1236
chr5,149378068,149378997,6,929
chr5,149421589,149422671,7,1082
chr5,149549698,149550064,8,366
chr5,149551346,149552755,45,1409
chr5,149561499,149562594,5,1095
chr5,149581214,149582140,35,926
chr5,149729887,149732707,145,2820
chr5,149735853,149735952,6,99
chr5,149777447,149778035,5,588
chr5,149845788,149845881,8,93
chr5,149847773,149848527,7,754
chr5,149932862,149933085,11,223
chr5,149960551,149961373,65,822
chr5,150000577,150001177,35,600
chr5,150046736,150046977,6,241
chr5,150059232,150061091,5,1859
chr5,150081762,150082005,6,243
chr5,150115687,150116042,7,355
chr5,150137030,150137587,5,557
chr5,150166365,150168418,68,2053
chr5,150181904,150182851,6,947
chr5,150190219,150190780,16,561
chr5,150208650,150209629,8,979
chr5,150211171,150212766,13,1595
chr5,150222273,150223255,5,982
chr5,150245099,150245970,12,871
chr5,150256540,150256793,6,253
chr5,150288972,150290168,11,1196
chr5,150297167,150297630,17,463
chr5,150302299,150303313,50,1014
chr5,150357200,150358526,35,1326
chr5,150412455,150412767,10,312
chr5,150430904,150431337,13,433
chr5,150449408,150450173,22,765
chr5,150458580,150458934,6,354
chr5,150483564,150484637,6,1073
chr5,150485664,150486987,64,1323
chr5,150495445,150495545,6,100
chr5,150521229,150521653,5,424
chr5,150598978,150600614,14,1636
chr5,150619702,150619763,5,61
chr5,150624651,150626512,24,1861
chr5,150640555,150640806,6,251
chr5,150649863,150650280,8,417
chr5,150655460,150657810,42,2350
chr5,150671020,150672787,30,1767
chr5,150676734,150677688,5,954
chr5,150683094,150683439,6,345
chr5,150700664,150701070,30,406
chr5,150758206,150759023,13,817
chr5,150778740,150779362,26,622
chr5,150845474,150845516,6,42
chr5,150846700,150846931,13,231
chr5,150904838,150905206,17,368
chr5,150946584,150946825,9,241
chr5,151020594,151020674,7,80
chr5,151031666,151031926,5,260
chr5,151047772,151048180,5,408
chr5,151064995,151065073,6,78
chr5,151080613,151081842,62,1229
chr5,151094168,151094925,7,757
chr5,151156365,151158042,17,1677
chr5,151223551,151224288,34,737
chr5,151234889,151234992,5,103
chr5,151238516,151239618,5,1102
chr5,151252654,151252722,5,68
chr5,151257333,151258268,6,935
chr5,151273662,151273784,7,122
chr5,151301456,151301725,7,269
chr5,151309246,151310194,15,948
chr5,151447520,151448270,28,750
chr5,151454773,151454805,5,32
chr5,151553048,151553311,6,263
chr5,151566014,151566111,5,97
chr5,151686455,151688035,18,1580
chr5,151758438,151758708,10,270
chr5,151769505,151774149,70,4644
chr5,151793220,151793801,5,581
chr5,151871721,151871831,5,110
chr5,151925061,151925556,11,495
chr5,152720482,152720577,5,95
chr5,153296624,153296770,8,146
chr5,154038487,154038988,18,501
chr5,154107974,154108184,5,210
chr5,154189877,154191529,60,1652
chr5,154405145,154405590,15,445
chr5,154406721,154406947,6,226
chr5,154445784,154447014,84,1230
chr5,154472994,154473707,23,713
chr5,154474841,154480140,144,5299
chr5,154482493,154482686,16,193
chr5,154483800,154484923,22,1123
chr5,154493328,154493657,13,329
chr5,154604174,154604258,6,84
chr5,154610241,154611482,36,1241
chr5,154646539,154647416,13,877
chr5,154650543,154650787,6,244
chr5,154661526,154661633,5,107
chr5,154666672,154666819,5,147
chr5,154670326,154671429,5,1103
chr5,154682467,154683298,30,831
chr5,154690761,154691950,33,1189
chr5,154715104,154715357,7,253
chr5,154747054,154747162,6,108
chr5,154754646,154757282,126,2636
chr5,154789135,154789312,7,177
chr5,154793682,154794004,11,322
chr5,154855873,154856508,14,635
chr5,154857607,154858767,16,1160
chr5,154892751,154894105,6,1354
chr5,154938013,154939155,20,1142
chr5,154940555,154940965,10,410
chr5,154954952,154955045,5,93
chr5,155013809,155013961,5,152
chr5,155019352,155019971,13,619
chr5,155026640,155026709,5,69
chr5,155114812,155115019,14,207
chr5,155727670,155729925,58,2255
chr5,155936882,155937224,8,342
chr5,156054179,156054378,7,199
chr5,157131588,157131816,12,228
chr5,157141270,157143675,37,2405
chr5,157265864,157266442,31,578
chr5,157339091,157339255,5,164
chr5,157460176,157460304,19,128
chr5,157488302,157488464,5,162
chr5,157514141,157514419,6,278
