chr,start,end,n,width
chr5,157574561,157576157,60,1596
chr5,157651264,157652424,34,1160
chr5,157670747,157673158,54,2411
chr5,157690085,157691055,14,970
chr5,157731606,157731675,13,69
chr5,157744020,157744283,27,263
chr5,157768800,157768981,5,181
chr5,157775591,157775942,5,351
chr5,157859127,157859327,11,200
chr5,157864762,157864975,7,213
chr5,157919581,157919729,5,148
chr5,158037215,158037779,6,564
chr5,158454663,158454856,6,193
chr5,158485437,158486187,5,750
chr5,158582810,158583072,7,262
chr5,158687637,158687706,7,69
chr5,158863407,158863877,6,470
chr5,158914773,158915233,7,460
chr5,158924574,158924679,7,105
chr5,158970360,158971428,5,1068
chr5,159051371,159051525,19,154
chr5,159061310,159061637,5,327
chr5,159096379,159097903,25,1524
chr5,159098997,159100974,54,1977
chr5,159104085,159105814,23,1729
chr5,159106851,159107177,5,326
chr5,159119143,159119223,10,80
chr5,159208936,159209865,57,929
chr5,159263515,159263914,12,399
chr5,159310541,159311390,13,849
chr5,159331541,159331858,24,317
chr5,159415693,159416320,10,627
chr5,159773385,159773727,31,342
chr5,159916209,159917439,42,1230
chr5,159972094,159973087,76,993
chr5,159986870,159987334,20,464
chr5,160118636,160119419,71,783
chr5,160137938,160139321,12,1383
chr5,160188049,160188799,29,750
chr5,160194236,160194868,7,632
chr5,160199480,160199742,9,262
chr5,160232089,160232195,6,106
chr5,160311756,160313166,48,1410
chr5,160345105,160345670,13,565
chr5,160354717,160354876,6,159
chr5,160370544,160370666,6,122
chr5,160399752,160400019,13,267
chr5,160419176,160419252,9,76
chr5,160439285,160440325,6,1040
chr5,160467987,160468301,6,314
chr5,160667142,160667938,6,796
chr5,161165388,161166466,14,1078
chr5,161517941,161518084,11,143
chr5,161546784,161549106,34,2322
chr5,161630976,161631161,5,185
chr5,161809783,161809841,6,58
chr5,161847203,161848386,17,1183
chr5,162406196,162406399,7,203
chr5,162915874,162916109,8,235
chr5,163318830,163319025,5,195
chr5,163355890,163355970,8,80
chr5,163437274,163437762,21,488
chr5,163457256,163458276,7,1020
chr5,163459902,163460575,22,673
chr5,163505728,163505844,11,116
chr5,164253120,164253169,5,49
chr5,164599632,164600063,10,431
chr5,164856863,164856895,7,32
chr5,165783740,165783979,10,239
chr5,166042439,166042608,9,169
chr5,166204467,166204591,6,124
chr5,166275024,166275123,5,99
chr5,166501061,166501123,6,62
chr5,166538136,166538522,7,386
chr5,166891179,166891416,5,237
chr5,166927094,166927358,21,264
chr5,167145762,167146678,8,916
chr5,167371454,167371522,5,68
chr5,167457393,167457508,6,115
chr5,167465546,167465656,9,110
chr5,167861337,167861656,7,319
chr5,168104473,168105501,7,1028
chr5,168111100,168111373,6,273
chr5,168143910,168143942,5,32
chr5,168246879,168247444,11,565
chr5,168268992,168269576,11,584
chr5,168288457,168288538,5,81
chr5,168291491,168293248,48,1757
chr5,168414424,168414584,9,160
chr5,168423735,168424026,5,291
chr5,168455419,168455518,6,99
chr5,168486440,168487282,19,842
chr5,168529263,168530175,41,912
chr5,168578658,168579658,40,1000
chr5,168819343,168819442,5,99
chr5,168947988,168948417,6,429
chr5,169063760,169064003,5,243
chr5,169283772,169284199,8,427
chr5,169299621,169302843,40,3222
chr5,169583800,169584124,14,324
chr5,169637204,169637441,19,237
chr5,169793938,169794160,7,222
chr5,170045472,170045774,7,302
chr5,170105140,170105939,5,799
chr5,170161795,170162203,5,408
chr5,170182399,170182825,5,426
chr5,170195128,170195244,5,116
chr5,170204481,170204552,5,71
chr5,170267534,170268561,16,1027
chr5,170353005,170353191,5,186
chr5,170435231,170435529,5,298
chr5,170504121,170504938,19,817
chr5,170601233,170601445,5,212
chr5,170638675,170639019,8,344
chr5,170641861,170642234,9,373
chr5,170681046,170681424,16,378
chr5,170744111,170744764,17,653
chr5,170771581,170771701,6,120
chr5,170862100,170862642,25,542
chr5,171077061,171077196,6,135
chr5,171197733,171197854,5,121
chr5,171308233,171312852,167,4619
chr5,171314322,171317353,63,3031
chr5,171335626,171336701,10,1075
chr5,171345419,171345742,7,323
chr5,171374030,171374062,5,32
chr5,171379893,171380417,5,524
chr5,171383103,171383220,5,117
chr5,171387450,171388616,26,1166
chr5,171415815,171415978,7,163
chr5,171418774,171421573,137,2799
chr5,171428050,171428477,5,427
chr5,171448417,171452052,73,3635
chr5,171456622,171456779,12,157
chr5,171466234,171467392,7,1158
chr5,171472773,171473129,5,356
chr5,171499969,171500414,5,445
chr5,171541677,171541791,7,114
chr5,171580377,171581057,6,680
chr5,171593243,171593947,7,704
chr5,171596693,171596812,5,119
chr5,171667660,171668078,10,418
chr5,171782504,171782614,5,110
chr5,171807192,171807574,8,382
chr5,171848191,171848324,6,133
chr5,172005577,172007974,50,2397
chr5,172020918,172021150,5,232
chr5,172091778,172092741,7,963
chr5,172103188,172104290,10,1102
chr5,172107712,172110968,16,3256
chr5,172112809,172113249,6,440
chr5,172114782,172115195,12,413
chr5,172187710,172188894,29,1184
chr5,172209222,172209287,6,65
chr5,172244900,172245018,5,118
chr5,172254168,172255723,18,1555
chr5,172282957,172284102,79,1145
chr5,172289775,172289957,5,182
chr5,172338617,172340116,5,1499
chr5,172350188,172350450,9,262
chr5,172383939,172384139,5,200
chr5,172397209,172397366,5,157
chr5,172420707,172423803,14,3096
chr5,172453802,172455044,35,1242
chr5,172482803,172482869,6,66
chr5,172497229,172498406,8,1177
chr5,172532452,172533306,11,854
chr5,172553888,172554815,7,927
chr5,172570067,172570115,5,48
chr5,172618013,172618047,5,34
chr5,172639961,172642045,67,2084
chr5,172657657,172657792,5,135
chr5,172660040,172660178,5,138
chr5,172668887,172670236,43,1349
chr5,172683590,172684834,75,1244
chr5,172690814,172691001,6,187
chr5,172696491,172698356,11,1865
chr5,172712905,172713433,17,528
chr5,172716967,172717059,7,92
chr5,172731850,172732084,6,234
chr5,172733464,172733872,8,408
chr5,172748478,172751003,47,2525
chr5,172762766,172763247,12,481
chr5,172770275,172772519,113,2244
chr5,172834219,172834689,23,470
chr5,172844861,172845405,5,544
chr5,172851125,172851365,6,240
chr5,172858418,172858568,7,150
chr5,172873079,172873325,8,246
chr5,172902296,172902725,5,429
chr5,172905405,172905702,13,297
chr5,172938658,172939309,5,651
chr5,172957960,172959429,54,1469
chr5,172983486,172984102,16,616
chr5,172997738,172998000,7,262
chr5,173027225,173028088,5,863
chr5,173056128,173057360,51,1232
chr5,173058675,173059357,8,682
chr5,173144533,173145089,17,556
chr5,173156748,173156869,5,121
chr5,173168005,173168253,5,248
chr5,173207018,173207805,8,787
chr5,173213667,173213778,9,111
chr5,173227126,173227276,9,150
chr5,173229143,173229961,15,818
chr5,173232047,173235190,102,3143
chr5,173238364,173238918,32,554
chr5,173242913,173246256,86,3343
chr5,173283720,173284058,23,338
chr5,173298322,173299582,8,1260
chr5,173323264,173324405,16,1141
chr5,173327129,173330071,113,2942
chr5,173412820,173413340,7,520
chr5,173555342,173555448,12,106
chr5,173573174,173574077,13,903
chr5,173616151,173617064,39,913
chr5,173633623,173633720,5,97
chr5,173636379,173636823,9,444
chr5,173689470,173690342,11,872
chr5,173744000,173744777,7,777
chr5,173888148,173888821,26,673
chr5,174098737,174099073,7,336
chr5,174106374,174106888,5,514
chr5,174141615,174142744,5,1129
chr5,174294420,174294556,6,136
chr5,174311732,174312761,58,1029
chr5,174337097,174337251,5,154
chr5,174419152,174419752,13,600
chr5,174527939,174528935,7,996
chr5,174564123,174564425,5,302
chr5,174582606,174583052,6,446
chr5,174607803,174609282,17,1479
chr5,174688516,174688739,10,223
chr5,174708668,174708751,8,83
chr5,174710592,174710850,5,258
chr5,174720565,174721128,24,563
chr5,174723627,174725685,68,2058
chr5,174727040,174727620,13,580
chr5,174731678,174732576,38,898
chr5,174733724,174733938,5,214
chr5,174735452,174736413,29,961
chr5,174751165,174752251,28,1086
chr5,174793807,174795218,20,1411
chr5,174922706,174923261,14,555
chr5,175215368,175216377,11,1009
chr5,175443846,175445252,80,1406
chr5,175478397,175478985,62,588
chr5,175580959,175581004,5,45
chr5,175617590,175618159,9,569
chr5,175652750,175653580,5,830
chr5,175657609,175658586,32,977
chr5,175664695,175665336,6,641
chr5,175678158,175678352,5,194
chr5,175685747,175686892,5,1145
chr5,175694192,175694446,5,254
chr5,175696884,175697711,14,827
chr5,175725144,175725343,5,199
chr5,175728506,175729377,11,871
chr5,175750666,175750734,5,68
chr5,175770074,175770911,5,837
chr5,175773328,175773353,6,25
chr5,175795606,175795660,5,54
chr5,175796742,175797902,80,1160
chr5,175871542,175873372,85,1830
chr5,175877867,175879996,34,2129
chr5,175967946,175968335,16,389
chr5,176061176,176061228,7,52
chr5,176128426,176129341,5,915
chr5,176133054,176133433,9,379
chr5,176150734,176151390,10,656
chr5,176175147,176175268,5,121
chr5,176190665,176192699,9,2034
chr5,176193796,176194502,22,706
chr5,176200705,176201136,5,431
chr5,176202558,176203215,10,657
chr5,176238235,176238307,8,72
chr5,176294680,176294779,5,99
chr5,176360528,176361631,29,1103
chr5,176364379,176366163,77,1784
chr5,176387758,176388959,39,1201
chr5,176397815,176399003,7,1188
chr5,176403853,176404374,6,521
chr5,176408830,176409069,5,239
chr5,176412100,176412308,6,208
chr5,176415221,176416756,81,1535
chr5,176431272,176431331,5,59
chr5,176445101,176446004,6,903
chr5,176447185,176448950,42,1765
chr5,176470405,176470469,6,64
chr5,176471749,176472232,5,483
chr5,176529549,176529601,5,52
chr5,176531080,176532657,15,1577
chr5,176536533,176538028,56,1495
chr5,176542670,176544922,96,2252
chr5,176551961,176552001,5,40
chr5,176577463,176577547,8,84
chr5,176584128,176584721,7,593
chr5,176596450,176597155,27,705
chr5,176609508,176611565,114,2057
chr5,176618901,176620918,56,2017
chr5,176629355,176630499,60,1144
chr5,176646768,176649014,46,2246
chr5,176650079,176650117,5,38
chr5,176651487,176652212,12,725
chr5,176663193,176663436,6,243
chr5,176674799,176675190,6,391
chr5,176679884,176680720,25,836
chr5,176693515,176693710,6,195
chr5,176711937,176712102,5,165
chr5,176713188,176714496,7,1308
chr5,176726008,176729132,24,3124
chr5,176732146,176732834,8,688
chr5,176740758,176741820,10,1062
chr5,176743137,176744318,44,1181
chr5,176746372,176746419,5,47
chr5,176798591,176799207,13,616
chr5,176809987,176811422,84,1435
chr5,176812423,176813008,10,585
chr5,176817187,176818332,57,1145
chr5,176823071,176824155,10,1084
chr5,176850580,176852877,24,2297
chr5,176862455,176868963,39,6508
chr5,176887451,176887736,15,285
chr5,176972660,176973039,6,379
chr5,177005779,177007254,92,1475
chr5,177021713,177023233,34,1520
chr5,177057168,177057266,7,98
chr5,177061036,177061363,6,327
chr5,177079696,177079829,6,133
chr5,177086659,177087603,49,944
chr5,177093495,177093759,8,264
chr5,177095694,177096669,12,975
chr5,177108219,177109276,7,1057
chr5,177115008,177117710,49,2702
chr5,177131876,177134599,118,2723
chr5,177181844,177182052,5,208
chr5,177207249,177207375,5,126
chr5,177265605,177266180,7,575
chr5,177303031,177304656,75,1625
chr5,177311006,177313038,68,2032
chr5,177328147,177328415,9,268
chr5,177331147,177332472,13,1325
chr5,177351578,177351861,12,283
chr5,177357961,177359397,12,1436
chr5,177362618,177364298,30,1680
chr5,177367006,177367822,37,816
chr5,177385904,177386454,7,550
chr5,177397849,177398064,6,215
chr5,177400415,177400468,7,53
chr5,177402339,177405158,105,2819
chr5,177410005,177410392,8,387
chr5,177419015,177420390,14,1375
chr5,177425730,177427176,67,1446
chr5,177430540,177432760,14,2220
chr5,177434085,177435570,10,1485
chr5,177445947,177447695,88,1748
chr5,177454228,177456428,121,2200
chr5,177466794,177467073,17,279
chr5,177472931,177473948,88,1017
chr5,177479667,177480710,5,1043
chr5,177489393,177490859,18,1466
chr5,177492283,177493258,21,975
chr5,177496374,177498352,57,1978
chr5,177503262,177504462,11,1200
chr5,177508237,177508441,11,204
chr5,177516387,177517406,47,1019
chr5,177524697,177525141,9,444
chr5,177553830,177554655,29,825
chr5,177560388,177561648,10,1260
chr5,177592154,177593138,46,984
chr5,177599664,177600504,52,840
chr5,177604197,177604334,6,137
chr5,177607232,177610595,26,3363
chr5,177639494,177639582,5,88
chr5,177672101,177672422,16,321
chr5,177708358,177709763,8,1405
chr5,177782372,177782444,6,72
chr5,177944460,177944610,14,150
chr5,177971015,177971416,9,401
chr5,177983928,177984893,40,965
chr5,177994242,177994412,8,170
chr5,177995814,177996998,12,1184
chr5,178055196,178055781,10,585
chr5,178085531,178086942,23,1411
chr5,178092837,178092942,6,105
chr5,178106698,178107004,5,306
chr5,178112861,178114440,101,1579
chr5,178116175,178119722,18,3547
chr5,178121295,178122013,6,718
chr5,178129866,178131385,73,1519
chr5,178152895,178155128,41,2233
chr5,178164183,178164316,6,133
chr5,178165573,178166085,6,512
chr5,178180829,178181949,5,1120
chr5,178187108,178187280,11,172
chr5,178203352,178205470,68,2118
chr5,178217463,178217806,10,343
chr5,178224012,178224593,6,581
chr5,178229839,178230030,7,191
chr5,178231797,178233035,74,1238
chr5,178240149,178240634,9,485
chr5,178242421,178242870,5,449
chr5,178246198,178246290,5,92
chr5,178248416,178250102,12,1686
chr5,178272666,178273622,6,956
chr5,178274989,178275828,5,839
chr5,178281449,178281535,8,86
chr5,178286812,178287742,15,930
chr5,178305258,178306558,14,1300
chr5,178308870,178309000,8,130
chr5,178310125,178310174,5,49
chr5,178313435,178314839,9,1404
chr5,178340691,178341942,6,1251
chr5,178356777,178357399,7,622
chr5,178381477,178381752,7,275
chr5,178384305,178384770,9,465
chr5,178397246,178397322,5,76
chr5,178404013,178404182,7,169
chr5,178416274,178416905,11,631
chr5,178428530,178429201,11,671
chr5,178434983,178435930,18,947
chr5,178449651,178449926,8,275
chr5,178468551,178469587,5,1036
chr5,178522434,178522564,6,130
chr5,178536244,178536653,10,409
chr5,178542371,178543232,14,861
chr5,178560723,178562381,10,1658
chr5,178576662,178577516,46,854
chr5,178579138,178579546,7,408
chr5,178589574,178590645,68,1071
chr5,178626469,178627547,28,1078
chr5,178659534,178660039,6,505
chr5,178675021,178676365,6,1344
chr5,178697402,178697613,9,211
chr5,178729504,178731399,48,1895
chr5,178777191,178777900,5,709
chr5,178849784,178849925,6,141
chr5,178856869,178857029,7,160
chr5,178860031,178860565,50,534
chr5,178862558,178862669,8,111
chr5,178895867,178896491,42,624
chr5,178940826,178941647,39,821
chr5,178970949,178972002,5,1053
chr5,178974479,178974585,6,106
chr5,178986366,178986404,5,38
chr5,178993395,178995156,63,1761
chr5,178999430,178999967,9,537
chr5,179019115,179019193,5,78
chr5,179023697,179024259,24,562
chr5,179025744,179025955,5,211
chr5,179039818,179039971,5,153
chr5,179051321,179052540,11,1219
chr5,179054740,179055001,5,261
chr5,179060146,179060729,45,583
chr5,179119645,179122047,73,2402
chr5,179124065,179125028,18,963
chr5,179126320,179127241,8,921
chr5,179132137,179132682,6,545
chr5,179135196,179135979,9,783
chr5,179138916,179139322,8,406
chr5,179145896,179145945,6,49
chr5,179150708,179151985,12,1277
chr5,179155924,179156233,5,309
chr5,179166687,179168422,44,1735
chr5,179171555,179172182,9,627
chr5,179178204,179179105,5,901
chr5,179191450,179191731,6,281
chr5,179196473,179196562,5,89
chr5,179227806,179228856,5,1050
chr5,179240878,179241176,5,298
chr5,179258702,179260320,10,1618
chr5,179265027,179265875,20,848
chr5,179288125,179288535,11,410
chr5,179297257,179298061,7,804
chr5,179301872,179302639,21,767
chr5,179325685,179326201,11,516
chr5,179334262,179334545,6,283
chr5,179335966,179337175,19,1209
chr5,179341637,179341934,6,297
chr5,179343467,179346616,107,3149
chr5,179361222,179361512,9,290
chr5,179376658,179377315,6,657
chr5,179416609,179417234,11,625
chr5,179437822,179438432,9,610
chr5,179457830,179458016,6,186
chr5,179492948,179493312,5,364
chr5,179528403,179530879,38,2476
chr5,179548751,179548959,5,208
chr5,179550325,179551515,87,1190
chr5,179559117,179559964,14,847
chr5,179577522,179578408,19,886
chr5,179586487,179587484,5,997
chr5,179590894,179592105,5,1211
chr5,179594226,179594374,5,148
chr5,179607663,179610099,22,2436
chr5,179622427,179624597,78,2170
chr5,179627594,179628967,6,1373
chr5,179632232,179632845,29,613
chr5,179633859,179634778,9,919
chr5,179637291,179637574,6,283
chr5,179639564,179639890,8,326
chr5,179649681,179650878,12,1197
chr5,179654734,179655258,8,524
chr5,179677470,179680142,46,2672
chr5,179694058,179696400,14,2342
chr5,179697812,179699434,39,1622
chr5,179711720,179712958,7,1238
chr5,179726392,179726492,5,100
chr5,179732738,179733416,51,678
chr5,179766578,179767365,7,787
chr5,179773780,179774044,8,264
chr5,179795006,179796772,86,1766
chr5,179797836,179798558,20,722
chr5,179801562,179802464,13,902
chr5,179805588,179807745,111,2157
chr5,179816575,179817399,32,824
chr5,179818852,179821684,91,2832
chr5,179840556,179840748,5,192
chr5,179856762,179857010,8,248
chr5,179858158,179860879,55,2721
chr5,179878383,179879874,11,1491
chr5,179894458,179894605,6,147
chr5,179899801,179900445,8,644
chr5,179906417,179908576,96,2159
chr5,180071303,180073171,62,1868
chr5,180080398,180080650,7,252
chr5,180090615,180090965,21,350
chr5,180105486,180105518,5,32
chr5,180110607,180111331,12,724
chr5,180127080,180127413,19,333
chr5,180131389,180133234,9,1845
chr5,180136519,180137645,27,1126
chr5,180170222,180171402,12,1180
chr5,180177314,180177451,7,137
chr5,180178721,180178784,6,63
chr5,180193078,180193148,5,70
chr5,180194166,180194491,13,325
chr5,180195686,180195821,5,135
chr5,180199251,180200402,15,1151
chr5,180207399,180210026,56,2627
chr5,180247865,180249014,7,1149
chr5,180291394,180293365,121,1971
chr5,180313514,180314253,16,739
chr5,180318870,180318933,5,63
chr5,180328128,180329400,15,1272
chr5,180330955,180331761,8,806
chr5,180338469,180339060,11,591
chr5,180352237,180354264,109,2027
chr5,180371367,180371504,6,137
chr5,180379612,180380393,18,781
chr5,180391515,180392787,13,1272
chr5,180398725,180398997,7,272
chr5,180426305,180426730,9,425
chr5,180459201,180460207,11,1006
chr5,180474866,180475384,5,518
chr5,180493624,180496069,42,2445
chr5,180509504,180509682,6,178
chr5,180517428,180517636,5,208
chr5,180552570,180552741,8,171
chr5,180590310,180591806,104,1496
chr5,180602912,180603731,10,819
chr5,180618725,180619478,34,753
chr5,180642546,180645733,25,3187
chr5,180647566,180650265,120,2699
chr5,180657507,180657811,9,304
chr5,180658823,180659504,25,681
chr5,180673566,180674264,47,698
chr5,180792324,180792848,10,524
chr5,180802164,180803767,58,1603
chr5,180809408,180812160,68,2752
chr5,180831293,180832285,38,992
chr5,180860580,180862334,45,1754
chr5,181032463,181032652,13,189
chr5,181052608,181054530,82,1922
chr5,181055626,181055693,5,67
chr5,181059205,181060441,55,1236
chr5,181070058,181070817,10,759
chr5,181084772,181085097,10,325
chr5,181114324,181115247,11,923
chr5,181126917,181127677,5,760
chr5,181164616,181164883,17,267
chr5,181170659,181170748,6,89
chr5,181173473,181175818,24,2345
chr5,181184122,181184168,8,46
chr5,181188268,181192448,83,4180
chr5,181203579,181207264,96,3685
chr5,181208882,181209398,11,516
chr5,181216653,181218742,42,2089
chr5,181222364,181223286,28,922
chr5,181240980,181241547,6,567
chr5,181243309,181244495,24,1186
chr5,181245798,181247140,34,1342
chr5,181261238,181262046,22,808
chr5,181264967,181265337,10,370
chr5,181268374,181269361,8,987
chr5,181273286,181274033,23,747
chr6,148239,148338,7,99
chr6,179632,179779,8,147
chr6,189843,190210,5,367
chr6,198033,198194,7,161
chr6,208934,209895,8,961
chr6,219998,220090,6,92
chr6,291709,293331,87,1622
chr6,295369,295415,6,46
chr6,341149,341192,6,43
chr6,347794,349208,15,1414
chr6,350537,351116,10,579
chr6,358622,359331,7,709
chr6,365532,365999,7,467
chr6,374510,375945,9,1435
chr6,378710,382264,25,3554
chr6,390685,394277,155,3592
chr6,401453,401501,5,48
chr6,435801,435951,11,150
chr6,446959,448174,12,1215
chr6,450015,450094,9,79
chr6,526601,526707,5,106
chr6,557933,558989,10,1056
chr6,589422,589719,7,297
chr6,656693,657204,21,511
chr6,692663,693728,27,1065
chr6,710638,711630,25,992
chr6,736229,736433,8,204
chr6,761505,761619,6,114
chr6,783316,783475,6,159
chr6,868022,868558,9,536
chr6,1003485,1003734,5,249
chr6,1016863,1017146,5,283
chr6,1039119,1039498,7,379
chr6,1072309,1073394,9,1085
chr6,1080362,1080664,14,302
chr6,1082826,1083937,6,1111
chr6,1100472,1100588,5,116
chr6,1169712,1169802,6,90
chr6,1244920,1245024,7,104
chr6,1281814,1283050,10,1236
chr6,1310925,1313926,122,3001
chr6,1316261,1318432,23,2171
chr6,1377319,1382343,136,5024
chr6,1383475,1385260,67,1785
chr6,1387681,1390777,82,3096
chr6,1392175,1394329,80,2154
chr6,1416522,1417489,10,967
chr6,1418658,1418743,5,85
chr6,1457248,1457329,10,81
chr6,1499521,1499946,6,425
chr6,1523503,1524528,32,1025
chr6,1536718,1536792,5,74
chr6,1540459,1540636,5,177
chr6,1554788,1555201,13,413
chr6,1585835,1585965,8,130
chr6,1593997,1594216,11,219
chr6,1598686,1599153,6,467
chr6,1601458,1601959,27,501
chr6,1603977,1605650,73,1673
chr6,1607985,1612074,208,4089
chr6,1613957,1615104,97,1147
chr6,1618769,1620894,95,2125
chr6,1624016,1624652,38,636
chr6,1645487,1646592,8,1105
chr6,1708479,1708720,5,241
chr6,1746794,1746862,5,68
chr6,1766564,1767887,8,1323
chr6,2104910,2105098,6,188
chr6,2191220,2191490,6,270
chr6,2244835,2247147,64,2312
chr6,2283014,2283083,6,69
chr6,2375617,2375681,7,64
chr6,2450601,2450743,11,142
chr6,2461678,2463418,11,1740
chr6,2496018,2496266,5,248
chr6,2633866,2634675,40,809
chr6,2690209,2690347,7,138
chr6,2763552,2764335,19,783
chr6,2765381,2767063,78,1682
chr6,2788834,2788879,5,45
chr6,2798324,2798413,6,89
chr6,2841602,2842005,46,403
chr6,2857624,2858424,6,800
chr6,2875576,2876164,14,588
chr6,2902719,2903309,31,590
chr6,2935830,2936169,10,339
chr6,2938829,2940512,14,1683
chr6,2951023,2952729,15,1706
chr6,2956745,2956876,7,131
chr6,2970866,2972146,69,1280
chr6,2988686,2991771,60,3085
chr6,2998861,3001182,80,2321
chr6,3023692,3024547,21,855
chr6,3027710,3027744,9,34
chr6,3053324,3054650,34,1326
chr6,3063956,3065069,34,1113
chr6,3068221,3068995,80,774
chr6,3118356,3118936,63,580
chr6,3126578,3127056,15,478
chr6,3131629,3131965,12,336
chr6,3135855,3136079,5,224
chr6,3157325,3157973,50,648
chr6,3162847,3163243,23,396
chr6,3224708,3225797,7,1089
chr6,3226812,3232038,96,5226
chr6,3247434,3248117,10,683
chr6,3252583,3253870,26,1287
chr6,3258831,3259250,35,419
chr6,3280012,3280416,7,404
chr6,3293137,3293563,7,426
chr6,3298198,3298270,5,72
chr6,3311942,3312942,6,1000
chr6,3314435,3314809,5,374
chr6,3319048,3319267,5,219
chr6,3356065,3356317,8,252
chr6,3389892,3390117,7,225
chr6,3396274,3396714,6,440
chr6,3422700,3423108,5,408
chr6,3427588,3428090,8,502
chr6,3455276,3458343,123,3067
chr6,3527091,3527264,7,173
chr6,3574433,3574560,5,127
chr6,3627638,3627904,5,266
chr6,3646410,3646809,6,399
chr6,3725721,3726734,19,1013
chr6,3732722,3733684,10,962
chr6,3737643,3737975,8,332
chr6,3742651,3743050,5,399
chr6,3744319,3744586,5,267
chr6,3750437,3752347,103,1910
chr6,3758134,3758174,5,40
chr6,3761448,3761511,11,63
chr6,3771467,3771942,26,475
chr6,3849198,3850395,27,1197
chr6,3887265,3887865,6,600
chr6,3933131,3933513,5,382
chr6,3955524,3955628,6,104
chr6,3990497,3991406,10,909
chr6,4018510,4018606,7,96
chr6,4021226,4021734,32,508
chr6,4078347,4079801,51,1454
chr6,4090173,4090255,10,82
chr6,4098366,4098459,5,93
chr6,4135007,4136243,73,1236
chr6,4158554,4158683,7,129
chr6,4405607,4405762,7,155
chr6,4460913,4461151,10,238
chr6,4482571,4482778,16,207
chr6,4725587,4725621,6,34
chr6,4775361,4777236,108,1875
chr6,4780391,4780428,6,37
chr6,4892095,4893414,9,1319
chr6,5003303,5004353,36,1050
chr6,5026318,5026760,11,442
chr6,5084306,5086866,113,2560
chr6,5144213,5144795,12,582
chr6,5154767,5154813,6,46
chr6,5260637,5261751,49,1114
chr6,5638286,5638519,5,233
chr6,5692136,5692209,7,73
chr6,5700499,5701295,7,796
chr6,5783844,5783905,6,61
chr6,5851486,5851761,6,275
chr6,5891905,5892038,11,133
chr6,5965205,5965384,6,179
chr6,5994294,5995415,28,1121
chr6,5996864,5997920,37,1056
chr6,5998924,6000134,41,1210
chr6,6001799,6004104,68,2305
chr6,6006165,6009349,65,3184
chr6,6224748,6225108,5,360
chr6,6468129,6468216,5,87
chr6,6488139,6488437,5,298
chr6,6534522,6534606,7,84
chr6,6536431,6536601,5,170
chr6,6546142,6547281,25,1139
chr6,6606508,6606740,16,232
chr6,6613529,6613659,20,130
chr6,6685873,6687258,10,1385
chr6,6722384,6725139,25,2755
chr6,6737117,6737310,5,193
chr6,6745883,6745996,14,113
chr6,6762825,6762840,5,15
chr6,6860783,6860865,6,82
chr6,6892541,6893999,10,1458
chr6,6901232,6901592,6,360
chr6,6940100,6940242,16,142
chr6,6973963,6975212,11,1249
chr6,6993281,6993456,8,175
chr6,7050970,7052497,61,1527
chr6,7107067,7110314,158,3247
chr6,7140897,7141342,28,445
chr6,7142369,7142519,8,150
chr6,7150869,7150972,5,103
chr6,7173735,7174701,6,966
chr6,7200983,7201222,5,239
chr6,7231856,7232217,13,361
chr6,7235839,7237188,6,1349
chr6,7246619,7247338,29,719
chr6,7261239,7261384,10,145
chr6,7268223,7268998,8,775
chr6,7312587,7313817,45,1230
chr6,7315205,7315425,15,220
chr6,7317006,7317056,8,50
chr6,7324504,7325684,5,1180
chr6,7389343,7390083,52,740
chr6,7425769,7426030,19,261
chr6,7449881,7450014,6,133
chr6,7456391,7456478,14,87
chr6,7479036,7479721,6,685
chr6,7481572,7482298,9,726
chr6,7540585,7544144,141,3559
