chr,start,end,n,width
chr6,7585537,7585959,9,422
chr6,7590336,7590692,32,356
chr6,7725609,7728690,134,3081
chr6,7782627,7783212,5,585
chr6,7834997,7835969,7,972
chr6,7887841,7889548,11,1707
chr6,7909791,7911602,86,1811
chr6,7961892,7961920,5,28
chr6,7985983,7986593,11,610
chr6,8064202,8064416,13,214
chr6,8067854,8068511,8,657
chr6,8102363,8102740,13,377
chr6,8114065,8114170,5,105
chr6,8164358,8164379,5,21
chr6,8282577,8282809,20,232
chr6,8336439,8337237,7,798
chr6,8434410,8436040,31,1630
chr6,8725886,8726201,5,315
chr6,9025381,9025641,11,260
chr6,9040770,9040878,6,108
chr6,9290465,9290585,13,120
chr6,9399004,9399365,20,361
chr6,9493892,9494558,11,666
chr6,9728054,9728177,6,123
chr6,10074782,10075000,24,218
chr6,10113017,10113415,8,398
chr6,10292135,10292723,7,588
chr6,10326757,10327029,5,272
chr6,10349116,10349148,5,32
chr6,10380060,10382069,37,2009
chr6,10383995,10385194,24,1199
chr6,10390255,10391101,15,846
chr6,10398253,10398664,11,411
chr6,10403970,10404932,56,962
chr6,10409440,10410089,18,649
chr6,10411656,10413477,90,1821
chr6,10414929,10417754,71,2825
chr6,10419197,10420054,22,857
chr6,10421209,10421326,10,117
chr6,10425279,10426589,46,1310
chr6,10482606,10482934,18,328
chr6,10488016,10488146,9,130
chr6,10529583,10529835,6,252
chr6,10536544,10537615,8,1071
chr6,10560278,10561141,5,863
chr6,10579740,10579884,5,144
chr6,10617298,10617339,5,41
chr6,10659856,10659922,6,66
chr6,10693980,10695307,26,1327
chr6,10720049,10720316,9,267
chr6,10721750,10721864,5,114
chr6,10723042,10723223,14,181
chr6,10747546,10747810,10,264
chr6,10807791,10807960,6,169
chr6,10837445,10838801,36,1356
chr6,10848151,10848388,5,237
chr6,10881692,10884327,74,2635
chr6,10886506,10887747,23,1241
chr6,10889723,10889909,6,186
chr6,10927651,10927736,5,85
chr6,11043681,11044467,73,786
chr6,11059709,11059786,6,77
chr6,11087284,11087330,7,46
chr6,11093991,11094906,30,915
chr6,11117129,11117256,6,127
chr6,11198080,11198253,6,173
chr6,11232271,11232400,5,129
chr6,11235941,11236367,5,426
chr6,11241826,11241902,7,76
chr6,11279455,11279949,9,494
chr6,11416953,11417406,46,453
chr6,11536924,11538631,59,1707
chr6,11770989,11771138,5,149
chr6,11931857,11933275,13,1418
chr6,12006887,12007218,6,331
chr6,12008701,12009166,35,465
chr6,12010838,12012945,83,2107
chr6,12041353,12041447,7,94
chr6,12108557,12108750,11,193
chr6,12290089,12290340,7,251
chr6,12484456,12485171,5,715
chr6,12716960,12717799,5,839
chr6,12749375,12750132,53,757
chr6,12957465,12957844,7,379
chr6,13013354,13014874,25,1520
chr6,13164131,13164890,5,759
chr6,13328337,13328852,30,515
chr6,13364322,13365189,23,867
chr6,13486367,13488297,93,1930
chr6,13511243,13511441,23,198
chr6,13547908,13548261,7,353
chr6,13572971,13575286,48,2315
chr6,13578476,13578541,5,65
chr6,13614606,13616408,68,1802
chr6,13706617,13706751,5,134
chr6,13710656,13712512,85,1856
chr6,13716721,13716810,10,89
chr6,13742769,13743323,11,554
chr6,13756046,13756137,6,91
chr6,13769255,13769792,19,537
chr6,13813809,13814787,57,978
chr6,13859964,13860494,34,530
chr6,13873277,13874189,24,912
chr6,14001366,14002440,6,1074
chr6,14018056,14018242,19,186
chr6,14094513,14094662,6,149
chr6,14099047,14099425,6,378
chr6,14117368,14117757,18,389
chr6,14140105,14140743,11,638
chr6,14211085,14212244,63,1159
chr6,14222684,14222965,5,281
chr6,14282628,14282775,6,147
chr6,14622119,14622195,5,76
chr6,14770558,14770738,5,180
chr6,14783845,14783889,6,44
chr6,14844593,14844643,5,50
chr6,14847843,14848027,5,184
chr6,14887646,14887818,5,172
chr6,14916010,14916125,5,115
chr6,14998064,14998927,10,863
chr6,15000947,15001058,6,111
chr6,15017144,15018461,13,1317
chr6,15022740,15023366,6,626
chr6,15033148,15034058,6,910
chr6,15056287,15056494,7,207
chr6,15079986,15080320,6,334
chr6,15189656,15189677,5,21
chr6,15199069,15199426,6,357
chr6,15203450,15204199,18,749
chr6,15236407,15236658,5,251
chr6,15244545,15245278,51,733
chr6,15247950,15249681,84,1731
chr6,15286345,15286987,11,642
chr6,15331603,15331960,5,357
chr6,15400692,15400940,7,248
chr6,15469525,15470131,8,606
chr6,15496694,15496863,18,169
chr6,15505114,15505254,9,140
chr6,15512215,15514616,17,2401
chr6,15516711,15517719,7,1008
chr6,15520492,15521821,6,1329
chr6,15661514,15663089,76,1575
chr6,15686968,15687056,6,88
chr6,15693914,15694119,6,205
chr6,15759043,15759169,11,126
chr6,15774144,15774779,6,635
chr6,15832184,15832629,9,445
chr6,16055327,16055450,5,123
chr6,16069365,16069509,6,144
chr6,16128635,16130609,75,1974
chr6,16181054,16181128,8,74
chr6,16198010,16198862,10,852
chr6,16216786,16216935,15,149
chr6,16218205,16218349,8,144
chr6,16219523,16220621,5,1098
chr6,16227173,16227809,11,636
chr6,16231535,16231948,8,413
chr6,16238519,16239748,44,1229
chr6,16251296,16251341,5,45
chr6,16266775,16267859,14,1084
chr6,16326976,16328232,12,1256
chr6,16388463,16389165,6,702
chr6,16703785,16704663,9,878
chr6,16759979,16763312,85,3333
chr6,16807616,16807861,5,245
chr6,16836196,16836853,5,657
chr6,16993575,16993709,5,134
chr6,17016051,17016192,13,141
chr6,17086688,17086874,7,186
chr6,17101665,17102667,44,1002
chr6,17174249,17174876,7,627
chr6,17199872,17200850,23,978
chr6,17205379,17206798,16,1419
chr6,17212708,17212872,5,164
chr6,17280341,17282053,106,1712
chr6,17300288,17300485,5,197
chr6,17320074,17320220,5,146
chr6,17332720,17333240,15,520
chr6,17393332,17394189,51,857
chr6,17513639,17513741,5,102
chr6,17580237,17581975,18,1738
chr6,17598948,17601108,52,2160
chr6,17706158,17706620,37,462
chr6,17728256,17729111,5,855
chr6,17745532,17745667,8,135
chr6,17749983,17750354,6,371
chr6,17778957,17779077,6,120
chr6,17952854,17952953,5,99
chr6,17986815,17988275,99,1460
chr6,18006484,18007455,13,971
chr6,18011452,18012009,17,557
chr6,18019652,18020226,22,574
chr6,18030456,18030659,6,203
chr6,18122216,18123001,21,785
chr6,18155262,18156268,66,1006
chr6,18215039,18215109,5,70
chr6,18262943,18265251,68,2308
chr6,18277353,18277804,18,451
chr6,18387240,18387663,23,423
chr6,19288464,19288532,5,68
chr6,19612920,19613046,5,126
chr6,19673841,19673901,5,60
chr6,19690838,19692152,23,1314
chr6,19719811,19719868,5,57
chr6,19804889,19805086,30,197
chr6,19837224,19839072,146,1848
chr6,19892182,19892373,6,191
chr6,20024080,20024315,8,235
chr6,20032332,20032737,38,405
chr6,20068375,20068908,8,533
chr6,20102039,20102208,6,169
chr6,20212272,20212713,50,441
chr6,20239027,20239077,5,50
chr6,20301232,20301354,10,122
chr6,20318889,20320153,27,1264
chr6,20321360,20321492,6,132
chr6,20341964,20342355,7,391
chr6,20345672,20345801,6,129
chr6,20401134,20404796,160,3662
chr6,20653544,20653707,7,163
chr6,20891475,20891627,5,152
chr6,21318122,21318246,6,124
chr6,21323845,21324702,16,857
chr6,21332203,21332529,9,326
chr6,21383078,21383160,5,82
chr6,21387170,21387425,8,255
chr6,21394121,21394465,6,344
chr6,21479377,21479541,7,164
chr6,21545621,21545802,10,181
chr6,21588598,21589430,34,832
chr6,21594471,21596892,91,2421
chr6,21629173,21629727,6,554
chr6,21636339,21636450,5,111
chr6,21648964,21649430,11,466
chr6,21658212,21658416,6,204
chr6,21664345,21664903,22,558
chr6,21666160,21666568,24,408
chr6,21685689,21686600,7,911
chr6,21702011,21702528,8,517
chr6,21746342,21746798,5,456
chr6,21757721,21758296,13,575
chr6,21759321,21759427,5,106
chr6,21761452,21762939,26,1487
chr6,21776020,21776376,6,356
chr6,21805814,21806048,6,234
chr6,21814318,21814554,5,236
chr6,22014935,22015808,7,873
chr6,22266187,22266536,8,349
chr6,22569469,22570475,32,1006
chr6,22646258,22646353,5,95
chr6,22721232,22721269,5,37
chr6,23228669,23229300,6,631
chr6,23404759,23404972,5,213
chr6,23964470,23964674,8,204
chr6,24035039,24035126,6,87
chr6,24104710,24105089,5,379
chr6,24357527,24358499,6,972
chr6,24403059,24403433,22,374
chr6,24483968,24484008,5,40
chr6,24494748,24495344,39,596
chr6,24645969,24646497,20,528
chr6,24666582,24667090,15,508
chr6,24682000,24682299,5,299
chr6,24718649,24720893,41,2244
chr6,24748667,24749009,5,342
chr6,24769322,24769597,8,275
chr6,24775191,24775281,10,90
chr6,24848967,24849719,6,752
chr6,24909924,24911538,19,1614
chr6,24935914,24935967,5,53
chr6,25023147,25024112,14,965
chr6,25041910,25042450,10,540
chr6,25139713,25139757,7,44
chr6,25179238,25180215,7,977
chr6,25219053,25219191,5,138
chr6,25278849,25280285,43,1436
chr6,25480863,25480881,5,18
chr6,25688524,25688573,6,49
chr6,25962695,25962794,5,99
chr6,25992550,25992618,8,68
chr6,26019952,26021194,13,1242
chr6,26027108,26027200,9,92
chr6,26045541,26045600,8,59
chr6,26055443,26056221,19,778
chr6,26104045,26104731,16,686
chr6,26107775,26108249,14,474
chr6,26121843,26124647,44,2804
chr6,26125732,26126550,16,818
chr6,26154889,26154983,7,94
chr6,26156167,26159298,55,3131
chr6,26171673,26173118,32,1445
chr6,26182870,26184020,9,1150
chr6,26188445,26188550,9,105
chr6,26195682,26196057,19,375
chr6,26199105,26199762,19,657
chr6,26203855,26204750,28,895
chr6,26214215,26218355,44,4140
chr6,26233397,26235191,23,1794
chr6,26241191,26242260,14,1069
chr6,26250919,26251875,10,956
chr6,26254064,26254368,7,304
chr6,26259380,26259447,5,67
chr6,26270977,26271003,5,26
chr6,26273142,26274389,12,1247
chr6,26285393,26285862,18,469
chr6,26313545,26314398,13,853
chr6,26320035,26320138,7,103
chr6,26322260,26322815,10,555
chr6,26331243,26331509,6,266
chr6,26349111,26349329,5,218
chr6,26383344,26383511,6,167
chr6,26385134,26386001,7,867
chr6,26421370,26421830,17,460
chr6,26457893,26458223,8,330
chr6,26501198,26501722,17,524
chr6,26521024,26522193,42,1169
chr6,26538119,26538606,34,487
chr6,26550693,26551266,9,573
chr6,26553564,26554125,8,561
chr6,26555331,26556539,8,1208
chr6,26568942,26570860,22,1918
chr6,26572566,26572762,6,196
chr6,26576617,26577880,14,1263
chr6,26587580,26589119,18,1539
chr6,26595896,26597909,29,2013
chr6,26601828,26602021,7,193
chr6,26613730,26614255,19,525
chr6,26659800,26659916,11,116
chr6,26745090,26746411,6,1321
chr6,26754804,26754907,5,103
chr6,26756281,26756555,5,274
chr6,26896432,26896925,10,493
chr6,26899577,26900155,7,578
chr6,27020001,27020257,26,256
chr6,27046272,27046348,6,76
chr6,27047573,27048170,9,597
chr6,27050262,27050480,10,218
chr6,27091803,27092302,14,499
chr6,27096865,27097003,9,138
chr6,27131480,27132005,12,525
chr6,27142390,27142729,5,339
chr6,27146793,27147982,6,1189
chr6,27167398,27167456,7,58
chr6,27176991,27179016,33,2025
chr6,27188591,27189252,9,661
chr6,27205566,27206109,12,543
chr6,27208791,27208848,5,57
chr6,27210079,27211271,18,1192
chr6,27212656,27213410,8,754
chr6,27216708,27216785,7,77
chr6,27217985,27218644,12,659
chr6,27228239,27228309,6,70
chr6,27235585,27236166,13,581
chr6,27237917,27238274,17,357
chr6,27241799,27241886,5,87
chr6,27250647,27251731,22,1084
chr6,27259981,27261277,26,1296
chr6,27276465,27276732,10,267
chr6,27277766,27278079,8,313
chr6,27279611,27280766,13,1155
chr6,27283731,27284082,15,351
chr6,27288648,27288954,5,306
chr6,27296338,27296471,7,133
chr6,27299940,27300855,8,915
chr6,27312085,27312993,26,908
chr6,27374758,27375211,22,453
chr6,27381330,27382278,14,948
chr6,27425118,27425150,6,32
chr6,27472645,27474193,33,1548
chr6,27477791,27478287,7,496
chr6,27503512,27503783,7,271
chr6,27518803,27519254,19,451
chr6,27539289,27539694,12,405
chr6,27544280,27545230,16,950
chr6,27548557,27549324,8,767
chr6,27552546,27554414,17,1868
chr6,27556894,27557463,7,569
chr6,27560935,27561452,5,517
chr6,27566508,27566581,5,73
chr6,27568543,27569165,6,622
chr6,27577077,27577285,6,208
chr6,27583004,27583473,18,469
chr6,27592377,27592587,7,210
chr6,27615075,27615479,8,404
chr6,27617400,27618640,13,1240
chr6,27628354,27629382,7,1028
chr6,27631136,27631340,8,204
chr6,27658426,27659166,9,740
chr6,27672186,27672781,9,595
chr6,27683937,27685084,16,1147
chr6,27686440,27688142,15,1702
chr6,27693791,27694020,6,229
chr6,27697049,27697331,6,282
chr6,27739627,27739976,7,349
chr6,27752558,27753406,18,848
chr6,27757407,27757489,12,82
chr6,27790044,27790145,6,101
chr6,27792011,27792885,17,874
chr6,27807595,27807708,6,113
chr6,27810078,27810978,14,900
chr6,27815241,27815690,22,449
chr6,27823817,27824607,7,790
chr6,27830871,27830920,5,49
chr6,27838667,27839436,12,769
chr6,27864263,27867524,28,3261
chr6,27872125,27872992,21,867
chr6,27875400,27875793,7,393
chr6,27884562,27884832,5,270
chr6,27893473,27894687,27,1214
chr6,27902939,27903532,14,593
chr6,27906670,27906745,5,75
chr6,28001035,28001218,5,183
chr6,28063371,28063482,6,111
chr6,28080177,28081096,21,919
chr6,28091067,28091195,12,128
chr6,28124491,28124797,13,306
chr6,28136745,28137536,22,791
chr6,28141799,28142115,6,316
chr6,28161638,28161720,7,82
chr6,28207659,28208343,27,684
chr6,28218709,28219100,27,391
chr6,28225233,28225639,16,406
chr6,28251763,28251795,6,32
chr6,28281422,28281927,23,505
chr6,28335485,28336384,29,899
chr6,28349930,28350281,9,351
chr6,28356081,28356425,9,344
chr6,28359722,28359782,10,60
chr6,28383351,28383574,9,223
chr6,28398426,28400248,30,1822
chr6,28443312,28443538,11,226
chr6,28469540,28469675,8,135
chr6,28479140,28479310,7,170
chr6,28489862,28491450,30,1588
chr6,28537351,28538019,5,668
chr6,28543871,28544326,20,455
chr6,28554016,28554533,12,517
chr6,28583239,28583275,5,36
chr6,28587341,28587453,6,112
chr6,28589905,28590451,20,546
chr6,28606747,28607196,8,449
chr6,28616194,28617105,30,911
chr6,28634842,28635535,17,693
chr6,28638427,28640102,12,1675
chr6,28686264,28686694,10,430
chr6,28695354,28695560,7,206
chr6,28708924,28709063,5,139
chr6,28737153,28737258,8,105
chr6,28738995,28739472,11,477
chr6,28742530,28742989,11,459
chr6,28757483,28758019,7,536
chr6,28763854,28764442,12,588
chr6,28768204,28770155,15,1951
chr6,28772677,28773748,21,1071
chr6,28775198,28776454,34,1256
chr6,28783263,28784134,10,871
chr6,28785637,28785984,6,347
chr6,28795959,28797353,14,1394
chr6,28805168,28805964,8,796
chr6,28813449,28814671,14,1222
chr6,28822446,28823574,10,1128
chr6,28836842,28839497,42,2655
chr6,28861536,28861656,11,120
chr6,28862801,28862916,5,115
chr6,28864180,28864340,8,160
chr6,28865503,28866852,23,1349
chr6,28872654,28873010,12,356
chr6,28880705,28881525,10,820
chr6,28885169,28885295,9,126
chr6,28891685,28891929,12,244
chr6,28894830,28896866,18,2036
chr6,28923114,28924235,51,1121
chr6,28950160,28950794,9,634
chr6,28957878,28958239,7,361
chr6,28970149,28970401,7,252
chr6,28972254,28973357,17,1103
chr6,28977378,28977935,43,557
chr6,28981644,28982565,11,921
chr6,28988470,28988888,9,418
chr6,29005310,29005649,10,339
chr6,29011433,29011677,12,244
chr6,29014917,29015502,27,585
chr6,29016646,29017042,15,396
chr6,29035853,29036694,10,841
chr6,29129620,29130182,5,562
chr6,29440452,29440815,9,363
chr6,29621768,29621854,5,86
chr6,29627729,29628952,14,1223
chr6,29630508,29633553,70,3045
chr6,29637526,29638426,6,900
chr6,29651090,29651353,12,263
chr6,29661548,29662754,9,1206
chr6,29679741,29681288,32,1547
chr6,29690233,29690321,5,88
chr6,29722989,29724159,21,1170
chr6,29747237,29748476,13,1239
chr6,29752525,29752919,19,394
chr6,29755524,29755806,8,282
chr6,29792212,29792832,24,620
chr6,29827720,29828373,18,653
chr6,29850186,29850523,16,337
chr6,29863988,29864280,15,292
chr6,29887890,29888441,22,551
chr6,29925828,29927260,43,1432
chr6,29942546,29943234,19,688
chr6,29976654,29977111,26,457
chr6,30006529,30007898,38,1369
chr6,30060787,30061662,31,875
chr6,30074849,30076482,43,1633
chr6,30100716,30102565,58,1849
chr6,30111313,30111503,14,190
chr6,30127231,30128117,31,886
chr6,30146218,30146504,7,286
chr6,30162001,30162250,7,249
chr6,30171864,30172428,34,564
chr6,30185937,30186067,6,130
chr6,30198740,30198823,7,83
chr6,30212471,30214409,55,1938
chr6,30237275,30237891,14,616
chr6,30259517,30260286,36,769
chr6,30325741,30327226,34,1485
chr6,30444551,30444619,5,68
chr6,30451186,30451637,15,451
chr6,30453118,30453498,7,380
chr6,30463993,30464666,18,673
chr6,30466295,30467409,13,1114
chr6,30480537,30481903,20,1366
chr6,30487296,30490122,38,2826
chr6,30516039,30516310,10,271
chr6,30540764,30541865,10,1101
chr6,30555672,30557259,42,1587
chr6,30571035,30571687,25,652
chr6,30626920,30627178,7,258
chr6,30647154,30649092,55,1938
chr6,30662891,30662978,5,87
chr6,30664918,30665609,11,691
chr6,30671228,30673013,19,1785
chr6,30679127,30679306,12,179
chr6,30684570,30687266,65,2696
chr6,30690604,30693314,35,2710
chr6,30717212,30717283,9,71
chr6,30720091,30722615,28,2524
chr6,30731003,30731159,5,156
chr6,30732757,30732870,5,113
chr6,30742607,30744740,59,2133
chr6,30751274,30751810,5,536
chr6,30764153,30764830,9,677
chr6,30803153,30803305,6,152
chr6,30807764,30807802,7,38
chr6,30828220,30828535,5,315
chr6,30883752,30885000,50,1248
chr6,30907680,30908167,27,487
chr6,30910717,30911434,10,717
chr6,30913335,30916209,46,2874
chr6,30937470,30938081,7,611
chr6,30955351,30955652,13,301
chr6,30980552,30980850,5,298
chr6,31016825,31017149,9,324
chr6,31079876,31080295,8,419
chr6,31137079,31138167,12,1088
chr6,31149603,31150632,8,1029
chr6,31158000,31158822,56,822
chr6,31170222,31170643,8,421
chr6,31180515,31181433,34,918
chr6,31197382,31198905,23,1523
chr6,31271026,31272323,18,1297
chr6,31306743,31309020,22,2277
chr6,31356487,31357185,31,698
chr6,31399457,31400320,21,863
chr6,31403234,31404197,43,963
chr6,31462864,31462993,7,129
chr6,31490974,31491606,12,632
chr6,31494752,31494924,11,172
chr6,31498023,31499219,47,1196
chr6,31506222,31506463,7,241
chr6,31534632,31535154,12,522
chr6,31542098,31542386,10,288
chr6,31558084,31558216,6,132
chr6,31572196,31572278,8,82
chr6,31580681,31581416,17,735
chr6,31606857,31607122,9,265
chr6,31612725,31612793,5,68
chr6,31618023,31618202,5,179
chr6,31620044,31621846,29,1802
chr6,31630513,31630674,5,161
chr6,31631743,31632571,18,828
chr6,31638742,31639871,17,1129
chr6,31647608,31648684,7,1076
chr6,31651926,31655541,37,3615
chr6,31660273,31661158,21,885
chr6,31664063,31664471,6,408
chr6,31665598,31666515,43,917
chr6,31672547,31672711,5,164
chr6,31680903,31681456,20,553
chr6,31682707,31683667,27,960
chr6,31702757,31703515,28,758
chr6,31723590,31724024,16,434
chr6,31728118,31731394,41,3276
chr6,31736516,31737067,9,551
chr6,31739788,31740589,25,801
chr6,31750951,31751357,8,406
chr6,31765766,31765988,8,222
chr6,31768670,31769853,7,1183
chr6,31779620,31781530,8,1910
chr6,31794999,31796800,29,1801
chr6,31806828,31807742,6,914
chr6,31814779,31815753,18,974
chr6,31821326,31822370,7,1044
chr6,31827734,31827947,19,213
chr6,31834258,31836210,26,1952
chr6,31862457,31863861,57,1404
chr6,31873966,31874029,5,63
chr6,31878758,31878992,10,234
chr6,31880691,31880757,6,66
chr6,31887956,31888996,9,1040
chr6,31896459,31897491,33,1032
chr6,31900356,31902462,54,2106
chr6,31941570,31941911,10,341
chr6,31947107,31947421,7,314
chr6,31954620,31954710,12,90
chr6,31958930,31959162,17,232
chr6,31970967,31972778,42,1811
chr6,31977584,31978055,7,471
chr6,32055152,32055902,7,750
chr6,32069810,32070970,8,1160
chr6,32079111,32079297,5,186
chr6,32087329,32088039,30,710
chr6,32096172,32097234,40,1062
chr6,32118984,32119151,9,167
chr6,32127915,32128909,11,994
chr6,32130080,32131311,21,1231
chr6,32142535,32143279,5,744
chr6,32145235,32145478,6,243
chr6,32148495,32150686,31,2191
chr6,32151908,32152070,8,162
chr6,32154659,32155038,14,379
chr6,32166790,32166971,14,181
chr6,32175957,32176418,8,461
chr6,32177840,32178496,6,656
chr6,32179918,32180117,5,199
chr6,32188492,32190662,26,2170
chr6,32195646,32197414,64,1768
chr6,32200917,32202311,9,1394
chr6,32254891,32254971,5,80
chr6,32459961,32460109,7,148
chr6,32584262,32584738,11,476
chr6,32664951,32664980,7,29
chr6,32762031,32762084,7,53
chr6,32829254,32829476,5,222
chr6,32838315,32838679,20,364
chr6,32843860,32844288,16,428
chr6,32853270,32853615,17,345
chr6,32894254,32895007,21,753
chr6,32968990,32971029,28,2039
chr6,32972277,32973019,19,742
chr6,33080752,33081160,26,408
chr6,33117037,33117384,11,347
chr6,33161329,33161940,38,611
chr6,33166766,33167098,6,332
chr6,33191584,33193559,36,1975
chr6,33199189,33200937,43,1748
chr6,33204423,33205017,15,594
chr6,33206941,33208860,80,1919
chr6,33213093,33214199,19,1106
chr6,33248381,33249221,14,840
chr6,33271550,33272282,34,732
chr6,33277045,33278138,39,1093
chr6,33288618,33289705,35,1087
chr6,33296135,33297536,12,1401
chr6,33298565,33299388,20,823
chr6,33300592,33300615,5,23
chr6,33312744,33316391,36,3647
chr6,33317616,33318467,15,851
chr6,33321187,33323278,33,2091
chr6,33330609,33332075,5,1466
chr6,33334974,33335926,6,952
chr6,33345519,33345823,9,304
chr6,33378834,33379824,6,990
chr6,33391440,33392179,30,739
chr6,33400747,33400947,6,200
chr6,33405134,33406600,16,1466
chr6,33410156,33411346,36,1190
chr6,33414543,33416402,12,1859
chr6,33417576,33417921,13,345
chr6,33425335,33428395,87,3060
chr6,33432751,33433717,8,966
chr6,33452220,33454554,28,2334
chr6,33456325,33456463,5,138
chr6,33508363,33508633,7,270
chr6,33521638,33521881,15,243
chr6,33551255,33551317,5,62
chr6,33558721,33559068,8,347
chr6,33571477,33571543,6,66
chr6,33576255,33576841,10,586
chr6,33578570,33580283,17,1713
chr6,33593162,33593196,6,34
chr6,33599155,33599825,5,670
chr6,33620448,33621997,78,1549
chr6,33633425,33634575,37,1150
chr6,33659062,33659107,5,45
chr6,33665680,33665932,5,252
chr6,33685716,33689134,17,3418
chr6,33694556,33694892,5,336
chr6,33703950,33704105,6,155
chr6,33711309,33711896,27,587
chr6,33722881,33723033,6,152
chr6,33725153,33725544,11,391
chr6,33733884,33734320,11,436
chr6,33735340,33735449,8,109
chr6,33745038,33746358,9,1320
chr6,33751338,33751825,8,487
chr6,33771674,33772719,17,1045
chr6,33774069,33774472,5,403
chr6,33777464,33778286,6,822
chr6,33788287,33789102,83,815
chr6,33798591,33798706,6,115
chr6,33812719,33812876,5,157
chr6,33838417,33838500,5,83
chr6,33843582,33844682,8,1100
chr6,33857746,33858749,7,1003
chr6,33880965,33881104,5,139
chr6,33888225,33888604,8,379
chr6,33908501,33909021,5,520
chr6,33925405,33926105,7,700
chr6,33958125,33959245,7,1120
chr6,33985477,33985667,6,190
chr6,34017212,34017238,6,26
chr6,34021426,34023113,5,1687
chr6,34025686,34026051,7,365
chr6,34027485,34028262,10,777
chr6,34036560,34036735,5,175
chr6,34056533,34056679,10,146
chr6,34086930,34087343,7,413
chr6,34092735,34092975,6,240
chr6,34094953,34095228,5,275
chr6,34107467,34107528,6,61
chr6,34116117,34116214,5,97
chr6,34128215,34128470,8,255
chr6,34133218,34133427,8,209
chr6,34143456,34145939,148,2483
chr6,34151425,34151563,8,138
chr6,34154822,34155435,28,613
chr6,34162721,34164170,11,1449
chr6,34193665,34194448,6,783
chr6,34196016,34197031,8,1015
chr6,34221270,34221540,5,270
chr6,34223429,34224423,20,994
chr6,34235337,34238415,131,3078
chr6,34248879,34249430,46,551
chr6,34345611,34346366,7,755
chr6,34391865,34393659,74,1794
chr6,34424752,34426523,18,1771
chr6,34427784,34428670,6,886
chr6,34447270,34447521,5,251
chr6,34464610,34466352,52,1742
chr6,34526730,34526818,5,88
chr6,34537219,34539445,18,2226
chr6,34552102,34554300,19,2198
chr6,34562547,34563120,10,573
chr6,34567952,34568158,8,206
chr6,34574898,34576259,6,1361
chr6,34696349,34697534,36,1185
chr6,34756809,34757528,33,719
chr6,34767448,34767564,5,116
chr6,34780077,34781131,11,1054
chr6,34791192,34792373,67,1181
chr6,34802367,34802462,5,95
chr6,34839174,34839296,6,122
chr6,34887685,34887874,9,189
chr6,34889251,34889777,28,526
chr6,34902727,34902884,8,157
chr6,35059314,35059564,9,250
chr6,35084249,35084949,5,700
chr6,35141102,35142116,45,1014
chr6,35151030,35151248,6,218
chr6,35182202,35182839,25,637
chr6,35213571,35215249,71,1678
chr6,35259391,35259981,46,590
chr6,35297611,35298064,13,453
chr6,35318201,35321192,20,2991
chr6,35326280,35326722,6,442
chr6,35342674,35342845,19,171
chr6,35420135,35420219,5,84
chr6,35452404,35452952,32,548
chr6,35467943,35469537,46,1594
chr6,35486292,35486616,31,324
chr6,35496343,35498182,114,1839
chr6,35502586,35503626,9,1040
chr6,35511047,35512376,35,1329
chr6,35625660,35625872,8,212
chr6,35656821,35657171,7,350
chr6,35687882,35689059,97,1177
chr6,35690190,35690297,6,107
chr6,35727712,35728331,42,619
chr6,35731640,35732194,47,554
chr6,35736372,35738074,6,1702
chr6,35764844,35766042,20,1198
chr6,35776576,35777527,10,951
chr6,35786842,35787456,13,614
chr6,35804061,35805333,17,1272
chr6,35825341,35825452,6,111
chr6,35873678,35874078,5,400
chr6,35915125,35915279,5,154
chr6,35919828,35921065,39,1237
chr6,35976641,35976701,5,60
chr6,36024438,36024914,16,476
chr6,36027165,36028786,57,1621
chr6,36120097,36121313,6,1216
chr6,36129610,36131465,53,1855
chr6,36196437,36197055,66,618
chr6,36270346,36270565,7,219
chr6,36285303,36285430,9,127
chr6,36306001,36306416,5,415
chr6,36330074,36330655,12,581
chr6,36340612,36341430,22,818
chr6,36366648,36366971,8,323
chr6,36387703,36388194,33,491
chr6,36442324,36443208,46,884
chr6,36509362,36509963,9,601
chr6,36546580,36547461,25,881
chr6,36593116,36594855,34,1739
chr6,36596113,36597197,12,1084
chr6,36640124,36640195,5,71
chr6,36660810,36660936,17,126
chr6,36678035,36681752,68,3717
chr6,36685257,36686090,6,833
chr6,36693044,36693946,5,902
chr6,36776925,36777103,8,178
chr6,36792289,36792510,6,221
chr6,36839264,36840896,74,1632
chr6,36874630,36874932,14,302
chr6,36962116,36963064,22,948
chr6,36986107,36986419,21,312
chr6,36998426,36999054,5,628
chr6,37025578,37025819,5,241
