chr,start,end,n,width
chr6,37059538,37059614,6,76
chr6,37065476,37065774,5,298
chr6,37078032,37078376,5,344
chr6,37102786,37104305,18,1519
chr6,37115926,37116017,8,91
chr6,37120559,37121151,6,592
chr6,37125538,37126187,12,649
chr6,37131307,37131513,5,206
chr6,37132989,37133181,7,192
chr6,37164803,37165420,10,617
chr6,37168950,37172596,101,3646
chr6,37222286,37222892,28,606
chr6,37229467,37229503,5,36
chr6,37257297,37258152,18,855
chr6,37352461,37353229,8,768
chr6,37354245,37354803,28,558
chr6,37420704,37421083,7,379
chr6,37433076,37433622,31,546
chr6,37499620,37500281,16,661
chr6,37509330,37509430,5,100
chr6,37517091,37517179,5,88
chr6,37520343,37520516,5,173
chr6,37535392,37537737,34,2345
chr6,37555270,37557485,9,2215
chr6,37565317,37566896,17,1579
chr6,37615854,37616540,9,686
chr6,37625057,37625220,11,163
chr6,37637380,37638618,9,1238
chr6,37648844,37650229,46,1385
chr6,37658628,37658827,6,199
chr6,37684895,37685672,6,777
chr6,37695914,37699218,203,3304
chr6,37705289,37706087,9,798
chr6,37744661,37745005,7,344
chr6,37783114,37783940,21,826
chr6,37789303,37789538,5,235
chr6,37817809,37820470,83,2661
chr6,37839305,37839607,6,302
chr6,37934205,37934731,6,526
chr6,38078113,38078898,6,785
chr6,38164898,38165961,6,1063
chr6,38170509,38170856,5,347
chr6,38176935,38177349,8,414
chr6,38313890,38314281,5,391
chr6,38580218,38580296,6,78
chr6,38596725,38596757,5,32
chr6,38639632,38640962,55,1330
chr6,38702871,38702913,6,42
chr6,38715388,38716318,9,930
chr6,39048498,39049424,48,926
chr6,39066086,39066295,9,209
chr6,39114751,39114894,11,143
chr6,39190391,39191801,16,1410
chr6,39228312,39229331,29,1019
chr6,39238030,39238232,5,202
chr6,39243366,39244048,8,682
chr6,39313041,39314332,67,1291
chr6,39725012,39725896,44,884
chr6,39752891,39753241,5,350
chr6,39791997,39793114,24,1117
chr6,39896829,39896924,6,95
chr6,39925641,39925697,5,56
chr6,39934135,39934500,30,365
chr6,40349135,40350035,10,900
chr6,40391989,40392247,19,258
chr6,40431809,40431894,5,85
chr6,40468861,40469351,5,490
chr6,40477935,40478075,5,140
chr6,40489447,40490931,9,1484
chr6,40538060,40538725,8,665
chr6,40586040,40588829,65,2789
chr6,40599576,40599668,8,92
chr6,40894969,40895110,5,141
chr6,41027683,41028410,17,727
chr6,41029523,41030443,6,920
chr6,41072414,41073939,44,1525
chr6,41088876,41089077,5,201
chr6,41100839,41101451,10,612
chr6,41239478,41239762,15,284
chr6,41306159,41306297,6,138
chr6,41369172,41370344,18,1172
chr6,41371541,41375369,117,3828
chr6,41406342,41409407,39,3065
chr6,41413462,41413601,5,139
chr6,41427131,41428721,55,1590
chr6,41442852,41443566,21,714
chr6,41451615,41451679,5,64
chr6,41469007,41470917,47,1910
chr6,41492411,41492603,9,192
chr6,41503286,41505840,56,2554
chr6,41531766,41532115,10,349
chr6,41545428,41548706,115,3278
chr6,41560547,41561121,22,574
chr6,41587802,41588693,8,891
chr6,41593554,41593651,8,97
chr6,41598858,41600024,11,1166
chr6,41603103,41603339,11,236
chr6,41623760,41623831,5,71
chr6,41636762,41639663,110,2901
chr6,41647903,41648327,10,424
chr6,41649741,41650850,6,1109
chr6,41677656,41677742,11,86
chr6,41682935,41684037,38,1102
chr6,41733416,41735717,108,2301
chr6,41765285,41765415,5,130
chr6,41779427,41780921,92,1494
chr6,41786268,41786495,14,227
chr6,41787511,41788838,30,1327
chr6,41806466,41807936,24,1470
chr6,41809751,41810108,13,357
chr6,41843588,41843814,5,226
chr6,41894690,41895920,30,1230
chr6,41904025,41904150,6,125
chr6,41920631,41921719,41,1088
chr6,41925553,41925778,8,225
chr6,41941012,41942971,70,1959
chr6,41947775,41948054,5,279
chr6,42016745,42017932,6,1187
chr6,42020442,42020828,5,386
chr6,42027935,42028042,5,107
chr6,42044226,42044945,8,719
chr6,42048129,42050865,61,2736
chr6,42099548,42100032,8,484
chr6,42104314,42104871,50,557
chr6,42123103,42123123,5,20
chr6,42128084,42128248,5,164
chr6,42141960,42144069,51,2109
chr6,42162270,42163053,5,783
chr6,42178153,42179385,22,1232
chr6,42216585,42218025,23,1440
chr6,42236310,42236591,5,281
chr6,42243291,42243366,6,75
chr6,42254759,42254851,5,92
chr6,42367392,42367516,5,124
chr6,42419045,42419326,5,281
chr6,42429378,42429472,5,94
chr6,42448650,42453898,98,5248
chr6,42554199,42554401,14,202
chr6,42564157,42565721,32,1564
chr6,42699478,42700326,8,848
chr6,42710576,42710626,5,50
chr6,42727887,42728141,5,254
chr6,42743540,42747131,54,3591
chr6,42781935,42784006,58,2071
chr6,42825116,42825539,6,423
chr6,42846292,42846346,6,54
chr6,42847779,42848166,7,387
chr6,42878379,42878895,6,516
chr6,42890447,42891124,24,677
chr6,42898983,42899069,6,86
chr6,42911054,42912717,14,1663
chr6,42918875,42920887,17,2012
chr6,42924284,42925267,9,983
chr6,42929487,42930163,37,676
chr6,42956701,42956882,7,181
chr6,42958620,42961246,44,2626
chr6,42966812,42967062,6,250
chr6,42977596,42979193,52,1597
chr6,42984565,42984957,16,392
chr6,42995962,42997602,16,1640
chr6,43013628,43014338,29,710
chr6,43021518,43022506,29,988
chr6,43053829,43054057,12,228
chr6,43056436,43056760,6,324
chr6,43076093,43077229,94,1136
chr6,43080890,43081155,6,265
chr6,43123737,43124038,5,301
chr6,43151413,43151937,14,524
chr6,43170656,43172750,120,2094
chr6,43174216,43174704,18,488
chr6,43182029,43182304,25,275
chr6,43198736,43198819,5,83
chr6,43203160,43203546,8,386
chr6,43224709,43225328,5,619
chr6,43228750,43229590,42,840
chr6,43243606,43243725,17,119
chr6,43246632,43247744,34,1112
chr6,43255063,43255340,9,277
chr6,43257770,43257944,5,174
chr6,43259075,43259402,11,327
chr6,43269783,43269833,6,50
chr6,43274341,43277630,41,3289
chr6,43281232,43281506,7,274
chr6,43283458,43283793,8,335
chr6,43284885,43285641,34,756
chr6,43302359,43302413,5,54
chr6,43308557,43308733,5,176
chr6,43367881,43370037,96,2156
chr6,43426766,43428401,23,1635
chr6,43453513,43453621,5,108
chr6,43454795,43456115,36,1320
chr6,43457270,43457530,5,260
chr6,43477576,43477968,7,392
chr6,43509484,43510360,60,876
chr6,43516693,43517389,19,696
chr6,43535706,43536062,9,356
chr6,43575519,43576026,45,507
chr6,43577810,43578225,7,415
chr6,43628290,43630657,48,2367
chr6,43635807,43636036,16,229
chr6,43675225,43675565,5,340
chr6,43687227,43687820,19,593
chr6,43702782,43702967,5,185
chr6,43769828,43772098,105,2270
chr6,43780210,43780784,11,574
chr6,43784785,43784858,5,73
chr6,43923757,43924571,5,814
chr6,43926462,43926902,10,440
chr6,44002148,44003293,29,1145
chr6,44063255,44064267,8,1012
chr6,44073170,44073730,25,560
chr6,44076520,44076810,24,290
chr6,44083626,44083754,5,128
chr6,44112947,44113366,6,419
chr6,44127004,44128348,90,1344
chr6,44151915,44152493,5,578
chr6,44183866,44184152,6,286
chr6,44186879,44188115,7,1236
chr6,44218912,44219858,27,946
chr6,44223530,44223880,29,350
chr6,44237440,44238193,25,753
chr6,44243190,44243258,6,68
chr6,44244526,44244588,5,62
chr6,44247762,44247939,12,177
chr6,44255472,44255570,6,98
chr6,44256588,44257706,66,1118
chr6,44265068,44265601,42,533
chr6,44270591,44271130,36,539
chr6,44275042,44276658,40,1616
chr6,44286213,44286256,7,43
chr6,44297401,44297754,32,353
chr6,44313295,44313485,10,190
chr6,44342494,44342796,16,302
chr6,44469624,44470009,11,385
chr6,44560207,44561517,21,1310
chr6,44654032,44654133,5,101
chr6,44704422,44704734,7,312
chr6,44899601,44900236,7,635
chr6,44956376,44956606,5,230
chr6,45377449,45378273,53,824
chr6,45397264,45397404,5,140
chr6,45419610,45419794,18,184
chr6,45421621,45424268,96,2647
chr6,45641351,45642519,9,1168
chr6,45663318,45663938,37,620
chr6,45740616,45741130,5,514
chr6,46015190,46015932,31,742
chr6,46129514,46129913,11,399
chr6,46170793,46171220,18,427
chr6,46490593,46491984,61,1391
chr6,46652834,46653376,43,542
chr6,46687890,46689230,40,1340
chr6,46734212,46735774,25,1562
chr6,46775718,46775835,5,117
chr6,46849090,46849131,6,41
chr6,47308760,47309955,55,1195
chr6,47321473,47321764,5,291
chr6,47378735,47378990,6,255
chr6,47409776,47409922,7,146
chr6,47421860,47422013,6,153
chr6,47477564,47477744,23,180
chr6,47482439,47482471,5,32
chr6,47512082,47512195,7,113
chr6,47635235,47635441,10,206
chr6,47743021,47743110,5,89
chr6,48068295,48068911,19,616
chr6,48411218,48411935,10,717
chr6,48569367,48569612,5,245
chr6,48874229,48875356,6,1127
chr6,49463247,49463475,14,228
chr6,49526590,49526768,6,178
chr6,49550442,49551549,47,1107
chr6,49713359,49713517,6,158
chr6,50287222,50287389,5,167
chr6,50706928,50707127,5,199
chr6,50708523,50708698,11,175
chr6,50713907,50715993,38,2086
chr6,50721810,50723262,8,1452
chr6,50724501,50724719,7,218
chr6,50817251,50817621,10,370
chr6,50819926,50820319,22,393
chr6,50823281,50823838,17,557
chr6,50836018,50836395,7,377
chr6,50843132,50844025,22,893
chr6,50845123,50845977,7,854
chr6,50849341,50850547,44,1206
chr6,51453951,51454144,5,193
chr6,51855036,51855112,6,76
chr6,52264694,52265023,7,329
chr6,52270047,52271417,7,1370
chr6,52279444,52279516,5,72
chr6,52284367,52285093,39,726
chr6,52292116,52292221,9,105
chr6,52306643,52307640,11,997
chr6,52361956,52363202,66,1246
chr6,52402295,52402940,7,645
chr6,52420045,52421294,27,1249
chr6,52521047,52521957,7,910
chr6,52533947,52534041,5,94
chr6,52576664,52577553,44,889
chr6,52664430,52664852,8,422
chr6,52670956,52671166,15,210
chr6,52757889,52758447,5,558
chr6,52922390,52922548,5,158
chr6,52961279,52961479,8,200
chr6,52994802,52996268,41,1466
chr6,53028003,53028141,5,138
chr6,53061581,53061852,24,271
chr6,53064022,53064294,8,272
chr6,53065401,53066240,37,839
chr6,53204855,53204941,6,86
chr6,53347938,53349413,92,1475
chr6,53358795,53359692,17,897
chr6,53544165,53545176,75,1011
chr6,53547516,53548278,30,762
chr6,53651644,53652089,20,445
chr6,53665740,53665871,9,131
chr6,53793607,53796158,102,2551
chr6,53900162,53900198,5,36
chr6,53922870,53922988,7,118
chr6,54576984,54577513,7,529
chr6,54846423,54847284,26,861
chr6,54851597,54851740,6,143
chr6,54979295,54979430,7,135
chr6,55174298,55174988,21,690
chr6,55277470,55277527,5,57
chr6,55579000,55580807,14,1807
chr6,56099079,56099326,8,247
chr6,56247521,56247601,6,80
chr6,56542746,56543097,22,351
chr6,56723420,56723902,6,482
chr6,56843201,56844252,62,1051
chr6,56851503,56851883,13,380
chr6,56894630,56895179,9,549
chr6,56954908,56955593,49,685
chr6,57005604,57005851,6,247
chr6,57046604,57046657,6,53
chr6,57089965,57090247,33,282
chr6,57171798,57172900,38,1102
chr6,57221604,57222243,20,639
chr6,57311835,57311916,9,81
chr6,57316671,57316970,5,299
chr6,57502498,57502681,5,183
chr6,57808829,57809133,13,304
chr6,57822702,57823250,14,548
chr6,57834334,57835082,9,748
chr6,57937711,57937997,7,286
chr6,57939050,57939102,5,52
chr6,57961304,57961882,24,578
chr6,58073484,58073584,7,100
chr6,60788467,60788672,5,205
chr6,61042471,61043287,7,816
chr6,61932660,61933026,6,366
chr6,61957365,61957905,7,540
chr6,62285825,62285971,5,146
chr6,62538670,62538884,8,214
chr6,62638082,62638187,6,105
chr6,62863814,62864435,8,621
chr6,63275126,63275282,6,156
chr6,63332670,63332859,6,189
chr6,63495696,63496019,5,323
chr6,63572446,63573826,67,1380
chr6,63590985,63591463,6,478
chr6,63635622,63636722,26,1100
chr6,64198137,64198302,7,165
chr6,64502279,64502382,8,103
chr6,64758964,64759055,6,91
chr6,65005487,65005590,5,103
chr6,65277357,65277530,5,173
chr6,65627602,65627684,5,82
chr6,65663821,65664031,7,210
chr6,65787904,65788826,14,922
chr6,65998640,65999591,17,951
chr6,66094648,66094841,9,193
chr6,66949226,66949328,8,102
chr6,66993901,66994102,6,201
chr6,67663234,67663414,6,180
chr6,67887407,67889156,18,1749
chr6,68363283,68363332,5,49
chr6,68635035,68636037,57,1002
chr6,68940627,68940764,7,137
chr6,69101911,69102094,6,183
chr6,69467223,69467399,6,176
chr6,69745229,69745351,7,122
chr6,69796530,69796891,21,361
chr6,69866598,69867679,69,1081
chr6,70260399,70260683,5,284
chr6,70280857,70283404,29,2547
chr6,70412975,70414183,67,1208
chr6,70566839,70567291,14,452
chr6,70627319,70627384,5,65
chr6,70667698,70668580,40,882
chr6,70955750,70958010,96,2260
chr6,71288529,71289184,36,655
chr6,71419887,71421314,90,1427
chr6,71578218,71578368,5,150
chr6,71687113,71687212,8,99
chr6,71832634,71832698,6,64
chr6,71856412,71856616,7,204
chr6,71886389,71887367,28,978
chr6,72182463,72183142,52,679
chr6,72486265,72486346,5,81
chr6,72620965,72623117,89,2152
chr6,72737021,72737255,5,234
chr6,73157424,73158359,15,935
chr6,73224632,73224999,14,367
chr6,73254752,73254918,6,166
chr6,73263155,73263405,31,250
chr6,73290024,73290191,9,167
chr6,73308544,73308784,7,240
chr6,73310110,73310231,11,121
chr6,73314694,73315280,20,586
chr6,73334210,73334272,5,62
chr6,73348399,73349267,22,868
chr6,73353291,73356100,49,2809
chr6,73360070,73361243,9,1173
chr6,73363668,73363827,9,159
chr6,73369949,73370300,7,351
chr6,73386155,73386388,7,233
chr6,73389123,73390103,19,980
chr6,73419814,73420006,8,192
chr6,73449851,73455043,85,5192
chr6,73461079,73462135,23,1056
chr6,73514333,73514449,5,116
chr6,73520297,73521668,48,1371
chr6,73522898,73524946,16,2048
chr6,73559483,73559965,11,482
chr6,73580257,73580783,14,526
chr6,73589074,73589852,8,778
chr6,73591289,73591321,5,32
chr6,73628079,73629494,7,1415
chr6,73651703,73651761,5,58
chr6,73653383,73653936,42,553
chr6,73695670,73696170,21,500
chr6,73725412,73725601,6,189
chr6,73914953,73914981,5,28
chr6,74227249,74228086,7,837
chr6,74922542,74923107,13,565
chr6,75085204,75085297,13,93
chr6,75201928,75202620,13,692
chr6,75204927,75206849,60,1922
chr6,75208038,75209149,17,1111
chr6,75243850,75243932,7,82
chr6,75284582,75284690,10,108
chr6,75319690,75320022,9,332
chr6,75349348,75350010,6,662
chr6,75441953,75442042,9,89
chr6,75552250,75552583,6,333
chr6,75601717,75602771,65,1054
chr6,75748737,75749549,61,812
chr6,75767612,75767970,5,358
chr6,75783373,75784161,5,788
chr6,76165299,76165853,10,554
chr6,76426963,76427145,8,182
chr6,77351584,77351723,6,139
chr6,77462560,77464457,39,1897
chr6,77577712,77577772,6,60
chr6,77650166,77650360,11,194
chr6,77698913,77699282,5,369
chr6,78629177,78629901,9,724
chr6,78865798,78865865,6,67
chr6,78867478,78868033,29,555
chr6,78910614,78911177,29,563
chr6,79077048,79078535,83,1487
chr6,79233625,79234758,34,1133
chr6,79525726,79526418,8,692
chr6,79536784,79537300,6,516
chr6,79591567,79591686,5,119
chr6,79630880,79631695,32,815
chr6,79777556,79778284,20,728
chr6,79947139,79947869,58,730
chr6,80004331,80004730,16,399
chr6,80106360,80106968,28,608
chr6,80257694,80257764,5,70
chr6,80308785,80308876,6,91
chr6,80659114,80659158,6,44
chr6,80774242,80774436,8,194
chr6,80861881,80862071,6,190
chr6,81058236,81058791,7,555
chr6,81214803,81215023,7,220
chr6,81337747,81338031,7,284
chr6,81752860,81754069,43,1209
chr6,81879017,81879055,5,38
chr6,82247326,82248339,33,1013
chr6,82284469,82284599,5,130
chr6,82297942,82298005,5,63
chr6,82363028,82365258,96,2230
chr6,83065606,83065713,7,107
chr6,83067601,83068038,31,437
chr6,83192923,83194094,61,1171
chr6,83275753,83276028,12,275
chr6,83405611,83405814,5,203
chr6,83431148,83431828,23,680
chr6,83512021,83512633,13,612
chr6,83708214,83709709,51,1495
chr6,83853238,83853904,37,666
chr6,83859442,83859754,13,312
chr6,84033306,84034073,45,767
chr6,84037664,84037801,5,137
chr6,84227273,84227846,16,573
chr6,84290574,84290621,5,47
chr6,84552554,84552942,8,388
chr6,84762548,84764867,60,2319
chr6,84766190,84768874,37,2684
chr6,84773422,84774839,83,1417
chr6,85061800,85061898,6,98
chr6,85117506,85118798,6,1292
chr6,85126831,85127113,5,282
chr6,85196632,85196666,5,34
chr6,85325473,85326083,9,610
chr6,85449353,85450611,36,1258
chr6,85532797,85533019,5,222
chr6,85571075,85571274,7,199
chr6,85593415,85594306,43,891
chr6,85642185,85644195,93,2010
chr6,85654661,85655088,7,427
chr6,85678467,85681257,39,2790
chr6,85975178,85975261,5,83
chr6,86603176,86603346,6,170
chr6,86937158,86937988,39,830
chr6,87038889,87039161,6,272
chr6,87077502,87077884,6,382
chr6,87122447,87122784,14,337
chr6,87151868,87152215,25,347
chr6,87155476,87155515,8,39
chr6,87322457,87322514,8,57
chr6,87407990,87408435,25,445
chr6,87473217,87473463,9,246
chr6,87589236,87590037,19,801
chr6,87678426,87678854,5,428
chr6,87701706,87703512,58,1806
chr6,87752676,87752880,5,204
chr6,87766795,87767724,7,929
chr6,87844420,87844578,6,158
chr6,87866269,87867216,12,947
chr6,87968692,87969119,8,427
chr6,88047634,88048010,18,376
chr6,88165936,88167673,80,1737
chr6,88196434,88196634,5,200
chr6,88466290,88466384,5,94
chr6,88587132,88587506,9,374
chr6,88744354,88744418,5,64
chr6,88962627,88963547,21,920
chr6,89007453,89007976,6,523
chr6,89081326,89081986,28,660
chr6,89116210,89118278,59,2068
chr6,89146032,89146716,46,684
chr6,89148073,89148274,11,201
chr6,89240494,89240644,5,150
chr6,89351060,89351242,8,182
chr6,89352396,89353374,37,978
chr6,89410370,89413319,67,2949
chr6,89433346,89433985,28,639
chr6,89604694,89605108,6,414
chr6,89609370,89609704,8,334
chr6,89638316,89638836,37,520
chr6,89795808,89795879,7,71
chr6,89803674,89803742,6,68
chr6,89804961,89805070,6,109
chr6,89812174,89812306,5,132
chr6,89819746,89820213,32,467
chr6,89821703,89822027,6,324
chr6,89830085,89830123,6,38
chr6,89870457,89871537,5,1080
chr6,89872801,89872870,5,69
chr6,89886200,89886427,5,227
chr6,89887581,89887805,19,224
chr6,89900937,89901565,9,628
chr6,89920421,89920802,8,381
chr6,89934583,89935104,8,521
chr6,89950622,89951302,11,680
chr6,90295105,90297439,105,2334
chr6,90454274,90454792,7,518
chr6,90586348,90587327,45,979
chr6,90606511,90606624,6,113
chr6,90610582,90611486,39,904
chr6,90947267,90947433,12,166
chr6,91675351,91675419,5,68
chr6,91926588,91927073,14,485
chr6,92723565,92723611,9,46
chr6,93019532,93019599,5,67
chr6,93068568,93068924,6,356
chr6,93143126,93143165,5,39
chr6,93212280,93212508,7,228
chr6,93282617,93282699,7,82
chr6,93416555,93417382,40,827
chr6,93418607,93419701,51,1094
chr6,93853937,93853986,5,49
chr6,93972448,93973509,7,1061
chr6,94511257,94511885,12,628
chr6,94676796,94676944,6,148
chr6,94824264,94824490,7,226
chr6,94968206,94968341,5,135
chr6,95085015,95085153,12,138
chr6,95354756,95355832,5,1076
chr6,95434560,95434830,5,270
chr6,96522176,96522223,7,47
chr6,96693777,96694240,6,463
chr6,96836931,96837836,43,905
chr6,96897019,96898036,43,1017
chr6,96924323,96924413,9,90
chr6,96991695,96992522,14,827
chr6,97014150,97014211,6,61
chr6,97109640,97110803,8,1163
chr6,97279205,97279327,5,122
chr6,97282754,97283420,45,666
chr6,97762647,97762719,7,72
chr6,97979198,97979313,5,115
chr6,98530407,98530542,5,135
chr6,98701208,98701510,5,302
chr6,98825251,98825462,6,211
chr6,98827720,98828881,22,1161
chr6,98830941,98834945,89,4004
chr6,98842591,98843872,51,1281
chr6,98845043,98845502,33,459
chr6,98847914,98848555,26,641
chr6,98879632,98879917,10,285
chr6,98947747,98948254,21,507
chr6,99006391,99006552,6,161
chr6,99348945,99349918,58,973
chr6,99364630,99364816,5,186
chr6,99393747,99394372,38,625
chr6,99425190,99425427,15,237
chr6,99515035,99516238,28,1203
chr6,99521014,99521063,5,49
chr6,99568254,99569191,32,937
chr6,99588402,99589484,37,1082
chr6,99590832,99590994,18,162
chr6,99602925,99603918,52,993
chr6,99605621,99608863,36,3242
chr6,99613003,99614998,98,1995
chr6,99618822,99618860,7,38
chr6,99993425,99993972,46,547
chr6,100193974,100194069,5,95
chr6,100229148,100229215,11,67
chr6,100447605,100447991,15,386
chr6,100449338,100449744,29,406
chr6,100453628,100456179,54,2551
chr6,100457524,100458572,41,1048
chr6,100461073,100461362,5,289
chr6,100464036,100467966,56,3930
chr6,100880928,100881494,48,566
chr6,100937022,100937290,9,268
chr6,100952217,100952371,6,154
chr6,101393476,101394302,15,826
chr6,101398774,101399756,27,982
chr6,101402341,101403039,29,698
chr6,101783005,101783137,5,132
chr6,102776902,102777005,8,103
chr6,102905169,102905216,5,47
chr6,103018001,103018287,8,286
chr6,104026243,104026564,9,321
chr6,104206609,104206752,6,143
chr6,104446357,104447388,6,1031
chr6,104695889,104695996,6,107
chr6,104859297,104859901,39,604
chr6,104885336,104886110,12,774
chr6,104940394,104941634,91,1240
chr6,105136365,105137606,38,1241
chr6,105174016,105174418,9,402
chr6,105178940,105180194,24,1254
chr6,105402293,105403471,75,1178
chr6,105449215,105449493,8,278
chr6,105609656,105609774,5,118
chr6,105912502,105912705,6,203
chr6,105981503,105981735,20,232
chr6,105985941,105986577,17,636
chr6,105992346,105992605,14,259
chr6,105994213,105995190,37,977
chr6,106099366,106099527,6,161
chr6,106105657,106107055,11,1398
chr6,106117928,106118420,7,492
chr6,106143517,106143713,5,196
chr6,106269593,106269766,11,173
chr6,106325413,106326493,34,1080
chr6,106360326,106361187,27,861
chr6,106461929,106462263,5,334
chr6,106510358,106510575,14,217
chr6,106511893,106513060,67,1167
chr6,106629469,106630079,25,610
chr6,106647483,106647736,6,253
chr6,106690183,106690398,5,215
chr6,106722661,106722728,5,67
chr6,106805992,106806184,7,192
chr6,106825919,106825980,5,61
chr6,106871965,106872191,5,226
chr6,106924984,106925117,9,133
chr6,106939834,106940814,11,980
chr6,106973530,106975358,64,1828
chr6,106979232,106979576,6,344
chr6,107027577,107028359,25,782
chr6,107040793,107041118,5,325
chr6,107068824,107069941,34,1117
chr6,107103872,107103914,6,42
chr6,107105285,107105736,5,451
chr6,107113014,107115888,91,2874
chr6,107122492,107122596,5,104
chr6,107145157,107145266,6,109
chr6,107149396,107149735,5,339
chr6,107288746,107288852,5,106
chr6,107372276,107372544,6,268
chr6,107459548,107460302,26,754
chr6,107488438,107492191,159,3753
chr6,107633714,107635481,81,1767
chr6,107660885,107661016,6,131
chr6,107772180,107772307,6,127
chr6,107845210,107845469,6,259
chr6,107847728,107848668,21,940
chr6,107875446,107875581,6,135
chr6,107957407,107959008,49,1601
chr6,107965515,107965748,10,233
chr6,108032048,108032120,5,72
chr6,108074229,108075378,42,1149
chr6,108115338,108115809,12,471
chr6,108117078,108119681,70,2603
chr6,108133869,108134215,25,346
chr6,108156789,108158353,33,1564
chr6,108164500,108171915,160,7415
chr6,108174552,108175976,25,1424
chr6,108229116,108229335,5,219
chr6,108260527,108261880,32,1353
chr6,108286839,108286897,5,58
chr6,108451811,108451924,5,113
chr6,108557825,108562127,211,4302
chr6,108680310,108680511,6,201
chr6,108716723,108717223,15,500
chr6,108736967,108738065,6,1098
chr6,108742953,108742985,5,32
chr6,108848327,108849058,33,731
chr6,108953184,108953261,8,77
chr6,108959636,108960207,5,571
chr6,109009208,109009304,10,96
chr6,109094513,109095450,56,937
chr6,109290276,109290895,13,619
chr6,109381572,109384170,38,2598
chr6,109439459,109441382,41,1923
chr6,109448750,109449299,6,549
chr6,109455008,109456287,61,1279
chr6,109482967,109483625,24,658
chr6,109488629,109488862,5,233
chr6,109559049,109559260,5,211
chr6,109690483,109691393,24,910
chr6,109879593,109879758,6,165
chr6,109881307,109881493,7,186
chr6,109977908,109979414,34,1506
chr6,110040176,110040571,7,395
chr6,110179082,110180696,46,1614
chr6,110356367,110358759,77,2392
chr6,110399526,110401117,22,1591
chr6,110475731,110476990,19,1259
chr6,110811878,110812213,5,335
chr6,110814401,110814869,53,468
chr6,110868984,110869223,7,239
chr6,110874033,110876531,90,2498
chr6,110951547,110951671,6,124
chr6,110958462,110959027,32,565
chr6,110974507,110974612,6,105
chr6,110981912,110982201,14,289
chr6,111019685,111020806,6,1121
chr6,111087646,111087904,36,258
chr6,111259061,111260378,32,1317
chr6,111424930,111425283,9,353
chr6,111429765,111430148,5,383
chr6,111482451,111484127,43,1676
chr6,111493783,111494712,7,929
chr6,111525775,111525865,6,90
chr6,111605543,111606232,10,689
chr6,111661775,111661981,7,206
chr6,111742862,111743059,5,197
chr6,111866501,111866637,6,136
chr6,111871858,111874346,72,2488
chr6,112043197,112043884,11,687
chr6,112053933,112054436,9,503
chr6,112087314,112087814,8,500
chr6,112366898,112367474,12,576
chr6,112578623,112578730,6,107
chr6,112688708,112689585,14,877
chr6,113221971,113222465,9,494
chr6,113565077,113565311,6,234
chr6,113702963,113703068,7,105
chr6,113743439,113743516,6,77
chr6,113854756,113855041,11,285
chr6,113858936,113860387,65,1451
chr6,113970314,113971539,54,1225
chr6,113974271,113974675,7,404
chr6,114299514,114299617,5,103
chr6,114341272,114343849,117,2577
chr6,114590776,114591894,9,1118
chr6,114865341,114865460,7,119
chr6,114998402,114998737,6,335
chr6,115889172,115890056,11,884
chr6,115928361,115928434,10,73
chr6,116100094,116101294,26,1200
chr6,116120648,116121816,6,1168
chr6,116241847,116242273,14,426
chr6,116252972,116253963,20,991
chr6,116258262,116258709,9,447
chr6,116278795,116280028,19,1233
chr6,116370495,116371905,74,1410
chr6,116458296,116458472,5,176
chr6,116461837,116462316,23,479
chr6,116565010,116565053,5,43
chr6,116570883,116571508,32,625
chr6,116668923,116669183,9,260
chr6,116681468,116682283,11,815
chr6,116764601,116765658,53,1057
chr6,116779400,116779605,10,205
chr6,116876764,116877518,51,754
chr6,117263265,117266471,65,3206
chr6,117270438,117270529,11,91
chr6,117445394,117445456,6,62
chr6,117482396,117483887,76,1491
chr6,117547799,117548361,32,562
chr6,117601809,117602255,13,446
chr6,117675006,117676094,36,1088
chr6,117907243,117908529,85,1286
chr6,117920134,117920302,6,168
chr6,118647403,118648208,13,805
chr6,118650788,118652101,56,1313
chr6,118716550,118717708,14,1158
chr6,118722004,118722138,5,134
chr6,118893790,118895085,63,1295
