chr,start,end,n,width
chr6,118934469,118935029,45,560
chr6,119040266,119040733,7,467
chr6,119041775,119042092,5,317
chr6,119078010,119079215,64,1205
chr6,119097972,119099105,5,1133
chr6,119161865,119161903,5,38
chr6,119277686,119277763,5,77
chr6,119348512,119350294,69,1782
chr6,119440970,119441290,18,320
chr6,119667792,119667954,6,162
chr6,120748623,120748673,6,50
chr6,120953196,120953397,5,201
chr6,121436945,121437246,21,301
chr6,121440965,121441247,9,282
chr6,121512689,121512776,5,87
chr6,121686735,121686773,7,38
chr6,121760330,121760381,5,51
chr6,122273338,122273504,7,166
chr6,122280258,122280795,9,537
chr6,122399583,122400149,11,566
chr6,122471638,122471831,6,193
chr6,122472968,122473011,5,43
chr6,122610019,122611311,48,1292
chr6,122789403,122790243,37,840
chr6,122853669,122854118,5,449
chr6,122996276,122996878,25,602
chr6,123077499,123077531,6,32
chr6,123472023,123472139,5,116
chr6,123802815,123803674,24,859
chr6,124397969,124398069,6,100
chr6,124609695,124609824,5,129
chr6,124961854,124962931,48,1077
chr6,125099744,125099818,6,74
chr6,125154504,125154593,11,89
chr6,125252306,125252584,5,278
chr6,125300589,125301830,43,1241
chr6,125362920,125363603,15,683
chr6,125534193,125534243,7,50
chr6,125644439,125645451,12,1012
chr6,125747721,125748492,32,771
chr6,125749599,125749662,10,63
chr6,125780481,125780820,8,339
chr6,125790144,125791812,47,1668
chr6,125956885,125957227,23,342
chr6,125986391,125986853,18,462
chr6,126340019,126340182,20,163
chr6,126643949,126644084,6,135
chr6,126845603,126845661,6,58
chr6,127117270,127121274,101,4004
chr6,127211659,127211717,6,58
chr6,127266732,127267553,69,821
chr6,127343206,127343515,18,309
chr6,127379927,127380026,7,99
chr6,127422065,127422307,6,242
chr6,127474371,127475534,21,1163
chr6,127514870,127516528,66,1658
chr6,127518391,127519600,25,1209
chr6,127592293,127593352,8,1059
chr6,127879838,127879959,6,121
chr6,128416457,128416564,5,107
chr6,128508800,128509218,7,418
chr6,128519315,128521260,85,1945
chr6,128882980,128883395,18,415
chr6,128895398,128895564,8,166
chr6,128930122,128930160,5,38
chr6,129159422,129159457,5,35
chr6,129490670,129491182,9,512
chr6,129767363,129767544,14,181
chr6,129957590,129958583,5,993
chr6,130018384,130021164,132,2780
chr6,130292400,130292779,6,379
chr6,130365119,130367192,95,2073
chr6,130456570,130457608,5,1038
chr6,130801476,130801583,12,107
chr6,131062608,131063531,63,923
chr6,131132169,131132229,6,60
chr6,131135397,131135993,53,596
chr6,131281286,131281730,5,444
chr6,131559662,131559728,5,66
chr6,131627995,131628411,27,416
chr6,131696959,131698217,5,1258
chr6,131807757,131808155,45,398
chr6,131887719,131887953,6,234
chr6,131950737,131951507,44,770
chr6,132400992,132401761,67,769
chr6,132512678,132513801,30,1123
chr6,132786267,132786372,5,105
chr6,132813787,132815208,19,1421
chr6,132827024,132827240,6,216
chr6,133039518,133039639,6,121
chr6,133131928,133132891,6,963
chr6,133240855,133242066,88,1211
chr6,133563028,133563089,5,61
chr6,133837128,133838234,30,1106
chr6,133854527,133855362,15,835
chr6,133888901,133890048,14,1147
chr6,133891049,133891831,26,782
chr6,133892851,133893009,13,158
chr6,133895794,133896245,9,451
chr6,133951983,133953924,49,1941
chr6,134017778,134017810,5,32
chr6,134069054,134069130,7,76
chr6,134096700,134096915,6,215
chr6,134115231,134116459,11,1228
chr6,134159430,134160134,14,704
chr6,134174175,134176407,74,2232
chr6,134211822,134213092,13,1270
chr6,134268302,134268679,6,377
chr6,134751380,134751441,5,61
chr6,134932765,134932934,8,169
chr6,134941685,134942525,12,840
chr6,135035374,135035511,7,137
chr6,135054378,135055359,11,981
chr6,135072310,135072415,5,105
chr6,135180536,135183465,134,2929
chr6,135497364,135498011,37,647
chr6,136191527,136191646,6,119
chr6,136249910,136250840,29,930
chr6,136288920,136290727,32,1807
chr6,136360688,136360879,10,191
chr6,136549714,136551051,75,1337
chr6,136791919,136793886,80,1967
chr6,136822595,136822822,25,227
chr6,136836809,136837176,5,367
chr6,136920392,136924273,150,3881
chr6,136989653,136990150,8,497
chr6,137043499,137044593,28,1094
chr6,137219136,137219466,16,330
chr6,137486510,137490243,64,3733
chr6,137493238,137494126,44,888
chr6,137495396,137498196,76,2800
chr6,137503633,137503678,6,45
chr6,137513457,137513873,8,416
chr6,137583623,137584476,7,853
chr6,137776236,137776310,5,74
chr6,137866715,137867624,48,909
chr6,137878888,137879159,13,271
chr6,137881191,137881492,10,301
chr6,138034807,138035187,6,380
chr6,138102955,138103447,11,492
chr6,138107524,138108055,11,531
chr6,138161553,138162467,64,914
chr6,138255789,138255867,5,78
chr6,138291470,138292681,8,1211
chr6,138334702,138334789,5,87
chr6,138403491,138405327,76,1836
chr6,138423924,138424324,6,400
chr6,138431202,138432393,7,1191
chr6,138601541,138602642,9,1101
chr6,138682776,138682957,9,181
chr6,138691812,138693664,115,1852
chr6,138773396,138773794,20,398
chr6,138795904,138796236,17,332
chr6,138799088,138799346,5,258
chr6,138987330,138988828,76,1498
chr6,139028819,139029794,41,975
chr6,139134867,139136720,93,1853
chr6,139166783,139167573,5,790
chr6,139362357,139362450,5,93
chr6,139373443,139375594,82,2151
chr6,139495079,139495111,5,32
chr6,139532587,139532686,5,99
chr6,139620796,139620940,6,144
chr6,139687891,139688445,6,554
chr6,139771739,139771860,5,121
chr6,140148384,140148480,14,96
chr6,141175064,141175256,6,192
chr6,141417126,141417186,5,60
chr6,141497390,141497636,5,246
chr6,141562423,141562720,5,297
chr6,141618182,141618290,11,108
chr6,141835788,141836231,9,443
chr6,142088365,142089098,23,733
chr6,142301099,142302706,25,1607
chr6,142377154,142377501,5,347
chr6,142504433,142504661,5,228
chr6,142537193,142537309,6,116
chr6,142926533,142927261,29,728
chr6,142944583,142947712,137,3129
chr6,143060354,143060867,32,513
chr6,143287017,143287489,5,472
chr6,143430430,143430644,6,214
chr6,143450304,143450883,13,579
chr6,143511672,143512508,16,836
chr6,143536622,143538601,66,1979
chr6,143565474,143565749,10,275
chr6,143677862,143678264,29,402
chr6,143759201,143760428,5,1227
chr6,143842938,143844549,34,1611
chr6,143942214,143942313,5,99
chr6,144007269,144008555,50,1286
chr6,144062675,144064756,57,2081
chr6,144094842,144096511,39,1669
chr6,144149776,144150661,42,885
chr6,144186726,144187980,21,1254
chr6,144216365,144216398,6,33
chr6,144268429,144268550,7,121
chr6,144271694,144271838,6,144
chr6,144284196,144287078,78,2882
chr6,144322010,144322053,5,43
chr6,144334212,144334473,9,261
chr6,144348802,144349101,5,299
chr6,144495134,144495516,5,382
chr6,144717492,144717728,5,236
chr6,145491248,145491540,6,292
chr6,145734772,145735811,54,1039
chr6,145814468,145815321,23,853
chr6,145963700,145964288,35,588
chr6,146027754,146030003,48,2249
chr6,146423558,146424213,5,655
chr6,146434391,146434609,6,218
chr6,146543370,146544165,62,795
chr6,146803727,146803852,17,125
chr6,146857211,146858016,8,805
chr6,147203678,147204629,76,951
chr6,147421283,147421764,7,481
chr6,147506973,147509195,74,2222
chr6,147537568,147537670,6,102
chr6,147734438,147734637,11,199
chr6,148304359,148304533,7,174
chr6,148334359,148335389,11,1030
chr6,148342440,148342985,21,545
chr6,148349200,148350006,6,806
chr6,148392006,148392113,5,107
chr6,148402677,148402769,7,92
chr6,148509695,148510002,6,307
chr6,148519978,148520124,7,146
chr6,148559881,148560325,41,444
chr6,148698076,148698920,10,844
chr6,148746486,148748189,73,1703
chr6,148759501,148759675,5,174
chr6,148874568,148874991,5,423
chr6,148977501,148977578,5,77
chr6,148992362,148992463,5,101
chr6,149247780,149247866,5,86
chr6,149316985,149318306,48,1321
chr6,149450761,149451669,65,908
chr6,149456666,149456744,7,78
chr6,149474343,149475435,13,1092
chr6,149482303,149482480,7,177
chr6,149492306,149492422,6,116
chr6,149545708,149548024,70,2316
chr6,149562410,149562524,5,114
chr6,149565075,149567165,62,2090
chr6,149630552,149630744,5,192
chr6,149648418,149648764,19,346
chr6,149713484,149714095,7,611
chr6,149717723,149719071,49,1348
chr6,149744993,149746427,24,1434
chr6,149749536,149751246,33,1710
chr6,149757992,149758304,5,312
chr6,149862900,149864789,69,1889
chr6,149910667,149910823,5,156
chr6,149922637,149922773,8,136
chr6,149925637,149926533,33,896
chr6,149938634,149939059,30,425
chr6,149941239,149942465,41,1226
chr6,149954576,149955211,23,635
chr6,149963565,149965015,54,1450
chr6,149989418,149990948,50,1530
chr6,150004920,150005431,23,511
chr6,150012450,150012601,5,151
chr6,150014245,150014660,12,415
chr6,150025134,150026329,21,1195
chr6,150037516,150038644,37,1128
chr6,150052693,150053029,10,336
chr6,150054349,150055308,12,959
chr6,150056358,150057096,6,738
chr6,150068667,150069331,40,664
chr6,150071380,150072248,20,868
chr6,150081199,150081423,10,224
chr6,150088317,150089364,7,1047
chr6,150115840,150117150,15,1310
chr6,150142679,150143939,83,1260
chr6,150207398,150207496,6,98
chr6,150341891,150341941,6,50
chr6,150599332,150601171,83,1839
chr6,150682497,150683485,5,988
chr6,150805630,150806651,5,1021
chr6,150813229,150813615,10,386
chr6,150826207,150826314,6,107
chr6,150856330,150856685,12,355
chr6,150865878,150867516,92,1638
chr6,150897041,150897126,5,85
chr6,151110220,151110473,5,253
chr6,151122781,151124001,8,1220
chr6,151180056,151180229,6,173
chr6,151239737,151241171,59,1434
chr6,151250101,151250691,8,590
chr6,151251921,151251981,5,60
chr6,151325405,151325968,19,563
chr6,151338558,151338737,5,179
chr6,151341523,151341566,6,43
chr6,151349496,151351453,20,1957
chr6,151389725,151392093,133,2368
chr6,151401097,151401266,8,169
chr6,151424218,151424319,5,101
chr6,151451659,151452770,42,1111
chr6,151493679,151494588,28,909
chr6,151681743,151681937,8,194
chr6,151685181,151685226,5,45
chr6,151807393,151809487,74,2094
chr6,151911837,151911940,5,103
chr6,152183258,152183515,5,257
chr6,152238991,152239886,5,895
chr6,152269229,152269326,5,97
chr6,152302085,152302171,8,86
chr6,152362981,152363646,10,665
chr6,152606252,152607077,7,825
chr6,152636699,152637396,44,697
chr6,152875801,152875900,5,99
chr6,152959583,152959635,5,52
chr6,152982482,152984298,63,1816
chr6,153002728,153003153,25,425
chr6,153037586,153038121,5,535
chr6,153129858,153131895,142,2037
chr6,153282657,153282708,6,51
chr6,153626172,153626221,5,49
chr6,153937998,153939331,11,1333
chr6,154039670,154039726,6,56
chr6,154083664,154083771,6,107
chr6,154229372,154229510,6,138
chr6,154441971,154443042,8,1071
chr6,154463180,154463230,5,50
chr6,154509542,154510850,80,1308
chr6,154553657,154553831,6,174
chr6,154649448,154649931,9,483
chr6,154730734,154731481,14,747
chr6,154733053,154734334,66,1281
chr6,154735616,154736491,5,875
chr6,154737676,154737817,5,141
chr6,154894857,154895804,5,947
chr6,154990126,154990270,5,144
chr6,154995019,154996025,88,1006
chr6,155112921,155113190,6,269
chr6,155129678,155129717,5,39
chr6,155173975,155175020,5,1045
chr6,155248038,155248240,14,202
chr6,155256536,155256900,7,364
chr6,155314085,155314773,36,688
chr6,155458556,155458680,5,124
chr6,155736052,155736203,5,151
chr6,156053768,156053893,6,125
chr6,156111705,156112114,5,409
chr6,156339572,156339692,5,120
chr6,156396701,156396916,7,215
chr6,156445626,156445867,6,241
chr6,156595459,156596200,5,741
chr6,156598333,156599321,12,988
chr6,156630966,156631052,7,86
chr6,156686747,156688218,52,1471
chr6,156719322,156720164,19,842
chr6,156777084,156779847,149,2763
chr6,156961379,156961497,7,118
chr6,156980627,156980737,5,110
chr6,156989842,156990332,5,490
chr6,157020983,157021814,46,831
chr6,157084733,157084819,6,86
chr6,157118201,157118447,5,246
chr6,157136473,157136776,5,303
chr6,157197292,157197331,6,39
chr6,157200394,157200898,7,504
chr6,157217082,157219402,16,2320
chr6,157221037,157222150,10,1113
chr6,157227338,157228665,26,1327
chr6,157235609,157237747,73,2138
chr6,157273523,157275195,57,1672
chr6,157312628,157314069,12,1441
chr6,157323364,157324350,32,986
chr6,157374410,157374627,5,217
chr6,157380244,157382439,152,2195
chr6,157421417,157421768,8,351
chr6,157447043,157447525,10,482
chr6,157455682,157456120,8,438
chr6,157465898,157465949,5,51
chr6,157492005,157492370,7,365
chr6,157510750,157510901,7,151
chr6,157516805,157517403,8,598
chr6,157539463,157540061,5,598
chr6,157542579,157542690,6,111
chr6,157548394,157549268,10,874
chr6,157556717,157557082,9,365
chr6,157593190,157593663,11,473
chr6,157635697,157636019,7,322
chr6,157645528,157645612,5,84
chr6,157672851,157672930,10,79
chr6,157721205,157722410,10,1205
chr6,157731154,157731280,5,126
chr6,157756813,157756897,5,84
chr6,157763499,157764681,8,1182
chr6,157774595,157775530,5,935
chr6,157822530,157824058,123,1528
chr6,157858224,157858339,5,115
chr6,157944688,157945154,6,466
chr6,157954652,157954698,5,46
chr6,157981065,157982334,69,1269
chr6,157990645,157991537,10,892
chr6,158017878,158018181,5,303
chr6,158037067,158037494,8,427
chr6,158060078,158060841,5,763
chr6,158087415,158089923,8,2508
chr6,158167884,158168539,29,655
chr6,158204785,158205067,6,282
chr6,158214862,158215353,7,491
chr6,158216791,158217062,14,271
chr6,158220518,158220751,6,233
chr6,158230745,158232833,73,2088
chr6,158242761,158242946,6,185
chr6,158403500,158403626,7,126
chr6,158408516,158408716,6,200
chr6,158421286,158421492,7,206
chr6,158435544,158436750,17,1206
chr6,158479781,158479841,5,60
chr6,158506204,158506392,7,188
chr6,158516390,158516548,19,158
chr6,158530913,158531181,6,268
chr6,158536417,158537165,31,748
chr6,158548942,158549203,5,261
chr6,158558862,158561008,44,2146
chr6,158564793,158565163,5,370
chr6,158573208,158573375,7,167
chr6,158627907,158629070,13,1163
chr6,158631250,158631910,9,660
chr6,158644271,158645138,52,867
chr6,158648267,158648507,6,240
chr6,158660121,158660259,5,138
chr6,158663016,158663055,6,39
chr6,158665423,158665477,5,54
chr6,158703374,158705503,22,2129
chr6,158744456,158744614,5,158
chr6,158757114,158757373,9,259
chr6,158758711,158759012,6,301
chr6,158766990,158767417,10,427
chr6,158818222,158819480,88,1258
chr6,158827523,158827885,6,362
chr6,158838151,158838365,5,214
chr6,158869673,158869922,24,249
chr6,158892724,158893642,5,918
chr6,158939073,158939885,12,812
chr6,158995789,158995866,5,77
chr6,158999453,159000060,24,607
chr6,159044914,159045063,5,149
chr6,159098745,159098995,9,250
chr6,159127462,159128295,7,833
chr6,159168565,159170273,101,1708
chr6,159218020,159218298,9,278
chr6,159232157,159232249,7,92
chr6,159233539,159233626,8,87
chr6,159315333,159316409,15,1076
chr6,159455762,159456092,7,330
chr6,159630256,159630510,5,254
chr6,159692547,159694688,53,2141
chr6,159727041,159727923,56,882
chr6,159761415,159762659,48,1244
chr6,159763732,159763829,8,97
chr6,159788927,159791019,86,2092
chr6,159800435,159801049,7,614
chr6,159837364,159837700,6,336
chr6,159897064,159898083,6,1019
chr6,159967743,159967792,6,49
chr6,159968858,159970906,85,2048
chr6,160004608,160006061,24,1453
chr6,160081057,160081698,5,641
chr6,160134289,160134625,11,336
chr6,160140152,160140741,5,589
chr6,160161464,160161555,5,91
chr6,160258346,160258609,19,263
chr6,160347325,160349575,55,2250
chr6,160363002,160363450,7,448
chr6,160487282,160487455,7,173
chr6,160520087,160520678,32,591
chr6,160564641,160564773,6,132
chr6,160608281,160608687,5,406
chr6,160678976,160679568,19,592
chr6,160766957,160767576,40,619
chr6,160925885,160926472,20,587
chr6,160931053,160931353,17,300
chr6,160991360,160992319,62,959
chr6,161152044,161152441,6,397
chr6,161162390,161162835,10,445
chr6,161243313,161243693,5,380
chr6,161261323,161261558,6,235
chr6,161273620,161273994,11,374
chr6,161355207,161355813,6,606
chr6,161363897,161364382,6,485
chr6,161366791,161367083,5,292
chr6,161439139,161440043,21,904
chr6,161743344,161743654,5,310
chr6,161797180,161797335,5,155
chr6,161813353,161813540,5,187
chr6,161833113,161833615,9,502
chr6,161873250,161873513,8,263
chr6,161880561,161881376,6,815
chr6,161916722,161916962,11,240
chr6,161953204,161953610,5,406
chr6,161961384,161962083,5,699
chr6,161973989,161974087,7,98
chr6,161977647,161977708,5,61
chr6,162272551,162272915,6,364
chr6,162293839,162294188,9,349
chr6,162366823,162367058,5,235
chr6,162429737,162429885,5,148
chr6,162727269,162727973,49,704
chr6,163078427,163078677,5,250
chr6,163137408,163137791,11,383
chr6,163148924,163150936,30,2012
chr6,163186952,163187059,5,107
chr6,163283841,163285850,11,2009
chr6,163309764,163310904,12,1140
chr6,163312528,163312620,5,92
chr6,163317957,163318210,5,253
chr6,163323335,163323472,8,137
chr6,163335217,163336121,25,904
chr6,163346460,163346634,7,174
chr6,163349628,163349837,5,209
chr6,163353978,163354267,5,289
chr6,163377847,163378110,5,263
chr6,163399628,163399972,7,344
chr6,163413720,163416607,71,2887
chr6,163590615,163590681,6,66
chr6,163602815,163603123,12,308
chr6,163607869,163608092,6,223
chr6,163609230,163610261,5,1031
chr6,163630238,163631707,39,1469
chr6,163635752,163635924,6,172
chr6,163645453,163645738,7,285
chr6,163714281,163714603,7,322
chr6,163819395,163820593,6,1198
chr6,163824427,163824904,9,477
chr6,163834530,163835029,8,499
chr6,163844053,163844103,6,50
chr6,163863779,163864397,11,618
chr6,163866958,163867472,8,514
chr6,163918788,163919528,9,740
chr6,163935577,163935782,5,205
chr6,163971992,163972056,5,64
chr6,163988163,163988264,5,101
chr6,164085372,164086617,9,1245
chr6,164144522,164145384,10,862
chr6,164337238,164337300,6,62
chr6,164686211,164686243,5,32
chr6,164927740,164927762,6,22
chr6,165001913,165001986,6,73
chr6,165203852,165203929,6,77
chr6,165577967,165578095,5,128
chr6,165599859,165600672,8,813
chr6,165660344,165664646,203,4302
chr6,165708206,165708306,5,100
chr6,165712830,165712935,5,105
chr6,165726172,165726528,8,356
chr6,165792370,165792613,6,243
chr6,165804635,165805860,24,1225
chr6,165819513,165819742,11,229
chr6,165823005,165823121,5,116
chr6,165827091,165827363,22,272
chr6,165850222,165850346,7,124
chr6,165854274,165854580,22,306
chr6,165917752,165918020,9,268
chr6,165974964,165975209,5,245
chr6,165988096,165989316,47,1220
chr6,166005469,166006134,15,665
chr6,166008511,166008683,16,172
chr6,166097698,166097874,11,176
chr6,166158456,166158543,7,87
chr6,166165569,166165675,7,106
chr6,166166744,166169691,134,2947
chr6,166228215,166229410,6,1195
chr6,166244263,166244860,6,597
chr6,166252610,166254123,40,1513
chr6,166275860,166275900,5,40
chr6,166298074,166298260,8,186
chr6,166306726,166308636,55,1910
chr6,166333445,166333608,10,163
chr6,166342587,166343952,35,1365
chr6,166382140,166384244,90,2104
chr6,166393713,166393757,6,44
chr6,166399776,166399864,7,88
chr6,166400878,166402662,11,1784
chr6,166412003,166412609,17,606
chr6,166422650,166423259,8,609
chr6,166436899,166437942,7,1043
chr6,166441765,166441964,6,199
chr6,166455315,166455827,21,512
chr6,166460538,166463550,10,3012
chr6,166470282,166471259,13,977
chr6,166478357,166478471,5,114
chr6,166488204,166488366,9,162
chr6,166493370,166493747,13,377
chr6,166497469,166497614,8,145
chr6,166501509,166502487,10,978
chr6,166505242,166506133,27,891
chr6,166508216,166508413,7,197
chr6,166532446,166534312,14,1866
chr6,166563192,166563364,10,172
chr6,166615573,166616595,8,1022
chr6,166625613,166628638,111,3025
chr6,166656552,166658608,14,2056
chr6,166691113,166691503,5,390
chr6,166713168,166713734,5,566
chr6,166748274,166748455,8,181
chr6,166782422,166782733,6,311
chr6,166810562,166810960,5,398
chr6,166852566,166852678,7,112
chr6,166862238,166863055,36,817
chr6,166898848,166902541,105,3693
chr6,166903704,166904163,6,459
chr6,166954905,166958100,74,3195
chr6,166998245,166999699,101,1454
chr6,167098442,167098609,5,167
chr6,167116778,167119043,17,2265
chr6,167130866,167131476,11,610
chr6,167146298,167146400,7,102
chr6,167157206,167158096,12,890
chr6,167201082,167201216,7,134
chr6,167218522,167218629,5,107
chr6,167221538,167221786,10,248
chr6,167237439,167237826,6,387
chr6,167239231,167240241,6,1010
chr6,167248028,167248721,18,693
chr6,167286743,167287179,10,436
chr6,167295212,167295344,6,132
chr6,167339973,167340187,7,214
chr6,167350331,167351373,30,1042
chr6,167408082,167409135,12,1053
chr6,167420398,167420433,5,35
chr6,167424263,167424391,5,128
chr6,167437355,167437992,9,637
chr6,167468161,167468471,9,310
chr6,167497516,167497766,5,250
chr6,167522139,167523993,13,1854
chr6,167531156,167531206,6,50
chr6,167546865,167547118,6,253
chr6,167551053,167551692,5,639
chr6,167570240,167570802,8,562
chr6,167666325,167666559,5,234
chr6,167676340,167676595,8,255
chr6,167678197,167679138,31,941
chr6,167690523,167691315,9,792
chr6,167700812,167701118,6,306
chr6,167704040,167704612,7,572
chr6,167706285,167707108,5,823
chr6,167714768,167715261,7,493
chr6,167721927,167721975,5,48
chr6,167737475,167738606,13,1131
chr6,167758009,167758434,8,425
chr6,167767674,167768686,11,1012
chr6,167795435,167796671,26,1236
chr6,167815844,167815981,5,137
chr6,167825790,167827854,126,2064
chr6,167965885,167965908,5,23
chr6,167977879,167978529,33,650
chr6,167985975,167986118,11,143
chr6,167989506,167991845,41,2339
chr6,167995721,167996731,9,1010
chr6,167999161,167999199,5,38
chr6,168016373,168017063,12,690
chr6,168035234,168035815,9,581
chr6,168042250,168042577,12,327
chr6,168044085,168044718,7,633
chr6,168051250,168053302,20,2052
chr6,168060586,168061130,6,544
chr6,168064926,168065088,11,162
chr6,168072028,168072605,8,577
chr6,168078340,168080723,21,2383
chr6,168082323,168082428,5,105
chr6,168093783,168093988,5,205
chr6,168095845,168096394,7,549
chr6,168097780,168098578,11,798
chr6,168101226,168101974,42,748
chr6,168111177,168112149,6,972
chr6,168125618,168125768,6,150
chr6,168128089,168128564,6,475
chr6,168130574,168131652,7,1078
chr6,168132827,168133358,18,531
chr6,168148898,168149200,5,302
chr6,168156044,168156222,6,178
chr6,168193791,168193853,5,62
chr6,168195284,168195930,7,646
chr6,168212893,168213547,24,654
chr6,168217487,168218051,11,564
chr6,168225064,168225165,5,101
chr6,168229387,168229689,14,302
chr6,168259788,168260881,12,1093
chr6,168279620,168280530,11,910
chr6,168299771,168299798,5,27
chr6,168301091,168301458,7,367
chr6,168307582,168308006,23,424
chr6,168311280,168312329,6,1049
chr6,168319070,168320242,54,1172
chr6,168344895,168346268,15,1373
chr6,168370378,168370938,30,560
chr6,168374852,168374963,5,111
chr6,168377011,168377789,13,778
chr6,168384226,168385286,15,1060
chr6,168396568,168396643,5,75
chr6,168413450,168413951,14,501
chr6,168417331,168417489,5,158
chr6,168440498,168442813,122,2315
chr6,168454611,168455951,9,1340
chr6,168458160,168459835,15,1675
chr6,168495397,168495715,7,318
chr6,168496943,168497563,12,620
chr6,168516810,168518183,15,1373
chr6,168535806,168537216,11,1410
chr6,168555125,168556163,21,1038
chr6,168562678,168563897,13,1219
chr6,168571331,168571471,5,140
chr6,168574474,168574760,7,286
chr6,168581480,168582923,16,1443
chr6,168607097,168607223,5,126
chr6,168649888,168650687,7,799
chr6,168674847,168676428,10,1581
chr6,168686156,168686235,7,79
chr6,168697554,168698286,6,732
chr6,168729510,168730338,7,828
chr6,168761495,168761619,6,124
chr6,168788825,168788957,6,132
chr6,168826323,168826784,11,461
chr6,168838063,168838999,5,936
chr6,168860523,168861252,13,729
chr6,168867479,168868606,7,1127
chr6,168873747,168874042,10,295
chr6,168884748,168884947,7,199
chr6,168887167,168887817,12,650
chr6,168890137,168890924,8,787
chr6,168927358,168929101,11,1743
chr6,168932485,168932730,5,245
chr6,168934777,168934937,5,160
chr6,168962726,168964389,15,1663
chr6,168999601,168999809,6,208
chr6,169024345,169024603,22,258
chr6,169072802,169072883,5,81
chr6,169094022,169094682,5,660
chr6,169097451,169097559,5,108
chr6,169139515,169139809,17,294
chr6,169157500,169158449,11,949
chr6,169160279,169161109,7,830
chr6,169167184,169167755,26,571
chr6,169185494,169187096,17,1602
chr6,169191892,169192417,11,525
chr6,169213043,169214354,35,1311
chr6,169222206,169223260,24,1054
chr6,169234829,169235078,12,249
chr6,169240347,169241193,13,846
chr6,169248460,169248859,21,399
chr6,169251928,169253810,26,1882
chr6,169326060,169326204,6,144
chr6,169340660,169340771,7,111
chr6,169377830,169378010,5,180
chr6,169419801,169421053,10,1252
chr6,169502101,169502722,20,621
chr6,169525236,169525392,7,156
chr6,169577208,169577797,22,589
chr6,169625479,169625740,9,261
chr6,169642581,169642646,5,65
chr6,169665503,169665881,6,378
chr6,169697445,169697592,8,147
chr6,169701476,169702918,61,1442
chr6,169722890,169725701,124,2811
chr6,169751411,169751904,22,493
chr6,169766828,169767152,7,324
chr6,169789558,169790115,7,557
chr6,169810623,169810836,6,213
chr6,169824068,169824361,5,293
chr6,169838961,169839200,14,239
chr6,169848627,169849093,9,466
chr6,169851821,169852679,6,858
chr6,169864651,169865074,15,423
chr6,169887617,169887985,7,368
chr6,169899202,169900062,15,860
chr6,169903259,169903294,5,35
chr6,169905574,169905763,5,189
chr6,169921864,169922657,9,793
chr6,169932394,169933028,12,634
chr6,169934498,169936846,23,2348
chr6,169938536,169940993,35,2457
chr6,169957808,169957933,8,125
chr6,169959437,169959786,5,349
chr6,169961885,169964197,69,2312
chr6,169969623,169972013,19,2390
chr6,169975433,169978187,25,2754
chr6,169983316,169983360,5,44
chr6,169984577,169985278,5,701
