chr,start,end,n,width
chr6,169988672,169988852,6,180
chr6,170006987,170007765,6,778
chr6,170009495,170009589,5,94
chr6,170011057,170011376,5,319
chr6,170022991,170024188,51,1197
chr6,170048944,170050990,13,2046
chr6,170058292,170058737,6,445
chr6,170064029,170064379,5,350
chr6,170075076,170076651,14,1575
chr6,170080999,170081146,10,147
chr6,170083383,170083888,9,505
chr6,170087191,170087714,23,523
chr6,170088738,170090031,6,1293
chr6,170094390,170094639,11,249
chr6,170098222,170099222,11,1000
chr6,170102935,170103102,7,167
chr6,170129703,170130655,6,952
chr6,170134124,170134462,6,338
chr6,170136366,170138274,59,1908
chr6,170147083,170148202,5,1119
chr6,170151948,170154181,34,2233
chr6,170158628,170160490,29,1862
chr6,170161539,170162660,12,1121
chr6,170172894,170172987,6,93
chr6,170175755,170177324,35,1569
chr6,170178764,170178849,6,85
chr6,170209595,170209790,10,195
chr6,170212727,170213839,10,1112
chr6,170227177,170227760,5,583
chr6,170236190,170236349,5,159
chr6,170238630,170238975,8,345
chr6,170241974,170242079,5,105
chr6,170247386,170249241,16,1855
chr6,170250665,170250763,5,98
chr6,170256698,170256843,5,145
chr6,170260619,170260816,6,197
chr6,170264850,170265745,7,895
chr6,170268500,170269549,13,1049
chr6,170271951,170272173,9,222
chr6,170276824,170277045,9,221
chr6,170280442,170280799,7,357
chr6,170283570,170285099,12,1529
chr6,170286903,170287190,5,287
chr6,170288331,170292710,122,4379
chr6,170295532,170297620,138,2088
chr6,170306091,170306953,51,862
chr6,170326941,170327935,15,994
chr6,170421200,170421386,11,186
chr6,170422957,170423298,21,341
chr6,170438465,170438531,6,66
chr6,170445585,170445685,6,100
chr6,170450028,170450101,12,73
chr6,170451622,170452446,7,824
chr6,170455219,170455604,9,385
chr6,170499855,170499981,5,126
chr6,170552940,170554609,24,1669
chr6,170583913,170584792,44,879
chr7,30864,31602,12,738
chr7,56499,56863,11,364
chr7,68801,68961,9,160
chr7,79712,79914,5,202
chr7,85763,85989,5,226
chr7,119443,120629,8,1186
chr7,129856,130040,6,184
chr7,134496,134659,6,163
chr7,142775,143040,5,265
chr7,149191,150651,33,1460
chr7,156838,156974,5,136
chr7,162421,162890,8,469
chr7,169964,170064,5,100
chr7,171592,171707,7,115
chr7,185134,186798,15,1664
chr7,188885,188970,5,85
chr7,190685,193941,140,3256
chr7,195593,196076,11,483
chr7,201014,201793,7,779
chr7,205281,205327,7,46
chr7,207586,207860,7,274
chr7,209964,211802,19,1838
chr7,213703,214920,21,1217
chr7,216899,218310,18,1411
chr7,219442,219526,8,84
chr7,223452,223758,9,306
chr7,226623,226665,6,42
chr7,229162,229323,6,161
chr7,230970,235316,34,4346
chr7,236744,236846,9,102
chr7,241283,241492,8,209
chr7,246008,246630,10,622
chr7,253402,254220,19,818
chr7,256531,257944,10,1413
chr7,259735,260081,18,346
chr7,264486,265381,14,895
chr7,266492,267577,19,1085
chr7,269271,270499,16,1228
chr7,282835,283874,8,1039
chr7,289107,291555,98,2448
chr7,321685,322343,24,658
chr7,328173,328496,9,323
chr7,329954,330827,8,873
chr7,332085,333682,47,1597
chr7,341084,341833,6,749
chr7,343352,343715,7,363
chr7,346132,346835,24,703
chr7,348040,349574,18,1534
chr7,351329,353912,38,2583
chr7,359596,360721,21,1125
chr7,362597,362674,7,77
chr7,368442,369981,34,1539
chr7,372264,373561,25,1297
chr7,374683,380285,109,5602
chr7,391436,391837,7,401
chr7,405053,405841,6,788
chr7,409003,411894,34,2891
chr7,414970,415817,11,847
chr7,421270,423775,29,2505
chr7,425270,425413,9,143
chr7,429651,430034,16,383
chr7,433304,436660,33,3356
chr7,437708,437920,14,212
chr7,441028,441938,10,910
chr7,444762,447305,19,2543
chr7,452258,453724,27,1466
chr7,454882,455820,25,938
chr7,460148,465728,57,5580
chr7,469740,469803,5,63
chr7,471701,473286,23,1585
chr7,475282,477430,17,2148
chr7,480271,480852,6,581
chr7,491417,495229,60,3812
chr7,500924,501313,20,389
chr7,506898,508146,8,1248
chr7,510126,510857,8,731
chr7,511926,512314,6,388
chr7,513716,513842,9,126
chr7,515322,522964,298,7642
chr7,526719,526830,6,111
chr7,530266,530559,15,293
chr7,537074,538065,7,991
chr7,539301,539784,11,483
chr7,543174,543435,7,261
chr7,548256,548665,6,409
chr7,551778,556717,40,4939
chr7,559469,559674,12,205
chr7,561544,564178,10,2634
chr7,568501,571953,47,3452
chr7,573034,573974,32,940
chr7,576597,578774,34,2177
chr7,582613,584865,20,2252
chr7,589888,595514,76,5626
chr7,599173,599422,9,249
chr7,600586,602691,29,2105
chr7,604324,604793,16,469
chr7,615349,616486,13,1137
chr7,617771,618092,8,321
chr7,627548,628226,5,678
chr7,631457,632924,12,1467
chr7,636963,637212,7,249
chr7,638244,638406,5,162
chr7,659496,660326,17,830
chr7,666067,666408,7,341
chr7,670790,670929,14,139
chr7,676461,677176,8,715
chr7,681970,682287,5,317
chr7,684297,684534,5,237
chr7,691723,692784,11,1061
chr7,694209,694310,5,101
chr7,697376,697501,7,125
chr7,705748,706091,5,343
chr7,710417,712777,55,2360
chr7,716356,716497,5,141
chr7,726370,727496,42,1126
chr7,755687,756715,8,1028
chr7,767766,768001,17,235
chr7,773885,774641,20,756
chr7,777308,778063,11,755
chr7,781371,782584,29,1213
chr7,794609,794999,13,390
chr7,801105,802723,15,1618
chr7,806392,806704,5,312
chr7,812969,817569,116,4600
chr7,835816,836050,6,234
chr7,837257,837330,5,73
chr7,847251,848185,17,934
chr7,856099,856966,17,867
chr7,866559,867331,12,772
chr7,876117,878089,102,1972
chr7,882539,882602,9,63
chr7,883858,885071,14,1213
chr7,886103,887464,16,1361
chr7,891468,891573,11,105
chr7,895925,896842,10,917
chr7,898113,898180,5,67
chr7,899516,899774,10,258
chr7,901741,901962,10,221
chr7,903868,905115,11,1247
chr7,907029,910410,62,3381
chr7,913791,914404,14,613
chr7,916865,916948,6,83
chr7,919459,926933,101,7474
chr7,928521,929031,8,510
chr7,935102,935815,31,713
chr7,937871,938662,11,791
chr7,945850,946614,11,764
chr7,951912,955385,93,3473
chr7,959071,960787,29,1716
chr7,963652,965940,20,2288
chr7,967552,968663,13,1111
chr7,970323,971698,6,1375
chr7,974972,975877,67,905
chr7,982512,985249,44,2737
chr7,986748,988977,30,2229
chr7,990927,991818,9,891
chr7,993454,998154,46,4700
chr7,999326,1000599,12,1273
chr7,1005668,1005803,5,135
chr7,1012414,1013143,16,729
chr7,1022890,1022909,7,19
chr7,1027353,1028553,63,1200
chr7,1030319,1031885,9,1566
chr7,1044568,1044843,22,275
chr7,1048087,1048589,5,502
chr7,1054244,1054489,7,245
chr7,1055654,1057102,15,1448
chr7,1064191,1064309,9,118
chr7,1065506,1066499,37,993
chr7,1075396,1076968,12,1572
chr7,1078585,1078765,5,180
chr7,1086955,1087318,13,363
chr7,1091717,1092443,11,726
chr7,1093505,1093807,7,302
chr7,1098069,1099267,13,1198
chr7,1103836,1104680,10,844
chr7,1107991,1108363,7,372
chr7,1117444,1117699,6,255
chr7,1119434,1121248,6,1814
chr7,1122631,1123867,30,1236
chr7,1138017,1139053,54,1036
chr7,1153966,1154416,5,450
chr7,1158908,1160981,74,2073
chr7,1172632,1173670,8,1038
chr7,1175936,1176407,18,471
chr7,1180388,1182018,14,1630
chr7,1193949,1194480,10,531
chr7,1202081,1203018,5,937
chr7,1210490,1211763,9,1273
chr7,1214595,1214682,6,87
chr7,1219287,1220793,13,1506
chr7,1223883,1227449,104,3566
chr7,1229118,1239792,326,10674
chr7,1240846,1244340,94,3494
chr7,1245378,1249728,109,4350
chr7,1253963,1256283,23,2320
chr7,1257491,1258237,10,746
chr7,1259813,1260428,10,615
chr7,1262110,1262207,5,97
chr7,1263507,1264642,18,1135
chr7,1269504,1270740,11,1236
chr7,1274686,1276564,53,1878
chr7,1278270,1279421,10,1151
chr7,1284955,1286363,15,1408
chr7,1288487,1291217,80,2730
chr7,1292551,1294631,23,2080
chr7,1296085,1301098,39,5013
chr7,1310551,1312267,20,1716
chr7,1316996,1317644,11,648
chr7,1323101,1326242,43,3141
chr7,1330616,1332065,17,1449
chr7,1340606,1340741,7,135
chr7,1345376,1349755,32,4379
chr7,1358081,1358579,5,498
chr7,1359782,1360366,10,584
chr7,1361937,1362937,8,1000
chr7,1364168,1364756,13,588
chr7,1366866,1366965,6,99
chr7,1368728,1370058,45,1330
chr7,1372898,1373506,10,608
chr7,1385021,1388123,32,3102
chr7,1389210,1389264,5,54
chr7,1395424,1396341,19,917
chr7,1398782,1400769,12,1987
chr7,1403495,1405355,26,1860
chr7,1407556,1409148,18,1592
chr7,1411485,1414197,29,2712
chr7,1419339,1421460,29,2121
chr7,1422648,1422760,6,112
chr7,1426455,1426588,5,133
chr7,1428607,1429237,19,630
chr7,1430783,1432945,15,2162
chr7,1434361,1435174,10,813
chr7,1438197,1438248,5,51
chr7,1439807,1440298,9,491
chr7,1441713,1442367,9,654
chr7,1444379,1444753,15,374
chr7,1446642,1449721,26,3079
chr7,1450811,1454054,21,3243
chr7,1456988,1457896,8,908
chr7,1458968,1460316,75,1348
chr7,1461544,1465084,26,3540
chr7,1466756,1470529,38,3773
chr7,1471923,1472657,13,734
chr7,1474458,1474852,16,394
chr7,1476417,1477606,24,1189
chr7,1478744,1480519,36,1775
chr7,1482458,1482747,17,289
chr7,1486960,1487271,8,311
chr7,1489155,1489872,8,717
chr7,1491124,1493689,17,2565
chr7,1495774,1496523,10,749
chr7,1497805,1498041,5,236
chr7,1499726,1499867,6,141
chr7,1501209,1504751,106,3542
chr7,1506179,1507944,10,1765
chr7,1509156,1509477,9,321
chr7,1510664,1512056,24,1392
chr7,1513201,1514490,15,1289
chr7,1520594,1520962,5,368
chr7,1523022,1523974,10,952
chr7,1528713,1535880,146,7167
chr7,1537187,1539187,17,2000
chr7,1542337,1542779,9,442
chr7,1544489,1544576,8,87
chr7,1547567,1548143,10,576
chr7,1550136,1551204,21,1068
chr7,1552947,1556688,32,3741
chr7,1557776,1562287,36,4511
chr7,1564225,1564812,9,587
chr7,1569517,1570619,80,1102
chr7,1575514,1576305,8,791
chr7,1580738,1580889,5,151
chr7,1585626,1588515,45,2889
chr7,1590346,1590905,8,559
chr7,1592211,1593305,11,1094
chr7,1598249,1598460,6,211
chr7,1601330,1602763,16,1433
chr7,1603896,1604369,19,473
chr7,1610056,1610446,12,390
chr7,1612504,1612674,7,170
chr7,1619504,1621963,61,2459
chr7,1634306,1634500,5,194
chr7,1638376,1640075,11,1699
chr7,1641351,1642022,5,671
chr7,1644876,1645508,17,632
chr7,1649377,1650036,6,659
chr7,1664152,1672460,299,8308
chr7,1674082,1676418,31,2336
chr7,1696855,1697691,5,836
chr7,1713021,1713279,6,258
chr7,1720245,1720701,5,456
chr7,1723957,1724705,5,748
chr7,1730053,1730253,5,200
chr7,1734313,1735190,13,877
chr7,1738466,1738763,8,297
chr7,1742271,1743768,28,1497
chr7,1745438,1750347,46,4909
chr7,1759295,1759592,8,297
chr7,1769346,1769843,29,497
chr7,1810686,1810770,6,84
chr7,1812482,1813904,22,1422
chr7,1815056,1815848,11,792
chr7,1817117,1819053,42,1936
chr7,1824420,1824868,12,448
chr7,1826616,1826873,14,257
chr7,1841704,1844240,19,2536
chr7,1849860,1853988,47,4128
chr7,1863246,1864330,13,1084
chr7,1867337,1869566,11,2229
chr7,1872938,1874226,20,1288
chr7,1879831,1881179,7,1348
chr7,1883850,1884460,6,610
chr7,1892685,1892777,5,92
chr7,1895630,1895743,5,113
chr7,1896782,1899072,35,2290
chr7,1901796,1902614,6,818
chr7,1906691,1909660,22,2969
chr7,1914461,1915408,13,947
chr7,1932683,1934296,7,1613
chr7,1936602,1936651,5,49
chr7,1938943,1942755,34,3812
chr7,1946650,1949865,26,3215
chr7,1966990,1969276,24,2286
chr7,1970906,1971057,5,151
chr7,1985825,1987896,34,2071
chr7,1995850,1996162,6,312
chr7,1999748,2001094,10,1346
chr7,2004391,2004574,8,183
chr7,2007598,2009370,12,1772
chr7,2010841,2011071,6,230
chr7,2014403,2017470,35,3067
chr7,2020125,2020644,12,519
chr7,2030657,2030808,9,151
chr7,2051612,2053298,12,1686
chr7,2061261,2061630,7,369
chr7,2068200,2070395,15,2195
chr7,2071735,2071870,5,135
chr7,2073642,2076177,28,2535
chr7,2077776,2078272,7,496
chr7,2079745,2082138,20,2393
chr7,2084422,2084468,5,46
chr7,2090791,2091334,5,543
chr7,2094714,2095234,7,520
chr7,2097247,2097392,6,145
chr7,2103975,2105102,13,1127
chr7,2106808,2107972,6,1164
chr7,2109242,2110381,9,1139
chr7,2114788,2115650,39,862
chr7,2123229,2126132,24,2903
chr7,2130659,2130979,10,320
chr7,2146254,2146350,8,96
chr7,2148565,2148631,5,66
chr7,2156500,2156648,5,148
chr7,2161882,2161923,5,41
chr7,2164971,2165287,6,316
chr7,2166965,2167505,7,540
chr7,2168746,2170080,15,1334
chr7,2193230,2193758,6,528
chr7,2223430,2223795,7,365
chr7,2232349,2233890,44,1541
chr7,2241297,2242430,43,1133
chr7,2245788,2247203,7,1415
chr7,2249403,2249462,7,59
chr7,2255779,2256289,6,510
chr7,2257890,2258103,5,213
chr7,2263615,2264991,10,1376
chr7,2299435,2299732,5,297
chr7,2306389,2307926,10,1537
chr7,2313450,2314791,48,1341
chr7,2319066,2319245,6,179
chr7,2320876,2321792,9,916
chr7,2336632,2337263,12,631
chr7,2350036,2351073,5,1037
chr7,2353955,2356428,79,2473
chr7,2365836,2366156,7,320
chr7,2380647,2383224,32,2577
chr7,2392821,2394711,7,1890
chr7,2402058,2404606,91,2548
chr7,2426713,2427264,7,551
chr7,2436661,2436965,12,304
chr7,2438978,2439706,7,728
chr7,2444208,2445523,9,1315
chr7,2448028,2448563,10,535
chr7,2451072,2452866,13,1794
chr7,2460271,2460435,9,164
chr7,2471209,2472101,14,892
chr7,2474904,2475772,10,868
