chr,start,end,n,width
chr7,2476825,2477667,6,842
chr7,2478709,2479107,16,398
chr7,2494410,2500393,36,5983
chr7,2501399,2501725,6,326
chr7,2502844,2503236,10,392
chr7,2504932,2505593,10,661
chr7,2507359,2509555,22,2196
chr7,2510915,2511981,20,1066
chr7,2518107,2521158,69,3051
chr7,2524589,2527542,42,2953
chr7,2529129,2530280,14,1151
chr7,2531298,2531973,27,675
chr7,2543471,2543578,6,107
chr7,2554402,2556259,59,1857
chr7,2558917,2559744,62,827
chr7,2563475,2563850,6,375
chr7,2567570,2567915,7,345
chr7,2570045,2570481,8,436
chr7,2576925,2577083,10,158
chr7,2586278,2586535,7,257
chr7,2594960,2595564,9,604
chr7,2598523,2598644,6,121
chr7,2601299,2602169,7,870
chr7,2603419,2603728,11,309
chr7,2605182,2607311,26,2129
chr7,2608600,2609066,5,466
chr7,2618980,2619114,5,134
chr7,2621328,2623702,16,2374
chr7,2624781,2625300,5,519
chr7,2630317,2635198,89,4881
chr7,2637294,2639731,24,2437
chr7,2641708,2641936,6,228
chr7,2643279,2647334,40,4055
chr7,2652419,2652754,5,335
chr7,2659653,2662753,43,3100
chr7,2665066,2665870,21,804
chr7,2676662,2677541,7,879
chr7,2679083,2680486,10,1403
chr7,2684673,2685188,11,515
chr7,2687925,2689278,58,1353
chr7,2692398,2692901,11,503
chr7,2697348,2697572,6,224
chr7,2698942,2699291,8,349
chr7,2700335,2700494,10,159
chr7,2702660,2703288,16,628
chr7,2707424,2707553,5,129
chr7,2708715,2710023,7,1308
chr7,2713658,2714141,6,483
chr7,2717679,2718912,20,1233
chr7,2724556,2724946,7,390
chr7,2731178,2731495,8,317
chr7,2734840,2735041,12,201
chr7,2736599,2737449,6,850
chr7,2787200,2787599,9,399
chr7,2843998,2844458,42,460
chr7,2863020,2863766,6,746
chr7,2865457,2865773,8,316
chr7,2892843,2893478,5,635
chr7,2894822,2895278,8,456
chr7,2906277,2906363,6,86
chr7,2913615,2914296,13,681
chr7,2918422,2919606,12,1184
chr7,2921362,2922351,6,989
chr7,2928648,2929797,24,1149
chr7,2931833,2932278,7,445
chr7,2943935,2944113,7,178
chr7,2960789,2961199,8,410
chr7,2978624,2980954,24,2330
chr7,2982466,2982808,8,342
chr7,2993627,2993774,6,147
chr7,2995678,2997389,11,1711
chr7,3034735,3035393,15,658
chr7,3042543,3044495,34,1952
chr7,3086659,3087529,5,870
chr7,3094509,3095022,9,513
chr7,3100830,3101943,8,1113
chr7,3178937,3179529,5,592
chr7,3252172,3252297,5,125
chr7,3279865,3280297,5,432
chr7,3285831,3286598,8,767
chr7,3300315,3301963,112,1648
chr7,3612816,3612880,5,64
chr7,3695783,3696050,7,267
chr7,3787999,3788200,5,201
chr7,3880445,3881119,10,674
chr7,3891090,3893281,12,2191
chr7,3910502,3910854,5,352
chr7,3918508,3919811,11,1303
chr7,3949041,3949140,5,99
chr7,3950650,3951864,13,1214
chr7,3963875,3963989,5,114
chr7,3998191,3998266,5,75
chr7,4010994,4011754,14,760
chr7,4026495,4026807,6,312
chr7,4040353,4040525,6,172
chr7,4091863,4092732,8,869
chr7,4102039,4102991,9,952
chr7,4106659,4106751,7,92
chr7,4107783,4108609,10,826
chr7,4134544,4135072,15,528
chr7,4137219,4137322,6,103
chr7,4144682,4144776,5,94
chr7,4145824,4145935,7,111
chr7,4160911,4161831,5,920
chr7,4163659,4163723,5,64
chr7,4166524,4166694,5,170
chr7,4170823,4173693,16,2870
chr7,4174804,4175628,14,824
chr7,4178328,4181268,12,2940
chr7,4185916,4186525,6,609
chr7,4190319,4190753,6,434
chr7,4196461,4196627,5,166
chr7,4199234,4199326,5,92
chr7,4203489,4204801,14,1312
chr7,4216043,4217197,18,1154
chr7,4228563,4229285,6,722
chr7,4235225,4236107,14,882
chr7,4259991,4261443,14,1452
chr7,4265293,4265660,17,367
chr7,4270050,4270910,5,860
chr7,4284516,4285119,5,603
chr7,4306282,4306467,8,185
chr7,4330828,4331397,10,569
chr7,4410164,4410275,5,111
chr7,4416304,4416746,6,442
chr7,4479388,4480501,8,1113
chr7,4601209,4601269,7,60
chr7,4612763,4613947,9,1184
chr7,4631691,4632041,8,350
chr7,4633845,4635062,8,1217
chr7,4641590,4642409,35,819
chr7,4650864,4650902,5,38
chr7,4676663,4676709,5,46
chr7,4682223,4684128,50,1905
chr7,4685867,4687335,13,1468
chr7,4688812,4690289,11,1477
chr7,4706842,4707639,18,797
chr7,4711934,4712353,9,419
chr7,4715487,4715800,6,313
chr7,4725263,4725751,14,488
chr7,4729914,4730227,5,313
chr7,4739711,4741421,30,1710
chr7,4742984,4745631,21,2647
chr7,4747268,4747628,7,360
chr7,4755320,4755391,5,71
chr7,4756689,4757274,13,585
chr7,4761158,4761275,11,117
chr7,4762455,4763939,26,1484
chr7,4765030,4766824,7,1794
chr7,4768596,4769948,9,1352
chr7,4775461,4776545,26,1084
chr7,4777548,4777656,6,108
chr7,4780475,4785389,48,4914
chr7,4788162,4789236,6,1074
chr7,4790376,4792372,24,1996
chr7,4793493,4793580,10,87
chr7,4801677,4804030,16,2353
chr7,4809153,4809921,23,768
chr7,4814764,4815012,6,248
chr7,4816261,4816555,12,294
chr7,4819393,4822125,28,2732
chr7,4824249,4824672,11,423
chr7,4827517,4827748,7,231
chr7,4832077,4832435,5,358
chr7,4834821,4835415,18,594
chr7,4837848,4838041,9,193
chr7,4845563,4845946,8,383
chr7,4861827,4861872,9,45
chr7,4876489,4883984,93,7495
chr7,4903864,4904892,6,1028
chr7,4910681,4912798,11,2117
chr7,4926120,4926383,5,263
chr7,4931913,4932586,6,673
chr7,4940237,4940790,12,553
chr7,4958784,4959286,28,502
chr7,4972847,4974981,69,2134
chr7,5012755,5013236,8,481
chr7,5045808,5046536,47,728
chr7,5070888,5071392,6,504
chr7,5072456,5073086,11,630
chr7,5082636,5083468,14,832
chr7,5085666,5086113,5,447
chr7,5113750,5114003,6,253
chr7,5134691,5135661,7,970
chr7,5144512,5144678,11,166
chr7,5146008,5146897,8,889
chr7,5160758,5161520,10,762
chr7,5166447,5166652,5,205
chr7,5174626,5176316,12,1690
chr7,5182108,5182678,9,570
chr7,5190107,5190640,55,533
chr7,5214790,5215520,9,730
chr7,5217948,5218122,8,174
chr7,5225798,5226052,9,254
chr7,5237146,5237403,13,257
chr7,5239824,5241355,23,1531
chr7,5248045,5248480,12,435
chr7,5273997,5274424,8,427
chr7,5283014,5284708,47,1694
chr7,5287825,5289786,11,1961
chr7,5295023,5297124,16,2101
chr7,5299447,5300905,11,1458
chr7,5303174,5304113,22,939
chr7,5315224,5316372,14,1148
chr7,5321577,5321906,7,329
chr7,5323545,5324186,7,641
chr7,5331529,5334389,36,2860
chr7,5344796,5346450,13,1654
chr7,5347558,5348609,9,1051
chr7,5349989,5350444,11,455
chr7,5356529,5356601,6,72
chr7,5361234,5363208,19,1974
chr7,5370840,5371150,8,310
chr7,5374388,5374456,5,68
chr7,5382537,5382611,5,74
chr7,5385010,5385489,10,479
chr7,5387878,5389305,61,1427
chr7,5396096,5397476,23,1380
chr7,5408223,5408418,6,195
chr7,5418641,5430273,334,11632
chr7,5431742,5433905,9,2163
chr7,5438585,5439600,5,1015
chr7,5442505,5443554,11,1049
chr7,5450622,5452713,18,2091
chr7,5457879,5458017,5,138
chr7,5470576,5471044,10,468
chr7,5481857,5482139,10,282
chr7,5485763,5488326,30,2563
chr7,5491704,5492437,6,733
chr7,5494642,5496109,28,1467
chr7,5513345,5514545,22,1200
chr7,5528617,5530908,106,2291
chr7,5534668,5534937,9,269
chr7,5541640,5543317,13,1677
chr7,5546046,5546692,11,646
chr7,5549278,5550178,10,900
chr7,5551457,5551745,6,288
chr7,5553039,5553510,7,471
chr7,5554991,5556772,101,1781
chr7,5558016,5558228,10,212
chr7,5563595,5566266,29,2671
chr7,5571290,5572010,5,720
chr7,5574099,5574931,13,832
chr7,5577703,5579286,18,1583
chr7,5586472,5586900,12,428
chr7,5589314,5590457,15,1143
chr7,5591606,5594847,99,3241
chr7,5596119,5596316,6,197
chr7,5597591,5597856,5,265
chr7,5599237,5600746,10,1509
chr7,5607113,5608425,23,1312
chr7,5610759,5612035,14,1276
chr7,5695393,5695457,5,64
chr7,5780410,5781797,88,1387
chr7,5793652,5793726,8,74
chr7,5801201,5802738,10,1537
chr7,5822978,5823298,18,320
chr7,5830258,5830501,5,243
chr7,5835178,5835777,5,599
chr7,5858535,5859790,9,1255
chr7,5995332,5996382,8,1050
chr7,6008866,6009672,56,806
chr7,6026041,6026435,12,394
chr7,6054364,6054430,5,66
chr7,6058840,6060324,34,1484
chr7,6076108,6076348,6,240
chr7,6077789,6078013,5,224
chr7,6080615,6081469,7,854
chr7,6103396,6105660,89,2264
chr7,6139750,6139834,6,84
chr7,6142975,6143160,8,185
chr7,6153906,6155089,84,1183
chr7,6159784,6160512,12,728
chr7,6163665,6166512,21,2847
chr7,6170509,6171286,20,777
chr7,6252604,6254098,9,1494
chr7,6271809,6272882,49,1073
chr7,6275498,6276720,7,1222
chr7,6294252,6294320,5,68
chr7,6302445,6302994,6,549
chr7,6323199,6323505,5,306
chr7,6327369,6328474,19,1105
chr7,6348098,6348870,33,772
chr7,6354243,6354926,5,683
chr7,6368980,6369095,5,115
chr7,6374304,6376594,57,2290
chr7,6383863,6383957,8,94
chr7,6396163,6399012,28,2849
chr7,6410865,6411039,6,174
chr7,6413554,6416721,25,3167
chr7,6423584,6424397,13,813
chr7,6426430,6426830,6,400
chr7,6443107,6443187,5,80
chr7,6447295,6448946,43,1651
chr7,6455679,6455748,5,69
chr7,6480973,6481575,5,602
chr7,6483434,6484474,47,1040
chr7,6485799,6486052,10,253
chr7,6497297,6497760,6,463
chr7,6503276,6504843,59,1567
chr7,6508082,6509134,12,1052
chr7,6510334,6511007,12,673
chr7,6520605,6520700,5,95
chr7,6526163,6526921,25,758
chr7,6530083,6531564,43,1481
chr7,6536449,6538766,21,2317
chr7,6544382,6545043,7,661
chr7,6551033,6551225,10,192
chr7,6576844,6578868,32,2024
chr7,6588845,6591992,72,3147
chr7,6604751,6608974,56,4223
chr7,6615394,6616209,61,815
chr7,6621968,6623896,36,1928
chr7,6636901,6638004,69,1103
chr7,6643080,6643253,5,173
chr7,6648522,6648694,5,172
chr7,6652624,6655548,126,2924
chr7,6664203,6664384,14,181
chr7,6706319,6706998,47,679
chr7,6725840,6726129,5,289
chr7,6729549,6730325,27,776
chr7,6842417,6842714,9,297
chr7,6844540,6845388,8,848
chr7,6855213,6855405,14,192
chr7,6873777,6874204,6,427
chr7,6923038,6923924,9,886
chr7,6935036,6935249,10,213
chr7,6955360,6956450,8,1090
chr7,6958538,6958729,11,191
chr7,7103829,7104084,5,255
chr7,7181666,7183299,38,1633
chr7,7478782,7478889,8,107
chr7,7501988,7502051,5,63
chr7,7529024,7529072,5,48
chr7,7565990,7567483,53,1493
chr7,7640379,7641650,12,1271
chr7,7716989,7717198,9,209
chr7,7968885,7970492,71,1607
chr7,8055924,8056191,5,267
chr7,8261243,8262574,70,1331
chr7,8433712,8435927,75,2215
chr7,8441944,8443051,53,1107
chr7,8915191,8915292,6,101
chr7,9046052,9046254,7,202
chr7,9189637,9190070,5,433
chr7,9321933,9322091,6,158
chr7,9620663,9620707,6,44
chr7,9726107,9727084,20,977
chr7,9872031,9872438,5,407
chr7,10434513,10434665,5,152
chr7,10940498,10940598,16,100
chr7,10973340,10974350,25,1010
chr7,10995830,10995872,6,42
chr7,11780915,11780960,5,45
chr7,11820467,11820814,6,347
chr7,11831782,11832461,14,679
chr7,12111560,12111904,13,344
chr7,12211206,12211490,14,284
chr7,12403246,12403797,7,551
chr7,12543776,12544337,7,561
chr7,12556196,12556510,14,314
chr7,12562559,12562663,5,104
chr7,12570677,12570820,15,143
chr7,12589196,12589502,10,306
chr7,12686657,12687541,67,884
chr7,12711902,12711951,5,49
chr7,12790626,12790746,7,120
chr7,12878420,12878477,5,57
chr7,12951310,12951501,6,191
chr7,13220477,13220513,5,36
chr7,13449934,13450032,6,98
chr7,13833032,13833100,5,68
chr7,13990853,13991786,28,933
chr7,14002621,14003274,16,653
chr7,14704533,14704628,6,95
chr7,14902650,14902942,8,292
chr7,15077388,15077511,6,123
chr7,15396275,15397416,18,1141
chr7,15685852,15687513,22,1661
chr7,15940266,15940302,5,36
chr7,16170856,16170932,7,76
chr7,16420963,16421564,38,601
chr7,16495796,16495989,6,193
chr7,16526692,16527037,13,345
chr7,16586770,16587904,9,1134
chr7,16616712,16616783,7,71
chr7,16644422,16646126,28,1704
chr7,16753651,16754332,37,681
chr7,16789750,16789800,5,50
chr7,16830114,16830357,6,243
chr7,16853327,16853465,5,138
chr7,17298453,17299444,62,991
chr7,17517757,17518382,5,625
chr7,17940271,17940706,20,435
chr7,17977600,17977660,6,60
chr7,18000861,18000962,6,101
chr7,18036364,18036461,9,97
chr7,18086557,18087378,48,821
chr7,18507351,18507587,5,236
chr7,18967990,18968086,7,96
chr7,19106583,19109053,23,2470
chr7,19112261,19112450,12,189
chr7,19116511,19118320,66,1809
chr7,19124682,19124909,5,227
chr7,19144947,19145348,16,401
chr7,19194618,19194753,8,135
chr7,19598794,19598862,5,68
chr7,19708809,19708866,8,57
chr7,19772975,19773532,12,557
chr7,20329909,20332003,57,2094
chr7,20449791,20449992,7,201
chr7,20760309,20760555,5,246
chr7,20777859,20779359,53,1500
chr7,20783304,20786976,131,3672
chr7,20790226,20791038,13,812
chr7,20798024,20798962,58,938
chr7,20803368,20803428,5,60
chr7,20810938,20810974,5,36
chr7,21169358,21170422,17,1064
chr7,21174251,21174267,5,16
chr7,21183601,21184520,7,919
chr7,21426813,21428346,33,1533
chr7,21536874,21536946,6,72
chr7,21543017,21543541,21,524
chr7,21726729,21727010,5,281
chr7,21748458,21748593,6,135
chr7,21944033,21946198,68,2165
chr7,21958576,21958675,7,99
chr7,21966900,21967827,6,927
chr7,22028739,22028796,8,57
chr7,22031607,22031733,8,126
chr7,22082943,22083254,23,311
chr7,22090475,22091532,8,1057
chr7,22290669,22290704,5,35
chr7,22356527,22357082,61,555
chr7,22444575,22445649,8,1074
chr7,22500179,22500998,19,819
chr7,22550450,22550600,7,150
chr7,22664746,22665700,13,954
chr7,22727667,22727703,5,36
chr7,22821334,22821914,10,580
