chr,start,end,n,width
chr7,22840574,22840798,5,224
chr7,22854074,22854328,20,254
chr7,22869895,22869955,5,60
chr7,23013424,23014446,52,1022
chr7,23026023,23026069,5,46
chr7,23105784,23106241,24,457
chr7,23127616,23127986,8,370
chr7,23181828,23183024,44,1196
chr7,23193819,23194570,14,751
chr7,23205957,23206389,41,432
chr7,23247501,23248021,27,520
chr7,23256986,23257442,5,456
chr7,23287359,23287936,5,577
chr7,23299241,23299831,39,590
chr7,23421102,23421870,6,768
chr7,23455778,23457292,15,1514
chr7,23467512,23471385,80,3873
chr7,23473632,23475036,55,1404
chr7,23483782,23483898,5,116
chr7,23528332,23528760,10,428
chr7,23530337,23533735,37,3398
chr7,23567085,23567216,5,131
chr7,23586146,23586312,8,166
chr7,23589718,23589887,6,169
chr7,23591938,23592379,7,441
chr7,23597386,23597894,55,508
chr7,23679933,23681240,60,1307
chr7,23904342,23905115,11,773
chr7,24104170,24104340,6,170
chr7,24139132,24139297,6,165
chr7,24238897,24239072,11,175
chr7,24283642,24285782,46,2140
chr7,24500344,24500581,10,237
chr7,24545916,24545961,5,45
chr7,24548953,24549140,5,187
chr7,24572556,24574542,109,1986
chr7,24680462,24680688,6,226
chr7,24726680,24726780,7,100
chr7,24756875,24758216,41,1341
chr7,24800980,24801069,5,89
chr7,24834181,24834881,12,700
chr7,24968419,24968523,5,104
chr7,24979025,24980790,68,1765
chr7,25053754,25054267,7,513
chr7,25092819,25092927,5,108
chr7,25125451,25125675,7,224
chr7,25179815,25180573,47,758
chr7,25298419,25298606,6,187
chr7,25529407,25529548,6,141
chr7,25569660,25570874,6,1214
chr7,25851362,25852988,71,1626
chr7,25854334,25854543,8,209
chr7,25856484,25856880,10,396
chr7,25858572,25859028,23,456
chr7,25860504,25862793,31,2289
chr7,25894913,25895631,15,718
chr7,25950461,25953058,73,2597
chr7,26058708,26058827,6,119
chr7,26114824,26114990,6,166
chr7,26148421,26148470,8,49
chr7,26152083,26154619,90,2536
chr7,26200608,26202415,86,1807
chr7,26243986,26244346,19,360
chr7,26260265,26260955,9,690
chr7,26271991,26272156,5,165
chr7,26276588,26278292,13,1704
chr7,26292073,26292391,13,318
chr7,26320142,26320524,5,382
chr7,26376241,26377872,44,1631
chr7,26397683,26398828,35,1145
chr7,26400198,26400360,8,162
chr7,26620504,26620613,5,109
chr7,26857546,26858034,8,488
chr7,26864311,26864877,29,566
chr7,26954501,26955192,8,691
chr7,26992572,26992681,7,109
chr7,27049461,27049757,7,296
chr7,27055910,27056074,5,164
chr7,27078099,27078532,9,433
chr7,27087930,27088210,19,280
chr7,27095947,27097116,58,1169
chr7,27098330,27099132,16,802
chr7,27102060,27104112,33,2052
chr7,27106546,27108585,42,2039
chr7,27110466,27110979,18,513
chr7,27113517,27114126,33,609
chr7,27115403,27115714,15,311
chr7,27122628,27124450,18,1822
chr7,27129069,27131932,63,2863
chr7,27139258,27139490,10,232
chr7,27141911,27145531,102,3620
chr7,27147361,27148072,49,711
chr7,27149377,27149570,5,193
chr7,27151370,27153152,23,1782
chr7,27154864,27158777,85,3913
chr7,27159984,27161672,49,1688
chr7,27164391,27167251,85,2860
chr7,27168435,27170279,53,1844
chr7,27172809,27176090,90,3281
chr7,27179878,27180057,12,179
chr7,27183250,27186153,101,2903
chr7,27188011,27189499,52,1488
chr7,27192558,27193658,41,1100
chr7,27198555,27201184,50,2629
chr7,27204918,27205278,34,360
chr7,27213106,27214152,36,1046
chr7,27220438,27220798,36,360
chr7,27225289,27225903,17,614
chr7,27239155,27241030,54,1875
chr7,27243040,27246813,126,3773
chr7,27249444,27250213,7,769
chr7,27251451,27253181,56,1730
chr7,27256263,27257096,6,833
chr7,27498714,27498838,5,124
chr7,27593954,27594187,6,233
chr7,27662396,27663694,15,1298
chr7,27728764,27729098,7,334
chr7,27740161,27740779,18,618
chr7,27856249,27857360,13,1111
chr7,28073249,28073689,5,440
chr7,28178630,28180813,93,2183
chr7,28226998,28227890,7,892
chr7,28408277,28410885,80,2608
chr7,28533111,28533379,6,268
chr7,28685741,28687232,8,1491
chr7,28847816,28847951,5,135
chr7,28853996,28854393,30,397
chr7,28926761,28927047,15,286
chr7,28955750,28958810,111,3060
chr7,29193917,29195377,86,1460
chr7,29252487,29252688,7,201
chr7,29345628,29345796,5,168
chr7,29401965,29402462,8,497
chr7,29562536,29566646,107,4110
chr7,29649740,29650442,14,702
chr7,29684710,29685786,40,1076
chr7,29805888,29807590,76,1702
chr7,29872720,29872829,7,109
chr7,29884148,29885141,22,993
chr7,29988665,29990131,69,1466
chr7,30016689,30017493,6,804
chr7,30026711,30026944,13,233
chr7,30028290,30028812,38,522
chr7,30092494,30092710,5,216
chr7,30109512,30109764,6,252
chr7,30134678,30136187,63,1509
chr7,30149076,30149455,7,379
chr7,30169284,30169596,8,312
chr7,30284350,30285963,98,1613
chr7,30451921,30452368,8,447
chr7,30478706,30479969,32,1263
chr7,30499263,30499425,6,162
chr7,30504331,30505327,28,996
chr7,30506654,30507204,5,550
chr7,30594516,30595609,58,1093
chr7,30648189,30648838,5,649
chr7,30681919,30682585,32,666
chr7,30697445,30698257,5,812
chr7,30725748,30726248,7,500
chr7,30771426,30772183,36,757
chr7,30807784,30808177,5,393
chr7,30881586,30882318,6,732
chr7,30905248,30905947,5,699
chr7,30911489,30912125,15,636
chr7,30915256,30916488,11,1232
chr7,30979900,30980340,5,440
chr7,30984094,30984376,5,282
chr7,31028752,31028826,8,74
chr7,31051797,31053355,80,1558
chr7,31082207,31082339,8,132
chr7,31138464,31138750,7,286
chr7,31193025,31193247,11,222
chr7,31335682,31337111,30,1429
chr7,32070331,32071352,64,1021
chr7,32210965,32211882,10,917
chr7,32298314,32299442,36,1128
chr7,32318994,32319413,10,419
chr7,32356879,32357159,5,280
chr7,32427901,32428389,31,488
chr7,32451629,32451920,5,291
chr7,32495274,32496106,30,832
chr7,32608228,32608343,5,115
chr7,32640907,32640953,5,46
chr7,32727979,32728704,24,725
chr7,32890902,32892454,87,1552
chr7,32906002,32906101,6,99
chr7,32911768,32911953,6,185
chr7,32942130,32943165,31,1035
chr7,32956766,32957969,72,1203
chr7,33062348,33062525,21,177
chr7,33108962,33109594,83,632
chr7,33562780,33562862,5,82
chr7,33632472,33632652,15,180
chr7,33698283,33698472,5,189
chr7,33734534,33734791,5,257
chr7,33904096,33906205,78,2109
chr7,33924381,33924710,9,329
chr7,34158938,34159664,5,726
chr7,34533201,34533233,5,32
chr7,34544634,34544725,5,91
chr7,34944287,34944532,5,245
chr7,35023996,35024410,7,414
chr7,35036838,35038020,82,1182
chr7,35185787,35186945,35,1158
chr7,35248725,35248961,7,236
chr7,35253477,35259404,140,5927
chr7,35261202,35262976,11,1774
chr7,35454724,35454866,17,142
chr7,35509586,35509735,5,149
chr7,35694401,35695276,43,875
chr7,35800974,35802053,59,1079
chr7,35807422,35807457,5,35
chr7,35925713,35925888,5,175
chr7,35967431,35967771,16,340
chr7,35968900,35969231,8,331
chr7,35971528,35971704,21,176
chr7,36039242,36039435,7,193
chr7,36084860,36084940,6,80
chr7,36116158,36116495,6,337
chr7,36152582,36154302,82,1720
chr7,36183101,36183431,5,330
chr7,36281076,36281324,9,248
chr7,36292328,36293685,5,1357
chr7,36313019,36313241,6,222
chr7,36366655,36367380,40,725
chr7,36388954,36390613,33,1659
chr7,36973811,36973857,5,46
chr7,36999097,36999420,5,323
chr7,37097259,37097308,5,49
chr7,37276424,37276795,6,371
chr7,37353349,37353441,6,92
chr7,37447860,37449021,68,1161
chr7,37492138,37492322,9,184
chr7,37916055,37917248,26,1193
chr7,37920774,37921372,19,598
chr7,38105468,38105812,7,344
chr7,38175403,38175525,7,122
chr7,38178266,38178732,11,466
chr7,38311373,38311475,11,102
chr7,38630189,38631363,18,1174
chr7,38655322,38656216,7,894
chr7,38908860,38909204,7,344
chr7,38976034,38976083,7,49
chr7,39013451,39013500,5,49
chr7,39129991,39131163,16,1172
chr7,39293285,39293642,9,357
chr7,39353984,39354225,8,241
chr7,39519440,39520284,13,844
chr7,39566183,39566268,7,85
chr7,39603298,39603429,6,131
chr7,39623310,39624144,52,834
chr7,39727958,39728780,9,822
chr7,39733305,39733652,21,347
chr7,39753898,39753980,6,82
chr7,39792106,39793353,14,1247
chr7,39808695,39809051,11,356
chr7,39812435,39812563,5,128
chr7,39833271,39834736,49,1465
chr7,39854983,39855062,6,79
chr7,39949477,39951653,113,2176
chr7,40044614,40044729,5,115
chr7,40069936,40070096,5,160
chr7,40134346,40134912,29,566
chr7,40208301,40209518,13,1217
chr7,40531774,40531834,7,60
chr7,40761903,40761990,6,87
chr7,40849720,40849949,5,229
chr7,41149755,41149844,6,89
chr7,41462632,41463276,5,644
chr7,41696253,41696379,6,126
chr7,41699587,41699637,5,50
chr7,41705225,41705628,16,403
chr7,41942400,41942786,13,386
chr7,41965068,41965794,18,726
chr7,42129734,42129854,6,120
chr7,42228204,42228258,6,54
chr7,42235698,42238497,95,2799
chr7,42313719,42314021,6,302
chr7,42406569,42407447,9,878
chr7,42493119,42493658,13,539
chr7,42686600,42686755,6,155
chr7,42857202,42857519,11,317
chr7,42888292,42888646,18,354
chr7,42911467,42912300,50,833
chr7,42932363,42932976,24,613
chr7,42965989,42966036,5,47
chr7,43079028,43079228,5,200
chr7,43112450,43114351,83,1901
chr7,43249093,43249577,18,484
chr7,43321224,43322162,5,938
chr7,43445451,43445523,10,72
chr7,43582537,43583917,49,1380
chr7,43585121,43585264,7,143
chr7,43729543,43729874,27,331
chr7,43758188,43759149,45,961
chr7,43869033,43870093,24,1060
chr7,43877203,43879707,25,2504
chr7,43905428,43906833,53,1405
chr7,43926283,43926444,23,161
chr7,43986221,43986612,10,391
chr7,44019356,44019388,6,32
chr7,44040489,44040814,27,325
chr7,44044525,44045287,32,762
chr7,44063891,44064985,7,1094
chr7,44075699,44076697,9,998
chr7,44080746,44082992,40,2246
chr7,44103995,44105095,62,1100
chr7,44109249,44111194,11,1945
chr7,44112265,44113755,27,1490
chr7,44121851,44121977,5,126
chr7,44123386,44124342,22,956
chr7,44145869,44147862,29,1993
chr7,44152252,44152885,5,633
chr7,44200553,44200899,6,346
chr7,44220898,44221773,14,875
chr7,44235446,44235753,5,307
chr7,44237110,44237234,5,124
chr7,44238456,44241220,24,2764
chr7,44266960,44269624,15,2664
chr7,44273824,44274865,7,1041
chr7,44308598,44310116,26,1518
chr7,44325006,44325548,49,542
chr7,44490216,44490747,13,531
chr7,44538980,44539511,14,531
chr7,44543092,44544206,12,1114
chr7,44572347,44574275,32,1928
chr7,44581518,44581968,10,450
chr7,44606000,44606867,31,867
chr7,44610751,44611361,9,610
chr7,44696958,44697140,5,182
chr7,44722817,44723237,6,420
chr7,44748248,44749689,58,1441
chr7,44759903,44760431,6,528
chr7,44766541,44767644,10,1103
chr7,44796552,44797315,23,763
chr7,44847669,44847829,14,160
chr7,44884528,44885782,53,1254
chr7,44916029,44916204,8,175
chr7,44962553,44963229,7,676
chr7,44970851,44971087,10,236
chr7,44986021,44986371,8,350
chr7,44999347,45000624,32,1277
chr7,45028379,45028698,6,319
chr7,45051530,45051653,5,123
chr7,45088327,45089176,38,849
chr7,45111704,45112466,18,762
chr7,45123845,45124159,5,314
chr7,45148607,45148700,5,93
chr7,45154709,45155568,8,859
chr7,45157393,45158207,40,814
chr7,45259828,45260849,24,1021
chr7,45295208,45295659,6,451
chr7,45392142,45392292,11,150
chr7,45573321,45575629,100,2308
chr7,45592605,45593160,9,555
chr7,45599471,45599719,8,248
chr7,45610357,45610516,6,159
chr7,45767888,45769749,32,1861
chr7,45813191,45814347,6,1156
chr7,45888727,45889099,16,372
chr7,45903297,45903527,7,230
chr7,45917367,45917864,10,497
chr7,45920234,45921963,86,1729
chr7,45940570,45940806,9,236
chr7,46052209,46052310,5,101
chr7,46267918,46268119,5,201
chr7,47052990,47053572,25,582
chr7,47103007,47103244,5,237
chr7,47253951,47254879,29,928
chr7,47332485,47332573,5,88
chr7,47365620,47365678,5,58
chr7,47453213,47453857,7,644
chr7,47475417,47475533,6,116
chr7,47494745,47494770,5,25
chr7,47536053,47537895,34,1842
chr7,47562210,47562479,5,269
chr7,47568047,47568897,5,850
chr7,47570601,47572231,10,1630
chr7,47575671,47576911,10,1240
chr7,47580970,47582731,66,1761
chr7,47593107,47593680,6,573
chr7,47599857,47599983,6,126
chr7,47628785,47629479,10,694
chr7,47631715,47632050,8,335
chr7,47655315,47656114,9,799
chr7,47743970,47745047,8,1077
chr7,47836234,47836360,8,126
chr7,47892844,47893363,7,519
chr7,47979372,47979741,23,369
chr7,48035485,48036382,42,897
chr7,48044197,48044277,5,80
chr7,48088328,48090395,93,2067
chr7,48201897,48201989,5,92
chr7,48203194,48203233,7,39
chr7,48309831,48310678,5,847
chr7,48454559,48455134,8,575
chr7,49134836,49135324,5,488
chr7,49157756,49157995,8,239
chr7,49328857,49329145,5,288
chr7,49454977,49455022,5,45
chr7,49579943,49580315,11,372
chr7,49771994,49776151,192,4157
chr7,50093044,50093324,28,280
chr7,50158443,50158696,5,253
chr7,50302851,50305244,121,2393
chr7,50337960,50338955,6,995
chr7,50356933,50357027,5,94
chr7,50449992,50450849,30,857
chr7,50605335,50605605,5,270
chr7,50627613,50628044,13,431
chr7,50667843,50668449,5,606
chr7,50709442,50709593,5,151
chr7,50781638,50782935,72,1297
chr7,50792735,50793940,90,1205
chr7,50843054,50843271,9,217
chr7,51007709,51007977,5,268
chr7,51024031,51024141,5,110
chr7,51028860,51029086,9,226
chr7,51262384,51262521,5,137
chr7,51315671,51317111,93,1440
chr7,51806626,51806707,7,81
chr7,51900342,51901728,14,1386
chr7,52088031,52088181,9,150
chr7,52274033,52274864,12,831
chr7,52316887,52317086,5,199
chr7,52874559,52874869,5,310
chr7,52934067,52934275,5,208
chr7,53036047,53036194,7,147
chr7,53166491,53166560,6,69
chr7,53218962,53219470,29,508
chr7,53863850,53863895,5,45
chr7,54145683,54145988,8,305
chr7,54542057,54542386,29,329
chr7,54544898,54547081,70,2183
chr7,54640120,54640253,5,133
chr7,54657505,54657773,9,268
chr7,54664315,54664608,23,293
chr7,54669798,54669896,5,98
chr7,54698195,54698295,6,100
chr7,54727057,54727230,8,173
chr7,54758902,54759417,38,515
chr7,54774712,54774943,5,231
chr7,54833952,54834167,9,215
chr7,54888272,54888559,6,287
chr7,54933196,54933392,18,196
chr7,54980190,54980723,7,533
chr7,55018763,55022041,129,3278
chr7,55070981,55071089,6,108
chr7,55254435,55255859,30,1424
chr7,55342527,55342629,5,102
chr7,55344045,55345529,31,1484
chr7,55362781,55363555,12,774
chr7,55365198,55366367,52,1169
chr7,55439639,55439691,5,52
chr7,55448785,55449491,30,706
chr7,55567747,55568342,8,595
chr7,55571657,55573027,67,1370
chr7,55631834,55632704,7,870
chr7,55667104,55667602,11,498
chr7,55772858,55773234,5,376
chr7,55775106,55775260,5,154
chr7,55780223,55780288,5,65
chr7,55879839,55880022,5,183
chr7,55886648,55887690,32,1042
chr7,55892728,55892968,5,240
chr7,55952659,55952888,7,229
chr7,55963429,55966639,46,3210
chr7,56034029,56035196,16,1167
chr7,56037098,56039122,11,2024
chr7,56041583,56042197,10,614
chr7,56050462,56052848,61,2386
chr7,56064318,56064869,20,551
chr7,56074153,56074553,10,400
chr7,56076023,56076119,9,96
chr7,56078386,56078569,9,183
chr7,56081118,56082186,12,1068
chr7,56091892,56093073,9,1181
chr7,56094552,56096268,14,1716
chr7,56106089,56106641,23,552
chr7,56114667,56116336,27,1669
chr7,56125950,56126039,5,89
chr7,56175134,56176079,49,945
chr7,56229792,56229947,19,155
chr7,56289735,56289795,5,60
chr7,56295662,56295767,6,105
chr7,56335854,56335980,5,126
chr7,56366891,56367636,8,745
chr7,56415884,56416116,7,232
chr7,56448059,56449053,25,994
chr7,56457122,56457751,6,629
chr7,56500644,56500705,5,61
chr7,56538241,56539121,22,880
chr7,56604642,56606987,10,2345
chr7,56787502,56787598,9,96
chr7,56798617,56798874,5,257
chr7,56809929,56812264,7,2335
chr7,56881769,56881918,6,149
chr7,56978707,56978742,5,35
chr7,57187865,57189197,10,1332
chr7,57202896,57204129,17,1233
chr7,57218818,57220915,19,2097
chr7,57227041,57227464,7,423
chr7,57256696,57257217,30,521
chr7,57305061,57305482,5,421
chr7,57404578,57405115,17,537
chr7,57424857,57426005,25,1148
chr7,57577550,57577743,6,193
chr7,57646920,57649445,14,2525
chr7,57651711,57653517,18,1806
chr7,57770930,57771135,6,205
chr7,57819788,57821548,24,1760
chr7,57835051,57835400,5,349
chr7,57868335,57868859,21,524
chr7,58086793,58087938,36,1145
chr7,60956313,60957427,43,1114
chr7,60992094,60993063,36,969
chr7,62275311,62276955,47,1644
chr7,62377026,62378174,20,1148
chr7,62379814,62381164,27,1350
chr7,63054162,63054419,22,257
chr7,63059000,63059579,6,579
chr7,63068025,63068588,15,563
chr7,63112965,63114837,16,1872
chr7,63196150,63197487,11,1337
chr7,63208330,63208454,7,124
chr7,63250866,63251205,9,339
chr7,63574668,63576104,11,1436
chr7,63598209,63598320,6,111
chr7,63627875,63627927,8,52
chr7,63766394,63766621,9,227
chr7,63789128,63790478,52,1350
chr7,63892638,63893211,13,573
chr7,63899348,63901214,20,1866
chr7,63925223,63926814,30,1591
chr7,63931096,63932764,27,1668
chr7,63988515,63988791,7,276
chr7,63998953,63999039,6,86
chr7,64037192,64037334,8,142
chr7,64045609,64045676,5,67
chr7,64091826,64091924,6,98
chr7,64181970,64183110,60,1140
chr7,64192210,64192342,9,132
chr7,64205809,64207340,15,1531
chr7,64248151,64249243,12,1092
chr7,64305079,64307025,25,1946
chr7,64314020,64314984,9,964
chr7,64407398,64407565,6,167
chr7,64433503,64433731,6,228
chr7,64463848,64464195,14,347
chr7,64491387,64492088,7,701
chr7,64557144,64557745,5,601
chr7,64569588,64570551,21,963
chr7,64574928,64575493,21,565
chr7,64597254,64597286,5,32
chr7,64666154,64666615,16,461
chr7,64736731,64736772,6,41
chr7,64794355,64794667,18,312
chr7,64839521,64840126,13,605
chr7,64868687,64868758,5,71
chr7,64872726,64872806,8,80
chr7,64875951,64876762,5,811
chr7,64882090,64882176,6,86
chr7,64883285,64884728,12,1443
chr7,64888755,64889622,32,867
chr7,64901779,64903529,15,1750
chr7,64947284,64947866,45,582
chr7,65037478,65038701,44,1223
chr7,65052758,65053041,5,283
chr7,65057477,65057531,5,54
chr7,65080087,65081951,17,1864
chr7,65239540,65240177,15,637
chr7,65251129,65252253,43,1124
chr7,65269393,65269594,5,201
chr7,65300241,65300346,6,105
chr7,65413596,65413754,5,158
chr7,65414889,65414986,6,97
chr7,65731596,65731861,14,265
chr7,65749684,65752273,63,2589
chr7,65770744,65771326,6,582
chr7,65872437,65874021,87,1584
chr7,65895988,65896091,5,103
chr7,65978372,65978734,6,362
chr7,65981790,65982963,32,1173
chr7,66043366,66044911,31,1545
chr7,66074560,66076164,32,1604
chr7,66089146,66089339,8,193
chr7,66110221,66110811,5,590
chr7,66114522,66115367,26,845
chr7,66123144,66123221,6,77
chr7,66205084,66206112,65,1028
chr7,66231679,66231713,5,34
chr7,66235246,66235278,6,32
chr7,66365169,66365449,5,280
chr7,66368442,66368591,5,149
chr7,66374975,66375155,6,180
chr7,66376536,66377421,9,885
chr7,66413954,66415828,23,1874
chr7,66474513,66474705,23,192
chr7,66492944,66494633,27,1689
chr7,66503159,66503859,16,700
chr7,66505503,66506977,32,1474
chr7,66534044,66534485,7,441
chr7,66556584,66558044,16,1460
chr7,66561467,66561772,6,305
chr7,66590903,66592370,29,1467
chr7,66611799,66612759,20,960
chr7,66621141,66621925,9,784
chr7,66627980,66629302,42,1322
chr7,66653770,66655197,36,1427
chr7,66665881,66666226,6,345
chr7,66681547,66682754,60,1207
chr7,66740048,66741963,65,1915
chr7,66820515,66820578,5,63
chr7,66844344,66844932,34,588
chr7,66902633,66904340,47,1707
chr7,66921039,66921734,44,695
chr7,66959405,66959620,5,215
chr7,66962792,66963981,8,1189
chr7,66995348,66995764,14,416
chr7,67015062,67016852,5,1790
chr7,67302639,67303227,27,588
chr7,67352471,67354300,11,1829
chr7,67364883,67364922,5,39
chr7,67462871,67462962,5,91
chr7,67477321,67478532,7,1211
chr7,67484553,67484615,6,62
chr7,67617174,67617345,6,171
chr7,67878282,67878700,6,418
chr7,67889645,67890396,5,751
chr7,68013809,68014007,9,198
chr7,68045394,68045679,5,285
chr7,68185484,68186090,6,606
chr7,68322554,68322704,5,150
chr7,68421818,68421866,5,48
chr7,68428788,68429232,12,444
chr7,68470805,68471112,9,307
chr7,68529139,68529922,6,783
chr7,68535263,68535474,6,211
chr7,68543637,68543731,5,94
chr7,68602768,68602944,7,176
chr7,68734218,68734421,6,203
chr7,68747771,68748212,8,441
chr7,68771529,68772019,5,490
chr7,68781043,68781315,5,272
chr7,68838869,68839113,7,244
chr7,68853062,68853337,5,275
chr7,68953571,68953906,9,335
chr7,68977602,68977975,5,373
chr7,69269907,69270484,5,577
chr7,69364207,69364368,8,161
chr7,69393896,69393931,5,35
chr7,69410520,69410949,6,429
chr7,69425843,69426341,6,498
chr7,69482622,69482867,11,245
chr7,69513348,69513736,5,388
chr7,69597413,69600050,103,2637
chr7,69646814,69647004,5,190
chr7,70056026,70056204,5,178
chr7,70068374,70068479,5,105
chr7,70377589,70377863,5,274
chr7,70458972,70460461,8,1489
chr7,70470948,70471828,6,880
chr7,70479470,70479784,5,314
chr7,70518614,70518971,9,357
chr7,70595611,70596401,27,790
chr7,70640940,70641468,5,528
chr7,70693173,70695584,134,2411
chr7,70762891,70764216,8,1325
chr7,70789801,70790908,44,1107
chr7,70796673,70797686,7,1013
chr7,70807249,70807460,6,211
chr7,70829110,70830101,5,991
chr7,70875453,70875977,8,524
chr7,71131056,71133296,125,2240
chr7,71137192,71137232,6,40
chr7,71251705,71252248,5,543
chr7,71284075,71284385,9,310
chr7,71415550,71415987,7,437
chr7,71555809,71555898,5,89
chr7,71559784,71560108,5,324
chr7,71632295,71633551,14,1256
chr7,71712254,71713244,6,990
chr7,71733332,71733467,10,135
chr7,71752223,71752777,17,554
chr7,71796120,71796516,10,396
chr7,71831000,71831806,6,806
chr7,72132732,72132864,5,132
chr7,72226020,72226169,8,149
chr7,72335547,72337539,76,1992
chr7,72406246,72406513,5,267
chr7,72420724,72421026,6,302
chr7,72430714,72431205,8,491
chr7,72435549,72435715,7,166
chr7,72445370,72447336,8,1966
chr7,72492794,72493381,5,587
chr7,72504249,72504913,6,664
chr7,72681874,72681970,7,96
chr7,72785973,72786033,5,60
chr7,72814508,72814540,5,32
chr7,72828305,72829443,15,1138
chr7,72879557,72879979,22,422
chr7,72924903,72925579,47,676
chr7,72941040,72941103,6,63
chr7,72948785,72949048,11,263
chr7,72954609,72954681,7,72
chr7,73154786,73154965,9,179
chr7,73284118,73284167,5,49
chr7,73303570,73303987,9,417
chr7,73308680,73309181,24,501
chr7,73318823,73318892,5,69
chr7,73321617,73323209,8,1592
chr7,73333996,73334206,5,210
chr7,73358033,73359217,13,1184
chr7,73363890,73364688,9,798
chr7,73372337,73374363,13,2026
chr7,73377398,73378175,25,777
chr7,73405900,73406239,7,339
chr7,73410713,73411960,8,1247
chr7,73415895,73416952,9,1057
chr7,73424054,73424611,17,557
chr7,73432905,73436243,94,3338
chr7,73481963,73481995,5,32
chr7,73521299,73523361,73,2062
chr7,73534983,73535150,6,167
chr7,73556912,73558079,35,1167
chr7,73570694,73570769,5,75
chr7,73578160,73580473,35,2313
chr7,73596185,73596950,18,765
chr7,73600904,73600929,5,25
chr7,73623297,73624828,64,1531
chr7,73647877,73648281,35,404
chr7,73665103,73665291,8,188
chr7,73666922,73669892,79,2970
chr7,73671162,73672311,15,1149
chr7,73682882,73685968,63,3086
chr7,73702750,73703965,10,1215
chr7,73706097,73708374,12,2277
chr7,73719361,73719873,47,512
chr7,73724516,73724556,5,40
chr7,73725613,73725928,5,315
chr7,73738415,73739801,26,1386
chr7,73742860,73743458,17,598
chr7,73754354,73754493,5,139
chr7,73768558,73769004,13,446
chr7,73770326,73770780,34,454
chr7,73808529,73809859,18,1330
chr7,73822493,73822759,5,266
chr7,73831605,73831714,8,109
chr7,73840598,73843474,13,2876
chr7,73855020,73857802,17,2782
chr7,73878404,73879625,12,1221
chr7,73880789,73881340,6,551
chr7,73886564,73886751,12,187
chr7,73897936,73898285,5,349
chr7,73908153,73909296,10,1143
chr7,73920730,73920878,9,148
chr7,73975189,73975249,6,60
chr7,73998934,74000753,7,1819
chr7,74009777,74012014,15,2237
chr7,74021506,74023319,21,1813
chr7,74027541,74029872,24,2331
chr7,74033819,74034109,6,290
chr7,74042284,74043480,17,1196
chr7,74056281,74056401,9,120
chr7,74067594,74068017,9,423
chr7,74083253,74084596,62,1343
chr7,74091114,74092557,7,1443
chr7,74093647,74094842,17,1195
chr7,74099196,74099230,5,34
chr7,74105883,74106486,10,603
chr7,74112749,74112869,6,120
chr7,74120897,74121254,5,357
chr7,74152988,74153893,10,905
chr7,74173833,74174897,93,1064
chr7,74185239,74185539,5,300
chr7,74201478,74203277,15,1799
chr7,74204977,74206951,31,1974
chr7,74209894,74211614,12,1720
chr7,74212725,74213585,7,860
chr7,74219084,74219449,5,365
chr7,74223147,74225031,11,1884
chr7,74248871,74250874,7,2003
chr7,74254028,74255174,52,1146
chr7,74262903,74264832,9,1929
chr7,74269660,74270701,8,1041
chr7,74272128,74272220,5,92
chr7,74282089,74282476,5,387
chr7,74283989,74285432,11,1443
chr7,74289530,74289929,27,399
chr7,74306166,74307294,19,1128
chr7,74312597,74314055,11,1458
chr7,74324153,74324259,5,106
chr7,74338590,74338765,12,175
chr7,74342797,74343721,10,924
chr7,74351729,74352027,5,298
chr7,74371977,74372855,8,878
chr7,74376574,74377319,9,745
chr7,74379591,74379861,9,270
chr7,74393582,74394539,5,957
chr7,74400828,74401942,6,1114
chr7,74405740,74406315,15,575
chr7,74409223,74410433,7,1210
chr7,74423626,74424670,5,1044
chr7,74426553,74428714,9,2161
chr7,74434032,74435937,13,1905
chr7,74443176,74444043,6,867
chr7,74447434,74447617,6,183
chr7,74453181,74455412,76,2231
chr7,74458117,74458717,6,600
chr7,74459932,74460130,7,198
chr7,74461838,74462845,7,1007
chr7,74480501,74481613,15,1112
chr7,74492164,74492263,6,99
chr7,74501200,74502234,11,1034
chr7,74514664,74515450,5,786
chr7,74524018,74524271,13,253
chr7,74529545,74530232,10,687
chr7,74535126,74535686,8,560
chr7,74546346,74548139,11,1793
chr7,74574253,74575014,7,761
chr7,74580173,74581311,7,1138
chr7,74590875,74590929,5,54
chr7,74606527,74606637,9,110
chr7,74616603,74617008,6,405
chr7,74626219,74626289,5,70
chr7,74627858,74628921,7,1063
chr7,74635423,74636243,5,820
chr7,74637291,74637410,6,119
chr7,74646498,74647284,7,786
chr7,74652544,74653619,15,1075
chr7,74656892,74661507,131,4615
chr7,74685389,74686007,15,618
chr7,74890708,74890811,9,103
