chr,start,end,n,width
chr7,74908564,74908834,7,270
chr7,75003042,75004007,5,965
chr7,75011660,75011891,7,231
chr7,75023030,75023596,8,566
chr7,75024908,75026039,11,1131
chr7,75032996,75033214,5,218
chr7,75038868,75039170,5,302
chr7,75042950,75043154,5,204
chr7,75046291,75046493,8,202
chr7,75047936,75048348,5,412
chr7,75050206,75050817,7,611
chr7,75072634,75074221,30,1587
chr7,75093321,75093558,5,237
chr7,75416034,75416284,10,250
chr7,75442253,75442939,22,686
chr7,75467253,75467572,5,319
chr7,75485758,75486528,16,770
chr7,75527437,75528539,40,1102
chr7,75536976,75537105,5,129
chr7,75568869,75570027,7,1158
chr7,75599591,75599996,13,405
chr7,75616462,75617235,7,773
chr7,75638268,75640581,46,2313
chr7,75659953,75661087,11,1134
chr7,75680770,75680861,5,91
chr7,75688232,75688812,8,580
chr7,75690494,75691286,5,792
chr7,75738245,75739759,49,1514
chr7,75770737,75771670,5,933
chr7,75799148,75799293,5,145
chr7,75832685,75833656,13,971
chr7,75836509,75836571,5,62
chr7,75866772,75866857,6,85
chr7,75870441,75872443,9,2002
chr7,75875799,75875857,5,58
chr7,75877819,75879405,38,1586
chr7,75914798,75915773,60,975
chr7,75920609,75920759,7,150
chr7,75976299,75976397,5,98
chr7,75985941,75986051,11,110
chr7,75987352,75989553,30,2201
chr7,75994351,75995161,27,810
chr7,75998592,75999030,6,438
chr7,76046682,76048437,30,1755
chr7,76057977,76058047,5,70
chr7,76072128,76074020,55,1892
chr7,76113397,76113447,7,50
chr7,76150319,76150605,14,286
chr7,76166449,76167630,49,1181
chr7,76178342,76178509,9,167
chr7,76182854,76183329,8,475
chr7,76196918,76197974,6,1056
chr7,76202041,76202530,9,489
chr7,76212629,76213300,9,671
chr7,76216809,76216914,6,105
chr7,76236233,76237045,12,812
chr7,76248076,76248228,6,152
chr7,76259900,76260356,32,456
chr7,76267319,76267603,6,284
chr7,76280504,76283482,76,2978
chr7,76285643,76286171,9,528
chr7,76287199,76287349,8,150
chr7,76292086,76292692,9,606
chr7,76296050,76296463,6,413
chr7,76298033,76299098,5,1065
chr7,76302901,76304184,38,1283
chr7,76308624,76309854,18,1230
chr7,76314762,76316533,15,1771
chr7,76317872,76318592,21,720
chr7,76358068,76359525,79,1457
chr7,76379984,76380155,9,171
chr7,76393218,76394055,32,837
chr7,76397641,76397723,9,82
chr7,76415297,76415642,5,345
chr7,76483152,76483201,6,49
chr7,76510021,76511753,8,1732
chr7,76549090,76549816,15,726
chr7,76618245,76618318,5,73
chr7,76626724,76626809,10,85
chr7,76953107,76953976,8,869
chr7,77005592,77005881,8,289
chr7,77121858,77121937,7,79
chr7,77415853,77416481,63,628
chr7,77435762,77435806,5,44
chr7,77483777,77483810,6,33
chr7,77537159,77537944,37,785
chr7,77609606,77609749,5,143
chr7,77660606,77661012,9,406
chr7,77695552,77697525,73,1973
chr7,77720389,77720513,6,124
chr7,77798045,77799347,32,1302
chr7,77872899,77873246,7,347
chr7,78019061,78020831,81,1770
chr7,79237417,79237611,5,194
chr7,79391844,79392032,5,188
chr7,79452250,79454469,63,2219
chr7,79485459,79485589,6,130
chr7,79687030,79687405,5,375
chr7,80114066,80114247,7,181
chr7,80134490,80135445,17,955
chr7,80258966,80259150,7,184
chr7,80865509,80865687,6,178
chr7,80918884,80919855,27,971
chr7,80956729,80957015,11,286
chr7,81041795,81042799,6,1004
chr7,81343464,81343569,5,105
chr7,81388318,81388768,7,450
chr7,81437427,81437459,6,32
chr7,81610836,81611363,15,527
chr7,81810526,81811588,5,1062
chr7,82261201,82261250,5,49
chr7,82442118,82444483,58,2365
chr7,82751308,82751372,5,64
chr7,82783421,82784428,6,1007
chr7,83162318,83163067,45,749
chr7,83482332,83482422,5,90
chr7,83648730,83648825,5,95
chr7,83675041,83675379,6,338
chr7,83739176,83739311,5,135
chr7,83801546,83802192,5,646
chr7,84023732,84023968,10,236
chr7,84179993,84180039,5,46
chr7,84309006,84309235,6,229
chr7,84880539,84880748,22,209
chr7,84993390,84993428,5,38
chr7,85185402,85187076,44,1674
chr7,85323216,85323345,7,129
chr7,85591586,85591691,6,105
chr7,85843380,85843569,8,189
chr7,85894529,85895017,13,488
chr7,86126464,86126789,8,325
chr7,86192521,86192620,6,99
chr7,86465900,86466357,6,457
chr7,86643775,86644802,10,1027
chr7,87059154,87059915,61,761
chr7,87152325,87152830,45,505
chr7,87219151,87220440,37,1289
chr7,87345425,87345705,28,280
chr7,87475573,87475934,23,361
chr7,87599433,87600534,18,1101
chr7,87626868,87629879,64,3011
chr7,87697871,87698388,8,517
chr7,87875851,87877009,55,1158
chr7,87933747,87935030,28,1283
chr7,88195373,88195608,6,235
chr7,88218966,88219996,34,1030
chr7,88306851,88307070,7,219
chr7,88686466,88687060,6,594
chr7,88731996,88732056,5,60
chr7,88758984,88760083,14,1099
chr7,88870309,88870436,6,127
chr7,88926308,88926564,5,256
chr7,89120385,89120484,6,99
chr7,89229031,89229078,7,47
chr7,89441205,89441523,6,318
chr7,90118642,90119805,35,1163
chr7,90153658,90154298,15,640
chr7,90211500,90212147,49,647
chr7,90245018,90245772,21,754
chr7,90321176,90321256,11,80
chr7,90334450,90334627,11,177
chr7,90337791,90338795,6,1004
chr7,90403290,90403739,10,449
chr7,90595900,90596845,76,945
chr7,90794255,90794330,5,75
chr7,91241332,91241764,5,432
chr7,91264268,91266829,83,2561
chr7,91450553,91450627,5,74
chr7,91902134,91902222,5,88
chr7,91940473,91941135,10,662
chr7,91956150,91956216,5,66
chr7,92094102,92094489,7,387
chr7,92133794,92136038,49,2244
chr7,92142785,92143736,17,951
chr7,92178241,92179411,30,1170
chr7,92245699,92246733,36,1034
chr7,92425468,92425797,6,329
chr7,92447050,92448813,48,1763
chr7,92477271,92477419,7,148
chr7,92527882,92528486,32,604
chr7,92590253,92590792,27,539
chr7,92832912,92836983,97,4071
chr7,92870293,92870660,6,367
chr7,92926812,92927043,6,231
chr7,92929125,92929325,10,200
chr7,93043636,93043656,5,20
chr7,93231918,93232299,11,381
chr7,93261534,93261748,5,214
chr7,93574459,93575983,57,1524
chr7,93591668,93591716,6,48
chr7,93844742,93844881,7,139
chr7,93890271,93891429,15,1158
chr7,93918220,93918541,5,321
chr7,93921201,93922249,20,1048
chr7,94003866,94004475,26,609
chr7,94012189,94012227,6,38
chr7,94101169,94101292,6,123
chr7,94127837,94127933,5,96
chr7,94286752,94286916,7,164
chr7,94394388,94395947,24,1559
chr7,94509557,94510678,35,1121
chr7,94655821,94656085,18,264
chr7,94664323,94664628,5,305
chr7,94849384,94850008,17,624
chr7,94864902,94865046,5,144
chr7,94907176,94908644,75,1468
chr7,94920651,94921425,5,774
chr7,95396531,95396645,9,114
chr7,95434982,95435157,6,175
chr7,95551894,95552818,17,924
chr7,95596307,95597206,18,899
chr7,95771882,95773097,39,1215
chr7,96035428,96035666,5,238
chr7,96075692,96075873,10,181
chr7,96079005,96080228,5,1223
chr7,96321539,96322189,47,650
chr7,96709532,96709743,9,211
chr7,96938903,96939010,5,107
chr7,96996185,96996643,15,458
chr7,96997717,96998948,16,1231
chr7,97001777,97002133,5,356
chr7,97003434,97004218,12,784
chr7,97005311,97007570,62,2259
chr7,97016560,97017758,34,1198
chr7,97020750,97021126,9,376
chr7,97022206,97028504,42,6298
chr7,97117317,97117797,31,480
chr7,97164469,97164674,6,205
chr7,97263767,97264116,6,349
chr7,97490588,97491336,9,748
chr7,97732502,97733733,40,1231
chr7,97871974,97872517,25,543
chr7,97927757,97929340,24,1583
chr7,97933667,97933730,5,63
chr7,97938712,97939352,7,640
chr7,97953298,97954342,8,1044
chr7,97957043,97957217,7,174
chr7,97970674,97973245,26,2571
chr7,97998327,97998395,5,68
chr7,98000563,98000938,9,375
chr7,98021758,98021983,5,225
chr7,98035120,98036153,7,1033
chr7,98051312,98051422,9,110
chr7,98073044,98073139,5,95
chr7,98106752,98107776,30,1024
chr7,98171717,98172397,9,680
chr7,98193014,98194001,17,987
chr7,98202687,98204111,9,1424
chr7,98210397,98212501,44,2104
chr7,98214101,98215086,8,985
chr7,98216649,98217594,5,945
chr7,98222990,98223579,16,589
chr7,98227546,98228496,7,950
chr7,98231850,98232021,15,171
chr7,98239781,98241561,13,1780
chr7,98243676,98244465,8,789
chr7,98248313,98248466,5,153
chr7,98251465,98252815,31,1350
chr7,98264355,98264385,5,30
chr7,98270433,98270512,7,79
chr7,98281230,98284608,59,3378
chr7,98286490,98288239,14,1749
chr7,98291078,98291259,5,181
chr7,98297732,98297930,10,198
chr7,98303321,98303660,7,339
chr7,98306426,98306521,8,95
chr7,98318771,98319365,7,594
chr7,98347699,98348987,17,1288
chr7,98354604,98354855,6,251
chr7,98399814,98401485,64,1671
chr7,98403909,98404562,6,653
chr7,98406660,98406761,7,101
chr7,98421296,98421663,5,367
chr7,98491343,98493211,14,1868
chr7,98569082,98569879,9,797
chr7,98581612,98582667,10,1055
chr7,98616628,98618522,86,1894
chr7,98619630,98619799,9,169
chr7,98628544,98629420,9,876
chr7,98657843,98657883,5,40
chr7,98730059,98731740,10,1681
chr7,98818873,98819424,8,551
chr7,98826878,98827055,6,177
chr7,98839663,98840569,12,906
chr7,98869458,98871163,93,1705
chr7,98878062,98879864,70,1802
chr7,98928930,98929095,7,165
chr7,98956121,98956511,10,390
chr7,98961493,98961641,6,148
chr7,98988936,98989764,5,828
chr7,98992176,98992236,6,60
chr7,99003997,99004027,5,30
chr7,99008014,99008517,12,503
chr7,99012098,99012630,6,532
chr7,99027025,99028816,25,1791
chr7,99038392,99038659,7,267
chr7,99042117,99042422,6,305
chr7,99079972,99080362,7,390
chr7,99103372,99104031,5,659
chr7,99143331,99144323,75,992
chr7,99164819,99164953,5,134
chr7,99252302,99252699,5,397
chr7,99274605,99274766,5,161
chr7,99276513,99276591,5,78
chr7,99311946,99313842,11,1896
chr7,99325803,99326126,46,323
chr7,99357909,99358123,5,214
chr7,99373963,99375618,85,1655
chr7,99387163,99388432,17,1269
chr7,99390844,99393352,38,2508
chr7,99408197,99409392,57,1195
chr7,99414300,99414406,5,106
chr7,99418070,99418363,7,293
chr7,99423702,99423838,5,136
chr7,99429063,99429796,6,733
chr7,99434871,99434947,6,76
chr7,99438544,99439464,54,920
chr7,99447329,99447682,8,353
chr7,99448969,99449093,5,124
chr7,99456529,99457869,10,1340
chr7,99465925,99467348,26,1423
chr7,99468838,99473781,50,4943
chr7,99483155,99484785,13,1630
chr7,99499882,99500885,46,1003
chr7,99503780,99505269,34,1489
chr7,99509283,99510537,7,1254
chr7,99514768,99514964,5,196
chr7,99516336,99516664,5,328
chr7,99526274,99526715,11,441
chr7,99551292,99552121,19,829
chr7,99558451,99559228,49,777
chr7,99568353,99568411,5,58
chr7,99616578,99616873,13,295
chr7,99634721,99634866,7,145
chr7,99854451,99854500,5,49
chr7,99878025,99878153,8,128
chr7,99917643,99919755,49,2112
chr7,99929467,99929574,5,107
chr7,99972839,99973048,5,209
chr7,99991028,99991579,5,551
chr7,99997376,99997871,15,495
chr7,100007645,100007729,6,84
chr7,100015588,100016384,42,796
chr7,100027220,100027769,6,549
chr7,100042605,100042890,6,285
chr7,100064428,100065380,5,952
chr7,100069476,100069706,5,230
chr7,100080681,100082059,49,1378
chr7,100088888,100089244,39,356
chr7,100092954,100094111,17,1157
chr7,100100327,100102103,92,1776
chr7,100109690,100110048,6,358
chr7,100118894,100120247,32,1353
chr7,100122236,100122305,5,69
chr7,100125900,100126013,7,113
chr7,100127619,100128162,36,543
chr7,100131036,100131909,16,873
chr7,100137432,100137514,7,82
chr7,100147760,100149861,36,2101
chr7,100155086,100155772,13,686
chr7,100157344,100158754,49,1410
chr7,100167955,100168580,10,625
chr7,100170405,100172842,59,2437
chr7,100176880,100178095,45,1215
chr7,100220140,100220672,9,532
chr7,100229792,100229982,6,190
chr7,100240174,100242356,12,2182
chr7,100271432,100272578,68,1146
chr7,100335385,100338351,38,2966
chr7,100352430,100353122,5,692
chr7,100355577,100355706,5,129
chr7,100358052,100359019,7,967
chr7,100380895,100381913,16,1018
chr7,100428611,100431595,83,2984
chr7,100435385,100437285,79,1900
chr7,100449267,100451216,28,1949
chr7,100456801,100456880,8,79
chr7,100465970,100467904,37,1934
chr7,100477338,100479738,30,2400
chr7,100483163,100484485,32,1322
chr7,100488649,100488976,6,327
chr7,100490760,100492163,8,1403
chr7,100493603,100494092,36,489
chr7,100523399,100523497,6,98
chr7,100526171,100526230,5,59
chr7,100539056,100539848,64,792
chr7,100550281,100550402,5,121
chr7,100560766,100561219,5,453
chr7,100569654,100570705,41,1051
chr7,100572510,100572744,5,234
chr7,100573793,100574535,30,742
chr7,100577257,100579711,33,2454
chr7,100581707,100586868,60,5161
chr7,100601921,100602102,5,181
chr7,100604066,100607319,56,3253
chr7,100611682,100613082,56,1400
chr7,100626662,100626851,9,189
chr7,100633312,100634341,47,1029
chr7,100637121,100638096,14,975
chr7,100646551,100646737,6,186
chr7,100656160,100657068,30,908
chr7,100672046,100676362,75,4316
chr7,100678386,100678951,5,565
chr7,100680429,100680615,6,186
chr7,100681733,100682608,7,875
chr7,100683777,100683873,5,96
chr7,100687185,100689547,17,2362
chr7,100693222,100694868,90,1646
chr7,100698068,100698316,6,248
chr7,100705096,100707011,63,1915
chr7,100720484,100721154,39,670
chr7,100723594,100723852,5,258
chr7,100725179,100725637,9,458
chr7,100735131,100736038,9,907
chr7,100748283,100749315,6,1032
chr7,100791756,100792032,7,276
chr7,100795778,100796004,5,226
chr7,100801198,100803779,15,2581
chr7,100805543,100805666,7,123
chr7,100812983,100813408,11,425
chr7,100817007,100818620,16,1613
chr7,100820014,100822672,37,2658
chr7,100825370,100829942,75,4572
chr7,100837504,100837570,8,66
chr7,100838676,100839045,7,369
chr7,100851620,100854231,45,2611
chr7,100856607,100857869,17,1262
chr7,100864226,100868718,65,4492
chr7,100875378,100875553,11,175
chr7,100884941,100885009,6,68
chr7,100886692,100886928,5,236
chr7,100889156,100891401,55,2245
chr7,100893260,100893685,5,425
chr7,100894716,100897452,84,2736
chr7,100907333,100907895,6,562
chr7,100961080,100961549,5,469
chr7,100965072,100966618,45,1546
chr7,100969366,100969656,5,290
chr7,101016610,101018835,40,2225
chr7,101020675,101021396,6,721
chr7,101087684,101089570,30,1886
chr7,101102480,101102872,9,392
chr7,101104054,101104859,12,805
chr7,101110638,101111244,9,606
chr7,101114498,101114700,5,202
chr7,101138376,101138676,6,300
chr7,101154314,101155365,44,1051
chr7,101162691,101166716,157,4025
chr7,101170832,101174757,67,3925
chr7,101178815,101181740,48,2925
chr7,101183164,101183317,9,153
chr7,101186671,101187845,10,1174
chr7,101189042,101189576,5,534
chr7,101198098,101199101,21,1003
chr7,101200291,101200398,6,107
chr7,101201479,101202504,38,1025
chr7,101206103,101209083,19,2980
chr7,101210565,101212671,10,2106
chr7,101216840,101218397,42,1557
chr7,101221277,101222620,19,1343
chr7,101232792,101232923,7,131
chr7,101235465,101236835,11,1370
chr7,101238894,101239137,6,243
chr7,101243918,101245665,45,1747
chr7,101251716,101253618,30,1902
chr7,101272156,101272586,6,430
chr7,101283522,101284680,17,1158
chr7,101299577,101300460,31,883
chr7,101302608,101303634,34,1026
chr7,101308056,101309107,25,1051
chr7,101320081,101320363,8,282
chr7,101321367,101321906,36,539
chr7,101339294,101339839,6,545
chr7,101351085,101351194,5,109
chr7,101362782,101363980,60,1198
chr7,101373988,101374113,5,125
chr7,101378599,101379195,10,596
chr7,101386907,101387004,5,97
chr7,101414598,101414732,5,134
chr7,101442178,101442419,6,241
chr7,101448079,101448284,6,205
chr7,101486559,101487095,12,536
chr7,101498175,101498606,6,431
chr7,101500907,101502071,8,1164
chr7,101506228,101507771,8,1543
chr7,101528786,101529323,5,537
chr7,101537296,101538347,6,1051
chr7,101542928,101544057,6,1129
chr7,101547137,101548939,13,1802
chr7,101550750,101551028,5,278
chr7,101614307,101614436,5,129
chr7,101630444,101630910,14,466
chr7,101644817,101645101,12,284
chr7,101646225,101646418,7,193
chr7,101653898,101654864,17,966
chr7,101666233,101666435,5,202
chr7,101688300,101689557,31,1257
chr7,101692088,101692443,10,355
chr7,101700024,101703039,26,3015
chr7,101707759,101708161,5,402
chr7,101718115,101719016,27,901
chr7,101733777,101734310,5,533
chr7,101743308,101744564,28,1256
chr7,101747878,101748136,9,258
chr7,101793205,101793383,5,178
chr7,101810534,101811177,5,643
chr7,101814149,101817720,174,3571
chr7,101842911,101842958,5,47
chr7,101856975,101857234,6,259
chr7,101869820,101870316,6,496
chr7,101890046,101890284,5,238
chr7,101898428,101900510,12,2082
chr7,101916151,101917082,11,931
chr7,101927923,101927989,6,66
chr7,101934894,101937180,19,2286
chr7,101940004,101941136,8,1132
chr7,101956106,101956292,5,186
chr7,101960072,101960949,7,877
chr7,101978739,101978927,7,188
chr7,101987608,101988240,5,632
chr7,101993187,101995021,8,1834
chr7,102006162,102006489,10,327
chr7,102018739,102018755,5,16
chr7,102045348,102045503,14,155
chr7,102079645,102080170,7,525
chr7,102096964,102097167,7,203
chr7,102113331,102113423,5,92
chr7,102179343,102181140,7,1797
chr7,102195722,102197083,22,1361
chr7,102199153,102200085,20,932
chr7,102201642,102201834,9,192
chr7,102204025,102205247,6,1222
chr7,102214661,102215766,13,1105
chr7,102220285,102220647,8,362
chr7,102225080,102225272,7,192
chr7,102248226,102249258,48,1032
chr7,102285349,102287878,84,2529
chr7,102292252,102293341,15,1089
chr7,102299567,102301179,26,1612
chr7,102307254,102307561,7,307
chr7,102317000,102317309,8,309
chr7,102321275,102322060,32,785
chr7,102333476,102333761,8,285
chr7,102363817,102364516,32,699
chr7,102396034,102397451,21,1417
chr7,102403356,102404670,8,1314
chr7,102417817,102418142,5,325
chr7,102425662,102425993,10,331
chr7,102433163,102434168,37,1005
chr7,102442611,102442944,6,333
chr7,102451057,102451244,10,187
chr7,102457390,102457852,19,462
chr7,102459070,102461261,22,2191
chr7,102464775,102465918,62,1143
chr7,102468570,102468648,8,78
chr7,102472649,102473331,5,682
chr7,102478798,102479096,12,298
chr7,102517750,102517800,9,50
chr7,102572251,102572782,23,531
chr7,102616616,102616700,10,84
chr7,102973651,102973936,8,285
chr7,103034534,103034614,5,80
chr7,103074851,103075827,66,976
chr7,103149302,103149650,17,348
chr7,103152768,103152947,5,179
chr7,103279890,103281052,21,1162
chr7,103297419,103297693,17,274
chr7,103344411,103344869,14,458
chr7,103347574,103347798,11,224
chr7,103404114,103404323,5,209
chr7,103445307,103446392,49,1085
chr7,103755205,103755424,6,219
chr7,103988752,103990689,86,1937
chr7,104208042,104208354,18,312
chr7,104231394,104231530,8,136
chr7,104328336,104329603,88,1267
chr7,104419622,104420652,8,1030
chr7,104941113,104941140,5,27
chr7,104943295,104945035,13,1740
chr7,104984103,104984267,10,164
chr7,105005593,105005662,7,69
chr7,105011706,105014386,48,2680
chr7,105247947,105248850,13,903
chr7,105301451,105301591,11,140
chr7,105329752,105329996,11,244
chr7,105384937,105385374,5,437
chr7,105387936,105389391,59,1455
chr7,105421248,105421754,12,506
chr7,105448594,105448662,5,68
chr7,105519918,105520590,8,672
chr7,105521733,105522091,25,358
chr7,105545896,105547796,8,1900
chr7,105581536,105581577,6,41
chr7,105583109,105583144,5,35
chr7,105596035,105596505,8,470
chr7,105613122,105613891,7,769
chr7,105615967,105616091,5,124
chr7,105624189,105624433,7,244
chr7,105678766,105679372,16,606
chr7,105731949,105732017,6,68
chr7,105853478,105854246,5,768
chr7,105865064,105865147,5,83
chr7,105876197,105877508,26,1311
chr7,105956028,105956112,11,84
chr7,106039413,106039709,6,296
chr7,106065601,106066003,6,402
chr7,106101437,106102449,8,1012
chr7,106111778,106112664,58,886
chr7,106176792,106176914,5,122
chr7,106284300,106286547,91,2247
chr7,106523420,106523530,5,110
chr7,106578500,106579328,9,828
chr7,106659964,106661171,42,1207
chr7,106858772,106859170,6,398
chr7,107044490,107045497,46,1007
chr7,107168460,107169866,57,1406
chr7,107176011,107176118,6,107
chr7,107563495,107564218,30,723
chr7,107579900,107580710,64,810
chr7,107660603,107661950,23,1347
chr7,107743225,107744468,47,1243
chr7,107806573,107806702,5,129
chr7,107864391,107864721,5,330
chr7,107891136,107891581,17,445
chr7,108001356,108003480,63,2124
chr7,108341220,108341366,5,146
chr7,108454862,108456639,73,1777
chr7,108525961,108526621,24,660
chr7,108569532,108570293,36,761
chr7,109795086,109795174,6,88
chr7,109833982,109834300,7,318
chr7,109866862,109866961,6,99
chr7,111493629,111493835,9,206
chr7,111561535,111562516,19,981
chr7,111728359,111728801,20,442
chr7,111756070,111756175,5,105
chr7,111844131,111844238,5,107
chr7,111934590,111934653,5,63
chr7,112205380,112207228,74,1848
chr7,112450022,112451275,37,1253
chr7,112547185,112547264,6,79
chr7,112621662,112621789,6,127
chr7,112790425,112790450,6,25
chr7,112902324,112902372,6,48
chr7,112938863,112940097,34,1234
chr7,113017372,113017385,5,13
chr7,113085807,113086925,11,1118
chr7,113118126,113118899,16,773
chr7,114083210,114083646,23,436
chr7,114084755,114087360,110,2605
chr7,114255886,114255939,5,53
chr7,114435698,114435806,5,108
chr7,114462002,114462109,7,107
chr7,114922161,114923554,67,1393
chr7,115437541,115437750,5,209
chr7,115660324,115660966,20,642
chr7,115789936,115790091,5,155
chr7,115843598,115843788,8,190
chr7,116182210,116182332,15,122
chr7,116210322,116210836,30,514
chr7,116352678,116353084,6,406
chr7,116499498,116500536,57,1038
chr7,116524708,116526241,42,1533
chr7,116671334,116672299,34,965
chr7,116861258,116861369,7,111
chr7,116862860,116862992,8,132
chr7,116919789,116920117,10,328
chr7,116929748,116929795,6,47
chr7,116952905,116954376,71,1471
chr7,117070733,117071075,8,342
chr7,117323091,117324745,64,1654
chr7,117479183,117479559,9,376
chr7,117692387,117692422,5,35
chr7,117872531,117873643,80,1112
chr7,118182659,118184364,29,1705
chr7,118214250,118214889,7,639
chr7,118670726,118670924,12,198
chr7,118858745,118858998,19,253
chr7,119950553,119950646,6,93
chr7,119951773,119951871,11,98
chr7,120086613,120086645,5,32
chr7,120272930,120273747,23,817
chr7,120857081,120858165,58,1084
chr7,120950417,120950832,19,415
chr7,121060802,121060946,6,144
chr7,121328845,121329873,14,1028
chr7,121395866,121396487,42,621
chr7,121441088,121441207,5,119
chr7,121872860,121873791,40,931
chr7,122144026,122144395,14,369
chr7,122300310,122301621,24,1311
chr7,122303817,122303898,5,81
chr7,122305265,122307381,63,2116
chr7,122310296,122312253,42,1957
chr7,122315772,122317568,40,1796
chr7,122674008,122674189,12,181
chr7,122834402,122834499,5,97
chr7,122885738,122886893,77,1155
chr7,123532158,123533024,8,866
chr7,123534620,123534927,18,307
chr7,123748469,123749549,75,1080
chr7,123763452,123763582,10,130
chr7,124032785,124033251,24,466
chr7,124064915,124065342,14,427
chr7,124480495,124480538,5,43
chr7,124564304,124564491,5,187
chr7,124764332,124765858,44,1526
chr7,124766979,124767068,5,89
chr7,124832673,124832745,5,72
chr7,124877558,124877757,7,199
chr7,125442602,125442720,5,118
chr7,125891854,125891952,5,98
chr7,126806785,126806821,6,36
chr7,127251567,127254845,117,3278
chr7,127347837,127347885,9,48
chr7,127391860,127393981,51,2121
chr7,127584891,127585769,21,878
chr7,127588067,127588785,32,718
chr7,127619958,127620759,14,801
chr7,127637371,127637413,5,42
chr7,127651779,127653013,47,1234
chr7,127672261,127672567,5,306
chr7,127691468,127691655,5,187
chr7,128030306,128033024,159,2718
chr7,128091955,128093225,6,1270
chr7,128103477,128104847,54,1370
chr7,128122518,128122739,5,221
chr7,128135624,128136795,21,1171
chr7,128166534,128169313,66,2779
chr7,128201214,128202463,30,1249
chr7,128241028,128241493,29,465
chr7,128253847,128254572,6,725
chr7,128271069,128272493,39,1424
chr7,128329617,128329701,5,84
chr7,128342861,128344403,35,1542
chr7,128351043,128352370,59,1327
chr7,128360770,128362344,52,1574
chr7,128387828,128387875,5,47
chr7,128405429,128407398,58,1969
chr7,128408651,128410221,43,1570
chr7,128454560,128456822,52,2262
chr7,128476771,128476958,18,187
chr7,128512627,128513145,7,518
chr7,128519026,128519250,5,224
chr7,128530272,128532293,60,2021
chr7,128652892,128654383,10,1491
chr7,128670386,128671240,5,854
chr7,128697384,128697752,22,368
chr7,128738782,128739782,53,1000
chr7,128790382,128792056,71,1674
chr7,128801368,128801472,6,104
chr7,128829837,128831211,55,1374
chr7,128832405,128833934,5,1529
chr7,128844166,128845046,9,880
chr7,128849433,128849506,5,73
chr7,128854204,128855167,5,963
chr7,128862778,128863180,27,402
chr7,128869379,128870264,55,885
chr7,128872277,128873001,7,724
chr7,128879020,128879582,7,562
chr7,128883870,128884375,5,505
chr7,128888711,128888873,5,162
chr7,128890771,128891195,31,424
chr7,128909922,128910664,27,742
chr7,128915356,128916431,36,1075
chr7,128920645,128921449,7,804
chr7,128933425,128933499,5,74
chr7,128937770,128939879,59,2109
chr7,128941124,128942285,6,1161
chr7,128994781,128994925,5,144
chr7,129054460,129055173,21,713
chr7,129126848,129127221,15,373
chr7,129144724,129145414,34,690
chr7,129169159,129169446,25,287
chr7,129188225,129190078,93,1853
chr7,129193122,129193715,7,593
chr7,129203389,129204560,7,1171
chr7,129208796,129209418,11,622
chr7,129221548,129221794,6,246
chr7,129224656,129225749,47,1093
chr7,129230328,129230635,6,307
chr7,129299454,129299486,5,32
chr7,129419478,129419875,5,397
chr7,129433886,129434766,38,880
chr7,129501749,129502976,82,1227
chr7,129508534,129509633,12,1099
chr7,129558196,129558282,5,86
chr7,129611332,129612461,73,1129
chr7,129663933,129664072,10,139
chr7,129734642,129735701,5,1059
chr7,129762022,129762914,28,892
chr7,129772066,129773107,13,1041
chr7,129778035,129787075,263,9040
chr7,129803114,129805435,14,2321
chr7,129824786,129826161,31,1375
chr7,129873075,129873459,5,384
chr7,129951828,129952813,26,985
chr7,129960178,129960963,5,785
chr7,129993204,129993542,5,338
chr7,130001034,130001097,6,63
chr7,130002727,130003932,10,1205
chr7,130006349,130006836,5,487
