chr,start,end,n,width
chr7,130008274,130008819,5,545
chr7,130021740,130021945,11,205
chr7,130050278,130051410,19,1132
chr7,130068289,130068709,9,420
chr7,130070077,130070790,29,713
chr7,130078230,130078679,12,449
chr7,130081143,130081412,6,269
chr7,130107700,130108184,24,484
chr7,130140663,130141841,23,1178
chr7,130150747,130150799,5,52
chr7,130153137,130153565,10,428
chr7,130154602,130154784,8,182
chr7,130205386,130205452,7,66
chr7,130272557,130273492,22,935
chr7,130373882,130374070,11,188
chr7,130379775,130379964,7,189
chr7,130382788,130383500,5,712
chr7,130399751,130401061,10,1310
chr7,130440780,130441290,29,510
chr7,130443381,130443521,8,140
chr7,130486283,130486875,10,592
chr7,130490331,130493738,73,3407
chr7,130536611,130536749,5,138
chr7,130541047,130541185,6,138
chr7,130668184,130669073,51,889
chr7,130733112,130734694,105,1582
chr7,130747590,130747971,6,381
chr7,130902070,130902339,5,269
chr7,130925794,130926351,7,557
chr7,130941234,130942504,7,1270
chr7,131021788,131021990,5,202
chr7,131058830,131059105,13,275
chr7,131093489,131093657,5,168
chr7,131105607,131108472,115,2865
chr7,131110070,131110155,5,85
chr7,131122893,131122947,6,54
chr7,131165779,131165935,6,156
chr7,131271541,131271611,5,70
chr7,131286053,131286110,5,57
chr7,131322398,131322663,6,265
chr7,131327757,131328430,34,673
chr7,131507885,131508114,8,229
chr7,131532860,131533450,7,590
chr7,131539118,131539423,6,305
chr7,131540686,131541840,9,1154
chr7,131556006,131558126,70,2120
chr7,131581464,131581600,6,136
chr7,131592998,131594020,11,1022
chr7,131604930,131606003,6,1073
chr7,131629523,131629681,5,158
chr7,131811157,131811242,7,85
chr7,131829977,131830325,9,348
chr7,131909297,131909495,23,198
chr7,131945416,131945807,30,391
chr7,132146584,132146780,9,196
chr7,132161618,132161710,6,92
chr7,132227578,132228461,6,883
chr7,132320372,132321113,7,741
chr7,132475462,132476031,6,569
chr7,132486510,132487459,7,949
chr7,132508989,132509233,5,244
chr7,132574464,132577669,119,3205
chr7,132614793,132615202,13,409
chr7,132734155,132734465,5,310
chr7,133081791,133082081,16,290
chr7,133251181,133252678,9,1497
chr7,133330640,133330857,6,217
chr7,133929132,133929226,5,94
chr7,134316473,134317083,29,610
chr7,134421456,134422811,6,1355
chr7,134458244,134458963,37,719
chr7,134549039,134549427,8,388
chr7,134646754,134647107,10,353
chr7,134891565,134891635,6,70
chr7,134946933,134947571,6,638
chr7,134986306,134986934,39,628
chr7,135166441,135166830,5,389
chr7,135170259,135171929,55,1670
chr7,135178573,135178676,6,103
chr7,135211147,135213471,58,2324
chr7,135246717,135247549,10,832
chr7,135259339,135259717,5,378
chr7,135277247,135278157,13,910
chr7,135508919,135510474,22,1555
chr7,135554761,135554992,6,231
chr7,135579793,135580662,7,869
chr7,135598022,135598190,5,168
chr7,135609402,135609504,7,102
chr7,135654173,135655717,13,1544
chr7,135662363,135663623,29,1260
chr7,135687971,135688136,5,165
chr7,135758302,135758577,5,275
chr7,135811353,135812262,5,909
chr7,135977127,135977523,35,396
chr7,136280585,136280689,5,104
chr7,136559944,136560136,9,192
chr7,136739828,136739983,6,155
chr7,136803677,136804227,11,550
chr7,136869280,136871266,33,1986
chr7,137164271,137164475,6,204
chr7,137194100,137194150,5,50
chr7,137268126,137268181,5,55
chr7,137284059,137284322,8,263
chr7,137454755,137455013,5,258
chr7,137459288,137459567,5,279
chr7,137545913,137546185,9,272
chr7,137720382,137720449,5,67
chr7,137846322,137847654,89,1332
chr7,137903714,137904588,5,874
chr7,138001546,138002341,37,795
chr7,138145995,138147319,6,1324
chr7,138454244,138455422,6,1178
chr7,138460311,138461228,84,917
chr7,138479882,138479979,5,97
chr7,138537163,138537260,7,97
chr7,138644744,138644826,7,82
chr7,138763552,138763884,6,332
chr7,138793151,138793249,6,98
chr7,138833054,138833201,6,147
chr7,138837949,138838014,5,65
chr7,138869631,138869942,17,311
chr7,138871106,138871266,11,160
chr7,138890548,138891420,5,872
chr7,138976266,138976780,5,514
chr7,138980617,138981731,62,1114
chr7,139034944,139036144,52,1200
chr7,139041552,139042855,6,1303
chr7,139076296,139076373,5,77
chr7,139104646,139104947,6,301
chr7,139108403,139110759,70,2356
chr7,139153073,139153178,9,105
chr7,139199209,139199347,8,138
chr7,139230721,139232154,45,1433
chr7,139254217,139254562,8,345
chr7,139314379,139315132,7,753
chr7,139318922,139319372,5,450
chr7,139336882,139337460,5,578
chr7,139340129,139341540,38,1411
chr7,139358100,139360316,75,2216
chr7,139390746,139390850,5,104
chr7,139482869,139484026,66,1157
chr7,139499695,139500850,16,1155
chr7,139523393,139524279,77,886
chr7,139560892,139561235,7,343
chr7,139571337,139573175,17,1838
chr7,139581057,139582127,10,1070
chr7,139596727,139596825,5,98
chr7,139600447,139600609,5,162
chr7,139744642,139745778,9,1136
chr7,139775536,139779211,126,3675
chr7,140002094,140003297,5,1203
chr7,140040014,140040181,6,167
chr7,140062523,140063323,62,800
chr7,140064410,140064472,6,62
chr7,140075557,140075617,5,60
chr7,140077322,140078068,7,746
chr7,140162085,140162188,6,103
chr7,140175634,140178476,150,2842
chr7,140230814,140231343,19,529
chr7,140271576,140271665,13,89
chr7,140292743,140292829,7,86
chr7,140333445,140333648,7,203
chr7,140390647,140391423,5,776
chr7,140396779,140398804,33,2025
chr7,140403956,140404019,5,63
chr7,140407860,140408034,12,174
chr7,140435472,140435549,10,77
chr7,140437883,140438513,5,630
chr7,140477512,140480342,53,2830
chr7,140485880,140486231,5,351
chr7,140502717,140502790,5,73
chr7,140512617,140512854,5,237
chr7,140519411,140520304,14,893
chr7,140526654,140528491,15,1837
chr7,140541682,140542657,15,975
chr7,140553949,140555441,11,1492
chr7,140567130,140568646,11,1516
chr7,140579218,140579739,8,521
chr7,140583233,140583651,7,418
chr7,140601431,140601664,7,233
chr7,140625301,140625429,5,128
chr7,140640240,140641331,69,1091
chr7,140653355,140653539,6,184
chr7,140673000,140673937,40,937
chr7,140695424,140697490,47,2066
chr7,140924084,140925076,58,992
chr7,141000743,141000877,6,134
chr7,141014967,141015142,16,175
chr7,141071319,141074809,143,3490
chr7,141084941,141084971,5,30
chr7,141099922,141099980,5,58
chr7,141292700,141292927,7,227
chr7,141468740,141468906,5,166
chr7,141511490,141512445,21,955
chr7,141551245,141551609,31,364
chr7,141661765,141662828,5,1063
chr7,141683381,141683499,5,118
chr7,141701140,141702321,28,1181
chr7,141735690,141735889,9,199
chr7,141737902,141738364,16,462
chr7,142300172,142300317,6,145
chr7,142306361,142306546,5,185
chr7,142331428,142331802,7,374
chr7,142349743,142349890,8,147
chr7,142361204,142361369,11,165
chr7,142598684,142598892,12,208
chr7,142662688,142662867,9,179
chr7,142782463,142783346,11,883
chr7,142796567,142797668,45,1101
chr7,142849663,142849817,5,154
chr7,142854063,142855327,47,1264
chr7,142908505,142909521,10,1016
chr7,143007711,143008064,6,353
chr7,143208718,143209447,5,729
chr7,143262505,143265158,24,2653
chr7,143287796,143288620,32,824
chr7,143311733,143311801,5,68
chr7,143337927,143338960,8,1033
chr7,143345700,143345770,7,70
chr7,143355500,143356766,5,1266
chr7,143360971,143363062,109,2091
chr7,143379956,143382943,81,2987
chr7,143387480,143388521,17,1041
chr7,143408073,143409205,28,1132
chr7,143413935,143414055,5,120
chr7,143783015,143783140,5,125
chr7,143836693,143837452,20,759
chr7,143882381,143882988,17,607
chr7,143901900,143902316,13,416
chr7,143968153,143969290,12,1137
chr7,144400926,144401461,9,535
chr7,144403863,144404590,13,727
chr7,144407470,144407604,6,134
chr7,144424082,144424282,6,200
chr7,144804963,144805061,5,98
chr7,144835010,144836406,40,1396
chr7,145289791,145290029,8,238
chr7,145360716,145361005,11,289
chr7,145372745,145372842,8,97
chr7,145752638,145753187,9,549
chr7,145784004,145785274,20,1270
chr7,146115779,146116894,65,1115
chr7,146662240,146663048,6,808
chr7,146664253,146665240,8,987
chr7,146842650,146842778,7,128
chr7,148021647,148022423,11,776
chr7,148228612,148228744,5,132
chr7,148268579,148268834,5,255
chr7,148317850,148318253,5,403
chr7,148339403,148339744,26,341
chr7,148369795,148370391,7,596
chr7,148444180,148444335,5,155
chr7,148445556,148445636,6,80
chr7,148475700,148476028,6,328
chr7,148485799,148486595,6,796
chr7,148501457,148501843,7,386
chr7,148520723,148521212,5,489
chr7,148656903,148657039,5,136
chr7,148661667,148662061,8,394
chr7,148689373,148689656,7,283
chr7,148698601,148699818,113,1217
chr7,148783169,148783329,16,160
chr7,148802850,148803765,5,915
chr7,148854164,148854352,6,188
chr7,148883452,148885302,120,1850
chr7,148929613,148929751,11,138
chr7,148938692,148938894,5,202
chr7,148941202,148941228,6,26
chr7,148965525,148967372,10,1847
chr7,148971142,148972298,6,1156
chr7,148981873,148983464,33,1591
chr7,148987507,148987598,5,91
chr7,148990556,148991305,9,749
chr7,149021359,149021858,5,499
chr7,149028128,149029169,64,1041
chr7,149038979,149039011,5,32
chr7,149065075,149065592,14,517
chr7,149071966,149072134,12,168
chr7,149089017,149089049,6,32
chr7,149090358,149092276,73,1918
chr7,149103864,149104861,12,997
chr7,149123728,149127633,84,3905
chr7,149144788,149144884,5,96
chr7,149146069,149148360,67,2291
chr7,149167598,149167771,5,173
chr7,149179463,149179547,5,84
chr7,149190541,149191387,9,846
chr7,149194176,149194299,6,123
chr7,149195333,149196694,46,1361
chr7,149199115,149199256,5,141
chr7,149208736,149208877,6,141
chr7,149221186,149221612,6,426
chr7,149223947,149224744,9,797
chr7,149225881,149225936,5,55
chr7,149239539,149239848,15,309
chr7,149244216,149244405,5,189
chr7,149261574,149263374,87,1800
chr7,149285088,149285658,47,570
chr7,149287342,149287477,6,135
chr7,149294212,149294970,8,758
chr7,149397976,149398756,13,780
chr7,149414790,149415656,33,866
chr7,149421807,149423873,64,2066
chr7,149432760,149433772,6,1012
chr7,149458709,149461973,111,3264
chr7,149474870,149475168,22,298
chr7,149493288,149493402,5,114
chr7,149496457,149498300,69,1843
chr7,149542075,149542210,6,135
chr7,149554407,149555117,5,710
chr7,149620314,149620515,6,201
chr7,149623685,149625079,53,1394
chr7,149691384,149692908,27,1524
chr7,149713485,149715394,57,1909
chr7,149719528,149719816,10,288
chr7,149722552,149723564,13,1012
chr7,149733239,149733816,7,577
chr7,149764768,149766449,31,1681
chr7,149771666,149775083,116,3417
chr7,149776494,149777786,7,1292
chr7,149787792,149787897,5,105
chr7,149789674,149790199,6,525
chr7,149792204,149792879,17,675
chr7,149795952,149796030,5,78
chr7,149821636,149822596,17,960
chr7,149827391,149828890,14,1499
chr7,149837709,149838798,56,1089
chr7,149864955,149864979,5,24
chr7,149873460,149874299,71,839
chr7,150046817,150049666,96,2849
chr7,150111891,150112019,7,128
chr7,150143598,150144554,6,956
chr7,150180279,150180598,7,319
chr7,150220161,150221154,21,993
chr7,150322936,150323692,45,756
chr7,150337196,150337312,6,116
chr7,150340146,150341896,40,1750
chr7,150368423,150370313,60,1890
chr7,150371922,150372856,41,934
chr7,150378178,150379575,36,1397
chr7,150384134,150384234,5,100
chr7,150396202,150398205,34,2003
chr7,150405214,150406024,31,810
chr7,150407751,150408915,22,1164
chr7,150421545,150421653,6,108
chr7,150442940,150443189,9,249
chr7,150450132,150451339,10,1207
chr7,150474095,150474240,5,145
chr7,150477187,150477497,10,310
chr7,150720084,150720554,22,470
chr7,150799784,150801677,51,1893
chr7,150824725,150825351,7,626
chr7,150859300,150860659,11,1359
chr7,150903568,150903814,5,246
chr7,150924552,150924681,6,129
chr7,150942638,150943077,5,439
chr7,150945374,150947710,23,2336
chr7,150949084,150949172,6,88
chr7,150955407,150956019,14,612
chr7,150957818,150958719,58,901
chr7,150965394,150965543,8,149
chr7,150971502,150972033,5,531
chr7,150973965,150975191,43,1226
chr7,150977665,150980037,80,2372
chr7,150985386,150987219,11,1833
chr7,150996515,150997004,9,489
chr7,150998337,150998435,5,98
chr7,151001132,151002246,7,1114
chr7,151008808,151009023,12,215
chr7,151012375,151014197,35,1822
chr7,151018363,151018482,8,119
chr7,151020542,151021324,6,782
chr7,151026866,151026984,6,118
chr7,151028675,151028930,9,255
chr7,151042055,151042127,8,72
chr7,151050098,151051497,41,1399
chr7,151056880,151060209,88,3329
chr7,151061431,151061626,6,195
chr7,151063161,151063442,9,281
chr7,151064580,151064704,11,124
chr7,151066698,151066964,14,266
chr7,151074186,151074297,9,111
chr7,151075573,151077292,12,1719
chr7,151080219,151083533,88,3314
chr7,151085932,151088666,106,2734
chr7,151090123,151090431,6,308
chr7,151100013,151100276,8,263
chr7,151103959,151105690,13,1731
chr7,151111140,151111728,7,588
chr7,151113712,151115840,139,2128
chr7,151116876,151116934,6,58
chr7,151118241,151121177,27,2936
chr7,151122260,151124407,45,2147
chr7,151125678,151126041,10,363
chr7,151140076,151140811,5,735
chr7,151143255,151143748,7,493
chr7,151166645,151168315,116,1670
chr7,151174413,151174860,26,447
chr7,151187487,151187940,8,453
chr7,151191782,151192299,12,517
chr7,151196491,151196596,6,105
chr7,151226795,151227120,26,325
chr7,151232106,151233500,55,1394
chr7,151237740,151238490,7,750
chr7,151244808,151245777,50,969
chr7,151248049,151249190,40,1141
chr7,151251527,151252168,41,641
chr7,151254877,151255013,6,136
chr7,151256597,151258393,18,1796
chr7,151275209,151275330,7,121
chr7,151277024,151277227,25,203
chr7,151303059,151305629,35,2570
chr7,151341294,151341979,19,685
chr7,151379964,151382415,30,2451
chr7,151385700,151386315,11,615
chr7,151394124,151394432,8,308
chr7,151409204,151411298,88,2094
chr7,151431964,151432383,7,419
chr7,151436901,151438168,9,1267
chr7,151439962,151440490,21,528
chr7,151447785,151448767,22,982
chr7,151469681,151470173,5,492
chr7,151518408,151519517,29,1109
chr7,151520568,151520861,16,293
chr7,151552441,151553553,5,1112
chr7,151630870,151632676,61,1806
chr7,151689620,151690689,10,1069
chr7,151694874,151696299,23,1425
chr7,151719132,151719594,7,462
chr7,151724670,151725864,14,1194
chr7,151727790,151728706,14,916
chr7,151736092,151736614,6,522
chr7,151739047,151740841,12,1794
chr7,151753890,151755132,7,1242
chr7,151776613,151777543,5,930
chr7,151783068,151784457,37,1389
chr7,151792878,151795390,21,2512
chr7,151796675,151796775,5,100
chr7,151809419,151809600,6,181
chr7,151819161,151820186,6,1025
chr7,151832905,151833176,5,271
chr7,151837894,151839568,21,1674
chr7,151840576,151840796,7,220
chr7,151844839,151845963,7,1124
chr7,151856514,151856734,8,220
chr7,151870306,151870642,9,336
chr7,151875352,151877943,107,2591
chr7,151991253,151991358,6,105
chr7,152021756,152021925,5,169
chr7,152025285,152026050,37,765
chr7,152035186,152035624,5,438
chr7,152043298,152043675,5,377
chr7,152075720,152075930,6,210
chr7,152091263,152091333,7,70
chr7,152127343,152127407,6,64
chr7,152128714,152130123,43,1409
chr7,152388483,152388841,7,358
chr7,152404356,152405441,8,1085
chr7,152434993,152436878,109,1885
chr7,152439540,152439745,6,205
chr7,152463438,152465781,97,2343
chr7,152475267,152475374,5,107
chr7,152482596,152482865,5,269
chr7,152512440,152513248,9,808
chr7,152514768,152516573,22,1805
chr7,152524070,152524712,7,642
chr7,152528403,152528528,6,125
chr7,152538171,152541431,22,3260
chr7,152562703,152562757,5,54
chr7,152566756,152567797,9,1041
chr7,152575891,152576486,8,595
chr7,152592371,152592831,14,460
chr7,152598202,152598508,8,306
chr7,152675808,152675966,13,158
chr7,152677409,152677659,6,250
chr7,152683516,152685123,15,1607
chr7,152688412,152689373,11,961
chr7,152693412,152694092,11,680
chr7,152706556,152707656,6,1100
chr7,152750403,152750672,6,269
chr7,152759690,152760213,42,523
chr7,152764943,152765210,6,267
chr7,152864509,152865238,9,729
chr7,152871283,152871339,5,56
chr7,152894176,152894501,17,325
chr7,152924960,152926164,73,1204
chr7,153004246,153004423,5,177
chr7,153008060,153008545,5,485
chr7,153015796,153016020,9,224
chr7,153017530,153017846,7,316
chr7,153020079,153020125,5,46
chr7,153083438,153083890,6,452
chr7,153087559,153088411,5,852
chr7,153400932,153401945,7,1013
chr7,153410176,153410529,5,353
chr7,153412399,153412500,5,101
chr7,153413515,153414086,9,571
chr7,153504452,153504720,7,268
chr7,153536828,153537419,6,591
chr7,153748100,153749075,21,975
chr7,153886572,153886892,22,320
chr7,153888312,153888533,26,221
chr7,153935263,153936103,8,840
chr7,154051327,154053854,91,2527
chr7,154182654,154183834,9,1180
chr7,154187908,154188120,5,212
chr7,154202375,154202662,6,287
chr7,154304774,154305468,23,694
chr7,154371742,154371947,7,205
chr7,154453112,154453234,6,122
chr7,154676103,154676663,7,560
chr7,154678562,154678662,6,100
chr7,154696083,154696354,11,271
chr7,154769456,154769529,7,73
chr7,154875756,154877223,13,1467
chr7,154879225,154880158,5,933
chr7,154892341,154892720,15,379
chr7,154897937,154898189,6,252
chr7,154906656,154907192,18,536
chr7,154913947,154915302,28,1355
chr7,155001744,155004409,110,2665
chr7,155069874,155070429,7,555
chr7,155109991,155110920,9,929
chr7,155198302,155198528,8,226
chr7,155219174,155219350,8,176
chr7,155231736,155232017,6,281
chr7,155247338,155248017,5,679
chr7,155260342,155260481,5,139
chr7,155268240,155268380,6,140
chr7,155296881,155299159,102,2278
chr7,155333486,155333781,7,295
chr7,155338742,155339200,6,458
chr7,155344470,155344904,19,434
chr7,155349819,155350217,12,398
chr7,155372002,155375612,119,3610
chr7,155377769,155378130,22,361
chr7,155381453,155382789,25,1336
chr7,155384345,155385354,9,1009
chr7,155388835,155390239,10,1404
chr7,155405289,155405916,6,627
chr7,155412316,155412930,10,614
chr7,155438676,155440530,8,1854
chr7,155448740,155451430,51,2690
chr7,155453197,155455870,71,2673
chr7,155457018,155460725,203,3707
chr7,155466170,155468378,61,2208
chr7,155471152,155471513,5,361
chr7,155484810,155484894,9,84
chr7,155489740,155492145,34,2405
chr7,155509629,155510172,28,543
chr7,155514722,155514850,8,128
chr7,155531780,155531996,6,216
chr7,155533383,155535310,41,1927
chr7,155542020,155542928,6,908
chr7,155548174,155549914,9,1740
chr7,155576705,155578215,20,1510
chr7,155590565,155591010,9,445
chr7,155602269,155602941,13,672
chr7,155643735,155645218,86,1483
chr7,155763873,155764062,8,189
chr7,155787236,155789748,62,2512
chr7,155791386,155791484,5,98
chr7,155795851,155797648,22,1797
chr7,155799509,155800395,15,886
chr7,155802457,155806711,194,4254
chr7,155808605,155810073,63,1468
chr7,155811846,155812656,29,810
chr7,155813989,155814142,8,153
chr7,155815215,155816418,14,1203
chr7,155819259,155819775,8,516
chr7,155830972,155831364,16,392
chr7,155836838,155836987,5,149
chr7,155844398,155845963,16,1565
chr7,155880578,155880724,5,146
chr7,155945871,155946192,8,321
chr7,155951541,155953349,24,1808
chr7,155954432,155954692,5,260
chr7,155998480,155998669,11,189
chr7,156004304,156004985,5,681
chr7,156039943,156040535,20,592
chr7,156062943,156063592,9,649
chr7,156074177,156076190,13,2013
chr7,156099011,156099238,5,227
chr7,156105685,156106264,8,579
chr7,156120792,156121416,6,624
chr7,156126059,156127761,14,1702
chr7,156143248,156145420,17,2172
chr7,156157302,156157544,11,242
chr7,156160368,156161076,12,708
chr7,156168480,156168718,8,238
chr7,156178377,156179288,6,911
chr7,156198245,156199117,11,872
chr7,156290500,156290591,5,91
chr7,156318639,156319051,11,412
chr7,156365219,156365741,7,522
chr7,156388078,156388168,6,90
chr7,156397331,156397380,5,49
chr7,156466486,156466525,5,39
chr7,156543523,156543895,8,372
chr7,156607471,156608187,43,716
chr7,156616043,156617147,38,1104
chr7,156639551,156640924,59,1373
chr7,156674104,156676028,9,1924
chr7,156749878,156751020,5,1142
chr7,156892375,156893806,27,1431
chr7,156908117,156909100,11,983
chr7,156938865,156939151,5,286
chr7,156940448,156940644,7,196
chr7,156942399,156942772,14,373
chr7,156948587,156951226,78,2639
chr7,156962542,156963019,7,477
chr7,156970511,156970566,5,55
chr7,156986800,156987256,8,456
chr7,156989176,156990024,8,848
chr7,156992052,156992201,6,149
chr7,156993366,156994529,8,1163
chr7,156999631,157000799,74,1168
chr7,157002283,157011583,327,9300
chr7,157016784,157019653,51,2869
chr7,157020690,157022127,71,1437
chr7,157032883,157033563,7,680
chr7,157040133,157041273,13,1140
chr7,157044082,157044462,5,380
chr7,157045524,157045683,5,159
chr7,157078111,157078866,27,755
chr7,157087839,157088057,16,218
chr7,157090525,157090584,5,59
chr7,157098398,157098906,5,508
chr7,157112850,157112907,5,57
chr7,157124738,157126004,11,1266
chr7,157138529,157139705,50,1176
chr7,157142755,157142960,5,205
chr7,157144166,157144384,9,218
chr7,157217693,157217832,5,139
chr7,157266170,157266230,5,60
chr7,157273569,157273769,11,200
chr7,157276201,157277396,16,1195
chr7,157279255,157279765,39,510
chr7,157281160,157282695,18,1535
chr7,157289450,157291449,17,1999
chr7,157292826,157293439,7,613
chr7,157300162,157300822,6,660
chr7,157318108,157318418,5,310
chr7,157336498,157337638,31,1140
chr7,157339341,157339390,6,49
chr7,157374152,157374352,5,200
chr7,157400280,157401045,8,765
chr7,157402653,157403121,8,468
chr7,157405769,157405968,6,199
chr7,157409903,157410222,8,319
chr7,157411980,157412284,5,304
chr7,157416387,157417855,14,1468
chr7,157420428,157420573,7,145
chr7,157427133,157427917,8,784
chr7,157432666,157432811,8,145
chr7,157441840,157443399,22,1559
chr7,157457486,157457727,9,241
chr7,157466176,157466626,12,450
chr7,157469491,157470731,15,1240
chr7,157484927,157485364,9,437
chr7,157487584,157488325,11,741
chr7,157499216,157499342,8,126
chr7,157500811,157503075,21,2264
chr7,157514161,157514356,5,195
chr7,157538491,157538529,5,38
chr7,157539621,157540270,22,649
chr7,157542690,157543060,13,370
chr7,157555525,157555583,8,58
chr7,157574047,157574770,6,723
chr7,157577211,157577268,5,57
chr7,157579570,157579624,5,54
chr7,157585503,157586811,12,1308
chr7,157593801,157597171,23,3370
chr7,157598208,157598499,10,291
chr7,157603987,157604063,5,76
chr7,157610422,157610564,5,142
chr7,157612946,157614260,50,1314
chr7,157620280,157621888,29,1608
chr7,157630473,157631348,12,875
chr7,157633743,157634603,7,860
chr7,157652274,157653033,5,759
chr7,157658821,157659158,7,337
chr7,157661048,157661799,22,751
chr7,157668395,157669103,11,708
chr7,157673829,157676579,13,2750
chr7,157683309,157686817,155,3508
chr7,157688399,157693834,202,5435
chr7,157701747,157702590,22,843
chr7,157705772,157706981,11,1209
chr7,157710687,157711749,8,1062
chr7,157719509,157720562,13,1053
chr7,157728979,157729383,8,404
chr7,157737760,157740458,21,2698
chr7,157747904,157749730,18,1826
chr7,157758046,157758148,17,102
chr7,157784817,157785242,6,425
chr7,157787214,157788171,8,957
chr7,157789191,157789289,5,98
chr7,157792758,157794357,21,1599
chr7,157796259,157797136,9,877
chr7,157800050,157800402,7,352
chr7,157812693,157813918,36,1225
chr7,157827639,157827753,5,114
chr7,157855741,157856057,8,316
chr7,157857433,157857696,7,263
chr7,157861811,157863041,23,1230
chr7,157873148,157873378,5,230
chr7,157875415,157875886,8,471
chr7,157877120,157878032,18,912
chr7,157896568,157897513,12,945
chr7,157904304,157907363,17,3059
chr7,157910144,157910188,5,44
chr7,157918442,157918481,5,39
chr7,157951456,157951829,8,373
chr7,157986842,157988680,23,1838
chr7,157991281,157991587,8,306
chr7,157998148,157999585,8,1437
chr7,158000626,158002742,19,2116
chr7,158016246,158016330,6,84
chr7,158026062,158026189,12,127
chr7,158031927,158032362,8,435
chr7,158051619,158051832,5,213
chr7,158055541,158056024,5,483
chr7,158064303,158064512,7,209
chr7,158076252,158076482,6,230
chr7,158094258,158094378,5,120
chr7,158097185,158098985,18,1800
chr7,158112500,158113932,5,1432
chr7,158126957,158127482,5,525
chr7,158133837,158134773,8,936
chr7,158142209,158143276,10,1067
chr7,158157575,158159539,8,1964
chr7,158191869,158192705,11,836
chr7,158253050,158253530,13,480
chr7,158257115,158259399,15,2284
chr7,158266596,158266704,6,108
chr7,158269048,158269128,5,80
chr7,158278500,158280617,27,2117
chr7,158316714,158318146,30,1432
chr7,158320991,158321224,9,233
chr7,158357133,158357872,12,739
chr7,158371988,158372920,8,932
chr7,158377605,158378076,5,471
chr7,158392612,158393428,7,816
chr7,158408499,158409600,6,1101
chr7,158410887,158411057,6,170
chr7,158414384,158414796,6,412
chr7,158422703,158423365,6,662
chr7,158424428,158424831,12,403
chr7,158425851,158425949,10,98
chr7,158428384,158429084,9,700
chr7,158445920,158445989,5,69
chr7,158447788,158447929,5,141
chr7,158452447,158452537,5,90
chr7,158461420,158461692,5,272
chr7,158468610,158468961,6,351
chr7,158473418,158473587,7,169
chr7,158485050,158485267,7,217
chr7,158488350,158490829,46,2479
chr7,158492197,158492375,6,178
chr7,158500853,158501285,21,432
chr7,158539636,158539715,5,79
chr7,158543007,158544202,5,1195
chr7,158546319,158546382,5,63
chr7,158556749,158556843,8,94
chr7,158569451,158571018,67,1567
chr7,158576233,158576545,6,312
chr7,158586427,158589192,85,2765
chr7,158601566,158602403,5,837
chr7,158623328,158623486,9,158
chr7,158704473,158705364,68,891
chr7,158707335,158707583,5,248
chr7,158712461,158712701,5,240
chr7,158796903,158797102,6,199
chr7,158828195,158831798,131,3603
chr7,158856322,158857061,46,739
chr7,158862891,158864102,19,1211
chr7,158877196,158878643,22,1447
chr7,158909655,158910153,16,498
chr7,158923618,158923712,8,94
chr7,158956479,158958442,32,1963
