chr,start,end,n,width
chr7,158961705,158962025,8,320
chr7,158972595,158976291,64,3696
chr7,158996211,158997225,12,1014
chr7,159001241,159002497,9,1256
chr7,159005138,159005945,13,807
chr7,159015878,159016854,7,976
chr7,159029053,159033548,58,4495
chr7,159041081,159041236,5,155
chr7,159061509,159061920,18,411
chr7,159063100,159064850,30,1750
chr7,159069955,159070303,9,348
chr7,159091011,159091688,5,677
chr7,159092749,159096338,13,3589
chr7,159103532,159104787,7,1255
chr7,159106491,159107718,6,1227
chr7,159112794,159112889,7,95
chr7,159142390,159142944,9,554
chr7,159144400,159145444,60,1044
chr7,159155397,159156584,5,1187
chr7,159211716,159211783,5,67
chr7,159231067,159231376,9,309
chr8,205954,207226,26,1272
chr8,229137,229228,9,91
chr8,232312,232609,14,297
chr8,263740,263800,7,60
chr8,266457,266798,14,341
chr8,385341,385563,10,222
chr8,406788,406998,19,210
chr8,482186,482303,6,117
chr8,544076,546739,128,2663
chr8,575780,576453,7,673
chr8,579277,580556,15,1279
chr8,634722,635290,5,568
chr8,641730,643548,10,1818
chr8,649916,650603,25,687
chr8,660887,661237,10,350
chr8,670342,671021,6,679
chr8,677891,677942,5,51
chr8,686526,688418,71,1892
chr8,690494,690653,9,159
chr8,702158,703772,9,1614
chr8,724256,725152,14,896
chr8,730812,731224,23,412
chr8,736886,739516,217,2630
chr8,750041,753298,19,3257
chr8,759439,759613,7,174
chr8,761068,761124,7,56
chr8,766098,766454,5,356
chr8,784722,786383,12,1661
chr8,811064,811199,5,135
chr8,836397,837169,12,772
chr8,843000,843453,6,453
chr8,862143,862395,8,252
chr8,866873,867078,7,205
chr8,897554,897621,8,67
chr8,900170,900729,33,559
chr8,916514,916910,5,396
chr8,924305,924567,9,262
chr8,926927,927032,7,105
chr8,943377,943460,6,83
chr8,945571,950164,44,4593
chr8,973839,973953,18,114
chr8,983960,984060,5,100
chr8,999917,1000667,10,750
chr8,1026029,1026072,5,43
chr8,1029951,1032048,13,2097
chr8,1055631,1055724,6,93
chr8,1068542,1069485,5,943
chr8,1076901,1077173,7,272
chr8,1091194,1091295,6,101
chr8,1092362,1092970,5,608
chr8,1096712,1099335,18,2623
chr8,1101519,1101599,5,80
chr8,1102851,1103176,9,325
chr8,1111096,1111285,5,189
chr8,1112365,1112929,8,564
chr8,1127694,1128229,9,535
chr8,1140217,1140261,5,44
chr8,1154723,1157565,34,2842
chr8,1163086,1163934,26,848
chr8,1185028,1185156,6,128
chr8,1187383,1188671,31,1288
chr8,1199995,1201003,18,1008
chr8,1204142,1204415,5,273
chr8,1253094,1253622,14,528
chr8,1257607,1257747,10,140
chr8,1260576,1261093,5,517
chr8,1266646,1266676,5,30
chr8,1281793,1282274,12,481
chr8,1293374,1294023,6,649
chr8,1295349,1297024,18,1675
chr8,1302498,1302636,7,138
chr8,1303788,1303835,6,47
chr8,1313095,1313644,6,549
chr8,1326509,1327054,12,545
chr8,1334678,1335942,8,1264
chr8,1339153,1339231,6,78
chr8,1359114,1360930,20,1816
chr8,1366922,1367123,5,201
chr8,1373280,1373465,22,185
chr8,1414412,1414589,5,177
chr8,1416883,1417040,10,157
chr8,1436986,1437878,28,892
chr8,1442450,1442709,9,259
chr8,1451803,1452000,5,197
chr8,1456731,1456894,10,163
chr8,1465961,1466035,5,74
chr8,1468230,1469027,7,797
chr8,1482972,1483113,11,141
chr8,1491349,1492768,18,1419
chr8,1495302,1495902,13,600
chr8,1507079,1507273,5,194
chr8,1548181,1550262,67,2081
chr8,1585929,1586226,5,297
chr8,1595591,1595668,7,77
chr8,1614449,1615392,7,943
chr8,1630650,1630972,10,322
chr8,1640676,1640947,6,271
chr8,1647413,1647693,5,280
chr8,1675180,1675261,10,81
chr8,1694550,1694742,6,192
chr8,1701296,1701536,29,240
chr8,1708705,1708819,5,114
chr8,1733425,1733649,5,224
chr8,1744605,1744903,6,298
chr8,1749262,1749438,11,176
chr8,1763210,1766240,62,3030
chr8,1780501,1781282,11,781
chr8,1785286,1785316,5,30
chr8,1797843,1798027,5,184
chr8,1816769,1819013,21,2244
chr8,1823196,1824467,81,1271
chr8,1829796,1830383,9,587
chr8,1833506,1834224,8,718
chr8,1844383,1844586,9,203
chr8,1856556,1857042,14,486
chr8,1859074,1859366,9,292
chr8,1862066,1862871,14,805
chr8,1870048,1870110,7,62
chr8,1877527,1878922,9,1395
chr8,1880204,1881359,14,1155
chr8,1892736,1892876,5,140
chr8,1901346,1901722,8,376
chr8,1922210,1922657,13,447
chr8,1929530,1929722,9,192
chr8,1930732,1930952,10,220
chr8,1937932,1938010,6,78
chr8,1945695,1948822,19,3127
chr8,1950234,1951302,9,1068
chr8,1963362,1963526,5,164
chr8,1966632,1966881,8,249
chr8,1973566,1974660,81,1094
chr8,1975813,1976245,8,432
chr8,2000622,2002993,102,2371
chr8,2005212,2007370,9,2158
chr8,2020869,2021901,10,1032
chr8,2023025,2026880,28,3855
chr8,2042982,2043460,6,478
chr8,2055865,2055940,6,75
chr8,2069389,2069674,10,285
chr8,2071133,2072522,14,1389
chr8,2073544,2073701,6,157
chr8,2076206,2076281,6,75
chr8,2084228,2085368,8,1140
chr8,2090131,2090190,5,59
chr8,2097950,2098331,8,381
chr8,2101204,2102120,15,916
chr8,2138493,2139436,9,943
chr8,2181914,2182076,6,162
chr8,2198842,2200365,16,1523
chr8,2215031,2216092,9,1061
chr8,2229566,2229757,8,191
chr8,2504206,2506576,7,2370
chr8,2529750,2530188,7,438
chr8,2546684,2546836,8,152
chr8,2589564,2589762,5,198
chr8,2727131,2728550,49,1419
chr8,2963370,2963428,5,58
chr8,3021810,3022260,8,450
chr8,3046642,3046944,5,302
chr8,3113240,3113367,5,127
chr8,3141658,3141922,12,264
chr8,3180350,3180678,5,328
chr8,3387573,3387648,5,75
chr8,3488263,3488697,6,434
chr8,3491791,3491912,6,121
chr8,3536718,3537046,5,328
chr8,3626130,3626186,5,56
chr8,3691132,3691298,6,166
chr8,4040844,4041109,6,265
chr8,4107703,4108593,8,890
chr8,4124943,4125096,6,153
chr8,4146772,4147798,8,1026
chr8,4415423,4415541,6,118
chr8,4484691,4484796,6,105
chr8,4530898,4532966,11,2068
chr8,4561348,4563017,5,1669
chr8,4584248,4584590,5,342
chr8,4713163,4713470,5,307
chr8,4749919,4750098,6,179
chr8,4787158,4787298,8,140
chr8,4882369,4882469,5,100
chr8,4896668,4896861,5,193
chr8,4955644,4955751,5,107
chr8,4991641,4994648,88,3007
chr8,4996428,4996818,6,390
chr8,6152740,6152798,6,58
chr8,6201760,6202142,5,382
chr8,6287453,6288031,10,578
chr8,6405761,6407438,39,1677
chr8,6504249,6504448,5,199
chr8,6597314,6597622,6,308
chr8,6611679,6613567,21,1888
chr8,6650924,6651188,6,264
chr8,6656011,6656064,5,53
chr8,6708037,6708907,31,870
chr8,6773740,6774209,6,469
chr8,6798789,6800800,11,2011
chr8,6806717,6807262,6,545
chr8,6814137,6814330,6,193
chr8,6834337,6835998,22,1661
chr8,6840616,6841428,8,812
chr8,6883490,6884248,11,758
chr8,7041527,7042146,5,619
chr8,7064936,7065901,8,965
chr8,7086591,7086689,7,98
chr8,7091739,7092116,6,377
chr8,7158175,7158727,6,552
chr8,7228117,7228175,9,58
chr8,7354899,7355324,16,425
chr8,8247185,8247334,5,149
chr8,8318499,8318894,18,395
chr8,8327988,8328261,11,273
chr8,8370870,8371346,7,476
chr8,8376496,8377673,9,1177
chr8,8385708,8386656,48,948
chr8,8629708,8630200,9,492
chr8,8701403,8703344,77,1941
chr8,8722643,8723703,50,1060
chr8,8789650,8789989,5,339
chr8,8796608,8797658,12,1050
chr8,8841999,8842155,6,156
chr8,8891209,8894332,141,3123
chr8,8963558,8963706,12,148
chr8,9002741,9003028,29,287
chr8,9128310,9128623,6,313
chr8,9139910,9141096,8,1186
chr8,9149124,9149187,5,63
chr8,9150696,9152807,77,2111
chr8,9173015,9173705,12,690
chr8,9192590,9192788,8,198
chr8,9249443,9249883,25,440
chr8,9252252,9252336,5,84
chr8,9278134,9278484,6,350
chr8,9324063,9324100,5,37
chr8,9387814,9388009,5,195
chr8,9403519,9403618,6,99
chr8,9420124,9420331,7,207
chr8,9515154,9515367,5,213
chr8,9556085,9556605,34,520
chr8,9575327,9575372,5,45
chr8,9620010,9620214,7,204
chr8,9634927,9635126,16,199
chr8,9702940,9703116,7,176
chr8,9857134,9857361,9,227
chr8,9897386,9899446,41,2060
chr8,9903292,9907471,158,4179
chr8,9912774,9914130,11,1356
chr8,9920998,9921122,9,124
chr8,9932821,9934131,16,1310
chr8,10054420,10055085,31,665
chr8,10147020,10147936,12,916
chr8,10214195,10214533,8,338
chr8,10269563,10269812,6,249
chr8,10284257,10284489,6,232
chr8,10295178,10295366,5,188
chr8,10334574,10335295,28,721
chr8,10358460,10358685,5,225
chr8,10389106,10389614,5,508
chr8,10404212,10405310,8,1098
chr8,10424404,10425813,14,1409
chr8,10430505,10431278,6,773
chr8,10495617,10496179,5,562
chr8,10547257,10548701,14,1444
chr8,10551418,10552347,5,929
chr8,10590315,10590430,6,115
chr8,10596054,10596694,6,640
chr8,10602672,10602917,7,245
chr8,10607405,10609309,9,1904
chr8,10611779,10613101,18,1322
chr8,10633408,10636298,17,2890
chr8,10671322,10672789,12,1467
chr8,10679002,10679842,6,840
chr8,10690218,10691072,5,854
chr8,10710250,10711332,7,1082
chr8,10716096,10717366,20,1270
chr8,10726106,10726561,19,455
chr8,10729280,10735754,188,6474
chr8,10839461,10839855,29,394
chr8,10848986,10851773,17,2787
chr8,10945981,10946369,7,388
chr8,10951465,10951582,5,117
chr8,10965705,10965845,8,140
chr8,11013861,11018261,94,4400
chr8,11039670,11039975,7,305
chr8,11056018,11056594,7,576
chr8,11059253,11059453,13,200
chr8,11091653,11093216,12,1563
chr8,11172641,11173200,6,559
chr8,11200208,11201917,97,1709
chr8,11284243,11286387,53,2144
chr8,11330187,11330230,5,43
chr8,11336711,11338438,8,1727
chr8,11347039,11348148,31,1109
chr8,11410541,11412256,10,1715
chr8,11435953,11436134,7,181
chr8,11449371,11449529,5,158
chr8,11461027,11462187,8,1160
chr8,11465942,11467455,54,1513
chr8,11543140,11543612,5,472
chr8,11550306,11551631,8,1325
chr8,11563548,11564800,16,1252
chr8,11566739,11567816,16,1077
chr8,11577160,11577936,5,776
chr8,11587254,11588558,9,1304
chr8,11593946,11594081,9,135
chr8,11613156,11613706,28,550
chr8,11641124,11641353,12,229
chr8,11679411,11681836,112,2425
chr8,11682933,11684007,17,1074
chr8,11692469,11693045,47,576
chr8,11697025,11698697,32,1672
chr8,11700627,11705075,112,4448
chr8,11707619,11711249,116,3630
chr8,11714452,11714978,7,526
chr8,11759518,11759684,6,166
chr8,11769510,11770672,34,1162
chr8,11794775,11794855,10,80
chr8,11802238,11803385,73,1147
chr8,11835038,11835471,6,433
chr8,11845769,11845875,5,106
chr8,11847391,11849133,6,1742
chr8,11853464,11854046,6,582
chr8,11859227,11859812,5,585
chr8,11866889,11869297,88,2408
chr8,11876464,11877910,9,1446
chr8,11886294,11886405,6,111
chr8,11905396,11906572,6,1176
chr8,11913352,11913461,6,109
chr8,11942208,11942417,10,209
chr8,11965444,11965755,5,311
chr8,11986327,11986866,17,539
chr8,12013543,12013647,7,104
chr8,12014813,12015157,18,344
chr8,12031838,12031912,7,74
chr8,12665113,12665699,35,586
chr8,12690227,12690906,5,679
chr8,12715244,12715374,6,130
chr8,12754113,12755882,127,1769
chr8,12766197,12766778,7,581
chr8,12796317,12796655,18,338
chr8,12931468,12932600,19,1132
chr8,12951350,12952432,71,1082
chr8,12994532,12994842,8,310
chr8,13033655,13034063,8,408
chr8,13049128,13049408,6,280
chr8,13082189,13083119,5,930
chr8,13100487,13100632,10,145
chr8,13132105,13133650,67,1545
chr8,13154488,13154559,9,71
chr8,13162483,13162776,6,293
chr8,13276270,13276707,35,437
chr8,13459724,13459946,5,222
chr8,13541572,13541635,6,63
chr8,13566742,13566910,16,168
chr8,13664849,13665164,6,315
chr8,13905832,13906023,8,191
chr8,14122016,14122193,11,177
chr8,14264612,14264788,9,176
chr8,14325833,14325883,6,50
chr8,14598391,14599013,6,622
chr8,15054676,15054781,5,105
chr8,15074543,15074713,5,170
chr8,15147466,15147573,6,107
chr8,15236862,15237775,37,913
chr8,15343355,15343488,5,133
chr8,15483528,15483816,6,288
chr8,15508188,15508554,6,366
chr8,15539497,15540730,51,1233
chr8,16035971,16036438,10,467
chr8,16120245,16120301,5,56
chr8,16179801,16180082,5,281
chr8,16249340,16249675,5,335
chr8,16755289,16755535,6,246
chr8,16775606,16775799,8,193
chr8,16783872,16784100,5,228
chr8,16864321,16864349,5,28
chr8,16920470,16920533,7,63
chr8,17000865,17002446,51,1581
chr8,17027087,17027707,29,620
chr8,17146025,17146304,9,279
chr8,17150529,17150721,5,192
chr8,17153628,17153676,5,48
chr8,17156156,17157163,60,1007
chr8,17246985,17248350,31,1365
chr8,17299919,17300070,5,151
chr8,17364190,17364324,7,134
chr8,17413147,17413581,55,434
chr8,17496870,17497730,60,860
chr8,17530078,17530302,7,224
chr8,17576614,17577575,17,961
chr8,17628154,17628544,7,390
chr8,17651701,17651828,5,127
chr8,17800902,17801734,70,832
chr8,17912526,17912783,11,257
chr8,17918384,17919009,6,625
chr8,17922576,17924157,39,1581
chr8,18030206,18030519,5,313
chr8,18083932,18084949,19,1017
chr8,18319943,18320760,5,817
chr8,18385374,18387750,46,2376
chr8,18418932,18419092,6,160
chr8,18666951,18668095,14,1144
chr8,18767603,18768158,8,555
chr8,19012604,19014443,66,1839
chr8,19074426,19074713,7,287
chr8,19118175,19118378,5,203
chr8,19237212,19237617,12,405
chr8,19262398,19262555,5,157
chr8,19278173,19278320,5,147
chr8,19313489,19314544,85,1055
chr8,19610576,19610920,6,344
chr8,19756920,19758333,54,1413
chr8,19769143,19769250,5,107
chr8,19816526,19817765,53,1239
chr8,19939399,19940919,39,1520
chr8,20145842,20146342,5,500
chr8,20196659,20196778,5,119
chr8,20234845,20235021,8,176
chr8,20245418,20245669,8,251
chr8,20252903,20253004,5,101
chr8,20254958,20256000,11,1042
chr8,20261501,20261863,6,362
chr8,20268944,20268984,5,40
chr8,20302498,20304759,53,2261
chr8,20387455,20387552,5,97
chr8,20405889,20406063,5,174
chr8,20425547,20426203,6,656
chr8,20559116,20559615,7,499
chr8,20711855,20711971,5,116
chr8,21023001,21024262,11,1261
chr8,21210079,21210253,6,174
chr8,21250846,21250939,5,93
chr8,21310250,21313757,23,3507
chr8,21417298,21417565,5,267
chr8,21692306,21693576,9,1270
chr8,21750576,21750916,12,340
chr8,21780210,21780843,7,633
chr8,21784480,21784908,13,428
chr8,21787026,21790234,150,3208
chr8,21811552,21812426,13,874
chr8,21895640,21895915,9,275
chr8,21906552,21906939,6,387
chr8,21909388,21909732,8,344
chr8,21911727,21912930,18,1203
chr8,21918581,21920556,88,1975
chr8,21944728,21944778,5,50
chr8,21996847,21996969,5,122
chr8,22010267,22010558,13,291
chr8,22024440,22025558,26,1118
chr8,22043043,22044299,13,1256
chr8,22046562,22047082,5,520
chr8,22048370,22050522,57,2152
chr8,22056834,22056974,6,140
chr8,22066330,22067809,63,1479
chr8,22086524,22086864,20,340
chr8,22088910,22090913,41,2003
chr8,22101797,22103038,8,1241
chr8,22106153,22106408,6,255
chr8,22108390,22109837,58,1447
chr8,22116636,22117571,9,935
chr8,22118782,22120852,24,2070
chr8,22130548,22131915,66,1367
chr8,22133229,22133871,13,642
chr8,22135817,22136010,5,193
chr8,22137326,22139699,15,2373
chr8,22141416,22142999,59,1583
chr8,22147021,22147676,11,655
chr8,22156640,22157640,51,1000
chr8,22163980,22165808,72,1828
chr8,22185179,22185380,6,201
chr8,22201220,22201376,7,156
chr8,22209817,22210094,5,277
chr8,22220213,22220443,5,230
chr8,22227806,22229586,16,1780
chr8,22231682,22232188,10,506
chr8,22243685,22245467,61,1782
chr8,22275279,22275577,15,298
chr8,22320256,22320676,6,420
chr8,22323010,22323240,5,230
chr8,22355795,22355929,6,134
chr8,22366270,22368912,60,2642
chr8,22381012,22381363,9,351
chr8,22392307,22392651,9,344
chr8,22395327,22396730,9,1403
chr8,22409201,22409307,6,106
chr8,22438625,22439321,18,696
chr8,22440634,22441733,83,1099
chr8,22497115,22497263,9,148
chr8,22498990,22499113,5,123
chr8,22551049,22552337,73,1288
chr8,22554098,22554978,17,880
chr8,22561567,22562443,18,876
chr8,22564899,22566400,80,1501
chr8,22572348,22572394,5,46
chr8,22577841,22580997,62,3156
chr8,22589191,22589555,10,364
chr8,22598205,22601092,55,2887
chr8,22603086,22603241,5,155
chr8,22604549,22605678,52,1129
chr8,22616244,22616740,9,496
chr8,22622980,22623083,8,103
chr8,22635775,22636218,7,443
chr8,22668794,22669376,28,582
chr8,22690332,22692915,113,2583
chr8,22693956,22695756,72,1800
chr8,22703468,22703948,47,480
chr8,22717856,22718058,10,202
chr8,22736767,22737988,15,1221
chr8,22747751,22748444,8,693
chr8,22755087,22755428,8,341
chr8,22768840,22768911,5,71
chr8,22775266,22775889,11,623
chr8,22778281,22778611,7,330
chr8,22781251,22781513,8,262
chr8,22784551,22785253,17,702
chr8,22836501,22836717,5,216
chr8,22844139,22844332,6,193
chr8,22865131,22866422,72,1291
chr8,22879618,22879696,6,78
chr8,22911503,22912474,14,971
chr8,22972913,22974113,9,1200
chr8,22999288,23000489,68,1201
chr8,23007384,23007701,9,317
chr8,23019506,23019825,11,319
chr8,23068275,23069643,56,1368
chr8,23070765,23071148,21,383
chr8,23103063,23103722,30,659
chr8,23124751,23125141,7,390
chr8,23135672,23136091,5,419
chr8,23163192,23164364,46,1172
chr8,23172662,23172902,9,240
chr8,23181984,23182083,6,99
chr8,23223935,23226455,36,2520
chr8,23241438,23241813,7,375
chr8,23246624,23246680,6,56
chr8,23273164,23273651,7,487
chr8,23288082,23288605,32,523
chr8,23302844,23303512,5,668
chr8,23343880,23344250,5,370
chr8,23370403,23370749,5,346
chr8,23402987,23404251,69,1264
chr8,23428016,23428498,6,482
chr8,23432938,23432996,6,58
chr8,23457246,23458069,24,823
chr8,23468746,23469090,6,344
chr8,23479757,23481075,5,1318
chr8,23490133,23490276,5,143
chr8,23521869,23521974,6,105
chr8,23528740,23529987,60,1247
chr8,23541267,23541642,5,375
chr8,23547815,23549509,7,1694
chr8,23552239,23553377,6,1138
chr8,23571168,23572017,11,849
chr8,23628652,23628833,7,181
chr8,23681801,23682921,70,1120
chr8,23701993,23702306,9,313
chr8,23703418,23703650,5,232
chr8,23704963,23707078,56,2115
chr8,23709306,23710250,35,944
chr8,23714355,23714891,36,536
chr8,23726489,23727294,36,805
chr8,23748048,23748451,12,403
chr8,23903524,23903680,5,156
chr8,23969796,23969995,5,199
chr8,24415172,24415292,8,120
chr8,24579065,24579203,7,138
chr8,24628103,24628173,5,70
chr8,24899872,24900019,5,147
chr8,24912817,24914132,39,1315
chr8,24941824,24944523,43,2699
chr8,24955192,24956648,40,1456
chr8,25000022,25001494,39,1472
chr8,25024305,25024394,5,89
chr8,25079550,25080303,6,753
chr8,25183976,25185729,68,1753
chr8,25190720,25190876,7,156
chr8,25229338,25229501,5,163
chr8,25248299,25248629,8,330
chr8,25345910,25345942,5,32
chr8,25372575,25373031,8,456
chr8,25457881,25459602,54,1721
chr8,25645707,25646290,7,583
chr8,25736004,25736048,5,44
chr8,25907571,25908932,6,1361
chr8,25910007,25910141,5,134
chr8,25974826,25975241,7,415
chr8,25983686,25983791,5,105
chr8,26039517,26044760,147,5243
chr8,26046177,26050987,90,4810
chr8,26070233,26070859,5,626
chr8,26089153,26089426,6,273
chr8,26189556,26190427,25,871
chr8,26290773,26292049,30,1276
chr8,26369453,26369583,6,130
chr8,26382895,26383604,38,709
chr8,26434021,26434154,7,133
chr8,26440172,26441321,12,1149
chr8,26448314,26449967,46,1653
chr8,26507886,26508675,12,789
chr8,26512397,26515266,90,2869
chr8,26577054,26579737,123,2683
chr8,26623718,26623814,5,96
chr8,26663991,26664346,6,355
chr8,26864007,26867189,80,3182
chr8,27274542,27274728,12,186
chr8,27289155,27290156,5,1001
chr8,27310766,27311586,32,820
chr8,27324893,27326063,19,1170
chr8,27435611,27435789,6,178
chr8,27490830,27491182,19,352
chr8,27583744,27583866,5,122
chr8,27592474,27593283,14,809
chr8,27598353,27598599,11,246
chr8,27600762,27601345,8,583
chr8,27604121,27605160,12,1039
chr8,27613259,27613342,5,83
chr8,27614462,27615005,27,543
chr8,27633110,27634053,45,943
chr8,27636330,27637144,14,814
chr8,27670946,27671388,6,442
chr8,27712487,27712649,5,162
chr8,27772333,27772655,17,322
chr8,27774553,27775160,10,607
chr8,27837238,27838013,25,775
chr8,27892672,27892766,8,94
chr8,27922188,27922296,8,108
chr8,27981767,27982395,11,628
chr8,28065253,28065319,5,66
chr8,28092811,28093082,13,271
chr8,28190667,28191853,8,1186
chr8,28317117,28317379,12,262
chr8,28339217,28339409,7,192
chr8,28347754,28350167,19,2413
chr8,28385157,28386957,121,1800
chr8,28401881,28402613,33,732
chr8,28404425,28405006,8,581
chr8,28411710,28412390,56,680
chr8,28419225,28419367,5,142
chr8,28421148,28421282,6,134
chr8,28424286,28424641,8,355
chr8,28427499,28428195,5,696
chr8,28462403,28462439,5,36
chr8,28490335,28491741,12,1406
chr8,28493753,28495287,87,1534
chr8,28510893,28511031,6,138
chr8,28527777,28528096,6,319
chr8,28622360,28623074,51,714
chr8,28624322,28625274,5,952
chr8,28634385,28634687,6,302
chr8,28700622,28703206,71,2584
chr8,28716272,28717441,27,1169
chr8,28753284,28753382,7,98
chr8,28778452,28779912,10,1460
chr8,28889955,28891413,53,1458
chr8,29070320,29071883,29,1563
chr8,29161203,29161815,5,612
chr8,29197261,29197787,7,526
chr8,29251007,29251075,5,68
chr8,29262231,29263082,59,851
chr8,29291195,29291368,5,173
chr8,29315163,29315507,12,344
chr8,29347996,29353075,264,5079
chr8,29372761,29373531,17,770
chr8,29499154,29499587,5,433
chr8,29673419,29673540,6,121
chr8,30027289,30027682,34,393
chr8,30033766,30034476,9,710
chr8,30049485,30049962,6,477
chr8,30082238,30082971,26,733
chr8,30088107,30088466,11,359
chr8,30095245,30095839,58,594
chr8,30113588,30113698,5,110
chr8,30282031,30282209,5,178
chr8,30384022,30385498,89,1476
chr8,30442649,30442874,13,225
chr8,30528099,30528139,5,40
chr8,30564559,30564880,6,321
chr8,30657808,30658838,47,1030
chr8,30727279,30729304,58,2025
chr8,30730960,30731365,6,405
chr8,30744146,30744423,10,277
chr8,30811827,30812871,39,1044
chr8,30818025,30818343,5,318
chr8,30911922,30912320,32,398
chr8,31032541,31034015,60,1474
chr8,31177679,31177752,5,73
chr8,31186206,31186654,9,448
chr8,31215425,31215576,5,151
chr8,31355582,31355640,5,58
chr8,31639144,31640781,60,1637
chr8,32025804,32026192,13,388
chr8,32220758,32220801,6,43
chr8,32548018,32549365,77,1347
chr8,32647400,32648541,9,1141
chr8,32971000,32971229,6,229
chr8,33331198,33331761,11,563
chr8,33472783,33473205,16,422
chr8,33484378,33485436,28,1058
chr8,33512377,33513099,17,722
chr8,33514428,33514478,6,50
chr8,33566303,33567376,48,1073
chr8,33571986,33572018,5,32
chr8,33573936,33575099,16,1163
chr8,33593676,33593922,7,246
chr8,33596208,33596506,5,298
chr8,33599288,33599711,20,423
chr8,33632918,33633158,5,240
chr8,33999660,33999705,5,45
chr8,34018816,34018954,9,138
chr8,34784604,34784870,9,266
chr8,34918262,34918608,6,346
chr8,35132348,35132935,6,587
chr8,35235192,35237068,80,1876
chr8,35396392,35396512,5,120
chr8,35869554,35869732,6,178
chr8,36121357,36121798,12,441
chr8,36207359,36207558,5,199
chr8,36779171,36779288,5,117
chr8,36834962,36835438,6,476
chr8,37224821,37225059,12,238
chr8,37325746,37326045,6,299
chr8,37520375,37520707,5,332
chr8,37543505,37543932,5,427
chr8,37581243,37581339,7,96
chr8,37612497,37612795,5,298
chr8,37694499,37700779,171,6280
chr8,37703222,37703618,10,396
chr8,37735329,37737040,25,1711
chr8,37747847,37748199,9,352
chr8,37762276,37764414,17,2138
chr8,37782052,37782182,5,130
chr8,37786823,37788210,6,1387
chr8,37795540,37798347,96,2807
chr8,37801781,37803315,8,1534
chr8,37805725,37805823,7,98
chr8,37832837,37833348,12,511
chr8,37841183,37842979,50,1796
chr8,37849792,37849948,11,156
chr8,37897890,37899447,54,1557
chr8,37933226,37933333,5,107
chr8,37964649,37967441,46,2792
chr8,38027782,38027904,5,122
chr8,38029981,38031797,49,1816
chr8,38048850,38048938,5,88
chr8,38104942,38105721,24,779
chr8,38174948,38177822,57,2874
chr8,38197967,38198990,6,1023
chr8,38230332,38232177,47,1845
chr8,38268352,38269302,41,950
chr8,38306971,38307031,6,60
chr8,38372839,38372964,11,125
chr8,38381825,38384219,85,2394
chr8,38386515,38387086,26,571
chr8,38397058,38397219,5,161
chr8,38429867,38430900,8,1033
chr8,38432342,38432505,6,163
chr8,38440241,38440859,11,618
chr8,38450304,38450474,6,170
chr8,38462452,38463037,8,585
chr8,38465511,38466307,41,796
chr8,38467464,38469184,99,1720
chr8,38494868,38495043,6,175
chr8,38509876,38511234,5,1358
chr8,38513552,38513887,10,335
chr8,38553730,38554626,12,896
chr8,38650874,38651052,22,178
chr8,38719116,38719648,7,532
chr8,38728805,38729254,8,449
chr8,38756939,38757692,42,753
chr8,38786730,38788109,53,1379
chr8,38899815,38901846,83,2031
chr8,38920173,38920243,6,70
chr8,38936645,38937313,6,668
chr8,38974024,38974904,64,880
chr8,38996088,38998317,89,2229
chr8,39035540,39035673,6,133
chr8,39107562,39108155,38,593
chr8,39339040,39339148,5,108
chr8,39623665,39623757,5,92
chr8,39837472,39838258,6,786
chr8,39898978,39899408,7,430
chr8,39950873,39951359,5,486
chr8,39978170,39979103,12,933
chr8,39995841,39996542,9,701
chr8,40282154,40282190,5,36
chr8,40410442,40410550,6,108
chr8,40833492,40833658,5,166
chr8,40882430,40883399,6,969
chr8,40897147,40898088,16,941
chr8,41056811,41056935,7,124
chr8,41092513,41092889,8,376
chr8,41249782,41250093,9,311
chr8,41263110,41263621,7,511
chr8,41307844,41311374,87,3530
chr8,41315731,41315870,5,139
chr8,41341270,41341823,5,553
chr8,41343188,41343315,8,127
chr8,41361554,41361746,5,192
chr8,41403113,41404739,11,1626
chr8,41490342,41491264,56,922
chr8,41528651,41529729,42,1078
chr8,41540540,41540624,5,84
chr8,41542284,41543510,8,1226
chr8,41566249,41567771,21,1522
chr8,41576471,41579612,56,3141
chr8,41603183,41603316,5,133
chr8,41611946,41612255,5,309
chr8,41621135,41621172,6,37
chr8,41647777,41647892,6,115
chr8,41651536,41651703,5,167
chr8,41653549,41654365,39,816
chr8,41668341,41669339,6,998
chr8,41671397,41671895,14,498
chr8,41684168,41684509,5,341
chr8,41692181,41692348,6,167
chr8,41696558,41697677,7,1119
chr8,41698696,41698889,5,193
chr8,41701468,41701952,15,484
chr8,41714184,41714552,5,368
chr8,41725209,41725835,18,626
chr8,41727970,41728058,5,88
chr8,41766956,41767678,45,722
chr8,41773226,41773838,5,612
chr8,41797039,41798192,13,1153
chr8,41828698,41829052,14,354
chr8,41834626,41835098,8,472
chr8,41855643,41855996,9,353
chr8,41875260,41876371,32,1111
chr8,41895583,41897661,100,2078
chr8,41903672,41903890,8,218
chr8,41905270,41905457,6,187
chr8,41960438,41960761,5,323
