chr,start,end,n,width
chr8,42050894,42052525,102,1631
chr8,42139719,42140874,26,1155
chr8,42152583,42153709,52,1126
chr8,42171489,42171925,5,436
chr8,42179837,42180334,21,497
chr8,42194852,42195352,13,500
chr8,42207582,42208223,6,641
chr8,42217971,42218074,8,103
chr8,42225219,42225372,5,153
chr8,42265292,42265640,7,348
chr8,42271051,42271879,33,828
chr8,42275934,42277686,10,1752
chr8,42288685,42289043,11,358
chr8,42297152,42297433,5,281
chr8,42358098,42358273,6,175
chr8,42363969,42364611,6,642
chr8,42390424,42392214,46,1790
chr8,42411738,42411867,11,129
chr8,42412981,42414507,9,1526
chr8,42428132,42428721,5,589
chr8,42474640,42476402,14,1762
chr8,42536999,42537062,5,63
chr8,42540216,42542107,88,1891
chr8,42575185,42575319,9,134
chr8,42582345,42583425,6,1080
chr8,42594685,42594747,6,62
chr8,42689543,42689900,9,357
chr8,42691355,42692416,13,1061
chr8,42716677,42716874,9,197
chr8,42785499,42786975,14,1476
chr8,42799849,42801071,6,1222
chr8,42805836,42806094,5,258
chr8,42818463,42818942,7,479
chr8,42824525,42824659,6,134
chr8,42826412,42826878,8,466
chr8,42843001,42844524,21,1523
chr8,42876992,42877311,8,319
chr8,42895930,42897929,118,1999
chr8,42903812,42904402,10,590
chr8,42939544,42940217,7,673
chr8,43044440,43044534,5,94
chr8,43056219,43056669,16,450
chr8,43075672,43076176,6,504
chr8,43091960,43094332,55,2372
chr8,43100829,43100904,5,75
chr8,43139946,43141447,42,1501
chr8,43200787,43201051,7,264
chr8,43204562,43205149,11,587
chr8,43236442,43236513,6,71
chr8,43246401,43247540,44,1139
chr8,43271953,43272047,11,94
chr8,43276035,43277469,61,1434
chr8,43292246,43292909,7,663
chr8,43544822,43551353,81,6531
chr8,43561549,43563621,27,2072
chr8,43566381,43569235,22,2854
chr8,46023621,46024676,14,1055
chr8,46029612,46030581,10,969
chr8,46111034,46111166,7,132
chr8,46181204,46181591,8,387
chr8,46196622,46196726,7,104
chr8,46202029,46202450,7,421
chr8,46210303,46210567,6,264
chr8,46229017,46230858,14,1841
chr8,46243537,46245257,10,1720
chr8,46254776,46254861,5,85
chr8,46330160,46330771,8,611
chr8,46340646,46341787,15,1141
chr8,46376825,46376967,5,142
chr8,46403855,46404331,6,476
chr8,46438763,46439658,7,895
chr8,46572597,46572634,5,37
chr8,46616991,46617490,10,499
chr8,46917732,46918054,9,322
chr8,46954770,46955616,17,846
chr8,47179839,47180195,12,356
chr8,47188594,47189204,28,610
chr8,47259652,47261048,39,1396
chr8,47342429,47342596,6,167
chr8,47422566,47422654,5,88
chr8,47484860,47485061,8,201
chr8,47505601,47505688,8,87
chr8,47620603,47620778,8,175
chr8,47639804,47639872,5,68
chr8,47736411,47739398,95,2987
chr8,47762445,47764480,27,2035
chr8,47771126,47771420,9,294
chr8,47891674,47891960,5,286
chr8,47931983,47932051,5,68
chr8,47945882,47946816,7,934
chr8,47959099,47961346,69,2247
chr8,47963175,47963359,5,184
chr8,47977648,47977717,6,69
chr8,47997366,47998813,13,1447
chr8,48008350,48008821,56,471
chr8,48069285,48069450,9,165
chr8,48145423,48145599,6,176
chr8,48318932,48318977,6,45
chr8,48380335,48380897,31,562
chr8,48396518,48397156,26,638
chr8,48430399,48431318,16,919
chr8,48470030,48470135,5,105
chr8,48514562,48515940,27,1378
chr8,48555243,48556398,45,1155
chr8,48582544,48583757,13,1213
chr8,48624004,48624970,6,966
chr8,48626584,48627331,8,747
chr8,48634174,48634743,9,569
chr8,48659456,48659833,7,377
chr8,48682914,48683228,18,314
chr8,48788911,48789824,8,913
chr8,48805541,48805635,5,94
chr8,48816674,48817518,13,844
chr8,48834910,48835217,11,307
chr8,48869342,48870702,37,1360
chr8,48910785,48910884,9,99
chr8,48913591,48913883,8,292
chr8,48921308,48921699,20,391
chr8,48976489,48977070,17,581
chr8,48978122,48978410,18,288
chr8,49025239,49025355,5,116
chr8,49202527,49202585,6,58
chr8,49307402,49307502,7,100
chr8,49401302,49402289,17,987
chr8,49669707,49669897,5,190
chr8,49827798,49827858,5,60
chr8,49863077,49863211,5,134
chr8,49909806,49911725,38,1919
chr8,49987741,49987838,5,97
chr8,50849831,50849899,5,68
chr8,50962620,50962686,5,66
chr8,51159275,51159324,5,49
chr8,51181580,51181731,5,151
chr8,51210969,51211609,5,640
chr8,51230717,51230766,6,49
chr8,51377538,51377833,12,295
chr8,51408372,51409875,43,1503
chr8,51472232,51472436,5,204
chr8,51760982,51761015,5,33
chr8,51790629,51792530,14,1901
chr8,51898306,51900150,41,1844
chr8,51956483,51956794,6,311
chr8,51976978,51977039,6,61
chr8,52007633,52007738,6,105
chr8,52100006,52101250,31,1244
chr8,52367107,52367314,8,207
chr8,52388257,52389849,18,1592
chr8,52409938,52410000,8,62
chr8,52413819,52414875,12,1056
chr8,52480954,52481069,5,115
chr8,52562844,52566162,67,3318
chr8,52713741,52714513,69,772
chr8,52893657,52894191,10,534
chr8,52939768,52942233,69,2465
chr8,53062255,53062429,6,174
chr8,53198673,53199069,6,396
chr8,53241929,53242084,6,155
chr8,53250781,53252487,76,1706
chr8,53352730,53352773,5,43
chr8,53413474,53414006,7,532
chr8,53471800,53472228,6,428
chr8,53484493,53484636,5,143
chr8,53522625,53523688,6,1063
chr8,53711635,53712529,18,894
chr8,53731759,53731880,6,121
chr8,53775091,53776124,10,1033
chr8,53801869,53802516,6,647
chr8,53842529,53843544,39,1015
chr8,53877262,53882638,140,5376
chr8,53951941,53952202,7,261
chr8,53957944,53958264,5,320
chr8,54021929,54023235,55,1306
chr8,54029514,54030121,5,607
chr8,54041357,54041420,5,63
chr8,54101646,54102044,17,398
chr8,54104311,54104410,8,99
chr8,54135163,54135944,27,781
chr8,54140550,54140659,5,109
chr8,54174524,54176411,30,1887
chr8,54215516,54215896,5,380
chr8,54300198,54300636,9,438
chr8,54316118,54316660,7,542
chr8,54372103,54372295,5,192
chr8,54373364,54373701,13,337
chr8,54381354,54382161,12,807
chr8,54453550,54454958,68,1408
chr8,54457782,54459659,88,1877
chr8,54466413,54467665,64,1252
chr8,54469442,54471476,41,2034
chr8,54538844,54539009,5,165
chr8,54554468,54554635,7,167
chr8,54621357,54621407,8,50
chr8,55004645,55005515,16,870
chr8,55075161,55075407,5,246
chr8,55100211,55103190,155,2979
chr8,55365631,55365975,6,344
chr8,55419004,55419213,5,209
chr8,55451588,55452471,22,883
chr8,55454003,55455283,31,1280
chr8,55689524,55689707,8,183
chr8,55706710,55706770,5,60
chr8,55772881,55773559,30,678
chr8,55824040,55824264,5,224
chr8,55844271,55844679,12,408
chr8,55845705,55845926,5,221
chr8,55847140,55849072,9,1932
chr8,55856783,55857564,9,781
chr8,55879323,55880739,59,1416
chr8,55891276,55891347,6,71
chr8,55896502,55896831,5,329
chr8,55936564,55936862,5,298
chr8,55939629,55940463,11,834
chr8,56010524,56010827,5,303
chr8,56044553,56044623,5,70
chr8,56074230,56074288,7,58
chr8,56113055,56113983,26,928
chr8,56117590,56117940,10,350
chr8,56157196,56157476,14,280
chr8,56210214,56210630,13,416
chr8,56211725,56212365,26,640
chr8,56319612,56320682,50,1070
chr8,56445708,56448255,102,2547
chr8,56545119,56545420,5,301
chr8,56653617,56654547,17,930
chr8,56713488,56713830,5,342
chr8,56993499,56994579,28,1080
chr8,56996062,56996111,7,49
chr8,57142755,57143495,16,740
chr8,57194174,57194216,6,42
chr8,57202435,57202804,8,369
chr8,57204109,57204181,5,72
chr8,57210254,57210450,7,196
chr8,57214062,57215099,10,1037
chr8,57219097,57219312,7,215
chr8,57326857,57326920,5,63
chr8,57354554,57354813,6,259
chr8,57831863,57832254,9,391
chr8,57919439,57919471,5,32
chr8,57994427,57995096,58,669
chr8,58145483,58146520,24,1037
chr8,58411298,58411582,33,284
chr8,58495058,58495318,6,260
chr8,58553063,58553600,24,537
chr8,58659127,58659842,49,715
chr8,58671872,58671930,6,58
chr8,58690703,58691543,5,840
chr8,58808021,58808107,6,86
chr8,59063548,59063716,6,168
chr8,59117975,59120399,86,2424
chr8,59261574,59261749,5,175
chr8,59281651,59281715,5,64
chr8,59550319,59551007,7,688
chr8,59761194,59762366,24,1172
chr8,60153221,60153278,5,57
chr8,60280778,60281481,43,703
chr8,60412676,60413063,10,387
chr8,60414559,60414802,7,243
chr8,60494025,60494107,5,82
chr8,60516860,60518484,47,1624
chr8,60651873,60652224,40,351
chr8,60653264,60654053,20,789
chr8,60657491,60658289,6,798
chr8,60677838,60680481,148,2643
chr8,60714139,60715443,13,1304
chr8,60852096,60852240,9,144
chr8,60865446,60865638,7,192
chr8,60908881,60911051,42,2170
chr8,60921461,60923375,30,1914
chr8,61017042,61017400,6,358
chr8,61021453,61021652,5,199
chr8,61139227,61139557,18,330
chr8,61177064,61177205,6,141
chr8,61234156,61234496,5,340
chr8,61714076,61714635,24,559
chr8,61810250,61810417,11,167
chr8,62143200,62143568,15,368
chr8,62247919,62249418,83,1499
chr8,63038564,63039544,59,980
chr8,63085678,63086153,42,475
chr8,63125108,63126151,6,1043
chr8,63138886,63139783,7,897
chr8,63168152,63169174,30,1022
chr8,63576859,63577027,5,168
chr8,64013589,64013740,13,151
chr8,64368840,64372374,99,3534
chr8,64373443,64374764,39,1321
chr8,64376670,64378367,35,1697
chr8,64382055,64382249,9,194
chr8,64576382,64581544,155,5162
chr8,64586505,64587261,12,756
chr8,64798475,64799133,42,658
chr8,64819793,64820094,6,301
chr8,64880035,64880393,7,358
chr8,65455070,65455485,10,415
chr8,65554037,65554210,5,173
chr8,65617740,65618809,13,1069
chr8,65623231,65623437,6,206
chr8,65632537,65632740,6,203
chr8,65634127,65634483,9,356
chr8,65636087,65636964,7,877
chr8,65642562,65642861,9,299
chr8,65643912,65645818,40,1906
chr8,65841154,65842733,53,1579
chr8,65863035,65863111,5,76
chr8,66112627,66114065,66,1438
chr8,66176972,66178318,42,1346
chr8,66228404,66228547,5,143
chr8,66387458,66387559,6,101
chr8,66389797,66390010,5,213
chr8,66428636,66430835,45,2199
chr8,66432538,66432589,8,51
chr8,66439538,66439603,10,65
chr8,66542057,66542730,12,673
chr8,66612666,66614029,38,1363
chr8,66661924,66663061,5,1137
chr8,66666403,66667444,28,1041
chr8,66687688,66687720,5,32
chr8,66691323,66691525,12,202
chr8,66705786,66706302,7,516
chr8,66712497,66712912,48,415
chr8,66749057,66749295,5,238
chr8,66775257,66775532,21,275
chr8,66870681,66870748,11,67
chr8,66924559,66927018,64,2459
chr8,66961154,66962847,81,1693
chr8,66986482,66986639,13,157
chr8,67028222,67028790,36,568
chr8,67052744,67052866,5,122
chr8,67061671,67062336,21,665
chr8,67064332,67064992,33,660
chr8,67343082,67343932,35,850
chr8,67933288,67933437,7,149
chr8,67946104,67946162,5,58
chr8,67952153,67952686,27,533
chr8,68292394,68293551,9,1157
chr8,68330759,68331648,60,889
chr8,68527303,68527347,6,44
chr8,68842829,68842980,6,151
chr8,68999992,69000092,5,100
chr8,69254271,69254320,5,49
chr8,69442801,69443064,5,263
chr8,69492561,69492945,11,384
chr8,69626671,69626794,11,123
chr8,69634627,69635637,5,1010
chr8,69710318,69711187,5,869
chr8,69832584,69835196,87,2612
chr8,69860370,69860417,6,47
chr8,69873335,69873373,5,38
chr8,69931322,69931861,5,539
chr8,69942899,69943469,9,570
chr8,69952454,69952722,7,268
chr8,69963241,69963439,7,198
chr8,69993331,69994994,29,1663
chr8,70013339,70013655,6,316
chr8,70032884,70034774,31,1890
chr8,70069646,70073548,111,3902
chr8,70094065,70094472,5,407
chr8,70225315,70225405,5,90
chr8,70401866,70404596,131,2730
chr8,70607472,70608549,49,1077
chr8,70669052,70669957,20,905
chr8,71547401,71548218,75,817
chr8,71557195,71557242,6,47
chr8,71558296,71558508,7,212
chr8,71607197,71607241,5,44
chr8,71841760,71845268,77,3508
chr8,72251577,72251633,7,56
chr8,72299705,72300385,6,680
chr8,72536491,72537792,42,1301
chr8,72936780,72936818,5,38
chr8,73008324,73009332,36,1008
chr8,73090450,73090531,5,81
chr8,73092620,73093616,55,996
chr8,73285684,73286050,12,366
chr8,73293054,73295847,95,2793
chr8,73370619,73370772,6,153
chr8,73419630,73420622,14,992
chr8,73447961,73449033,10,1072
chr8,73603742,73604526,8,784
chr8,73745953,73748148,89,2195
chr8,73874287,73874344,6,57
chr8,73878306,73879168,53,862
chr8,73934258,73934646,11,388
chr8,73947276,73947312,5,36
chr8,73972043,73972887,26,844
chr8,73976044,73978518,32,2474
chr8,74178690,74178812,6,122
chr8,74284410,74284791,5,381
chr8,74320528,74321822,55,1294
chr8,74350287,74350729,20,442
chr8,74600233,74600630,8,397
chr8,74613646,74613763,6,117
chr8,74771850,74771989,19,139
chr8,74962984,74963016,5,32
chr8,74984294,74985216,26,922
chr8,75072182,75072287,8,105
chr8,75404018,75404834,35,816
chr8,75407242,75409782,50,2540
chr8,75512557,75512755,9,198
chr8,75525369,75525463,7,94
chr8,76041625,76042047,7,422
chr8,76674197,76674622,14,425
chr8,76681014,76683326,81,2312
chr8,76705518,76706150,8,632
chr8,76854762,76855596,11,834
chr8,76999966,77000463,22,497
chr8,77957243,77957371,10,128
chr8,78516326,78516438,22,112
chr8,78665671,78666724,24,1053
chr8,78804418,78804865,17,447
chr8,79070097,79070426,9,329
chr8,79377495,79377909,5,414
chr8,79612081,79613407,39,1326
chr8,79765391,79765425,5,34
chr8,79767067,79770679,72,3612
chr8,79784103,79784285,12,182
chr8,79827495,79827754,5,259
chr8,79890961,79892613,38,1652
chr8,80029811,80030026,18,215
chr8,80171316,80171813,43,497
chr8,80219065,80219494,6,429
chr8,80233674,80233840,7,166
chr8,80283829,80283950,5,121
chr8,80300190,80301488,8,1298
chr8,80367156,80367374,5,218
chr8,80394572,80394885,5,313
chr8,80415896,80415956,5,60
chr8,80485871,80486771,71,900
chr8,80566091,80566216,8,125
chr8,80578058,80579075,67,1017
chr8,80873005,80874654,85,1649
chr8,80893859,80893934,6,75
chr8,80953524,80953588,5,64
chr8,81110926,81111838,15,912
chr8,81280173,81280910,50,737
chr8,81630966,81631015,5,49
chr8,81686219,81686987,14,768
chr8,81721235,81721633,9,398
chr8,81732350,81732568,7,218
chr8,81841852,81843131,40,1279
chr8,82090800,82090892,5,92
chr8,82192243,82192532,5,289
chr8,82441392,82441533,15,141
chr8,82442732,82442889,9,157
chr8,82880748,82880807,6,59
chr8,82884998,82885172,5,174
chr8,83251396,83251636,6,240
chr8,83694226,83694367,8,141
chr8,83970976,83971159,5,183
chr8,84045744,84045862,6,118
chr8,84182602,84182771,7,169
chr8,84184072,84184922,25,850
chr8,85107035,85107432,32,397
chr8,85169750,85170116,5,366
chr8,85177237,85178024,76,787
chr8,85220249,85220773,11,524
chr8,85245158,85245931,29,773
chr8,85273485,85274149,7,664
chr8,85276032,85276181,18,149
chr8,85277363,85277497,6,134
chr8,85438231,85438778,22,547
chr8,85463452,85464854,89,1402
chr8,85642244,85642745,12,501
chr8,86069457,86069590,16,133
chr8,86105401,86105775,6,374
chr8,86197952,86198554,5,602
chr8,86342072,86343144,36,1072
chr8,86508345,86508782,33,437
chr8,86514348,86514666,22,318
chr8,86966354,86966686,10,332
chr8,87025689,87025859,8,170
chr8,87102714,87102774,5,60
chr8,87842735,87842790,6,55
chr8,87872104,87872765,10,661
chr8,87873974,87875286,15,1312
chr8,87892945,87893012,5,67
chr8,87971118,87971271,13,153
chr8,88237504,88237573,6,69
chr8,88326829,88328553,37,1724
chr8,88352745,88352919,5,174
chr8,88436610,88436734,6,124
chr8,89639035,89639104,6,69
chr8,89757415,89758035,30,620
chr8,89867983,89868045,5,62
chr8,89900937,89903092,103,2155
chr8,89984201,89984656,29,455
chr8,90000935,90001968,56,1033
chr8,90082830,90082925,7,95
chr8,90097348,90097983,5,635
chr8,90604880,90606515,12,1635
chr8,90645772,90646326,23,554
chr8,90791493,90791779,18,286
chr8,90985390,90985460,11,70
chr8,91040695,91040871,16,176
chr8,91070259,91070858,11,599
chr8,91388231,91388339,8,108
chr8,91773103,91773278,11,175
chr8,91817564,91817869,5,305
chr8,92062674,92062744,7,70
chr8,92101698,92104051,84,2353
chr8,92374986,92375046,7,60
chr8,92401266,92401525,5,259
chr8,92584186,92584535,5,349
chr8,92965828,92966279,13,451
chr8,93116869,93117625,8,756
chr8,93225618,93225748,6,130
chr8,93495958,93496067,5,109
chr8,93646968,93647050,5,82
chr8,93675258,93675383,5,125
chr8,93700235,93701139,48,904
chr8,93733846,93734704,9,858
chr8,93740838,93741363,19,525
chr8,93754773,93755051,10,278
chr8,93916483,93917895,109,1412
chr8,93991561,93991725,12,164
chr8,94261805,94262399,41,594
chr8,94474811,94475072,10,261
chr8,94553021,94553639,21,618
chr8,94569647,94569724,7,77
chr8,94612949,94613772,8,823
chr8,94638632,94642487,106,3855
chr8,94656055,94656281,6,226
chr8,94700853,94700994,5,141
chr8,94715828,94716264,8,436
chr8,94718626,94719905,22,1279
chr8,94764299,94764403,5,104
chr8,94792527,94792712,6,185
chr8,94804427,94804543,7,116
chr8,94822460,94823559,38,1099
chr8,94894568,94896859,127,2291
chr8,94948524,94950238,95,1714
chr8,95024953,95026340,48,1387
chr8,95038801,95039309,5,508
chr8,95073142,95073688,30,546
chr8,95133746,95134680,46,934
chr8,95268300,95269319,35,1019
chr8,95693465,95693553,5,88
chr8,95735369,95735454,5,85
chr8,96144420,96145801,70,1381
chr8,96150130,96150303,9,173
chr8,96154543,96154634,8,91
chr8,96157436,96161812,129,4376
chr8,96197296,96197471,7,175
chr8,96261443,96262489,72,1046
chr8,96330099,96330328,5,229
chr8,96418897,96419046,5,149
chr8,96452391,96452497,7,106
chr8,96493536,96494257,49,721
chr8,96645117,96645263,13,146
chr8,96652824,96652929,5,105
chr8,97209360,97209616,8,256
chr8,97232396,97232559,5,163
chr8,97277433,97279035,39,1602
chr8,97304245,97305002,6,757
chr8,97445871,97446000,6,129
chr8,97556935,97557262,36,327
chr8,97643260,97644962,54,1702
chr8,97738306,97738719,5,413
chr8,97740219,97740761,5,542
chr8,97747657,97747712,6,55
chr8,97768628,97768861,5,233
chr8,97774065,97776798,85,2733
chr8,97786615,97786673,5,58
chr8,97800554,97800589,5,35
chr8,97849831,97850164,10,333
chr8,97868049,97869605,47,1556
chr8,97874448,97874624,5,176
chr8,97893737,97893832,6,95
chr8,98045166,98046111,41,945
chr8,98063666,98064973,30,1307
chr8,98117290,98117615,26,325
chr8,98130053,98130362,8,309
chr8,98170055,98170201,9,146
chr8,98242730,98242779,6,49
chr8,98293433,98294291,70,858
chr8,98364194,98365056,8,862
chr8,98426465,98427640,110,1175
chr8,98687236,98687464,5,228
chr8,98800646,98801661,11,1015
chr8,98825266,98826043,39,777
chr8,98897416,98897435,5,19
chr8,98939819,98942485,130,2666
chr8,98944065,98945438,57,1373
chr8,98947626,98949938,78,2312
chr8,98972418,98972718,23,300
chr8,98973890,98974603,44,713
chr8,99013038,99013259,9,221
chr8,99893091,99893607,24,516
chr8,100106064,100106464,18,400
chr8,100143916,100145886,46,1970
chr8,100150548,100150698,10,150
chr8,100157214,100158443,46,1229
chr8,100165505,100165544,5,39
chr8,100212800,100213734,68,934
chr8,100229133,100229398,6,265
chr8,100245581,100245645,5,64
chr8,100309147,100310579,86,1432
chr8,100317056,100317145,10,89
chr8,100559237,100560334,46,1097
chr8,100582743,100582875,6,132
chr8,100649407,100649786,23,379
chr8,100668822,100669241,6,419
chr8,100714653,100714703,5,50
chr8,100720951,100722871,92,1920
chr8,100808837,100810140,9,1303
chr8,100847562,100847760,8,198
chr8,100908006,100909582,18,1576
chr8,100928106,100928204,5,98
chr8,100950478,100953397,96,2919
chr8,100971355,100971425,5,70
chr8,100999412,100999476,5,64
chr8,101080505,101081249,32,744
chr8,101084700,101085399,6,699
chr8,101116510,101117216,5,706
chr8,101126411,101126468,7,57
chr8,101136606,101136999,6,393
chr8,101170150,101170336,5,186
chr8,101186077,101186284,6,207
chr8,101205397,101206701,60,1304
chr8,101224125,101224218,8,93
chr8,101360012,101360069,5,57
chr8,101438614,101438754,8,140
chr8,101445459,101445669,6,210
chr8,101492529,101494441,58,1912
chr8,101558586,101558759,9,173
chr8,102123518,102125631,24,2113
chr8,102238579,102239776,57,1197
chr8,102244103,102244273,5,170
chr8,102363747,102364144,5,397
chr8,102411589,102413632,58,2043
chr8,102485780,102485857,8,77
chr8,102527959,102529048,7,1089
chr8,102600832,102601161,10,329
chr8,102617304,102617409,7,105
chr8,102626933,102627439,6,506
chr8,102654080,102657450,111,3370
chr8,102659208,102659504,6,296
chr8,102716333,102716992,6,659
chr8,102738593,102738805,13,212
chr8,102795258,102795645,12,387
chr8,102805508,102807354,53,1846
chr8,102809782,102810977,39,1195
chr8,102863167,102864767,70,1600
chr8,103021119,103021248,9,129
chr8,103105638,103106058,6,420
chr8,103140516,103141464,60,948
chr8,103298588,103299362,70,774
chr8,103371442,103372063,26,621
chr8,103414784,103415594,57,810
chr8,103498841,103501890,111,3049
chr8,103529584,103529672,6,88
chr8,104049278,104049343,5,65
chr8,104223091,104224131,57,1040
chr8,104363332,104363455,7,123
chr8,104367417,104367454,6,37
chr8,104392785,104392876,6,91
chr8,104466524,104467111,51,587
chr8,104588266,104589732,50,1466
chr8,104633049,104633233,10,184
chr8,105318397,105319278,47,881
chr8,105387630,105387702,9,72
chr8,105670420,105670782,5,362
chr8,106270094,106271870,56,1776
chr8,106637955,106638373,6,418
chr8,106657836,106658080,22,244
chr8,106770138,106770182,5,44
chr8,106908559,106908658,5,99
chr8,107280320,107280435,5,115
chr8,107573402,107573724,6,322
chr8,107662465,107662596,6,131
chr8,108081804,108084050,66,2246
chr8,108443866,108443944,10,78
chr8,108786938,108787644,29,706
chr8,109071154,109071327,7,173
chr8,109151136,109151185,6,49
chr8,109333721,109334384,9,663
chr8,109362354,109362476,6,122
chr8,109539897,109540396,11,499
chr8,109644043,109645488,46,1445
chr8,109691231,109691887,48,656
chr8,109776796,109776917,5,121
chr8,109973947,109975958,43,2011
chr8,110202535,110202982,19,447
chr8,110308152,110308888,7,736
chr8,110502176,110502281,5,105
chr8,110684779,110684839,5,60
chr8,110734031,110735124,10,1093
chr8,110822212,110822826,10,614
chr8,111039522,111041152,16,1630
chr8,111100493,111101133,9,640
chr8,111271851,111271963,5,112
chr8,111332021,111332271,10,250
chr8,111472395,111472720,6,325
chr8,111538224,111538330,5,106
chr8,112082466,112083294,10,828
chr8,112132662,112133802,17,1140
chr8,112647394,112647467,7,73
chr8,113313185,113313482,11,297
chr8,113432166,113432571,7,405
chr8,113437553,113437969,6,416
chr8,113658565,113658698,8,133
chr8,113807308,113807373,5,65
chr8,113875956,113876191,9,235
chr8,113901203,113901239,5,36
chr8,114236416,114236502,5,86
chr8,114342089,114342279,7,190
chr8,114875511,114875739,5,228
chr8,114886395,114886604,11,209
chr8,115111793,115111869,5,76
chr8,115442832,115442952,6,120
chr8,115648346,115648443,14,97
chr8,115667517,115669218,43,1701
chr8,116063127,116063414,5,287
chr8,116531154,116531191,5,37
chr8,116703272,116703659,8,387
chr8,116755773,116755837,5,64
chr8,116766467,116766576,9,109
chr8,116874167,116874731,39,564
chr8,116949746,116950050,21,304
chr8,117520664,117520911,16,247
chr8,118074440,118074622,14,182
chr8,118092646,118092719,5,73
chr8,118109716,118113194,81,3478
chr8,118304092,118305048,9,956
chr8,118621246,118621505,11,259
chr8,118921482,118921514,6,32
chr8,118951711,118952391,41,680
chr8,119207793,119209757,63,1964
chr8,119361413,119361638,6,225
chr8,119416336,119416778,21,442
chr8,119554425,119554517,7,92
chr8,119671911,119672242,7,331
chr8,119673257,119673446,12,189
chr8,119767202,119767579,6,377
chr8,119832083,119833318,8,1235
chr8,119855331,119856011,52,680
chr8,119872799,119872863,5,64
chr8,119873967,119874307,28,340
chr8,120049630,120049823,6,193
chr8,120109649,120110686,5,1037
chr8,120124881,120124942,11,61
chr8,120125993,120126187,7,194
chr8,120152054,120152319,5,265
chr8,120249026,120249087,6,61
chr8,120291283,120291452,7,169
chr8,120445012,120445562,9,550
chr8,120555164,120555282,5,118
chr8,120592904,120593232,5,328
chr8,120810949,120812623,45,1674
chr8,120865752,120865816,6,64
chr8,121045942,121046236,12,294
chr8,121442815,121442935,5,120
chr8,121639741,121641569,35,1828
chr8,121667430,121667824,20,394
chr8,121829310,121829785,8,475
chr8,121948044,121948430,13,386
chr8,122175309,122175585,5,276
chr8,122603122,122604235,5,1113
chr8,122709097,122709225,5,128
chr8,122733728,122735163,6,1435
chr8,122779597,122782752,100,3155
chr8,122822537,122822787,5,250
chr8,122835264,122836440,8,1176
chr8,122842631,122843663,6,1032
chr8,122887235,122887390,7,155
chr8,123004621,123004969,5,348
chr8,123041960,123042482,54,522
chr8,123072490,123074187,33,1697
chr8,123156683,123159562,49,2879
chr8,123160694,123161845,23,1151
chr8,123174918,123175144,6,226
chr8,123182519,123183788,27,1269
chr8,123207172,123207485,28,313
chr8,123211615,123212514,12,899
chr8,123225074,123225166,5,92
chr8,123235694,123235872,5,178
chr8,123240452,123242489,62,2037
chr8,123273740,123276542,85,2802
chr8,123306252,123306654,6,402
chr8,123383629,123383713,5,84
chr8,123396009,123396673,40,664
chr8,123416400,123417139,33,739
chr8,123539926,123542100,104,2174
chr8,123768002,123769069,54,1067
chr8,124009449,124009997,6,548
chr8,124138360,124139250,6,890
chr8,124289368,124289675,6,307
chr8,124300650,124301760,14,1110
chr8,124371788,124373155,49,1367
chr8,124450871,124451469,13,598
chr8,124474564,124475188,30,624
chr8,124538686,124539151,23,465
chr8,124601121,124601748,6,627
chr8,124622438,124622755,5,317
chr8,124627582,124628413,5,831
chr8,124652726,124653106,5,380
chr8,124687109,124687496,7,387
chr8,124727275,124729677,81,2402
chr8,124754277,124754427,5,150
chr8,124880364,124880680,9,316
chr8,124895353,124895397,8,44
chr8,124973309,124973501,8,192
chr8,124998024,124999377,17,1353
chr8,125032258,125032366,5,108
chr8,125091349,125092318,36,969
chr8,125366306,125366396,6,90
chr8,125404947,125405149,8,202
chr8,125414595,125414677,5,82
chr8,125415843,125416864,6,1021
chr8,125429141,125432190,162,3049
chr8,125485213,125486443,8,1230
chr8,125575881,125576444,6,563
chr8,126399768,126400031,6,263
chr8,126556513,126558567,57,2054
chr8,126608587,126609303,8,716
chr8,126713857,126713975,6,118
chr8,127086569,127086928,8,359
chr8,127311611,127311668,6,57
chr8,127315500,127315685,8,185
chr8,127684320,127684610,5,290
chr8,127734993,127738613,69,3620
