chr,start,end,n,width
chr8,127761522,127761562,6,40
chr8,127793836,127794643,46,807
chr8,127798172,127798768,7,596
chr8,127811086,127813085,9,1999
chr8,127817888,127818466,7,578
chr8,127843285,127843696,8,411
chr8,127854009,127854231,5,222
chr8,127855242,127855647,7,405
chr8,127907053,127907480,9,427
chr8,127911434,127911528,5,94
chr8,127926355,127927152,6,797
chr8,127949837,127950142,7,305
chr8,128031197,128032137,6,940
chr8,128107015,128107363,8,348
chr8,128123413,128123483,5,70
chr8,128445043,128445437,5,394
chr8,128655323,128655384,6,61
chr8,128827193,128827505,6,312
chr8,128927840,128927907,5,67
chr8,129349527,129349814,5,287
chr8,129939149,129940958,31,1809
chr8,129983614,129983970,20,356
chr8,130015981,130017171,100,1190
chr8,130019463,130021438,11,1975
chr8,130045928,130046339,15,411
chr8,130078170,130078447,8,277
chr8,130107586,130108900,5,1314
chr8,130123523,130123719,5,196
chr8,130357312,130359639,56,2327
chr8,130400304,130400755,5,451
chr8,130442834,130444257,71,1423
chr8,130463455,130463858,7,403
chr8,130518699,130519035,6,336
chr8,130764999,130765132,5,133
chr8,130807915,130808707,5,792
chr8,130948854,130948979,12,125
chr8,130951842,130951970,5,128
chr8,131039062,131042433,57,3371
chr8,131487104,131487235,6,131
chr8,131904054,131904956,51,902
chr8,132161356,132161488,5,132
chr8,132249963,132250068,7,105
chr8,132479339,132481854,94,2515
chr8,132515342,132515471,5,129
chr8,132674812,132675429,30,617
chr8,132695639,132695831,5,192
chr8,132775297,132775834,27,537
chr8,132990818,132990875,5,57
chr8,133065618,133067121,6,1503
chr8,133082555,133082622,5,67
chr8,133202836,133202950,5,114
chr8,133264463,133264556,6,93
chr8,133267894,133268162,5,268
chr8,133296399,133297760,17,1361
chr8,133377272,133378732,8,1460
chr8,133447577,133447683,6,106
chr8,133449734,133450380,6,646
chr8,133459682,133459783,5,101
chr8,133463110,133465075,10,1965
chr8,133498864,133499135,5,271
chr8,133567802,133568439,5,637
chr8,133569666,133572600,120,2934
chr8,133686366,133686977,7,611
chr8,133696899,133698003,5,1104
chr8,134457710,134458880,8,1170
chr8,134600626,134601579,6,953
chr8,134613143,134613367,5,224
chr8,134667417,134667806,8,389
chr8,134712514,134713238,78,724
chr8,134831574,134832824,63,1250
chr8,134951274,134951339,6,65
chr8,135273554,135274205,7,651
chr8,135457229,135458073,45,844
chr8,135565086,135565186,5,100
chr8,135688498,135690744,18,2246
chr8,135731884,135731988,5,104
chr8,135846060,135846112,5,52
chr8,136453759,136454321,6,562
chr8,136485418,136485604,6,186
chr8,137108512,137108572,5,60
chr8,137382984,137383044,5,60
chr8,138069103,138069209,6,106
chr8,138167935,138168104,9,169
chr8,138496897,138497530,57,633
chr8,138589068,138589432,5,364
chr8,138660075,138660436,6,361
chr8,138692733,138694849,9,2116
chr8,138724477,138725056,9,579
chr8,138766982,138767826,11,844
chr8,138771793,138772984,7,1191
chr8,138812308,138813299,5,991
chr8,138820844,138821401,7,557
chr8,138877737,138878088,16,351
chr8,138880976,138881842,7,866
chr8,138914063,138915063,15,1000
chr8,138931142,138931375,5,233
chr8,139198084,139198177,5,93
chr8,139370841,139370993,6,152
chr8,139404364,139405888,18,1524
chr8,139456036,139456297,6,261
chr8,139561664,139562084,8,420
chr8,139631041,139631301,14,260
chr8,139648793,139649329,9,536
chr8,139679237,139682066,11,2829
chr8,139702406,139704634,98,2228
chr8,139705781,139706663,37,882
chr8,139710990,139712026,9,1036
chr8,139764673,139764813,5,140
chr8,139774676,139775097,8,421
chr8,139789723,139790367,10,644
chr8,139800834,139801603,6,769
chr8,139813421,139813580,6,159
chr8,139825634,139827515,19,1881
chr8,139851313,139851472,5,159
chr8,139876414,139877320,5,906
chr8,139890051,139890165,6,114
chr8,139905502,139906160,6,658
chr8,139916335,139916544,10,209
chr8,139918596,139918991,7,395
chr8,139933651,139933840,5,189
chr8,139980467,139980604,6,137
chr8,139987792,139988840,13,1048
chr8,140042648,140042927,6,279
chr8,140047188,140047729,20,541
chr8,140096931,140100144,45,3213
chr8,140125541,140125687,5,146
chr8,140200289,140200699,6,410
chr8,140220940,140221044,6,104
chr8,140253602,140254336,5,734
chr8,140263088,140264481,6,1393
chr8,140283966,140284131,6,165
chr8,140287678,140287756,8,78
chr8,140299412,140299617,8,205
chr8,140302655,140302811,5,156
chr8,140310245,140311548,7,1303
chr8,140328910,140329014,5,104
chr8,140350617,140350924,7,307
chr8,140357800,140357918,5,118
chr8,140375893,140376512,5,619
chr8,140443959,140445178,8,1219
chr8,140456547,140458500,22,1953
chr8,140463554,140464831,33,1277
chr8,140469659,140469926,6,267
chr8,140490882,140491253,9,371
chr8,140510554,140513592,110,3038
chr8,140525530,140525625,6,95
chr8,140544297,140544933,7,636
chr8,140549201,140549325,10,124
chr8,140557274,140559333,14,2059
chr8,140561010,140561837,12,827
chr8,140603205,140603297,6,92
chr8,140608519,140609890,10,1371
chr8,140634044,140636594,145,2550
chr8,140649780,140650136,7,356
chr8,140681497,140681542,5,45
chr8,140839115,140839229,6,114
chr8,140980546,140980741,5,195
chr8,141000418,141002114,103,1696
chr8,141029512,141029770,10,258
chr8,141036140,141036298,10,158
chr8,141041818,141043049,5,1231
chr8,141051046,141051260,8,214
chr8,141058152,141060757,20,2605
chr8,141071298,141072723,15,1425
chr8,141078754,141079602,7,848
chr8,141084641,141085925,19,1284
chr8,141089841,141090028,7,187
chr8,141101358,141103961,23,2603
chr8,141109206,141109401,9,195
chr8,141127717,141129679,65,1962
chr8,141136644,141136747,7,103
chr8,141139123,141141339,19,2216
chr8,141149577,141150184,7,607
chr8,141152075,141154240,17,2165
chr8,141170869,141170990,6,121
chr8,141177467,141178354,8,887
chr8,141179472,141180756,12,1284
chr8,141183502,141184327,7,825
chr8,141192490,141192679,7,189
chr8,141195277,141195904,13,627
chr8,141205318,141206919,47,1601
chr8,141210056,141210511,5,455
chr8,141218243,141221788,52,3545
chr8,141225664,141225826,6,162
chr8,141226975,141227975,13,1000
chr8,141230505,141230921,7,416
chr8,141263202,141264410,14,1208
chr8,141266179,141266303,8,124
chr8,141280831,141280919,6,88
chr8,141282139,141282220,6,81
chr8,141287127,141287804,5,677
chr8,141300514,141301464,11,950
chr8,141303243,141303292,5,49
chr8,141305080,141306174,6,1094
chr8,141307314,141309055,51,1741
chr8,141318069,141318451,6,382
chr8,141322915,141323450,5,535
chr8,141326304,141329416,24,3112
chr8,141339603,141339732,5,129
chr8,141343251,141344516,8,1265
chr8,141350497,141350665,6,168
chr8,141355137,141356637,5,1500
chr8,141357676,141357797,7,121
chr8,141367057,141368511,9,1454
chr8,141372302,141373069,6,767
chr8,141377943,141377992,5,49
chr8,141391880,141392864,65,984
chr8,141399195,141399562,8,367
chr8,141400625,141402943,29,2318
chr8,141406274,141406450,6,176
chr8,141415165,141416085,20,920
chr8,141417230,141418250,66,1020
chr8,141422221,141422398,9,177
chr8,141426223,141427028,10,805
chr8,141430306,141431027,6,721
chr8,141440131,141442019,11,1888
chr8,141444910,141445316,11,406
chr8,141448054,141448133,5,79
chr8,141449547,141451226,10,1679
chr8,141473386,141474501,9,1115
chr8,141478160,141479557,8,1397
chr8,141507442,141509288,13,1846
chr8,141516377,141516483,5,106
chr8,141518042,141519675,70,1633
chr8,141522082,141523467,8,1385
chr8,141524602,141524689,6,87
chr8,141526599,141526822,8,223
chr8,141535101,141537374,14,2273
chr8,141566899,141568177,9,1278
chr8,141582618,141583517,20,899
chr8,141592964,141595025,6,2061
chr8,141597014,141597732,9,718
chr8,141609104,141611807,30,2703
chr8,141616514,141617245,21,731
chr8,141620209,141621470,11,1261
chr8,141627703,141629768,21,2065
chr8,141636360,141636937,7,577
chr8,141639250,141640434,6,1184
chr8,141646313,141646656,9,343
chr8,141648830,141649160,5,330
chr8,141665440,141667753,13,2313
chr8,141680262,141680633,10,371
chr8,141686099,141687048,9,949
chr8,141692956,141693047,5,91
chr8,141709248,141709944,10,696
chr8,141723388,141724793,22,1405
chr8,141727034,141728383,20,1349
chr8,141735225,141738399,20,3174
chr8,141752251,141753569,10,1318
chr8,141760669,141762184,13,1515
chr8,141769175,141769271,5,96
chr8,141783623,141784360,6,737
chr8,141785823,141785935,8,112
chr8,141814148,141815231,6,1083
chr8,141817104,141817252,7,148
chr8,141855624,141855882,5,258
chr8,141864706,141867137,14,2431
chr8,141877408,141878577,6,1169
chr8,141884784,141884948,6,164
chr8,141899948,141900571,18,623
chr8,141905855,141907381,9,1526
chr8,141917074,141918000,11,926
chr8,141922201,141922399,7,198
chr8,141935947,141936269,6,322
chr8,141938071,141939451,12,1380
chr8,141940929,141941363,8,434
chr8,141969220,141969917,9,697
chr8,141986869,141991630,36,4761
chr8,142001196,142001357,5,161
chr8,142008966,142010229,15,1263
chr8,142014864,142015401,7,537
chr8,142017152,142017538,9,386
chr8,142022065,142023450,6,1385
chr8,142042482,142043754,7,1272
chr8,142047711,142048213,7,502
chr8,142071002,142071780,31,778
chr8,142083557,142083756,10,199
chr8,142088734,142090045,6,1311
chr8,142101198,142101689,12,491
chr8,142119747,142120004,9,257
chr8,142123629,142123741,6,112
chr8,142125082,142126785,15,1703
chr8,142128626,142129496,17,870
chr8,142131398,142133603,14,2205
chr8,142136586,142136762,6,176
chr8,142146375,142149408,21,3033
chr8,142152225,142154162,13,1937
chr8,142173043,142173112,7,69
chr8,142175707,142176665,12,958
chr8,142178888,142180799,15,1911
chr8,142191780,142191838,5,58
chr8,142193419,142193586,8,167
chr8,142194600,142195253,5,653
chr8,142196515,142197467,6,952
chr8,142212689,142213967,7,1278
chr8,142249087,142249236,6,149
chr8,142251303,142252313,25,1010
chr8,142275298,142275657,15,359
chr8,142288480,142288608,7,128
chr8,142294940,142295010,6,70
chr8,142318339,142319513,5,1174
chr8,142325977,142326622,10,645
chr8,142331549,142333107,20,1558
chr8,142341667,142341803,5,136
chr8,142344103,142345177,7,1074
chr8,142346419,142347525,9,1106
chr8,142360691,142361871,7,1180
chr8,142382284,142382408,5,124
chr8,142394195,142394471,7,276
chr8,142402085,142404067,73,1982
chr8,142415977,142417269,16,1292
chr8,142423665,142424567,9,902
chr8,142442995,142444278,12,1283
chr8,142447170,142447870,7,700
chr8,142449531,142453593,237,4062
chr8,142454753,142457148,18,2395
chr8,142459087,142465366,75,6279
chr8,142471447,142472132,8,685
chr8,142474654,142476988,38,2334
chr8,142481496,142481673,7,177
chr8,142491753,142492552,6,799
chr8,142493567,142493988,5,421
chr8,142499698,142500138,8,440
chr8,142508980,142512547,114,3567
chr8,142514292,142514366,5,74
chr8,142518045,142519026,9,981
chr8,142526498,142526745,9,247
chr8,142530617,142530889,8,272
chr8,142543616,142544265,8,649
chr8,142545868,142546182,5,314
chr8,142549772,142551111,14,1339
chr8,142567333,142567520,8,187
chr8,142574841,142574975,7,134
chr8,142586177,142586910,6,733
chr8,142588057,142589227,6,1170
chr8,142596725,142596903,6,178
chr8,142601042,142601774,6,732
chr8,142608875,142609430,8,555
chr8,142612154,142615557,96,3403
chr8,142618100,142618832,6,732
chr8,142622134,142623175,9,1041
chr8,142632679,142635503,14,2824
chr8,142638509,142638617,10,108
chr8,142665018,142666599,23,1581
chr8,142669629,142670406,43,777
chr8,142680279,142681066,15,787
chr8,142699742,142700891,16,1149
chr8,142726389,142728022,47,1633
chr8,142729032,142729276,11,244
chr8,142737202,142739566,30,2364
chr8,142750587,142751683,14,1096
chr8,142759397,142759774,5,377
chr8,142768055,142769351,6,1296
chr8,142772616,142773198,6,582
chr8,142777190,142778293,60,1103
chr8,142787238,142788703,12,1465
chr8,142794576,142795649,7,1073
chr8,142796706,142798378,19,1672
chr8,142817782,142817845,6,63
chr8,142876401,142876541,5,140
chr8,142879378,142879686,6,308
chr8,142923508,142924262,10,754
chr8,142934461,142934568,5,107
chr8,142938821,142941775,23,2954
chr8,142991633,142992334,7,701
chr8,143007932,143009425,7,1493
chr8,143012044,143014190,7,2146
chr8,143016201,143016308,7,107
chr8,143017395,143019773,74,2378
chr8,143023062,143024619,30,1557
chr8,143026379,143027916,6,1537
chr8,143038855,143039465,12,610
chr8,143045158,143045423,5,265
chr8,143050059,143050951,9,892
chr8,143052533,143052730,7,197
chr8,143058735,143058790,5,55
chr8,143079487,143080586,17,1099
chr8,143094777,143095398,14,621
chr8,143108900,143109315,7,415
chr8,143122036,143122277,9,241
chr8,143130743,143131846,14,1103
chr8,143136133,143136533,9,400
chr8,143140897,143141054,8,157
chr8,143153235,143153985,9,750
chr8,143159307,143160719,111,1412
chr8,143165438,143165531,7,93
chr8,143171079,143171354,9,275
chr8,143175641,143175686,6,45
chr8,143183417,143183646,8,229
chr8,143185935,143187122,32,1187
chr8,143188535,143189352,12,817
chr8,143203547,143204007,7,460
chr8,143206081,143207869,13,1788
chr8,143214988,143215544,11,556
chr8,143220328,143222549,38,2221
chr8,143225173,143226874,8,1701
chr8,143228764,143230056,20,1292
chr8,143246387,143247166,44,779
chr8,143249476,143250555,16,1079
chr8,143259721,143263258,33,3537
chr8,143265181,143267767,105,2586
chr8,143274243,143279286,84,5043
chr8,143281627,143281816,13,189
chr8,143288351,143291766,105,3415
chr8,143295871,143297773,69,1902
chr8,143303594,143305526,16,1932
chr8,143310524,143311416,5,892
chr8,143315653,143316449,8,796
chr8,143321097,143321291,13,194
chr8,143324078,143324252,6,174
chr8,143325974,143327707,21,1733
chr8,143334234,143335788,37,1554
chr8,143337839,143338109,11,270
chr8,143354826,143355144,7,318
chr8,143359324,143361251,46,1927
chr8,143364437,143364714,6,277
chr8,143368866,143369572,44,706
chr8,143382532,143384051,13,1519
chr8,143385173,143386608,10,1435
chr8,143389397,143389744,8,347
chr8,143398398,143400316,24,1918
chr8,143401334,143402301,5,967
chr8,143403727,143404769,6,1042
chr8,143407489,143408329,58,840
chr8,143420185,143423591,41,3406
chr8,143426514,143431778,189,5264
chr8,143435542,143437476,15,1934
chr8,143463156,143465547,18,2391
chr8,143468018,143468508,10,490
chr8,143474896,143475511,21,615
chr8,143477113,143480855,29,3742
chr8,143482909,143483532,8,623
chr8,143490243,143491560,9,1317
chr8,143494070,143494600,7,530
chr8,143497788,143500460,26,2672
chr8,143512060,143512902,15,842
chr8,143518970,143520344,10,1374
chr8,143523965,143524068,6,103
chr8,143529161,143529239,5,78
chr8,143531131,143531254,5,123
chr8,143538056,143541746,84,3690
chr8,143546549,143547010,11,461
chr8,143548676,143549763,9,1087
chr8,143552185,143554180,33,1995
chr8,143558140,143562759,50,4619
chr8,143567256,143568346,24,1090
chr8,143569425,143569935,34,510
chr8,143571993,143572680,7,687
chr8,143573809,143574728,6,919
chr8,143576447,143578625,90,2178
chr8,143580104,143581304,14,1200
chr8,143585487,143585710,9,223
chr8,143589286,143589437,6,151
chr8,143597114,143599758,122,2644
chr8,143605744,143605786,5,42
chr8,143609245,143610306,17,1061
chr8,143611938,143613751,8,1813
chr8,143617304,143617935,25,631
chr8,143625944,143626791,15,847
chr8,143631922,143632396,5,474
chr8,143633776,143634508,8,732
chr8,143635520,143637163,44,1643
chr8,143678225,143679744,9,1519
chr8,143684163,143686190,42,2027
chr8,143687398,143688129,9,731
chr8,143693335,143694390,28,1055
chr8,143696741,143697463,5,722
chr8,143698769,143699530,7,761
chr8,143705596,143709480,113,3884
chr8,143711629,143712268,6,639
chr8,143715650,143716779,28,1129
chr8,143718066,143719398,12,1332
chr8,143720789,143722417,30,1628
chr8,143726634,143728460,53,1826
chr8,143732157,143735657,113,3500
chr8,143737595,143740402,48,2807
chr8,143742183,143742461,7,278
chr8,143760825,143761655,40,830
chr8,143766053,143767976,12,1923
chr8,143769004,143772621,60,3617
chr8,143788090,143793050,42,4960
chr8,143800574,143800790,6,216
chr8,143805062,143806429,12,1367
chr8,143807850,143808773,5,923
chr8,143810446,143811335,17,889
chr8,143812920,143814137,26,1217
chr8,143815156,143816102,83,946
chr8,143820640,143820921,8,281
chr8,143828537,143829376,26,839
chr8,143835658,143837608,9,1950
chr8,143838738,143841915,43,3177
chr8,143843161,143844889,11,1728
chr8,143852651,143853753,9,1102
chr8,143868309,143868680,12,371
chr8,143870568,143871870,18,1302
chr8,143874098,143874620,8,522
chr8,143876351,143878766,55,2415
chr8,143886321,143886425,6,104
chr8,143888903,143892842,38,3939
chr8,143897508,143898819,7,1311
chr8,143902210,143902534,5,324
chr8,143905652,143906149,6,497
chr8,143910171,143910392,7,221
chr8,143912526,143913565,15,1039
chr8,143916136,143921999,89,5863
chr8,143923569,143923639,10,70
chr8,143929465,143930643,12,1178
chr8,143931834,143935300,46,3466
chr8,143936340,143939747,40,3407
chr8,143941258,143942776,47,1518
chr8,143943969,143944128,15,159
chr8,143945748,143946440,10,692
chr8,143947674,143950920,44,3246
chr8,143952026,143954312,27,2286
chr8,143956918,143957226,7,308
chr8,143959454,143960903,7,1449
chr8,143972697,143973811,34,1114
chr8,143975257,143978096,127,2839
chr8,143979319,143980680,5,1361
chr8,143982398,143982520,9,122
chr8,143985298,143985567,9,269
chr8,143989047,143992143,60,3096
chr8,144018802,144020068,13,1266
chr8,144037858,144038599,5,741
chr8,144046796,144052169,198,5373
chr8,144056289,144056817,5,528
chr8,144060302,144061389,62,1087
chr8,144063687,144064086,6,399
chr8,144074135,144074422,8,287
chr8,144078404,144079577,47,1173
chr8,144082323,144083462,57,1139
chr8,144094181,144095918,56,1737
chr8,144103529,144105155,80,1626
chr8,144108186,144109994,45,1808
chr8,144113466,144116981,68,3515
chr8,144121032,144121901,5,869
chr8,144124716,144126049,40,1333
chr8,144137459,144138330,66,871
chr8,144147049,144149117,75,2068
chr8,144166370,144167484,8,1114
chr8,144171437,144171878,6,441
chr8,144178003,144178224,7,221
chr8,144180532,144181238,7,706
chr8,144184623,144184762,5,139
chr8,144241371,144242526,6,1155
chr8,144248691,144248746,5,55
chr8,144254940,144255039,7,99
chr8,144264451,144265057,18,606
chr8,144266365,144268865,28,2500
chr8,144271007,144275143,82,4136
chr8,144276956,144278021,22,1065
chr8,144282076,144282163,8,87
chr8,144284922,144285021,7,99
chr8,144291079,144293598,79,2519
chr8,144296915,144297748,9,833
chr8,144311357,144311641,11,284
chr8,144314071,144314293,7,222
chr8,144317948,144318097,8,149
chr8,144326126,144327718,86,1592
chr8,144330611,144339098,286,8487
chr8,144354405,144354477,11,72
chr8,144357813,144359319,124,1506
chr8,144364238,144364457,9,219
chr8,144369654,144372514,20,2860
chr8,144373689,144374727,69,1038
chr8,144391988,144393948,22,1960
chr8,144397772,144398794,11,1022
chr8,144408804,144409884,72,1080
chr8,144413050,144415870,41,2820
chr8,144417198,144420375,24,3177
chr8,144427883,144429449,61,1566
chr8,144431437,144431921,8,484
chr8,144432924,144433173,12,249
chr8,144434508,144436503,15,1995
chr8,144443741,144445945,80,2204
chr8,144450923,144451428,5,505
chr8,144455587,144456503,7,916
chr8,144458923,144459140,5,217
chr8,144461839,144463458,41,1619
chr8,144464887,144468081,125,3194
chr8,144472025,144473284,75,1259
chr8,144474807,144475541,28,734
chr8,144477107,144479302,99,2195
chr8,144482078,144482513,10,435
chr8,144485416,144485603,5,187
chr8,144500296,144501604,32,1308
chr8,144505780,144506821,28,1041
chr8,144508269,144510108,73,1839
chr8,144517021,144518634,58,1613
chr8,144522126,144523164,69,1038
chr8,144524441,144524986,39,545
chr8,144526828,144530387,194,3559
chr8,144532491,144534341,13,1850
chr8,144538966,144539636,6,670
chr8,144544870,144545390,9,520
chr8,144546421,144548309,25,1888
chr8,144559238,144560263,5,1025
chr8,144579126,144579657,8,531
chr8,144580998,144582079,16,1081
chr8,144583124,144583458,6,334
chr8,144588908,144589080,8,172
chr8,144597893,144598592,6,699
chr8,144605513,144605564,7,51
chr8,144618703,144618803,7,100
chr8,144670150,144670590,14,440
chr8,144675330,144676652,22,1322
chr8,144679702,144679836,5,134
chr8,144684537,144685891,82,1354
chr8,144693133,144693466,9,333
chr8,144699848,144700883,36,1035
chr8,144713114,144714256,48,1142
chr8,144730196,144730734,15,538
chr8,144736888,144737792,5,904
chr8,144755148,144755813,51,665
chr8,144762525,144762727,8,202
chr8,144764120,144764504,9,384
chr8,144766182,144766591,16,409
chr8,144773209,144773913,15,704
chr8,144786145,144787492,40,1347
chr8,144791319,144792990,72,1671
chr8,144798274,144800067,89,1793
chr8,144805520,144805708,6,188
chr8,144807730,144808631,32,901
chr8,144826344,144828225,98,1881
chr8,144852702,144852839,20,137
chr8,144882027,144882111,7,84
chr8,144900266,144903076,55,2810
chr8,144950511,144950945,23,434
chr8,145002788,145003676,31,888
chr8,145027727,145027753,5,26
chr8,145051892,145052064,7,172
chr8,145056949,145057052,5,103
chr9,10708,11410,31,702
chr9,72888,73763,46,875
chr9,109154,109396,7,242
chr9,113180,115431,90,2251
chr9,117505,118394,30,889
chr9,214129,215334,69,1205
chr9,504047,505547,89,1500
chr9,630475,630879,7,404
chr9,633179,633227,5,48
chr9,706773,707390,21,617
chr9,711293,711848,6,555
chr9,736018,736099,6,81
chr9,786489,786602,5,113
chr9,811018,811350,5,332
chr9,840427,842843,67,2416
chr9,871196,871632,16,436
chr9,969616,973262,78,3646
chr9,974476,974719,5,243
chr9,975898,978098,66,2200
chr9,1042071,1043063,21,992
chr9,1045467,1047735,47,2268
chr9,1050174,1051822,63,1648
chr9,1053331,1053998,11,667
chr9,1476939,1476999,5,60
chr9,1659768,1659856,5,88
chr9,2014994,2018026,127,3032
chr9,2047180,2047603,17,423
chr9,2115762,2115873,6,111
chr9,2156824,2157927,8,1103
chr9,2241380,2242593,39,1213
chr9,2271639,2272052,7,413
chr9,2621399,2623599,93,2200
chr9,2843225,2843993,17,768
chr9,2933273,2933867,6,594
chr9,3180937,3181594,23,657
chr9,3470517,3470622,5,105
chr9,3525511,3527034,44,1523
chr9,3624616,3624715,5,99
chr9,3669240,3669395,8,155
chr9,3733879,3734920,11,1041
chr9,3753575,3753934,5,359
chr9,3816042,3816212,5,170
chr9,3898723,3898862,5,139
chr9,4118065,4118217,10,152
chr9,4235114,4235570,5,456
chr9,4297303,4300421,119,3118
chr9,4488558,4491417,78,2859
chr9,4561477,4561747,6,270
chr9,4662406,4662447,6,41
chr9,4666251,4666569,14,318
chr9,4679105,4679998,34,893
chr9,4739702,4741521,71,1819
chr9,4792422,4793703,87,1281
chr9,4984655,4985616,73,961
chr9,5031876,5031973,6,97
chr9,5041048,5042104,15,1056
chr9,5111197,5111900,19,703
chr9,5437219,5437962,29,743
chr9,5450295,5450496,9,201
chr9,5628551,5629821,58,1270
chr9,5827741,5827894,6,153
chr9,5832510,5833931,46,1421
chr9,5841715,5841956,6,241
chr9,6005371,6005419,6,48
chr9,6007064,6008469,42,1405
chr9,6015633,6015682,6,49
chr9,6353243,6353308,7,65
chr9,6412457,6414292,52,1835
chr9,6416092,6416224,11,132
chr9,6419009,6420573,6,1564
chr9,6529741,6530126,6,385
chr9,6559739,6559771,5,32
chr9,6644259,6646013,41,1754
chr9,6659431,6659710,13,279
chr9,6680835,6681938,43,1103
chr9,6716079,6716144,10,65
chr9,6721611,6721681,6,70
chr9,6746930,6747420,6,490
chr9,6752257,6752429,7,172
chr9,6757506,6759675,130,2169
chr9,6769908,6770869,7,961
chr9,6796301,6796464,5,163
chr9,7147975,7148321,6,346
chr9,7478356,7478495,5,139
chr9,7799654,7799790,13,136
chr9,8261708,8262818,6,1110
chr9,8440408,8440475,5,67
chr9,8447676,8449538,6,1862
chr9,8713748,8713858,7,110
chr9,8733892,8734148,5,256
chr9,8857407,8858754,55,1347
chr9,9140515,9140671,7,156
chr9,9617798,9618028,13,230
chr9,9980330,9980522,7,192
chr9,10612604,10613281,48,677
chr9,10786917,10787151,5,234
chr9,10941018,10941099,6,81
chr9,11938078,11938127,5,49
chr9,12775622,12776350,12,728
chr9,13277625,13279715,63,2090
chr9,13296061,13296198,6,137
chr9,13323163,13323350,15,187
chr9,13566800,13567093,9,293
chr9,14312968,14316452,141,3484
chr9,14322448,14322985,62,537
chr9,14346189,14347101,7,912
chr9,14348594,14350079,19,1485
chr9,14534681,14534778,5,97
chr9,14692816,14693460,28,644
chr9,14830627,14830761,6,134
chr9,14993279,14993508,19,229
chr9,15054995,15055023,5,28
chr9,15139493,15139674,8,181
chr9,15203134,15203375,7,241
chr9,15285125,15285193,7,68
chr9,15302250,15302792,10,542
chr9,15306306,15307426,39,1120
chr9,15422664,15423959,18,1295
chr9,15442005,15442184,6,179
chr9,15510220,15511339,69,1119
chr9,15513990,15514095,5,105
chr9,15552233,15554152,19,1919
chr9,15664381,15664508,5,127
chr9,16052399,16052916,5,517
chr9,16054068,16054150,5,82
chr9,16133620,16134075,7,455
chr9,16154618,16154753,7,135
chr9,16192229,16192295,5,66
chr9,16218318,16218411,6,93
chr9,16223132,16223301,6,169
chr9,16315899,16316920,5,1021
chr9,16318631,16319177,8,546
chr9,16473338,16473614,5,276
chr9,16480487,16480586,5,99
chr9,16727061,16727117,9,56
chr9,16818260,16818426,6,166
chr9,16870498,16872393,71,1895
chr9,16878653,16878745,5,92
chr9,16900625,16901650,11,1025
chr9,16994043,16994105,5,62
chr9,17054952,17055192,5,240
chr9,17128044,17128245,6,201
chr9,17134849,17135947,66,1098
chr9,17177333,17178546,11,1213
chr9,17353957,17354034,5,77
chr9,17579254,17579748,39,494
chr9,17906031,17907460,26,1429
chr9,18298867,18298928,5,61
chr9,18315611,18315724,10,113
chr9,18438803,18438945,6,142
chr9,18671893,18671937,6,44
chr9,18776561,18777402,25,841
chr9,18889639,18889721,7,82
chr9,18994573,18994691,5,118
chr9,19027649,19028290,13,641
chr9,19049023,19050539,64,1516
chr9,19074171,19074364,5,193
chr9,19102324,19104376,44,2052
chr9,19127291,19127721,38,430
chr9,19225078,19225456,7,378
chr9,19226624,19227739,7,1115
chr9,19230390,19231140,60,750
chr9,19275353,19275595,5,242
chr9,19292631,19292706,6,75
