chr,start,end,n,width
chr9,19379894,19380338,10,444
chr9,19407281,19409518,62,2237
chr9,19443091,19443327,7,236
chr9,19780330,19781077,10,747
chr9,19788412,19789053,34,641
chr9,19934447,19934725,20,278
chr9,20620499,20621182,29,683
chr9,20622529,20623613,22,1084
chr9,20682873,20682935,6,62
chr9,20684110,20684769,46,659
chr9,20779675,20779943,5,268
chr9,21031636,21032180,24,544
chr9,21044736,21044804,7,68
chr9,21170033,21170059,5,26
chr9,21334931,21335552,37,621
chr9,21396209,21396301,11,92
chr9,21402552,21402680,10,128
chr9,21559318,21560001,35,683
chr9,21695773,21697359,28,1586
chr9,21802231,21803827,18,1596
chr9,21844900,21844955,6,55
chr9,21964621,21965711,32,1090
chr9,21967298,21968485,20,1187
chr9,21973528,21975199,26,1671
chr9,21976303,21976437,5,134
chr9,21990049,21990099,6,50
chr9,21994022,21996333,87,2311
chr9,22008685,22009402,55,717
chr9,22163223,22163375,5,152
chr9,22363569,22363833,11,264
chr9,22395349,22395376,6,27
chr9,22446758,22447550,15,792
chr9,22508816,22508912,5,96
chr9,22877757,22878042,7,285
chr9,22958457,22958562,5,105
chr9,23452189,23452249,6,60
chr9,23479351,23479563,12,212
chr9,23820750,23822118,48,1368
chr9,23824213,23825023,12,810
chr9,23830922,23831502,20,580
chr9,23850477,23851186,12,709
chr9,23898079,23898450,8,371
chr9,24135056,24136264,17,1208
chr9,24223221,24223285,5,64
chr9,24230233,24230392,7,159
chr9,24533746,24533845,5,99
chr9,25280216,25280481,6,265
chr9,25677530,25678685,66,1155
chr9,25723357,25723487,7,130
chr9,25913456,25913806,7,350
chr9,26218844,26220271,8,1427
chr9,26426770,26427028,6,258
chr9,26485385,26485417,5,32
chr9,26892428,26892896,38,468
chr9,26907262,26907311,6,49
chr9,26942742,26942795,6,53
chr9,26946880,26947517,36,637
chr9,26956389,26956480,10,91
chr9,26957999,26958048,5,49
chr9,26988055,26988247,6,192
chr9,27060680,27060878,7,198
chr9,27093808,27093894,6,86
chr9,27108964,27109156,5,192
chr9,27283865,27284056,7,191
chr9,27528649,27529909,50,1260
chr9,27572995,27574178,37,1183
chr9,27675147,27675306,6,159
chr9,27941158,27941385,5,227
chr9,28666080,28666372,5,292
chr9,29189244,29189277,5,33
chr9,29212174,29215234,69,3060
chr9,29340805,29341077,10,272
chr9,29397873,29397941,5,68
chr9,29438355,29438488,5,133
chr9,30560595,30560657,8,62
chr9,30575073,30575332,5,259
chr9,30642882,30643017,5,135
chr9,30670268,30670973,8,705
chr9,30835041,30835151,9,110
chr9,31026213,31026393,5,180
chr9,31071688,31072002,6,314
chr9,31254609,31255146,9,537
chr9,31392386,31392437,5,51
chr9,31400414,31400608,6,194
chr9,31889115,31889640,5,525
chr9,32384063,32385149,45,1086
chr9,32526117,32526419,22,302
chr9,32548101,32548416,9,315
chr9,32550655,32552457,64,1802
chr9,32565896,32566800,8,904
chr9,32572861,32573090,12,229
chr9,32755738,32755913,9,175
chr9,32782758,32784492,58,1734
chr9,32927886,32928216,6,330
chr9,32930730,32930912,5,182
chr9,32946292,32946439,6,147
chr9,32955914,32956315,18,401
chr9,32989884,32990265,6,381
chr9,32999836,33001138,9,1302
chr9,33025027,33026447,50,1420
chr9,33044283,33044386,8,103
chr9,33076548,33077696,43,1148
chr9,33166358,33168170,40,1812
chr9,33194599,33194742,5,143
chr9,33263581,33265001,67,1420
chr9,33383559,33383604,5,45
chr9,33385711,33386380,9,669
chr9,33392238,33392475,5,237
chr9,33447449,33447745,15,296
chr9,33463332,33463850,10,518
chr9,33470616,33471132,7,516
chr9,33473587,33474020,11,433
chr9,33479318,33479822,9,504
chr9,33510877,33511222,15,345
chr9,33523754,33524780,25,1026
chr9,33618209,33618333,6,124
chr9,33676795,33677318,25,523
chr9,33750049,33751089,22,1040
chr9,33766189,33766295,5,106
chr9,33811278,33811461,7,183
chr9,33817118,33818282,44,1164
chr9,33926768,33926975,5,207
chr9,33945391,33945456,5,65
chr9,34023599,34024198,6,599
chr9,34030373,34030664,7,291
chr9,34037057,34037112,6,55
chr9,34045202,34045238,5,36
chr9,34046371,34046756,8,385
chr9,34048346,34048685,8,339
chr9,34050312,34051213,9,901
chr9,34074866,34075092,5,226
chr9,34079839,34080449,6,610
chr9,34102098,34103193,5,1095
chr9,34126336,34127021,45,685
chr9,34178914,34179435,11,521
chr9,34221389,34221446,5,57
chr9,34328311,34330109,25,1798
chr9,34370783,34371014,17,231
chr9,34376307,34376475,5,168
chr9,34377526,34377866,12,340
chr9,34379925,34381894,29,1969
chr9,34400398,34401076,11,678
chr9,34437246,34438037,9,791
chr9,34440774,34440807,5,33
chr9,34457281,34459267,72,1986
chr9,34483087,34483152,6,65
chr9,34522812,34523560,38,748
chr9,34547949,34548845,10,896
chr9,34577796,34578495,45,699
chr9,34589140,34593262,114,4122
chr9,34611836,34612906,50,1070
chr9,34620266,34620393,12,127
chr9,34622870,34624650,22,1780
chr9,34627827,34629007,24,1180
chr9,34637472,34637839,24,367
chr9,34640323,34640385,6,62
chr9,34646709,34646777,9,68
chr9,34652132,34652305,14,173
chr9,34665184,34666102,26,918
chr9,34701306,34701650,14,344
chr9,34809768,34810364,38,596
chr9,34957721,34958474,65,753
chr9,34988967,34990943,62,1976
chr9,35036197,35036507,15,310
chr9,35070798,35072496,61,1698
chr9,35079460,35080916,26,1456
chr9,35082187,35082277,5,90
chr9,35096295,35096667,29,372
chr9,35101711,35103353,19,1642
chr9,35108045,35108149,5,104
chr9,35114948,35116448,23,1500
chr9,35162034,35162241,21,207
chr9,35184528,35184632,5,104
chr9,35377506,35377592,6,86
chr9,35403672,35403980,10,308
chr9,35406318,35406803,6,485
chr9,35489752,35491805,75,2053
chr9,35555444,35555641,6,197
chr9,35562896,35563980,6,1084
chr9,35603150,35606044,92,2894
chr9,35609158,35610021,16,863
chr9,35617081,35617413,20,332
chr9,35645977,35646992,39,1015
chr9,35649900,35650003,7,103
chr9,35656526,35658740,45,2214
chr9,35664953,35665298,24,345
chr9,35675128,35676443,37,1315
chr9,35685273,35685719,12,446
chr9,35689859,35691287,73,1428
chr9,35697509,35697804,5,295
chr9,35709811,35710139,7,328
chr9,35731985,35732732,48,747
chr9,35748671,35749202,30,531
chr9,35757043,35757497,22,454
chr9,35790842,35792468,46,1626
chr9,35809982,35811279,5,1297
chr9,35814693,35814886,18,193
chr9,35818913,35819952,6,1039
chr9,35828784,35829604,31,820
chr9,35846387,35846716,14,329
chr9,35853545,35853628,5,83
chr9,35905611,35906447,5,836
chr9,35972209,35972324,5,115
chr9,35986978,35987577,5,599
chr9,36036240,36038238,40,1998
chr9,36135960,36137789,82,1829
chr9,36146839,36148448,11,1609
chr9,36165387,36167321,44,1934
chr9,36190506,36191585,53,1079
chr9,36198605,36199542,7,937
chr9,36246490,36246761,5,271
chr9,36258181,36258587,20,406
chr9,36266833,36266924,6,91
chr9,36306908,36307912,9,1004
chr9,36400291,36401230,77,939
chr9,36435730,36435920,11,190
chr9,36458542,36458766,12,224
chr9,36483104,36483214,6,110
chr9,36486915,36488011,52,1096
chr9,36492673,36492798,9,125
chr9,36510474,36510553,5,79
chr9,36519340,36519443,5,103
chr9,36542833,36543486,17,653
chr9,36553541,36554477,7,936
chr9,36560321,36561643,5,1322
chr9,36572657,36572901,23,244
chr9,36574307,36574413,5,106
chr9,36594706,36595296,9,590
chr9,36644990,36645086,7,96
chr9,36739602,36739989,26,387
chr9,36746070,36746204,5,134
chr9,36748435,36748491,5,56
chr9,36765851,36766482,12,631
chr9,36780870,36781707,6,837
chr9,36818281,36820536,27,2255
chr9,36842687,36842775,5,88
chr9,36849968,36852669,11,2701
chr9,36867992,36868405,5,413
chr9,36875323,36875806,6,483
chr9,36964087,36964448,15,361
chr9,36985838,36986886,51,1048
chr9,37001620,37002876,43,1256
chr9,37007515,37007561,5,46
chr9,37018771,37019865,8,1094
chr9,37025105,37027672,85,2567
chr9,37029370,37030715,27,1345
chr9,37033745,37038299,116,4554
chr9,37079611,37080386,20,775
chr9,37081578,37081745,7,167
chr9,37118552,37118802,5,250
chr9,37120216,37120979,38,763
chr9,37378221,37378855,12,634
chr9,37422072,37423328,42,1256
chr9,37428604,37428915,7,311
chr9,37464953,37466842,55,1889
chr9,37485217,37486547,17,1330
chr9,37518181,37518300,6,119
chr9,37526729,37526943,5,214
chr9,37537181,37537630,6,449
chr9,37575945,37576447,44,502
chr9,37592202,37592794,36,592
chr9,37650640,37651205,35,565
chr9,37740713,37740939,5,226
chr9,37750632,37750856,8,224
chr9,37753713,37754035,8,322
chr9,37784705,37785415,39,710
chr9,37787304,37787496,18,192
chr9,37800332,37801493,36,1161
chr9,37835156,37835662,8,506
chr9,37903661,37904078,31,417
chr9,37916446,37917482,6,1036
chr9,37938290,37938793,15,503
chr9,38038782,38039116,5,334
chr9,38066959,38070067,146,3108
chr9,38075436,38075490,7,54
chr9,38226593,38227285,5,692
chr9,38242178,38242775,7,597
chr9,38276886,38277208,5,322
chr9,38317417,38317475,5,58
chr9,38377597,38377685,14,88
chr9,38392635,38392730,12,95
chr9,38395931,38397143,8,1212
chr9,38424004,38424720,92,716
chr9,38478396,38478464,6,68
chr9,38487228,38488437,15,1209
chr9,38619985,38623377,77,3392
chr9,38637637,38637770,6,133
chr9,38646488,38646723,8,235
chr9,38669104,38669818,6,714
chr9,38672611,38672973,13,362
chr9,38687301,38688800,16,1499
chr9,38716194,38717566,15,1372
chr9,38763421,38763874,5,453
chr9,38765401,38766701,6,1300
chr9,39001187,39001317,5,130
chr9,39062149,39062455,5,306
chr9,39078794,39078890,13,96
chr9,39132281,39132934,6,653
chr9,40651186,40651451,6,265
chr9,40884690,40884985,14,295
chr9,40992000,40992633,30,633
chr9,41073851,41074860,31,1009
chr9,41123581,41124093,18,512
chr9,41234925,41237633,28,2708
chr9,41266909,41267359,5,450
chr9,41274051,41274130,6,79
chr9,41352649,41352840,6,191
chr9,41645677,41645743,5,66
chr9,42129419,42129475,8,56
chr9,42258846,42259022,5,176
chr9,42332795,42333131,9,336
chr9,42503057,42503146,5,89
chr9,42742817,42743746,16,929
chr9,42852324,42852749,15,425
chr9,43037970,43038030,6,60
chr9,43249933,43250897,8,964
chr9,60545884,60546020,9,136
chr9,61330540,61330932,21,392
chr9,61572489,61572644,5,155
chr9,61667075,61668460,24,1385
chr9,61670840,61670946,7,106
chr9,61672127,61672291,13,164
chr9,61674577,61674751,6,174
chr9,61690827,61690925,5,98
chr9,62800134,62802689,36,2555
chr9,62837503,62838495,20,992
chr9,62864512,62864669,10,157
chr9,63450814,63450860,9,46
chr9,63696166,63696226,5,60
chr9,63703053,63703851,9,798
chr9,63705842,63705952,10,110
chr9,63708686,63708886,7,200
chr9,63709917,63710105,6,188
chr9,63813217,63813534,18,317
chr9,63816827,63818446,45,1619
chr9,63859270,63859671,6,401
chr9,63979798,63979864,5,66
chr9,64071518,64072194,28,676
chr9,64100925,64101315,8,390
chr9,64369249,64369317,10,68
chr9,64773024,64775301,52,2277
chr9,65385269,65391148,38,5879
chr9,65395332,65396147,8,815
chr9,65397425,65398226,6,801
chr9,65401015,65402127,8,1112
chr9,65408894,65409658,8,764
chr9,65426494,65426684,5,190
chr9,65454847,65454985,9,138
chr9,65514654,65514999,9,345
chr9,65545193,65545259,7,66
chr9,65566028,65566195,6,167
chr9,65675898,65675973,11,75
chr9,65704835,65704940,5,105
chr9,65737197,65737306,7,109
chr9,66263765,66263958,6,193
chr9,66831221,66831284,8,63
chr9,67059250,67059520,29,270
chr9,67711647,67711759,11,112
chr9,67718706,67718780,8,74
chr9,68270807,68270913,5,106
chr9,68307250,68307762,13,512
chr9,68356715,68357555,23,840
chr9,68525980,68526271,5,291
chr9,68608924,68608968,5,44
chr9,68704811,68706729,80,1918
chr9,68733884,68733933,5,49
chr9,68780223,68780917,24,694
chr9,69034846,69037434,50,2588
chr9,69039720,69040592,10,872
chr9,69045517,69045667,5,150
chr9,69066969,69067264,11,295
chr9,69120425,69122261,47,1836
chr9,69173674,69174677,38,1003
chr9,69213251,69213394,6,143
chr9,69220902,69221344,25,442
chr9,69324529,69326497,63,1968
chr9,69412168,69412450,7,282
chr9,69432522,69432618,6,96
chr9,69500794,69500986,5,192
chr9,69671544,69674073,72,2529
chr9,69759493,69760379,32,886
chr9,69810363,69810528,12,165
chr9,69820825,69821058,10,233
chr9,70037284,70037373,5,89
chr9,70043438,70044597,32,1159
chr9,70258913,70259577,24,664
chr9,70411334,70413724,49,2390
chr9,70418111,70420971,59,2860
chr9,70425190,70425333,5,143
chr9,71446656,71447081,25,425
chr9,71624503,71625047,6,544
chr9,71767905,71769920,65,2015
chr9,71910121,71911708,73,1587
chr9,71962864,71964533,19,1669
chr9,72007708,72008127,7,419
chr9,72114534,72114623,5,89
chr9,72126372,72126659,6,287
chr9,72149763,72150005,19,242
chr9,72229207,72229442,6,235
chr9,72348647,72348890,6,243
chr9,72364230,72366345,56,2115
chr9,72480479,72480596,12,117
chr9,72542186,72542772,9,586
chr9,72655696,72656225,7,529
chr9,73258664,73258725,6,61
chr9,73474785,73474863,6,78
chr9,74197863,74197912,5,49
chr9,74276212,74276291,6,79
chr9,74356455,74356487,5,32
chr9,74496876,74500828,103,3952
chr9,74727313,74728256,5,943
chr9,74887178,74887757,21,579
chr9,74902262,74903257,9,995
chr9,74927712,74928085,8,373
chr9,74952049,74952844,34,795
chr9,75027128,75029532,52,2404
chr9,75050825,75050924,5,99
chr9,75087806,75089142,57,1336
chr9,75187715,75187785,5,70
chr9,75808929,75808995,5,66
chr9,75876345,75876635,5,290
chr9,75888734,75889032,9,298
chr9,75890062,75892658,111,2596
chr9,75941823,75942977,11,1154
chr9,76043201,76043252,5,51
chr9,76097307,76097451,7,144
chr9,76188073,76188707,8,634
chr9,76393722,76394771,82,1049
chr9,76459171,76460470,40,1299
chr9,76577088,76577152,7,64
chr9,76582283,76582667,10,384
chr9,76833621,76833920,7,299
chr9,76905987,76907123,14,1136
chr9,77012162,77012235,6,73
chr9,77015879,77016821,34,942
chr9,77018476,77021049,85,2573
chr9,77022757,77024357,27,1600
chr9,77049474,77049525,5,51
chr9,77177338,77178575,69,1237
chr9,77344479,77344573,5,94
chr9,77429293,77429413,6,120
chr9,77462154,77462285,5,131
chr9,77535468,77535974,6,506
chr9,77647407,77648937,34,1530
chr9,77837410,77837478,5,68
chr9,78030279,78032586,126,2307
chr9,78150701,78150792,5,91
chr9,78219081,78219176,6,95
chr9,78235694,78236465,36,771
chr9,78279876,78279944,5,68
chr9,78296575,78298095,32,1520
chr9,78313222,78313319,6,97
chr9,78334396,78334518,6,122
chr9,78438841,78439752,12,911
chr9,78442018,78442091,6,73
chr9,79277313,79278198,13,885
chr9,79391454,79391546,5,92
chr9,79570903,79574130,134,3227
chr9,79817778,79818019,5,241
chr9,79975387,79975463,5,76
chr9,79976613,79977194,6,581
chr9,80359469,80359985,5,516
chr9,80564268,80564562,5,294
chr9,80747352,80747555,8,203
chr9,81217255,81217335,5,80
chr9,81401309,81401386,5,77
chr9,81466356,81466501,5,145
chr9,81508507,81508749,8,242
chr9,81514781,81514907,5,126
chr9,81572749,81572989,5,240
chr9,81603012,81604240,6,1228
chr9,81666699,81667885,8,1186
chr9,81687118,81689862,132,2744
chr9,81693351,81693458,6,107
chr9,81695458,81695631,6,173
chr9,81735855,81735985,8,130
chr9,81749320,81749487,5,167
chr9,81790783,81791132,10,349
chr9,81808197,81809531,14,1334
chr9,81836508,81837362,7,854
chr9,81841015,81841106,5,91
chr9,81881150,81881573,9,423
chr9,81892166,81892344,5,178
chr9,81976554,81976865,10,311
chr9,82054347,82054655,12,308
chr9,83058147,83058275,6,128
chr9,83062505,83063295,89,790
chr9,83219344,83219578,7,234
chr9,83334127,83334475,5,348
chr9,83537458,83538731,88,1273
chr9,83622803,83623280,26,477
chr9,83704554,83704699,5,145
chr9,83707385,83708039,39,654
chr9,83817187,83818517,69,1330
chr9,83921135,83922537,53,1402
chr9,83953536,83955512,19,1976
chr9,83956670,83956795,14,125
chr9,83959924,83960252,6,328
chr9,83963684,83964533,6,849
chr9,83979273,83981035,46,1762
chr9,84055949,84056010,5,61
chr9,84102312,84102431,6,119
chr9,84140503,84140696,18,193
chr9,84384232,84384339,6,107
chr9,84397776,84398161,7,385
chr9,84408140,84408691,12,551
chr9,84668642,84670663,77,2021
chr9,84730665,84731021,5,356
chr9,85290167,85290456,13,289
chr9,85375881,85376346,8,465
chr9,85424714,85425572,9,858
chr9,85489980,85491017,5,1037
chr9,85522628,85523159,18,531
chr9,85705417,85706686,6,1269
chr9,85739632,85739917,7,285
chr9,85741383,85742422,42,1039
chr9,85805225,85805926,48,701
chr9,85940948,85941536,51,588
chr9,86098871,86100263,57,1392
chr9,86116643,86116690,5,47
chr9,86259889,86260055,5,166
chr9,86281644,86282805,74,1161
chr9,86354204,86354947,57,743
chr9,86652556,86652826,5,270
chr9,86847722,86848041,6,319
chr9,86902741,86903382,20,641
chr9,86945440,86949163,175,3723
chr9,87148057,87148898,37,841
chr9,87189754,87190434,6,680
chr9,87235540,87235803,5,263
chr9,87251905,87252254,7,349
chr9,87497278,87499122,95,1844
chr9,87622767,87623966,7,1199
chr9,87652864,87653200,5,336
chr9,87657965,87658083,9,118
chr9,87664548,87664952,6,404
chr9,87706258,87707235,9,977
chr9,87725903,87727262,49,1359
chr9,87824017,87825735,12,1718
chr9,87859379,87859463,8,84
chr9,87884066,87884831,6,765
chr9,87944881,87944974,6,93
chr9,87952994,87953056,7,62
chr9,87974135,87975010,26,875
chr9,87992360,87992875,6,515
chr9,88005780,88005919,6,139
chr9,88007068,88007174,12,106
chr9,88076355,88077208,30,853
chr9,88160894,88161060,6,166
chr9,88177878,88178442,9,564
chr9,88180637,88180737,5,100
chr9,88204186,88204446,6,260
chr9,88216536,88217195,14,659
chr9,88220240,88220931,13,691
chr9,88258200,88259214,8,1014
chr9,88269997,88270233,13,236
chr9,88281211,88282241,5,1030
chr9,88300496,88300911,8,415
chr9,88376717,88377018,6,301
chr9,88387827,88389142,84,1315
chr9,88443706,88444783,10,1077
chr9,88533450,88533768,6,318
chr9,88535533,88536129,30,596
chr9,88706501,88706745,5,244
chr9,88990100,88992085,78,1985
chr9,89000635,89001222,12,587
chr9,89008635,89008881,7,246
chr9,89051648,89052050,5,402
chr9,89177549,89178383,68,834
chr9,89180416,89180545,5,129
chr9,89209432,89209465,5,33
chr9,89282395,89282595,5,200
chr9,89309834,89311548,51,1714
chr9,89318437,89318868,32,431
chr9,89347494,89347763,6,269
chr9,89363307,89363458,5,151
chr9,89379180,89379588,6,408
chr9,89402713,89402916,5,203
chr9,89429678,89429720,5,42
chr9,89430901,89431286,5,385
chr9,89438959,89439275,10,316
chr9,89497394,89498011,54,617
chr9,89538806,89538910,5,104
chr9,89602596,89606477,84,3881
chr9,89639416,89640812,15,1396
chr9,89662729,89662997,8,268
chr9,89664939,89665303,6,364
chr9,89677301,89680021,18,2720
chr9,89681117,89681526,21,409
chr9,89769306,89769579,5,273
chr9,89871945,89873157,5,1212
chr9,90095892,90097135,8,1243
chr9,90134433,90134857,7,424
chr9,90224640,90226028,13,1388
chr9,90227323,90227361,5,38
chr9,90315562,90315906,8,344
chr9,90642925,90642998,10,73
chr9,90755566,90756432,7,866
chr9,90801427,90802210,35,783
chr9,90857919,90858102,5,183
chr9,90895543,90895923,8,380
chr9,90906594,90907221,7,627
chr9,90924582,90924720,5,138
chr9,90973357,90973491,5,134
chr9,91029822,91030230,5,408
chr9,91070835,91071005,5,170
chr9,91163035,91163185,5,150
chr9,91166436,91167193,5,757
chr9,91179260,91179367,7,107
chr9,91185343,91186553,9,1210
chr9,91193077,91193893,22,816
chr9,91361715,91362080,13,365
chr9,91404106,91404396,7,290
chr9,91421006,91422432,29,1426
chr9,91423737,91424572,64,835
chr9,91657202,91657351,5,149
chr9,91681626,91681841,9,215
chr9,91714580,91714719,9,139
chr9,91724941,91725014,5,73
chr9,91726514,91726930,7,416
chr9,91809708,91810701,6,993
chr9,91840073,91840262,6,189
chr9,91857612,91858048,5,436
chr9,91885976,91886681,17,705
chr9,91926307,91926695,5,388
chr9,91948614,91950667,136,2053
chr9,92001508,92002763,12,1255
chr9,92003780,92005574,19,1794
chr9,92098058,92098209,8,151
chr9,92115080,92115388,19,308
chr9,92140437,92141749,29,1312
chr9,92173114,92173303,5,189
chr9,92186595,92186936,6,341
chr9,92189611,92189931,19,320
chr9,92293583,92294592,48,1009
chr9,92325983,92326152,17,169
chr9,92345177,92345297,6,120
chr9,92394518,92394697,5,179
chr9,92613635,92613994,8,359
chr9,92641700,92642285,5,585
chr9,92669495,92670240,29,745
chr9,92715216,92715299,8,83
chr9,92753858,92754061,8,203
chr9,92764178,92765385,71,1207
chr9,92784361,92784460,5,99
chr9,92806529,92809954,65,3425
chr9,92837312,92837455,10,143
chr9,92913264,92913976,16,712
chr9,92947246,92947681,21,435
chr9,92953961,92955599,5,1638
chr9,92965441,92966556,9,1115
chr9,93050097,93050806,7,709
chr9,93058151,93059566,32,1415
chr9,93094988,93096617,63,1629
chr9,93117456,93117731,6,275
chr9,93120986,93121563,5,577
chr9,93125450,93127681,11,2231
chr9,93132729,93134293,41,1564
chr9,93140734,93141271,5,537
chr9,93172889,93174156,8,1267
chr9,93183871,93185379,63,1508
chr9,93262053,93262654,7,601
chr9,93293278,93293508,6,230
chr9,93299567,93299878,6,311
chr9,93303395,93303523,5,128
chr9,93306640,93307078,12,438
chr9,93322379,93322620,10,241
chr9,93325319,93325764,9,445
chr9,93346340,93347168,13,828
chr9,93366227,93366346,6,119
chr9,93450488,93453658,55,3170
chr9,93566561,93567109,28,548
chr9,93575824,93577964,110,2140
chr9,93636396,93636506,8,110
chr9,93659497,93660465,9,968
chr9,93677439,93677791,10,352
chr9,93728369,93729577,6,1208
chr9,93810396,93811573,16,1177
chr9,93826340,93827973,33,1633
chr9,93860750,93861429,21,679
chr9,93879962,93880000,6,38
chr9,93912273,93912426,7,153
chr9,93920070,93920296,6,226
chr9,93946162,93946319,8,157
chr9,93947956,93949908,28,1952
chr9,93951299,93956076,189,4777
chr9,93958240,93960860,87,2620
chr9,93962666,93962844,5,178
chr9,94030466,94031020,26,554
chr9,94162881,94163123,5,242
chr9,94166235,94167356,52,1121
chr9,94258625,94261134,48,2509
chr9,94320725,94320967,6,242
chr9,94322138,94322228,6,90
chr9,94346030,94346221,6,191
chr9,94374308,94375306,19,998
chr9,94505203,94505271,5,68
chr9,94553725,94555187,15,1462
chr9,94603450,94603557,5,107
chr9,94613690,94614035,5,345
chr9,94639528,94639577,9,49
chr9,94647168,94647305,5,137
chr9,94649768,94649857,6,89
chr9,94707394,94707623,7,229
chr9,94724696,94724894,5,198
chr9,94726595,94727196,19,601
chr9,94731288,94731320,5,32
chr9,94777356,94777726,8,370
chr9,94784896,94785131,5,235
chr9,94793223,94793272,5,49
chr9,94921269,94921859,6,590
chr9,95004397,95005566,84,1169
chr9,95041635,95041821,5,186
chr9,95045150,95045339,14,189
chr9,95048152,95048484,10,332
chr9,95079645,95080470,5,825
chr9,95082014,95082936,7,922
chr9,95088529,95089215,7,686
chr9,95090307,95090456,7,149
chr9,95127710,95128177,14,467
chr9,95137339,95137849,7,510
chr9,95270285,95270327,5,42
chr9,95316908,95317871,62,963
chr9,95349308,95350023,58,715
chr9,95358932,95359000,5,68
chr9,95426862,95427069,12,207
chr9,95458954,95459306,8,352
chr9,95460355,95460750,7,395
chr9,95461888,95462980,11,1092
chr9,95505890,95509358,147,3468
chr9,95510415,95513022,73,2607
chr9,95516176,95517396,62,1220
chr9,95525770,95525943,5,173
chr9,95553087,95553491,20,404
chr9,95570213,95570304,9,91
chr9,95626271,95626985,7,714
chr9,95669391,95670262,6,871
chr9,95680352,95680389,7,37
chr9,95729167,95729414,16,247
chr9,95752274,95752523,12,249
chr9,95772054,95772968,20,914
chr9,95779879,95779930,5,51
chr9,95784556,95784845,9,289
chr9,95874764,95876152,53,1388
chr9,96020944,96023028,98,2084
chr9,96026074,96027864,30,1790
chr9,96030626,96031067,18,441
chr9,96047114,96047281,6,167
chr9,96048317,96049746,12,1429
chr9,96080433,96080588,5,155
chr9,96098064,96098201,6,137
chr9,96146700,96147200,10,500
chr9,96149463,96149699,5,236
chr9,96168688,96169683,10,995
chr9,96186808,96186873,9,65
chr9,96203225,96204464,8,1239
chr9,96218359,96219388,30,1029
chr9,96372729,96373543,5,814
chr9,96375084,96375299,5,215
chr9,96383462,96384132,42,670
chr9,96417409,96419390,140,1981
chr9,96449992,96451344,78,1352
chr9,96486049,96486106,5,57
chr9,96488185,96490062,12,1877
chr9,96496647,96496990,22,343
chr9,96501094,96501199,6,105
chr9,96561408,96561571,5,163
chr9,96566730,96567449,22,719
chr9,96580482,96580578,6,96
chr9,96583351,96583623,8,272
chr9,96591846,96591906,5,60
chr9,96618549,96619777,65,1228
chr9,96639247,96639382,5,135
chr9,96654910,96655258,38,348
chr9,96663881,96663981,8,100
chr9,96684370,96684734,7,364
chr9,96686879,96687933,12,1054
chr9,96701128,96701232,7,104
chr9,96718715,96720260,25,1545
chr9,96734278,96734675,12,397
chr9,96777950,96778822,27,872
chr9,96852911,96855099,47,2188
chr9,96875111,96875838,15,727
chr9,96877416,96877737,9,321
chr9,96911567,96911681,7,114
chr9,96933168,96933273,6,105
chr9,96935428,96935518,6,90
chr9,96936689,96936931,9,242
chr9,97013401,97013819,18,418
chr9,97029203,97029271,7,68
chr9,97038617,97039687,41,1070
chr9,97075017,97078590,33,3573
chr9,97130502,97130557,5,55
chr9,97220947,97221926,40,979
chr9,97237956,97238284,20,328
chr9,97271334,97271429,14,95
chr9,97307284,97307889,27,605
chr9,97314613,97314735,7,122
chr9,97387513,97387901,7,388
chr9,97412005,97413155,48,1150
chr9,97501530,97503268,61,1738
chr9,97574229,97574277,9,48
chr9,97632681,97634060,79,1379
chr9,97635571,97635689,6,118
chr9,97696771,97697519,45,748
chr9,97698993,97699100,6,107
chr9,97740372,97742833,47,2461
chr9,97803077,97803825,37,748
chr9,97831421,97832014,7,593
chr9,97847792,97848842,42,1050
chr9,97851719,97855457,177,3738
chr9,97857801,97858110,21,309
chr9,97922431,97922758,25,327
chr9,97982839,97985390,129,2551
chr9,98055928,98057085,21,1157
chr9,98087571,98087601,7,30
chr9,98119045,98120110,36,1065
chr9,98132052,98132279,5,227
chr9,98161222,98161807,5,585
chr9,98191877,98193231,77,1354
chr9,98199448,98200430,12,982
chr9,98208731,98208926,9,195
chr9,98251141,98251215,5,74
chr9,98255357,98257501,35,2144
chr9,98305733,98306255,5,522
chr9,98317025,98318210,6,1185
chr9,98463752,98463844,5,92
chr9,98562926,98563447,9,521
chr9,98692503,98693303,11,800
chr9,98706767,98710656,193,3889
chr9,98736894,98737069,8,175
chr9,98796183,98796848,70,665
chr9,98807540,98808452,22,912
chr9,98825764,98827467,15,1703
chr9,98916530,98917128,6,598
chr9,98943915,98944840,35,925
