chr,start,end,n,width
chr9,98975024,98975329,20,305
chr9,99104820,99105797,66,977
chr9,99221533,99222487,35,954
chr9,99259421,99259805,7,384
chr9,99296560,99296637,8,77
chr9,99305879,99306083,6,204
chr9,99359460,99359569,5,109
chr9,99368372,99368966,13,594
chr9,99819328,99820141,55,813
chr9,99821199,99825683,97,4484
chr9,99828417,99829204,29,787
chr9,99906588,99907176,33,588
chr9,99998411,99998513,7,102
chr9,100098292,100099148,29,856
chr9,100230663,100230708,5,45
chr9,100332360,100333089,5,729
chr9,100352463,100353049,62,586
chr9,100411785,100411930,6,145
chr9,100427091,100427720,80,629
chr9,100472984,100473975,103,991
chr9,100598693,100599014,24,321
chr9,101028696,101029682,33,986
chr9,101194475,101194675,5,200
chr9,101338248,101338348,9,100
chr9,101398152,101398859,7,707
chr9,101448649,101449397,15,748
chr9,101486040,101487088,33,1048
chr9,101533497,101533850,12,353
chr9,101594898,101595545,9,647
chr9,101737204,101738882,51,1678
chr9,101933777,101933826,5,49
chr9,102248804,102249132,8,328
chr9,102487225,102487350,15,125
chr9,103114322,103114468,5,146
chr9,103483877,103484018,6,141
chr9,103879404,103879785,5,381
chr9,103999569,103999734,20,165
chr9,104094155,104094502,16,347
chr9,104235505,104235546,5,41
chr9,104316121,104316250,5,129
chr9,104363197,104363249,6,52
chr9,104374425,104374559,5,134
chr9,104496592,104496805,9,213
chr9,104747885,104748965,43,1080
chr9,104764334,104764883,22,549
chr9,104821420,104821493,6,73
chr9,104926742,104928599,63,1857
chr9,104968235,104968505,14,270
chr9,104991244,104991731,16,487
chr9,105244307,105245542,102,1235
chr9,105279123,105279403,5,280
chr9,105324198,105324246,5,48
chr9,105400119,105400169,6,50
chr9,105419771,105420753,7,982
chr9,105447248,105448543,33,1295
chr9,105508057,105508271,5,214
chr9,105558195,105558561,15,366
chr9,105656123,105657288,64,1165
chr9,105694453,105694922,32,469
chr9,105812312,105812508,5,196
chr9,105820068,105820166,5,98
chr9,105902984,105903361,12,377
chr9,106209070,106209116,6,46
chr9,106697406,106697648,5,242
chr9,106720053,106720114,5,61
chr9,106860149,106860881,27,732
chr9,106862438,106864177,42,1739
chr9,106926502,106927561,6,1059
chr9,107002838,107003166,6,328
chr9,107203463,107203583,5,120
chr9,107282993,107283828,70,835
chr9,107309855,107309999,5,144
chr9,107395647,107396169,5,522
chr9,107398445,107398708,5,263
chr9,107425159,107425370,10,211
chr9,107465586,107465807,18,221
chr9,107470682,107471239,5,557
chr9,107487123,107491624,171,4501
chr9,107501418,107502271,9,853
chr9,107518761,107519137,5,376
chr9,107637492,107637805,13,313
chr9,107739221,107739629,5,408
chr9,107742920,107743833,8,913
chr9,108184576,108184993,7,417
chr9,108272454,108272996,7,542
chr9,108366505,108366737,5,232
chr9,108530330,108531352,6,1022
chr9,108854793,108856132,25,1339
chr9,108932402,108932434,5,32
chr9,108933819,108934563,16,744
chr9,109012685,109013699,35,1014
chr9,109028306,109028359,5,53
chr9,109115206,109115681,8,475
chr9,109156451,109156775,6,324
chr9,109161036,109161079,5,43
chr9,109166872,109167460,52,588
chr9,109318647,109321292,139,2645
chr9,109420571,109420712,7,141
chr9,109483462,109483681,5,219
chr9,109497844,109500030,87,2186
chr9,109532800,109533048,8,248
chr9,109534221,109534303,13,82
chr9,109598799,109598923,5,124
chr9,109641444,109641542,5,98
chr9,109772835,109772974,6,139
chr9,109780197,109780386,23,189
chr9,109943083,109943286,7,203
chr9,110048837,110050788,27,1951
chr9,110057472,110057539,6,67
chr9,110109241,110109433,6,192
chr9,110127328,110127780,9,452
chr9,110196199,110196833,5,634
chr9,110202751,110203114,6,363
chr9,110213455,110213801,6,346
chr9,110255635,110257111,50,1476
chr9,110268645,110269188,5,543
chr9,110388690,110388825,5,135
chr9,110465660,110466717,7,1057
chr9,110578934,110579956,41,1022
chr9,110694122,110694198,5,76
chr9,110926019,110926081,5,62
chr9,111037634,111039507,84,1873
chr9,111482820,111484442,119,1622
chr9,111511781,111512036,5,255
chr9,111525150,111525945,23,795
chr9,111534766,111534816,5,50
chr9,111560565,111560709,7,144
chr9,111597799,111600077,50,2278
chr9,111616440,111617495,5,1055
chr9,111630417,111631725,16,1308
chr9,111660935,111662317,42,1382
chr9,111740823,111741287,12,464
chr9,111795022,111795264,10,242
chr9,111869503,111869573,6,70
chr9,111889534,111889850,7,316
chr9,111895582,111897389,78,1807
chr9,112064595,112064799,5,204
chr9,112174663,112176679,80,2016
chr9,112333048,112334147,76,1099
chr9,112380026,112380254,19,228
chr9,112397940,112399006,9,1066
chr9,112415964,112416132,7,168
chr9,112486613,112487353,48,740
chr9,112659707,112660037,10,330
chr9,112681625,112682709,8,1084
chr9,112716668,112718310,34,1642
chr9,112721586,112721830,8,244
chr9,112736923,112737744,5,821
chr9,112750643,112751607,56,964
chr9,112890494,112891152,13,658
chr9,112945757,112945957,10,200
chr9,112959127,112959441,5,314
chr9,113056636,113057257,35,621
chr9,113059845,113059894,5,49
chr9,113061568,113062691,14,1123
chr9,113150814,113151526,64,712
chr9,113220635,113222883,40,2248
chr9,113275071,113277064,39,1993
chr9,113303829,113304081,7,252
chr9,113313766,113314504,10,738
chr9,113339833,113340421,31,588
chr9,113346531,113346630,5,99
chr9,113349436,113349796,17,360
chr9,113374254,113374332,5,78
chr9,113376250,113376994,37,744
chr9,113381926,113382033,5,107
chr9,113394207,113394287,5,80
chr9,113400753,113401290,11,537
chr9,113410350,113410483,12,133
chr9,113411500,113411594,7,94
chr9,113463642,113463839,17,197
chr9,113503267,113504049,6,782
chr9,113505452,113506485,8,1033
chr9,113548713,113548957,6,244
chr9,113564980,113565349,15,369
chr9,113593927,113594626,6,699
chr9,113616125,113616418,7,293
chr9,113682414,113682575,5,161
chr9,113687946,113688626,23,680
chr9,113790079,113790218,5,139
chr9,113851487,113851565,11,78
chr9,113871246,113872188,17,942
chr9,113875820,113876831,26,1011
chr9,113901385,113902109,8,724
chr9,113992593,113993264,7,671
chr9,114008335,114008508,5,173
chr9,114028757,114028862,8,105
chr9,114097828,114099162,29,1334
chr9,114108143,114108575,8,432
chr9,114153658,114156827,108,3169
chr9,114163350,114163702,8,352
chr9,114167770,114170369,24,2599
chr9,114183248,114184202,11,954
chr9,114208648,114209540,6,892
chr9,114259921,114260268,5,347
chr9,114264285,114265474,9,1189
chr9,114285619,114285833,7,214
chr9,114287650,114288174,8,524
chr9,114339818,114339917,5,99
chr9,114387703,114387832,7,129
chr9,114397596,114398827,46,1231
chr9,114452255,114452371,6,116
chr9,114466443,114467605,9,1162
chr9,114470831,114471653,5,822
chr9,114504766,114506002,79,1236
chr9,114511105,114511212,6,107
chr9,114586708,114587341,14,633
chr9,114611329,114611576,18,247
chr9,114702764,114702890,8,126
chr9,115058904,115059821,6,917
chr9,115087004,115087135,8,131
chr9,115234429,115234618,5,189
chr9,115498466,115498783,6,317
chr9,116154133,116155918,61,1785
chr9,116157173,116157237,5,64
chr9,116267799,116268029,5,230
chr9,116482250,116482693,6,443
chr9,116686884,116687508,44,624
chr9,116959620,116959954,8,334
chr9,117412720,117415920,93,3200
chr9,117487783,117488260,5,477
chr9,117564585,117564625,5,40
chr9,117642123,117643521,17,1398
chr9,117745018,117745188,23,170
chr9,118321003,118321196,6,193
chr9,118514388,118515349,8,961
chr9,118544350,118544418,5,68
chr9,118695292,118695726,17,434
chr9,118809277,118809451,6,174
chr9,118895679,118896212,11,533
chr9,119167080,119167234,5,154
chr9,119247511,119247571,5,60
chr9,119368188,119369776,56,1588
chr9,119556412,119556719,6,307
chr9,119599126,119599340,5,214
chr9,119750935,119751073,5,138
chr9,120156443,120156589,5,146
chr9,120242232,120242584,6,352
chr9,120577995,120580310,47,2315
chr9,120589412,120589536,5,124
chr9,120713642,120715553,77,1911
chr9,120784506,120785848,9,1342
chr9,120793183,120793453,21,270
chr9,120868498,120869152,21,654
chr9,120876257,120877531,64,1274
chr9,120894486,120895308,39,822
chr9,120928502,120929443,40,941
chr9,120980787,120980891,6,104
chr9,121073577,121073674,10,97
chr9,121074831,121075220,31,389
chr9,121201351,121203091,69,1740
chr9,121224289,121224394,6,105
chr9,121267152,121268512,29,1360
chr9,121286360,121287262,6,902
chr9,121299277,121300650,20,1373
chr9,121319279,121320928,14,1649
chr9,121369525,121370610,19,1085
chr9,121498696,121500061,43,1365
chr9,121502920,121503863,5,943
chr9,121537564,121538817,9,1253
chr9,121545771,121546294,18,523
chr9,121550790,121550835,6,45
chr9,121578451,121578712,7,261
chr9,121581919,121582258,8,339
chr9,121598222,121600015,51,1793
chr9,121612269,121612548,5,279
chr9,121619577,121620747,6,1170
chr9,121622554,121622644,5,90
chr9,121651481,121652530,32,1049
chr9,121668116,121668330,5,214
chr9,121678730,121678966,16,236
chr9,121698636,121701244,91,2608
chr9,121719102,121720384,6,1282
chr9,121736037,121737027,51,990
chr9,121760098,121760187,7,89
chr9,121772423,121772795,15,372
chr9,121780341,121780422,5,81
chr9,121817052,121818433,10,1381
chr9,121904043,121904269,5,226
chr9,121985386,121985609,6,223
chr9,122038367,122039355,6,988
chr9,122067627,122067770,5,143
chr9,122092677,122095491,40,2814
chr9,122099724,122100068,5,344
chr9,122119376,122119634,6,258
chr9,122121529,122121973,9,444
chr9,122126472,122127170,25,698
chr9,122131394,122131854,5,460
chr9,122144146,122144316,6,170
chr9,122158009,122158109,9,100
chr9,122159217,122159938,24,721
chr9,122175970,122176034,5,64
chr9,122193509,122193818,5,309
chr9,122213544,122214187,52,643
chr9,122216678,122216974,9,296
chr9,122218540,122220555,47,2015
chr9,122225446,122228745,66,3299
chr9,122343001,122343336,6,335
chr9,122346934,122347727,40,793
chr9,122370917,122371917,18,1000
chr9,122387984,122388144,5,160
chr9,122392366,122392489,7,123
chr9,122405451,122406515,14,1064
chr9,122464304,122464349,5,45
chr9,122800548,122801257,6,709
chr9,122828255,122829774,29,1519
chr9,122892504,122892706,9,202
chr9,122901694,122902022,8,328
chr9,122904341,122906303,55,1962
chr9,122912517,122913783,33,1266
chr9,122931286,122931545,10,259
chr9,122940867,122941418,13,551
chr9,123108680,123108850,6,170
chr9,123114296,123114870,5,574
chr9,123254385,123254927,7,542
chr9,123267885,123268742,79,857
chr9,123302058,123302142,6,84
chr9,123339505,123340192,20,687
chr9,123354179,123354529,5,350
chr9,123360437,123361065,5,628
chr9,123363063,123363304,8,241
chr9,123370680,123370745,5,65
chr9,123373485,123373782,22,297
chr9,123382161,123384023,24,1862
chr9,123392082,123392388,9,306
chr9,123403235,123403338,6,103
chr9,123454910,123455156,6,246
chr9,123457322,123458125,11,803
chr9,123557570,123558155,10,585
chr9,123568713,123569075,5,362
chr9,123586697,123586801,5,104
chr9,123885750,123885940,5,190
chr9,123903256,123903379,5,123
chr9,123929236,123930228,46,992
chr9,123996923,123998137,13,1214
chr9,123999348,124000326,72,978
chr9,124007968,124009296,53,1328
chr9,124010968,124013728,111,2760
chr9,124015497,124019422,145,3925
chr9,124022252,124022784,9,532
chr9,124040470,124041481,30,1011
chr9,124043377,124044016,7,639
chr9,124045075,124045996,28,921
chr9,124088946,124089118,5,172
chr9,124094831,124097430,7,2599
chr9,124125654,124125982,7,328
chr9,124140267,124140392,5,125
chr9,124215998,124216902,8,904
chr9,124242980,124243164,5,184
chr9,124257709,124258878,39,1169
chr9,124267356,124267406,6,50
chr9,124281794,124282030,6,236
chr9,124291152,124291905,8,753
chr9,124295043,124295268,5,225
chr9,124323341,124323433,5,92
chr9,124326295,124326602,17,307
chr9,124332830,124334770,13,1940
chr9,124340463,124343842,20,3379
chr9,124346584,124347801,5,1217
chr9,124349801,124350027,5,226
chr9,124414834,124415607,21,773
chr9,124422525,124424333,12,1808
chr9,124435776,124435886,5,110
chr9,124441398,124441621,7,223
chr9,124450263,124450784,11,521
chr9,124452672,124454140,28,1468
chr9,124467189,124468336,10,1147
chr9,124475367,124478033,27,2666
chr9,124479275,124479380,5,105
chr9,124485914,124488206,18,2292
chr9,124492618,124494008,5,1390
chr9,124496026,124498538,21,2512
chr9,124499965,124500652,19,687
chr9,124503347,124505804,122,2457
chr9,124507177,124507827,13,650
chr9,124588610,124588838,7,228
chr9,124628307,124628733,6,426
chr9,124769585,124772360,107,2775
chr9,124774690,124774885,5,195
chr9,124777243,124777555,17,312
chr9,124812611,124813044,9,433
chr9,124852672,124854286,26,1614
chr9,124861243,124863697,27,2454
chr9,124868779,124870521,88,1742
chr9,124876343,124876481,6,138
chr9,124937377,124937555,5,178
chr9,124940809,124941523,38,714
chr9,125006377,125006584,5,207
chr9,125051971,125053353,8,1382
chr9,125069508,125069716,7,208
chr9,125143034,125143788,30,754
chr9,125188640,125189884,56,1244
chr9,125200002,125200719,26,717
chr9,125221451,125221768,5,317
chr9,125230259,125231218,8,959
chr9,125241232,125243137,21,1905
chr9,125249315,125249792,5,477
chr9,125251808,125251946,6,138
chr9,125261684,125262273,26,589
chr9,125265857,125267050,9,1193
chr9,125374876,125376900,9,2024
chr9,125378962,125381198,11,2236
chr9,125406448,125409013,62,2565
chr9,125438859,125439312,10,453
chr9,125706827,125707322,20,495
chr9,125722542,125722909,8,367
chr9,125746052,125748990,131,2938
chr9,125889249,125890175,32,926
chr9,125988762,125989150,6,388
chr9,125991797,125993345,11,1548
chr9,125998945,125999301,5,356
chr9,126014667,126015889,14,1222
chr9,126018464,126019407,8,943
chr9,126037090,126037270,11,180
chr9,126057430,126057716,9,286
chr9,126058914,126059750,14,836
chr9,126107581,126108331,10,750
chr9,126125353,126125776,6,423
chr9,126164166,126165273,12,1107
chr9,126206004,126206071,5,67
chr9,126222451,126223157,7,706
chr9,126235863,126236000,11,137
chr9,126298583,126298815,8,232
chr9,126326380,126327382,67,1002
chr9,126337814,126338421,21,607
chr9,126366928,126367417,6,489
chr9,126398050,126398214,7,164
chr9,126408150,126408415,10,265
chr9,126421907,126422222,8,315
chr9,126452502,126453549,5,1047
chr9,126454987,126455280,5,293
chr9,126499245,126500182,20,937
chr9,126503413,126503667,8,254
chr9,126507226,126507701,8,475
chr9,126514329,126515941,24,1612
chr9,126516997,126517351,5,354
chr9,126526406,126526644,6,238
chr9,126531287,126532184,5,897
chr9,126534485,126535028,9,543
chr9,126555285,126556712,12,1427
chr9,126563160,126564231,8,1071
chr9,126581984,126582975,9,991
chr9,126586543,126586893,16,350
chr9,126609848,126615804,182,5956
chr9,126617323,126622315,38,4992
chr9,126623590,126626899,104,3309
chr9,126634094,126634346,6,252
chr9,126638208,126639405,23,1197
chr9,126642495,126644154,12,1659
chr9,126647405,126648291,6,886
chr9,126650375,126650915,9,540
chr9,126652121,126652323,6,202
chr9,126665606,126665804,6,198
chr9,126671429,126672127,10,698
chr9,126679949,126681569,8,1620
chr9,126682751,126683845,61,1094
chr9,126691067,126691516,5,449
chr9,126693149,126693975,10,826
chr9,126701019,126702955,12,1936
chr9,126722517,126724421,59,1904
chr9,126755074,126755444,19,370
chr9,126774921,126775055,5,134
chr9,126777538,126778024,6,486
chr9,126805050,126805408,26,358
chr9,126850647,126850893,6,246
chr9,126860343,126861316,51,973
chr9,126879952,126880850,9,898
chr9,126914577,126915645,94,1068
chr9,127096304,127096381,5,77
chr9,127121743,127122801,19,1058
chr9,127207923,127209299,7,1376
chr9,127211543,127212235,5,692
chr9,127224858,127225865,72,1007
chr9,127244951,127245458,20,507
chr9,127298095,127299760,5,1665
chr9,127393194,127393413,5,219
chr9,127397465,127398110,32,645
chr9,127404618,127404782,8,164
chr9,127424201,127424679,37,478
chr9,127431910,127432240,6,330
chr9,127444516,127445147,20,631
chr9,127450675,127451956,71,1281
chr9,127479947,127480082,5,135
chr9,127491686,127491833,6,147
chr9,127494168,127495044,7,876
chr9,127497258,127498145,8,887
chr9,127501646,127502713,5,1067
chr9,127507389,127507993,8,604
chr9,127521527,127521694,5,167
chr9,127536478,127537870,8,1392
chr9,127539516,127540887,12,1371
chr9,127550927,127551106,9,179
chr9,127561872,127563669,19,1797
chr9,127568162,127569371,61,1209
chr9,127590937,127592080,7,1143
chr9,127608552,127608657,13,105
chr9,127612027,127613201,55,1174
chr9,127676695,127676775,6,80
chr9,127692417,127693073,6,656
chr9,127699134,127699366,12,232
chr9,127714987,127715738,37,751
chr9,127720239,127720366,5,127
chr9,127724708,127726712,16,2004
chr9,127727920,127728114,5,194
chr9,127732498,127732598,7,100
chr9,127734877,127737966,31,3089
chr9,127741427,127741931,6,504
chr9,127754243,127756158,39,1915
chr9,127785095,127786723,119,1628
chr9,127795213,127795552,8,339
chr9,127801786,127803576,28,1790
chr9,127818134,127819472,6,1338
chr9,127824418,127826788,25,2370
chr9,127828441,127828880,12,439
chr9,127846502,127846775,9,273
chr9,127854014,127854638,11,624
chr9,127866776,127867689,14,913
chr9,127877332,127877820,21,488
chr9,127884460,127885322,8,862
chr9,127890668,127890820,8,152
chr9,127898317,127899877,73,1560
chr9,127905907,127906852,9,945
chr9,127911753,127913257,15,1504
chr9,127915892,127917696,33,1804
chr9,127921510,127921965,15,455
chr9,127923282,127925206,9,1924
chr9,127927246,127928606,33,1360
chr9,127930604,127931742,30,1138
chr9,127937803,127938611,35,808
chr9,127949736,127950880,10,1144
chr9,127979946,127981206,59,1260
chr9,127983449,127984464,9,1015
chr9,128006088,128006203,6,115
chr9,128029491,128029889,5,398
chr9,128049362,128049615,6,253
chr9,128053193,128053696,7,503
chr9,128058810,128060220,11,1410
chr9,128067343,128070864,65,3521
chr9,128082951,128083602,8,651
chr9,128091209,128091645,10,436
chr9,128098366,128099952,21,1586
chr9,128103216,128103414,11,198
chr9,128105231,128107273,20,2042
chr9,128115359,128116103,5,744
chr9,128117354,128118211,12,857
chr9,128125998,128126128,5,130
chr9,128127816,128129323,70,1507
chr9,128145615,128146006,5,391
chr9,128160048,128160887,74,839
chr9,128191427,128193892,46,2465
chr9,128203295,128204201,67,906
chr9,128218628,128219525,19,897
chr9,128224240,128224396,6,156
chr9,128234078,128234952,9,874
chr9,128244636,128246041,5,1405
chr9,128249580,128251139,40,1559
chr9,128263478,128264513,16,1035
chr9,128275478,128276374,45,896
chr9,128312775,128313785,6,1010
chr9,128320117,128320857,6,740
chr9,128322352,128323107,27,755
chr9,128325789,128326689,7,900
chr9,128340179,128340998,51,819
chr9,128352119,128353505,10,1386
chr9,128364780,128365260,20,480
chr9,128371215,128371665,12,450
chr9,128392041,128393265,62,1224
chr9,128396258,128396329,6,71
chr9,128400758,128401162,6,404
chr9,128405162,128405971,5,809
chr9,128408609,128409014,6,405
chr9,128412696,128414220,13,1524
chr9,128415898,128416040,5,142
chr9,128418526,128421142,59,2616
chr9,128426812,128427257,7,445
chr9,128444134,128444523,5,389
chr9,128452933,128453127,5,194
chr9,128455102,128457295,90,2193
chr9,128504560,128504989,29,429
chr9,128530840,128531660,7,820
chr9,128552754,128553165,37,411
chr9,128615767,128615969,5,202
chr9,128624509,128624808,5,299
chr9,128627655,128629876,17,2221
chr9,128632799,128633804,15,1005
chr9,128635317,128635995,6,678
chr9,128641760,128642729,5,969
chr9,128656642,128657552,11,910
chr9,128660209,128661235,7,1026
chr9,128683397,128684591,9,1194
chr9,128688851,128690355,78,1504
chr9,128702473,128705348,114,2875
chr9,128709210,128710176,8,966
chr9,128711354,128711471,9,117
chr9,128723994,128724474,44,480
chr9,128758579,128759089,6,510
chr9,128771666,128772010,33,344
chr9,128785946,128787340,36,1394
chr9,128792444,128792573,6,129
chr9,128795515,128795661,6,146
chr9,128818799,128819292,15,493
chr9,128829497,128829831,25,334
chr9,128872958,128873497,6,539
chr9,128876714,128876991,7,277
chr9,128881241,128882994,33,1753
chr9,128902767,128904821,10,2054
chr9,128907172,128907372,9,200
chr9,128909632,128909782,5,150
chr9,128916129,128917693,22,1564
chr9,128920978,128922379,11,1401
chr9,128947332,128948818,65,1486
chr9,129006339,129006963,15,624
chr9,129009226,129010005,8,779
chr9,129016582,129017033,8,451
chr9,129019488,129019665,6,177
chr9,129026986,129028278,40,1292
chr9,129033733,129035433,15,1700
chr9,129036640,129037036,31,396
chr9,129043743,129045480,15,1737
chr9,129067943,129069098,6,1155
chr9,129071293,129072314,14,1021
chr9,129079765,129079913,5,148
chr9,129081061,129081503,33,442
chr9,129086757,129087517,6,760
chr9,129110195,129114314,92,4119
chr9,129126073,129126286,6,213
chr9,129138708,129139521,9,813
chr9,129154067,129154337,6,270
chr9,129166611,129167697,10,1086
chr9,129173350,129178552,168,5202
chr9,129202945,129203786,24,841
chr9,129211883,129212333,5,450
chr9,129238363,129238569,6,206
chr9,129245535,129247197,12,1662
chr9,129252146,129254030,13,1884
chr9,129257088,129258683,28,1595
chr9,129271148,129271401,7,253
chr9,129282315,129283977,16,1662
chr9,129290419,129290897,7,478
chr9,129308861,129309031,7,170
chr9,129314648,129315793,9,1145
chr9,129319167,129319636,7,469
chr9,129320711,129321156,28,445
chr9,129334183,129335119,12,936
chr9,129336643,129337586,35,943
chr9,129340988,129341496,21,508
chr9,129342649,129342817,6,168
chr9,129344062,129344718,13,656
chr9,129345757,129347783,21,2026
chr9,129351217,129352975,32,1758
chr9,129381728,129381857,5,129
chr9,129383304,129384095,72,791
chr9,129399112,129401379,23,2267
chr9,129402468,129402601,12,133
chr9,129406390,129406595,7,205
chr9,129413243,129416365,88,3122
chr9,129436875,129439253,73,2378
chr9,129459434,129462656,40,3222
chr9,129479705,129480659,6,954
chr9,129481743,129484648,89,2905
chr9,129488221,129490302,52,2081
chr9,129493666,129494008,5,342
chr9,129495620,129497122,50,1502
chr9,129500449,129500525,5,76
chr9,129506101,129506967,7,866
chr9,129523408,129524191,5,783
chr9,129549703,129550545,53,842
chr9,129557344,129558648,6,1304
chr9,129568332,129569057,39,725
chr9,129576985,129577103,11,118
chr9,129587157,129587781,5,624
chr9,129595147,129595553,6,406
chr9,129596980,129598114,41,1134
chr9,129604750,129605172,6,422
chr9,129609686,129611260,54,1574
chr9,129615449,129615543,6,94
chr9,129620077,129620675,24,598
chr9,129622885,129624238,10,1353
chr9,129626066,129627198,33,1132
chr9,129635345,129635605,7,260
chr9,129640765,129642825,60,2060
chr9,129651182,129652981,11,1799
chr9,129664305,129668633,102,4328
chr9,129672298,129672791,9,493
chr9,129674936,129675181,5,245
chr9,129685827,129686926,5,1099
chr9,129696643,129698035,26,1392
chr9,129712848,129713060,9,212
chr9,129718997,129719484,25,487
chr9,129732666,129732828,7,162
chr9,129736718,129739064,28,2346
chr9,129744523,129746228,17,1705
chr9,129751570,129752971,32,1401
chr9,129783990,129785283,9,1293
chr9,129787064,129787206,6,142
chr9,129797335,129797936,8,601
chr9,129802849,129803565,47,716
chr9,129805069,129806603,6,1534
chr9,129808423,129808642,5,219
chr9,129823519,129824454,43,935
chr9,129834393,129835751,50,1358
chr9,129865828,129866621,10,793
chr9,129868140,129869423,11,1283
chr9,129880832,129880952,6,120
chr9,129885379,129885941,14,562
chr9,129887981,129888746,16,765
chr9,129890212,129890350,5,138
chr9,129892093,129892429,5,336
chr9,129989765,129989962,5,197
chr9,130001188,130001256,5,68
chr9,130003750,130003878,5,128
chr9,130038279,130038553,7,274
chr9,130042015,130044361,94,2346
chr9,130049281,130049663,8,382
chr9,130053496,130054479,27,983
chr9,130140336,130140893,7,557
chr9,130171234,130173539,95,2305
chr9,130181725,130181937,13,212
chr9,130185788,130185942,8,154
chr9,130191343,130191501,5,158
chr9,130192667,130193699,13,1032
chr9,130200426,130200908,5,482
chr9,130236408,130237439,6,1031
chr9,130264665,130266431,40,1766
chr9,130275256,130275366,5,110
chr9,130284481,130285327,14,846
chr9,130295507,130295730,6,223
chr9,130305983,130307300,5,1317
chr9,130319521,130321288,27,1767
chr9,130331782,130333224,9,1442
chr9,130354911,130355565,8,654
chr9,130375367,130376118,5,751
chr9,130381269,130382306,10,1037
chr9,130384679,130384728,5,49
chr9,130393760,130394549,10,789
chr9,130395863,130395946,5,83
chr9,130398706,130398817,8,111
chr9,130418929,130420143,7,1214
chr9,130422153,130422656,9,503
chr9,130428057,130430107,12,2050
chr9,130433943,130434056,7,113
chr9,130444124,130445561,61,1437
chr9,130466697,130467437,14,740
chr9,130470448,130472381,30,1933
chr9,130478047,130479134,14,1087
chr9,130481734,130481773,6,39
chr9,130491238,130491322,7,84
chr9,130519487,130519767,9,280
chr9,130520932,130522135,5,1203
chr9,130523431,130524263,5,832
chr9,130527375,130528269,5,894
chr9,130551032,130553027,15,1995
chr9,130569969,130570208,6,239
chr9,130578913,130580083,43,1170
chr9,130629233,130629420,5,187
chr9,130646772,130646943,5,171
chr9,130649141,130650132,7,991
chr9,130651951,130652011,5,60
chr9,130659351,130667021,324,7670
chr9,130669251,130669764,7,513
chr9,130678085,130678379,5,294
chr9,130680251,130682257,40,2006
chr9,130693877,130694142,6,265
chr9,130700164,130700452,5,288
chr9,130712159,130713506,71,1347
chr9,130821787,130821999,6,212
chr9,130835054,130835803,34,749
chr9,130841296,130841401,5,105
chr9,130872881,130873400,10,519
chr9,130876837,130876965,6,128
chr9,130883102,130884719,16,1617
chr9,130886217,130887741,7,1524
chr9,130891520,130892477,11,957
chr9,130893912,130894129,10,217
chr9,130898115,130899255,6,1140
chr9,130901594,130904703,23,3109
chr9,130906238,130907467,12,1229
chr9,130909209,130909451,9,242
chr9,130911807,130913416,32,1609
chr9,130920950,130921665,14,715
