chr,start,end,n,width
chr9,130924208,130926486,18,2278
chr9,130929939,130930060,6,121
chr9,130932253,130932446,10,193
chr9,130938424,130940370,107,1946
chr9,130956299,130957556,16,1257
chr9,130973262,130974162,16,900
chr9,130986620,130986731,5,111
chr9,130991549,130991657,8,108
chr9,130997050,130998793,16,1743
chr9,131000679,131001735,10,1056
chr9,131004554,131004667,6,113
chr9,131008290,131009324,30,1034
chr9,131012136,131013801,35,1665
chr9,131017064,131017950,13,886
chr9,131036247,131036299,5,52
chr9,131064588,131064620,5,32
chr9,131091763,131092521,5,758
chr9,131096259,131097238,32,979
chr9,131111981,131114142,14,2161
chr9,131125508,131125738,18,230
chr9,131238221,131238893,12,672
chr9,131240205,131240604,6,399
chr9,131250893,131251052,6,159
chr9,131252296,131252853,11,557
chr9,131254685,131254750,5,65
chr9,131258954,131259126,6,172
chr9,131260177,131261800,12,1623
chr9,131265762,131266241,8,479
chr9,131269809,131270717,5,908
chr9,131272855,131273261,7,406
chr9,131274953,131277554,103,2601
chr9,131278861,131279003,5,142
chr9,131280280,131280566,10,286
chr9,131282774,131283553,26,779
chr9,131289263,131290095,19,832
chr9,131298153,131299293,5,1140
chr9,131301659,131301909,6,250
chr9,131313013,131314208,16,1195
chr9,131319587,131320851,15,1264
chr9,131329251,131329496,5,245
chr9,131332729,131334998,21,2269
chr9,131347823,131348293,7,470
chr9,131350228,131350764,24,536
chr9,131353528,131353802,5,274
chr9,131364426,131364498,5,72
chr9,131368815,131369577,6,762
chr9,131372118,131373772,29,1654
chr9,131393430,131394783,64,1353
chr9,131421932,131423279,6,1347
chr9,131444432,131444639,6,207
chr9,131464724,131464976,10,252
chr9,131474803,131475956,11,1153
chr9,131502519,131503671,33,1152
chr9,131520403,131520545,7,142
chr9,131522020,131522345,6,325
chr9,131528961,131529240,18,279
chr9,131530926,131532158,73,1232
chr9,131545277,131546764,40,1487
chr9,131554520,131555624,41,1104
chr9,131574455,131574540,5,85
chr9,131579248,131580193,12,945
chr9,131582647,131582693,5,46
chr9,131583983,131584103,7,120
chr9,131588094,131588933,8,839
chr9,131598185,131598360,6,175
chr9,131660008,131660075,5,67
chr9,131729823,131730567,6,744
chr9,131733354,131733813,8,459
chr9,131739240,131741099,54,1859
chr9,131762538,131762762,12,224
chr9,131792055,131792457,6,402
chr9,131794434,131794620,6,186
chr9,131823938,131825369,15,1431
chr9,131834923,131835603,18,680
chr9,131836719,131837754,6,1035
chr9,131841852,131842611,24,759
chr9,131863532,131863754,5,222
chr9,131973649,131973923,5,274
chr9,132079155,132079683,9,528
chr9,132141855,132141962,8,107
chr9,132156229,132157120,6,891
chr9,132161440,132164584,141,3144
chr9,132175539,132175810,11,271
chr9,132185222,132186100,7,878
chr9,132189237,132190189,5,952
chr9,132197873,132198769,6,896
chr9,132204358,132204404,5,46
chr9,132208360,132209456,17,1096
chr9,132214203,132215909,13,1706
chr9,132226981,132227037,5,56
chr9,132240852,132242632,86,1780
chr9,132249006,132250082,5,1076
chr9,132252346,132252650,6,304
chr9,132320448,132320486,5,38
chr9,132354352,132356074,56,1722
chr9,132368017,132368446,6,429
chr9,132406157,132406869,12,712
chr9,132409942,132410562,37,620
chr9,132415418,132416661,5,1243
chr9,132423308,132424764,8,1456
chr9,132427178,132427539,12,361
chr9,132432624,132432806,5,182
chr9,132457739,132458209,14,470
chr9,132472829,132473066,6,237
chr9,132476791,132477082,6,291
chr9,132480523,132480755,6,232
chr9,132482482,132482520,5,38
chr9,132486285,132486998,14,713
chr9,132492615,132494179,7,1564
chr9,132498629,132499558,16,929
chr9,132506087,132506448,10,361
chr9,132510355,132510466,6,111
chr9,132513747,132514969,11,1222
chr9,132517762,132518139,5,377
chr9,132521859,132523180,8,1321
chr9,132531736,132533224,8,1488
chr9,132542973,132544140,9,1167
chr9,132545720,132546385,10,665
chr9,132551865,132552061,5,196
chr9,132556947,132557753,5,806
chr9,132575175,132575264,5,89
chr9,132579862,132583786,108,3924
chr9,132586193,132590896,155,4703
chr9,132669576,132671313,102,1737
chr9,132673044,132673107,5,63
chr9,132677376,132678424,8,1048
chr9,132708003,132708799,13,796
chr9,132732582,132733416,11,834
chr9,132743723,132744132,9,409
chr9,132745322,132745657,16,335
chr9,132769287,132770668,12,1381
chr9,132774738,132774880,5,142
chr9,132805200,132805587,5,387
chr9,132852359,132852466,5,107
chr9,132877806,132879114,55,1308
chr9,132884118,132884245,5,127
chr9,132944320,132944899,24,579
chr9,132953578,132953850,5,272
chr9,132972872,132973082,6,210
chr9,132983490,132983785,6,295
chr9,132986733,132987596,13,863
chr9,132999260,132999631,10,371
chr9,133022997,133023723,12,726
chr9,133030076,133031162,56,1086
chr9,133037407,133038873,17,1466
chr9,133043925,133044119,9,194
chr9,133064388,133065351,7,963
chr9,133071596,133071662,9,66
chr9,133102809,133102941,6,132
chr9,133111870,133113764,12,1894
chr9,133115211,133116541,8,1330
chr9,133121092,133121520,36,428
chr9,133125831,133130064,33,4233
chr9,133132214,133132356,6,142
chr9,133144403,133144872,22,469
chr9,133148730,133151019,42,2289
chr9,133153350,133154224,10,874
chr9,133162857,133164367,50,1510
chr9,133171869,133172232,6,363
chr9,133187443,133188506,17,1063
chr9,133199106,133200397,19,1291
chr9,133206131,133206395,10,264
chr9,133225449,133225813,10,364
chr9,133233864,133235429,12,1565
chr9,133238334,133239309,6,975
chr9,133246797,133246883,5,86
chr9,133273901,133276242,46,2341
chr9,133282366,133282599,6,233
chr9,133296720,133296982,10,262
chr9,133306631,133307380,7,749
chr9,133331003,133333138,23,2135
chr9,133335148,133336340,57,1192
chr9,133338398,133338466,5,68
chr9,133347440,133348923,53,1483
chr9,133356089,133357583,53,1494
chr9,133364156,133364648,8,492
chr9,133375481,133376857,43,1376
chr9,133386043,133386668,17,625
chr9,133396359,133397079,8,720
chr9,133403092,133403904,9,812
chr9,133417103,133418666,75,1563
chr9,133422053,133422177,5,124
chr9,133425246,133425667,10,421
chr9,133428504,133429984,61,1480
chr9,133431900,133432121,5,221
chr9,133437775,133437832,5,57
chr9,133448802,133451350,15,2548
chr9,133455402,133455575,6,173
chr9,133458480,133460851,34,2371
chr9,133478501,133479779,46,1278
chr9,133485210,133486120,12,910
chr9,133487814,133488056,11,242
chr9,133491315,133491550,7,235
chr9,133492702,133492777,5,75
chr9,133497215,133497371,7,156
chr9,133499760,133499952,5,192
chr9,133505981,133506070,6,89
chr9,133509331,133509442,6,111
chr9,133516820,133517580,7,760
chr9,133532569,133536138,40,3569
chr9,133539681,133540824,20,1143
chr9,133554506,133555292,9,786
chr9,133558991,133561137,17,2146
chr9,133562678,133562740,11,62
chr9,133565720,133565805,5,85
chr9,133567837,133568498,24,661
chr9,133570642,133570816,9,174
chr9,133575219,133577355,31,2136
chr9,133578425,133580182,22,1757
chr9,133585099,133586172,26,1073
chr9,133602018,133602352,7,334
chr9,133604660,133606066,16,1406
chr9,133609103,133609854,57,751
chr9,133613694,133614290,8,596
chr9,133634605,133634665,6,60
chr9,133642272,133643140,12,868
chr9,133646324,133646412,5,88
chr9,133651562,133651718,7,156
chr9,133658520,133659099,14,579
chr9,133662274,133662377,5,103
chr9,133664356,133666808,15,2452
chr9,133671574,133672162,10,588
chr9,133676544,133676720,6,176
chr9,133701452,133702631,22,1179
chr9,133708064,133711937,30,3873
chr9,133714599,133715468,7,869
chr9,133729600,133730348,12,748
chr9,133731618,133732583,11,965
chr9,133756795,133758474,9,1679
chr9,133759605,133759760,8,155
chr9,133777608,133778952,13,1344
chr9,133788362,133789743,16,1381
chr9,133793135,133793244,6,109
chr9,133798012,133798425,5,413
chr9,133808829,133811135,12,2306
chr9,133812269,133813737,27,1468
chr9,133814783,133815278,19,495
chr9,133819150,133819658,5,508
chr9,133833355,133834768,8,1413
chr9,133842363,133842900,8,537
chr9,133845080,133845240,11,160
chr9,133847348,133847552,6,204
chr9,133855073,133856164,12,1091
chr9,133857692,133858734,6,1042
chr9,133861131,133861362,9,231
chr9,133863299,133863876,7,577
chr9,133867897,133869239,12,1342
chr9,133875186,133875563,5,377
chr9,133883670,133883858,5,188
chr9,133898111,133898982,6,871
chr9,133900897,133901219,5,322
chr9,133902999,133904639,23,1640
chr9,133911078,133911277,10,199
chr9,133912282,133912395,7,113
chr9,133914942,133915318,7,376
chr9,133916423,133916929,6,506
chr9,133924225,133925309,9,1084
chr9,133930428,133930508,6,80
chr9,133932133,133932484,9,351
chr9,133935442,133936713,6,1271
chr9,133937985,133939040,6,1055
chr9,133949300,133951015,13,1715
chr9,133957061,133957180,5,119
chr9,133959919,133961749,20,1830
chr9,133968618,133969242,9,624
chr9,133983606,133983756,6,150
chr9,133987488,133987979,5,491
chr9,133990746,133995552,146,4806
chr9,134004777,134004950,5,173
chr9,134025565,134026476,24,911
chr9,134031903,134031950,6,47
chr9,134046471,134048831,21,2360
chr9,134053285,134053585,18,300
chr9,134055967,134056705,7,738
chr9,134058631,134060120,9,1489
chr9,134065348,134069291,170,3943
chr9,134131328,134132382,7,1054
chr9,134134892,134137589,72,2697
chr9,134139861,134139990,6,129
chr9,134149299,134149390,5,91
chr9,134153625,134153695,7,70
chr9,134156132,134158144,14,2012
chr9,134159489,134160838,10,1349
chr9,134163187,134163793,18,606
chr9,134164849,134165333,47,484
chr9,134167306,134167552,5,246
chr9,134172445,134173676,13,1231
chr9,134175849,134176129,8,280
chr9,134177927,134179224,19,1297
chr9,134180420,134181176,8,756
chr9,134187406,134190805,35,3399
chr9,134215717,134215903,6,186
chr9,134219177,134222068,25,2891
chr9,134223206,134223954,13,748
chr9,134233159,134234775,17,1616
chr9,134236195,134236653,8,458
chr9,134239733,134241691,13,1958
chr9,134249358,134250653,7,1295
chr9,134260225,134261082,17,857
chr9,134263767,134264849,10,1082
chr9,134268627,134268813,5,186
chr9,134281471,134282256,14,785
chr9,134287958,134288456,5,498
chr9,134292215,134294817,31,2602
chr9,134297085,134297131,7,46
chr9,134298456,134298554,6,98
chr9,134319452,134320471,13,1019
chr9,134323387,134327567,137,4180
chr9,134329011,134329137,8,126
chr9,134335968,134336552,6,584
chr9,134341574,134342249,9,675
chr9,134343751,134344773,14,1022
chr9,134354287,134354441,8,154
chr9,134355471,134357208,5,1737
chr9,134358302,134361054,11,2752
chr9,134362817,134365109,9,2292
chr9,134375559,134375635,5,76
chr9,134378152,134379171,14,1019
chr9,134380920,134382857,10,1937
chr9,134384573,134386110,17,1537
chr9,134388991,134390834,18,1843
chr9,134391843,134392371,9,528
chr9,134396387,134397817,11,1430
chr9,134401420,134401726,6,306
chr9,134404413,134407767,20,3354
chr9,134409065,134410537,21,1472
chr9,134412470,134412643,8,173
chr9,134415977,134419098,20,3121
chr9,134421952,134422458,11,506
chr9,134428861,134430392,18,1531
chr9,134432724,134433320,13,596
chr9,134437708,134439395,9,1687
chr9,134443302,134443578,9,276
chr9,134456107,134457487,13,1380
chr9,134462370,134463253,7,883
chr9,134464346,134464548,6,202
chr9,134473757,134475578,24,1821
chr9,134485965,134486792,7,827
chr9,134493735,134495558,14,1823
chr9,134514768,134515253,10,485
chr9,134525499,134525939,7,440
chr9,134533862,134534819,5,957
chr9,134548834,134549488,9,654
chr9,134561946,134562155,5,209
chr9,134582700,134582937,8,237
chr9,134585795,134585959,5,164
chr9,134592053,134593950,25,1897
chr9,134598692,134599038,9,346
chr9,134619189,134620084,5,895
chr9,134623467,134624214,6,747
chr9,134626633,134626781,5,148
chr9,134632078,134632626,6,548
chr9,134637862,134637949,9,87
chr9,134639008,134639608,7,600
chr9,134641194,134642728,74,1534
chr9,134647626,134647698,6,72
chr9,134655972,134656413,6,441
chr9,134658341,134658848,10,507
chr9,134680132,134681501,12,1369
chr9,134682597,134684252,22,1655
chr9,134689852,134691014,21,1162
chr9,134696995,134697419,13,424
chr9,134706216,134707940,10,1724
chr9,134728277,134729304,11,1027
chr9,134731405,134731635,13,230
chr9,134738525,134739336,6,811
chr9,134742421,134742995,5,574
chr9,134750408,134751437,7,1029
chr9,134756450,134757870,23,1420
chr9,134765060,134765799,20,739
chr9,134767670,134768753,8,1083
chr9,134770822,134771370,8,548
chr9,134781345,134782363,13,1018
chr9,134783503,134786257,39,2754
chr9,134793173,134793551,8,378
chr9,134800669,134800940,6,271
chr9,134801992,134803117,8,1125
chr9,134809489,134812567,31,3078
chr9,134814724,134815918,14,1194
chr9,134818415,134823501,29,5086
chr9,134829453,134830983,24,1530
chr9,134832635,134833607,7,972
chr9,134840982,134842572,15,1590
chr9,134845054,134846320,7,1266
chr9,134864709,134864943,7,234
chr9,134869017,134869151,7,134
chr9,134881325,134881566,6,241
chr9,134912739,134913158,10,419
chr9,134944397,134945084,9,687
chr9,134947378,134947611,5,233
chr9,134960569,134961679,6,1110
chr9,134962684,134963878,17,1194
chr9,134991023,134992464,27,1441
chr9,135008617,135009785,9,1168
chr9,135021014,135021453,6,439
chr9,135044456,135044571,5,115
chr9,135068165,135070242,12,2077
chr9,135075172,135076384,47,1212
chr9,135082910,135083910,5,1000
chr9,135086206,135089618,84,3412
chr9,135098551,135098742,8,191
chr9,135101184,135101614,7,430
chr9,135102742,135103135,7,393
chr9,135104367,135110056,73,5689
chr9,135118205,135119157,11,952
chr9,135124380,135124904,7,524
chr9,135126592,135127701,8,1109
chr9,135130868,135133025,13,2157
chr9,135134319,135134543,13,224
chr9,135136172,135136857,5,685
chr9,135143347,135143426,5,79
chr9,135148152,135148283,6,131
chr9,135164821,135166534,12,1713
chr9,135167799,135168678,9,879
chr9,135173531,135173850,10,319
chr9,135175911,135176497,7,586
chr9,135184531,135185831,11,1300
chr9,135189778,135190360,5,582
chr9,135198162,135198340,5,178
chr9,135205297,135205426,5,129
chr9,135214346,135215139,12,793
chr9,135220886,135222050,11,1164
chr9,135242141,135245092,30,2951
chr9,135246491,135247662,8,1171
chr9,135250078,135250988,7,910
chr9,135252448,135253299,9,851
chr9,135254738,135254818,5,80
chr9,135256228,135256448,7,220
chr9,135260442,135260564,5,122
chr9,135265599,135266605,13,1006
chr9,135271660,135271753,8,93
chr9,135279155,135280380,8,1225
chr9,135288368,135288417,7,49
chr9,135292644,135294774,8,2130
chr9,135301432,135303151,25,1719
chr9,135328802,135330002,11,1200
chr9,135339942,135340544,9,602
chr9,135342648,135344251,10,1603
chr9,135345850,135350222,37,4372
chr9,135355640,135357045,6,1405
chr9,135367793,135368219,13,426
chr9,135374774,135375246,15,472
chr9,135380214,135380503,8,289
chr9,135398947,135399060,5,113
chr9,135411000,135411372,10,372
chr9,135412414,135414393,41,1979
chr9,135438728,135439585,6,857
chr9,135440915,135441650,10,735
chr9,135443915,135444595,21,680
chr9,135455447,135455813,6,366
chr9,135465680,135466106,6,426
chr9,135468910,135469198,9,288
chr9,135478996,135480645,119,1649
chr9,135483360,135486925,31,3565
chr9,135490465,135491401,8,936
chr9,135495162,135495772,10,610
chr9,135498593,135501737,70,3144
chr9,135503962,135504056,6,94
chr9,135508083,135508439,6,356
chr9,135515136,135517739,17,2603
chr9,135523242,135524630,18,1388
chr9,135526757,135526967,6,210
chr9,135544686,135546022,8,1336
chr9,135547094,135547827,7,733
chr9,135549889,135550124,6,235
chr9,135551947,135553470,14,1523
chr9,135575105,135576167,9,1062
chr9,135584742,135585952,5,1210
chr9,135589480,135591018,9,1538
chr9,135603919,135605156,21,1237
chr9,135614233,135617547,31,3314
chr9,135652914,135654038,5,1124
chr9,135658779,135659083,7,304
chr9,135661960,135662919,13,959
chr9,135667276,135667375,5,99
chr9,135670922,135671097,15,175
chr9,135675071,135676972,12,1901
chr9,135680397,135680527,11,130
chr9,135682115,135682812,5,697
chr9,135685399,135685936,8,537
chr9,135690681,135690889,5,208
chr9,135695568,135695960,9,392
chr9,135698424,135700273,31,1849
chr9,135702050,135702406,23,356
chr9,135703771,135703960,8,189
chr9,135705236,135706405,6,1169
chr9,135714330,135715063,74,733
chr9,135717513,135717685,9,172
chr9,135721237,135722664,11,1427
chr9,135723715,135724026,6,311
chr9,135725682,135725931,8,249
chr9,135727729,135728739,5,1010
chr9,135735601,135739710,46,4109
chr9,135741693,135741948,7,255
chr9,135743186,135743244,5,58
chr9,135744972,135745774,14,802
chr9,135747002,135747348,5,346
chr9,135750791,135751056,16,265
chr9,135756904,135757472,6,568
chr9,135759406,135759465,5,59
chr9,135764048,135765001,10,953
chr9,135770043,135771681,57,1638
chr9,135778625,135778805,8,180
chr9,135780772,135784593,39,3821
chr9,135785881,135789100,48,3219
chr9,135791178,135793028,14,1850
chr9,135796130,135797639,7,1509
chr9,135803001,135803940,7,939
chr9,135806027,135807203,9,1176
chr9,135817996,135819058,30,1062
chr9,135825539,135825588,6,49
chr9,135837376,135837782,9,406
chr9,135877918,135878736,8,818
chr9,135906632,135908424,80,1792
chr9,135930410,135930935,5,525
chr9,135937655,135938325,10,670
chr9,135945858,135948391,31,2533
chr9,135953209,135953508,7,299
chr9,135959752,135961578,78,1826
chr9,135971303,135971481,10,178
chr9,135976568,135977231,14,663
chr9,135978831,135980214,13,1383
chr9,135984687,135985033,8,346
chr9,135988628,135990256,27,1628
chr9,135991677,135993928,25,2251
chr9,135995414,135995533,6,119
chr9,135997093,135998224,20,1131
chr9,135999366,136000313,11,947
chr9,136001553,136001598,5,45
chr9,136003285,136003531,7,246
chr9,136007193,136008848,16,1655
chr9,136010319,136011134,10,815
chr9,136012756,136015834,20,3078
chr9,136017942,136019967,24,2025
chr9,136045975,136046405,8,430
chr9,136049648,136053315,78,3667
chr9,136058333,136061340,23,3007
chr9,136063096,136063213,6,117
chr9,136067178,136067219,6,41
chr9,136072162,136072377,5,215
chr9,136077104,136077707,5,603
chr9,136084544,136084874,7,330
chr9,136085897,136089162,22,3265
chr9,136093208,136096075,111,2867
chr9,136098812,136098978,5,166
chr9,136101978,136104270,19,2292
chr9,136105995,136108272,21,2277
chr9,136109535,136112140,35,2605
chr9,136113213,136114362,9,1149
chr9,136116367,136119418,86,3051
chr9,136122918,136123001,6,83
chr9,136131372,136134390,66,3018
chr9,136136228,136137455,15,1227
chr9,136143599,136145861,9,2262
chr9,136147057,136147291,5,234
chr9,136148382,136148926,9,544
chr9,136154126,136156884,28,2758
chr9,136159153,136159536,10,383
chr9,136164515,136164714,5,199
chr9,136170138,136170721,5,583
chr9,136178974,136180464,15,1490
chr9,136182652,136183309,6,657
chr9,136185139,136185443,13,304
chr9,136186697,136187327,9,630
chr9,136188438,136190164,10,1726
chr9,136191867,136194634,90,2767
chr9,136196696,136203680,177,6984
chr9,136204970,136205627,31,657
chr9,136208089,136209500,21,1411
chr9,136219098,136219314,6,216
chr9,136221747,136221785,5,38
chr9,136225631,136226815,11,1184
chr9,136238809,136239569,9,760
chr9,136245387,136245861,26,474
chr9,136250112,136250242,7,130
chr9,136251743,136251812,7,69
chr9,136254014,136254485,14,471
chr9,136261769,136261889,6,120
chr9,136263706,136264633,7,927
chr9,136267918,136268252,9,334
chr9,136275726,136276598,9,872
chr9,136279983,136282458,18,2475
chr9,136289015,136292574,52,3559
chr9,136298189,136299451,5,1262
chr9,136302985,136304224,23,1239
chr9,136310836,136312147,15,1311
chr9,136321658,136323384,14,1726
chr9,136326096,136328685,76,2589
chr9,136336080,136340590,45,4510
chr9,136342389,136342657,17,268
chr9,136344994,136346078,9,1084
chr9,136347738,136348278,6,540
chr9,136349723,136350791,9,1068
chr9,136354476,136356658,23,2182
chr9,136357989,136358184,15,195
chr9,136361257,136366086,66,4829
chr9,136370792,136372937,28,2145
chr9,136378998,136380111,14,1113
chr9,136383213,136383762,17,549
chr9,136398203,136400764,67,2561
chr9,136402197,136404241,23,2044
chr9,136406960,136407776,8,816
chr9,136409371,136411195,56,1824
chr9,136420222,136425028,32,4806
chr9,136430262,136430347,8,85
chr9,136431838,136433888,21,2050
chr9,136436073,136436989,13,916
chr9,136438033,136440241,54,2208
chr9,136459597,136459862,9,265
chr9,136465932,136466673,22,741
chr9,136472742,136474128,22,1386
chr9,136475282,136476600,12,1318
chr9,136482472,136484256,87,1784
chr9,136490362,136490976,14,614
chr9,136492192,136493293,17,1101
chr9,136496048,136496086,6,38
chr9,136497183,136497573,8,390
chr9,136499284,136499660,13,376
chr9,136502027,136503125,10,1098
chr9,136506730,136507235,17,505
chr9,136508655,136509046,7,391
chr9,136510595,136512386,30,1791
chr9,136516260,136517740,13,1480
chr9,136519630,136521266,19,1636
chr9,136523906,136526770,40,2864
chr9,136528586,136534141,72,5555
chr9,136538516,136541470,24,2954
chr9,136542708,136543188,5,480
chr9,136544647,136547997,124,3350
chr9,136551465,136553021,15,1556
chr9,136554919,136555156,11,237
chr9,136565309,136565551,11,242
chr9,136566638,136568787,29,2149
chr9,136570559,136571145,6,586
chr9,136576520,136578678,27,2158
chr9,136583760,136584746,9,986
chr9,136585846,136585896,5,50
chr9,136587171,136588979,33,1808
chr9,136594632,136594727,8,95
chr9,136599055,136600331,13,1276
chr9,136602279,136604198,18,1919
chr9,136605257,136605340,6,83
chr9,136608736,136609445,12,709
chr9,136611735,136612665,14,930
chr9,136614379,136615937,12,1558
chr9,136618799,136623986,52,5187
chr9,136625098,136625470,8,372
chr9,136627614,136629417,31,1803
chr9,136634281,136635805,13,1524
chr9,136637322,136637434,5,112
chr9,136642150,136642402,6,252
chr9,136643697,136647052,59,3355
chr9,136651623,136652086,11,463
chr9,136653503,136655275,33,1772
chr9,136658458,136662907,56,4449
chr9,136664780,136670553,107,5773
chr9,136673541,136675217,13,1676
chr9,136677025,136678176,15,1151
chr9,136679510,136680815,10,1305
chr9,136686570,136687893,42,1323
chr9,136689148,136693771,41,4623
chr9,136694953,136695220,10,267
chr9,136700548,136701561,6,1013
chr9,136709411,136710183,5,772
chr9,136711855,136717185,77,5330
chr9,136718789,136722221,25,3432
chr9,136725157,136725308,5,151
chr9,136727973,136729065,85,1092
chr9,136730366,136731128,6,762
chr9,136735556,136736263,5,707
chr9,136737323,136738016,5,693
chr9,136740410,136742713,28,2303
chr9,136743958,136744058,6,100
chr9,136749196,136750265,9,1069
chr9,136753752,136753793,6,41
chr9,136756531,136758603,29,2072
chr9,136760015,136760607,10,592
chr9,136762576,136764730,19,2154
chr9,136767001,136767583,7,582
chr9,136770902,136771317,7,415
chr9,136777647,136778637,8,990
chr9,136787288,136787939,7,651
chr9,136790840,136792293,30,1453
chr9,136799400,136800611,18,1211
chr9,136804585,136805143,5,558
chr9,136806861,136809400,99,2539
chr9,136810875,136811446,7,571
chr9,136817918,136817986,5,68
chr9,136821411,136821882,46,471
chr9,136823440,136823539,5,99
chr9,136825447,136827512,11,2065
chr9,136831740,136831953,7,213
chr9,136839317,136839493,10,176
chr9,136841096,136841222,6,126
chr9,136842523,136849524,253,7001
chr9,136850835,136851077,6,242
chr9,136854661,136856292,9,1631
chr9,136857390,136857434,7,44
chr9,136865885,136868029,52,2144
chr9,136877920,136878060,5,140
chr9,136879295,136881207,7,1912
chr9,136883861,136883914,5,53
chr9,136885692,136886973,82,1281
chr9,136889240,136890898,15,1658
chr9,136896386,136896948,9,562
chr9,136902620,136903842,8,1222
chr9,136908002,136908173,8,171
chr9,136909604,136909739,8,135
chr9,136927270,136927318,5,48
chr9,136943390,136945822,82,2432
chr9,136947895,136948025,5,130
chr9,136949038,136950584,53,1546
chr9,136952953,136954635,18,1682
chr9,136961602,136961858,5,256
chr9,136965830,136969477,29,3647
chr9,136970903,136974500,18,3597
chr9,136975749,136976456,9,707
chr9,136977562,136979815,50,2253
chr9,136981627,136982689,9,1062
chr9,136985177,136986193,42,1016
chr9,136991911,136992399,31,488
chr9,136994349,136995581,33,1232
chr9,136997997,136998419,10,422
chr9,137001351,137001940,9,589
chr9,137004592,137005624,8,1032
chr9,137008114,137010346,24,2232
chr9,137011609,137014358,35,2749
chr9,137017797,137018325,9,528
chr9,137020694,137021495,10,801
chr9,137024045,137024103,7,58
chr9,137027990,137028617,53,627
chr9,137030640,137032753,13,2113
chr9,137034592,137035758,11,1166
chr9,137039724,137043056,51,3332
chr9,137044723,137046688,109,1965
chr9,137049024,137049710,10,686
chr9,137053391,137054583,96,1192
chr9,137055794,137056486,9,692
chr9,137062413,137062856,5,443
chr9,137064027,137065209,13,1182
chr9,137069633,137070856,69,1223
chr9,137072983,137073186,5,203
chr9,137076023,137078768,89,2745
chr9,137080661,137081652,13,991
chr9,137085975,137086604,35,629
chr9,137096795,137096863,6,68
chr9,137107377,137107742,5,365
chr9,137114242,137115240,46,998
chr9,137129358,137131224,66,1866
chr9,137136719,137136894,11,175
chr9,137139014,137140015,32,1001
chr9,137148006,137149899,22,1893
chr9,137157020,137159475,11,2455
chr9,137161832,137165482,75,3650
chr9,137167323,137170135,122,2812
chr9,137175334,137175550,13,216
chr9,137176738,137178349,9,1611
chr9,137179804,137183330,23,3526
chr9,137188054,137189500,81,1446
chr9,137191837,137192818,8,981
chr9,137194597,137196266,10,1669
chr9,137199250,137201257,105,2007
chr9,137204925,137206444,53,1519
chr9,137208375,137208551,6,176
chr9,137212467,137214128,10,1661
chr9,137217082,137218236,11,1154
chr9,137220543,137225478,103,4935
chr9,137228633,137230540,28,1907
chr9,137231720,137234444,19,2724
chr9,137235914,137236990,9,1076
chr9,137239140,137242994,100,3854
chr9,137247178,137247792,10,614
chr9,137253481,137257663,87,4182
chr9,137262967,137265481,26,2514
chr9,137266919,137267328,8,409
