chr,start,end,n,width
chr9,137270071,137273097,16,3026
chr9,137276675,137282391,135,5716
chr9,137287250,137287407,5,157
chr9,137292649,137299007,127,6358
chr9,137300685,137305862,165,5177
chr9,137307563,137308797,18,1234
chr9,137311504,137312501,10,997
chr9,137314543,137316729,70,2186
chr9,137318332,137319323,5,991
chr9,137320764,137320901,5,137
chr9,137347192,137347276,5,84
chr9,137349212,137349915,19,703
chr9,137354142,137355249,10,1107
chr9,137368730,137369993,29,1263
chr9,137371298,137373520,17,2222
chr9,137379796,137380180,6,384
chr9,137381347,137383490,28,2143
chr9,137390091,137391490,18,1399
chr9,137393986,137395034,9,1048
chr9,137404632,137405046,5,414
chr9,137407021,137407578,32,557
chr9,137411344,137412660,23,1316
chr9,137416612,137417994,34,1382
chr9,137422675,137424733,120,2058
chr9,137428663,137430657,23,1994
chr9,137431782,137431985,11,203
chr9,137435980,137439568,48,3588
chr9,137441580,137441915,26,335
chr9,137447006,137447234,5,228
chr9,137448736,137450358,18,1622
chr9,137452673,137454380,16,1707
chr9,137457496,137463490,100,5994
chr9,137466313,137467290,19,977
chr9,137473882,137474517,9,635
chr9,137478801,137479296,10,495
chr9,137486701,137487678,11,977
chr9,137500767,137501125,9,358
chr9,137514153,137515500,16,1347
chr9,137519347,137519998,11,651
chr9,137523787,137523906,5,119
chr9,137543223,137543545,6,322
chr9,137550452,137552254,51,1802
chr9,137564759,137565218,8,459
chr9,137578010,137579742,28,1732
chr9,137582541,137582682,5,141
chr9,137589893,137592293,94,2400
chr9,137593477,137593724,8,247
chr9,137603837,137607437,115,3600
chr9,137618317,137619874,89,1557
chr9,137675664,137677586,22,1922
chr9,137709477,137709844,7,367
chr9,137722693,137723624,8,931
chr9,137751496,137752372,13,876
chr9,137757247,137757387,8,140
chr9,137765338,137765710,6,372
chr9,137786598,137786957,11,359
chr9,137789110,137789197,9,87
chr9,137800284,137801120,5,836
chr9,137802831,137803030,5,199
chr9,137808179,137808304,5,125
chr9,137810263,137811371,8,1108
chr9,137813822,137814550,10,728
chr9,137828048,137828698,5,650
chr9,137833694,137834830,32,1136
chr9,137848250,137848336,5,86
chr9,137875369,137875463,5,94
chr9,137877209,137879031,47,1822
chr9,137888264,137888356,7,92
chr9,137959889,137960049,5,160
chr9,138016598,138017475,5,877
chr9,138023186,138024731,57,1545
chr9,138048078,138050422,12,2344
chr9,138075618,138076220,5,602
chr9,138079799,138080022,5,223
chr9,138118586,138119360,13,774
chr9,138147736,138150771,56,3035
chr10,48100,49133,5,1033
chr10,73503,74364,45,861
chr10,75579,77015,39,1436
chr10,134667,136850,126,2183
chr10,261130,261509,7,379
chr10,275911,275971,5,60
chr10,300580,301105,14,525
chr10,307724,307774,5,50
chr10,311167,311391,13,224
chr10,341383,341603,17,220
chr10,345458,348006,38,2548
chr10,350621,351813,11,1192
chr10,353163,353722,5,559
chr10,364380,364561,11,181
chr10,367277,367915,11,638
chr10,371890,372168,6,278
chr10,376408,376664,8,256
chr10,385191,386056,9,865
chr10,394204,394289,6,85
chr10,419086,419112,5,26
chr10,420158,422142,23,1984
chr10,479987,482053,12,2066
chr10,491444,491503,6,59
chr10,505104,505217,6,113
chr10,506952,507038,6,86
chr10,528547,530112,13,1565
chr10,533208,533394,6,186
chr10,545576,545998,5,422
chr10,550933,551089,7,156
chr10,556142,556363,9,221
chr10,559246,560029,13,783
chr10,571050,571398,9,348
chr10,585189,585643,8,454
chr10,588272,588951,11,679
chr10,598810,598994,6,184
chr10,600052,600615,14,563
chr10,612834,614449,6,1615
chr10,629942,629973,5,31
chr10,632946,633275,6,329
chr10,638840,639508,17,668
chr10,640564,640722,24,158
chr10,650310,650423,5,113
chr10,663686,664142,6,456
chr10,688444,691193,118,2749
chr10,697075,697372,8,297
chr10,721320,721630,5,310
chr10,750635,750784,7,149
chr10,773657,774364,6,707
chr10,784662,785236,34,574
chr10,787286,788323,15,1037
chr10,789602,790472,16,870
chr10,804323,805578,29,1255
chr10,807585,807692,5,107
chr10,809910,809944,5,34
chr10,846622,847266,7,644
chr10,849004,849093,6,89
chr10,909218,909250,5,32
chr10,930936,934127,79,3191
chr10,937660,937977,5,317
chr10,940006,940110,6,104
chr10,948897,949003,6,106
chr10,968950,970755,13,1805
chr10,975824,976592,13,768
chr10,988057,988754,55,697
chr10,1019597,1020291,10,694
chr10,1048418,1049928,65,1510
chr10,1055901,1057400,60,1499
chr10,1084472,1084537,5,65
chr10,1096643,1096998,9,355
chr10,1101612,1101765,10,153
chr10,1105808,1105878,6,70
chr10,1110050,1110457,6,407
chr10,1114617,1115142,5,525
chr10,1126029,1126777,8,748
chr10,1159851,1160332,8,481
chr10,1184519,1185823,11,1304
chr10,1187679,1187754,5,75
chr10,1199301,1199948,5,647
chr10,1202670,1203519,13,849
chr10,1240332,1240618,5,286
chr10,1243245,1243332,11,87
chr10,1265568,1267166,16,1598
chr10,1297749,1298390,8,641
chr10,1316593,1316980,7,387
chr10,1339116,1340106,5,990
chr10,1361551,1364258,61,2707
chr10,1374402,1374788,11,386
chr10,1395689,1395977,8,288
chr10,1400937,1401491,12,554
chr10,1410884,1410974,6,90
chr10,1418283,1418362,5,79
chr10,1468013,1468480,5,467
chr10,1473994,1474952,14,958
chr10,1506870,1507414,5,544
chr10,1534610,1535728,14,1118
chr10,1553091,1554547,20,1456
chr10,1567883,1568112,5,229
chr10,1608941,1609220,8,279
chr10,1659321,1660019,12,698
chr10,1707012,1707480,9,468
chr10,1712669,1713836,8,1167
chr10,1725488,1725603,6,115
chr10,1732723,1732837,6,114
chr10,1736428,1737750,31,1322
chr10,1773276,1773684,9,408
chr10,1807725,1808087,16,362
chr10,1810034,1810066,5,32
chr10,1846751,1846989,6,238
chr10,1897645,1897740,6,95
chr10,1952649,1952850,11,201
chr10,2076369,2076822,7,453
chr10,2083095,2083211,6,116
chr10,2104879,2105293,6,414
chr10,2207565,2208105,13,540
chr10,2232777,2232959,5,182
chr10,2236822,2237582,8,760
chr10,2322346,2322525,6,179
chr10,2329017,2329244,6,227
chr10,2372452,2372819,6,367
chr10,2577991,2578279,14,288
chr10,2732965,2733848,11,883
chr10,2836466,2837106,7,640
chr10,2849486,2849772,7,286
chr10,2890079,2890510,19,431
chr10,2913273,2913463,6,190
chr10,2922451,2922638,5,187
chr10,2934427,2935944,20,1517
chr10,2950077,2950346,9,269
chr10,2993445,2993844,6,399
chr10,3066170,3069360,189,3190
chr10,3079029,3079632,10,603
chr10,3096346,3097034,9,688
chr10,3101909,3102307,6,398
chr10,3107500,3107660,11,160
chr10,3111775,3113820,17,2045
chr10,3115978,3118893,35,2915
chr10,3119925,3120820,5,895
chr10,3124432,3126161,17,1729
chr10,3128850,3129057,6,207
chr10,3138410,3138832,10,422
chr10,3159253,3159850,6,597
chr10,3170630,3171139,9,509
chr10,3172162,3172540,9,378
chr10,3197120,3197534,13,414
chr10,3238183,3239792,22,1609
chr10,3240846,3241655,8,809
chr10,3257624,3258683,10,1059
chr10,3267432,3268080,13,648
chr10,3276548,3277491,11,943
chr10,3318027,3318551,6,524
chr10,3323061,3323123,5,62
chr10,3331937,3333806,13,1869
chr10,3345401,3345589,5,188
chr10,3355619,3355791,5,172
chr10,3423179,3424466,7,1287
chr10,3470218,3470643,6,425
chr10,3472563,3472687,6,124
chr10,3514855,3515750,7,895
chr10,3517287,3517496,6,209
chr10,3529045,3529993,6,948
chr10,3534927,3535210,6,283
chr10,3550762,3552235,5,1473
chr10,3554241,3555270,6,1029
chr10,3590168,3590385,6,217
chr10,3636933,3637068,5,135
chr10,3668680,3668912,6,232
chr10,3746314,3746719,8,405
chr10,3749508,3750176,11,668
chr10,3757571,3758372,5,801
chr10,3763126,3763330,12,204
chr10,3780882,3783733,18,2851
chr10,3784739,3786086,74,1347
chr10,3879328,3879385,5,57
chr10,3886841,3887900,5,1059
chr10,3948714,3948902,5,188
chr10,3992847,3993232,11,385
chr10,4321811,4321930,5,119
chr10,4403766,4404101,13,335
chr10,4744014,4744198,5,184
chr10,4826441,4826756,9,315
chr10,4844912,4845277,9,365
chr10,4866577,4866726,6,149
chr10,4937661,4937742,6,81
chr10,5412167,5412881,19,714
chr10,5469839,5470173,6,334
chr10,5481768,5481822,5,54
chr10,5496414,5496815,7,401
chr10,5498856,5499544,8,688
chr10,5512380,5512569,12,189
chr10,5524886,5525589,36,703
chr10,5546169,5546206,6,37
chr10,5557462,5559117,7,1655
chr10,5564394,5564800,6,406
chr10,5574043,5574636,7,593
chr10,5579539,5579675,5,136
chr10,5598821,5598996,5,175
chr10,5606560,5607954,9,1394
chr10,5613376,5613708,9,332
chr10,5620516,5621338,15,822
chr10,5624244,5625051,17,807
chr10,5632149,5632334,7,185
chr10,5640262,5640774,9,512
chr10,5646507,5646593,5,86
chr10,5648709,5648791,5,82
chr10,5655872,5656062,7,190
chr10,5666479,5667438,48,959
chr10,5684736,5685520,62,784
chr10,5692782,5692853,10,71
chr10,5812781,5813994,97,1213
chr10,5840123,5840438,9,315
chr10,5853053,5853223,5,170
chr10,5889302,5890413,72,1111
chr10,5937198,5937248,6,50
chr10,5975866,5978367,74,2501
chr10,6001955,6002055,5,100
chr10,6036851,6036998,6,147
chr10,6049850,6051361,13,1511
chr10,6054159,6054405,6,246
chr10,6088793,6089975,49,1182
chr10,6117948,6118237,6,289
chr10,6121341,6121674,7,333
chr10,6141115,6141612,11,497
chr10,6143754,6145949,86,2195
chr10,6155194,6155727,8,533
chr10,6163561,6164119,48,558
chr10,6165907,6166048,6,141
chr10,6176681,6178670,14,1989
chr10,6200873,6204443,149,3570
chr10,6215112,6215905,15,793
chr10,6217068,6217227,8,159
chr10,6218794,6220773,25,1979
chr10,6222165,6224199,12,2034
chr10,6225498,6226408,6,910
chr10,6231526,6231903,8,377
chr10,6232918,6233037,7,119
chr10,6236279,6237274,9,995
chr10,6245962,6246431,6,469
chr10,6270056,6270702,7,646
chr10,6275284,6275715,11,431
chr10,6394606,6395156,8,550
chr10,6549822,6549923,5,101
chr10,6562102,6562466,8,364
chr10,6579981,6580598,33,617
chr10,6721570,6721691,5,121
chr10,6889454,6889662,5,208
chr10,6920865,6921177,6,312
chr10,7171995,7172134,11,139
chr10,7261546,7262588,5,1042
chr10,7319300,7319508,5,208
chr10,7357839,7357959,5,120
chr10,7397708,7397831,8,123
chr10,7406895,7413279,140,6384
chr10,7430812,7430844,5,32
chr10,7500243,7500897,13,654
chr10,7519827,7520709,9,882
chr10,7575674,7576643,13,969
chr10,7636775,7636885,6,110
chr10,7660657,7661005,9,348
chr10,7666353,7668069,33,1716
chr10,7720753,7721744,7,991
chr10,7787343,7789109,30,1766
chr10,7818909,7819294,20,385
chr10,7887091,7887536,9,445
chr10,7915567,7915715,6,148
chr10,8033295,8039509,114,6214
chr10,8041275,8041963,5,688
chr10,8043158,8043386,11,228
chr10,8044951,8046314,24,1363
chr10,8047690,8056596,277,8906
chr10,8058473,8058983,19,510
chr10,8060038,8060588,8,550
chr10,8072355,8073860,9,1505
chr10,8079240,8079586,5,346
chr10,8154353,8154421,5,68
chr10,8286352,8286733,5,381
chr10,8298733,8298859,5,126
chr10,8300637,8301001,7,364
chr10,8306313,8306544,5,231
chr10,8332691,8333148,6,457
chr10,8464795,8465008,5,213
chr10,8504041,8504477,6,436
chr10,8514213,8514412,5,199
chr10,8711478,8711576,5,98
chr10,9057461,9057574,7,113
chr10,9183370,9183407,5,37
chr10,9252196,9252266,5,70
chr10,9379265,9379339,6,74
chr10,9402244,9402398,6,154
chr10,10037539,10037571,5,32
chr10,10620580,10620842,7,262
chr10,10622933,10622955,5,22
chr10,10666786,10666818,5,32
chr10,10797238,10798736,15,1498
chr10,10916655,10916759,6,104
chr10,10936985,10937203,5,218
chr10,11017673,11018689,76,1016
chr10,11065891,11066151,5,260
chr10,11140014,11140964,5,950
chr10,11165268,11165950,36,682
chr10,11256769,11256922,6,153
chr10,11272036,11273500,10,1464
chr10,11280474,11281561,6,1087
chr10,11299672,11300083,9,411
chr10,11343561,11344756,20,1195
chr10,11379916,11379983,7,67
chr10,11403414,11403464,5,50
chr10,11445012,11445059,6,47
chr10,11495029,11495110,6,81
chr10,11553644,11553820,5,176
chr10,11562186,11562509,7,323
chr10,11585258,11585610,5,352
chr10,11611062,11612012,60,950
chr10,11680956,11683202,11,2246
chr10,11691401,11691511,5,110
chr10,11742116,11743036,45,920
chr10,11783400,11784652,14,1252
chr10,11800062,11800325,7,263
chr10,11823210,11823925,61,715
chr10,11829112,11830110,6,998
chr10,11851865,11853416,13,1551
chr10,11860025,11860926,5,901
chr10,11869602,11870236,24,634
chr10,11878253,11878824,6,571
chr10,11880833,11881544,6,711
chr10,11887012,11887640,8,628
chr10,11894380,11894999,21,619
chr10,11898488,11898886,8,398
chr10,11913933,11914179,5,246
chr10,11919719,11919779,6,60
chr10,11923604,11923795,7,191
chr10,12038653,12038962,9,309
chr10,12042316,12042923,45,607
chr10,12051616,12051827,5,211
chr10,12054430,12054864,6,434
chr10,12066713,12067041,6,328
chr10,12068813,12069408,41,595
chr10,12117975,12119133,11,1158
chr10,12128699,12130064,22,1365
chr10,12132129,12132225,6,96
chr10,12175663,12176128,6,465
chr10,12191013,12191666,7,653
chr10,12194065,12196338,37,2273
chr10,12239079,12239597,8,518
chr10,12245182,12245276,5,94
chr10,12267263,12267477,8,214
chr10,12345297,12345559,8,262
chr10,12348600,12351186,136,2586
chr10,12357723,12357838,6,115
chr10,12362590,12363387,12,797
chr10,12401873,12401981,5,108
chr10,12408262,12408978,7,716
chr10,12416669,12416939,5,270
chr10,12480262,12480327,5,65
chr10,12506679,12507705,8,1026
chr10,12591278,12592270,7,992
chr10,12672437,12672989,6,552
chr10,12739479,12739584,5,105
chr10,12785592,12785953,12,361
chr10,12820053,12820125,7,72
chr10,12898464,12898576,10,112
chr10,12901973,12902357,5,384
chr10,12922661,12923728,10,1067
chr10,13001188,13001887,46,699
chr10,13074374,13074974,8,600
chr10,13079235,13079390,8,155
chr10,13098566,13100409,44,1843
chr10,13113113,13113182,5,69
chr10,13158515,13158835,20,320
chr10,13161213,13161769,38,556
chr10,13235134,13236354,8,1220
chr10,13238358,13238556,6,198
chr10,13260724,13260831,6,107
chr10,13275676,13275765,5,89
chr10,13288691,13289160,7,469
chr10,13296060,13296878,6,818
chr10,13299596,13303199,81,3603
chr10,13332053,13332791,7,738
chr10,13335904,13336384,8,480
chr10,13347087,13350324,111,3237
chr10,13362502,13363036,8,534
chr10,13382791,13383948,24,1157
chr10,13391577,13391878,9,301
chr10,13408036,13408179,6,143
chr10,13420173,13420356,5,183
chr10,13456274,13456466,6,192
chr10,13528187,13530955,98,2768
chr10,13586798,13588451,29,1653
chr10,13657306,13657686,24,380
chr10,13727352,13727864,5,512
chr10,13777897,13778087,7,190
chr10,13798366,13799250,5,884
chr10,13820943,13821117,5,174
chr10,13824809,13825445,6,636
chr10,13869009,13869918,8,909
chr10,13871354,13871931,5,577
chr10,13891354,13892438,35,1084
chr10,13967261,13967293,5,32
chr10,14109828,14109886,5,58
chr10,14174168,14174449,7,281
chr10,14184614,14185249,5,635
chr10,14330109,14331131,5,1022
chr10,14376535,14377536,8,1001
chr10,14474439,14474703,5,264
chr10,14497711,14497871,10,160
chr10,14581194,14581375,5,181
chr10,14603180,14605155,70,1975
chr10,14626080,14627029,7,949
chr10,14725986,14726308,9,322
chr10,14782256,14782314,5,58
chr10,14825046,14825114,5,68
chr10,14837679,14839431,48,1752
chr10,14878246,14879688,109,1442
chr10,14945859,14946101,7,242
chr10,14953687,14954152,26,465
chr10,14959234,14960748,45,1514
chr10,14975042,14976247,13,1205
chr10,14981087,14981908,9,821
chr10,14990718,14991277,11,559
chr10,14996011,14996166,13,155
chr10,15035212,15035520,7,308
chr10,15088511,15088941,32,430
chr10,15096206,15098610,65,2404
chr10,15167669,15169847,55,2178
chr10,15213358,15214376,15,1018
chr10,15234852,15235031,7,179
chr10,15263044,15263282,5,238
chr10,15369723,15371330,80,1607
chr10,15424722,15424785,6,63
chr10,15426340,15426488,14,148
chr10,15448947,15449209,6,262
chr10,15520609,15520739,5,130
chr10,15534978,15536157,10,1179
chr10,15555756,15555788,5,32
chr10,15680185,15680320,5,135
chr10,15719453,15720101,41,648
chr10,15765690,15765944,6,254
chr10,15859621,15860561,24,940
chr10,16436222,16437508,32,1286
chr10,16519657,16521893,102,2236
chr10,16913557,16914483,6,926
chr10,16919780,16920011,5,231
chr10,16999921,17001134,5,1213
chr10,17018196,17018407,6,211
chr10,17224707,17224795,6,88
chr10,17228233,17230092,72,1859
chr10,17305012,17305216,7,204
chr10,17386395,17387294,12,899
chr10,17453448,17454573,75,1125
chr10,17546136,17546783,7,647
chr10,17580238,17580298,6,60
chr10,17609277,17609314,5,37
chr10,17612778,17615839,12,3061
chr10,17617024,17617153,16,129
chr10,17618192,17618326,6,134
chr10,17629874,17630022,8,148
chr10,17637365,17637619,6,254
chr10,17644325,17644415,5,90
chr10,17732369,17732666,5,297
chr10,17789744,17789916,9,172
chr10,17807856,17809745,7,1889
chr10,17832415,17832471,5,56
chr10,17866593,17866731,7,138
chr10,17939816,17940201,6,385
chr10,18096476,18096581,6,105
chr10,18140050,18141347,59,1297
chr10,18400893,18401962,7,1069
chr10,18512923,18513070,9,147
chr10,18539569,18539949,6,380
chr10,18586408,18586506,6,98
chr10,18651397,18651803,12,406
chr10,18659232,18659739,44,507
chr10,18695211,18695412,5,201
chr10,18710324,18710579,8,255
chr10,19489001,19489087,10,86
chr10,19814646,19818014,110,3368
chr10,20466284,20466386,5,102
chr10,20819198,20819466,7,268
chr10,21030252,21030349,6,97
chr10,21172979,21174811,112,1832
chr10,21302265,21303481,6,1216
chr10,21318613,21318709,5,96
chr10,21331253,21332697,11,1444
chr10,21371464,21371664,9,200
chr10,21393678,21394329,22,651
chr10,21405714,21406145,7,431
chr10,21476714,21476943,6,229
chr10,21493413,21497231,126,3818
chr10,21499709,21500542,29,833
chr10,21507218,21510490,58,3272
chr10,21516269,21518286,90,2017
chr10,21521142,21521255,5,113
chr10,21525973,21527687,82,1714
chr10,21533343,21536217,79,2874
chr10,21543281,21543774,7,493
chr10,21553450,21554914,9,1464
chr10,21642277,21642532,6,255
chr10,21756822,21757864,7,1042
chr10,21759401,21759691,9,290
chr10,21871740,21873079,7,1339
chr10,22002528,22003819,44,1291
chr10,22207987,22208093,12,106
chr10,22229147,22229450,31,303
chr10,22251862,22253638,85,1776
chr10,22316509,22317486,20,977
chr10,22320498,22322146,119,1648
chr10,22325424,22325996,29,572
chr10,22334101,22336536,117,2435
chr10,22340445,22341554,83,1109
chr10,22345270,22345925,34,655
chr10,22436499,22437820,38,1321
chr10,22476221,22477940,118,1719
chr10,22504007,22504265,5,258
chr10,22506293,22506584,5,291
chr10,22580399,22580575,5,176
chr10,22612540,22612634,6,94
chr10,22713399,22714842,103,1443
chr10,22728388,22728639,5,251
chr10,23064151,23064382,7,231
chr10,23095601,23095770,11,169
chr10,23111158,23111549,8,391
chr10,23145890,23147017,6,1127
chr10,23157642,23157710,5,68
chr10,23158891,23159164,7,273
chr10,23171371,23175114,94,3743
chr10,23190716,23193562,139,2846
chr10,23198846,23200182,47,1336
chr10,23203717,23204982,5,1265
chr10,23299846,23301418,9,1572
chr10,23330961,23331615,7,654
chr10,23343690,23344106,28,416
chr10,23438033,23440510,150,2477
chr10,23485721,23485783,6,62
chr10,23502903,23503243,7,340
chr10,23693650,23696018,56,2368
chr10,24153270,24154043,6,773
chr10,24187814,24188966,10,1152
chr10,24208921,24209587,22,666
chr10,24244611,24244860,8,249
chr10,24258685,24258753,5,68
chr10,24300937,24301144,5,207
chr10,24383490,24383565,5,75
chr10,24473669,24473860,6,191
chr10,24702153,24702223,6,70
chr10,24722845,24725032,102,2187
chr10,24808238,24808351,5,113
chr10,24952205,24953568,64,1363
chr10,24957641,24958848,6,1207
chr10,25163300,25163418,5,118
chr10,25174537,25176964,140,2427
chr10,25701699,25701907,11,208
chr10,25705772,25705932,5,160
chr10,25756962,25757172,11,210
chr10,25922103,25922373,8,270
chr10,25933993,25935118,37,1125
chr10,26176218,26176622,8,404
chr10,26205777,26206221,5,444
chr10,26211943,26213136,18,1193
chr10,26214702,26218051,107,3349
chr10,26391464,26392013,23,549
chr10,26438190,26439811,37,1621
chr10,26567006,26567407,11,401
chr10,26696968,26698067,63,1099
chr10,26709492,26710314,9,822
chr10,26728346,26728923,5,577
chr10,26859810,26860931,33,1121
chr10,26905735,26905865,6,130
chr10,26916468,26916542,7,74
chr10,26919780,26920436,8,656
chr10,26933914,26934175,8,261
chr10,27100072,27100463,25,391
chr10,27109255,27109608,9,353
chr10,27153888,27156961,57,3073
chr10,27210682,27210858,6,176
chr10,27240048,27242367,90,2319
chr10,27251551,27254030,29,2479
chr10,27256488,27256615,10,127
chr10,27258772,27259302,36,530
chr10,27413720,27414175,16,455
chr10,27504252,27504827,53,575
chr10,27617208,27617253,5,45
chr10,27625095,27625494,11,399
chr10,27741499,27747160,198,5661
chr10,27826105,27826442,6,337
chr10,27998525,28000112,28,1587
chr10,28099526,28099633,5,107
chr10,28248359,28248456,7,97
chr10,28302528,28303395,43,867
chr10,28325587,28326840,6,1253
chr10,28357477,28357628,5,151
chr10,28523613,28523760,7,147
chr10,28532031,28534049,142,2018
chr10,28668510,28669228,12,718
chr10,28676508,28678290,93,1782
chr10,28722149,28722430,7,281
chr10,28815213,28816087,14,874
chr10,28826259,28826873,5,614
chr10,28897107,28897752,13,645
chr10,28925270,28925935,14,665
chr10,28939875,28940014,8,139
chr10,28984558,28984913,5,355
chr10,28988358,28989163,6,805
chr10,29121212,29121381,5,169
chr10,29124991,29125488,8,497
chr10,29132213,29132428,5,215
chr10,29257209,29257333,5,124
chr10,29269874,29270155,5,281
chr10,29311838,29311996,5,158
chr10,29409489,29410829,25,1340
chr10,29450282,29450615,7,333
chr10,29457428,29458386,9,958
chr10,29550645,29550886,11,241
chr10,29630193,29631542,6,1349
chr10,29735144,29737124,100,1980
chr10,29943211,29944729,6,1518
chr10,30006639,30006815,5,176
chr10,30026219,30028297,20,2078
chr10,30031630,30031915,5,285
chr10,30057980,30059617,69,1637
chr10,30061325,30061466,6,141
chr10,30122684,30122968,9,284
chr10,30163913,30164493,10,580
chr10,30323376,30323666,6,290
chr10,30326455,30327367,8,912
chr10,30349110,30349574,16,464
chr10,30433176,30435645,100,2469
chr10,30476700,30476995,6,295
chr10,30559011,30559107,5,96
chr10,30583229,30584058,9,829
chr10,30717027,30717137,8,110
chr10,30735669,30737547,12,1878
chr10,30785192,30785320,11,128
chr10,30901439,30901542,5,103
chr10,30903022,30903210,9,188
chr10,30930240,30930393,6,153
chr10,30982162,30982194,6,32
chr10,31013135,31013243,7,108
chr10,31031974,31032866,28,892
chr10,31061606,31062110,6,504
chr10,31133719,31134703,42,984
chr10,31157874,31158706,7,832
chr10,31318335,31320418,127,2083
chr10,31587093,31587364,10,271
chr10,31602935,31603841,47,906
chr10,31697781,31698059,10,278
chr10,31755013,31755261,5,248
chr10,31759269,31761005,35,1736
chr10,31928094,31929973,52,1879
chr10,31970039,31970100,6,61
chr10,32055571,32056513,56,942
chr10,32141293,32141784,8,491
chr10,32163983,32164234,7,251
chr10,32180703,32181528,9,825
chr10,32225744,32225878,5,134
chr10,32251504,32251716,5,212
chr10,32275699,32275851,6,152
chr10,32346430,32347610,47,1180
chr10,32351627,32351823,5,196
chr10,32446030,32446110,16,80
chr10,32938614,32938981,5,367
chr10,32957456,32958727,111,1271
chr10,33005748,33005875,14,127
chr10,33013319,33014227,7,908
chr10,33049188,33049266,6,78
chr10,33318963,33320013,9,1050
chr10,33334334,33337594,148,3260
chr10,33480456,33480826,12,370
chr10,33774207,33775207,6,1000
chr10,33810365,33810819,6,454
chr10,34059087,34059467,6,380
chr10,34353164,34353204,5,40
chr10,34600221,34600339,5,118
chr10,34637511,34637680,5,169
chr10,34813711,34816210,132,2499
chr10,34918195,34919177,7,982
chr10,34948375,34950158,10,1783
chr10,34952496,34953285,5,789
chr10,34964974,34965831,11,857
chr10,34969008,34969334,7,326
chr10,34971385,34974312,13,2927
chr10,34993114,34993541,5,427
chr10,35021737,35021921,5,184
chr10,35047466,35047714,6,248
chr10,35051239,35051309,8,70
chr10,35089031,35090632,41,1601
chr10,35105350,35106626,15,1276
chr10,35126715,35127669,66,954
chr10,35206977,35207118,6,141
chr10,35214948,35214999,6,51
chr10,35240361,35240623,6,262
chr10,35335962,35337687,121,1725
chr10,35584126,35584198,5,72
chr10,35585212,35585550,9,338
chr10,35606507,35608651,48,2144
chr10,35639485,35642866,210,3381
chr10,35898319,35899585,10,1266
chr10,36350786,36350835,6,49
chr10,36374740,36375083,7,343
chr10,36508759,36508832,6,73
chr10,36620370,36620547,5,177
chr10,36639621,36640325,5,704
chr10,36641406,36641515,6,109
chr10,36679009,36679178,5,169
chr10,36692555,36692608,5,53
chr10,36715647,36715904,7,257
chr10,36723390,36724688,9,1298
chr10,36737328,36737396,8,68
chr10,36874355,36874661,6,306
chr10,37106427,37106903,6,476
chr10,37123288,37127334,41,4046
chr10,37266593,37266880,5,287
chr10,37580476,37580640,9,164
chr10,37651527,37651659,12,132
chr10,37681018,37681509,24,491
chr10,37701244,37702312,7,1068
chr10,37726576,37726835,5,259
chr10,37764264,37764673,7,409
chr10,37856997,37858075,20,1078
chr10,37859422,37859470,6,48
chr10,37959909,37960336,7,427
chr10,37976287,37976784,33,497
chr10,38010292,38012049,54,1757
chr10,38156597,38157081,16,484
chr10,38356115,38356478,7,363
chr10,38401602,38402786,20,1184
chr10,38403816,38403867,5,51
chr10,38600297,38601025,35,728
chr10,38730439,38730915,23,476
chr10,39042746,39043388,5,642
chr10,41858394,41860295,19,1901
chr10,41861703,41862833,6,1130
chr10,41869490,41871308,9,1818
chr10,41874909,41881947,25,7038
chr10,41883059,41887029,17,3970
chr10,41888764,41890764,13,2000
chr10,41896195,41897593,7,1398
chr10,41902194,41903550,6,1356
chr10,41912913,41913393,6,480
chr10,42149937,42150933,27,996
chr10,42177062,42177808,31,746
chr10,42204340,42205032,7,692
chr10,42241991,42243659,78,1668
chr10,42245918,42246227,5,309
chr10,42281862,42282121,11,259
chr10,42366868,42368047,29,1179
chr10,42475170,42477794,47,2624
chr10,42552784,42552846,7,62
chr10,42566497,42566788,6,291
chr10,42638385,42638512,10,127
chr10,42752111,42756296,138,4185
chr10,42781931,42783083,34,1152
chr10,42836995,42837359,26,364
chr10,42866105,42866885,38,780
