chr,start,end,n,width
chr10,42898310,42898535,8,225
chr10,42932307,42934307,53,2000
chr10,42941306,42941490,6,184
chr10,43075771,43077575,93,1804
chr10,43078774,43080485,9,1711
chr10,43104910,43105651,40,741
chr10,43113578,43113688,5,110
chr10,43128334,43128445,6,111
chr10,43137867,43138939,64,1072
chr10,43202646,43203446,17,800
chr10,43221962,43222102,6,140
chr10,43229298,43230107,41,809
chr10,43263029,43264539,13,1510
chr10,43265565,43267325,48,1760
chr10,43276161,43276210,5,49
chr10,43283050,43283183,8,133
chr10,43304908,43305313,12,405
chr10,43322652,43324087,36,1435
chr10,43342366,43345355,34,2989
chr10,43351115,43351562,13,447
chr10,43387104,43387245,5,141
chr10,43395996,43397284,56,1288
chr10,43405512,43410035,163,4523
chr10,43415529,43417616,20,2087
chr10,43420225,43420865,26,640
chr10,43433674,43433830,7,156
chr10,43435862,43437755,44,1893
chr10,43454209,43455922,37,1713
chr10,43573921,43574654,36,733
chr10,43596453,43597627,5,1174
chr10,43606435,43606870,20,435
chr10,43648250,43649089,62,839
chr10,43666570,43667976,29,1406
chr10,43676230,43677006,9,776
chr10,43689303,43690590,50,1287
chr10,43702413,43703169,34,756
chr10,43728549,43729057,19,508
chr10,43825818,43826338,7,520
chr10,43852007,43852307,5,300
chr10,43903999,43904198,7,199
chr10,44005170,44006225,14,1055
chr10,44292695,44294141,14,1446
chr10,44310354,44311555,9,1201
chr10,44337654,44337775,5,121
chr10,44356956,44358244,13,1288
chr10,44384841,44386841,72,2000
chr10,44414808,44415115,5,307
chr10,44680751,44681033,5,282
chr10,44772370,44772467,5,97
chr10,44827597,44827748,5,151
chr10,44864658,44865333,31,675
chr10,44879051,44881506,22,2455
chr10,44887844,44887894,5,50
chr10,44908375,44909493,9,1118
chr10,44934562,44934771,6,209
chr10,44959472,44960556,35,1084
chr10,44973948,44976051,22,2103
chr10,44978020,44978434,5,414
chr10,45000768,45001648,47,880
chr10,45071604,45072766,6,1162
chr10,45245727,45246017,5,290
chr10,45248945,45249776,11,831
chr10,45260303,45260357,6,54
chr10,45334402,45334922,6,520
chr10,45374251,45374614,22,363
chr10,45418952,45419668,26,716
chr10,45426339,45427824,22,1485
chr10,45443179,45443893,34,714
chr10,45463472,45463569,7,97
chr10,45594445,45594477,5,32
chr10,45595626,45596001,5,375
chr10,45600750,45601809,6,1059
chr10,45638351,45638410,5,59
chr10,45672044,45673060,41,1016
chr10,45726996,45727749,33,753
chr10,45971093,45972645,27,1552
chr10,45993604,45994160,7,556
chr10,46023207,46023618,28,411
chr10,46026987,46027187,8,200
chr10,46030082,46031477,12,1395
chr10,46049271,46049676,6,405
chr10,46078801,46079111,6,310
chr10,46098084,46098469,7,385
chr10,46251843,46253488,7,1645
chr10,46255891,46256335,5,444
chr10,46284834,46285038,23,204
chr10,46308810,46309938,6,1128
chr10,46349763,46349984,6,221
chr10,46526873,46528263,10,1390
chr10,46541365,46541440,10,75
chr10,46550551,46550713,6,162
chr10,46555090,46557751,107,2661
chr10,46774818,46774863,9,45
chr10,46785754,46787070,16,1316
chr10,46911316,46911417,13,101
chr10,47013658,47014283,5,625
chr10,47165329,47167423,11,2094
chr10,47181596,47181661,5,65
chr10,47183597,47183680,5,83
chr10,47278209,47278250,5,41
chr10,47300179,47300736,40,557
chr10,47310119,47310558,20,439
chr10,47311701,47312494,11,793
chr10,47348609,47348992,6,383
chr10,47351512,47351668,5,156
chr10,47384428,47384564,7,136
chr10,47553299,47553586,9,287
chr10,47565572,47565841,20,269
chr10,47705990,47706031,8,41
chr10,47742876,47742981,5,105
chr10,48243578,48244957,7,1379
chr10,48306152,48306847,21,695
chr10,48450589,48450961,17,372
chr10,48453796,48454192,7,396
chr10,48456247,48457579,13,1332
chr10,48459363,48459792,8,429
chr10,48465364,48466847,42,1483
chr10,48496701,48497564,6,863
chr10,48523442,48524937,60,1495
chr10,48604957,48605389,13,432
chr10,48655593,48656502,54,909
chr10,48820255,48820361,6,106
chr10,48913507,48913929,7,422
chr10,49115283,49115780,36,497
chr10,49255286,49255654,5,368
chr10,49325731,49326519,18,788
chr10,49394838,49398672,105,3834
chr10,49417315,49417778,7,463
chr10,49441623,49442275,12,652
chr10,49537750,49538938,20,1188
chr10,49607037,49607452,20,415
chr10,49608663,49611709,90,3046
chr10,49612989,49614832,34,1843
chr10,49696445,49696635,5,190
chr10,49724868,49725237,8,369
chr10,49732715,49732820,5,105
chr10,49734070,49735515,8,1445
chr10,49743487,49743716,9,229
chr10,49746156,49747202,5,1046
chr10,49761636,49762239,32,603
chr10,49768424,49769090,46,666
chr10,49838180,49838287,5,107
chr10,49941765,49941984,12,219
chr10,49966275,49966358,5,83
chr10,50067943,50068421,12,478
chr10,50152854,50152955,8,101
chr10,50372152,50372550,8,398
chr10,50418077,50418421,28,344
chr10,50622722,50625550,91,2828
chr10,50630945,50631197,6,252
chr10,50674916,50674965,6,49
chr10,50681850,50681987,6,137
chr10,50727859,50728682,11,823
chr10,50739713,50740394,37,681
chr10,50991304,50993586,53,2282
chr10,51073929,51075318,37,1389
chr10,51699413,51699648,17,235
chr10,52308612,52308822,10,210
chr10,52313380,52314625,52,1245
chr10,52778498,52779124,11,626
chr10,52805657,52805851,10,194
chr10,52884856,52885325,6,469
chr10,52889881,52889960,5,79
chr10,52955393,52955527,5,134
chr10,53304404,53304436,5,32
chr10,53381804,53381910,7,106
chr10,53499690,53499927,8,237
chr10,53622614,53622902,6,288
chr10,53659773,53659860,7,87
chr10,53876348,53876432,6,84
chr10,53924202,53924240,6,38
chr10,53965120,53965218,6,98
chr10,54250343,54250578,8,235
chr10,54543081,54543261,6,180
chr10,55021888,55023151,5,1263
chr10,55195364,55195549,6,185
chr10,55263090,55263962,7,872
chr10,55472669,55472729,5,60
chr10,55630019,55631575,39,1556
chr10,56126308,56126365,5,57
chr10,56361183,56361739,9,556
chr10,56696805,56697003,7,198
chr10,57039627,57039732,5,105
chr10,57056628,57057351,9,723
chr10,57250039,57250913,5,874
chr10,57320893,57322662,26,1769
chr10,57591028,57591536,11,508
chr10,57842096,57842163,5,67
chr10,58148812,58148949,5,137
chr10,58267462,58269793,61,2331
chr10,58326930,58327214,13,284
chr10,58334869,58335643,48,774
chr10,58385137,58385936,38,799
chr10,58512783,58513614,37,831
chr10,59176200,59177288,51,1088
chr10,59362284,59363152,22,868
chr10,59547707,59547765,5,58
chr10,59693809,59694030,7,221
chr10,59708873,59709950,63,1077
chr10,59738843,59738948,5,105
chr10,59744446,59744476,6,30
chr10,59900165,59900268,6,103
chr10,59905625,59906951,49,1326
chr10,60088271,60088652,5,381
chr10,60186859,60187450,6,591
chr10,60732273,60733994,28,1721
chr10,60778368,60778659,24,291
chr10,60943781,60944689,47,908
chr10,61000854,61001690,27,836
chr10,61452907,61453633,16,726
chr10,61468947,61469167,6,220
chr10,61662827,61663160,30,333
chr10,61896969,61897599,8,630
chr10,61900390,61901761,18,1371
chr10,61903007,61903908,32,901
chr10,62049189,62049716,5,527
chr10,62092458,62092750,15,292
chr10,62132062,62132274,5,212
chr10,62268230,62268859,38,629
chr10,62374074,62374947,33,873
chr10,62608313,62608450,8,137
chr10,62804553,62805700,82,1147
chr10,62813167,62813770,17,603
chr10,62814809,62819017,164,4208
chr10,62924410,62924485,5,75
chr10,62994474,62994646,8,172
chr10,63015665,63015942,7,277
chr10,63033654,63033687,6,33
chr10,63133303,63133848,26,545
chr10,63134916,63135008,7,92
chr10,63143747,63144507,9,760
chr10,63427290,63427420,5,130
chr10,63464934,63466093,67,1159
chr10,63521268,63522229,52,961
chr10,63532518,63532554,5,36
chr10,63545779,63546027,5,248
chr10,63630044,63630891,36,847
chr10,63950593,63950690,7,97
chr10,63973332,63973528,14,196
chr10,64041636,64042295,10,659
chr10,64057462,64057596,6,134
chr10,64170898,64171005,11,107
chr10,64196770,64197184,7,414
chr10,64410412,64410505,5,93
chr10,64576403,64576681,6,278
chr10,64784198,64784366,5,168
chr10,64987469,64987586,5,117
chr10,65053976,65054542,8,566
chr10,65429635,65429770,12,135
chr10,65811284,65812426,15,1142
chr10,66344175,66344359,5,184
chr10,66493795,66494000,6,205
chr10,66668534,66668668,5,134
chr10,66845627,66845659,5,32
chr10,67731726,67731921,6,195
chr10,67843040,67843840,6,800
chr10,67847141,67847247,5,106
chr10,67848327,67850538,28,2211
chr10,67874136,67874390,14,254
chr10,67884367,67885276,48,909
chr10,67886314,67887910,9,1596
chr10,68074713,68075418,48,705
chr10,68122876,68123602,7,726
chr10,68162677,68163534,7,857
chr10,68199387,68199538,7,151
chr10,68219650,68220793,5,1143
chr10,68231140,68231681,28,541
chr10,68279031,68279180,10,149
chr10,68331443,68333059,20,1616
chr10,68406516,68408433,30,1917
chr10,68424548,68424638,7,90
chr10,68429468,68430044,6,576
chr10,68447229,68447471,7,242
chr10,68471755,68472187,25,432
chr10,68485958,68486931,6,973
chr10,68504673,68504773,5,100
chr10,68527204,68527935,47,731
chr10,68532115,68532185,5,70
chr10,68533281,68533465,5,184
chr10,68545431,68545925,9,494
chr10,68560374,68562086,73,1712
chr10,68584703,68585097,6,394
chr10,68598851,68599248,8,397
chr10,68616832,68617114,6,282
chr10,68627334,68627550,6,216
chr10,68632246,68632461,10,215
chr10,68641601,68641659,5,58
chr10,68711575,68712006,8,431
chr10,68714396,68714545,5,149
chr10,68720576,68721460,28,884
chr10,68725062,68725106,5,44
chr10,68726888,68727231,6,343
chr10,68777856,68777942,5,86
chr10,68827374,68828631,32,1257
chr10,68834817,68834885,5,68
chr10,68843311,68844359,11,1048
chr10,68896754,68896967,6,213
chr10,68900744,68901520,24,776
chr10,68956183,68957355,55,1172
chr10,68988699,68989272,19,573
chr10,69022607,69022735,5,128
chr10,69093599,69093694,6,95
chr10,69122982,69124635,29,1653
chr10,69179384,69180537,25,1153
chr10,69227273,69227368,5,95
chr10,69241158,69241332,5,174
chr10,69249656,69249798,6,142
chr10,69265585,69265684,5,99
chr10,69309342,69310037,7,695
chr10,69318111,69319547,103,1436
chr10,69334035,69335228,7,1193
chr10,69347504,69347725,7,221
chr10,69402477,69402637,6,160
chr10,69408193,69409796,32,1603
chr10,69436108,69436197,5,89
chr10,69450894,69452104,43,1210
chr10,69494750,69494963,8,213
chr10,69508054,69508165,5,111
chr10,69545190,69545930,5,740
chr10,69568450,69570245,29,1795
chr10,69571780,69575087,64,3307
chr10,69576332,69578007,37,1675
chr10,69630157,69630575,31,418
chr10,69712420,69712529,7,109
chr10,69716242,69716501,6,259
chr10,69801315,69803119,89,1804
chr10,69836246,69837077,7,831
chr10,69846490,69847134,5,644
chr10,69866801,69866982,9,181
chr10,69880134,69880938,10,804
chr10,69897618,69898590,9,972
chr10,69912327,69912428,5,101
chr10,70052874,70055229,62,2355
chr10,70132342,70133045,44,703
chr10,70145524,70146851,58,1327
chr10,70169908,70171020,19,1112
chr10,70232523,70233652,71,1129
chr10,70254538,70255154,7,616
chr10,70256166,70256327,5,161
chr10,70283640,70284379,38,739
chr10,70323911,70324716,5,805
chr10,70364336,70364728,5,392
chr10,70381513,70382880,47,1367
chr10,70404100,70405136,75,1036
chr10,70440310,70442118,70,1808
chr10,70457224,70459306,52,2082
chr10,70478007,70479571,71,1564
chr10,70494093,70495384,9,1291
chr10,70505460,70505560,8,100
chr10,70512946,70513260,5,314
chr10,70598854,70599713,6,859
chr10,70624942,70625070,9,128
chr10,70671986,70672913,46,927
chr10,70743594,70744017,12,423
chr10,70760768,70761227,5,459
chr10,70779671,70780516,5,845
chr10,70815867,70818213,33,2346
chr10,70887962,70888622,32,660
chr10,70905349,70905590,5,241
chr10,70917777,70919261,11,1484
chr10,71009302,71009929,6,627
chr10,71049290,71049696,6,406
chr10,71208881,71209297,21,416
chr10,71212331,71214085,83,1754
chr10,71217099,71217942,34,843
chr10,71260236,71260461,6,225
chr10,71279528,71279750,7,222
chr10,71296968,71297431,6,463
chr10,71302504,71302912,5,408
chr10,71313276,71313908,5,632
chr10,71316960,71319791,44,2831
chr10,71377139,71377552,12,413
chr10,71396008,71398016,65,2008
chr10,71463017,71463240,6,223
chr10,71465854,71466057,8,203
chr10,71530098,71530352,7,254
chr10,71559756,71559878,5,122
chr10,71638934,71639015,5,81
chr10,71658160,71658754,8,594
chr10,71663297,71663382,5,85
chr10,71666770,71667028,5,258
chr10,71669608,71669957,5,349
chr10,71677547,71677685,8,138
chr10,71701875,71701987,5,112
chr10,71706878,71707012,16,134
chr10,71708287,71709210,11,923
chr10,71712692,71713478,8,786
chr10,71715421,71716217,8,796
chr10,71751692,71751836,5,144
chr10,71773425,71774508,17,1083
chr10,71793294,71793373,6,79
chr10,71799128,71799195,5,67
chr10,71805908,71806055,15,147
chr10,71809473,71811637,18,2164
chr10,71827323,71827355,5,32
chr10,71835166,71835348,6,182
chr10,71849525,71849573,5,48
chr10,71850988,71851109,8,121
chr10,71878374,71878778,7,404
chr10,71888243,71889571,19,1328
chr10,71892582,71892898,5,316
chr10,71939990,71940083,9,93
chr10,71963707,71965473,72,1766
chr10,71970106,71970622,8,516
chr10,71998275,72000351,10,2076
chr10,72007460,72007941,19,481
chr10,72032476,72032550,6,74
chr10,72087127,72088474,69,1347
chr10,72102899,72103225,5,326
chr10,72215271,72216926,17,1655
chr10,72240737,72241014,6,277
chr10,72249229,72249840,9,611
chr10,72260772,72261264,11,492
chr10,72273009,72274451,20,1442
chr10,72288576,72290193,20,1617
chr10,72296921,72298244,20,1323
chr10,72299583,72300709,12,1126
chr10,72301931,72302013,5,82
chr10,72309522,72310627,9,1105
chr10,72319585,72321303,37,1718
chr10,72324753,72325545,6,792
chr10,72332175,72332453,7,278
chr10,72334711,72336350,12,1639
chr10,72340268,72341136,9,868
chr10,72342360,72342390,5,30
chr10,72353420,72355102,61,1682
chr10,72370821,72371160,5,339
chr10,72386045,72386603,5,558
chr10,72411253,72411420,6,167
chr10,72623125,72623165,5,40
chr10,72692244,72692838,17,594
chr10,72740103,72740207,5,104
chr10,72924261,72924637,11,376
chr10,72932398,72932441,6,43
chr10,72989387,72989899,7,512
chr10,73095798,73097226,36,1428
chr10,73105342,73105672,12,330
chr10,73167957,73168304,20,347
chr10,73245220,73247286,26,2066
chr10,73252414,73252628,23,214
chr10,73358345,73358846,23,501
chr10,73412181,73414181,33,2000
chr10,73425586,73426205,6,619
chr10,73495276,73496019,33,743
chr10,73560588,73560870,7,282
chr10,73607738,73608116,8,378
chr10,73625361,73625896,20,535
chr10,73730221,73731719,37,1498
chr10,73732780,73733493,43,713
chr10,73744282,73745749,18,1467
chr10,73771869,73773154,79,1285
chr10,73781800,73782306,19,506
chr10,73785522,73786281,19,759
chr10,73789528,73790035,8,507
chr10,73791863,73792121,12,258
chr10,73799240,73799449,5,209
chr10,73801350,73801379,5,29
chr10,73805880,73806018,5,138
chr10,73807796,73807913,6,117
chr10,73810954,73811980,97,1026
chr10,73819591,73820702,10,1111
chr10,73839794,73840869,5,1075
chr10,73856133,73856454,7,321
chr10,73873419,73875227,63,1808
chr10,73910895,73911816,31,921
chr10,73940652,73941091,21,439
chr10,73978181,73978732,11,551
chr10,73987236,73987268,5,32
chr10,73997828,73999274,32,1446
chr10,74150528,74151650,26,1122
chr10,74229598,74229895,6,297
chr10,74609529,74609666,7,137
chr10,74622931,74623040,6,109
chr10,74744097,74745209,7,1112
chr10,74785719,74785828,6,109
chr10,74791873,74791975,6,102
chr10,74813273,74813689,24,416
chr10,74825422,74826437,50,1015
chr10,74861061,74861158,5,97
chr10,75036674,75037649,5,975
chr10,75039400,75039897,5,497
chr10,75071853,75071913,5,60
chr10,75099448,75100608,9,1160
chr10,75111108,75112224,64,1116
chr10,75208938,75211383,41,2445
chr10,75234143,75236785,93,2642
chr10,75259680,75259712,5,32
chr10,75276397,75276560,7,163
chr10,75294798,75295269,41,471
chr10,75395474,75400248,228,4774
chr10,75401428,75402415,58,987
chr10,75403566,75410604,187,7038
chr10,75431319,75431721,45,402
chr10,75712389,75712506,10,117
chr10,75751072,75751122,5,50
chr10,75782500,75782824,11,324
chr10,75913349,75913598,5,249
chr10,76034808,76034860,5,52
chr10,76111917,76112486,11,569
chr10,76261262,76262469,7,1207
chr10,77027356,77028013,5,657
chr10,77411604,77413154,8,1550
chr10,77470334,77470453,5,119
chr10,77516739,77517301,5,562
chr10,77563819,77563897,5,78
chr10,77590492,77590600,10,108
chr10,77635523,77638630,111,3107
chr10,77710170,77711567,30,1397
chr10,77713015,77713331,6,316
chr10,77771767,77772074,5,307
chr10,77846590,77846977,5,387
chr10,77856793,77856945,7,152
chr10,77900859,77900971,5,112
chr10,77905053,77905209,5,156
chr10,77925676,77927218,74,1542
chr10,77943012,77943238,6,226
chr10,77981445,77981709,7,264
chr10,77990702,77990774,6,72
chr10,78028798,78029895,23,1097
chr10,78032392,78035562,30,3170
chr10,78061880,78062352,11,472
chr10,78176758,78178246,10,1488
chr10,78215893,78215968,5,75
chr10,78303328,78303519,7,191
chr10,78381017,78381439,10,422
chr10,78421237,78421595,7,358
chr10,78465096,78467233,8,2137
chr10,78570846,78571500,5,654
chr10,78656859,78657422,8,563
chr10,78852468,78852642,5,174
chr10,78865065,78865201,7,136
chr10,78913580,78915602,9,2022
chr10,78936928,78937014,8,86
chr10,78963092,78963954,5,862
chr10,78972944,78974837,29,1893
chr10,78981752,78982583,6,831
chr10,79003636,79004260,6,624
chr10,79017265,79017542,6,277
chr10,79033169,79033201,5,32
chr10,79066781,79071653,132,4872
chr10,79085023,79085052,5,29
chr10,79089378,79089528,5,150
chr10,79094241,79094338,5,97
chr10,79113333,79114839,11,1506
chr10,79127208,79127373,7,165
chr10,79134078,79134911,5,833
chr10,79139318,79139630,7,312
chr10,79181565,79181882,7,317
chr10,79195073,79195660,11,587
chr10,79211539,79211892,7,353
chr10,79230554,79230647,5,93
chr10,79238058,79238263,5,205
chr10,79241769,79243902,143,2133
chr10,79255537,79255736,5,199
chr10,79265068,79265623,8,555
chr10,79274525,79274645,6,120
chr10,79310585,79313208,24,2623
chr10,79314312,79315305,11,993
chr10,79347284,79348335,52,1051
chr10,79391722,79392042,5,320
chr10,79393967,79394239,5,272
chr10,79403440,79404405,9,965
chr10,79443596,79446705,61,3109
chr10,79452450,79452692,6,242
chr10,79825708,79826907,33,1199
chr10,79879285,79879362,5,77
chr10,79892497,79893911,16,1414
chr10,79904532,79905439,50,907
chr10,79981586,79982138,29,552
chr10,79983324,79983719,13,395
chr10,80065287,80065676,6,389
chr10,80078682,80079004,21,322
chr10,80100805,80101236,5,431
chr10,80132484,80133341,37,857
chr10,80144324,80144575,5,251
chr10,80161024,80162586,5,1562
chr10,80188935,80189140,5,205
chr10,80205062,80205689,21,627
chr10,80206943,80207268,14,325
chr10,80252675,80253113,6,438
chr10,80298041,80298174,5,133
chr10,80300457,80300534,6,77
chr10,80356649,80357466,5,817
chr10,80359529,80359898,16,369
chr10,80393418,80393540,6,122
chr10,80403913,80404134,6,221
chr10,80407422,80409040,56,1618
chr10,80453893,80455383,86,1490
chr10,80492740,80492926,5,186
chr10,80512015,80513136,6,1121
chr10,80535779,80536435,18,656
chr10,80571833,80573145,16,1312
chr10,80577616,80577693,5,77
chr10,80579512,80579916,5,404
chr10,80585897,80587373,18,1476
chr10,80600352,80600940,5,588
chr10,80603632,80603872,13,240
chr10,80662987,80663096,5,109
chr10,80703303,80703588,6,285
chr10,81112945,81113005,5,60
chr10,81223116,81223333,5,217
chr10,81309429,81309498,7,69
chr10,81505835,81505884,7,49
chr10,81862855,81863096,10,241
chr10,81874405,81876508,116,2103
chr10,82264402,82264443,5,41
chr10,82479588,82479620,5,32
chr10,82879573,82879677,6,104
chr10,82885373,82885964,8,591
chr10,83759534,83759608,6,74
chr10,84069539,84069702,8,163
chr10,84138653,84140472,24,1819
chr10,84159051,84159355,5,304
chr10,84194521,84195063,25,542
chr10,84216847,84217114,5,267
chr10,84237594,84237839,12,245
chr10,84307493,84307784,5,291
chr10,84327268,84328985,25,1717
chr10,84347542,84347672,13,130
chr10,84436055,84436462,8,407
chr10,84540345,84541196,16,851
chr10,84561831,84562035,7,204
chr10,84571343,84571525,6,182
chr10,84590358,84590732,5,374
chr10,84594311,84594439,7,128
chr10,84767352,84767561,8,209
chr10,85096920,85097073,7,153
chr10,85363212,85363459,6,247
chr10,85868792,85869166,6,374
chr10,86139081,86139186,6,105
chr10,86144014,86144749,7,735
chr10,86260525,86261032,5,507
chr10,86262922,86263326,12,404
chr10,86336452,86336559,5,107
chr10,86362607,86367589,159,4982
chr10,86377156,86377507,16,351
chr10,86389710,86389877,13,167
chr10,86400236,86401629,59,1393
chr10,86492578,86492917,9,339
chr10,86509888,86510167,11,279
chr10,86520999,86522253,62,1254
chr10,86535282,86537019,59,1737
chr10,86586863,86587456,6,593
chr10,86597505,86597834,6,329
chr10,86631888,86632338,16,450
chr10,86634397,86634436,5,39
chr10,86681556,86681646,5,90
chr10,86697472,86697646,6,174
chr10,86711173,86712302,84,1129
chr10,86731079,86731317,5,238
chr10,86755683,86757404,128,1721
chr10,86938735,86940171,29,1436
chr10,86943096,86943270,15,174
chr10,86968382,86972118,96,3736
chr10,87061844,87061973,7,129
chr10,87094095,87095626,81,1531
chr10,87203692,87203767,14,75
chr10,87216257,87216330,6,73
chr10,87301587,87301636,9,49
chr10,87341752,87342941,31,1189
chr10,87504548,87505403,51,855
chr10,87602122,87602485,8,363
chr10,87659627,87660269,39,642
chr10,87817751,87818402,26,651
chr10,87862493,87864864,78,2371
chr10,88443432,88443528,7,96
chr10,88582851,88583409,39,558
chr10,88880047,88880727,25,680
chr10,88990412,88991894,62,1482
chr10,89017873,89018048,7,175
chr10,89207173,89208467,56,1294
chr10,89251457,89251898,14,441
chr10,89282359,89283490,6,1131
chr10,89414734,89416015,46,1281
chr10,89534197,89536216,74,2019
chr10,89630585,89630787,5,202
chr10,89643898,89645155,61,1257
chr10,89701350,89701539,12,189
chr10,89836857,89837786,36,929
chr10,90211980,90212057,5,77
chr10,90830712,90832392,9,1680
chr10,90857521,90858230,47,709
chr10,90872080,90872355,8,275
chr10,91069990,91070097,5,107
chr10,91162536,91164408,93,1872
chr10,91220632,91221207,54,575
chr10,91297943,91299231,8,1288
chr10,91409752,91410634,32,882
chr10,91633079,91633768,41,689
chr10,91798351,91798980,63,629
chr10,91801572,91801634,5,62
chr10,91852152,91852476,5,324
chr10,91887345,91887475,16,130
chr10,91908121,91908834,36,713
chr10,91910259,91910500,5,241
chr10,91923754,91924062,40,308
chr10,91943170,91943876,5,706
chr10,92083905,92084010,5,105
chr10,92115142,92115239,8,97
chr10,92239496,92240173,17,677
chr10,92291032,92291891,63,859
chr10,92355785,92356075,5,290
chr10,92368529,92368673,9,144
chr10,92419735,92420765,38,1030
chr10,92436285,92437462,8,1177
chr10,92461635,92461757,5,122
chr10,92515583,92515721,9,138
chr10,92573203,92574498,86,1295
chr10,92591017,92593574,70,2557
chr10,92596104,92596270,6,166
chr10,92611313,92611689,6,376
chr10,92689035,92692230,121,3195
chr10,92695829,92696363,37,534
chr10,92752311,92753086,14,775
chr10,92831340,92832755,10,1415
chr10,92848317,92849145,46,828
chr10,92946220,92946308,5,88
chr10,93037896,93037956,8,60
chr10,93060135,93066960,134,6825
chr10,93068194,93069333,35,1139
chr10,93071769,93075616,89,3847
chr10,93099645,93099772,5,127
chr10,93129348,93129648,5,300
chr10,93180010,93181108,12,1098
chr10,93208151,93208266,5,115
chr10,93220512,93221094,20,582
chr10,93248022,93249189,7,1167
chr10,93279209,93279409,6,200
chr10,93363961,93364002,5,41
chr10,93482135,93482257,5,122
chr10,93495774,93496871,42,1097
chr10,93546870,93547153,7,283
chr10,93566502,93566826,20,324
chr10,93567843,93568168,11,325
chr10,93583095,93583229,6,134
chr10,93600345,93601519,51,1174
chr10,93702446,93702791,17,345
chr10,93757772,93758675,5,903
chr10,93789383,93789796,5,413
chr10,93893928,93894386,31,458
chr10,93923897,93924003,8,106
chr10,93969828,93970045,6,217
chr10,93993408,93994233,32,825
chr10,94362809,94363133,21,324
chr10,94384966,94385275,6,309
chr10,94402132,94403614,54,1482
chr10,94488258,94488681,5,423
chr10,94501356,94501632,5,276
chr10,94544213,94546545,33,2332
chr10,94551292,94551808,7,516
chr10,94577987,94578065,9,78
chr10,95183294,95184557,38,1263
chr10,95290551,95292167,99,1616
chr10,95295375,95295652,20,277
chr10,95396250,95396594,6,344
chr10,95432468,95432539,5,71
chr10,95555042,95555731,5,689
chr10,95560575,95561719,40,1144
chr10,95656360,95657069,49,709
chr10,95693726,95694810,29,1084
chr10,95706928,95707172,7,244
chr10,95905653,95905747,6,94
chr10,95907181,95907694,20,513
chr10,96043354,96044567,68,1213
chr10,96089862,96090302,19,440
chr10,96100307,96100438,7,131
chr10,96129691,96130498,40,807
chr10,96142825,96142874,5,49
chr10,96293534,96294078,5,544
chr10,96369994,96370171,9,177
chr10,96395307,96395962,8,655
chr10,96512477,96514159,77,1682
chr10,96586219,96587386,60,1167
chr10,96645411,96645711,7,300
chr10,96720362,96720645,18,283
chr10,96825719,96826076,5,357
chr10,96831788,96833716,115,1928
chr10,96999809,97001757,14,1948
chr10,97013775,97014164,6,389
chr10,97048988,97049011,5,23
chr10,97063709,97064141,9,432
chr10,97078824,97081122,9,2298
chr10,97095742,97096005,5,263
chr10,97149265,97149463,6,198
chr10,97185339,97186415,34,1076
chr10,97196238,97196527,32,289
chr10,97246993,97248973,12,1980
chr10,97289663,97290293,6,630
chr10,97299363,97299636,5,273
chr10,97303588,97303944,7,356
chr10,97318941,97321097,84,2156
chr10,97332746,97335632,90,2886
chr10,97361678,97362289,5,611
chr10,97366167,97366835,15,668
chr10,97401101,97401352,7,251
chr10,97408346,97408901,10,555
chr10,97414610,97414840,8,230
chr10,97424870,97426863,45,1993
chr10,97445764,97446810,25,1046
chr10,97449631,97449964,6,333
chr10,97498511,97499574,39,1063
chr10,97507445,97507632,6,187
chr10,97514558,97514844,7,286
chr10,97532714,97533409,7,695
chr10,97570645,97572204,7,1559
chr10,97591941,97592333,5,392
chr10,97633080,97633611,36,531
chr10,97640675,97641418,56,743
