chr,start,end,n,width
chr10,97686739,97687852,46,1113
chr10,97689246,97689397,5,151
chr10,97706773,97706841,5,68
chr10,97713353,97715649,60,2296
chr10,97721110,97722369,7,1259
chr10,97732754,97733206,5,452
chr10,97736758,97737319,23,561
chr10,97771434,97772172,35,738
chr10,97788547,97788914,8,367
chr10,97829560,97829865,6,305
chr10,97848968,97850239,58,1271
chr10,97865614,97865782,8,168
chr10,97869223,97869367,6,144
chr10,97895237,97897036,22,1799
chr10,97904543,97905738,9,1195
chr10,97914780,97916267,10,1487
chr10,97936292,97936456,8,164
chr10,97974397,97975422,37,1025
chr10,98029739,98030849,73,1110
chr10,98134462,98135140,26,678
chr10,98267176,98268711,50,1535
chr10,98318587,98318795,6,208
chr10,98321613,98321653,5,40
chr10,98326714,98327347,5,633
chr10,98406816,98407128,5,312
chr10,98414970,98415082,6,112
chr10,98417907,98419044,7,1137
chr10,98425151,98425630,15,479
chr10,98429879,98430005,5,126
chr10,98445770,98447020,26,1250
chr10,98467682,98468455,19,773
chr10,99232403,99234624,53,2221
chr10,99235753,99236113,5,360
chr10,99316059,99316871,11,812
chr10,99329320,99330474,74,1154
chr10,99429194,99431650,69,2456
chr10,99484647,99485487,5,840
chr10,99519929,99523544,91,3615
chr10,99527732,99528082,15,350
chr10,99530405,99533480,58,3075
chr10,99534945,99537860,73,2915
chr10,99540302,99540944,38,642
chr10,99619983,99621565,79,1582
chr10,99659167,99659725,29,558
chr10,99732109,99732443,40,334
chr10,99879859,99880704,7,845
chr10,99913167,99913865,5,698
chr10,99955620,99956590,9,970
chr10,100009200,100010224,50,1024
chr10,100065249,100065342,5,93
chr10,100075887,100075993,9,106
chr10,100081496,100081566,7,70
chr10,100115252,100115381,8,129
chr10,100185607,100187081,32,1474
chr10,100229474,100230497,37,1023
chr10,100259649,100260024,5,375
chr10,100266339,100268478,29,2139
chr10,100286144,100286680,24,536
chr10,100342594,100342979,6,385
chr10,100344580,100347742,48,3162
chr10,100371392,100372016,9,624
chr10,100373449,100373675,11,226
chr10,100482447,100482872,27,425
chr10,100519483,100520637,50,1154
chr10,100529330,100529912,39,582
chr10,100535942,100536179,20,237
chr10,100543665,100543862,7,197
chr10,100562291,100562768,10,477
chr10,100621119,100621836,26,717
chr10,100634361,100635515,15,1154
chr10,100653079,100656759,88,3680
chr10,100659505,100659894,15,389
chr10,100671088,100671334,18,246
chr10,100680906,100681391,28,485
chr10,100683929,100684951,13,1022
chr10,100687416,100688377,9,961
chr10,100708507,100710562,34,2055
chr10,100715355,100716228,27,873
chr10,100723948,100724755,52,807
chr10,100729225,100731404,69,2179
chr10,100735360,100735903,59,543
chr10,100737423,100737909,32,486
chr10,100739375,100746456,228,7081
chr10,100747815,100751413,82,3598
chr10,100773659,100774817,5,1158
chr10,100786192,100787226,5,1034
chr10,100826650,100830144,171,3494
chr10,100866735,100866885,6,150
chr10,100883403,100883523,5,120
chr10,100911677,100913543,33,1866
chr10,100969472,100969860,38,388
chr10,100987017,100987707,34,690
chr10,100997108,101000461,82,3353
chr10,101010589,101012921,14,2332
chr10,101018750,101019186,29,436
chr10,101030778,101032492,38,1714
chr10,101042610,101042947,9,337
chr10,101047111,101048342,32,1231
chr10,101049809,101050729,32,920
chr10,101054940,101055395,5,455
chr10,101060481,101063162,83,2681
chr10,101066240,101067730,51,1490
chr10,101082073,101082314,5,241
chr10,101094581,101095640,6,1059
chr10,101108859,101109481,8,622
chr10,101121346,101121484,9,138
chr10,101122688,101123529,19,841
chr10,101126730,101126895,5,165
chr10,101131029,101133154,74,2125
chr10,101134192,101136399,35,2207
chr10,101139820,101140663,47,843
chr10,101145968,101146782,26,814
chr10,101213863,101216082,28,2219
chr10,101217436,101219399,33,1963
chr10,101222327,101230460,276,8133
chr10,101235235,101238926,62,3691
chr10,101250340,101250864,5,524
chr10,101260955,101261738,7,783
chr10,101266691,101267596,5,905
chr10,101284094,101284555,33,461
chr10,101291055,101293870,67,2815
chr10,101310105,101310723,11,618
chr10,101344822,101345194,10,372
chr10,101354109,101354351,28,242
chr10,101364842,101365568,12,726
chr10,101566752,101566861,11,109
chr10,101569682,101571198,22,1516
chr10,101579568,101579718,7,150
chr10,101588013,101588620,27,607
chr10,101694093,101695356,68,1263
chr10,101697298,101697504,6,206
chr10,101729862,101730242,10,380
chr10,101764463,101765643,9,1180
chr10,101774175,101776675,90,2500
chr10,101778749,101780857,42,2108
chr10,101782695,101783426,17,731
chr10,101798516,101798709,5,193
chr10,101817985,101818465,21,480
chr10,101820675,101820922,5,247
chr10,101829046,101829927,12,881
chr10,101839824,101841409,22,1585
chr10,101843370,101843906,25,536
chr10,102007541,102007749,5,208
chr10,102055651,102056964,29,1313
chr10,102060916,102061175,7,259
chr10,102065160,102065970,38,810
chr10,102071195,102071416,10,221
chr10,102086306,102086930,10,624
chr10,102100981,102102012,12,1031
chr10,102114293,102115041,30,748
chr10,102119541,102120824,30,1283
chr10,102133270,102133636,22,366
chr10,102152224,102152520,10,296
chr10,102169108,102170170,14,1062
chr10,102175790,102175993,5,203
chr10,102217109,102217415,6,306
chr10,102221926,102221994,6,68
chr10,102226322,102226449,13,127
chr10,102229982,102232100,65,2118
chr10,102240644,102241915,50,1271
chr10,102245585,102245808,12,223
chr10,102388773,102388811,6,38
chr10,102393427,102395992,85,2565
chr10,102399366,102399822,19,456
chr10,102409133,102409209,15,76
chr10,102410260,102411213,30,953
chr10,102413947,102414981,16,1034
chr10,102416544,102417019,12,475
chr10,102418890,102419074,9,184
chr10,102420525,102422679,79,2154
chr10,102432427,102434825,19,2398
chr10,102436709,102437228,5,519
chr10,102438929,102440005,11,1076
chr10,102449852,102451410,65,1558
chr10,102461227,102461685,17,458
chr10,102467909,102468001,5,92
chr10,102495425,102496038,14,613
chr10,102502036,102502734,22,698
chr10,102536129,102536449,5,320
chr10,102619393,102620344,7,951
chr10,102629080,102629194,7,114
chr10,102641971,102645857,185,3886
chr10,102648579,102649681,6,1102
chr10,102661182,102661360,7,178
chr10,102673273,102674487,15,1214
chr10,102686367,102686532,5,165
chr10,102700625,102700830,5,205
chr10,102711501,102711673,8,172
chr10,102713861,102715386,26,1525
chr10,102730972,102731744,6,772
chr10,102743750,102743930,9,180
chr10,102779220,102779683,5,463
chr10,102828031,102828854,6,823
chr10,102854244,102854387,9,143
chr10,102870112,102871652,11,1540
chr10,102917072,102920195,83,3123
chr10,102999182,102999377,7,195
chr10,103003727,103004095,6,368
chr10,103192433,103193474,70,1041
chr10,103276572,103277307,39,735
chr10,103281812,103281923,8,111
chr10,103284168,103284471,6,303
chr10,103324708,103325091,5,383
chr10,103330063,103330235,5,172
chr10,103335454,103335859,8,405
chr10,103338133,103338501,6,368
chr10,103341153,103341349,7,196
chr10,103350262,103351224,39,962
chr10,103353005,103353165,6,160
chr10,103368253,103370188,34,1935
chr10,103395937,103397693,42,1756
chr10,103421000,103422204,10,1204
chr10,103440332,103441399,8,1067
chr10,103449409,103452923,20,3514
chr10,103457869,103458735,7,866
chr10,103471796,103473349,11,1553
chr10,103478770,103479385,5,615
chr10,103493192,103494629,79,1437
chr10,103498328,103498387,8,59
chr10,103553439,103553498,5,59
chr10,103555141,103556283,30,1142
chr10,103559120,103559319,5,199
chr10,103584554,103586315,74,1761
chr10,103616915,103617003,5,88
chr10,103619390,103620309,9,919
chr10,103622397,103622582,11,185
chr10,103660388,103661994,30,1606
chr10,103663898,103664156,9,258
chr10,103672141,103672304,6,163
chr10,103692560,103693404,35,844
chr10,103724292,103724322,5,30
chr10,103779171,103779985,6,814
chr10,103798027,103799025,5,998
chr10,103804245,103804621,6,376
chr10,103818274,103818609,5,335
chr10,103824464,103825047,6,583
chr10,103836933,103837242,6,309
chr10,103840591,103840655,5,64
chr10,103854399,103856404,58,2005
chr10,103917961,103919175,14,1214
chr10,103966787,103967650,47,863
chr10,103974471,103974775,14,304
chr10,104034520,104035736,16,1216
chr10,104042005,104042279,5,274
chr10,104045822,104046906,7,1084
chr10,104121145,104122321,12,1176
chr10,104231812,104232761,23,949
chr10,104249236,104249365,5,129
chr10,104254518,104255548,30,1030
chr10,104268792,104269218,16,426
chr10,104274888,104275388,13,500
chr10,104297918,104298075,6,157
chr10,104337549,104339223,72,1674
chr10,104414830,104415026,7,196
chr10,104630738,104631320,12,582
chr10,104638880,104642944,129,4064
chr10,104681051,104681310,10,259
chr10,104725852,104726021,10,169
chr10,105255044,105255104,5,60
chr10,105663208,105663346,5,138
chr10,105849390,105849660,11,270
chr10,106290750,106291009,9,259
chr10,106380375,106380598,7,223
chr10,106390069,106390266,7,197
chr10,106611936,106612014,5,78
chr10,106796880,106797038,7,158
chr10,106806008,106806585,5,577
chr10,106889621,106889841,9,220
chr10,106927245,106927373,6,128
chr10,106928417,106928468,7,51
chr10,106963288,106963410,5,122
chr10,106976094,106976717,8,623
chr10,107084256,107084379,6,123
chr10,107164093,107165244,66,1151
chr10,107592197,107592303,7,106
chr10,107854715,107854849,5,134
chr10,107914574,107914870,25,296
chr10,107950739,107950886,6,147
chr10,108466401,108466706,25,305
chr10,108592491,108592626,5,135
chr10,108834582,108834716,6,134
chr10,108912230,108912532,18,302
chr10,108998476,108998666,5,190
chr10,109291848,109292042,6,194
chr10,109456707,109457463,23,756
chr10,109652484,109652561,6,77
chr10,109923152,109923828,47,676
chr10,110007083,110008665,35,1582
chr10,110180168,110180334,5,166
chr10,110207409,110211442,95,4033
chr10,110225669,110226316,26,647
chr10,110304459,110305258,43,799
chr10,110331478,110332651,7,1173
chr10,110440168,110440328,7,160
chr10,110495232,110495950,6,718
chr10,110497114,110499599,99,2485
chr10,110530233,110531034,18,801
chr10,110536513,110536822,6,309
chr10,110560308,110560438,5,130
chr10,110567810,110568165,21,355
chr10,110585858,110585890,5,32
chr10,110643285,110644622,61,1337
chr10,110672148,110672660,26,512
chr10,110700939,110701476,8,537
chr10,110812318,110812790,17,472
chr10,110871818,110872717,42,899
chr10,110918662,110920123,61,1461
chr10,111076377,111079483,113,3106
chr10,112113053,112113560,5,507
chr10,112183556,112183782,14,226
chr10,112299545,112299635,7,90
chr10,112313726,112314407,7,681
chr10,112324390,112324496,6,106
chr10,112369807,112371461,12,1654
chr10,112376295,112376545,10,250
chr10,112446768,112447741,51,973
chr10,112593932,112594283,7,351
chr10,112811608,112811836,6,228
chr10,112834760,112834882,5,122
chr10,112907054,112907140,5,86
chr10,112941821,112942209,6,388
chr10,112950013,112953739,93,3726
chr10,112960781,112961106,8,325
chr10,112980515,112980720,5,205
chr10,112991432,112993269,10,1837
chr10,113000894,113001173,6,279
chr10,113012911,113012973,5,62
chr10,113072447,113073855,9,1408
chr10,113117668,113117832,5,164
chr10,113126794,113127063,13,269
chr10,113141154,113141269,5,115
chr10,113148252,113148513,5,261
chr10,113273505,113274024,6,519
chr10,113299476,113299769,10,293
chr10,113454511,113454922,10,411
chr10,113563348,113563668,5,320
chr10,113679608,113680314,22,706
chr10,113719213,113719257,6,44
chr10,113782209,113782718,6,509
chr10,113854677,113855794,50,1117
chr10,114043363,114044171,50,808
chr10,114045410,114046001,31,591
chr10,114050287,114050347,5,60
chr10,114061401,114061806,6,405
chr10,114100391,114101384,17,993
chr10,114165614,114165676,5,62
chr10,114173780,114174939,33,1159
chr10,114180460,114181705,11,1245
chr10,114239405,114239862,30,457
chr10,114243488,114244380,5,892
chr10,114248032,114248392,7,360
chr10,114266113,114266851,6,738
chr10,114403125,114405327,94,2202
chr10,114514145,114514458,8,313
chr10,114547627,114547666,5,39
chr10,114571285,114571487,10,202
chr10,114631183,114633031,25,1848
chr10,114767781,114769055,35,1274
chr10,114821546,114822663,72,1117
chr10,115005556,115005865,8,309
chr10,115055998,115056987,8,989
chr10,115093074,115094152,74,1078
chr10,115408051,115408096,5,45
chr10,115429793,115429927,5,134
chr10,115831211,115831548,6,337
chr10,116218556,116218862,5,306
chr10,116270994,116275191,120,4197
chr10,116289215,116289276,7,61
chr10,116479447,116479882,7,435
chr10,116528614,116529764,11,1150
chr10,116553158,116553198,6,40
chr10,116609122,116610100,33,978
chr10,116621180,116622173,6,993
chr10,116627507,116628692,29,1185
chr10,116661138,116661440,6,302
chr10,116669974,116670315,10,341
chr10,116674935,116675281,6,346
chr10,116705088,116706990,9,1902
chr10,116708136,116708234,6,98
chr10,116741403,116743138,104,1735
chr10,116809159,116810237,6,1078
chr10,116849107,116850246,38,1139
chr10,116939527,116939573,5,46
chr10,117004138,117005533,26,1395
chr10,117131566,117133010,37,1444
chr10,117134160,117134966,58,806
chr10,117136974,117138180,60,1206
chr10,117139369,117140537,47,1168
chr10,117162930,117163996,64,1066
chr10,117165198,117169247,71,4049
chr10,117174637,117175457,8,820
chr10,117216275,117219205,44,2930
chr10,117240942,117242857,65,1915
chr10,117374721,117376731,87,2010
chr10,117450159,117450545,5,386
chr10,117511894,117512172,5,278
chr10,117531389,117531744,5,355
chr10,117532860,117533061,8,201
chr10,117534660,117538014,91,3354
chr10,117541527,117545550,103,4023
chr10,117546655,117548582,25,1927
chr10,117550777,117554051,93,3274
chr10,117675808,117677188,8,1380
chr10,117684225,117686045,19,1820
chr10,117699678,117699859,5,181
chr10,117735087,117735632,24,545
chr10,117747923,117748426,10,503
chr10,117796414,117796823,5,409
chr10,117804286,117805502,6,1216
chr10,117830443,117830542,7,99
chr10,118046215,118047157,35,942
chr10,118213474,118213854,5,380
chr10,118242900,118244262,6,1362
chr10,118246192,118246798,9,606
chr10,118250555,118252019,6,1464
chr10,118341791,118342380,21,589
chr10,118473739,118474324,9,585
chr10,118594427,118596632,55,2205
chr10,118699364,118699806,10,442
chr10,118718676,118718734,5,58
chr10,118754665,118755895,68,1230
chr10,118760374,118760560,19,186
chr10,118969687,118971138,5,1451
chr10,119007630,119007803,7,173
chr10,119028470,119030675,99,2205
chr10,119037214,119037244,5,30
chr10,119042278,119042707,16,429
chr10,119079576,119080919,47,1343
chr10,119082393,119082463,5,70
chr10,119085053,119085250,7,197
chr10,119104039,119104866,46,827
chr10,119134882,119135079,5,197
chr10,119155440,119155653,6,213
chr10,119165401,119166080,54,679
chr10,119177611,119180044,30,2433
chr10,119190873,119191022,5,149
chr10,119198629,119198828,5,199
chr10,119206384,119208069,122,1685
chr10,119289631,119289946,5,315
chr10,119378474,119378612,6,138
chr10,119409054,119410163,15,1109
chr10,119412330,119412373,5,43
chr10,119440840,119441156,7,316
chr10,119444720,119445693,7,973
chr10,119458372,119459343,11,971
chr10,119493336,119493593,10,257
chr10,119496095,119496985,6,890
chr10,119541345,119543649,122,2304
chr10,119553358,119553564,7,206
chr10,119596080,119597437,55,1357
chr10,119651090,119652198,77,1108
chr10,119669881,119669986,5,105
chr10,119684380,119687558,19,3178
chr10,119717440,119717589,5,149
chr10,119725552,119726391,41,839
chr10,119748683,119749336,5,653
chr10,119818067,119818534,14,467
chr10,119872088,119873451,19,1363
chr10,119891707,119892922,32,1215
chr10,120011288,120012577,10,1289
chr10,120127990,120128517,11,527
chr10,120456420,120457923,54,1503
chr10,120851282,120851414,11,132
chr10,120918540,120918883,6,343
chr10,120949107,120950301,23,1194
chr10,120978502,120980194,38,1692
chr10,121031668,121032011,7,343
chr10,121058031,121058463,5,432
chr10,121303890,121304039,7,149
chr10,121517457,121517548,6,91
chr10,121531920,121532033,5,113
chr10,121573758,121573891,6,133
chr10,121596230,121598726,82,2496
chr10,121602924,121603789,8,865
chr10,121608335,121609359,41,1024
chr10,121681840,121683166,7,1326
chr10,121729901,121729931,5,30
chr10,121926791,121929276,89,2485
chr10,121955675,121955719,5,44
chr10,121963804,121963923,7,119
chr10,121974075,121974941,22,866
chr10,122003624,122003748,5,124
chr10,122018919,122020032,13,1113
chr10,122025870,122026220,5,350
chr10,122054687,122054891,5,204
chr10,122061235,122061490,7,255
chr10,122085704,122086004,7,300
chr10,122087392,122087767,9,375
chr10,122108765,122109501,6,736
chr10,122112665,122114610,86,1945
chr10,122122286,122122613,7,327
chr10,122142969,122143713,9,744
chr10,122149456,122150021,13,565
chr10,122155145,122155497,8,352
chr10,122163075,122164740,28,1665
chr10,122192724,122193869,5,1145
chr10,122195046,122195142,6,96
chr10,122211072,122211144,5,72
chr10,122246330,122246702,7,372
chr10,122310749,122311002,8,253
chr10,122327856,122328516,6,660
chr10,122329520,122329642,6,122
chr10,122374052,122375408,102,1356
chr10,122429635,122429913,7,278
chr10,122461031,122463330,113,2299
chr10,122474330,122475883,18,1553
chr10,122488011,122489640,17,1629
chr10,122494243,122495028,9,785
chr10,122508622,122508802,5,180
chr10,122586280,122587347,7,1067
chr10,122704524,122705929,8,1405
chr10,122818747,122818863,11,116
chr10,122879950,122880173,29,223
chr10,122953787,122954909,24,1122
chr10,122980352,122980671,39,319
chr10,123008177,123009674,41,1497
chr10,123011625,123012596,8,971
chr10,123013637,123013690,7,53
chr10,123132774,123138235,171,5461
chr10,123140315,123140371,6,56
chr10,123142392,123143365,28,973
chr10,123145375,123151650,154,6275
chr10,123154262,123155051,25,789
chr10,123274279,123275344,16,1065
chr10,123281316,123281886,5,570
chr10,123283631,123283713,7,82
chr10,123425395,123425938,5,543
chr10,123480170,123480405,6,235
chr10,123491972,123492177,7,205
chr10,123556669,123556980,13,311
chr10,123558991,123559199,7,208
chr10,123567706,123568307,5,601
chr10,123620811,123621457,5,646
chr10,123665695,123666750,35,1055
chr10,123724409,123724815,7,406
chr10,123757241,123757413,5,172
chr10,123785693,123785725,5,32
chr10,123868390,123868488,5,98
chr10,123890837,123891875,57,1038
chr10,123912678,123913016,5,338
chr10,123967733,123967817,5,84
chr10,123972789,123973040,20,251
chr10,123991414,123992061,44,647
chr10,123994748,123995758,20,1010
chr10,124014572,124014621,6,49
chr10,124019352,124019586,8,234
chr10,124028166,124030907,14,2741
chr10,124044138,124044321,8,183
chr10,124056687,124056926,11,239
chr10,124075844,124076802,7,958
chr10,124088079,124088621,7,542
chr10,124091917,124094744,135,2827
chr10,124098825,124099062,5,237
chr10,124119548,124120106,6,558
chr10,124152446,124152602,5,156
chr10,124155893,124156699,6,806
chr10,124239735,124240000,10,265
chr10,124244257,124244360,6,103
chr10,124258182,124258304,5,122
chr10,124265022,124266409,10,1387
chr10,124354309,124355927,14,1618
chr10,124376272,124376597,11,325
chr10,124378718,124379847,7,1129
chr10,124386943,124387007,5,64
chr10,124388837,124390356,41,1519
chr10,124417347,124419251,75,1904
chr10,124447247,124450944,139,3697
chr10,124461708,124463028,29,1320
chr10,124464252,124465331,8,1079
chr10,124468823,124469000,6,177
chr10,124478693,124478897,6,204
chr10,124484114,124484194,7,80
chr10,124492792,124493842,11,1050
chr10,124510405,124510494,8,89
chr10,124517126,124517260,10,134
chr10,124518502,124519925,6,1423
chr10,124530205,124530389,7,184
chr10,124534386,124534693,16,307
chr10,124535974,124536434,9,460
chr10,124540369,124540843,5,474
chr10,124568015,124568391,9,376
chr10,124574505,124574626,6,121
chr10,124588189,124588526,5,337
chr10,124589550,124589730,5,180
chr10,124592664,124593036,17,372
chr10,124614987,124615837,12,850
chr10,124618684,124623026,21,4342
chr10,124625813,124626004,6,191
chr10,124628298,124628444,5,146
chr10,124640785,124640915,10,130
chr10,124643510,124643730,11,220
chr10,124666663,124667663,5,1000
chr10,124672019,124672530,8,511
chr10,124694311,124694651,8,340
chr10,124709917,124710532,5,615
chr10,124735022,124735079,5,57
chr10,124740844,124740905,5,61
chr10,124742859,124744643,135,1784
chr10,124750070,124750204,5,134
chr10,124775913,124776010,6,97
chr10,124791783,124793224,44,1441
chr10,124800273,124802322,63,2049
chr10,124865932,124866813,9,881
chr10,124897932,124898281,5,349
chr10,124916784,124917595,26,811
chr10,124919403,124920012,5,609
chr10,124999931,125000136,8,205
chr10,125006993,125007540,8,547
chr10,125009236,125010142,9,906
chr10,125026448,125028147,12,1699
chr10,125050231,125050723,6,492
chr10,125058692,125059089,9,397
chr10,125060966,125062591,9,1625
chr10,125137879,125138238,5,359
chr10,125149461,125149993,8,532
chr10,125151653,125152396,44,743
chr10,125158664,125162345,152,3681
chr10,125163470,125164052,10,582
chr10,125193467,125193579,5,112
chr10,125194798,125195142,8,344
chr10,125231260,125231568,5,308
chr10,125247352,125247455,6,103
chr10,125265236,125265722,5,486
chr10,125344720,125345094,9,374
chr10,125448750,125448814,5,64
chr10,125636154,125636404,5,250
chr10,125718926,125719828,39,902
chr10,125762904,125763523,9,619
chr10,125772778,125774798,54,2020
chr10,125822704,125824036,49,1332
chr10,125895681,125896964,112,1283
chr10,126064532,126064669,5,137
chr10,126106170,126106955,7,785
chr10,126350796,126351260,5,464
chr10,126387173,126389222,66,2049
chr10,126447889,126448165,5,276
chr10,126532761,126533025,8,264
chr10,126547141,126547549,12,408
chr10,126687381,126688064,6,683
chr10,126904860,126906850,120,1990
chr10,126911461,126911561,5,100
chr10,126917449,126918718,6,1269
chr10,126922541,126923057,6,516
chr10,126926952,126927178,6,226
chr10,126938755,126939057,7,302
chr10,126980126,126981040,7,914
chr10,127021208,127021289,5,81
chr10,127052333,127053258,10,925
chr10,127076251,127076425,5,174
chr10,127101833,127102756,8,923
chr10,127145679,127146835,5,1156
chr10,127175701,127176377,7,676
chr10,127195248,127196902,110,1654
chr10,127267681,127267799,5,118
chr10,127335906,127336407,6,501
chr10,127344152,127344384,5,232
chr10,127347262,127347413,9,151
chr10,127351016,127352202,8,1186
chr10,127410802,127411434,13,632
chr10,127420763,127421008,5,245
chr10,127424596,127424683,5,87
chr10,127456396,127456769,5,373
chr10,127605964,127606000,5,36
chr10,127658798,127659126,6,328
chr10,127736080,127739090,91,3010
chr10,127849033,127849181,7,148
chr10,127885736,127885848,7,112
chr10,127906868,127908049,51,1181
chr10,127935170,127935327,9,157
chr10,127982754,127984174,10,1420
chr10,127991010,127992011,5,1001
chr10,128001495,128002149,5,654
chr10,128010652,128011506,14,854
chr10,128046304,128047639,16,1335
chr10,128066129,128066307,7,178
chr10,128125829,128126986,83,1157
chr10,128130831,128130958,5,127
chr10,128149470,128151319,35,1849
chr10,128209928,128212286,76,2358
chr10,128221443,128222659,9,1216
chr10,128265771,128266032,10,261
chr10,128267957,128268573,6,616
chr10,128285487,128287145,31,1658
chr10,128295173,128295360,6,187
chr10,128326228,128326589,9,361
chr10,128385349,128385606,7,257
chr10,128386999,128387135,8,136
chr10,128430182,128431293,9,1111
chr10,128434524,128434673,5,149
chr10,128456366,128457271,8,905
chr10,128475693,128476588,13,895
chr10,128481236,128481739,11,503
chr10,128500183,128500639,14,456
chr10,128540306,128541445,42,1139
chr10,128629370,128629652,5,282
chr10,128693057,128696041,31,2984
chr10,128709687,128711036,37,1349
chr10,128713144,128713441,6,297
chr10,128722398,128722581,5,183
chr10,128754203,128754596,5,393
chr10,128778462,128779143,5,681
chr10,128801976,128802159,5,183
chr10,128823313,128823923,6,610
chr10,128853799,128855160,6,1361
chr10,128865011,128865449,5,438
chr10,128869055,128869607,6,552
chr10,128882410,128882746,5,336
chr10,128927257,128928446,19,1189
chr10,128950519,128950881,10,362
chr10,128959366,128959401,5,35
chr10,128961849,128962057,7,208
chr10,128982078,128982380,12,302
chr10,128991062,128991357,8,295
chr10,129031399,129031692,6,293
chr10,129033150,129034154,10,1004
chr10,129045320,129047498,23,2178
chr10,129071676,129071764,10,88
chr10,129137326,129137459,6,133
chr10,129207412,129207966,11,554
chr10,129244265,129244762,13,497
chr10,129279460,129279611,5,151
chr10,129344673,129345112,7,439
chr10,129394912,129396259,17,1347
chr10,129415313,129415528,6,215
chr10,129466692,129467532,63,840
chr10,129521920,129521970,5,50
chr10,129531514,129532520,5,1006
chr10,129558056,129558709,10,653
chr10,129567008,129567079,5,71
chr10,129569579,129570398,7,819
chr10,129579988,129580192,6,204
chr10,129606514,129609073,15,2559
chr10,129612331,129612635,6,304
chr10,129645628,129646070,5,442
chr10,129651194,129652031,7,837
chr10,129655498,129655592,6,94
chr10,129677784,129679397,7,1613
chr10,129681083,129681165,6,82
chr10,129704034,129704565,13,531
chr10,129718896,129719029,7,133
chr10,129729417,129729512,6,95
chr10,129762400,129762993,5,593
chr10,129785453,129786081,9,628
chr10,129793241,129794855,17,1614
chr10,129815913,129816729,5,816
chr10,129848261,129849659,9,1398
chr10,129860220,129860296,5,76
chr10,129863611,129863697,5,86
chr10,129866689,129867141,5,452
chr10,129891904,129892461,5,557
chr10,129893664,129893716,5,52
chr10,129896624,129896665,5,41
chr10,129899610,129899716,6,106
chr10,129912232,129913523,6,1291
chr10,129915757,129916769,5,1012
chr10,129937146,129937858,5,712
chr10,129940873,129941555,6,682
chr10,129946452,129946681,6,229
chr10,129949225,129949422,6,197
