chr,start,end,n,width
chr10,129957324,129957511,5,187
chr10,129958619,129960372,117,1753
chr10,129963306,129965556,119,2250
chr10,129966979,129969899,102,2920
chr10,129970916,129973976,97,3060
chr10,130013880,130015532,16,1652
chr10,130021000,130021248,8,248
chr10,130023211,130024061,6,850
chr10,130049155,130049737,7,582
chr10,130063150,130063412,9,262
chr10,130110235,130111665,55,1430
chr10,130118877,130118923,5,46
chr10,130129137,130129254,8,117
chr10,130135568,130137213,51,1645
chr10,130157489,130158345,7,856
chr10,130168577,130168605,5,28
chr10,130186985,130191386,64,4401
chr10,130193400,130193601,5,201
chr10,130254163,130254296,5,133
chr10,130300628,130301831,37,1203
chr10,130356463,130357220,14,757
chr10,130361168,130361331,6,163
chr10,130365878,130366985,5,1107
chr10,130368301,130368783,7,482
chr10,130481651,130482395,6,744
chr10,130493935,130494037,5,102
chr10,130497634,130498054,7,420
chr10,130543939,130544564,6,625
chr10,130560942,130561043,5,101
chr10,130567400,130568029,24,629
chr10,130761998,130762278,9,280
chr10,130801936,130802052,6,116
chr10,130807736,130809457,8,1721
chr10,130886307,130886644,5,337
chr10,130899258,130899520,5,262
chr10,130959088,130959231,6,143
chr10,131031683,131032901,10,1218
chr10,131048780,131048919,5,139
chr10,131075423,131076559,17,1136
chr10,131084819,131085391,10,572
chr10,131088702,131088756,8,54
chr10,131093048,131095011,22,1963
chr10,131098629,131098699,5,70
chr10,131105710,131105892,5,182
chr10,131114698,131114992,5,294
chr10,131117163,131117666,6,503
chr10,131135654,131137408,16,1754
chr10,131155432,131155696,5,264
chr10,131169132,131170248,6,1116
chr10,131217882,131218089,8,207
chr10,131219918,131220078,5,160
chr10,131221258,131221768,7,510
chr10,131222939,131223258,8,319
chr10,131227570,131228115,10,545
chr10,131231571,131231789,7,218
chr10,131240881,131241192,15,311
chr10,131248853,131249465,7,612
chr10,131252582,131253224,7,642
chr10,131254433,131254780,7,347
chr10,131260315,131260824,7,509
chr10,131272782,131273421,9,639
chr10,131277162,131279768,12,2606
chr10,131310999,131312291,98,1292
chr10,131350361,131350779,6,418
chr10,131399390,131399456,5,66
chr10,131402983,131403534,12,551
chr10,131404606,131405138,7,532
chr10,131410721,131411727,6,1006
chr10,131427100,131427481,5,381
chr10,131453755,131454038,6,283
chr10,131455292,131455774,6,482
chr10,131473255,131473771,5,516
chr10,131533078,131533536,9,458
chr10,131534822,131535196,5,374
chr10,131559460,131559876,11,416
chr10,131617805,131618803,5,998
chr10,131625248,131625440,7,192
chr10,131644322,131644983,10,661
chr10,131646867,131647065,8,198
chr10,131654719,131655329,6,610
chr10,131681746,131682750,6,1004
chr10,131736297,131736540,5,243
chr10,131743641,131744232,6,591
chr10,131746562,131748099,15,1537
chr10,131749591,131749640,6,49
chr10,131751502,131752920,7,1418
chr10,131757509,131757939,8,430
chr10,131763567,131763925,5,358
chr10,131803121,131804243,8,1122
chr10,131806403,131807170,10,767
chr10,131818647,131819328,10,681
chr10,131832025,131832421,7,396
chr10,131842070,131842969,7,899
chr10,131845476,131845605,6,129
chr10,131846696,131847421,17,725
chr10,131851417,131851881,8,464
chr10,131853474,131854857,15,1383
chr10,131864274,131865567,9,1293
chr10,131870833,131873220,15,2387
chr10,131875052,131875204,8,152
chr10,131876427,131877042,6,615
chr10,131885580,131886400,5,820
chr10,131892327,131892400,6,73
chr10,131900273,131901784,109,1511
chr10,131934422,131934737,6,315
chr10,131955696,131956118,18,422
chr10,131971140,131971381,6,241
chr10,131979971,131980290,20,319
chr10,131981516,131983055,64,1539
chr10,132000958,132001306,5,348
chr10,132036173,132037951,72,1778
chr10,132048338,132048729,7,391
chr10,132050127,132050303,5,176
chr10,132056964,132057572,6,608
chr10,132058704,132058944,10,240
chr10,132065454,132066449,10,995
chr10,132076691,132077304,15,613
chr10,132078805,132079170,18,365
chr10,132098733,132098840,5,107
chr10,132104598,132104728,6,130
chr10,132117919,132118896,22,977
chr10,132124110,132124504,16,394
chr10,132132455,132138349,86,5894
chr10,132140480,132140584,8,104
chr10,132141851,132142228,10,377
chr10,132144055,132145554,9,1499
chr10,132147474,132147844,6,370
chr10,132164328,132165674,21,1346
chr10,132166682,132168217,19,1535
chr10,132181428,132182160,14,732
chr10,132185624,132189247,137,3623
chr10,132201273,132201365,6,92
chr10,132202553,132202832,18,279
chr10,132204421,132207240,25,2819
chr10,132209273,132209423,5,150
chr10,132222669,132222941,11,272
chr10,132224066,132225383,10,1317
chr10,132227939,132228028,5,89
chr10,132229798,132230437,5,639
chr10,132232366,132232733,13,367
chr10,132236298,132236371,5,73
chr10,132239321,132240298,15,977
chr10,132245124,132245303,6,179
chr10,132248937,132250695,22,1758
chr10,132253213,132256524,30,3311
chr10,132257992,132259038,6,1046
chr10,132265828,132265974,7,146
chr10,132272350,132272538,7,188
chr10,132281443,132281817,7,374
chr10,132287415,132287544,6,129
chr10,132290976,132291123,5,147
chr10,132294783,132297788,31,3005
chr10,132301439,132302504,23,1065
chr10,132306546,132310876,119,4330
chr10,132325612,132325814,7,202
chr10,132329827,132332955,22,3128
chr10,132337256,132339520,10,2264
chr10,132352788,132353794,16,1006
chr10,132362227,132363783,7,1556
chr10,132371135,132371244,11,109
chr10,132373296,132373401,6,105
chr10,132374728,132375285,5,557
chr10,132385194,132386542,9,1348
chr10,132388993,132389486,5,493
chr10,132395843,132398735,93,2892
chr10,132402890,132402957,6,67
chr10,132404847,132409962,76,5115
chr10,132411770,132413728,20,1958
chr10,132416433,132416507,6,74
chr10,132417746,132418785,9,1039
chr10,132420439,132422217,19,1778
chr10,132437899,132438647,12,748
chr10,132441018,132441392,9,374
chr10,132442538,132442932,13,394
chr10,132446484,132449150,17,2666
chr10,132452453,132453514,36,1061
chr10,132454651,132454752,5,101
chr10,132460010,132462627,14,2617
chr10,132465690,132467591,25,1901
chr10,132478543,132479161,6,618
chr10,132486478,132488458,20,1980
chr10,132489994,132490075,6,81
chr10,132508085,132508838,7,753
chr10,132517482,132519438,16,1956
chr10,132520461,132520594,7,133
chr10,132536511,132538306,106,1795
chr10,132543821,132548494,37,4673
chr10,132557082,132557290,9,208
chr10,132558318,132559098,12,780
chr10,132563320,132563855,8,535
chr10,132574878,132575196,5,318
chr10,132576858,132577458,5,600
chr10,132593250,132593459,6,209
chr10,132597852,132597929,6,77
chr10,132608150,132608420,11,270
chr10,132624122,132624479,12,357
chr10,132630790,132630919,8,129
chr10,132634240,132634417,5,177
chr10,132643897,132645412,6,1515
chr10,132654544,132655472,7,928
chr10,132667584,132667978,11,394
chr10,132677827,132677877,5,50
chr10,132685666,132686479,17,813
chr10,132702650,132703173,13,523
chr10,132710298,132710425,6,127
chr10,132713447,132714291,11,844
chr10,132715935,132716021,8,86
chr10,132726778,132727405,18,627
chr10,132728690,132729226,7,536
chr10,132733952,132734112,9,160
chr10,132738318,132738500,5,182
chr10,132739647,132740432,12,785
chr10,132742814,132742992,8,178
chr10,132744437,132744952,6,515
chr10,132749070,132749683,16,613
chr10,132753157,132753286,8,129
chr10,132759909,132760705,9,796
chr10,132769731,132770575,15,844
chr10,132773016,132773806,9,790
chr10,132776363,132777273,13,910
chr10,132778586,132780298,19,1712
chr10,132783393,132790386,333,6993
chr10,132791454,132799322,60,7868
chr10,132802984,132803122,6,138
chr10,132805215,132805934,7,719
chr10,132808515,132808672,6,157
chr10,132810580,132811256,13,676
chr10,132814341,132814704,6,363
chr10,132816181,132817882,19,1701
chr10,132828053,132828321,7,268
chr10,132847147,132847220,5,73
chr10,132850318,132851079,5,761
chr10,132861575,132863287,17,1712
chr10,132866916,132867363,8,447
chr10,132868400,132869888,14,1488
chr10,132876812,132879729,28,2917
chr10,132884232,132884422,8,190
chr10,132889718,132890348,5,630
chr10,132910941,132911335,17,394
chr10,132915493,132917101,20,1608
chr10,132918896,132920672,27,1776
chr10,132921898,132923640,27,1742
chr10,132937571,132938836,11,1265
chr10,132941758,132943370,73,1612
chr10,132955544,132956879,7,1335
chr10,132958426,132958548,5,122
chr10,132960154,132962336,29,2182
chr10,132963861,132965483,28,1622
chr10,132973538,132975902,26,2364
chr10,132977788,132977971,7,183
chr10,132979568,132980930,19,1362
chr10,132988251,132988551,10,300
chr10,132989983,132991017,12,1034
chr10,132992456,132992588,5,132
chr10,132994850,132995109,6,259
chr10,133007736,133008656,9,920
chr10,133012674,133013772,11,1098
chr10,133016273,133016422,5,149
chr10,133018597,133018808,9,211
chr10,133021360,133022394,23,1034
chr10,133024073,133025225,11,1152
chr10,133030218,133032762,39,2544
chr10,133033944,133034135,5,191
chr10,133038548,133040047,13,1499
chr10,133043010,133043173,5,163
chr10,133044183,133045026,11,843
chr10,133047579,133049418,18,1839
chr10,133052155,133052268,6,113
chr10,133056203,133058015,11,1812
chr10,133067058,133067248,5,190
chr10,133070259,133071141,23,882
chr10,133072236,133073258,20,1022
chr10,133080832,133083352,15,2520
chr10,133085025,133090323,94,5298
chr10,133095476,133096508,15,1032
chr10,133098500,133100160,41,1660
chr10,133101391,133101641,6,250
chr10,133102955,133104498,24,1543
chr10,133115645,133115702,6,57
chr10,133117155,133117547,16,392
chr10,133124065,133125057,15,992
chr10,133126454,133127328,23,874
chr10,133129734,133130014,10,280
chr10,133141701,133142956,29,1255
chr10,133152169,133152608,6,439
chr10,133155243,133155377,6,134
chr10,133159428,133163330,105,3902
chr10,133165349,133165435,7,86
chr10,133167898,133169012,16,1114
chr10,133179711,133179773,7,62
chr10,133183285,133183449,8,164
chr10,133186145,133187201,22,1056
chr10,133188853,133189819,9,966
chr10,133194979,133195281,9,302
chr10,133196932,133197222,5,290
chr10,133198281,133200088,28,1807
chr10,133201229,133203009,35,1780
chr10,133204765,133205926,17,1161
chr10,133207095,133207715,24,620
chr10,133209998,133210479,5,481
chr10,133213324,133213737,9,413
chr10,133217269,133218349,13,1080
chr10,133219801,133220003,14,202
chr10,133225947,133226691,23,744
chr10,133229302,133232677,137,3375
chr10,133235344,133243620,213,8276
chr10,133246756,133248177,14,1421
chr10,133251350,133252103,8,753
chr10,133257039,133258236,10,1197
chr10,133259956,133262031,45,2075
chr10,133268766,133271045,24,2279
chr10,133273088,133277097,63,4009
chr10,133278556,133279783,7,1227
chr10,133281330,133282860,15,1530
chr10,133284688,133285298,8,610
chr10,133287906,133289698,20,1792
chr10,133295614,133295945,6,331
chr10,133305033,133305110,5,77
chr10,133308611,133310473,62,1862
chr10,133318535,133318744,12,209
chr10,133323995,133326173,70,2178
chr10,133330059,133330309,15,250
chr10,133334711,133336447,70,1736
chr10,133357543,133360513,59,2970
chr10,133364361,133365357,6,996
chr10,133366799,133366918,6,119
chr10,133372507,133375186,69,2679
chr10,133377101,133380461,96,3360
chr10,133393167,133394492,49,1325
chr10,133400116,133400312,5,196
chr10,133418412,133419863,11,1451
chr10,133423357,133423575,28,218
chr10,133424791,133425352,7,561
chr10,133440149,133440809,5,660
chr10,133442281,133442633,5,352
chr10,133445721,133446643,34,922
chr10,133458407,133458466,5,59
chr10,133459803,133460064,15,261
chr10,133465225,133465589,23,364
chr10,133520242,133520462,21,220
chr10,133527367,133529984,71,2617
chr10,133532830,133532901,5,71
chr10,133558865,133559321,5,456
chr10,133565671,133566176,18,505
chr10,133568058,133568315,19,257
chr10,133569955,133570035,6,80
chr10,133622814,133622963,9,149
chr10,133637954,133638186,14,232
chr11,189592,189690,14,98
chr11,197350,197552,5,202
chr11,207280,209353,50,2073
chr11,233067,233209,5,142
chr11,235928,237276,80,1348
chr11,252351,252489,7,138
chr11,265132,266235,6,1103
chr11,267752,268269,5,517
chr11,278538,281637,120,3099
chr11,286869,286930,5,61
chr11,288137,291937,127,3800
chr11,298316,299572,9,1256
chr11,300915,301133,5,218
chr11,303447,305079,36,1632
chr11,311512,311615,8,103
chr11,315740,316671,42,931
chr11,318984,319109,7,125
chr11,320940,321230,5,290
chr11,322852,323054,5,202
chr11,325569,326952,13,1383
chr11,330997,331179,8,182
chr11,334618,335202,15,584
chr11,344052,344688,10,636
chr11,350500,353463,16,2963
chr11,354919,356395,22,1476
chr11,358571,358651,7,80
chr11,363550,363777,6,227
chr11,368214,370583,82,2369
chr11,372972,373137,7,165
chr11,375996,378363,50,2367
chr11,379395,382990,82,3595
chr11,384586,385768,13,1182
chr11,391004,392894,24,1890
chr11,394817,394913,5,96
chr11,396763,397451,35,688
chr11,399648,401057,33,1409
chr11,402811,404378,20,1567
chr11,406001,407330,36,1329
chr11,415120,416029,13,909
chr11,417189,417863,24,674
chr11,420454,420899,26,445
chr11,428322,428793,8,471
chr11,429840,430049,6,209
chr11,433325,434082,11,757
chr11,438570,438864,5,294
chr11,440628,442189,19,1561
chr11,447651,450782,45,3131
chr11,451899,452104,8,205
chr11,455650,456056,15,406
chr11,457313,457481,6,168
chr11,463328,464560,12,1232
chr11,476423,477495,5,1072
chr11,486413,488464,10,2051
chr11,489643,491289,21,1646
chr11,494136,494941,5,805
chr11,504095,504756,24,661
chr11,506067,507647,72,1580
chr11,510007,511148,12,1141
chr11,518565,519056,13,491
chr11,520589,521059,7,470
chr11,528886,529745,5,859
chr11,532452,537658,178,5206
chr11,551385,551716,7,331
chr11,552940,556859,119,3919
chr11,560383,561714,66,1331
chr11,562784,563263,9,479
chr11,564770,564802,5,32
chr11,567596,569584,89,1988
chr11,575314,577481,72,2167
chr11,581559,583293,11,1734
chr11,584647,584882,6,235
chr11,587850,589633,15,1783
chr11,591932,592076,6,144
chr11,596985,597676,20,691
chr11,603216,603375,7,159
chr11,607593,609577,36,1984
chr11,611583,611791,7,208
chr11,612834,620642,120,7808
chr11,623576,624840,15,1264
chr11,626441,627485,56,1044
chr11,635478,637875,34,2397
chr11,639070,641109,44,2039
chr11,644307,644361,6,54
chr11,646227,646407,8,180
chr11,649175,649950,6,775
chr11,653828,654090,7,262
chr11,657987,658150,5,163
chr11,659740,660523,9,783
chr11,680569,681871,7,1302
chr11,685619,685959,5,340
chr11,687962,689298,9,1336
chr11,692578,692927,9,349
chr11,694771,696791,107,2020
chr11,705276,708321,63,3045
chr11,709385,711145,23,1760
chr11,712234,712514,11,280
chr11,720293,723311,60,3018
chr11,725639,729493,76,3854
chr11,732854,733434,8,580
chr11,746136,748309,58,2173
chr11,759032,759672,5,640
chr11,765549,765787,8,238
chr11,768577,769152,6,575
chr11,776455,777948,76,1493
chr11,782285,783616,15,1331
chr11,786963,788486,11,1523
chr11,789892,790795,33,903
chr11,794460,796361,14,1901
chr11,797457,798540,59,1083
chr11,799673,800172,5,499
chr11,803981,805676,72,1695
chr11,807410,810998,72,3588
chr11,818380,821322,61,2942
chr11,823533,824793,43,1260
chr11,826837,827854,55,1017
chr11,829060,835097,130,6037
chr11,840291,840419,6,128
chr11,841598,843485,71,1887
chr11,848932,851008,113,2076
chr11,852912,855186,10,2274
chr11,858585,859707,41,1122
chr11,861636,862858,16,1222
chr11,864739,864812,8,73
chr11,866769,867462,8,693
chr11,888640,888980,21,340
chr11,902846,903440,16,594
chr11,906363,906617,8,254
chr11,910420,911693,72,1273
chr11,917566,918828,6,1262
chr11,924437,927182,89,2745
chr11,942979,943786,8,807
chr11,970641,971777,7,1136
chr11,972922,973106,8,184
chr11,984084,985144,12,1060
chr11,987793,987915,7,122
chr11,990547,992644,8,2097
chr11,994474,995047,5,573
chr11,1001028,1001591,6,563
chr11,1008241,1008337,8,96
chr11,1009422,1009566,16,144
chr11,1023512,1027257,34,3745
chr11,1029188,1031000,13,1812
chr11,1033800,1034077,5,277
chr11,1036766,1038482,19,1716
chr11,1040215,1042258,21,2043
chr11,1043416,1043935,9,519
chr11,1048012,1049054,6,1042
chr11,1050364,1051441,18,1077
chr11,1054176,1055265,14,1089
chr11,1060618,1061191,5,573
chr11,1072007,1072207,6,200
chr11,1073755,1074601,5,846
chr11,1075613,1078568,26,2955
chr11,1081899,1085673,25,3774
chr11,1089786,1090405,8,619
chr11,1096281,1096545,8,264
chr11,1101416,1102005,11,589
chr11,1103466,1104793,15,1327
chr11,1107928,1108219,6,291
chr11,1109283,1110349,15,1066
chr11,1114048,1114143,8,95
chr11,1120813,1121672,13,859
chr11,1127403,1128448,6,1045
chr11,1129888,1130245,14,357
chr11,1146395,1146462,7,67
chr11,1149258,1153124,27,3866
chr11,1158047,1158999,14,952
chr11,1161307,1162810,28,1503
chr11,1164072,1165631,11,1559
chr11,1176370,1176758,6,388
chr11,1178455,1179148,16,693
chr11,1182400,1182533,12,133
chr11,1194374,1194822,30,448
chr11,1196625,1198596,13,1971
chr11,1202422,1207677,63,5255
chr11,1218829,1220111,14,1282
chr11,1222587,1224611,13,2024
chr11,1227372,1228355,17,983
chr11,1229651,1232457,24,2806
chr11,1238840,1239301,9,461
chr11,1240933,1241781,18,848
chr11,1245963,1246266,5,303
chr11,1254713,1255513,12,800
chr11,1257532,1257717,14,185
chr11,1259626,1260368,5,742
chr11,1262467,1263127,16,660
chr11,1272065,1273609,37,1544
chr11,1283076,1283462,9,386
chr11,1284539,1284616,5,77
chr11,1290762,1291316,5,554
chr11,1293219,1293395,7,176
chr11,1298382,1298736,7,354
chr11,1304158,1304565,13,407
chr11,1307263,1311020,101,3757
chr11,1319661,1320662,5,1001
chr11,1335640,1339040,81,3400
chr11,1347069,1347605,20,536
chr11,1349099,1350282,10,1183
chr11,1355058,1356216,16,1158
chr11,1359803,1360190,5,387
chr11,1371264,1372023,8,759
chr11,1382588,1383749,9,1161
chr11,1387807,1391341,98,3534
chr11,1399678,1403054,32,3376
chr11,1425937,1426453,9,516
chr11,1433626,1436847,35,3221
chr11,1442789,1443349,14,560
chr11,1445611,1447448,24,1837
chr11,1448516,1449136,22,620
chr11,1450469,1451587,6,1118
chr11,1453547,1453639,6,92
chr11,1455380,1457153,25,1773
chr11,1458174,1461198,20,3024
chr11,1462661,1462833,10,172
chr11,1466612,1466706,6,94
chr11,1468007,1468057,6,50
chr11,1469397,1470847,14,1450
chr11,1515198,1515840,12,642
chr11,1529374,1529654,5,280
chr11,1532030,1532196,5,166
chr11,1536195,1537179,11,984
chr11,1546232,1548376,89,2144
chr11,1553071,1555649,19,2578
chr11,1556696,1557147,56,451
chr11,1564529,1564698,7,169
chr11,1571339,1574894,179,3555
chr11,1607324,1607631,8,307
chr11,1638539,1639461,6,922
chr11,1641047,1642951,14,1904
chr11,1644717,1645374,8,657
chr11,1648370,1648409,5,39
chr11,1652698,1653787,18,1089
chr11,1657079,1658040,16,961
chr11,1659409,1659561,5,152
chr11,1667278,1667361,7,83
chr11,1668766,1669032,6,266
chr11,1689966,1690044,6,78
chr11,1692017,1694763,46,2746
chr11,1715666,1715763,5,97
chr11,1720496,1721129,8,633
chr11,1729695,1730250,6,555
chr11,1732608,1732725,5,117
chr11,1735368,1735508,6,140
chr11,1746563,1754269,127,7706
chr11,1755616,1757181,15,1565
chr11,1758995,1759471,6,476
chr11,1763171,1764296,63,1125
chr11,1779146,1781205,13,2059
chr11,1782736,1783004,6,268
chr11,1808061,1808683,6,622
chr11,1814424,1815770,5,1346
chr11,1825145,1825213,5,68
chr11,1827487,1827550,5,63
chr11,1832314,1833127,29,813
chr11,1835301,1838280,19,2979
chr11,1842343,1842962,13,619
chr11,1844280,1844782,5,502
chr11,1847542,1847921,9,379
chr11,1848960,1850466,10,1506
chr11,1852690,1854160,18,1470
chr11,1863181,1864281,11,1100
chr11,1867606,1871426,20,3820
chr11,1874361,1876547,7,2186
chr11,1881946,1883077,7,1131
chr11,1889272,1889575,10,303
chr11,1891075,1891473,13,398
chr11,1910032,1910318,8,286
chr11,1918452,1919989,7,1537
chr11,1924622,1925315,11,693
chr11,1926719,1928695,20,1976
chr11,1933793,1934144,8,351
chr11,1935290,1936226,9,936
chr11,1937978,1939460,22,1482
chr11,2094427,2094612,8,185
chr11,2099041,2099393,8,352
chr11,2100444,2101006,15,562
chr11,2104005,2104191,7,186
chr11,2109078,2109345,7,267
chr11,2122343,2123104,16,761
chr11,2129191,2129926,10,735
chr11,2132975,2133704,16,729
chr11,2137400,2141343,190,3943
chr11,2143571,2144625,55,1054
chr11,2151785,2152094,8,309
chr11,2157548,2158372,10,824
chr11,2160028,2160365,5,337
chr11,2165721,2168663,48,2942
chr11,2169769,2169917,8,148
chr11,2177255,2177332,6,77
chr11,2180539,2183276,22,2737
chr11,2188357,2191074,17,2717
chr11,2204744,2204936,7,192
chr11,2211313,2212182,9,869
chr11,2213745,2215856,22,2111
chr11,2257311,2257682,13,371
chr11,2261035,2261281,5,246
chr11,2264759,2264860,7,101
chr11,2267614,2272833,154,5219
chr11,2289243,2289478,5,235
chr11,2293815,2293847,5,32
chr11,2302532,2302708,5,176
chr11,2304646,2306281,10,1635
chr11,2327985,2328317,5,332
chr11,2336397,2337055,9,658
chr11,2358746,2359289,5,543
chr11,2360914,2360946,5,32
chr11,2376073,2378227,62,2154
chr11,2383445,2383965,5,520
chr11,2390137,2390249,5,112
chr11,2392035,2392888,5,853
chr11,2396605,2396963,10,358
chr11,2399968,2401161,54,1193
chr11,2404695,2405614,13,919
chr11,2407110,2407582,7,472
chr11,2410288,2410452,11,164
chr11,2413720,2415741,16,2021
chr11,2419329,2420698,10,1369
chr11,2421760,2422114,5,354
chr11,2432966,2433058,6,92
chr11,2444096,2447102,89,3006
chr11,2451391,2452540,9,1149
chr11,2463132,2464255,10,1123
chr11,2473910,2474315,7,405
chr11,2514274,2516931,17,2657
chr11,2521350,2522355,13,1005
chr11,2526957,2527089,10,132
chr11,2528778,2529394,6,616
chr11,2533949,2534017,6,68
chr11,2542338,2542379,5,41
chr11,2549543,2550682,16,1139
chr11,2558654,2559645,17,991
chr11,2562442,2563446,15,1004
chr11,2568462,2570049,7,1587
chr11,2573655,2575230,12,1575
chr11,2581688,2581781,9,93
chr11,2587561,2587630,5,69
chr11,2590828,2591563,10,735
chr11,2603783,2604426,7,643
chr11,2698774,2700889,65,2115
chr11,2723976,2725445,8,1469
chr11,2728375,2728583,6,208
chr11,2731488,2732694,17,1206
chr11,2737300,2737709,12,409
chr11,2743477,2743632,5,155
chr11,2745825,2745982,5,157
chr11,2747195,2747976,11,781
chr11,2770401,2770489,6,88
chr11,2778590,2779356,11,766
chr11,2791523,2792958,34,1435
chr11,2801941,2803288,8,1347
chr11,2804915,2808337,40,3422
chr11,2812002,2812772,14,770
chr11,2824707,2826465,21,1758
chr11,2827829,2828242,7,413
chr11,2837386,2838791,25,1405
chr11,2843581,2843770,9,189
chr11,2845456,2846159,7,703
chr11,2849998,2850626,16,628
chr11,2852349,2853723,9,1374
chr11,2862360,2863298,47,938
chr11,2868960,2871527,50,2567
chr11,2883839,2886219,119,2380
chr11,2890043,2890885,5,842
chr11,2892399,2892736,10,337
chr11,2901903,2904913,46,3010
chr11,2908242,2910565,25,2323
chr11,2914280,2914346,5,66
chr11,2917398,2917504,5,106
chr11,2921155,2922319,16,1164
chr11,2925670,2925772,5,102
chr11,2928306,2931205,79,2899
chr11,2932872,2933520,11,648
chr11,2960382,2960506,5,124
chr11,2992008,2992651,26,643
chr11,3019183,3019895,11,712
chr11,3027734,3028469,8,735
chr11,3045465,3045558,6,93
chr11,3052954,3055604,10,2650
chr11,3056703,3057567,33,864
chr11,3076451,3078503,12,2052
chr11,3101067,3102022,18,955
chr11,3105768,3107353,22,1585
chr11,3122041,3122587,8,546
chr11,3125729,3127245,17,1516
chr11,3143882,3146554,14,2672
chr11,3148019,3148591,5,572
chr11,3151493,3156222,41,4729
chr11,3161580,3161630,5,50
chr11,3163049,3165495,69,2446
chr11,3168400,3169916,23,1516
chr11,3170950,3172152,8,1202
chr11,3192989,3195681,15,2692
chr11,3198347,3199275,9,928
chr11,3201215,3201499,8,284
chr11,3203157,3204954,15,1797
chr11,3215529,3217631,12,2102
chr11,3218741,3219294,5,553
chr11,3220499,3222084,18,1585
chr11,3224542,3225346,9,804
chr11,3227518,3228272,10,754
chr11,3231795,3233141,17,1346
chr11,3357525,3357851,5,326
chr11,3378830,3379380,27,550
chr11,3387404,3387524,9,120
chr11,3392447,3392578,5,131
chr11,3413834,3413926,8,92
chr11,3421646,3423097,15,1451
chr11,3513343,3513573,6,230
chr11,3527850,3528029,5,179
chr11,3580625,3581112,23,487
chr11,3591338,3591438,7,100
chr11,3637222,3637438,8,216
chr11,3641539,3643431,28,1892
chr11,3660020,3660078,7,58
chr11,3756894,3757062,8,168
chr11,3787331,3787715,6,384
chr11,3792035,3792133,7,98
chr11,3797218,3797339,13,121
chr11,3800672,3801869,6,1197
chr11,3808067,3808890,33,823
chr11,3840384,3841067,18,683
chr11,3855197,3856047,41,850
chr11,4094517,4095086,15,569
chr11,4106672,4106986,5,314
chr11,4187192,4187823,42,631
chr11,4212157,4212251,12,94
chr11,4393360,4394073,6,713
chr11,4495827,4497416,5,1589
chr11,4607902,4608267,21,365
chr11,4676975,4677073,5,98
chr11,4801687,4801857,5,170
chr11,5508843,5508917,5,74
chr11,5589907,5589937,6,30
chr11,5595663,5595891,8,228
chr11,5615781,5616043,13,262
chr11,5683013,5683064,7,51
chr11,5759434,5759691,7,257
chr11,5870285,5870390,6,105
chr11,5928493,5928787,12,294
chr11,5930203,5931768,23,1565
chr11,5937941,5938360,10,419
chr11,5994823,5995105,8,282
chr11,6211702,6211801,5,99
chr11,6234539,6235658,56,1119
chr11,6246777,6247000,9,223
chr11,6258956,6259950,17,994
chr11,6319216,6319508,24,292
chr11,6390117,6390771,28,654
chr11,6411736,6411820,5,84
chr11,6418634,6420151,42,1517
chr11,6456467,6456931,11,464
chr11,6473891,6474323,15,432
chr11,6475773,6475848,5,75
chr11,6481163,6481507,37,344
chr11,6497255,6497347,7,92
chr11,6499625,6499660,5,35
chr11,6570697,6571796,12,1099
chr11,6603599,6604260,26,661
chr11,6611793,6612252,39,459
chr11,6630016,6630847,29,831
chr11,6640727,6640910,7,183
chr11,6655417,6655761,42,344
chr11,6682885,6683811,11,926
chr11,6926310,6926470,6,160
chr11,7019961,7020325,14,364
chr11,7088940,7090162,45,1222
chr11,7251694,7252973,88,1279
chr11,7513552,7514259,52,707
chr11,7656656,7656898,7,242
chr11,7673520,7674234,47,714
chr11,7694736,7694768,5,32
