chr,start,end,n,width
chr11,7987162,7988216,16,1054
chr11,8018659,8019973,79,1314
chr11,8033308,8033387,5,79
chr11,8052626,8053702,8,1076
chr11,8080298,8081503,32,1205
chr11,8262730,8264169,46,1439
chr11,8268073,8269661,70,1588
chr11,8283662,8283898,14,236
chr11,8311439,8311583,5,144
chr11,8315282,8316060,14,778
chr11,8329070,8329475,5,405
chr11,8354847,8355024,5,177
chr11,8368500,8369000,9,500
chr11,8523479,8523693,9,214
chr11,8593857,8594261,11,404
chr11,8682728,8683985,33,1257
chr11,8701133,8702286,5,1153
chr11,8729932,8730796,27,864
chr11,8810461,8810692,10,231
chr11,8870687,8871531,29,844
chr11,8911155,8911723,21,568
chr11,8937257,8937998,9,741
chr11,8951682,8951731,5,49
chr11,8963914,8965721,46,1807
chr11,9003696,9004629,52,933
chr11,9090627,9091501,34,874
chr11,9255789,9255998,5,209
chr11,9263381,9263531,10,150
chr11,9264881,9265608,47,727
chr11,9270209,9270658,9,449
chr11,9279491,9279745,13,254
chr11,9314308,9315521,24,1213
chr11,9325210,9325310,6,100
chr11,9335268,9335511,10,243
chr11,9338923,9340166,7,1243
chr11,9363335,9364560,21,1225
chr11,9384562,9385250,50,688
chr11,9400476,9400513,6,37
chr11,9404325,9404553,5,228
chr11,9456631,9456736,8,105
chr11,9460284,9462711,48,2427
chr11,9466621,9467382,6,761
chr11,9484898,9484958,5,60
chr11,9511503,9511844,5,341
chr11,9546262,9546516,5,254
chr11,9572233,9574781,136,2548
chr11,9583237,9583336,6,99
chr11,9601985,9602351,5,366
chr11,9613437,9614424,33,987
chr11,9664321,9665182,20,861
chr11,9758315,9759318,38,1003
chr11,9868442,9868892,5,450
chr11,9980073,9980735,5,662
chr11,10292453,10292551,6,98
chr11,10293733,10294274,33,541
chr11,10303206,10308422,117,5216
chr11,10351696,10352565,5,869
chr11,10450552,10451181,59,629
chr11,10482133,10482193,9,60
chr11,10487254,10487400,8,146
chr11,10497302,10497477,5,175
chr11,10501092,10501498,6,406
chr11,10540641,10541464,28,823
chr11,10603124,10603185,6,61
chr11,10652072,10652345,9,273
chr11,10674838,10675022,7,184
chr11,10750490,10751443,30,953
chr11,10807587,10809893,72,2306
chr11,10857392,10858858,20,1466
chr11,10931074,10931763,49,689
chr11,10933956,10934454,10,498
chr11,10980485,10980937,8,452
chr11,11001432,11002459,6,1027
chr11,11115022,11115272,6,250
chr11,11156127,11156865,10,738
chr11,11293010,11293385,6,375
chr11,11404492,11404876,5,384
chr11,11461605,11462855,7,1250
chr11,11553932,11554721,5,789
chr11,11620418,11622614,101,2196
chr11,11759475,11759544,5,69
chr11,11841680,11842538,17,858
chr11,11860028,11860242,7,214
chr11,11979418,11980197,7,779
chr11,12008731,12009430,43,699
chr11,12109967,12111459,45,1492
chr11,12167021,12167449,6,428
chr11,12240650,12241068,7,418
chr11,12242400,12243015,5,615
chr11,12317716,12318131,5,415
chr11,12352490,12353141,5,651
chr11,12377239,12378084,56,845
chr11,12616782,12616893,7,111
chr11,12670695,12670813,5,118
chr11,12673658,12675094,97,1436
chr11,12814893,12815093,6,200
chr11,12824782,12825260,5,478
chr11,12835517,12836186,6,669
chr11,12869922,12870714,9,792
chr11,13009326,13011259,60,1933
chr11,13277215,13279456,114,2241
chr11,13462844,13463653,28,809
chr11,13667864,13669404,97,1540
chr11,13962237,13964763,71,2526
chr11,14091610,14091681,8,71
chr11,14255683,14255825,5,142
chr11,14259382,14259440,7,58
chr11,14343758,14344015,8,257
chr11,14358047,14361159,81,3112
chr11,14380955,14381430,16,475
chr11,14499486,14499610,5,124
chr11,14520080,14521680,17,1600
chr11,14590803,14591082,6,279
chr11,14643543,14644943,58,1400
chr11,14890749,14892058,33,1309
chr11,14905081,14906677,39,1596
chr11,14973124,14974382,43,1258
chr11,15072006,15072237,11,231
chr11,15073989,15074187,17,198
chr11,15235310,15235478,5,168
chr11,15448266,15448634,6,368
chr11,15560944,15561343,16,399
chr11,15650290,15651300,18,1010
chr11,15654243,15654626,5,383
chr11,15922122,15922257,5,135
chr11,15941337,15941632,24,295
chr11,16214882,16215226,6,344
chr11,16449391,16449453,6,62
chr11,16604161,16607569,102,3408
chr11,16610535,16611297,15,762
chr11,16613237,16614395,22,1158
chr11,16738610,16739952,14,1342
chr11,16791051,16791659,9,608
chr11,16815266,16815368,5,102
chr11,16817068,16817119,5,51
chr11,16826396,16826508,5,112
chr11,16924877,16925729,37,852
chr11,17013097,17014994,69,1897
chr11,17077417,17079045,40,1628
chr11,17082531,17082805,6,274
chr11,17207337,17208285,33,948
chr11,17276425,17276997,54,572
chr11,17351577,17353812,59,2235
chr11,17387943,17390165,62,2222
chr11,17475934,17477043,63,1109
chr11,17544086,17544840,28,754
chr11,17589172,17589257,5,85
chr11,17591520,17591598,6,78
chr11,17603858,17604307,5,449
chr11,17695721,17696219,28,498
chr11,17719327,17722833,57,3506
chr11,17734420,17736735,139,2315
chr11,17776255,17776411,7,156
chr11,17779604,17779679,6,75
chr11,17883982,17884211,10,229
chr11,18012431,18013868,50,1437
chr11,18046170,18046269,14,99
chr11,18105754,18107055,18,1301
chr11,18190508,18190555,5,47
chr11,18209095,18209377,24,282
chr11,18275367,18276484,6,1117
chr11,18310628,18310895,5,267
chr11,18317118,18317348,5,230
chr11,18322037,18322552,25,515
chr11,18388025,18388057,5,32
chr11,18393552,18396321,73,2769
chr11,18453856,18455987,15,2131
chr11,18526677,18527162,22,485
chr11,18583722,18584793,5,1071
chr11,18587727,18589010,27,1283
chr11,18633984,18634913,22,929
chr11,18649869,18650051,5,182
chr11,18668912,18668962,5,50
chr11,18698450,18699200,52,750
chr11,18705774,18706590,7,816
chr11,18721115,18721984,31,869
chr11,18732625,18733594,6,969
chr11,18775834,18776157,6,323
chr11,18781372,18781412,6,40
chr11,18790968,18792759,56,1791
chr11,19071255,19071712,7,457
chr11,19117092,19117649,23,557
chr11,19131049,19131111,6,62
chr11,19240515,19242714,123,2199
chr11,19344926,19347073,75,2147
chr11,19564504,19564817,7,313
chr11,19712183,19714542,92,2359
chr11,19776867,19778116,58,1249
chr11,19871563,19871741,5,178
chr11,19933207,19934012,14,805
chr11,20115556,20115661,6,105
chr11,20118277,20118405,5,128
chr11,20156243,20157443,56,1200
chr11,20158767,20159132,11,365
chr11,20160222,20161635,35,1413
chr11,20162641,20163816,10,1175
chr11,20207713,20209229,11,1516
chr11,20213195,20213427,5,232
chr11,20274032,20274479,5,447
chr11,20276481,20277039,6,558
chr11,20363817,20364391,31,574
chr11,20387556,20388877,56,1321
chr11,20596372,20597853,31,1481
chr11,20599368,20599915,9,547
chr11,20601175,20601766,33,591
chr11,20604516,20605942,34,1426
chr11,20650626,20651065,9,439
chr11,20668595,20670592,50,1997
chr11,20884302,20884607,5,305
chr11,21752461,21752530,7,69
chr11,21811016,21811799,7,783
chr11,22001172,22001268,6,96
chr11,22192538,22193795,73,1257
chr11,22338164,22338260,6,96
chr11,22343269,22343669,15,400
chr11,22432606,22432896,11,290
chr11,22625039,22626053,37,1014
chr11,22666962,22667169,5,207
chr11,22789622,22790140,12,518
chr11,22835469,22835900,11,431
chr11,23264796,23265008,6,212
chr11,23400158,23400393,14,235
chr11,23403525,23404951,22,1426
chr11,23680647,23680845,6,198
chr11,23730536,23731593,21,1057
chr11,24175683,24175844,5,161
chr11,24274523,24274600,6,77
chr11,24416301,24416382,7,81
chr11,24496909,24497230,29,321
chr11,25350841,25351859,6,1018
chr11,26149381,26149745,11,364
chr11,26266536,26266803,7,267
chr11,26332071,26332253,20,182
chr11,26597048,26597157,6,109
chr11,26689254,26689322,5,68
chr11,26977385,26977651,13,266
chr11,27179986,27180224,5,238
chr11,27363146,27363362,18,216
chr11,27433305,27433377,5,72
chr11,27471354,27472805,85,1451
chr11,27505197,27505256,5,59
chr11,27506378,27506969,19,591
chr11,27699130,27701581,83,2451
chr11,27718932,27720907,28,1975
chr11,27721929,27722616,22,687
chr11,27798982,27799133,5,151
chr11,28110425,28110489,5,64
chr11,28511537,28512558,5,1021
chr11,28607105,28607182,5,77
chr11,28756133,28756265,7,132
chr11,28890762,28890863,7,101
chr11,30016206,30017624,41,1418
chr11,30018940,30019399,7,459
chr11,30178530,30178882,12,352
chr11,30323010,30323638,30,628
chr11,30584031,30586547,139,2516
chr11,30623798,30623916,5,118
chr11,30791002,30791225,5,223
chr11,31014978,31015107,6,129
chr11,31369637,31370004,23,367
chr11,31798100,31800978,26,2878
chr11,31802666,31802811,15,145
chr11,31804208,31806273,51,2065
chr11,31808787,31823633,252,14846
chr11,31825297,31827260,82,1963
chr11,31987550,31987574,5,24
chr11,32090749,32092573,27,1824
chr11,32333318,32333980,31,662
chr11,32365591,32365772,7,181
chr11,32426679,32428005,45,1326
chr11,32430095,32431708,40,1613
chr11,32433373,32436456,96,3083
chr11,32437566,32439304,28,1738
chr11,32467260,32467367,6,107
chr11,32514524,32514921,8,397
chr11,32537722,32537772,7,50
chr11,32542711,32542778,5,67
chr11,32545511,32545571,5,60
chr11,32583791,32584502,29,711
chr11,32606937,32607185,5,248
chr11,32730890,32730987,5,97
chr11,32829777,32830140,26,363
chr11,32892452,32894141,75,1689
chr11,33015650,33016337,38,687
chr11,33039671,33039893,29,222
chr11,33161538,33162624,15,1086
chr11,33219089,33219938,7,849
chr11,33256985,33258569,73,1584
chr11,33268018,33268142,5,124
chr11,33282985,33283416,9,431
chr11,33375029,33376971,65,1942
chr11,33407274,33407434,5,160
chr11,33439601,33440190,5,589
chr11,33597363,33597622,5,259
chr11,33656075,33656189,5,114
chr11,33699046,33700872,25,1826
chr11,33735528,33736611,52,1083
chr11,33773690,33774750,35,1060
chr11,33800639,33801008,6,369
chr11,33819173,33819460,5,287
chr11,33828945,33829159,14,214
chr11,33860620,33860953,7,333
chr11,33868767,33870626,120,1859
chr11,33893083,33893269,5,186
chr11,33906742,33907834,10,1092
chr11,34017757,34017819,5,62
chr11,34051633,34053201,71,1568
chr11,34105692,34107259,14,1567
chr11,34174249,34174869,8,620
chr11,34221032,34221131,6,99
chr11,34356821,34359051,68,2230
chr11,34365214,34366712,10,1498
chr11,34439026,34439242,19,216
chr11,34915782,34916946,32,1164
chr11,35139235,35139727,31,492
chr11,35306054,35306201,8,147
chr11,35385890,35385994,5,104
chr11,35418552,35420584,97,2032
chr11,35494426,35494628,14,202
chr11,35525494,35525811,6,317
chr11,35553400,35553541,8,141
chr11,35618105,35620040,121,1935
chr11,35662427,35663191,51,764
chr11,35861401,35861468,7,67
chr11,35943454,35944891,71,1437
chr11,36279054,36279549,6,495
chr11,36376024,36378027,89,2003
chr11,36454730,36455874,15,1144
chr11,36459979,36460325,5,346
chr11,36508890,36511008,28,2118
chr11,36594701,36594834,6,133
chr11,36801905,36801965,6,60
chr11,36939137,36939238,8,101
chr11,37606117,37607249,5,1132
chr11,37907700,37907980,5,280
chr11,38071989,38072122,7,133
chr11,38278565,38279097,10,532
chr11,38295567,38296454,8,887
chr11,38337142,38337204,6,62
chr11,38508375,38508674,5,299
chr11,38697159,38697244,5,85
chr11,38967398,38967542,5,144
chr11,39046381,39046586,5,205
chr11,39161615,39162086,29,471
chr11,39203881,39204413,5,532
chr11,39223356,39223520,5,164
chr11,39292011,39292581,7,570
chr11,39370554,39370884,7,330
chr11,39468147,39468251,6,104
chr11,39638812,39639061,12,249
chr11,39997687,39997736,5,49
chr11,40293029,40293436,12,407
chr11,40294550,40294719,11,169
chr11,41308916,41309091,7,175
chr11,41622896,41622992,9,96
chr11,42131631,42131753,5,122
chr11,42344498,42345063,10,565
chr11,42349549,42349748,5,199
chr11,42435214,42435249,5,35
chr11,42873391,42874017,11,626
chr11,43107927,43108119,9,192
chr11,43251831,43252267,9,436
chr11,43312120,43312963,25,843
chr11,43359032,43359158,11,126
chr11,43502664,43504587,10,1923
chr11,43521656,43522400,6,744
chr11,43546873,43547837,31,964
chr11,43575316,43575392,6,76
chr11,43576682,43577640,9,958
chr11,43579396,43579836,25,440
chr11,43581044,43584204,45,3160
chr11,43616828,43617011,6,183
chr11,43679883,43680967,43,1084
chr11,43880539,43881014,22,475
chr11,43933710,43935893,8,2183
chr11,43942000,43945581,81,3581
chr11,44001154,44002849,10,1695
chr11,44066191,44066254,11,63
chr11,44095654,44096589,40,935
chr11,44107740,44108183,13,443
chr11,44265109,44266144,8,1035
chr11,44275478,44276477,5,999
chr11,44302029,44304895,77,2866
chr11,44305974,44307286,12,1312
chr11,44308525,44310578,61,2053
chr11,44316080,44317345,54,1265
chr11,44318878,44319984,17,1106
chr11,44401230,44402480,11,1250
chr11,44418257,44418509,6,252
chr11,44457063,44457288,6,225
chr11,44499611,44499716,8,105
chr11,44520090,44520749,24,659
chr11,44525830,44526591,6,761
chr11,44565238,44566284,39,1046
chr11,44596834,44597174,6,340
chr11,44620992,44621513,13,521
chr11,44632908,44634001,7,1093
chr11,44665752,44666439,5,687
chr11,44726524,44727720,57,1196
chr11,44853804,44854009,7,205
chr11,44885443,44885779,5,336
chr11,44923431,44923598,5,167
chr11,44935981,44936715,7,734
chr11,44939248,44941295,24,2047
chr11,44949358,44951240,94,1882
chr11,45080342,45081049,6,707
chr11,45145907,45147633,82,1726
chr11,45158933,45159084,5,151
chr11,45161337,45161928,12,591
chr11,45163119,45164298,5,1179
chr11,45180374,45181298,64,924
chr11,45210515,45210813,5,298
chr11,45212563,45212862,12,299
chr11,45219505,45219643,9,138
chr11,45226384,45227695,17,1311
chr11,45286223,45286687,10,464
chr11,45355461,45355660,12,199
chr11,45371403,45371675,8,272
chr11,45411679,45412612,6,933
chr11,45445184,45445633,9,449
chr11,45604078,45604401,8,323
chr11,45650095,45650479,10,384
chr11,45655594,45655757,6,163
chr11,45658698,45658933,12,235
chr11,45664271,45665903,84,1632
chr11,45745149,45745224,5,75
chr11,45756512,45756647,7,135
chr11,45771437,45772042,10,605
chr11,45788734,45788838,5,104
chr11,45803967,45804881,40,914
chr11,45815058,45815176,8,118
chr11,45847200,45847823,32,623
chr11,45869752,45869808,5,56
chr11,45885456,45886427,44,971
chr11,45896672,45896946,6,274
chr11,45899817,45900633,31,816
chr11,45907236,45907303,6,67
chr11,45909015,45910243,9,1228
chr11,45913693,45913876,8,183
chr11,45917450,45918804,52,1354
chr11,45921671,45923942,118,2271
chr11,45933935,45935146,10,1211
chr11,45962841,45963344,6,503
chr11,46119348,46120407,28,1059
chr11,46121449,46122841,88,1392
chr11,46142784,46143288,7,504
chr11,46237330,46239315,75,1985
chr11,46243267,46243654,14,387
chr11,46277162,46278291,42,1129
chr11,46294732,46296012,43,1280
chr11,46303750,46304395,9,645
chr11,46332742,46333404,58,662
chr11,46347427,46348153,61,726
chr11,46352133,46352392,13,259
chr11,46363763,46363896,5,133
chr11,46366181,46366356,8,175
chr11,46367699,46367888,11,189
chr11,46378828,46382416,94,3588
chr11,46389288,46393076,199,3788
chr11,46539992,46540127,5,135
chr11,46542503,46542961,5,458
chr11,46548268,46548349,6,81
chr11,46592633,46596236,41,3603
chr11,46616179,46618178,24,1999
chr11,46678684,46682066,21,3382
chr11,46699627,46701580,61,1953
chr11,46705264,46705422,13,158
chr11,46710385,46710892,10,507
chr11,46723175,46723821,5,646
chr11,46737332,46738066,7,734
chr11,46748524,46748661,5,137
chr11,46826649,46826898,22,249
chr11,46845871,46846458,11,587
chr11,46876447,46876562,6,115
chr11,46895913,46896893,6,980
chr11,46916620,46919115,80,2495
chr11,46936665,46937967,22,1302
chr11,46996404,46996464,5,60
chr11,47163941,47164844,9,903
chr11,47169632,47170095,7,463
chr11,47176481,47177312,21,831
chr11,47183032,47183128,6,96
chr11,47184940,47187478,72,2538
chr11,47194299,47194657,7,358
chr11,47214627,47215371,16,744
chr11,47248712,47248854,11,142
chr11,47261364,47262607,20,1243
chr11,47268609,47270211,20,1602
chr11,47313817,47313916,7,99
chr11,47324134,47324316,5,182
chr11,47328575,47329633,13,1058
chr11,47335064,47335131,5,67
chr11,47343194,47343314,5,120
chr11,47345607,47346051,5,444
chr11,47349554,47349762,6,208
chr11,47355579,47355629,6,50
chr11,47358871,47359459,11,588
chr11,47374180,47375190,9,1010
chr11,47377215,47378359,6,1144
chr11,47384805,47385646,8,841
chr11,47388711,47389454,8,743
chr11,47394452,47395852,25,1400
chr11,47400099,47400453,22,354
chr11,47408098,47409336,48,1238
chr11,47415577,47416272,10,695
chr11,47423260,47423471,8,211
chr11,47426101,47427378,35,1277
chr11,47438024,47438415,6,391
chr11,47445155,47445464,8,309
chr11,47452704,47452777,5,73
chr11,47456700,47456953,9,253
chr11,47484055,47485806,19,1751
chr11,47506351,47506528,7,177
chr11,47547593,47547625,5,32
chr11,47552306,47553152,26,846
chr11,47565229,47566407,69,1178
chr11,47577749,47579166,10,1417
chr11,47588281,47591687,66,3406
chr11,47593801,47595090,20,1289
chr11,47605132,47605217,6,85
chr11,47608889,47609312,7,423
chr11,47642712,47642778,6,66
chr11,47673549,47674827,11,1278
chr11,47715214,47715460,16,246
chr11,47763320,47763586,5,266
chr11,47766068,47768080,67,2012
chr11,47770984,47771443,5,459
chr11,47824466,47824534,5,68
chr11,47848382,47849598,29,1216
chr11,47910143,47910900,5,757
chr11,47929851,47930403,6,552
chr11,47931405,47931695,7,290
chr11,47969107,47969393,6,286
chr11,47972380,47972967,6,587
chr11,47978701,47981602,124,2901
chr11,47993883,47994078,6,195
chr11,48071417,48071998,6,581
chr11,48080295,48081549,13,1254
chr11,48110275,48110367,5,92
chr11,48434926,48435020,7,94
chr11,48900208,48900590,23,382
chr11,49048222,49048453,9,231
chr11,49208657,49209225,6,568
chr11,49433549,49434635,19,1086
chr11,49662520,49662588,5,68
chr11,49817836,49818015,7,179
chr11,49850453,49850517,5,64
chr11,49852232,49852298,11,66
chr11,49891808,49892184,23,376
chr11,49976288,49976333,5,45
chr11,50170453,50170664,9,211
chr11,50184521,50184603,5,82
chr11,50221759,50222052,6,293
chr11,50246655,50247693,6,1038
chr11,50262392,50263043,9,651
chr11,50267877,50268305,11,428
chr11,50297608,50299186,20,1578
chr11,55274383,55274530,6,147
chr11,55872784,55872984,18,200
chr11,55874626,55874705,5,79
chr11,55884638,55886227,6,1589
chr11,55994187,55994254,5,67
chr11,56015519,56015642,7,123
chr11,56152376,56152560,7,184
chr11,56163184,56163220,5,36
chr11,56173273,56173561,6,288
chr11,56331874,56332365,20,491
chr11,56497194,56497509,7,315
chr11,56746217,56746532,6,315
chr11,57181545,57182656,6,1111
chr11,57236293,57236832,14,539
chr11,57309050,57310243,10,1193
chr11,57311298,57311686,13,388
chr11,57324141,57325812,84,1671
chr11,57330234,57330338,8,104
chr11,57335422,57336017,28,595
chr11,57349681,57350846,10,1165
chr11,57368485,57368620,5,135
chr11,57380324,57380513,6,189
chr11,57425272,57425574,7,302
chr11,57427077,57427176,13,99
chr11,57457813,57461233,79,3420
chr11,57467873,57467949,7,76
chr11,57476299,57477046,50,747
chr11,57482111,57483323,64,1212
chr11,57499592,57500043,14,451
chr11,57514088,57515831,63,1743
chr11,57530441,57530869,12,428
chr11,57532498,57533382,7,884
chr11,57540688,57541513,7,825
chr11,57567716,57568937,52,1221
chr11,57584181,57584552,8,371
chr11,57598056,57598176,5,120
chr11,57638531,57640257,14,1726
chr11,57653934,57654302,9,368
chr11,57655911,57657767,35,1856
chr11,57663976,57664071,5,95
chr11,57666058,57668631,89,2573
chr11,57711195,57712586,33,1391
chr11,57734641,57735311,7,670
chr11,57741506,57741909,21,403
chr11,57753229,57754095,15,866
chr11,57759297,57759492,7,195
chr11,57783583,57783615,5,32
chr11,57790620,57791607,11,987
chr11,57857843,57857974,5,131
chr11,58000124,58000273,5,149
chr11,58066181,58067331,14,1150
chr11,58529534,58529836,5,302
chr11,58577979,58579557,46,1578
chr11,58609907,58609973,6,66
chr11,58661742,58661968,6,226
chr11,58674657,58674831,8,174
chr11,58905575,58905707,6,132
chr11,58959037,58959228,5,191
chr11,58963957,58964028,5,71
chr11,59058158,59058784,11,626
chr11,59063208,59063784,6,576
chr11,59102468,59102581,9,113
chr11,59106913,59107012,12,99
chr11,59136065,59136118,6,53
chr11,59142874,59142930,6,56
chr11,59171574,59173960,77,2386
chr11,59199688,59199751,6,63
chr11,59468411,59468501,6,90
chr11,59536348,59537687,18,1339
chr11,59542900,59543201,6,301
chr11,59550012,59550789,21,777
chr11,59552309,59552412,7,103
chr11,59553470,59554013,8,543
chr11,59555872,59556477,14,605
chr11,59557507,59557731,10,224
chr11,59559422,59560547,11,1125
chr11,59564933,59566383,16,1450
chr11,59573092,59573203,5,111
chr11,59615237,59616355,50,1118
chr11,59624837,59625006,6,169
chr11,59668298,59669627,41,1329
chr11,59670696,59670756,6,60
chr11,59753873,59756093,61,2220
chr11,59809969,59811041,39,1072
chr11,59833441,59833599,5,158
chr11,60020500,60020568,7,68
chr11,60077773,60077920,9,147
chr11,60099561,60100360,7,799
chr11,60217966,60218123,5,157
chr11,60368096,60368187,7,91
chr11,60375961,60376431,6,470
chr11,60748399,60748901,12,502
chr11,60769434,60769794,7,360
chr11,60774904,60776074,11,1170
chr11,60784334,60785362,9,1028
chr11,60804529,60804908,6,379
chr11,60841769,60842708,33,939
chr11,60852132,60853214,57,1082
chr11,60861579,60861655,5,76
chr11,60906130,60906606,18,476
chr11,60914140,60915114,17,974
chr11,60922021,60922145,5,124
chr11,60924411,60925019,48,608
chr11,60927386,60927743,7,357
chr11,60933343,60933587,6,244
chr11,60934992,60935164,7,172
chr11,60937144,60937900,7,756
chr11,60950925,60952892,33,1967
chr11,60980334,60982068,17,1734
chr11,61007529,61009064,23,1535
chr11,61036835,61036924,5,89
chr11,61056727,61057161,5,434
chr11,61082474,61083633,6,1159
chr11,61120032,61120283,7,251
chr11,61121754,61121817,5,63
chr11,61131499,61132442,10,943
chr11,61161230,61161728,39,498
chr11,61193880,61194019,5,139
chr11,61203444,61203542,5,98
chr11,61263805,61264423,7,618
chr11,61281190,61281683,5,493
chr11,61293791,61295710,81,1919
chr11,61317406,61317599,5,193
chr11,61331846,61333801,27,1955
chr11,61339021,61339303,8,282
chr11,61344236,61344456,7,220
chr11,61351022,61351332,6,310
chr11,61361718,61362774,41,1056
chr11,61385712,61385811,5,99
chr11,61391252,61393197,51,1945
chr11,61428849,61430344,48,1495
chr11,61466729,61466870,5,141
chr11,61477279,61477913,13,634
chr11,61507489,61509802,86,2313
chr11,61523792,61525658,12,1866
chr11,61529971,61530260,7,289
chr11,61535151,61535780,7,629
chr11,61546111,61546338,10,227
chr11,61550059,61551641,11,1582
chr11,61555215,61555680,25,465
chr11,61567681,61567797,16,116
chr11,61576047,61577351,6,1304
chr11,61580384,61581901,100,1517
chr11,61587912,61589573,16,1661
chr11,61626856,61627064,5,208
chr11,61638900,61639099,6,199
chr11,61660567,61660873,5,306
chr11,61680141,61680499,26,358
chr11,61682107,61682426,5,319
chr11,61688239,61688866,9,627
chr11,61695248,61696587,7,1339
chr11,61718748,61718957,11,209
chr11,61728218,61729535,7,1317
chr11,61743653,61744453,14,800
chr11,61752380,61753193,53,813
chr11,61755382,61756211,5,829
chr11,61766101,61766167,6,66
chr11,61769705,61769864,5,159
chr11,61773415,61773910,5,495
chr11,61777373,61779858,34,2485
chr11,61790717,61790994,7,277
chr11,61792471,61793096,28,625
chr11,61815153,61817288,63,2135
chr11,61827493,61829524,83,2031
chr11,61845450,61845867,6,417
chr11,61890678,61892546,78,1868
chr11,61895237,61895475,5,238
chr11,61899127,61900017,15,890
chr11,61907205,61908377,9,1172
chr11,61917136,61917703,33,567
chr11,61955194,61956998,29,1804
chr11,61967203,61968585,29,1382
chr11,61973829,61974657,6,828
chr11,62002685,62003617,9,932
chr11,62006335,62006680,6,345
chr11,62074587,62074941,6,354
chr11,62112454,62112986,20,532
chr11,62123759,62124809,47,1050
chr11,62135007,62135425,7,418
chr11,62185345,62185578,5,233
chr11,62311032,62312012,14,980
chr11,62337332,62338082,45,750
chr11,62371239,62372048,11,809
chr11,62373624,62373670,5,46
chr11,62378641,62379153,7,512
chr11,62397620,62399383,8,1763
chr11,62424870,62426538,13,1668
chr11,62443227,62444824,22,1597
chr11,62454031,62454195,5,164
chr11,62467553,62467609,6,56
chr11,62477726,62477983,5,257
chr11,62479938,62480575,9,637
chr11,62505767,62506806,13,1039
chr11,62536076,62538290,21,2214
chr11,62542985,62547436,111,4451
chr11,62573095,62574556,33,1461
chr11,62575974,62576034,5,60
chr11,62578583,62578851,7,268
chr11,62590386,62590529,8,143
chr11,62591532,62592146,19,614
chr11,62601073,62603242,130,2169
chr11,62606112,62606151,5,39
chr11,62610203,62612974,83,2771
chr11,62615955,62617003,19,1048
chr11,62621485,62622123,32,638
chr11,62630414,62630804,8,390
chr11,62646161,62647268,40,1107
chr11,62648722,62649922,7,1200
chr11,62652795,62653720,42,925
chr11,62664626,62665818,57,1192
chr11,62670503,62672590,34,2087
chr11,62678376,62680460,17,2084
chr11,62686968,62688364,22,1396
chr11,62697011,62697499,5,488
chr11,62706121,62706483,24,362
chr11,62726595,62729531,75,2936
chr11,62736416,62736625,6,209
chr11,62744836,62744929,5,93
chr11,62757021,62757070,5,49
chr11,62759885,62760139,6,254
chr11,62761323,62761718,14,395
chr11,62770401,62771669,36,1268
chr11,62775727,62776464,9,737
chr11,62786598,62788357,60,1759
chr11,62790633,62791952,12,1319
chr11,62803175,62804024,7,849
chr11,62805205,62805622,34,417
chr11,62831500,62832808,36,1308
chr11,62838269,62842963,81,4694
chr11,62848936,62849634,5,698
chr11,62855898,62856916,22,1018
chr11,62859538,62859617,5,79
chr11,62864527,62864837,5,310
chr11,62880514,62882943,51,2429
chr11,62906139,62906523,8,384
chr11,62908770,62910463,16,1693
chr11,62924343,62927299,61,2956
chr11,62940389,62940552,5,163
chr11,62981128,62981346,5,218
chr11,63020832,63020931,7,99
chr11,63023952,63024338,7,386
chr11,63490278,63491331,29,1053
chr11,63613574,63614559,12,985
chr11,63664496,63664732,8,236
chr11,63670909,63671699,35,790
chr11,63681590,63682358,12,768
chr11,63724373,63724584,5,211
chr11,63755575,63755875,6,300
chr11,63761951,63766184,126,4233
chr11,63767733,63769784,98,2051
chr11,63812821,63814342,74,1521
chr11,63819148,63819371,7,223
