chr,start,end,n,width
chr11,63838731,63840001,61,1270
chr11,63841080,63842457,6,1377
chr11,63856620,63856956,7,336
chr11,63869433,63869938,7,505
chr11,63872053,63873032,5,979
chr11,63909916,63910853,5,937
chr11,63912873,63914078,7,1205
chr11,63915547,63918418,108,2871
chr11,63919476,63920994,21,1518
chr11,63938200,63940199,60,1999
chr11,63972184,63973161,6,977
chr11,63974190,63975729,36,1539
chr11,63986152,63986954,16,802
chr11,63998034,64001327,105,3293
chr11,64006062,64008304,51,2242
chr11,64013449,64014256,5,807
chr11,64015423,64015864,14,441
chr11,64018003,64019725,12,1722
chr11,64025812,64026009,6,197
chr11,64034588,64037417,55,2829
chr11,64039410,64041404,14,1994
chr11,64049920,64050108,6,188
chr11,64051575,64051676,8,101
chr11,64056543,64056721,6,178
chr11,64059915,64061486,36,1571
chr11,64071968,64072056,9,88
chr11,64081822,64082312,10,490
chr11,64083591,64083705,7,114
chr11,64085402,64086307,6,905
chr11,64089112,64089294,6,182
chr11,64090428,64090569,5,141
chr11,64105135,64105197,7,62
chr11,64119931,64120032,6,101
chr11,64126549,64127518,20,969
chr11,64131815,64132221,5,406
chr11,64133478,64135310,14,1832
chr11,64138189,64139281,6,1092
chr11,64152807,64153333,14,526
chr11,64164758,64167213,81,2455
chr11,64180838,64180983,5,145
chr11,64185304,64186676,85,1372
chr11,64192817,64192945,5,128
chr11,64199431,64199656,9,225
chr11,64205432,64205538,6,106
chr11,64206922,64211295,30,4373
chr11,64222489,64222666,5,177
chr11,64224445,64226403,29,1958
chr11,64229928,64230885,34,957
chr11,64233973,64236266,60,2293
chr11,64240702,64242406,80,1704
chr11,64246691,64247599,39,908
chr11,64250968,64253208,73,2240
chr11,64254910,64255585,9,675
chr11,64267438,64271782,95,4344
chr11,64281717,64282957,9,1240
chr11,64284154,64286500,74,2346
chr11,64288660,64288797,6,137
chr11,64291078,64294245,89,3167
chr11,64297154,64297640,11,486
chr11,64299014,64301819,39,2805
chr11,64304637,64306626,55,1989
chr11,64312157,64312564,6,407
chr11,64313921,64314402,8,481
chr11,64316972,64318904,45,1932
chr11,64340147,64344268,46,4121
chr11,64352132,64352349,8,217
chr11,64355220,64355296,6,76
chr11,64358868,64359487,30,619
chr11,64369215,64369782,21,567
chr11,64370960,64371292,13,332
chr11,64372402,64373603,6,1201
chr11,64396120,64396499,9,379
chr11,64399809,64400167,6,358
chr11,64409521,64409916,18,395
chr11,64448837,64449576,23,739
chr11,64496794,64497424,6,630
chr11,64500797,64500963,5,166
chr11,64543022,64543078,5,56
chr11,64553512,64553959,5,447
chr11,64554970,64555889,11,919
chr11,64557067,64559409,11,2342
chr11,64563478,64564258,5,780
chr11,64565894,64565973,5,79
chr11,64568045,64568237,9,192
chr11,64579917,64580270,7,353
chr11,64598898,64598995,6,97
chr11,64606989,64607811,29,822
chr11,64626501,64626729,6,228
chr11,64630331,64630406,11,75
chr11,64638402,64638482,10,80
chr11,64642406,64643491,67,1085
chr11,64660875,64661031,8,156
chr11,64686818,64688660,13,1842
chr11,64710566,64711585,13,1019
chr11,64712760,64714201,53,1441
chr11,64722828,64723761,7,933
chr11,64729905,64730035,7,130
chr11,64732705,64732981,7,276
chr11,64741318,64747570,136,6252
chr11,64749275,64749598,7,323
chr11,64764481,64765523,11,1042
chr11,64777837,64779657,83,1820
chr11,64797766,64797997,11,231
chr11,64799615,64799723,6,108
chr11,64802745,64805665,84,2920
chr11,64810014,64810805,48,791
chr11,64823147,64823630,7,483
chr11,64826995,64827440,5,445
chr11,64829732,64829808,5,76
chr11,64842583,64844836,32,2253
chr11,64853049,64853791,8,742
chr11,64858664,64858993,5,329
chr11,64863866,64865374,12,1508
chr11,64868302,64868411,7,109
chr11,64874457,64874672,8,215
chr11,64876228,64876457,6,229
chr11,64878026,64879313,56,1287
chr11,64887963,64888568,16,605
chr11,64891527,64891658,7,131
chr11,64908945,64911181,14,2236
chr11,64913283,64913661,6,378
chr11,64916234,64918179,23,1945
chr11,64923509,64927043,52,3534
chr11,64955916,64956443,6,527
chr11,64966858,64967236,6,378
chr11,64971016,64971960,23,944
chr11,64984638,64985864,14,1226
chr11,64987371,64987454,6,83
chr11,64990086,64990575,9,489
chr11,65007339,65008216,7,877
chr11,65014059,65014600,41,541
chr11,65027269,65027476,17,207
chr11,65028652,65029248,6,596
chr11,65040770,65043098,44,2328
chr11,65047428,65047744,15,316
chr11,65052319,65052939,6,620
chr11,65075110,65075225,6,115
chr11,65083843,65084256,38,413
chr11,65095346,65097041,50,1695
chr11,65108154,65108714,21,560
chr11,65111237,65113574,77,2337
chr11,65115961,65118354,101,2393
chr11,65121511,65122333,16,822
chr11,65133556,65134497,57,941
chr11,65165944,65166698,14,754
chr11,65170738,65170988,12,250
chr11,65181278,65183574,68,2296
chr11,65204741,65204877,10,136
chr11,65209751,65210027,6,276
chr11,65211549,65211721,7,172
chr11,65225435,65225835,19,400
chr11,65261732,65262704,34,972
chr11,65313541,65315920,75,2379
chr11,65321135,65322129,12,994
chr11,65323150,65323383,5,233
chr11,65333677,65334226,33,549
chr11,65347233,65347458,5,225
chr11,65354658,65356929,56,2271
chr11,65361495,65362108,7,613
chr11,65376522,65377257,9,735
chr11,65378459,65378715,5,256
chr11,65381946,65382365,11,419
chr11,65386531,65387663,35,1132
chr11,65390612,65391133,12,521
chr11,65405029,65405301,13,272
chr11,65416443,65418142,13,1699
chr11,65419206,65420186,9,980
chr11,65421275,65424907,59,3632
chr11,65475897,65477577,27,1680
chr11,65478898,65479014,12,116
chr11,65482929,65483077,7,148
chr11,65497585,65498991,33,1406
chr11,65508056,65508120,5,64
chr11,65520533,65520638,5,105
chr11,65523619,65525523,35,1904
chr11,65533957,65534732,5,775
chr11,65538465,65541496,102,3031
chr11,65546387,65548004,65,1617
chr11,65553580,65554313,21,733
chr11,65557260,65558676,83,1416
chr11,65569454,65570969,41,1515
chr11,65572489,65576437,108,3948
chr11,65580464,65580923,5,459
chr11,65584823,65585662,64,839
chr11,65592065,65592796,18,731
chr11,65606722,65606759,5,37
chr11,65613165,65616496,93,3331
chr11,65618143,65618737,12,594
chr11,65619801,65619851,5,50
chr11,65622130,65623308,10,1178
chr11,65625166,65625463,8,297
chr11,65632548,65632727,5,179
chr11,65634227,65634345,6,118
chr11,65637601,65638723,27,1122
chr11,65640936,65641060,10,124
chr11,65642475,65642503,5,28
chr11,65646513,65647914,49,1401
chr11,65652498,65653006,27,508
chr11,65658331,65658392,6,61
chr11,65662788,65663643,67,855
chr11,65675428,65676496,5,1068
chr11,65680876,65681653,11,777
chr11,65706401,65706642,6,241
chr11,65710743,65713440,42,2697
chr11,65719457,65721406,22,1949
chr11,65756012,65756316,5,304
chr11,65757977,65758279,5,302
chr11,65777730,65777985,7,255
chr11,65779086,65782993,59,3907
chr11,65786187,65788045,132,1858
chr11,65792618,65794822,13,2204
chr11,65803523,65804819,17,1296
chr11,65815149,65815387,6,238
chr11,65818107,65818280,5,173
chr11,65833611,65834031,26,420
chr11,65852584,65854224,18,1640
chr11,65856258,65861362,135,5104
chr11,65866970,65868521,9,1551
chr11,65871972,65873857,56,1885
chr11,65879577,65880414,7,837
chr11,65883560,65884964,9,1404
chr11,65887938,65892055,118,4117
chr11,65893177,65894113,10,936
chr11,65899186,65900718,74,1532
chr11,65915871,65920616,125,4745
chr11,65942371,65944825,9,2454
chr11,65961440,65962092,61,652
chr11,65965828,65966521,8,693
chr11,65969127,65969661,5,534
chr11,65976826,65977929,6,1103
chr11,65986350,65987533,7,1183
chr11,65993510,65993542,5,32
chr11,66001396,66002531,56,1135
chr11,66003680,66003894,13,214
chr11,66011841,66012295,23,454
chr11,66021514,66023250,47,1736
chr11,66025385,66025490,7,105
chr11,66048992,66049264,24,272
chr11,66051721,66052354,25,633
chr11,66058836,66058911,6,75
chr11,66069544,66071171,54,1627
chr11,66223013,66223389,11,376
chr11,66231249,66231415,7,166
chr11,66232676,66233208,5,532
chr11,66240510,66241337,7,827
chr11,66257217,66258867,42,1650
chr11,66265677,66269280,71,3603
chr11,66277991,66278708,37,717
chr11,66288212,66290029,44,1817
chr11,66291645,66292413,56,768
chr11,66294667,66295306,8,639
chr11,66306631,66307011,6,380
chr11,66312878,66313792,31,914
chr11,66316541,66317189,6,648
chr11,66331045,66331205,8,160
chr11,66334092,66336229,30,2137
chr11,66344592,66345325,44,733
chr11,66347443,66347815,48,372
chr11,66359247,66361073,9,1826
chr11,66363387,66364230,8,843
chr11,66371359,66372773,39,1414
chr11,66385277,66386244,6,967
chr11,66389532,66389600,5,68
chr11,66401498,66402045,6,547
chr11,66408714,66409045,29,331
chr11,66410121,66410260,5,139
chr11,66412201,66412335,5,134
chr11,66419908,66421780,75,1872
chr11,66438561,66438729,15,168
chr11,66456575,66457020,12,445
chr11,66466377,66468165,77,1788
chr11,66480357,66480722,24,365
chr11,66496339,66497612,14,1273
chr11,66507391,66507770,8,379
chr11,66510090,66510768,26,678
chr11,66521338,66521397,5,59
chr11,66534868,66534985,6,117
chr11,66536621,66536788,6,167
chr11,66538423,66538482,5,59
chr11,66545639,66547132,81,1493
chr11,66548270,66549100,5,830
chr11,66552294,66553726,9,1432
chr11,66558102,66559883,22,1781
chr11,66567852,66568495,8,643
chr11,66588235,66588501,8,266
chr11,66592814,66593332,31,518
chr11,66595413,66596472,6,1059
chr11,66615778,66617408,56,1630
chr11,66638078,66639994,26,1916
chr11,66646105,66646442,5,337
chr11,66676796,66677767,19,971
chr11,66690009,66690295,9,286
chr11,66698909,66699187,10,278
chr11,66700662,66701058,9,396
chr11,66703503,66703651,5,148
chr11,66717554,66718527,11,973
chr11,66720436,66720476,5,40
chr11,66727117,66729058,89,1941
chr11,66744021,66745871,47,1850
chr11,66761295,66762283,15,988
chr11,66812277,66813307,5,1030
chr11,66842976,66843697,35,721
chr11,66850052,66852650,9,2598
chr11,66855459,66862004,141,6545
chr11,66866205,66866231,5,26
chr11,66871335,66871984,10,649
chr11,66887654,66888055,5,401
chr11,66908988,66909950,7,962
chr11,66916810,66917271,8,461
chr11,66943511,66943959,14,448
chr11,66958255,66958819,37,564
chr11,66964158,66964437,6,279
chr11,67005946,67006217,7,271
chr11,67011639,67013062,11,1423
chr11,67022894,67023968,79,1074
chr11,67031077,67033135,11,2058
chr11,67049105,67049900,11,795
chr11,67056002,67057179,19,1177
chr11,67071161,67074065,20,2904
chr11,67084944,67085057,6,113
chr11,67089038,67089821,6,783
chr11,67103275,67105246,23,1971
chr11,67117810,67120827,104,3017
chr11,67124950,67125009,6,59
chr11,67129658,67130048,6,390
chr11,67144710,67146084,9,1374
chr11,67177113,67177190,6,77
chr11,67261236,67261721,23,485
chr11,67266029,67267372,43,1343
chr11,67273832,67275416,7,1584
chr11,67276691,67277378,8,687
chr11,67280906,67282009,10,1103
chr11,67284297,67287473,20,3176
chr11,67288630,67289888,52,1258
chr11,67297588,67298353,7,765
chr11,67302762,67304297,55,1535
chr11,67310464,67311820,11,1356
chr11,67316851,67318324,62,1473
chr11,67327802,67328318,8,516
chr11,67352676,67354169,21,1493
chr11,67360914,67361192,5,278
chr11,67369934,67370490,7,556
chr11,67371991,67374645,80,2654
chr11,67382268,67382496,5,228
chr11,67384160,67384307,5,147
chr11,67388846,67392712,69,3866
chr11,67399376,67402501,43,3125
chr11,67403544,67405946,17,2402
chr11,67408829,67409609,15,780
chr11,67415201,67415921,45,720
chr11,67417581,67419107,13,1526
chr11,67420875,67422307,30,1432
chr11,67423846,67424142,5,296
chr11,67426121,67426320,7,199
chr11,67427868,67428752,28,884
chr11,67433198,67435175,21,1977
chr11,67437567,67437625,5,58
chr11,67440027,67440247,9,220
chr11,67442606,67445136,50,2530
chr11,67452265,67453575,12,1310
chr11,67456355,67456632,14,277
chr11,67458436,67458517,6,81
chr11,67462118,67462446,5,328
chr11,67464782,67464964,14,182
chr11,67468080,67469920,24,1840
chr11,67476118,67476150,8,32
chr11,67482460,67483907,33,1447
chr11,67487021,67487066,7,45
chr11,67493304,67494897,24,1593
chr11,67502510,67505470,54,2960
chr11,67506922,67508947,65,2025
chr11,67514993,67515210,5,217
chr11,67523379,67524241,16,862
chr11,67530172,67530222,5,50
chr11,67556888,67558282,8,1394
chr11,67577224,67578184,6,960
chr11,67583473,67584403,36,930
chr11,67590886,67590992,6,106
chr11,67606680,67607214,22,534
chr11,67614107,67614492,14,385
chr11,67616191,67616359,11,168
chr11,67619008,67619129,8,121
chr11,67627466,67630899,120,3433
chr11,67633444,67633580,6,136
chr11,67645546,67646949,6,1403
chr11,67650570,67651131,10,561
chr11,67654858,67655325,7,467
chr11,67667465,67667579,10,114
chr11,67699661,67700723,12,1062
chr11,67711354,67711751,12,397
chr11,67731814,67732239,26,425
chr11,67792000,67792468,9,468
chr11,67805101,67805133,5,32
chr11,67809766,67810465,5,699
chr11,67826546,67826677,7,131
chr11,67848663,67848973,5,310
chr11,67850279,67850923,5,644
chr11,67853237,67853469,10,232
chr11,67955531,67955613,9,82
chr11,67978392,67978933,19,541
chr11,67980816,67981526,7,710
chr11,67983013,67983093,5,80
chr11,67984272,67984480,6,208
chr11,67991202,67991490,17,288
chr11,68002857,68003933,24,1076
chr11,68007619,68008748,9,1129
chr11,68010300,68011861,28,1561
chr11,68027789,68028646,8,857
chr11,68030206,68031062,34,856
chr11,68032973,68034897,15,1924
chr11,68035942,68037044,12,1102
chr11,68038617,68039330,29,713
chr11,68040666,68041407,11,741
chr11,68043147,68043304,6,157
chr11,68045000,68045081,8,81
chr11,68046761,68047927,17,1166
chr11,68049150,68049861,17,711
chr11,68112938,68112998,5,60
chr11,68119768,68121785,32,2017
chr11,68128215,68128943,19,728
chr11,68137414,68137668,6,254
chr11,68148581,68149967,9,1386
chr11,68213115,68214800,50,1685
chr11,68216443,68217019,5,576
chr11,68253413,68254469,6,1056
chr11,68256717,68258385,22,1668
chr11,68271500,68272453,28,953
chr11,68281970,68282676,7,706
chr11,68296821,68298291,17,1470
chr11,68308346,68308873,11,527
chr11,68311948,68313348,102,1400
chr11,68316901,68317138,6,237
chr11,68331200,68331530,6,330
chr11,68342642,68343155,6,513
chr11,68357684,68357846,9,162
chr11,68363581,68363791,5,210
chr11,68366299,68366966,8,667
chr11,68372168,68372496,14,328
chr11,68374002,68374620,18,618
chr11,68377815,68377980,7,165
chr11,68383211,68384240,5,1029
chr11,68385581,68386932,11,1351
chr11,68403630,68404797,13,1167
chr11,68411039,68411657,5,618
chr11,68413292,68413329,5,37
chr11,68421151,68421195,6,44
chr11,68424453,68424510,6,57
chr11,68459407,68461462,52,2055
chr11,68497069,68497139,6,70
chr11,68618060,68618160,6,100
chr11,68670288,68670463,10,175
chr11,68683915,68685283,70,1368
chr11,68700271,68700578,8,307
chr11,68748996,68749106,5,110
chr11,68750237,68752079,52,1842
chr11,68761799,68762734,7,935
chr11,68766783,68768168,8,1385
chr11,68778619,68779116,10,497
chr11,68793335,68793433,5,98
chr11,68805375,68805680,8,305
chr11,68807598,68807870,12,272
chr11,68810909,68811156,12,247
chr11,68812592,68812944,12,352
chr11,68814040,68814603,10,563
chr11,68815922,68816548,6,626
chr11,68818390,68819331,9,941
chr11,68825229,68826370,7,1141
chr11,68829071,68830329,14,1258
chr11,68837964,68844328,139,6364
chr11,68849903,68850095,5,192
chr11,68853162,68855624,35,2462
chr11,68865605,68866125,8,520
chr11,68869694,68871136,25,1442
chr11,68890266,68891489,10,1223
chr11,68903729,68904891,34,1162
chr11,68930251,68930361,6,110
chr11,68939605,68940725,8,1120
chr11,68942038,68942458,6,420
chr11,68946941,68947191,6,250
chr11,68955410,68956274,7,864
chr11,68958639,68958842,7,203
chr11,69005612,69006204,11,592
chr11,69010812,69011669,18,857
chr11,69012995,69014762,26,1767
chr11,69022012,69023172,8,1160
chr11,69049154,69049434,20,280
chr11,69053211,69056301,18,3090
chr11,69062908,69063059,5,151
chr11,69066213,69067406,6,1193
chr11,69071460,69072223,6,763
chr11,69080371,69080589,6,218
chr11,69092380,69092548,10,168
chr11,69113414,69113490,5,76
chr11,69122571,69123272,11,701
chr11,69127152,69127244,7,92
chr11,69148967,69149077,7,110
chr11,69152989,69153180,7,191
chr11,69156106,69157723,29,1617
chr11,69166510,69166832,6,322
chr11,69200273,69200679,8,406
chr11,69251760,69251969,5,209
chr11,69270580,69271164,5,584
chr11,69277309,69278357,8,1048
chr11,69286964,69287079,6,115
chr11,69288482,69289745,7,1263
chr11,69295106,69296121,12,1015
chr11,69297274,69298071,5,797
chr11,69326555,69328112,9,1557
chr11,69371050,69372101,6,1051
chr11,69418667,69418965,8,298
chr11,69435755,69435842,5,87
chr11,69438599,69439752,6,1153
chr11,69443196,69443696,23,500
chr11,69444973,69445330,8,357
chr11,69464343,69465809,6,1466
chr11,69471100,69471746,22,646
chr11,69489549,69489629,5,80
chr11,69496415,69497485,8,1070
chr11,69513907,69514085,5,178
chr11,69533824,69534260,5,436
chr11,69540496,69540966,6,470
chr11,69558867,69558994,5,127
chr11,69593205,69593312,5,107
chr11,69636604,69643306,215,6702
chr11,69645054,69648871,32,3817
chr11,69654635,69655062,18,427
chr11,69658377,69658547,5,170
chr11,69660521,69660618,7,97
chr11,69667396,69667815,14,419
chr11,69669744,69670438,7,694
chr11,69673102,69675423,35,2321
chr11,69684268,69686749,31,2481
chr11,69699247,69699461,6,214
chr11,69700806,69700940,7,134
chr11,69702329,69704835,85,2506
chr11,69712118,69712272,5,154
chr11,69740191,69741203,6,1012
chr11,69755586,69755694,5,108
chr11,69757941,69758050,6,109
chr11,69765431,69766792,12,1361
chr11,69774200,69778480,102,4280
chr11,69801539,69801660,6,121
chr11,69810641,69811322,9,681
chr11,69815821,69820127,142,4306
chr11,69821336,69822250,6,914
chr11,69832758,69832920,5,162
chr11,69862437,69862863,12,426
chr11,69868230,69868669,14,439
chr11,69874790,69876127,18,1337
chr11,69891583,69892139,8,556
chr11,69909663,69911260,13,1597
chr11,69912850,69913048,7,198
chr11,69914157,69914945,6,788
chr11,69918733,69919056,16,323
chr11,69925670,69927055,15,1385
chr11,69943714,69944485,7,771
chr11,69971788,69973002,11,1214
chr11,69976829,69976935,5,106
chr11,69984286,69987097,69,2811
chr11,70032652,70033144,7,492
chr11,70067623,70067860,9,237
chr11,70073911,70074134,9,223
chr11,70075338,70075381,5,43
chr11,70077872,70079008,103,1136
chr11,70101765,70104134,12,2369
chr11,70105777,70105876,7,99
chr11,70111210,70112121,10,911
chr11,70119713,70120925,5,1212
chr11,70124305,70124714,8,409
chr11,70133601,70135817,13,2216
chr11,70141806,70142196,9,390
chr11,70158966,70159984,6,1018
chr11,70161990,70162158,6,168
chr11,70170035,70171079,9,1044
chr11,70176442,70178185,24,1743
chr11,70180213,70181461,11,1248
chr11,70184630,70185956,18,1326
chr11,70187568,70188767,12,1199
chr11,70196716,70197844,7,1128
chr11,70202415,70203980,44,1565
chr11,70240546,70240756,11,210
chr11,70269819,70271668,110,1849
chr11,70386707,70386773,7,66
chr11,70398124,70399115,66,991
chr11,70415751,70415804,6,53
chr11,70419920,70420864,5,944
chr11,70425903,70426790,7,887
chr11,70432100,70433326,18,1226
chr11,70435788,70436411,11,623
chr11,70443716,70444113,10,397
chr11,70463601,70464015,24,414
chr11,70472467,70473433,11,966
chr11,70485367,70487104,27,1737
chr11,70492363,70492426,6,63
chr11,70498546,70499757,7,1211
chr11,70501585,70501784,7,199
chr11,70504800,70504905,7,105
chr11,70530302,70530765,9,463
chr11,70533076,70533511,8,435
chr11,70537376,70538311,10,935
chr11,70541626,70542338,6,712
chr11,70548114,70550673,15,2559
chr11,70557745,70557896,7,151
chr11,70566997,70567312,6,315
chr11,70569311,70569388,5,77
chr11,70595186,70597081,12,1895
chr11,70607119,70607427,6,308
chr11,70612686,70613849,9,1163
chr11,70622321,70624165,13,1844
chr11,70628322,70629475,10,1153
chr11,70638198,70638588,8,390
chr11,70640351,70640390,5,39
chr11,70656964,70657428,8,464
chr11,70659289,70659918,6,629
chr11,70661694,70663095,38,1401
chr11,70715260,70715912,5,652
chr11,70718135,70718744,8,609
chr11,70742755,70744025,14,1270
chr11,70755632,70755805,6,173
chr11,70781054,70781286,6,232
chr11,70798735,70799326,5,591
chr11,70806217,70807132,11,915
chr11,70820455,70820673,14,218
chr11,70826025,70827114,32,1089
chr11,70845123,70845880,12,757
chr11,70866399,70867361,13,962
chr11,70877384,70877495,5,111
chr11,70879738,70880362,5,624
chr11,70883603,70884641,8,1038
chr11,70885739,70887153,18,1414
chr11,70890655,70890878,5,223
chr11,70923941,70924969,5,1028
chr11,70949008,70950118,9,1110
chr11,71073283,71074256,7,973
chr11,71077326,71077529,7,203
chr11,71091865,71092048,5,183
chr11,71097006,71097324,5,318
chr11,71139780,71140669,13,889
chr11,71152603,71153179,12,576
chr11,71165830,71166777,6,947
chr11,71206216,71206474,10,258
chr11,71224817,71225979,6,1162
chr11,71240904,71241530,11,626
chr11,71250121,71253179,97,3058
chr11,71266606,71267031,5,425
chr11,71270683,71271367,8,684
chr11,71298409,71299134,6,725
chr11,71343396,71343850,8,454
chr11,71389172,71390472,6,1300
chr11,71406758,71406883,7,125
chr11,71421668,71421775,6,107
chr11,71447665,71448854,40,1189
chr11,71453173,71453933,25,760
chr11,71463581,71464401,8,820
chr11,71571419,71571956,5,537
chr11,71577107,71577220,5,113
chr11,71607662,71608094,30,432
chr11,71615201,71615750,13,549
chr11,71639348,71639592,16,244
chr11,71640969,71641073,6,104
chr11,71741130,71741282,8,152
chr11,71786553,71787434,10,881
chr11,71791642,71791790,5,148
chr11,71796094,71796186,5,92
chr11,71813454,71813854,18,400
chr11,71909916,71910605,6,689
chr11,71919807,71920393,8,586
chr11,71928656,71929791,6,1135
chr11,71959824,71959881,5,57
chr11,72013016,72014024,7,1008
chr11,72041457,72041676,7,219
chr11,72079526,72081278,35,1752
chr11,72102881,72103356,26,475
chr11,72106024,72106107,8,83
chr11,72112680,72112788,10,108
chr11,72223144,72225444,133,2300
chr11,72232654,72233535,7,881
chr11,72237476,72241444,83,3968
chr11,72243020,72244703,56,1683
chr11,72314242,72314305,5,63
chr11,72434159,72434858,23,699
chr11,72449419,72449489,5,70
chr11,72465345,72466098,5,753
chr11,72468344,72468505,6,161
chr11,72581807,72581872,5,65
chr11,72584381,72585777,34,1396
chr11,72589965,72591683,33,1718
chr11,72598844,72598987,5,143
chr11,72625828,72626333,13,505
chr11,72641892,72643530,61,1638
chr11,72677024,72677679,9,655
chr11,72697284,72698069,13,785
chr11,72712590,72713030,6,440
chr11,72751918,72753538,41,1620
chr11,72755068,72755160,6,92
chr11,72780897,72781822,39,925
chr11,72787527,72787660,7,133
chr11,72792110,72792142,5,32
chr11,72793789,72794069,21,280
chr11,72813889,72814999,59,1110
chr11,72821805,72822541,36,736
chr11,72882029,72882298,7,269
chr11,72909088,72909233,5,145
chr11,73140742,73142750,103,2008
chr11,73185446,73187173,7,1727
chr11,73217938,73218824,31,886
chr11,73234561,73235182,9,621
chr11,73242876,73244169,6,1293
chr11,73264541,73264744,18,203
chr11,73292648,73292736,5,88
chr11,73307639,73309517,60,1878
chr11,73343076,73343103,6,27
chr11,73360372,73360629,6,257
chr11,73362028,73362687,32,659
chr11,73365719,73365802,5,83
chr11,73376386,73377143,66,757
chr11,73387763,73389264,15,1501
chr11,73522342,73522405,5,63
chr11,73597873,73598847,44,974
chr11,73660872,73661562,25,690
chr11,73692427,73692643,6,216
chr11,73732510,73732572,6,62
chr11,73760255,73762097,62,1842
chr11,73779685,73779743,5,58
chr11,73787815,73788739,31,924
chr11,73876979,73877180,8,201
chr11,73883677,73883860,6,183
chr11,73944915,73945392,5,477
chr11,73957177,73957943,11,766
chr11,73981128,73983823,48,2695
chr11,74170509,74171467,27,958
chr11,74389729,74389795,6,66
chr11,74397869,74398771,38,902
chr11,74466853,74467682,12,829
chr11,74492411,74493519,20,1108
chr11,74590427,74592814,11,2387
chr11,74680797,74680975,11,178
chr11,74683201,74684035,31,834
chr11,74725971,74726925,11,954
chr11,74730671,74731885,83,1214
chr11,74749105,74749512,24,407
chr11,74753071,74753129,5,58
chr11,74924398,74924430,5,32
chr11,74948586,74949453,29,867
chr11,74988425,74989140,31,715
chr11,75073174,75073405,5,231
chr11,75240090,75242242,82,2152
chr11,75248990,75249098,7,108
chr11,75259102,75259134,5,32
chr11,75266133,75266189,5,56
chr11,75342546,75342710,5,164
chr11,75351346,75352601,46,1255
chr11,75399766,75400021,10,255
chr11,75425483,75425643,12,160
chr11,75428410,75428751,15,341
chr11,75430491,75431404,28,913
chr11,75442333,75442424,6,91
chr11,75525198,75526330,86,1132
chr11,75543189,75543600,5,411
chr11,75561736,75563422,33,1686
chr11,75582978,75584679,34,1701
chr11,75666318,75669282,101,2964
chr11,75736235,75736531,5,296
chr11,75768547,75769045,36,498
chr11,75814274,75815880,63,1606
chr11,75887058,75888233,17,1175
chr11,76060571,76060757,8,186
chr11,76161414,76161811,11,397
chr11,76185661,76186404,7,743
chr11,76188917,76190051,7,1134
chr11,76194737,76194838,13,101
chr11,76199341,76200569,10,1228
chr11,76205613,76207544,60,1931
chr11,76208740,76211039,153,2299
chr11,76235379,76236470,37,1091
chr11,76240644,76242098,10,1454
chr11,76276946,76278043,7,1097
chr11,76282047,76282537,6,490
chr11,76292299,76292425,9,126
chr11,76302416,76302548,5,132
chr11,76321955,76322311,23,356
chr11,76380564,76381703,68,1139
chr11,76445090,76445867,35,777
chr11,76467848,76467903,5,55
chr11,76473467,76473909,5,442
chr11,76579317,76579513,6,196
chr11,76655484,76655664,5,180
chr11,76664851,76665068,6,217
chr11,76666528,76667674,7,1146
chr11,76670307,76671250,62,943
chr11,76672821,76673048,5,227
chr11,76686495,76686699,6,204
chr11,76687862,76688830,6,968
chr11,76715765,76716054,5,289
chr11,76719331,76719450,8,119
chr11,76752281,76752951,8,670
chr11,76782759,76785122,64,2363
chr11,76795694,76796643,20,949
chr11,76798924,76799553,15,629
chr11,76860679,76861276,44,597
chr11,77039369,77041490,39,2121
chr11,77043420,77043685,5,265
chr11,77046012,77046292,33,280
chr11,77047423,77047727,6,304
