chr,start,end,n,width
chr11,77066363,77067405,62,1042
chr11,77070509,77070816,7,307
chr11,77085020,77085186,5,166
chr11,77104872,77105147,5,275
chr11,77106989,77107560,6,571
chr11,77112438,77112537,7,99
chr11,77118179,77119105,11,926
chr11,77137931,77138416,57,485
chr11,77147696,77148076,17,380
chr11,77179798,77179893,6,95
chr11,77203118,77203688,6,570
chr11,77411806,77411847,5,41
chr11,77472393,77474212,43,1819
chr11,77572964,77573134,7,170
chr11,77587418,77590014,79,2596
chr11,77617292,77617354,5,62
chr11,77634447,77634952,7,505
chr11,77638764,77639046,6,282
chr11,77819499,77820882,60,1383
chr11,77822297,77823107,6,810
chr11,77892625,77892675,5,50
chr11,77994249,77995029,26,780
chr11,78046073,78046413,15,340
chr11,78079444,78079903,31,459
chr11,78139638,78140026,19,388
chr11,78188328,78189871,29,1543
chr11,78196178,78196652,27,474
chr11,78209398,78210625,15,1227
chr11,78235215,78235443,6,228
chr11,78373399,78374448,5,1049
chr11,78417015,78418484,70,1469
chr11,78823206,78824594,11,1388
chr11,78903378,78903591,18,213
chr11,78962028,78962601,18,573
chr11,78989997,78990471,5,474
chr11,79064538,79064791,6,253
chr11,79069912,79070059,6,147
chr11,79298439,79298484,5,45
chr11,79437139,79441134,143,3995
chr11,79493598,79493945,5,347
chr11,80699535,80699882,7,347
chr11,81252545,81252654,10,109
chr11,81743785,81744809,11,1024
chr11,81951675,81951811,9,136
chr11,82403870,82404966,17,1096
chr11,82731729,82733933,70,2204
chr11,82900277,82901861,26,1584
chr11,82970658,82971103,18,445
chr11,83082897,83083020,5,123
chr11,83099019,83099118,7,99
chr11,83156991,83157453,11,462
chr11,83193610,83194004,18,394
chr11,83285629,83286266,34,637
chr11,83361312,83361795,7,483
chr11,83842550,83842643,7,93
chr11,84307556,84308859,13,1303
chr11,84402689,84402798,5,109
chr11,84437400,84437787,7,387
chr11,84624958,84625021,5,63
chr11,84720404,84720526,13,122
chr11,85305573,85305637,6,64
chr11,85483987,85484242,18,255
chr11,85549259,85549373,5,114
chr11,85627477,85629199,27,1722
chr11,85647884,85648102,15,218
chr11,85663724,85664766,54,1042
chr11,85682705,85682936,12,231
chr11,85810569,85811357,26,788
chr11,86068173,86069369,68,1196
chr11,86202738,86202848,6,110
chr11,86245158,86245255,10,97
chr11,86301834,86302468,14,634
chr11,86556553,86556673,8,120
chr11,86671669,86672194,9,525
chr11,86799856,86801181,62,1325
chr11,86823930,86824136,6,206
chr11,86853153,86853377,6,224
chr11,86860775,86861263,5,488
chr11,86955053,86956614,83,1561
chr11,87037841,87038214,16,373
chr11,87075073,87075449,11,376
chr11,87223257,87223449,7,192
chr11,87259109,87259229,5,120
chr11,87294476,87294836,7,360
chr11,87362679,87363142,7,463
chr11,88069085,88069322,8,237
chr11,88175140,88175781,23,641
chr11,88508574,88509856,19,1282
chr11,88593609,88593886,7,277
chr11,88608679,88608815,5,136
chr11,88845534,88845594,6,60
chr11,89006890,89006958,6,68
chr11,89461173,89461537,5,364
chr11,89491258,89491606,23,348
chr11,89536023,89536307,11,284
chr11,89640282,89640465,5,183
chr11,89667542,89667688,8,146
chr11,90052045,90052592,7,547
chr11,90166759,90167525,26,766
chr11,90222471,90223371,37,900
chr11,90250065,90250495,12,430
chr11,91368621,91368666,5,45
chr11,91412137,91413459,5,1322
chr11,91568611,91568675,6,64
chr11,91926200,91926595,8,395
chr11,92224589,92227269,125,2680
chr11,92433647,92433972,6,325
chr11,92623867,92624331,5,464
chr11,92969651,92970203,26,552
chr11,93197636,93198145,40,509
chr11,93205836,93205970,7,134
chr11,93542685,93544814,57,2129
chr11,93661568,93661972,22,404
chr11,93679967,93680201,6,234
chr11,93741185,93743161,40,1976
chr11,93757690,93758800,10,1110
chr11,93784241,93785218,37,977
chr11,93850138,93851289,34,1151
chr11,94128355,94129266,28,911
chr11,94162683,94162763,6,80
chr11,94401180,94401920,39,740
chr11,94403050,94403082,5,32
chr11,94543558,94545649,111,2091
chr11,94570816,94570956,5,140
chr11,94650831,94651664,10,833
chr11,94740401,94741351,39,950
chr11,94767583,94769658,98,2075
chr11,94834403,94834516,6,113
chr11,94949589,94949853,8,264
chr11,94973599,94973832,10,233
chr11,95037782,95038199,37,417
chr11,95067126,95067989,40,863
chr11,95089569,95090364,52,795
chr11,95107763,95108046,10,283
chr11,95149898,95151477,47,1579
chr11,95230484,95231380,34,896
chr11,95337642,95337749,7,107
chr11,95789158,95790348,34,1190
chr11,95923763,95924230,16,467
chr11,96322552,96322648,9,96
chr11,96341693,96343509,22,1816
chr11,96389236,96390507,64,1271
chr11,96798216,96798315,8,99
chr11,97011427,97011663,6,236
chr11,97379886,97379959,6,73
chr11,97718066,97718104,6,38
chr11,97745957,97746019,5,62
chr11,98292006,98292201,8,195
chr11,98363271,98363452,7,181
chr11,98407493,98407589,5,96
chr11,98567188,98567418,14,230
chr11,98763394,98763596,7,202
chr11,99020518,99020867,19,349
chr11,99482791,99483132,5,341
chr11,99878712,99879413,12,701
chr11,99924035,99924085,5,50
chr11,99932235,99932285,5,50
chr11,100678783,100678961,7,178
chr11,100687053,100687567,48,514
chr11,100749401,100749526,5,125
chr11,101127325,101129414,105,2089
chr11,101582773,101583775,46,1002
chr11,101914734,101915292,26,558
chr11,102010645,102010973,6,328
chr11,102014314,102014379,7,65
chr11,102047279,102048447,28,1168
chr11,102109866,102111980,96,2114
chr11,102268694,102268722,5,28
chr11,102277851,102277973,7,122
chr11,102346857,102347467,59,610
chr11,102451830,102452811,31,981
chr11,102644736,102645050,5,314
chr11,102768020,102768798,15,778
chr11,103090843,103092179,14,1336
chr11,103312171,103312328,5,157
chr11,103326273,103326518,5,245
chr11,103644536,103644912,10,376
chr11,104163499,104164191,19,692
chr11,104193802,104193846,5,44
chr11,104228787,104228892,6,105
chr11,104337846,104339978,8,2132
chr11,104376951,104377156,5,205
chr11,104565258,104565331,9,73
chr11,104743588,104745319,15,1731
chr11,105000364,105001404,12,1040
chr11,105609648,105610565,26,917
chr11,105960668,105960883,7,215
chr11,106021758,106022204,19,446
chr11,106058252,106058335,5,83
chr11,106077873,106078379,12,506
chr11,106332567,106332713,5,146
chr11,106926330,106927867,15,1537
chr11,107017601,107019280,38,1679
chr11,107176743,107177588,23,845
chr11,107457570,107458103,14,533
chr11,107565532,107565806,13,274
chr11,107590175,107591995,75,1820
chr11,107762042,107762161,5,119
chr11,107799659,107799854,5,195
chr11,107855576,107855785,7,209
chr11,107858205,107861610,32,3405
chr11,107888072,107888565,7,493
chr11,107926740,107929241,54,2501
chr11,108008808,108009619,24,811
chr11,108108256,108108314,6,58
chr11,108121336,108121770,25,434
chr11,108222463,108223342,16,879
chr11,108232700,108232955,5,255
chr11,108373637,108373741,6,104
chr11,108467268,108467486,8,218
chr11,108497547,108498405,32,858
chr11,108592916,108593886,24,970
chr11,108615826,108616092,7,266
chr11,108664203,108665316,31,1113
chr11,109108804,109108872,5,68
chr11,109422083,109424845,27,2762
chr11,110092540,110093682,87,1142
chr11,110260089,110260534,6,445
chr11,110295690,110297067,81,1377
chr11,110429877,110430609,50,732
chr11,110579948,110580969,5,1021
chr11,110711189,110712621,58,1432
chr11,110888927,110888996,5,69
chr11,111096527,111097389,7,862
chr11,111222006,111223079,15,1073
chr11,111259432,111260848,8,1416
chr11,111283338,111284589,19,1251
chr11,111285766,111285970,8,204
chr11,111298644,111299953,86,1309
chr11,111379054,111379360,8,306
chr11,111436780,111436890,6,110
chr11,111451293,111451678,6,385
chr11,111455029,111455821,5,792
chr11,111512582,111512913,24,331
chr11,111514710,111514978,12,268
chr11,111540858,111542768,51,1910
chr11,111601183,111603193,42,2010
chr11,111765610,111766320,29,710
chr11,111871268,111872210,15,942
chr11,111878829,111879263,30,434
chr11,111911883,111912861,18,978
chr11,111918879,111919548,13,669
chr11,111927134,111928632,17,1498
chr11,111936967,111937621,32,654
chr11,111945967,111946097,5,130
chr11,111966203,111966496,7,293
chr11,111977251,111977913,40,662
chr11,112024911,112025680,27,769
chr11,112074253,112074641,11,388
chr11,112086389,112086991,16,602
chr11,112195368,112195861,6,493
chr11,112226306,112226374,10,68
chr11,112290110,112290365,28,255
chr11,112346134,112346229,5,95
chr11,112471950,112472200,5,250
chr11,112960182,112963891,81,3709
chr11,113165782,113166126,13,344
chr11,113243175,113244016,9,841
chr11,113275060,113275134,5,74
chr11,113313113,113314835,31,1722
chr11,113412524,113412873,8,349
chr11,113474379,113475524,49,1145
chr11,113523488,113523883,12,395
chr11,113773520,113773792,20,272
chr11,113792425,113792710,5,285
chr11,113826231,113826875,6,644
chr11,113874065,113875906,51,1841
chr11,113885677,113886221,5,544
chr11,113910629,113911619,11,990
chr11,113920089,113921231,9,1142
chr11,113935283,113936088,6,805
chr11,113957491,113957810,5,319
chr11,113976157,113976230,5,73
chr11,114036217,114036369,15,152
chr11,114059034,114062196,137,3162
chr11,114065301,114066468,6,1167
chr11,114074700,114074824,10,124
chr11,114139779,114139850,5,71
chr11,114155192,114155458,8,266
chr11,114170821,114171119,5,298
chr11,114177247,114177552,11,305
chr11,114199204,114199389,8,185
chr11,114261303,114262379,9,1076
chr11,114295008,114295517,6,509
chr11,114394574,114394609,5,35
chr11,114400118,114400301,20,183
chr11,114439490,114440070,9,580
chr11,114604229,114604883,6,654
chr11,114605902,114611822,36,5920
chr11,114612931,114617581,32,4650
chr11,114618641,114620380,11,1739
chr11,114622412,114623457,11,1045
chr11,114625492,114625698,5,206
chr11,114706692,114707487,5,795
chr11,114889858,114889905,5,47
chr11,115153696,115155064,8,1368
chr11,115501867,115505531,124,3664
chr11,115582404,115582634,5,230
chr11,115659306,115660883,45,1577
chr11,115711112,115711281,5,169
chr11,115716712,115717329,11,617
chr11,115743904,115744271,6,367
chr11,115759681,115760734,33,1053
chr11,115958629,115959712,11,1083
chr11,116004920,116005116,8,196
chr11,116129429,116129808,7,379
chr11,116144628,116145912,8,1284
chr11,116162690,116163105,13,415
chr11,116193624,116193947,8,323
chr11,116281992,116282308,9,316
chr11,116332442,116332521,5,79
chr11,116500787,116501204,19,417
chr11,116579637,116581549,68,1912
chr11,116603960,116604184,6,224
chr11,116613708,116613824,7,116
chr11,116643939,116644745,6,806
chr11,116698579,116698684,5,105
chr11,116707966,116708263,6,297
chr11,116725649,116726365,7,716
chr11,116732424,116734045,11,1621
chr11,116772467,116773391,35,924
chr11,116787771,116788806,30,1035
chr11,116819269,116820438,6,1169
chr11,116849166,116849225,5,59
chr11,117070774,117070845,5,71
chr11,117076674,117076836,6,162
chr11,117097823,117098577,62,754
chr11,117105396,117106595,8,1199
chr11,117109850,117110767,10,917
chr11,117144185,117145673,21,1488
chr11,117158458,117158921,5,463
chr11,117178233,117179195,24,962
chr11,117181940,117182023,5,83
chr11,117191201,117191363,5,162
chr11,117192376,117192624,5,248
chr11,117195011,117195930,11,919
chr11,117199064,117199772,9,708
chr11,117228340,117229256,10,916
chr11,117231800,117234322,86,2522
chr11,117315671,117317246,50,1575
chr11,117327878,117328162,13,284
chr11,117361295,117361486,8,191
chr11,117409674,117409779,7,105
chr11,117438864,117439612,10,748
chr11,117443463,117444113,15,650
chr11,117456835,117457719,7,884
chr11,117483321,117484108,5,787
chr11,117530096,117530631,6,535
chr11,117546599,117547185,6,586
chr11,117588563,117589275,8,712
chr11,117628580,117630555,7,1975
chr11,117663970,117664219,5,249
chr11,117717206,117718296,12,1090
chr11,117776781,117776913,5,132
chr11,117780529,117780636,11,107
chr11,117793735,117797713,104,3978
chr11,117814945,117815412,6,467
chr11,117822137,117822258,6,121
chr11,117823568,117823770,13,202
chr11,117828375,117828618,5,243
chr11,117832599,117833552,6,953
chr11,117837319,117838376,5,1057
chr11,117875960,117876601,21,641
chr11,117908520,117908779,9,259
chr11,117915300,117915566,6,266
chr11,117975089,117975304,5,215
chr11,117985939,117987104,36,1165
chr11,118068340,118068748,5,408
chr11,118070110,118070778,11,668
chr11,118132497,118133017,5,520
chr11,118144800,118146268,28,1468
chr11,118147874,118148918,6,1044
chr11,118152483,118153160,54,677
chr11,118171738,118172305,14,567
chr11,118180474,118180644,6,170
chr11,118198236,118198519,5,283
chr11,118211055,118211285,5,230
chr11,118251928,118252297,5,369
chr11,118264086,118264228,7,142
chr11,118291015,118291224,5,209
chr11,118401379,118401982,30,603
chr11,118422222,118422903,8,681
chr11,118433198,118433653,8,455
chr11,118435014,118437726,109,2712
chr11,118462439,118462651,5,212
chr11,118529844,118531832,48,1988
chr11,118541850,118541965,6,115
chr11,118571983,118572990,48,1007
chr11,118599241,118599391,10,150
chr11,118607601,118608761,52,1160
chr11,118609883,118611118,49,1235
chr11,118621195,118621520,24,325
chr11,118627805,118628294,5,489
chr11,118635077,118635491,17,414
chr11,118658576,118660766,14,2190
chr11,118689151,118690562,27,1411
chr11,118691785,118693228,5,1443
chr11,118695465,118695724,5,259
chr11,118745001,118745069,7,68
chr11,118769898,118770002,7,104
chr11,118775171,118775230,5,59
chr11,118790508,118792828,76,2320
chr11,118801360,118801426,5,66
chr11,118836414,118838094,10,1680
chr11,118880113,118880167,5,54
chr11,118898448,118899923,7,1475
chr11,118900962,118901725,19,763
chr11,118903006,118903274,7,268
chr11,118909126,118911229,43,2103
chr11,118917692,118918179,7,487
chr11,118925428,118926071,22,643
chr11,118956857,118956993,5,136
chr11,118971632,118972245,27,613
chr11,118979574,118979688,5,114
chr11,118998048,118998107,5,59
chr11,119018012,119020981,46,2969
chr11,119024778,119024878,5,100
chr11,119025995,119026616,6,621
chr11,119030299,119030949,22,650
chr11,119056714,119058533,52,1819
chr11,119067549,119068844,27,1295
chr11,119084878,119085315,17,437
chr11,119093383,119095690,70,2307
chr11,119101270,119102548,37,1278
chr11,119107340,119108225,58,885
chr11,119112724,119112850,5,126
chr11,119116083,119116947,12,864
chr11,119121326,119121842,32,516
chr11,119142762,119143030,8,268
chr11,119144309,119144410,5,101
chr11,119148941,119149908,62,967
chr11,119160963,119161080,5,117
chr11,119168394,119169426,32,1032
chr11,119182242,119183341,13,1099
chr11,119205613,119206708,38,1095
chr11,119221100,119221723,5,623
chr11,119309277,119310871,13,1594
chr11,119315107,119318530,81,3423
chr11,119319945,119321910,31,1965
chr11,119334205,119336502,22,2297
chr11,119338936,119341515,91,2579
chr11,119356706,119357047,5,341
chr11,119363275,119364662,39,1387
chr11,119372954,119373290,10,336
chr11,119380970,119381764,41,794
chr11,119420632,119423612,57,2980
chr11,119481300,119481776,14,476
chr11,119497764,119498290,6,526
chr11,119502130,119502435,11,305
chr11,119584732,119585263,25,531
chr11,119603371,119604210,10,839
chr11,119643802,119644721,6,919
chr11,119652233,119653441,8,1208
chr11,119686567,119687693,10,1126
chr11,119691742,119691970,6,228
chr11,119709357,119709878,7,521
chr11,119727481,119731421,93,3940
chr11,119741542,119741765,5,223
chr11,119755053,119755319,5,266
chr11,119779474,119780033,11,559
chr11,119788307,119789056,5,749
chr11,119794420,119795329,14,909
chr11,119857028,119858241,5,1213
chr11,119919858,119920273,5,415
chr11,119978121,119978444,12,323
chr11,120008588,120008633,5,45
chr11,120013666,120013915,6,249
chr11,120062187,120062495,13,308
chr11,120115737,120115814,5,77
chr11,120137379,120138409,34,1030
chr11,120143608,120143854,7,246
chr11,120169073,120170340,24,1267
chr11,120192629,120193079,9,450
chr11,120208039,120208280,5,241
chr11,120210337,120212097,69,1760
chr11,120216629,120217538,5,909
chr11,120222412,120222599,6,187
chr11,120224860,120226978,18,2118
chr11,120239930,120240999,28,1069
chr11,120325204,120325637,38,433
chr11,120335855,120337469,101,1614
chr11,120511290,120513789,80,2499
chr11,120516573,120516818,11,245
chr11,120522110,120522414,7,304
chr11,120534965,120535617,5,652
chr11,120564001,120565659,58,1658
chr11,120626687,120627310,7,623
chr11,120644566,120645846,7,1280
chr11,120684811,120684866,6,55
chr11,120692536,120692687,8,151
chr11,120788856,120789416,6,560
chr11,120831535,120832125,9,590
chr11,120865872,120866211,5,339
chr11,120882524,120884956,12,2432
chr11,120895175,120895692,5,517
chr11,120911154,120911363,8,209
chr11,120929666,120929782,5,116
chr11,120934129,120934863,8,734
chr11,120952243,120952858,6,615
chr11,120966893,120967501,11,608
chr11,120986312,120986436,12,124
chr11,121024029,121024564,27,535
chr11,121112599,121112688,6,89
chr11,121125522,121125595,5,73
chr11,121158210,121159226,6,1016
chr11,121209972,121210306,6,334
chr11,121236879,121237462,10,583
chr11,121290882,121293145,14,2263
chr11,121363112,121363269,20,157
chr11,121408417,121408592,5,175
chr11,121417319,121418254,6,935
chr11,121427351,121427399,11,48
chr11,121452031,121452887,71,856
chr11,121465874,121466409,5,535
chr11,121486652,121486885,5,233
chr11,121550589,121550727,5,138
chr11,121564762,121565865,7,1103
chr11,121577321,121577399,5,78
chr11,121628890,121628994,5,104
chr11,121655900,121656150,15,250
chr11,121722671,121723651,31,980
chr11,121831140,121831266,6,126
chr11,121964691,121965535,5,844
chr11,122203065,122203303,9,238
chr11,122406672,122407208,7,536
chr11,122440711,122440977,6,266
chr11,122556778,122556937,19,159
chr11,122618895,122619170,7,275
chr11,122636137,122637422,7,1285
chr11,122640462,122641356,6,894
chr11,122655199,122657148,57,1949
chr11,122664613,122665001,6,388
chr11,122766469,122766501,5,32
chr11,122882679,122883323,38,644
chr11,122884890,122885137,9,247
chr11,122904023,122904288,8,265
chr11,122970275,122970559,5,284
chr11,122976573,122980343,40,3770
chr11,122981639,122982130,22,491
chr11,122984298,122985142,20,844
chr11,123002352,123002686,6,334
chr11,123024850,123025324,10,474
chr11,123040151,123042289,17,2138
chr11,123061691,123062888,62,1197
chr11,123081611,123081786,5,175
chr11,123101265,123101492,5,227
chr11,123136037,123138022,11,1985
chr11,123159215,123160150,9,935
chr11,123194856,123196530,50,1674
chr11,123216261,123217466,15,1205
chr11,123255964,123256072,6,108
chr11,123301734,123302307,25,573
chr11,123357944,123358869,9,925
chr11,123430322,123431232,47,910
chr11,123486269,123486405,6,136
chr11,123510052,123510230,7,178
chr11,123560016,123560125,7,109
chr11,123577359,123577993,15,634
chr11,123584076,123584124,5,48
chr11,123592867,123594077,6,1210
chr11,123653944,123655949,50,2005
chr11,123672450,123672524,6,74
chr11,123741096,123741623,27,527
chr11,123938768,123938927,6,159
chr11,124075842,124076363,11,521
chr11,124115414,124116121,5,707
chr11,124481866,124481997,5,131
chr11,124617264,124617420,6,156
chr11,124622769,124623256,23,487
chr11,124673629,124673919,15,290
chr11,124718097,124718516,11,419
chr11,124739691,124740099,26,408
chr11,124745559,124747068,26,1509
chr11,124751648,124752406,15,758
chr11,124758158,124760564,46,2406
chr11,124761663,124763036,72,1373
chr11,124799482,124801197,98,1715
chr11,124836746,124836790,5,44
chr11,124839139,124839755,56,616
chr11,124843258,124844452,11,1194
chr11,124863218,124866712,77,3494
chr11,124867951,124870649,24,2698
chr11,124875725,124878271,28,2546
chr11,124895623,124897031,18,1408
chr11,124920607,124921322,24,715
chr11,124953879,124954394,28,515
chr11,125063018,125063703,22,685
chr11,125111424,125112140,20,716
chr11,125164108,125167388,108,3280
chr11,125170193,125170863,12,670
chr11,125180116,125180329,5,213
chr11,125212512,125212547,5,35
chr11,125263520,125263738,12,218
chr11,125281617,125282670,5,1053
chr11,125348215,125348318,6,103
chr11,125350533,125351183,13,650
chr11,125370498,125371215,8,717
chr11,125388202,125388389,5,187
chr11,125408755,125409743,10,988
chr11,125495185,125496315,48,1130
chr11,125569308,125569794,50,486
chr11,125592641,125592912,20,271
chr11,125625250,125626454,20,1204
chr11,125887497,125888661,50,1164
chr11,125903838,125905233,23,1395
chr11,125939661,125939837,5,176
chr11,125952936,125955201,16,2265
chr11,126062232,126063021,61,789
chr11,126068925,126069325,8,400
chr11,126104470,126105955,9,1485
chr11,126115095,126116663,8,1568
chr11,126133821,126134163,5,342
chr11,126138313,126139498,7,1185
chr11,126150477,126151271,6,794
chr11,126163648,126163924,5,276
chr11,126184186,126185566,10,1380
chr11,126186993,126188744,13,1751
chr11,126211341,126212132,25,791
chr11,126214245,126214307,6,62
chr11,126259845,126260125,6,280
chr11,126268468,126269240,31,772
chr11,126275428,126276121,5,693
chr11,126282610,126283161,37,551
chr11,126302423,126304395,17,1972
chr11,126326847,126328658,10,1811
chr11,126338140,126338320,5,180
chr11,126347014,126347109,5,95
chr11,126355266,126357093,64,1827
chr11,126374376,126374780,6,404
chr11,126383458,126384257,5,799
chr11,126406069,126407555,11,1486
chr11,126415830,126416855,24,1025
chr11,126440424,126440580,12,156
chr11,126442968,126443212,5,244
chr11,126446764,126447043,10,279
chr11,126452681,126452851,10,170
chr11,126454127,126454256,5,129
chr11,126456979,126458022,6,1043
chr11,126465056,126465791,9,735
chr11,126467087,126467307,6,220
chr11,126474349,126475636,8,1287
chr11,126518362,126518621,8,259
chr11,126529126,126529214,6,88
chr11,126530749,126531962,9,1213
chr11,126552310,126552630,5,320
chr11,126585437,126586104,10,667
chr11,126683135,126684027,5,892
chr11,126708579,126708686,9,107
chr11,126712027,126712572,9,545
chr11,126749291,126749455,5,164
chr11,126990414,126990501,5,87
chr11,127000573,127000727,15,154
chr11,127003100,127004079,58,979
chr11,127363138,127363264,6,126
chr11,127824662,127824694,5,32
chr11,128237148,128237259,12,111
chr11,128241977,128242363,8,386
chr11,128450804,128451449,7,645
chr11,128521522,128522605,56,1083
chr11,128548800,128549697,33,897
chr11,128624394,128624716,5,322
chr11,128685338,128686716,9,1378
chr11,128688070,128690567,43,2497
chr11,128692367,128695144,122,2777
chr11,128720518,128720929,8,411
chr11,128745751,128745892,5,141
chr11,128756870,128756974,6,104
chr11,128765433,128765497,5,64
chr11,128789316,128789651,12,335
chr11,128824190,128825646,37,1456
chr11,128828312,128828465,5,153
chr11,128859997,128860311,14,314
chr11,128861757,128861968,5,211
chr11,128890414,128891319,38,905
chr11,128895729,128895794,5,65
chr11,128902609,128902857,5,248
chr11,128904977,128905951,33,974
chr11,128911532,128911976,8,444
chr11,128927613,128928670,5,1057
chr11,128943547,128945370,18,1823
chr11,128969886,128970510,16,624
chr11,129278804,129279966,97,1162
chr11,129344481,129344967,7,486
chr11,129357827,129358006,5,179
chr11,129364290,129364450,10,160
chr11,129372702,129376067,132,3365
chr11,129484985,129485045,6,60
chr11,129574757,129575032,9,275
chr11,129693895,129694793,7,898
chr11,129750823,129750949,12,126
chr11,129813968,129814133,6,165
chr11,129816149,129816830,7,681
chr11,129873516,129873920,8,404
chr11,129895074,129896209,6,1135
chr11,129931628,129931873,10,245
chr11,130001813,130003476,46,1663
chr11,130021685,130022754,13,1069
chr11,130033205,130033296,17,91
chr11,130037577,130037765,7,188
chr11,130040118,130040873,13,755
chr11,130045811,130046223,5,412
chr11,130061915,130061942,6,27
chr11,130069151,130070967,97,1816
chr11,130159476,130160208,47,732
chr11,130169945,130170526,5,581
chr11,130179827,130180926,5,1099
chr11,130187288,130188248,16,960
chr11,130195709,130196660,15,951
chr11,130197767,130197966,13,199
chr11,130209329,130209718,17,389
chr11,130261011,130261332,7,321
chr11,130314095,130315883,70,1788
chr11,130319034,130319542,7,508
chr11,130337629,130337683,7,54
chr11,130371866,130371971,6,105
chr11,130400904,130401956,6,1052
chr11,130422492,130422565,5,73
chr11,130427229,130429063,69,1834
chr11,130438832,130439323,5,491
chr11,130448424,130449583,72,1159
chr11,130455823,130455915,5,92
chr11,130462540,130463044,9,504
chr11,130470924,130471147,10,223
chr11,130473345,130473756,9,411
chr11,130546926,130547156,11,230
chr11,130598411,130598937,5,526
chr11,130669653,130670970,8,1317
chr11,130861902,130862703,15,801
chr11,130872932,130873205,6,273
chr11,130915245,130916787,31,1542
chr11,130926602,130927416,11,814
chr11,131045843,131045993,5,150
chr11,131053274,131053306,5,32
chr11,131158223,131158415,5,192
chr11,131371459,131371893,14,434
chr11,131411461,131412010,7,549
chr11,131521171,131521494,6,323
chr11,131584864,131585375,8,511
chr11,131639880,131640227,6,347
chr11,131688070,131689220,22,1150
chr11,131690441,131691427,21,986
chr11,131694927,131695663,9,736
chr11,131748353,131748932,5,579
chr11,131789772,131789880,6,108
chr11,131838151,131838216,7,65
chr11,131869215,131869459,5,244
chr11,131888225,131888434,6,209
chr11,131909414,131911623,103,2209
chr11,131985545,131985663,5,118
chr11,132161587,132161986,9,399
chr11,132335023,132335410,6,387
chr11,132353389,132353583,12,194
chr11,132424476,132424583,5,107
chr11,132688037,132689081,6,1044
chr11,132792873,132793068,9,195
chr11,132796636,132796738,10,102
chr11,132942738,132944015,41,1277
chr11,132994189,132994462,16,273
chr11,133063052,133065965,39,2913
chr11,133081982,133083411,86,1429
chr11,133150932,133151145,6,213
chr11,133173977,133174228,6,251
chr11,133206924,133207009,5,85
chr11,133390208,133390319,9,111
chr11,133448518,133448550,5,32
chr11,133529874,133530185,7,311
chr11,133537796,133538032,6,236
