chr,start,end,n,width
chr11,133579372,133579702,10,330
chr11,133787509,133787856,18,347
chr11,133831986,133834800,45,2814
chr11,133841222,133841748,8,526
chr11,133909098,133909333,6,235
chr11,133911886,133911988,7,102
chr11,133918199,133920449,40,2250
chr11,133924835,133928296,21,3461
chr11,133951110,133951879,8,769
chr11,133955314,133957561,158,2247
chr11,133967358,133967719,24,361
chr11,133969399,133972811,14,3412
chr11,133982429,133984268,13,1839
chr11,133988583,133989045,11,462
chr11,133991780,133992219,7,439
chr11,134018161,134018407,5,246
chr11,134025157,134025395,5,238
chr11,134032703,134034290,20,1587
chr11,134036924,134037602,35,678
chr11,134046307,134047802,15,1495
chr11,134050191,134050720,16,529
chr11,134058541,134058724,5,183
chr11,134068906,134069934,24,1028
chr11,134124747,134124916,13,169
chr11,134156270,134156687,5,417
chr11,134223671,134225754,88,2083
chr11,134253519,134253753,25,234
chr11,134260976,134261418,6,442
chr11,134275783,134277249,73,1466
chr11,134283123,134283756,6,633
chr11,134286708,134287965,6,1257
chr11,134329811,134332960,82,3149
chr11,134341329,134344145,34,2816
chr11,134360420,134363681,50,3261
chr11,134367897,134368028,8,131
chr11,134383588,134385009,37,1421
chr11,134389844,134390043,6,199
chr11,134395209,134395453,6,244
chr11,134398766,134399056,5,290
chr11,134411591,134413580,95,1989
chr11,134441068,134441710,5,642
chr11,134471508,134472012,9,504
chr11,134479449,134479617,6,168
chr11,134513266,134514101,6,835
chr11,134517005,134517869,5,864
chr11,134523880,134523973,10,93
chr11,134531847,134532991,12,1144
chr11,134535823,134536758,10,935
chr11,134572833,134572922,7,89
chr11,134609624,134610579,12,955
chr11,134643426,134644680,11,1254
chr11,134656346,134657384,8,1038
chr11,134712675,134712903,8,228
chr11,134727239,134729014,10,1775
chr11,134761490,134762996,26,1506
chr11,134843602,134843713,5,111
chr11,134907141,134907791,5,650
chr11,134931517,134932074,9,557
chr11,134978563,134979654,5,1091
chr11,135037723,135037879,5,156
chr11,135055588,135055693,5,105
chr11,135076373,135076423,9,50
chr12,11096,11285,18,189
chr12,66792,66905,11,113
chr12,77948,78340,35,392
chr12,107388,107502,5,114
chr12,138290,141339,35,3049
chr12,163164,163632,5,468
chr12,171750,172111,5,361
chr12,174652,176074,13,1422
chr12,187335,189407,33,2072
chr12,193332,193710,6,378
chr12,203217,204657,39,1440
chr12,212885,213937,6,1052
chr12,219189,220171,9,982
chr12,233178,234145,8,967
chr12,271135,271367,5,232
chr12,388478,389713,30,1235
chr12,401121,401962,7,841
chr12,413262,413666,10,404
chr12,427567,428427,7,860
chr12,453682,454393,6,711
chr12,459927,462366,72,2439
chr12,546448,547034,19,586
chr12,549894,550136,6,242
chr12,553852,555876,21,2024
chr12,562117,562300,5,183
chr12,569991,570722,19,731
chr12,576248,576626,23,378
chr12,591932,592556,6,624
chr12,627017,628020,5,1003
chr12,631094,631456,8,362
chr12,641793,644033,70,2240
chr12,663292,663391,5,99
chr12,689101,690574,8,1473
chr12,739993,740683,10,690
chr12,751314,754104,87,2790
chr12,844387,844463,5,76
chr12,925229,926242,5,1013
chr12,949073,950390,54,1317
chr12,986561,987063,5,502
chr12,989909,991574,23,1665
chr12,1440329,1440365,5,36
chr12,1454282,1454561,5,279
chr12,1473335,1473525,5,190
chr12,1496684,1496778,5,94
chr12,1500176,1500225,6,49
chr12,1508389,1508764,7,375
chr12,1530006,1531829,163,1823
chr12,1566988,1567406,6,418
chr12,1593864,1595277,95,1413
chr12,1629599,1631224,63,1625
chr12,1632688,1632839,5,151
chr12,1639198,1640030,42,832
chr12,1646888,1647121,5,233
chr12,1661499,1663233,40,1734
chr12,1664477,1665076,6,599
chr12,1691133,1691437,28,304
chr12,1795418,1799335,86,3917
chr12,1802405,1802847,8,442
chr12,1828030,1828128,7,98
chr12,1831366,1831537,9,171
chr12,1834638,1834904,12,266
chr12,1843006,1843690,6,684
chr12,1864796,1865088,21,292
chr12,1881429,1881517,5,88
chr12,1907887,1909650,26,1763
chr12,1913956,1914824,7,868
chr12,1917673,1918154,11,481
chr12,1923404,1925448,7,2044
chr12,2035032,2035441,16,409
chr12,2052052,2054369,152,2317
chr12,2105469,2105574,7,105
chr12,2115311,2115478,9,167
chr12,2122845,2122988,5,143
chr12,2213729,2213924,5,195
chr12,2230043,2231713,30,1670
chr12,2267038,2267497,9,459
chr12,2268797,2269209,5,412
chr12,2283612,2284153,6,541
chr12,2302958,2303775,7,817
chr12,2319625,2320080,5,455
chr12,2348202,2348539,6,337
chr12,2457442,2457484,5,42
chr12,2489412,2489515,7,103
chr12,2503877,2504775,10,898
chr12,2578536,2578751,5,215
chr12,2583027,2583464,35,437
chr12,2623889,2625433,12,1544
chr12,2627483,2627922,6,439
chr12,2634013,2634443,6,430
chr12,2647863,2649416,5,1553
chr12,2651688,2651795,8,107
chr12,2652933,2654110,14,1177
chr12,2679712,2680221,7,509
chr12,2689150,2689623,5,473
chr12,2691297,2691786,26,489
chr12,2752511,2753109,11,598
chr12,2792486,2795950,124,3464
chr12,2809010,2809893,9,883
chr12,2811234,2811387,6,153
chr12,2846035,2846174,6,139
chr12,2851539,2851974,5,435
chr12,2853774,2854267,8,493
chr12,2858596,2859356,7,760
chr12,2870519,2870555,5,36
chr12,2876389,2877417,33,1028
chr12,2890595,2891373,22,778
chr12,2907200,2907579,6,379
chr12,2917808,2917982,5,174
chr12,2944298,2945276,6,978
chr12,2947185,2947708,10,523
chr12,2949895,2950125,8,230
chr12,2951284,2952334,6,1050
chr12,2958811,2960239,111,1428
chr12,2962390,2965206,11,2816
chr12,2973827,2974887,7,1060
chr12,2994649,2995043,8,394
chr12,2999349,2999832,6,483
chr12,3009354,3009998,8,644
chr12,3031162,3031312,5,150
chr12,3033362,3033780,12,418
chr12,3038739,3040155,11,1416
chr12,3071459,3072121,15,662
chr12,3076133,3078044,86,1911
chr12,3097966,3098046,6,80
chr12,3130685,3131215,8,530
chr12,3157747,3158183,9,436
chr12,3172354,3172480,6,126
chr12,3199782,3201040,85,1258
chr12,3215798,3217226,11,1428
chr12,3222931,3223407,8,476
chr12,3244597,3244723,6,126
chr12,3263917,3264944,6,1027
chr12,3273125,3273602,5,477
chr12,3280597,3283118,9,2521
chr12,3311317,3311489,8,172
chr12,3326647,3326753,5,106
chr12,3328509,3328781,6,272
chr12,3365873,3366269,29,396
chr12,3490914,3493771,94,2857
chr12,3551606,3552428,11,822
chr12,3576909,3577031,5,122
chr12,3600213,3602416,17,2203
chr12,3619296,3620201,8,905
chr12,3633614,3633708,6,94
chr12,3638053,3638534,9,481
chr12,3752986,3753674,34,688
chr12,3838772,3839228,38,456
chr12,3872850,3873319,25,469
chr12,3933367,3933659,5,292
chr12,3979866,3980111,5,245
chr12,4010891,4011768,14,877
chr12,4031020,4032677,47,1657
chr12,4157907,4158063,5,156
chr12,4164660,4165485,32,825
chr12,4181775,4181963,6,188
chr12,4268960,4275585,145,6625
chr12,4290244,4291062,5,818
chr12,4320111,4321687,48,1576
chr12,4323644,4324669,18,1025
chr12,4333405,4333561,6,156
chr12,4370382,4371010,31,628
chr12,4392358,4392551,5,193
chr12,4426574,4427112,5,538
chr12,4445360,4445651,5,291
chr12,4538737,4539031,5,294
chr12,4561871,4562766,32,895
chr12,4604943,4605028,6,85
chr12,4648736,4649345,16,609
chr12,4698231,4698336,5,105
chr12,4763742,4763776,5,34
chr12,4809429,4811557,90,2128
chr12,4856803,4857271,7,468
chr12,4861294,4861448,5,154
chr12,4909433,4911769,94,2336
chr12,4960378,4960884,7,506
chr12,5003154,5003240,5,86
chr12,5022598,5022704,5,106
chr12,5043799,5045354,79,1555
chr12,5205842,5206071,5,229
chr12,5394091,5394195,5,104
chr12,5423190,5423300,5,110
chr12,5430950,5433747,81,2797
chr12,5446775,5446905,5,130
chr12,5479187,5479452,6,265
chr12,5480507,5480768,10,261
chr12,5521888,5522159,5,271
chr12,5827262,5828286,12,1024
chr12,5887826,5888241,9,415
chr12,5945238,5945583,21,345
chr12,6018442,6019222,5,780
chr12,6037460,6037508,5,48
chr12,6040068,6040333,6,265
chr12,6056672,6058144,40,1472
chr12,6068512,6068561,5,49
chr12,6075189,6075291,5,102
chr12,6087555,6088577,10,1022
chr12,6122392,6123175,5,783
chr12,6131474,6132669,15,1195
chr12,6159043,6159660,13,617
chr12,6161079,6161317,6,238
chr12,6195004,6195100,5,96
chr12,6200223,6201342,45,1119
chr12,6210199,6210594,7,395
chr12,6232602,6232654,5,52
chr12,6235755,6236107,6,352
chr12,6246355,6246425,6,70
chr12,6256196,6256559,5,363
chr12,6278273,6279889,47,1616
chr12,6281852,6282106,7,254
chr12,6310275,6311004,60,729
chr12,6321751,6321924,6,173
chr12,6327477,6327855,16,378
chr12,6340585,6341888,14,1303
chr12,6363616,6364000,23,384
chr12,6375031,6377473,15,2442
chr12,6383762,6385958,27,2196
chr12,6390775,6391036,6,261
chr12,6449374,6449706,6,332
chr12,6450927,6452215,11,1288
chr12,6470598,6471212,26,614
chr12,6493350,6494125,18,775
chr12,6528639,6529331,6,692
chr12,6531543,6535774,95,4231
chr12,6539139,6540357,5,1218
chr12,6548562,6548612,6,50
chr12,6551236,6551757,11,521
chr12,6554516,6556672,62,2156
chr12,6568338,6569558,23,1220
chr12,6571885,6571992,5,107
chr12,6605789,6607515,56,1726
chr12,6613825,6613973,6,148
chr12,6625349,6625639,6,290
chr12,6631490,6632266,8,776
chr12,6647444,6647475,7,31
chr12,6659431,6659562,5,131
chr12,6663136,6663270,8,134
chr12,6689067,6689709,32,642
chr12,6700090,6701202,16,1112
chr12,6705410,6706203,8,793
chr12,6707304,6708399,7,1095
chr12,6715494,6716135,7,641
chr12,6721886,6721984,10,98
chr12,6724025,6724126,5,101
chr12,6739209,6739432,15,223
chr12,6749141,6750686,18,1545
chr12,6752821,6753720,22,899
chr12,6756533,6756998,6,465
chr12,6764110,6764529,6,419
chr12,6765731,6768023,110,2292
chr12,6770273,6770970,7,697
chr12,6773690,6774748,17,1058
chr12,6778941,6779437,8,496
chr12,6784029,6784399,6,370
chr12,6821526,6821976,21,450
chr12,6826536,6827022,14,486
chr12,6828490,6829254,52,764
chr12,6837105,6837646,11,541
chr12,6840773,6840962,6,189
chr12,6850996,6852704,34,1708
chr12,6863154,6863294,5,140
chr12,6867271,6868119,49,848
chr12,6872325,6873658,27,1333
chr12,6891230,6891417,12,187
chr12,6901122,6902064,7,942
chr12,6904723,6904926,13,203
chr12,6914079,6917831,70,3752
chr12,6926661,6929279,117,2618
chr12,6937249,6938754,25,1505
chr12,6942963,6944714,68,1751
chr12,6946748,6946865,9,117
chr12,6950787,6952760,11,1973
chr12,6956194,6958421,21,2227
chr12,6959593,6960797,7,1204
chr12,6961912,6963853,25,1941
chr12,6969755,6971571,31,1816
chr12,7000512,7000799,8,287
chr12,7018188,7018992,42,804
chr12,7038772,7038897,9,125
chr12,7048867,7048972,6,105
chr12,7080776,7081010,5,234
chr12,7098083,7098321,11,238
chr12,7108064,7109550,32,1486
chr12,7129683,7129812,7,129
chr12,7162879,7163033,6,154
chr12,7188424,7190065,34,1641
chr12,7209791,7210071,5,280
chr12,7440219,7440333,17,114
chr12,7628232,7628692,20,460
chr12,7640201,7640967,9,766
chr12,7678116,7678372,5,256
chr12,7688875,7689409,13,534
chr12,7691931,7692204,5,273
chr12,7705177,7706677,20,1500
chr12,7712835,7713004,9,169
chr12,7739516,7739771,6,255
chr12,7768656,7769674,5,1018
chr12,7810926,7811023,6,97
chr12,7827242,7827368,5,126
chr12,7872735,7873289,28,554
chr12,7881070,7882205,18,1135
chr12,7897711,7897817,7,106
chr12,7904250,7904982,9,732
chr12,7914058,7915503,21,1445
chr12,7938963,7939063,8,100
chr12,7942005,7942209,9,204
chr12,7955188,7956353,8,1165
chr12,7959526,7960919,9,1393
chr12,7962748,7963028,16,280
chr12,7966669,7966776,7,107
chr12,7970798,7970891,8,93
chr12,7972938,7973308,10,370
chr12,8018028,8019153,22,1125
chr12,8021133,8021503,9,370
chr12,8026754,8027532,27,778
chr12,8031395,8033921,67,2526
chr12,8062988,8063223,11,235
chr12,8180236,8181049,23,813
chr12,8216097,8216466,5,369
chr12,8243887,8243924,6,37
chr12,8280462,8280714,8,252
chr12,8290449,8290601,7,152
chr12,8389928,8390464,16,536
chr12,8396308,8396647,13,339
chr12,8442226,8442953,11,727
chr12,8444216,8445208,9,992
chr12,8633105,8634098,10,993
chr12,8653116,8653348,5,232
chr12,8680645,8682745,7,2100
chr12,8697104,8698497,78,1393
chr12,8788661,8788856,6,195
chr12,8823224,8823762,6,538
chr12,8843182,8843322,7,140
chr12,8845523,8845766,9,243
chr12,8852840,8853118,5,278
chr12,8914268,8914918,14,650
chr12,8949432,8949953,23,521
chr12,8956606,8956723,5,117
chr12,9064613,9065254,40,641
chr12,9121181,9121465,5,284
chr12,9124293,9124660,7,367
chr12,9127868,9128370,12,502
chr12,9203434,9203498,5,64
chr12,9240223,9240344,7,121
chr12,9323948,9326759,17,2811
chr12,9448144,9448656,9,512
chr12,9450662,9451794,12,1132
chr12,9647457,9648146,33,689
chr12,9739900,9739951,10,51
chr12,9749123,9749205,6,82
chr12,9814070,9814341,7,271
chr12,9876413,9876453,5,40
chr12,9936292,9936979,6,687
chr12,10030568,10030635,8,67
chr12,10136306,10136338,5,32
chr12,10209843,10211307,9,1464
chr12,10213009,10213967,14,958
chr12,10216129,10216337,7,208
chr12,10225599,10225647,6,48
chr12,10581358,10581459,5,101
chr12,10613390,10613967,38,577
chr12,10674109,10674415,16,306
chr12,10709942,10710111,13,169
chr12,10713011,10713304,12,293
chr12,10722121,10723543,65,1422
chr12,10750317,10750397,5,80
chr12,11171191,11172368,19,1177
chr12,11183683,11183823,5,140
chr12,11500698,11500893,17,195
chr12,11547261,11547674,20,413
chr12,11648715,11650376,81,1661
chr12,11766374,11766587,6,213
chr12,11812887,11813318,8,431
chr12,11821290,11822589,15,1299
chr12,11842006,11842608,7,602
chr12,11869548,11869752,8,204
chr12,11961095,11961225,6,130
chr12,12010256,12010531,8,275
chr12,12032263,12033223,9,960
chr12,12072273,12072411,5,138
chr12,12111085,12111149,6,64
chr12,12202314,12202650,8,336
chr12,12233324,12236021,14,2697
chr12,12265947,12267350,50,1403
chr12,12271360,12271545,7,185
chr12,12350044,12350356,22,312
chr12,12357088,12357242,18,154
chr12,12447509,12448308,7,799
chr12,12561917,12562978,45,1061
chr12,12569232,12569337,6,105
chr12,12664054,12665975,12,1921
chr12,12715746,12718990,79,3244
chr12,12724074,12726132,98,2058
chr12,12786725,12787248,56,523
chr12,12813261,12813351,12,90
chr12,12825890,12826044,5,154
chr12,12832220,12832339,8,119
chr12,12883927,12884030,6,103
chr12,12886743,12887248,7,505
chr12,12891161,12893089,30,1928
chr12,12926813,12927389,5,576
chr12,13000192,13001666,58,1474
chr12,13034886,13035243,6,357
chr12,13044335,13044789,44,454
chr12,13099736,13101739,43,2003
chr12,13135652,13135973,6,321
chr12,13274040,13274452,8,412
chr12,13278417,13278512,6,95
chr12,13562981,13563516,10,535
chr12,13926675,13926769,5,94
chr12,13980309,13981809,46,1500
chr12,14162352,14162712,5,360
chr12,14285294,14285427,7,133
chr12,14304541,14305438,6,897
chr12,14321222,14321315,6,93
chr12,14326332,14327409,8,1077
chr12,14354801,14354929,9,128
chr12,14567019,14568080,33,1061
chr12,14751043,14751191,6,148
chr12,14769402,14770986,40,1584
chr12,14774208,14775050,31,842
chr12,14803156,14803592,13,436
chr12,14982029,14982132,8,103
chr12,15094373,15095384,6,1011
chr12,15322686,15322833,8,147
chr12,15343793,15343840,5,47
chr12,15348647,15348712,8,65
chr12,15788432,15790025,48,1593
chr12,15874614,15875005,7,391
chr12,15882331,15882685,16,354
chr12,15910944,15911579,35,635
chr12,16321400,16321477,5,77
chr12,16347629,16347667,8,38
chr12,16554472,16554938,16,466
chr12,16605614,16606848,7,1234
chr12,16805170,16805534,11,364
chr12,17007631,17007813,7,182
chr12,17425524,17425657,5,133
chr12,18039696,18040286,9,590
chr12,18049618,18049824,6,206
chr12,18220332,18220461,5,129
chr12,18460400,18460530,6,130
chr12,18500167,18500932,6,765
chr12,18934410,18934455,5,45
chr12,19129640,19130957,50,1317
chr12,19229316,19230572,8,1256
chr12,19296158,19296234,5,76
chr12,19306256,19307034,28,778
chr12,19360396,19360560,7,164
chr12,19385839,19386105,5,266
chr12,19392283,19392802,5,519
chr12,19419227,19419802,9,575
chr12,19433995,19434298,5,303
chr12,19439280,19440115,29,835
chr12,19762513,19762725,5,212
chr12,19775380,19776131,17,751
chr12,20352178,20352257,6,79
chr12,20368133,20370268,64,2135
chr12,20400608,20400713,6,105
chr12,20428414,20428440,6,26
chr12,20552065,20552215,6,150
chr12,20807753,20807848,12,95
chr12,21137803,21138323,6,520
chr12,21437566,21438434,25,868
chr12,21501248,21502105,37,857
chr12,21527125,21527981,40,856
chr12,21657577,21658411,13,834
chr12,21661845,21661948,8,103
chr12,21773956,21774989,23,1033
chr12,21940746,21942285,50,1539
chr12,22046266,22046860,21,594
chr12,22170026,22171092,7,1066
chr12,22320566,22320642,5,76
chr12,22333949,22335689,55,1740
chr12,22376889,22376945,8,56
chr12,22544123,22544413,36,290
chr12,22623934,22625512,46,1578
chr12,22692416,22693449,21,1033
chr12,23784427,23784487,6,60
chr12,23824561,23826198,12,1637
chr12,23872058,23872291,6,233
chr12,23949873,23949913,5,40
chr12,24525728,24525779,7,51
chr12,24561722,24564483,71,2761
chr12,24901852,24903286,49,1434
chr12,24948479,24949262,33,783
chr12,25191221,25191349,5,128
chr12,25195157,25195895,19,738
chr12,25248231,25248575,8,344
chr12,25250612,25251919,52,1307
chr12,25272891,25273742,5,851
chr12,25291828,25291929,6,101
chr12,25369342,25370801,19,1459
chr12,25386111,25386484,44,373
chr12,25552462,25552531,7,69
chr12,25825641,25825959,5,318
chr12,25958221,25959730,95,1509
chr12,26114016,26114647,24,631
chr12,26121709,26123044,26,1335
chr12,26125082,26126749,80,1667
chr12,26195722,26196112,15,390
chr12,26226851,26227352,19,501
chr12,26277714,26278064,6,350
chr12,26607940,26608075,7,135
chr12,26811611,26811808,7,197
chr12,26832277,26833561,43,1284
chr12,26920501,26920559,5,58
chr12,26937953,26939016,55,1063
chr12,26950323,26950383,5,60
chr12,27013958,27014734,52,776
chr12,27022798,27023453,8,655
chr12,27244101,27244675,30,574
chr12,27332894,27333681,45,787
chr12,27523772,27524641,20,869
chr12,27549419,27549945,7,526
chr12,27699723,27699808,6,85
chr12,27709928,27711452,37,1524
chr12,27714511,27714793,5,282
chr12,27751346,27751526,5,180
chr12,27779653,27780543,62,890
chr12,27949330,27949718,6,388
chr12,27969285,27971005,72,1720
chr12,27974040,27976408,42,2368
chr12,28161288,28161347,6,59
chr12,28190078,28190716,40,638
chr12,28645648,28646435,7,787
chr12,28874452,28874618,5,166
chr12,29148386,29149993,60,1607
chr12,29380643,29381366,25,723
chr12,29386581,29386609,6,28
chr12,29389578,29389759,23,181
chr12,29485540,29485700,9,160
chr12,29629146,29629237,7,91
chr12,29783083,29784564,94,1481
chr12,29802069,29802333,7,264
chr12,30107292,30107385,8,93
chr12,30110772,30110810,5,38
chr12,30169797,30170880,23,1083
chr12,30200675,30201576,41,901
chr12,30518986,30519337,8,351
chr12,30695734,30696114,27,380
chr12,30754452,30755239,77,787
chr12,30796134,30797818,54,1684
chr12,30822654,30823415,32,761
chr12,30851433,30851655,6,222
chr12,30880031,30880298,5,267
chr12,30922348,30922530,6,182
chr12,30926149,30926862,34,713
chr12,30979504,30981592,14,2088
chr12,31015454,31015873,10,419
chr12,31073421,31074058,29,637
chr12,31102526,31102874,6,348
chr12,31117296,31117515,14,219
chr12,31119617,31120636,11,1019
chr12,31122685,31122714,5,29
chr12,31175610,31175650,5,40
chr12,31246076,31246707,8,631
chr12,31252380,31252495,7,115
chr12,31323784,31327250,104,3466
chr12,31366547,31366875,7,328
chr12,31371683,31372009,7,326
chr12,31385866,31385971,6,105
chr12,31405636,31405931,5,295
chr12,31422354,31422416,6,62
chr12,31446751,31446811,5,60
chr12,31487558,31487626,5,68
chr12,31556022,31556102,6,80
chr12,31589838,31591321,93,1483
chr12,31628841,31628903,7,62
chr12,31639096,31639418,7,322
chr12,31652212,31653478,7,1266
chr12,31658983,31659271,16,288
chr12,31661226,31661853,9,627
chr12,31728464,31729615,13,1151
chr12,31782350,31782511,5,161
chr12,31798701,31798733,5,32
chr12,31810111,31810547,5,436
chr12,31959524,31960087,24,563
chr12,32009658,32010465,12,807
chr12,32030435,32030551,5,116
chr12,32060363,32060671,8,308
chr12,32083167,32083445,7,278
chr12,32106528,32107325,71,797
chr12,32140573,32140893,5,320
chr12,32276047,32276234,6,187
chr12,32390226,32390982,11,756
chr12,32399514,32399911,27,397
chr12,32405123,32405352,5,229
chr12,32481025,32481160,5,135
chr12,32523790,32524004,7,214
chr12,32646826,32646886,5,60
chr12,32657911,32658787,7,876
chr12,32678666,32679503,19,837
chr12,32755145,32756788,11,1643
chr12,32796041,32796166,7,125
chr12,32880256,32880324,5,68
chr12,32894022,32894388,5,366
chr12,32896485,32897101,15,616
chr12,33052646,33053169,8,523
chr12,33438960,33440051,84,1091
chr12,34022487,34022684,7,197
chr12,34039003,34039235,5,232
chr12,34107875,34108203,28,328
chr12,34126255,34126399,5,144
chr12,34198958,34199221,5,263
chr12,34205395,34205803,10,408
chr12,34208436,34209539,13,1103
chr12,34210888,34212292,32,1404
chr12,34218722,34219575,19,853
chr12,34249211,34249493,6,282
chr12,34292874,34293699,6,825
chr12,34295442,34295831,8,389
chr12,34301060,34303665,28,2605
chr12,34304727,34304926,8,199
chr12,34308319,34309846,15,1527
chr12,34313753,34313947,5,194
chr12,34316029,34316240,5,211
chr12,34317304,34318348,11,1044
chr12,34319629,34319815,6,186
chr12,34324633,34326103,18,1470
chr12,34330804,34331016,6,212
chr12,34334232,34351961,582,17729
chr12,34364746,34365612,6,866
chr12,34384208,34384315,7,107
chr12,34398906,34399037,7,131
chr12,34401065,34401193,6,128
chr12,34625254,34625468,5,214
chr12,37418268,37418471,9,203
chr12,37419635,37419839,11,204
chr12,37421360,37421685,8,325
chr12,37540966,37541165,6,199
chr12,37542306,37542512,8,206
chr12,37543921,37543997,6,76
chr12,37547768,37548832,16,1064
chr12,37577388,37577519,6,131
chr12,38050957,38051321,8,364
chr12,38055825,38056290,10,465
chr12,38137269,38138783,31,1514
chr12,38152866,38160696,179,7830
chr12,38163201,38163832,7,631
chr12,38316631,38316840,12,209
chr12,38904657,38906774,43,2117
chr12,39144632,39145606,36,974
chr12,39442441,39443780,52,1339
chr12,39619634,39620402,12,768
chr12,40105075,40106182,68,1107
chr12,40176969,40177377,5,408
chr12,40224602,40225107,29,505
chr12,40353102,40353151,5,49
chr12,40692115,40693822,54,1707
chr12,41188387,41190295,53,1908
chr12,41672267,41672509,9,242
chr12,41743990,41744397,5,407
chr12,41791542,41791974,6,432
chr12,41932576,41932960,18,384
chr12,42008249,42008544,5,295
chr12,42024166,42024456,6,290
chr12,42111246,42111316,6,70
chr12,42144357,42144825,20,468
chr12,42147782,42147883,5,101
chr12,42227736,42228497,5,761
chr12,42237599,42238788,84,1189
chr12,42286968,42288327,6,1359
chr12,42326101,42326214,18,113
chr12,42460149,42460278,5,129
chr12,42482942,42484092,55,1150
chr12,42491876,42491944,6,68
chr12,42589065,42590333,82,1268
chr12,42610030,42610168,6,138
chr12,42788591,42788623,5,32
chr12,43224291,43224492,15,201
chr12,43459037,43459259,5,222
chr12,43551578,43552690,43,1112
chr12,43572077,43572112,6,35
chr12,43594656,43595155,5,499
chr12,43758777,43759452,9,675
chr12,43806059,43806888,17,829
chr12,43820200,43820366,5,166
chr12,43835143,43837639,58,2496
chr12,43864947,43865076,5,129
chr12,44875244,44877051,55,1807
chr12,45049440,45051814,80,2374
chr12,45174775,45174877,6,102
chr12,45216041,45216956,33,915
chr12,45301930,45302086,5,156
chr12,45611251,45611334,5,83
chr12,45625789,45626085,8,296
chr12,45726988,45730961,150,3973
chr12,45982428,45982881,5,453
chr12,45989677,45991762,85,2085
chr12,46266564,46269911,94,3347
chr12,46371649,46373540,77,1891
chr12,46382383,46384072,39,1689
chr12,46549212,46549458,7,246
chr12,46830933,46831782,28,849
chr12,46904995,46905174,7,179
chr12,47078949,47081153,86,2204
chr12,47211999,47212204,5,205
chr12,47233331,47233466,5,135
chr12,47305399,47307380,21,1981
chr12,47333404,47333487,7,83
chr12,47405384,47405641,7,257
chr12,47703911,47705834,24,1923
chr12,47737661,47738261,9,600
chr12,47758802,47759741,29,939
chr12,47772651,47773673,68,1022
chr12,47779186,47779523,6,337
chr12,47785320,47786413,6,1093
chr12,47790630,47790795,8,165
chr12,47801872,47802255,7,383
chr12,47812904,47813289,24,385
chr12,47819097,47821336,53,2239
chr12,47853299,47853391,9,92
chr12,47904896,47905658,18,762
chr12,47942059,47942389,11,330
chr12,47946503,47947675,13,1172
chr12,47963482,47964321,16,839
chr12,47979719,47979851,6,132
chr12,48001632,48002933,32,1301
chr12,48004140,48005654,64,1514
chr12,48105642,48106384,22,742
chr12,48156710,48157509,25,799
chr12,48183117,48184925,58,1808
chr12,48198258,48198938,19,680
chr12,48221206,48221310,7,104
chr12,48296830,48297136,10,306
chr12,48325881,48326098,8,217
chr12,48329619,48329782,14,163
chr12,48350674,48351155,48,481
chr12,48527657,48528282,26,625
chr12,48539957,48540015,5,58
chr12,48581444,48581514,6,70
chr12,48630814,48630972,6,158
chr12,48664479,48664545,5,66
chr12,48681848,48682711,32,863
chr12,48715563,48717338,44,1775
chr12,48764688,48765079,6,391
chr12,48783220,48784038,8,818
chr12,48788562,48789094,49,532
chr12,48801051,48802150,16,1099
chr12,48814517,48815889,33,1372
chr12,48818058,48819045,55,987
chr12,48826752,48826812,5,60
chr12,48851397,48852796,26,1399
chr12,48890928,48892812,21,1884
chr12,48903686,48904316,19,630
chr12,48913406,48913790,9,384
chr12,48925046,48925615,19,569
chr12,48945307,48945509,6,202
chr12,48956518,48957591,28,1073
chr12,48966202,48967415,6,1213
chr12,48969956,48972541,38,2585
chr12,48977908,48982046,131,4138
chr12,48986829,48986907,6,78
chr12,48994544,48995626,29,1082
chr12,48996929,48999500,71,2571
chr12,49018287,49018884,30,597
chr12,49020479,49021376,6,897
chr12,49049969,49050022,5,53
chr12,49051473,49052219,9,746
chr12,49054650,49054742,9,92
chr12,49059306,49060709,84,1403
chr12,49061901,49062153,6,252
chr12,49068997,49070807,35,1810
chr12,49089655,49092232,71,2577
chr12,49094181,49094887,27,706
chr12,49109853,49110464,17,611
chr12,49112573,49112605,5,32
