chr,start,end,n,width
chr12,49119289,49119510,7,221
chr12,49123132,49123200,5,68
chr12,49130134,49131343,30,1209
chr12,49187489,49189116,33,1627
chr12,49208841,49208914,6,73
chr12,49212291,49212478,5,187
chr12,49233361,49237136,35,3775
chr12,49252837,49253008,5,171
chr12,49254039,49254167,6,128
chr12,49264144,49266386,62,2242
chr12,49289867,49293505,25,3638
chr12,49295172,49295225,6,53
chr12,49296880,49297626,31,746
chr12,49322488,49323618,31,1130
chr12,49329179,49330644,9,1465
chr12,49332499,49334134,46,1635
chr12,49336225,49337857,24,1632
chr12,49341099,49343160,59,2061
chr12,49345052,49347932,64,2880
chr12,49366065,49367813,115,1748
chr12,49389330,49389439,6,109
chr12,49462997,49463232,5,235
chr12,49503573,49503799,5,226
chr12,49529877,49530294,8,417
chr12,49537718,49541547,116,3829
chr12,49545541,49545907,7,366
chr12,49548848,49549359,21,511
chr12,49555162,49555308,8,146
chr12,49567656,49569810,33,2154
chr12,49578664,49579576,5,912
chr12,49621239,49623743,61,2504
chr12,49706100,49707792,96,1692
chr12,49765614,49765834,9,220
chr12,49793751,49795773,13,2022
chr12,49826969,49828692,36,1723
chr12,49842240,49842932,9,692
chr12,49866699,49867606,6,907
chr12,49903483,49904190,50,707
chr12,49953780,49954683,5,903
chr12,49961117,49962346,56,1229
chr12,49967043,49968128,24,1085
chr12,49973541,49974503,7,962
chr12,50025048,50025692,10,644
chr12,50054458,50055204,7,746
chr12,50057454,50058506,58,1052
chr12,50059874,50059966,6,92
chr12,50084697,50085594,30,897
chr12,50104027,50104233,5,206
chr12,50107765,50108077,5,312
chr12,50111723,50113725,43,2002
chr12,50166950,50167984,38,1034
chr12,50174039,50175286,16,1247
chr12,50283394,50283698,29,304
chr12,50315571,50315946,5,375
chr12,50346028,50346292,5,264
chr12,50393116,50393265,11,149
chr12,50400814,50402323,25,1509
chr12,50457197,50457299,7,102
chr12,50459748,50459992,5,244
chr12,50484127,50485606,10,1479
chr12,50503546,50505477,54,1931
chr12,50512295,50512770,6,475
chr12,50525282,50525344,6,62
chr12,50632252,50632629,5,377
chr12,50662942,50663384,12,442
chr12,50702270,50702579,5,309
chr12,50707414,50707996,5,582
chr12,50763240,50764709,43,1469
chr12,50924492,50925535,8,1043
chr12,51024575,51024885,5,310
chr12,51025952,51026904,45,952
chr12,51047566,51048639,14,1073
chr12,51066377,51066497,8,120
chr12,51073704,51074210,6,506
chr12,51082442,51084411,26,1969
chr12,51121277,51121558,12,281
chr12,51172804,51173591,30,787
chr12,51180546,51181088,8,542
chr12,51217128,51219035,88,1907
chr12,51222211,51223110,5,899
chr12,51238560,51239316,31,756
chr12,51269728,51270767,79,1039
chr12,51287674,51287744,5,70
chr12,51290857,51291005,5,148
chr12,51294309,51295372,7,1063
chr12,51300942,51301123,6,181
chr12,51317919,51318539,6,620
chr12,51323960,51324847,16,887
chr12,51391578,51393206,65,1628
chr12,51424755,51425531,49,776
chr12,51426873,51427062,5,189
chr12,51450959,51451324,5,365
chr12,51590746,51592511,74,1765
chr12,51680928,51681167,5,239
chr12,51721500,51722378,22,878
chr12,51813705,51814748,78,1043
chr12,51820199,51822077,111,1878
chr12,51847055,51849517,113,2462
chr12,51864153,51864974,25,821
chr12,51868899,51869665,20,766
chr12,51887708,51888153,8,445
chr12,51906979,51907715,50,736
chr12,51917675,51917889,8,214
chr12,51923366,51923948,12,582
chr12,51951537,51952653,43,1116
chr12,51993691,51994610,21,919
chr12,52006711,52007850,62,1139
chr12,52014778,52015054,36,276
chr12,52023035,52023874,46,839
chr12,52025220,52026113,22,893
chr12,52036836,52037759,67,923
chr12,52044375,52044515,5,140
chr12,52050318,52052710,56,2392
chr12,52056963,52057624,13,661
chr12,52069582,52070270,17,688
chr12,52079866,52080119,32,253
chr12,52087208,52087469,9,261
chr12,52089459,52089669,6,210
chr12,52093379,52093896,6,517
chr12,52096187,52097481,9,1294
chr12,52115893,52116078,5,185
chr12,52121885,52122162,10,277
chr12,52125314,52125505,7,191
chr12,52139031,52139837,10,806
chr12,52152303,52152553,25,250
chr12,52232964,52233450,30,486
chr12,52250225,52250514,15,289
chr12,52258370,52258910,36,540
chr12,52279089,52279698,23,609
chr12,52308594,52309061,24,467
chr12,52321152,52321194,6,42
chr12,52356377,52357059,10,682
chr12,52399986,52400085,10,99
chr12,52406100,52406322,8,222
chr12,52517130,52517204,5,74
chr12,52519993,52521280,13,1287
chr12,52601206,52601457,10,251
chr12,52675098,52675525,17,427
chr12,52714098,52714836,53,738
chr12,52789263,52790232,25,969
chr12,52795816,52795906,7,90
chr12,52807212,52807545,7,333
chr12,52873979,52874505,19,526
chr12,52879517,52880134,7,617
chr12,52891884,52892005,6,121
chr12,52903336,52905168,29,1832
chr12,52907955,52908311,6,356
chr12,52923918,52924198,6,280
chr12,52947846,52949695,39,1849
chr12,52965419,52965604,13,185
chr12,52987608,52987932,5,324
chr12,52994851,52995115,6,264
chr12,53005414,53007369,24,1955
chr12,53012485,53012698,6,213
chr12,53017540,53018084,6,544
chr12,53027079,53027980,9,901
chr12,53046921,53048024,58,1103
chr12,53050043,53050246,7,203
chr12,53054090,53055145,33,1055
chr12,53066153,53066596,10,443
chr12,53079031,53079762,29,731
chr12,53097066,53097444,7,378
chr12,53101155,53101532,6,377
chr12,53141537,53141992,7,455
chr12,53173132,53174232,7,1100
chr12,53178513,53179148,11,635
chr12,53180480,53181229,32,749
chr12,53196739,53198222,33,1483
chr12,53219342,53222022,48,2680
chr12,53231821,53233104,38,1283
chr12,53234357,53234470,7,113
chr12,53246171,53246750,8,579
chr12,53252161,53254587,27,2426
chr12,53266398,53268760,59,2362
chr12,53274130,53274323,5,193
chr12,53287352,53288109,9,757
chr12,53295444,53296692,11,1248
chr12,53299706,53300411,27,705
chr12,53321239,53322639,37,1400
chr12,53324804,53326427,45,1623
chr12,53328251,53328393,8,142
chr12,53332881,53332936,9,55
chr12,53334876,53336288,9,1412
chr12,53344718,53345160,28,442
chr12,53351824,53352497,13,673
chr12,53353799,53353924,8,125
chr12,53356973,53357789,6,816
chr12,53368922,53371531,32,2609
chr12,53372973,53374333,10,1360
chr12,53379818,53380654,48,836
chr12,53384345,53384819,8,474
chr12,53396205,53396516,9,311
chr12,53435515,53436528,7,1013
chr12,53440868,53443017,18,2149
chr12,53452049,53452768,58,719
chr12,53469658,53469866,6,208
chr12,53492790,53493316,33,526
chr12,53499444,53502168,65,2724
chr12,53525089,53525209,5,120
chr12,53600965,53601754,6,789
chr12,53610421,53611339,5,918
chr12,53625985,53626473,26,488
chr12,53637191,53637548,6,357
chr12,53676130,53677356,22,1226
chr12,53694976,53696162,43,1186
chr12,53706529,53707533,9,1004
chr12,53751240,53752097,38,857
chr12,53757243,53757465,7,222
chr12,53927713,53928612,15,899
chr12,53930799,53931048,8,249
chr12,53935686,53937172,22,1486
chr12,53938202,53939943,70,1741
chr12,53945035,53945379,21,344
chr12,53950044,53957592,107,7548
chr12,53960408,53961786,61,1378
chr12,53963785,53963977,10,192
chr12,53965574,53969523,40,3949
chr12,53972423,53975612,90,3189
chr12,53982276,53982482,8,206
chr12,53983508,53986566,53,3058
chr12,53989450,53989650,5,200
chr12,53990885,53991007,7,122
chr12,53993749,53998498,80,4749
chr12,53999925,54000713,42,788
chr12,54002587,54003197,9,610
chr12,54004285,54006732,41,2447
chr12,54008959,54009479,32,520
chr12,54014175,54020244,64,6069
chr12,54028578,54031634,51,3056
chr12,54032699,54035107,68,2408
chr12,54047158,54048097,35,939
chr12,54053254,54055165,27,1911
chr12,54059610,54060590,20,980
chr12,54079724,54080480,9,756
chr12,54090475,54090644,20,169
chr12,54106357,54106956,35,599
chr12,54126252,54127685,36,1433
chr12,54129837,54130112,8,275
chr12,54146386,54147593,9,1207
chr12,54173445,54173692,21,247
chr12,54187962,54189080,19,1118
chr12,54217183,54217628,10,445
chr12,54219703,54220612,15,909
chr12,54223509,54223790,5,281
chr12,54251198,54251599,5,401
chr12,54300844,54300932,7,88
chr12,54308923,54309325,7,402
chr12,54322000,54323302,12,1302
chr12,54325018,54325979,11,961
chr12,54336266,54336315,5,49
chr12,54354518,54354740,5,222
chr12,54361242,54361530,13,288
chr12,54362719,54362928,6,209
chr12,54369037,54372354,38,3317
chr12,54378942,54379197,9,255
chr12,54390473,54391583,32,1110
chr12,54417978,54419706,36,1728
chr12,54441352,54441388,5,36
chr12,54473008,54474059,11,1051
chr12,54488419,54488491,8,72
chr12,54549405,54549978,16,573
chr12,54588513,54588933,33,420
chr12,54590795,54591947,6,1152
chr12,54916986,54917159,6,173
chr12,55019866,55020056,5,190
chr12,55210461,55210527,5,66
chr12,55340662,55340890,5,228
chr12,55392539,55392684,9,145
chr12,55646075,55646460,24,385
chr12,55654933,55656332,10,1399
chr12,55707313,55708143,28,830
chr12,55715164,55716806,28,1642
chr12,55721308,55721841,8,533
chr12,55726767,55730209,87,3442
chr12,55733705,55733801,6,96
chr12,55743000,55744050,48,1050
chr12,55764455,55764562,5,107
chr12,55807738,55807787,5,49
chr12,55828988,55830627,34,1639
chr12,55837145,55837929,9,784
chr12,55858669,55859211,6,542
chr12,55926880,55928181,28,1301
chr12,55931722,55932381,28,659
chr12,55940403,55940500,5,97
chr12,55951983,55952081,5,98
chr12,55966132,55967454,39,1322
chr12,55973248,55974539,18,1291
chr12,55996921,55997507,16,586
chr12,56000435,56001079,20,644
chr12,56006621,56008115,32,1494
chr12,56015217,56015490,9,273
chr12,56028457,56028519,5,62
chr12,56041372,56042598,31,1226
chr12,56053010,56054216,9,1206
chr12,56078905,56080555,52,1650
chr12,56101232,56101630,11,398
chr12,56104001,56105237,27,1236
chr12,56117952,56118313,16,361
chr12,56128108,56129492,16,1384
chr12,56151165,56152779,23,1614
chr12,56157832,56157895,5,63
chr12,56166340,56166791,5,451
chr12,56176801,56176914,6,113
chr12,56188394,56190555,46,2161
chr12,56195960,56196323,6,363
chr12,56221438,56223219,23,1781
chr12,56224331,56224687,16,356
chr12,56257493,56258447,46,954
chr12,56259497,56259913,14,416
chr12,56300096,56300514,12,418
chr12,56309474,56309576,8,102
chr12,56315400,56316868,34,1468
chr12,56334010,56334583,18,573
chr12,56382589,56382980,5,391
chr12,56448653,56449436,42,783
chr12,56468026,56469254,34,1228
chr12,56487545,56488785,48,1240
chr12,56577939,56578221,5,282
chr12,56598846,56598928,5,82
chr12,56601017,56602057,7,1040
chr12,56629183,56630889,40,1706
chr12,56634050,56635316,27,1266
chr12,56645306,56645911,18,605
chr12,56669154,56669432,10,278
chr12,56685461,56685900,7,439
chr12,56687042,56688361,55,1319
chr12,56689506,56689785,8,279
chr12,56700199,56701454,21,1255
chr12,56724515,56725230,13,715
chr12,56726466,56727427,13,961
chr12,56752246,56753106,35,860
chr12,56776018,56776221,9,203
chr12,56780581,56780686,7,105
chr12,56789428,56789477,6,49
chr12,56791046,56791331,5,285
chr12,56817498,56817566,6,68
chr12,57003558,57003839,8,281
chr12,57005974,57006664,54,690
chr12,57052182,57052272,5,90
chr12,57077188,57078700,23,1512
chr12,57087027,57090181,101,3154
chr12,57091192,57091801,12,609
chr12,57099308,57099909,6,601
chr12,57127485,57130498,57,3013
chr12,57135664,57136104,9,440
chr12,57156816,57157084,10,268
chr12,57158405,57158541,7,136
chr12,57160390,57161087,6,697
chr12,57171382,57173088,10,1706
chr12,57175843,57175997,6,154
chr12,57178963,57179240,7,277
chr12,57182434,57184186,10,1752
chr12,57185590,57185652,7,62
chr12,57197218,57197321,5,103
chr12,57201092,57201989,10,897
chr12,57205192,57205248,5,56
chr12,57206741,57207904,6,1163
chr12,57214698,57217070,77,2372
chr12,57220288,57220317,5,29
chr12,57224904,57225419,9,515
chr12,57227090,57227575,6,485
chr12,57228941,57230211,8,1270
chr12,57235428,57236777,17,1349
chr12,57238637,57243980,132,5343
chr12,57250246,57250314,5,68
chr12,57317718,57317836,7,118
chr12,57356859,57357019,9,160
chr12,57430644,57431230,39,586
chr12,57459406,57462480,54,3074
chr12,57475453,57476227,22,774
chr12,57486817,57489108,31,2291
chr12,57495108,57495286,10,178
chr12,57520569,57523088,48,2519
chr12,57546850,57547236,23,386
chr12,57550261,57550320,5,59
chr12,57576332,57576412,5,80
chr12,57590268,57591814,51,1546
chr12,57604484,57605270,38,786
chr12,57609368,57611975,51,2607
chr12,57619205,57621954,79,2749
chr12,57626790,57627930,28,1140
chr12,57631941,57633210,91,1269
chr12,57693525,57694554,20,1029
chr12,57725930,57729312,43,3382
chr12,57736093,57738564,63,2471
chr12,57743386,57743542,5,156
chr12,57745340,57745600,7,260
chr12,57751316,57752390,14,1074
chr12,57755041,57756059,76,1018
chr12,57764539,57766907,48,2368
chr12,57771559,57773588,30,2029
chr12,57782775,57783911,20,1136
chr12,57836381,57837584,7,1203
chr12,57844412,57847125,104,2713
chr12,57852679,57853320,19,641
chr12,57865096,57865691,38,595
chr12,57888249,57888903,8,654
chr12,57896636,57897120,18,484
chr12,57935972,57936196,15,224
chr12,58919853,58920365,34,512
chr12,59209984,59210100,5,116
chr12,59530432,59530551,5,119
chr12,59596482,59597168,16,686
chr12,60269704,60270447,13,743
chr12,60387880,60388453,8,573
chr12,60549911,60550196,7,285
chr12,60873228,60873440,6,212
chr12,61872016,61872547,5,531
chr12,62010271,62010366,5,95
chr12,62014378,62014556,6,178
chr12,62145370,62145487,7,117
chr12,62190500,62192726,44,2226
chr12,62260280,62261115,41,835
chr12,62370035,62370135,5,100
chr12,62466179,62467180,35,1001
chr12,62602747,62603673,53,926
chr12,62631904,62633324,22,1420
chr12,62636876,62637046,6,170
chr12,62793648,62794166,8,518
chr12,62801442,62801949,6,507
chr12,62933362,62935338,64,1976
chr12,63002538,63002896,7,358
chr12,63150623,63152050,48,1427
chr12,63514702,63514763,5,61
chr12,63543203,63543450,5,247
chr12,63668116,63669291,64,1175
chr12,63738216,63738510,9,294
chr12,63779669,63780145,32,476
chr12,63821546,63821942,19,396
chr12,63843627,63844802,63,1175
chr12,63983718,63984072,5,354
chr12,64154468,64155823,16,1355
chr12,64222304,64222345,8,41
chr12,64256871,64257874,13,1003
chr12,64379805,64379998,11,193
chr12,64386306,64386489,6,183
chr12,64389792,64390690,35,898
chr12,64400963,64401224,5,261
chr12,64403889,64405017,66,1128
chr12,64452119,64452719,16,600
chr12,64454769,64455079,10,310
chr12,64543273,64544417,6,1144
chr12,64552932,64553345,5,413
chr12,64610058,64611984,122,1926
chr12,64758425,64759874,57,1449
chr12,64780673,64781539,45,866
chr12,64824772,64826518,62,1746
chr12,64875250,64875401,5,151
chr12,65120815,65122420,33,1605
chr12,65167079,65167183,5,104
chr12,65169311,65170502,31,1191
chr12,65278272,65279395,76,1123
chr12,65337174,65337358,7,184
chr12,65729009,65729547,41,538
chr12,65741025,65742619,98,1594
chr12,65744417,65744467,5,50
chr12,65814374,65814693,5,319
chr12,65823949,65826316,123,2367
chr12,65872386,65872532,5,146
chr12,65881790,65882431,10,641
chr12,65885914,65886648,5,734
chr12,65888316,65888649,9,333
chr12,66130377,66130956,24,579
chr12,66169725,66170287,22,562
chr12,66188541,66189146,17,605
chr12,66235392,66235430,7,38
chr12,66249256,66249326,7,70
chr12,66302503,66303841,13,1338
chr12,66804029,66804621,9,592
chr12,67067872,67067977,7,105
chr12,67069035,67069846,66,811
chr12,67251505,67252311,10,806
chr12,67269338,67270237,18,899
chr12,67647648,67650362,154,2714
chr12,67719524,67719644,12,120
chr12,67792467,67792628,6,161
chr12,68332139,68332300,9,161
chr12,68432059,68432572,6,513
chr12,68580206,68580336,8,130
chr12,68610767,68611416,54,649
chr12,68686872,68686972,6,100
chr12,68739761,68739900,6,139
chr12,68803132,68803795,5,663
chr12,68807450,68808871,37,1421
chr12,68824958,68825133,5,175
chr12,68871209,68871862,7,653
chr12,68897593,68897834,6,241
chr12,68932920,68933669,32,749
chr12,69157283,69157431,5,148
chr12,69239192,69240664,48,1472
chr12,69331102,69331941,18,839
chr12,69359930,69360276,21,346
chr12,69425110,69425222,5,112
chr12,69470215,69471072,24,857
chr12,69585354,69586051,45,697
chr12,69630128,69630936,7,808
chr12,69657665,69657867,5,202
chr12,69698947,69699297,8,350
chr12,69700384,69700661,8,277
chr12,69738577,69739839,68,1262
chr12,69836021,69836136,5,115
chr12,69935690,69936554,6,864
chr12,69998032,69998278,5,246
chr12,70116614,70116799,8,185
chr12,70242879,70244636,59,1757
chr12,70262465,70262766,7,301
chr12,70305136,70305192,7,56
chr12,70365824,70367649,58,1825
chr12,70576565,70576620,6,55
chr12,70609796,70610240,42,444
chr12,70722093,70722564,7,471
chr12,70920339,70920748,11,409
chr12,70927899,70928004,6,105
chr12,70999945,71000247,6,302
chr12,71166533,71166620,10,87
chr12,71376842,71377395,15,553
chr12,71439296,71441025,26,1729
chr12,71661159,71661216,7,57
chr12,71663101,71664006,53,905
chr12,71685627,71686519,33,892
chr12,71747358,71748077,6,719
chr12,71754782,71755015,13,233
chr12,71839642,71840002,16,360
chr12,72272253,72274246,104,1993
chr12,74170407,74171067,20,660
chr12,74267282,74267790,8,508
chr12,74292543,74292746,10,203
chr12,74297580,74297612,5,32
chr12,74403147,74403196,5,49
chr12,74446243,74447228,10,985
chr12,74537482,74538393,16,911
chr12,74743199,74743411,6,212
chr12,74816441,74816658,5,217
chr12,75114924,75114956,5,32
chr12,75138905,75139043,6,138
chr12,75207185,75208134,9,949
chr12,75209339,75209511,13,172
chr12,75305446,75306309,19,863
chr12,75330077,75330377,16,300
chr12,75391020,75391141,10,121
chr12,75511523,75511766,16,243
chr12,75758177,75758226,5,49
chr12,75853942,75854979,5,1037
chr12,75916514,75916717,5,203
chr12,76030470,76032699,80,2229
chr12,76083956,76085019,60,1063
chr12,76116553,76116868,6,315
chr12,76348130,76348823,18,693
chr12,76393635,76393880,5,245
chr12,76559581,76559923,19,342
chr12,76677109,76677579,13,470
chr12,76763449,76764386,70,937
chr12,76780887,76780990,5,103
chr12,76877932,76879925,49,1993
chr12,76923520,76923617,5,97
chr12,76945781,76946148,8,367
chr12,77001504,77001734,11,230
chr12,77023724,77024119,10,395
chr12,77065432,77066251,43,819
chr12,77231068,77231166,5,98
chr12,77324859,77325347,36,488
chr12,78000604,78000894,6,290
chr12,78091562,78091592,5,30
chr12,78143249,78143488,6,239
chr12,78804223,78804610,16,387
chr12,78810923,78811076,5,153
chr12,78864073,78865145,14,1072
chr12,79245187,79245391,8,204
chr12,79249026,79249197,6,171
chr12,79307564,79307635,7,71
chr12,79390123,79390224,5,101
chr12,79552990,79553181,8,191
chr12,79573938,79574957,10,1019
chr12,79689755,79691192,101,1437
chr12,79710907,79711367,18,460
chr12,79909658,79909934,7,276
chr12,79933885,79935462,41,1577
chr12,79992720,79993648,11,928
chr12,80307476,80307762,13,286
chr12,80400849,80400876,5,27
chr12,80578254,80578639,5,385
chr12,80707868,80708637,28,769
chr12,80716862,80716997,7,135
chr12,80936541,80937356,19,815
chr12,80990422,80990489,5,67
chr12,81050496,81050546,7,50
chr12,81077791,81078258,30,467
chr12,81650210,81650380,5,170
chr12,81758338,81759703,44,1365
chr12,81946041,81946828,5,787
chr12,82102599,82102982,10,383
chr12,82247970,82248254,7,284
chr12,82358160,82358874,27,714
chr12,82685936,82687942,63,2006
chr12,83311837,83312162,7,325
chr12,83600661,83600721,5,60
chr12,83766464,83766605,6,141
chr12,83803361,83803565,9,204
chr12,84155362,84155470,5,108
chr12,84666547,84666827,5,280
chr12,84794165,84794438,6,273
chr12,84910717,84910848,7,131
chr12,84912471,84913075,31,604
chr12,85036307,85036477,9,170
chr12,85116075,85116235,6,160
chr12,85230905,85230966,6,61
chr12,85278427,85281166,40,2739
chr12,85509011,85509320,5,309
chr12,85965320,85965424,7,104
chr12,86013354,86015104,7,1750
chr12,86264613,86265492,9,879
chr12,86275827,86276034,9,207
chr12,86296643,86296767,6,124
chr12,86399205,86399442,8,237
chr12,86728473,86728615,7,142
chr12,86933937,86934132,5,195
chr12,87330243,87330846,10,603
chr12,87387697,87387747,5,50
chr12,87756449,87756592,5,143
chr12,88005742,88006246,9,504
chr12,88035597,88035811,17,214
chr12,88141959,88142286,19,327
chr12,88579090,88580879,42,1789
chr12,88626270,88626387,5,117
chr12,89351100,89354124,103,3024
chr12,89524435,89526126,75,1691
chr12,89708236,89710437,106,2201
chr12,90546098,90546150,5,52
chr12,90824090,90825045,17,955
chr12,90954428,90955454,15,1026
chr12,91148128,91148166,5,38
chr12,91633964,91634177,16,213
chr12,91792178,91792307,5,129
chr12,92144817,92146064,51,1247
chr12,92672976,92673256,7,280
chr12,92928674,92929700,58,1026
chr12,93029906,93030156,7,250
chr12,93314940,93315371,5,431
chr12,93378488,93378748,16,260
chr12,93441242,93442276,58,1034
chr12,93467429,93467892,13,463
chr12,93568902,93572269,145,3367
chr12,93573357,93575107,28,1750
chr12,93591682,93591735,6,53
chr12,93677447,93677921,18,474
chr12,93742292,93742773,30,481
chr12,93894598,93894777,7,179
chr12,94014101,94014699,7,598
chr12,94101489,94102697,28,1208
chr12,94140089,94140204,7,115
chr12,94147817,94150713,124,2896
chr12,94164853,94165267,6,414
chr12,94186689,94187097,8,408
chr12,94207966,94208519,5,553
chr12,94212198,94212489,5,291
chr12,94258051,94258101,6,50
chr12,94412849,94412945,9,96
chr12,94454793,94455096,12,303
chr12,94459793,94460507,38,714
chr12,94552412,94553218,5,806
chr12,94565659,94566656,8,997
chr12,94630831,94631038,5,207
chr12,94648338,94650699,95,2361
chr12,94744895,94745009,5,114
chr12,94873078,94874621,75,1543
chr12,94902048,94902582,6,534
chr12,94944121,94944173,6,52
chr12,94948792,94948842,6,50
chr12,95003635,95003697,5,62
chr12,95072609,95073459,50,850
chr12,95195907,95196044,5,137
chr12,95209098,95210261,5,1163
chr12,95217024,95218200,52,1176
chr12,95378504,95378555,5,51
chr12,95418972,95419004,5,32
chr12,95420839,95420908,5,69
chr12,95446883,95447056,7,173
chr12,95472700,95474467,49,1767
chr12,95522702,95523033,5,331
chr12,95543012,95543229,5,217
chr12,95548144,95549014,64,870
chr12,95551501,95551658,5,157
chr12,95568559,95569162,7,603
chr12,95573967,95574071,5,104
chr12,95633432,95633604,5,172
chr12,95648277,95648641,5,364
chr12,95649671,95650639,5,968
chr12,95732527,95733294,5,767
chr12,95789510,95791280,101,1770
chr12,95895677,95895779,5,102
chr12,95942586,95943350,20,764
chr12,96035285,96035641,20,356
chr12,96077343,96078610,10,1267
chr12,96110237,96110538,15,301
chr12,96152747,96152779,5,32
chr12,96194113,96194862,70,749
chr12,96227537,96228500,11,963
chr12,96236272,96236617,9,345
chr12,96246995,96247079,7,84
chr12,96284353,96284625,5,272
chr12,96399378,96401446,111,2068
chr12,96403086,96403250,5,164
chr12,96489550,96489955,18,405
chr12,96849966,96850149,6,183
chr12,96906639,96907900,44,1261
chr12,96985998,96986334,20,336
chr12,97463217,97463430,7,213
chr12,97512220,97513091,22,871
chr12,97595429,97596261,6,832
chr12,98397788,98397940,8,152
chr12,98399718,98399865,5,147
chr12,98449219,98449381,6,162
chr12,98452939,98453494,5,555
chr12,98456832,98457215,10,383
chr12,98503428,98503850,15,422
chr12,98510862,98510979,5,117
chr12,98515385,98518445,80,3060
chr12,98592403,98593898,29,1495
chr12,98607818,98608324,6,506
chr12,98610145,98610239,5,94
chr12,98612391,98612498,5,107
chr12,98643976,98645704,73,1728
chr12,98745689,98745793,9,104
chr12,98894515,98895721,61,1206
chr12,98979073,98979360,5,287
chr12,99050852,99050988,7,136
chr12,99429820,99429880,5,60
chr12,99958954,99959153,5,199
chr12,99984082,99985197,11,1115
chr12,100142316,100142804,24,488
chr12,100153141,100153266,5,125
chr12,100181712,100182018,6,306
chr12,100198006,100201124,58,3118
chr12,100244974,100245359,5,385
chr12,100266987,100267763,36,776
chr12,100356874,100357018,5,144
chr12,100410221,100410548,8,327
chr12,100430308,100431323,6,1015
chr12,100547966,100548601,8,635
chr12,100573035,100573580,12,545
chr12,100645159,100646216,11,1057
chr12,100667296,100667360,5,64
chr12,100679212,100679481,6,269
chr12,100716159,100717726,50,1567
chr12,100794656,100795321,7,665
chr12,101086637,101086742,8,105
chr12,101209930,101210349,18,419
chr12,101279479,101280425,11,946
chr12,101407407,101408267,34,860
chr12,101444558,101444620,5,62
chr12,101461220,101462402,13,1182
chr12,101642412,101642591,6,179
chr12,101697399,101698624,51,1225
chr12,101738284,101738565,5,281
chr12,101759113,101759219,5,106
chr12,101814003,101814553,5,550
chr12,101830763,101830861,14,98
chr12,101874095,101874127,5,32
chr12,101876897,101878101,68,1204
chr12,101882209,101882269,5,60
chr12,102060879,102062028,10,1149
chr12,102119752,102120126,27,374
chr12,102183931,102184128,5,197
chr12,102226380,102226440,5,60
chr12,102824589,102824651,5,62
chr12,102917141,102917474,13,333
chr12,102950621,102951913,18,1292
chr12,102956133,102958594,72,2461
chr12,102964841,102966027,31,1186
chr12,103012503,103013285,5,782
chr12,103277712,103277780,5,68
chr12,103302172,103302431,13,259
chr12,103403269,103403795,7,526
chr12,103494701,103496182,53,1481
chr12,103664304,103664452,5,148
chr12,103709082,103709521,5,439
chr12,103840613,103841316,54,703
chr12,103929423,103930847,34,1424
chr12,103957177,103957760,6,583
chr12,103966001,103966136,16,135
chr12,104064043,104065208,47,1165
chr12,104070788,104070897,6,109
chr12,104137858,104139636,47,1778
chr12,104215975,104216508,24,533
chr12,104265176,104266956,17,1780
chr12,104277937,104278594,12,657
chr12,104287053,104287317,11,264
chr12,104288618,104288733,6,115
chr12,104294274,104294377,5,103
chr12,104303842,104304201,14,359
chr12,104367224,104367381,7,157
chr12,104412888,104413142,5,254
chr12,104456379,104459353,100,2974
chr12,104492755,104492889,7,134
chr12,104537788,104537963,5,175
chr12,104599369,104599426,5,57
chr12,104742397,104742647,7,250
chr12,104957822,104958424,55,602
chr12,104977834,104978103,8,269
chr12,104986384,104986654,9,270
