chr,start,end,n,width
chr12,104995781,104995983,5,202
chr12,105032058,105032338,5,280
chr12,105077187,105077363,5,176
chr12,105084290,105085254,31,964
chr12,105235141,105236306,34,1165
chr12,105330552,105331989,29,1437
chr12,105383304,105384048,9,744
chr12,105523310,105523378,5,68
chr12,105976953,105977084,6,131
chr12,106137994,106140402,80,2408
chr12,106233018,106233215,8,197
chr12,106245617,106249159,75,3542
chr12,106301875,106303519,46,1644
chr12,106318959,106319004,5,45
chr12,106357708,106358116,42,408
chr12,106397896,106397963,6,67
chr12,106443560,106443910,5,350
chr12,106477818,106477997,6,179
chr12,106580525,106587614,214,7089
chr12,106650651,106650921,6,270
chr12,106718832,106718937,5,105
chr12,106773581,106775068,31,1487
chr12,106903113,106903741,6,628
chr12,106955498,106956167,46,669
chr12,106986860,106987080,13,220
chr12,107092835,107094063,95,1228
chr12,107154802,107154848,6,46
chr12,107230518,107231454,5,936
chr12,107317892,107321369,107,3477
chr12,107372731,107374284,11,1553
chr12,107425052,107425632,9,580
chr12,107452576,107452759,5,183
chr12,107580966,107581349,27,383
chr12,107612667,107612848,7,181
chr12,107645781,107646646,20,865
chr12,107686052,107686244,13,192
chr12,107761010,107761148,15,138
chr12,107774302,107774516,5,214
chr12,107775537,107775606,5,69
chr12,107810408,107811073,7,665
chr12,107843932,107846422,72,2490
chr12,107864245,107864652,14,407
chr12,108129140,108130156,61,1016
chr12,108195884,108196169,7,285
chr12,108327836,108328387,10,551
chr12,108339046,108339571,19,525
chr12,108514585,108515840,41,1255
chr12,108560890,108562114,11,1224
chr12,108591897,108592028,8,131
chr12,108593673,108594707,9,1034
chr12,108598080,108598139,5,59
chr12,108726034,108726275,5,241
chr12,108731009,108731687,34,678
chr12,108768499,108768901,16,402
chr12,108788256,108788337,6,81
chr12,108792520,108792715,7,195
chr12,108814500,108815165,6,665
chr12,108852321,108852812,7,491
chr12,108856735,108858832,32,2097
chr12,108931782,108931857,6,75
chr12,109050218,109050439,5,221
chr12,109052449,109053189,38,740
chr12,109093423,109093549,15,126
chr12,109096950,109098503,38,1553
chr12,109116689,109116819,6,130
chr12,109153953,109154865,26,912
chr12,109188041,109188146,7,105
chr12,109189967,109190245,5,278
chr12,109191810,109191900,6,90
chr12,109201529,109201677,6,148
chr12,109213695,109213895,7,200
chr12,109215713,109216363,8,650
chr12,109246225,109246329,8,104
chr12,109273363,109273526,6,163
chr12,109279032,109279524,9,492
chr12,109280955,109281776,7,821
chr12,109284600,109285137,6,537
chr12,109290206,109290252,5,46
chr12,109291301,109292055,21,754
chr12,109294020,109294130,5,110
chr12,109309388,109310077,47,689
chr12,109353318,109353388,5,70
chr12,109443444,109443760,6,316
chr12,109451626,109451794,7,168
chr12,109477029,109477753,23,724
chr12,109481029,109481099,5,70
chr12,109554941,109555004,5,63
chr12,109561067,109561794,5,727
chr12,109573731,109574885,20,1154
chr12,109590333,109591448,5,1115
chr12,109596983,109598417,8,1434
chr12,109606260,109607270,25,1010
chr12,109613712,109614126,16,414
chr12,109633227,109633713,5,486
chr12,109667697,109667781,5,84
chr12,109677544,109677602,5,58
chr12,109679844,109680069,7,225
chr12,109712372,109712390,5,18
chr12,109713576,109715195,122,1619
chr12,109718328,109718588,14,260
chr12,109723680,109726672,20,2992
chr12,109734415,109735622,9,1207
chr12,109742802,109744181,10,1379
chr12,109769238,109769333,9,95
chr12,109814644,109814862,9,218
chr12,109820411,109820984,13,573
chr12,109828220,109828341,5,121
chr12,109832198,109833756,35,1558
chr12,109845561,109845676,8,115
chr12,109880105,109880763,44,658
chr12,109900359,109901411,45,1052
chr12,109917177,109917348,5,171
chr12,109929500,109929566,10,66
chr12,109968920,109970385,5,1465
chr12,109988777,109989000,6,223
chr12,109995689,109997199,32,1510
chr12,109998724,110000800,34,2076
chr12,110048334,110048395,10,61
chr12,110073289,110073485,5,196
chr12,110080291,110081092,5,801
chr12,110097935,110098951,6,1016
chr12,110104201,110104302,5,101
chr12,110124224,110125680,38,1456
chr12,110174202,110174272,5,70
chr12,110281054,110282250,93,1196
chr12,110293487,110295061,8,1574
chr12,110331163,110331496,7,333
chr12,110340752,110340860,6,108
chr12,110345280,110345411,5,131
chr12,110402922,110403468,17,546
chr12,110434282,110434342,5,60
chr12,110441175,110441573,5,398
chr12,110449863,110450573,34,710
chr12,110462690,110462849,7,159
chr12,110467790,110469138,56,1348
chr12,110501110,110503170,39,2060
chr12,110579869,110579885,5,16
chr12,110582148,110583378,58,1230
chr12,110602265,110603568,7,1303
chr12,110613815,110614605,36,790
chr12,110688474,110690161,55,1687
chr12,110742404,110743203,17,799
chr12,110746984,110747244,8,260
chr12,110779683,110780697,5,1014
chr12,110797173,110797383,5,210
chr12,110846928,110847125,21,197
chr12,110857270,110857725,6,455
chr12,110894444,110895206,11,762
chr12,110950567,110950761,8,194
chr12,110956787,110956934,6,147
chr12,110984046,110984183,5,137
chr12,111018945,111019050,5,105
chr12,111032886,111036054,146,3168
chr12,111037092,111037738,12,646
chr12,111041981,111042211,7,230
chr12,111047073,111047279,14,206
chr12,111068243,111068669,14,426
chr12,111094286,111094352,6,66
chr12,111120246,111120396,5,150
chr12,111143456,111144421,7,965
chr12,111150324,111151217,7,893
chr12,111155673,111156145,6,472
chr12,111171522,111171769,6,247
chr12,111180806,111181562,10,756
chr12,111205103,111206043,7,940
chr12,111287331,111287628,13,297
chr12,111293370,111293557,7,187
chr12,111310350,111310413,7,63
chr12,111316299,111316441,7,142
chr12,111320192,111320282,11,90
chr12,111323041,111323909,9,868
chr12,111326760,111326818,5,58
chr12,111328375,111328434,6,59
chr12,111361132,111363377,21,2245
chr12,111368788,111369296,42,508
chr12,111383381,111383623,10,242
chr12,111397232,111397958,7,726
chr12,111402988,111403177,8,189
chr12,111404883,111407305,101,2422
chr12,111409448,111410040,16,592
chr12,111415964,111416034,5,70
chr12,111418201,111418821,52,620
chr12,111428868,111430017,20,1149
chr12,111584905,111586478,14,1573
chr12,111597405,111599606,90,2201
chr12,111617830,111618189,6,359
chr12,111632676,111633409,9,733
chr12,111648850,111649032,6,182
chr12,111685675,111686753,37,1078
chr12,111753068,111753284,6,216
chr12,111756432,111756594,6,162
chr12,111766714,111766867,14,153
chr12,111777660,111778660,5,1000
chr12,111782528,111783184,10,656
chr12,111789853,111789933,5,80
chr12,111792669,111792723,5,54
chr12,111805947,111806925,5,978
chr12,111835410,111835695,9,285
chr12,111841974,111843105,31,1131
chr12,111969568,111969670,6,102
chr12,112013187,112014033,37,846
chr12,112090740,112091186,6,446
chr12,112102859,112103079,5,220
chr12,112108233,112109239,24,1006
chr12,112111110,112112219,5,1109
chr12,112119241,112119782,7,541
chr12,112121560,112122583,9,1023
chr12,112125724,112126261,32,537
chr12,112133663,112134103,6,440
chr12,112178305,112178579,5,274
chr12,112373928,112373968,5,40
chr12,112381467,112383264,52,1797
chr12,112388137,112388454,5,317
chr12,112390989,112391736,5,747
chr12,112409152,112409380,12,228
chr12,112417601,112419349,73,1748
chr12,112440296,112441057,13,761
chr12,112480316,112480469,5,153
chr12,112515002,112515824,6,822
chr12,112519176,112519305,6,129
chr12,112575318,112575712,21,394
chr12,112709780,112710067,6,287
chr12,112791587,112792280,17,693
chr12,112869701,112870027,10,326
chr12,112937374,112938522,9,1148
chr12,112978256,112978590,6,334
chr12,113006529,113006982,5,453
chr12,113047122,113047298,7,176
chr12,113055747,113057714,51,1967
chr12,113060648,113061866,7,1218
chr12,113065396,113066420,8,1024
chr12,113077472,113078164,31,692
chr12,113081253,113082326,5,1073
chr12,113093242,113093704,23,462
chr12,113112027,113112679,12,652
chr12,113134834,113135702,7,868
chr12,113152656,113153453,27,797
chr12,113154557,113154844,15,287
chr12,113156081,113156959,9,878
chr12,113174912,113175102,9,190
chr12,113176840,113176919,5,79
chr12,113179281,113180976,7,1695
chr12,113184553,113186882,69,2329
chr12,113205865,113205897,5,32
chr12,113219920,113220348,6,428
chr12,113237425,113238172,5,747
chr12,113244581,113246906,23,2325
chr12,113271733,113272758,9,1025
chr12,113282081,113282183,5,102
chr12,113285950,113287948,7,1998
chr12,113332610,113335340,42,2730
chr12,113358291,113358944,35,653
chr12,113386348,113386446,6,98
chr12,113422114,113422368,6,254
chr12,113462376,113465815,121,3439
chr12,113467298,113469323,66,2025
chr12,113470341,113472480,68,2139
chr12,113475636,113477336,64,1700
chr12,113478657,113480211,48,1554
chr12,113514044,113515678,19,1634
chr12,113555313,113555512,5,199
chr12,113590622,113591875,28,1253
chr12,113610258,113611086,13,828
chr12,113638002,113638867,24,865
chr12,113648276,113649599,13,1323
chr12,113669885,113670436,15,551
chr12,113674017,113674095,6,78
chr12,113724929,113725247,18,318
chr12,113735322,113735598,6,276
chr12,113762527,113762972,5,445
chr12,113766156,113766737,15,581
chr12,113799188,113800128,6,940
chr12,113808069,113808180,5,111
chr12,113814875,113815451,7,576
chr12,113817564,113817722,5,158
chr12,113819285,113820421,6,1136
chr12,113831500,113831592,6,92
chr12,113912164,113914322,10,2158
chr12,113930301,113930835,5,534
chr12,113948796,113949292,10,496
chr12,113959177,113959422,5,245
chr12,113965862,113966376,19,514
chr12,114000451,114000798,5,347
chr12,114240130,114240519,8,389
chr12,114301305,114301472,5,167
chr12,114396023,114396908,12,885
chr12,114398180,114398645,5,465
chr12,114400402,114401583,24,1181
chr12,114402939,114403458,20,519
chr12,114404731,114406026,36,1295
chr12,114408126,114410382,49,2256
chr12,114413615,114414510,33,895
chr12,114439574,114441149,47,1575
chr12,114443999,114444069,6,70
chr12,114445786,114449290,56,3504
chr12,114479932,114481390,24,1458
chr12,114501229,114501328,6,99
chr12,114532268,114532836,7,568
chr12,114636941,114637479,8,538
chr12,114664704,114669087,95,4383
chr12,114671647,114672119,24,472
chr12,114674036,114674667,41,631
chr12,114680387,114680962,6,575
chr12,114682946,114685675,83,2729
chr12,114687336,114687500,5,164
chr12,114691932,114693050,34,1118
chr12,114696343,114697584,19,1241
chr12,114700458,114700509,7,51
chr12,114735142,114737139,52,1997
chr12,114744870,114744988,5,118
chr12,114747627,114748160,6,533
chr12,114873889,114875518,13,1629
chr12,114916722,114916934,5,212
chr12,115117482,115117738,5,256
chr12,115229448,115229515,5,67
chr12,115599548,115600007,7,459
chr12,115916946,115917481,42,535
chr12,115943112,115943750,5,638
chr12,116008277,116008535,5,258
chr12,116277063,116278776,82,1713
chr12,116286356,116286526,6,170
chr12,116360119,116360270,6,151
chr12,116434353,116435915,14,1562
chr12,116441990,116442208,6,218
chr12,116445701,116446791,6,1090
chr12,116496673,116497418,9,745
chr12,116508452,116508498,8,46
chr12,116525584,116525771,6,187
chr12,116533770,116534831,5,1061
chr12,116536943,116537306,6,363
chr12,116575899,116576012,11,113
chr12,116599621,116599848,7,227
chr12,116631126,116631589,7,463
chr12,116634767,116634920,7,153
chr12,116658474,116659315,6,841
chr12,116660694,116660776,8,82
chr12,116665762,116665885,7,123
chr12,116693576,116693863,13,287
chr12,116695578,116696358,8,780
chr12,116697974,116698277,10,303
chr12,116717562,116717831,7,269
chr12,116737068,116738515,34,1447
chr12,116745335,116746129,6,794
chr12,116819431,116819468,6,37
chr12,116878425,116882078,116,3653
chr12,116910888,116911391,43,503
chr12,116999651,117000296,13,645
chr12,117011215,117011483,9,268
chr12,117025647,117026325,5,678
chr12,117034860,117035834,6,974
chr12,117040707,117040797,5,90
chr12,117044725,117045451,11,726
chr12,117055975,117056013,5,38
chr12,117057941,117058144,7,203
chr12,117062517,117063680,9,1163
chr12,117094125,117094213,5,88
chr12,117098401,117100133,54,1732
chr12,117102498,117102573,5,75
chr12,117121147,117121354,5,207
chr12,117137271,117137515,5,244
chr12,117140948,117143109,16,2161
chr12,117155269,117155872,14,603
chr12,117188437,117190619,76,2182
chr12,117224378,117225114,8,736
chr12,117260043,117260996,7,953
chr12,117333655,117333922,9,267
chr12,117359798,117361533,59,1735
chr12,117367176,117367252,5,76
chr12,117524996,117525143,7,147
chr12,117760767,117761430,44,663
chr12,117767285,117768605,17,1320
chr12,117772817,117773027,5,210
chr12,117855414,117855531,7,117
chr12,117874994,117876371,17,1377
chr12,117950665,117951000,6,335
chr12,117967274,117969510,64,2236
chr12,118015893,118017001,19,1108
chr12,118060811,118062734,51,1923
chr12,118072093,118072125,5,32
chr12,118103144,118104410,73,1266
chr12,118117457,118119274,21,1817
chr12,118126497,118126822,5,325
chr12,118131387,118131859,8,472
chr12,118135426,118137228,48,1802
chr12,118246106,118246170,7,64
chr12,118253661,118253835,6,174
chr12,118261970,118262468,6,498
chr12,118339668,118339825,7,157
chr12,118368358,118368634,12,276
chr12,118371754,118374240,61,2486
chr12,118375956,118376952,28,996
chr12,118530294,118530425,5,131
chr12,118597851,118598227,6,376
chr12,118774396,118774427,5,31
chr12,118781080,118781518,6,438
chr12,118980817,118981903,23,1086
chr12,119008681,119009313,18,632
chr12,119096945,119097073,6,128
chr12,119156499,119156692,8,193
chr12,119158214,119158550,6,336
chr12,119178755,119180113,20,1358
chr12,119291528,119292392,8,864
chr12,119334576,119334989,8,413
chr12,119447678,119447970,6,292
chr12,119548533,119548661,6,128
chr12,119593690,119596594,76,2904
chr12,119667749,119669669,60,1920
chr12,119689861,119689970,6,109
chr12,119704367,119704502,5,135
chr12,119724860,119725282,5,422
chr12,119777594,119777626,5,32
chr12,119803869,119804392,16,523
chr12,119877094,119877211,8,117
chr12,119896999,119897102,9,103
chr12,119988639,119990349,131,1710
chr12,120018969,120019121,7,152
chr12,120099211,120101049,18,1838
chr12,120102721,120103910,9,1189
chr12,120105294,120105833,8,539
chr12,120113755,120114008,9,253
chr12,120116160,120117875,90,1715
chr12,120131322,120131551,6,229
chr12,120156984,120158040,7,1056
chr12,120194359,120194904,23,545
chr12,120200887,120202031,28,1144
chr12,120213872,120217254,33,3382
chr12,120219939,120220628,7,689
chr12,120224432,120226021,9,1589
chr12,120228985,120229121,6,136
chr12,120262469,120263362,6,893
chr12,120265676,120265884,27,208
chr12,120268791,120270040,6,1249
chr12,120285532,120286661,5,1129
chr12,120290400,120291606,11,1206
chr12,120298831,120299475,11,644
chr12,120302542,120303018,14,476
chr12,120317329,120317610,9,281
chr12,120325822,120326435,10,613
chr12,120331174,120331412,8,238
chr12,120342883,120343104,8,221
chr12,120361488,120362077,28,589
chr12,120367918,120370057,94,2139
chr12,120389143,120389319,7,176
chr12,120391924,120392994,8,1070
chr12,120394468,120394801,13,333
chr12,120397796,120397860,9,64
chr12,120420547,120420812,6,265
chr12,120430703,120430961,10,258
chr12,120437883,120438419,27,536
chr12,120468418,120470285,45,1867
chr12,120495391,120496873,38,1482
chr12,120513358,120513418,5,60
chr12,120528735,120529377,26,642
chr12,120533931,120534734,27,803
chr12,120580782,120581565,14,783
chr12,120584209,120584933,36,724
chr12,120598826,120599724,12,898
chr12,120640219,120641544,109,1325
chr12,120646245,120647653,10,1408
chr12,120649154,120650565,14,1411
chr12,120654932,120656169,13,1237
chr12,120666895,120667006,6,111
chr12,120686796,120687581,48,785
chr12,120710563,120711212,27,649
chr12,120725830,120727084,35,1254
chr12,120738153,120739382,8,1229
chr12,120741562,120742178,5,616
chr12,120752282,120752318,5,36
chr12,120902659,120904010,29,1351
chr12,120911425,120912448,6,1023
chr12,120915683,120916844,13,1161
chr12,120932878,120933175,7,297
chr12,120952848,120953115,6,267
chr12,120978687,120978763,9,76
chr12,121000628,121000824,5,196
chr12,121016330,121016379,5,49
chr12,121041755,121041971,5,216
chr12,121048159,121048398,5,239
chr12,121059323,121060597,9,1274
chr12,121067697,121067858,5,161
chr12,121079915,121080073,6,158
chr12,121095404,121096513,6,1109
chr12,121126112,121126239,6,127
chr12,121127943,121128677,12,734
chr12,121162368,121162519,5,151
chr12,121184618,121184977,9,359
chr12,121209985,121210608,10,623
chr12,121223941,121225165,14,1224
chr12,121242427,121242835,6,408
chr12,121248781,121248968,6,187
chr12,121274216,121274535,14,319
chr12,121279173,121280672,11,1499
chr12,121295695,121297153,60,1458
chr12,121298620,121299052,11,432
chr12,121351786,121352617,7,831
chr12,121396889,121397069,6,180
chr12,121399087,121400893,75,1806
chr12,121439269,121439541,6,272
chr12,121440907,121444416,47,3509
chr12,121452515,121453403,36,888
chr12,121466392,121467952,103,1560
chr12,121509630,121510368,8,738
chr12,121522439,121524052,17,1613
chr12,121535995,121538368,97,2373
chr12,121544534,121545140,6,606
chr12,121552960,121553209,14,249
chr12,121576106,121577198,6,1092
chr12,121578546,121581067,103,2521
chr12,121590088,121590482,6,394
chr12,121594303,121595330,6,1027
chr12,121604163,121604193,5,30
chr12,121609554,121609742,5,188
chr12,121617262,121618489,10,1227
chr12,121620836,121621330,7,494
chr12,121623950,121625440,9,1490
chr12,121626517,121628488,65,1971
chr12,121641448,121641625,6,177
chr12,121658192,121659627,21,1435
chr12,121664144,121665505,14,1361
chr12,121669339,121669428,8,89
chr12,121671330,121672861,32,1531
chr12,121686387,121687364,15,977
chr12,121698359,121700481,17,2122
chr12,121706988,121707638,8,650
chr12,121711536,121713129,25,1593
chr12,121714228,121714654,14,426
chr12,121725907,121726406,5,499
chr12,121754923,121755200,5,277
chr12,121757322,121757434,5,112
chr12,121779476,121779577,8,101
chr12,121786758,121787758,9,1000
chr12,121789731,121790024,5,293
chr12,121793038,121794407,41,1369
chr12,121799349,121801582,101,2233
chr12,121803108,121807163,144,4055
chr12,121810177,121810722,16,545
chr12,121811954,121812615,21,661
chr12,121814575,121814919,12,344
chr12,121817390,121821391,27,4001
chr12,121822592,121824417,19,1825
chr12,121827565,121827977,17,412
chr12,121831681,121831949,6,268
chr12,121835305,121835878,6,573
chr12,121838698,121840024,24,1326
chr12,121862804,121862947,5,143
chr12,121884314,121886151,9,1837
chr12,121888855,121888901,7,46
chr12,121918127,121918692,21,565
chr12,121976627,121977915,8,1288
chr12,121983270,121983686,6,416
chr12,122004322,122005409,20,1087
chr12,122020916,122023976,166,3060
chr12,122029186,122030274,7,1088
chr12,122032207,122033588,13,1381
chr12,122034592,122035557,11,965
chr12,122054185,122054248,7,63
chr12,122060236,122060339,5,103
chr12,122071270,122072081,8,811
chr12,122077475,122079468,45,1993
chr12,122083217,122085237,6,2020
chr12,122127133,122127387,7,254
chr12,122129059,122129188,5,129
chr12,122135408,122135573,9,165
chr12,122137968,122138909,7,941
chr12,122145111,122146992,14,1881
chr12,122148548,122148672,7,124
chr12,122181271,122181399,5,128
chr12,122182617,122184708,37,2091
chr12,122187686,122188199,6,513
chr12,122198049,122200777,17,2728
chr12,122202952,122204944,86,1992
chr12,122224385,122226784,87,2399
chr12,122241058,122241353,5,295
chr12,122266000,122267019,37,1019
chr12,122268218,122268488,7,270
chr12,122303905,122304521,8,616
chr12,122354885,122355273,11,388
chr12,122404041,122404069,5,28
chr12,122420751,122422884,107,2133
chr12,122424572,122424936,13,364
chr12,122467523,122467661,6,138
chr12,122468707,122470924,17,2217
chr12,122500149,122501061,18,912
chr12,122526866,122527737,29,871
chr12,122644283,122644435,7,152
chr12,122647048,122647451,7,403
chr12,122651054,122652917,13,1863
chr12,122656018,122656693,6,675
chr12,122658598,122658948,5,350
chr12,122716178,122716550,5,372
chr12,122720833,122721238,5,405
chr12,122728540,122728891,5,351
chr12,122730939,122731222,6,283
chr12,122752347,122753264,52,917
chr12,122774463,122775189,52,726
chr12,122792323,122792663,8,340
chr12,122813495,122813817,5,322
chr12,122834734,122837404,65,2670
chr12,122845786,122849452,34,3666
chr12,122854829,122855117,9,288
chr12,122866062,122867095,7,1033
chr12,122895882,122896029,5,147
chr12,122931449,122933329,7,1880
chr12,122943473,122943722,6,249
chr12,122947224,122947477,5,253
chr12,122950170,122952255,6,2085
chr12,122965646,122966634,9,988
chr12,122973677,122975612,33,1935
chr12,122978279,122978459,5,180
chr12,122979673,122981796,69,2123
chr12,122984670,122984794,10,124
chr12,122986109,122986294,20,185
chr12,122987836,122988717,5,881
chr12,123004661,123005518,6,857
chr12,123150174,123151933,113,1759
chr12,123232766,123233642,17,876
chr12,123253727,123254305,8,578
chr12,123266070,123267420,24,1350
chr12,123269731,123274412,132,4681
chr12,123279905,123280762,13,857
chr12,123362360,123365667,88,3307
chr12,123371787,123371933,9,146
chr12,123375642,123375933,5,291
chr12,123383474,123384833,27,1359
chr12,123388452,123390202,77,1750
chr12,123416248,123416532,13,284
chr12,123420625,123420732,5,107
chr12,123436058,123436932,37,874
chr12,123450643,123451987,6,1344
chr12,123457747,123458191,21,444
chr12,123468313,123468614,8,301
chr12,123480934,123481965,7,1031
chr12,123485302,123486891,10,1589
chr12,123499678,123500024,7,346
chr12,123502317,123502438,5,121
chr12,123519292,123519619,8,327
chr12,123528617,123528987,5,370
chr12,123533085,123534960,61,1875
chr12,123541899,123542319,9,420
chr12,123544420,123544813,5,393
chr12,123548817,123548952,6,135
chr12,123558372,123558430,6,58
chr12,123583728,123585138,43,1410
chr12,123600414,123602120,39,1706
chr12,123603580,123603895,7,315
chr12,123631781,123632377,5,596
chr12,123633626,123634298,25,672
chr12,123647021,123647379,9,358
chr12,123665594,123666782,6,1188
chr12,123670807,123671623,40,816
chr12,123699617,123699810,5,193
chr12,123711235,123713126,87,1891
chr12,123761386,123762567,27,1181
chr12,123782910,123783294,7,384
chr12,123786859,123787934,13,1075
chr12,123845559,123845882,6,323
chr12,123887085,123887187,5,102
chr12,123891615,123892060,7,445
chr12,123907815,123909225,14,1410
chr12,123971954,123974261,136,2307
chr12,124052613,124053106,8,493
chr12,124084008,124084492,12,484
chr12,124105741,124105964,9,223
chr12,124115947,124116128,5,181
chr12,124158209,124159472,10,1263
chr12,124217205,124217572,8,367
chr12,124259755,124259874,5,119
chr12,124279893,124280120,6,227
chr12,124282097,124282194,6,97
chr12,124294180,124297379,83,3199
chr12,124304500,124304550,5,50
chr12,124306725,124307812,7,1087
chr12,124327100,124327348,8,248
chr12,124334474,124334521,5,47
chr12,124335665,124337110,27,1445
chr12,124338257,124338530,7,273
chr12,124340267,124340972,10,705
chr12,124344189,124344924,21,735
chr12,124349187,124351295,11,2108
chr12,124359100,124362502,36,3402
chr12,124363752,124364791,6,1039
chr12,124369353,124370017,7,664
chr12,124373216,124374328,18,1112
chr12,124375697,124376455,10,758
chr12,124379735,124380111,5,376
chr12,124385531,124385873,8,342
chr12,124387766,124389733,31,1967
chr12,124402372,124402671,7,299
chr12,124404060,124405695,17,1635
chr12,124414763,124415833,8,1070
chr12,124423511,124423570,5,59
chr12,124424779,124427987,26,3208
chr12,124439366,124441527,10,2161
chr12,124444671,124445347,17,676
chr12,124449794,124449931,7,137
chr12,124453307,124455533,5,2226
chr12,124456761,124457917,32,1156
chr12,124495528,124498461,19,2933
chr12,124500726,124503094,12,2368
chr12,124510840,124511517,10,677
chr12,124515952,124518883,43,2931
chr12,124522747,124523422,9,675
chr12,124528504,124529550,6,1046
chr12,124535851,124536023,7,172
chr12,124539205,124539596,12,391
chr12,124542882,124543409,8,527
chr12,124544592,124546832,9,2240
chr12,124551855,124552575,7,720
chr12,124554726,124555815,16,1089
chr12,124564400,124569982,127,5582
chr12,124592128,124593353,11,1225
chr12,124615680,124617940,19,2260
chr12,124634698,124635025,5,327
chr12,124654830,124655914,14,1084
chr12,124667282,124668867,10,1585
chr12,124676067,124676233,6,166
chr12,124678591,124680049,18,1458
chr12,124681686,124682809,6,1123
chr12,124713364,124715834,9,2470
chr12,124727434,124727878,8,444
chr12,124734450,124734528,6,78
chr12,124738987,124739221,14,234
chr12,124755603,124755801,5,198
chr12,124757900,124758909,14,1009
chr12,124773754,124774303,7,549
chr12,124777499,124777744,6,245
chr12,124786315,124786820,7,505
chr12,124812375,124812901,5,526
chr12,124815327,124817479,13,2152
chr12,124818770,124819620,5,850
chr12,124844643,124846655,15,2012
chr12,124856717,124857107,13,390
chr12,124863215,124863812,37,597
chr12,124865004,124865036,5,32
chr12,124873366,124873667,6,301
chr12,124904010,124905037,6,1027
chr12,124913927,124914962,30,1035
chr12,124926301,124928618,39,2317
chr12,124934820,124934919,7,99
chr12,124939678,124940394,19,716
chr12,124945774,124946618,8,844
chr12,124950034,124950972,10,938
chr12,124965216,124965895,7,679
chr12,124971309,124971429,8,120
chr12,124976200,124976971,8,771
chr12,124980111,124980776,8,665
chr12,124988903,124989984,28,1081
chr12,124991268,124991326,5,58
chr12,124993518,124994716,37,1198
chr12,124997276,124998265,20,989
chr12,125014381,125014486,6,105
chr12,125018431,125018554,5,123
chr12,125025290,125025549,8,259
chr12,125049051,125050306,32,1255
chr12,125065181,125066542,32,1361
chr12,125068900,125069000,6,100
chr12,125075300,125075452,5,152
