chr,start,end,n,width
chr12,125097959,125098319,8,360
chr12,125136756,125136952,16,196
chr12,125138158,125138963,5,805
chr12,125162433,125162504,5,71
chr12,125183361,125183411,7,50
chr12,125185587,125187632,85,2045
chr12,125188651,125189703,7,1052
chr12,125194297,125194578,8,281
chr12,125246312,125246894,9,582
chr12,125252223,125253010,6,787
chr12,125259297,125259639,8,342
chr12,125288169,125288711,5,542
chr12,125296300,125296864,9,564
chr12,125301498,125301735,8,237
chr12,125331057,125331614,15,557
chr12,125411546,125411765,7,219
chr12,125533590,125533640,7,50
chr12,125650698,125650893,6,195
chr12,125683975,125684011,7,36
chr12,125691378,125692465,7,1087
chr12,125702252,125702429,5,177
chr12,125746777,125746908,5,131
chr12,125861388,125861671,30,283
chr12,126191558,126192281,15,723
chr12,126419906,126420573,7,667
chr12,126501587,126501796,5,209
chr12,126616624,126616695,6,71
chr12,126726270,126727712,59,1442
chr12,126900060,126900788,6,728
chr12,126947999,126948768,11,769
chr12,127060455,127060959,11,504
chr12,127088816,127089252,5,436
chr12,127145769,127146738,61,969
chr12,127279942,127280908,20,966
chr12,127381124,127381226,12,102
chr12,127382687,127383833,11,1146
chr12,127430287,127430640,8,353
chr12,127455485,127456109,28,624
chr12,127459819,127459912,5,93
chr12,127482811,127483217,11,406
chr12,127607853,127608284,6,431
chr12,127749887,127749987,5,100
chr12,127761061,127761204,5,143
chr12,127825911,127826534,7,623
chr12,127833586,127833996,5,410
chr12,127838832,127838965,5,133
chr12,127898780,127899236,10,456
chr12,127925910,127926165,5,255
chr12,127977205,127978434,6,1229
chr12,127983499,127983598,6,99
chr12,128129300,128129413,5,113
chr12,128190746,128191487,12,741
chr12,128266836,128268184,54,1348
chr12,128288119,128288151,5,32
chr12,128327348,128327543,8,195
chr12,128365618,128366270,15,652
chr12,128374130,128374369,6,239
chr12,128383400,128383515,7,115
chr12,128434414,128434873,6,459
chr12,128467919,128468508,9,589
chr12,128543743,128544053,9,310
chr12,128655137,128656541,10,1404
chr12,128781628,128783164,8,1536
chr12,128792632,128793187,14,555
chr12,128803530,128803824,6,294
chr12,128823190,128824510,32,1320
chr12,128834432,128835209,5,777
chr12,128853433,128854325,52,892
chr12,128868319,128868500,5,181
chr12,128881080,128881140,6,60
chr12,128914676,128914734,5,58
chr12,128924350,128924779,6,429
chr12,128930849,128931393,9,544
chr12,128932744,128933572,15,828
chr12,128944970,128945158,10,188
chr12,128978167,128978476,8,309
chr12,129067699,129067833,6,134
chr12,129152818,129153852,5,1034
chr12,129163687,129164219,6,532
chr12,129310480,129311025,7,545
chr12,129366979,129367879,6,900
chr12,129513675,129513930,6,255
chr12,129524786,129525213,10,427
chr12,129699574,129700121,6,547
chr12,129710907,129711232,8,325
chr12,129721072,129722226,5,1154
chr12,129731601,129731755,7,154
chr12,129831513,129832750,14,1237
chr12,129903142,129904507,117,1365
chr12,129935987,129936169,8,182
chr12,130013790,130014523,21,733
chr12,130024222,130024597,10,375
chr12,130042252,130042447,16,195
chr12,130045095,130045592,6,497
chr12,130047364,130047526,5,162
chr12,130070237,130070578,14,341
chr12,130104403,130105008,14,605
chr12,130115602,130115657,5,55
chr12,130141269,130141405,5,136
chr12,130142724,130144452,19,1728
chr12,130151966,130152670,7,704
chr12,130160156,130165182,209,5026
chr12,130177615,130177848,6,233
chr12,130185409,130186405,18,996
chr12,130204555,130204783,8,228
chr12,130236205,130237070,9,865
chr12,130268757,130268828,5,71
chr12,130281546,130281698,7,152
chr12,130338184,130340592,56,2408
chr12,130366404,130366588,6,184
chr12,130390903,130392023,6,1120
chr12,130393402,130393469,5,67
chr12,130424527,130425651,14,1124
chr12,130426661,130427242,9,581
chr12,130435942,130436954,7,1012
chr12,130438421,130439027,11,606
chr12,130442373,130442529,9,156
chr12,130451180,130451417,17,237
chr12,130454783,130455584,6,801
chr12,130458900,130459364,6,464
chr12,130463201,130463578,6,377
chr12,130469367,130470310,5,943
chr12,130474806,130475988,11,1182
chr12,130477716,130477862,5,146
chr12,130490016,130491038,5,1022
chr12,130557942,130558248,5,306
chr12,130590857,130590924,5,67
chr12,130592613,130593171,22,558
chr12,130607274,130607619,5,345
chr12,130611510,130611695,8,185
chr12,130619867,130620940,5,1073
chr12,130641372,130643250,13,1878
chr12,130656223,130657576,10,1353
chr12,130685979,130686912,27,933
chr12,130688345,130689347,6,1002
chr12,130702929,130705320,19,2391
chr12,130707087,130707288,8,201
chr12,130708664,130709073,9,409
chr12,130711872,130712466,6,594
chr12,130713622,130716980,55,3358
chr12,130728936,130730280,17,1344
chr12,130760972,130761158,9,186
chr12,130775834,130776821,18,987
chr12,130779815,130781471,16,1656
chr12,130787473,130788407,8,934
chr12,130791458,130791825,7,367
chr12,130817988,130819386,19,1398
chr12,130820590,130821696,8,1106
chr12,130824067,130825084,8,1017
chr12,130838415,130839515,56,1100
chr12,130852397,130852664,7,267
chr12,130870766,130872138,17,1372
chr12,130897791,130898108,6,317
chr12,130915893,130916273,9,380
chr12,130917833,130918053,8,220
chr12,130933594,130934295,20,701
chr12,130948606,130951320,12,2714
chr12,130976549,130977534,16,985
chr12,130994143,130994617,11,474
chr12,131003986,131004325,10,339
chr12,131008516,131008870,10,354
chr12,131011245,131012899,20,1654
chr12,131018624,131019173,8,549
chr12,131024419,131024988,5,569
chr12,131026474,131026783,8,309
chr12,131027951,131028796,13,845
chr12,131030655,131031102,15,447
chr12,131033950,131034035,6,85
chr12,131035143,131036814,14,1671
chr12,131037882,131039410,19,1528
chr12,131042656,131042732,7,76
chr12,131045142,131045520,6,378
chr12,131048475,131048559,6,84
chr12,131078346,131078518,5,172
chr12,131085013,131085888,10,875
chr12,131088294,131089094,11,800
chr12,131105779,131105858,7,79
chr12,131121089,131122098,11,1009
chr12,131133494,131134740,8,1246
chr12,131137780,131138880,15,1100
chr12,131163352,131164717,35,1365
chr12,131202905,131203707,13,802
chr12,131209489,131209719,11,230
chr12,131218590,131219776,7,1186
chr12,131223145,131223942,8,797
chr12,131235765,131236167,7,402
chr12,131244309,131244494,6,185
chr12,131250770,131252120,13,1350
chr12,131262056,131262785,5,729
chr12,131286013,131286174,8,161
chr12,131369286,131370019,16,733
chr12,131378398,131379394,8,996
chr12,131383314,131384419,8,1105
chr12,131390801,131390995,6,194
chr12,131428447,131428566,6,119
chr12,131432745,131433177,13,432
chr12,131494080,131494589,8,509
chr12,131558137,131559019,5,882
chr12,131576146,131576924,17,778
chr12,131592190,131592325,9,135
chr12,131613560,131613943,9,383
chr12,131616442,131618156,10,1714
chr12,131621304,131623557,13,2253
chr12,131673091,131673266,8,175
chr12,131680343,131681748,12,1405
chr12,131692610,131693209,11,599
chr12,131699618,131700094,6,476
chr12,131710807,131712006,67,1199
chr12,131752638,131753196,10,558
chr12,131766156,131766262,5,106
chr12,131782930,131784238,7,1308
chr12,131800079,131800139,6,60
chr12,131801962,131803146,6,1184
chr12,131808829,131808990,16,161
chr12,131817341,131817436,6,95
chr12,131819134,131819998,9,864
chr12,131826890,131832053,140,5163
chr12,131837900,131838226,5,326
chr12,131842397,131842495,5,98
chr12,131844249,131846949,28,2700
chr12,131852474,131853164,11,690
chr12,131855455,131855916,8,461
chr12,131858834,131859042,5,208
chr12,131860775,131861855,10,1080
chr12,131863109,131864292,12,1183
chr12,131866872,131868618,8,1746
chr12,131869690,131869784,5,94
chr12,131872646,131873492,10,846
chr12,131886676,131886856,7,180
chr12,131889552,131890494,7,942
chr12,131894563,131897431,70,2868
chr12,131899075,131899274,5,199
chr12,131902007,131902906,6,899
chr12,131907140,131908487,21,1347
chr12,131909669,131910606,19,937
chr12,131912017,131912987,9,970
chr12,131919089,131919893,14,804
chr12,131921965,131923873,9,1908
chr12,131925163,131925582,11,419
chr12,131928379,131931283,85,2904
chr12,131934330,131934726,9,396
chr12,131937499,131937627,6,128
chr12,131941395,131942499,12,1104
chr12,131945589,131946198,6,609
chr12,131949111,131951127,122,2016
chr12,132001522,132001732,8,210
chr12,132020126,132020207,9,81
chr12,132027446,132027898,9,452
chr12,132037231,132037455,5,224
chr12,132083941,132084854,48,913
chr12,132107606,132107935,7,329
chr12,132116663,132116714,5,51
chr12,132119224,132119650,13,426
chr12,132125141,132125606,5,465
chr12,132131032,132131157,5,125
chr12,132132574,132133520,5,946
chr12,132138515,132140105,11,1590
chr12,132143168,132144840,93,1672
chr12,132147693,132147752,6,59
chr12,132151232,132151451,8,219
chr12,132153106,132155179,36,2073
chr12,132158780,132158901,5,121
chr12,132160363,132160798,7,435
chr12,132162487,132163293,9,806
chr12,132167697,132168667,12,970
chr12,132170718,132173411,32,2693
chr12,132176647,132177081,5,434
chr12,132178270,132178910,11,640
chr12,132186517,132187883,19,1366
chr12,132188963,132191188,78,2225
chr12,132196995,132199207,26,2212
chr12,132202229,132208339,66,6110
chr12,132212640,132215132,31,2492
chr12,132229719,132230791,18,1072
chr12,132235283,132235330,5,47
chr12,132240493,132241476,11,983
chr12,132243247,132244218,16,971
chr12,132247159,132247954,30,795
chr12,132250897,132251453,28,556
chr12,132257613,132257650,6,37
chr12,132259248,132259376,8,128
chr12,132262125,132264372,21,2247
chr12,132265419,132265634,5,215
chr12,132268846,132269508,12,662
chr12,132272930,132273170,6,240
chr12,132276007,132279521,31,3514
chr12,132280565,132281302,11,737
chr12,132282882,132283468,21,586
chr12,132288880,132289483,11,603
chr12,132291927,132292656,8,729
chr12,132295240,132296173,11,933
chr12,132306141,132306411,17,270
chr12,132308410,132310723,25,2313
chr12,132318861,132319838,16,977
chr12,132321248,132321636,9,388
chr12,132322747,132325088,51,2341
chr12,132327352,132328243,10,891
chr12,132329257,132330232,54,975
chr12,132331504,132331599,7,95
chr12,132333722,132333895,8,173
chr12,132336028,132336618,11,590
chr12,132338920,132342170,29,3250
chr12,132344885,132346108,36,1223
chr12,132347734,132348301,5,567
chr12,132352530,132353460,21,930
chr12,132367511,132369285,9,1774
chr12,132374465,132374658,9,193
chr12,132379241,132380341,30,1100
chr12,132381731,132382591,8,860
chr12,132385129,132386269,11,1140
chr12,132395716,132400428,83,4712
chr12,132403125,132403718,7,593
chr12,132405289,132405823,9,534
chr12,132407246,132410688,29,3442
chr12,132413963,132416935,57,2972
chr12,132421923,132422463,6,540
chr12,132423568,132423727,14,159
chr12,132425432,132425582,5,150
chr12,132430600,132431282,17,682
chr12,132435981,132436107,5,126
chr12,132440716,132443458,39,2742
chr12,132444518,132446962,27,2444
chr12,132450227,132451816,15,1589
chr12,132453407,132455018,23,1611
chr12,132457034,132457296,17,262
chr12,132460010,132460138,5,128
chr12,132471884,132472025,8,141
chr12,132474207,132474569,10,362
chr12,132475581,132475908,9,327
chr12,132482010,132482048,5,38
chr12,132483716,132484511,7,795
chr12,132486269,132486402,6,133
chr12,132488554,132490988,119,2434
chr12,132495004,132495366,7,362
chr12,132500073,132502078,12,2005
chr12,132505260,132508614,35,3354
chr12,132510067,132510414,14,347
chr12,132523341,132524562,17,1221
chr12,132525764,132526017,7,253
chr12,132528456,132528615,6,159
chr12,132530925,132531155,5,230
chr12,132538587,132538925,6,338
chr12,132547973,132551989,39,4016
chr12,132553577,132554272,9,695
chr12,132558877,132561162,68,2285
chr12,132570955,132572534,36,1579
chr12,132574288,132575376,18,1088
chr12,132577481,132577640,8,159
chr12,132578982,132579134,6,152
chr12,132581993,132586266,86,4273
chr12,132591001,132592636,27,1635
chr12,132593797,132593827,5,30
chr12,132598962,132599439,17,477
chr12,132600563,132601263,17,700
chr12,132602493,132604244,46,1751
chr12,132609302,132610743,17,1441
chr12,132615026,132616584,13,1558
chr12,132618415,132621600,57,3185
chr12,132643544,132643633,6,89
chr12,132649420,132649460,6,40
chr12,132667537,132667639,7,102
chr12,132672510,132674285,15,1775
chr12,132686182,132688034,105,1852
chr12,132696724,132697826,8,1102
chr12,132709293,132711558,92,2265
chr12,132717834,132718043,14,209
chr12,132723158,132723454,5,296
chr12,132727368,132728315,27,947
chr12,132736141,132736238,6,97
chr12,132758915,132759033,7,118
chr12,132760530,132762478,93,1948
chr12,132764936,132764968,5,32
chr12,132767379,132769190,16,1811
chr12,132770413,132770788,9,375
chr12,132773158,132774309,13,1151
chr12,132777824,132778540,11,716
chr12,132781241,132781504,5,263
chr12,132787575,132788811,15,1236
chr12,132808277,132809443,9,1166
chr12,132821331,132821988,10,657
chr12,132828219,132830321,38,2102
chr12,132837704,132838022,14,318
chr12,132851630,132852076,17,446
chr12,132856824,132857370,8,546
chr12,132858392,132858642,5,250
chr12,132865820,132866653,9,833
chr12,132882204,132883374,5,1170
chr12,132887108,132888139,60,1031
chr12,132903995,132905612,40,1617
chr12,132907833,132909247,67,1414
chr12,132935585,132935847,6,262
chr12,132938819,132938871,5,52
chr12,132956120,132957026,15,906
chr12,132976773,132977289,11,516
chr12,132986316,132986949,51,633
chr12,132988107,132988329,7,222
chr12,133036843,133037762,46,919
chr12,133080613,133081098,15,485
chr12,133083700,133083775,5,75
chr12,133128558,133128707,5,149
chr12,133129953,133130195,22,242
chr12,133145729,133145895,5,166
chr12,133179591,133179836,9,245
chr12,133235632,133236701,29,1069
chr13,18297568,18298343,18,775
chr13,18598485,18598550,5,65
chr13,18874989,18875271,26,282
chr13,18943446,18945059,63,1613
chr13,18949190,18949671,6,481
chr13,19118107,19118459,9,352
chr13,19175120,19175290,5,170
chr13,19177916,19178338,8,422
chr13,19182337,19182835,10,498
chr13,19260109,19260146,6,37
chr13,19344688,19345357,16,669
chr13,19365137,19366187,11,1050
chr13,19382289,19382416,15,127
chr13,19560775,19562153,14,1378
chr13,19565001,19565302,19,301
chr13,19571201,19571249,5,48
chr13,19586996,19587066,7,70
chr13,19601736,19602649,78,913
chr13,19660054,19660121,5,67
chr13,19782067,19782976,46,909
chr13,19863222,19865156,86,1934
chr13,19884047,19884691,13,644
chr13,19904347,19904407,5,60
chr13,19916710,19918591,9,1881
chr13,19954029,19954971,6,942
chr13,19957631,19959476,103,1845
chr13,20074561,20074699,6,138
chr13,20117918,20119202,33,1284
chr13,20120881,20120952,9,71
chr13,20127417,20128977,38,1560
chr13,20135918,20136120,6,202
chr13,20137435,20137530,10,95
chr13,20142424,20142569,8,145
chr13,20151038,20151922,8,884
chr13,20160527,20161782,52,1255
chr13,20177274,20177779,19,505
chr13,20189071,20189358,14,287
chr13,20192174,20193769,76,1595
chr13,20207963,20208252,5,289
chr13,20231246,20232593,57,1347
chr13,20236775,20236815,6,40
chr13,20268667,20268699,5,32
chr13,20301431,20301950,44,519
chr13,20392010,20392275,16,265
chr13,20394781,20394867,6,86
chr13,20416026,20416329,7,303
chr13,20420100,20420247,6,147
chr13,20435755,20435862,13,107
chr13,20454592,20454884,5,292
chr13,20467691,20467821,7,130
chr13,20474338,20476279,10,1941
chr13,20482368,20483242,8,874
chr13,20502337,20503058,6,721
chr13,20525522,20525967,33,445
chr13,20566764,20567114,29,350
chr13,20608591,20608855,5,264
chr13,20703095,20704347,109,1252
chr13,20712445,20712724,12,279
chr13,20719948,20722190,74,2242
chr13,20773649,20773748,13,99
chr13,20902656,20903449,36,793
chr13,20943129,20943328,8,199
chr13,20945784,20946917,19,1133
chr13,20982404,20982512,6,108
chr13,20987846,20989248,34,1402
chr13,20998659,20999684,28,1025
chr13,21005981,21006061,6,80
chr13,21060107,21061685,93,1578
chr13,21070696,21070910,6,214
chr13,21075148,21078192,58,3044
chr13,21083577,21083911,7,334
chr13,21140186,21141006,46,820
chr13,21176202,21176510,22,308
chr13,21192238,21192955,9,717
chr13,21259782,21260779,5,997
chr13,21298230,21298772,35,542
chr13,21319201,21320066,17,865
chr13,21326131,21326410,24,279
chr13,21354895,21354971,5,76
chr13,21380723,21381099,6,376
chr13,21458436,21459559,81,1123
chr13,21601968,21604312,41,2344
chr13,21612748,21612856,5,108
chr13,21628991,21629245,7,254
chr13,21651889,21652198,9,309
chr13,21669372,21672364,67,2992
chr13,21673481,21675590,110,2109
chr13,21763729,21763893,7,164
chr13,21789214,21789318,6,104
chr13,21792251,21793278,5,1027
chr13,21812372,21812565,8,193
chr13,21817916,21818262,9,346
chr13,21919388,21920137,13,749
chr13,21927942,21928606,10,664
chr13,21969852,21970542,6,690
chr13,22009446,22009596,5,150
chr13,22203828,22204614,6,786
chr13,22290716,22291135,7,419
chr13,22610790,22611048,7,258
chr13,22647964,22648467,6,503
chr13,22838214,22838443,16,229
chr13,22915575,22915868,12,293
chr13,22925702,22927173,65,1471
chr13,22934706,22934845,6,139
chr13,22960225,22961306,9,1081
chr13,23065100,23066002,5,902
chr13,23103200,23103275,5,75
chr13,23138969,23139120,8,151
chr13,23142956,23143360,6,404
chr13,23159767,23160761,32,994
chr13,23248634,23248915,8,281
chr13,23270064,23270162,6,98
chr13,23375008,23375721,60,713
chr13,23387318,23388250,6,932
chr13,23455328,23455812,5,484
chr13,23467216,23467516,6,300
chr13,23525254,23525587,9,333
chr13,23547290,23547722,10,432
chr13,23578761,23579955,101,1194
chr13,23581188,23581238,5,50
chr13,23695376,23695976,25,600
chr13,23769838,23771136,5,1298
chr13,23888981,23889961,30,980
chr13,23903288,23903938,20,650
chr13,23945706,23946186,21,480
chr13,23979549,23980684,27,1135
chr13,24157490,24157594,6,104
chr13,24160406,24161477,54,1071
chr13,24227997,24228206,7,209
chr13,24307872,24308812,15,940
chr13,24323287,24323843,11,556
chr13,24338867,24338955,13,88
chr13,24340116,24340593,16,477
chr13,24357823,24359030,14,1207
chr13,24386049,24386226,8,177
chr13,24488192,24488514,7,322
chr13,24505726,24505859,5,133
chr13,24512475,24513086,29,611
chr13,24540946,24542290,21,1344
chr13,24571304,24571507,5,203
chr13,24622551,24623471,11,920
chr13,24626159,24628255,17,2096
chr13,24637516,24637765,7,249
chr13,24669415,24669783,11,368
chr13,24680000,24681073,73,1073
chr13,24718431,24719318,21,887
chr13,24745359,24747022,65,1663
chr13,24748032,24748835,13,803
chr13,24763463,24764332,12,869
chr13,24894914,24895268,20,354
chr13,24922427,24923069,41,642
chr13,24931986,24932367,14,381
chr13,24988951,24989121,11,170
chr13,25018403,25018903,31,500
chr13,25023959,25024101,5,142
chr13,25032145,25034035,16,1890
chr13,25046777,25047166,18,389
chr13,25069341,25070054,10,713
chr13,25095609,25096114,20,505
chr13,25104862,25105953,5,1091
chr13,25169700,25171606,101,1906
chr13,25285565,25288501,38,2936
chr13,25300568,25302050,28,1482
chr13,25371889,25374172,58,2283
chr13,25386921,25387113,6,192
chr13,25466693,25469215,52,2522
chr13,25484659,25484806,5,147
chr13,25570304,25571096,7,792
chr13,25572258,25572430,6,172
chr13,25774900,25776125,5,1225
chr13,25784711,25785256,5,545
chr13,25953735,25953877,5,142
chr13,25964004,25964100,5,96
chr13,26012215,26012702,14,487
chr13,26049937,26052053,78,2116
chr13,26203818,26203909,6,91
chr13,26221637,26222551,45,914
chr13,26235095,26235239,6,144
chr13,26253603,26255075,40,1472
chr13,26474369,26474661,7,292
chr13,26557546,26558472,85,926
chr13,26681065,26681402,5,337
chr13,26682787,26683192,6,405
chr13,26698344,26698576,7,232
chr13,26721687,26721873,11,186
chr13,26742980,26744182,13,1202
chr13,26760618,26760868,31,250
chr13,26771540,26771948,7,408
chr13,26785682,26786024,5,342
chr13,26797395,26797684,5,289
chr13,26895454,26896093,6,639
chr13,26901378,26902071,6,693
chr13,26974401,26974524,5,123
chr13,26978634,26980181,10,1547
chr13,26983357,26984020,7,663
chr13,26990549,26990918,5,369
chr13,27005607,27006602,9,995
chr13,27116236,27116546,7,310
chr13,27125532,27125772,9,240
chr13,27171062,27172155,87,1093
chr13,27193534,27194668,5,1134
chr13,27251267,27251786,27,519
chr13,27270522,27271199,37,677
chr13,27308502,27309144,11,642
chr13,27341521,27342059,7,538
chr13,27354181,27355001,5,820
chr13,27362344,27362731,7,387
chr13,27381625,27381917,11,292
chr13,27424604,27424806,22,202
chr13,27425918,27426172,7,254
chr13,27450111,27451102,25,991
chr13,27483066,27483588,8,522
chr13,27533225,27533357,8,132
chr13,27620200,27622275,95,2075
chr13,27630101,27630163,5,62
chr13,27776114,27776270,5,156
chr13,27789488,27797616,163,8128
chr13,27822343,27822415,6,72
chr13,27826741,27827247,12,506
chr13,27852450,27853054,5,604
chr13,27917176,27917933,19,757
chr13,27918942,27921613,97,2671
chr13,27923125,27925042,62,1917
chr13,27926433,27929371,45,2938
chr13,27953350,27954736,75,1386
chr13,27959829,27961458,80,1629
chr13,27962851,27963205,6,354
chr13,27964323,27965369,12,1046
chr13,27966450,27969298,117,2848
chr13,27975095,27976210,27,1115
chr13,27977378,27978473,47,1095
chr13,27980106,27980861,26,755
chr13,27989441,27989514,5,73
chr13,28084899,28085067,5,168
chr13,28099577,28100914,74,1337
chr13,28113853,28114446,6,593
chr13,28138098,28141560,44,3462
chr13,28343143,28343392,5,249
chr13,28493394,28496458,146,3064
chr13,28526412,28527250,6,838
chr13,28531236,28531524,20,288
chr13,28532527,28533173,46,646
chr13,28538219,28538274,5,55
chr13,28583836,28584248,7,412
chr13,28618714,28618805,7,91
chr13,28658584,28659365,35,781
chr13,28717910,28719150,19,1240
chr13,28721465,28721988,6,523
chr13,28778651,28778767,5,116
chr13,28796042,28796738,10,696
chr13,28818227,28818430,6,203
chr13,28819893,28820679,64,786
chr13,28990926,28990992,5,66
chr13,29012312,29012689,7,377
chr13,29025259,29025367,6,108
chr13,29038896,29039437,9,541
chr13,29100875,29100970,6,95
chr13,29245887,29246451,5,564
chr13,29367837,29368031,5,194
chr13,29483347,29483438,5,91
chr13,29495109,29495265,5,156
chr13,29513838,29514461,8,623
chr13,29523649,29524777,9,1128
chr13,29548427,29548783,6,356
chr13,29578696,29579853,5,1157
chr13,29594687,29596029,87,1342
chr13,29611010,29612396,9,1386
chr13,29693533,29693980,6,447
chr13,29832425,29832629,6,204
chr13,29849521,29850372,57,851
chr13,29937486,29937583,7,97
chr13,29973239,29973326,5,87
chr13,30099119,30099401,10,282
chr13,30113126,30114113,6,987
chr13,30115137,30115353,9,216
chr13,30130986,30131002,5,16
chr13,30132714,30133146,13,432
chr13,30170719,30171369,8,650
chr13,30282879,30283128,5,249
chr13,30306890,30307397,22,507
chr13,30408198,30409045,33,847
chr13,30421549,30422513,22,964
chr13,30445318,30445972,10,654
chr13,30464262,30466231,90,1969
chr13,30527042,30527119,5,77
chr13,30614789,30614900,7,111
chr13,30617409,30618022,31,613
chr13,30674228,30674329,18,101
chr13,30690967,30691238,5,271
chr13,30731831,30732614,23,783
chr13,30803035,30804473,21,1438
chr13,30827041,30827157,5,116
chr13,30882804,30884606,6,1802
chr13,30906056,30907387,53,1331
chr13,30932741,30932826,5,85
chr13,31043990,31044200,11,210
chr13,31056179,31056395,5,216
chr13,31133602,31133791,6,189
chr13,31160821,31162421,79,1600
chr13,31199880,31201427,67,1547
chr13,31208448,31208576,5,128
chr13,31608920,31609173,9,253
chr13,31666154,31666574,8,420
chr13,31845684,31847128,52,1444
chr13,32031184,32031737,41,553
chr13,32208964,32209534,8,570
chr13,32237456,32237853,7,397
chr13,32311293,32311452,13,159
chr13,32315447,32315749,16,302
chr13,32425852,32428834,78,2982
chr13,32537926,32539194,18,1268
chr13,32585417,32587649,82,2232
chr13,32826134,32826667,5,533
chr13,33015945,33017837,70,1892
chr13,33154606,33155133,7,527
chr13,33325909,33326048,5,139
chr13,33350099,33350560,47,461
chr13,33361007,33361072,5,65
chr13,33457627,33458399,5,772
chr13,33465266,33465298,5,32
chr13,33542663,33542712,5,49
chr13,33622563,33622609,5,46
chr13,33635255,33636491,7,1236
chr13,33682094,33682508,12,414
chr13,33690855,33692178,16,1323
chr13,33818065,33818605,28,540
chr13,34004790,34005170,7,380
chr13,34317092,34317477,6,385
chr13,34335522,34335909,5,387
chr13,34427097,34427374,5,277
chr13,34750455,34750545,6,90
chr13,34942252,34943245,64,993
chr13,35470971,35471196,16,225
chr13,35475360,35476793,27,1433
chr13,35478417,35478981,29,564
chr13,35514386,35514736,5,350
chr13,35566285,35566488,5,203
chr13,35694665,35695751,7,1086
chr13,35714278,35716015,7,1737
chr13,35720869,35721447,10,578
chr13,36101004,36101662,6,658
chr13,36130929,36131185,21,256
chr13,36154985,36155180,9,195
chr13,36214283,36214724,14,441
chr13,36297836,36298109,18,273
chr13,36346254,36347037,13,783
chr13,36430483,36433633,90,3150
chr13,36576674,36576734,5,60
chr13,36674013,36675078,45,1065
chr13,36819244,36819735,29,491
chr13,36853209,36853580,7,371
chr13,36859884,36860171,5,287
chr13,36879109,36879709,5,600
chr13,36919473,36920377,68,904
chr13,36926103,36927462,6,1359
chr13,36998675,37000041,22,1366
chr13,37001135,37001179,6,44
chr13,37058774,37059791,37,1017
chr13,37069468,37069618,8,150
chr13,37105330,37105384,5,54
chr13,37645296,37645953,6,657
chr13,37691262,37691355,5,93
chr13,37750822,37751225,7,403
chr13,37869001,37870360,52,1359
chr13,38319544,38319767,11,223
chr13,38350099,38350210,5,111
chr13,38687061,38689710,78,2649
chr13,38866422,38866524,5,102
chr13,38968432,38968497,5,65
chr13,38977782,38977852,7,70
chr13,39037558,39039190,44,1632
chr13,39286340,39286546,7,206
chr13,39300682,39300859,6,177
chr13,39602666,39603423,65,757
chr13,39655768,39655978,16,210
chr13,40172153,40172326,11,173
chr13,40493034,40493069,5,35
