chr,start,end,n,width
chr13,40535138,40535364,6,226
chr13,40632428,40632664,8,236
chr13,40663996,40668362,132,4366
chr13,40677746,40677884,7,138
chr13,40699054,40699146,6,92
chr13,40770985,40772091,24,1106
chr13,40789053,40790079,51,1026
chr13,40805139,40805200,5,61
chr13,41060106,41061905,48,1799
chr13,41075589,41076671,5,1082
chr13,41132501,41132866,14,365
chr13,41194557,41194621,7,64
chr13,41290198,41290259,5,61
chr13,41311527,41312414,37,887
chr13,41342022,41342126,7,104
chr13,41422769,41423510,14,741
chr13,41451499,41451623,6,124
chr13,41453179,41453357,7,178
chr13,41455777,41455897,8,120
chr13,41457309,41458006,54,697
chr13,41480445,41480690,6,245
chr13,41513835,41513880,5,45
chr13,41573742,41573873,6,131
chr13,41959797,41961246,14,1449
chr13,42039577,42042626,124,3049
chr13,42047943,42049285,52,1342
chr13,42271465,42272698,49,1233
chr13,42473346,42473583,5,237
chr13,42559779,42560033,17,254
chr13,42574142,42574968,42,826
chr13,42879369,42879698,5,329
chr13,42890488,42890593,5,105
chr13,42991765,42992186,7,421
chr13,43023127,43023613,15,486
chr13,43135029,43135385,5,356
chr13,43396023,43396472,6,449
chr13,43771857,43771927,7,70
chr13,43785934,43787677,75,1743
chr13,43879091,43880295,53,1204
chr13,43971095,43971614,5,519
chr13,44141677,44141975,10,298
chr13,44264129,44264335,5,206
chr13,44373457,44374446,51,989
chr13,44406862,44407074,5,212
chr13,44416019,44416142,5,123
chr13,44434311,44437335,46,3024
chr13,44483383,44483592,10,209
chr13,44575936,44578371,167,2435
chr13,44581141,44581738,6,597
chr13,44634140,44634186,5,46
chr13,44707192,44707276,5,84
chr13,44725505,44725604,7,99
chr13,44798786,44799486,14,700
chr13,44893693,44893938,5,245
chr13,44916270,44916860,6,590
chr13,44918404,44918590,8,186
chr13,44988142,44990946,36,2804
chr13,45050604,45050756,5,152
chr13,45095913,45096044,5,131
chr13,45120482,45120685,19,203
chr13,45124975,45125573,7,598
chr13,45229042,45229361,7,319
chr13,45309949,45310127,8,178
chr13,45311262,45311919,31,657
chr13,45340373,45341520,92,1147
chr13,45345007,45345619,5,612
chr13,45351883,45353029,12,1146
chr13,45356203,45357474,7,1271
chr13,45369968,45371227,12,1259
chr13,45417199,45419479,40,2280
chr13,45464690,45466527,36,1837
chr13,45696279,45696404,5,125
chr13,45713584,45714184,20,600
chr13,45850451,45851731,21,1280
chr13,46052343,46052778,31,435
chr13,46211578,46211954,33,376
chr13,46323836,46323923,5,87
chr13,46386581,46388160,43,1579
chr13,46490985,46491043,5,58
chr13,46551589,46551679,7,90
chr13,46553016,46554553,54,1537
chr13,46796701,46797302,11,601
chr13,46894205,46894386,12,181
chr13,46897929,46898047,6,118
chr13,46936347,46936416,5,69
chr13,47744762,47745061,5,299
chr13,47863432,47863533,5,101
chr13,47970560,47970960,6,400
chr13,48000855,48001211,13,356
chr13,48037936,48038099,7,163
chr13,48094943,48095521,20,578
chr13,48229853,48229970,6,117
chr13,48233306,48233733,24,427
chr13,48303455,48304143,58,688
chr13,48317482,48321381,49,3899
chr13,48532456,48533300,37,844
chr13,48673430,48673908,6,478
chr13,48777279,48777447,5,168
chr13,48975749,48976855,73,1106
chr13,49218358,49221472,84,3114
chr13,49281392,49282118,5,726
chr13,49305507,49306403,14,896
chr13,49443908,49444361,7,453
chr13,49495353,49496567,38,1214
chr13,49564182,49564570,8,388
chr13,49585309,49586214,17,905
chr13,49628712,49628857,5,145
chr13,49691538,49692990,13,1452
chr13,49791902,49793910,54,2008
chr13,49847989,49848496,15,507
chr13,49930505,49930537,5,32
chr13,49935766,49937008,47,1242
chr13,49996273,49998677,71,2404
chr13,50079851,50082528,49,2677
chr13,50124073,50126470,111,2397
chr13,50127554,50127864,17,310
chr13,50129894,50131178,33,1284
chr13,50133450,50133798,17,348
chr13,50491317,50491432,5,115
chr13,50909647,50910454,44,807
chr13,50982108,50982156,5,48
chr13,51030235,51030356,8,121
chr13,51111678,51111908,6,230
chr13,51222274,51222895,48,621
chr13,51242602,51245681,10,3079
chr13,51251859,51252059,10,200
chr13,51286511,51287076,10,565
chr13,51336411,51336554,5,143
chr13,51451526,51453654,74,2128
chr13,51583921,51585156,39,1235
chr13,51804023,51805136,33,1113
chr13,51865397,51865595,5,198
chr13,52011426,52013095,34,1669
chr13,52045230,52045290,5,60
chr13,52128352,52129212,22,860
chr13,52159072,52159657,23,585
chr13,52194167,52197346,44,3179
chr13,52342980,52343903,12,923
chr13,52350871,52351979,9,1108
chr13,52358340,52359536,7,1196
chr13,52360981,52361881,7,900
chr13,52400522,52401550,5,1028
chr13,52405960,52406423,23,463
chr13,52445563,52446077,8,514
chr13,52450228,52451259,30,1031
chr13,52455519,52455597,8,78
chr13,52596596,52596733,8,137
chr13,52600012,52601198,30,1186
chr13,52617443,52617902,14,459
chr13,52631456,52631643,5,187
chr13,52652259,52653193,35,934
chr13,52724197,52724667,14,470
chr13,52739239,52740068,24,829
chr13,52753116,52753186,5,70
chr13,52815243,52815635,23,392
chr13,52826319,52827486,7,1167
chr13,52845841,52848310,172,2469
chr13,52849667,52851811,46,2144
chr13,53006330,53006599,6,269
chr13,53200224,53202878,55,2654
chr13,53409003,53409376,6,373
chr13,53821870,53822016,5,146
chr13,54129295,54129608,5,313
chr13,54313045,54313179,7,134
chr13,54316179,54316328,8,149
chr13,54829590,54829869,8,279
chr13,54963058,54963152,5,94
chr13,55054168,55054723,10,555
chr13,55308269,55308479,5,210
chr13,56188440,56188653,8,213
chr13,56547717,56548137,7,420
chr13,56658063,56658221,5,158
chr13,56739350,56739447,5,97
chr13,56805245,56805445,5,200
chr13,56856245,56856433,7,188
chr13,57286542,57287002,15,460
chr13,57328662,57328726,8,64
chr13,57629853,57633992,81,4139
chr13,58009506,58009575,7,69
chr13,58318668,58318858,7,190
chr13,58504601,58505774,7,1173
chr13,58534426,58534536,5,110
chr13,58714046,58714172,6,126
chr13,58772640,58773330,18,690
chr13,58858888,58859177,16,289
chr13,59117991,59118103,5,112
chr13,59314145,59314384,6,239
chr13,59439968,59440261,7,293
chr13,60163445,60164125,34,680
chr13,60267701,60267885,9,184
chr13,60394457,60394598,8,141
chr13,60397055,60397900,46,845
chr13,60591445,60591586,6,141
chr13,60833146,60833243,6,97
chr13,61331235,61331466,5,231
chr13,61339180,61339331,15,151
chr13,61413728,61415102,28,1374
chr13,61418991,61419060,6,69
chr13,61493655,61493790,5,135
chr13,61729887,61730298,11,411
chr13,61789117,61789279,10,162
chr13,62229574,62230033,10,459
chr13,62333680,62333721,5,41
chr13,62394007,62394178,5,171
chr13,62448085,62448222,11,137
chr13,62911947,62912011,5,64
chr13,63041336,63041487,5,151
chr13,63237083,63237274,6,191
chr13,63379069,63379259,6,190
chr13,63811657,63811866,19,209
chr13,63842683,63843503,6,820
chr13,64076785,64077177,6,392
chr13,64078679,64079199,12,520
chr13,64463331,64463660,5,329
chr13,64490621,64491691,5,1070
chr13,64733989,64734167,6,178
chr13,65133230,65133300,5,70
chr13,65149714,65149976,6,262
chr13,65154371,65154421,5,50
chr13,65310776,65311087,11,311
chr13,65330677,65330940,12,263
chr13,65568711,65569053,6,342
chr13,66009407,66009481,10,74
chr13,66380503,66380636,5,133
chr13,66532667,66533073,5,406
chr13,66561180,66561341,8,161
chr13,66773394,66773870,15,476
chr13,66934259,66935283,7,1024
chr13,66994341,66994442,7,101
chr13,67230207,67231202,65,995
chr13,67497707,67497779,8,72
chr13,67773010,67773336,12,326
chr13,67909269,67909493,6,224
chr13,68107751,68108077,16,326
chr13,68171024,68171065,6,41
chr13,68272743,68272917,9,174
chr13,68524158,68524956,10,798
chr13,69009028,69009096,7,68
chr13,69222740,69222779,5,39
chr13,69537455,69537562,6,107
chr13,69698282,69698327,5,45
chr13,70107625,70108289,11,664
chr13,70512087,70512104,5,17
chr13,70924306,70924563,8,257
chr13,71190208,71190333,5,125
chr13,71393611,71394010,6,399
chr13,71528246,71528675,11,429
chr13,71864417,71867460,94,3043
chr13,72578532,72579420,5,888
chr13,72726287,72728316,33,2029
chr13,72781703,72782120,20,417
chr13,72900946,72901186,6,240
chr13,72905228,72905342,5,114
chr13,72927161,72927422,7,261
chr13,73046397,73046659,6,262
chr13,73058753,73060635,66,1882
chr13,73075644,73075785,9,141
chr13,73162269,73162571,5,302
chr13,73417466,73417764,6,298
chr13,73589318,73589449,7,131
chr13,73626782,73626952,8,170
chr13,74007378,74007432,5,54
chr13,74133292,74136348,102,3056
chr13,74221105,74221167,6,62
chr13,74575790,74575989,20,199
chr13,75219866,75219935,10,69
chr13,75240328,75240447,10,119
chr13,75247124,75247212,6,88
chr13,75270441,75270930,10,489
chr13,75361541,75362289,5,748
chr13,75468933,75469258,6,325
chr13,75480740,75482648,97,1908
chr13,75518621,75518967,9,346
chr13,75549376,75550329,34,953
chr13,75635259,75637076,68,1817
chr13,76190162,76190432,15,270
chr13,76314496,76314758,6,262
chr13,76849013,76849405,7,392
chr13,76885386,76887170,89,1784
chr13,76949093,76949183,6,90
chr13,76991091,76992936,35,1845
chr13,76994236,76994380,6,144
chr13,77026471,77027524,27,1053
chr13,77326594,77327248,53,654
chr13,77329140,77329916,9,776
chr13,77380385,77380478,5,93
chr13,77475733,77475770,5,37
chr13,77542963,77543176,5,213
chr13,77690551,77690655,7,104
chr13,77697365,77698770,65,1405
chr13,77919094,77919839,20,745
chr13,78586505,78586876,8,371
chr13,78593979,78594235,7,256
chr13,78595582,78596855,53,1273
chr13,78601799,78603790,141,1991
chr13,78607321,78608132,22,811
chr13,78609378,78609837,14,459
chr13,78658758,78658814,8,56
chr13,78664212,78664312,8,100
chr13,78816812,78816868,5,56
chr13,78818142,78818340,7,198
chr13,79397538,79397598,5,60
chr13,79405479,79406516,38,1037
chr13,79480944,79481920,52,976
chr13,80277863,80278943,11,1080
chr13,80285715,80286227,5,512
chr13,80296535,80296583,5,48
chr13,80322187,80322842,6,655
chr13,80339213,80341370,51,2157
chr13,80342837,80344260,31,1423
chr13,80355695,80355762,7,67
chr13,80490631,80490816,13,185
chr13,80654706,80655300,16,594
chr13,80704880,80706042,6,1162
chr13,80979250,80980019,5,769
chr13,81102197,81102255,6,58
chr13,81261060,81261129,5,69
chr13,81290860,81291187,14,327
chr13,82257980,82258175,14,195
chr13,82926012,82926115,8,103
chr13,83516902,83517832,8,930
chr13,83675846,83676174,6,328
chr13,83707585,83707692,5,107
chr13,83866300,83866364,6,64
chr13,83872391,83872452,6,61
chr13,83879642,83881211,24,1569
chr13,84085146,84085401,5,255
chr13,84086707,84086789,11,82
chr13,84896063,84896193,5,130
chr13,84937452,84937546,5,94
chr13,85041361,85041458,5,97
chr13,85204805,85205130,12,325
chr13,85869050,85869596,6,546
chr13,86016826,86017231,6,405
chr13,86542327,86542373,5,46
chr13,86890182,86890550,9,368
chr13,86950689,86950775,7,86
chr13,87079037,87080576,6,1539
chr13,87086779,87086921,6,142
chr13,87671229,87673008,69,1779
chr13,87674447,87678099,48,3652
chr13,87810360,87811011,7,651
chr13,87967638,87967806,5,168
chr13,88224317,88224571,6,254
chr13,88291789,88292035,13,246
chr13,88349628,88349848,11,220
chr13,88569194,88569257,5,63
chr13,89162611,89163157,15,546
chr13,89363481,89363833,7,352
chr13,89445418,89445688,5,270
chr13,89620514,89620582,7,68
chr13,89665152,89665494,10,342
chr13,89884041,89884251,11,210
chr13,90213912,90214093,8,181
chr13,90230513,90230727,7,214
chr13,90233592,90233649,5,57
chr13,90348569,90348658,7,89
chr13,91017835,91018036,6,201
chr13,91175073,91175346,20,273
chr13,91347181,91349321,160,2140
chr13,91398441,91399699,45,1258
chr13,91494136,91494185,5,49
chr13,91538683,91538773,5,90
chr13,91717032,91717717,5,685
chr13,91925054,91925086,5,32
chr13,92182729,92182785,5,56
chr13,93083420,93083473,5,53
chr13,93091832,93092656,11,824
chr13,93227074,93228701,46,1627
chr13,93455109,93455139,5,30
chr13,93506790,93507094,13,304
chr13,94312957,94313142,6,185
chr13,94549003,94550489,28,1486
chr13,94596097,94596388,13,291
chr13,94601710,94601884,15,174
chr13,94701609,94703100,39,1491
chr13,94705381,94706908,18,1527
chr13,94710575,94713773,102,3198
chr13,94783891,94783982,5,91
chr13,94967649,94968943,77,1294
chr13,95002930,95003189,14,259
chr13,95301063,95301575,51,512
chr13,95327341,95327609,5,268
chr13,95335468,95335753,7,285
chr13,95360965,95361200,7,235
chr13,95403013,95403147,5,134
chr13,95470797,95470944,7,147
chr13,95472526,95473943,8,1417
chr13,95552438,95552724,27,286
chr13,95553761,95555315,12,1554
chr13,95641356,95642186,28,830
chr13,95644042,95645851,60,1809
chr13,95676576,95677927,58,1351
chr13,95762118,95762176,5,58
chr13,95802994,95803346,6,352
chr13,95931767,95931849,10,82
chr13,96052996,96053518,44,522
chr13,96089916,96091698,126,1782
chr13,96725948,96725992,5,44
chr13,96765121,96765197,5,76
chr13,96931447,96931688,5,241
chr13,96947500,96948662,22,1162
chr13,96984898,96984958,5,60
chr13,96994273,96994557,18,284
chr13,97110000,97110105,14,105
chr13,97225849,97226179,5,330
chr13,97432732,97434320,13,1588
chr13,97546283,97546493,5,210
chr13,97580734,97580941,5,207
chr13,97646085,97646288,6,203
chr13,97660648,97661086,6,438
chr13,97800550,97800798,8,248
chr13,97875218,97875489,7,271
chr13,97959447,97959707,8,260
chr13,97967821,97967926,5,105
chr13,97976327,97977051,44,724
chr13,98003577,98003741,5,164
chr13,98054494,98054811,5,317
chr13,98064259,98064683,6,424
chr13,98142776,98144789,112,2013
chr13,98176345,98178234,13,1889
chr13,98202193,98202762,5,569
chr13,98208961,98209101,5,140
chr13,98214103,98214254,5,151
chr13,98226862,98227260,9,398
chr13,98395009,98396415,23,1406
chr13,98407021,98407512,7,491
chr13,98429230,98429382,5,152
chr13,98431330,98431554,7,224
chr13,98439718,98440441,5,723
chr13,98476604,98476702,5,98
chr13,98494003,98494834,5,831
chr13,98522087,98523083,5,996
chr13,98527567,98528468,6,901
chr13,98530482,98530744,6,262
chr13,98536744,98537495,8,751
chr13,98543006,98543843,7,837
chr13,98555841,98556135,5,294
chr13,98565556,98565933,5,377
chr13,98576078,98577700,90,1622
chr13,98589709,98589955,6,246
chr13,98744472,98744521,5,49
chr13,98752466,98752870,33,404
chr13,98755638,98756945,8,1307
chr13,98773925,98774398,9,473
chr13,98809371,98809434,5,63
chr13,98902369,98902428,5,59
chr13,99021563,99021766,5,203
chr13,99081248,99082143,5,895
chr13,99085194,99087842,160,2648
chr13,99114025,99114074,7,49
chr13,99172994,99173154,6,160
chr13,99175990,99177429,18,1439
chr13,99200133,99202295,61,2162
chr13,99432017,99433040,13,1023
chr13,99445281,99445487,6,206
chr13,99498634,99499046,15,412
chr13,99501267,99501826,40,559
chr13,99565653,99565766,7,113
chr13,99575000,99575145,8,145
chr13,99600408,99601209,10,801
chr13,99606793,99606956,19,163
chr13,99607991,99608164,6,173
chr13,99658471,99658690,14,219
chr13,99707418,99708260,5,842
chr13,99711351,99711499,6,148
chr13,99716312,99716476,5,164
chr13,99894919,99896618,88,1699
chr13,99920760,99921027,5,267
chr13,99942204,99942462,5,258
chr13,99955764,99957762,81,1998
chr13,99958768,99960247,12,1479
chr13,99968144,99972070,156,3926
chr13,99978046,99983651,228,5605
chr13,99984987,99986192,55,1205
chr13,99989187,99991984,67,2797
chr13,99997323,99998070,33,747
chr13,100077484,100077573,5,89
chr13,100088139,100089297,46,1158
chr13,100377089,100377238,5,149
chr13,100404077,100404521,7,444
chr13,100494607,100495037,10,430
chr13,100521415,100521842,10,427
chr13,100529805,100529957,8,152
chr13,100532143,100532323,10,180
chr13,100587749,100588781,16,1032
chr13,100625593,100626083,5,490
chr13,100652894,100653418,6,524
chr13,100665359,100665519,5,160
chr13,100673834,100675587,80,1753
chr13,100955688,100955967,8,279
chr13,101082866,101083066,7,200
chr13,101134916,101135010,6,94
chr13,101318117,101318186,5,69
chr13,101416008,101416966,54,958
chr13,101452720,101452808,5,88
chr13,101453872,101454026,17,154
chr13,101545000,101545097,5,97
chr13,101915995,101918262,98,2267
chr13,102059775,102060450,10,675
chr13,102217627,102217878,6,251
chr13,102394224,102394964,59,740
chr13,102400217,102401806,21,1589
chr13,102596280,102598693,66,2413
chr13,102692123,102692473,5,350
chr13,102772374,102775385,66,3011
chr13,102798607,102800865,135,2258
chr13,102845765,102846261,27,496
chr13,103421052,103421164,5,112
chr13,103862192,103862257,5,65
chr13,104097348,104097764,9,416
chr13,104534917,104535224,6,307
chr13,104648574,104648813,5,239
chr13,104827426,104827821,6,395
chr13,104892562,104893205,6,643
chr13,105410327,105410404,8,77
chr13,105430327,105430377,5,50
chr13,105824102,105824561,5,459
chr13,105844382,105844522,5,140
chr13,105984835,105984967,5,132
chr13,106108151,106108402,5,251
chr13,106349190,106349411,6,221
chr13,106362688,106362903,5,215
chr13,106374813,106376555,11,1742
chr13,106416990,106418582,12,1592
chr13,106491632,106493402,17,1770
chr13,106532977,106536675,206,3698
chr13,106567244,106568398,79,1154
chr13,106866940,106867272,5,332
chr13,106917669,106918318,32,649
chr13,107015945,107016640,6,695
chr13,107117452,107117591,5,139
chr13,107147415,107147450,5,35
chr13,107228620,107228769,7,149
chr13,107467790,107467904,5,114
chr13,107554172,107554327,5,155
chr13,107866000,107868714,114,2714
chr13,107896581,107897029,10,448
chr13,107908866,107910314,8,1448
chr13,108118306,108118519,5,213
chr13,108189575,108189795,7,220
chr13,108206896,108207241,8,345
chr13,108215355,108215580,12,225
chr13,108218206,108218969,50,763
chr13,108476318,108476705,5,387
chr13,108495595,108496906,44,1311
chr13,108629488,108629606,5,118
chr13,108715006,108715224,5,218
chr13,108848609,108849283,6,674
chr13,108885863,108886148,12,285
chr13,109139875,109141228,62,1353
chr13,109152608,109152746,5,138
chr13,109291102,109292405,11,1303
chr13,109331634,109332720,11,1086
chr13,109370976,109371191,7,215
chr13,109512325,109512915,5,590
chr13,109521894,109522091,14,197
chr13,109704976,109706535,7,1559
chr13,109731355,109732937,11,1582
chr13,109745277,109745352,9,75
chr13,109755041,109756076,7,1035
chr13,109772096,109772180,7,84
chr13,109781683,109787530,211,5847
chr13,109835317,109835507,5,190
chr13,109869884,109869999,7,115
chr13,110042868,110043168,5,300
chr13,110045146,110045541,5,395
chr13,110116191,110116279,6,88
chr13,110164091,110165067,8,976
chr13,110179004,110179767,5,763
chr13,110183080,110183392,12,312
chr13,110194858,110195095,5,237
chr13,110205388,110206682,7,1294
chr13,110209814,110210179,6,365
chr13,110250836,110251259,6,423
chr13,110258981,110259043,5,62
chr13,110266144,110266377,11,233
chr13,110286410,110287479,6,1069
chr13,110289827,110290555,5,728
chr13,110298438,110299175,11,737
chr13,110306343,110309247,104,2904
chr13,110313308,110313440,6,132
chr13,110340903,110341118,5,215
chr13,110346684,110346990,10,306
chr13,110409431,110409916,7,485
chr13,110433200,110433298,5,98
chr13,110436285,110436507,5,222
chr13,110449694,110450507,11,813
chr13,110454602,110454969,8,367
chr13,110462312,110462354,5,42
chr13,110473075,110473210,5,135
chr13,110482106,110482622,9,516
chr13,110484392,110486947,14,2555
chr13,110503872,110504209,7,337
chr13,110521435,110522483,7,1048
chr13,110531716,110531841,5,125
chr13,110560759,110562550,62,1791
chr13,110572166,110572681,6,515
chr13,110578489,110578676,5,187
chr13,110598414,110599145,6,731
chr13,110609280,110610026,7,746
chr13,110615469,110616233,27,764
chr13,110625149,110625295,11,146
chr13,110637794,110639410,12,1616
chr13,110640814,110641218,11,404
chr13,110642305,110643378,18,1073
chr13,110645034,110645398,13,364
chr13,110651066,110651295,5,229
chr13,110666095,110666488,7,393
chr13,110668265,110668370,5,105
chr13,110693549,110693957,5,408
chr13,110702633,110702865,6,232
chr13,110705734,110706304,35,570
chr13,110711210,110716115,137,4905
chr13,110812448,110812796,15,348
chr13,110813819,110813995,8,176
chr13,110825522,110825646,5,124
chr13,110830171,110830973,11,802
chr13,110869684,110870076,9,392
chr13,110874549,110874937,27,388
chr13,110914164,110915843,102,1679
chr13,110936587,110937706,15,1119
chr13,110958720,110959546,7,826
chr13,110992306,110992559,13,253
chr13,111006560,111006729,5,169
chr13,111018239,111018381,6,142
chr13,111044741,111044898,5,157
chr13,111066646,111067855,47,1209
chr13,111114790,111116466,130,1676
chr13,111121745,111122361,5,616
chr13,111153404,111154166,44,762
chr13,111184774,111185123,8,349
chr13,111197789,111198215,7,426
chr13,111220776,111220824,5,48
chr13,111275550,111275633,5,83
chr13,111317814,111319023,9,1209
chr13,111323149,111324039,7,890
chr13,111325598,111325720,5,122
chr13,111370174,111370936,6,762
chr13,111402345,111402451,6,106
chr13,111407672,111407764,6,92
chr13,111409591,111412699,30,3108
chr13,111417093,111419858,12,2765
chr13,111474453,111475157,11,704
chr13,111481129,111481206,5,77
chr13,111483415,111483548,5,133
chr13,111485992,111486068,6,76
chr13,111492384,111492796,5,412
chr13,111508278,111509512,18,1234
chr13,111512061,111513061,8,1000
chr13,111514222,111514575,9,353
chr13,111515700,111519525,25,3825
chr13,111547885,111548689,35,804
chr13,111566706,111566860,10,154
chr13,111586374,111586545,13,171
chr13,111597372,111598519,7,1147
chr13,111622422,111622918,10,496
chr13,111644883,111646001,8,1118
chr13,111658373,111659090,7,717
chr13,111844435,111845768,14,1333
chr13,111856757,111857059,6,302
chr13,111858075,111858148,6,73
chr13,111862938,111863065,5,127
chr13,111866672,111866819,5,147
chr13,111876782,111877245,5,463
chr13,111893318,111894396,31,1078
chr13,111899152,111899559,11,407
chr13,111900822,111901867,11,1045
chr13,111908395,111909182,5,787
chr13,111920727,111921366,10,639
chr13,111943409,111943825,11,416
chr13,111947181,111948413,8,1232
chr13,111958061,111958107,5,46
chr13,111964888,111965932,12,1044
chr13,111972336,111972562,14,226
chr13,111975982,111977236,14,1254
chr13,112013912,112014187,9,275
chr13,112026517,112027430,5,913
chr13,112053712,112054058,17,346
chr13,112055166,112058641,74,3475
chr13,112060450,112063467,68,3017
chr13,112065857,112069874,157,4017
chr13,112071054,112074650,110,3596
chr13,112104060,112107492,101,3432
chr13,112117032,112118194,13,1162
chr13,112122499,112122664,6,165
chr13,112131835,112132459,10,624
chr13,112134155,112134330,11,175
chr13,112137258,112137833,5,575
chr13,112143405,112145195,16,1790
chr13,112159770,112160400,11,630
chr13,112169804,112170305,11,501
chr13,112175994,112176785,13,791
chr13,112182480,112184424,17,1944
chr13,112194291,112195011,32,720
chr13,112201078,112201774,10,696
chr13,112204967,112205328,6,361
chr13,112207933,112208172,5,239
chr13,112233480,112234688,8,1208
chr13,112240977,112241174,8,197
chr13,112243523,112243697,6,174
chr13,112247872,112249089,12,1217
chr13,112252265,112252460,11,195
chr13,112254453,112254794,10,341
chr13,112255993,112257047,7,1054
chr13,112330085,112332664,56,2579
chr13,112341735,112343441,54,1706
chr13,112354047,112355170,19,1123
chr13,112442912,112444339,15,1427
chr13,112451082,112453050,27,1968
chr13,112455713,112455888,6,175
chr13,112457278,112457976,5,698
chr13,112501781,112502111,6,330
chr13,112587615,112588369,60,754
chr13,112606326,112606540,14,214
chr13,112616185,112616273,5,88
chr13,112626941,112627316,6,375
chr13,112633393,112634374,5,981
chr13,112640687,112641337,8,650
chr13,112664017,112664312,7,295
chr13,112676632,112677565,7,933
chr13,112680945,112681218,5,273
chr13,112684577,112685455,7,878
chr13,112689322,112691797,61,2475
chr13,112696315,112696424,7,109
chr13,112710960,112711760,5,800
chr13,112718926,112719065,6,139
chr13,112720526,112721709,10,1183
chr13,112724869,112726617,10,1748
chr13,112731963,112732076,5,113
chr13,112740719,112741797,6,1078
chr13,112744183,112744725,8,542
chr13,112747132,112747367,5,235
chr13,112768794,112769251,6,457
chr13,112771476,112771880,8,404
chr13,112778227,112778326,5,99
chr13,112781130,112781335,6,205
chr13,112788332,112790349,21,2017
chr13,112791808,112791958,7,150
chr13,112832904,112832948,5,44
chr13,112835484,112836758,16,1274
chr13,112838521,112838976,9,455
chr13,112841898,112843055,11,1157
chr13,112844603,112845133,11,530
chr13,112846826,112847145,6,319
chr13,112873516,112875599,17,2083
chr13,112876830,112877253,5,423
chr13,112888987,112890313,22,1326
chr13,112891479,112891620,10,141
chr13,112894092,112895847,32,1755
chr13,112897371,112897528,5,157
chr13,112902322,112902450,7,128
chr13,112910767,112912103,18,1336
chr13,112916955,112917379,12,424
chr13,112943344,112944244,50,900
chr13,112961705,112962772,5,1067
chr13,112967724,112969207,51,1483
chr13,112976698,112976796,6,98
chr13,112979428,112979689,5,261
chr13,112985379,112987147,16,1768
chr13,112988201,112988702,9,501
chr13,112993224,112993273,6,49
chr13,112994331,112995913,33,1582
chr13,112997657,112999041,16,1384
chr13,113000707,113002064,33,1357
chr13,113016876,113017429,9,553
chr13,113020340,113020523,8,183
chr13,113024595,113024762,6,167
chr13,113029614,113029702,8,88
chr13,113034753,113034995,9,242
chr13,113042606,113042635,5,29
chr13,113045334,113045444,6,110
chr13,113048631,113048737,6,106
chr13,113050475,113052545,26,2070
chr13,113060135,113061238,8,1103
chr13,113065586,113065840,9,254
chr13,113070202,113070722,5,520
chr13,113074928,113075196,15,268
chr13,113076976,113078648,18,1672
chr13,113088866,113089715,10,849
chr13,113091088,113094115,17,3027
chr13,113096071,113097250,50,1179
chr13,113106846,113111083,109,4237
chr13,113119992,113121079,8,1087
chr13,113130137,113130230,10,93
chr13,113139148,113139312,5,164
chr13,113141820,113142050,11,230
chr13,113148921,113149029,10,108
chr13,113153018,113153616,25,598
