chr,start,end,n,width
chr13,113161577,113161621,6,44
chr13,113172180,113172750,8,570
chr13,113175755,113176157,15,402
chr13,113201438,113201704,9,266
chr13,113208384,113210223,115,1839
chr13,113235827,113235927,6,100
chr13,113251558,113252138,14,580
chr13,113260060,113260160,7,100
chr13,113297000,113299012,61,2012
chr13,113315315,113317177,11,1862
chr13,113325791,113325866,5,75
chr13,113329508,113331816,10,2308
chr13,113347897,113348043,6,146
chr13,113351533,113351732,8,199
chr13,113354978,113355453,21,475
chr13,113363098,113365311,90,2213
chr13,113370174,113370349,7,175
chr13,113371978,113372504,8,526
chr13,113393802,113394036,19,234
chr13,113396871,113403579,63,6708
chr13,113410221,113410411,12,190
chr13,113413705,113414768,16,1063
chr13,113420469,113421458,12,989
chr13,113425837,113426935,9,1098
chr13,113436283,113437293,8,1010
chr13,113444562,113446423,5,1861
chr13,113447870,113449481,11,1611
chr13,113489679,113492132,72,2453
chr13,113530122,113531159,7,1037
chr13,113535438,113535630,5,192
chr13,113538808,113539016,8,208
chr13,113545815,113546629,11,814
chr13,113549516,113549681,7,165
chr13,113553460,113555288,9,1828
chr13,113583191,113585825,45,2634
chr13,113591100,113591255,5,155
chr13,113596375,113597491,8,1116
chr13,113609044,113609115,7,71
chr13,113627170,113629012,5,1842
chr13,113653696,113658721,60,5025
chr13,113663885,113664032,6,147
chr13,113666874,113668423,19,1549
chr13,113725012,113725117,5,105
chr13,113726481,113726794,5,313
chr13,113728850,113729514,6,664
chr13,113731935,113733266,16,1331
chr13,113735922,113736561,9,639
chr13,113747267,113747717,13,450
chr13,113752849,113754824,18,1975
chr13,113757986,113760205,81,2219
chr13,113764345,113764560,6,215
chr13,113777515,113779490,14,1975
chr13,113782551,113782611,5,60
chr13,113794902,113795266,11,364
chr13,113803079,113804419,21,1340
chr13,113805756,113805874,8,118
chr13,113811379,113813988,26,2609
chr13,113816942,113817820,5,878
chr13,113818874,113818934,5,60
chr13,113820816,113821709,34,893
chr13,113825345,113828619,31,3274
chr13,113832177,113832568,10,391
chr13,113833569,113835985,21,2416
chr13,113838740,113840836,10,2096
chr13,113844510,113844722,7,212
chr13,113847726,113848164,7,438
chr13,113854062,113855630,14,1568
chr13,113857797,113857890,6,93
chr13,113861036,113863994,68,2958
chr13,113879247,113879882,7,635
chr13,113882849,113883024,15,175
chr13,113884345,113884395,7,50
chr13,113918140,113919256,5,1116
chr13,113928125,113928366,6,241
chr13,113930812,113931172,7,360
chr13,113935245,113936475,13,1230
chr13,113937600,113937701,6,101
chr13,113939076,113940018,11,942
chr13,113946941,113947731,7,790
chr13,113951285,113951436,12,151
chr13,113953452,113956252,29,2800
chr13,113970293,113971879,22,1586
chr13,113974752,113975120,8,368
chr13,113978025,113978100,8,75
chr13,113981434,113982624,17,1190
chr13,114002085,114002832,9,747
chr13,114009622,114009731,8,109
chr13,114015554,114016077,13,523
chr13,114017898,114019549,35,1651
chr13,114020571,114020876,12,305
chr13,114024926,114027278,21,2352
chr13,114034452,114034833,5,381
chr13,114037072,114038367,23,1295
chr13,114042547,114044567,14,2020
chr13,114047844,114052396,46,4552
chr13,114060568,114060703,6,135
chr13,114063862,114066664,24,2802
chr13,114069296,114072025,23,2729
chr13,114077456,114077692,12,236
chr13,114100724,114101754,12,1030
chr13,114102774,114102878,6,104
chr13,114105530,114106100,9,570
chr13,114109834,114110906,24,1072
chr13,114124010,114124437,6,427
chr13,114130681,114134546,110,3865
chr13,114161291,114161926,11,635
chr13,114211542,114211815,15,273
chr13,114226975,114227120,5,145
chr13,114233809,114235301,31,1492
chr13,114280994,114282614,56,1620
chr13,114284335,114284804,8,469
chr13,114299764,114300049,5,285
chr13,114314231,114314846,42,615
chr13,114332496,114332581,8,85
chr13,114352682,114353559,13,877
chr14,18333917,18334040,8,123
chr14,18582962,18583077,9,115
chr14,19097256,19098973,63,1717
chr14,19372978,19373694,7,716
chr14,19669167,19669756,7,589
chr14,20099233,20099315,8,82
chr14,20216361,20216432,5,71
chr14,20236233,20236268,6,35
chr14,20239550,20239610,5,60
chr14,20316742,20317379,6,637
chr14,20332844,20332962,5,118
chr14,20343031,20343660,15,629
chr14,20353322,20353696,6,374
chr14,20412911,20413573,14,662
chr14,20429939,20430050,6,111
chr14,20454678,20454764,7,86
chr14,20457017,20457104,5,87
chr14,20461190,20461529,33,339
chr14,20468506,20469533,28,1027
chr14,20589315,20589551,7,236
chr14,20601539,20601879,5,340
chr14,20609358,20610039,25,681
chr14,20622903,20624058,12,1155
chr14,20625266,20626833,30,1567
chr14,20632268,20633054,15,786
chr14,20652979,20653663,19,684
chr14,20660118,20660878,7,760
chr14,20665915,20666011,6,96
chr14,20681053,20684820,49,3767
chr14,20723211,20723552,28,341
chr14,20725800,20726111,8,311
chr14,20801692,20801974,7,282
chr14,20827991,20828101,6,110
chr14,20836169,20836287,5,118
chr14,20857686,20857779,5,93
chr14,20934350,20934459,6,109
chr14,20971389,20971524,5,135
chr14,20989996,20990238,7,242
chr14,21017623,21018380,16,757
chr14,21024274,21026069,53,1795
chr14,21068703,21071836,100,3133
chr14,21074403,21074765,10,362
chr14,21091036,21092547,39,1511
chr14,21097605,21098568,24,963
chr14,21103382,21104607,26,1225
chr14,21187996,21188209,7,213
chr14,21192022,21192098,7,76
chr14,21230953,21231227,5,274
chr14,21253030,21254055,6,1025
chr14,21269322,21269807,14,485
chr14,21271790,21272980,17,1190
chr14,21281890,21282770,10,880
chr14,21286150,21286258,6,108
chr14,21301012,21301047,8,35
chr14,21335552,21335657,8,105
chr14,21360751,21361205,7,454
chr14,21367101,21367198,5,97
chr14,21383717,21384027,22,310
chr14,21386663,21386763,5,100
chr14,21390702,21390798,7,96
chr14,21437085,21438704,18,1619
chr14,21455889,21456469,17,580
chr14,21476621,21477639,23,1018
chr14,21510901,21511798,28,897
chr14,21523454,21523596,5,142
chr14,21526074,21526527,14,453
chr14,21567984,21568343,10,359
chr14,21636781,21637130,5,349
chr14,21745797,21745931,5,134
chr14,22070471,22070668,6,197
chr14,22471700,22471768,5,68
chr14,22474963,22475721,6,758
chr14,22496232,22496382,5,150
chr14,22527384,22527900,7,516
chr14,22557052,22558504,10,1452
chr14,22581968,22582876,10,908
chr14,22588553,22590453,32,1900
chr14,22598093,22598754,27,661
chr14,22647877,22647909,5,32
chr14,22713284,22713344,7,60
chr14,22765848,22767361,12,1513
chr14,22785004,22786210,8,1206
chr14,22806958,22807150,6,192
chr14,22813725,22813883,5,158
chr14,22821410,22821686,5,276
chr14,22822716,22823001,17,285
chr14,22829895,22830211,14,316
chr14,22836626,22838062,51,1436
chr14,22864327,22865261,5,934
chr14,22869487,22873567,84,4080
chr14,22886071,22887042,36,971
chr14,22918727,22919687,16,960
chr14,22929178,22929385,17,207
chr14,22937094,22937708,6,614
chr14,22956786,22958386,22,1600
chr14,22980741,22982904,99,2163
chr14,22991329,22991663,5,334
chr14,23006858,23006901,5,43
chr14,23009878,23010541,30,663
chr14,23034579,23035862,15,1283
chr14,23047743,23048253,18,510
chr14,23054664,23055334,9,670
chr14,23056466,23057938,58,1472
chr14,23059798,23060672,8,874
chr14,23071330,23071526,5,196
chr14,23094799,23096669,53,1870
chr14,23117766,23119082,16,1316
chr14,23161851,23162216,6,365
chr14,23182514,23184318,18,1804
chr14,23226555,23226938,9,383
chr14,23232400,23232674,7,274
chr14,23237152,23237222,6,70
chr14,23261012,23261079,5,67
chr14,23285800,23286702,24,902
chr14,23300941,23302870,116,1929
chr14,23306727,23307933,19,1206
chr14,23320907,23321933,30,1026
chr14,23324195,23324273,8,78
chr14,23346748,23347150,6,402
chr14,23352020,23352808,10,788
chr14,23364815,23366583,57,1768
chr14,23375614,23375725,6,111
chr14,23377149,23377557,6,408
chr14,23407006,23407648,10,642
chr14,23431767,23432713,5,946
chr14,23469200,23469865,15,665
chr14,23550896,23551972,39,1076
chr14,23556210,23556470,13,260
chr14,23567169,23567529,23,360
chr14,23570169,23570928,6,759
chr14,23575835,23579346,114,3511
chr14,23638883,23639317,7,434
chr14,23656949,23657204,7,255
chr14,23695352,23696463,9,1111
chr14,23953583,23955096,28,1513
chr14,23990129,23990331,8,202
chr14,24034790,24034858,5,68
chr14,24036586,24037089,9,503
chr14,24051781,24053740,68,1959
chr14,24064965,24065031,6,66
chr14,24071000,24071611,9,611
chr14,24073315,24073690,5,375
chr14,24081510,24082003,39,493
chr14,24093603,24094858,17,1255
chr14,24114031,24115604,29,1573
chr14,24132379,24132556,8,177
chr14,24135693,24136619,40,926
chr14,24140941,24141337,12,396
chr14,24147114,24147878,48,764
chr14,24171577,24172735,24,1158
chr14,24175166,24176152,5,986
chr14,24179836,24180076,6,240
chr14,24188454,24192216,61,3762
chr14,24195334,24196081,37,747
chr14,24212862,24213710,17,848
chr14,24232323,24232825,18,502
chr14,24241876,24242769,28,893
chr14,24271121,24271814,39,693
chr14,24299657,24300082,29,425
chr14,24310927,24311684,65,757
chr14,24316057,24316282,11,225
chr14,24331846,24335189,75,3343
chr14,24338452,24339956,32,1504
chr14,24366373,24368946,73,2573
chr14,24370065,24370566,6,501
chr14,24391989,24392021,5,32
chr14,24398525,24399383,27,858
chr14,24408178,24408318,5,140
chr14,24411140,24411827,6,687
chr14,24427922,24432228,52,4306
chr14,24442537,24442992,12,455
chr14,24472250,24473231,10,981
chr14,24573801,24574598,14,797
chr14,24627350,24627382,5,32
chr14,25036141,25036712,10,571
chr14,25048906,25050363,69,1457
chr14,25430784,25431023,6,239
chr14,25672325,25673120,5,795
chr14,26204651,26205354,21,703
chr14,26596847,26598424,67,1577
chr14,26854705,26854782,5,77
chr14,26970858,26971187,5,329
chr14,27350866,27351284,9,418
chr14,27845328,27845681,28,353
chr14,28264453,28264570,18,117
chr14,28755532,28755706,5,174
chr14,28756962,28757114,7,152
chr14,28759268,28760666,14,1398
chr14,28762064,28762084,6,20
chr14,28765465,28768368,108,2903
chr14,28773804,28774979,29,1175
chr14,28785235,28785847,38,612
chr14,28829531,28829806,5,275
chr14,29180429,29180489,5,60
chr14,29187180,29187264,6,84
chr14,29499033,29499138,5,105
chr14,29523990,29524066,6,76
chr14,29926525,29928213,103,1688
chr14,30337069,30337119,5,50
chr14,30355841,30356251,5,410
chr14,30386967,30387047,5,80
chr14,30547800,30547878,8,78
chr14,30558928,30559857,46,929
chr14,30620819,30622314,18,1495
chr14,30874247,30875851,53,1604
chr14,31025465,31027428,56,1963
chr14,31067446,31068163,5,717
chr14,31137012,31137223,5,211
chr14,31206953,31208698,49,1745
chr14,31216780,31216875,5,95
chr14,31235018,31235050,5,32
chr14,31320453,31321342,5,889
chr14,31334668,31334862,5,194
chr14,31406815,31406998,7,183
chr14,31417509,31417622,7,113
chr14,31420029,31420808,44,779
chr14,31457182,31457553,24,371
chr14,31527409,31527482,9,73
chr14,31561361,31562696,14,1335
chr14,31700530,31700899,13,369
chr14,31710848,31711876,8,1028
chr14,32020773,32020887,5,114
chr14,32076242,32077820,89,1578
chr14,32201393,32201791,26,398
chr14,32203499,32203587,10,88
chr14,32214609,32214963,7,354
chr14,32509877,32509930,5,53
chr14,32583800,32583991,6,191
chr14,32932915,32935358,49,2443
chr14,32937938,32939979,117,2041
chr14,33792880,33792952,8,72
chr14,33799805,33800939,29,1134
chr14,33833628,33833982,6,354
chr14,33949418,33951477,67,2059
chr14,34059941,34060677,33,736
chr14,34076356,34076795,5,439
chr14,34333112,34333445,7,333
chr14,34339396,34339643,6,247
chr14,34357271,34357535,7,264
chr14,34459384,34459754,5,370
chr14,34461712,34462597,35,885
chr14,34494196,34494480,7,284
chr14,34511525,34511827,5,302
chr14,34531932,34532228,8,296
chr14,34534942,34535222,6,280
chr14,34539392,34540152,15,760
chr14,34547783,34548208,12,425
chr14,34553486,34553899,18,413
chr14,34565577,34565782,8,205
chr14,34629535,34630125,42,590
chr14,34657259,34657329,5,70
chr14,34714325,34714915,45,590
chr14,34763553,34764385,7,832
chr14,34783789,34784603,11,814
chr14,34873649,34875227,85,1578
chr14,34950781,34950983,5,202
chr14,34982614,34983298,26,684
chr14,35026867,35027122,6,255
chr14,35046202,35046652,33,450
chr14,35120274,35123897,29,3623
chr14,35199092,35199259,7,167
chr14,35291644,35292677,18,1033
chr14,35331377,35331447,7,70
chr14,35369093,35370034,27,941
chr14,35373594,35374609,6,1015
chr14,35395159,35395249,7,90
chr14,35398828,35399865,6,1037
chr14,35403682,35405271,67,1589
chr14,35434507,35434556,5,49
chr14,35533273,35535717,129,2444
chr14,35667142,35667290,5,148
chr14,35826236,35827147,18,911
chr14,36014316,36014565,6,249
chr14,36320207,36320348,11,141
chr14,36504021,36504249,18,228
chr14,36505724,36506680,17,956
chr14,36508285,36509668,38,1383
chr14,36513492,36515368,33,1876
chr14,36517268,36523060,171,5792
chr14,36524300,36524499,16,199
chr14,36525522,36525756,13,234
chr14,36579894,36584224,109,4330
chr14,36646845,36648258,84,1413
chr14,36654820,36655852,21,1032
chr14,36657110,36659585,58,2475
chr14,36661337,36664528,40,3191
chr14,36666859,36667399,23,540
chr14,36676385,36676482,7,97
chr14,36704281,36705340,16,1059
chr14,37170874,37171014,7,140
chr14,37172059,37172696,42,637
chr14,37197489,37198110,30,621
chr14,37583451,37585193,71,1742
chr14,37587884,37588613,29,729
chr14,37591359,37592783,27,1424
chr14,37594595,37600489,156,5894
chr14,37602182,37602589,7,407
chr14,37611058,37611264,12,206
chr14,37622245,37622384,21,139
chr14,37870959,37871083,5,124
chr14,38208622,38211587,53,2965
chr14,38255141,38256509,74,1368
chr14,38648765,38648921,5,156
chr14,38784064,38784192,5,128
chr14,38835260,38835457,6,197
chr14,38971299,38972013,7,714
chr14,38981184,38981554,5,370
chr14,39077266,39077466,5,200
chr14,39102856,39104362,19,1506
chr14,39115581,39115842,6,261
chr14,39170375,39171134,9,759
chr14,39174568,39175358,18,790
chr14,39266653,39267655,51,1002
chr14,39288517,39288755,5,238
chr14,39431473,39432511,55,1038
chr14,39814881,39815244,5,363
chr14,40001070,40001273,10,203
chr14,40216984,40217194,10,210
chr14,40629829,40629954,7,125
chr14,40910802,40910851,5,49
chr14,41154352,41154563,19,211
chr14,41597769,41597885,7,116
chr14,41605376,41608345,38,2969
chr14,41775280,41775382,5,102
chr14,42048475,42048833,9,358
chr14,42113740,42113877,22,137
chr14,42473509,42473586,7,77
chr14,42698500,42698709,5,209
chr14,43288317,43288371,5,54
chr14,43533048,43533135,9,87
chr14,43920776,43920835,5,59
chr14,43972080,43972339,5,259
chr14,44156396,44156455,5,59
chr14,44268527,44268592,6,65
chr14,44396887,44397101,6,214
chr14,44632231,44632459,11,228
chr14,44798617,44798781,9,164
chr14,44799982,44800066,5,84
chr14,44897449,44897744,35,295
chr14,44912092,44912268,16,176
chr14,44961517,44962911,24,1394
chr14,45021208,45021701,6,493
chr14,45135638,45136329,10,691
chr14,45145983,45146053,5,70
chr14,45253080,45253526,27,446
chr14,45326202,45326495,5,293
chr14,45527916,45527987,7,71
chr14,45891593,45891859,5,266
chr14,46820454,46820533,10,79
chr14,47351072,47351174,5,102
chr14,47626525,47626899,16,374
chr14,47645344,47645394,5,50
chr14,47673467,47676267,88,2800
chr14,48044814,48044874,6,60
chr14,48805415,48805669,5,254
chr14,49313946,49314051,5,105
chr14,49334578,49334789,5,211
chr14,49406610,49406720,5,110
chr14,49585091,49586128,13,1037
chr14,49590344,49592765,13,2421
chr14,49597720,49600259,70,2539
chr14,49602684,49603902,6,1218
chr14,49613263,49613325,5,62
chr14,49620334,49621763,51,1429
chr14,49633578,49636197,68,2619
chr14,49656215,49656280,6,65
chr14,49683326,49684381,6,1055
chr14,49687589,49689229,40,1640
chr14,49693337,49693841,26,504
chr14,49742597,49742701,8,104
chr14,49758059,49758236,6,177
chr14,49761135,49761364,5,229
chr14,49767563,49768906,69,1343
chr14,49852418,49852795,12,377
chr14,49860845,49861124,6,279
chr14,49862207,49863140,37,933
chr14,49891929,49894163,73,2234
chr14,49903123,49903824,6,701
chr14,49912881,49914062,7,1181
chr14,50003446,50004269,25,823
chr14,50009274,50010029,5,755
chr14,50056618,50056900,12,282
chr14,50070745,50070899,8,154
chr14,50115739,50116662,48,923
chr14,50207830,50208477,10,647
chr14,50230837,50232157,67,1320
chr14,50311829,50312919,35,1090
chr14,50362021,50362236,8,215
chr14,50396164,50397078,53,914
chr14,50404963,50405174,8,211
chr14,50531815,50532950,86,1135
chr14,50560225,50560777,12,552
chr14,50667172,50668249,36,1077
chr14,50817808,50817995,6,187
chr14,50829281,50831721,65,2440
chr14,50859648,50860605,8,957
chr14,50872015,50872219,37,204
chr14,50882096,50882231,5,135
chr14,50895507,50895694,7,187
chr14,50943783,50944909,43,1126
chr14,51054611,51054659,5,48
chr14,51093327,51095703,63,2376
chr14,51166150,51166182,5,32
chr14,51369404,51369431,5,27
chr14,51508130,51508295,8,165
chr14,51649919,51652813,75,2894
chr14,51715386,51715478,5,92
chr14,51748037,51750151,13,2114
chr14,51752420,51752673,12,253
chr14,51928190,51928347,6,157
chr14,51934033,51934705,5,672
chr14,51966635,51967543,5,908
chr14,51989356,51989811,33,455
chr14,52038754,52039672,5,918
chr14,52068080,52069763,28,1683
chr14,52128169,52128577,6,408
chr14,52155823,52156163,12,340
chr14,52267939,52268850,34,911
chr14,52314011,52315420,42,1409
chr14,52551333,52553920,52,2587
chr14,52664852,52665130,5,278
chr14,52695080,52696058,101,978
chr14,52705958,52707623,27,1665
chr14,52730381,52730654,21,273
chr14,52731969,52732432,9,463
chr14,52791695,52791810,14,115
chr14,52842773,52843104,7,331
chr14,52850178,52850823,6,645
chr14,52872346,52873386,6,1040
chr14,52901087,52901174,5,87
chr14,52950151,52951796,72,1645
chr14,53152030,53153347,73,1317
chr14,53166811,53166886,5,75
chr14,53217609,53217697,5,88
chr14,53937126,53937189,6,63
chr14,53946709,53947490,27,781
chr14,53951897,53956879,122,4982
chr14,53963875,53964113,9,238
chr14,54219422,54220309,31,887
chr14,54287156,54287665,6,509
chr14,54344042,54344867,7,825
chr14,54389964,54390100,5,136
chr14,54393447,54394526,15,1079
chr14,54396422,54397760,22,1338
chr14,54440942,54441694,36,752
chr14,54443071,54443150,7,79
chr14,54487391,54487525,5,134
chr14,54488903,54489242,16,339
chr14,54509597,54510410,30,813
chr14,54521385,54521597,5,212
chr14,54565139,54568497,153,3358
chr14,54624078,54624268,5,190
chr14,54653202,54654142,7,940
chr14,54766725,54767367,11,642
chr14,54773341,54773634,10,293
chr14,54809249,54809862,8,613
chr14,54843953,54844066,6,113
chr14,54883228,54883366,6,138
chr14,54886536,54886568,5,32
chr14,54896851,54897095,5,244
chr14,54901531,54903513,56,1982
chr14,55026911,55027734,48,823
chr14,55050997,55051801,17,804
chr14,55129151,55130159,39,1008
chr14,55177529,55177630,10,101
chr14,55191152,55191379,10,227
chr14,55240829,55241155,27,326
chr14,55271231,55272199,26,968
chr14,55369810,55369867,6,57
chr14,55411487,55411949,32,462
chr14,55427939,55428290,8,351
chr14,55579267,55581214,82,1947
chr14,55629092,55629274,5,182
chr14,55685041,55685201,6,160
chr14,55840426,55840568,6,142
chr14,55865198,55866640,10,1442
chr14,56117750,56119352,90,1602
chr14,56195370,56195907,6,537
chr14,56534804,56534869,5,65
chr14,56579755,56579983,26,228
chr14,56794335,56795495,64,1160
chr14,56797587,56799249,51,1662
chr14,56804255,56805522,18,1267
chr14,56807715,56812574,116,4859
chr14,56814112,56814639,7,527
chr14,56816612,56817542,41,930
chr14,56828111,56828420,5,309
chr14,56871205,56871237,5,32
chr14,56938234,56938322,8,88
chr14,56992040,56992482,7,442
chr14,57066679,57067073,9,394
chr14,57145580,57145640,6,60
chr14,57268302,57269352,43,1050
chr14,57334016,57334064,5,48
chr14,57345455,57345684,9,229
chr14,57390311,57391415,69,1104
chr14,57865180,57866519,64,1339
chr14,58072440,58072537,6,97
chr14,58107487,58107636,5,149
chr14,58132609,58132678,7,69
chr14,58151405,58152389,35,984
chr14,58239967,58241321,7,1354
chr14,58244774,58245291,28,517
chr14,58248390,58248725,8,335
chr14,58262247,58262655,5,408
chr14,58286565,58286656,5,91
chr14,58290754,58291532,9,778
chr14,58297900,58299592,57,1692
chr14,58396181,58396458,18,277
chr14,58426865,58427013,13,148
chr14,58520683,58521412,8,729
chr14,58633269,58633395,8,126
chr14,58637623,58638430,70,807
chr14,58646334,58646439,9,105
chr14,58831489,58831665,5,176
chr14,58833936,58834937,7,1001
chr14,59042099,59042160,8,61
chr14,59188113,59189119,29,1006
chr14,59432871,59432946,7,75
chr14,59463815,59465555,72,1740
chr14,59483545,59484735,60,1190
chr14,59576525,59577242,18,717
chr14,59581769,59581801,5,32
chr14,59583097,59583368,9,271
chr14,59630175,59630688,14,513
chr14,59819631,59819757,14,126
chr14,59869667,59871003,50,1336
chr14,59919595,59920314,34,719
chr14,60090910,60092334,35,1424
chr14,60098831,60099005,5,174
chr14,60248786,60250141,78,1355
chr14,60327620,60328375,24,755
chr14,60485259,60486037,39,778
chr14,60505960,60507388,18,1428
chr14,60508712,60511176,64,2464
chr14,60514500,60515859,39,1359
chr14,60625723,60625812,5,89
chr14,60637441,60638061,22,620
chr14,60642563,60644060,13,1497
chr14,60647467,60649917,61,2450
chr14,60651667,60653167,33,1500
chr14,60656030,60657823,77,1793
chr14,60721458,60724319,104,2861
chr14,60802764,60803025,6,261
chr14,61098215,61098298,6,83
chr14,61111397,61111606,7,209
chr14,61147845,61148459,7,614
chr14,61188441,61189201,20,760
chr14,61217317,61218055,7,738
chr14,61269875,61269973,6,98
chr14,61280087,61281636,128,1549
chr14,61321120,61322645,79,1525
chr14,61544895,61545376,5,481
chr14,61568637,61568786,16,149
chr14,61671850,61672397,6,547
chr14,61688457,61688580,6,123
chr14,61695638,61696245,50,607
chr14,61751059,61751199,16,140
chr14,61762341,61763286,22,945
chr14,61811536,61813289,54,1753
chr14,62116859,62117667,32,808
chr14,62473448,62473493,5,45
chr14,62709157,62709378,7,221
chr14,62781422,62781535,6,113
chr14,62802431,62802526,7,95
chr14,63045181,63046136,51,955
chr14,63064214,63064737,6,523
chr14,63542903,63543902,64,999
chr14,63595088,63595230,12,142
chr14,63640815,63642496,26,1681
chr14,63657466,63658201,9,735
chr14,63720480,63720632,7,152
chr14,63727311,63728330,82,1019
chr14,63729438,63729654,5,216
chr14,63748668,63749321,13,653
chr14,63852751,63854506,88,1755
chr14,64038597,64038649,5,52
chr14,64225335,64225987,8,652
chr14,64260692,64261510,8,818
chr14,64288441,64288842,5,401
chr14,64294050,64294227,19,177
chr14,64338172,64338898,17,726
chr14,64348180,64348658,6,478
chr14,64386638,64388720,22,2082
chr14,64465162,64465966,49,804
chr14,64503144,64505452,105,2308
chr14,64539784,64541140,39,1356
chr14,64542244,64542724,25,480
chr14,64549929,64550190,21,261
chr14,64601893,64602201,11,308
chr14,64657611,64658278,17,667
chr14,64699632,64699848,7,216
chr14,64702935,64705893,89,2958
chr14,64741043,64743606,18,2563
chr14,64768674,64769456,6,782
chr14,64770912,64770977,5,65
chr14,64782335,64782469,5,134
chr14,64818287,64818365,7,78
chr14,64820780,64821067,6,287
chr14,64823010,64823671,17,661
chr14,64879117,64880454,71,1337
chr14,64914457,64914532,7,75
chr14,64971474,64972673,98,1199
chr14,64987187,64987216,5,29
chr14,65020729,65022033,11,1304
chr14,65043798,65043906,5,108
chr14,65101747,65104036,64,2289
chr14,65111037,65111143,6,106
chr14,65129168,65130167,6,999
chr14,65153353,65153773,9,420
chr14,65170896,65171041,5,145
chr14,65172605,65173043,7,438
chr14,65222465,65224133,7,1668
chr14,65225612,65226783,5,1171
chr14,65229762,65230386,9,624
chr14,65282529,65282724,5,195
chr14,65287658,65287856,9,198
chr14,65411769,65413416,101,1647
chr14,65441677,65443266,9,1589
chr14,65924648,65925185,6,537
chr14,65996932,65997136,6,204
chr14,66013907,66013955,5,48
chr14,66507781,66509429,111,1648
chr14,66596755,66597416,5,661
chr14,67239716,67241652,57,1936
chr14,67359022,67360668,45,1646
chr14,67395416,67396233,9,817
chr14,67409574,67412398,24,2824
chr14,67425029,67426736,7,1707
chr14,67473473,67473637,8,164
chr14,67514270,67515773,75,1503
chr14,67521898,67522087,6,189
chr14,67532623,67533605,38,982
chr14,67541893,67541952,5,59
chr14,67571887,67572274,14,387
chr14,67573751,67574579,6,828
chr14,67590196,67590653,7,457
chr14,67600246,67600381,17,135
chr14,67615280,67615554,6,274
chr14,67619561,67620219,44,658
chr14,67654751,67654873,6,122
chr14,67674291,67675197,53,906
chr14,67695710,67695803,9,93
chr14,67816541,67817639,32,1098
chr14,67819388,67820563,14,1175
chr14,68077812,68077870,5,58
chr14,68162507,68162612,6,105
chr14,68226327,68226463,5,136
chr14,68547146,68547735,8,589
chr14,68607665,68607844,6,179
chr14,68628309,68628598,22,289
chr14,68691207,68691714,15,507
chr14,68754647,68754735,6,88
chr14,68788973,68789973,15,1000
chr14,68791561,68797616,98,6055
chr14,68807206,68808233,5,1027
chr14,68816291,68817285,47,994
chr14,68820934,68821607,8,673
chr14,68855802,68856078,10,276
chr14,68858716,68858918,5,202
chr14,68879077,68880029,12,952
chr14,68928490,68929739,11,1249
chr14,68947827,68948634,8,807
chr14,68977888,68980493,115,2605
chr14,69151908,69153800,72,1892
chr14,69191506,69191727,16,221
chr14,69220363,69220783,5,420
chr14,69259383,69261607,91,2224
chr14,69271164,69272219,5,1055
chr14,69336482,69336885,5,403
chr14,69397104,69398739,37,1635
chr14,69484241,69485535,64,1294
chr14,69545911,69548756,22,2845
chr14,69571704,69574625,92,2921
chr14,69611499,69612146,58,647
chr14,69726779,69727103,28,324
chr14,69766924,69768440,38,1516
chr14,69771243,69771282,6,39
chr14,69846001,69846424,5,423
chr14,69850358,69850429,6,71
chr14,69858577,69859325,9,748
chr14,69878383,69879379,19,996
chr14,70027657,70027947,7,290
