chr,start,end,n,width
chr14,70187002,70188994,78,1992
chr14,70234174,70234917,30,743
chr14,70254689,70254876,6,187
chr14,70289329,70289403,6,74
chr14,70345073,70345465,6,392
chr14,70359997,70360199,10,202
chr14,70417041,70417378,11,337
chr14,70600698,70600748,5,50
chr14,70640809,70642857,110,2048
chr14,70742117,70742428,6,311
chr14,70776113,70777126,7,1013
chr14,70808802,70810290,56,1488
chr14,70821387,70822139,26,752
chr14,70840368,70842129,6,1761
chr14,70907248,70908684,69,1436
chr14,71165895,71166049,6,154
chr14,71167559,71168640,11,1081
chr14,71254361,71254399,7,38
chr14,71320413,71321456,81,1043
chr14,71345758,71345993,5,235
chr14,71367451,71367969,10,518
chr14,71373235,71373571,6,336
chr14,71674785,71674863,10,78
chr14,71753223,71755163,17,1940
chr14,71932517,71932812,29,295
chr14,72295215,72295433,5,218
chr14,72562989,72563134,6,145
chr14,72613747,72613930,8,183
chr14,72674043,72674527,7,484
chr14,72679850,72680115,6,265
chr14,72835160,72835446,5,286
chr14,72849446,72849526,5,80
chr14,72891946,72893789,31,1843
chr14,72925325,72927165,28,1840
chr14,72929033,72930361,20,1328
chr14,72959362,72959996,7,634
chr14,72970893,72970958,5,65
chr14,73001488,73001823,5,335
chr14,73026623,73027261,36,638
chr14,73034530,73035287,10,757
chr14,73051184,73051668,8,484
chr14,73062923,73063242,5,319
chr14,73103129,73103423,10,294
chr14,73135558,73138379,72,2821
chr14,73184666,73184715,6,49
chr14,73237379,73238385,75,1006
chr14,73239596,73240032,31,436
chr14,73245009,73246341,17,1332
chr14,73250145,73252774,12,2629
chr14,73265002,73265575,7,573
chr14,73270161,73270203,7,42
chr14,73389023,73389469,7,446
chr14,73443775,73444000,5,225
chr14,73447111,73447172,5,61
chr14,73457641,73458906,44,1265
chr14,73490475,73491874,52,1399
chr14,73568431,73570819,42,2388
chr14,73590708,73592098,48,1390
chr14,73612654,73613063,18,409
chr14,73628677,73628911,7,234
chr14,73632800,73634516,41,1716
chr14,73644024,73645191,30,1167
chr14,73649305,73649375,8,70
chr14,73712726,73714446,27,1720
chr14,73719447,73719566,6,119
chr14,73726847,73727019,5,172
chr14,73758073,73760336,69,2263
chr14,73779107,73779965,6,858
chr14,73785738,73787542,60,1804
chr14,73812751,73813766,7,1015
chr14,73818289,73818424,6,135
chr14,73851710,73853425,42,1715
chr14,73886821,73887210,23,389
chr14,73944610,73945708,6,1098
chr14,73949946,73950956,42,1010
chr14,73989757,73990628,6,871
chr14,74017808,74019401,16,1593
chr14,74068603,74069677,6,1074
chr14,74084166,74085152,6,986
chr14,74163943,74164074,5,131
chr14,74216579,74217835,18,1256
chr14,74221139,74221765,7,626
chr14,74239202,74242767,146,3565
chr14,74244846,74245547,5,701
chr14,74256822,74258644,69,1822
chr14,74260813,74260929,7,116
chr14,74301013,74301568,6,555
chr14,74302695,74304617,51,1922
chr14,74332314,74333754,9,1440
chr14,74357702,74358265,16,563
chr14,74378504,74379171,14,667
chr14,74425976,74426302,44,326
chr14,74493032,74494340,59,1308
chr14,74508361,74509386,7,1025
chr14,74567352,74568433,8,1081
chr14,74572136,74573961,10,1825
chr14,74610987,74613043,90,2056
chr14,74763410,74763815,32,405
chr14,74769231,74770054,8,823
chr14,74881803,74882325,50,522
chr14,74910652,74910964,6,312
chr14,74921277,74921354,7,77
chr14,74922777,74923360,31,583
chr14,74945799,74946850,9,1051
chr14,74948514,74949847,11,1333
chr14,74954636,74955947,42,1311
chr14,74981172,74981688,9,516
chr14,75002768,75003611,25,843
chr14,75050936,75051546,19,610
chr14,75062025,75062199,6,174
chr14,75063748,75064153,16,405
chr14,75068017,75069885,34,1868
chr14,75102496,75102647,6,151
chr14,75126549,75127705,40,1156
chr14,75154853,75155119,5,266
chr14,75164226,75164392,5,166
chr14,75176277,75177056,14,779
chr14,75190548,75192524,15,1976
chr14,75254363,75254914,6,551
chr14,75259215,75259255,5,40
chr14,75277043,75277474,30,431
chr14,75278704,75279947,47,1243
chr14,75293747,75295094,37,1347
chr14,75303185,75304159,12,974
chr14,75333551,75334373,8,822
chr14,75427243,75428520,72,1277
chr14,75434693,75435077,7,384
chr14,75453476,75453576,6,100
chr14,75461459,75461541,8,82
chr14,75478481,75478666,5,185
chr14,75561130,75561700,7,570
chr14,75577847,75579005,34,1158
chr14,75605677,75606113,6,436
chr14,75610102,75610638,5,536
chr14,75660710,75662527,44,1817
chr14,75978531,75979645,11,1114
chr14,75981473,75982816,53,1343
chr14,75985880,75986307,21,427
chr14,76082546,76083270,5,724
chr14,76098888,76099227,12,339
chr14,76131189,76131611,13,422
chr14,76134286,76134380,7,94
chr14,76138112,76139321,19,1209
chr14,76151961,76152578,17,617
chr14,76248146,76248223,5,77
chr14,76267937,76268515,9,578
chr14,76292590,76292869,8,279
chr14,76305358,76306317,5,959
chr14,76329684,76329761,7,77
chr14,76352764,76353880,26,1116
chr14,76376260,76377454,78,1194
chr14,76490796,76491715,8,919
chr14,76706877,76707041,13,164
chr14,76760547,76762271,60,1724
chr14,76774973,76775081,5,108
chr14,76789755,76790138,6,383
chr14,76812175,76812786,21,611
chr14,76828349,76828563,5,214
chr14,76864186,76864722,5,536
chr14,76874591,76875292,7,701
chr14,76883170,76883338,6,168
chr14,76884730,76885336,6,606
chr14,76919069,76921090,19,2021
chr14,76947331,76947450,9,119
chr14,76949540,76950759,8,1219
chr14,76956091,76956936,31,845
chr14,76961717,76962039,12,322
chr14,76993174,76993206,5,32
chr14,77000757,77001164,13,407
chr14,77011955,77012258,5,303
chr14,77025533,77029293,142,3760
chr14,77032637,77033480,19,843
chr14,77040064,77040935,16,871
chr14,77057270,77058110,6,840
chr14,77065520,77065627,5,107
chr14,77097847,77098969,55,1122
chr14,77125080,77125460,32,380
chr14,77133816,77133874,5,58
chr14,77139196,77141682,96,2486
chr14,77159751,77159851,6,100
chr14,77181597,77182275,19,678
chr14,77193758,77193856,5,98
chr14,77199119,77199883,9,764
chr14,77213471,77213571,6,100
chr14,77254198,77254313,5,115
chr14,77269929,77271318,67,1389
chr14,77320590,77321967,74,1377
chr14,77376624,77377432,44,808
chr14,77458112,77458188,9,76
chr14,77493729,77493864,8,135
chr14,77498289,77499695,78,1406
chr14,77596195,77596317,7,122
chr14,77615847,77616903,43,1056
chr14,77641041,77642479,31,1438
chr14,77707960,77708399,23,439
chr14,77747678,77747719,5,41
chr14,77760636,77761018,16,382
chr14,77798640,77800504,29,1864
chr14,77802575,77802688,5,113
chr14,77965910,77966453,28,543
chr14,77980965,77981348,23,383
chr14,78053943,78054288,6,345
chr14,78080440,78080576,6,136
chr14,78242792,78243667,6,875
chr14,78403009,78403739,6,730
chr14,78444775,78444873,6,98
chr14,78645331,78645416,5,85
chr14,79278644,79280331,26,1687
chr14,79793290,79793339,5,49
chr14,79897679,79897816,6,137
chr14,80190679,80190784,6,105
chr14,80286890,80286939,5,49
chr14,80955583,80955688,8,105
chr14,80973330,80973380,7,50
chr14,80985174,80985206,5,32
chr14,81170565,81171076,10,511
chr14,81219401,81221401,55,2000
chr14,81236126,81236430,12,304
chr14,81270821,81271022,8,201
chr14,81435384,81436647,45,1263
chr14,81533656,81534078,5,422
chr14,81623830,81623932,8,102
chr14,81679449,81679585,10,136
chr14,81829625,81829674,7,49
chr14,82402374,82402498,7,124
chr14,82622458,82622607,7,149
chr14,82888965,82889043,6,78
chr14,83614368,83614500,8,132
chr14,83627465,83627570,7,105
chr14,84017768,84017911,6,143
chr14,84399434,84399745,20,311
chr14,84787947,84788069,5,122
chr14,84993287,84993380,6,93
chr14,85348303,85348418,7,115
chr14,85503956,85504203,7,247
chr14,85526685,85526873,5,188
chr14,85529858,85530574,14,716
chr14,85531583,85534101,97,2518
chr14,85821515,85821609,6,94
chr14,86224614,86224707,5,93
chr14,86394889,86395200,8,311
chr14,86904548,86904824,9,276
chr14,87691166,87691455,5,289
chr14,87733916,87733981,5,65
chr14,87992676,87993398,31,722
chr14,88263317,88263510,10,193
chr14,88322700,88324198,73,1498
chr14,88326642,88326974,16,332
chr14,88385600,88385902,17,302
chr14,88461657,88461753,7,96
chr14,88478905,88479796,12,891
chr14,88550341,88551950,37,1609
chr14,88554640,88555078,42,438
chr14,88562862,88563593,51,731
chr14,88791879,88793267,77,1388
chr14,88823465,88824956,17,1491
chr14,89026901,89027958,20,1057
chr14,89040470,89041700,16,1230
chr14,89112791,89112908,6,117
chr14,89131944,89131976,5,32
chr14,89162733,89162949,10,216
chr14,89304272,89305154,8,882
chr14,89367350,89367507,8,157
chr14,89416113,89417924,149,1811
chr14,89460189,89460523,5,334
chr14,89481335,89481394,5,59
chr14,89487304,89487989,8,685
chr14,89510691,89510867,6,176
chr14,89584915,89585005,5,90
chr14,89607933,89608064,5,131
chr14,89618376,89619512,35,1136
chr14,89625115,89625648,9,533
chr14,89701379,89701854,31,475
chr14,89738342,89738379,5,37
chr14,89827454,89827726,5,272
chr14,89896244,89896306,6,62
chr14,89954498,89954568,5,70
chr14,89955819,89956668,37,849
chr14,90060829,90062724,92,1895
chr14,90098577,90098934,9,357
chr14,90184892,90186019,5,1127
chr14,90196132,90196438,8,306
chr14,90235233,90235883,19,650
chr14,90256678,90257783,26,1105
chr14,90277154,90277679,8,525
chr14,90309107,90309307,5,200
chr14,90347759,90347804,6,45
chr14,90382578,90384118,30,1540
chr14,90396941,90398336,70,1395
chr14,90427271,90428150,5,879
chr14,90433561,90434959,8,1398
chr14,90454297,90454455,6,158
chr14,90500876,90501299,12,423
chr14,90508998,90509968,8,970
chr14,90518152,90518648,9,496
chr14,90523294,90523377,5,83
chr14,90541537,90541681,5,144
chr14,90553223,90554394,6,1171
chr14,90573481,90573551,7,70
chr14,90601486,90601900,7,414
chr14,90758255,90759155,7,900
chr14,90802683,90802778,6,95
chr14,90805348,90806156,8,808
chr14,90815850,90816479,37,629
chr14,90824051,90824097,5,46
chr14,90827560,90828335,19,775
chr14,90983947,90984080,5,133
chr14,91059065,91060157,12,1092
chr14,91106165,91106226,5,61
chr14,91127548,91127648,5,100
chr14,91224731,91224869,5,138
chr14,91233564,91234960,29,1396
chr14,91253288,91254092,42,804
chr14,91262430,91262554,5,124
chr14,91264018,91265081,32,1063
chr14,91272813,91274335,19,1522
chr14,91275882,91275914,5,32
chr14,91298298,91298402,7,104
chr14,91308976,91309160,5,184
chr14,91324135,91324919,12,784
chr14,91355048,91355243,5,195
chr14,91372758,91373841,9,1083
chr14,91378979,91380016,9,1037
chr14,91396563,91396634,5,71
chr14,91400407,91400515,5,108
chr14,91414885,91415443,8,558
chr14,91416924,91418746,88,1822
chr14,91509207,91512046,92,2839
chr14,91574480,91574525,5,45
chr14,91577921,91578272,20,351
chr14,91835904,91836423,19,519
chr14,91881677,91882965,5,1288
chr14,91931654,91932769,5,1115
chr14,91947289,91947788,28,499
chr14,91952007,91952726,9,719
chr14,91993400,91993550,5,150
chr14,92039655,92041291,23,1636
chr14,92054729,92055533,12,804
chr14,92069350,92069466,5,116
chr14,92097000,92097320,8,320
chr14,92105846,92107157,25,1311
chr14,92120715,92123403,52,2688
chr14,92139341,92140022,6,681
chr14,92185455,92186181,10,726
chr14,92254995,92255994,7,999
chr14,92322258,92324241,80,1983
chr14,92339071,92339165,5,94
chr14,92354006,92354311,5,305
chr14,92359297,92359553,6,256
chr14,92362832,92363933,7,1101
chr14,92385931,92386882,6,951
chr14,92449705,92449844,5,139
chr14,92493188,92493614,8,426
chr14,92513947,92515662,45,1715
chr14,92600703,92600839,6,136
chr14,92650162,92650281,5,119
chr14,92665479,92665913,5,434
chr14,92685094,92685176,8,82
chr14,92686905,92688261,50,1356
chr14,92783317,92783385,5,68
chr14,92793870,92794445,25,575
chr14,92852734,92852996,10,262
chr14,92869630,92869662,5,32
chr14,92923283,92923441,11,158
chr14,92932513,92932756,10,243
chr14,92939681,92941728,18,2047
chr14,92946391,92947065,16,674
chr14,92948852,92948961,10,109
chr14,92951970,92952115,8,145
chr14,92958612,92958948,9,336
chr14,92960038,92962008,6,1970
chr14,92998418,92999220,6,802
chr14,93017612,93018444,9,832
chr14,93036202,93037614,9,1412
chr14,93049729,93050188,6,459
chr14,93098381,93099108,14,727
chr14,93112392,93112733,6,341
chr14,93114704,93116448,63,1744
chr14,93118799,93118917,5,118
chr14,93136135,93136882,6,747
chr14,93184017,93185157,46,1140
chr14,93206800,93208034,51,1234
chr14,93223584,93224012,11,428
chr14,93229492,93229599,5,107
chr14,93331602,93333488,73,1886
chr14,93347620,93347809,12,189
chr14,93430451,93431243,27,792
chr14,93558481,93558668,6,187
chr14,93582364,93582557,5,193
chr14,93617225,93617957,5,732
chr14,93622020,93622533,12,513
chr14,93717653,93718393,5,740
chr14,93756478,93756813,5,335
chr14,93787613,93789083,101,1470
chr14,93818789,93818904,5,115
chr14,93825068,93825219,8,151
chr14,93859006,93859236,13,230
chr14,93893675,93893762,6,87
chr14,93906777,93906881,5,104
chr14,93926558,93927470,14,912
chr14,93938645,93939722,18,1077
chr14,93941526,93941883,7,357
chr14,93953335,93953523,8,188
chr14,93956843,93957872,7,1029
chr14,94001190,94001872,6,682
chr14,94026501,94026809,28,308
chr14,94037318,94037461,5,143
chr14,94066605,94066697,5,92
chr14,94080676,94081486,60,810
chr14,94129211,94129686,5,475
chr14,94173644,94175584,81,1940
chr14,94370326,94370398,5,72
chr14,94462107,94462232,10,125
chr14,94485063,94485232,6,169
chr14,94561768,94562174,7,406
chr14,94681853,94682396,5,543
chr14,94689428,94689702,13,274
chr14,94691063,94691391,9,328
chr14,94712203,94713245,8,1042
chr14,94767216,94770037,92,2821
chr14,94771237,94771736,17,499
chr14,94772962,94774071,21,1109
chr14,94787989,94788311,6,322
chr14,94863975,94864981,10,1006
chr14,94887743,94888660,5,917
chr14,94908001,94908120,10,119
chr14,94915138,94916204,6,1066
chr14,94936837,94937075,11,238
chr14,94944519,94945658,8,1139
chr14,95010757,95011915,9,1158
chr14,95045005,95045196,6,191
chr14,95058664,95060349,9,1685
chr14,95156744,95158222,61,1478
chr14,95193995,95194362,10,367
chr14,95209407,95209540,6,133
chr14,95234308,95234590,6,282
chr14,95319611,95320541,36,930
chr14,95331097,95331322,6,225
chr14,95359443,95361771,41,2328
chr14,95371033,95372030,13,997
chr14,95439731,95440089,11,358
chr14,95455543,95455616,5,73
chr14,95472629,95473043,6,414
chr14,95482358,95482892,5,534
chr14,95502556,95502688,5,132
chr14,95505110,95505214,10,104
chr14,95516332,95517800,54,1468
chr14,95534104,95535466,99,1362
chr14,95588633,95588881,7,248
chr14,95597911,95598039,6,128
chr14,95620481,95620999,11,518
chr14,95665982,95667022,5,1040
chr14,95686134,95686452,10,318
chr14,95687648,95687808,6,160
chr14,95710352,95710400,6,48
chr14,95714022,95714633,47,611
chr14,95832350,95833369,5,1019
chr14,95875979,95877506,109,1527
chr14,95895761,95896204,6,443
chr14,95982838,95983033,6,195
chr14,96038975,96040290,68,1315
chr14,96047845,96047915,5,70
chr14,96054309,96055216,6,907
chr14,96089189,96090964,6,1775
chr14,96092229,96092282,6,53
chr14,96100662,96101006,7,344
chr14,96198717,96198817,5,100
chr14,96199951,96200059,5,108
chr14,96201716,96202232,11,516
chr14,96204583,96205104,14,521
chr14,96240833,96240914,6,81
chr14,96283942,96284185,5,243
chr14,96362291,96364275,84,1984
chr14,96390643,96392320,66,1677
chr14,96423769,96424265,30,496
chr14,96490347,96490465,5,118
chr14,96498491,96498600,6,109
chr14,96500960,96502836,44,1876
chr14,96505918,96505996,7,78
chr14,96584412,96584672,5,260
chr14,96592409,96593214,52,805
chr14,96615410,96616342,5,932
chr14,96623714,96625452,19,1738
chr14,96627083,96627664,7,581
chr14,96638284,96638465,5,181
chr14,96659501,96659608,5,107
chr14,96663091,96663199,6,108
chr14,96698757,96698921,7,164
chr14,96712071,96712304,5,233
chr14,96741339,96742379,17,1040
chr14,96797249,96797979,41,730
chr14,96931987,96932808,5,821
chr14,97033291,97034056,38,765
chr14,97206912,97207756,8,844
chr14,97217012,97219501,51,2489
chr14,97298471,97298556,6,85
chr14,97457994,97458167,7,173
chr14,97546311,97546480,5,169
chr14,97849308,97849344,6,36
chr14,97868166,97868288,7,122
chr14,97977994,97978100,7,106
chr14,98185208,98185387,5,179
chr14,98289461,98289588,5,127
chr14,98593045,98593135,6,90
chr14,98958136,98958277,6,141
chr14,99016000,99016075,7,75
chr14,99036129,99036305,6,176
chr14,99039924,99040336,10,412
chr14,99066246,99066556,11,310
chr14,99118044,99118984,13,940
chr14,99123807,99123889,5,82
chr14,99157537,99157693,5,156
chr14,99173800,99176419,87,2619
chr14,99179398,99180073,7,675
chr14,99183925,99185627,8,1702
chr14,99188094,99189304,15,1210
chr14,99192479,99192524,6,45
chr14,99214642,99215460,7,818
chr14,99230686,99231769,15,1083
chr14,99244464,99246888,63,2424
chr14,99253233,99253579,10,346
chr14,99257930,99258684,5,754
chr14,99268758,99274965,183,6207
chr14,99322320,99322802,7,482
chr14,99327620,99327990,6,370
chr14,99332027,99332146,5,119
chr14,99356407,99356835,7,428
chr14,99388743,99389481,13,738
chr14,99393242,99394656,13,1414
chr14,99396724,99396772,5,48
chr14,99466395,99466662,7,267
chr14,99479650,99481978,116,2328
chr14,99518296,99518945,7,649
chr14,99521241,99522398,19,1157
chr14,99540072,99540404,6,332
chr14,99544880,99545197,9,317
chr14,99552131,99553489,5,1358
chr14,99565036,99566496,6,1460
chr14,99572543,99573136,5,593
chr14,99576687,99577474,6,787
chr14,99581551,99581600,5,49
chr14,99588375,99588595,5,220
chr14,99593034,99593718,9,684
chr14,99602930,99605406,128,2476
chr14,99619150,99620168,5,1018
chr14,99634350,99635228,6,878
chr14,99644976,99645931,60,955
chr14,99659211,99660348,26,1137
chr14,99663836,99665084,14,1248
chr14,99667686,99668100,7,414
chr14,99675236,99676148,15,912
chr14,99681877,99685535,63,3658
chr14,99688436,99688809,5,373
chr14,99727819,99728021,7,202
chr14,99729340,99731357,34,2017
chr14,99737280,99737812,9,532
chr14,99748126,99750265,13,2139
chr14,99792855,99793866,87,1011
chr14,99806253,99806409,5,156
chr14,99877524,99877922,6,398
chr14,99892087,99892177,5,90
chr14,99936366,99936639,9,273
chr14,99946496,99947377,11,881
chr14,99967212,99967593,6,381
chr14,99970776,99972730,42,1954
chr14,100106998,100108206,7,1208
chr14,100130831,100130957,5,126
chr14,100137211,100137269,5,58
chr14,100142373,100144896,28,2523
chr14,100155713,100156043,8,330
chr14,100157692,100160162,80,2470
chr14,100163812,100164006,5,194
chr14,100165580,100167035,28,1455
chr14,100170373,100170498,5,125
chr14,100192793,100193447,28,654
chr14,100201188,100202686,10,1498
chr14,100208257,100208520,16,263
chr14,100213691,100215009,53,1318
chr14,100238375,100240472,165,2097
chr14,100272983,100273125,7,142
chr14,100278756,100278868,6,112
chr14,100284761,100285890,18,1129
chr14,100292651,100293478,23,827
chr14,100302234,100302428,5,194
chr14,100303791,100307277,139,3486
chr14,100318032,100319367,31,1335
chr14,100325236,100325539,7,303
chr14,100327247,100327296,5,49
chr14,100329371,100330201,12,830
chr14,100331562,100331647,6,85
chr14,100334932,100335009,5,77
chr14,100376186,100376744,15,558
chr14,100393487,100394206,6,719
chr14,100525852,100525966,7,114
chr14,100535021,100537301,13,2280
chr14,100538549,100539597,5,1048
chr14,100545306,100547721,26,2415
chr14,100549144,100549555,9,411
chr14,100562719,100565120,9,2401
chr14,100566331,100569899,100,3568
chr14,100571425,100573357,15,1932
chr14,100575740,100576615,10,875
chr14,100586459,100588260,59,1801
chr14,100591630,100592649,6,1019
chr14,100603380,100603659,6,279
chr14,100604835,100605060,6,225
chr14,100622102,100623269,6,1167
chr14,100629311,100630053,7,742
chr14,100640358,100640851,6,493
chr14,100654852,100655422,15,570
chr14,100657262,100657667,8,405
chr14,100659860,100660267,9,407
chr14,100667753,100667825,6,72
chr14,100670685,100670829,7,144
chr14,100675274,100676384,9,1110
chr14,100680476,100682016,11,1540
chr14,100688761,100690033,15,1272
chr14,100692996,100693219,7,223
chr14,100695517,100696361,18,844
chr14,100698102,100699052,11,950
chr14,100704888,100706775,17,1887
chr14,100708781,100712482,42,3701
chr14,100713609,100713986,8,377
chr14,100723111,100724186,7,1075
chr14,100726523,100728975,60,2452
chr14,100733016,100734367,11,1351
chr14,100738295,100739537,6,1242
chr14,100769626,100769771,5,145
chr14,100775955,100776102,7,147
chr14,100777538,100778276,6,738
chr14,100787826,100788757,6,931
chr14,100791074,100791418,5,344
chr14,100803782,100803844,5,62
chr14,100824147,100824380,18,233
chr14,100825483,100826677,25,1194
chr14,100833290,100833352,5,62
chr14,100834357,100836250,19,1893
chr14,100845597,100845661,7,64
chr14,100851751,100852024,11,273
chr14,100874487,100874673,8,186
chr14,100881698,100883757,26,2059
chr14,100903015,100904910,24,1895
chr14,101005658,101005828,6,170
chr14,101028580,101030130,10,1550
chr14,101046260,101046321,5,61
chr14,101062147,101064306,18,2159
chr14,101065833,101065997,7,164
chr14,101072023,101073480,7,1457
chr14,101076426,101077821,24,1395
chr14,101109098,101109412,5,314
chr14,101112085,101113642,15,1557
chr14,101119400,101120362,5,962
chr14,101151418,101152496,23,1078
chr14,101176660,101177423,6,763
chr14,101183428,101183799,10,371
chr14,101185108,101185291,6,183
chr14,101227988,101228148,5,160
chr14,101235972,101236643,9,671
chr14,101249923,101251035,8,1112
chr14,101365054,101365285,12,231
chr14,101369723,101370408,10,685
chr14,101400934,101402044,6,1110
chr14,101403440,101403593,7,153
chr14,101435972,101437544,8,1572
chr14,101456506,101459464,169,2958
chr14,101469965,101470047,6,82
chr14,101474080,101475496,7,1416
chr14,101478239,101478479,8,240
chr14,101487889,101489391,12,1502
chr14,101512287,101512477,7,190
chr14,101518634,101519067,8,433
chr14,101521363,101522756,9,1393
chr14,101525324,101525625,6,301
chr14,101535504,101535986,12,482
chr14,101539105,101539692,7,587
chr14,101549263,101549327,5,64
chr14,101551834,101552209,7,375
chr14,101559807,101562207,127,2400
chr14,101563878,101565179,43,1301
chr14,101581482,101581635,6,153
chr14,101584019,101585204,32,1185
chr14,101601219,101602301,11,1082
chr14,101627637,101628956,12,1319
chr14,101635196,101635563,15,367
chr14,101689306,101689421,7,115
chr14,101705680,101708363,47,2683
chr14,101722365,101722730,9,365
chr14,101727147,101727318,6,171
chr14,101759918,101762413,89,2495
chr14,101780564,101781878,31,1314
chr14,101845206,101846196,7,990
chr14,101871388,101871522,5,134
chr14,101885431,101885680,5,249
chr14,101892694,101893917,10,1223
chr14,101900418,101900513,7,95
chr14,101934276,101935095,9,819
chr14,101947335,101948475,16,1140
chr14,101952261,101952407,6,146
chr14,101955845,101957566,35,1721
chr14,101964049,101965540,60,1491
chr14,101983838,101984060,6,222
chr14,102003458,102003964,7,506
chr14,102035204,102035422,5,218
chr14,102037021,102037280,5,259
chr14,102038502,102038725,8,223
chr14,102051009,102052226,8,1217
chr14,102060310,102060694,9,384
chr14,102062763,102063777,13,1014
chr14,102065661,102065839,6,178
chr14,102076619,102076822,5,203
chr14,102086108,102088726,123,2618
chr14,102097878,102098254,6,376
chr14,102110580,102110740,5,160
chr14,102135872,102137418,17,1546
chr14,102139565,102140620,47,1055
chr14,102215180,102215374,8,194
chr14,102219092,102219670,10,578
chr14,102222884,102223085,13,201
chr14,102227064,102228604,7,1540
chr14,102231685,102231807,5,122
chr14,102234014,102235994,25,1980
chr14,102276206,102276361,7,155
chr14,102294370,102294499,5,129
chr14,102304780,102306574,39,1794
chr14,102310453,102311641,11,1188
chr14,102314404,102315055,21,651
chr14,102317095,102317223,7,128
chr14,102319499,102320090,35,591
chr14,102324710,102325560,7,850
chr14,102362754,102363581,51,827
chr14,102438084,102438269,5,185
chr14,102451032,102451604,8,572
chr14,102489683,102490987,5,1304
chr14,102497703,102498588,6,885
chr14,102501873,102502195,10,322
chr14,102506176,102508028,26,1852
chr14,102509272,102510253,83,981
chr14,102516015,102517595,63,1580
chr14,102524643,102524940,12,297
chr14,102526124,102526837,7,713
chr14,102538883,102541977,29,3094
chr14,102544317,102546003,76,1686
chr14,102555070,102556138,66,1068
chr14,102591528,102593324,66,1796
chr14,102597726,102598478,7,752
chr14,102607806,102608030,5,224
chr14,102694417,102694566,5,149
chr14,102708026,102708058,5,32
chr14,102731040,102731675,5,635
chr14,102744928,102746724,5,1796
chr14,102756077,102756705,9,628
chr14,102763417,102764848,9,1431
chr14,102777080,102778245,139,1165
chr14,102801097,102801225,7,128
chr14,102863949,102864191,5,242
chr14,102900103,102900216,9,113
chr14,102905840,102905914,8,74
chr14,102910515,102911018,12,503
chr14,102913679,102915375,21,1696
chr14,102921887,102924072,74,2185
chr14,102928007,102931044,140,3037
chr14,102934390,102934528,8,138
chr14,102939933,102940845,9,912
chr14,102957057,102957565,8,508
chr14,102977063,102977211,10,148
chr14,102980933,102981044,5,111
chr14,102999342,102999630,6,288
chr14,103002578,103004140,9,1562
chr14,103016466,103016967,5,501
chr14,103034742,103035796,8,1054
chr14,103056012,103058938,72,2926
chr14,103075179,103075954,48,775
chr14,103083880,103084543,44,663
chr14,103087462,103087543,5,81
chr14,103091077,103091917,31,840
chr14,103094598,103095429,9,831
chr14,103097298,103097610,7,312
chr14,103100310,103100510,6,200
chr14,103103279,103104541,32,1262
chr14,103107652,103107706,10,54
chr14,103117136,103118324,9,1188
chr14,103121997,103124124,96,2127
chr14,103131925,103132867,12,942
chr14,103135300,103135636,9,336
chr14,103137035,103140299,49,3264
chr14,103188979,103189898,40,919
chr14,103207134,103208518,60,1384
chr14,103220336,103222117,27,1781
chr14,103229740,103231515,14,1775
chr14,103260616,103260728,6,112
chr14,103272395,103274629,55,2234
chr14,103278738,103279871,68,1133
