chr,start,end,n,width
chr14,103281054,103281269,5,215
chr14,103294023,103294532,6,509
chr14,103301681,103301741,5,60
chr14,103311448,103311531,5,83
chr14,103327578,103327765,5,187
chr14,103333793,103335100,100,1307
chr14,103346029,103346104,6,75
chr14,103368911,103369183,5,272
chr14,103384816,103386495,57,1679
chr14,103392873,103393026,7,153
chr14,103424117,103424225,6,108
chr14,103484079,103484270,6,191
chr14,103502981,103503166,8,185
chr14,103517751,103517927,7,176
chr14,103520221,103523384,137,3163
chr14,103528823,103530431,31,1608
chr14,103533961,103534773,18,812
chr14,103538226,103538988,8,762
chr14,103540084,103540449,10,365
chr14,103541855,103542107,9,252
chr14,103552336,103553250,8,914
chr14,103554821,103555758,8,937
chr14,103558459,103558828,5,369
chr14,103561782,103564672,65,2890
chr14,103592700,103594127,8,1427
chr14,103601105,103601459,5,354
chr14,103603689,103604309,5,620
chr14,103607133,103607365,8,232
chr14,103621391,103621615,5,224
chr14,103628222,103630045,77,1823
chr14,103662889,103663693,8,804
chr14,103666509,103666819,8,310
chr14,103668597,103668938,6,341
chr14,103682294,103682868,5,574
chr14,103687014,103687186,6,172
chr14,103691978,103692349,6,371
chr14,103693700,103694208,11,508
chr14,103698014,103698940,5,926
chr14,103709997,103710597,9,600
chr14,103712312,103713428,17,1116
chr14,103714587,103716303,74,1716
chr14,103724232,103725514,8,1282
chr14,103728992,103729822,6,830
chr14,103731533,103731694,10,161
chr14,103787929,103787969,5,40
chr14,103810695,103810962,9,267
chr14,103847161,103848626,107,1465
chr14,103857776,103857883,5,107
chr14,103867655,103867777,5,122
chr14,103869278,103869712,10,434
chr14,103871763,103873442,26,1679
chr14,103878335,103880285,26,1950
chr14,103881847,103882026,11,179
chr14,103885896,103887031,6,1135
chr14,103894104,103894317,8,213
chr14,103897594,103897782,6,188
chr14,103919305,103919919,9,614
chr14,103921568,103922495,12,927
chr14,103928093,103928607,39,514
chr14,103952044,103952333,5,289
chr14,104085547,104085982,22,435
chr14,104090439,104091574,12,1135
chr14,104094546,104096402,16,1856
chr14,104099833,104101455,9,1622
chr14,104103244,104103393,6,149
chr14,104104494,104105577,7,1083
chr14,104106766,104109039,30,2273
chr14,104110959,104114762,31,3803
chr14,104116700,104118232,98,1532
chr14,104134230,104140226,194,5996
chr14,104141691,104142886,7,1195
chr14,104144014,104144284,6,270
chr14,104146986,104147070,5,84
chr14,104149541,104150717,6,1176
chr14,104154839,104158425,16,3586
chr14,104160331,104160713,5,382
chr14,104163663,104164428,27,765
chr14,104169429,104174030,61,4601
chr14,104175119,104175819,8,700
chr14,104176918,104177515,23,597
chr14,104178534,104180335,21,1801
chr14,104181886,104183589,16,1703
chr14,104191896,104192526,5,630
chr14,104194236,104194394,8,158
chr14,104195413,104196734,21,1321
chr14,104202456,104202751,14,295
chr14,104208167,104209599,15,1432
chr14,104210710,104212155,7,1445
chr14,104213493,104213544,5,51
chr14,104219728,104220290,11,562
chr14,104221464,104222025,8,561
chr14,104223546,104224582,10,1036
chr14,104226113,104226851,13,738
chr14,104238956,104239297,8,341
chr14,104267935,104268209,8,274
chr14,104275381,104275813,11,432
chr14,104283112,104283299,9,187
chr14,104284922,104285026,5,104
chr14,104292731,104294063,12,1332
chr14,104300181,104301171,6,990
chr14,104302869,104304453,10,1584
chr14,104314585,104315453,5,868
chr14,104333047,104333149,5,102
chr14,104334181,104334765,27,584
chr14,104341732,104343477,17,1745
chr14,104346182,104346236,5,54
chr14,104359341,104360241,9,900
chr14,104361252,104362554,12,1302
chr14,104364083,104365971,6,1888
chr14,104367805,104368098,19,293
chr14,104370249,104370462,6,213
chr14,104374003,104374430,7,427
chr14,104382526,104384150,23,1624
chr14,104386697,104386755,5,58
chr14,104388171,104389296,18,1125
chr14,104391622,104393408,20,1786
chr14,104421130,104421641,10,511
chr14,104422724,104424392,18,1668
chr14,104431854,104432798,6,944
chr14,104436139,104436559,10,420
chr14,104442432,104443363,7,931
chr14,104445019,104446927,6,1908
chr14,104451058,104451259,6,201
chr14,104460676,104462315,37,1639
chr14,104470720,104470820,7,100
chr14,104472702,104474065,19,1363
chr14,104475579,104478382,18,2803
chr14,104505199,104505465,7,266
chr14,104511094,104511433,10,339
chr14,104545549,104547808,40,2259
chr14,104552508,104553714,8,1206
chr14,104563542,104564489,22,947
chr14,104566691,104568031,20,1340
chr14,104570109,104571635,13,1526
chr14,104575213,104575872,6,659
chr14,104577121,104578259,9,1138
chr14,104579601,104579873,9,272
chr14,104581417,104581972,9,555
chr14,104587310,104589734,13,2424
chr14,104591138,104591868,11,730
chr14,104598066,104598667,8,601
chr14,104603822,104604936,49,1114
chr14,104606200,104606331,5,131
chr14,104635356,104636698,23,1342
chr14,104650181,104650252,9,71
chr14,104651699,104653126,6,1427
chr14,104657239,104660974,29,3735
chr14,104663922,104664061,5,139
chr14,104677785,104679673,32,1888
chr14,104681498,104682155,8,657
chr14,104687083,104690123,77,3040
chr14,104695024,104696734,13,1710
chr14,104698024,104701057,25,3033
chr14,104705705,104705811,7,106
chr14,104706923,104707212,7,289
chr14,104708402,104710257,18,1855
chr14,104711687,104715649,60,3962
chr14,104723373,104725429,51,2056
chr14,104730186,104730268,5,82
chr14,104733626,104733825,5,199
chr14,104736463,104736543,7,80
chr14,104739078,104740732,22,1654
chr14,104751556,104752243,36,687
chr14,104753373,104753820,14,447
chr14,104758301,104758460,5,159
chr14,104766883,104768606,6,1723
chr14,104772408,104773833,16,1425
chr14,104776149,104776442,10,293
chr14,104782292,104785830,22,3538
chr14,104787544,104787582,6,38
chr14,104788898,104788948,6,50
chr14,104794952,104796493,71,1541
chr14,104798612,104802363,141,3751
chr14,104815188,104817241,66,2053
chr14,104825646,104827330,49,1684
chr14,104833154,104833578,6,424
chr14,104843437,104844414,48,977
chr14,104863893,104866076,138,2183
chr14,104872712,104873248,12,536
chr14,104878314,104878777,11,463
chr14,104880376,104881475,8,1099
chr14,104886119,104887513,17,1394
chr14,104893297,104894477,13,1180
chr14,104895789,104897516,11,1727
chr14,104926807,104926895,7,88
chr14,104931993,104934001,92,2008
chr14,104968096,104968217,5,121
chr14,104970205,104970530,6,325
chr14,104973083,104974685,18,1602
chr14,104977617,104978828,59,1211
chr14,104980112,104980370,7,258
chr14,104984848,104986403,68,1555
chr14,105004939,105005248,5,309
chr14,105007300,105008080,6,780
chr14,105012399,105013084,5,685
chr14,105020498,105021756,69,1258
chr14,105038835,105038992,8,157
chr14,105042061,105042386,11,325
chr14,105044891,105045905,25,1014
chr14,105051475,105051662,12,187
chr14,105056093,105056143,5,50
chr14,105060683,105061928,29,1245
chr14,105068904,105069865,9,961
chr14,105076397,105077690,13,1293
chr14,105086932,105088653,47,1721
chr14,105093112,105094265,85,1153
chr14,105096695,105097231,7,536
chr14,105136868,105137763,11,895
chr14,105142308,105145082,35,2774
chr14,105146489,105146622,5,133
chr14,105147985,105148559,12,574
chr14,105153133,105153612,13,479
chr14,105154614,105155935,14,1321
chr14,105165338,105166163,11,825
chr14,105167289,105169315,129,2026
chr14,105171151,105171473,8,322
chr14,105173405,105174630,14,1225
chr14,105176236,105177477,5,1241
chr14,105178854,105178943,8,89
chr14,105180714,105181133,28,419
chr14,105182628,105182840,7,212
chr14,105193107,105195068,15,1961
chr14,105196577,105197215,40,638
chr14,105199145,105199331,13,186
chr14,105200816,105203181,42,2365
chr14,105205105,105205619,5,514
chr14,105207917,105207988,6,71
chr14,105219279,105219342,6,63
chr14,105228073,105229512,11,1439
chr14,105248045,105249877,68,1832
chr14,105278785,105278900,6,115
chr14,105280679,105281431,6,752
chr14,105284186,105284258,5,72
chr14,105287866,105288960,9,1094
chr14,105291929,105292653,5,724
chr14,105294211,105294422,7,211
chr14,105300654,105301347,59,693
chr14,105314094,105315848,122,1754
chr14,105317854,105319010,9,1156
chr14,105338140,105338542,6,402
chr14,105347610,105350010,20,2400
chr14,105351070,105351147,8,77
chr14,105353933,105355035,7,1102
chr14,105360400,105360499,7,99
chr14,105364269,105364307,7,38
chr14,105367494,105368796,7,1302
chr14,105370002,105370072,8,70
chr14,105393332,105393954,6,622
chr14,105397784,105399045,66,1261
chr14,105411085,105412659,34,1574
chr14,105414477,105417523,58,3046
chr14,105419308,105420774,63,1466
chr14,105422096,105422471,8,375
chr14,105425612,105426843,10,1231
chr14,105429249,105429612,10,363
chr14,105442203,105444189,17,1986
chr14,105445234,105446126,16,892
chr14,105448646,105450132,21,1486
chr14,105464526,105464772,14,246
chr14,105466073,105467525,22,1452
chr14,105469299,105470503,20,1204
chr14,105473950,105479204,180,5254
chr14,105480217,105482068,29,1851
chr14,105486441,105488102,94,1661
chr14,105489404,105491849,124,2445
chr14,105499650,105499760,5,110
chr14,105502229,105504069,7,1840
chr14,105505253,105506358,7,1105
chr14,105525685,105530298,162,4613
chr14,105536963,105538060,11,1097
chr14,105547175,105547935,11,760
chr14,105557388,105557579,9,191
chr14,105568603,105568832,5,229
chr14,105600090,105600816,19,726
chr14,105605051,105605272,5,221
chr14,105628640,105629227,5,587
chr14,105647843,105648621,5,778
chr14,105652225,105652559,6,334
chr14,105661590,105662345,8,755
chr14,105668920,105669423,8,503
chr14,105681014,105681957,7,943
chr14,105688095,105688351,8,256
chr14,105699089,105699185,6,96
chr14,105707803,105707882,5,79
chr14,105721818,105722068,8,250
chr14,105734436,105735351,5,915
chr14,105742150,105742665,6,515
chr14,105751715,105751836,5,121
chr14,105769270,105769399,5,129
chr14,105818839,105819776,7,937
chr14,105838396,105839240,6,844
chr14,105840336,105841155,9,819
chr14,105851244,105852028,11,784
chr14,105853384,105856058,44,2674
chr14,105863328,105864878,21,1550
chr14,105878792,105878977,5,185
chr14,105900520,105902343,23,1823
chr14,105913131,105914041,5,910
chr14,106153504,106153569,7,65
chr14,106202553,106202685,6,132
chr14,106206073,106206757,12,684
chr14,106257601,106257733,8,132
chr14,106398948,106399028,13,80
chr14,106401294,106401607,9,313
chr14,106460447,106461119,8,672
chr14,106627148,106627181,5,33
chr14,106812777,106813362,12,585
chr14,106844831,106846029,23,1198
chr15,19868613,19868673,5,60
chr15,19899082,19899715,18,633
chr15,19944111,19944504,24,393
chr15,20169020,20169294,6,274
chr15,20239544,20240167,9,623
chr15,20273131,20273895,12,764
chr15,20282673,20282835,14,162
chr15,20294433,20296319,73,1886
chr15,20349105,20349540,9,435
chr15,20351363,20353841,16,2478
chr15,20355586,20357160,9,1574
chr15,20358408,20358858,22,450
chr15,20550481,20551518,12,1037
chr15,20579862,20579910,5,48
chr15,21261155,21262878,22,1723
chr15,22238513,22238655,6,142
chr15,22253082,22253130,6,48
chr15,22256676,22258316,77,1640
chr15,22259500,22259973,10,473
chr15,22271703,22272016,7,313
chr15,22449203,22450243,9,1040
chr15,22598421,22600043,18,1622
chr15,22664404,22664535,14,131
chr15,22709777,22710975,8,1198
chr15,22714479,22714810,31,331
chr15,22756890,22758758,18,1868
chr15,22784687,22788393,125,3706
chr15,22797232,22798566,13,1334
chr15,22834986,22835534,7,548
chr15,22837574,22838884,29,1310
chr15,22840013,22840421,11,408
chr15,22880534,22880638,5,104
chr15,22881875,22882177,7,302
chr15,22892417,22893327,13,910
chr15,22898859,22898894,5,35
chr15,22901096,22901944,15,848
chr15,22903706,22903843,10,137
chr15,22916219,22917296,6,1077
chr15,22928089,22929355,9,1266
chr15,22932334,22932381,6,47
chr15,22953731,22954969,9,1238
chr15,22979125,22980676,67,1551
chr15,23039138,23039918,66,780
chr15,23065662,23069693,68,4031
chr15,23174786,23177187,24,2401
chr15,23187692,23187797,6,105
chr15,23372416,23373905,33,1489
chr15,23382842,23383104,5,262
chr15,23384948,23386653,8,1705
chr15,23416837,23416947,6,110
chr15,23450153,23450838,17,685
chr15,23466835,23467025,8,190
chr15,23565610,23566419,12,809
chr15,23605921,23605953,6,32
chr15,23616357,23617116,14,759
chr15,23647427,23647669,15,242
chr15,23681829,23682640,12,811
chr15,23686830,23686933,6,103
chr15,23802934,23803222,14,288
chr15,23869463,23869522,6,59
chr15,23873855,23874423,13,568
chr15,23897747,23898196,8,449
chr15,23961825,23962935,5,1110
chr15,24261015,24261208,7,193
chr15,24539571,24539673,5,102
chr15,24675480,24677708,16,2228
chr15,24747517,24747660,7,143
chr15,24773061,24773621,27,560
chr15,24848068,24848354,12,286
chr15,24878466,24879263,17,797
chr15,24904579,24904899,8,320
chr15,24915377,24916170,5,793
chr15,24954857,24955206,13,349
chr15,24980541,24981597,8,1056
chr15,25169437,25169577,5,140
chr15,25187004,25187540,6,536
chr15,25214128,25215182,5,1054
chr15,25247260,25247879,8,619
chr15,25251001,25251255,6,254
chr15,25437976,25439318,59,1342
chr15,25551973,25553133,7,1160
chr15,25597419,25597450,5,31
chr15,25633339,25633538,5,199
chr15,25659474,25659942,6,468
chr15,25671250,25671735,5,485
chr15,25675073,25675870,6,797
chr15,25681978,25682365,5,387
chr15,25706026,25706929,7,903
chr15,25719467,25720470,5,1003
chr15,25733174,25733928,10,754
chr15,25736175,25736353,6,178
chr15,25769343,25770203,12,860
chr15,25779431,25780026,12,595
chr15,25794636,25794698,5,62
chr15,25803706,25803821,5,115
chr15,25833702,25833828,6,126
chr15,25845458,25846896,7,1438
chr15,25861912,25863660,58,1748
chr15,25865925,25866211,8,286
chr15,25946381,25946568,8,187
chr15,25948509,25948818,7,309
chr15,25989635,25989909,13,274
chr15,26056932,26057088,10,156
chr15,26082557,26082719,13,162
chr15,26134831,26135167,9,336
chr15,26298097,26298424,11,327
chr15,26364095,26364284,6,189
chr15,26624430,26625121,9,691
chr15,26629032,26629380,16,348
chr15,26670088,26670970,16,882
chr15,26730342,26730467,6,125
chr15,26771763,26773715,130,1952
chr15,26792055,26792121,5,66
chr15,26831256,26831326,6,70
chr15,26842143,26842566,10,423
chr15,26866793,26868612,103,1819
chr15,26882419,26882699,5,280
chr15,26891607,26892396,26,789
chr15,26893850,26896034,34,2184
chr15,26967948,26968403,14,455
chr15,26970861,26972006,82,1145
chr15,26987182,26987313,6,131
chr15,27019112,27019408,8,296
chr15,27020607,27020693,5,86
chr15,27026715,27026913,5,198
chr15,27109603,27109738,5,135
chr15,27248986,27249496,7,510
chr15,27252893,27253129,11,236
chr15,27263761,27263857,8,96
chr15,27294907,27295036,6,129
chr15,27358608,27359192,13,584
chr15,27403943,27404139,5,196
chr15,27533802,27534157,5,355
chr15,27541315,27541695,12,380
chr15,27549324,27549599,6,275
chr15,27574254,27574954,17,700
chr15,27656734,27656816,7,82
chr15,27714378,27714627,11,249
chr15,27753661,27754030,5,369
chr15,27768947,27770453,17,1506
chr15,27805454,27806643,25,1189
chr15,28050485,28050782,6,297
chr15,28081044,28082412,7,1368
chr15,28093741,28097376,136,3635
chr15,28098599,28099136,10,537
chr15,28106505,28107840,80,1335
chr15,28161929,28163117,12,1188
chr15,28194226,28194475,8,249
chr15,28366589,28367798,9,1209
chr15,28397534,28398485,5,951
chr15,28457309,28457912,13,603
chr15,28463511,28464463,6,952
chr15,28513181,28514348,11,1167
chr15,28543827,28544842,13,1015
chr15,28692063,28694518,11,2455
chr15,28725553,28727280,26,1727
chr15,28737628,28737959,22,331
chr15,28782970,28785010,38,2040
chr15,28788884,28789070,13,186
chr15,28861075,28861466,7,391
chr15,28866453,28867063,16,610
chr15,28884288,28886953,122,2665
chr15,28901076,28901193,5,117
chr15,28902522,28904252,8,1730
chr15,28914599,28914871,7,272
chr15,28918508,28919050,15,542
chr15,28936424,28937120,8,696
chr15,28940429,28941842,16,1413
chr15,28961644,28961981,6,337
chr15,28979316,28980004,5,688
chr15,29017062,29018338,13,1276
chr15,29030096,29030286,6,190
chr15,29053568,29054499,13,931
chr15,29072732,29073759,7,1027
chr15,29103535,29104075,27,540
chr15,29110563,29112173,11,1610
chr15,29115179,29115799,16,620
chr15,29120101,29120818,5,717
chr15,29124255,29125479,10,1224
chr15,29132733,29133016,5,283
chr15,29136100,29136861,8,761
chr15,29139969,29141556,10,1587
chr15,29149799,29149854,6,55
chr15,29159873,29160087,14,214
chr15,29225018,29226124,16,1106
chr15,29269014,29269916,40,902
chr15,29280731,29280852,5,121
chr15,29383550,29384819,6,1269
chr15,29429671,29431494,9,1823
chr15,29452906,29453237,9,331
chr15,29471517,29471890,6,373
chr15,29473763,29473944,10,181
chr15,29569869,29571936,98,2067
chr15,29657036,29657147,5,111
chr15,29668259,29668393,5,134
chr15,29672147,29672283,5,136
chr15,29674563,29676199,48,1636
chr15,29684606,29684844,5,238
chr15,29821335,29822974,81,1639
chr15,29859521,29860001,5,480
chr15,29961449,29961660,5,211
chr15,29968612,29970157,42,1545
chr15,29984026,29984920,8,894
chr15,30009796,30010061,10,265
chr15,30044611,30044697,13,86
chr15,30058535,30059056,5,521
chr15,30225413,30225789,7,376
chr15,30489339,30489505,7,166
chr15,30618270,30618336,5,66
chr15,30626136,30626817,14,681
chr15,30775273,30775347,5,74
chr15,30803151,30805460,11,2309
chr15,30806937,30807275,6,338
chr15,30873314,30873910,9,596
chr15,30891905,30892034,5,129
chr15,30895527,30896873,20,1346
chr15,30903720,30904145,25,425
chr15,30905194,30906100,6,906
chr15,30991309,30992177,53,868
chr15,31026154,31026199,6,45
chr15,31028417,31028676,5,259
chr15,31060544,31060662,6,118
chr15,31128973,31129437,6,464
chr15,31215383,31216605,65,1222
chr15,31225376,31225579,5,203
chr15,31264229,31266141,12,1912
chr15,31272100,31274103,14,2003
chr15,31298091,31298260,5,169
chr15,31306525,31306688,7,163
chr15,31325504,31330354,232,4850
chr15,31345768,31345930,7,162
chr15,31365370,31366597,12,1227
chr15,31371490,31371666,5,176
chr15,31375983,31377495,11,1512
chr15,31391540,31393343,41,1803
chr15,31401096,31401391,8,295
chr15,31440606,31441572,45,966
chr15,31482386,31483942,77,1556
chr15,31526988,31527287,7,299
chr15,31554033,31554769,9,736
chr15,31657290,31657449,6,159
chr15,31869787,31870864,72,1077
chr15,32029513,32030806,66,1293
chr15,32616098,32616208,9,110
chr15,32672429,32672503,5,74
chr15,32716725,32719418,137,2693
chr15,32744497,32744537,5,40
chr15,32907601,32908316,6,715
chr15,32979278,32979472,5,194
chr15,33018692,33019693,26,1001
chr15,33067994,33068350,10,356
chr15,33080608,33080779,6,171
chr15,33128193,33128848,22,655
chr15,33153299,33153959,14,660
chr15,33163046,33163455,7,409
chr15,33194986,33195430,8,444
chr15,33311202,33311682,35,480
chr15,33518922,33519677,5,755
chr15,33676982,33677169,6,187
chr15,33693302,33694337,7,1035
chr15,33700752,33701228,9,476
chr15,33753543,33753761,5,218
chr15,33779724,33779829,7,105
chr15,34018296,34018517,7,221
chr15,34038455,34039195,65,740
chr15,34055116,34055461,11,345
chr15,34101467,34102938,21,1471
chr15,34136841,34137348,12,507
chr15,34161116,34161426,6,310
chr15,34199361,34199883,10,522
chr15,34209574,34210792,41,1218
chr15,34224715,34226187,20,1472
chr15,34242758,34242979,6,221
chr15,34336474,34339163,36,2689
chr15,34342420,34343173,26,753
chr15,34348510,34348692,7,182
chr15,34350804,34351084,6,280
chr15,34365193,34367683,57,2490
chr15,34368860,34369751,9,891
chr15,34409634,34409673,5,39
chr15,34435109,34437421,76,2312
chr15,34463612,34463736,5,124
chr15,34494330,34494665,30,335
chr15,34495931,34496772,5,841
chr15,34514310,34514812,22,502
chr15,34581982,34584549,111,2567
chr15,34722069,34722512,12,443
chr15,34753263,34755123,51,1860
chr15,34795431,34795527,20,96
chr15,34920676,34921159,8,483
chr15,34948724,34949182,10,458
chr15,34969381,34970572,17,1191
chr15,34988216,34988635,31,419
chr15,35026293,35027503,6,1210
chr15,35298962,35299272,6,310
chr15,35545958,35546414,13,456
chr15,35678287,35678417,6,130
chr15,35832095,35832163,6,68
chr15,35968191,35968249,5,58
chr15,36164171,36164395,7,224
chr15,36487413,36487498,7,85
chr15,36818474,36818573,7,99
chr15,36880210,36880877,36,667
chr15,36882440,36882890,10,450
chr15,36888242,36889356,13,1114
chr15,37056545,37056586,5,41
chr15,37096627,37103719,148,7092
chr15,37110329,37110952,22,623
chr15,37336022,37336175,9,153
chr15,37490826,37491061,13,235
chr15,37824021,37825104,5,1083
chr15,37886780,37886914,5,134
chr15,38072048,38073285,46,1237
chr15,38221645,38221758,7,113
chr15,38232789,38232983,5,194
chr15,38252095,38253000,50,905
chr15,38454118,38454877,32,759
chr15,38564215,38565034,42,819
chr15,39580348,39582236,56,1888
chr15,39721725,39722250,5,525
chr15,39782636,39782847,13,211
chr15,39919605,39921382,66,1777
chr15,39933417,39934323,41,906
chr15,39976611,39977039,8,428
chr15,40005421,40005732,9,311
chr15,40022686,40022826,6,140
chr15,40038737,40039801,40,1064
chr15,40069230,40069439,6,209
chr15,40085798,40086139,5,341
chr15,40087502,40087666,5,164
chr15,40093365,40093548,8,183
chr15,40098825,40099732,5,907
chr15,40103636,40104978,15,1342
chr15,40108773,40108966,20,193
chr15,40130051,40130149,5,98
chr15,40161085,40161356,8,271
chr15,40222074,40222333,5,259
chr15,40234182,40234289,5,107
chr15,40239094,40240109,11,1015
chr15,40252210,40253617,48,1407
chr15,40279430,40280127,7,697
chr15,40281537,40283848,67,2311
chr15,40291020,40291607,41,587
chr15,40302526,40303378,7,852
chr15,40321669,40321878,7,209
chr15,40323442,40325604,78,2162
chr15,40334067,40335301,16,1234
chr15,40336577,40336679,6,102
chr15,40337784,40337846,6,62
chr15,40344969,40345061,6,92
chr15,40357867,40358761,79,894
chr15,40367900,40368317,21,417
chr15,40373628,40373860,5,232
chr15,40382709,40383317,16,608
chr15,40401241,40401691,16,450
chr15,40405858,40405886,5,28
chr15,40417151,40417204,5,53
chr15,40421975,40422108,7,133
chr15,40435245,40438812,40,3567
chr15,40440060,40442320,127,2260
chr15,40463868,40463924,5,56
chr15,40470852,40471564,38,712
chr15,40474878,40474948,5,70
chr15,40486345,40486961,5,616
chr15,40490836,40491057,7,221
chr15,40507287,40507394,7,107
chr15,40511713,40511790,11,77
chr15,40552405,40552449,5,44
chr15,40564803,40565363,18,560
chr15,40569592,40569990,31,398
chr15,40583663,40583931,10,268
chr15,40590145,40590360,7,215
chr15,40594276,40594513,9,237
chr15,40601677,40601752,8,75
chr15,40638603,40638960,5,357
chr15,40693348,40695967,34,2619
chr15,40724947,40724992,5,45
chr15,40754606,40756704,37,2098
chr15,40763957,40764648,38,691
chr15,40768222,40770640,23,2418
chr15,40771927,40772168,8,241
chr15,40807460,40807731,20,271
chr15,40810243,40810638,5,395
chr15,40843621,40844722,55,1101
chr15,40850158,40850611,9,453
chr15,40873092,40874390,56,1298
chr15,40894372,40894970,32,598
chr15,40902213,40905316,26,3103
chr15,40906545,40907291,13,746
chr15,40925750,40926273,37,523
chr15,40927610,40930508,118,2898
chr15,40941706,40942728,57,1022
chr15,40952758,40953889,17,1131
chr15,40959899,40960297,11,398
chr15,40974906,40976139,5,1233
chr15,40982871,40982919,5,48
chr15,41115671,41116611,16,940
chr15,41117622,41117932,11,310
chr15,41155913,41156241,5,328
chr15,41172597,41172742,5,145
chr15,41174055,41174409,7,354
chr15,41181189,41181246,7,57
chr15,41229460,41231445,46,1985
chr15,41274883,41275083,8,200
chr15,41278189,41278249,6,60
chr15,41283563,41284173,19,610
chr15,41330193,41330496,5,303
chr15,41332375,41333748,34,1373
chr15,41374966,41375270,7,304
chr15,41393285,41393376,5,91
chr15,41401333,41403011,26,1678
chr15,41415847,41417752,54,1905
chr15,41425150,41425226,5,76
chr15,41426688,41426910,5,222
chr15,41436381,41437357,10,976
chr15,41439812,41440283,7,471
chr15,41477827,41478089,7,262
chr15,41486285,41486625,31,340
chr15,41493294,41496340,133,3046
chr15,41500865,41505030,76,4165
chr15,41511449,41514636,110,3187
chr15,41520674,41521799,5,1125
chr15,41531997,41532114,5,117
chr15,41544333,41544543,6,210
chr15,41558568,41559554,78,986
chr15,41584492,41585583,47,1091
chr15,41586886,41587019,5,133
chr15,41610960,41611078,11,118
chr15,41621149,41621770,26,621
chr15,41623466,41623578,6,112
chr15,41659807,41661631,69,1824
chr15,41795496,41795888,7,392
chr15,41810796,41811758,9,962
chr15,41827666,41828397,46,731
chr15,41839402,41841353,10,1951
chr15,41847395,41847505,7,110
chr15,41851035,41851110,6,75
chr15,41856489,41856986,11,497
chr15,41858924,41859251,10,327
chr15,41862557,41862664,5,107
chr15,41863699,41863963,8,264
chr15,41868489,41868597,7,108
chr15,41878990,41879656,7,666
chr15,41882297,41882805,20,508
chr15,41892963,41893472,16,509
chr15,41916725,41916796,5,71
chr15,41971999,41973410,38,1411
chr15,41989440,41989573,6,133
chr15,41993982,41994303,6,321
chr15,42056967,42057192,14,225
chr15,42069909,42070116,5,207
chr15,42092604,42092731,5,127
chr15,42152645,42152720,5,75
chr15,42155762,42157235,5,1473
chr15,42207963,42208362,21,399
chr15,42273306,42273877,9,571
chr15,42490821,42491374,24,553
chr15,42495205,42495855,14,650
chr15,42547719,42549744,16,2025
chr15,42574773,42575964,48,1191
chr15,42581253,42581535,10,282
chr15,42592537,42592670,8,133
chr15,42635184,42635422,6,238
chr15,42730631,42730963,5,332
chr15,42736389,42738172,70,1783
chr15,42818644,42818693,6,49
chr15,42829951,42830280,8,329
chr15,42920352,42921585,10,1233
chr15,42986851,42987327,6,476
chr15,43028805,43028999,5,194
chr15,43106090,43106350,13,260
chr15,43109369,43109619,7,250
chr15,43113343,43113389,5,46
chr15,43132984,43134000,25,1016
chr15,43145058,43145365,6,307
chr15,43185329,43185897,36,568
chr15,43200875,43200975,5,100
