chr,start,end,n,width
chr15,43208713,43208806,7,93
chr15,43210687,43210959,7,272
chr15,43226620,43226698,8,78
chr15,43329639,43330479,46,840
chr15,43370820,43371597,47,777
chr15,43495673,43495733,5,60
chr15,43510384,43511111,27,727
chr15,43626771,43626865,6,94
chr15,43649042,43649426,14,384
chr15,43745471,43746846,51,1375
chr15,43776536,43777090,37,554
chr15,43791234,43792922,42,1688
chr15,43800581,43801231,21,650
chr15,43820072,43820174,5,102
chr15,43824445,43825568,10,1123
chr15,43826733,43827012,6,279
chr15,44038736,44038857,5,121
chr15,44193999,44195648,71,1649
chr15,44288721,44289364,22,643
chr15,44297647,44297960,5,313
chr15,44378245,44378902,6,657
chr15,44426221,44427843,42,1622
chr15,44494712,44495064,8,352
chr15,44505339,44505639,5,300
chr15,44535360,44537615,58,2255
chr15,44539590,44539853,6,263
chr15,44609292,44609424,6,132
chr15,44625868,44625975,5,107
chr15,44663115,44663770,37,655
chr15,44668999,44670026,6,1027
chr15,44693904,44695058,5,1154
chr15,44728674,44729551,20,877
chr15,44748983,44749069,5,86
chr15,44784296,44784885,18,589
chr15,45022943,45023557,11,614
chr15,45034862,45034892,6,30
chr15,45035935,45036169,11,234
chr15,45095738,45095907,5,169
chr15,45097476,45097848,7,372
chr15,45100131,45100208,5,77
chr15,45109960,45113002,51,3042
chr15,45114574,45114733,11,159
chr15,45116906,45118168,39,1262
chr15,45129039,45130257,75,1218
chr15,45135144,45136445,22,1301
chr15,45166738,45167446,24,708
chr15,45187193,45188131,56,938
chr15,45198693,45199360,10,667
chr15,45200908,45201142,14,234
chr15,45275803,45275859,6,56
chr15,45378085,45378604,58,519
chr15,45402310,45403589,61,1279
chr15,45430227,45430689,32,462
chr15,45522329,45522825,28,496
chr15,45577212,45577660,7,448
chr15,45586874,45587755,41,881
chr15,45614485,45614580,5,95
chr15,45635005,45635487,17,482
chr15,45704366,45705229,21,863
chr15,45706747,45707863,9,1116
chr15,45839242,45839422,7,180
chr15,46254606,46254681,6,75
chr15,46923956,46924286,15,330
chr15,47184025,47185214,64,1189
chr15,47325298,47325463,8,165
chr15,47411285,47411783,5,498
chr15,47716770,47719152,57,2382
chr15,47946836,47947327,5,491
chr15,48177865,48178481,46,616
chr15,48213546,48213596,5,50
chr15,48254643,48254748,6,105
chr15,48330921,48332528,88,1607
chr15,48644614,48646284,87,1670
chr15,48810315,48811423,20,1108
chr15,48877869,48878288,9,419
chr15,48889566,48889736,8,170
chr15,48962213,48963333,30,1120
chr15,48975802,48975849,6,47
chr15,49046195,49046740,25,545
chr15,49090621,49090999,6,378
chr15,49155143,49155929,27,786
chr15,49170226,49170478,11,252
chr15,49621016,49621054,8,38
chr15,49704030,49704197,7,167
chr15,49802575,49802607,5,32
chr15,50182148,50182766,43,618
chr15,50354396,50355503,31,1107
chr15,50382881,50382977,6,96
chr15,50401349,50401578,7,229
chr15,50423526,50424824,24,1298
chr15,50466519,50466711,7,192
chr15,50493103,50493198,5,95
chr15,50620788,50620986,11,198
chr15,50685320,50686779,40,1459
chr15,50693339,50693473,7,134
chr15,50717218,50718272,7,1054
chr15,50765655,50766123,10,468
chr15,50771044,50771953,5,909
chr15,50905707,50907002,15,1295
chr15,50908043,50910068,53,2025
chr15,51093668,51095472,60,1804
chr15,51191496,51192944,7,1448
chr15,51251084,51251507,6,423
chr15,51267284,51267629,14,345
chr15,51341853,51342046,24,193
chr15,51355929,51356131,6,202
chr15,51357731,51358998,6,1267
chr15,51603728,51603792,5,64
chr15,51605591,51605636,5,45
chr15,51622445,51623271,23,826
chr15,51681640,51681767,6,127
chr15,51737088,51737873,65,785
chr15,51750941,51752170,56,1229
chr15,51829782,51830323,32,541
chr15,51885981,51886026,6,45
chr15,51893696,51893842,5,146
chr15,51971787,51972650,22,863
chr15,51976799,51976868,5,69
chr15,52019024,52020272,58,1248
chr15,52034318,52034858,8,540
chr15,52073241,52073309,5,68
chr15,52077943,52078331,6,388
chr15,52112086,52112815,55,729
chr15,52163065,52163139,6,74
chr15,52179552,52180216,44,664
chr15,52294458,52295925,76,1467
chr15,52528240,52529863,76,1623
chr15,52568129,52569076,32,947
chr15,52675768,52675822,5,54
chr15,52678168,52679902,77,1734
chr15,52687265,52687298,5,33
chr15,52783379,52791695,223,8316
chr15,52794771,52799041,62,4270
chr15,52800955,52801208,11,253
chr15,52803407,52806260,98,2853
chr15,53197479,53197573,9,94
chr15,53740172,53740400,5,228
chr15,53759138,53759739,19,601
chr15,53773556,53773919,10,363
chr15,53978390,53978667,8,277
chr15,54642081,54642132,7,51
chr15,55196988,55197055,8,67
chr15,55289285,55290658,41,1373
chr15,55318657,55319274,17,617
chr15,55380456,55381157,14,701
chr15,55404846,55405033,5,187
chr15,55407736,55408784,28,1048
chr15,55494098,55494485,12,387
chr15,55497331,55498835,14,1504
chr15,55587338,55590002,31,2664
chr15,55598971,55599079,5,108
chr15,55741834,55743679,86,1845
chr15,55757506,55758691,6,1185
chr15,55992890,55993577,29,687
chr15,56109903,56110408,5,505
chr15,56243180,56244025,54,845
chr15,56246102,56246243,7,141
chr15,56365385,56365506,10,121
chr15,56482139,56482264,6,125
chr15,56539405,56539672,5,267
chr15,56733244,56733875,40,631
chr15,56886967,56887625,47,658
chr15,56917166,56919766,116,2600
chr15,57306441,57307005,35,564
chr15,57326947,57327721,5,774
chr15,57376224,57377901,63,1677
chr15,57388281,57388464,5,183
chr15,57418829,57419092,10,263
chr15,57509104,57509364,5,260
chr15,57543933,57546863,15,2930
chr15,57591507,57592241,34,734
chr15,57676923,57677222,5,299
chr15,57706599,57707337,14,738
chr15,57752675,57753113,5,438
chr15,58065032,58066613,72,1581
chr15,58353622,58353740,5,118
chr15,58435835,58436108,6,273
chr15,58444930,58445078,5,148
chr15,58490295,58490716,17,421
chr15,58748927,58749701,70,774
chr15,58752064,58752145,7,81
chr15,58769348,58769913,10,565
chr15,58771011,58772101,53,1090
chr15,58785729,58785938,7,209
chr15,58827556,58827719,7,163
chr15,58864629,58865762,14,1133
chr15,58866786,58866975,5,189
chr15,58920106,58920811,5,705
chr15,58933152,58935142,62,1990
chr15,58938889,58939625,6,736
chr15,58985658,58986557,13,899
chr15,58987869,58988133,14,264
chr15,59105238,59105511,25,273
chr15,59121856,59122385,8,529
chr15,59131479,59131594,6,115
chr15,59217913,59218021,9,108
chr15,59231516,59231788,9,272
chr15,59356670,59356998,5,328
chr15,59372009,59372881,48,872
chr15,59373961,59374052,7,91
chr15,59438140,59438891,27,751
chr15,59568586,59569013,6,427
chr15,59657273,59657882,34,609
chr15,59687913,59689296,35,1383
chr15,59792505,59792570,5,65
chr15,59846085,59846220,5,135
chr15,59994185,59997728,36,3543
chr15,59999465,60001814,28,2349
chr15,60003334,60006523,128,3189
chr15,60009855,60010640,7,785
chr15,60076678,60076793,5,115
chr15,60248577,60248742,6,165
chr15,60271388,60272443,7,1055
chr15,60339278,60340144,5,866
chr15,60361169,60361293,5,124
chr15,60397159,60398775,49,1616
chr15,60404324,60404459,9,135
chr15,60412929,60412987,6,58
chr15,60478707,60478951,7,244
chr15,60591234,60593276,126,2042
chr15,60620813,60620903,6,90
chr15,60860010,60860150,5,140
chr15,61227756,61229475,62,1719
chr15,61277901,61278037,5,136
chr15,61315697,61315804,5,107
chr15,61330089,61330178,6,89
chr15,61546595,61546655,5,60
chr15,61797320,61797944,5,624
chr15,62060060,62060499,29,439
chr15,62066552,62069439,83,2887
chr15,62075526,62075653,6,127
chr15,62163588,62165401,67,1813
chr15,62207500,62208580,8,1080
chr15,62224249,62224658,14,409
chr15,62350651,62351481,7,830
chr15,62389147,62391871,112,2724
chr15,62701049,62701463,7,414
chr15,62797434,62797824,12,390
chr15,62897098,62897337,12,239
chr15,62909980,62910313,6,333
chr15,62952590,62953297,19,707
chr15,63042196,63044204,62,2008
chr15,63048070,63049194,86,1124
chr15,63075787,63076202,5,415
chr15,63083522,63084127,13,605
chr15,63105125,63107302,13,2177
chr15,63121916,63122312,41,396
chr15,63123991,63124075,7,84
chr15,63157234,63158451,25,1217
chr15,63179715,63179855,5,140
chr15,63189775,63189853,6,78
chr15,63219058,63219127,5,69
chr15,63277112,63277881,20,769
chr15,63297777,63297892,5,115
chr15,63321596,63322455,13,859
chr15,63337666,63337883,6,217
chr15,63381649,63382724,31,1075
chr15,63416759,63416869,5,110
chr15,63459078,63459226,16,148
chr15,63474983,63475408,7,425
chr15,63487408,63487512,5,104
chr15,63502476,63505874,121,3398
chr15,63599502,63602410,52,2908
chr15,63707650,63707736,5,86
chr15,63739731,63739987,5,256
chr15,63811531,63811636,5,105
chr15,63833130,63834415,60,1285
chr15,63998608,63998870,5,262
chr15,64046083,64046748,43,665
chr15,64060193,64060979,14,786
chr15,64093206,64093736,9,530
chr15,64095866,64096997,23,1131
chr15,64151288,64153611,55,2323
chr15,64154932,64155056,6,124
chr15,64162552,64163344,49,792
chr15,64199777,64199966,6,189
chr15,64281069,64281173,6,104
chr15,64355668,64356248,27,580
chr15,64357394,64357582,7,188
chr15,64383286,64383846,6,560
chr15,64387188,64388453,43,1265
chr15,64403052,64403199,6,147
chr15,64460428,64461073,44,645
chr15,64490290,64490342,5,52
chr15,64499469,64500084,5,615
chr15,64540976,64541559,10,583
chr15,64567406,64567740,5,334
chr15,64594971,64595221,6,250
chr15,64666810,64667046,7,236
chr15,64702694,64703023,15,329
chr15,64726709,64727145,5,436
chr15,64740989,64741073,5,84
chr15,64751100,64752907,8,1807
chr15,64774987,64776209,120,1222
chr15,64802184,64802282,6,98
chr15,64817967,64818044,5,77
chr15,64823686,64826878,44,3192
chr15,64835143,64835504,6,361
chr15,64841299,64842043,28,744
chr15,64863062,64863277,6,215
chr15,64886722,64886950,5,228
chr15,64893773,64894282,7,509
chr15,64911656,64912158,35,502
chr15,64956477,64957150,5,673
chr15,64980712,64980874,5,162
chr15,64989108,64989920,25,812
chr15,64994250,64994348,6,98
chr15,65028370,65029970,24,1600
chr15,65035320,65035580,5,260
chr15,65067562,65068199,33,637
chr15,65077964,65078454,18,490
chr15,65102205,65102814,27,609
chr15,65133054,65133725,54,671
chr15,65143847,65144114,6,267
chr15,65165074,65165685,9,611
chr15,65184370,65186166,81,1796
chr15,65286359,65287135,45,776
chr15,65292199,65292389,7,190
chr15,65296424,65297124,13,700
chr15,65298515,65298827,5,312
chr15,65301002,65302583,23,1581
chr15,65303987,65304441,10,454
chr15,65315036,65315238,7,202
chr15,65317637,65317818,7,181
chr15,65319403,65319575,5,172
chr15,65331207,65333872,17,2665
chr15,65355086,65355997,47,911
chr15,65373301,65374006,5,705
chr15,65375141,65378330,119,3189
chr15,65384027,65385850,16,1823
chr15,65396323,65397145,10,822
chr15,65398864,65399485,9,621
chr15,65421074,65423176,92,2102
chr15,65430146,65430391,9,245
chr15,65448547,65449478,7,931
chr15,65474028,65474119,5,91
chr15,65477142,65477622,9,480
chr15,65517165,65517779,53,614
chr15,65530417,65532556,67,2139
chr15,65606111,65606171,6,60
chr15,65610713,65611777,48,1064
chr15,65624126,65624213,5,87
chr15,65684927,65685219,5,292
chr15,65791539,65792344,52,805
chr15,65794616,65794966,5,350
chr15,65845704,65845736,5,32
chr15,65869455,65870533,12,1078
chr15,65982279,65982875,22,596
chr15,65993038,65993103,5,65
chr15,66080864,66081032,9,168
chr15,66099373,66100497,9,1124
chr15,66127615,66128702,6,1087
chr15,66191082,66191796,8,714
chr15,66251917,66255375,128,3458
chr15,66293028,66294114,37,1086
chr15,66331047,66331111,5,64
chr15,66355223,66357220,22,1997
chr15,66360404,66361687,11,1283
chr15,66386558,66387546,68,988
chr15,66398701,66399689,10,988
chr15,66444094,66444389,6,295
chr15,66497026,66497874,18,848
chr15,66499642,66500754,10,1112
chr15,66504336,66505996,22,1660
chr15,66521780,66522402,7,622
chr15,66578341,66578574,5,233
chr15,66594485,66594547,5,62
chr15,66596890,66598670,10,1780
chr15,66619215,66619450,6,235
chr15,66622055,66622989,16,934
chr15,66630577,66631243,7,666
chr15,66654833,66655705,27,872
chr15,66673541,66673816,11,275
chr15,66687401,66687540,5,139
chr15,66700914,66704434,137,3520
chr15,66706644,66707532,12,888
chr15,66719345,66720494,8,1149
chr15,66729254,66729605,6,351
chr15,66760985,66761154,5,169
chr15,66771027,66771150,5,123
chr15,66774954,66775020,6,66
chr15,66781012,66781388,10,376
chr15,66842531,66842950,39,419
chr15,66852877,66853551,16,674
chr15,66911273,66911703,6,430
chr15,67033558,67034278,18,720
chr15,67064311,67066722,89,2411
chr15,67120989,67121462,10,473
chr15,67138078,67138198,6,120
chr15,67175069,67176004,5,935
chr15,67248827,67249159,5,332
chr15,67253147,67255200,33,2053
chr15,67279858,67279940,7,82
chr15,67521077,67521552,32,475
chr15,67541550,67543492,54,1942
chr15,67804484,67804572,5,88
chr15,67806260,67806315,5,55
chr15,67812114,67812442,5,328
chr15,67819630,67825742,198,6112
chr15,67826859,67830131,111,3272
chr15,67833055,67836313,93,3258
chr15,67838939,67839873,14,934
chr15,67863399,67863699,15,300
chr15,67884886,67885066,15,180
chr15,67926581,67927493,7,912
chr15,68054052,68054991,63,939
chr15,68205352,68206018,12,666
chr15,68207798,68208908,6,1110
chr15,68210505,68211218,6,713
chr15,68229102,68230449,56,1347
chr15,68256822,68257223,15,401
chr15,68277188,68278625,51,1437
chr15,68352014,68352482,8,468
chr15,68370929,68371342,7,413
chr15,68431068,68432238,65,1170
chr15,68559171,68561486,30,2315
chr15,68577577,68579785,85,2208
chr15,68587442,68587898,6,456
chr15,68614456,68614866,6,410
chr15,68633972,68634725,9,753
chr15,68647573,68648347,6,774
chr15,68701372,68701578,9,206
chr15,68726479,68726517,6,38
chr15,68795374,68795551,13,177
chr15,68817191,68821391,202,4200
chr15,68824951,68825549,9,598
chr15,68875621,68876349,8,728
chr15,68928183,68930841,27,2658
chr15,69031620,69032881,22,1261
chr15,69074172,69074254,11,82
chr15,69160165,69161818,60,1653
chr15,69298867,69299628,28,761
chr15,69386581,69386767,5,186
chr15,69414342,69414835,10,493
chr15,69451494,69453380,44,1886
chr15,69462393,69463836,33,1443
chr15,69478171,69478672,9,501
chr15,69531638,69531789,5,151
chr15,69594786,69595100,6,314
chr15,69648299,69648458,7,159
chr15,69790830,69790973,6,143
chr15,69812980,69813477,8,497
chr15,69885571,69885918,12,347
chr15,70024025,70024420,7,395
chr15,70033146,70033736,8,590
chr15,70049362,70049591,7,229
chr15,70062108,70062425,8,317
chr15,70095345,70099496,175,4151
chr15,70100558,70101655,20,1097
chr15,70154266,70154818,5,552
chr15,70156780,70156970,9,190
chr15,70199182,70200011,9,829
chr15,70252570,70252676,7,106
chr15,70349028,70349969,7,941
chr15,70354462,70354647,6,185
chr15,70415596,70415987,7,391
chr15,70437205,70438318,5,1113
chr15,70440507,70441270,5,763
chr15,70474024,70475561,14,1537
chr15,70491964,70493035,14,1071
chr15,70566511,70567313,7,802
chr15,70579556,70580598,5,1042
chr15,70585097,70586437,27,1340
chr15,70587536,70587578,7,42
chr15,70762917,70763863,56,946
chr15,70782999,70783692,5,693
chr15,70821577,70821954,8,377
chr15,70840488,70840621,6,133
chr15,70853657,70854731,71,1074
chr15,70892017,70893034,46,1017
chr15,71115055,71116140,64,1085
chr15,71193626,71193793,5,167
chr15,71214573,71215797,27,1224
chr15,71390985,71391337,12,352
chr15,71547025,71547261,5,236
chr15,71554296,71554391,5,95
chr15,71783524,71785123,8,1599
chr15,71802316,71802912,21,596
chr15,71813515,71813566,5,51
chr15,72117162,72118412,64,1250
chr15,72178371,72178869,9,498
chr15,72184418,72184474,5,56
chr15,72197462,72198264,59,802
chr15,72229968,72231880,83,1912
chr15,72271359,72273114,34,1755
chr15,72289731,72290108,10,377
chr15,72319633,72320867,43,1234
chr15,72375747,72377002,27,1255
chr15,72462238,72462359,5,121
chr15,72466664,72466781,6,117
chr15,72473934,72475399,67,1465
chr15,72676234,72677340,8,1106
chr15,72685381,72687518,34,2137
chr15,72783246,72783902,23,656
chr15,72796825,72797354,19,529
chr15,72902772,72902853,6,81
chr15,73051527,73052985,124,1458
chr15,73143376,73143534,7,158
chr15,73279644,73279765,6,121
chr15,73318039,73319229,20,1190
chr15,73323176,73323440,12,264
chr15,73325275,73325627,19,352
chr15,73366982,73369917,194,2935
chr15,73597169,73597249,10,80
chr15,73632718,73633405,52,687
chr15,73656201,73657189,13,988
chr15,73683211,73685072,64,1861
chr15,73696201,73696320,6,119
chr15,73702465,73702544,8,79
chr15,73703711,73703927,9,216
chr15,73732419,73732542,12,123
chr15,73752125,73753543,90,1418
chr15,73882135,73883592,6,1457
chr15,73926077,73927945,70,1868
chr15,73951282,73953109,12,1827
chr15,73956836,73956889,5,53
chr15,73973100,73973869,24,769
chr15,73991959,73992352,29,393
chr15,73994447,73994744,10,297
chr15,73998248,73998357,6,109
chr15,74035637,74035670,5,33
chr15,74037705,74038013,5,308
chr15,74044253,74044733,8,480
chr15,74048457,74048609,7,152
chr15,74100138,74100229,8,91
chr15,74109647,74109955,5,308
chr15,74124809,74125023,5,214
chr15,74127687,74129712,69,2025
chr15,74131219,74137386,144,6167
chr15,74149492,74149824,10,332
chr15,74192105,74192873,6,768
chr15,74228657,74229024,9,367
chr15,74245632,74245826,13,194
chr15,74270725,74271766,5,1041
chr15,74317285,74317434,5,149
chr15,74323613,74323950,10,337
chr15,74332736,74332801,7,65
chr15,74365702,74366809,49,1107
chr15,74373937,74375727,30,1790
chr15,74379203,74379620,5,417
chr15,74387371,74387486,5,115
chr15,74409464,74410037,14,573
chr15,74417371,74420317,15,2946
chr15,74433125,74433970,77,845
chr15,74461028,74461478,21,450
chr15,74495928,74495992,5,64
chr15,74540926,74541314,23,388
chr15,74555774,74556081,8,307
chr15,74598463,74599483,27,1020
chr15,74614885,74616466,98,1581
chr15,74620067,74620196,12,129
chr15,74645990,74646165,6,175
chr15,74686249,74686319,5,70
chr15,74696010,74696055,6,45
chr15,74726021,74727035,39,1014
chr15,74777249,74777381,5,132
chr15,74780650,74783698,77,3048
chr15,74788774,74790514,11,1740
chr15,74816084,74816373,7,289
chr15,74826681,74828098,22,1417
chr15,74829911,74830345,5,434
chr15,74838483,74838733,5,250
chr15,74842552,74843478,57,926
chr15,74854307,74855438,11,1131
chr15,74872864,74873446,29,582
chr15,74877688,74878266,7,578
chr15,74889890,74890630,32,740
chr15,74895068,74895314,6,246
chr15,74906408,74906976,40,568
chr15,74920901,74921235,6,334
chr15,74935753,74935885,6,132
chr15,74937329,74938055,41,726
chr15,74955890,74959301,111,3411
chr15,74962124,74963340,6,1216
chr15,74981568,74981895,7,327
chr15,74995431,74996272,11,841
chr15,75005849,75006090,6,241
chr15,75022720,75023982,11,1262
chr15,75043851,75044113,11,262
chr15,75115982,75116262,13,280
chr15,75154346,75156197,6,1851
chr15,75178214,75178800,21,586
chr15,75184061,75184241,5,180
chr15,75201319,75203280,74,1961
chr15,75207192,75209810,22,2618
chr15,75229280,75229390,7,110
chr15,75322677,75322834,6,157
chr15,75335922,75336358,22,436
chr15,75346998,75349536,51,2538
chr15,75368147,75369191,39,1044
chr15,75375685,75375855,5,170
chr15,75427351,75427863,5,512
chr15,75451104,75456097,167,4993
chr15,75480626,75480701,14,75
chr15,75564520,75564841,6,321
chr15,75567630,75567868,5,238
chr15,75578391,75579308,71,917
chr15,75583396,75583906,6,510
chr15,75619590,75619841,6,251
chr15,75625055,75626078,41,1023
chr15,75631213,75631318,6,105
chr15,75632859,75633122,7,263
chr15,75638919,75638983,6,64
chr15,75640418,75640638,6,220
chr15,75647051,75648885,88,1834
chr15,75682700,75682896,9,196
chr15,75692174,75692279,5,105
chr15,75712567,75713802,10,1235
chr15,75725131,75725243,6,112
chr15,75732111,75733091,6,980
chr15,75738193,75738947,40,754
chr15,75758442,75758715,12,273
chr15,75842852,75844427,54,1575
chr15,75903854,75905228,31,1374
chr15,76058980,76060148,45,1168
chr15,76116237,76116992,5,755
chr15,76165903,76165938,5,35
chr15,76177914,76178697,6,783
chr15,76184682,76184730,6,48
chr15,76191924,76192453,24,529
chr15,76262672,76263783,8,1111
chr15,76311254,76312031,34,777
chr15,76334837,76338621,65,3784
chr15,76339806,76343381,138,3575
chr15,76345840,76347712,99,1872
chr15,76457093,76457155,5,62
chr15,76904955,76905539,33,584
chr15,76923975,76924249,6,274
chr15,76931614,76932108,28,494
chr15,76996474,76996622,7,148
chr15,77028036,77028581,20,545
chr15,77065270,77066496,7,1226
chr15,77069807,77070850,45,1043
chr15,77083881,77084013,11,132
chr15,77232935,77233159,6,224
chr15,77419223,77420793,39,1570
chr15,77505969,77506697,6,728
chr15,77527447,77528025,8,578
chr15,77543226,77543559,8,333
chr15,77559163,77559363,5,200
chr15,77569300,77569788,7,488
chr15,77587728,77588173,7,445
chr15,77604550,77604592,6,42
chr15,77614121,77614735,17,614
chr15,77622234,77623822,8,1588
chr15,77631455,77634883,93,3428
chr15,77657792,77658005,9,213
chr15,77694921,77696722,22,1801
chr15,77720327,77720429,9,102
chr15,77722891,77724078,9,1187
chr15,77781191,77781858,5,667
chr15,77795704,77796610,5,906
chr15,77798267,77798825,6,558
chr15,77806071,77806171,6,100
chr15,77816220,77817108,5,888
chr15,77818521,77820377,155,1856
chr15,77894242,77894489,10,247
chr15,77897599,77897722,7,123
chr15,77943162,77944672,18,1510
chr15,77979962,77980029,5,67
chr15,78028395,78028427,5,32
chr15,78077574,78078219,22,645
chr15,78107095,78107718,6,623
chr15,78111166,78111336,5,170
chr15,78130859,78131899,50,1040
chr15,78148957,78149954,38,997
chr15,78162330,78162706,10,376
chr15,78177224,78177600,5,376
chr15,78180735,78180878,8,143
chr15,78182486,78183491,6,1005
chr15,78217755,78217861,6,106
chr15,78264126,78265028,57,902
chr15,78339879,78342662,42,2783
chr15,78389356,78389652,5,296
chr15,78437633,78438313,14,680
chr15,78507366,78508582,48,1216
chr15,78539841,78540934,28,1093
chr15,78565439,78565911,15,472
chr15,78618737,78621475,78,2738
chr15,78640646,78641217,21,571
chr15,78661371,78661635,12,264
chr15,78740661,78741138,6,477
chr15,78768859,78769104,7,245
chr15,78800283,78800590,28,307
chr15,78810374,78812181,83,1807
chr15,78830643,78831218,25,575
chr15,78850011,78850337,5,326
chr15,78860211,78860711,10,500
chr15,78867108,78867320,5,212
chr15,78872674,78874518,38,1844
chr15,78875671,78875710,5,39
chr15,78932087,78932351,5,264
chr15,78935978,78936955,8,977
chr15,78944815,78945215,10,400
chr15,78988679,78989062,5,383
chr15,78998120,78998213,6,93
chr15,79008863,79009817,5,954
chr15,79089571,79091750,62,2179
chr15,79282831,79283874,25,1043
chr15,79310891,79311649,40,758
chr15,79431800,79432982,77,1182
chr15,79559320,79560541,9,1221
chr15,79758553,79758618,5,65
chr15,79838711,79838773,7,62
chr15,79860245,79860820,5,575
chr15,79892702,79893326,7,624
chr15,79896435,79897321,35,886
chr15,79918326,79920158,10,1832
chr15,79923228,79924034,29,806
chr15,79951357,79951383,5,26
chr15,79959640,79960166,12,526
chr15,80059490,80060930,68,1440
chr15,80152938,80153559,25,621
chr15,80185949,80186081,6,132
chr15,80251673,80252540,59,867
chr15,80403758,80405078,101,1320
chr15,80415600,80415641,5,41
chr15,80450938,80450992,6,54
chr15,80456024,80456197,5,173
chr15,80556140,80556208,5,68
chr15,80580490,80581079,8,589
chr15,80591683,80591730,5,47
chr15,80642410,80643511,6,1101
chr15,80694398,80696096,96,1698
chr15,80779003,80780878,97,1875
chr15,80864465,80865342,7,877
chr15,80879616,80879763,6,147
chr15,80922117,80922210,5,93
chr15,80925661,80925729,6,68
chr15,80989553,80990008,27,455
chr15,80999499,81002091,111,2592
chr15,81118475,81118682,23,207
chr15,81134256,81134352,12,96
chr15,81160165,81160341,5,176
chr15,81271061,81271397,7,336
chr15,81282620,81282749,9,129
chr15,81323948,81325517,45,1569
chr15,81332672,81332930,7,258
chr15,81414757,81415752,6,995
chr15,81606709,81606744,5,35
chr15,81750259,81750493,8,234
chr15,81804885,81804990,5,105
chr15,81868823,81869022,5,199
chr15,81935541,81936111,6,570
chr15,81945790,81945891,6,101
chr15,82018607,82018762,5,155
chr15,82043213,82048116,151,4903
chr15,82117647,82117961,6,314
chr15,82262019,82263134,48,1115
chr15,82298504,82298811,23,307
chr15,82472842,82472977,6,135
chr15,82539603,82540928,53,1325
chr15,82571819,82571985,8,166
chr15,82592711,82592792,6,81
chr15,82613809,82613975,5,166
chr15,82632074,82632138,5,64
chr15,82646439,82648807,78,2368
chr15,82669925,82670195,6,270
chr15,82680106,82681067,32,961
chr15,82699776,82699966,7,190
chr15,82709321,82710315,40,994
chr15,82745674,82745709,5,35
chr15,82750271,82750554,18,283
chr15,82809805,82810508,90,703
chr15,82855295,82855562,6,267
chr15,82937985,82938230,5,245
chr15,82952280,82953922,73,1642
chr15,82962226,82962690,7,464
chr15,82985930,82986324,9,394
chr15,83011275,83011718,23,443
chr15,83066155,83068086,44,1931
chr15,83106413,83108354,77,1941
chr15,83109693,83110007,9,314
chr15,83206778,83208145,105,1367
chr15,83263986,83264327,6,341
chr15,83283316,83284997,107,1681
chr15,83359176,83361107,14,1931
chr15,83365651,83365938,13,287
chr15,83369215,83369374,5,159
chr15,83407834,83408040,6,206
chr15,83410715,83410970,5,255
chr15,83447103,83448157,33,1054
chr15,83653575,83655190,105,1615
chr15,83770791,83770923,5,132
chr15,83860783,83860880,5,97
chr15,84042511,84042608,5,97
chr15,84079842,84080916,8,1074
chr15,84153432,84153718,7,286
chr15,84570078,84571129,34,1051
chr15,84588031,84589028,8,997
chr15,84599582,84602242,41,2660
chr15,84621014,84621504,6,490
chr15,84629980,84631628,15,1648
chr15,84633463,84634244,62,781
chr15,84644671,84644872,9,201
chr15,84646178,84646280,7,102
chr15,84654318,84654809,24,491
chr15,84657168,84658598,27,1430
chr15,84701991,84702385,8,394
chr15,84715644,84717135,30,1491
chr15,84724027,84724670,14,643
chr15,84747659,84748996,53,1337
chr15,84767272,84767321,5,49
chr15,84777754,84777860,9,106
chr15,84783244,84783492,6,248
chr15,84817077,84817424,21,347
