chr,start,end,n,width
chr15,84979176,84982618,145,3442
chr15,84987564,84987632,5,68
chr15,85259001,85259082,5,81
chr15,85321828,85321995,5,167
chr15,85331216,85331735,7,519
chr15,85380710,85381691,55,981
chr15,85566927,85568538,6,1611
chr15,85569555,85569904,6,349
chr15,85655467,85655783,6,316
chr15,85748846,85749041,5,195
chr15,85761114,85761323,10,209
chr15,85769563,85769697,5,134
chr15,85774356,85774569,5,213
chr15,85793383,85794927,51,1544
chr15,85801258,85801463,5,205
chr15,85840416,85840784,18,368
chr15,85853935,85854197,11,262
chr15,85858880,85858912,6,32
chr15,86060434,86061541,5,1107
chr15,86079866,86080016,7,150
chr15,86232037,86232649,10,612
chr15,86370373,86370485,5,112
chr15,86724160,86724362,6,202
chr15,87221565,87221735,6,170
chr15,87662738,87663322,5,584
chr15,87753542,87753892,8,350
chr15,87759232,87759311,5,79
chr15,87843778,87843982,5,204
chr15,87952534,87952809,13,275
chr15,88205686,88206751,17,1065
chr15,88214987,88215301,6,314
chr15,88255745,88258273,82,2528
chr15,88395754,88396005,8,251
chr15,88467458,88467857,13,399
chr15,88531281,88531356,5,75
chr15,88538631,88538851,8,220
chr15,88546164,88546765,21,601
chr15,88595013,88595331,6,318
chr15,88604110,88605310,52,1200
chr15,88614602,88615330,5,728
chr15,88621158,88621708,23,550
chr15,88631766,88631835,5,69
chr15,88638789,88639799,21,1010
chr15,88645393,88645442,5,49
chr15,88692894,88693029,6,135
chr15,88705162,88705684,38,522
chr15,88769575,88770081,20,506
chr15,88802788,88803939,51,1151
chr15,88824294,88824782,5,488
chr15,88848930,88849795,8,865
chr15,88887154,88887319,9,165
chr15,88894897,88895502,34,605
chr15,88912570,88913566,24,996
chr15,88951657,88952098,6,441
chr15,88987173,88987346,7,173
chr15,89017879,89018051,9,172
chr15,89031660,89032066,24,406
chr15,89056427,89057114,6,687
chr15,89087655,89089171,38,1516
chr15,89193845,89194400,5,555
chr15,89201640,89201787,8,147
chr15,89244334,89244459,9,125
chr15,89333239,89336015,65,2776
chr15,89358170,89362941,92,4771
chr15,89365340,89365865,12,525
chr15,89367696,89371641,90,3945
chr15,89377521,89379621,125,2100
chr15,89387624,89387863,5,239
chr15,89399362,89400764,76,1402
chr15,89406270,89411770,114,5500
chr15,89416021,89417413,32,1392
chr15,89430854,89430894,5,40
chr15,89443054,89443123,5,69
chr15,89449082,89449512,8,430
chr15,89477285,89478026,7,741
chr15,89486708,89487122,24,414
chr15,89496153,89496591,15,438
chr15,89498165,89498181,5,16
chr15,89574712,89575973,12,1261
chr15,89646972,89649764,30,2792
chr15,89654210,89655786,54,1576
chr15,89665557,89666072,51,515
chr15,89669468,89670181,8,713
chr15,89673376,89673610,7,234
chr15,89675000,89675196,9,196
chr15,89690056,89691039,28,983
chr15,89740345,89741323,9,978
chr15,89747800,89747910,7,110
chr15,89750241,89751531,27,1290
chr15,89775881,89778157,64,2276
chr15,89785449,89785657,5,208
chr15,89789983,89791058,10,1075
chr15,89801552,89801697,9,145
chr15,89804194,89804842,10,648
chr15,89814196,89815324,59,1128
chr15,89846519,89846619,7,100
chr15,89882385,89882605,5,220
chr15,89893803,89894847,47,1044
chr15,89912588,89913217,34,629
chr15,89955916,89955987,5,71
chr15,89999758,90003197,96,3439
chr15,90012161,90012600,5,439
chr15,90031338,90031595,5,257
chr15,90034738,90035547,8,809
chr15,90042401,90042569,5,168
chr15,90047502,90047738,6,236
chr15,90073299,90074172,7,873
chr15,90101961,90102905,60,944
chr15,90136472,90136633,6,161
chr15,90142564,90145622,23,3058
chr15,90174134,90174711,7,577
chr15,90183713,90185366,43,1653
chr15,90201082,90202520,36,1438
chr15,90211296,90212268,5,972
chr15,90224866,90225631,5,765
chr15,90232884,90234657,42,1773
chr15,90241406,90241836,5,430
chr15,90247678,90247821,6,143
chr15,90249303,90249696,17,393
chr15,90256088,90257462,9,1374
chr15,90265668,90265954,15,286
chr15,90294394,90295270,8,876
chr15,90322317,90323489,5,1172
chr15,90349004,90349665,17,661
chr15,90352049,90353060,28,1011
chr15,90360796,90361025,7,229
chr15,90383967,90385416,10,1449
chr15,90387073,90388846,57,1773
chr15,90420973,90421091,6,118
chr15,90528829,90530951,103,2122
chr15,90533033,90533337,11,304
chr15,90627910,90628955,6,1045
chr15,90642540,90643446,7,906
chr15,90654260,90654400,5,140
chr15,90660901,90661063,5,162
chr15,90665015,90665965,33,950
chr15,90699295,90699497,5,202
chr15,90716870,90717672,11,802
chr15,90827341,90828305,9,964
chr15,90833584,90833748,5,164
chr15,90846404,90846576,5,172
chr15,90870249,90872209,80,1960
chr15,90876144,90876198,7,54
chr15,90881280,90881402,7,122
chr15,90884256,90884542,24,286
chr15,90901474,90903373,66,1899
chr15,90929494,90930565,32,1071
chr15,90932406,90932688,21,282
chr15,90934374,90936323,50,1949
chr15,90942920,90943813,7,893
chr15,90954906,90955359,32,453
chr15,90956537,90957389,32,852
chr15,90974151,90975168,10,1017
chr15,90993694,90994687,28,993
chr15,91022229,91022605,17,376
chr15,91099688,91100512,33,824
chr15,91278603,91278648,5,45
chr15,91827438,91827886,5,448
chr15,91853017,91855496,96,2479
chr15,91962602,91963197,6,595
chr15,92062050,92062504,6,454
chr15,92160636,92161734,8,1098
chr15,92263848,92263906,5,58
chr15,92392521,92397001,99,4480
chr15,92401070,92401423,6,353
chr15,92416324,92416468,6,144
chr15,92541345,92541663,5,318
chr15,92572572,92573499,8,927
chr15,92614995,92615495,6,500
chr15,92624807,92624947,8,140
chr15,92627026,92627169,5,143
chr15,92655196,92656397,29,1201
chr15,92710358,92711371,11,1013
chr15,92714304,92714980,36,676
chr15,92772836,92773176,11,340
chr15,92807583,92810269,58,2686
chr15,92818803,92819775,8,972
chr15,92821027,92821338,6,311
chr15,92853357,92853477,5,120
chr15,92857989,92858192,8,203
chr15,92881508,92883618,68,2110
chr15,92904480,92904624,10,144
chr15,93026508,93027695,5,1187
chr15,93032680,93032767,6,87
chr15,93045270,93045339,5,69
chr15,93048262,93051152,10,2890
chr15,93054947,93055567,11,620
chr15,93058445,93059013,9,568
chr15,93064280,93064668,6,388
chr15,93066076,93066595,15,519
chr15,93071927,93073851,67,1924
chr15,93088295,93089517,87,1222
chr15,93109774,93109988,12,214
chr15,93165411,93165916,6,505
chr15,93240985,93242026,9,1041
chr15,93280378,93280792,20,414
chr15,93332673,93333336,9,663
chr15,93353470,93354382,5,912
chr15,93378017,93378598,9,581
chr15,93432553,93432721,15,168
chr15,93803635,93804539,13,904
chr15,93899057,93900616,11,1559
chr15,93921436,93921607,7,171
chr15,94070476,94070685,9,209
chr15,94230596,94232102,43,1506
chr15,94584915,94585018,5,103
chr15,94844917,94845793,54,876
chr15,95196007,95196264,8,257
chr15,95334190,95334585,5,395
chr15,95494258,95495401,6,1143
chr15,95519544,95520037,5,493
chr15,95626974,95627104,5,130
chr15,95825984,95826535,5,551
chr15,96053032,96054478,21,1446
chr15,96158423,96159097,7,674
chr15,96186820,96188071,7,1251
chr15,96320967,96323585,85,2618
chr15,96326878,96327029,12,151
chr15,96330051,96334483,187,4432
chr15,96340850,96343686,61,2836
chr15,96345706,96346120,33,414
chr15,96352042,96352155,10,113
chr15,96353451,96354789,36,1338
chr15,96356691,96357327,34,636
chr15,96358976,96361883,40,2907
chr15,96365766,96368450,31,2684
chr15,96369587,96370526,6,939
chr15,96408140,96410588,56,2448
chr15,96416161,96417518,58,1357
chr15,96442136,96442498,15,362
chr15,96870310,96870677,6,367
chr15,96947768,96948198,24,430
chr15,96964348,96965140,8,792
chr15,96966183,96966328,5,145
chr15,97085659,97086153,5,494
chr15,97224232,97224673,28,441
chr15,97652536,97652961,14,425
chr15,97875707,97876841,23,1134
chr15,97902053,97902468,5,415
chr15,97904300,97904367,12,67
chr15,97960380,97961511,49,1131
chr15,98102831,98103065,5,234
chr15,98104547,98104575,5,28
chr15,98288320,98288428,7,108
chr15,98292983,98293277,21,294
chr15,98391064,98391275,5,211
chr15,98393581,98394615,8,1034
chr15,98421618,98422383,33,765
chr15,98428506,98428818,21,312
chr15,98436400,98436850,8,450
chr15,98442975,98444488,8,1513
chr15,98505675,98505877,5,202
chr15,98523553,98523815,5,262
chr15,98541942,98542235,9,293
chr15,98547847,98548716,17,869
chr15,98584996,98585393,5,397
chr15,98618062,98618692,8,630
chr15,98625753,98625838,6,85
chr15,98631337,98631373,5,36
chr15,98635852,98636557,7,705
chr15,98647363,98651406,191,4043
chr15,98662329,98662994,6,665
chr15,98776277,98777143,10,866
chr15,98809500,98809798,6,298
chr15,98851207,98852849,25,1642
chr15,98873946,98874109,7,163
chr15,98891406,98891478,5,72
chr15,99000069,99000100,5,31
chr15,99005618,99006183,6,565
chr15,99007581,99008597,12,1016
chr15,99013505,99016330,67,2825
chr15,99053729,99054265,6,536
chr15,99059131,99059815,47,684
chr15,99100498,99100902,29,404
chr15,99104693,99106164,44,1471
chr15,99123406,99125872,28,2466
chr15,99129713,99131536,17,1823
chr15,99251435,99251754,35,319
chr15,99428141,99428402,5,261
chr15,99430620,99431243,7,623
chr15,99452859,99453005,8,146
chr15,99564180,99567110,107,2930
chr15,99676729,99676977,6,248
chr15,99731854,99733366,47,1512
chr15,99776520,99776692,7,172
chr15,99806346,99807452,6,1106
chr15,99928706,99929539,7,833
chr15,99933173,99933452,7,279
chr15,99975044,99977030,11,1986
chr15,99982846,99984206,12,1360
chr15,99997479,99999076,20,1597
chr15,100021866,100022965,7,1099
chr15,100090932,100091087,5,155
chr15,100123450,100124446,5,996
chr15,100132037,100132111,7,74
chr15,100169575,100169977,14,402
chr15,100175348,100176428,5,1080
chr15,100193232,100193377,5,145
chr15,100221896,100222441,6,545
chr15,100323947,100324536,5,589
chr15,100340880,100342322,102,1442
chr15,100349879,100350288,17,409
chr15,100373336,100373963,70,627
chr15,100544635,100544906,24,271
chr15,100554117,100554347,5,230
chr15,100558655,100559093,20,438
chr15,100602442,100602957,14,515
chr15,100714656,100714850,5,194
chr15,100727362,100727724,12,362
chr15,100766316,100766441,7,125
chr15,100789912,100790213,6,301
chr15,100844754,100844830,6,76
chr15,100848889,100849952,27,1063
chr15,100878275,100880920,153,2645
chr15,100888328,100889560,6,1232
chr15,100895825,100896025,6,200
chr15,100917657,100920138,62,2481
chr15,100942102,100943006,10,904
chr15,100973150,100973989,75,839
chr15,101007453,101009282,33,1829
chr15,101049460,101050204,9,744
chr15,101051775,101051869,5,94
chr15,101053007,101053243,9,236
chr15,101062914,101064539,11,1625
chr15,101086105,101086724,15,619
chr15,101088726,101090014,18,1288
chr15,101100048,101101181,20,1133
chr15,101106540,101106612,7,72
chr15,101109214,101109609,5,395
chr15,101111060,101111203,6,143
chr15,101121629,101122414,10,785
chr15,101135225,101135857,7,632
chr15,101152242,101153150,6,908
chr15,101154409,101155455,8,1046
chr15,101175555,101175655,6,100
chr15,101189186,101189479,6,293
chr15,101235141,101235212,5,71
chr15,101236756,101237178,7,422
chr15,101250993,101252709,140,1716
chr15,101267064,101267532,7,468
chr15,101276409,101277644,26,1235
chr15,101293955,101295867,41,1912
chr15,101322682,101322731,5,49
chr15,101429500,101429937,7,437
chr15,101450777,101452811,12,2034
chr15,101455356,101456767,10,1411
chr15,101463526,101464572,5,1046
chr15,101482019,101483189,9,1170
chr15,101488408,101490231,134,1823
chr15,101496077,101496612,11,535
chr15,101501828,101502136,14,308
chr15,101530916,101531428,12,512
chr15,101533069,101533653,5,584
chr15,101534872,101537163,20,2291
chr15,101611483,101612579,6,1096
chr15,101651736,101653454,66,1718
chr15,101674662,101674721,5,59
chr15,101723913,101724210,26,297
chr15,101980239,101980549,15,310
chr16,10299,10438,8,139
chr16,48038,48980,10,942
chr16,52319,55085,76,2766
chr16,56902,57977,5,1075
chr16,60389,64459,68,4070
chr16,65823,65888,8,65
chr16,71579,72654,31,1075
chr16,76849,80592,79,3743
chr16,85481,85940,14,459
chr16,88070,88471,8,401
chr16,89782,89862,6,80
chr16,98687,99868,6,1181
chr16,131403,131473,5,70
chr16,137857,139342,36,1485
chr16,144475,144641,5,166
chr16,154128,155896,13,1768
chr16,160723,161057,5,334
chr16,164673,166562,80,1889
chr16,175977,176671,14,694
chr16,178318,179145,5,827
chr16,180173,182535,97,2362
chr16,189034,190124,21,1090
chr16,193794,194180,11,386
chr16,215726,216162,7,436
chr16,228864,230520,44,1656
chr16,234397,236011,59,1614
chr16,238690,239156,7,466
chr16,253222,255045,13,1823
chr16,257170,258149,11,979
chr16,262372,263487,26,1115
chr16,264663,266100,29,1437
chr16,268659,268874,13,215
chr16,270173,270841,9,668
chr16,272928,276397,63,3469
chr16,280156,283849,71,3693
chr16,290155,292220,14,2065
chr16,298031,298127,7,96
chr16,299477,300798,14,1321
chr16,302570,302621,5,51
chr16,304431,304595,5,164
chr16,305940,306965,6,1025
chr16,319059,319847,10,788
chr16,324119,324900,22,781
chr16,326906,327617,6,711
chr16,329570,330153,7,583
chr16,339952,340198,6,246
chr16,341346,342339,15,993
chr16,351466,353412,103,1946
chr16,360013,361302,20,1289
chr16,362466,364345,22,1879
chr16,365451,365550,6,99
chr16,366814,368753,10,1939
chr16,369772,371049,19,1277
chr16,373972,374127,7,155
chr16,375829,377710,33,1881
chr16,380527,382445,55,1918
chr16,383504,385404,21,1900
chr16,397063,397549,54,486
chr16,400562,402841,76,2279
chr16,404428,405071,10,643
chr16,408359,409264,5,905
chr16,410268,410708,15,440
chr16,411822,412947,5,1125
chr16,421378,426540,115,5162
chr16,454974,455398,10,424
chr16,459238,459529,7,291
chr16,471358,471458,5,100
chr16,485018,485160,5,142
chr16,492283,492629,12,346
chr16,493827,494835,10,1008
chr16,497442,497589,6,147
chr16,505593,505743,6,150
chr16,508258,509191,8,933
chr16,514589,516043,35,1454
chr16,520236,522944,16,2708
chr16,524701,525091,6,390
chr16,526756,529442,119,2686
chr16,533676,535632,15,1956
chr16,536923,537069,10,146
chr16,539874,540367,8,493
chr16,544387,545794,18,1407
chr16,546832,547746,11,914
chr16,550323,551435,39,1112
chr16,553965,561384,179,7419
chr16,563739,564793,11,1054
chr16,566179,567782,14,1603
chr16,569677,570548,59,871
chr16,574100,576326,17,2226
chr16,579042,579118,5,76
chr16,581757,582271,9,514
chr16,584061,584322,14,261
chr16,588327,590924,162,2597
chr16,593865,595650,13,1785
chr16,601494,601764,10,270
chr16,606688,606861,6,173
chr16,610512,611296,9,784
chr16,615940,616210,5,270
chr16,621171,621387,6,216
chr16,622971,623465,12,494
chr16,625080,625712,19,632
chr16,627764,627988,10,224
chr16,629390,631441,47,2051
chr16,632457,633469,10,1012
chr16,635985,637145,63,1160
chr16,641726,642952,79,1226
chr16,645149,650622,70,5473
chr16,651703,652022,14,319
chr16,655158,656440,17,1282
chr16,657719,659248,7,1529
chr16,660607,661850,20,1243
chr16,662983,663159,7,176
chr16,666095,666738,6,643
chr16,667992,669019,49,1027
chr16,672521,673759,14,1238
chr16,675397,675746,24,349
chr16,677033,678593,28,1560
chr16,679688,681844,79,2156
chr16,682963,684373,87,1410
chr16,685533,685642,8,109
chr16,687640,687907,9,267
chr16,689930,690577,39,647
chr16,693476,698164,106,4688
chr16,699385,702701,83,3316
chr16,704916,707239,105,2323
chr16,708875,710472,13,1597
chr16,711721,713448,12,1727
chr16,714749,717292,87,2543
chr16,720382,721997,106,1615
chr16,723003,729263,162,6260
chr16,730455,730555,7,100
chr16,732729,733800,14,1071
chr16,737647,737981,10,334
chr16,740134,741346,69,1212
chr16,743242,744222,14,980
chr16,745825,745973,7,148
chr16,748012,751071,26,3059
chr16,752736,755155,20,2419
chr16,759516,762451,13,2935
chr16,764682,764835,6,153
chr16,768364,768451,6,87
chr16,772684,773502,9,818
chr16,777836,778723,7,887
chr16,781318,782991,21,1673
chr16,784125,785959,16,1834
chr16,786991,789686,119,2695
chr16,791263,793918,21,2655
chr16,795641,796337,9,696
chr16,800072,801761,49,1689
chr16,803092,803740,12,648
chr16,807425,810835,77,3410
chr16,813367,814400,41,1033
chr16,816083,818166,39,2083
chr16,821425,822137,12,712
chr16,824062,826530,37,2468
chr16,827559,833720,55,6161
chr16,843989,847318,50,3329
chr16,848973,849582,22,609
chr16,852622,853124,20,502
chr16,854761,857120,22,2359
chr16,874258,876435,32,2177
chr16,877658,877762,8,104
chr16,880124,880196,5,72
chr16,889035,890417,12,1382
chr16,894030,894961,23,931
chr16,896340,896667,15,327
chr16,898421,899337,11,916
chr16,909802,910590,14,788
chr16,913216,913284,6,68
chr16,916582,917675,10,1093
chr16,918787,918840,11,53
chr16,926559,927475,12,916
chr16,958982,959717,10,735
chr16,967328,968020,17,692
chr16,970046,971223,50,1177
chr16,972363,974635,42,2272
chr16,979190,989218,207,10028
chr16,990688,991952,31,1264
chr16,997414,997994,8,580
chr16,1006933,1007075,6,142
chr16,1010222,1015213,46,4991
chr16,1017047,1019803,28,2756
chr16,1021298,1026103,62,4805
chr16,1028238,1032220,70,3982
chr16,1036202,1036590,5,388
chr16,1038610,1040155,24,1545
chr16,1044107,1046744,48,2637
chr16,1048533,1051072,44,2539
chr16,1054767,1055354,10,587
chr16,1057479,1058738,30,1259
chr16,1060646,1063166,37,2520
chr16,1064790,1065898,18,1108
chr16,1068846,1069025,6,179
chr16,1070029,1070657,21,628
chr16,1071973,1075262,32,3289
chr16,1077240,1078731,16,1491
chr16,1080292,1080449,7,157
chr16,1081567,1083584,38,2017
chr16,1089201,1091967,39,2766
chr16,1093516,1096480,36,2964
chr16,1099258,1104174,83,4916
chr16,1106867,1107108,12,241
chr16,1108472,1109755,18,1283
chr16,1112736,1114883,14,2147
chr16,1115983,1119371,31,3388
chr16,1120469,1121797,25,1328
chr16,1123266,1133555,79,10289
chr16,1135335,1135424,8,89
chr16,1145155,1146220,30,1065
chr16,1148163,1161976,316,13813
chr16,1163381,1168400,44,5019
chr16,1170063,1170382,11,319
chr16,1171418,1173682,18,2264
chr16,1176639,1178248,28,1609
chr16,1179474,1185650,59,6176
chr16,1186902,1187200,8,298
chr16,1192732,1195784,21,3052
chr16,1201988,1202655,7,667
chr16,1203714,1205300,33,1586
chr16,1207052,1208409,13,1357
chr16,1210089,1212786,65,2697
chr16,1215775,1216168,8,393
chr16,1217494,1218451,7,957
chr16,1221114,1221364,12,250
chr16,1223842,1225540,15,1698
chr16,1233685,1234001,7,316
chr16,1245125,1247446,27,2321
chr16,1251564,1253610,15,2046
chr16,1256887,1258443,34,1556
chr16,1259630,1263522,78,3892
chr16,1265856,1266398,10,542
chr16,1268421,1268905,5,484
chr16,1276202,1276882,16,680
chr16,1277962,1279744,13,1782
chr16,1281571,1281616,5,45
chr16,1282686,1283608,19,922
chr16,1285424,1289003,34,3579
chr16,1291679,1292136,9,457
chr16,1298616,1301862,43,3246
chr16,1303825,1304745,7,920
chr16,1308746,1312264,120,3518
chr16,1317705,1318939,10,1234
chr16,1319942,1320075,5,133
chr16,1322552,1323103,7,551
chr16,1325634,1330579,23,4945
chr16,1331747,1334619,101,2872
chr16,1336545,1336964,12,419
chr16,1341583,1343583,18,2000
chr16,1349344,1350165,8,821
chr16,1351563,1352392,57,829
chr16,1355956,1356252,10,296
chr16,1363937,1365036,9,1099
chr16,1367690,1371437,19,3747
chr16,1374508,1375551,11,1043
chr16,1378682,1381544,31,2862
chr16,1387745,1389243,16,1498
chr16,1394050,1395127,16,1077
chr16,1398924,1400247,10,1323
chr16,1405433,1408643,54,3210
chr16,1413811,1415826,85,2015
chr16,1420554,1421162,34,608
chr16,1425754,1429500,36,3746
chr16,1430561,1431063,24,502
chr16,1432578,1435067,65,2489
chr16,1437076,1443378,49,6302
chr16,1444822,1448349,21,3527
chr16,1453302,1453483,5,181
chr16,1457329,1457874,7,545
chr16,1460762,1461525,18,763
chr16,1464495,1465535,36,1040
chr16,1466850,1467059,6,209
chr16,1474380,1476873,74,2493
chr16,1483616,1483731,5,115
chr16,1486077,1486391,12,314
chr16,1487705,1488477,19,772
chr16,1492164,1496778,118,4614
chr16,1498203,1504156,58,5953
chr16,1507624,1507908,13,284
chr16,1509397,1510790,22,1393
chr16,1512313,1512890,7,577
chr16,1520064,1520448,14,384
chr16,1524544,1524984,6,440
chr16,1528795,1528983,9,188
chr16,1531224,1532308,10,1084
chr16,1533414,1534515,31,1101
chr16,1535883,1536074,6,191
chr16,1537289,1537436,9,147
chr16,1541491,1541590,6,99
chr16,1543117,1543391,9,274
chr16,1609896,1616045,236,6149
chr16,1622743,1623057,6,314
chr16,1639991,1641694,16,1703
chr16,1647596,1647938,6,342
chr16,1652551,1652658,6,107
chr16,1653713,1655093,14,1380
chr16,1660489,1661052,9,563
chr16,1662692,1662791,10,99
chr16,1668072,1668183,6,111
chr16,1677052,1678754,37,1702
chr16,1679806,1680327,19,521
chr16,1686321,1688114,8,1793
chr16,1698931,1699018,5,87
chr16,1705541,1707016,66,1475
chr16,1709543,1709715,6,172
chr16,1710996,1711041,6,45
chr16,1712809,1713088,10,279
chr16,1721735,1724301,17,2566
chr16,1730477,1732904,10,2427
chr16,1744547,1747382,24,2835
chr16,1750401,1750713,5,312
chr16,1754628,1755536,7,908
chr16,1760434,1762142,10,1708
chr16,1763413,1765985,16,2572
chr16,1769454,1774218,123,4764
chr16,1777385,1778210,5,825
chr16,1781410,1783341,78,1931
chr16,1785225,1786917,13,1692
chr16,1788648,1789659,12,1011
chr16,1791438,1792524,43,1086
chr16,1793875,1795095,13,1220
chr16,1807731,1809679,25,1948
chr16,1816128,1817400,12,1272
chr16,1818542,1819279,21,737
chr16,1822015,1822361,10,346
chr16,1823428,1823951,5,523
chr16,1825476,1828153,100,2677
chr16,1843172,1843279,5,107
chr16,1872037,1872696,28,659
chr16,1884810,1885001,6,191
chr16,1899030,1899320,7,290
chr16,1906166,1907521,11,1355
chr16,1911272,1913374,26,2102
chr16,1917441,1919711,89,2270
chr16,1922194,1922331,6,137
chr16,1929459,1930571,63,1112
chr16,1941298,1941329,5,31
chr16,1942572,1943335,39,763
chr16,1944503,1944861,6,358
chr16,1950603,1951169,5,566
chr16,1953716,1954849,12,1133
chr16,1958469,1960315,71,1846
chr16,1963121,1965327,43,2206
chr16,1968341,1969891,22,1550
chr16,1971291,1972511,68,1220
chr16,1974842,1976060,12,1218
chr16,1978083,1980790,41,2707
chr16,1983501,1984650,51,1149
chr16,1989611,1993200,123,3589
chr16,1998174,2002969,72,4795
chr16,2004052,2004140,5,88
chr16,2008088,2012612,80,4524
chr16,2019810,2020978,89,1168
chr16,2022355,2027831,92,5476
chr16,2033026,2033679,17,653
chr16,2036044,2036482,13,438
chr16,2038117,2039529,8,1412
chr16,2047441,2048182,57,741
chr16,2049682,2050740,9,1058
chr16,2053318,2053373,5,55
chr16,2060974,2062546,13,1572
chr16,2064041,2064522,5,481
chr16,2073241,2074114,15,873
chr16,2075794,2077858,15,2064
chr16,2079419,2080401,18,982
chr16,2085497,2087410,10,1913
chr16,2091385,2092975,25,1590
chr16,2094776,2094856,7,80
chr16,2111212,2111370,18,158
chr16,2112505,2112574,5,69
chr16,2116104,2117469,10,1365
chr16,2118516,2118666,6,150
chr16,2120695,2126196,52,5501
chr16,2132174,2132245,6,71
chr16,2135139,2135253,12,114
chr16,2142777,2143709,9,932
chr16,2144877,2145069,5,192
chr16,2148125,2150993,53,2868
chr16,2153891,2156695,72,2804
chr16,2160502,2161632,11,1130
chr16,2162766,2163748,9,982
chr16,2165843,2166023,5,180
chr16,2169110,2171056,16,1946
chr16,2172089,2173564,13,1475
chr16,2177921,2180821,78,2900
chr16,2182015,2182876,14,861
chr16,2184078,2185024,22,946
chr16,2195139,2196874,85,1735
chr16,2204110,2206821,60,2711
chr16,2208497,2209491,7,994
chr16,2211068,2212164,9,1096
chr16,2214072,2216031,94,1959
chr16,2219995,2220640,6,645
chr16,2222946,2225633,52,2687
chr16,2228507,2228657,6,150
chr16,2231624,2233949,13,2325
chr16,2236199,2238819,56,2620
chr16,2240372,2243185,22,2813
chr16,2248963,2249832,19,869
chr16,2251115,2251967,43,852
chr16,2260316,2260506,6,190
chr16,2267232,2269435,92,2203
chr16,2275455,2276094,7,639
chr16,2278357,2278424,6,67
chr16,2284595,2285432,8,837
chr16,2288026,2288420,12,394
chr16,2293592,2294544,9,952
chr16,2295694,2295856,6,162
chr16,2309306,2310815,14,1509
chr16,2315073,2315178,5,105
chr16,2324784,2327237,11,2453
chr16,2338952,2342144,170,3192
chr16,2428216,2430614,77,2398
chr16,2445546,2445621,5,75
chr16,2459830,2460639,61,809
chr16,2468146,2468535,33,389
chr16,2470957,2471772,54,815
chr16,2472796,2475901,121,3105
chr16,2482535,2484494,13,1959
chr16,2485692,2486011,17,319
chr16,2488994,2489576,11,582
chr16,2507412,2507496,5,84
chr16,2509978,2511101,5,1123
chr16,2513430,2514838,79,1408
chr16,2520174,2521255,44,1081
chr16,2527802,2527949,13,147
chr16,2529650,2530270,6,620
chr16,2531832,2533324,20,1492
chr16,2537079,2537971,37,892
chr16,2539276,2539375,6,99
chr16,2546272,2546427,5,155
chr16,2597793,2597883,8,90
chr16,2603362,2603714,15,352
chr16,2605385,2606284,8,899
chr16,2613368,2613522,6,154
chr16,2660820,2660965,6,145
chr16,2670121,2670219,9,98
chr16,2673618,2673790,10,172
chr16,2681833,2682876,26,1043
chr16,2692621,2693058,8,437
chr16,2701321,2702626,11,1305
chr16,2704936,2705045,7,109
chr16,2706301,2707936,5,1635
chr16,2711933,2712041,5,108
chr16,2714279,2715386,13,1107
chr16,2716706,2717850,11,1144
chr16,2720708,2721951,52,1243
chr16,2746600,2747388,5,788
chr16,2751091,2754396,27,3305
chr16,2756358,2756390,5,32
chr16,2765641,2766262,26,621
chr16,2770626,2770749,7,123
chr16,2776824,2777674,59,850
chr16,2784975,2785738,22,763
chr16,2798432,2798973,14,541
chr16,2817006,2817707,19,701
chr16,2829521,2830358,13,837
chr16,2831592,2831923,7,331
chr16,2839480,2839914,5,434
chr16,2841100,2842797,26,1697
chr16,2852850,2853487,20,637
chr16,2857516,2858953,12,1437
chr16,2868283,2868500,11,217
chr16,2874988,2875042,7,54
chr16,2878611,2878713,5,102
chr16,2881465,2884900,73,3435
chr16,2894329,2894545,8,216
chr16,2896446,2897356,5,910
chr16,2903974,2906655,44,2681
chr16,2908127,2910167,17,2040
chr16,2911877,2913441,28,1564
chr16,2920944,2921724,14,780
chr16,2923435,2925844,26,2409
chr16,2929682,2929774,8,92
chr16,2932788,2935629,24,2841
chr16,2937228,2937294,8,66
chr16,2952003,2952677,7,674
chr16,2953895,2956041,15,2146
chr16,2959344,2960365,8,1021
chr16,2962550,2967964,111,5414
chr16,2969216,2971940,77,2724
