chr,start,end,n,width
chr16,2975262,2975460,5,198
chr16,2979774,2980772,67,998
chr16,2983656,2983776,9,120
chr16,3001034,3001184,5,150
chr16,3003458,3004649,59,1191
chr16,3008983,3010079,12,1096
chr16,3011212,3012082,5,870
chr16,3016670,3021787,75,5117
chr16,3029376,3029536,6,160
chr16,3031078,3031462,11,384
chr16,3036050,3037054,43,1004
chr16,3045446,3047295,92,1849
chr16,3051850,3052301,5,451
chr16,3058226,3059482,35,1256
chr16,3060858,3061624,11,766
chr16,3085654,3088031,16,2377
chr16,3089295,3092567,40,3272
chr16,3096785,3097604,5,819
chr16,3099853,3100016,6,163
chr16,3101912,3101962,7,50
chr16,3104478,3107097,28,2619
chr16,3108476,3108712,10,236
chr16,3112452,3112727,14,275
chr16,3113842,3113938,5,96
chr16,3115843,3116466,8,623
chr16,3119442,3119810,18,368
chr16,3124284,3125348,29,1064
chr16,3129689,3130723,5,1034
chr16,3134276,3135342,61,1066
chr16,3138385,3139083,13,698
chr16,3141239,3141443,11,204
chr16,3142502,3142592,6,90
chr16,3149814,3155023,79,5209
chr16,3156839,3161699,86,4860
chr16,3168989,3169182,5,193
chr16,3170283,3172096,51,1813
chr16,3173223,3173676,10,453
chr16,3178972,3184142,107,5170
chr16,3186725,3190096,51,3371
chr16,3191504,3193221,49,1717
chr16,3195137,3195606,16,469
chr16,3234657,3235281,41,624
chr16,3254158,3254570,15,412
chr16,3263613,3264788,49,1175
chr16,3268899,3268967,6,68
chr16,3271408,3271449,5,41
chr16,3282859,3284267,57,1408
chr16,3294026,3294116,6,90
chr16,3295178,3295265,10,87
chr16,3305113,3306604,39,1491
chr16,3333428,3333492,5,64
chr16,3364882,3365320,13,438
chr16,3400728,3402551,67,1823
chr16,3413823,3414463,10,640
chr16,3443513,3443808,11,295
chr16,3457492,3458167,38,675
chr16,3465191,3466341,13,1150
chr16,3481211,3481589,5,378
chr16,3488481,3488633,5,152
chr16,3496065,3496173,7,108
chr16,3500066,3502316,59,2250
chr16,3548619,3548784,6,165
chr16,3564134,3564560,15,426
chr16,3577153,3577496,5,343
chr16,3579870,3580895,5,1025
chr16,3583923,3585137,6,1214
chr16,3590983,3591498,5,515
chr16,3595626,3598671,23,3045
chr16,3611206,3614037,50,2831
chr16,3616370,3617290,8,920
chr16,3628897,3628946,6,49
chr16,3663596,3664366,8,770
chr16,3667549,3667827,5,278
chr16,3671802,3671933,5,131
chr16,3673369,3673540,11,171
chr16,3682958,3684090,14,1132
chr16,3687509,3689337,9,1828
chr16,3696035,3696972,13,937
chr16,3707346,3708623,9,1277
chr16,3716891,3718622,24,1731
chr16,3720234,3721374,13,1140
chr16,3724341,3724981,8,640
chr16,3728590,3729577,24,987
chr16,3851778,3851894,8,116
chr16,3872049,3872590,7,541
chr16,3879628,3881837,78,2209
chr16,3883324,3884433,7,1109
chr16,3920065,3921964,7,1899
chr16,3938887,3939265,15,378
chr16,3954446,3954639,8,193
chr16,3960653,3961638,6,985
chr16,3963577,3965051,13,1474
chr16,3966540,3966589,5,49
chr16,3977695,3978581,11,886
chr16,3986367,3987631,20,1264
chr16,3997676,3999854,10,2178
chr16,4018373,4018504,5,131
chr16,4050637,4052444,10,1807
chr16,4056075,4056340,5,265
chr16,4092026,4092224,8,198
chr16,4113818,4117459,126,3641
chr16,4178343,4178676,7,333
chr16,4182252,4184529,84,2277
chr16,4187537,4188492,8,955
chr16,4208187,4208502,8,315
chr16,4228160,4228422,5,262
chr16,4230141,4230473,5,332
chr16,4239734,4240373,7,639
chr16,4253177,4255002,60,1825
chr16,4257788,4258157,18,369
chr16,4260045,4260803,10,758
chr16,4262905,4264640,16,1735
chr16,4268293,4269441,8,1148
chr16,4271258,4275182,137,3924
chr16,4276311,4276352,5,41
chr16,4292709,4294290,13,1581
chr16,4295338,4296340,8,1002
chr16,4306801,4308015,26,1214
chr16,4313964,4314031,11,67
chr16,4315343,4316898,121,1555
chr16,4318188,4321020,17,2832
chr16,4322530,4323662,13,1132
chr16,4326885,4328579,37,1694
chr16,4330687,4331064,7,377
chr16,4335403,4335816,6,413
chr16,4337566,4337696,6,130
chr16,4339055,4340417,13,1362
chr16,4348650,4349145,14,495
chr16,4350561,4352252,31,1691
chr16,4355291,4355561,8,270
chr16,4371642,4374597,61,2955
chr16,4375875,4377347,11,1472
chr16,4415211,4417033,81,1822
chr16,4418266,4418547,5,281
chr16,4425187,4426288,33,1101
chr16,4432823,4432998,7,175
chr16,4438173,4438241,5,68
chr16,4461568,4461986,5,418
chr16,4466288,4466592,10,304
chr16,4473874,4477634,110,3760
chr16,4480327,4481173,12,846
chr16,4487724,4487938,12,214
chr16,4507821,4507945,6,124
chr16,4537502,4538808,48,1306
chr16,4547935,4549670,10,1735
chr16,4556835,4557130,5,295
chr16,4581064,4581259,5,195
chr16,4593994,4596032,12,2038
chr16,4603987,4605432,8,1445
chr16,4608674,4611435,25,2761
chr16,4613075,4616773,147,3698
chr16,4624351,4625437,68,1086
chr16,4630276,4630604,8,328
chr16,4634406,4634575,7,169
chr16,4647947,4648484,16,537
chr16,4663970,4664128,7,158
chr16,4665179,4665922,8,743
chr16,4667771,4668095,9,324
chr16,4671517,4671998,6,481
chr16,4673492,4673518,5,26
chr16,4674688,4674733,5,45
chr16,4677195,4677468,5,273
chr16,4679830,4682003,26,2173
chr16,4683008,4683137,5,129
chr16,4684487,4684715,11,228
chr16,4686751,4688604,37,1853
chr16,4691031,4691801,8,770
chr16,4692987,4695166,41,2179
chr16,4696275,4697322,11,1047
chr16,4710934,4711642,7,708
chr16,4728941,4730274,6,1333
chr16,4733907,4735163,22,1256
chr16,4740465,4740620,9,155
chr16,4756555,4758523,10,1968
chr16,4764706,4767113,47,2407
chr16,4768125,4768987,36,862
chr16,4773395,4773901,13,506
chr16,4777791,4777906,5,115
chr16,4783653,4784172,7,519
chr16,4785175,4786120,7,945
chr16,4796641,4796851,6,210
chr16,4799419,4799704,8,285
chr16,4801103,4803595,72,2492
chr16,4805428,4805794,5,366
chr16,4822423,4822774,6,351
chr16,4831376,4832010,7,634
chr16,4837335,4837589,7,254
chr16,4845662,4848301,114,2639
chr16,4881622,4882229,9,607
chr16,4884621,4885575,9,954
chr16,4888924,4889548,5,624
chr16,4892355,4893621,16,1266
chr16,4894650,4895817,15,1167
chr16,4898924,4899349,11,425
chr16,4906630,4909519,10,2889
chr16,4918718,4919257,9,539
chr16,4930613,4931569,6,956
chr16,4934211,4934403,5,192
chr16,4935708,4937285,67,1577
chr16,4941229,4942179,5,950
chr16,4944543,4945839,9,1296
chr16,4947605,4947785,6,180
chr16,4949855,4950691,9,836
chr16,4957587,4958308,12,721
chr16,4965585,4966959,6,1374
chr16,4980423,4980749,6,326
chr16,4987636,4988074,13,438
chr16,4996781,4997191,8,410
chr16,4998662,5000136,11,1474
chr16,5010740,5011291,9,551
chr16,5019129,5020172,7,1043
chr16,5027354,5029234,12,1880
chr16,5032627,5033922,42,1295
chr16,5039359,5040619,6,1260
chr16,5060246,5061210,6,964
chr16,5071749,5072233,22,484
chr16,5098246,5098326,10,80
chr16,5105638,5105735,5,97
chr16,5148327,5148843,7,516
chr16,5186438,5186630,7,192
chr16,5207167,5207363,14,196
chr16,5213709,5213767,5,58
chr16,5239606,5240188,10,582
chr16,5315196,5315477,5,281
chr16,5578790,5580062,6,1272
chr16,5598859,5599049,5,190
chr16,5744877,5745332,5,455
chr16,5793252,5793648,5,396
chr16,5999375,5999599,6,224
chr16,6003172,6003462,9,290
chr16,6018914,6021094,66,2180
chr16,6344152,6344729,9,577
chr16,6409289,6409408,6,119
chr16,6483234,6484022,43,788
chr16,6573699,6573847,12,148
chr16,6611696,6612617,6,921
chr16,6645393,6646208,11,815
chr16,6670296,6670813,6,517
chr16,6685344,6685522,6,178
chr16,6815060,6815127,5,67
chr16,7256896,7257218,9,322
chr16,7303401,7304846,29,1445
chr16,7489608,7489730,5,122
chr16,7610244,7610581,5,337
chr16,8168222,8168310,6,88
chr16,8188465,8189178,6,713
chr16,8393725,8393862,9,137
chr16,8517092,8518011,6,919
chr16,8589058,8590565,53,1507
chr16,8621455,8621600,7,145
chr16,8626605,8626859,5,254
chr16,8663064,8664173,6,1109
chr16,8674061,8675275,37,1214
chr16,8687042,8687238,5,196
chr16,8713061,8715002,23,1941
chr16,8742586,8742820,5,234
chr16,8744528,8744768,5,240
chr16,8768505,8768589,5,84
chr16,8776378,8776547,6,169
chr16,8786177,8786437,7,260
chr16,8797671,8797984,17,313
chr16,8848558,8850623,12,2065
chr16,8866520,8867042,16,522
chr16,8868333,8870457,81,2124
chr16,8873567,8874925,14,1358
chr16,8880031,8880401,10,370
chr16,8882430,8884521,19,2091
chr16,8885565,8886625,6,1060
chr16,8911500,8911648,8,148
chr16,8951475,8952508,5,1033
chr16,8961416,8965506,154,4090
chr16,8970791,8971022,7,231
chr16,8997703,8998071,7,368
chr16,9009026,9009484,7,458
chr16,9012036,9013426,22,1390
chr16,9026401,9027307,6,906
chr16,9049842,9050911,7,1069
chr16,9056304,9056726,9,422
chr16,9058466,9059341,6,875
chr16,9079622,9080190,5,568
chr16,9090350,9093216,111,2866
chr16,9115717,9115803,6,86
chr16,9154827,9155757,5,930
chr16,9160059,9160488,6,429
chr16,9450933,9451038,5,105
chr16,9681730,9682185,5,455
chr16,9763655,9764635,15,980
chr16,9907888,9908121,7,233
chr16,9976433,9976828,8,395
chr16,10181521,10183242,77,1721
chr16,10239425,10239975,8,550
chr16,10245133,10245347,6,214
chr16,10252350,10252431,8,81
chr16,10275139,10275521,6,382
chr16,10301828,10303064,6,1236
chr16,10307360,10307616,5,256
chr16,10311248,10311984,5,736
chr16,10355569,10355741,8,172
chr16,10385719,10386700,39,981
chr16,10387847,10388868,10,1021
chr16,10459191,10459539,10,348
chr16,10488158,10489428,5,1270
chr16,10542322,10543455,7,1133
chr16,10550724,10550831,5,107
chr16,10560612,10560837,7,225
chr16,10576652,10577697,5,1045
chr16,10580031,10581010,55,979
chr16,10598329,10598499,6,170
chr16,10604248,10604521,5,273
chr16,10643759,10643934,5,175
chr16,10743833,10744305,21,472
chr16,10762034,10762266,5,232
chr16,10774097,10774703,6,606
chr16,10798080,10798756,6,676
chr16,10818282,10819047,27,765
chr16,10829224,10829572,5,348
chr16,10840790,10841264,9,474
chr16,10877298,10880272,42,2974
chr16,10891872,10892020,5,148
chr16,10906502,10907454,27,952
chr16,10917756,10918892,7,1136
chr16,10941992,10942742,44,750
chr16,10944323,10944905,32,582
chr16,10980416,10980582,5,166
chr16,11107028,11107160,5,132
chr16,11133263,11133488,7,225
chr16,11140074,11140229,5,155
chr16,11172813,11174002,11,1189
chr16,11176813,11177688,14,875
chr16,11182387,11183114,7,727
chr16,11200048,11200139,5,91
chr16,11233313,11233513,8,200
chr16,11249283,11249367,6,84
chr16,11255097,11256939,110,1842
chr16,11276117,11276257,12,140
chr16,11308377,11308740,5,363
chr16,11327272,11327722,6,450
chr16,11345334,11346042,17,708
chr16,11349476,11349930,6,454
chr16,11372539,11372597,5,58
chr16,11383890,11384264,6,374
chr16,11387124,11388524,20,1400
chr16,11392954,11393486,6,532
chr16,11395453,11396522,8,1069
chr16,11406738,11407168,10,430
chr16,11435767,11435860,6,93
chr16,11442827,11443916,7,1089
chr16,11448039,11448104,5,65
chr16,11469466,11469613,9,147
chr16,11497643,11498619,8,976
chr16,11500650,11501172,6,522
chr16,11503792,11504321,6,529
chr16,11506644,11506713,5,69
chr16,11514499,11514720,5,221
chr16,11538669,11539424,8,755
chr16,11543291,11544079,9,788
chr16,11572534,11572736,6,202
chr16,11586336,11588024,68,1688
chr16,11626957,11628546,12,1589
chr16,11639955,11640893,6,938
chr16,11651957,11652611,14,654
chr16,11654455,11654720,6,265
chr16,11664186,11664597,5,411
chr16,11665842,11670991,47,5149
chr16,11741542,11743384,80,1842
chr16,11749063,11749736,6,673
chr16,11785082,11785822,6,740
chr16,11796592,11797750,42,1158
chr16,11799121,11800017,9,896
chr16,11811792,11811892,7,100
chr16,11812965,11813001,5,36
chr16,11819096,11819139,6,43
chr16,11851308,11853980,22,2672
chr16,11859972,11860340,6,368
chr16,11915140,11916841,60,1701
chr16,11922096,11922579,5,483
chr16,11969162,11969350,5,188
chr16,11975659,11976967,19,1308
chr16,12041236,12041363,5,127
chr16,12047924,12049375,5,1451
chr16,12064209,12064505,10,296
chr16,12090086,12090354,9,268
chr16,12127190,12127566,7,376
chr16,12151571,12151828,6,257
chr16,12158479,12158704,5,225
chr16,12241000,12241154,5,154
chr16,12260695,12261667,5,972
chr16,12295232,12295532,6,300
chr16,12308567,12308836,5,269
chr16,12317847,12318436,7,589
chr16,12385094,12385323,5,229
chr16,12402343,12403494,7,1151
chr16,12447982,12448204,5,222
chr16,12455400,12455555,5,155
chr16,12523130,12524264,5,1134
chr16,12526424,12527657,5,1233
chr16,12544142,12544216,5,74
chr16,12568242,12568576,8,334
chr16,12584215,12584636,5,421
chr16,12636960,12637107,7,147
chr16,12698592,12699447,6,855
chr16,12802525,12803651,9,1126
chr16,12853377,12853427,5,50
chr16,12862198,12862655,12,457
chr16,12900444,12904456,109,4012
chr16,13070266,13070635,5,369
chr16,13080012,13080276,7,264
chr16,13607444,13608591,16,1147
chr16,13920270,13920578,18,308
chr16,13961076,13961976,5,900
chr16,14006267,14006388,6,121
chr16,14070188,14071692,45,1504
chr16,14299563,14299639,6,76
chr16,14301761,14304135,97,2374
chr16,14309514,14311802,16,2288
chr16,14321146,14321264,5,118
chr16,14327502,14327739,7,237
chr16,14347695,14348229,6,534
chr16,14364482,14364609,7,127
chr16,14399771,14401507,16,1736
chr16,14405935,14406045,7,110
chr16,14412898,14413680,7,782
chr16,14494650,14494781,7,131
chr16,14525911,14526262,6,351
chr16,14598634,14598746,5,112
chr16,14601854,14602271,9,417
chr16,14624727,14625239,9,512
chr16,14629800,14630302,28,502
chr16,14632676,14633399,40,723
chr16,14662987,14663424,7,437
chr16,14668871,14669339,8,468
chr16,14677600,14677651,5,51
chr16,14912128,14912242,12,114
chr16,14957745,14957904,14,159
chr16,14960872,14961004,5,132
chr16,14965475,14965564,7,89
chr16,14972872,14973086,5,214
chr16,14974118,14976556,75,2438
chr16,14989947,14990200,23,253
chr16,14998376,14998573,5,197
chr16,15055553,15056180,41,627
chr16,15094304,15094998,10,694
chr16,15137606,15137744,5,138
chr16,15139774,15140053,6,279
chr16,15143674,15145370,12,1696
chr16,15154639,15154728,14,89
chr16,15395473,15396926,33,1453
chr16,15434506,15435631,22,1125
chr16,15488736,15488937,6,201
chr16,15489967,15490025,5,58
chr16,15503304,15503374,7,70
chr16,15513750,15513818,5,68
chr16,15571797,15571851,5,54
chr16,15586722,15587802,5,1080
chr16,15642512,15643346,25,834
chr16,15649920,15650891,56,971
chr16,15673070,15673499,7,429
chr16,15705837,15706045,5,208
chr16,15713847,15714727,14,880
chr16,15717284,15718434,14,1150
chr16,15747970,15748074,6,104
chr16,15857012,15858602,53,1590
chr16,15887056,15888034,7,978
chr16,15889422,15889710,5,288
chr16,15931427,15931746,8,319
chr16,15948930,15950851,56,1921
chr16,16024150,16024428,7,278
chr16,16028691,16029315,10,624
chr16,16096576,16097304,7,728
chr16,16098707,16099018,9,311
chr16,16104836,16105039,12,203
chr16,16107703,16108688,10,985
chr16,16121996,16122033,6,37
chr16,16127262,16127395,6,133
chr16,16138356,16138523,10,167
chr16,16147386,16148348,7,962
chr16,16150454,16151157,6,703
chr16,16491869,16492085,6,216
chr16,16525377,16525481,7,104
chr16,16579169,16580326,9,1157
chr16,16867253,16868118,5,865
chr16,17013753,17014254,12,501
chr16,17134006,17134725,16,719
chr16,17229130,17229360,5,230
chr16,17236540,17236714,5,174
chr16,17323454,17325110,12,1656
chr16,17375388,17376775,9,1387
chr16,17469443,17471349,46,1906
chr16,17677926,17677982,5,56
chr16,17748005,17748235,5,230
chr16,17777119,17777195,6,76
chr16,17871225,17871680,8,455
chr16,17906553,17906615,6,62
chr16,18561857,18561954,12,97
chr16,18571025,18571489,10,464
chr16,18788690,18791012,61,2322
chr16,18801291,18803151,39,1860
chr16,18925740,18927223,62,1483
chr16,18939253,18939479,6,226
chr16,18972977,18974181,9,1204
chr16,18983757,18984378,51,621
chr16,19042668,19042839,6,171
chr16,19049797,19050263,6,466
chr16,19066936,19068566,38,1630
chr16,19086435,19086892,21,457
chr16,19113829,19116028,88,2199
chr16,19133207,19133379,5,172
chr16,19150797,19151183,6,386
chr16,19167727,19169651,50,1924
chr16,19180347,19180474,7,127
chr16,19189047,19189200,6,153
chr16,19210765,19211786,6,1021
chr16,19391014,19391117,6,103
chr16,19410830,19411175,27,345
chr16,19465255,19465459,6,204
chr16,19492813,19493122,6,309
chr16,19521270,19522056,23,786
chr16,19523407,19524492,26,1085
chr16,19594558,19595287,6,729
chr16,19645253,19645630,7,377
chr16,19692263,19693805,10,1542
chr16,19716954,19718811,50,1857
chr16,19781913,19782179,7,266
chr16,19819349,19819718,6,369
chr16,19838192,19838566,5,374
chr16,19844491,19844662,5,171
chr16,19858633,19858781,5,148
chr16,19862521,19862831,6,310
chr16,19866051,19867991,7,1940
chr16,19874528,19874657,6,129
chr16,19883131,19886152,71,3021
chr16,19905888,19906095,5,207
chr16,19918361,19918694,9,333
chr16,20073480,20074271,37,791
chr16,20244756,20244950,5,194
chr16,20347809,20348493,8,684
chr16,20386529,20386992,12,463
chr16,20408390,20408666,5,276
chr16,20630246,20630382,5,136
chr16,20698050,20698226,5,176
chr16,20741376,20741893,31,517
chr16,20806249,20808199,57,1950
chr16,20860082,20860250,5,168
chr16,20900319,20901650,34,1331
chr16,21041968,21042267,6,299
chr16,21158565,21159790,40,1225
chr16,21189081,21189181,9,100
chr16,21277947,21278371,14,424
chr16,21283626,21283985,15,359
chr16,21300770,21301963,40,1193
chr16,21361214,21361810,6,596
chr16,21501689,21502243,43,554
chr16,21504008,21504962,5,954
chr16,21508320,21508813,5,493
chr16,21511587,21511834,10,247
chr16,21514076,21515303,10,1227
chr16,21519421,21522743,96,3322
chr16,21528728,21529233,6,505
chr16,21556793,21558229,21,1436
chr16,21584124,21584397,5,273
chr16,21598273,21600289,49,2016
chr16,21637703,21637723,6,20
chr16,21663342,21664221,13,879
chr16,21864274,21864434,6,160
chr16,21952582,21953733,37,1151
chr16,21954761,21954872,5,111
chr16,22007880,22009309,59,1429
chr16,22072668,22072736,8,68
chr16,22139198,22139368,6,170
chr16,22162268,22162755,31,487
chr16,22170844,22171784,5,940
chr16,22189827,22191385,32,1558
chr16,22196432,22196730,5,298
chr16,22205464,22207214,49,1750
chr16,22209325,22209490,5,165
chr16,22228477,22229539,9,1062
chr16,22237333,22237530,5,197
chr16,22297355,22298309,39,954
chr16,22307766,22307870,5,104
chr16,22315253,22315764,5,511
chr16,22362091,22362196,6,105
chr16,22373813,22375020,55,1207
chr16,22424120,22425635,10,1515
chr16,22436890,22437571,40,681
chr16,22624323,22624610,8,287
chr16,22653721,22654122,7,401
chr16,22734202,22734577,8,375
chr16,22813327,22815125,122,1798
chr16,22821084,22821802,5,718
chr16,22948201,22948809,9,608
chr16,23068179,23068389,6,210
chr16,23148755,23149990,53,1235
chr16,23182089,23183246,36,1157
chr16,23185757,23186268,6,511
chr16,23189462,23189522,5,60
chr16,23302232,23302690,33,458
chr16,23350350,23350683,6,333
chr16,23354416,23355550,10,1134
chr16,23360705,23360887,5,182
chr16,23378425,23378594,5,169
chr16,23452670,23453843,35,1173
chr16,23509173,23511016,40,1843
chr16,23544519,23545756,8,1237
chr16,23551844,23552010,6,166
chr16,23557121,23558056,42,935
chr16,23595107,23596434,43,1327
chr16,23639389,23640040,6,651
chr16,23641104,23641707,30,603
chr16,23678101,23680033,24,1932
chr16,23694185,23695660,19,1475
chr16,23713150,23713580,26,430
chr16,23754686,23755959,69,1273
chr16,23835734,23837696,86,1962
chr16,24136641,24137038,6,397
chr16,24176818,24177260,5,442
chr16,24255599,24256564,37,965
chr16,24345422,24345654,6,232
chr16,24351520,24351881,7,361
chr16,24361615,24361773,8,158
chr16,24440685,24440880,6,195
chr16,24539298,24540316,49,1018
chr16,24607168,24607677,5,509
chr16,24610235,24611047,17,812
chr16,24627265,24627858,7,593
chr16,24710873,24711035,8,162
chr16,24720979,24721699,6,720
chr16,24729346,24730409,55,1063
chr16,24877915,24878078,5,163
chr16,24890841,24890934,5,93
chr16,24928342,24928595,5,253
chr16,25014686,25015361,39,675
chr16,25031735,25031865,8,130
chr16,25049202,25049310,6,108
chr16,25065611,25067491,47,1880
chr16,25070509,25070967,5,458
chr16,25103944,25105356,9,1412
chr16,25106636,25107088,15,452
chr16,25111018,25111689,24,671
chr16,25206508,25206736,8,228
chr16,25225499,25225567,7,68
chr16,25240087,25240423,5,336
chr16,25257414,25258406,41,992
chr16,25262302,25262450,5,148
chr16,25691687,25693071,134,1384
chr16,25700152,25700471,5,319
chr16,25796884,25797000,5,116
chr16,25819631,25819867,6,236
chr16,26074048,26075167,9,1119
chr16,26165635,26165929,9,294
chr16,26513031,26514293,11,1262
chr16,26913536,26913664,5,128
chr16,26991193,26991415,5,222
chr16,27040933,27041049,10,116
chr16,27067314,27067424,5,110
chr16,27083793,27083971,6,178
chr16,27108738,27110571,30,1833
chr16,27112942,27113477,10,535
chr16,27203452,27204306,39,854
chr16,27218563,27219368,13,805
chr16,27226670,27226771,8,101
chr16,27268851,27269248,9,397
chr16,27313041,27314733,62,1692
chr16,27318776,27318924,7,148
chr16,27367250,27367802,15,552
chr16,27427487,27428396,5,909
chr16,27450647,27450739,6,92
chr16,27470070,27470300,7,230
chr16,27485358,27485484,6,126
chr16,27548879,27550945,52,2066
chr16,27586753,27587032,5,279
chr16,27769875,27770176,10,301
chr16,27779846,27779927,7,81
chr16,27781670,27781969,11,299
chr16,27812891,27812940,5,49
chr16,27850188,27851227,6,1039
chr16,27867756,27867863,6,107
chr16,27887467,27888234,5,767
chr16,28025515,28026208,7,693
chr16,28055218,28058088,18,2870
chr16,28062395,28063968,108,1573
chr16,28081765,28083003,15,1238
chr16,28188557,28189038,5,481
chr16,28211101,28213211,80,2110
chr16,28233874,28234146,5,272
chr16,28270585,28270956,5,371
chr16,28281414,28282444,10,1030
chr16,28291800,28293287,68,1487
chr16,28295986,28296187,7,201
chr16,28317472,28317825,8,353
chr16,28320390,28321049,29,659
chr16,28485460,28486089,5,629
chr16,28490653,28492101,27,1448
chr16,28494176,28494694,6,518
chr16,28497930,28498187,13,257
chr16,28538857,28539472,8,615
chr16,28543668,28543860,5,192
chr16,28553524,28554686,50,1162
chr16,28596829,28597031,5,202
chr16,28618324,28618438,6,114
chr16,28621665,28623910,36,2245
chr16,28750092,28750315,12,223
chr16,28811744,28812299,14,555
chr16,28822584,28824487,129,1903
chr16,28843060,28844140,6,1080
chr16,28845352,28846714,23,1362
chr16,28855682,28855757,5,75
chr16,28862546,28864273,64,1727
chr16,28866197,28866338,12,141
chr16,28868264,28868552,8,288
chr16,28872570,28873053,8,483
chr16,28878097,28880060,17,1963
chr16,28882135,28883121,12,986
chr16,28898287,28898548,9,261
chr16,28909746,28909851,6,105
chr16,28912753,28914793,15,2040
chr16,28924670,28925867,79,1197
chr16,28932922,28933374,6,452
chr16,28936680,28937098,10,418
chr16,28950380,28951561,55,1181
chr16,28974785,28975526,45,741
chr16,28979139,28979260,8,121
chr16,28981989,28982426,6,437
chr16,28984850,28985326,7,476
chr16,28989557,28989782,6,225
chr16,28997925,28998152,6,227
chr16,29074900,29074952,6,52
chr16,29127443,29131112,24,3669
chr16,29142641,29143562,9,921
chr16,29148840,29149048,7,208
chr16,29151839,29153715,17,1876
chr16,29156460,29157435,10,975
chr16,29158811,29159428,8,617
chr16,29174261,29175412,15,1151
chr16,29180386,29180434,5,48
chr16,29184643,29184841,9,198
chr16,29186424,29187210,11,786
chr16,29220184,29222888,21,2704
chr16,29230432,29232195,17,1763
chr16,29233303,29233801,9,498
chr16,29254325,29255113,7,788
chr16,29262185,29262422,5,237
chr16,29311054,29313511,22,2457
chr16,29512485,29512644,7,159
chr16,29558276,29558412,5,136
chr16,29594656,29595424,27,768
chr16,29604812,29605099,7,287
chr16,29612990,29615118,62,2128
chr16,29647738,29648708,10,970
chr16,29654736,29654789,5,53
chr16,29660153,29660289,6,136
chr16,29662144,29663607,11,1463
chr16,29671585,29672543,7,958
chr16,29677120,29678510,16,1390
chr16,29696881,29696982,7,101
chr16,29701389,29702036,6,647
chr16,29731738,29732043,5,305
chr16,29761428,29762860,17,1432
chr16,29774209,29775335,6,1126
chr16,29789966,29791494,43,1528
chr16,29799048,29799137,5,89
chr16,29804901,29810733,150,5832
chr16,29811894,29812474,42,580
chr16,29814336,29817055,37,2719
chr16,29819566,29820481,12,915
chr16,29823767,29823885,5,118
chr16,29836755,29836913,6,158
chr16,29841637,29841833,10,196
chr16,29844512,29844809,8,297
chr16,29858963,29859284,13,321
chr16,29862278,29863169,40,891
chr16,29869279,29871503,13,2224
chr16,29873131,29873661,15,530
chr16,29876389,29877319,32,930
chr16,29878993,29879318,12,325
chr16,29896773,29897087,6,314
chr16,29899300,29902570,75,3270
chr16,29912323,29912533,6,210
chr16,29923302,29923896,9,594
chr16,29925718,29926787,30,1069
chr16,29928958,29929061,5,103
chr16,29935694,29935755,5,61
chr16,29945544,29945812,6,268
chr16,29952419,29952900,5,481
chr16,29957122,29957281,7,159
chr16,29960711,29961102,7,391
chr16,29962121,29962542,23,421
chr16,29973665,29974505,54,840
chr16,29987543,29988579,13,1036
chr16,29993669,29993776,6,107
chr16,29994838,29996607,50,1769
chr16,30001301,30001737,7,436
chr16,30004696,30006129,28,1433
chr16,30007183,30007350,6,167
chr16,30010938,30011487,65,549
chr16,30021494,30021645,7,151
chr16,30025171,30025362,8,191
chr16,30026363,30026708,11,345
chr16,30029370,30031284,34,1914
chr16,30032943,30033076,5,133
chr16,30037009,30037415,7,406
chr16,30052553,30055284,51,2731
chr16,30059219,30059453,14,234
chr16,30064026,30068359,45,4333
chr16,30074691,30076392,63,1701
chr16,30086362,30086407,5,45
chr16,30090880,30092828,59,1948
chr16,30095014,30096470,36,1456
chr16,30101210,30101387,6,177
chr16,30110287,30110447,5,160
chr16,30114645,30116334,12,1689
chr16,30121922,30123537,41,1615
chr16,30160479,30161484,10,1005
chr16,30183031,30184306,60,1275
chr16,30252467,30252625,7,158
chr16,30335037,30335801,47,764
chr16,30353790,30355526,31,1736
chr16,30357970,30359499,20,1529
chr16,30363833,30363945,5,112
chr16,30369392,30371309,66,1917
chr16,30377770,30380029,39,2259
chr16,30394566,30396375,81,1809
chr16,30397713,30398190,13,477
chr16,30400408,30400626,12,218
chr16,30406484,30407854,61,1370
chr16,30417511,30419063,45,1552
