chr,start,end,n,width
chr16,30424983,30425041,5,58
chr16,30426474,30426632,6,158
chr16,30429203,30429592,7,389
chr16,30445011,30445994,29,983
chr16,30474028,30474110,6,82
chr16,30478258,30478622,6,364
chr16,30517692,30518585,9,893
chr16,30525740,30527528,94,1788
chr16,30533858,30534615,28,757
chr16,30537650,30540883,17,3233
chr16,30546851,30547244,8,393
chr16,30551697,30552140,5,443
chr16,30555218,30555998,35,780
chr16,30557722,30558676,26,954
chr16,30561381,30562148,39,767
chr16,30569840,30570405,14,565
chr16,30571434,30572168,43,734
chr16,30582786,30583708,29,922
chr16,30585398,30586674,33,1276
chr16,30604541,30605369,23,828
chr16,30607515,30608508,6,993
chr16,30609574,30610394,47,820
chr16,30634765,30635018,10,253
chr16,30650248,30653266,67,3018
chr16,30657905,30660991,127,3086
chr16,30668906,30670249,12,1343
chr16,30679624,30680010,8,386
chr16,30681953,30682788,7,835
chr16,30686063,30686927,7,864
chr16,30698677,30699758,38,1081
chr16,30707422,30707623,6,201
chr16,30714399,30714503,6,104
chr16,30724364,30725397,9,1033
chr16,30737178,30737370,9,192
chr16,30748171,30748731,27,560
chr16,30756942,30757310,6,368
chr16,30761210,30762374,46,1164
chr16,30775107,30776493,44,1386
chr16,30782426,30784438,21,2012
chr16,30786764,30787962,28,1198
chr16,30796061,30796268,5,207
chr16,30799131,30799303,12,172
chr16,30805537,30805606,8,69
chr16,30814268,30815857,22,1589
chr16,30817209,30818272,8,1063
chr16,30832255,30832381,5,126
chr16,30843645,30844073,5,428
chr16,30874473,30876146,36,1673
chr16,30887169,30888422,5,1253
chr16,30893560,30894315,44,755
chr16,30896562,30896912,14,350
chr16,30901727,30902903,60,1176
chr16,30921886,30925880,95,3994
chr16,30948445,30949711,65,1266
chr16,30957635,30958550,83,915
chr16,30964907,30966175,12,1268
chr16,30978917,30979480,14,563
chr16,30980535,30981207,8,672
chr16,30983363,30983790,8,427
chr16,30993099,30995411,14,2312
chr16,30997043,30998485,32,1442
chr16,31009693,31011520,35,1827
chr16,31017563,31017863,7,300
chr16,31033186,31034318,38,1132
chr16,31037584,31037985,7,401
chr16,31041361,31042348,19,987
chr16,31061321,31064410,53,3089
chr16,31069797,31071259,14,1462
chr16,31072760,31074835,98,2075
chr16,31078326,31078399,9,73
chr16,31080072,31081803,14,1731
chr16,31091743,31091950,5,207
chr16,31093593,31095896,72,2303
chr16,31105321,31105371,6,50
chr16,31106732,31109353,71,2621
chr16,31116106,31118043,36,1937
chr16,31129829,31131665,19,1836
chr16,31134781,31135564,8,783
chr16,31137995,31140596,10,2601
chr16,31142264,31143146,23,882
chr16,31180264,31180723,17,459
chr16,31200229,31200347,5,118
chr16,31202160,31204254,43,2094
chr16,31212928,31215712,35,2784
chr16,31230650,31230720,6,70
chr16,31246017,31246199,5,182
chr16,31324356,31325788,10,1432
chr16,31331437,31332151,16,714
chr16,31352390,31352891,6,501
chr16,31356760,31357350,16,590
chr16,31371716,31371817,10,101
chr16,31403814,31405061,5,1247
chr16,31412946,31413871,9,925
chr16,31427767,31428333,17,566
chr16,31434574,31434685,7,111
chr16,31435848,31436200,15,352
chr16,31441979,31443526,57,1547
chr16,31458390,31460121,103,1731
chr16,31462550,31462643,6,93
chr16,31472000,31472902,31,902
chr16,31476389,31477603,46,1214
chr16,31480297,31480911,5,614
chr16,31487307,31488851,42,1544
chr16,31507857,31508531,47,674
chr16,31528944,31529606,20,662
chr16,31537360,31537820,37,460
chr16,31568750,31569573,39,823
chr16,31601927,31602095,6,168
chr16,31700713,31701131,30,418
chr16,31712368,31713732,26,1364
chr16,31819303,31820096,33,793
chr16,31873907,31874208,21,301
chr16,31921136,31921222,7,86
chr16,31984863,31984933,5,70
chr16,32084126,32085029,28,903
chr16,32190061,32190605,5,544
chr16,32651044,32651171,11,127
chr16,32845970,32846304,11,334
chr16,32925351,32925513,8,162
chr16,33027830,33028954,40,1124
chr16,33665436,33665584,10,148
chr16,33680258,33680519,5,261
chr16,33770988,33771355,12,367
chr16,33824918,33825053,7,135
chr16,34015198,34015644,28,446
chr16,34050334,34051100,25,766
chr16,34132871,34135465,32,2594
chr16,34140456,34141567,25,1111
chr16,34142830,34142882,6,52
chr16,34147151,34149529,13,2378
chr16,34150751,34150786,5,35
chr16,34154250,34154985,7,735
chr16,34156969,34157461,12,492
chr16,34158942,34160102,79,1160
chr16,34161200,34163728,82,2528
chr16,34582779,34583125,10,346
chr16,34585416,34588291,29,2875
chr16,34593096,34593460,12,364
chr16,34795174,34795210,5,36
chr16,34801843,34802005,8,162
chr16,34803273,34804273,14,1000
chr16,35140915,35141651,9,736
chr16,35142987,35144002,17,1015
chr16,35145611,35146821,20,1210
chr16,35173276,35173335,6,59
chr16,35195185,35195782,5,597
chr16,35238240,35238332,5,92
chr16,35255389,35255806,8,417
chr16,35344205,35344698,13,493
chr16,35391069,35391499,8,430
chr16,35414990,35415099,5,109
chr16,35425527,35425754,18,227
chr16,35506818,35506983,11,165
chr16,35526138,35527082,7,944
chr16,35543592,35543623,6,31
chr16,35552691,35554343,30,1652
chr16,35574174,35575383,17,1209
chr16,35689973,35690710,6,737
chr16,35734111,35734609,9,498
chr16,35747626,35754041,62,6415
chr16,35808892,35808936,5,44
chr16,36101288,36102659,37,1371
chr16,36313889,36313955,5,66
chr16,46382530,46383330,7,800
chr16,46388754,46391280,62,2526
chr16,46394499,46394912,12,413
chr16,46398752,46399510,22,758
chr16,46400727,46401624,12,897
chr16,46499493,46499551,6,58
chr16,46535451,46535531,7,80
chr16,46552064,46552130,7,66
chr16,46568234,46569326,23,1092
chr16,46620792,46621525,40,733
chr16,46649609,46649657,5,48
chr16,46689407,46690356,35,949
chr16,46730688,46732946,17,2258
chr16,46736625,46737946,8,1321
chr16,46755968,46756109,5,141
chr16,46757358,46757875,7,517
chr16,46830599,46831327,36,728
chr16,46844368,46845220,21,852
chr16,46884166,46887392,60,3226
chr16,46929441,46929909,12,468
chr16,46935238,46935447,5,209
chr16,46972917,46974636,50,1719
chr16,47036692,47037961,20,1269
chr16,47051781,47051921,6,140
chr16,47078036,47079237,7,1201
chr16,47142799,47144520,107,1721
chr16,47369939,47370634,9,695
chr16,47460787,47461854,53,1067
chr16,47781276,47781324,5,48
chr16,48055269,48055424,7,155
chr16,48060108,48060534,14,426
chr16,48133195,48133611,6,416
chr16,48156369,48157260,25,891
chr16,48175195,48175363,6,168
chr16,48243916,48244971,26,1055
chr16,48330539,48331634,5,1095
chr16,48365941,48366342,21,401
chr16,48384517,48385368,53,851
chr16,48496542,48496933,17,391
chr16,48539670,48539957,8,287
chr16,48542034,48542414,10,380
chr16,48609071,48610742,67,1671
chr16,48622901,48624744,29,1843
chr16,48629480,48629633,7,153
chr16,48810598,48811615,57,1017
chr16,48951913,48952007,7,94
chr16,49013115,49013318,5,203
chr16,49019409,49020800,7,1391
chr16,49053000,49053082,5,82
chr16,49275240,49275659,15,419
chr16,49277090,49283933,216,6843
chr16,49350633,49350723,7,90
chr16,49407744,49408211,5,467
chr16,49419034,49419148,5,114
chr16,49432091,49432404,9,313
chr16,49441515,49441716,12,201
chr16,49465018,49465348,24,330
chr16,49489036,49489238,5,202
chr16,49490600,49492752,45,2152
chr16,49503296,49503483,6,187
chr16,49510754,49511252,10,498
chr16,49543481,49543797,9,316
chr16,49596224,49596748,5,524
chr16,49620555,49621540,11,985
chr16,49636299,49636417,9,118
chr16,49639825,49640723,9,898
chr16,49665992,49666086,5,94
chr16,49670717,49670845,5,128
chr16,49698659,49699676,5,1017
chr16,49714084,49715439,11,1355
chr16,49730782,49731037,5,255
chr16,49768240,49768448,15,208
chr16,49810796,49811126,6,330
chr16,49818270,49819079,6,809
chr16,49826991,49827776,6,785
chr16,49834467,49835897,18,1430
chr16,49837886,49839692,25,1806
chr16,49854189,49859303,214,5114
chr16,49871739,49872686,6,947
chr16,49876060,49876951,28,891
chr16,49883324,49884311,9,987
chr16,49956519,49957982,9,1463
chr16,49988323,49989694,9,1371
chr16,50005813,50006013,5,200
chr16,50025027,50025688,33,661
chr16,50026834,50026951,8,117
chr16,50058580,50059041,8,461
chr16,50065527,50066693,50,1166
chr16,50092497,50092529,5,32
chr16,50152712,50153975,63,1263
chr16,50163876,50163984,5,108
chr16,50241859,50242230,5,371
chr16,50244641,50246806,57,2165
chr16,50266517,50266773,9,256
chr16,50274130,50274538,9,408
chr16,50291642,50292133,13,491
chr16,50301083,50301233,8,150
chr16,50368457,50369028,53,571
chr16,50423772,50423956,5,184
chr16,50468024,50468708,31,684
chr16,50478083,50479389,10,1306
chr16,50502540,50502765,5,225
chr16,50532967,50533105,5,138
chr16,50547710,50549553,97,1843
chr16,50603213,50603820,5,607
chr16,50633290,50633608,7,318
chr16,50641394,50641610,6,216
chr16,50673467,50674160,8,693
chr16,50688216,50689138,6,922
chr16,50693420,50693661,16,241
chr16,50703563,50703638,5,75
chr16,50711961,50712091,6,130
chr16,50742191,50742971,43,780
chr16,50793560,50794019,5,459
chr16,50841255,50842662,16,1407
chr16,50863084,50863498,11,414
chr16,50918070,50918225,7,155
chr16,50948482,50948533,5,51
chr16,50992828,50993082,11,254
chr16,51024248,51024591,5,343
chr16,51043870,51044845,5,975
chr16,51065664,51066058,8,394
chr16,51114032,51114544,6,512
chr16,51134417,51135016,33,599
chr16,51149372,51156211,192,6839
chr16,51184976,51185540,6,564
chr16,51391478,51392445,15,967
chr16,51577695,51578035,6,340
chr16,51636937,51637243,5,306
chr16,51732825,51732874,5,49
chr16,51762249,51762675,19,426
chr16,51845549,51845661,5,112
chr16,52084307,52084430,5,123
chr16,52504937,52504995,5,58
chr16,52545686,52547683,97,1997
chr16,52655232,52655592,13,360
chr16,53055095,53055321,15,226
chr16,53099660,53099868,10,208
chr16,53130187,53132013,97,1826
chr16,53372971,53373896,19,925
chr16,53412185,53414721,32,2536
chr16,53421369,53421408,8,39
chr16,53425265,53425476,5,211
chr16,53434541,53435452,17,911
chr16,53502642,53503662,58,1020
chr16,53522742,53523739,5,997
chr16,53541952,53542611,8,659
chr16,53550124,53550392,5,268
chr16,53559634,53560263,5,629
chr16,53624423,53625459,5,1036
chr16,53694361,53694604,6,243
chr16,53699675,53699742,5,67
chr16,53703729,53704648,15,919
chr16,53783532,53783569,5,37
chr16,54064777,54066504,8,1727
chr16,54121852,54122084,8,232
chr16,54143870,54144626,7,756
chr16,54175733,54176557,16,824
chr16,54193790,54194421,18,631
chr16,54235081,54235225,5,144
chr16,54282488,54291600,251,9112
chr16,54370216,54371372,7,1156
chr16,54382033,54382175,6,142
chr16,54432038,54433746,20,1708
chr16,54447697,54448396,6,699
chr16,54453001,54453314,5,313
chr16,54508454,54508945,5,491
chr16,54576645,54578022,9,1377
chr16,54594766,54594847,5,81
chr16,54817515,54817814,9,299
chr16,54837553,54837668,5,115
chr16,54928133,54938978,292,10845
chr16,54963508,54963622,5,114
chr16,54987161,54987339,7,178
chr16,54989048,54990996,10,1948
chr16,55019141,55019198,7,57
chr16,55033708,55033933,7,225
chr16,55056857,55057658,18,801
chr16,55091544,55091900,19,356
chr16,55179291,55180124,7,833
chr16,55181718,55181765,5,47
chr16,55188971,55190534,12,1563
chr16,55256873,55257003,5,130
chr16,55323623,55326048,86,2425
chr16,55327635,55328921,10,1286
chr16,55331045,55332194,26,1149
chr16,55371027,55371346,10,319
chr16,55470359,55470940,6,581
chr16,55478852,55480429,45,1577
chr16,55509188,55509232,6,44
chr16,55519250,55519327,5,77
chr16,55655305,55656666,33,1361
chr16,55760621,55760902,7,281
chr16,55846774,55847009,6,235
chr16,55912984,55913295,5,311
chr16,56190362,56192390,117,2028
chr16,56194506,56194612,17,106
chr16,56275955,56276048,5,93
chr16,56311433,56312200,5,767
chr16,56328101,56329006,14,905
chr16,56334099,56334494,5,395
chr16,56339044,56339715,5,671
chr16,56351114,56352043,5,929
chr16,56356259,56356912,9,653
chr16,56424490,56425723,33,1233
chr16,56451023,56451958,39,935
chr16,56519641,56519982,10,341
chr16,56608317,56609218,20,901
chr16,56617128,56617603,24,475
chr16,56624614,56625731,32,1117
chr16,56627149,56628003,13,854
chr16,56632341,56632670,31,329
chr16,56634934,56635694,32,760
chr16,56638223,56638388,14,165
chr16,56643420,56643685,17,265
chr16,56647920,56648516,20,596
chr16,56657332,56658095,18,763
chr16,56662571,56662922,8,351
chr16,56667952,56668256,18,304
chr16,56669476,56670522,18,1046
chr16,56675782,56676778,21,996
chr16,56681518,56682403,17,885
chr16,56729928,56730343,11,415
chr16,56796851,56797012,5,161
chr16,56831680,56831870,6,190
chr16,56853095,56853183,5,88
chr16,56858504,56858634,10,130
chr16,56873774,56874119,6,345
chr16,56875785,56876247,5,462
chr16,56931951,56932922,31,971
chr16,56964187,56964617,8,430
chr16,56976069,56976564,5,495
chr16,56989076,56989923,22,847
chr16,56991671,56992074,5,403
chr16,57049460,57049690,6,230
chr16,57091731,57092878,39,1147
chr16,57115437,57116081,11,644
chr16,57185579,57187209,38,1630
chr16,57243838,57244008,6,170
chr16,57245139,57245338,24,199
chr16,57269505,57269573,5,68
chr16,57277991,57278913,5,922
chr16,57283612,57285026,55,1414
chr16,57294498,57294638,11,140
chr16,57299775,57300046,9,271
chr16,57378006,57378875,7,869
chr16,57415894,57419231,29,3337
chr16,57447000,57447627,45,627
chr16,57475863,57476091,9,228
chr16,57485921,57486462,23,541
chr16,57516696,57517635,6,939
chr16,57528655,57529301,31,646
chr16,57536049,57537115,57,1066
chr16,57563866,57563905,5,39
chr16,57604814,57605199,10,385
chr16,57619981,57620873,16,892
chr16,57628096,57628432,15,336
chr16,57629569,57630888,8,1319
chr16,57637402,57637634,5,232
chr16,57645724,57646259,6,535
chr16,57654049,57654946,12,897
chr16,57661669,57662552,5,883
chr16,57668744,57669005,7,261
chr16,57707196,57707479,7,283
chr16,57735134,57736311,14,1177
chr16,57753179,57753491,12,312
chr16,57758976,57759816,8,840
chr16,57787948,57788794,15,846
chr16,57797450,57798088,14,638
chr16,57802081,57803391,15,1310
chr16,57858300,57858820,7,520
chr16,57863655,57864645,7,990
chr16,57872928,57873432,12,504
chr16,57884150,57884329,11,179
chr16,57887938,57888012,5,74
chr16,57893476,57894224,5,748
chr16,57897491,57897517,6,26
chr16,57932715,57933042,5,327
chr16,57959020,57959442,5,422
chr16,57984497,57985032,19,535
chr16,58000133,58001604,82,1471
chr16,58024573,58028368,128,3795
chr16,58039996,58040115,11,119
chr16,58041742,58042351,10,609
chr16,58053276,58053562,12,286
chr16,58064166,58064382,8,216
chr16,58094701,58095836,5,1135
chr16,58115396,58115435,5,39
chr16,58128979,58130248,46,1269
chr16,58151419,58151832,6,413
chr16,58197394,58198216,45,822
chr16,58249915,58250370,13,455
chr16,58254796,58255096,9,300
chr16,58309334,58309587,5,253
chr16,58335873,58336069,11,196
chr16,58392343,58392455,9,112
chr16,58417436,58417906,5,470
chr16,58421696,58422990,7,1294
chr16,58463347,58465316,85,1969
chr16,58474231,58474441,6,210
chr16,58487709,58489205,22,1496
chr16,58495381,58496293,8,912
chr16,58500253,58501439,21,1186
chr16,58503263,58504093,7,830
chr16,58515854,58516491,28,637
chr16,58620501,58620568,5,67
chr16,58629031,58630111,28,1080
chr16,58631118,58631280,8,162
chr16,58659520,58660007,8,487
chr16,58668669,58668864,5,195
chr16,58684425,58685011,10,586
chr16,58703631,58704430,6,799
chr16,58723611,58723789,6,178
chr16,58733454,58735312,56,1858
chr16,58748030,58749856,40,1826
chr16,58816173,58816510,5,337
chr16,59326566,59326670,5,104
chr16,59468477,59468537,6,60
chr16,59532970,59533019,6,49
chr16,60222012,60222117,5,105
chr16,60250255,60250383,5,128
chr16,60383498,60384834,6,1336
chr16,60667478,60667510,5,32
chr16,61128788,61128836,7,48
chr16,61294575,61294770,10,195
chr16,61961239,61961399,5,160
chr16,62035181,62036461,31,1280
chr16,62220780,62220946,6,166
chr16,62348948,62348980,5,32
chr16,62451678,62452265,12,587
chr16,62724840,62726096,24,1256
chr16,62905813,62906041,8,228
chr16,63129647,63129982,16,335
chr16,63290069,63290291,5,222
chr16,63616824,63617700,16,876
chr16,63874518,63874554,5,36
chr16,63975343,63975403,5,60
chr16,64002400,64002674,5,274
chr16,64072633,64072689,8,56
chr16,64343902,64344201,13,299
chr16,64437621,64438280,6,659
chr16,65109975,65110098,6,123
chr16,65120574,65124400,113,3826
chr16,65188189,65188317,5,128
chr16,65472666,65472797,6,131
chr16,65521790,65522176,7,386
chr16,65630843,65631127,5,284
chr16,65662918,65663232,15,314
chr16,65698396,65698497,7,101
chr16,65755608,65755644,5,36
chr16,65825583,65825945,5,362
chr16,66057989,66058039,5,50
chr16,66231199,66231762,5,563
chr16,66247958,66248770,8,812
chr16,66265898,66266068,7,170
chr16,66269881,66270535,13,654
chr16,66292283,66292451,6,168
chr16,66326623,66327052,7,429
chr16,66401734,66402961,22,1227
chr16,66426890,66428292,80,1402
chr16,66434449,66434962,5,513
chr16,66504683,66504828,5,145
chr16,66516409,66516594,7,185
chr16,66549500,66550155,51,655
chr16,66553060,66553428,8,368
chr16,66565963,66566391,11,428
chr16,66579010,66579667,15,657
chr16,66587531,66587598,6,67
chr16,66604320,66605777,64,1457
chr16,66695204,66697341,78,2137
chr16,66751298,66751950,44,652
chr16,66793399,66793604,5,205
chr16,66801296,66802010,5,714
chr16,66812861,66812915,5,54
chr16,66830472,66830856,34,384
chr16,66844357,66845993,66,1636
chr16,66852076,66853471,10,1395
chr16,66868061,66868278,6,217
chr16,66873140,66873294,12,154
chr16,66877845,66878056,5,211
chr16,66880401,66881221,25,820
chr16,66915387,66915764,6,377
chr16,66921957,66922191,7,234
chr16,66924525,66925888,68,1363
chr16,66934041,66935956,56,1915
chr16,66948532,66948619,8,87
chr16,66954150,66955498,8,1348
chr16,66962968,66963972,5,1004
chr16,66969637,66970269,8,632
chr16,66974243,66974338,10,95
chr16,66977263,66977544,5,281
chr16,67000761,67000840,10,79
chr16,67010514,67011634,6,1120
chr16,67013805,67014434,29,629
chr16,67022004,67022112,7,108
chr16,67025966,67026427,7,461
chr16,67028711,67029973,66,1262
chr16,67108400,67110079,21,1679
chr16,67149600,67151245,24,1645
chr16,67154872,67155715,33,843
chr16,67159246,67166870,153,7624
chr16,67169791,67170605,18,814
chr16,67173819,67175177,41,1358
chr16,67176920,67177370,5,450
chr16,67178935,67179475,6,540
chr16,67183655,67184781,60,1126
chr16,67189138,67189369,5,231
chr16,67191086,67193343,25,2257
chr16,67198198,67202211,64,4013
chr16,67207533,67207749,5,216
chr16,67226842,67227195,12,353
chr16,67230333,67230393,5,60
chr16,67245853,67247590,88,1737
chr16,67248795,67249140,18,345
chr16,67256853,67256912,5,59
chr16,67274136,67274439,6,303
chr16,67278863,67279487,25,624
chr16,67299455,67299535,5,80
chr16,67301607,67301888,5,281
chr16,67325305,67326966,36,1661
chr16,67392793,67395200,45,2407
chr16,67396337,67396371,5,34
chr16,67398018,67399488,18,1470
chr16,67403486,67403707,7,221
chr16,67416095,67416825,13,730
chr16,67430673,67432499,72,1826
chr16,67441313,67441493,7,180
chr16,67480949,67481424,29,475
chr16,67494018,67494466,5,448
chr16,67528225,67530642,72,2417
chr16,67537220,67538856,64,1636
chr16,67560664,67563607,66,2943
chr16,67603457,67603652,5,195
chr16,67607912,67608840,5,928
chr16,67614068,67614175,7,107
chr16,67627115,67628394,7,1279
chr16,67644740,67645601,39,861
chr16,67649123,67649859,35,736
chr16,67652254,67653851,57,1597
chr16,67659555,67661626,49,2071
chr16,67666173,67667539,46,1366
chr16,67672078,67673122,6,1044
chr16,67719079,67719487,22,408
chr16,67806453,67807557,33,1104
chr16,67816678,67818101,26,1423
chr16,67819724,67819979,6,255
chr16,67833474,67833865,7,391
chr16,67841126,67842678,47,1552
chr16,67845866,67848409,61,2543
chr16,67849636,67850297,9,661
chr16,67873071,67873407,19,336
chr16,67884828,67887092,12,2264
chr16,67893328,67894035,34,707
chr16,67899095,67899602,9,507
chr16,67905813,67907353,7,1540
chr16,67909158,67909435,14,277
chr16,67914615,67914749,7,134
chr16,67935369,67936575,18,1206
chr16,67942682,67942962,11,280
chr16,67944093,67944313,6,220
chr16,67967908,67968691,49,783
chr16,67980210,67983223,33,3013
chr16,67993048,67994222,8,1174
chr16,67997471,67998523,8,1052
chr16,68011251,68011375,5,124
chr16,68020674,68020709,5,35
chr16,68022981,68023191,16,210
chr16,68083722,68086377,52,2655
chr16,68115013,68115510,6,497
chr16,68235292,68238070,100,2778
chr16,68239241,68241226,20,1985
chr16,68244694,68245698,55,1004
chr16,68264322,68265982,40,1660
chr16,68310227,68310835,37,608
chr16,68332941,68334957,8,2016
chr16,68349089,68349182,6,93
chr16,68353261,68353507,5,246
chr16,68355171,68357643,29,2472
chr16,68358874,68359096,5,222
chr16,68360119,68361534,12,1415
chr16,68366833,68368894,8,2061
chr16,68371294,68371578,13,284
chr16,68386692,68388108,7,1416
chr16,68448211,68448688,40,477
chr16,68500442,68500569,5,127
chr16,68509534,68510399,21,865
chr16,68522873,68523242,6,369
chr16,68529073,68530351,37,1278
chr16,68539052,68539620,29,568
chr16,68553026,68554214,7,1188
chr16,68590589,68590905,14,316
chr16,68610063,68611042,6,979
chr16,68635312,68636432,9,1120
chr16,68642340,68642990,28,650
chr16,68644448,68646280,93,1832
chr16,68688282,68688719,9,437
chr16,68707400,68708221,12,821
chr16,68729229,68729323,6,94
chr16,68736442,68738375,58,1933
chr16,68760011,68761084,5,1073
chr16,68766183,68766474,5,291
chr16,68789830,68789997,5,167
chr16,68837541,68838336,8,795
chr16,68841788,68842426,9,638
chr16,68845951,68846976,8,1025
chr16,68882874,68882901,5,27
chr16,68922259,68923225,10,966
chr16,68931947,68932505,5,558
chr16,69018645,69018738,7,93
chr16,69044181,69045281,5,1100
chr16,69060519,69060916,5,397
chr16,69077685,69078071,7,386
chr16,69096460,69097028,9,568
chr16,69101205,69101393,5,188
chr16,69106050,69108507,87,2457
chr16,69120513,69121753,9,1240
chr16,69131755,69132881,66,1126
chr16,69186764,69187895,33,1131
chr16,69232330,69232604,6,274
chr16,69280858,69280958,6,100
chr16,69310748,69312134,55,1386
chr16,69314201,69315090,10,889
chr16,69317717,69321324,40,3607
chr16,69329902,69330890,60,988
chr16,69339401,69340394,50,993
chr16,69385240,69386214,26,974
chr16,69423715,69424765,20,1050
chr16,69455205,69455500,5,295
chr16,69497756,69497994,6,238
chr16,69565330,69566908,64,1578
chr16,69714000,69715692,12,1692
chr16,69725798,69726947,16,1149
chr16,69735195,69735963,5,768
chr16,69744698,69744874,5,176
chr16,69754610,69754864,21,254
chr16,69762172,69762665,43,493
chr16,69826566,69826650,5,84
chr16,69841908,69842119,5,211
chr16,69861488,69862109,8,621
chr16,69929406,69929519,5,113
chr16,69932856,69932900,6,44
chr16,69935094,69935373,8,279
chr16,69936418,69937661,8,1243
chr16,69965492,69965531,6,39
chr16,70009808,70009929,7,121
chr16,70054753,70055768,8,1015
chr16,70064415,70066188,33,1773
chr16,70075392,70075600,6,208
chr16,70097566,70097818,6,252
chr16,70114727,70115029,15,302
chr16,70149991,70150196,9,205
chr16,70151229,70152411,6,1182
chr16,70188630,70188673,5,43
chr16,70196349,70196566,5,217
chr16,70251231,70251559,21,328
chr16,70263965,70264102,5,137
chr16,70287107,70289960,27,2853
chr16,70299089,70299229,11,140
chr16,70322308,70322567,6,259
chr16,70346985,70347989,12,1004
chr16,70378558,70378824,9,266
chr16,70380527,70382113,70,1586
chr16,70385764,70386280,9,516
chr16,70394881,70396064,13,1183
chr16,70398235,70398432,8,197
chr16,70415378,70415868,9,490
chr16,70423179,70423841,7,662
chr16,70426572,70426980,5,408
chr16,70429315,70429931,13,616
chr16,70432873,70433245,6,372
chr16,70435522,70435650,5,128
chr16,70437929,70440935,110,3006
chr16,70454438,70454957,51,519
chr16,70455972,70456141,5,169
chr16,70469576,70471301,9,1725
chr16,70473215,70473325,7,110
chr16,70520299,70520407,6,108
chr16,70523303,70525186,33,1883
chr16,70530989,70531184,8,195
chr16,70536426,70536654,13,228
chr16,70571539,70571826,8,287
chr16,70662547,70662660,5,113
chr16,70663917,70664114,13,197
chr16,70675539,70675711,9,172
chr16,70678680,70680181,16,1501
chr16,70684442,70687430,65,2988
chr16,70691241,70691686,6,445
chr16,70696909,70697290,8,381
chr16,70700256,70700710,7,454
chr16,70730016,70730690,8,674
chr16,70737153,70738784,27,1631
chr16,70753519,70753799,5,280
chr16,70773974,70774906,6,932
chr16,70781719,70781920,5,201
chr16,70786914,70787202,5,288
chr16,70800583,70801114,14,531
chr16,70943643,70943926,7,283
chr16,71289042,71289547,27,505
chr16,71290643,71290693,5,50
chr16,71339803,71340067,5,264
chr16,71348279,71348930,5,651
chr16,71358524,71358664,23,140
chr16,71380371,71380469,8,98
chr16,71409256,71410068,5,812
chr16,71425899,71426951,33,1052
chr16,71441552,71442205,18,653
chr16,71457423,71457617,7,194
chr16,71462057,71462305,16,248
chr16,71484471,71484661,5,190
chr16,71554826,71555099,6,273
chr16,71564771,71565572,26,801
chr16,71599940,71600017,5,77
chr16,71615106,71615294,5,188
chr16,71625995,71627225,66,1230
chr16,71719256,71720061,8,805
chr16,71723132,71724473,70,1341
chr16,71736541,71736697,5,156
chr16,71786738,71787175,9,437
chr16,71808058,71808744,41,686
chr16,71811963,71812221,6,258
chr16,71817164,71817439,5,275
chr16,71818678,71819014,9,336
chr16,71831150,71831298,5,148
chr16,71844723,71846298,17,1575
chr16,71861803,71861874,5,71
chr16,71883445,71884570,45,1125
chr16,71891920,71896243,83,4323
chr16,71926206,71926436,5,230
chr16,71982059,71982378,5,319
chr16,72008169,72009201,31,1032
chr16,72013519,72013991,7,472
chr16,72023294,72023536,5,242
chr16,72093268,72093469,6,201
chr16,72096470,72096838,5,368
chr16,72103487,72104126,9,639
chr16,72107093,72108254,9,1161
chr16,72580887,72580984,5,97
chr16,72607300,72607773,9,473
chr16,72664298,72665220,32,922
chr16,72696326,72696423,5,97
chr16,72786782,72787408,15,626
chr16,72794490,72794732,7,242
chr16,72848928,72849218,5,290
chr16,72906137,72906371,8,234
