chr,start,end,n,width
chr16,72915405,72915556,5,151
chr16,72946623,72948255,16,1632
chr16,72976852,72976918,6,66
chr16,72999925,73000298,8,373
chr16,73018283,73019082,6,799
chr16,73027898,73028785,15,887
chr16,73036339,73037583,9,1244
chr16,73047732,73048636,79,904
chr16,73057480,73058940,122,1460
chr16,73063035,73067059,76,4024
chr16,73092490,73093201,17,711
chr16,73095782,73096711,7,929
chr16,73147616,73147858,9,242
chr16,73152794,73153320,7,526
chr16,73171808,73172192,6,384
chr16,73173404,73174050,5,646
chr16,73190742,73191343,5,601
chr16,73316822,73317541,7,719
chr16,73400524,73401002,12,478
chr16,73405839,73406057,7,218
chr16,73416545,73416701,5,156
chr16,73427742,73428235,6,493
chr16,73483186,73484067,8,881
chr16,73494055,73494863,5,808
chr16,73568646,73568872,8,226
chr16,73610077,73610347,9,270
chr16,73622485,73623129,12,644
chr16,73755995,73756433,7,438
chr16,73865909,73866642,5,733
chr16,73879321,73880244,7,923
chr16,73888734,73888888,5,154
chr16,73914495,73914722,6,227
chr16,74119678,74119980,6,302
chr16,74266184,74266216,5,32
chr16,74296384,74297762,40,1378
chr16,74367211,74368419,35,1208
chr16,74371141,74372154,9,1013
chr16,74398951,74400092,6,1141
chr16,74407172,74407198,6,26
chr16,74421512,74421644,6,132
chr16,74473482,74473532,5,50
chr16,74595112,74595353,6,241
chr16,74597471,74597930,9,459
chr16,74606439,74607412,35,973
chr16,74609904,74610518,6,614
chr16,74614933,74615382,7,449
chr16,74665502,74667604,33,2102
chr16,74700592,74700770,11,178
chr16,74718087,74720288,12,2201
chr16,74757942,74758163,5,221
chr16,74763418,74763525,5,107
chr16,74767961,74768138,5,177
chr16,74774497,74774899,36,402
chr16,74776173,74776231,5,58
chr16,74813336,74813405,6,69
chr16,74871833,74873070,7,1237
chr16,74874098,74874644,9,546
chr16,74891780,74891838,5,58
chr16,74917530,74917975,7,445
chr16,74951223,74951341,6,118
chr16,74984890,74985567,19,677
chr16,74987741,74987808,5,67
chr16,74995597,74995655,5,58
chr16,74997688,75000704,105,3016
chr16,75002758,75003213,8,455
chr16,75016045,75016363,5,318
chr16,75049587,75049720,5,133
chr16,75062289,75062737,8,448
chr16,75106520,75106648,7,128
chr16,75114456,75114697,11,241
chr16,75148432,75149994,42,1562
chr16,75187167,75187350,6,183
chr16,75198976,75199523,7,547
chr16,75206616,75207885,15,1269
chr16,75235750,75235782,5,32
chr16,75237249,75237281,5,32
chr16,75242301,75242515,5,214
chr16,75245156,75246367,6,1211
chr16,75250345,75251656,68,1311
chr16,75264782,75266886,81,2104
chr16,75273591,75273634,7,43
chr16,75299197,75300006,10,809
chr16,75334332,75334392,5,60
chr16,75428541,75429041,6,500
chr16,75431378,75431562,5,184
chr16,75433041,75434383,37,1342
chr16,75439563,75439961,9,398
chr16,75464053,75465701,55,1648
chr16,75468360,75469768,10,1408
chr16,75494167,75496280,39,2113
chr16,75506661,75506809,5,148
chr16,75516883,75518183,37,1300
chr16,75535067,75536276,5,1209
chr16,75555517,75556371,42,854
chr16,75566358,75567037,46,679
chr16,75615087,75616042,5,955
chr16,75623079,75624094,51,1015
chr16,75645703,75645820,6,117
chr16,75647413,75649409,73,1996
chr16,75662990,75663099,6,109
chr16,75895176,75895225,5,49
chr16,76235154,76235386,8,232
chr16,76634980,76635224,11,244
chr16,76773457,76773703,5,246
chr16,76820333,76820809,8,476
chr16,77004725,77004976,6,251
chr16,77190292,77191756,32,1464
chr16,77212151,77212948,43,797
chr16,77215300,77215437,6,137
chr16,77232786,77233277,7,491
chr16,77319897,77320061,12,164
chr16,77434660,77435663,42,1003
chr16,77572289,77572369,5,80
chr16,77722329,77723859,45,1530
chr16,77784657,77784774,11,117
chr16,77787909,77789827,14,1918
chr16,77801948,77802337,6,389
chr16,77825331,77825787,5,456
chr16,77861837,77862451,7,614
chr16,77902897,77903192,5,295
chr16,77942847,77943492,9,645
chr16,78021346,78021745,6,399
chr16,78045888,78046203,10,315
chr16,78059819,78060132,10,313
chr16,78098264,78100145,28,1881
chr16,78462416,78462577,5,161
chr16,78505930,78506504,7,574
chr16,78515148,78515577,8,429
chr16,78556578,78558172,18,1594
chr16,78641629,78641689,5,60
chr16,78665155,78665227,5,72
chr16,78973223,78973329,6,106
chr16,78996883,78997135,6,252
chr16,79013589,79013902,8,313
chr16,79120664,79121204,7,540
chr16,79152595,79153027,7,432
chr16,79339170,79339348,9,178
chr16,79391639,79391764,7,125
chr16,79417946,79418141,5,195
chr16,79438432,79439527,8,1095
chr16,79491957,79492286,9,329
chr16,79589525,79590205,24,680
chr16,79599040,79601876,131,2836
chr16,79770325,79770735,27,410
chr16,80027239,80027527,6,288
chr16,80355099,80355199,5,100
chr16,80356461,80356749,6,288
chr16,80380197,80380366,5,169
chr16,80540627,80541075,32,448
chr16,80725695,80725825,5,130
chr16,80777010,80777117,6,107
chr16,80803492,80804784,106,1292
chr16,80931060,80933272,58,2212
chr16,81006636,81008623,54,1987
chr16,81035754,81037696,43,1942
chr16,81077029,81078032,41,1003
chr16,81079658,81080099,6,441
chr16,81093994,81094385,5,391
chr16,81095644,81096548,35,904
chr16,81124319,81124508,5,189
chr16,81132751,81134203,17,1452
chr16,81143728,81143863,7,135
chr16,81148249,81148547,5,298
chr16,81157140,81157348,8,208
chr16,81215027,81215232,7,205
chr16,81292080,81292552,6,472
chr16,81314954,81315878,46,924
chr16,81317047,81317152,5,105
chr16,81349124,81349472,8,348
chr16,81401147,81401411,7,264
chr16,81403786,81404202,8,416
chr16,81418503,81419268,5,765
chr16,81431834,81431974,7,140
chr16,81434498,81434628,5,130
chr16,81443826,81446259,99,2433
chr16,81447403,81448527,7,1124
chr16,81454971,81455146,6,175
chr16,81456681,81457743,11,1062
chr16,81475911,81476195,7,284
chr16,81484638,81484767,5,129
chr16,81492137,81493571,9,1434
chr16,81497021,81497953,10,932
chr16,81499669,81500789,8,1120
chr16,81513475,81513561,5,86
chr16,81588142,81590520,18,2378
chr16,81593529,81593714,6,185
chr16,81612351,81612752,9,401
chr16,81628636,81629260,7,624
chr16,81633545,81634158,6,613
chr16,81638633,81639080,5,447
chr16,81651261,81652421,8,1160
chr16,81678306,81678411,9,105
chr16,81696580,81698273,12,1693
chr16,81705317,81707694,26,2377
chr16,81714089,81714387,5,298
chr16,81729814,81731067,23,1253
chr16,81769442,81769776,5,334
chr16,81779152,81779888,70,736
chr16,81797888,81798889,6,1001
chr16,81815869,81816098,7,229
chr16,81843858,81844598,7,740
chr16,82011256,82011575,12,319
chr16,82170114,82171690,22,1576
chr16,82627071,82628342,49,1271
chr16,82660441,82661095,7,654
chr16,82844525,82844725,8,200
chr16,83000740,83000855,7,115
chr16,83157379,83158433,5,1054
chr16,83329132,83329516,5,384
chr16,83449973,83450021,5,48
chr16,83507956,83508234,5,278
chr16,83623572,83624391,7,819
chr16,83681868,83682826,6,958
chr16,83689907,83690522,8,615
chr16,83733275,83733377,5,102
chr16,83797097,83797194,5,97
chr16,83807925,83808799,54,874
chr16,83880776,83881092,6,316
chr16,83898778,83899526,55,748
chr16,83909746,83909924,5,178
chr16,83915370,83915773,6,403
chr16,83922221,83922284,6,63
chr16,83924008,83925020,17,1012
chr16,83930200,83933709,17,3509
chr16,83935225,83935439,6,214
chr16,83940544,83941348,8,804
chr16,83953336,83953724,12,388
chr16,83956719,83957969,6,1250
chr16,83960698,83961236,10,538
chr16,83964247,83965502,16,1255
chr16,83967915,83969645,65,1730
chr16,83995852,83996044,6,192
chr16,84003063,84003410,7,347
chr16,84008314,84009185,5,871
chr16,84012959,84013523,6,564
chr16,84029597,84032507,18,2910
chr16,84038569,84038752,7,183
chr16,84044798,84045492,8,694
chr16,84049961,84050463,5,502
chr16,84059605,84059759,5,154
chr16,84078098,84078271,5,173
chr16,84087179,84087295,6,116
chr16,84090403,84091744,10,1341
chr16,84109283,84109519,5,236
chr16,84116449,84118058,55,1609
chr16,84131703,84131803,6,100
chr16,84143718,84145546,76,1828
chr16,84179020,84179151,6,131
chr16,84180547,84181422,15,875
chr16,84183430,84184097,7,667
chr16,84185460,84187172,55,1712
chr16,84194953,84197001,18,2048
chr16,84222350,84223334,10,984
chr16,84225759,84226262,6,503
chr16,84228689,84228895,9,206
chr16,84237102,84237361,13,259
chr16,84259179,84261054,14,1875
chr16,84294010,84294785,15,775
chr16,84302948,84303163,5,215
chr16,84312675,84313541,23,866
chr16,84347007,84347761,7,754
chr16,84368150,84368776,28,626
chr16,84390059,84390270,9,211
chr16,84398820,84399008,6,188
chr16,84434706,84435009,7,303
chr16,84442377,84443647,6,1270
chr16,84482583,84482744,5,161
chr16,84505035,84506312,24,1277
chr16,84523697,84525123,13,1426
chr16,84526941,84527155,5,214
chr16,84560457,84561842,9,1385
chr16,84584140,84584211,6,71
chr16,84590149,84590375,11,226
chr16,84593404,84593604,6,200
chr16,84616427,84618652,48,2225
chr16,84634603,84634631,5,28
chr16,84636702,84636734,5,32
chr16,84647208,84649108,80,1900
chr16,84650310,84651385,6,1075
chr16,84659658,84660093,9,435
chr16,84699733,84700415,80,682
chr16,84702917,84703239,5,322
chr16,84709992,84710184,8,192
chr16,84729579,84729671,5,92
chr16,84785778,84786013,5,235
chr16,84806585,84808356,16,1771
chr16,84818878,84819928,29,1050
chr16,84826836,84828171,14,1335
chr16,84838833,84839845,13,1012
chr16,84841025,84843059,16,2034
chr16,84848629,84849389,12,760
chr16,84853371,84854031,7,660
chr16,84863881,84864544,13,663
chr16,84881183,84881771,9,588
chr16,84884315,84885562,8,1247
chr16,84889727,84890635,5,908
chr16,84900117,84900800,10,683
chr16,84908604,84908833,5,229
chr16,84917453,84918206,12,753
chr16,84928949,84930068,8,1119
chr16,84936305,84936588,7,283
chr16,84938020,84938363,7,343
chr16,84940716,84941842,15,1126
chr16,84948163,84948656,8,493
chr16,84953712,84954218,5,506
chr16,84969051,84969361,5,310
chr16,84975671,84975941,9,270
chr16,84980166,84980216,5,50
chr16,84990506,84990593,7,87
chr16,84997817,84998090,6,273
chr16,85011061,85013399,57,2338
chr16,85027508,85028367,48,859
chr16,85061427,85061900,5,473
chr16,85078121,85079044,11,923
chr16,85082726,85083027,17,301
chr16,85088952,85089939,6,987
chr16,85099932,85100415,6,483
chr16,85106174,85106245,5,71
chr16,85108182,85108244,8,62
chr16,85112274,85112376,5,102
chr16,85113589,85116660,25,3071
chr16,85123865,85124302,16,437
chr16,85126947,85126999,5,52
chr16,85134645,85134971,10,326
chr16,85136324,85138396,15,2072
chr16,85140399,85141169,7,770
chr16,85147069,85147913,6,844
chr16,85163141,85163371,8,230
chr16,85168916,85172609,107,3693
chr16,85176539,85178004,12,1465
chr16,85181112,85182185,12,1073
chr16,85191673,85191760,5,87
chr16,85196945,85197843,9,898
chr16,85200586,85202147,7,1561
chr16,85206140,85206258,8,118
chr16,85207601,85208213,15,612
chr16,85214034,85214697,12,663
chr16,85220320,85220494,11,174
chr16,85222725,85223881,11,1156
chr16,85234752,85236210,29,1458
chr16,85238175,85240457,13,2282
chr16,85251514,85253051,11,1537
chr16,85254935,85256206,13,1271
chr16,85262427,85263435,7,1008
chr16,85282368,85282586,8,218
chr16,85284198,85284329,8,131
chr16,85286907,85287168,19,261
chr16,85290750,85291899,9,1149
chr16,85293470,85294108,8,638
chr16,85296326,85296561,5,235
chr16,85303522,85303874,8,352
chr16,85309531,85309613,5,82
chr16,85316370,85317878,9,1508
chr16,85319947,85320123,6,176
chr16,85327282,85328741,5,1459
chr16,85334779,85336129,18,1350
chr16,85337632,85340206,11,2574
chr16,85342760,85344356,7,1596
chr16,85348583,85349097,7,514
chr16,85354489,85355244,8,755
chr16,85357610,85359380,8,1770
chr16,85360392,85360571,6,179
chr16,85366116,85368143,26,2027
chr16,85377725,85378105,7,380
chr16,85382046,85382179,7,133
chr16,85385109,85385719,11,610
chr16,85394085,85394190,7,105
chr16,85401172,85403272,26,2100
chr16,85412748,85413495,15,747
chr16,85415671,85417101,14,1430
chr16,85421059,85422369,13,1310
chr16,85424268,85424348,7,80
chr16,85436600,85439179,24,2579
chr16,85440896,85440991,7,95
chr16,85443777,85444077,10,300
chr16,85448720,85448861,8,141
chr16,85461998,85465165,62,3167
chr16,85472365,85472633,6,268
chr16,85476042,85476274,8,232
chr16,85480919,85481934,10,1015
chr16,85485008,85486821,24,1813
chr16,85496080,85496486,11,406
chr16,85509971,85510169,9,198
chr16,85513805,85516352,14,2547
chr16,85521011,85521895,16,884
chr16,85524038,85525280,20,1242
chr16,85527086,85527691,18,605
chr16,85535231,85536972,16,1741
chr16,85538063,85538615,6,552
chr16,85545720,85546177,10,457
chr16,85552979,85556896,101,3917
chr16,85558063,85558305,5,242
chr16,85559829,85560221,5,392
chr16,85564032,85565218,5,1186
chr16,85571092,85571565,9,473
chr16,85574107,85575436,16,1329
chr16,85577665,85577940,5,275
chr16,85587785,85589158,9,1373
chr16,85593917,85594042,9,125
chr16,85602527,85602836,7,309
chr16,85605662,85606561,6,899
chr16,85610545,85616789,186,6244
chr16,85624659,85628344,40,3685
chr16,85632711,85633799,7,1088
chr16,85634970,85635077,6,107
chr16,85636529,85637725,17,1196
chr16,85638818,85639196,7,378
chr16,85640386,85642829,24,2443
chr16,85643856,85644223,6,367
chr16,85646911,85648318,13,1407
chr16,85649932,85652380,29,2448
chr16,85653382,85653435,5,53
chr16,85656743,85656994,8,251
chr16,85661351,85661474,10,123
chr16,85665575,85666148,15,573
chr16,85667679,85668533,5,854
chr16,85671070,85671236,6,166
chr16,85687899,85690151,66,2252
chr16,85697562,85697965,13,403
chr16,85710381,85711515,14,1134
chr16,85717094,85717617,6,523
chr16,85722579,85722737,5,158
chr16,85726815,85727670,11,855
chr16,85740616,85740678,6,62
chr16,85743910,85744081,7,171
chr16,85749827,85751355,60,1528
chr16,85752512,85753482,11,970
chr16,85759151,85759785,16,634
chr16,85766994,85767626,5,632
chr16,85769076,85769244,7,168
chr16,85782562,85783385,6,823
chr16,85797952,85800900,63,2948
chr16,85812557,85812682,7,125
chr16,85821529,85822244,11,715
chr16,85829486,85829901,11,415
chr16,85833503,85833675,8,172
chr16,85838835,85839706,12,871
chr16,85845507,85845687,7,180
chr16,85847412,85848642,12,1230
chr16,85891988,85892031,5,43
chr16,85898626,85899320,46,694
chr16,85902874,85903124,9,250
chr16,85915650,85916667,6,1017
chr16,85919702,85921211,13,1509
chr16,85930456,85933885,30,3429
chr16,85936889,85936949,5,60
chr16,85948241,85949456,8,1215
chr16,85978493,85978784,11,291
chr16,85982452,85982578,5,126
chr16,85995845,85996478,5,633
chr16,86033301,86033431,7,130
chr16,86048335,86049181,7,846
chr16,86066673,86066891,5,218
chr16,86070007,86070254,6,247
chr16,86087032,86087243,8,211
chr16,86198175,86199977,22,1802
chr16,86204933,86205114,5,181
chr16,86285648,86288021,26,2373
chr16,86298620,86298839,5,219
chr16,86303822,86304190,10,368
chr16,86320827,86321599,16,772
chr16,86334260,86335990,10,1730
chr16,86343278,86343586,10,308
chr16,86368517,86368833,8,316
chr16,86371040,86371493,7,453
chr16,86381368,86381575,8,207
chr16,86385082,86385210,9,128
chr16,86405472,86406014,6,542
chr16,86429423,86429521,5,98
chr16,86441548,86442109,9,561
chr16,86444376,86444584,10,208
chr16,86493368,86499000,178,5632
chr16,86502387,86504508,20,2121
chr16,86505716,86506009,31,293
chr16,86507318,86513962,181,6644
chr16,86515216,86516890,54,1674
chr16,86519742,86519823,5,81
chr16,86531168,86532254,19,1086
chr16,86536932,86537081,5,149
chr16,86542131,86542251,8,120
chr16,86554860,86555612,26,752
chr16,86562368,86564567,28,2199
chr16,86566773,86568971,97,2198
chr16,86570732,86570924,5,192
chr16,86575800,86580214,163,4414
chr16,86641663,86641943,5,280
chr16,86670703,86672551,12,1848
chr16,86681393,86682291,10,898
chr16,86700529,86700617,8,88
chr16,86701790,86702092,5,302
chr16,86703902,86704559,8,657
chr16,86722214,86723649,6,1435
chr16,86733109,86735090,22,1981
chr16,86741396,86741690,8,294
chr16,86752364,86752981,11,617
chr16,86755570,86755902,8,332
chr16,86758110,86759080,7,970
chr16,86760242,86762356,23,2114
chr16,86775170,86775733,6,563
chr16,86806130,86807379,14,1249
chr16,86818418,86819376,7,958
chr16,86823964,86825219,7,1255
chr16,86844325,86844468,5,143
chr16,86864840,86866039,11,1199
chr16,86884506,86885063,12,557
chr16,86907076,86907182,6,106
chr16,86918022,86918108,5,86
chr16,86925523,86926513,12,990
chr16,86928815,86930346,26,1531
chr16,86931369,86931779,14,410
chr16,86934079,86934767,7,688
chr16,86953851,86954013,5,162
chr16,86955693,86957972,10,2279
chr16,86982618,86982936,5,318
chr16,86987974,86988959,9,985
chr16,87033109,87033270,5,161
chr16,87036421,87036831,7,410
chr16,87053179,87053423,7,244
chr16,87057846,87058026,6,180
chr16,87065544,87067366,19,1822
chr16,87075043,87075251,7,208
chr16,87121603,87122017,7,414
chr16,87127192,87127319,9,127
chr16,87140498,87141075,12,577
chr16,87152015,87152365,7,350
chr16,87166643,87166833,6,190
chr16,87216509,87216967,7,458
chr16,87279315,87279519,9,204
chr16,87304804,87305996,5,1192
chr16,87317580,87317884,7,304
chr16,87324211,87325266,12,1055
chr16,87331198,87331452,15,254
chr16,87339610,87339802,6,192
chr16,87342687,87342717,5,30
chr16,87344237,87346210,24,1973
chr16,87348768,87349328,5,560
chr16,87352582,87352835,5,253
chr16,87365596,87365953,5,357
chr16,87370966,87371853,7,887
chr16,87374540,87375415,11,875
chr16,87382757,87383666,68,909
chr16,87387731,87387867,6,136
chr16,87391072,87393833,101,2761
chr16,87412292,87413189,10,897
chr16,87419117,87419511,11,394
chr16,87420629,87421338,12,709
chr16,87431397,87431429,5,32
chr16,87434054,87434322,8,268
chr16,87490453,87493983,112,3530
chr16,87497638,87497686,5,48
chr16,87507397,87507638,7,241
chr16,87518344,87518707,10,363
chr16,87550536,87550580,5,44
chr16,87560258,87560609,6,351
chr16,87564820,87565199,8,379
chr16,87576323,87576460,8,137
chr16,87582452,87582581,6,129
chr16,87586779,87589044,23,2265
chr16,87591078,87592278,11,1200
chr16,87601494,87605823,151,4329
chr16,87607226,87608711,12,1485
chr16,87614757,87618351,27,3594
chr16,87628467,87628715,6,248
chr16,87634289,87638602,17,4313
chr16,87644775,87644861,11,86
chr16,87648471,87648614,10,143
chr16,87654876,87655001,8,125
chr16,87664262,87665384,12,1122
chr16,87667025,87669058,23,2033
chr16,87678817,87681708,51,2891
chr16,87683071,87684527,12,1456
chr16,87688634,87690425,55,1791
chr16,87694419,87695884,10,1465
chr16,87696951,87697026,7,75
chr16,87702034,87703533,32,1499
chr16,87707510,87707746,7,236
chr16,87708963,87709054,8,91
chr16,87722080,87723474,8,1394
chr16,87753897,87754797,6,900
chr16,87765156,87766740,61,1584
chr16,87777464,87779434,24,1970
chr16,87791418,87791593,10,175
chr16,87792848,87794717,12,1869
chr16,87816403,87816736,7,333
chr16,87821058,87823920,20,2862
chr16,87825100,87827109,13,2009
chr16,87832905,87833946,9,1041
chr16,87835807,87836718,19,911
chr16,87839562,87840640,11,1078
chr16,87843694,87846871,23,3177
chr16,87849105,87849811,6,706
chr16,87852301,87855224,23,2923
chr16,87856432,87858663,11,2231
chr16,87867024,87867439,9,415
chr16,87868767,87873429,48,4662
chr16,87881707,87882021,9,314
chr16,87883637,87883966,7,329
chr16,87890402,87890493,6,91
chr16,87899748,87900046,5,298
chr16,87911230,87913758,13,2528
chr16,87914764,87914964,5,200
chr16,87918913,87919439,7,526
chr16,87924531,87924820,11,289
chr16,87926923,87927150,5,227
chr16,87940837,87942370,11,1533
chr16,87950632,87951988,47,1356
chr16,87956455,87957719,14,1264
chr16,87959573,87960042,15,469
chr16,87984241,87985041,7,800
chr16,87995229,87996390,8,1161
chr16,88011158,88011725,10,567
chr16,88018052,88019722,23,1670
chr16,88029331,88029467,6,136
chr16,88039888,88040808,7,920
chr16,88046708,88047193,10,485
chr16,88049233,88050383,5,1150
chr16,88057602,88057865,5,263
chr16,88072258,88072547,6,289
chr16,88075270,88075340,5,70
chr16,88083759,88083866,5,107
chr16,88087267,88088043,7,776
chr16,88089135,88089243,9,108
chr16,88090341,88091460,11,1119
chr16,88099504,88099598,6,94
chr16,88101167,88101477,12,310
chr16,88114429,88115470,9,1041
chr16,88118633,88120720,15,2087
chr16,88130236,88131548,23,1312
chr16,88135659,88135921,11,262
chr16,88141350,88141454,5,104
chr16,88150614,88151365,24,751
chr16,88166991,88167690,7,699
chr16,88170878,88170940,5,62
chr16,88176985,88177868,9,883
chr16,88186103,88187441,32,1338
chr16,88194571,88194876,12,305
chr16,88200013,88201155,9,1142
chr16,88202707,88204251,17,1544
chr16,88220307,88221638,10,1331
chr16,88226924,88227825,19,901
chr16,88235062,88235270,8,208
chr16,88259894,88263047,13,3153
chr16,88267389,88267514,7,125
chr16,88268694,88269865,7,1171
chr16,88290141,88290189,5,48
chr16,88291467,88292389,7,922
chr16,88298284,88298359,5,75
chr16,88299888,88299980,5,92
chr16,88302440,88302514,7,74
chr16,88315920,88316155,8,235
chr16,88327181,88329099,20,1918
chr16,88333679,88333786,5,107
chr16,88340669,88340967,7,298
chr16,88344809,88344899,9,90
chr16,88347407,88347482,6,75
chr16,88350522,88351220,8,698
chr16,88353830,88354529,10,699
chr16,88357031,88359350,20,2319
chr16,88375018,88377387,28,2369
chr16,88382204,88384028,97,1824
chr16,88387492,88388655,16,1163
chr16,88390073,88391260,10,1187
chr16,88393160,88393240,7,80
chr16,88394414,88394546,8,132
chr16,88405738,88406136,10,398
chr16,88413820,88416838,29,3018
chr16,88418103,88420168,19,2065
chr16,88424611,88426111,13,1500
chr16,88428145,88432766,105,4621
chr16,88436094,88439378,66,3284
chr16,88443476,88448290,37,4814
chr16,88452378,88456075,139,3697
chr16,88461391,88463678,26,2287
chr16,88465140,88465865,13,725
chr16,88469100,88469331,6,231
chr16,88470492,88471935,10,1443
chr16,88473941,88475395,11,1454
chr16,88476901,88479039,41,2138
chr16,88481106,88483626,14,2520
chr16,88488182,88490810,35,2628
chr16,88492534,88495962,25,3428
chr16,88497526,88500283,56,2757
chr16,88505570,88505679,6,109
chr16,88508153,88508211,5,58
chr16,88514352,88514519,11,167
chr16,88523797,88524700,18,903
chr16,88526625,88528062,18,1437
chr16,88532107,88534852,128,2745
chr16,88539920,88540351,12,431
chr16,88550365,88550672,12,307
chr16,88552214,88554606,26,2392
chr16,88558426,88558997,15,571
chr16,88562279,88563394,5,1115
chr16,88567512,88568677,13,1165
chr16,88569873,88571439,59,1566
chr16,88577337,88577429,5,92
chr16,88599747,88600003,5,256
chr16,88610887,88611530,20,643
chr16,88622501,88624051,20,1550
chr16,88625587,88625927,6,340
chr16,88631693,88632388,17,695
chr16,88634410,88635685,65,1275
chr16,88637203,88639443,20,2240
chr16,88642646,88643610,30,964
chr16,88647003,88648151,8,1148
chr16,88649713,88655604,89,5891
chr16,88657393,88657697,12,304
chr16,88662300,88663978,47,1678
chr16,88674487,88675348,6,861
chr16,88677772,88678530,24,758
chr16,88681295,88682154,22,859
chr16,88684588,88686651,17,2063
chr16,88688371,88688896,6,525
chr16,88691510,88692518,10,1008
chr16,88697208,88698825,40,1617
chr16,88700293,88703755,50,3462
chr16,88705830,88706931,42,1101
chr16,88712441,88713268,10,827
chr16,88714374,88716054,19,1680
chr16,88723356,88724204,17,848
chr16,88725475,88728093,19,2618
chr16,88730454,88731403,5,949
chr16,88732486,88732700,11,214
chr16,88734828,88734936,5,108
chr16,88740926,88741534,8,608
chr16,88744020,88747969,38,3949
chr16,88749132,88752338,29,3206
chr16,88753656,88755859,33,2203
chr16,88760750,88760789,5,39
chr16,88762119,88763649,6,1530
chr16,88769680,88771268,32,1588
chr16,88775082,88775585,15,503
chr16,88777041,88778585,13,1544
chr16,88779592,88779884,9,292
chr16,88783635,88786461,130,2826
chr16,88791978,88792309,11,331
chr16,88793454,88793880,13,426
chr16,88796516,88797848,10,1332
chr16,88799976,88800098,5,122
chr16,88802201,88807323,134,5122
chr16,88811141,88814656,63,3515
chr16,88817563,88818428,25,865
chr16,88823748,88823783,5,35
chr16,88833514,88834933,9,1419
chr16,88841817,88844271,22,2454
chr16,88847617,88848926,25,1309
chr16,88853909,88855093,7,1184
chr16,88856494,88857534,22,1040
chr16,88876953,88878303,14,1350
chr16,88880352,88881573,30,1221
chr16,88883591,88883746,11,155
chr16,88885034,88887674,37,2640
chr16,88892149,88892350,7,201
chr16,88895089,88895434,5,345
chr16,88896840,88897142,12,302
chr16,88898297,88898501,9,204
chr16,88899842,88903335,26,3493
chr16,88908417,88910467,34,2050
chr16,88917365,88917917,7,552
chr16,88919301,88919519,6,218
chr16,88921461,88922682,20,1221
chr16,88923700,88923780,5,80
chr16,88924998,88925820,19,822
chr16,88927140,88928276,23,1136
chr16,88932825,88934169,18,1344
chr16,88936240,88938403,31,2163
chr16,88940174,88942059,84,1885
chr16,88948911,88949534,5,623
chr16,88951550,88953743,19,2193
chr16,88956357,88957789,17,1432
chr16,88972057,88973586,7,1529
chr16,88975424,88978644,61,3220
chr16,88981208,88984323,25,3115
chr16,88988515,88989507,10,992
chr16,88992461,88993336,7,875
chr16,88995885,88996359,13,474
chr16,89000511,89004349,26,3838
chr16,89006225,89006305,8,80
chr16,89014739,89015843,9,1104
chr16,89032830,89033494,6,664
chr16,89036366,89038832,21,2466
chr16,89040083,89042046,12,1963
chr16,89048141,89048945,16,804
chr16,89049971,89054892,57,4921
chr16,89063931,89065046,14,1115
chr16,89067178,89067947,8,769
chr16,89071282,89073217,18,1935
chr16,89078332,89079571,17,1239
chr16,89088966,89089284,7,318
chr16,89090852,89091199,10,347
chr16,89093427,89094488,50,1061
chr16,89100664,89101682,27,1018
chr16,89113361,89113962,8,601
chr16,89117061,89117915,5,854
chr16,89119743,89119974,11,231
chr16,89123473,89123545,6,72
chr16,89136158,89137234,17,1076
chr16,89139098,89139685,19,587
chr16,89153845,89155045,9,1200
chr16,89160702,89161551,30,849
chr16,89165512,89168346,16,2834
chr16,89170432,89171543,32,1111
chr16,89174904,89175605,14,701
chr16,89178714,89178861,7,147
chr16,89184924,89185687,8,763
