chr,start,end,n,width
chr16,89187720,89188332,7,612
chr16,89191350,89193493,48,2143
chr16,89194627,89196144,8,1517
chr16,89198403,89198487,5,84
chr16,89200347,89202758,100,2411
chr16,89217383,89218049,55,666
chr16,89227788,89227872,5,84
chr16,89240568,89242548,24,1980
chr16,89244565,89245438,5,873
chr16,89246732,89249029,66,2297
chr16,89254440,89259087,86,4647
chr16,89265362,89266157,8,795
chr16,89269542,89270450,6,908
chr16,89277004,89277265,5,261
chr16,89279024,89281024,34,2000
chr16,89283637,89283858,6,221
chr16,89297494,89297578,5,84
chr16,89305118,89305579,6,461
chr16,89307180,89307556,7,376
chr16,89318313,89319427,11,1114
chr16,89323004,89323110,6,106
chr16,89345264,89345336,5,72
chr16,89367136,89367483,16,347
chr16,89371997,89373399,16,1402
chr16,89385851,89387621,12,1770
chr16,89388668,89388824,6,156
chr16,89405881,89406809,7,928
chr16,89456472,89456692,5,220
chr16,89469858,89470157,10,299
chr16,89489528,89492239,111,2711
chr16,89496550,89497686,12,1136
chr16,89500597,89501861,22,1264
chr16,89506845,89509343,88,2498
chr16,89518795,89519677,6,882
chr16,89532467,89533220,9,753
chr16,89541788,89542089,17,301
chr16,89544362,89545449,5,1087
chr16,89547053,89547093,5,40
chr16,89560382,89562970,62,2588
chr16,89565247,89567034,29,1787
chr16,89568164,89568332,5,168
chr16,89572341,89572667,8,326
chr16,89574482,89577550,184,3068
chr16,89583226,89584096,19,870
chr16,89592632,89592905,5,273
chr16,89601987,89602639,20,652
chr16,89606277,89608576,15,2299
chr16,89613661,89614789,16,1128
chr16,89616336,89616534,12,198
chr16,89618754,89618901,5,147
chr16,89623639,89624762,16,1123
chr16,89636528,89638452,14,1924
chr16,89641329,89641884,7,555
chr16,89652771,89653337,9,566
chr16,89657031,89658507,73,1476
chr16,89672618,89675044,9,2426
chr16,89686511,89687106,58,595
chr16,89692251,89692787,5,536
chr16,89694725,89695647,9,922
chr16,89698375,89698880,8,505
chr16,89700252,89700368,13,116
chr16,89701377,89702454,74,1077
chr16,89705137,89706210,11,1073
chr16,89709929,89713340,63,3411
chr16,89717018,89717793,8,775
chr16,89719022,89723175,170,4153
chr16,89726626,89726738,6,112
chr16,89733383,89733865,7,482
chr16,89759900,89759958,5,58
chr16,89766585,89769163,10,2578
chr16,89787294,89787961,5,667
chr16,89793226,89793312,5,86
chr16,89799918,89800964,5,1046
chr16,89807004,89807378,6,374
chr16,89809599,89809769,5,170
chr16,89814889,89817687,76,2798
chr16,89827625,89829095,92,1470
chr16,89843206,89843492,6,286
chr16,89844717,89846929,21,2212
chr16,89850192,89850683,15,491
chr16,89852627,89852973,9,346
chr16,89855635,89856530,15,895
chr16,89873013,89874231,91,1218
chr16,89893576,89894737,13,1161
chr16,89909435,89910970,29,1535
chr16,89913537,89913595,5,58
chr16,89916011,89916238,8,227
chr16,89919384,89919921,12,537
chr16,89921844,89923470,76,1626
chr16,89925887,89926616,39,729
chr16,89935295,89937893,27,2598
chr16,89941257,89941383,5,126
chr16,89948065,89949549,22,1484
chr16,89961932,89962059,9,127
chr16,89972175,89974515,32,2340
chr16,89979073,89979532,10,459
chr16,89989514,89989791,5,277
chr16,89999227,89999961,7,734
chr16,90002324,90002586,8,262
chr16,90008984,90009294,7,310
chr16,90018784,90019659,55,875
chr16,90022546,90024282,34,1736
chr16,90031317,90031440,8,123
chr16,90047085,90047640,19,555
chr16,90077311,90077343,5,32
chr16,90082526,90083875,11,1349
chr16,90106069,90106440,30,371
chr16,90172702,90172762,5,60
chr17,132122,132280,6,158
chr17,134057,134108,7,51
chr17,141970,142607,5,637
chr17,160145,161495,14,1350
chr17,179937,182712,134,2775
chr17,185820,186532,11,712
chr17,193254,194726,8,1472
chr17,205301,205444,5,143
chr17,214200,215028,14,828
chr17,235101,235672,13,571
chr17,237081,237153,5,72
chr17,258924,259713,7,789
chr17,286705,286835,6,130
chr17,290038,290450,5,412
chr17,292795,293857,13,1062
chr17,305161,305363,10,202
chr17,309438,309785,5,347
chr17,312025,312161,6,136
chr17,321379,323824,35,2445
chr17,327519,327557,5,38
chr17,332825,333159,11,334
chr17,335949,336469,10,520
chr17,339090,340407,9,1317
chr17,352469,352712,8,243
chr17,356801,357794,11,993
chr17,362918,364779,15,1861
chr17,367022,367823,6,801
chr17,379794,381540,16,1746
chr17,384696,386481,89,1785
chr17,389823,389909,6,86
chr17,410115,410645,29,530
chr17,422536,422737,10,201
chr17,440537,441449,11,912
chr17,489625,491559,72,1934
chr17,503009,504021,12,1012
chr17,519045,520312,14,1267
chr17,522989,523104,5,115
chr17,534452,535596,10,1144
chr17,558459,558588,9,129
chr17,564464,566836,7,2372
chr17,602088,602148,6,60
chr17,617128,619495,43,2367
chr17,660994,661139,6,145
chr17,677945,678707,9,762
chr17,702083,702490,5,407
chr17,713857,715997,70,2140
chr17,726358,727516,13,1158
chr17,731874,733176,115,1302
chr17,737902,738616,5,714
chr17,739803,740511,12,708
chr17,751826,752668,75,842
chr17,756922,757030,7,108
chr17,780691,782660,51,1969
chr17,786320,787112,6,792
chr17,794060,795410,14,1350
chr17,799694,799744,5,50
chr17,800961,801538,11,577
chr17,807112,807649,12,537
chr17,811895,812020,5,125
chr17,813890,814335,5,445
chr17,818816,819766,11,950
chr17,822481,824513,18,2032
chr17,827438,827722,6,284
chr17,840362,842238,12,1876
chr17,850650,851447,9,797
chr17,853138,853272,5,134
chr17,864140,864187,8,47
chr17,868219,868965,14,746
chr17,875148,876037,5,889
chr17,880188,881454,17,1266
chr17,896866,897009,6,143
chr17,910769,911624,7,855
chr17,921348,921400,5,52
chr17,926347,926638,6,291
chr17,929665,931140,10,1475
chr17,936463,937752,5,1289
chr17,943538,944775,7,1237
chr17,946998,947127,5,129
chr17,948537,948823,17,286
chr17,951764,952788,7,1024
chr17,954499,956188,6,1689
chr17,959466,962090,15,2624
chr17,963319,963993,8,674
chr17,969346,969530,5,184
chr17,971566,971626,6,60
chr17,978503,981248,85,2745
chr17,987174,988125,7,951
chr17,989282,989786,8,504
chr17,991274,991915,6,641
chr17,996245,997522,55,1277
chr17,1003847,1005468,9,1621
chr17,1007459,1008044,7,585
chr17,1010668,1010777,5,109
chr17,1011852,1012722,19,870
chr17,1014389,1014702,6,313
chr17,1020868,1022541,13,1673
chr17,1024267,1024341,6,74
chr17,1025732,1026398,12,666
chr17,1031028,1032304,62,1276
chr17,1036630,1036686,7,56
chr17,1039897,1041080,9,1183
chr17,1043903,1044291,6,388
chr17,1049759,1049872,6,113
chr17,1053294,1054165,13,871
chr17,1055690,1057131,12,1441
chr17,1060916,1061823,5,907
chr17,1073424,1073841,5,417
chr17,1087460,1088249,16,789
chr17,1091195,1091584,7,389
chr17,1095619,1095778,9,159
chr17,1096808,1098372,9,1564
chr17,1100404,1104142,22,3738
chr17,1108264,1109631,52,1367
chr17,1123149,1127037,44,3888
chr17,1137229,1137519,9,290
chr17,1142441,1142638,6,197
chr17,1148691,1150589,17,1898
chr17,1156385,1157343,6,958
chr17,1165180,1166066,14,886
chr17,1167698,1168327,10,629
chr17,1173866,1174013,6,147
chr17,1177842,1180490,93,2648
chr17,1182201,1183188,13,987
chr17,1191052,1191450,8,398
chr17,1198728,1199301,5,573
chr17,1201146,1201511,8,365
chr17,1203215,1205197,48,1982
chr17,1221717,1223058,8,1341
chr17,1227731,1230657,132,2926
chr17,1239068,1240115,7,1047
chr17,1251611,1253888,14,2277
chr17,1256505,1257016,18,511
chr17,1259118,1259877,37,759
chr17,1261295,1262583,9,1288
chr17,1267787,1268622,42,835
chr17,1269727,1271477,45,1750
chr17,1279982,1280978,17,996
chr17,1288118,1289779,17,1661
chr17,1290820,1291008,5,188
chr17,1294217,1297262,18,3045
chr17,1299864,1301164,11,1300
chr17,1322746,1324296,14,1550
chr17,1329704,1330619,12,915
chr17,1335938,1337067,8,1129
chr17,1348882,1349769,14,887
chr17,1357327,1357397,6,70
chr17,1369425,1370856,5,1431
chr17,1396810,1397194,7,384
chr17,1399362,1401382,80,2020
chr17,1415102,1415274,6,172
chr17,1416700,1417786,9,1086
chr17,1421657,1421879,5,222
chr17,1438994,1439188,7,194
chr17,1455440,1456916,63,1476
chr17,1468027,1468055,6,28
chr17,1469174,1474825,57,5651
chr17,1483638,1488355,147,4717
chr17,1490940,1493499,100,2559
chr17,1515913,1517458,41,1545
chr17,1539839,1540090,5,251
chr17,1543608,1543974,5,366
chr17,1547918,1548275,14,357
chr17,1549441,1550359,5,918
chr17,1551868,1551941,5,73
chr17,1561572,1563552,125,1980
chr17,1573301,1573379,5,78
chr17,1574407,1576176,28,1769
chr17,1578493,1579384,6,891
chr17,1582580,1585788,25,3208
chr17,1588833,1589003,16,170
chr17,1604349,1605488,26,1139
chr17,1606589,1606711,10,122
chr17,1611559,1613545,18,1986
chr17,1617891,1618915,7,1024
chr17,1627924,1630254,112,2330
chr17,1634596,1635389,10,793
chr17,1636405,1636811,9,406
chr17,1638436,1638545,5,109
chr17,1642890,1644077,46,1187
chr17,1647917,1650328,47,2411
chr17,1674054,1674571,5,517
chr17,1676560,1677645,6,1085
chr17,1684391,1686064,39,1673
chr17,1689484,1689533,5,49
chr17,1691519,1692258,7,739
chr17,1697995,1698587,7,592
chr17,1701718,1701844,10,126
chr17,1705138,1705291,5,153
chr17,1709761,1710882,59,1121
chr17,1714519,1716753,91,2234
chr17,1720164,1720498,6,334
chr17,1724220,1725236,74,1016
chr17,1726437,1726574,8,137
chr17,1728877,1731493,15,2616
chr17,1747006,1747657,12,651
chr17,1750681,1751025,5,344
chr17,1752730,1756509,35,3779
chr17,1764106,1764380,6,274
chr17,1766076,1767514,16,1438
chr17,1771061,1771341,8,280
chr17,1783294,1783340,6,46
chr17,1792993,1793371,9,378
chr17,1829278,1830268,57,990
chr17,1893293,1893356,5,63
chr17,1898478,1898514,6,36
chr17,1905324,1905546,14,222
chr17,1906824,1908864,56,2040
chr17,1911201,1911581,5,380
chr17,1915989,1917090,7,1101
chr17,1918855,1919268,6,413
chr17,1921240,1921331,8,91
chr17,1924859,1924923,5,64
chr17,1930861,1932316,17,1455
chr17,1934197,1934906,6,709
chr17,1936163,1937675,12,1512
chr17,1949574,1950545,13,971
chr17,1955480,1955676,5,196
chr17,1958477,1959038,8,561
chr17,1963720,1964088,5,368
chr17,1966538,1968697,9,2159
chr17,1977752,1978045,23,293
chr17,1987214,1987378,5,164
chr17,1989543,1990215,6,672
chr17,1992220,1992283,6,63
chr17,1994048,1994104,8,56
chr17,1997809,1998838,49,1029
chr17,2005857,2005938,7,81
chr17,2008193,2008440,9,247
chr17,2015475,2015760,8,285
chr17,2022036,2025874,100,3838
chr17,2028665,2030184,16,1519
chr17,2032892,2033907,9,1015
chr17,2041563,2043005,45,1442
chr17,2050025,2052265,109,2240
chr17,2053533,2059501,212,5968
chr17,2071460,2072255,7,795
chr17,2076566,2076683,5,117
chr17,2169193,2169553,6,360
chr17,2174666,2174750,5,84
chr17,2244359,2245050,5,691
chr17,2255328,2255553,7,225
chr17,2266208,2266299,6,91
chr17,2283094,2283543,5,449
chr17,2291255,2291513,7,258
chr17,2298574,2298996,5,422
chr17,2303121,2304679,73,1558
chr17,2317396,2317468,7,72
chr17,2336414,2338043,108,1629
chr17,2358671,2359763,11,1092
chr17,2363203,2363348,7,145
chr17,2372175,2372941,21,766
chr17,2379476,2380848,7,1372
chr17,2392391,2395701,113,3310
chr17,2396788,2397181,13,393
chr17,2398435,2402727,141,4292
chr17,2421764,2422840,7,1076
chr17,2442939,2443100,5,161
chr17,2456932,2457129,5,197
chr17,2520416,2520658,9,242
chr17,2543062,2543532,7,470
chr17,2551062,2551740,6,678
chr17,2563173,2563777,7,604
chr17,2591364,2592003,7,639
chr17,2593260,2594716,80,1456
chr17,2631165,2631703,7,538
chr17,2684787,2684898,6,111
chr17,2688661,2689803,12,1142
chr17,2691422,2692162,18,740
chr17,2696598,2698939,32,2341
chr17,2701418,2703559,18,2141
chr17,2706137,2707440,16,1303
chr17,2711389,2712578,35,1189
chr17,2717405,2717584,8,179
chr17,2718698,2719372,6,674
chr17,2724083,2725306,52,1223
chr17,2744309,2744494,6,185
chr17,2748881,2749720,43,839
chr17,2755323,2756538,55,1215
chr17,2766180,2767190,5,1010
chr17,2776103,2777465,78,1362
chr17,2785452,2787043,22,1591
chr17,2792704,2792863,8,159
chr17,2796211,2797943,15,1732
chr17,2800436,2800602,5,166
chr17,2808584,2809531,6,947
chr17,2812361,2813157,5,796
chr17,2824371,2825615,11,1244
chr17,2828750,2829143,5,393
chr17,2850470,2850928,7,458
chr17,2852254,2854532,129,2278
chr17,2863976,2864008,5,32
chr17,2869722,2870160,11,438
chr17,2878881,2879209,10,328
chr17,2890809,2890845,5,36
chr17,2904142,2904319,7,177
chr17,2925159,2926226,6,1067
chr17,2928236,2928458,9,222
chr17,2935640,2936872,24,1232
chr17,2938496,2940406,13,1910
chr17,2947717,2947871,6,154
chr17,2957052,2957872,13,820
chr17,2962695,2964048,13,1353
chr17,2965356,2965620,10,264
chr17,2990363,2990580,5,217
chr17,2991888,2992042,5,154
chr17,3002151,3002727,6,576
chr17,3004212,3006526,25,2314
chr17,3026245,3026320,8,75
chr17,3048746,3049473,18,727
chr17,3123459,3125184,7,1725
chr17,3371541,3371590,6,49
chr17,3386289,3387310,11,1021
chr17,3470487,3471237,9,750
chr17,3472240,3472315,6,75
chr17,3510407,3510762,5,355
chr17,3528847,3529199,9,352
chr17,3535520,3535748,18,228
chr17,3544510,3545567,7,1057
chr17,3571442,3571687,6,245
chr17,3576576,3576618,6,42
chr17,3584204,3584562,6,358
chr17,3592129,3592208,5,79
chr17,3600563,3601080,6,517
chr17,3624023,3624193,6,170
chr17,3630270,3631646,6,1376
chr17,3635530,3637558,78,2028
chr17,3643659,3643727,5,68
chr17,3647694,3648554,5,860
chr17,3657479,3660773,31,3294
chr17,3667628,3669470,112,1842
chr17,3674170,3674235,7,65
chr17,3681485,3681730,9,245
chr17,3688083,3688800,6,717
chr17,3695201,3697139,74,1938
chr17,3712671,3712915,5,244
chr17,3723845,3724899,48,1054
chr17,3731932,3733513,5,1581
chr17,3737217,3737680,6,463
chr17,3746145,3746548,10,403
chr17,3754364,3755468,16,1104
chr17,3756838,3757072,5,234
chr17,3771633,3772091,9,458
chr17,3781442,3782470,13,1028
chr17,3845856,3846388,41,532
chr17,3858627,3858849,5,222
chr17,3860670,3861054,13,384
chr17,3864912,3865053,5,141
chr17,3874032,3874668,9,636
chr17,3888227,3888399,5,172
chr17,3892405,3893546,77,1141
chr17,3897969,3899146,9,1177
chr17,3901257,3904286,19,3029
chr17,3911326,3912750,16,1424
chr17,3914644,3917616,22,2972
chr17,3919082,3919196,5,114
chr17,3922127,3923263,6,1136
chr17,3924621,3925396,22,775
chr17,3943196,3943899,11,703
chr17,3944942,3945250,6,308
chr17,3946963,3948077,24,1114
chr17,3951096,3951757,7,661
chr17,3955127,3956173,15,1046
chr17,3963798,3964919,91,1121
chr17,3976535,3976935,9,400
chr17,3981938,3982167,5,229
chr17,4003278,4004804,37,1526
chr17,4009322,4009739,11,417
chr17,4060335,4060487,5,152
chr17,4100691,4100727,5,36
chr17,4142594,4143959,44,1365
chr17,4169482,4169729,5,247
chr17,4171452,4173421,17,1969
chr17,4177734,4177816,5,82
chr17,4180032,4180284,6,252
chr17,4217270,4217461,6,191
chr17,4222135,4222267,21,132
chr17,4262229,4262386,7,157
chr17,4263411,4264114,42,703
chr17,4274141,4274290,5,149
chr17,4280659,4280730,5,71
chr17,4315968,4316219,5,251
chr17,4365227,4366797,73,1570
chr17,4373993,4375060,5,1067
chr17,4379404,4380260,6,856
chr17,4391415,4391764,5,349
chr17,4392924,4394228,8,1304
chr17,4395585,4397840,10,2255
chr17,4408917,4409217,7,300
chr17,4412706,4413194,8,488
chr17,4432968,4433567,9,599
chr17,4449849,4450056,8,207
chr17,4451195,4451344,5,149
chr17,4476186,4476944,19,758
chr17,4486562,4487282,8,720
chr17,4498315,4499985,56,1670
chr17,4505001,4505107,5,106
chr17,4522123,4522987,9,864
chr17,4529596,4531780,15,2184
chr17,4533743,4534672,7,929
chr17,4536782,4537186,13,404
chr17,4538414,4539683,8,1269
chr17,4540878,4543623,29,2745
chr17,4544765,4544812,6,47
chr17,4548158,4548222,5,64
chr17,4554889,4555405,32,516
chr17,4559649,4560566,6,917
chr17,4566661,4566765,5,104
chr17,4575478,4577063,13,1585
chr17,4584210,4585159,74,949
chr17,4594602,4595322,7,720
chr17,4596802,4596869,5,67
chr17,4599732,4600030,13,298
chr17,4616170,4616388,5,218
chr17,4618258,4619603,24,1345
chr17,4625916,4626282,9,366
chr17,4639087,4644537,57,5450
chr17,4656500,4656921,12,421
chr17,4686021,4686155,5,134
chr17,4694799,4695149,8,350
chr17,4703125,4704623,80,1498
chr17,4709459,4711640,69,2181
chr17,4731069,4731817,12,748
chr17,4738539,4740981,53,2442
chr17,4745937,4747018,11,1081
chr17,4750918,4751640,10,722
chr17,4786299,4790630,115,4331
chr17,4793958,4794616,7,658
chr17,4804646,4805409,11,763
chr17,4806759,4809704,81,2945
chr17,4820947,4820995,6,48
chr17,4822115,4822679,6,564
chr17,4826911,4827139,8,228
chr17,4833303,4834258,29,955
chr17,4858998,4860072,13,1074
chr17,4863844,4865259,9,1415
chr17,4880760,4881369,8,609
chr17,4889457,4889610,10,153
chr17,4891849,4891976,8,127
chr17,4899006,4902207,113,3201
chr17,4909086,4909172,5,86
chr17,4932169,4932372,5,203
chr17,4938060,4940544,49,2484
chr17,4946729,4950561,113,3832
chr17,4951885,4952436,7,551
chr17,4964253,4965002,11,749
chr17,4966304,4968533,49,2229
chr17,4986703,4987658,48,955
chr17,4996502,4999131,74,2629
chr17,5003107,5003672,5,565
chr17,5010470,5010903,10,433
chr17,5022482,5023954,19,1472
chr17,5031342,5031853,21,511
chr17,5034763,5035633,26,870
chr17,5056938,5058182,8,1244
chr17,5062585,5063051,10,466
chr17,5077331,5078488,38,1157
chr17,5081218,5081802,6,584
chr17,5096654,5098443,36,1789
chr17,5111151,5112883,40,1732
chr17,5115475,5116517,12,1042
chr17,5122599,5123563,42,964
chr17,5133538,5134062,6,524
chr17,5139237,5139437,8,200
chr17,5191620,5193569,49,1949
chr17,5229538,5229903,8,365
chr17,5252375,5254558,12,2183
chr17,5263901,5264188,7,287
chr17,5281342,5282820,56,1478
chr17,5338287,5339081,9,794
chr17,5417695,5420447,52,2752
chr17,5438829,5439242,29,413
chr17,5467978,5469345,55,1367
chr17,5485841,5486847,28,1006
chr17,5498942,5501281,74,2339
chr17,5586772,5586936,5,164
chr17,5665119,5667021,8,1902
chr17,5771251,5771524,24,273
chr17,6069773,6071289,59,1516
chr17,6080609,6081905,6,1296
chr17,6090457,6091015,8,558
chr17,6107425,6107768,6,343
chr17,6158324,6158435,5,111
chr17,6191893,6192208,5,315
chr17,6231869,6232630,8,761
chr17,6237978,6238479,9,501
chr17,6362944,6363111,5,167
chr17,6386805,6388527,9,1722
chr17,6405664,6406560,11,896
chr17,6420560,6420825,6,265
chr17,6434875,6435246,8,371
chr17,6443440,6444395,35,955
chr17,6447606,6447718,7,112
chr17,6451796,6452392,6,596
chr17,6454642,6455174,12,532
chr17,6468180,6468494,9,314
chr17,6473901,6474726,6,825
chr17,6508861,6509556,5,695
chr17,6555320,6556695,64,1375
chr17,6566537,6568071,10,1534
chr17,6639923,6641421,76,1498
chr17,6651726,6652236,51,510
chr17,6654824,6657325,43,2501
chr17,6670042,6670381,5,339
chr17,6672139,6672239,7,100
chr17,6695775,6695838,5,63
chr17,6713104,6714083,53,979
chr17,6775610,6776742,37,1132
chr17,6831921,6832031,11,110
chr17,6852332,6852390,5,58
chr17,6853630,6854419,13,789
chr17,6893622,6894757,23,1135
chr17,6957928,6958306,11,378
chr17,6972879,6972947,6,68
chr17,6995577,6997855,72,2278
chr17,7012424,7013049,16,625
chr17,7014292,7015160,48,868
chr17,7021402,7022510,46,1108
chr17,7025699,7027069,12,1370
chr17,7036018,7036336,18,318
chr17,7039793,7040527,5,734
chr17,7042301,7044544,80,2243
chr17,7046329,7046892,8,563
chr17,7062602,7062751,5,149
chr17,7089348,7089380,5,32
chr17,7099595,7102931,22,3336
chr17,7105603,7107950,10,2347
chr17,7108956,7109209,6,253
chr17,7112288,7112595,9,307
chr17,7120764,7121866,6,1102
chr17,7125325,7125393,6,68
chr17,7129444,7129544,5,100
chr17,7131895,7132309,7,414
chr17,7143713,7144049,6,336
chr17,7146643,7147648,5,1005
chr17,7174084,7174471,24,387
chr17,7178141,7181421,25,3280
chr17,7192067,7193054,15,987
chr17,7194875,7196143,10,1268
chr17,7204493,7205418,28,925
chr17,7213222,7214709,36,1487
chr17,7217438,7217548,7,110
chr17,7219877,7220671,14,794
chr17,7233649,7234458,17,809
chr17,7237036,7239970,93,2934
chr17,7242253,7243298,21,1045
chr17,7251866,7253295,12,1429
chr17,7261225,7263510,131,2285
chr17,7264685,7265832,8,1147
chr17,7270604,7272050,14,1446
chr17,7273481,7273543,5,62
chr17,7279445,7282639,69,3194
chr17,7293127,7297580,95,4453
chr17,7307349,7308893,69,1544
chr17,7314884,7316322,66,1438
chr17,7323827,7324172,10,345
chr17,7328936,7329397,31,461
chr17,7330407,7330896,12,489
chr17,7332153,7332703,5,550
chr17,7336694,7336786,6,92
chr17,7341037,7341334,6,297
chr17,7342649,7343521,12,872
chr17,7347182,7347318,6,136
chr17,7350387,7353141,116,2754
chr17,7362723,7363546,11,823
chr17,7378023,7378664,11,641
chr17,7381011,7384638,56,3627
chr17,7393380,7395551,56,2171
chr17,7403773,7405917,77,2144
chr17,7408354,7408722,10,368
chr17,7414271,7415794,13,1523
chr17,7417222,7417289,7,67
chr17,7418373,7419239,5,866
chr17,7434462,7438577,103,4115
chr17,7439612,7440953,40,1341
chr17,7444997,7445510,13,513
chr17,7446639,7447120,19,481
chr17,7455351,7457273,21,1922
chr17,7462147,7462710,14,563
chr17,7466362,7466668,6,306
chr17,7474935,7475213,7,278
chr17,7479012,7479908,35,896
chr17,7483019,7484902,21,1883
chr17,7548484,7549273,25,789
chr17,7557982,7563629,93,5647
chr17,7568347,7568684,7,337
chr17,7572473,7573822,87,1349
chr17,7581424,7583482,24,2058
chr17,7584917,7585393,7,476
chr17,7588997,7590028,52,1031
chr17,7601654,7602303,6,649
chr17,7613940,7615663,50,1723
chr17,7625815,7628469,12,2654
chr17,7640962,7640998,6,36
chr17,7642636,7643512,9,876
chr17,7649241,7651796,46,2555
chr17,7660276,7660449,5,173
chr17,7682274,7682510,8,236
chr17,7685995,7688802,70,2807
chr17,7701430,7701899,21,469
chr17,7702996,7703053,5,57
chr17,7704818,7705909,35,1091
chr17,7713021,7713269,6,248
chr17,7716950,7717693,30,743
chr17,7740140,7741824,23,1684
chr17,7748379,7749264,5,885
chr17,7753871,7753974,6,103
chr17,7786035,7787044,11,1009
chr17,7817380,7819670,12,2290
chr17,7832615,7833941,15,1326
chr17,7835086,7837022,92,1936
chr17,7841749,7842647,12,898
chr17,7843661,7845372,43,1711
chr17,7847213,7847509,11,296
chr17,7848926,7850129,17,1203
chr17,7852242,7852320,5,78
chr17,7853393,7859272,130,5879
chr17,7872551,7872647,5,96
chr17,7884643,7888173,86,3530
chr17,7890201,7890598,10,397
chr17,7903248,7903881,12,633
chr17,7907911,7907959,6,48
chr17,7911209,7911348,5,139
chr17,7915679,7916582,36,903
chr17,7922852,7923294,17,442
chr17,7929257,7929507,12,250
chr17,7931725,7932094,13,369
chr17,7941483,7941772,10,289
chr17,7948261,7949149,6,888
chr17,7967484,7967615,6,131
chr17,7989059,7990360,36,1301
chr17,7994036,7994379,6,343
chr17,8002724,8004168,62,1444
chr17,8006490,8006633,10,143
chr17,8010664,8010733,5,69
chr17,8014453,8014704,6,251
chr17,8016055,8016678,8,623
chr17,8024330,8024540,5,210
chr17,8039185,8039619,23,434
chr17,8057706,8058625,7,919
chr17,8062841,8064426,22,1585
chr17,8071223,8071623,9,400
chr17,8072801,8073793,31,992
chr17,8078826,8080923,52,2097
chr17,8106682,8106740,5,58
chr17,8109578,8110362,32,784
chr17,8117145,8118837,24,1692
chr17,8120691,8129411,244,8720
chr17,8138112,8138481,12,369
chr17,8142748,8142796,5,48
chr17,8147418,8148875,11,1457
chr17,8150042,8150108,5,66
chr17,8151197,8153045,32,1848
chr17,8155819,8157791,34,1972
chr17,8162351,8163118,63,767
chr17,8164405,8164603,5,198
chr17,8176201,8180331,56,4130
chr17,8184502,8190344,86,5842
chr17,8194587,8195273,6,686
chr17,8198283,8198738,6,455
chr17,8200042,8201307,18,1265
chr17,8202799,8203435,9,636
chr17,8205769,8207809,10,2040
chr17,8210330,8210891,15,561
chr17,8216964,8217868,9,904
chr17,8221544,8223828,45,2284
chr17,8226817,8227060,10,243
chr17,8247124,8249465,54,2341
chr17,8263035,8263899,9,864
chr17,8280673,8281875,5,1202
chr17,8287680,8289152,45,1472
chr17,8295239,8296016,42,777
chr17,8301953,8302459,10,506
chr17,8305874,8307517,12,1643
chr17,8311420,8312569,8,1149
chr17,8315508,8316128,11,620
chr17,8326550,8327140,19,590
chr17,8356384,8356484,5,100
chr17,8374031,8375080,8,1049
chr17,8376348,8376459,6,111
chr17,8383164,8384427,28,1263
chr17,8386318,8387007,9,689
chr17,8407682,8408813,10,1131
chr17,8435689,8436341,32,652
chr17,8468313,8468552,7,239
chr17,8470252,8472892,23,2640
chr17,8629756,8631474,102,1718
chr17,8632918,8632948,5,30
chr17,8671574,8671943,6,369
chr17,8685036,8685837,20,801
chr17,8698431,8698685,11,254
chr17,8735409,8735492,5,83
chr17,8740413,8741721,14,1308
chr17,8745139,8746289,48,1150
chr17,8752888,8753131,10,243
chr17,8757830,8758684,5,854
chr17,8798763,8799464,40,701
chr17,8828655,8828859,5,204
chr17,8836710,8837376,5,666
chr17,8838611,8839547,6,936
chr17,8885246,8886520,21,1274
chr17,8890759,8891689,7,930
chr17,8914700,8916212,6,1512
chr17,8935546,8935880,5,334
chr17,8965345,8966590,48,1245
chr17,9002356,9004499,82,2143
chr17,9020291,9024714,162,4423
chr17,9031885,9032109,5,224
chr17,9051303,9051421,5,118
chr17,9072443,9074006,9,1563
chr17,9088647,9088860,5,213
chr17,9115392,9117092,25,1700
chr17,9150887,9152365,12,1478
chr17,9162986,9163040,5,54
chr17,9184889,9185577,6,688
chr17,9221657,9221830,9,173
chr17,9229267,9229982,5,715
chr17,9239847,9241616,17,1769
chr17,9242804,9243153,7,349
chr17,9244397,9245151,8,754
chr17,9253915,9254291,14,376
chr17,9376668,9376871,6,203
chr17,9445938,9445996,7,58
chr17,9546524,9547212,11,688
chr17,9575402,9577844,22,2442
chr17,9593558,9595402,7,1844
chr17,9643986,9646240,73,2254
chr17,9668389,9668928,7,539
chr17,9684687,9684902,5,215
chr17,9687958,9688078,5,120
chr17,9691899,9691943,5,44
chr17,9728790,9728958,5,168
chr17,9771500,9773332,19,1832
chr17,9822244,9823157,10,913
chr17,9889172,9889457,6,285
chr17,9904611,9905856,5,1245
chr17,9910885,9911741,8,856
chr17,9921113,9921249,5,136
chr17,10014206,10015109,7,903
chr17,10057437,10057562,7,125
chr17,10128028,10128712,13,684
chr17,10138055,10138156,5,101
chr17,10196584,10199912,96,3328
chr17,10263319,10263647,7,328
chr17,10332127,10333204,8,1077
chr17,10359905,10360061,5,156
chr17,10527852,10528136,5,284
chr17,10616402,10616828,6,426
chr17,10618945,10619201,9,256
chr17,10621409,10621583,5,174
