chr,start,end,n,width
chr17,10625008,10625132,6,124
chr17,10649684,10650057,5,373
chr17,10657292,10657359,5,67
chr17,10696301,10697965,52,1664
chr17,10730006,10730048,5,42
chr17,10800092,10801143,9,1051
chr17,10837243,10837279,5,36
chr17,11240199,11242247,132,2048
chr17,11244466,11246325,9,1859
chr17,11248690,11249010,9,320
chr17,11292670,11292927,6,257
chr17,11412701,11413529,5,828
chr17,11457665,11457912,5,247
chr17,11557922,11558714,14,792
chr17,11598753,11599213,10,460
chr17,11668521,11669551,6,1030
chr17,11689019,11690083,10,1064
chr17,11997209,11997512,28,303
chr17,12020731,12021331,22,600
chr17,12220922,12222122,25,1200
chr17,12264599,12264757,5,158
chr17,12301207,12302170,8,963
chr17,12665591,12666120,35,529
chr17,12749950,12750132,7,182
chr17,12756102,12756620,6,518
chr17,12778091,12778526,5,435
chr17,12789443,12790440,64,997
chr17,12918011,12918419,5,408
chr17,12973869,12974333,17,464
chr17,13017362,13018317,26,955
chr17,13023249,13023648,5,399
chr17,13032037,13032356,9,319
chr17,13115386,13116332,11,946
chr17,13156515,13157105,5,590
chr17,13229326,13229653,5,327
chr17,13545478,13545831,6,353
chr17,13591139,13591927,5,788
chr17,13600671,13602173,88,1502
chr17,14068782,14069875,49,1093
chr17,14211815,14212654,16,839
chr17,14295051,14295123,9,72
chr17,14297586,14303012,150,5426
chr17,14304053,14305081,24,1028
chr17,14309157,14309446,26,289
chr17,14344522,14345155,15,633
chr17,14556490,14556675,5,185
chr17,14603772,14603863,5,91
chr17,14830854,14830946,6,92
chr17,14974329,14975362,5,1033
chr17,15034894,15036436,12,1542
chr17,15041021,15041304,7,283
chr17,15043608,15043830,6,222
chr17,15127535,15127820,9,285
chr17,15230997,15231141,9,144
chr17,15246994,15247432,6,438
chr17,15257408,15257542,5,134
chr17,15259862,15261720,35,1858
chr17,15263076,15263184,6,108
chr17,15314121,15314163,5,42
chr17,15341692,15341808,9,116
chr17,15395435,15395885,5,450
chr17,15421813,15422588,8,775
chr17,15443550,15444574,5,1024
chr17,15538514,15538693,6,179
chr17,15563512,15563570,5,58
chr17,15684305,15684521,12,216
chr17,15699400,15699833,32,433
chr17,15749401,15750179,29,778
chr17,15786258,15786313,8,55
chr17,15787522,15787636,8,114
chr17,15798934,15800121,6,1187
chr17,15917596,15918564,17,968
chr17,15927783,15927970,6,187
chr17,15944425,15946109,80,1684
chr17,15999380,16000043,51,663
chr17,16043891,16044061,5,170
chr17,16213847,16217623,56,3776
chr17,16228215,16228477,6,262
chr17,16290071,16290243,5,172
chr17,16321853,16322341,7,488
chr17,16352483,16353602,82,1119
chr17,16354785,16355913,7,1128
chr17,16380503,16381919,26,1416
chr17,16387013,16387398,10,385
chr17,16405832,16409718,26,3886
chr17,16415631,16415859,14,228
chr17,16420120,16420167,6,47
chr17,16426183,16426408,5,225
chr17,16438865,16439362,28,497
chr17,16440386,16440779,6,393
chr17,16458231,16458551,8,320
chr17,16462239,16462479,11,240
chr17,16470334,16470627,8,293
chr17,16483801,16485711,12,1910
chr17,16491436,16492512,100,1076
chr17,16535637,16536629,24,992
chr17,16548519,16548568,5,49
chr17,16568678,16569440,23,762
chr17,16571442,16572020,5,578
chr17,16583655,16585307,13,1652
chr17,16588911,16589577,39,666
chr17,16598627,16598985,7,358
chr17,16653417,16653841,29,424
chr17,16666655,16667545,39,890
chr17,16683459,16683818,17,359
chr17,16689625,16690522,14,897
chr17,16745942,16746779,13,837
chr17,16879855,16880358,13,503
chr17,16898776,16898864,5,88
chr17,16926976,16928161,12,1185
chr17,16964503,16964791,5,288
chr17,17009613,17009680,9,67
chr17,17020849,17021454,9,605
chr17,17042275,17043189,47,914
chr17,17058381,17058494,5,113
chr17,17141424,17142505,5,1081
chr17,17151399,17152270,5,871
chr17,17158808,17158901,7,93
chr17,17164289,17165558,9,1269
chr17,17167208,17168350,8,1142
chr17,17177405,17177483,6,78
chr17,17198772,17199809,10,1037
chr17,17205525,17206152,20,627
chr17,17214309,17214764,6,455
chr17,17227757,17227916,5,159
chr17,17236964,17238349,35,1385
chr17,17266950,17267322,8,372
chr17,17271678,17272397,5,719
chr17,17274669,17275483,5,814
chr17,17280484,17281196,24,712
chr17,17303214,17303973,33,759
chr17,17315812,17316468,7,656
chr17,17355583,17355655,6,72
chr17,17383406,17384393,21,987
chr17,17392227,17392338,5,111
chr17,17477035,17477178,6,143
chr17,17493077,17496667,111,3590
chr17,17503957,17504742,6,785
chr17,17506999,17507083,6,84
chr17,17553674,17554218,6,544
chr17,17559974,17560602,8,628
chr17,17561763,17562052,10,289
chr17,17576355,17576428,5,73
chr17,17590931,17592648,41,1717
chr17,17621275,17621724,5,449
chr17,17625740,17626789,7,1049
chr17,17648056,17648618,5,562
chr17,17670794,17671452,5,658
chr17,17681226,17683160,93,1934
chr17,17694155,17695817,48,1662
chr17,17698964,17700832,49,1868
chr17,17722207,17722889,48,682
chr17,17724135,17726006,37,1871
chr17,17752189,17752772,40,583
chr17,17756891,17758244,10,1353
chr17,17774445,17774650,10,205
chr17,17781851,17784261,85,2410
chr17,17796842,17799869,34,3027
chr17,17810011,17812750,48,2739
chr17,17817333,17817408,5,75
chr17,17819119,17820999,17,1880
chr17,17823815,17823918,12,103
chr17,17835820,17837210,97,1390
chr17,17839239,17840662,32,1423
chr17,17851017,17851262,7,245
chr17,17864580,17864788,6,208
chr17,17956528,17956831,16,303
chr17,17971880,17973682,47,1802
chr17,17988012,17988125,10,113
chr17,17990719,17991575,8,856
chr17,18022847,18022952,6,105
chr17,18038957,18040158,43,1201
chr17,18080023,18082104,8,2081
chr17,18085344,18085547,5,203
chr17,18087835,18087936,10,101
chr17,18119661,18121787,52,2126
chr17,18123152,18123252,6,100
chr17,18158075,18158291,9,216
chr17,18168488,18168541,5,53
chr17,18183095,18184999,65,1904
chr17,18188991,18189061,6,70
chr17,18219692,18220557,6,865
chr17,18225307,18226531,50,1224
chr17,18231422,18232785,8,1363
chr17,18234013,18234538,6,525
chr17,18246308,18247264,21,956
chr17,18250875,18251450,8,575
chr17,18255481,18256512,5,1031
chr17,18257985,18261786,62,3801
chr17,18265929,18266327,12,398
chr17,18272843,18275803,15,2960
chr17,18285445,18285572,7,127
chr17,18311125,18311386,6,261
chr17,18315264,18315936,36,672
chr17,18330238,18330467,8,229
chr17,18350050,18350155,7,105
chr17,18362698,18364296,26,1598
chr17,18382401,18382916,13,515
chr17,18634891,18635458,14,567
chr17,18648485,18649110,12,625
chr17,18650272,18650354,11,82
chr17,18672666,18672897,13,231
chr17,18681927,18682213,10,286
chr17,18693732,18693949,5,217
chr17,18697783,18697997,14,214
chr17,18749471,18749696,6,225
chr17,18781171,18781234,5,63
chr17,18855877,18856186,7,309
chr17,18857259,18858495,41,1236
chr17,18917679,18918666,7,987
chr17,18951911,18952716,8,805
chr17,18966698,18967542,5,844
chr17,18974692,18975460,5,768
chr17,18976881,18976996,6,115
chr17,18978156,18979559,8,1403
chr17,18984198,18984311,7,113
chr17,18987058,18987116,5,58
chr17,18994069,18994613,5,544
chr17,19003605,19005307,88,1702
chr17,19015198,19016138,9,940
chr17,19187808,19188124,6,316
chr17,19237936,19237992,5,56
chr17,19239271,19239654,13,383
chr17,19267645,19267880,7,235
chr17,19303451,19303826,5,375
chr17,19308360,19308646,7,286
chr17,19340048,19340681,7,633
chr17,19344592,19345094,9,502
chr17,19352392,19353796,6,1404
chr17,19362337,19363102,27,765
chr17,19378010,19379282,46,1272
chr17,19381704,19381823,5,119
chr17,19410986,19411420,18,434
chr17,19412556,19413173,12,617
chr17,19415332,19415571,5,239
chr17,19446765,19446819,6,54
chr17,19487436,19487799,6,363
chr17,19494939,19495098,11,159
chr17,19506597,19508576,65,1979
chr17,19521613,19522105,8,492
chr17,19526102,19526212,5,110
chr17,19532543,19534438,53,1895
chr17,19560221,19560488,5,267
chr17,19579786,19580310,40,524
chr17,19593709,19593999,6,290
chr17,19627692,19627740,5,48
chr17,19647823,19648987,37,1164
chr17,19653461,19654530,9,1069
chr17,19713810,19714079,21,269
chr17,19724593,19724895,24,302
chr17,19735991,19736318,5,327
chr17,19743708,19745422,27,1714
chr17,19748195,19748735,8,540
chr17,19822668,19822915,9,247
chr17,19836333,19836438,7,105
chr17,19840205,19840474,6,269
chr17,19855328,19855456,5,128
chr17,19867123,19867768,61,645
chr17,19882020,19882207,6,187
chr17,19947066,19947109,5,43
chr17,19977470,19978249,39,779
chr17,19980130,19980236,6,106
chr17,19981534,19982835,5,1301
chr17,20001171,20001616,8,445
chr17,20008146,20010062,71,1916
chr17,20015615,20016525,11,910
chr17,20110516,20110555,5,39
chr17,20155819,20157117,70,1298
chr17,20320682,20322014,14,1332
chr17,20451857,20452040,5,183
chr17,20588915,20589299,14,384
chr17,20685454,20685503,5,49
chr17,20760968,20761592,10,624
chr17,20784475,20785700,22,1225
chr17,20803211,20803243,5,32
chr17,20841036,20841240,13,204
chr17,20870488,20870548,5,60
chr17,20902387,20902734,14,347
chr17,20991531,20992546,5,1015
chr17,20997862,20998011,7,149
chr17,21023375,21023691,5,316
chr17,21040820,21043731,95,2911
chr17,21051830,21051941,5,111
chr17,21053402,21053616,5,214
chr17,21079933,21080027,5,94
chr17,21084941,21085912,14,971
chr17,21098687,21099454,7,767
chr17,21101540,21101753,7,213
chr17,21118992,21119750,8,758
chr17,21126744,21127456,49,712
chr17,21198304,21198421,5,117
chr17,21200022,21200134,5,112
chr17,21210002,21210083,6,81
chr17,21213671,21214748,65,1077
chr17,21241970,21243269,12,1299
chr17,21252911,21253103,18,192
chr17,21259106,21260521,12,1415
chr17,21270561,21270596,5,35
chr17,21275142,21276465,59,1323
chr17,21283924,21286196,50,2272
chr17,21296755,21297854,7,1099
chr17,21302007,21302593,9,586
chr17,21317964,21318095,8,131
chr17,21337394,21337987,11,593
chr17,21369781,21371028,5,1247
chr17,21376078,21378129,103,2051
chr17,21387087,21387298,6,211
chr17,21397423,21397516,8,93
chr17,21416548,21417663,9,1115
chr17,21457034,21457859,11,825
chr17,21463493,21464735,22,1242
chr17,21511444,21513214,31,1770
chr17,21551238,21551751,18,513
chr17,21573575,21574344,6,769
chr17,21592802,21593662,14,860
chr17,21656899,21657245,20,346
chr17,21674115,21674631,17,516
chr17,21676379,21677019,10,640
chr17,21678110,21687842,136,9732
chr17,21815608,21818272,11,2664
chr17,21842202,21844457,77,2255
chr17,21914048,21914268,5,220
chr17,21968833,21969714,10,881
chr17,21975876,21980655,21,4779
chr17,21982542,21983341,6,799
chr17,21987954,21989201,6,1247
chr17,22215280,22216973,13,1693
chr17,22224561,22225339,5,778
chr17,22279216,22279281,6,65
chr17,22300786,22301900,7,1114
chr17,22304076,22305521,16,1445
chr17,22374781,22375410,16,629
chr17,22408685,22410135,16,1450
chr17,22411630,22412217,17,587
chr17,22454463,22454820,20,357
chr17,22517144,22518424,24,1280
chr17,22569387,22569751,10,364
chr17,22617008,22617068,5,60
chr17,22694257,22694490,9,233
chr17,22703511,22704544,11,1033
chr17,22741407,22741457,5,50
chr17,26732037,26732119,5,82
chr17,26766571,26766794,19,223
chr17,26774460,26775241,35,781
chr17,26962848,26963034,17,186
chr17,27009220,27009503,7,283
chr17,27084059,27084239,5,180
chr17,27197701,27197936,6,235
chr17,27292920,27294668,41,1748
chr17,27295940,27296136,7,196
chr17,27317388,27317605,5,217
chr17,27332685,27333840,13,1155
chr17,27338753,27339063,6,310
chr17,27348099,27349658,33,1559
chr17,27353436,27354437,27,1001
chr17,27380059,27381381,14,1322
chr17,27430026,27430655,5,629
chr17,27456153,27457024,75,871
chr17,27559679,27559855,8,176
chr17,27588806,27589107,7,301
chr17,27610049,27610142,6,93
chr17,27654778,27654850,6,72
chr17,27670766,27671359,7,593
chr17,27755901,27755988,5,87
chr17,27793540,27794360,36,820
chr17,27805588,27805741,8,153
chr17,27816897,27817032,5,135
chr17,27846343,27846610,9,267
chr17,27889400,27889512,6,112
chr17,27892934,27893569,31,635
chr17,28040588,28042159,48,1571
chr17,28192592,28192725,5,133
chr17,28227030,28227922,14,892
chr17,28235329,28236567,10,1238
chr17,28238498,28238675,7,177
chr17,28250804,28251889,26,1085
chr17,28265593,28265683,6,90
chr17,28278875,28279074,6,199
chr17,28307084,28307417,32,333
chr17,28318402,28318546,17,144
chr17,28335275,28336295,37,1020
chr17,28352280,28352532,6,252
chr17,28357025,28358238,51,1213
chr17,28371677,28372887,73,1210
chr17,28405102,28406368,20,1266
chr17,28467790,28467868,7,78
chr17,28506197,28506424,7,227
chr17,28507971,28508137,6,166
chr17,28548083,28548305,5,222
chr17,28552286,28552504,22,218
chr17,28571095,28571319,23,224
chr17,28576248,28577137,18,889
chr17,28598607,28599550,38,943
chr17,28644989,28645462,24,473
chr17,28661934,28662521,28,587
chr17,28701964,28702567,6,603
chr17,28703754,28704400,12,646
chr17,28711199,28712698,45,1499
chr17,28716934,28721208,120,4274
chr17,28724748,28726932,52,2184
chr17,28729160,28730381,13,1221
chr17,28742997,28745576,107,2579
chr17,28812309,28812652,9,343
chr17,28828966,28829307,11,341
chr17,28840290,28842857,49,2567
chr17,28847462,28849337,14,1875
chr17,28851458,28852334,6,876
chr17,28896808,28897615,18,807
chr17,28902497,28903857,43,1360
chr17,28949019,28952386,114,3367
chr17,28959073,28959668,7,595
chr17,28994400,28994804,5,404
chr17,29004473,29006053,35,1580
chr17,29020035,29020369,10,334
chr17,29079736,29081360,39,1624
chr17,29089345,29089908,8,563
chr17,29115053,29116813,7,1760
chr17,29139350,29140743,11,1393
chr17,29166264,29166673,6,409
chr17,29173387,29173480,5,93
chr17,29176581,29176936,28,355
chr17,29179952,29180533,39,581
chr17,29220483,29221447,8,964
chr17,29223464,29224121,8,657
chr17,29292532,29294554,76,2022
chr17,29306854,29307075,5,221
chr17,29364345,29364468,5,123
chr17,29370868,29370928,5,60
chr17,29377490,29377552,6,62
chr17,29378891,29379520,5,629
chr17,29389188,29391271,57,2083
chr17,29565876,29569155,143,3279
chr17,29572502,29572529,5,27
chr17,29577582,29578462,17,880
chr17,29588631,29589913,72,1282
chr17,29591768,29593976,66,2208
chr17,29612225,29614619,59,2394
chr17,29615986,29618682,77,2696
chr17,29622455,29623111,45,656
chr17,29701161,29701238,5,77
chr17,29761283,29761585,33,302
chr17,29779991,29780905,7,914
chr17,29852883,29853179,5,296
chr17,29930022,29930876,20,854
chr17,30068656,30068731,6,75
chr17,30085581,30085642,6,61
chr17,30104660,30104763,6,103
chr17,30116220,30117038,22,818
chr17,30152183,30152215,5,32
chr17,30201613,30201828,5,215
chr17,30207548,30207809,5,261
chr17,30235417,30238141,41,2724
chr17,30258407,30258726,5,319
chr17,30291884,30292072,23,188
chr17,30348212,30348362,5,150
chr17,30376738,30379785,65,3047
chr17,30388380,30389667,13,1287
chr17,30477412,30477922,23,510
chr17,30551809,30552309,9,500
chr17,30558959,30559996,11,1037
chr17,30599963,30601435,54,1472
chr17,30641529,30641979,7,450
chr17,30650665,30650935,6,270
chr17,30670248,30670986,5,738
chr17,30673242,30674307,12,1065
chr17,30679887,30680375,7,488
chr17,30697728,30699876,29,2148
chr17,30707999,30711106,80,3107
chr17,30731124,30731987,35,863
chr17,30814581,30815210,10,629
chr17,30824486,30825916,40,1430
chr17,30828562,30828655,7,93
chr17,30830384,30830940,16,556
chr17,30860868,30860950,5,82
chr17,30905882,30906630,30,748
chr17,30910521,30912145,11,1624
chr17,30922080,30923425,33,1345
chr17,30971384,30972189,12,805
chr17,31008135,31009334,31,1199
chr17,31030792,31031271,9,479
chr17,31094398,31095375,36,977
chr17,31389918,31392526,99,2608
chr17,31438549,31439703,5,1154
chr17,31450317,31451415,12,1098
chr17,31476792,31476949,6,157
chr17,31487597,31488824,44,1227
chr17,31512150,31512861,9,711
chr17,31525602,31525674,7,72
chr17,31549367,31550416,59,1049
chr17,31558674,31560503,92,1829
chr17,31574787,31575838,5,1051
chr17,31672214,31673409,9,1195
chr17,31709215,31709649,9,434
chr17,31762789,31763441,6,652
chr17,31806475,31806842,7,367
chr17,31832806,31833608,6,802
chr17,31842375,31843541,9,1166
chr17,31858791,31859288,51,497
chr17,31901544,31901731,16,187
chr17,31916390,31918335,28,1945
chr17,31924820,31925214,6,394
chr17,31934125,31934996,6,871
chr17,31936496,31937570,74,1074
chr17,31957144,31957544,6,400
chr17,32005904,32009066,62,3162
chr17,32040317,32040401,6,84
chr17,32086304,32086374,5,70
chr17,32127581,32127805,15,224
chr17,32142056,32143331,54,1275
chr17,32247367,32247687,8,320
chr17,32255797,32255931,6,134
chr17,32265638,32267477,116,1839
chr17,32348060,32348212,5,152
chr17,32349449,32350565,25,1116
chr17,32368745,32369072,8,327
chr17,32426139,32426490,7,351
chr17,32443133,32445515,43,2382
chr17,32486072,32487496,118,1424
chr17,32494750,32498523,15,3773
chr17,32509456,32509657,5,201
chr17,32519186,32520316,47,1130
chr17,32541950,32542610,7,660
chr17,32577175,32577279,5,104
chr17,32822440,32822846,53,406
chr17,32876209,32877189,54,980
chr17,32927912,32928462,51,550
chr17,33126727,33126960,5,233
chr17,33263822,33263889,5,67
chr17,33291653,33293440,110,1787
chr17,33443300,33443506,5,206
chr17,33498558,33498697,5,139
chr17,33613181,33613457,5,276
chr17,34040090,34040373,17,283
chr17,34075753,34076088,5,335
chr17,34077152,34077513,6,361
chr17,34132215,34132384,8,169
chr17,34155264,34155670,5,406
chr17,34157106,34157220,11,114
chr17,34424182,34424858,12,676
chr17,34524796,34525873,6,1077
chr17,34578952,34582498,160,3546
chr17,34626145,34627182,40,1037
chr17,34637335,34638585,24,1250
chr17,34961595,34961883,16,288
chr17,34980373,34980906,46,533
chr17,35088020,35089843,55,1823
chr17,35116351,35116587,6,236
chr17,35119271,35119793,19,522
chr17,35141676,35142306,33,630
chr17,35148280,35148430,7,150
chr17,35160599,35160732,5,133
chr17,35227353,35227461,6,108
chr17,35242651,35243352,24,701
chr17,35250482,35250584,7,102
chr17,35279080,35279237,9,157
chr17,35313520,35314277,17,757
chr17,35345694,35346457,18,763
chr17,35349157,35349249,5,92
chr17,35373499,35374566,27,1067
chr17,35433189,35434170,11,981
chr17,35447980,35449852,38,1872
chr17,35460592,35460640,5,48
chr17,35487441,35490165,48,2724
chr17,35495602,35495762,11,160
chr17,35498117,35498164,6,47
chr17,35539052,35539282,8,230
chr17,35551784,35551889,6,105
chr17,35567372,35569131,13,1759
chr17,35578484,35578701,13,217
chr17,35587161,35587511,17,350
chr17,35731414,35732354,28,940
chr17,35735132,35735177,5,45
chr17,35741341,35741911,30,570
chr17,35745149,35746175,12,1026
chr17,35747284,35748018,7,734
chr17,35750237,35750354,5,117
chr17,35752786,35752979,5,193
chr17,35763997,35764581,12,584
chr17,35773249,35774512,12,1263
chr17,35783920,35784467,5,547
chr17,35794022,35795814,55,1792
chr17,35808044,35809742,28,1698
chr17,35831128,35831229,5,101
chr17,35860590,35860994,10,404
chr17,35930107,35930624,11,517
chr17,36169463,36169569,6,106
chr17,36182735,36184236,54,1501
chr17,36463603,36464933,54,1330
chr17,36482818,36483721,29,903
chr17,36485897,36486954,12,1057
chr17,36528185,36528442,6,257
chr17,36534314,36535579,51,1265
chr17,36542623,36545515,60,2892
chr17,36591803,36592462,55,659
chr17,36601245,36602634,48,1389
chr17,36640857,36642040,37,1183
chr17,36657736,36658470,40,734
chr17,36661289,36661485,10,196
chr17,36687880,36689318,9,1438
chr17,36713734,36714018,5,284
chr17,36722380,36722459,14,79
chr17,36753160,36753283,5,123
chr17,36807801,36808711,53,910
chr17,36814341,36816204,13,1863
chr17,36846878,36847614,8,736
chr17,36884977,36885444,5,467
chr17,36932784,36938981,190,6197
chr17,36940584,36943541,69,2957
chr17,36948972,36949354,42,382
chr17,37065325,37066149,8,824
chr17,37067607,37068297,6,690
chr17,37292914,37293192,5,278
chr17,37324759,37326648,11,1889
chr17,37331180,37331501,8,321
chr17,37358778,37359612,21,834
chr17,37406460,37408329,37,1869
chr17,37424446,37424649,5,203
chr17,37475503,37475654,7,151
chr17,37484985,37485439,9,454
chr17,37489203,37491017,120,1814
chr17,37504118,37504984,8,866
chr17,37510384,37510743,7,359
chr17,37516811,37517128,7,317
chr17,37607713,37607813,7,100
chr17,37608892,37609541,47,649
chr17,37643307,37643457,18,150
chr17,37682535,37682783,8,248
chr17,37741977,37746070,127,4093
chr17,37824722,37824986,7,264
chr17,37858779,37858950,5,171
chr17,38258001,38258315,6,314
chr17,38270571,38270834,6,263
chr17,38347169,38347207,5,38
chr17,38350924,38352943,56,2019
chr17,38414689,38415394,12,705
chr17,38416525,38417900,5,1375
chr17,38419046,38419529,32,483
chr17,38428197,38429455,39,1258
chr17,38452575,38454122,66,1547
chr17,38465080,38467095,20,2015
chr17,38477620,38478168,10,548
chr17,38490264,38491004,5,740
chr17,38508585,38510896,83,2311
chr17,38535991,38536266,5,275
chr17,38541213,38541507,9,294
chr17,38543637,38543928,9,291
chr17,38544968,38546554,12,1586
chr17,38552450,38552584,6,134
chr17,38558429,38558467,5,38
chr17,38561558,38564324,78,2766
chr17,38572174,38573081,49,907
chr17,38578451,38578913,27,462
chr17,38584554,38585719,6,1165
chr17,38604653,38607086,67,2433
chr17,38610200,38611224,11,1024
chr17,38633588,38633844,5,256
chr17,38653892,38655006,8,1114
chr17,38656945,38657579,13,634
chr17,38661093,38661186,5,93
chr17,38673491,38675182,117,1691
chr17,38677238,38677689,8,451
chr17,38685670,38685984,7,314
chr17,38687762,38687880,5,118
chr17,38702155,38706354,141,4199
chr17,38707626,38707944,5,318
chr17,38718670,38720728,18,2058
chr17,38724038,38724113,5,75
chr17,38729690,38730451,46,761
chr17,38736758,38737055,8,297
chr17,38742356,38743386,5,1030
chr17,38747168,38749788,114,2620
chr17,38751728,38753390,37,1662
chr17,38774334,38775035,9,701
chr17,38799315,38800126,72,811
chr17,38804732,38804794,6,62
chr17,38813839,38813954,6,115
chr17,38824408,38825410,33,1002
chr17,38832630,38834024,9,1394
chr17,38840698,38843614,30,2916
chr17,38845242,38845375,5,133
chr17,38853588,38853800,12,212
chr17,38862232,38862675,11,443
chr17,38867335,38870850,74,3515
chr17,38876552,38876653,5,101
chr17,38967283,38969154,7,1871
chr17,39002566,39003271,9,705
chr17,39022361,39022930,7,569
chr17,39027294,39027662,7,368
chr17,39044508,39044560,7,52
chr17,39056955,39058001,10,1046
chr17,39081551,39081583,5,32
chr17,39097935,39098073,6,138
chr17,39108671,39109363,6,692
chr17,39151428,39151718,23,290
chr17,39152924,39153185,7,261
chr17,39154296,39154869,5,573
chr17,39156210,39156317,5,107
chr17,39164849,39166477,44,1628
chr17,39175270,39175670,8,400
chr17,39197337,39198163,28,826
chr17,39200038,39200665,16,627
chr17,39209623,39210141,14,518
chr17,39213036,39213255,11,219
chr17,39224117,39226151,103,2034
chr17,39237853,39238773,5,920
chr17,39312871,39313011,5,140
chr17,39337707,39337885,8,178
chr17,39359527,39359770,6,243
chr17,39400712,39403319,48,2607
chr17,39420360,39420888,6,528
chr17,39422052,39422256,5,204
chr17,39435996,39436084,5,88
chr17,39446306,39446469,7,163
chr17,39449836,39450109,5,273
chr17,39460855,39462675,27,1820
chr17,39563586,39563914,11,328
chr17,39573279,39574061,54,782
chr17,39596836,39600319,58,3483
chr17,39603975,39608338,95,4363
chr17,39612694,39612740,8,46
chr17,39617711,39618742,81,1031
chr17,39621872,39621974,6,102
chr17,39623503,39623924,10,421
chr17,39625288,39627875,36,2587
chr17,39636359,39637591,48,1232
chr17,39645512,39646052,7,540
chr17,39651720,39651863,6,143
chr17,39658699,39659162,6,463
chr17,39660997,39661084,9,87
chr17,39662839,39662900,6,61
chr17,39663919,39664198,8,279
chr17,39667221,39669166,57,1945
chr17,39679933,39680897,9,964
chr17,39687934,39688145,12,211
chr17,39699566,39700876,22,1310
chr17,39723419,39723487,7,68
chr17,39724849,39724942,5,93
chr17,39730096,39730756,39,660
chr17,39738367,39740497,27,2130
chr17,39753931,39756510,77,2579
chr17,39864091,39864265,17,174
chr17,39867961,39868655,18,694
chr17,39927107,39928170,44,1063
chr17,39944054,39944541,9,487
chr17,39952675,39953510,16,835
chr17,39980295,39981014,36,719
chr17,40010991,40011052,7,61
chr17,40022867,40023939,7,1072
chr17,40026259,40027367,11,1108
chr17,40028842,40029936,10,1094
chr17,40043815,40044076,9,261
chr17,40053691,40054658,8,967
chr17,40062472,40063626,61,1154
chr17,40082950,40083374,5,424
chr17,40084450,40084663,8,213
chr17,40093099,40093871,10,772
chr17,40099035,40099257,23,222
chr17,40100283,40101876,37,1593
chr17,40121531,40123197,95,1666
chr17,40140160,40140926,25,766
chr17,40142611,40142793,6,182
chr17,40144447,40144612,5,165
chr17,40162786,40164712,15,1926
chr17,40177537,40179522,63,1985
chr17,40191358,40191789,28,431
chr17,40200114,40201302,13,1188
chr17,40219232,40220488,30,1256
chr17,40224437,40224541,8,104
chr17,40237738,40238706,6,968
chr17,40249887,40250544,11,657
chr17,40287632,40289067,34,1435
chr17,40316780,40317159,19,379
chr17,40318257,40318549,22,292
chr17,40325175,40325366,5,191
chr17,40341242,40343260,71,2018
chr17,40345300,40345840,18,540
chr17,40348943,40349886,6,943
chr17,40353669,40353711,5,42
chr17,40355813,40356331,8,518
chr17,40358596,40359230,7,634
chr17,40361288,40363639,81,2351
chr17,40365703,40365922,5,219
chr17,40375183,40375937,9,754
chr17,40379494,40380081,5,587
chr17,40417489,40418983,21,1494
chr17,40442804,40443774,35,970
chr17,40486226,40486623,6,397
chr17,40499389,40499651,7,262
chr17,40541817,40544667,12,2850
chr17,40618538,40620106,11,1568
chr17,40647448,40648514,51,1066
chr17,40779572,40779798,5,226
chr17,40796986,40797260,17,274
chr17,40818944,40819157,24,213
chr17,40860539,40861381,5,842
chr17,40904176,40904349,8,173
chr17,40983687,40984223,7,536
chr17,41195004,41195290,5,286
chr17,41315636,41316459,10,823
chr17,41383143,41383312,8,169
chr17,41438088,41438204,6,116
chr17,41486475,41486655,5,180
chr17,41503384,41503716,8,332
chr17,41516041,41516186,6,145
chr17,41524252,41524478,7,226
