chr,start,end,n,width
chr17,41527257,41528799,53,1542
chr17,41548585,41548971,8,386
chr17,41611323,41611442,5,119
chr17,41617668,41618501,8,833
chr17,41624049,41624584,5,535
chr17,41634770,41635482,5,712
chr17,41647564,41648885,6,1321
chr17,41654720,41654839,5,119
chr17,41655997,41657718,17,1721
chr17,41665615,41667218,29,1603
chr17,41673688,41674288,8,600
chr17,41680551,41681396,6,845
chr17,41682599,41683482,5,883
chr17,41685761,41686100,5,339
chr17,41689157,41689612,36,455
chr17,41702397,41703427,5,1030
chr17,41717409,41718460,8,1051
chr17,41733345,41735404,67,2059
chr17,41756091,41757479,10,1388
chr17,41760070,41760341,5,271
chr17,41761677,41761790,6,113
chr17,41783686,41786909,38,3223
chr17,41794302,41794501,5,199
chr17,41796980,41797171,5,191
chr17,41803275,41803462,8,187
chr17,41810755,41813503,72,2748
chr17,41818812,41819001,11,189
chr17,41821656,41822204,10,548
chr17,41835873,41836969,50,1096
chr17,41864881,41865277,35,396
chr17,41866279,41866312,5,33
chr17,41887363,41887699,11,336
chr17,41889443,41889778,5,335
chr17,41903398,41903722,9,324
chr17,41918166,41919189,65,1023
chr17,41930609,41931411,16,802
chr17,41946873,41946943,6,70
chr17,41951465,41951532,5,67
chr17,41956568,41957456,5,888
chr17,41966377,41967470,69,1093
chr17,41971886,41972019,6,133
chr17,41994260,41994455,5,195
chr17,42017333,42017993,24,660
chr17,42019990,42020232,11,242
chr17,42021931,42022109,9,178
chr17,42039862,42040261,17,399
chr17,42047054,42047124,6,70
chr17,42050158,42051363,24,1205
chr17,42072243,42072973,27,730
chr17,42088253,42088449,6,196
chr17,42098091,42098513,16,422
chr17,42104866,42104911,5,45
chr17,42107624,42108372,12,748
chr17,42113733,42113794,7,61
chr17,42117484,42117594,12,110
chr17,42121021,42123325,53,2304
chr17,42145021,42145089,6,68
chr17,42155107,42155590,17,483
chr17,42161019,42161087,5,68
chr17,42164726,42166400,13,1674
chr17,42180122,42180993,12,871
chr17,42183994,42184457,23,463
chr17,42188806,42190670,15,1864
chr17,42192408,42192451,5,43
chr17,42226732,42226764,5,32
chr17,42275819,42277230,98,1411
chr17,42287851,42289350,28,1499
chr17,42292014,42293365,5,1351
chr17,42311314,42311538,5,224
chr17,42312907,42313183,9,276
chr17,42380185,42381656,12,1471
chr17,42384428,42384646,7,218
chr17,42388165,42389101,35,936
chr17,42405748,42405780,5,32
chr17,42420380,42423588,61,3208
chr17,42429340,42429409,6,69
chr17,42447654,42448112,5,458
chr17,42457362,42459682,31,2320
chr17,42464551,42465289,6,738
chr17,42478199,42478521,6,322
chr17,42484158,42484217,5,59
chr17,42534723,42534783,6,60
chr17,42536083,42536745,47,662
chr17,42547007,42548630,21,1623
chr17,42552971,42555131,40,2160
chr17,42561964,42562961,18,997
chr17,42566731,42567636,45,905
chr17,42577444,42578433,33,989
chr17,42603423,42603893,6,470
chr17,42606457,42606713,10,256
chr17,42609286,42611064,21,1778
chr17,42644909,42645114,5,205
chr17,42652075,42654266,21,2191
chr17,42656552,42657479,6,927
chr17,42659440,42659811,20,371
chr17,42665171,42666432,10,1261
chr17,42669960,42672388,79,2428
chr17,42673822,42674274,8,452
chr17,42675592,42678114,71,2522
chr17,42679358,42680539,18,1181
chr17,42682536,42684849,11,2313
chr17,42687680,42687860,12,180
chr17,42695556,42696416,11,860
chr17,42744568,42745737,36,1169
chr17,42760125,42761789,40,1664
chr17,42768963,42769394,6,431
chr17,42771929,42773727,19,1798
chr17,42779978,42781081,35,1103
chr17,42782226,42782450,10,224
chr17,42783795,42785428,30,1633
chr17,42796244,42796560,10,316
chr17,42798272,42798799,16,527
chr17,42823937,42824319,24,382
chr17,42826609,42827143,7,534
chr17,42833087,42833884,52,797
chr17,42839794,42840904,20,1110
chr17,42854079,42854590,5,511
chr17,42977233,42977844,6,611
chr17,42978931,42981228,62,2297
chr17,42986691,42986788,5,97
chr17,42998405,42998867,22,462
chr17,43004328,43004526,7,198
chr17,43006016,43006349,8,333
chr17,43020815,43022762,49,1947
chr17,43024633,43025699,42,1066
chr17,43028486,43028624,12,138
chr17,43118908,43119021,5,113
chr17,43124589,43125305,14,716
chr17,43126576,43127213,17,637
chr17,43147185,43147350,5,165
chr17,43168954,43170068,29,1114
chr17,43171287,43171545,8,258
chr17,43187046,43187273,5,227
chr17,43211533,43212216,17,683
chr17,43315292,43317064,24,1772
chr17,43322400,43322612,11,212
chr17,43323739,43324634,11,895
chr17,43359078,43359440,5,362
chr17,43360941,43361126,23,185
chr17,43363364,43365041,20,1677
chr17,43368438,43369211,32,773
chr17,43378753,43378904,7,151
chr17,43387784,43388384,18,600
chr17,43399059,43400152,29,1093
chr17,43406617,43406921,8,304
chr17,43459503,43459887,6,384
chr17,43483592,43484403,25,811
chr17,43494577,43494652,9,75
chr17,43509948,43510315,6,367
chr17,43530173,43531114,16,941
chr17,43532221,43533265,7,1044
chr17,43545302,43546879,47,1577
chr17,43594775,43594977,5,202
chr17,43631106,43632385,7,1279
chr17,43645130,43646350,37,1220
chr17,43665456,43665625,8,169
chr17,43673342,43673485,5,143
chr17,43678047,43679137,15,1090
chr17,43702148,43702253,8,105
chr17,43713767,43713938,18,171
chr17,43720507,43721155,21,648
chr17,43755185,43755648,28,463
chr17,43758893,43759118,7,225
chr17,43778455,43780346,57,1891
chr17,43818074,43818559,5,485
chr17,43832724,43833647,88,923
chr17,43835175,43835377,6,202
chr17,43860178,43862123,8,1945
chr17,43900578,43900761,15,183
chr17,43906855,43908246,27,1391
chr17,43917429,43918104,12,675
chr17,43926590,43927148,10,558
chr17,43932672,43933993,9,1321
chr17,43937745,43938001,11,256
chr17,43952223,43953358,17,1135
chr17,43972511,43973749,7,1238
chr17,43980288,43980597,5,309
chr17,43983692,43984263,52,571
chr17,43990894,43990955,6,61
chr17,43994786,43995550,24,764
chr17,44004559,44007748,68,3189
chr17,44009861,44010349,5,488
chr17,44014546,44015017,7,471
chr17,44046061,44046097,5,36
chr17,44049115,44049974,5,859
chr17,44059464,44059886,6,422
chr17,44065057,44065158,6,101
chr17,44066296,44066700,25,404
chr17,44070558,44070750,15,192
chr17,44111021,44111467,7,446
chr17,44117313,44117621,9,308
chr17,44123126,44125590,73,2464
chr17,44127808,44128786,7,978
chr17,44135719,44136556,12,837
chr17,44139334,44140179,13,845
chr17,44141399,44142313,34,914
chr17,44165658,44165689,5,31
chr17,44170931,44171487,9,556
chr17,44173024,44174200,18,1176
chr17,44186252,44187273,20,1021
chr17,44189762,44189867,6,105
chr17,44196386,44197660,15,1274
chr17,44198924,44200765,80,1841
chr17,44210227,44210649,17,422
chr17,44218187,44222377,229,4190
chr17,44253764,44254067,6,303
chr17,44259191,44260325,12,1134
chr17,44270674,44271612,6,938
chr17,44297263,44297786,5,523
chr17,44307729,44309051,33,1322
chr17,44313172,44313493,7,321
chr17,44315515,44316915,12,1400
chr17,44323978,44326956,120,2978
chr17,44345318,44345361,8,43
chr17,44353542,44355715,78,2173
chr17,44362393,44364202,74,1809
chr17,44368786,44368881,7,95
chr17,44373230,44373412,5,182
chr17,44374840,44376032,15,1192
chr17,44398949,44399597,15,648
chr17,44422590,44422651,5,61
chr17,44502917,44503712,60,795
chr17,44511226,44514022,16,2796
chr17,44527998,44528997,10,999
chr17,44556535,44557742,35,1207
chr17,44558756,44558873,10,117
chr17,44608413,44608574,5,161
chr17,44655325,44658315,72,2990
chr17,44696490,44697520,20,1030
chr17,44708652,44708947,14,295
chr17,44756177,44756889,10,712
chr17,44758409,44759874,54,1465
chr17,44774570,44776935,32,2365
chr17,44779037,44779742,24,705
chr17,44793535,44793696,5,161
chr17,44805415,44806102,10,687
chr17,44829526,44830514,68,988
chr17,44831679,44831746,5,67
chr17,44835749,44836590,8,841
chr17,44839633,44839861,7,228
chr17,44899413,44899494,13,81
chr17,44903378,44903521,5,143
chr17,44911721,44912284,5,563
chr17,44915290,44915549,7,259
chr17,44935255,44935351,5,96
chr17,44946927,44948188,39,1261
chr17,44950247,44950353,5,106
chr17,44959695,44960132,23,437
chr17,44966869,44969039,99,2170
chr17,44970050,44971456,39,1406
chr17,44972527,44972765,5,238
chr17,45018988,45019588,45,600
chr17,45020991,45022342,11,1351
chr17,45038691,45038818,5,127
chr17,45043610,45043940,8,330
chr17,45050926,45052179,26,1253
chr17,45060806,45061534,27,728
chr17,45100492,45100562,5,70
chr17,45105762,45105831,8,69
chr17,45115263,45115625,7,362
chr17,45120911,45121392,22,481
chr17,45131925,45132869,64,944
chr17,45134751,45135525,5,774
chr17,45142747,45145549,32,2802
chr17,45147198,45147688,11,490
chr17,45149507,45150229,38,722
chr17,45154129,45155100,10,971
chr17,45160751,45161571,15,820
chr17,45168399,45169799,25,1400
chr17,45171339,45172947,14,1608
chr17,45210884,45210984,7,100
chr17,45221504,45222667,42,1163
chr17,45234278,45234848,7,570
chr17,45241311,45242920,42,1609
chr17,45243961,45244506,5,545
chr17,45247429,45248619,25,1190
chr17,45255609,45255781,5,172
chr17,45257028,45257692,11,664
chr17,45261848,45262876,15,1028
chr17,45270384,45271438,6,1054
chr17,45278763,45279172,5,409
chr17,45316243,45317301,29,1058
chr17,45370367,45370497,6,130
chr17,45371524,45371913,37,389
chr17,45395338,45396709,21,1371
chr17,45425598,45425642,5,44
chr17,45428169,45435130,112,6961
chr17,45437768,45437892,6,124
chr17,45441266,45442729,9,1463
chr17,45490529,45490947,23,418
chr17,45570190,45570222,5,32
chr17,45584273,45586346,60,2073
chr17,45601302,45601398,5,96
chr17,45637849,45638131,6,282
chr17,45680872,45681891,8,1019
chr17,45716795,45716928,6,133
chr17,45720552,45720717,5,165
chr17,45783372,45785710,107,2338
chr17,45823635,45823829,5,194
chr17,45828392,45828897,9,505
chr17,45833430,45833786,6,356
chr17,45836741,45837027,6,286
chr17,45845057,45846244,11,1187
chr17,45894381,45898418,81,4037
chr17,45930263,45930900,6,637
chr17,45944285,45944701,7,416
chr17,45949062,45949280,7,218
chr17,45964401,45964508,6,107
chr17,46009834,46011454,19,1620
chr17,46192687,46193790,73,1103
chr17,46208440,46209139,10,699
chr17,46225079,46225187,12,108
chr17,46261808,46262733,5,925
chr17,46266684,46267199,50,515
chr17,46492754,46492786,5,32
chr17,46768301,46773785,133,5484
chr17,46779039,46779473,5,434
chr17,46784836,46785678,6,842
chr17,46795653,46795749,6,96
chr17,46806094,46806476,6,382
chr17,46816778,46820440,82,3662
chr17,46821607,46822763,13,1156
chr17,46831148,46832528,8,1380
chr17,46841983,46842055,8,72
chr17,46850008,46852217,117,2209
chr17,46872117,46872691,11,574
chr17,46874670,46875212,8,542
chr17,46883277,46885282,14,2005
chr17,46923035,46923150,10,115
chr17,46976027,46976440,9,413
chr17,46978470,46979681,71,1211
chr17,47001084,47001341,7,257
chr17,47099580,47101602,34,2022
chr17,47142781,47142839,5,58
chr17,47156328,47156540,5,212
chr17,47188602,47189419,13,817
chr17,47253373,47254773,81,1400
chr17,47323583,47324330,25,747
chr17,47362401,47362600,7,199
chr17,47423443,47424262,75,819
chr17,47500371,47500816,5,445
chr17,47518000,47518251,8,251
chr17,47530133,47531230,17,1097
chr17,47556056,47556909,7,853
chr17,47616376,47616537,5,161
chr17,47646181,47647480,6,1299
chr17,47648585,47650681,81,2096
chr17,47677332,47677396,5,64
chr17,47693446,47696545,80,3099
chr17,47699329,47699487,11,158
chr17,47702273,47703183,7,910
chr17,47704210,47704404,8,194
chr17,47708503,47709584,65,1081
chr17,47713633,47713803,5,170
chr17,47720384,47721565,19,1181
chr17,47733196,47734988,66,1792
chr17,47742376,47744373,10,1997
chr17,47778232,47778547,26,315
chr17,47789679,47790329,48,650
chr17,47821187,47821905,14,718
chr17,47831518,47831700,12,182
chr17,47840702,47841389,20,687
chr17,47845814,47848420,71,2606
chr17,47850527,47852906,58,2379
chr17,47872261,47873020,19,759
chr17,47876800,47877821,8,1021
chr17,47895613,47896845,36,1232
chr17,47902848,47903590,7,742
chr17,47941586,47942003,8,417
chr17,47949431,47949727,12,296
chr17,47953194,47953551,9,357
chr17,47968572,47968610,5,38
chr17,47971508,47971851,6,343
chr17,48012194,48013177,29,983
chr17,48023529,48025609,68,2080
chr17,48036867,48038522,39,1655
chr17,48047803,48048936,33,1133
chr17,48059288,48060598,7,1310
chr17,48099205,48101415,25,2210
chr17,48103571,48104310,8,739
chr17,48106919,48107663,19,744
chr17,48109600,48109670,6,70
chr17,48138299,48138530,8,231
chr17,48430192,48430352,29,160
chr17,48489348,48490094,11,746
chr17,48492926,48493117,11,191
chr17,48524372,48524915,6,543
chr17,48527010,48527921,51,911
chr17,48530192,48530844,17,652
chr17,48541147,48544639,107,3492
chr17,48550012,48552568,40,2556
chr17,48554548,48556452,20,1904
chr17,48564173,48564747,62,574
chr17,48568529,48569215,13,686
chr17,48570364,48570740,7,376
chr17,48573824,48574460,8,636
chr17,48576253,48577003,29,750
chr17,48578022,48578696,30,674
chr17,48581693,48582431,27,738
chr17,48585052,48586550,31,1498
chr17,48589564,48589743,7,179
chr17,48592123,48594995,43,2872
chr17,48596295,48598556,64,2261
chr17,48602011,48604021,20,2010
chr17,48606196,48606281,7,85
chr17,48607893,48608340,10,447
chr17,48610166,48615202,133,5036
chr17,48617445,48620095,39,2650
chr17,48621600,48621752,17,152
chr17,48624818,48626851,103,2033
chr17,48628021,48628392,7,371
chr17,48633634,48634660,54,1026
chr17,48636696,48636936,14,240
chr17,48641903,48643024,21,1121
chr17,48646225,48647553,42,1328
chr17,48718735,48720402,46,1667
chr17,48723178,48724001,37,823
chr17,48725336,48725809,10,473
chr17,48728245,48729573,51,1328
chr17,48733070,48734626,18,1556
chr17,48738369,48740397,14,2028
chr17,48746915,48748519,27,1604
chr17,48749605,48750278,14,673
chr17,48752575,48752909,14,334
chr17,48754060,48755511,45,1451
chr17,48806954,48807212,5,258
chr17,48816559,48817284,30,725
chr17,48818544,48819549,5,1005
chr17,48829980,48830896,8,916
chr17,48854043,48854498,9,455
chr17,48883337,48885007,12,1670
chr17,48892219,48892869,11,650
chr17,48898992,48899295,7,303
chr17,48906660,48909089,59,2429
chr17,48943191,48943333,6,142
chr17,48944519,48945022,35,503
chr17,48949467,48950620,6,1153
chr17,48964084,48964238,6,154
chr17,48966114,48966213,6,99
chr17,48986631,48987022,7,391
chr17,48995464,48999618,138,4154
chr17,49003758,49004306,17,548
chr17,49013339,49013977,20,638
chr17,49015161,49015430,9,269
chr17,49035715,49036052,11,337
chr17,49092956,49093218,6,262
chr17,49131571,49133318,46,1747
chr17,49192285,49193421,19,1136
chr17,49210569,49210856,6,287
chr17,49219733,49220963,26,1230
chr17,49224900,49225076,14,176
chr17,49230119,49231668,31,1549
chr17,49249433,49249705,7,272
chr17,49251618,49251712,5,94
chr17,49260155,49260780,38,625
chr17,49265452,49265758,8,306
chr17,49277419,49277764,7,345
chr17,49361468,49362507,66,1039
chr17,49365240,49365347,5,107
chr17,49414608,49415875,9,1267
chr17,49438597,49439103,15,506
chr17,49458636,49458786,6,150
chr17,49469630,49470398,17,768
chr17,49484342,49485184,10,842
chr17,49495076,49497815,113,2739
chr17,49505893,49506982,10,1089
chr17,49526336,49526531,8,195
chr17,49545683,49547603,7,1920
chr17,49555053,49556716,20,1663
chr17,49567561,49568147,5,586
chr17,49569690,49570533,42,843
chr17,49574467,49576891,52,2424
chr17,49579374,49580478,10,1104
chr17,49611139,49611612,5,473
chr17,49648819,49650436,9,1617
chr17,49657692,49657794,5,102
chr17,49662538,49662821,5,283
chr17,49677525,49679137,38,1612
chr17,49695288,49695387,6,99
chr17,49707706,49708106,9,400
chr17,49718901,49718991,7,90
chr17,49762286,49764120,26,1834
chr17,49788562,49788830,28,268
chr17,49850768,49851624,25,856
chr17,49858588,49860213,12,1625
chr17,49862893,49863446,12,553
chr17,49880300,49880783,19,483
chr17,49890455,49890941,29,486
chr17,49901826,49902375,18,549
chr17,49906191,49906810,6,619
chr17,49910232,49911704,53,1472
chr17,49963922,49965488,71,1566
chr17,49968457,49969663,61,1206
chr17,49971500,49972594,33,1094
chr17,49988181,49988278,6,97
chr17,49993571,49998085,89,4514
chr17,50026650,50027727,7,1077
chr17,50048336,50048591,6,255
chr17,50054624,50056897,97,2273
chr17,50064050,50064646,5,596
chr17,50076904,50077381,7,477
chr17,50094503,50095938,33,1435
chr17,50112876,50113062,11,186
chr17,50117538,50118503,31,965
chr17,50128950,50130410,77,1460
chr17,50133832,50133898,7,66
chr17,50139537,50140191,6,654
chr17,50148718,50151904,144,3186
chr17,50161560,50161623,12,63
chr17,50184292,50185590,7,1298
chr17,50186717,50186913,9,196
chr17,50192948,50194380,9,1432
chr17,50198459,50201711,46,3252
chr17,50261042,50262316,8,1274
chr17,50273180,50275672,35,2492
chr17,50345875,50346856,51,981
chr17,50354104,50354471,7,367
chr17,50358243,50358294,5,51
chr17,50373150,50373283,9,133
chr17,50397042,50397958,24,916
chr17,50426239,50426404,13,165
chr17,50468395,50469412,54,1017
chr17,50478644,50478819,14,175
chr17,50482124,50483456,14,1332
chr17,50508380,50508823,23,443
chr17,50519014,50519947,8,933
chr17,50537131,50537269,5,138
chr17,50538958,50539134,7,176
chr17,50541589,50542870,48,1281
chr17,50547105,50547945,20,840
chr17,50550608,50551256,16,648
chr17,50554320,50554392,7,72
chr17,50558754,50562366,133,3612
chr17,50568970,50570747,11,1777
chr17,50575958,50576204,15,246
chr17,50592887,50593166,5,279
chr17,50595359,50595662,5,303
chr17,50596751,50596922,10,171
chr17,50604489,50604578,7,89
chr17,50613450,50614008,12,558
chr17,50626393,50626935,9,542
chr17,50631742,50635562,62,3820
chr17,50684978,50685093,7,115
chr17,50706827,50707949,37,1122
chr17,50717863,50718221,7,358
chr17,50719411,50719930,35,519
chr17,50759856,50760035,6,179
chr17,50780391,50781487,11,1096
chr17,50792966,50793368,8,402
chr17,50831106,50831266,6,160
chr17,50835165,50835758,14,593
chr17,50840151,50840259,7,108
chr17,50851479,50852011,6,532
chr17,50865028,50867092,84,2064
chr17,50919856,50921987,9,2131
chr17,50931231,50931685,22,454
chr17,50938339,50938530,6,191
chr17,50992773,50993143,5,370
chr17,51120114,51122020,42,1906
chr17,51136681,51136750,5,69
chr17,51151954,51152352,25,398
chr17,51153452,51153975,29,523
chr17,51165889,51167255,94,1366
chr17,51170105,51170298,5,193
chr17,51228753,51228822,5,69
chr17,51259700,51260982,57,1282
chr17,51461689,51462186,10,497
chr17,51594107,51594248,6,141
chr17,52079008,52079373,13,365
chr17,52105323,52105415,6,92
chr17,52157968,52159463,32,1495
chr17,52219740,52220250,5,510
chr17,52842093,52842142,5,49
chr17,53352361,53352431,6,70
chr17,53518820,53518921,5,101
chr17,53550540,53550753,7,213
chr17,53687217,53687470,5,253
chr17,53757783,53758280,15,497
chr17,53822754,53822953,8,199
chr17,54254208,54254481,6,273
chr17,54759451,54759635,7,184
chr17,54787985,54788077,10,92
chr17,54900758,54901079,17,321
chr17,54921111,54921645,6,534
chr17,54967695,54968981,28,1286
chr17,55064586,55064771,11,185
chr17,55238533,55238947,26,414
chr17,55265006,55266786,52,1780
chr17,55270761,55270804,5,43
chr17,55293304,55293422,6,118
chr17,55320554,55320727,8,173
chr17,55420304,55422109,70,1805
chr17,55526246,55526454,5,208
chr17,55561414,55561584,7,170
chr17,55751026,55751354,27,328
chr17,56465060,56466335,5,1275
chr17,56592129,56596955,124,4826
chr17,56678631,56678837,6,206
chr17,56699292,56699847,12,555
chr17,56720041,56720238,5,197
chr17,56754534,56754857,5,323
chr17,56779922,56780499,34,577
chr17,56833158,56834934,118,1776
chr17,56879241,56879512,5,271
chr17,56912585,56914589,45,2004
chr17,56945808,56945876,5,68
chr17,56959777,56960747,29,970
chr17,56977897,56978016,6,119
chr17,56986408,56986638,6,230
chr17,57018008,57018900,7,892
chr17,57045158,57046324,25,1166
chr17,57061965,57062462,5,497
chr17,57084840,57086182,77,1342
chr17,57102344,57102625,7,281
chr17,57135874,57136141,6,267
chr17,57255748,57257206,75,1458
chr17,57267487,57267589,5,102
chr17,57286609,57286703,5,94
chr17,57318275,57318667,8,392
chr17,57406389,57407574,15,1185
chr17,57468716,57468777,5,61
chr17,57494742,57494891,6,149
chr17,57504294,57504803,5,509
chr17,57531752,57532587,5,835
chr17,57537418,57537814,6,396
chr17,57545881,57546080,5,199
chr17,57552857,57553809,6,952
chr17,57662888,57663609,14,721
chr17,57674691,57675060,11,369
chr17,57723996,57724926,9,930
chr17,57754813,57755142,7,329
chr17,57783372,57783464,12,92
chr17,57810965,57811194,15,229
chr17,57849997,57850709,24,712
chr17,57861542,57863538,51,1996
chr17,57874702,57875648,15,946
chr17,57885545,57886911,21,1366
chr17,57893468,57893556,5,88
chr17,57919148,57919272,6,124
chr17,57931010,57932240,10,1230
chr17,57954572,57955654,59,1082
chr17,57987731,57988774,64,1043
chr17,58007975,58008202,5,227
chr17,58082778,58084116,53,1338
chr17,58167927,58168503,7,576
chr17,58200245,58200377,7,132
chr17,58218372,58219415,27,1043
chr17,58249661,58249708,6,47
chr17,58254879,58255546,7,667
chr17,58270720,58271128,6,408
chr17,58275522,58275633,5,111
chr17,58279086,58279651,39,565
chr17,58318553,58319775,8,1222
chr17,58324338,58324865,28,527
chr17,58328543,58329234,12,691
chr17,58332322,58333299,8,977
chr17,58352261,58353181,21,920
chr17,58362569,58362725,6,156
chr17,58487427,58488512,35,1085
chr17,58513645,58514646,27,1001
chr17,58518114,58518862,17,748
chr17,58526629,58526989,5,360
chr17,58531905,58532444,18,539
chr17,58629378,58630125,5,747
chr17,58632162,58632487,6,325
chr17,58655286,58656261,10,975
chr17,58662845,58662934,5,89
chr17,58666732,58666914,5,182
chr17,58691051,58692621,22,1570
chr17,58716555,58716961,9,406
chr17,58755682,58757000,87,1318
chr17,59106181,59106717,36,536
chr17,59121076,59121483,9,407
chr17,59153932,59155773,43,1841
chr17,59172590,59173645,13,1055
chr17,59180598,59181052,6,454
chr17,59209708,59211070,26,1362
chr17,59217782,59217919,6,137
chr17,59219547,59221130,35,1583
chr17,59224549,59224665,6,116
chr17,59281841,59282330,6,489
chr17,59298990,59299324,7,334
chr17,59309100,59309525,7,425
chr17,59320658,59320757,5,99
chr17,59331185,59332662,63,1477
chr17,59424936,59425294,5,358
chr17,59490588,59491041,6,453
chr17,59512345,59512666,8,321
chr17,59565394,59565678,12,284
chr17,59571388,59571633,6,245
chr17,59619754,59620072,18,318
chr17,59706503,59708057,23,1554
chr17,59736600,59736849,7,249
chr17,59804344,59804471,5,127
chr17,59809419,59809599,5,180
chr17,59823608,59824384,10,776
chr17,59849927,59850369,6,442
chr17,59892263,59893297,23,1034
chr17,59964495,59966107,36,1612
chr17,60066868,60067066,6,198
chr17,60078684,60079920,30,1236
chr17,60134789,60135520,7,731
chr17,60138831,60140325,48,1494
chr17,60149820,60151387,52,1567
chr17,60234238,60234493,11,255
chr17,60391758,60392813,32,1055
chr17,60421380,60422577,36,1197
chr17,60429291,60430574,7,1283
chr17,60434188,60434241,5,53
chr17,60507698,60508096,5,398
chr17,60525692,60526348,38,656
chr17,60560009,60560633,7,624
chr17,60599964,60601635,63,1671
chr17,60677265,60678024,14,759
chr17,61190451,61190892,5,441
chr17,61201851,61202230,6,379
chr17,61390040,61390131,8,91
chr17,61395722,61401579,242,5857
chr17,61403056,61405605,57,2549
chr17,61408213,61412785,160,4572
chr17,61417083,61417163,5,80
chr17,61443964,61444195,7,231
chr17,61451453,61452745,61,1292
chr17,61454531,61457715,58,3184
chr17,61462011,61462268,8,257
chr17,61467563,61467968,7,405
chr17,61489123,61489472,5,349
chr17,61495468,61495690,10,222
chr17,61560494,61560801,7,307
chr17,61574966,61575206,6,240
chr17,61781845,61782212,8,367
chr17,61862993,61863774,19,781
chr17,61898716,61899343,5,627
chr17,61915540,61915584,5,44
chr17,61927310,61927883,11,573
chr17,61934124,61936968,20,2844
chr17,61948804,61948882,9,78
chr17,62007772,62008055,10,283
chr17,62064987,62066085,47,1098
chr17,62096980,62097046,5,66
chr17,62104033,62104957,5,924
chr17,62137528,62137619,6,91
chr17,62139279,62141156,25,1877
chr17,62159431,62159568,6,137
chr17,62235371,62235563,5,192
chr17,62422762,62424095,33,1333
chr17,62463310,62464313,6,1003
chr17,62468474,62469188,8,714
chr17,62476557,62479573,37,3016
chr17,62484271,62484457,5,186
chr17,62487874,62488032,6,158
chr17,62583670,62584410,10,740
chr17,62626895,62629135,75,2240
chr17,62632211,62632519,7,308
chr17,62652456,62653372,16,916
chr17,62663805,62664673,12,868
chr17,62670020,62670403,16,383
chr17,62676467,62677349,5,882
chr17,62680020,62681068,19,1048
chr17,62689564,62691006,11,1442
chr17,62697045,62697197,6,152
chr17,62703689,62704734,52,1045
chr17,62709336,62709906,5,570
chr17,62715949,62716034,5,85
chr17,62724865,62725046,6,181
chr17,62743369,62744312,5,943
chr17,62803680,62804006,5,326
chr17,62807945,62809481,39,1536
chr17,62829178,62829270,6,92
chr17,62901168,62901263,5,95
chr17,62965711,62966818,90,1107
chr17,63420157,63421000,11,843
chr17,63432297,63433189,6,892
chr17,63434322,63436255,28,1933
chr17,63438476,63439306,10,830
chr17,63441823,63442023,6,200
chr17,63444172,63447321,104,3149
chr17,63450277,63450771,10,494
chr17,63467019,63467548,10,529
chr17,63476478,63477818,62,1340
chr17,63481590,63481759,7,169
chr17,63491149,63491367,7,218
chr17,63495242,63495769,5,527
chr17,63523113,63523538,10,425
chr17,63537595,63538799,9,1204
chr17,63550427,63551817,36,1390
chr17,63582554,63582761,8,207
chr17,63596148,63596858,9,710
chr17,63600730,63601615,25,885
chr17,63611086,63611220,5,134
chr17,63621685,63623229,90,1544
chr17,63699153,63702041,154,2888
chr17,63738879,63739994,11,1115
chr17,63741072,63742854,18,1782
chr17,63772354,63774651,52,2297
chr17,63826722,63827763,48,1041
chr17,63837015,63837675,5,660
chr17,63841738,63842921,46,1183
chr17,63848894,63849617,35,723
chr17,63852041,63852611,10,570
chr17,63865891,63866504,6,613
chr17,63930166,63932651,18,2485
chr17,63933849,63934711,8,862
