chr,start,end,n,width
chr17,63940915,63941872,8,957
chr17,63961524,63963365,16,1841
chr17,63971200,63972976,10,1776
chr17,63988710,63989635,10,925
chr17,63997056,63999094,34,2038
chr17,64000618,64000745,6,127
chr17,64001821,64001955,6,134
chr17,64020721,64020902,5,181
chr17,64044085,64044166,8,81
chr17,64063561,64063947,9,386
chr17,64129406,64130621,72,1215
chr17,64144831,64146487,22,1656
chr17,64262507,64263201,50,694
chr17,64282594,64282793,5,199
chr17,64335985,64336127,5,142
chr17,64341020,64341188,5,168
chr17,64345483,64347791,11,2308
chr17,64389904,64390908,7,1004
chr17,64391927,64392373,7,446
chr17,64398339,64398373,5,34
chr17,64401152,64401589,8,437
chr17,64474453,64475366,5,913
chr17,64496618,64497534,39,916
chr17,64505476,64507051,56,1575
chr17,64602784,64602881,5,97
chr17,64661237,64663350,79,2113
chr17,64680900,64681614,7,714
chr17,64712180,64713290,6,1110
chr17,64776872,64781719,147,4847
chr17,64787267,64787467,8,200
chr17,64817210,64817408,6,198
chr17,64837090,64837158,7,68
chr17,64917170,64917309,6,139
chr17,64919000,64919619,31,619
chr17,64921739,64922312,8,573
chr17,64935785,64935983,5,198
chr17,64975217,64976172,28,955
chr17,65005172,65005351,5,179
chr17,65056169,65057878,54,1709
chr17,65100571,65101077,28,506
chr17,65122926,65123442,21,516
chr17,65137019,65137379,17,360
chr17,65145193,65145481,5,288
chr17,65167362,65167834,6,472
chr17,65183642,65184081,7,439
chr17,65203280,65204326,6,1046
chr17,65223617,65225137,14,1520
chr17,65243964,65244793,8,829
chr17,65292458,65292609,6,151
chr17,65385863,65385973,8,110
chr17,65460677,65460785,6,108
chr17,65463065,65463165,6,100
chr17,65536947,65537635,13,688
chr17,65546249,65546334,6,85
chr17,65556889,65557544,7,655
chr17,65559292,65562040,116,2748
chr17,65575069,65575244,8,175
chr17,66191839,66192384,40,545
chr17,66280564,66280694,6,130
chr17,66301953,66303410,117,1457
chr17,66391097,66392352,9,1255
chr17,66575504,66575838,5,334
chr17,66590774,66590870,7,96
chr17,66675792,66676223,13,431
chr17,66720033,66720076,5,43
chr17,66829643,66830113,7,470
chr17,66834969,66836113,36,1144
chr17,66840055,66840431,5,376
chr17,66849140,66849297,6,157
chr17,66880652,66880834,5,182
chr17,66884056,66884719,5,663
chr17,66896480,66896518,5,38
chr17,66959764,66960225,8,461
chr17,66963632,66966182,117,2550
chr17,66987905,66988560,5,655
chr17,66994645,66995150,6,505
chr17,67017930,67018212,5,282
chr17,67023336,67023765,8,429
chr17,67024803,67025877,14,1074
chr17,67033124,67033886,5,762
chr17,67104156,67104295,6,139
chr17,67213373,67213478,5,105
chr17,67244696,67246315,87,1619
chr17,67254137,67255255,6,1118
chr17,67287471,67287594,5,123
chr17,67304605,67306039,8,1434
chr17,67321810,67322226,10,416
chr17,67365048,67365108,5,60
chr17,67366258,67366648,15,390
chr17,67376506,67378858,99,2352
chr17,67388312,67388482,5,170
chr17,67433353,67435340,10,1987
chr17,67451557,67451731,6,174
chr17,67637414,67637679,5,265
chr17,67717719,67718209,12,490
chr17,67760708,67760874,5,166
chr17,67767671,67768295,8,624
chr17,67770044,67770149,5,105
chr17,67778539,67779145,10,606
chr17,67824288,67826243,73,1955
chr17,67827414,67828299,6,885
chr17,67847437,67847533,6,96
chr17,67857254,67857830,6,576
chr17,67916514,67916638,7,124
chr17,67986468,67987863,11,1395
chr17,67992492,67994315,97,1823
chr17,67995841,67996455,22,614
chr17,68001470,68002043,8,573
chr17,68003912,68005225,9,1313
chr17,68018591,68020408,24,1817
chr17,68021412,68021480,7,68
chr17,68025234,68025283,5,49
chr17,68035537,68036232,27,695
chr17,68051206,68051886,8,680
chr17,68077256,68077744,6,488
chr17,68080626,68080759,17,133
chr17,68101185,68102551,54,1366
chr17,68134655,68134931,12,276
chr17,68163140,68164568,7,1428
chr17,68169655,68169775,7,120
chr17,68196196,68201121,153,4925
chr17,68204949,68205991,70,1042
chr17,68208932,68209781,7,849
chr17,68246967,68247776,46,809
chr17,68288941,68292654,156,3713
chr17,68312762,68313117,7,355
chr17,68414038,68414105,6,67
chr17,68421542,68422343,6,801
chr17,68450595,68450975,9,380
chr17,68456669,68457938,38,1269
chr17,68465122,68466209,9,1087
chr17,68511798,68513758,59,1960
chr17,68600068,68601375,106,1307
chr17,68962805,68963357,8,552
chr17,69195130,69196219,6,1089
chr17,69326757,69327294,12,537
chr17,69414547,69414585,5,38
chr17,69496364,69496492,7,128
chr17,69569361,69569529,6,168
chr17,69588155,69588984,5,829
chr17,69627190,69627250,6,60
chr17,69808264,69808334,5,70
chr17,69888875,69888943,5,68
chr17,70023920,70023953,5,33
chr17,70168641,70169846,43,1205
chr17,70539920,70539963,5,43
chr17,71531798,71531960,5,162
chr17,71832924,71833294,8,370
chr17,72053384,72053573,5,189
chr17,72115425,72118034,76,2609
chr17,72119190,72123840,135,4650
chr17,72151302,72151799,5,497
chr17,72219542,72220252,19,710
chr17,72360800,72361192,6,392
chr17,72378544,72379894,7,1350
chr17,72383130,72383369,12,239
chr17,72392759,72392944,6,185
chr17,72411764,72413431,9,1667
chr17,72422610,72423220,8,610
chr17,72476738,72477800,5,1062
chr17,72538992,72540344,7,1352
chr17,72546378,72546527,6,149
chr17,72556435,72557029,11,594
chr17,72569386,72569444,6,58
chr17,72590857,72592852,54,1995
chr17,72594001,72594290,5,289
chr17,72640398,72640768,25,370
chr17,72655689,72657322,10,1633
chr17,72661481,72661608,5,127
chr17,72758736,72759025,6,289
chr17,72789095,72789177,5,82
chr17,72914240,72915387,8,1147
chr17,72966499,72966662,5,163
chr17,73011000,73012200,7,1200
chr17,73049983,73050151,5,168
chr17,73091418,73092723,12,1305
chr17,73164609,73166279,69,1670
chr17,73190993,73193681,51,2688
chr17,73196592,73196705,5,113
chr17,73227762,73228195,6,433
chr17,73231639,73233372,44,1733
chr17,73273203,73275161,12,1958
chr17,73285408,73285621,5,213
chr17,73290749,73290849,5,100
chr17,73292089,73293243,11,1154
chr17,73296912,73297289,8,377
chr17,73305118,73305460,6,342
chr17,73308037,73308898,10,861
chr17,73310489,73312521,64,2032
chr17,73319010,73319420,5,410
chr17,73352467,73352527,5,60
chr17,73355101,73355432,6,331
chr17,73361516,73361690,7,174
chr17,73362870,73362947,5,77
chr17,73367357,73367595,6,238
chr17,73375054,73375400,5,346
chr17,73380968,73381777,6,809
chr17,73387235,73387527,8,292
chr17,73390406,73392362,16,1956
chr17,73394223,73395512,11,1289
chr17,73397419,73397597,6,178
chr17,73423922,73425401,12,1479
chr17,73429508,73431085,10,1577
chr17,73435728,73438033,15,2305
chr17,73455894,73456061,11,167
chr17,73481103,73482562,10,1459
chr17,73484110,73484358,6,248
chr17,73513979,73514241,5,262
chr17,73549195,73550859,6,1664
chr17,73571902,73571952,6,50
chr17,73588784,73588879,5,95
chr17,73591213,73591417,5,204
chr17,73592595,73593015,18,420
chr17,73623948,73624724,5,776
chr17,73643136,73645959,101,2823
chr17,73740394,73741535,5,1141
chr17,73743265,73743397,5,132
chr17,73748461,73748601,5,140
chr17,73753324,73753688,5,364
chr17,73769173,73769323,5,150
chr17,73820151,73820198,6,47
chr17,73822685,73822808,7,123
chr17,73856535,73856997,9,462
chr17,73866100,73866715,9,615
chr17,73901888,73903433,18,1545
chr17,73952267,73952914,48,647
chr17,74006408,74006839,8,431
chr17,74052962,74053211,10,249
chr17,74112020,74114332,14,2312
chr17,74117098,74117352,6,254
chr17,74118769,74118926,5,157
chr17,74122813,74123000,5,187
chr17,74150515,74150659,5,144
chr17,74196290,74196843,6,553
chr17,74206305,74207011,6,706
chr17,74211379,74215652,46,4273
chr17,74235384,74237718,22,2334
chr17,74262061,74262720,6,659
chr17,74268159,74268761,14,602
chr17,74274198,74274862,11,664
chr17,74284707,74285145,9,438
chr17,74305270,74305451,11,181
chr17,74309440,74310163,7,723
chr17,74316433,74318338,14,1905
chr17,74324866,74326313,25,1447
chr17,74337949,74338270,7,321
chr17,74341731,74342995,15,1264
chr17,74344710,74345228,6,518
chr17,74349695,74350845,8,1150
chr17,74354419,74354541,8,122
chr17,74356670,74357104,37,434
chr17,74361916,74362262,7,346
chr17,74369196,74370275,8,1079
chr17,74372226,74372572,13,346
chr17,74378671,74379200,7,529
chr17,74411625,74412362,6,737
chr17,74424788,74424833,7,45
chr17,74430694,74433233,109,2539
chr17,74442746,74443191,14,445
chr17,74449091,74449429,5,338
chr17,74453731,74455052,49,1321
chr17,74466383,74467132,8,749
chr17,74569413,74569821,10,408
chr17,74614956,74614994,5,38
chr17,74649672,74650409,6,737
chr17,74671255,74671550,13,295
chr17,74708657,74708831,5,174
chr17,74735927,74737640,58,1713
chr17,74748182,74750187,82,2005
chr17,74758450,74758604,6,154
chr17,74775952,74777636,16,1684
chr17,74782120,74782479,6,359
chr17,74786169,74786584,8,415
chr17,74790262,74790334,8,72
chr17,74791520,74791699,8,179
chr17,74799306,74801441,9,2135
chr17,74805513,74806543,9,1030
chr17,74842495,74843179,49,684
chr17,74851366,74853401,44,2035
chr17,74855047,74855111,5,64
chr17,74859704,74861909,80,2205
chr17,74872730,74873718,50,988
chr17,74879540,74879608,7,68
chr17,74882530,74883126,5,596
chr17,74892095,74893776,30,1681
chr17,74907004,74907174,13,170
chr17,74920290,74920336,6,46
chr17,74922472,74923739,26,1267
chr17,74930107,74930695,5,588
chr17,74935747,74937762,48,2015
chr17,74941450,74941496,5,46
chr17,74950037,74950281,8,244
chr17,74952365,74953554,9,1189
chr17,74961320,74962335,9,1015
chr17,74972132,74973029,54,897
chr17,74982557,74983163,13,606
chr17,74987664,74988777,77,1113
chr17,75000488,75002179,9,1691
chr17,75003673,75003856,5,183
chr17,75012245,75013113,55,868
chr17,75033604,75035320,48,1716
chr17,75046047,75048191,73,2144
chr17,75057856,75058754,5,898
chr17,75064207,75064820,5,613
chr17,75077587,75077872,28,285
chr17,75086885,75088327,39,1442
chr17,75102611,75102892,8,281
chr17,75107797,75107891,5,94
chr17,75108949,75109242,6,293
chr17,75113150,75114459,11,1309
chr17,75128362,75128970,9,608
chr17,75131131,75132626,58,1495
chr17,75153846,75154573,50,727
chr17,75181743,75183562,21,1819
chr17,75192277,75192605,9,328
chr17,75203208,75203504,5,296
chr17,75204708,75206897,46,2189
chr17,75261133,75261645,21,512
chr17,75265723,75265768,5,45
chr17,75266876,75267134,5,258
chr17,75270613,75271877,68,1264
chr17,75283400,75284089,6,689
chr17,75287400,75287512,6,112
chr17,75289189,75289804,41,615
chr17,75315185,75315851,6,666
chr17,75319229,75320486,12,1257
chr17,75327167,75328596,8,1429
chr17,75375881,75376019,5,138
chr17,75388189,75388257,7,68
chr17,75393965,75394515,9,550
chr17,75404998,75406506,81,1508
chr17,75420550,75421443,6,893
chr17,75424606,75424711,5,105
chr17,75425714,75427021,16,1307
chr17,75431870,75432154,9,284
chr17,75443342,75444185,10,843
chr17,75456655,75457219,13,564
chr17,75470629,75470775,5,146
chr17,75478227,75478481,11,254
chr17,75496457,75496517,5,60
chr17,75501785,75502776,15,991
chr17,75504898,75506000,14,1102
chr17,75509990,75510122,5,132
chr17,75515048,75517330,122,2282
chr17,75525022,75526807,90,1785
chr17,75544057,75544301,7,244
chr17,75548141,75548438,5,297
chr17,75555101,75555659,11,558
chr17,75573227,75573513,9,286
chr17,75574996,75575316,5,320
chr17,75581341,75582804,13,1463
chr17,75587914,75590074,114,2160
chr17,75605368,75605987,14,619
chr17,75613742,75615129,11,1387
chr17,75619907,75620035,7,128
chr17,75624183,75624407,5,224
chr17,75630749,75631906,9,1157
chr17,75639147,75640170,7,1023
chr17,75648054,75648466,5,412
chr17,75663978,75664769,7,791
chr17,75666948,75667708,21,760
chr17,75693180,75693281,6,101
chr17,75714667,75715701,11,1034
chr17,75720445,75721732,47,1287
chr17,75726801,75727722,9,921
chr17,75736572,75736624,6,52
chr17,75740896,75740997,5,101
chr17,75743699,75743882,16,183
chr17,75752221,75752286,7,65
chr17,75753512,75754593,35,1081
chr17,75756960,75757612,13,652
chr17,75761740,75762150,7,410
chr17,75764641,75765629,44,988
chr17,75778620,75779438,46,818
chr17,75784607,75785192,15,585
chr17,75797800,75798163,7,363
chr17,75809881,75809957,8,76
chr17,75815056,75815327,7,271
chr17,75822445,75822574,5,129
chr17,75827191,75828090,14,899
chr17,75832042,75833181,9,1139
chr17,75835400,75836629,8,1229
chr17,75845097,75847615,13,2518
chr17,75854995,75857254,31,2259
chr17,75860332,75860940,9,608
chr17,75876458,75878651,76,2193
chr17,75880809,75881066,5,257
chr17,75892325,75892467,5,142
chr17,75896050,75897432,51,1382
chr17,75898914,75899942,11,1028
chr17,75904261,75905810,76,1549
chr17,75908151,75908795,7,644
chr17,75913938,75914728,8,790
chr17,75919668,75920404,8,736
chr17,75940551,75941387,26,836
chr17,75977158,75977422,6,264
chr17,75978850,75979877,68,1027
chr17,75982803,75983109,6,306
chr17,75993920,75994217,6,297
chr17,76000218,76000604,7,386
chr17,76007321,76008789,33,1468
chr17,76019005,76019065,6,60
chr17,76022234,76022649,7,415
chr17,76025882,76026195,8,313
chr17,76054747,76055610,11,863
chr17,76069312,76069631,5,319
chr17,76072156,76072992,22,836
chr17,76074094,76077963,81,3869
chr17,76081561,76081959,9,398
chr17,76083437,76083526,5,89
chr17,76088727,76088856,6,129
chr17,76103292,76104713,14,1421
chr17,76107781,76107949,5,168
chr17,76121453,76122625,55,1172
chr17,76132487,76132869,16,382
chr17,76135653,76137844,11,2191
chr17,76140096,76142770,59,2674
chr17,76171186,76172447,5,1261
chr17,76190723,76191557,9,834
chr17,76239554,76242019,85,2465
chr17,76265047,76266658,111,1611
chr17,76272573,76273556,9,983
chr17,76277203,76279450,25,2247
chr17,76307774,76309280,34,1506
chr17,76346870,76347050,5,180
chr17,76349235,76349274,5,39
chr17,76352367,76354821,71,2454
chr17,76374555,76374850,6,295
chr17,76382416,76386739,180,4323
chr17,76388459,76391097,23,2638
chr17,76396224,76396548,5,324
chr17,76449346,76449747,6,401
chr17,76451868,76453412,40,1544
chr17,76465961,76466777,9,816
chr17,76473823,76474491,12,668
chr17,76477393,76478505,6,1112
chr17,76488541,76490380,7,1839
chr17,76498020,76498136,9,116
chr17,76500871,76501474,46,603
chr17,76523262,76524091,15,829
chr17,76525157,76525568,6,411
chr17,76527709,76528828,18,1119
chr17,76529980,76530148,7,168
chr17,76531344,76531472,5,128
chr17,76537205,76538959,112,1754
chr17,76545158,76546082,11,924
chr17,76556766,76557723,31,957
chr17,76560930,76561543,5,613
chr17,76568739,76570264,20,1525
chr17,76574777,76574837,6,60
chr17,76584893,76586297,95,1404
chr17,76594531,76594624,5,93
chr17,76626358,76627157,10,799
chr17,76671581,76672847,18,1266
chr17,76709694,76712321,21,2627
chr17,76726187,76728886,89,2699
chr17,76736435,76738164,144,1729
chr17,76750286,76750450,6,164
chr17,76801113,76801182,5,69
chr17,76813940,76814261,6,321
chr17,76826577,76826944,9,367
chr17,76841567,76842293,9,726
chr17,76856363,76857340,6,977
chr17,76859184,76859593,5,409
chr17,76867395,76870545,130,3150
chr17,76872785,76872924,6,139
chr17,76876578,76877638,5,1060
chr17,76880257,76882360,16,2103
chr17,76905963,76906053,5,90
chr17,76917735,76917954,7,219
chr17,76919487,76919725,6,238
chr17,76923876,76924453,8,577
chr17,76927488,76928934,11,1446
chr17,76943444,76944686,19,1242
chr17,76950161,76950458,7,297
chr17,76969081,76969617,14,536
chr17,76998372,76998419,5,47
chr17,77007227,77007286,5,59
chr17,77015696,77016728,5,1032
chr17,77036998,77037243,7,245
chr17,77039946,77040436,14,490
chr17,77041653,77041901,7,248
chr17,77056034,77056694,18,660
chr17,77063628,77063831,5,203
chr17,77069959,77070022,6,63
chr17,77078544,77078779,5,235
chr17,77088541,77088918,9,377
chr17,77110102,77111233,8,1131
chr17,77140167,77141828,83,1661
chr17,77147036,77147125,8,89
chr17,77174442,77174595,5,153
chr17,77178804,77179123,7,319
chr17,77210722,77212098,6,1376
chr17,77229787,77230523,10,736
chr17,77235522,77235733,6,211
chr17,77242696,77243306,11,610
chr17,77246858,77247626,40,768
chr17,77248836,77249148,5,312
chr17,77255005,77255529,7,524
chr17,77265535,77265713,6,178
chr17,77277280,77277475,5,195
chr17,77279987,77283988,71,4001
chr17,77287349,77291104,31,3755
chr17,77303079,77303261,5,182
chr17,77307096,77307170,5,74
chr17,77312210,77313316,5,1106
chr17,77319339,77320339,24,1000
chr17,77325383,77326557,11,1174
chr17,77366794,77367116,5,322
chr17,77371527,77374580,69,3053
chr17,77379235,77379973,10,738
chr17,77388576,77390544,32,1968
chr17,77401670,77402691,21,1021
chr17,77409092,77410575,16,1483
chr17,77415729,77416500,9,771
chr17,77418847,77419744,10,897
chr17,77425126,77425271,6,145
chr17,77427594,77429107,7,1513
chr17,77451276,77452775,16,1499
chr17,77453917,77455342,11,1425
chr17,77456688,77458474,9,1786
chr17,77464725,77466453,12,1728
chr17,77467533,77468377,19,844
chr17,77477585,77478659,5,1074
chr17,77482006,77482290,11,284
chr17,77483347,77484120,6,773
chr17,77487163,77488896,30,1733
chr17,77506610,77506839,12,229
chr17,77520864,77521291,10,427
chr17,77526321,77527619,19,1298
chr17,77528651,77530377,28,1726
chr17,77543819,77543943,6,124
chr17,77547156,77548625,12,1469
chr17,77560493,77561045,10,552
chr17,77565039,77565324,6,285
chr17,77571267,77571674,10,407
chr17,77591374,77591477,8,103
chr17,77617262,77617476,5,214
chr17,77676337,77677109,18,772
chr17,77695173,77697897,21,2724
chr17,77699257,77699430,9,173
chr17,77707056,77709030,9,1974
chr17,77766287,77766553,5,266
chr17,77767868,77767958,5,90
chr17,77771448,77771602,6,154
chr17,77792377,77793737,23,1360
chr17,77816213,77816306,6,93
chr17,77822631,77823373,5,742
chr17,77830400,77831699,6,1299
chr17,77844825,77845918,7,1093
chr17,77863977,77864782,9,805
chr17,77879872,77880070,5,198
chr17,77893256,77893340,7,84
chr17,77897126,77897429,9,303
chr17,77905723,77906104,10,381
chr17,77931467,77931617,6,150
chr17,77957901,77959656,170,1755
chr17,77961258,77961312,5,54
chr17,77987597,77987772,5,175
chr17,78040905,78041222,14,317
chr17,78097707,78097812,5,105
chr17,78112881,78114288,6,1407
chr17,78115987,78117693,17,1706
chr17,78119157,78121042,19,1885
chr17,78122342,78122791,10,449
chr17,78127512,78128910,56,1398
chr17,78131118,78134442,43,3324
chr17,78137823,78137958,6,135
chr17,78139611,78141499,18,1888
chr17,78144681,78146226,19,1545
chr17,78166731,78167016,9,285
chr17,78168339,78169136,24,797
chr17,78171780,78172660,12,880
chr17,78174907,78176768,15,1861
chr17,78186997,78189900,27,2903
chr17,78202377,78202630,11,253
chr17,78214040,78214638,18,598
chr17,78226706,78227031,7,325
chr17,78231305,78232748,45,1443
chr17,78236076,78236308,5,232
chr17,78243368,78243701,7,333
chr17,78251837,78254445,24,2608
chr17,78263352,78263519,12,167
chr17,78277828,78277954,5,126
chr17,78282321,78282421,5,100
chr17,78308113,78308772,7,659
chr17,78313949,78315092,24,1143
chr17,78316162,78316374,14,212
chr17,78318197,78318637,5,440
chr17,78320596,78320952,6,356
chr17,78324375,78324835,12,460
chr17,78329548,78329955,7,407
chr17,78331115,78331967,7,852
chr17,78337587,78338213,5,626
chr17,78341363,78342579,42,1216
chr17,78343759,78344013,7,254
chr17,78351036,78353628,78,2592
chr17,78357810,78361314,96,3504
chr17,78377995,78379019,40,1024
chr17,78382621,78382735,5,114
chr17,78384856,78385413,10,557
chr17,78417718,78418022,8,304
chr17,78421882,78422155,15,273
chr17,78426775,78427124,6,349
chr17,78429067,78429191,7,124
chr17,78444841,78446939,13,2098
chr17,78456223,78457241,8,1018
chr17,78458948,78459963,7,1015
chr17,78475408,78476911,21,1503
chr17,78484787,78485506,15,719
chr17,78492205,78492627,8,422
chr17,78493907,78495506,7,1599
chr17,78503480,78505393,23,1913
chr17,78506696,78507486,16,790
chr17,78524988,78525052,5,64
chr17,78530064,78530530,8,466
chr17,78543275,78543376,5,101
chr17,78574688,78575292,20,604
chr17,78580463,78581289,7,826
chr17,78586408,78586540,6,132
chr17,78591327,78591825,9,498
chr17,78600267,78600486,5,219
chr17,78603788,78605306,8,1518
chr17,78610480,78611250,6,770
chr17,78624740,78625340,9,600
chr17,78626912,78627588,5,676
chr17,78629882,78630786,11,904
chr17,78635780,78636096,6,316
chr17,78664469,78666824,14,2355
chr17,78675141,78675340,8,199
chr17,78680996,78681294,7,298
chr17,78692368,78693108,8,740
chr17,78716749,78717667,11,918
chr17,78781569,78783020,81,1451
chr17,78795456,78796687,5,1231
chr17,78797771,78798957,14,1186
chr17,78802121,78802178,7,57
chr17,78840039,78841323,70,1284
chr17,78857716,78857885,5,169
chr17,78865740,78866772,7,1032
chr17,78878397,78878487,5,90
chr17,78879771,78881670,15,1899
chr17,78882919,78884348,21,1429
chr17,78890552,78892290,9,1738
chr17,78901035,78901112,10,77
chr17,78918142,78921824,20,3682
chr17,78924195,78926694,93,2499
chr17,78928412,78930486,15,2074
chr17,78933407,78934163,6,756
chr17,78935543,78936052,6,509
chr17,78938815,78940225,13,1410
chr17,78954761,78955105,8,344
chr17,78967405,78968660,18,1255
chr17,78970554,78971632,15,1078
chr17,78973262,78973651,7,389
chr17,78974911,78975648,9,737
chr17,78976962,78979129,16,2167
chr17,78980757,78981662,7,905
chr17,78990983,78992247,8,1264
chr17,78994893,78996178,10,1285
chr17,78997323,78998830,17,1507
chr17,79000826,79001543,10,717
chr17,79002947,79003395,5,448
chr17,79009638,79009946,39,308
chr17,79023868,79025634,47,1766
chr17,79032067,79032222,5,155
chr17,79040267,79040388,5,121
chr17,79046653,79047788,13,1135
chr17,79074275,79075722,69,1447
chr17,79082258,79082333,6,75
chr17,79085114,79090468,47,5354
chr17,79093474,79094322,15,848
chr17,79096779,79098662,31,1883
chr17,79103172,79104860,14,1688
chr17,79106055,79106671,12,616
chr17,79108319,79108447,5,128
chr17,79109952,79110523,9,571
chr17,79114525,79115939,13,1414
chr17,79124989,79127188,20,2199
chr17,79132374,79132484,8,110
chr17,79137591,79137862,11,271
chr17,79153666,79155171,25,1505
chr17,79156678,79160114,17,3436
chr17,79161517,79162367,11,850
chr17,79164948,79166408,26,1460
chr17,79167812,79169247,7,1435
chr17,79172098,79172557,5,459
chr17,79175716,79176973,9,1257
chr17,79180594,79180845,8,251
chr17,79182667,79184865,113,2198
chr17,79187885,79188320,5,435
chr17,79190561,79191887,5,1326
chr17,79193145,79193349,6,204
chr17,79196986,79197920,5,934
chr17,79211370,79211688,6,318
chr17,79218419,79221368,30,2949
chr17,79225393,79225717,5,324
chr17,79233716,79234928,17,1212
chr17,79243266,79244184,5,918
chr17,79248066,79248325,6,259
chr17,79249549,79250955,19,1406
chr17,79264192,79265741,15,1549
chr17,79271468,79271907,5,439
chr17,79287680,79287969,8,289
chr17,79315152,79315206,5,54
chr17,79318137,79319238,5,1101
chr17,79321686,79321866,5,180
chr17,79329734,79329879,7,145
chr17,79349486,79349845,6,359
chr17,79357084,79357133,5,49
chr17,79362195,79362844,7,649
chr17,79378568,79379984,14,1416
chr17,79390116,79390448,8,332
chr17,79391909,79392042,5,133
chr17,79395201,79396253,5,1052
chr17,79398779,79400332,11,1553
chr17,79402876,79403872,7,996
chr17,79406991,79407946,6,955
chr17,79411123,79411161,6,38
chr17,79421736,79423824,23,2088
chr17,79428824,79429489,5,665
chr17,79452778,79453142,11,364
chr17,79465793,79466143,7,350
chr17,79477487,79477556,7,69
chr17,79508163,79509307,22,1144
chr17,79511672,79512864,16,1192
chr17,79516987,79517929,6,942
chr17,79539970,79540729,18,759
chr17,79558422,79558600,6,178
chr17,79579285,79579591,6,306
chr17,79600591,79601663,9,1072
chr17,79608380,79611359,88,2979
chr17,79612713,79614161,23,1448
chr17,79618655,79619474,7,819
chr17,79624017,79624318,5,301
chr17,79626470,79627409,13,939
chr17,79655090,79655234,6,144
chr17,79664671,79665456,5,785
chr17,79670783,79671292,10,509
chr17,79684477,79684604,5,127
chr17,79688280,79690457,8,2177
chr17,79696714,79698323,25,1609
chr17,79700252,79700874,5,622
chr17,79706545,79706933,12,388
chr17,79708589,79709155,5,566
chr17,79714658,79715014,12,356
chr17,79716211,79716337,6,126
chr17,79725888,79726456,6,568
chr17,79728526,79729343,11,817
chr17,79731010,79731411,11,401
chr17,79734346,79735454,26,1108
chr17,79741827,79742250,21,423
chr17,79747208,79748682,61,1474
chr17,79753232,79753383,6,151
chr17,79768757,79769800,8,1043
chr17,79772181,79774105,20,1924
chr17,79777160,79779400,91,2240
chr17,79783846,79784571,15,725
chr17,79789588,79792330,114,2742
chr17,79794767,79795479,24,712
chr17,79797110,79801407,155,4297
chr17,79802756,79805497,121,2741
chr17,79809752,79816034,249,6282
chr17,79831723,79833820,62,2097
chr17,79835084,79845016,300,9932
chr17,79859823,79860528,7,705
chr17,79877936,79878095,5,159
chr17,79888683,79889327,5,644
chr17,79904049,79904647,5,598
chr17,79910791,79911143,10,352
chr17,79919561,79920233,15,672
chr17,79921292,79922402,5,1110
chr17,79925060,79926930,23,1870
chr17,79929489,79931586,47,2097
chr17,79934098,79935672,10,1574
chr17,79938120,79938345,5,225
chr17,79940943,79941070,5,127
chr17,79943016,79944015,14,999
chr17,79946963,79947670,8,707
chr17,79948939,79949173,9,234
chr17,79950360,79950866,9,506
chr17,79952136,79952332,11,196
chr17,79979223,79979716,11,493
chr17,79981234,79981885,17,651
chr17,79991815,79992705,33,890
chr17,80000506,80002068,16,1562
chr17,80005337,80006078,6,741
chr17,80007234,80010375,30,3141
chr17,80013551,80013586,5,35
chr17,80024081,80024198,5,117
chr17,80034286,80037082,105,2796
chr17,80038131,80040117,13,1986
chr17,80047992,80048174,9,182
chr17,80059166,80059358,7,192
chr17,80067449,80067954,20,505
chr17,80072027,80073953,14,1926
chr17,80082644,80083285,13,641
chr17,80084692,80085010,10,318
chr17,80086733,80087927,14,1194
chr17,80095078,80095939,11,861
chr17,80097250,80097370,5,120
chr17,80098831,80099820,7,989
chr17,80101300,80102151,49,851
chr17,80104628,80104782,5,154
chr17,80105816,80105872,7,56
