chr,start,end,n,width
chr17,80107264,80110735,22,3471
chr17,80116612,80117097,6,485
chr17,80119624,80119753,8,129
chr17,80123665,80123795,6,130
chr17,80147404,80149158,32,1754
chr17,80178129,80178373,5,244
chr17,80186609,80187488,6,879
chr17,80189376,80190569,9,1193
chr17,80191973,80192101,9,128
chr17,80198378,80198621,15,243
chr17,80208214,80208830,13,616
chr17,80210663,80210807,5,144
chr17,80212156,80212239,6,83
chr17,80213815,80214605,9,790
chr17,80216252,80216976,5,724
chr17,80219683,80221608,60,1925
chr17,80222687,80222810,5,123
chr17,80228596,80228659,5,63
chr17,80236930,80237109,8,179
chr17,80248349,80248662,8,313
chr17,80259920,80261873,57,1953
chr17,80277324,80278435,11,1111
chr17,80288312,80289007,8,695
chr17,80306776,80307239,10,463
chr17,80326051,80326217,6,166
chr17,80334293,80334719,5,426
chr17,80340269,80340386,11,117
chr17,80344916,80346767,10,1851
chr17,80347800,80348133,9,333
chr17,80349949,80349985,6,36
chr17,80352962,80353526,8,564
chr17,80354658,80355795,6,1137
chr17,80364955,80365699,12,744
chr17,80380551,80380658,9,107
chr17,80387031,80388430,11,1399
chr17,80414041,80416193,122,2152
chr17,80421264,80425597,15,4333
chr17,80444069,80444220,11,151
chr17,80445566,80445965,9,399
chr17,80449460,80450945,9,1485
chr17,80452762,80455111,46,2349
chr17,80468498,80468794,6,296
chr17,80474629,80474795,7,166
chr17,80475925,80478329,143,2404
chr17,80483131,80484027,6,896
chr17,80485557,80486815,9,1258
chr17,80498155,80499277,20,1122
chr17,80500314,80501217,6,903
chr17,80505749,80505923,7,174
chr17,80511995,80512072,6,77
chr17,80515326,80515592,15,266
chr17,80560842,80561163,7,321
chr17,80567648,80567999,11,351
chr17,80583609,80583752,5,143
chr17,80586674,80586964,10,290
chr17,80632290,80633495,6,1205
chr17,80662955,80663132,5,177
chr17,80667066,80667229,7,163
chr17,80669461,80670441,5,980
chr17,80675401,80676487,7,1086
chr17,80709406,80709582,11,176
chr17,80721037,80721188,6,151
chr17,80753557,80753589,5,32
chr17,80762230,80762324,5,94
chr17,80774219,80774290,10,71
chr17,80792106,80793275,18,1169
chr17,80801948,80802049,8,101
chr17,80809277,80809458,5,181
chr17,80816375,80818068,10,1693
chr17,80826384,80826611,5,227
chr17,80832693,80833106,9,413
chr17,80834650,80834849,12,199
chr17,80836154,80837107,5,953
chr17,80845270,80847124,21,1854
chr17,80849019,80851325,14,2306
chr17,80859524,80860112,11,588
chr17,80862313,80862459,5,146
chr17,80871266,80872347,10,1081
chr17,80873485,80874789,8,1304
chr17,80876606,80876968,9,362
chr17,80879071,80880210,15,1139
chr17,80884176,80886839,22,2663
chr17,80892278,80895249,18,2971
chr17,80898655,80898745,9,90
chr17,80900210,80901302,10,1092
chr17,80904648,80905845,11,1197
chr17,80908942,80908979,5,37
chr17,80911019,80911926,6,907
chr17,80923501,80923944,10,443
chr17,80937966,80938660,10,694
chr17,80940331,80943490,22,3159
chr17,80945102,80945764,8,662
chr17,80950038,80951306,9,1268
chr17,80953567,80953824,7,257
chr17,80960843,80962477,14,1634
chr17,80964047,80964390,9,343
chr17,80965659,80966511,14,852
chr17,80968767,80969814,10,1047
chr17,80981169,80983798,37,2629
chr17,80988204,80989644,29,1440
chr17,80991100,80996314,149,5214
chr17,80997838,80998298,11,460
chr17,80999609,80999947,8,338
chr17,81003682,81004365,36,683
chr17,81014997,81015085,5,88
chr17,81018485,81019309,9,824
chr17,81021085,81021500,10,415
chr17,81025819,81028058,30,2239
chr17,81032969,81036356,92,3387
chr17,81037477,81038128,13,651
chr17,81043458,81044940,15,1482
chr17,81048890,81053805,45,4915
chr17,81054948,81057172,13,2224
chr17,81059085,81060659,20,1574
chr17,81063979,81064519,13,540
chr17,81070774,81072248,18,1474
chr17,81075213,81077173,18,1960
chr17,81078338,81078530,6,192
chr17,81082340,81083143,11,803
chr17,81084491,81087454,31,2963
chr17,81092657,81096033,22,3376
chr17,81097382,81098000,8,618
chr17,81099008,81101494,28,2486
chr17,81102752,81103945,14,1193
chr17,81105812,81107666,14,1854
chr17,81109448,81111657,27,2209
chr17,81114847,81116858,8,2011
chr17,81119015,81121010,37,1995
chr17,81123251,81129068,59,5817
chr17,81131005,81132693,8,1688
chr17,81135877,81136103,15,226
chr17,81140213,81140651,5,438
chr17,81148411,81149847,15,1436
chr17,81157283,81157937,5,654
chr17,81160296,81162684,28,2388
chr17,81165478,81166563,76,1085
chr17,81179610,81180118,6,508
chr17,81181354,81181447,8,93
chr17,81183057,81183104,5,47
chr17,81184695,81185018,9,323
chr17,81186972,81188783,17,1811
chr17,81190672,81191349,11,677
chr17,81194923,81197032,21,2109
chr17,81198945,81200523,22,1578
chr17,81202025,81202477,12,452
chr17,81218111,81218199,6,88
chr17,81219900,81220024,9,124
chr17,81221685,81224244,60,2559
chr17,81229178,81229273,5,95
chr17,81230465,81232425,23,1960
chr17,81236404,81236587,5,183
chr17,81238521,81240317,76,1796
chr17,81243314,81243594,7,280
chr17,81245767,81247365,22,1598
chr17,81250243,81250448,5,205
chr17,81253126,81253204,5,78
chr17,81255137,81256873,20,1736
chr17,81258443,81258958,7,515
chr17,81261268,81264491,32,3223
chr17,81269573,81269813,6,240
chr17,81271191,81272516,10,1325
chr17,81275656,81275945,12,289
chr17,81284785,81286294,14,1509
chr17,81287713,81288307,12,594
chr17,81291941,81292219,6,278
chr17,81294632,81295982,59,1350
chr17,81299217,81299618,5,401
chr17,81303135,81303743,10,608
chr17,81308960,81310268,15,1308
chr17,81312139,81314676,20,2537
chr17,81317665,81318205,8,540
chr17,81322013,81324177,36,2164
chr17,81327513,81331470,27,3957
chr17,81340284,81346808,235,6524
chr17,81350088,81351072,5,984
chr17,81356718,81356998,6,280
chr17,81358509,81359618,6,1109
chr17,81365331,81367064,25,1733
chr17,81370144,81370272,6,128
chr17,81382063,81382139,7,76
chr17,81385580,81387922,94,2342
chr17,81388961,81389259,6,298
chr17,81392947,81404062,345,11115
chr17,81406879,81407097,5,218
chr17,81409907,81410122,5,215
chr17,81412143,81413319,10,1176
chr17,81414731,81414990,12,259
chr17,81416926,81419890,22,2964
chr17,81421375,81421463,6,88
chr17,81422631,81423127,7,496
chr17,81426836,81427383,14,547
chr17,81429276,81431185,32,1909
chr17,81432322,81433271,8,949
chr17,81438006,81439416,15,1410
chr17,81440693,81445693,53,5000
chr17,81447056,81449252,15,2196
chr17,81453100,81455046,18,1946
chr17,81456468,81456598,7,130
chr17,81459287,81462064,36,2777
chr17,81463241,81464100,19,859
chr17,81466410,81467373,11,963
chr17,81468844,81468911,8,67
chr17,81471742,81472020,6,278
chr17,81478339,81479275,5,936
chr17,81480608,81481668,15,1060
chr17,81483237,81484630,29,1393
chr17,81487791,81489746,81,1955
chr17,81498790,81500809,23,2019
chr17,81511600,81515936,201,4336
chr17,81518938,81520148,86,1210
chr17,81527273,81528826,20,1553
chr17,81530000,81530534,9,534
chr17,81533763,81534070,5,307
chr17,81536586,81538381,20,1795
chr17,81540371,81540906,5,535
chr17,81547860,81549170,23,1310
chr17,81550333,81553297,87,2964
chr17,81554896,81555919,5,1023
chr17,81559698,81560399,12,701
chr17,81565324,81565425,7,101
chr17,81589337,81589462,6,125
chr17,81594699,81594950,5,251
chr17,81604327,81605237,6,910
chr17,81608752,81608859,7,107
chr17,81611891,81612203,7,312
chr17,81619301,81619405,5,104
chr17,81626722,81627248,10,526
chr17,81633959,81634746,7,787
chr17,81636217,81638423,50,2206
chr17,81641530,81642374,11,844
chr17,81647946,81648522,57,576
chr17,81652523,81654472,22,1949
chr17,81659523,81659824,7,301
chr17,81664830,81667969,100,3139
chr17,81669311,81671056,15,1745
chr17,81672560,81673455,20,895
chr17,81676173,81677302,9,1129
chr17,81681959,81684507,48,2548
chr17,81686893,81689169,39,2276
chr17,81694942,81695174,11,232
chr17,81696321,81696427,7,106
chr17,81701669,81703774,77,2105
chr17,81707468,81707616,8,148
chr17,81711231,81713041,74,1810
chr17,81721029,81721179,5,150
chr17,81727433,81728374,8,941
chr17,81733336,81735727,42,2391
chr17,81738600,81739316,15,716
chr17,81740615,81741648,14,1033
chr17,81803498,81806535,80,3037
chr17,81807561,81808612,6,1051
chr17,81820052,81820491,5,439
chr17,81823275,81823473,6,198
chr17,81832760,81836970,92,4210
chr17,81838543,81839201,9,658
chr17,81840341,81844812,39,4471
chr17,81846418,81846710,5,292
chr17,81856430,81858483,16,2053
chr17,81860029,81860683,34,654
chr17,81866743,81867834,7,1091
chr17,81869007,81871767,99,2760
chr17,81874717,81875658,5,941
chr17,81883560,81885210,13,1650
chr17,81888231,81888955,25,724
chr17,81890757,81892252,77,1495
chr17,81901871,81904364,54,2493
chr17,81905479,81905523,5,44
chr17,81907579,81909009,8,1430
chr17,81910672,81911934,69,1262
chr17,81915659,81915940,8,281
chr17,81917705,81918355,54,650
chr17,81922713,81924263,14,1550
chr17,81926686,81928187,103,1501
chr17,81929746,81930452,16,706
chr17,81934895,81935288,8,393
chr17,81936821,81938240,64,1419
chr17,81939734,81940174,7,440
chr17,81941965,81942094,5,129
chr17,81946080,81946309,8,229
chr17,81953282,81954287,5,1005
chr17,81956698,81956788,8,90
chr17,81958970,81962057,228,3087
chr17,81966061,81967183,17,1122
chr17,81968667,81968926,6,259
chr17,81975254,81978349,71,3095
chr17,81987289,81988529,10,1240
chr17,81991379,81992607,17,1228
chr17,81995056,81996045,9,989
chr17,81999601,82001583,20,1982
chr17,82003761,82005066,27,1305
chr17,82008979,82010251,17,1272
chr17,82012424,82014663,39,2239
chr17,82015711,82017215,15,1504
chr17,82021251,82023559,58,2308
chr17,82030176,82034954,191,4778
chr17,82037008,82038318,41,1310
chr17,82040796,82040909,6,113
chr17,82043698,82043787,5,89
chr17,82046521,82047079,14,558
chr17,82051077,82053699,129,2622
chr17,82064217,82066058,46,1841
chr17,82069783,82069999,5,216
chr17,82076569,82076844,6,275
chr17,82078161,82081205,36,3044
chr17,82082906,82086437,55,3531
chr17,82087638,82089379,15,1741
chr17,82097476,82099669,159,2193
chr17,82100902,82101209,9,307
chr17,82102741,82106353,36,3612
chr17,82109339,82109749,5,410
chr17,82118422,82118537,7,115
chr17,82127419,82128396,13,977
chr17,82138716,82138790,5,74
chr17,82155285,82156540,14,1255
chr17,82179398,82180086,8,688
chr17,82193975,82196434,18,2459
chr17,82198393,82199370,7,977
chr17,82200649,82200757,8,108
chr17,82205787,82206081,7,294
chr17,82210536,82210716,5,180
chr17,82212208,82213249,38,1041
chr17,82216904,82217899,8,995
chr17,82228318,82229415,83,1097
chr17,82230771,82232054,52,1283
chr17,82235909,82236830,10,921
chr17,82240708,82241732,17,1024
chr17,82242888,82243666,13,778
chr17,82246586,82250562,39,3976
chr17,82272682,82273880,77,1198
chr17,82280308,82280361,5,53
chr17,82284674,82285667,13,993
chr17,82292474,82294819,49,2345
chr17,82296173,82298884,30,2711
chr17,82301007,82305544,30,4537
chr17,82310010,82311289,14,1279
chr17,82313143,82315088,27,1945
chr17,82316480,82317622,10,1142
chr17,82320104,82322014,65,1910
chr17,82323310,82324722,9,1412
chr17,82332950,82335117,63,2167
chr17,82345475,82345838,24,363
chr17,82350552,82353204,20,2652
chr17,82356244,82356302,7,58
chr17,82370924,82372291,60,1367
chr17,82374927,82377570,59,2643
chr17,82379356,82380378,14,1022
chr17,82383216,82383596,6,380
chr17,82384605,82387433,28,2828
chr17,82388609,82388755,5,146
chr17,82393044,82394598,14,1554
chr17,82398832,82399352,9,520
chr17,82403353,82405531,9,2178
chr17,82415851,82416092,5,241
chr17,82418749,82418835,11,86
chr17,82423737,82424234,6,497
chr17,82427954,82428077,5,123
chr17,82434046,82434122,7,76
chr17,82435340,82435803,12,463
chr17,82436976,82437188,9,212
chr17,82439246,82440854,9,1608
chr17,82443548,82444738,16,1190
chr17,82449131,82450910,65,1779
chr17,82458249,82459424,83,1175
chr17,82496878,82499969,61,3091
chr17,82519068,82520553,92,1485
chr17,82532685,82534005,10,1320
chr17,82550928,82551144,7,216
chr17,82567421,82567499,6,78
chr17,82583496,82584270,14,774
chr17,82586857,82587116,6,259
chr17,82593302,82593667,9,365
chr17,82595911,82597001,15,1090
chr17,82606907,82607323,5,416
chr17,82636011,82636185,7,174
chr17,82640887,82642180,9,1293
chr17,82646832,82648292,37,1460
chr17,82650272,82650875,6,603
chr17,82652487,82655333,18,2846
chr17,82656614,82657054,6,440
chr17,82658498,82659460,13,962
chr17,82661166,82666722,47,5556
chr17,82668604,82670828,16,2224
chr17,82677011,82678727,10,1716
chr17,82687750,82688572,8,822
chr17,82690887,82691443,7,556
chr17,82697919,82699216,75,1297
chr17,82704383,82704779,13,396
chr17,82709516,82710219,7,703
chr17,82711663,82712086,8,423
chr17,82714310,82714530,9,220
chr17,82716058,82717273,57,1215
chr17,82722227,82722369,5,142
chr17,82729877,82730249,21,372
chr17,82735200,82736565,34,1365
chr17,82738153,82738772,11,619
chr17,82748900,82752745,132,3845
chr17,82761643,82762925,13,1282
chr17,82767902,82768240,5,338
chr17,82773563,82773819,7,256
chr17,82780745,82780833,5,88
chr17,82812755,82813503,10,748
chr17,82830164,82830834,20,670
chr17,82852493,82852604,7,111
chr17,82858988,82859701,9,713
chr17,82861711,82862370,7,659
chr17,82864359,82864817,6,458
chr17,82867389,82868426,16,1037
chr17,82871770,82873016,16,1246
chr17,82874333,82877134,19,2801
chr17,82882758,82883125,17,367
chr17,82884576,82884643,5,67
chr17,82890311,82891111,14,800
chr17,82892522,82893032,6,510
chr17,82900680,82901677,8,997
chr17,82914165,82915457,19,1292
chr17,82917887,82918122,6,235
chr17,82925338,82926265,6,927
chr17,82930092,82930996,23,904
chr17,82933073,82933707,7,634
chr17,82936355,82936398,7,43
chr17,82938473,82938686,5,213
chr17,82940334,82941356,11,1022
chr17,82949600,82949700,5,100
chr17,82956652,82958523,21,1871
chr17,82959986,82962052,47,2066
chr17,82970888,82970981,6,93
chr17,82973460,82974266,8,806
chr17,82977358,82978565,26,1207
chr17,83002269,83002376,9,107
chr17,83005731,83007593,15,1862
chr17,83008755,83008851,5,96
chr17,83010245,83010521,12,276
chr17,83012923,83013001,5,78
chr17,83024060,83024558,13,498
chr17,83029624,83030833,8,1209
chr17,83036295,83037515,6,1220
chr17,83050710,83053137,65,2427
chr17,83056946,83057453,5,507
chr17,83060788,83060940,5,152
chr17,83063894,83064035,6,141
chr17,83065959,83069346,26,3387
chr17,83075923,83076345,9,422
chr17,83078516,83082266,173,3750
chr17,83087965,83091251,27,3286
chr17,83095081,83101976,87,6895
chr17,83109854,83111827,16,1973
chr17,83114181,83115538,26,1357
chr17,83118638,83119240,13,602
chr17,83121630,83121939,5,309
chr17,83125115,83125323,8,208
chr17,83128450,83128638,6,188
chr17,83130287,83130325,6,38
chr17,83134641,83137491,30,2850
chr17,83152267,83153844,50,1577
chr17,83155154,83155523,8,369
chr17,83171740,83171822,8,82
chr17,83177825,83178880,10,1055
chr17,83194188,83196226,15,2038
chr17,83198943,83200276,18,1333
chr17,83205190,83205543,8,353
chr18,72823,73526,36,703
chr18,75412,75997,16,585
chr18,111714,112118,43,404
chr18,136705,137133,7,428
chr18,149507,150663,5,1156
chr18,153546,153662,8,116
chr18,158468,158876,27,408
chr18,267740,268542,31,802
chr18,318694,318921,6,227
chr18,334552,335115,8,563
chr18,406433,406510,7,77
chr18,499383,502100,76,2717
chr18,509034,509270,5,236
chr18,514372,515282,7,910
chr18,560036,560106,8,70
chr18,580197,580402,9,205
chr18,596757,597491,25,734
chr18,606626,607348,6,722
chr18,657901,658305,15,404
chr18,711981,712945,30,964
chr18,764051,765025,6,974
chr18,796491,796595,5,104
chr18,811691,813836,61,2145
chr18,844054,844166,9,112
chr18,903528,909337,115,5809
chr18,961778,962102,7,324
chr18,1097913,1098577,18,664
chr18,1406194,1407252,10,1058
chr18,1559006,1559075,6,69
chr18,1636207,1636242,5,35
chr18,2406013,2406214,5,201
chr18,2654927,2656710,78,1783
chr18,2829592,2829861,7,269
chr18,2846976,2848090,68,1114
chr18,2858017,2859082,5,1065
chr18,2868021,2868094,5,73
chr18,2905762,2907324,78,1562
chr18,2909610,2910474,5,864
chr18,2937469,2937708,6,239
chr18,3012833,3014385,98,1552
chr18,3027183,3027796,6,613
chr18,3029280,3029949,5,669
chr18,3038476,3038544,7,68
chr18,3060813,3062037,7,1224
chr18,3067471,3067626,7,155
chr18,3150043,3150152,6,109
chr18,3156698,3156900,10,202
chr18,3226558,3226617,5,59
chr18,3237338,3237515,6,177
chr18,3247321,3248193,36,872
chr18,3261030,3263084,53,2054
chr18,3319112,3319895,5,783
chr18,3349601,3349871,6,270
chr18,3360301,3360885,23,584
chr18,3448204,3453515,108,5311
chr18,3499027,3499862,18,835
chr18,3579991,3580825,12,834
chr18,3598917,3600455,16,1538
chr18,3601933,3602451,14,518
chr18,3623525,3623905,10,380
chr18,3744678,3744706,6,28
chr18,3771504,3771545,6,41
chr18,3878918,3879457,17,539
chr18,4106268,4106916,5,648
chr18,4263080,4263226,5,146
chr18,4333568,4333867,8,299
chr18,4453856,4455561,108,1705
chr18,5057594,5058069,6,475
chr18,5145470,5145617,5,147
chr18,5196501,5197746,28,1245
chr18,5237391,5238891,58,1500
chr18,5294773,5297349,52,2576
chr18,5419724,5419807,7,83
chr18,5489013,5489132,16,119
chr18,5524251,5524286,5,35
chr18,5542594,5543901,48,1307
chr18,5628490,5630429,134,1939
chr18,5890308,5891774,75,1466
chr18,5894166,5896305,105,2139
chr18,6271487,6271580,8,93
chr18,6284376,6284897,9,521
chr18,6413961,6415253,62,1292
chr18,6556208,6556276,5,68
chr18,6682805,6683210,9,405
chr18,6729067,6729754,13,687
chr18,6797722,6797822,8,100
chr18,6878817,6879518,5,701
chr18,7023640,7024595,7,955
chr18,7077900,7078455,6,555
chr18,7109259,7109434,5,175
chr18,7115903,7118148,76,2245
chr18,7136648,7136680,5,32
chr18,7139163,7139233,5,70
chr18,7148276,7149425,5,1149
chr18,7160625,7161018,7,393
chr18,7173406,7173859,8,453
chr18,7178989,7179078,11,89
chr18,7208619,7209140,5,521
chr18,7271748,7272831,16,1083
chr18,7330490,7331241,6,751
chr18,7351088,7351515,5,427
chr18,7370852,7371728,10,876
chr18,7383953,7384021,5,68
chr18,7426933,7427311,11,378
chr18,7442675,7442899,5,224
chr18,7515097,7515296,5,199
chr18,7566654,7568831,130,2177
chr18,7601026,7601532,6,506
chr18,8118456,8118660,6,204
chr18,8219205,8219323,5,118
chr18,8367422,8367580,11,158
chr18,8388376,8389235,5,859
chr18,8399277,8400041,6,764
chr18,8478126,8478428,8,302
chr18,8479928,8480175,6,247
chr18,8608829,8610534,109,1705
chr18,8659586,8659661,7,75
chr18,8697776,8697851,6,75
chr18,8704533,8707547,206,3014
chr18,8735511,8736919,8,1408
chr18,8744186,8745625,11,1439
chr18,8757396,8758093,7,697
chr18,8783509,8786737,43,3228
chr18,8822827,8823195,11,368
chr18,8825178,8826174,12,996
chr18,8844784,8844884,5,100
chr18,8990491,8990856,9,365
chr18,9040805,9042188,7,1383
chr18,9084589,9084886,5,297
chr18,9102544,9102820,18,276
chr18,9136423,9138234,112,1811
chr18,9210578,9210650,5,72
chr18,9333956,9335192,70,1236
chr18,9404632,9404871,9,239
chr18,9433783,9434576,10,793
chr18,9474997,9475979,43,982
chr18,9613934,9615304,89,1370
chr18,9679330,9679502,10,172
chr18,9700731,9700929,5,198
chr18,9708094,9709545,72,1451
chr18,9742118,9743637,5,1519
chr18,9765777,9766329,7,552
chr18,9855569,9855806,9,237
chr18,9913878,9915032,52,1154
chr18,9952307,9952423,5,116
chr18,9969849,9969953,5,104
chr18,9994460,9995063,9,603
chr18,10032578,10032689,12,111
chr18,10045680,10045875,7,195
chr18,10067725,10068576,6,851
chr18,10131965,10132232,22,267
chr18,10134212,10134562,5,350
chr18,10165439,10165937,7,498
chr18,10414414,10414544,11,130
chr18,10454286,10455406,54,1120
chr18,10471672,10471924,13,252
chr18,10525922,10526230,14,308
chr18,10589169,10589311,12,142
chr18,10725250,10726299,9,1049
chr18,10793183,10793402,5,219
chr18,10812336,10813274,10,938
chr18,10832668,10832966,8,298
chr18,10993589,10993687,7,98
chr18,11014405,11015209,6,804
chr18,11110669,11110718,5,49
chr18,11142674,11142908,8,234
chr18,11147288,11147410,7,122
chr18,11148686,11149979,94,1293
chr18,11163806,11163941,8,135
chr18,11303011,11303248,9,237
chr18,11431712,11431983,6,271
chr18,11596876,11597969,15,1093
chr18,11669736,11669796,6,60
chr18,11688009,11690276,66,2267
chr18,11750923,11752785,68,1862
chr18,11802814,11802900,5,86
chr18,11851211,11851481,19,270
chr18,11876386,11877769,5,1383
chr18,11908393,11909125,39,732
chr18,11929357,11929699,6,342
chr18,11947549,11948871,16,1322
chr18,11969530,11969650,5,120
chr18,11972529,11973184,6,655
chr18,11978280,11978380,7,100
chr18,11980659,11982516,78,1857
chr18,11986237,11986727,7,490
chr18,12007846,12008364,5,518
chr18,12038415,12039043,39,628
chr18,12048387,12048525,6,138
chr18,12067133,12068725,40,1592
chr18,12076678,12076790,13,112
chr18,12093335,12094215,7,880
chr18,12230682,12231702,6,1020
chr18,12237272,12237565,16,293
chr18,12246922,12247499,10,577
chr18,12253869,12255686,42,1817
chr18,12258579,12259101,12,522
chr18,12264333,12264639,8,306
chr18,12271851,12272067,13,216
chr18,12278928,12279345,6,417
chr18,12287127,12288599,10,1472
chr18,12303968,12305089,5,1121
chr18,12307324,12309880,107,2556
chr18,12325273,12325633,16,360
chr18,12375746,12377354,80,1608
chr18,12407118,12408612,38,1494
chr18,12410220,12411358,6,1138
chr18,12419250,12419923,7,673
chr18,12423258,12423369,5,111
chr18,12433097,12434646,40,1549
chr18,12466018,12466369,5,351
chr18,12549611,12549708,6,97
chr18,12657141,12658895,87,1754
chr18,12664088,12664359,8,271
chr18,12690556,12690616,6,60
chr18,12702457,12703533,38,1076
chr18,12709903,12710035,6,132
chr18,12714691,12714865,5,174
chr18,12736943,12737682,6,739
chr18,12747013,12747820,5,807
chr18,12760985,12761266,7,281
chr18,12777177,12777975,29,798
chr18,12883287,12884806,44,1519
chr18,12893520,12894999,10,1479
chr18,12897102,12897307,13,205
chr18,12910214,12912704,78,2490
chr18,12923610,12923852,5,242
chr18,12925500,12925594,5,94
chr18,12947067,12948654,44,1587
chr18,12991139,12991784,21,645
chr18,13006477,13007102,5,625
chr18,13010587,13010702,5,115
chr18,13075490,13075602,5,112
chr18,13084758,13084906,5,148
chr18,13134749,13135080,19,331
chr18,13136147,13137869,70,1722
chr18,13217403,13218999,114,1596
chr18,13241032,13241833,8,801
chr18,13256853,13257125,6,272
chr18,13294044,13294324,7,280
chr18,13318076,13318687,6,611
chr18,13325661,13325845,8,184
chr18,13395810,13396006,5,196
chr18,13403939,13404068,5,129
chr18,13453754,13454064,7,310
chr18,13455606,13456318,6,712
chr18,13491918,13492394,8,476
chr18,13498948,13499052,5,104
chr18,13571737,13571930,6,193
chr18,13609738,13609874,5,136
chr18,13611787,13612631,16,844
chr18,13641598,13642061,30,463
chr18,13670920,13671015,7,95
chr18,13725997,13726752,41,755
chr18,13743247,13743287,6,40
chr18,13769123,13769216,5,93
chr18,13801001,13801150,10,149
chr18,13824119,13824260,13,141
chr18,13836438,13838075,12,1637
chr18,13868542,13868963,16,421
chr18,13872325,13872486,7,161
chr18,13919914,13919966,6,52
chr18,14132153,14132808,16,655
chr18,14179365,14179682,9,317
chr18,14361445,14361588,8,143
chr18,14431057,14431428,26,371
chr18,14450343,14450935,19,592
chr18,14458700,14458846,8,146
chr18,14488877,14489488,17,611
chr18,14544726,14544775,5,49
chr18,14747037,14748561,35,1524
chr18,14997837,15000334,71,2497
chr18,15122623,15122821,7,198
chr18,21013990,21014233,5,243
chr18,21078185,21078479,8,294
chr18,21111040,21112411,76,1371
chr18,21206321,21206468,5,147
chr18,21207682,21207713,6,31
chr18,21214814,21214943,6,129
chr18,21230392,21231755,8,1363
chr18,21240978,21243429,122,2451
chr18,21352680,21353038,6,358
chr18,21397449,21397617,6,168
chr18,21428674,21428760,6,86
chr18,21502120,21502888,5,768
chr18,21600126,21600893,46,767
chr18,21609626,21611151,16,1525
chr18,21612248,21612998,26,750
chr18,21625755,21626286,5,531
chr18,21635386,21636416,5,1030
chr18,21703436,21704709,52,1273
chr18,21706535,21706567,5,32
chr18,21716708,21716768,5,60
chr18,21740629,21741973,86,1344
chr18,21978872,21979162,7,290
chr18,22001142,22001924,8,782
chr18,22041351,22042654,6,1303
chr18,22050331,22050446,5,115
chr18,22052297,22052351,5,54
chr18,22112097,22112174,6,77
chr18,22165036,22167650,87,2614
chr18,22169279,22172453,150,3174
chr18,22176511,22177092,15,581
chr18,22190700,22190941,6,241
chr18,22200624,22200709,6,85
chr18,22348305,22349326,58,1021
chr18,22455300,22456677,6,1377
chr18,22528889,22529740,5,851
chr18,22547519,22547896,5,377
chr18,22558953,22560230,27,1277
chr18,22796889,22797017,6,128
chr18,22933184,22934218,41,1034
chr18,22994043,22994365,10,322
chr18,23017279,23018182,8,903
chr18,23088283,23088752,8,469
chr18,23116519,23117108,6,589
chr18,23135140,23137106,130,1966
chr18,23147827,23148150,5,323
chr18,23215647,23215846,6,199
chr18,23256573,23257058,9,485
chr18,23331093,23331463,9,370
chr18,23385323,23385576,6,253
chr18,23450435,23450805,9,370
chr18,23453193,23453483,25,290
chr18,23501968,23503724,49,1756
chr18,23524766,23525039,6,273
chr18,23578925,23579801,5,876
chr18,23585463,23586860,57,1397
chr18,23619671,23619727,5,56
chr18,23630215,23630320,6,105
chr18,23662703,23662755,7,52
chr18,23689367,23690581,78,1214
chr18,23729857,23730786,8,929
chr18,23872966,23873167,7,201
chr18,23957262,23958301,5,1039
chr18,24014050,24015450,88,1400
chr18,24030831,24031200,7,369
chr18,24139071,24139447,18,376
chr18,24149832,24150100,8,268
chr18,24197889,24198664,5,775
chr18,24271239,24272342,85,1103
chr18,24384461,24384668,6,207
chr18,24397467,24398006,26,539
chr18,24426347,24427074,51,727
chr18,24492555,24492729,8,174
chr18,24518734,24518854,5,120
chr18,24546195,24546459,5,264
chr18,25048100,25048258,6,158
chr18,25224593,25225081,7,488
chr18,25249448,25250099,7,651
chr18,25349133,25352675,99,3542
chr18,25428797,25428902,6,105
chr18,25990539,25990732,6,193
chr18,26090202,26091130,44,928
chr18,26133839,26134066,8,227
