chr,start,end,n,width
chr18,26226407,26227185,52,778
chr18,26548037,26551493,113,3456
chr18,26656192,26657144,42,952
chr18,26730419,26730675,5,256
chr18,26863479,26864249,5,770
chr18,26995362,26995412,5,50
chr18,27028451,27028623,6,172
chr18,27101319,27101516,11,197
chr18,27112911,27113016,5,105
chr18,27184588,27185396,33,808
chr18,27673078,27674186,18,1108
chr18,27743649,27743714,6,65
chr18,27921960,27922207,10,247
chr18,28175347,28178994,118,3647
chr18,28285539,28285607,6,68
chr18,28622628,28622800,5,172
chr18,29361396,29362113,8,717
chr18,29412386,29413501,7,1115
chr18,29478488,29478521,5,33
chr18,29838960,29839064,5,104
chr18,29865433,29865534,5,101
chr18,30102492,30102631,5,139
chr18,30172613,30172732,5,119
chr18,30175448,30175536,11,88
chr18,30352585,30352742,8,157
chr18,30411701,30411751,5,50
chr18,30788640,30788694,5,54
chr18,31040881,31043086,59,2205
chr18,31100698,31102451,59,1753
chr18,31410832,31411181,10,349
chr18,31497038,31498443,54,1405
chr18,31590175,31590502,5,327
chr18,31620036,31620240,6,204
chr18,31683656,31685686,69,2030
chr18,31760380,31760917,8,537
chr18,31781908,31782013,6,105
chr18,31785025,31785650,8,625
chr18,31902776,31902974,6,198
chr18,31942461,31943320,45,859
chr18,32018946,32019008,7,62
chr18,32054253,32055371,9,1118
chr18,32091070,32094087,95,3017
chr18,32110970,32111437,8,467
chr18,32121370,32121468,7,98
chr18,32283471,32284024,5,553
chr18,32333900,32334331,9,431
chr18,32337530,32337880,5,350
chr18,32470153,32471305,75,1152
chr18,32748324,32748462,5,138
chr18,32769590,32772593,56,3003
chr18,32906723,32907377,6,654
chr18,33192825,33193086,6,261
chr18,33202116,33202316,5,200
chr18,33316248,33316427,11,179
chr18,33440279,33440951,48,672
chr18,33578270,33579022,56,752
chr18,33820591,33820629,6,38
chr18,34222556,34225389,88,2833
chr18,34418498,34418700,7,202
chr18,34493421,34494481,73,1060
chr18,34602780,34602917,6,137
chr18,34813393,34813681,6,288
chr18,34817192,34818282,7,1090
chr18,34864311,34864414,11,103
chr18,34976740,34978735,35,1995
chr18,35041252,35041689,14,437
chr18,35233108,35233341,9,233
chr18,35240723,35241158,21,435
chr18,35267371,35267633,23,262
chr18,35289876,35290473,26,597
chr18,35344129,35344528,21,399
chr18,35375903,35377534,51,1631
chr18,35497832,35497972,8,140
chr18,35580891,35582251,100,1360
chr18,35650496,35650719,7,223
chr18,35790713,35790810,8,97
chr18,35897583,35897671,6,88
chr18,35904707,35904874,6,167
chr18,35950156,35950249,8,93
chr18,35958668,35958762,8,94
chr18,35972243,35972784,39,541
chr18,36064256,36064287,5,31
chr18,36067036,36067160,9,124
chr18,36128897,36130917,40,2020
chr18,36186781,36188569,63,1788
chr18,36296053,36298514,109,2461
chr18,36382051,36382413,6,362
chr18,36760853,36761014,6,161
chr18,36800782,36800981,8,199
chr18,36828750,36829428,48,678
chr18,37089417,37089889,6,472
chr18,37167383,37167654,8,271
chr18,37229649,37229770,6,121
chr18,37243660,37243973,24,313
chr18,37253353,37254537,65,1184
chr18,37258900,37259629,7,729
chr18,37274467,37275322,33,855
chr18,37319410,37320698,11,1288
chr18,37326118,37326203,5,85
chr18,37330793,37331092,5,299
chr18,37334549,37334878,8,329
chr18,37336937,37337652,11,715
chr18,37361797,37362508,9,711
chr18,37394124,37394586,25,462
chr18,37476618,37476889,12,271
chr18,37485184,37486026,71,842
chr18,37487498,37487616,9,118
chr18,37489145,37489274,7,129
chr18,37524885,37525191,12,306
chr18,37537500,37538105,11,605
chr18,37553033,37553659,5,626
chr18,37564898,37567974,123,3076
chr18,37723728,37723818,5,90
chr18,37778742,37778831,6,89
chr18,37962497,37962915,5,418
chr18,38184180,38184285,8,105
chr18,38221991,38222311,5,320
chr18,38718499,38718687,9,188
chr18,38943548,38943768,5,220
chr18,39135350,39135899,7,549
chr18,39473531,39473810,6,279
chr18,39666443,39666486,5,43
chr18,39799252,39799910,8,658
chr18,40281261,40281375,5,114
chr18,40389482,40389545,5,63
chr18,40662847,40663086,5,239
chr18,40863057,40863280,5,223
chr18,40963807,40963963,5,156
chr18,41046446,41046568,5,122
chr18,41290547,41290660,6,113
chr18,41457835,41457955,6,120
chr18,41954901,41955191,16,290
chr18,42596144,42596514,6,370
chr18,42795306,42795549,7,243
chr18,42857018,42857115,5,97
chr18,43102497,43102814,7,317
chr18,43107885,43107990,5,105
chr18,43277166,43277358,8,192
chr18,43449891,43449924,5,33
chr18,43485112,43485641,5,529
chr18,43589655,43590307,6,652
chr18,43815379,43815482,5,103
chr18,43996409,43996469,5,60
chr18,44061663,44061710,5,47
chr18,44429117,44429370,7,253
chr18,44679174,44681373,82,2199
chr18,44700916,44701492,7,576
chr18,44792492,44792947,7,455
chr18,44951250,44952652,9,1402
chr18,45063344,45063817,8,473
chr18,45243864,45244328,5,464
chr18,45593241,45593558,7,317
chr18,45787959,45788175,5,216
chr18,45837381,45838757,57,1376
chr18,45965802,45966017,10,215
chr18,45967020,45967631,23,611
chr18,46028135,46028423,24,288
chr18,46066951,46067081,5,130
chr18,46071462,46072636,30,1174
chr18,46098038,46100175,37,2137
chr18,46104664,46104808,10,144
chr18,46131563,46132129,8,566
chr18,46153008,46153891,9,883
chr18,46173565,46175137,64,1572
chr18,46186947,46187384,9,437
chr18,46301853,46302497,8,644
chr18,46326159,46326385,10,226
chr18,46333812,46335235,60,1423
chr18,46337081,46337488,5,407
chr18,46432869,46433600,11,731
chr18,46456271,46456488,8,217
chr18,46560093,46560400,10,307
chr18,46679870,46680137,6,267
chr18,46686108,46686546,9,438
chr18,46755085,46758184,126,3099
chr18,46916957,46919505,48,2548
chr18,46946770,46948203,23,1433
chr18,47033436,47035014,17,1578
chr18,47063221,47063359,5,138
chr18,47150212,47150676,28,464
chr18,47158502,47158601,5,99
chr18,47175651,47176770,37,1119
chr18,47246622,47249515,119,2893
chr18,47251399,47251941,23,542
chr18,47254358,47254745,19,387
chr18,47260374,47264125,113,3751
chr18,47531031,47531984,20,953
chr18,47561326,47561659,9,333
chr18,47580151,47581432,7,1281
chr18,47667846,47667900,7,54
chr18,47748161,47749062,15,901
chr18,47930405,47931700,123,1295
chr18,48007860,48008677,26,817
chr18,48026108,48026400,5,292
chr18,48028784,48029107,5,323
chr18,48032305,48032527,7,222
chr18,48040202,48040426,6,224
chr18,48059680,48060071,6,391
chr18,48089044,48089428,7,384
chr18,48136206,48138174,67,1968
chr18,48160568,48162184,47,1616
chr18,48376118,48376541,9,423
chr18,48407785,48410889,137,3104
chr18,48422457,48422934,6,477
chr18,48441669,48441891,6,222
chr18,48446739,48447389,11,650
chr18,48539016,48541373,126,2357
chr18,48592817,48593542,18,725
chr18,48615723,48616322,6,599
chr18,48663868,48664001,5,133
chr18,48713447,48713549,9,102
chr18,48735969,48736062,5,93
chr18,48758079,48758410,8,331
chr18,48771632,48771806,5,174
chr18,48780329,48781528,16,1199
chr18,48801056,48801651,7,595
chr18,48826496,48827442,7,946
chr18,48834841,48834980,5,139
chr18,48841419,48841951,5,532
chr18,48851449,48851750,9,301
chr18,48859934,48860047,8,113
chr18,48875018,48875606,9,588
chr18,48879130,48879220,5,90
chr18,48901794,48902265,11,471
chr18,48922722,48922961,6,239
chr18,48934360,48935450,7,1090
chr18,48948138,48953932,203,5794
chr18,48975026,48976975,73,1949
chr18,48987408,48988057,8,649
chr18,49020668,49021522,8,854
chr18,49026799,49026914,7,115
chr18,49108371,49108427,6,56
chr18,49232669,49232798,9,129
chr18,49460155,49460513,17,358
chr18,49486961,49487372,44,411
chr18,49492149,49492368,20,219
chr18,49499646,49500282,7,636
chr18,49560738,49562226,64,1488
chr18,49663960,49664391,5,431
chr18,49699424,49700384,5,960
chr18,49730715,49731819,6,1104
chr18,49814157,49814502,17,345
chr18,49859171,49860023,9,852
chr18,49939468,49939718,5,250
chr18,50039135,50039425,9,290
chr18,50128754,50129057,7,303
chr18,50193426,50195997,84,2571
chr18,50265971,50266236,6,265
chr18,50268190,50268625,32,435
chr18,50281488,50281523,6,35
chr18,50286638,50287636,14,998
chr18,50288857,50289025,7,168
chr18,50298710,50298998,13,288
chr18,50307648,50307763,5,115
chr18,50340124,50341002,5,878
chr18,50374520,50375341,23,821
chr18,50400309,50402862,34,2553
chr18,50559434,50560879,116,1445
chr18,50695040,50695174,5,134
chr18,50729136,50729867,17,731
chr18,50797256,50798088,6,832
chr18,50803275,50803977,11,702
chr18,50845583,50845630,5,47
chr18,50878766,50879823,64,1057
chr18,50968291,50968588,15,297
chr18,51000283,51000386,6,103
chr18,51029889,51030536,22,647
chr18,51110477,51110787,15,310
chr18,51137243,51138845,11,1602
chr18,51196328,51198638,123,2310
chr18,51448163,51448245,5,82
chr18,51656401,51656503,8,102
chr18,51832385,51832626,5,241
chr18,52011113,52011534,7,421
chr18,52095951,52096151,5,200
chr18,52340178,52342383,22,2205
chr18,52576551,52576686,6,135
chr18,52870135,52870229,5,94
chr18,53562509,53562541,5,32
chr18,53583362,53583564,10,202
chr18,53619616,53619636,5,20
chr18,54025059,54025452,6,393
chr18,54223926,54224802,56,876
chr18,54236700,54236820,8,120
chr18,54269245,54270180,27,935
chr18,54357419,54358619,32,1200
chr18,54828529,54828750,11,221
chr18,54959099,54959475,17,376
chr18,55234615,55234846,10,231
chr18,55321729,55322396,10,667
chr18,55566070,55566295,5,225
chr18,55587994,55588073,9,79
chr18,55589788,55590186,19,398
chr18,55601732,55602299,5,567
chr18,55664910,55667071,17,2161
chr18,55779723,55780880,32,1157
chr18,55840736,55841041,9,305
chr18,55953187,55953515,8,328
chr18,55996910,55998093,5,1183
chr18,56292998,56293035,5,37
chr18,56411164,56411234,5,70
chr18,56552740,56553229,6,489
chr18,56638246,56638954,33,708
chr18,56651262,56651759,22,497
chr18,56780540,56780724,5,184
chr18,57090039,57090527,7,488
chr18,57121917,57122274,5,357
chr18,57147301,57147478,12,177
chr18,57217423,57217479,6,56
chr18,57352076,57354279,110,2203
chr18,57427618,57428747,59,1129
chr18,57430540,57430821,5,281
chr18,57434269,57441567,205,7298
chr18,57476615,57476669,6,54
chr18,57586352,57586748,29,396
chr18,57615426,57615830,5,404
chr18,57621295,57623684,31,2389
chr18,57630129,57630790,27,661
chr18,57641641,57642737,19,1096
chr18,57648450,57648574,13,124
chr18,57699464,57699616,5,152
chr18,57801693,57803742,82,2049
chr18,58043733,58045382,100,1649
chr18,58063754,58064057,6,303
chr18,58090028,58090429,5,401
chr18,58094424,58094547,7,123
chr18,58221558,58221668,5,110
chr18,58242539,58243527,5,988
chr18,58256118,58256866,12,748
chr18,58315824,58316031,8,207
chr18,58329053,58329131,9,78
chr18,58369599,58370712,6,1113
chr18,58385631,58385720,6,89
chr18,58404886,58405525,17,639
chr18,58446356,58446743,10,387
chr18,58459419,58459726,9,307
chr18,58592495,58592993,7,498
chr18,58620147,58621221,11,1074
chr18,58663666,58663698,5,32
chr18,58670710,58672149,61,1439
chr18,58768485,58768632,6,147
chr18,58785206,58785340,5,134
chr18,58812064,58812499,8,435
chr18,58827873,58828496,19,623
chr18,58847501,58848064,6,563
chr18,58854282,58854689,9,407
chr18,58863448,58864012,43,564
chr18,58900140,58900238,7,98
chr18,58943252,58943350,5,98
chr18,58992354,58993022,5,668
chr18,59062159,59063003,10,844
chr18,59139705,59140425,29,720
chr18,59153613,59153867,5,254
chr18,59219863,59221234,57,1371
chr18,59264751,59265687,21,936
chr18,59267740,59269650,49,1910
chr18,59272438,59274371,86,1933
chr18,59307844,59308675,13,831
chr18,59347087,59347513,7,426
chr18,59358558,59359567,61,1009
chr18,59553753,59554095,5,342
chr18,59677958,59678085,6,127
chr18,59696540,59697630,78,1090
chr18,59790774,59790804,6,30
chr18,59899462,59901284,58,1822
chr18,59909421,59910706,5,1285
chr18,59964715,59964866,5,151
chr18,59969489,59969719,32,230
chr18,60003570,60003745,5,175
chr18,60010676,60011094,16,418
chr18,60282048,60282165,5,117
chr18,60294137,60294190,5,53
chr18,60519267,60519963,5,696
chr18,60573451,60573545,6,94
chr18,60621858,60621895,5,37
chr18,60622985,60623347,6,362
chr18,60662319,60662760,17,441
chr18,61070954,61071335,12,381
chr18,61333819,61336029,55,2210
chr18,61554225,61554348,13,123
chr18,61816121,61816245,7,124
chr18,61893636,61895308,108,1672
chr18,61931255,61931319,5,64
chr18,62091131,62091269,7,138
chr18,62186347,62188058,56,1711
chr18,62252156,62252293,5,137
chr18,62324906,62326271,52,1365
chr18,62333275,62333420,5,145
chr18,62384910,62385550,19,640
chr18,62403818,62403924,8,106
chr18,62435029,62436814,5,1785
chr18,62438158,62438516,6,358
chr18,62503738,62504499,12,761
chr18,62522348,62525144,152,2796
chr18,62526607,62526908,28,301
chr18,62584280,62584357,5,77
chr18,62595916,62596933,46,1017
chr18,62607388,62607488,5,100
chr18,62611120,62611682,11,562
chr18,62616480,62616835,8,355
chr18,62713918,62714056,9,138
chr18,62715168,62717111,119,1943
chr18,62935561,62935832,5,271
chr18,62991891,62992332,16,441
chr18,63057926,63057970,5,44
chr18,63075056,63075248,5,192
chr18,63088516,63089453,8,937
chr18,63149383,63149656,5,273
chr18,63236641,63237185,7,544
chr18,63251569,63251791,7,222
chr18,63318090,63320852,101,2762
chr18,63366541,63368108,88,1567
chr18,63422362,63422701,21,339
chr18,63490116,63490568,18,452
chr18,63619221,63619285,8,64
chr18,63714154,63714477,6,323
chr18,63936167,63937447,29,1280
chr18,63970043,63971983,33,1940
chr18,64002697,64003233,12,536
chr18,64025846,64027652,19,1806
chr18,64332325,64334230,10,1905
chr18,64725921,64726048,10,127
chr18,64776869,64776991,5,122
chr18,65206246,65206768,5,522
chr18,65383729,65383857,5,128
chr18,65472973,65473059,6,86
chr18,65605440,65605470,6,30
chr18,65732731,65732821,5,90
chr18,65750646,65751846,57,1200
chr18,66006262,66006350,7,88
chr18,66165078,66165187,6,109
chr18,66187591,66187656,5,65
chr18,66866782,66866877,12,95
chr18,66991655,66992057,8,402
chr18,67029012,67029181,7,169
chr18,67215093,67215973,10,880
chr18,67382216,67382365,5,149
chr18,67515927,67517067,28,1140
chr18,68328381,68328535,5,154
chr18,68565240,68565399,6,159
chr18,68623916,68624102,8,186
chr18,68714499,68716188,38,1689
chr18,69138844,69139680,6,836
chr18,69400357,69402226,78,1869
chr18,69469511,69469672,6,161
chr18,69496291,69496417,7,126
chr18,69603627,69603687,5,60
chr18,69955589,69956626,11,1037
chr18,70203347,70203461,6,114
chr18,70205490,70206352,42,862
chr18,70288513,70290465,58,1952
chr18,70394161,70394551,5,390
chr18,70429048,70430571,19,1523
chr18,70499268,70499930,25,662
chr18,70655059,70656039,5,980
chr18,70833404,70833472,5,68
chr18,71130832,71131111,5,279
chr18,71211669,71211813,5,144
chr18,71607327,71607359,5,32
chr18,71643955,71644120,6,165
chr18,71652032,71652317,6,285
chr18,71773662,71773756,5,94
chr18,72209111,72209166,8,55
chr18,72310629,72310952,6,323
chr18,72502124,72502323,6,199
chr18,72541768,72542486,34,718
chr18,72543964,72544739,35,775
chr18,72731296,72731364,5,68
chr18,72777342,72778498,7,1156
chr18,72824586,72824769,6,183
chr18,72866875,72869277,156,2402
chr18,72927136,72927516,7,380
chr18,73044786,73044844,7,58
chr18,73171609,73171727,5,118
chr18,73194977,73195033,5,56
chr18,73258857,73258944,6,87
chr18,73459675,73460096,7,421
chr18,73651563,73651634,6,71
chr18,73890629,73890877,5,248
chr18,73913669,73913749,5,80
chr18,73939769,73940972,7,1203
chr18,73943470,73944067,9,597
chr18,73980643,73980809,5,166
chr18,74145788,74145893,5,105
chr18,74147372,74148057,17,685
chr18,74161452,74161608,10,156
chr18,74164578,74164880,8,302
chr18,74172942,74173799,13,857
chr18,74197696,74198944,8,1248
chr18,74282352,74282580,6,228
chr18,74291153,74291935,18,782
chr18,74316387,74316458,9,71
chr18,74446251,74447563,12,1312
chr18,74456540,74458324,92,1784
chr18,74495790,74496874,65,1084
chr18,74500887,74501986,6,1099
chr18,74508081,74508141,5,60
chr18,74510772,74511063,5,291
chr18,74517068,74518178,8,1110
chr18,74524688,74524746,6,58
chr18,74560970,74561045,6,75
chr18,74582795,74583631,6,836
chr18,74597323,74598427,68,1104
chr18,74874935,74875188,5,253
chr18,74929232,74929256,5,24
chr18,74934662,74934730,5,68
chr18,75063422,75063490,6,68
chr18,75087688,75087839,14,151
chr18,75089845,75090706,18,861
chr18,75104313,75105465,9,1152
chr18,75125706,75125826,6,120
chr18,75131507,75132735,16,1228
chr18,75137522,75137657,5,135
chr18,75141648,75141886,5,238
chr18,75167885,75168084,5,199
chr18,75190612,75190809,7,197
chr18,75204170,75205217,55,1047
chr18,75208174,75212158,209,3984
chr18,75244175,75245206,11,1031
chr18,75249110,75249249,5,139
chr18,75250353,75250904,13,551
chr18,75261030,75261118,7,88
chr18,75281879,75282222,6,343
chr18,75285998,75286133,7,135
chr18,75287620,75287761,6,141
chr18,75340047,75340290,6,243
chr18,75454697,75456312,63,1615
chr18,75495092,75495427,5,335
chr18,75531981,75532171,6,190
chr18,75589004,75589081,6,77
chr18,75611604,75611687,5,83
chr18,75620926,75621048,6,122
chr18,75639056,75639540,6,484
chr18,75654302,75655545,6,1243
chr18,75781649,75781956,7,307
chr18,75915912,75916797,57,885
chr18,75994457,75995136,12,679
chr18,76005078,76005684,7,606
chr18,76015445,76015613,5,168
chr18,76057132,76058715,28,1583
chr18,76132920,76133048,5,128
chr18,76144993,76145720,10,727
chr18,76273190,76273378,9,188
chr18,76274849,76275317,8,468
chr18,76288596,76288700,6,104
chr18,76348641,76348729,8,88
chr18,76350289,76350913,32,624
chr18,76371070,76371988,11,918
chr18,76375463,76376299,8,836
chr18,76379023,76379679,16,656
chr18,76381010,76381312,6,302
chr18,76384698,76385858,11,1160
chr18,76388592,76390769,16,2177
chr18,76405524,76406969,14,1445
chr18,76435259,76435525,7,266
chr18,76441136,76442810,33,1674
chr18,76450958,76452481,21,1523
chr18,76459718,76462039,16,2321
chr18,76465679,76466173,5,494
chr18,76490816,76492192,83,1376
chr18,76493664,76496214,81,2550
chr18,76525138,76525617,5,479
chr18,76527484,76527625,6,141
chr18,76529040,76530021,16,981
chr18,76548272,76549553,14,1281
chr18,76579100,76579906,9,806
chr18,76610730,76611050,7,320
chr18,76620078,76620515,7,437
chr18,76626026,76626260,6,234
chr18,76667572,76668049,5,477
chr18,76681572,76681817,6,245
chr18,76686500,76686809,8,309
chr18,76708299,76709935,19,1636
chr18,76787396,76787714,17,318
chr18,76801400,76802805,19,1405
chr18,76806755,76809254,20,2499
chr18,76820393,76820584,7,191
chr18,76822016,76823791,129,1775
chr18,76829444,76829626,6,182
chr18,76874661,76874757,5,96
chr18,76942574,76943077,6,503
chr18,76960158,76960373,5,215
chr18,76975634,76976234,9,600
chr18,76979456,76980605,19,1149
chr18,76985624,76985708,5,84
chr18,76986816,76987148,5,332
chr18,76989863,76990046,8,183
chr18,76997219,76998489,6,1270
chr18,77005161,77005344,6,183
chr18,77006435,77007257,5,822
chr18,77049484,77049840,5,356
chr18,77052398,77054107,13,1709
chr18,77087502,77088206,36,704
chr18,77090557,77090854,12,297
chr18,77092428,77093222,8,794
chr18,77106444,77106579,7,135
chr18,77113865,77114841,9,976
chr18,77122464,77122635,5,171
chr18,77131167,77134636,78,3469
chr18,77249656,77252266,120,2610
chr18,77297802,77299234,9,1432
chr18,77376315,77376407,6,92
chr18,77547460,77547744,5,284
chr18,77627350,77627397,5,47
chr18,77649382,77649581,6,199
chr18,77651004,77651671,13,667
chr18,77657446,77659571,8,2125
chr18,77668277,77668451,13,174
chr18,77675727,77675776,5,49
chr18,77690326,77691205,8,879
chr18,77822839,77822967,5,128
chr18,77865704,77866082,8,378
chr18,77869060,77869293,7,233
chr18,77870311,77871299,7,988
chr18,77900399,77900603,6,204
chr18,77910065,77910386,6,321
chr18,77975927,77976135,14,208
chr18,77977718,77978285,5,567
chr18,78014212,78014796,6,584
chr18,78065032,78065230,7,198
chr18,78084259,78086294,8,2035
chr18,78123263,78123373,6,110
chr18,78131326,78131843,6,517
chr18,78160284,78160552,5,268
chr18,78218558,78218832,5,274
chr18,78221499,78221794,8,295
chr18,78228280,78229268,11,988
chr18,78238769,78238979,13,210
chr18,78241773,78241955,6,182
chr18,78245577,78246508,7,931
chr18,78249388,78249581,7,193
chr18,78250948,78251433,8,485
chr18,78303795,78304153,5,358
chr18,78309502,78309617,17,115
chr18,78314489,78314642,7,153
chr18,78329397,78329585,5,188
chr18,78363710,78364201,9,491
chr18,78375621,78376209,5,588
chr18,78389839,78391203,22,1364
chr18,78405908,78406153,13,245
chr18,78418197,78418343,6,146
chr18,78420120,78420325,5,205
chr18,78429719,78430714,33,995
chr18,78492117,78492799,9,682
chr18,78496148,78496228,6,80
chr18,78506106,78506645,21,539
chr18,78515338,78515641,7,303
chr18,78517773,78517804,5,31
chr18,78521605,78522717,12,1112
chr18,78546278,78548230,15,1952
chr18,78562769,78563618,15,849
chr18,78602434,78604134,6,1700
chr18,78605451,78605533,6,82
chr18,78607299,78607429,5,130
chr18,78634586,78635664,6,1078
chr18,78637599,78638340,20,741
chr18,78652229,78653754,8,1525
chr18,78655225,78655301,6,76
chr18,78681023,78681252,5,229
chr18,78686069,78686239,9,170
chr18,78697406,78697764,8,358
chr18,78705296,78706385,6,1089
chr18,78713338,78713832,5,494
chr18,78723154,78724188,6,1034
chr18,78726402,78726724,17,322
chr18,78729143,78730120,9,977
chr18,78733103,78734458,8,1355
chr18,78735696,78736509,19,813
chr18,78767966,78771115,28,3149
chr18,78774852,78774924,6,72
chr18,78778087,78779072,11,985
chr18,78781059,78781906,15,847
chr18,78783059,78783286,8,227
chr18,78789380,78789862,6,482
chr18,78799983,78801199,11,1216
chr18,78805982,78806349,8,367
chr18,78813441,78815082,21,1641
chr18,78856564,78858316,22,1752
chr18,78865629,78866005,9,376
chr18,78868145,78869368,8,1223
chr18,78875438,78876111,5,673
chr18,78904205,78904291,5,86
chr18,78924750,78927878,29,3128
chr18,78929721,78929942,7,221
chr18,78933752,78935301,29,1549
chr18,78936627,78938171,14,1544
chr18,78964928,78965571,14,643
chr18,78972765,78974901,93,2136
chr18,78977105,78981256,251,4151
chr18,78991616,78992768,8,1152
chr18,78993902,78996354,31,2452
chr18,79005760,79006709,34,949
chr18,79008625,79008748,8,123
chr18,79011129,79011764,7,635
chr18,79020794,79021190,5,396
chr18,79022583,79022786,6,203
chr18,79046538,79049068,19,2530
chr18,79068652,79069700,65,1048
chr18,79128158,79128219,5,61
chr18,79154059,79154250,5,191
chr18,79166860,79167565,7,705
chr18,79302292,79302435,10,143
chr18,79321223,79321475,6,252
chr18,79334281,79334926,7,645
chr18,79337380,79337437,7,57
chr18,79347786,79347818,5,32
chr18,79355021,79356116,8,1095
chr18,79368097,79368265,7,168
chr18,79380186,79380277,6,91
chr18,79382662,79386043,42,3381
chr18,79387788,79387846,6,58
chr18,79393862,79398180,192,4318
chr18,79399476,79406086,148,6610
chr18,79421395,79421464,7,69
chr18,79422498,79424035,19,1537
chr18,79426620,79427131,10,511
chr18,79429078,79429500,10,422
chr18,79434352,79434796,14,444
chr18,79436747,79438320,20,1573
chr18,79440665,79444764,30,4099
chr18,79447163,79447281,8,118
chr18,79448963,79449034,8,71
chr18,79451843,79452978,19,1135
chr18,79454532,79456392,30,1860
chr18,79458691,79459064,9,373
chr18,79462027,79462172,8,145
chr18,79465777,79465889,5,112
chr18,79470373,79472057,28,1684
chr18,79477509,79478474,5,965
chr18,79479754,79480682,18,928
chr18,79484902,79489073,48,4171
chr18,79491651,79491974,5,323
chr18,79493893,79493987,8,94
chr18,79507407,79507909,14,502
chr18,79509254,79509526,9,272
chr18,79511154,79511850,11,696
chr18,79513208,79513734,11,526
chr18,79518054,79518243,5,189
chr18,79519715,79520479,24,764
chr18,79526196,79526862,10,666
chr18,79528995,79529197,17,202
chr18,79531040,79532175,21,1135
chr18,79543590,79545845,24,2255
chr18,79547241,79549549,25,2308
chr18,79552301,79553422,20,1121
chr18,79555395,79555672,6,277
chr18,79560340,79560832,14,492
chr18,79566355,79568096,11,1741
chr18,79571090,79571691,13,601
chr18,79576094,79576970,17,876
chr18,79586160,79589979,22,3819
chr18,79596590,79599097,24,2507
chr18,79604449,79604562,5,113
chr18,79606819,79608763,15,1944
chr18,79610020,79611032,11,1012
chr18,79612035,79612256,7,221
chr18,79613308,79613724,17,416
chr18,79615232,79615353,9,121
chr18,79616386,79618196,118,1810
chr18,79625419,79625521,7,102
chr18,79628123,79629395,19,1272
chr18,79637557,79638708,89,1151
chr18,79640145,79640880,9,735
chr18,79641891,79642121,5,230
chr18,79644148,79644316,10,168
chr18,79650108,79650245,7,137
chr18,79657058,79657815,7,757
chr18,79679107,79680277,115,1170
chr18,79684958,79685022,5,64
chr18,79695260,79695364,5,104
chr18,79697364,79698248,10,884
chr18,79708466,79709775,14,1309
chr18,79714770,79717958,41,3188
chr18,79719126,79719176,6,50
chr18,79723839,79724188,7,349
chr18,79725672,79725844,5,172
chr18,79735444,79736489,17,1045
chr18,79737586,79738221,5,635
chr18,79747728,79747897,7,169
chr18,79749844,79751230,8,1386
chr18,79755157,79755520,12,363
chr18,79766278,79766745,12,467
chr18,79774357,79775809,10,1452
chr18,79782615,79783754,21,1139
chr18,79784770,79785072,13,302
chr18,79786341,79788854,72,2513
chr18,79789860,79790779,15,919
chr18,79792544,79792741,7,197
chr18,79797063,79799128,95,2065
chr18,79800525,79801484,17,959
chr18,79807502,79808062,11,560
chr18,79826078,79826147,5,69
chr18,79847491,79849456,18,1965
chr18,79856735,79856855,7,120
chr18,79862567,79863381,19,814
chr18,79867476,79869507,24,2031
chr18,79872573,79873480,5,907
chr18,79875974,79876561,15,587
chr18,79877954,79879031,9,1077
chr18,79882902,79884077,26,1175
chr18,79885400,79885531,9,131
chr18,79905097,79905517,6,420
chr18,79911505,79911614,6,109
chr18,79915229,79915372,7,143
chr18,79943566,79944208,9,642
chr18,79951143,79952889,59,1746
chr18,79964069,79964762,47,693
chr18,79988068,79989260,52,1192
chr18,80034541,80034701,12,160
chr18,80073353,80074164,7,811
