chr,start,end,n,width
chr18,80109572,80109939,36,367
chr18,80137308,80137372,5,64
chr18,80147578,80147611,6,33
chr18,80158877,80160409,22,1532
chr18,80171359,80171435,6,76
chr18,80246193,80248086,113,1893
chr18,80252479,80253777,5,1298
chr19,246787,247386,8,599
chr19,267480,267659,19,179
chr19,278985,279202,5,217
chr19,290012,291909,60,1897
chr19,294363,295458,34,1095
chr19,297018,297486,11,468
chr19,305460,309011,37,3551
chr19,310497,311422,26,925
chr19,314793,316355,13,1562
chr19,317458,317684,5,226
chr19,335723,335869,7,146
chr19,344079,345349,84,1270
chr19,356599,357177,11,578
chr19,358412,359287,7,875
chr19,369362,369526,7,164
chr19,370645,371036,23,391
chr19,373508,374419,8,911
chr19,375563,375995,7,432
chr19,378310,379718,16,1408
chr19,383867,384309,11,442
chr19,390615,392259,18,1644
chr19,401062,402383,17,1321
chr19,405637,411357,111,5720
chr19,412462,413191,17,729
chr19,416930,419572,38,2642
chr19,420974,422282,13,1308
chr19,425185,427297,36,2112
chr19,434790,435148,7,358
chr19,448018,448772,16,754
chr19,454276,456463,54,2187
chr19,457629,458975,30,1346
chr19,460103,462548,122,2445
chr19,464028,464080,5,52
chr19,470863,471241,11,378
chr19,474408,475019,11,611
chr19,477809,478770,14,961
chr19,485634,486305,15,671
chr19,488446,490055,59,1609
chr19,491558,499949,92,8391
chr19,505511,507994,60,2483
chr19,510961,511287,6,326
chr19,512727,513122,7,395
chr19,516006,516194,5,188
chr19,517846,520202,104,2356
chr19,523498,525367,32,1869
chr19,529296,533732,108,4436
chr19,535988,537445,28,1457
chr19,539176,539985,10,809
chr19,548955,549437,13,482
chr19,551861,553867,14,2006
chr19,555856,556859,13,1003
chr19,560064,563031,28,2967
chr19,567753,568118,8,365
chr19,569826,570314,10,488
chr19,571824,573880,75,2056
chr19,575406,576080,13,674
chr19,577347,583314,68,5967
chr19,584324,585050,17,726
chr19,586640,592158,167,5518
chr19,595176,596687,33,1511
chr19,600292,600906,8,614
chr19,602511,603423,11,912
chr19,608344,609421,11,1077
chr19,610452,613869,47,3417
chr19,615438,616925,28,1487
chr19,620483,620804,14,321
chr19,622406,624730,37,2324
chr19,627781,628360,5,579
chr19,629812,631221,18,1409
chr19,632277,634670,59,2393
chr19,639386,641856,63,2470
chr19,643347,649109,76,5762
chr19,651964,652967,30,1003
chr19,654002,655464,17,1462
chr19,657344,659115,30,1771
chr19,661706,663576,112,1870
chr19,669481,670671,6,1190
chr19,674253,674597,14,344
chr19,675795,677918,70,2123
chr19,679896,683823,87,3927
chr19,688401,688557,8,156
chr19,690370,690438,7,68
chr19,691767,691848,6,81
chr19,693132,693382,6,250
chr19,695288,700061,43,4773
chr19,703565,704525,7,960
chr19,707859,710944,114,3085
chr19,717598,723026,127,5428
chr19,726862,728920,25,2058
chr19,730925,731804,5,879
chr19,733964,734380,9,416
chr19,736494,736708,5,214
chr19,737716,737906,8,190
chr19,739344,740608,9,1264
chr19,746472,747223,8,751
chr19,751478,753672,30,2194
chr19,758639,760015,12,1376
chr19,761192,761283,5,91
chr19,769970,771337,26,1367
chr19,775361,777057,25,1696
chr19,778428,779203,10,775
chr19,781054,784438,49,3384
chr19,787241,787887,6,646
chr19,788944,789655,16,711
chr19,795361,800229,118,4868
chr19,802931,803021,11,90
chr19,804110,807702,67,3592
chr19,811196,813439,71,2243
chr19,815287,815650,13,363
chr19,817783,818602,17,819
chr19,819690,819780,7,90
chr19,821406,826160,79,4754
chr19,827853,828023,6,170
chr19,829496,832466,49,2970
chr19,834730,836785,18,2055
chr19,838837,841018,17,2181
chr19,843307,844589,39,1282
chr19,845802,846085,7,283
chr19,847361,848116,12,755
chr19,850617,854362,80,3745
chr19,855498,858194,29,2696
chr19,859545,862000,77,2455
chr19,863100,863984,28,884
chr19,869252,869692,9,440
chr19,870887,875215,37,4328
chr19,878939,879046,5,107
chr19,883769,884321,16,552
chr19,885375,885994,11,619
chr19,892971,893683,18,712
chr19,898329,898855,13,526
chr19,900776,901131,20,355
chr19,902381,903539,10,1158
chr19,908695,908911,8,216
chr19,910977,914224,87,3247
chr19,916131,922058,144,5927
chr19,923568,930570,154,7002
chr19,933055,935126,28,2071
chr19,940814,942873,29,2059
chr19,944535,946533,34,1998
chr19,947548,949391,38,1843
chr19,950436,950564,5,128
chr19,951603,952016,8,413
chr19,953086,953700,12,614
chr19,954709,958253,25,3544
chr19,959504,959899,9,395
chr19,966721,966979,5,258
chr19,970244,971973,21,1729
chr19,973257,974943,18,1686
chr19,979382,984329,72,4947
chr19,986231,986828,10,597
chr19,990591,993356,25,2765
chr19,994363,996930,60,2567
chr19,998691,1001619,77,2928
chr19,1003322,1005721,13,2399
chr19,1007553,1011685,73,4132
chr19,1018530,1022496,74,3966
chr19,1025543,1026780,49,1237
chr19,1027824,1028848,38,1024
chr19,1030549,1032159,13,1610
chr19,1036585,1038732,19,2147
chr19,1039766,1040623,34,857
chr19,1041947,1042071,5,124
chr19,1043456,1044097,15,641
chr19,1045863,1047387,28,1524
chr19,1050100,1050739,9,639
chr19,1061062,1062294,20,1232
chr19,1063988,1065147,26,1159
chr19,1066950,1069420,73,2470
chr19,1070455,1071921,54,1466
chr19,1073316,1075893,25,2577
chr19,1077263,1078019,9,756
chr19,1079392,1083901,109,4509
chr19,1085842,1088462,23,2620
chr19,1090707,1092110,6,1403
chr19,1101811,1102148,5,337
chr19,1103228,1105528,97,2300
chr19,1106629,1113841,108,7212
chr19,1118994,1121832,19,2838
chr19,1123241,1123367,6,126
chr19,1126061,1128431,21,2370
chr19,1131167,1133355,58,2188
chr19,1134970,1136919,31,1949
chr19,1144295,1144450,5,155
chr19,1149369,1153011,37,3642
chr19,1154048,1156270,20,2222
chr19,1157800,1158844,29,1044
chr19,1160018,1162571,30,2553
chr19,1163729,1163864,9,135
chr19,1167644,1170512,49,2868
chr19,1171592,1174287,94,2695
chr19,1176604,1178069,23,1465
chr19,1180532,1180648,5,116
chr19,1183467,1184331,7,864
chr19,1186084,1187003,7,919
chr19,1192143,1192606,8,463
chr19,1193698,1194983,42,1285
chr19,1203075,1203303,8,228
chr19,1204847,1206537,89,1690
chr19,1207645,1208161,21,516
chr19,1210408,1210514,5,106
chr19,1213057,1215266,21,2209
chr19,1219388,1219423,5,35
chr19,1220466,1220728,13,262
chr19,1223008,1223424,16,416
chr19,1225365,1230094,136,4729
chr19,1232860,1235204,40,2344
chr19,1236297,1243392,228,7095
chr19,1248080,1257078,221,8998
chr19,1258981,1262748,59,3767
chr19,1265361,1270132,139,4771
chr19,1271580,1271942,8,362
chr19,1274486,1277329,89,2843
chr19,1283587,1284184,6,597
chr19,1285220,1289947,143,4727
chr19,1291086,1300225,128,9139
chr19,1301317,1302677,10,1360
chr19,1306179,1306450,7,271
chr19,1307461,1308535,13,1074
chr19,1310667,1316078,87,5411
chr19,1318585,1319149,17,564
chr19,1323608,1327661,57,4053
chr19,1333545,1334927,22,1382
chr19,1336179,1336696,20,517
chr19,1340495,1341623,6,1128
chr19,1353808,1355350,58,1542
chr19,1359028,1360787,19,1759
chr19,1363088,1363677,16,589
chr19,1365120,1366856,10,1736
chr19,1369073,1371092,13,2019
chr19,1373375,1373534,6,159
chr19,1375147,1376556,5,1409
chr19,1377568,1379359,25,1791
chr19,1381036,1381585,6,549
chr19,1383289,1384155,46,866
chr19,1387359,1388033,14,674
chr19,1389710,1391135,29,1425
chr19,1392571,1392894,10,323
chr19,1393901,1397781,67,3880
chr19,1399258,1403326,105,4068
chr19,1406381,1409619,87,3238
chr19,1413270,1413561,7,291
chr19,1414628,1415467,7,839
chr19,1418668,1419375,6,707
chr19,1423640,1425600,19,1960
chr19,1428888,1430451,20,1563
chr19,1433872,1433923,7,51
chr19,1438313,1439805,62,1492
chr19,1441912,1442403,8,491
chr19,1444676,1447108,139,2432
chr19,1450191,1450550,20,359
chr19,1451987,1453913,26,1926
chr19,1455357,1457554,43,2197
chr19,1459297,1460326,12,1029
chr19,1461745,1461917,5,172
chr19,1464725,1471529,193,6804
chr19,1473043,1475181,16,2138
chr19,1478303,1479591,45,1288
chr19,1482569,1484668,29,2099
chr19,1487741,1491735,109,3994
chr19,1495687,1496614,12,927
chr19,1497653,1497977,16,324
chr19,1502002,1503611,13,1609
chr19,1506031,1506136,8,105
chr19,1507756,1508265,25,509
chr19,1510657,1514663,82,4006
chr19,1516274,1516341,5,67
chr19,1519190,1520503,12,1313
chr19,1522998,1525183,100,2185
chr19,1528324,1530909,21,2585
chr19,1532399,1532615,5,216
chr19,1538247,1539802,6,1555
chr19,1541105,1543347,13,2242
chr19,1546017,1547218,14,1201
chr19,1551952,1553959,15,2007
chr19,1555309,1556929,45,1620
chr19,1562077,1562322,8,245
chr19,1566840,1569238,124,2398
chr19,1571021,1571220,8,199
chr19,1577872,1578003,8,131
chr19,1579108,1580429,19,1321
chr19,1583852,1585650,16,1798
chr19,1586988,1587058,5,70
chr19,1588144,1588503,7,359
chr19,1592136,1593060,67,924
chr19,1599323,1600306,6,983
chr19,1601525,1601892,5,367
chr19,1603465,1607326,81,3861
chr19,1608802,1609069,5,267
chr19,1611631,1612386,18,755
chr19,1614335,1615536,17,1201
chr19,1621035,1622174,13,1139
chr19,1623979,1627194,37,3215
chr19,1629886,1630597,14,711
chr19,1631742,1633550,10,1808
chr19,1634655,1635028,6,373
chr19,1637053,1637142,7,89
chr19,1644057,1645285,8,1228
chr19,1646487,1647229,13,742
chr19,1648365,1653224,144,4859
chr19,1663560,1664230,12,670
chr19,1665560,1669321,34,3761
chr19,1671842,1672165,18,323
chr19,1673688,1676131,39,2443
chr19,1678814,1680216,6,1402
chr19,1682585,1685306,32,2721
chr19,1686804,1688395,24,1591
chr19,1690818,1692030,15,1212
chr19,1698370,1699577,17,1207
chr19,1700603,1701659,19,1056
chr19,1714088,1714249,6,161
chr19,1718454,1719383,17,929
chr19,1725671,1726203,37,532
chr19,1729670,1729913,8,243
chr19,1734240,1735089,11,849
chr19,1738803,1738990,7,187
chr19,1742388,1743403,18,1015
chr19,1744792,1745139,6,347
chr19,1746751,1750213,137,3462
chr19,1751801,1752385,5,584
chr19,1753404,1759343,177,5939
chr19,1760632,1764903,50,4271
chr19,1767418,1767911,14,493
chr19,1775418,1777179,31,1761
chr19,1779698,1780006,12,308
chr19,1784439,1785445,6,1006
chr19,1789856,1790027,8,171
chr19,1793408,1793835,5,427
chr19,1795475,1797092,17,1617
chr19,1798309,1798694,8,385
chr19,1803131,1803615,5,484
chr19,1806226,1807796,16,1570
chr19,1809034,1809821,13,787
chr19,1811158,1820165,115,9007
chr19,1825905,1828694,48,2789
chr19,1832073,1832444,11,371
chr19,1836455,1836773,8,318
chr19,1840731,1844250,33,3519
chr19,1847770,1848653,69,883
chr19,1851551,1858508,96,6957
chr19,1860275,1866025,183,5750
chr19,1868638,1870079,5,1441
chr19,1871346,1877641,59,6295
chr19,1881866,1883898,20,2032
chr19,1884902,1886768,24,1866
chr19,1890718,1891958,10,1240
chr19,1897023,1898437,12,1414
chr19,1902094,1902433,7,339
chr19,1905034,1905759,51,725
chr19,1907678,1912109,40,4431
chr19,1915308,1917128,11,1820
chr19,1918710,1918976,6,266
chr19,1923293,1923423,5,130
chr19,1924539,1924612,8,73
chr19,1926144,1926355,9,211
chr19,1928807,1930021,22,1214
chr19,1940305,1943070,90,2765
chr19,1944187,1945010,6,823
chr19,1948090,1948208,5,118
chr19,1949510,1950232,22,722
chr19,1952698,1953962,17,1264
chr19,1955963,1957678,17,1715
chr19,1960223,1961038,16,815
chr19,1966207,1967529,17,1322
chr19,1969863,1971378,21,1515
chr19,1974861,1976832,14,1971
chr19,1978409,1983705,51,5296
chr19,1985289,1985399,9,110
chr19,1990548,1992912,21,2364
chr19,1994585,1994713,5,128
chr19,1997332,1997517,6,185
chr19,1999004,2000857,30,1853
chr19,2005010,2005203,6,193
chr19,2011915,2015243,20,3328
chr19,2016312,2016451,5,139
chr19,2018534,2020654,12,2120
chr19,2030397,2032947,18,2550
chr19,2034040,2034485,5,445
chr19,2039374,2040338,10,964
chr19,2041625,2042840,26,1215
chr19,2045679,2046437,20,758
chr19,2050018,2051368,78,1350
chr19,2053833,2054299,5,466
chr19,2061093,2063403,61,2310
chr19,2064984,2066452,16,1468
chr19,2073142,2073408,8,266
chr19,2078437,2080099,19,1662
chr19,2085003,2085997,24,994
chr19,2090203,2091675,9,1472
chr19,2093840,2094341,16,501
chr19,2095365,2097782,101,2417
chr19,2102652,2102803,5,151
chr19,2106047,2107825,18,1778
chr19,2109011,2110842,12,1831
chr19,2111978,2112054,6,76
chr19,2113997,2116265,33,2268
chr19,2136880,2136952,6,72
chr19,2143943,2144408,22,465
chr19,2151105,2151907,51,802
chr19,2158229,2160421,25,2192
chr19,2162374,2162481,5,107
chr19,2163637,2166678,105,3041
chr19,2169088,2171709,22,2621
chr19,2173645,2173802,8,157
chr19,2180391,2180755,13,364
chr19,2183669,2184307,7,638
chr19,2185596,2186128,7,532
chr19,2187846,2188855,13,1009
chr19,2190138,2191707,20,1569
chr19,2193060,2193135,6,75
chr19,2194450,2194594,5,144
chr19,2198776,2199746,13,970
chr19,2203007,2203195,10,188
chr19,2212034,2212822,9,788
chr19,2215178,2216244,11,1066
chr19,2219360,2219799,14,439
chr19,2221470,2223664,13,2194
chr19,2226423,2228475,25,2052
chr19,2230169,2230387,7,218
chr19,2231706,2232912,9,1206
chr19,2235687,2237050,74,1363
chr19,2245806,2245985,5,179
chr19,2247166,2248428,9,1262
chr19,2250313,2254193,179,3880
chr19,2256369,2257227,12,858
chr19,2269386,2271921,117,2535
chr19,2273020,2276968,38,3948
chr19,2278187,2278999,10,812
chr19,2282319,2282727,15,408
chr19,2284314,2286490,15,2176
chr19,2288047,2291654,132,3607
chr19,2294370,2295505,19,1135
chr19,2296639,2297429,8,790
chr19,2299221,2305247,59,6026
chr19,2306445,2310511,80,4066
chr19,2319604,2322107,19,2503
chr19,2328133,2329020,70,887
chr19,2330232,2332244,14,2012
chr19,2339049,2339978,26,929
chr19,2341042,2341584,14,542
chr19,2345506,2346281,5,775
chr19,2351152,2353614,20,2462
chr19,2358629,2361614,27,2985
chr19,2364034,2364895,8,861
chr19,2385131,2385709,17,578
chr19,2389364,2390404,5,1040
chr19,2393640,2393930,5,290
chr19,2395357,2395900,6,543
chr19,2406071,2407451,10,1380
chr19,2413742,2413793,5,51
chr19,2414849,2415991,17,1142
chr19,2422074,2422252,5,178
chr19,2424187,2428102,120,3915
chr19,2429211,2431256,31,2045
chr19,2433832,2434448,9,616
chr19,2441926,2442033,5,107
chr19,2444464,2445104,7,640
chr19,2448458,2449701,11,1243
chr19,2451869,2451927,5,58
chr19,2455993,2458112,86,2119
chr19,2461830,2463365,57,1535
chr19,2469716,2469778,5,62
chr19,2473587,2476111,99,2524
chr19,2477149,2479092,44,1943
chr19,2487745,2489537,45,1792
chr19,2490630,2491308,6,678
chr19,2494160,2497334,47,3174
chr19,2500094,2500656,9,562
chr19,2502573,2502810,5,237
chr19,2506023,2507333,5,1310
chr19,2508567,2508945,6,378
chr19,2512260,2515136,30,2876
chr19,2516750,2516968,7,218
chr19,2521190,2521865,13,675
chr19,2525163,2525902,13,739
chr19,2540431,2540981,8,550
chr19,2543476,2544477,13,1001
chr19,2545879,2548604,33,2725
chr19,2550310,2552844,18,2534
chr19,2555319,2557654,38,2335
chr19,2561969,2562543,17,574
chr19,2578027,2579390,29,1363
chr19,2586127,2588481,18,2354
chr19,2599116,2599646,15,530
chr19,2611055,2614127,31,3072
chr19,2616728,2617555,5,827
chr19,2619762,2620816,10,1054
chr19,2621984,2622930,33,946
chr19,2624455,2625193,8,738
chr19,2627565,2627718,6,153
chr19,2633571,2635991,20,2420
chr19,2639158,2639435,10,277
chr19,2642935,2643252,14,317
chr19,2650824,2650953,5,129
chr19,2654178,2654280,5,102
chr19,2666142,2667206,9,1064
chr19,2681520,2683965,20,2445
chr19,2687540,2688831,18,1291
chr19,2691791,2692813,6,1022
chr19,2697828,2698248,10,420
chr19,2702535,2703057,48,522
chr19,2705257,2706218,6,961
chr19,2716335,2718618,51,2283
chr19,2720041,2721743,62,1702
chr19,2723225,2724249,10,1024
chr19,2726036,2729582,24,3546
chr19,2730682,2733034,45,2352
chr19,2739216,2740220,46,1004
chr19,2750927,2751589,6,662
chr19,2754315,2757857,40,3542
chr19,2761694,2761738,6,44
chr19,2763247,2763554,9,307
chr19,2764727,2765390,10,663
chr19,2767086,2767329,15,243
chr19,2768337,2769010,7,673
chr19,2770400,2771910,12,1510
chr19,2776913,2777205,5,292
chr19,2783309,2783535,17,226
chr19,2785397,2786136,35,739
chr19,2801536,2801793,7,257
chr19,2803334,2804256,14,922
chr19,2815411,2815531,5,120
chr19,2816886,2816953,5,67
chr19,2819636,2820504,33,868
chr19,2838492,2839454,5,962
chr19,2840924,2842429,90,1505
chr19,2867372,2868222,10,850
chr19,2886143,2886201,5,58
chr19,2889154,2889271,10,117
chr19,2899372,2901681,69,2309
chr19,2905526,2905621,8,95
chr19,2908580,2908817,6,237
chr19,2921109,2921247,8,138
chr19,2926839,2926914,8,75
chr19,2944706,2945494,20,788
chr19,2950102,2950664,18,562
chr19,2952838,2954682,18,1844
chr19,2960378,2960821,12,443
chr19,2961967,2962103,7,136
chr19,2965969,2966871,5,902
chr19,2974712,2977633,33,2921
chr19,2979542,2982968,24,3426
chr19,2984072,2984382,16,310
chr19,2987122,2987490,7,368
chr19,2990528,2992657,11,2129
chr19,2993789,2993840,5,51
chr19,2994977,2996162,9,1185
chr19,2999981,3000766,15,785
chr19,3006578,3006653,10,75
chr19,3012376,3013625,8,1249
chr19,3028466,3029538,47,1072
chr19,3033980,3036619,43,2639
chr19,3038967,3039138,5,171
chr19,3042049,3043726,14,1677
chr19,3046354,3049838,27,3484
chr19,3052803,3053918,16,1115
chr19,3055747,3056186,10,439
chr19,3057416,3057566,7,150
chr19,3058665,3059663,16,998
chr19,3061277,3063099,51,1822
chr19,3065028,3065177,6,149
chr19,3068310,3070428,10,2118
chr19,3085021,3085336,6,315
chr19,3086991,3088341,16,1350
chr19,3092060,3092526,8,466
chr19,3093775,3096667,99,2892
chr19,3098619,3099541,19,922
chr19,3103952,3104219,10,267
chr19,3107160,3108564,12,1404
chr19,3110246,3111414,9,1168
chr19,3112748,3116852,43,4104
chr19,3117914,3119366,13,1452
chr19,3121927,3122989,34,1062
chr19,3126325,3127308,8,983
chr19,3128782,3128892,6,110
chr19,3130853,3131101,13,248
chr19,3132151,3133427,8,1276
chr19,3134928,3136967,33,2039
chr19,3138356,3138723,10,367
chr19,3147812,3148284,6,472
chr19,3163604,3164931,14,1327
chr19,3178380,3178812,22,432
chr19,3179845,3181000,21,1155
chr19,3184566,3187983,42,3417
chr19,3190037,3190892,7,855
chr19,3195925,3197178,24,1253
chr19,3198431,3199466,10,1035
chr19,3201093,3201675,13,582
chr19,3203232,3204412,9,1180
chr19,3206147,3208920,16,2773
chr19,3210345,3213888,26,3543
chr19,3214895,3215859,8,964
chr19,3217752,3218839,6,1087
chr19,3220172,3220319,7,147
chr19,3224442,3226231,51,1789
chr19,3227608,3229047,17,1439
chr19,3236913,3237204,5,291
chr19,3267251,3268302,6,1051
chr19,3270407,3271365,29,958
chr19,3275224,3275993,37,769
chr19,3281259,3281368,5,109
chr19,3284623,3286170,25,1547
chr19,3293238,3293751,16,513
chr19,3296073,3296658,15,585
chr19,3304588,3305080,13,492
chr19,3307109,3307833,7,724
chr19,3311379,3311518,10,139
chr19,3313040,3314884,42,1844
chr19,3317807,3317933,5,126
chr19,3319907,3320522,16,615
chr19,3325984,3326233,5,249
chr19,3329914,3330463,13,549
chr19,3343925,3344208,10,283
chr19,3346758,3346816,6,58
chr19,3358657,3361745,178,3088
chr19,3365480,3367935,78,2455
chr19,3369485,3371410,26,1925
chr19,3373963,3375576,14,1613
chr19,3379357,3379732,6,375
chr19,3381319,3381972,16,653
chr19,3384684,3385733,9,1049
chr19,3397390,3398847,15,1457
chr19,3403682,3405117,35,1435
chr19,3407176,3408239,15,1063
chr19,3409561,3409651,7,90
chr19,3411452,3411921,6,469
chr19,3416047,3416679,5,632
chr19,3421257,3421350,6,93
chr19,3428522,3429818,11,1296
chr19,3434881,3436229,35,1348
chr19,3437292,3437397,6,105
chr19,3439113,3440063,7,950
chr19,3441113,3441996,6,883
chr19,3444568,3445321,8,753
chr19,3449161,3450299,5,1138
chr19,3451509,3453697,26,2188
chr19,3454840,3456493,29,1653
chr19,3457544,3459045,12,1501
chr19,3462845,3464942,42,2097
chr19,3466173,3466765,7,592
chr19,3468900,3469210,5,310
chr19,3478584,3478664,6,80
chr19,3480365,3483803,62,3438
chr19,3486621,3486834,7,213
chr19,3491415,3492759,12,1344
chr19,3493787,3494161,11,374
chr19,3495833,3496104,5,271
chr19,3500422,3500736,27,314
chr19,3503698,3508663,83,4965
chr19,3510910,3512332,17,1422
chr19,3514893,3516930,25,2037
chr19,3524990,3526787,17,1797
chr19,3531685,3531945,8,260
chr19,3532955,3533408,6,453
chr19,3535117,3535242,8,125
chr19,3543629,3543910,14,281
chr19,3547160,3549212,12,2052
chr19,3550957,3554076,20,3119
chr19,3557050,3558017,38,967
chr19,3559730,3559975,12,245
chr19,3561168,3562026,10,858
chr19,3565558,3565696,8,138
chr19,3569498,3570692,11,1194
chr19,3571953,3579227,160,7274
chr19,3585191,3587776,68,2585
chr19,3594195,3596121,21,1926
chr19,3597524,3598065,10,541
chr19,3599925,3600676,9,751
chr19,3604256,3605249,10,993
chr19,3606297,3607818,38,1521
chr19,3610849,3610915,5,66
chr19,3612333,3613331,40,998
chr19,3617559,3619773,29,2214
chr19,3621434,3621926,8,492
chr19,3623453,3624105,12,652
chr19,3625622,3627814,39,2192
chr19,3631382,3633701,18,2319
chr19,3636603,3638582,24,1979
chr19,3640749,3641530,8,781
chr19,3644409,3645561,5,1152
chr19,3649862,3650451,6,589
chr19,3651524,3652334,7,810
chr19,3655684,3656582,20,898
chr19,3659284,3660075,12,791
chr19,3662044,3663251,7,1207
chr19,3664842,3665056,12,214
chr19,3669245,3672069,43,2824
chr19,3673611,3673885,9,274
chr19,3676302,3676384,6,82
chr19,3683813,3684756,10,943
chr19,3686219,3688876,27,2657
chr19,3693153,3694198,9,1045
chr19,3696315,3700451,113,4136
chr19,3705984,3706212,8,228
chr19,3708064,3710273,26,2209
chr19,3712543,3714210,9,1667
chr19,3717943,3718878,7,935
chr19,3720757,3722886,47,2129
chr19,3735387,3736972,11,1585
chr19,3740606,3742561,20,1955
chr19,3748001,3748088,7,87
chr19,3750815,3750979,5,164
chr19,3757995,3758943,8,948
chr19,3760286,3762772,30,2486
chr19,3764465,3767445,22,2980
chr19,3769262,3772271,34,3009
chr19,3775065,3775120,5,55
chr19,3783656,3786931,83,3275
chr19,3793019,3794293,5,1274
chr19,3801132,3802229,39,1097
chr19,3805980,3806100,7,120
chr19,3808587,3809339,7,752
chr19,3810445,3811156,7,711
chr19,3815316,3816337,9,1021
chr19,3818255,3820124,28,1869
chr19,3821348,3828613,88,7265
chr19,3832171,3832615,5,444
chr19,3840085,3841067,7,982
chr19,3853261,3853410,5,149
chr19,3863142,3863951,18,809
chr19,3868553,3868869,16,316
chr19,3871437,3872367,7,930
chr19,3880922,3881777,16,855
chr19,3885792,3885913,6,121
chr19,3887647,3888681,8,1034
chr19,3893525,3894440,5,915
chr19,3899750,3899867,7,117
chr19,3901863,3903965,16,2102
chr19,3907634,3907928,12,294
chr19,3912198,3912376,5,178
chr19,3914888,3915265,7,377
chr19,3925331,3925429,6,98
chr19,3926753,3930661,21,3908
chr19,3932836,3934674,43,1838
chr19,3936332,3938411,11,2079
chr19,3942051,3943259,10,1208
chr19,3947642,3948292,14,650
chr19,3950188,3952707,28,2519
chr19,3954536,3954712,5,176
chr19,3958318,3960703,27,2385
chr19,3963417,3964896,17,1479
chr19,3966275,3967409,16,1134
chr19,3971088,3971801,31,713
chr19,3976358,3976655,13,297
chr19,3978084,3979240,20,1156
chr19,3984705,3985500,31,795
chr19,3987388,3988526,12,1138
chr19,3991530,3991693,7,163
chr19,4005382,4006049,6,667
chr19,4007181,4008168,55,987
chr19,4009968,4010343,10,375
chr19,4018210,4018243,6,33
chr19,4019266,4020282,11,1016
chr19,4023384,4023612,7,228
chr19,4028371,4029176,21,805
chr19,4032952,4034439,37,1487
chr19,4037141,4038873,46,1732
chr19,4042482,4045800,18,3318
chr19,4046972,4047996,18,1024
chr19,4049782,4050016,6,234
chr19,4051725,4053257,16,1532
chr19,4054302,4054834,35,532
chr19,4056951,4057530,6,579
chr19,4058547,4062292,47,3745
chr19,4063522,4068752,238,5230
chr19,4072798,4072896,6,98
chr19,4078109,4078535,7,426
chr19,4086457,4088816,16,2359
chr19,4090638,4091916,16,1278
chr19,4093547,4095502,16,1955
chr19,4098578,4101588,41,3010
chr19,4103195,4103403,5,208
chr19,4108944,4109481,11,537
chr19,4110496,4110609,8,113
chr19,4117841,4118486,17,645
chr19,4121156,4121296,6,140
chr19,4123940,4126072,21,2132
chr19,4136653,4136752,5,99
chr19,4146028,4146158,5,130
chr19,4147279,4147444,6,165
chr19,4149936,4150894,6,958
chr19,4153981,4155015,7,1034
chr19,4162901,4163897,16,996
chr19,4167889,4168381,10,492
chr19,4172186,4176241,56,4055
chr19,4182158,4184534,46,2376
chr19,4191278,4191867,7,589
chr19,4196905,4198604,56,1699
chr19,4199800,4200022,10,222
chr19,4204056,4206372,13,2316
chr19,4210137,4210926,11,789
chr19,4217265,4219454,24,2189
chr19,4224779,4225494,5,715
chr19,4232917,4233132,9,215
chr19,4234789,4234930,7,141
chr19,4237143,4237464,5,321
chr19,4258875,4259472,15,597
chr19,4267587,4268391,11,804
chr19,4277240,4277381,5,141
chr19,4278856,4281166,92,2310
chr19,4282344,4284162,18,1818
chr19,4301835,4302496,6,661
chr19,4304669,4305067,7,398
chr19,4309840,4310687,6,847
chr19,4312415,4312619,6,204
chr19,4326954,4329466,37,2512
chr19,4330775,4331553,5,778
chr19,4338810,4339137,6,327
chr19,4342592,4346561,65,3969
chr19,4351786,4353751,9,1965
chr19,4364216,4365100,5,884
chr19,4368671,4369932,17,1261
chr19,4373588,4374702,16,1114
chr19,4376894,4377263,6,369
chr19,4389342,4389720,8,378
chr19,4400378,4401540,38,1162
chr19,4402551,4403084,33,533
chr19,4408317,4408457,10,140
chr19,4416098,4416374,7,276
chr19,4419532,4419813,5,281
chr19,4424877,4425321,6,444
chr19,4441539,4442367,13,828
chr19,4444107,4444257,7,150
chr19,4447465,4448391,22,926
chr19,4449461,4449575,5,114
chr19,4454851,4457962,59,3111
chr19,4472177,4473097,42,920
chr19,4474160,4474331,5,171
chr19,4478233,4479444,5,1211
chr19,4482855,4484592,26,1737
chr19,4490068,4490406,5,338
chr19,4493456,4494790,10,1334
chr19,4496520,4499845,36,3325
chr19,4503141,4503988,6,847
chr19,4505985,4507246,9,1261
chr19,4508342,4509259,9,917
chr19,4510297,4512126,22,1829
chr19,4513401,4514684,16,1283
chr19,4517621,4518703,9,1082
chr19,4523333,4523605,6,272
chr19,4534315,4535434,29,1119
chr19,4536820,4537001,5,181
chr19,4538440,4538596,5,156
chr19,4542827,4544039,25,1212
chr19,4548268,4550868,29,2600
chr19,4557045,4557885,7,840
chr19,4562752,4563244,7,492
chr19,4564576,4565062,8,486
chr19,4566593,4567350,13,757
chr19,4572336,4572368,5,32
chr19,4579764,4581894,87,2130
chr19,4583391,4585075,58,1684
chr19,4588673,4588869,6,196
