chr,start,end,n,width
chr19,4596258,4597343,11,1085
chr19,4605928,4607189,19,1261
chr19,4610919,4611798,6,879
chr19,4623667,4624191,8,524
chr19,4626161,4626231,5,70
chr19,4633653,4636448,19,2795
chr19,4638189,4639635,32,1446
chr19,4657367,4658139,9,772
chr19,4666831,4667432,8,601
chr19,4669474,4670581,54,1107
chr19,4675171,4677877,11,2706
chr19,4682038,4683417,15,1379
chr19,4684849,4685787,8,938
chr19,4692987,4693526,11,539
chr19,4694667,4694829,7,162
chr19,4702041,4702280,7,239
chr19,4704662,4704896,6,234
chr19,4706864,4707786,7,922
chr19,4713609,4714294,25,685
chr19,4716007,4716074,5,67
chr19,4717418,4717776,11,358
chr19,4723365,4725003,57,1638
chr19,4726526,4726778,8,252
chr19,4729303,4729973,13,670
chr19,4732164,4732280,6,116
chr19,4735476,4735673,6,197
chr19,4741318,4741767,6,449
chr19,4750676,4753748,14,3072
chr19,4754788,4755950,7,1162
chr19,4759721,4760034,16,313
chr19,4761423,4762022,5,599
chr19,4769648,4770783,10,1135
chr19,4787093,4787210,6,117
chr19,4790202,4794085,58,3883
chr19,4798157,4798283,7,126
chr19,4803589,4804531,6,942
chr19,4807028,4808203,7,1175
chr19,4809550,4809747,6,197
chr19,4824395,4826153,9,1758
chr19,4827927,4828207,5,280
chr19,4830415,4832192,24,1777
chr19,4837153,4837433,5,280
chr19,4841829,4842548,7,719
chr19,4851895,4852733,8,838
chr19,4867538,4868428,24,890
chr19,4870937,4872586,9,1649
chr19,4876203,4878672,23,2469
chr19,4880776,4881946,8,1170
chr19,4883397,4883429,5,32
chr19,4891879,4892173,5,294
chr19,4899870,4900233,6,363
chr19,4902675,4902938,6,263
chr19,4909446,4912211,101,2765
chr19,4918310,4918510,5,200
chr19,4931082,4933008,13,1926
chr19,4944420,4944466,5,46
chr19,4950432,4950876,5,444
chr19,4954843,4955145,7,302
chr19,4956684,4956838,7,154
chr19,4959846,4960420,7,574
chr19,4967785,4970556,70,2771
chr19,4974594,4975171,8,577
chr19,4977544,4977893,5,349
chr19,4983664,4984581,12,917
chr19,4985649,4986064,7,415
chr19,4988731,4988807,5,76
chr19,5004386,5004471,7,85
chr19,5011633,5013979,13,2346
chr19,5016854,5017037,6,183
chr19,5027302,5027601,5,299
chr19,5035466,5035823,10,357
chr19,5038076,5038513,16,437
chr19,5040883,5042007,15,1124
chr19,5046584,5049154,32,2570
chr19,5051780,5051936,5,156
chr19,5054703,5057349,22,2646
chr19,5063860,5064080,8,220
chr19,5065629,5067819,14,2190
chr19,5070546,5070733,10,187
chr19,5074449,5075281,7,832
chr19,5077377,5077515,9,138
chr19,5083543,5083938,11,395
chr19,5090921,5091552,5,631
chr19,5101641,5103386,22,1745
chr19,5104780,5105023,7,243
chr19,5110535,5111728,16,1193
chr19,5118315,5118562,6,247
chr19,5123399,5123510,5,111
chr19,5126406,5128917,25,2511
chr19,5130456,5131223,11,767
chr19,5136544,5137312,5,768
chr19,5141081,5145724,28,4643
chr19,5148064,5149188,14,1124
chr19,5151436,5154734,25,3298
chr19,5189171,5189415,6,244
chr19,5216610,5216736,5,126
chr19,5222541,5224290,29,1749
chr19,5231159,5231467,10,308
chr19,5236815,5237476,10,661
chr19,5239902,5240795,18,893
chr19,5244067,5245072,15,1005
chr19,5250406,5251546,15,1140
chr19,5257893,5257953,5,60
chr19,5281524,5281998,6,474
chr19,5292835,5294382,59,1547
chr19,5298139,5298658,9,519
chr19,5307841,5308902,5,1061
chr19,5313239,5313433,5,194
chr19,5319736,5320316,16,580
chr19,5322392,5322735,18,343
chr19,5335736,5336752,11,1016
chr19,5337976,5342520,94,4544
chr19,5343898,5344845,6,947
chr19,5360741,5361191,7,450
chr19,5395250,5396052,12,802
chr19,5413855,5413923,5,68
chr19,5420576,5421274,11,698
chr19,5437218,5438250,7,1032
chr19,5441514,5442906,11,1392
chr19,5455548,5457065,10,1517
chr19,5478393,5478507,7,114
chr19,5496673,5496916,6,243
chr19,5507479,5508850,13,1371
chr19,5510834,5513183,22,2349
chr19,5521946,5522482,6,536
chr19,5526885,5527173,6,288
chr19,5536465,5536835,20,370
chr19,5542933,5543394,5,461
chr19,5559241,5560705,10,1464
chr19,5563839,5564304,7,465
chr19,5567571,5568182,26,611
chr19,5582048,5583221,12,1173
chr19,5585884,5586342,15,458
chr19,5591072,5591944,11,872
chr19,5594113,5594476,9,363
chr19,5621532,5624060,91,2528
chr19,5656436,5656863,6,427
chr19,5661836,5663296,15,1460
chr19,5668193,5669018,11,825
chr19,5680172,5681401,43,1229
chr19,5684379,5687935,59,3556
chr19,5690136,5690465,26,329
chr19,5691503,5692068,22,565
chr19,5696600,5696732,11,132
chr19,5698165,5699440,21,1275
chr19,5703600,5704709,7,1109
chr19,5705780,5706028,7,248
chr19,5707624,5707893,12,269
chr19,5711887,5712035,10,148
chr19,5719447,5721091,82,1644
chr19,5740221,5740721,9,500
chr19,5744902,5745447,7,545
chr19,5750308,5751458,8,1150
chr19,5759706,5760486,8,780
chr19,5773872,5774128,5,256
chr19,5781267,5783872,17,2605
chr19,5789360,5791996,32,2636
chr19,5799299,5799511,15,212
chr19,5801474,5802932,13,1458
chr19,5803947,5805437,69,1490
chr19,5808238,5808495,7,257
chr19,5825101,5829454,87,4353
chr19,5833717,5834871,10,1154
chr19,5837690,5839044,18,1354
chr19,5881481,5882014,8,533
chr19,5891014,5892678,7,1664
chr19,5893693,5895311,25,1618
chr19,5896360,5897649,12,1289
chr19,5903857,5905070,29,1213
chr19,5908957,5910747,17,1790
chr19,5914458,5914582,6,124
chr19,5915608,5916088,5,480
chr19,5953761,5953953,6,192
chr19,5977648,5978764,80,1116
chr19,5993879,5994763,15,884
chr19,5995929,5997263,22,1334
chr19,5998433,5998760,12,327
chr19,6002703,6002797,6,94
chr19,6007887,6008061,8,174
chr19,6010166,6010230,6,64
chr19,6019235,6019786,6,551
chr19,6022297,6022595,6,298
chr19,6042026,6042115,6,89
chr19,6056974,6057867,10,893
chr19,6060956,6061688,7,732
chr19,6065571,6065716,5,145
chr19,6066776,6067521,7,745
chr19,6092012,6092983,7,971
chr19,6100651,6100711,5,60
chr19,6108836,6111050,61,2214
chr19,6145964,6146219,5,255
chr19,6200265,6201106,8,841
chr19,6207554,6207603,5,49
chr19,6210945,6213377,19,2432
chr19,6214904,6215221,6,317
chr19,6219627,6223400,28,3773
chr19,6228611,6228747,10,136
chr19,6232891,6233209,11,318
chr19,6234225,6234384,5,159
chr19,6236480,6236936,5,456
chr19,6239176,6239352,7,176
chr19,6240457,6241140,7,683
chr19,6245378,6245537,6,159
chr19,6246691,6246771,5,80
chr19,6249329,6249740,5,411
chr19,6261320,6262164,17,844
chr19,6265903,6266002,7,99
chr19,6269717,6271988,16,2271
chr19,6273102,6274799,35,1697
chr19,6279052,6280377,76,1325
chr19,6283977,6284325,11,348
chr19,6296284,6297163,5,879
chr19,6306736,6308349,8,1613
chr19,6310277,6311398,10,1121
chr19,6329931,6330882,5,951
chr19,6333179,6333630,5,451
chr19,6361612,6363787,46,2175
chr19,6371240,6375187,24,3947
chr19,6376198,6376618,9,420
chr19,6378346,6378805,6,459
chr19,6382092,6383882,6,1790
chr19,6385722,6386069,8,347
chr19,6387434,6388344,5,910
chr19,6392746,6393768,28,1022
chr19,6398149,6401271,19,3122
chr19,6411770,6412619,16,849
chr19,6414432,6418018,52,3586
chr19,6424119,6425809,52,1690
chr19,6441967,6442075,5,108
chr19,6459024,6459733,23,709
chr19,6461033,6461357,5,324
chr19,6464255,6464713,23,458
chr19,6471490,6471735,6,245
chr19,6475274,6475607,16,333
chr19,6477107,6477989,14,882
chr19,6481636,6481821,5,185
chr19,6483117,6483986,5,869
chr19,6495546,6496456,21,910
chr19,6497624,6498038,5,414
chr19,6501034,6502779,50,1745
chr19,6516744,6517918,23,1174
chr19,6528036,6529357,13,1321
chr19,6530748,6531817,33,1069
chr19,6551811,6552187,5,376
chr19,6557815,6557868,7,53
chr19,6590486,6593316,38,2830
chr19,6596222,6597835,22,1613
chr19,6657291,6657994,9,703
chr19,6661014,6661282,6,268
chr19,6688223,6688294,5,71
chr19,6696141,6696406,5,265
chr19,6697434,6697578,5,144
chr19,6707778,6707854,6,76
chr19,6709761,6710908,8,1147
chr19,6714306,6714861,8,555
chr19,6718031,6718476,8,445
chr19,6731448,6731970,9,522
chr19,6733305,6734296,7,991
chr19,6735418,6740970,92,5552
chr19,6743317,6743521,5,204
chr19,6744846,6746013,21,1167
chr19,6752566,6755282,56,2716
chr19,6758403,6758463,5,60
chr19,6766994,6769119,19,2125
chr19,6772850,6772919,5,69
chr19,6782779,6782882,6,103
chr19,6801219,6801397,6,178
chr19,6822333,6822369,5,36
chr19,6857154,6857245,6,91
chr19,6861010,6862291,14,1281
chr19,6865053,6866424,17,1371
chr19,6919125,6919984,6,859
chr19,6997657,6997890,5,233
chr19,7069236,7069956,25,720
chr19,7098807,7099648,34,841
chr19,7101051,7101616,9,565
chr19,7131855,7132660,8,805
chr19,7134110,7135002,8,892
chr19,7142832,7142982,8,150
chr19,7149746,7150133,6,387
chr19,7180846,7181033,5,187
chr19,7198279,7198672,20,393
chr19,7221072,7221230,8,158
chr19,7227568,7227688,5,120
chr19,7252971,7253398,14,427
chr19,7266242,7268348,36,2106
chr19,7277298,7277681,8,383
chr19,7290704,7290927,5,223
chr19,7291994,7295078,105,3084
chr19,7302591,7302641,5,50
chr19,7312234,7313206,8,972
chr19,7340705,7342863,14,2158
chr19,7394995,7395640,28,645
chr19,7407012,7407789,6,777
chr19,7410034,7410282,5,248
chr19,7423144,7423608,8,464
chr19,7440096,7440873,22,777
chr19,7448592,7448786,7,194
chr19,7462119,7462617,6,498
chr19,7470001,7470661,13,660
chr19,7474195,7474539,5,344
chr19,7477194,7477326,9,132
chr19,7478447,7479554,16,1107
chr19,7483012,7484663,16,1651
chr19,7488972,7489134,21,162
chr19,7500893,7501543,70,650
chr19,7504319,7506603,21,2284
chr19,7516022,7516472,34,450
chr19,7519355,7521081,46,1726
chr19,7522422,7522640,15,218
chr19,7533417,7536500,113,3083
chr19,7548992,7551729,39,2737
chr19,7554434,7556986,53,2552
chr19,7561972,7562151,5,179
chr19,7571742,7572290,8,548
chr19,7582691,7583048,6,357
chr19,7590612,7591115,11,503
chr19,7594940,7596955,45,2015
chr19,7603331,7604053,6,722
chr19,7605137,7605435,12,298
chr19,7608297,7609461,7,1164
chr19,7610888,7612770,17,1882
chr19,7615398,7615837,23,439
chr19,7619747,7621075,47,1328
chr19,7629380,7630232,13,852
chr19,7637120,7637794,34,674
chr19,7641768,7642508,17,740
chr19,7644678,7647557,26,2879
chr19,7652011,7652237,16,226
chr19,7658256,7659193,8,937
chr19,7662535,7662919,6,384
chr19,7668688,7669085,6,397
chr19,7670250,7670482,24,232
chr19,7674478,7674952,6,474
chr19,7677038,7677584,8,546
chr19,7680956,7681207,12,251
chr19,7689335,7690464,17,1129
chr19,7696074,7696192,7,118
chr19,7721867,7723032,10,1165
chr19,7730395,7732072,13,1677
chr19,7774139,7774679,6,540
chr19,7786273,7786333,5,60
chr19,7787352,7789282,19,1930
chr19,7790433,7790769,7,336
chr19,7796970,7799066,14,2096
chr19,7800133,7801090,20,957
chr19,7805476,7805951,10,475
chr19,7830290,7830692,41,402
chr19,7843992,7844256,7,264
chr19,7848962,7849274,18,312
chr19,7850631,7854003,16,3372
chr19,7855937,7858606,33,2669
chr19,7862098,7864854,65,2756
chr19,7867623,7869989,78,2366
chr19,7871834,7875527,75,3693
chr19,7885245,7885276,5,31
chr19,7888495,7888704,17,209
chr19,7892262,7893695,9,1433
chr19,7895063,7896030,7,967
chr19,7897262,7899883,16,2621
chr19,7902840,7904293,38,1453
chr19,7907380,7907668,10,288
chr19,7910385,7910467,6,82
chr19,7913277,7914325,12,1048
chr19,7916099,7921455,166,5356
chr19,7924637,7928052,101,3415
chr19,7930917,7934909,42,3992
chr19,7941478,7944712,38,3234
chr19,7950717,7953866,15,3149
chr19,7960062,7960199,5,137
chr19,7987039,7987271,6,232
chr19,8002575,8002664,6,89
chr19,8004677,8006061,69,1384
chr19,8022162,8023696,10,1534
chr19,8025735,8026795,11,1060
chr19,8030091,8031153,7,1062
chr19,8050164,8052059,25,1895
chr19,8055181,8056032,9,851
chr19,8062249,8063574,13,1325
chr19,8071902,8073150,8,1248
chr19,8085441,8086549,12,1108
chr19,8123816,8124630,18,814
chr19,8125992,8126923,6,931
chr19,8131047,8131603,10,556
chr19,8146304,8149859,47,3555
chr19,8161728,8162026,7,298
chr19,8169050,8170032,8,982
chr19,8171370,8172197,7,827
chr19,8180331,8180999,5,668
chr19,8190023,8190190,5,167
chr19,8207943,8210079,97,2136
chr19,8225866,8226111,6,245
chr19,8254247,8254521,6,274
chr19,8264895,8264995,6,100
chr19,8273724,8273768,5,44
chr19,8302267,8302849,5,582
chr19,8320989,8322052,59,1063
chr19,8329027,8329405,12,378
chr19,8333536,8336330,131,2794
chr19,8340857,8341018,6,161
chr19,8342452,8343625,47,1173
chr19,8347021,8348091,8,1070
chr19,8359466,8359625,10,159
chr19,8362737,8365093,19,2356
chr19,8366293,8366346,5,53
chr19,8367525,8367605,6,80
chr19,8375780,8375818,5,38
chr19,8377018,8377286,6,268
chr19,8389919,8393067,56,3148
chr19,8398983,8399045,6,62
chr19,8403776,8404000,9,224
chr19,8412735,8413577,26,842
chr19,8419632,8419985,5,353
chr19,8426043,8426668,6,625
chr19,8444604,8446765,69,2161
chr19,8480865,8480933,6,68
chr19,8488819,8490556,21,1737
chr19,8498353,8500308,17,1955
chr19,8504963,8506641,45,1678
chr19,8510854,8511786,24,932
chr19,8513074,8514323,32,1249
chr19,8551098,8551212,7,114
chr19,8554438,8555687,10,1249
chr19,8562150,8563601,11,1451
chr19,8576735,8577712,5,977
chr19,8580560,8581887,15,1327
chr19,8589727,8589894,5,167
chr19,8591905,8592928,20,1023
chr19,8605770,8606762,5,992
chr19,8609358,8610880,52,1522
chr19,8616947,8617671,8,724
chr19,8630323,8631264,7,941
chr19,8640183,8640562,6,379
chr19,8679861,8680068,5,207
chr19,8698575,8698750,8,175
chr19,8822700,8823201,7,501
chr19,8831887,8832659,29,772
chr19,8879576,8879804,7,228
chr19,8984067,8984919,6,852
chr19,9016724,9016987,5,263
chr19,9018395,9018539,11,144
chr19,9028449,9029024,5,575
chr19,9048986,9050199,6,1213
chr19,9054131,9054210,5,79
chr19,9060286,9060473,7,187
chr19,9081910,9083138,9,1228
chr19,9105063,9105131,5,68
chr19,9121421,9121779,5,358
chr19,9136517,9136557,5,40
chr19,9138300,9138448,7,148
chr19,9160380,9162597,37,2217
chr19,9200512,9200667,6,155
chr19,9221128,9221443,11,315
chr19,9254497,9255455,13,958
chr19,9259483,9261850,33,2367
chr19,9283736,9283867,9,131
chr19,9309597,9309726,16,129
chr19,9321369,9321511,11,142
chr19,9322620,9322792,6,172
chr19,9323987,9324515,23,528
chr19,9362595,9363221,17,626
chr19,9406949,9407081,7,132
chr19,9435379,9436261,24,882
chr19,9518231,9518770,7,539
chr19,9538291,9538631,16,340
chr19,9584088,9584697,30,609
chr19,9594941,9594990,5,49
chr19,9600446,9600773,8,327
chr19,9620764,9621567,24,803
chr19,9674439,9675627,32,1188
chr19,9700032,9700733,9,701
chr19,9767157,9769208,42,2051
chr19,9783892,9786529,24,2637
chr19,9792906,9793171,21,265
chr19,9802411,9803443,20,1032
chr19,9818450,9819469,55,1019
chr19,9826569,9828470,65,1901
chr19,9835206,9835779,21,573
chr19,9851786,9851934,6,148
chr19,9854169,9854448,10,279
chr19,9856816,9856896,7,80
chr19,9865954,9866131,7,177
chr19,9870703,9870961,9,258
chr19,9900141,9900536,5,395
chr19,9905381,9905603,6,222
chr19,9913160,9915610,97,2450
chr19,9930567,9930777,9,210
chr19,9936154,9937348,29,1194
chr19,9959418,9960652,12,1234
chr19,9966213,9966706,23,493
chr19,9991475,9992755,7,1280
chr19,9996662,9998476,7,1814
chr19,10006039,10006249,6,210
chr19,10010260,10010349,6,89
chr19,10013110,10013591,5,481
chr19,10027763,10028029,12,266
chr19,10049287,10049386,6,99
chr19,10061996,10062105,5,109
chr19,10083740,10083901,6,161
chr19,10085712,10087330,32,1618
chr19,10091277,10091624,10,347
chr19,10095461,10096764,31,1303
chr19,10101133,10102234,10,1101
chr19,10104890,10107165,65,2275
chr19,10113301,10113767,5,466
chr19,10115952,10116064,6,112
chr19,10118613,10119891,30,1278
chr19,10137909,10137979,8,70
chr19,10139800,10140039,10,239
chr19,10143815,10143913,5,98
chr19,10156376,10157202,6,826
chr19,10160004,10160172,5,168
chr19,10194422,10195073,35,651
chr19,10217541,10217733,8,192
chr19,10223951,10224028,9,77
chr19,10226653,10228266,18,1613
chr19,10230478,10231398,46,920
chr19,10237648,10238018,7,370
chr19,10240830,10240951,5,121
chr19,10242235,10243292,8,1057
chr19,10250811,10253619,39,2808
chr19,10256653,10259543,22,2890
chr19,10264540,10265313,5,773
chr19,10269268,10271272,56,2004
chr19,10273348,10276024,18,2676
chr19,10283909,10285296,16,1387
chr19,10286928,10292729,164,5801
chr19,10293862,10298479,66,4617
chr19,10299506,10299737,5,231
chr19,10309344,10312994,27,3650
chr19,10315376,10318655,37,3279
chr19,10320845,10321197,5,352
chr19,10328679,10328756,6,77
chr19,10332819,10335969,81,3150
chr19,10351860,10352407,9,547
chr19,10359894,10362103,16,2209
chr19,10364438,10365836,26,1398
chr19,10373873,10374814,8,941
chr19,10380209,10381598,22,1389
chr19,10384316,10385280,7,964
chr19,10387785,10388550,11,765
chr19,10402647,10406193,54,3546
chr19,10416535,10421027,108,4492
chr19,10424559,10425517,30,958
chr19,10430595,10432556,77,1961
chr19,10445443,10446384,5,941
chr19,10449100,10449452,5,352
chr19,10460178,10461511,14,1333
chr19,10466369,10468239,11,1870
chr19,10469934,10470642,5,708
chr19,10479279,10480768,14,1489
chr19,10481781,10483815,15,2034
chr19,10486203,10487580,10,1377
chr19,10491854,10492440,7,586
chr19,10494997,10495122,6,125
chr19,10502291,10504111,47,1820
chr19,10510403,10510493,7,90
chr19,10513883,10514292,21,409
chr19,10517318,10519523,36,2205
chr19,10520677,10522320,9,1643
chr19,10530642,10530748,5,106
chr19,10543900,10545466,46,1566
chr19,10546922,10547015,8,93
chr19,10553321,10554232,8,911
chr19,10557604,10557769,12,165
chr19,10564924,10566701,52,1777
chr19,10568357,10570255,47,1898
chr19,10571589,10573037,13,1448
chr19,10576252,10576423,5,171
chr19,10586379,10587402,15,1023
chr19,10598469,10598646,7,177
chr19,10602188,10603207,49,1019
chr19,10607285,10607918,5,633
chr19,10610524,10611135,6,611
chr19,10616353,10619287,17,2934
chr19,10625407,10626506,19,1099
chr19,10632967,10635027,11,2060
chr19,10653656,10655304,72,1648
chr19,10659430,10659486,6,56
chr19,10666577,10666848,5,271
chr19,10683729,10683872,9,143
chr19,10686715,10687665,9,950
chr19,10693282,10693871,7,589
chr19,10699314,10699786,9,472
chr19,10701164,10701778,29,614
chr19,10705604,10708826,26,3222
chr19,10713068,10714170,13,1102
chr19,10718139,10718557,23,418
chr19,10728044,10728136,5,92
chr19,10731290,10732290,6,1000
chr19,10735592,10735674,7,82
chr19,10750034,10750335,6,301
chr19,10764886,10767091,13,2205
chr19,10793804,10793867,6,63
chr19,10796598,10797220,12,622
chr19,10819739,10819863,5,124
chr19,10870414,10872353,141,1939
chr19,10892332,10892457,5,125
chr19,10897292,10899813,16,2521
chr19,10911011,10912004,9,993
chr19,10915987,10916091,5,104
chr19,10920887,10924320,20,3433
chr19,10927060,10929037,62,1977
chr19,10949668,10949987,10,319
chr19,10957365,10957644,8,279
chr19,10960050,10961608,71,1558
chr19,10966596,10967969,14,1373
chr19,10986274,10986954,11,680
chr19,10989175,10989365,5,190
chr19,10994424,10994485,5,61
chr19,11003063,11003265,7,202
chr19,11011285,11011385,5,100
chr19,11019563,11019798,11,235
chr19,11033537,11034167,14,630
chr19,11059966,11060203,14,237
chr19,11064315,11064914,5,599
chr19,11078716,11079776,7,1060
chr19,11089241,11093488,56,4247
chr19,11107782,11108335,6,553
chr19,11110559,11112201,17,1642
chr19,11140724,11140955,7,231
chr19,11142799,11143006,7,207
chr19,11155110,11155572,5,462
chr19,11159577,11161872,17,2295
chr19,11169657,11170022,7,365
chr19,11174595,11174764,10,169
chr19,11178386,11181035,24,2649
chr19,11191318,11191519,5,201
chr19,11193117,11195252,19,2135
chr19,11196863,11198032,50,1169
chr19,11201908,11202049,16,141
chr19,11215424,11215490,8,66
chr19,11217015,11218239,7,1224
chr19,11235602,11236968,13,1366
chr19,11262014,11263026,46,1012
chr19,11264596,11265070,7,474
chr19,11270967,11271069,5,102
chr19,11293143,11294448,29,1305
chr19,11314880,11315160,7,280
chr19,11319522,11320070,11,548
chr19,11323947,11324606,5,659
chr19,11339218,11339659,8,441
chr19,11345607,11347373,29,1766
chr19,11354823,11355702,32,879
chr19,11357540,11359719,7,2179
chr19,11361278,11361372,9,94
chr19,11374760,11375708,21,948
chr19,11381157,11384257,48,3100
chr19,11393734,11394585,9,851
chr19,11397181,11397558,7,377
chr19,11405110,11406476,20,1366
chr19,11418407,11419411,27,1004
chr19,11420640,11424118,32,3478
chr19,11426487,11427956,9,1469
chr19,11435425,11436294,27,869
chr19,11439723,11440538,10,815
chr19,11448728,11449403,6,675
chr19,11451006,11452888,19,1882
chr19,11457968,11458103,6,135
chr19,11462497,11462590,6,93
chr19,11467127,11467160,6,33
chr19,11479281,11483932,168,4651
chr19,11504994,11507711,16,2717
chr19,11520264,11520898,13,634
chr19,11528800,11529370,23,570
chr19,11536157,11536366,23,209
chr19,11538090,11540861,26,2771
chr19,11541888,11542353,5,465
chr19,11547321,11549593,26,2272
chr19,11550623,11552271,20,1648
chr19,11559017,11560234,24,1217
chr19,11566814,11567832,12,1018
chr19,11577186,11579979,48,2793
chr19,11584150,11584721,5,571
chr19,11595140,11596431,10,1291
chr19,11597441,11597999,40,558
chr19,11621999,11622210,5,211
chr19,11629215,11629664,5,449
chr19,11639546,11640127,7,581
chr19,11662279,11662645,17,366
chr19,11674264,11674373,8,109
chr19,11694352,11694823,34,471
chr19,11731034,11731226,6,192
chr19,11732297,11732566,10,269
chr19,11737890,11739318,12,1428
chr19,11748763,11748856,5,93
chr19,11766425,11767960,46,1535
chr19,11797649,11799143,34,1494
chr19,11814149,11814760,26,611
chr19,11820408,11820504,7,96
chr19,11848945,11849458,21,513
chr19,11858180,11858382,5,202
chr19,11879823,11881031,9,1208
chr19,11887856,11888037,8,181
chr19,11902143,11902277,5,134
chr19,11918706,11918988,5,282
chr19,11924325,11926481,30,2156
chr19,11964613,11965441,24,828
chr19,11987528,11988962,26,1434
chr19,12035669,12036802,27,1133
chr19,12051020,12052543,22,1523
chr19,12056408,12056972,16,564
chr19,12059564,12061235,9,1671
chr19,12064750,12065184,23,434
chr19,12091946,12094446,18,2500
chr19,12117793,12118185,9,392
chr19,12139691,12140494,28,803
chr19,12156330,12157836,28,1506
chr19,12161430,12163431,34,2001
chr19,12168768,12169887,12,1119
chr19,12194818,12195443,22,625
chr19,12237239,12237371,10,132
chr19,12257569,12257863,9,294
chr19,12294337,12296242,25,1905
chr19,12312809,12313047,6,238
chr19,12332852,12333487,18,635
chr19,12364299,12365694,36,1395
chr19,12400502,12401447,20,945
chr19,12406094,12406831,6,737
chr19,12412909,12413983,11,1074
chr19,12440293,12441419,14,1126
chr19,12483670,12485131,27,1461
chr19,12495197,12495953,33,756
chr19,12513398,12513751,14,353
chr19,12517592,12517686,6,94
chr19,12537662,12538025,7,363
chr19,12550580,12552146,32,1566
chr19,12555453,12556626,36,1173
chr19,12566998,12567058,5,60
chr19,12610737,12611504,20,767
chr19,12613118,12613304,6,186
chr19,12636220,12637127,8,907
chr19,12638589,12640450,20,1861
chr19,12642139,12642747,18,608
chr19,12643891,12644022,7,131
chr19,12648143,12648259,11,116
chr19,12656941,12657137,18,196
chr19,12658210,12658270,6,60
chr19,12660883,12661363,7,480
chr19,12662862,12663031,5,169
chr19,12664496,12664735,5,239
chr19,12666026,12667233,26,1207
chr19,12668785,12671276,45,2491
chr19,12680722,12682424,53,1702
chr19,12683525,12683737,5,212
chr19,12689582,12690154,13,572
chr19,12692521,12692614,6,93
chr19,12696109,12697613,31,1504
chr19,12700881,12702191,9,1310
chr19,12720860,12722784,46,1924
chr19,12724892,12725843,14,951
chr19,12734054,12734687,40,633
chr19,12736896,12737904,21,1008
chr19,12740038,12740601,6,563
chr19,12751822,12752776,10,954
chr19,12756999,12758133,24,1134
chr19,12760208,12761625,12,1417
chr19,12764382,12767795,19,3413
chr19,12768957,12769855,16,898
chr19,12771012,12771738,11,726
chr19,12775353,12775677,19,324
chr19,12777394,12778456,36,1062
chr19,12780902,12781412,8,510
chr19,12782513,12783495,35,982
chr19,12786375,12786649,6,274
chr19,12789035,12793920,162,4885
chr19,12800238,12802078,80,1840
chr19,12816790,12816997,6,207
chr19,12818458,12818785,5,327
chr19,12825888,12826415,15,527
chr19,12827953,12828320,7,367
chr19,12832639,12834194,58,1555
chr19,12835220,12836451,22,1231
chr19,12838287,12838685,22,398
chr19,12847989,12848679,13,690
chr19,12858406,12858477,6,71
chr19,12867546,12867991,14,445
chr19,12870105,12870518,20,413
chr19,12873346,12874860,57,1514
chr19,12880988,12882173,38,1185
chr19,12884991,12886107,68,1116
chr19,12891080,12891730,24,650
chr19,12896937,12897824,7,887
chr19,12906865,12907147,6,282
chr19,12918875,12919360,22,485
chr19,12929177,12930682,13,1505
chr19,12932997,12933724,30,727
chr19,12938813,12939219,11,406
chr19,12945015,12946029,30,1014
chr19,12956403,12957659,28,1256
chr19,12965139,12966175,29,1036
chr19,12971339,12971683,6,344
chr19,12983267,12983608,10,341
chr19,12995377,12996644,85,1267
chr19,12997797,12997846,5,49
chr19,13001322,13001475,10,153
chr19,13010020,13014444,110,4424
chr19,13017191,13018828,7,1637
chr19,13022551,13025550,64,2999
chr19,13036250,13036566,9,316
chr19,13058774,13061258,24,2484
chr19,13070703,13070734,5,31
chr19,13077268,13077347,5,79
chr19,13078706,13079731,9,1025
chr19,13081649,13082019,6,370
chr19,13087892,13088346,17,454
chr19,13092796,13092901,5,105
chr19,13096618,13099752,122,3134
chr19,13102495,13103308,41,813
chr19,13104445,13105583,28,1138
chr19,13107636,13107856,7,220
chr19,13115279,13119015,69,3736
chr19,13120818,13121584,6,766
chr19,13135345,13136253,8,908
chr19,13137254,13137714,21,460
chr19,13147389,13147922,8,533
chr19,13149268,13150388,36,1120
chr19,13151697,13156622,149,4925
chr19,13157824,13157914,5,90
chr19,13162029,13163130,10,1101
chr19,13167589,13167822,9,233
chr19,13172341,13172843,10,502
chr19,13174114,13174529,8,415
chr19,13178603,13178907,7,304
chr19,13187044,13187070,6,26
chr19,13194159,13194351,5,192
chr19,13203422,13203561,6,139
chr19,13207233,13208974,77,1741
chr19,13210527,13211329,10,802
chr19,13222153,13224541,9,2388
chr19,13226347,13227414,10,1067
chr19,13236164,13236284,8,120
chr19,13241521,13241646,6,125
chr19,13281302,13281456,5,154
chr19,13298580,13299236,77,656
