chr,start,end,n,width
chr19,32223988,32224800,37,812
chr19,32310092,32310887,13,795
chr19,32345508,32346367,31,859
chr19,32402535,32402601,5,66
chr19,32405207,32406274,89,1067
chr19,32515183,32515309,6,126
chr19,32523239,32523431,5,192
chr19,32550197,32550463,5,266
chr19,32562036,32562099,5,63
chr19,32580574,32581816,35,1242
chr19,32657387,32657579,8,192
chr19,32674509,32677983,95,3474
chr19,32691902,32692227,37,325
chr19,32708073,32708299,5,226
chr19,32719098,32719835,21,737
chr19,32720912,32721047,14,135
chr19,32733992,32734052,5,60
chr19,32824883,32825329,6,446
chr19,32864579,32864909,5,330
chr19,32868154,32868925,7,771
chr19,32881454,32881630,5,176
chr19,32889721,32889864,5,143
chr19,32971159,32972293,45,1134
chr19,33000458,33000543,5,85
chr19,33002359,33003886,6,1527
chr19,33007986,33008076,5,90
chr19,33063677,33066821,57,3144
chr19,33081047,33081277,16,230
chr19,33108037,33108147,5,110
chr19,33109960,33110052,6,92
chr19,33132166,33132259,10,93
chr19,33134636,33134697,8,61
chr19,33144155,33144918,11,763
chr19,33163732,33164706,7,974
chr19,33176546,33177807,43,1261
chr19,33187435,33187686,5,251
chr19,33194211,33196029,79,1818
chr19,33206423,33206743,6,320
chr19,33217476,33221884,40,4408
chr19,33225469,33227357,59,1888
chr19,33230388,33230553,9,165
chr19,33235293,33236257,16,964
chr19,33240555,33242129,5,1574
chr19,33249186,33249525,14,339
chr19,33266972,33268053,8,1081
chr19,33270307,33270422,5,115
chr19,33280822,33282217,9,1395
chr19,33284544,33284864,5,320
chr19,33293053,33293962,6,909
chr19,33298279,33299073,7,794
chr19,33301081,33304661,165,3580
chr19,33372222,33374084,58,1862
chr19,33389308,33390824,10,1516
chr19,33393197,33394476,23,1279
chr19,33402273,33402942,6,669
chr19,33407781,33407920,5,139
chr19,33411712,33411761,5,49
chr19,33417980,33418085,6,105
chr19,33426661,33426991,6,330
chr19,33435028,33435288,12,260
chr19,33446415,33448198,11,1783
chr19,33467917,33468192,8,275
chr19,33470819,33471990,6,1171
chr19,33486990,33487177,7,187
chr19,33491374,33492312,9,938
chr19,33495814,33496338,5,524
chr19,33505295,33505488,6,193
chr19,33509153,33509234,5,81
chr19,33512610,33512658,5,48
chr19,33521151,33522113,42,962
chr19,33621205,33624138,168,2933
chr19,33630975,33632202,5,1227
chr19,33675863,33676598,6,735
chr19,33684146,33684992,15,846
chr19,33687484,33687831,7,347
chr19,33689138,33689259,6,121
chr19,33699704,33700140,5,436
chr19,33752193,33752558,6,365
chr19,33755400,33755658,5,258
chr19,33772205,33773206,21,1001
chr19,33777371,33778226,9,855
chr19,33779315,33779785,8,470
chr19,33781040,33781314,8,274
chr19,33794882,33798506,169,3624
chr19,33806933,33806994,6,61
chr19,33809004,33809410,5,406
chr19,33819595,33821129,62,1534
chr19,33878995,33881183,10,2188
chr19,33905372,33906882,61,1510
chr19,33944291,33944384,6,93
chr19,34030731,34030996,10,265
chr19,34047859,34047919,6,60
chr19,34067113,34067652,13,539
chr19,34095700,34096684,11,984
chr19,34128045,34128479,7,434
chr19,34134499,34135497,20,998
chr19,34171953,34173348,62,1395
chr19,34251607,34252225,7,618
chr19,34253859,34256339,49,2480
chr19,34286553,34286661,8,108
chr19,34347851,34347960,7,109
chr19,34359235,34360043,35,808
chr19,34364629,34366099,44,1470
chr19,34404016,34405830,23,1814
chr19,34428226,34428857,36,631
chr19,34453616,34453736,6,120
chr19,34481150,34482719,129,1569
chr19,34498303,34502047,32,3744
chr19,34557504,34558401,13,897
chr19,34577277,34577710,14,433
chr19,34667629,34668293,13,664
chr19,34677318,34678387,63,1069
chr19,34733833,34734382,43,549
chr19,34772744,34773260,26,516
chr19,34832644,34833269,24,625
chr19,34838921,34839276,17,355
chr19,34904870,34905613,30,743
chr19,34926917,34927130,15,213
chr19,34963779,34964051,10,272
chr19,34973230,34974017,11,787
chr19,34999425,35001065,84,1640
chr19,35009168,35009981,8,813
chr19,35029468,35032230,83,2762
chr19,35036813,35037478,7,665
chr19,35040331,35041661,25,1330
chr19,35046305,35046897,6,592
chr19,35059653,35060634,15,981
chr19,35066300,35066366,6,66
chr19,35071767,35072197,5,430
chr19,35078623,35080757,12,2134
chr19,35090033,35091080,14,1047
chr19,35098371,35099088,11,717
chr19,35109686,35109906,6,220
chr19,35112345,35113452,7,1107
chr19,35114708,35115498,9,790
chr19,35118692,35119508,7,816
chr19,35126407,35126712,12,305
chr19,35139186,35139664,13,478
chr19,35143286,35143638,21,352
chr19,35153830,35155801,47,1971
chr19,35224745,35224861,5,116
chr19,35248043,35250638,77,2595
chr19,35254752,35255900,6,1148
chr19,35267134,35269999,138,2865
chr19,35290094,35290410,8,316
chr19,35295221,35296029,16,808
chr19,35299370,35300262,19,892
chr19,35330731,35331346,5,615
chr19,35336229,35336353,5,124
chr19,35337851,35338722,21,871
chr19,35340790,35341873,6,1083
chr19,35346186,35347559,13,1373
chr19,35350330,35352968,30,2638
chr19,35448896,35449618,8,722
chr19,35460304,35461591,6,1287
chr19,35494503,35495720,14,1217
chr19,35509615,35511006,11,1391
chr19,35533608,35534058,13,450
chr19,35544911,35546970,74,2059
chr19,35550863,35551352,8,489
chr19,35556914,35557094,9,180
chr19,35558357,35558832,34,475
chr19,35612874,35613441,7,567
chr19,35628645,35629363,18,718
chr19,35642129,35644860,82,2731
chr19,35647634,35648891,22,1257
chr19,35665454,35665553,5,99
chr19,35671318,35671543,6,225
chr19,35673314,35674339,24,1025
chr19,35675442,35676283,11,841
chr19,35691389,35692162,11,773
chr19,35702179,35702721,7,542
chr19,35716213,35722691,144,6478
chr19,35723865,35723957,5,92
chr19,35728115,35729003,15,888
chr19,35737153,35737244,5,91
chr19,35740314,35741837,51,1523
chr19,35743163,35746716,48,3553
chr19,35747742,35749394,31,1652
chr19,35755155,35758760,84,3605
chr19,35775415,35776045,30,630
chr19,35784218,35785064,18,846
chr19,35806723,35806995,8,272
chr19,35812429,35812798,9,369
chr19,35817659,35817878,9,219
chr19,35827388,35828916,15,1528
chr19,35845374,35845976,21,602
chr19,35856525,35856890,20,365
chr19,35859905,35863796,50,3891
chr19,35868348,35869775,38,1427
chr19,35870903,35871281,7,378
chr19,35877107,35877413,5,306
chr19,35898587,35900757,40,2170
chr19,35918643,35919473,5,830
chr19,35931488,35931828,30,340
chr19,35935446,35936877,35,1431
chr19,35940068,35940128,5,60
chr19,35944934,35945288,13,354
chr19,35959187,35960278,51,1091
chr19,35986280,35987464,8,1184
chr19,35992668,35998067,64,5399
chr19,36004717,36005343,7,626
chr19,36008622,36009627,23,1005
chr19,36032447,36033164,22,717
chr19,36054245,36055336,67,1091
chr19,36113913,36115710,36,1797
chr19,36124345,36124636,5,291
chr19,36127385,36128515,26,1130
chr19,36136254,36136655,5,401
chr19,36139303,36141119,37,1816
chr19,36143719,36144264,5,545
chr19,36151963,36152726,13,763
chr19,36189617,36189926,6,309
chr19,36214389,36214641,13,252
chr19,36244309,36245946,45,1637
chr19,36255504,36258366,52,2862
chr19,36266285,36267834,35,1549
chr19,36272210,36272254,6,44
chr19,36326114,36326555,5,441
chr19,36331566,36332101,15,535
chr19,36341835,36342146,8,311
chr19,36377702,36379604,33,1902
chr19,36417731,36418658,31,927
chr19,36421231,36421978,28,747
chr19,36487014,36489952,28,2938
chr19,36528317,36528622,12,305
chr19,36529687,36529928,10,241
chr19,36570072,36571412,5,1340
chr19,36573298,36574669,23,1371
chr19,36575740,36575941,5,201
chr19,36578406,36578701,9,295
chr19,36591577,36592368,9,791
chr19,36604904,36605573,34,669
chr19,36666295,36667742,41,1447
chr19,36687379,36688041,33,662
chr19,36770439,36773384,34,2945
chr19,36775758,36776682,8,924
chr19,36790931,36791008,5,77
chr19,36795823,36797908,67,2085
chr19,36838235,36838421,7,186
chr19,36850094,36850359,20,265
chr19,36915721,36916462,19,741
chr19,36972621,36973772,35,1151
chr19,37007719,37008048,30,329
chr19,37010002,37010670,13,668
chr19,37012922,37015566,18,2644
chr19,37057167,37057925,6,758
chr19,37059143,37059589,13,446
chr19,37078093,37078638,41,545
chr19,37193019,37193694,6,675
chr19,37217773,37217954,5,181
chr19,37221665,37221812,6,147
chr19,37228121,37228202,6,81
chr19,37239885,37240015,5,130
chr19,37252076,37252126,6,50
chr19,37293459,37293542,6,83
chr19,37303603,37307092,61,3489
chr19,37312867,37312919,5,52
chr19,37316257,37317987,34,1730
chr19,37334107,37334839,15,732
chr19,37403643,37403755,9,112
chr19,37448656,37448724,9,68
chr19,37466878,37469512,58,2634
chr19,37506591,37506934,7,343
chr19,37548493,37548907,23,414
chr19,37550623,37551479,28,856
chr19,37577887,37577988,6,101
chr19,37594654,37595151,17,497
chr19,37629573,37629689,5,116
chr19,37654740,37655622,27,882
chr19,37692049,37692298,17,249
chr19,37719281,37719790,27,509
chr19,37779447,37779906,8,459
chr19,37788773,37789780,9,1007
chr19,37791658,37791939,6,281
chr19,37817623,37817755,11,132
chr19,37844693,37845050,5,357
chr19,37854001,37855927,32,1926
chr19,37906104,37907603,99,1499
chr19,37921016,37921229,7,213
chr19,37932757,37932960,5,203
chr19,38006719,38007409,7,690
chr19,38023982,38024534,5,552
chr19,38028484,38028849,6,365
chr19,38037249,38037393,5,144
chr19,38062956,38063722,6,766
chr19,38081954,38083027,51,1073
chr19,38088846,38088967,5,121
chr19,38157832,38159261,5,1429
chr19,38173026,38173627,8,601
chr19,38195809,38195928,5,119
chr19,38201569,38202104,15,535
chr19,38207102,38207767,13,665
chr19,38209438,38212147,38,2709
chr19,38217327,38219021,22,1694
chr19,38220045,38220142,5,97
chr19,38222454,38225102,44,2648
chr19,38228486,38229820,73,1334
chr19,38233581,38234180,8,599
chr19,38243300,38243420,6,120
chr19,38247516,38247699,8,183
chr19,38251089,38251634,13,545
chr19,38252798,38253215,11,417
chr19,38255270,38257221,46,1951
chr19,38261782,38261852,8,70
chr19,38264430,38265007,31,577
chr19,38266300,38267315,9,1015
chr19,38283605,38283934,9,329
chr19,38286169,38287974,7,1805
chr19,38290247,38291961,14,1714
chr19,38295609,38296085,6,476
chr19,38300441,38304418,23,3977
chr19,38305454,38305791,10,337
chr19,38308205,38309541,15,1336
chr19,38314980,38316234,25,1254
chr19,38319775,38320651,39,876
chr19,38326855,38326936,5,81
chr19,38335813,38337150,36,1337
chr19,38345567,38345983,5,416
chr19,38361752,38362831,66,1079
chr19,38374659,38375039,36,380
chr19,38385780,38389353,100,3573
chr19,38394864,38396175,54,1311
chr19,38403479,38404193,22,714
chr19,38407559,38408775,7,1216
chr19,38417934,38418514,7,580
chr19,38426042,38426357,6,315
chr19,38434656,38434904,5,248
chr19,38465486,38466643,15,1157
chr19,38473582,38473682,10,100
chr19,38477821,38478468,6,647
chr19,38497215,38497293,9,78
chr19,38499682,38499799,8,117
chr19,38504769,38504892,5,123
chr19,38506366,38507509,13,1143
chr19,38510721,38511017,6,296
chr19,38524579,38526217,7,1638
chr19,38527394,38527689,8,295
chr19,38536404,38537189,9,785
chr19,38543782,38544141,14,359
chr19,38564610,38566277,55,1667
chr19,38576724,38576978,6,254
chr19,38579815,38581267,8,1452
chr19,38584877,38585129,8,252
chr19,38596220,38596414,11,194
chr19,38601482,38601541,5,59
chr19,38618636,38619385,28,749
chr19,38637699,38638096,5,397
chr19,38640177,38640235,5,58
chr19,38647027,38647958,32,931
chr19,38649025,38649515,6,490
chr19,38663119,38663471,12,352
chr19,38678161,38678824,5,663
chr19,38689863,38690320,5,457
chr19,38708231,38708436,5,205
chr19,38717101,38717249,9,148
chr19,38722915,38723651,7,736
chr19,38726492,38731166,31,4674
chr19,38736100,38737667,53,1567
chr19,38770016,38770069,5,53
chr19,38779743,38780420,8,677
chr19,38792354,38793056,34,702
chr19,38803522,38804682,12,1160
chr19,38808915,38809054,7,139
chr19,38816031,38817184,5,1153
chr19,38821504,38821651,13,147
chr19,38829740,38829984,5,244
chr19,38831348,38831926,29,578
chr19,38849111,38849940,51,829
chr19,38851293,38853645,59,2352
chr19,38865748,38865892,7,144
chr19,38869339,38870916,33,1577
chr19,38874856,38875089,7,233
chr19,38878463,38878791,6,328
chr19,38883666,38883729,5,63
chr19,38889430,38889786,6,356
chr19,38893459,38893589,8,130
chr19,38895163,38895615,6,452
chr19,38899767,38900251,29,484
chr19,38911646,38912049,6,403
chr19,38915480,38915643,5,163
chr19,38916662,38917724,13,1062
chr19,38919065,38920184,15,1119
chr19,38930424,38930936,12,512
chr19,38946973,38947360,6,387
chr19,38949735,38949905,11,170
chr19,38975242,38977096,41,1854
chr19,39002500,39005177,15,2677
chr19,39011765,39012277,7,512
chr19,39031701,39033397,46,1696
chr19,39080073,39080162,5,89
chr19,39083537,39084666,42,1129
chr19,39098553,39099091,9,538
chr19,39112403,39112578,7,175
chr19,39113684,39114856,9,1172
chr19,39125051,39127750,59,2699
chr19,39131453,39134979,24,3526
chr19,39136580,39137400,12,820
chr19,39155101,39156117,12,1016
chr19,39165040,39167715,10,2675
chr19,39169438,39170639,15,1201
chr19,39171706,39175468,34,3762
chr19,39200520,39200748,12,228
chr19,39202827,39203882,7,1055
chr19,39237891,39238434,6,543
chr19,39243960,39244961,7,1001
chr19,39247099,39248505,54,1406
chr19,39258838,39258904,5,66
chr19,39264077,39265830,31,1753
chr19,39298246,39299140,6,894
chr19,39306901,39308434,69,1533
chr19,39314015,39315174,36,1159
chr19,39320015,39321176,58,1161
chr19,39327526,39327681,5,155
chr19,39333370,39333504,6,134
chr19,39335292,39337472,18,2180
chr19,39341108,39341730,6,622
chr19,39342744,39343889,15,1145
chr19,39353704,39353762,5,58
chr19,39356840,39356869,6,29
chr19,39375773,39375853,5,80
chr19,39379946,39380071,9,125
chr19,39386112,39386565,9,453
chr19,39390886,39391853,35,967
chr19,39402797,39404643,31,1846
chr19,39406142,39410173,94,4031
chr19,39412319,39413805,71,1486
chr19,39422538,39424033,25,1495
chr19,39428084,39428645,10,561
chr19,39431031,39432070,10,1039
chr19,39435746,39438486,29,2740
chr19,39444376,39445812,32,1436
chr19,39464422,39465935,6,1513
chr19,39480864,39481211,23,347
chr19,39484600,39485816,8,1216
chr19,39497469,39499459,53,1990
chr19,39502775,39503010,27,235
chr19,39504120,39504222,5,102
chr19,39505938,39507732,44,1794
chr19,39515130,39515821,23,691
chr19,39518997,39519265,6,268
chr19,39529222,39530348,11,1126
chr19,39532482,39532760,23,278
chr19,39539575,39540302,41,727
chr19,39592145,39592205,6,60
chr19,39624409,39624927,7,518
chr19,39773618,39773686,6,68
chr19,39824338,39826972,31,2634
chr19,39828282,39828509,13,227
chr19,39833219,39834153,26,934
chr19,39839035,39839107,6,72
chr19,39840422,39840488,6,66
chr19,39845701,39846564,32,863
chr19,39891854,39892043,21,189
chr19,39915207,39915693,44,486
chr19,39924484,39924682,13,198
chr19,39965065,39965129,5,64
chr19,39968948,39969005,5,57
chr19,39970937,39971580,17,643
chr19,39979828,39979968,7,140
chr19,39996567,39997024,22,457
chr19,40055937,40056237,21,300
chr19,40090609,40090925,19,316
chr19,40115096,40115760,6,664
chr19,40167234,40167403,6,169
chr19,40190471,40192692,87,2221
chr19,40210198,40210376,5,178
chr19,40213524,40213677,17,153
chr19,40217172,40218626,59,1454
chr19,40220469,40224756,53,4287
chr19,40226169,40226897,26,728
chr19,40235383,40235508,5,125
chr19,40243968,40244218,7,250
chr19,40274687,40275946,15,1259
chr19,40278931,40281838,16,2907
chr19,40284911,40286305,42,1394
chr19,40345756,40348583,22,2827
chr19,40365725,40365771,7,46
chr19,40384060,40384397,9,337
chr19,40388120,40389150,5,1030
chr19,40393371,40394120,5,749
chr19,40396774,40398844,32,2070
chr19,40402627,40405132,40,2505
chr19,40411269,40411513,6,244
chr19,40420817,40421460,10,643
chr19,40424694,40426928,61,2234
chr19,40432969,40433994,16,1025
chr19,40442808,40444712,44,1904
chr19,40455901,40456840,5,939
chr19,40465600,40468669,35,3069
chr19,40472704,40472772,9,68
chr19,40489479,40489682,7,203
chr19,40512990,40513518,20,528
chr19,40529277,40529327,7,50
chr19,40530729,40531443,17,714
chr19,40554275,40554798,5,523
chr19,40567477,40568531,30,1054
chr19,40570538,40570719,19,181
chr19,40573727,40574522,5,795
chr19,40576395,40577435,34,1040
chr19,40580212,40580828,6,616
chr19,40583466,40583731,6,265
chr19,40593139,40594490,12,1351
chr19,40597053,40598476,31,1423
chr19,40599699,40602607,80,2908
chr19,40603723,40606276,42,2553
chr19,40607785,40608228,5,443
chr19,40609452,40611370,35,1918
chr19,40613163,40615124,57,1961
chr19,40623943,40624142,9,199
chr19,40627295,40628367,5,1072
chr19,40629492,40630216,10,724
chr19,40634548,40634672,13,124
chr19,40662280,40663599,43,1319
chr19,40684161,40684423,16,262
chr19,40690289,40691581,48,1292
chr19,40713375,40713702,5,327
chr19,40714951,40715105,9,154
chr19,40716379,40719094,78,2715
chr19,40732161,40733394,9,1233
chr19,40742002,40743112,11,1110
chr19,40746282,40747462,5,1180
chr19,40749534,40752150,55,2616
chr19,40775639,40776467,8,828
chr19,40777999,40778917,15,918
chr19,40790573,40790886,6,313
chr19,40798586,40800506,40,1920
chr19,40806820,40807194,13,374
chr19,40808887,40812442,41,3555
chr19,40845439,40845866,6,427
chr19,40848625,40848724,12,99
chr19,40901580,40901746,5,166
chr19,40965417,40965463,6,46
chr19,41052311,41052695,7,384
chr19,41090085,41090184,12,99
chr19,41134871,41136710,19,1839
chr19,41153792,41154666,6,874
chr19,41166200,41166798,8,598
chr19,41192988,41195404,49,2416
chr19,41203025,41203904,11,879
chr19,41218993,41219297,5,304
chr19,41222414,41222722,7,308
chr19,41226189,41226522,20,333
chr19,41263908,41265448,54,1540
chr19,41309692,41311691,39,1999
chr19,41323113,41323896,6,783
chr19,41325156,41326131,12,975
chr19,41327477,41327631,6,154
chr19,41334566,41335760,10,1194
chr19,41338048,41339680,8,1632
chr19,41344777,41345453,5,676
chr19,41350831,41351544,18,713
chr19,41352623,41355004,92,2381
chr19,41369376,41369527,5,151
chr19,41375339,41376836,28,1497
chr19,41397210,41397801,9,591
chr19,41423732,41424135,7,403
chr19,41426697,41428365,11,1668
chr19,41439871,41440348,15,477
chr19,41480393,41480674,6,281
chr19,41499318,41499629,6,311
chr19,41500678,41501810,22,1132
chr19,41505062,41506310,26,1248
chr19,41515028,41515547,5,519
chr19,41522032,41522275,34,243
chr19,41550561,41550627,5,66
chr19,41565038,41565188,12,150
chr19,41597573,41597739,7,166
chr19,41618947,41620849,8,1902
chr19,41646706,41646809,8,103
chr19,41781616,41781720,7,104
chr19,41799804,41800507,5,703
chr19,41840554,41841536,9,982
chr19,41844326,41845267,21,941
chr19,41859679,41861115,61,1436
chr19,41865671,41865821,11,150
chr19,41882381,41884547,71,2166
chr19,41894092,41895477,9,1385
chr19,41897754,41898468,9,714
chr19,41902326,41905245,24,2919
chr19,41909872,41910084,8,212
chr19,41912421,41914291,41,1870
chr19,41915727,41915946,8,219
chr19,41917414,41917558,7,144
chr19,41921624,41922864,15,1240
chr19,41926647,41926853,11,206
chr19,41927955,41929095,59,1140
chr19,41939926,41940973,57,1047
chr19,41956722,41956914,8,192
chr19,41958648,41959330,34,682
chr19,41963790,41964427,9,637
chr19,41968775,41970724,24,1949
chr19,41977623,41978192,8,569
chr19,41980114,41982148,14,2034
chr19,41988664,41989096,6,432
chr19,41993986,41994602,11,616
chr19,41997201,41999690,89,2489
chr19,42011477,42011509,5,32
chr19,42018272,42018310,5,38
chr19,42021272,42021330,5,58
chr19,42048371,42048447,5,76
chr19,42052876,42053997,9,1121
chr19,42068958,42070044,17,1086
chr19,42072379,42073378,6,999
chr19,42075965,42076428,22,463
chr19,42079486,42080959,19,1473
chr19,42084960,42085089,6,129
chr19,42088808,42089878,16,1070
chr19,42132184,42133389,26,1205
chr19,42134830,42135843,17,1013
chr19,42150571,42150801,5,230
chr19,42152455,42152696,7,241
chr19,42175876,42177351,30,1475
chr19,42186050,42186839,8,789
chr19,42197897,42198002,5,105
chr19,42199198,42199932,18,734
chr19,42208767,42209424,5,657
chr19,42217137,42217916,24,779
chr19,42219164,42220110,21,946
chr19,42242063,42244580,78,2517
chr19,42248952,42250908,28,1956
chr19,42252676,42257692,125,5016
chr19,42268401,42269693,39,1292
chr19,42280201,42281804,40,1603
chr19,42283849,42284736,71,887
chr19,42291387,42292632,6,1245
chr19,42295274,42295361,5,87
chr19,42302225,42302607,20,382
chr19,42306862,42306965,12,103
chr19,42312869,42313885,31,1016
chr19,42323684,42326176,81,2492
chr19,42335384,42335793,5,409
chr19,42347553,42347653,6,100
chr19,42351670,42351947,5,277
chr19,42353809,42353933,9,124
chr19,42375867,42376272,8,405
chr19,42387333,42389149,31,1816
chr19,42390390,42392190,11,1800
chr19,42396650,42397619,19,969
chr19,42401090,42402506,36,1416
chr19,42422849,42423789,30,940
chr19,42424882,42425895,10,1013
chr19,42522789,42522833,5,44
chr19,42567267,42567467,7,200
chr19,42606862,42607038,5,176
chr19,42639499,42639548,6,49
chr19,42676443,42676834,7,391
chr19,42822829,42823806,11,977
chr19,42855090,42855283,7,193
chr19,42880895,42881130,8,235
chr19,42992037,42992196,6,159
chr19,43083873,43083927,6,54
chr19,43129020,43129182,9,162
chr19,43151090,43152035,6,945
chr19,43343425,43344473,7,1048
chr19,43350246,43350536,5,290
chr19,43354130,43355270,11,1140
chr19,43407341,43408352,19,1011
chr19,43414922,43415631,16,709
chr19,43431912,43431999,5,87
chr19,43463112,43465896,42,2784
chr19,43475003,43475377,15,374
chr19,43501286,43502022,18,736
chr19,43503977,43504897,42,920
chr19,43506219,43506356,5,137
chr19,43525573,43527984,38,2411
chr19,43533406,43534439,27,1033
chr19,43558997,43560288,9,1291
chr19,43562996,43563365,5,369
chr19,43575250,43575786,24,536
chr19,43580216,43580574,10,358
chr19,43592265,43592884,23,619
chr19,43594799,43596091,54,1292
chr19,43619474,43619522,8,48
chr19,43625169,43627646,25,2477
chr19,43638928,43640563,45,1635
chr19,43668056,43670855,29,2799
chr19,43699756,43699800,7,44
chr19,43700982,43701947,5,965
chr19,43745925,43745955,5,30
chr19,43753553,43755419,56,1866
chr19,43757064,43757384,6,320
chr19,43760465,43760701,6,236
chr19,43783133,43784090,8,957
chr19,43798797,43799689,17,892
chr19,43809019,43809534,14,515
chr19,43827001,43827598,22,597
chr19,43867240,43867275,6,35
chr19,43901754,43901876,9,122
chr19,43951050,43951966,14,916
chr19,43983991,43985184,24,1193
chr19,43997832,43998376,8,544
chr19,44002677,44003558,16,881
chr19,44051333,44052270,18,937
chr19,44056694,44056756,6,62
chr19,44071986,44072840,20,854
chr19,44073843,44074362,6,519
chr19,44094239,44094970,18,731
chr19,44113266,44113951,10,685
chr19,44141521,44142186,19,665
chr19,44164836,44165018,8,182
chr19,44207378,44207762,15,384
chr19,44212050,44212548,14,498
chr19,44305130,44305405,5,275
chr19,44356441,44356930,9,489
chr19,44448255,44448477,8,222
chr19,44500101,44501177,16,1076
chr19,44529542,44529920,7,378
chr19,44615220,44615320,5,100
chr19,44643826,44644501,32,675
chr19,44647106,44647257,12,151
chr19,44665558,44666498,8,940
chr19,44676505,44677836,8,1331
chr19,44697167,44697996,6,829
chr19,44716523,44716669,5,146
chr19,44725260,44725516,16,256
chr19,44730225,44731503,6,1278
chr19,44747223,44749072,66,1849
chr19,44753543,44754403,5,860
chr19,44757096,44759581,49,2485
chr19,44777749,44778232,31,483
chr19,44796794,44796968,7,174
chr19,44808498,44809118,26,620
chr19,44814561,44814667,5,106
chr19,44828117,44828429,7,312
chr19,44843510,44848644,98,5134
chr19,44856717,44857696,7,979
chr19,44890289,44890692,10,403
chr19,44891698,44892040,7,342
chr19,44897613,44897698,6,85
chr19,44903575,44903914,18,339
chr19,44909696,44910594,5,898
chr19,44913780,44915646,9,1866
chr19,44927105,44927200,5,95
chr19,44936219,44936735,8,516
chr19,44939472,44939637,9,165
chr19,44943651,44943983,6,332
chr19,44947076,44948077,8,1001
chr19,44954617,44955684,54,1067
chr19,44973156,44973856,7,700
chr19,44984558,44984847,7,289
chr19,44990549,44993001,18,2452
chr19,45001205,45002003,35,798
chr19,45007714,45007983,5,269
chr19,45021105,45022185,8,1080
chr19,45026955,45027056,5,101
chr19,45028685,45028942,10,257
chr19,45037576,45039215,31,1639
chr19,45063905,45065046,38,1141
chr19,45071415,45072444,15,1029
chr19,45075149,45076355,19,1206
chr19,45079247,45079747,18,500
chr19,45090792,45094642,71,3850
chr19,45104199,45106977,13,2778
chr19,45117073,45117372,6,299
chr19,45126105,45127605,6,1500
chr19,45144719,45147100,25,2381
chr19,45151760,45152179,17,419
chr19,45153468,45154550,29,1082
chr19,45160982,45163480,20,2498
chr19,45164657,45165244,12,587
chr19,45168095,45168512,6,417
chr19,45171158,45171453,9,295
chr19,45175185,45175283,5,98
chr19,45177574,45180485,97,2911
chr19,45209490,45209892,11,402
chr19,45216883,45218275,47,1392
chr19,45227180,45227728,5,548
chr19,45234002,45235977,40,1975
chr19,45248146,45248485,6,339
chr19,45251092,45252312,56,1220
chr19,45265110,45265433,8,323
chr19,45266922,45267151,5,229
chr19,45300909,45301544,5,635
chr19,45308284,45310213,9,1929
chr19,45323372,45323818,14,446
chr19,45330302,45335473,16,5171
chr19,45336592,45338085,12,1493
chr19,45340712,45340985,11,273
chr19,45344276,45347392,14,3116
chr19,45350713,45350732,5,19
chr19,45363616,45364078,9,462
chr19,45370096,45370595,11,499
chr19,45377675,45378459,5,784
chr19,45382906,45383386,10,480
chr19,45385992,45386084,7,92
chr19,45389888,45390743,10,855
chr19,45391889,45392198,9,309
chr19,45395825,45397051,51,1226
chr19,45398518,45398872,16,354
chr19,45402510,45402556,6,46
chr19,45404233,45407253,31,3020
chr19,45409194,45409984,12,790
chr19,45414869,45415552,14,683
chr19,45423615,45425076,36,1461
chr19,45426884,45429070,51,2186
chr19,45438790,45439848,24,1058
chr19,45443650,45444773,36,1123
chr19,45450071,45451338,37,1267
chr19,45453051,45453168,5,117
chr19,45454934,45456063,13,1129
chr19,45467097,45473221,82,6124
chr19,45478432,45478605,13,173
chr19,45485366,45485764,18,398
