chr,start,end,n,width
chr19,45492697,45493240,9,543
chr19,45494657,45494963,20,306
chr19,45496536,45496951,38,415
chr19,45497979,45500227,29,2248
chr19,45506305,45510579,67,4274
chr19,45518924,45519175,11,251
chr19,45528141,45529068,11,927
chr19,45547774,45548896,16,1122
chr19,45552568,45552864,7,296
chr19,45583251,45584699,28,1448
chr19,45596484,45596899,5,415
chr19,45598213,45598413,11,200
chr19,45599476,45599541,5,65
chr19,45602085,45602143,11,58
chr19,45611342,45611964,7,622
chr19,45618871,45619048,5,177
chr19,45625114,45625333,8,219
chr19,45638523,45640516,20,1993
chr19,45641925,45642166,5,241
chr19,45645327,45646629,27,1302
chr19,45652933,45653100,6,167
chr19,45661387,45662339,9,952
chr19,45668796,45671732,32,2936
chr19,45677987,45678151,9,164
chr19,45681419,45682668,13,1249
chr19,45691241,45691291,6,50
chr19,45692899,45693518,15,619
chr19,45711562,45713213,37,1651
chr19,45716855,45717678,17,823
chr19,45721871,45722113,7,242
chr19,45730186,45731051,29,865
chr19,45732735,45733866,34,1131
chr19,45759686,45760427,13,741
chr19,45761977,45762954,8,977
chr19,45765777,45771795,195,6018
chr19,45774285,45774410,8,125
chr19,45777430,45779372,17,1942
chr19,45780638,45780886,5,248
chr19,45785871,45785963,8,92
chr19,45789872,45790107,9,235
chr19,45792445,45792770,29,325
chr19,45804245,45804817,13,572
chr19,45815148,45816140,36,992
chr19,45822437,45823871,7,1434
chr19,45824995,45825133,7,138
chr19,45827137,45827973,6,836
chr19,45862428,45865007,77,2579
chr19,45869115,45869265,6,150
chr19,45872257,45872406,10,149
chr19,45876410,45877214,33,804
chr19,45882825,45882958,7,133
chr19,45884567,45886945,65,2378
chr19,45890981,45891301,5,320
chr19,45893199,45893492,5,293
chr19,45901393,45905750,60,4357
chr19,45911590,45914573,34,2983
chr19,45927874,45927973,7,99
chr19,45934466,45935686,19,1220
chr19,45940243,45940652,40,409
chr19,45964240,45964340,8,100
chr19,45972793,45974272,49,1479
chr19,45987753,45987989,5,236
chr19,45994871,45995437,10,566
chr19,46000105,46001058,11,953
chr19,46008207,46008501,6,294
chr19,46014955,46016710,79,1755
chr19,46021809,46023573,33,1764
chr19,46033611,46035067,10,1456
chr19,46189484,46189577,5,93
chr19,46213955,46214529,18,574
chr19,46226556,46226832,5,276
chr19,46260250,46261390,11,1140
chr19,46293769,46293890,7,121
chr19,46297056,46297210,11,154
chr19,46298412,46298658,9,246
chr19,46303816,46304252,17,436
chr19,46340702,46341071,7,369
chr19,46346230,46347268,16,1038
chr19,46375024,46376700,7,1676
chr19,46391775,46392141,5,366
chr19,46404173,46405682,34,1509
chr19,46411333,46413851,34,2518
chr19,46416006,46417281,24,1275
chr19,46427779,46429136,28,1357
chr19,46431426,46432532,12,1106
chr19,46455060,46456076,7,1016
chr19,46469913,46471743,38,1830
chr19,46479633,46480184,6,551
chr19,46487538,46488347,8,809
chr19,46489669,46489779,7,110
chr19,46492348,46495622,94,3274
chr19,46497332,46497744,5,412
chr19,46513615,46513948,17,333
chr19,46521382,46521414,5,32
chr19,46528269,46529465,6,1196
chr19,46539293,46539524,8,231
chr19,46545974,46546452,5,478
chr19,46576986,46577184,5,198
chr19,46582343,46582479,6,136
chr19,46601059,46602808,32,1749
chr19,46608503,46609551,11,1048
chr19,46611188,46612045,6,857
chr19,46622102,46623727,26,1625
chr19,46626734,46627990,9,1256
chr19,46634524,46634812,6,288
chr19,46636164,46636444,16,280
chr19,46638635,46639223,25,588
chr19,46648768,46651020,46,2252
chr19,46660681,46661885,41,1204
chr19,46689104,46690685,9,1581
chr19,46693962,46694043,6,81
chr19,46696679,46698094,14,1415
chr19,46713817,46714529,22,712
chr19,46716343,46717591,65,1248
chr19,46722821,46723114,5,293
chr19,46728453,46728962,7,509
chr19,46731292,46731804,11,512
chr19,46745515,46747487,39,1972
chr19,46755444,46757497,24,2053
chr19,46766269,46767275,8,1006
chr19,46770762,46771937,6,1175
chr19,46787648,46788923,46,1275
chr19,46795664,46796168,10,504
chr19,46810119,46810959,7,840
chr19,46821487,46821801,7,314
chr19,46830025,46830681,10,656
chr19,46849051,46849509,6,458
chr19,46850745,46850865,9,120
chr19,46855508,46856636,21,1128
chr19,46860179,46862679,75,2500
chr19,46879415,46879698,6,283
chr19,46907521,46907571,6,50
chr19,46945029,46945706,7,677
chr19,46991330,46993286,10,1956
chr19,47004053,47005261,35,1208
chr19,47019456,47023334,152,3878
chr19,47028211,47029524,6,1313
chr19,47035974,47037079,9,1105
chr19,47039833,47041087,11,1254
chr19,47042486,47044166,14,1680
chr19,47045194,47045668,21,474
chr19,47048213,47049672,41,1459
chr19,47056040,47056999,6,959
chr19,47065918,47067861,20,1943
chr19,47069069,47069221,6,152
chr19,47078899,47079967,8,1068
chr19,47086012,47086420,11,408
chr19,47110771,47114910,119,4139
chr19,47115942,47116300,5,358
chr19,47118287,47118347,5,60
chr19,47123676,47124646,10,970
chr19,47130740,47132189,35,1449
chr19,47140000,47140199,7,199
chr19,47153940,47154088,6,148
chr19,47210720,47211364,8,644
chr19,47216642,47218171,5,1529
chr19,47226149,47228596,83,2447
chr19,47230078,47231469,72,1391
chr19,47239445,47239931,28,486
chr19,47243247,47244683,32,1436
chr19,47247530,47248324,8,794
chr19,47255492,47257136,56,1644
chr19,47258550,47258631,5,81
chr19,47260033,47260725,6,692
chr19,47273451,47275793,93,2342
chr19,47299886,47300053,6,167
chr19,47323257,47324045,6,788
chr19,47330020,47331027,15,1007
chr19,47335628,47335690,5,62
chr19,47349326,47349497,16,171
chr19,47359995,47360069,5,74
chr19,47373834,47374124,5,290
chr19,47378879,47379728,5,849
chr19,47384935,47385049,5,114
chr19,47391421,47391798,5,377
chr19,47401577,47403384,5,1807
chr19,47406896,47407549,28,653
chr19,47412480,47414936,24,2456
chr19,47416887,47417247,6,360
chr19,47418998,47422385,63,3387
chr19,47424915,47425160,9,245
chr19,47429105,47430841,29,1736
chr19,47440529,47440825,11,296
chr19,47456918,47457937,33,1019
chr19,47462111,47462421,10,310
chr19,47470579,47470872,6,293
chr19,47471906,47472120,14,214
chr19,47479986,47480725,10,739
chr19,47482206,47484278,30,2072
chr19,47487866,47488873,9,1007
chr19,47497042,47497193,9,151
chr19,47514077,47515622,66,1545
chr19,47528239,47528419,6,180
chr19,47544263,47546004,62,1741
chr19,47552478,47552807,6,329
chr19,47555018,47555734,11,716
chr19,47558736,47558905,6,169
chr19,47572764,47573546,41,782
chr19,47600589,47601160,30,571
chr19,47604161,47605915,18,1754
chr19,47607728,47610507,115,2779
chr19,47631632,47632339,7,707
chr19,47637914,47638203,6,289
chr19,47658555,47658928,8,373
chr19,47664590,47664704,6,114
chr19,47680490,47681287,9,797
chr19,47688713,47688869,5,156
chr19,47699073,47699403,8,330
chr19,47701428,47703525,45,2097
chr19,47709103,47710051,11,948
chr19,47713356,47713405,6,49
chr19,47716871,47716936,6,65
chr19,47718397,47719431,12,1034
chr19,47722402,47722487,5,85
chr19,47725366,47726367,16,1001
chr19,47737155,47737218,5,63
chr19,47741501,47741581,5,80
chr19,47743496,47743710,21,214
chr19,47755245,47757108,17,1863
chr19,47764288,47764569,5,281
chr19,47769385,47769443,6,58
chr19,47778418,47779079,10,661
chr19,47784417,47785663,8,1246
chr19,47839262,47840816,14,1554
chr19,47842006,47842855,6,849
chr19,47849437,47849783,7,346
chr19,47852014,47853083,15,1069
chr19,47860523,47861397,12,874
chr19,47865563,47865882,6,319
chr19,47868543,47869396,8,853
chr19,47924878,47924993,6,115
chr19,47991285,47992100,5,815
chr19,47998268,47998472,7,204
chr19,48053619,48053664,5,45
chr19,48061813,48062055,7,242
chr19,48082836,48082974,6,138
chr19,48110505,48110833,14,328
chr19,48115479,48116404,11,925
chr19,48121202,48123249,16,2047
chr19,48137496,48137653,12,157
chr19,48169740,48172123,19,2383
chr19,48182562,48183287,5,725
chr19,48194369,48195069,17,700
chr19,48196299,48196543,11,244
chr19,48224943,48225048,5,105
chr19,48241416,48241784,7,368
chr19,48259727,48260280,17,553
chr19,48270980,48272450,35,1470
chr19,48273490,48273826,5,336
chr19,48290472,48291381,24,909
chr19,48296797,48299346,13,2549
chr19,48320734,48322100,49,1366
chr19,48330694,48331297,9,603
chr19,48334664,48334863,6,199
chr19,48363430,48363469,5,39
chr19,48383159,48383288,6,129
chr19,48390296,48391773,34,1477
chr19,48392808,48394881,42,2073
chr19,48398414,48399687,29,1273
chr19,48414559,48417040,33,2481
chr19,48435569,48435694,5,125
chr19,48442707,48446414,128,3707
chr19,48450474,48450594,5,120
chr19,48453589,48453638,5,49
chr19,48461681,48461837,12,156
chr19,48468593,48470622,66,2029
chr19,48473971,48474247,7,276
chr19,48478084,48478540,12,456
chr19,48480413,48480966,28,553
chr19,48490754,48491483,27,729
chr19,48493876,48494143,14,267
chr19,48497379,48499266,61,1887
chr19,48503701,48505206,9,1505
chr19,48509062,48512339,47,3277
chr19,48513433,48513631,17,198
chr19,48517482,48517833,5,351
chr19,48519317,48520142,7,825
chr19,48530297,48530810,9,513
chr19,48532616,48535989,21,3373
chr19,48552139,48552426,10,287
chr19,48557682,48558776,20,1094
chr19,48573306,48573434,5,128
chr19,48575966,48576204,12,238
chr19,48583583,48584068,5,485
chr19,48588759,48589631,30,872
chr19,48591633,48591731,7,98
chr19,48595206,48596923,7,1717
chr19,48599044,48601727,21,2683
chr19,48610323,48613383,16,3060
chr19,48614724,48616365,35,1641
chr19,48619170,48619497,36,327
chr19,48620872,48622175,12,1303
chr19,48624271,48624462,16,191
chr19,48626271,48631030,36,4759
chr19,48632425,48632565,6,140
chr19,48633975,48637920,85,3945
chr19,48640293,48640767,9,474
chr19,48645389,48646753,18,1364
chr19,48670376,48670428,7,52
chr19,48674525,48674632,5,107
chr19,48680222,48680757,10,535
chr19,48682981,48683148,11,167
chr19,48687485,48689241,18,1756
chr19,48696725,48697001,18,276
chr19,48702929,48704046,8,1117
chr19,48712960,48715944,50,2984
chr19,48717695,48718000,7,305
chr19,48719193,48720238,18,1045
chr19,48728620,48729875,26,1255
chr19,48734474,48736137,19,1663
chr19,48739044,48741649,82,2605
chr19,48745772,48745851,7,79
chr19,48748874,48749332,13,458
chr19,48750749,48753405,27,2656
chr19,48756208,48756953,9,745
chr19,48757980,48758390,11,410
chr19,48760360,48760728,7,368
chr19,48772736,48773104,6,368
chr19,48781200,48782565,7,1365
chr19,48788221,48789154,8,933
chr19,48794916,48796215,10,1299
chr19,48805688,48806320,6,632
chr19,48809891,48812411,40,2520
chr19,48836037,48839071,57,3034
chr19,48841221,48841291,6,70
chr19,48848410,48848621,5,211
chr19,48850625,48850997,8,372
chr19,48859441,48860663,13,1222
chr19,48864327,48864444,6,117
chr19,48872510,48872698,13,188
chr19,48874686,48876657,17,1971
chr19,48881412,48881474,6,62
chr19,48892604,48892658,5,54
chr19,48895482,48896975,20,1493
chr19,48898499,48899053,21,554
chr19,48900325,48900633,11,308
chr19,48912760,48913161,9,401
chr19,48922385,48924212,8,1827
chr19,48925253,48925605,6,352
chr19,48933656,48933692,5,36
chr19,48935475,48935642,5,167
chr19,48937248,48938165,16,917
chr19,48953759,48956270,49,2511
chr19,48963334,48965660,31,2326
chr19,48968813,48969511,15,698
chr19,48974214,48975091,7,877
chr19,48979739,48979914,8,175
chr19,48991778,48993119,14,1341
chr19,48998884,48999963,11,1079
chr19,49009085,49011317,11,2232
chr19,49014514,49015102,16,588
chr19,49017679,49021243,102,3564
chr19,49031710,49032466,13,756
chr19,49038854,49038894,5,40
chr19,49040986,49042570,7,1584
chr19,49050531,49052621,19,2090
chr19,49056281,49057971,50,1690
chr19,49059218,49059368,6,150
chr19,49061562,49062652,19,1090
chr19,49064849,49066172,42,1323
chr19,49070424,49074046,120,3622
chr19,49079149,49079564,7,415
chr19,49084736,49086908,54,2172
chr19,49093414,49093997,7,583
chr19,49103894,49104862,11,968
chr19,49107555,49108392,41,837
chr19,49114328,49114903,41,575
chr19,49118619,49120451,92,1832
chr19,49123051,49123509,5,458
chr19,49124923,49126621,15,1698
chr19,49127668,49130417,30,2749
chr19,49133472,49134463,19,991
chr19,49142747,49143465,13,718
chr19,49148715,49152387,103,3672
chr19,49157729,49159124,23,1395
chr19,49196019,49196938,29,919
chr19,49201991,49203092,7,1101
chr19,49210291,49211838,16,1547
chr19,49245589,49245823,7,234
chr19,49254834,49256064,8,1230
chr19,49338067,49338670,7,603
chr19,49340199,49340308,7,109
chr19,49347284,49347315,7,31
chr19,49358158,49358757,8,599
chr19,49359994,49360062,6,68
chr19,49361595,49364243,71,2648
chr19,49374795,49374950,11,155
chr19,49377975,49378355,5,380
chr19,49387845,49388115,6,270
chr19,49390067,49390953,7,886
chr19,49400037,49400451,6,414
chr19,49415291,49416458,12,1167
chr19,49421212,49421351,14,139
chr19,49422426,49423577,30,1151
chr19,49426303,49429195,51,2892
chr19,49432288,49432464,11,176
chr19,49433948,49434977,7,1029
chr19,49436745,49437164,12,419
chr19,49441105,49443210,44,2105
chr19,49447327,49448011,15,684
chr19,49450041,49452001,21,1960
chr19,49453060,49453597,15,537
chr19,49466168,49466243,7,75
chr19,49473209,49474285,20,1076
chr19,49475390,49475599,5,209
chr19,49476778,49477073,5,295
chr19,49486883,49488132,16,1249
chr19,49494269,49494733,6,464
chr19,49496027,49497147,14,1120
chr19,49510346,49510710,5,364
chr19,49512270,49514786,24,2516
chr19,49526952,49527822,13,870
chr19,49532295,49535140,39,2845
chr19,49537086,49538287,17,1201
chr19,49542589,49543835,11,1246
chr19,49547921,49550031,16,2110
chr19,49554723,49555862,28,1139
chr19,49580413,49580699,13,286
chr19,49589593,49596143,82,6550
chr19,49597864,49598159,15,295
chr19,49607278,49609429,14,2151
chr19,49613879,49614691,8,812
chr19,49616957,49618322,7,1365
chr19,49619328,49620393,9,1065
chr19,49629155,49631898,19,2743
chr19,49639928,49642430,57,2502
chr19,49651550,49653358,71,1808
chr19,49662261,49666084,70,3823
chr19,49670040,49670369,7,329
chr19,49672110,49672391,5,281
chr19,49675619,49677890,69,2271
chr19,49680914,49688234,58,7320
chr19,49689246,49691963,89,2717
chr19,49699267,49700103,5,836
chr19,49701326,49701512,10,186
chr19,49712591,49712815,6,224
chr19,49715875,49718077,14,2202
chr19,49719909,49720721,22,812
chr19,49729086,49729449,5,363
chr19,49766988,49767592,34,604
chr19,49772120,49772588,7,468
chr19,49790080,49790154,6,74
chr19,49792134,49793392,13,1258
chr19,49795124,49796083,6,959
chr19,49801944,49802093,14,149
chr19,49805406,49806687,12,1281
chr19,49808320,49810325,40,2005
chr19,49813201,49813516,9,315
chr19,49816002,49816288,7,286
chr19,49818380,49818826,8,446
chr19,49826197,49827245,8,1048
chr19,49850558,49851842,73,1284
chr19,49854961,49857091,15,2130
chr19,49858495,49860108,15,1613
chr19,49862216,49862572,17,356
chr19,49865203,49865402,5,199
chr19,49866707,49868100,40,1393
chr19,49869850,49870737,11,887
chr19,49875243,49877932,56,2689
chr19,49881507,49881721,5,214
chr19,49884241,49884310,6,69
chr19,49887551,49888104,9,553
chr19,49889232,49891845,85,2613
chr19,49897421,49898149,12,728
chr19,49902445,49903329,9,884
chr19,49911852,49912262,6,410
chr19,49914575,49914832,5,257
chr19,49920143,49920902,5,759
chr19,49922461,49923269,5,808
chr19,49928990,49929269,18,279
chr19,49937650,49938338,28,688
chr19,49941216,49942040,7,824
chr19,49946153,49947127,8,974
chr19,49949083,49949149,5,66
chr19,49978180,49978496,6,316
chr19,49986862,49987168,7,306
chr19,50025128,50025327,16,199
chr19,50045210,50045434,5,224
chr19,50051187,50051484,12,297
chr19,50068002,50068461,5,459
chr19,50073115,50073707,9,592
chr19,50091396,50091509,6,113
chr19,50099806,50099876,5,70
chr19,50121984,50122090,7,106
chr19,50147960,50148325,10,365
chr19,50150699,50150969,9,270
chr19,50162588,50163835,27,1247
chr19,50166427,50167025,9,598
chr19,50176235,50176665,7,430
chr19,50183568,50183669,5,101
chr19,50188080,50188619,13,539
chr19,50203078,50203895,39,817
chr19,50205234,50205868,38,634
chr19,50209282,50210803,17,1521
chr19,50226649,50228904,7,2255
chr19,50230655,50230932,19,277
chr19,50233661,50234526,7,865
chr19,50248556,50249182,9,626
chr19,50259146,50259258,8,112
chr19,50261568,50262125,11,557
chr19,50267097,50267480,5,383
chr19,50276013,50276223,13,210
chr19,50286635,50286709,6,74
chr19,50312414,50312490,9,76
chr19,50314701,50316280,23,1579
chr19,50320655,50323108,25,2453
chr19,50325567,50326692,22,1125
chr19,50327889,50330075,30,2186
chr19,50333153,50334369,24,1216
chr19,50353230,50353280,5,50
chr19,50356841,50358747,52,1906
chr19,50364539,50364812,7,273
chr19,50369185,50369405,6,220
chr19,50371662,50372264,6,602
chr19,50375818,50376616,20,798
chr19,50377713,50378591,13,878
chr19,50382870,50384612,22,1742
chr19,50402064,50403235,36,1171
chr19,50409155,50410140,11,985
chr19,50417071,50419805,21,2734
chr19,50422896,50423028,6,132
chr19,50426684,50426851,5,167
chr19,50428135,50428325,17,190
chr19,50431822,50433690,37,1868
chr19,50435403,50435875,8,472
chr19,50440942,50441022,6,80
chr19,50450998,50451124,8,126
chr19,50454280,50454586,8,306
chr19,50458521,50459337,35,816
chr19,50476017,50477076,41,1059
chr19,50480424,50482461,17,2037
chr19,50487732,50490473,27,2741
chr19,50501211,50502307,20,1096
chr19,50509462,50512596,63,3134
chr19,50516800,50519485,40,2685
chr19,50527002,50527101,5,99
chr19,50529159,50532343,15,3184
chr19,50541763,50542159,6,396
chr19,50543577,50543649,5,72
chr19,50548277,50548775,16,498
chr19,50550775,50552351,25,1576
chr19,50554153,50558524,38,4371
chr19,50565737,50566297,24,560
chr19,50567610,50569887,69,2277
chr19,50618695,50619182,5,487
chr19,50639170,50640178,59,1008
chr19,50658127,50659251,49,1124
chr19,50661850,50662461,14,611
chr19,50665925,50668783,75,2858
chr19,50673248,50673896,13,648
chr19,50685473,50687128,42,1655
chr19,50688587,50689471,7,884
chr19,50693785,50696018,65,2233
chr19,50702548,50703754,17,1206
chr19,50713578,50713842,5,264
chr19,50718008,50720511,104,2503
chr19,50722370,50725910,34,3540
chr19,50735686,50736078,9,392
chr19,50737747,50738079,5,332
chr19,50746238,50747313,6,1075
chr19,50771477,50771663,5,186
chr19,50777956,50779117,24,1161
chr19,50793923,50794822,6,899
chr19,50798605,50799502,5,897
chr19,50804430,50805122,36,692
chr19,50817933,50818483,28,550
chr19,50826886,50827662,7,776
chr19,50835638,50837737,37,2099
chr19,50842856,50842954,9,98
chr19,50909119,50909211,5,92
chr19,50912385,50912948,5,563
chr19,50921737,50922521,10,784
chr19,50929362,50930592,10,1230
chr19,50932163,50932726,5,563
chr19,50968555,50970445,13,1890
chr19,50984185,50984488,5,303
chr19,51001083,51002251,8,1168
chr19,51015887,51019949,64,4062
chr19,51021886,51021906,5,20
chr19,51029324,51030911,12,1587
chr19,51034977,51035918,5,941
chr19,51063993,51066435,23,2442
chr19,51077378,51078069,7,691
chr19,51092968,51094135,8,1167
chr19,51098817,51099205,14,388
chr19,51103261,51104731,23,1470
chr19,51108182,51108672,24,490
chr19,51117985,51118205,5,220
chr19,51125161,51125948,5,787
chr19,51131510,51132008,5,498
chr19,51142436,51142474,5,38
chr19,51167549,51168314,6,765
chr19,51191137,51191744,15,607
chr19,51200237,51200685,5,448
chr19,51211088,51212017,10,929
chr19,51295465,51295797,5,332
chr19,51311630,51312295,29,665
chr19,51326736,51327911,29,1175
chr19,51338109,51341553,100,3444
chr19,51366217,51368283,21,2066
chr19,51376912,51377268,7,356
chr19,51382453,51383523,6,1070
chr19,51390574,51391173,9,599
chr19,51417264,51417722,5,458
chr19,51421746,51422472,16,726
chr19,51463275,51463771,8,496
chr19,51477923,51478139,5,216
chr19,51490839,51492128,14,1289
chr19,51496324,51496621,8,297
chr19,51530657,51531318,6,661
chr19,51594575,51594796,17,221
chr19,51601407,51601716,23,309
chr19,51617111,51618477,7,1366
chr19,51647294,51647494,5,200
chr19,51689130,51691734,46,2604
chr19,51692843,51693234,6,391
chr19,51702508,51705028,56,2520
chr19,51718661,51720303,25,1642
chr19,51724056,51724906,6,850
chr19,51867277,51867641,5,364
chr19,51904324,51904975,21,651
chr19,51906713,51907229,5,516
chr19,51926676,51928247,12,1571
chr19,51949084,51949279,9,195
chr19,51966444,51966716,7,272
chr19,51985931,51986068,6,137
chr19,51989205,51989351,5,146
chr19,52028338,52028392,7,54
chr19,52048867,52048944,14,77
chr19,52065937,52068503,20,2566
chr19,52074515,52074677,5,162
chr19,52095097,52095340,13,243
chr19,52137140,52137245,5,105
chr19,52139219,52140039,14,820
chr19,52142942,52143056,8,114
chr19,52170851,52171520,21,669
chr19,52187994,52191209,66,3215
chr19,52268945,52270547,40,1602
chr19,52277019,52277420,10,401
chr19,52287165,52287235,5,70
chr19,52296834,52298505,47,1671
chr19,52336094,52336814,40,720
chr19,52369219,52371468,42,2249
chr19,52377755,52378561,5,806
chr19,52397813,52398482,25,669
chr19,52417976,52418077,8,101
chr19,52424448,52424585,6,137
chr19,52429153,52429307,14,154
chr19,52451413,52451576,20,163
chr19,52453518,52453991,20,473
chr19,52492872,52493819,36,947
chr19,52496143,52496422,5,279
chr19,52523802,52524276,8,474
chr19,52526377,52526456,7,79
chr19,52527572,52528329,35,757
chr19,52535262,52536977,22,1715
chr19,52556429,52557391,8,962
chr19,52570377,52570475,6,98
chr19,52584933,52586984,27,2051
chr19,52597923,52598399,9,476
chr19,52601132,52601963,28,831
chr19,52638119,52639541,23,1422
chr19,52689819,52690594,26,775
chr19,52700214,52700704,10,490
chr19,52709375,52709846,6,471
chr19,52714544,52715083,5,539
chr19,52725163,52726572,17,1409
chr19,52734340,52735931,47,1591
chr19,52785305,52787580,37,2275
chr19,52820638,52822196,15,1558
chr19,52857426,52858371,13,945
chr19,52872447,52872594,5,147
chr19,52894333,52894796,5,463
chr19,52896827,52898891,41,2064
chr19,52922826,52925001,32,2175
chr19,52933760,52933868,8,108
chr19,52942092,52943592,32,1500
chr19,52945955,52946960,5,1005
chr19,52962478,52963168,38,690
chr19,52990162,52991428,7,1266
chr19,52992822,52994843,33,2021
chr19,53000517,53000719,5,202
chr19,53008222,53008710,18,488
chr19,53037646,53037874,14,228
chr19,53045580,53045989,5,409
chr19,53057603,53058558,13,955
chr19,53059665,53059819,5,154
chr19,53091068,53091500,6,432
chr19,53094305,53095507,14,1202
chr19,53102843,53104262,60,1419
chr19,53132409,53133130,34,721
chr19,53157764,53159364,51,1600
chr19,53192729,53193444,27,715
chr19,53194833,53194887,5,54
chr19,53196858,53198131,26,1273
chr19,53201749,53201879,7,130
chr19,53242120,53242315,5,195
chr19,53254868,53255312,19,444
chr19,53261314,53261617,5,303
chr19,53308684,53309701,9,1017
chr19,53328994,53329324,17,330
chr19,53332041,53334319,33,2278
chr19,53358235,53358412,17,177
chr19,53365232,53366371,31,1139
chr19,53390045,53391940,29,1895
chr19,53395132,53396311,31,1179
chr19,53432344,53433170,14,826
chr19,53463190,53464138,24,948
chr19,53466874,53468320,38,1446
chr19,53474477,53476553,10,2076
chr19,53520769,53521552,9,783
chr19,53529256,53529316,5,60
chr19,53537368,53537647,15,279
chr19,53553858,53554870,9,1012
chr19,53573112,53573941,8,829
chr19,53577526,53577778,6,252
chr19,53583637,53584324,9,687
chr19,53593119,53593367,5,248
chr19,53596907,53597202,13,295
chr19,53607775,53608313,10,538
chr19,53620523,53621545,6,1022
chr19,53624766,53624913,5,147
chr19,53637381,53637605,8,224
chr19,53648032,53648296,17,264
chr19,53686780,53686937,5,157
chr19,53692641,53692834,7,193
chr19,53730444,53731542,9,1098
chr19,53737206,53737453,5,247
chr19,53740886,53741849,10,963
chr19,53744361,53744405,5,44
chr19,53746394,53746511,6,117
chr19,53751874,53753432,11,1558
chr19,53755961,53756427,7,466
chr19,53762736,53763467,6,731
chr19,53766437,53767110,10,673
chr19,53769628,53771072,20,1444
chr19,53774389,53775349,9,960
chr19,53781073,53781178,6,105
chr19,53784078,53785068,13,990
chr19,53787940,53788200,13,260
chr19,53800229,53800267,5,38
chr19,53819063,53819337,6,274
chr19,53841987,53843263,13,1276
chr19,53847588,53848485,14,897
chr19,53849923,53850307,6,384
chr19,53858592,53859013,5,421
chr19,53865151,53867585,24,2434
chr19,53868642,53870282,41,1640
chr19,53879449,53879657,20,208
chr19,53881833,53883653,27,1820
chr19,53889662,53890782,22,1120
chr19,53898584,53901574,24,2990
chr19,53906196,53906456,7,260
chr19,53908290,53910571,57,2281
chr19,53941985,53943722,48,1737
chr19,53945446,53945578,5,132
chr19,53958346,53958475,7,129
chr19,53963379,53963489,9,110
chr19,53965002,53965331,8,329
chr19,53977853,53978605,28,752
chr19,53979743,53981041,31,1298
chr19,53982050,53984378,79,2328
chr19,53991355,53993230,41,1875
chr19,54004636,54004786,7,150
chr19,54011717,54012087,5,370
chr19,54063869,54065089,15,1220
chr19,54090702,54091093,10,391
chr19,54093821,54093968,6,147
chr19,54095333,54097118,32,1785
chr19,54102460,54102566,5,106
chr19,54103644,54103926,11,282
chr19,54108014,54108118,10,104
chr19,54114206,54116297,34,2091
chr19,54122189,54122485,5,296
chr19,54123866,54123928,5,62
chr19,54128581,54128914,8,333
chr19,54137788,54138602,59,814
chr19,54148429,54148501,8,72
chr19,54159555,54159661,11,106
chr19,54161001,54164067,32,3066
chr19,54165325,54165582,17,257
chr19,54168543,54168669,8,126
chr19,54171909,54174054,14,2145
chr19,54177496,54179002,10,1506
chr19,54187939,54191894,103,3955
chr19,54199972,54201561,45,1589
chr19,54208944,54211066,13,2122
chr19,54216458,54217080,5,622
chr19,54251768,54251956,9,188
chr19,54253781,54254193,6,412
chr19,54258565,54259232,11,667
chr19,54273491,54275759,9,2268
chr19,54295374,54295469,5,95
chr19,54345402,54345531,5,129
chr19,54355692,54355843,8,151
chr19,54359529,54359631,5,102
chr19,54367465,54367865,12,400
chr19,54381912,54382112,5,200
chr19,54386949,54387105,6,156
chr19,54388502,54388773,10,271
chr19,54393520,54393887,10,367
chr19,54415250,54415835,25,585
